0,0,9.03735783096958,2.9952076111449637,0.0,1.0,0.0,1.0,0.0,1.0
8,150,8.993312829174839,4.050670587532649,0.0,0.0,1.0,1.0,0.0,1.0
9,150,4.591717993252166,8.038354714500416,1.0,0.0,0.0,1.0,0.0,0.0
10,150,11.952026158136125,0.1352575634073907,0.0,1.0,1.0,0.0,0.0,0.0
11,150,9.87184183606017,6.023666837411324,0.0,0.0,0.0,0.0,1.0,1.0
12,150,1.0268084865602285,3.923165387435146,0.0,0.0,0.0,0.0,0.0,0.0
13,150,0.1847654351332903,2.2410471798232345,0.0,1.0,0.0,1.0,1.0,0.0
14,150,9.534978542633368,2.0272837474954697,1.0,0.0,0.0,1.0,0.0,0.0
15,150,8.862015745004536,3.767450728019605,0.0,0.0,0.0,0.0,1.0,0.0
16,150,5.205744457756525,7.040910146118715,1.0,0.0,0.0,0.0,1.0,0.0
17,150,6.951735798597222,11.676949179450268,1.0,0.0,0.0,1.0,0.0,0.0
18,150,1.5903859474159712,11.8606699040604,0.0,0.0,0.0,0.0,0.0,0.0
19,150,5.917020383004978,9.7830563492535,0.0,0.0,1.0,1.0,0.0,0.0
20,150,4.217160902037517,5.471192796289251,0.0,0.0,0.0,0.0,0.0,0.0
21,150,2.0368578801939394,9.215316924439623,0.0,0.0,0.0,0.0,1.0,1.0
22,150,6.914440751414173,5.946069479706988,0.0,0.0,0.0,0.0,0.0,0.0
23,150,11.8603662640589,6.054238139990479,0.0,1.0,1.0,1.0,0.0,1.0
24,150,2.876807447624488,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,150,8.05869879691875,7.415968699392523,0.0,1.0,0.0,0.0,1.0,1.0
26,150,1.6131483235574278,7.997535145690663,0.0,0.0,0.0,1.0,1.0,1.0
27,150,5.863152034135585,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,150,0.8792346257287269,6.890357781466433,0.0,0.0,0.0,0.0,0.0,0.0
29,150,10.924505437266108,10.11557232632182,1.0,0.0,0.0,0.0,0.0,0.0
30,150,7.314591574411962,3.1729179094913285,1.0,1.0,0.0,0.0,1.0,1.0
31,150,9.645245012357703,2.227244514966457,1.0,1.0,1.0,1.0,0.0,0.0
32,150,4.603880829331417,3.731620117768414,0.0,0.0,0.0,1.0,0.0,0.0
33,150,9.103331931057468,2.9249391187085774,0.0,1.0,0.0,0.0,0.0,0.0
34,150,8.318314673157746,9.474431974007816,0.0,1.0,0.0,0.0,1.0,0.0
35,150,6.751827418148232,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,150,4.686184161629972,2.978536378703988,0.0,1.0,1.0,0.0,1.0,1.0
37,150,9.463829903107476,7.317958013796092,1.0,0.0,0.0,0.0,1.0,1.0
38,150,12.0,9.842069276026333,1.0,0.0,1.0,0.0,1.0,0.0
39,150,12.0,3.790097609561836,0.0,1.0,1.0,1.0,1.0,1.0
0,155,9.516074102901904,3.030183335900703,0.0,1.0,0.0,1.0,0.0,1.0
1,155,8.1352518770685,1.5104313423927036,1.0,0.0,1.0,1.0,1.0,1.0
2,155,3.729962108743809,0.9194075859206938,0.0,0.0,0.0,0.0,0.0,0.0
3,155,1.6119389908602504,2.6924275912179176,0.0,0.0,1.0,0.0,0.0,0.0
4,155,10.505564912872888,4.905168692208826,0.0,0.0,1.0,0.0,1.0,0.0
5,155,12.0,4.915386202922539,1.0,1.0,0.0,0.0,0.0,0.0
6,155,2.803212203103264,10.56253183036174,1.0,0.0,1.0,0.0,1.0,1.0
7,155,12.0,4.178285271355051,0.0,0.0,0.0,0.0,1.0,0.0
8,155,9.072740029095248,3.992475981603409,0.0,0.0,1.0,1.0,0.0,1.0
9,155,4.437995279866184,8.124371571741174,1.0,0.0,0.0,1.0,0.0,0.0
10,155,11.953935123011597,0.1294604626794687,0.0,1.0,1.0,0.0,0.0,0.0
11,155,9.89003175708046,6.01459611779791,0.0,0.0,0.0,0.0,1.0,1.0
12,155,1.026632493108424,3.958986810560682,0.0,0.0,0.0,0.0,0.0,0.0
13,155,0.2424017552577828,2.2388825328496798,0.0,1.0,0.0,1.0,1.0,0.0
14,155,9.493564546341204,2.0274151855411517,1.0,0.0,0.0,1.0,0.0,0.0
15,155,8.88857993279174,3.789103039727179,0.0,0.0,0.0,0.0,1.0,0.0
16,155,5.2080822739199135,7.0410900438639015,1.0,0.0,0.0,0.0,1.0,0.0
17,155,7.000415946446095,11.641392300622234,1.0,0.0,0.0,1.0,0.0,0.0
18,155,1.4931530909836896,11.721852910433828,0.0,0.0,0.0,0.0,0.0,0.0
19,155,5.9579112097071,9.774922116286428,0.0,0.0,1.0,1.0,0.0,0.0
20,155,4.151136777093008,5.415366476835384,0.0,0.0,0.0,0.0,0.0,0.0
21,155,2.0466342432735654,9.21515790444018,0.0,0.0,0.0,0.0,1.0,1.0
22,155,6.971167897031421,5.937940176253528,0.0,0.0,0.0,0.0,0.0,0.0
23,155,11.844896641821196,6.068218553438556,0.0,1.0,1.0,1.0,0.0,1.0
24,155,2.8749991974559186,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,155,8.056744510164698,7.323788307106535,0.0,1.0,0.0,0.0,1.0,1.0
26,155,1.6546454663558865,8.021607644498854,0.0,0.0,0.0,1.0,1.0,1.0
27,155,5.806101188430842,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,155,0.8779341769502612,6.890038048718127,0.0,0.0,0.0,0.0,0.0,0.0
29,155,10.90350451690239,10.228531551536395,1.0,0.0,0.0,0.0,0.0,0.0
30,155,7.280323447251663,3.133912539781214,1.0,1.0,0.0,0.0,1.0,1.0
31,155,9.649110988500002,2.249631341870952,1.0,1.0,1.0,1.0,0.0,0.0
32,155,4.494493239954679,3.806635689173261,0.0,0.0,0.0,1.0,0.0,0.0
33,155,9.146755733316674,2.893869157094953,0.0,1.0,0.0,0.0,0.0,0.0
34,155,8.276562555040647,9.574688377963028,0.0,1.0,0.0,0.0,1.0,0.0
35,155,6.801242090992559,11.909022844808128,1.0,0.0,0.0,0.0,1.0,0.0
36,155,4.728607758363109,3.034800614906214,0.0,1.0,1.0,0.0,1.0,1.0
37,155,9.603227095778635,7.324340042502061,1.0,0.0,0.0,0.0,1.0,1.0
38,155,12.0,9.826991137935146,1.0,0.0,1.0,0.0,1.0,0.0
39,155,12.0,3.957654460867826,0.0,1.0,1.0,1.0,1.0,1.0
0,160,9.51391250397511,3.0195442783490107,0.0,1.0,0.0,1.0,0.0,1.0
1,160,8.23842803141206,1.4258487049692334,1.0,0.0,1.0,1.0,1.0,1.0
2,160,3.724614230927152,0.936731976308528,0.0,0.0,0.0,0.0,0.0,0.0
3,160,1.6218808664979982,2.582680343475876,0.0,0.0,1.0,0.0,0.0,0.0
4,160,10.598701902291824,4.882551484565626,0.0,0.0,1.0,0.0,1.0,0.0
5,160,12.0,4.844075429421067,1.0,1.0,0.0,0.0,0.0,0.0
6,160,2.7311302329054854,10.59593281880413,1.0,0.0,1.0,0.0,1.0,1.0
7,160,12.0,4.233703558626327,0.0,0.0,0.0,0.0,1.0,0.0
8,160,9.14859123025519,3.929800433084398,0.0,0.0,1.0,1.0,0.0,1.0
9,160,4.276665002123983,8.220560731775334,1.0,0.0,0.0,1.0,0.0,0.0
10,160,11.953874936221148,0.1296470188775605,0.0,1.0,1.0,0.0,0.0,0.0
11,160,9.899917252556554,6.010130150569562,0.0,0.0,0.0,0.0,1.0,1.0
12,160,1.0267628726817208,3.993597361767935,0.0,0.0,0.0,0.0,0.0,0.0
13,160,0.2985867816327516,2.2364477359330475,0.0,1.0,0.0,1.0,1.0,0.0
14,160,9.455259628778856,2.026503275051703,1.0,0.0,0.0,1.0,0.0,0.0
15,160,8.914270550857651,3.81008052134348,0.0,0.0,0.0,0.0,1.0,0.0
16,160,5.230832401069812,7.042379345412403,1.0,0.0,0.0,0.0,1.0,0.0
17,160,7.031621786201031,11.618701426470714,1.0,0.0,0.0,1.0,0.0,0.0
18,160,1.373923397190355,11.552302888288848,0.0,0.0,0.0,0.0,0.0,0.0
19,160,5.989535565747776,9.768528865486962,0.0,0.0,1.0,1.0,0.0,0.0
20,160,4.101936865308473,5.374353596060487,0.0,0.0,0.0,0.0,0.0,0.0
21,160,2.048956555683229,9.215080767237447,0.0,0.0,0.0,0.0,1.0,1.0
22,160,7.026966698073341,5.930519745432664,0.0,0.0,0.0,0.0,0.0,0.0
23,160,11.838680426674223,6.073964390828744,0.0,1.0,1.0,1.0,0.0,1.0
24,160,2.873272315538675,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,160,8.0529956118972,7.234135259356708,0.0,1.0,0.0,0.0,1.0,1.0
26,160,1.7069513757276216,8.051111366784397,0.0,0.0,0.0,1.0,1.0,1.0
27,160,5.759612737984605,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,160,0.8875222433574225,6.892342901796195,0.0,0.0,0.0,0.0,0.0,0.0
29,160,10.878957371235702,10.351715752528587,1.0,0.0,0.0,0.0,0.0,0.0
30,160,7.249799801015696,3.099332981814144,1.0,1.0,0.0,0.0,1.0,1.0
31,160,9.656072139305389,2.286180297886188,1.0,1.0,1.0,1.0,0.0,0.0
32,160,4.369367849812152,3.892892885105344,0.0,0.0,0.0,1.0,0.0,0.0
33,160,9.19458147343569,2.856829742304155,0.0,1.0,0.0,0.0,0.0,0.0
34,160,8.231775439650281,9.679884837861849,0.0,1.0,0.0,0.0,1.0,0.0
35,160,6.842404862210263,11.83088316396896,1.0,0.0,0.0,0.0,1.0,0.0
36,160,4.774593313458304,3.095984388875274,0.0,1.0,1.0,0.0,1.0,1.0
37,160,9.749373937757042,7.330395888797845,1.0,0.0,0.0,0.0,1.0,1.0
38,160,12.0,9.814560242181098,1.0,0.0,1.0,0.0,1.0,0.0
39,160,12.0,4.135742323033979,0.0,1.0,1.0,1.0,1.0,1.0
0,165,9.513371124245754,3.016982969287913,0.0,1.0,0.0,1.0,0.0,1.0
1,165,8.344278220620389,1.33770056465394,1.0,0.0,1.0,1.0,1.0,1.0
2,165,3.7208515087160334,0.9494843980983404,0.0,0.0,0.0,0.0,0.0,0.0
3,165,1.6302171770820035,2.4934841563452528,0.0,0.0,1.0,0.0,0.0,0.0
4,165,10.699477233494854,4.86018143265757,0.0,0.0,1.0,0.0,1.0,0.0
5,165,12.0,4.773815479463586,1.0,1.0,0.0,0.0,0.0,0.0
6,165,2.658388573046463,10.63153104611538,1.0,0.0,1.0,0.0,1.0,1.0
7,165,12.0,4.283178976788118,0.0,0.0,0.0,0.0,1.0,0.0
8,165,9.221886622001826,3.870534682535697,0.0,0.0,1.0,1.0,0.0,1.0
9,165,4.12631277941924,8.317341873994257,1.0,0.0,0.0,1.0,0.0,0.0
10,165,11.947795926859005,0.1483858799199421,0.0,1.0,1.0,0.0,0.0,0.0
11,165,9.91656749372236,6.002840723379136,0.0,0.0,0.0,0.0,1.0,1.0
12,165,1.0256475021216762,4.035096349227008,0.0,0.0,0.0,0.0,0.0,0.0
13,165,0.2969289646709397,2.192291646990648,0.0,1.0,0.0,1.0,1.0,0.0
14,165,9.40953280033542,2.0253484138636355,1.0,0.0,0.0,1.0,0.0,0.0
15,165,8.958240330798207,3.8473577365948968,0.0,0.0,0.0,0.0,1.0,0.0
16,165,5.219232079950164,7.041959501160066,1.0,0.0,0.0,0.0,1.0,0.0
17,165,7.0652837785088085,11.59377128612989,1.0,0.0,0.0,1.0,0.0,0.0
18,165,1.2525538250979598,11.371594557747509,0.0,0.0,0.0,0.0,0.0,0.0
19,165,6.008368142572879,9.765106925998698,0.0,0.0,1.0,1.0,0.0,0.0
20,165,4.072628662731366,5.350456086504349,0.0,0.0,0.0,0.0,0.0,0.0
21,165,2.048946704788593,9.212223867126449,0.0,0.0,0.0,0.0,1.0,1.0
22,165,7.07409653327844,5.924988119675005,0.0,0.0,0.0,0.0,0.0,0.0
23,165,11.847122768877066,6.065985911538629,0.0,1.0,1.0,1.0,0.0,1.0
24,165,2.8724581452017817,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,165,8.049007405926693,7.13971708058407,0.0,1.0,0.0,0.0,1.0,1.0
26,165,1.76411072112013,8.083731140281479,0.0,0.0,0.0,1.0,1.0,1.0
27,165,5.725111731622897,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,165,0.8961197343455443,6.894380188303753,0.0,0.0,0.0,0.0,0.0,0.0
29,165,10.847052561092418,10.485094858129395,1.0,0.0,0.0,0.0,0.0,0.0
30,165,7.209905103895656,3.054809659205581,1.0,1.0,0.0,0.0,1.0,1.0
31,165,9.66508491747275,2.3402363541205475,1.0,1.0,1.0,1.0,0.0,0.0
32,165,4.2439552373040295,3.982968731143296,0.0,0.0,0.0,1.0,0.0,0.0
33,165,9.22748081471089,2.829527311845341,0.0,1.0,0.0,0.0,0.0,0.0
34,165,8.191527202993356,9.776322363312389,0.0,1.0,0.0,0.0,1.0,0.0
35,165,6.893912941901875,11.734251163278866,1.0,0.0,0.0,0.0,1.0,0.0
36,165,4.827268173934267,3.169677351750864,0.0,1.0,1.0,0.0,1.0,1.0
37,165,9.8962784402927,7.33584372765669,1.0,0.0,0.0,0.0,1.0,1.0
38,165,12.0,9.80407812348992,1.0,0.0,1.0,0.0,1.0,0.0
39,165,12.0,4.321098470468033,0.0,1.0,1.0,1.0,1.0,1.0
0,170,9.516306104610344,3.0319087332021253,0.0,1.0,0.0,1.0,0.0,1.0
1,170,8.470604258908399,1.2308804534121256,1.0,0.0,1.0,1.0,1.0,1.0
2,170,3.718635489820744,0.9574937409604796,0.0,0.0,0.0,0.0,0.0,0.0
3,170,1.6394632441916264,2.410561029279089,0.0,0.0,1.0,0.0,0.0,0.0
4,170,10.806008819166433,4.834631011222971,0.0,0.0,1.0,0.0,1.0,0.0
5,170,12.0,4.705507310164025,1.0,1.0,0.0,0.0,0.0,0.0
6,170,2.6007961432487896,10.659421718351185,1.0,0.0,1.0,0.0,1.0,1.0
7,170,12.0,4.329460115766997,0.0,0.0,0.0,0.0,1.0,0.0
8,170,9.313699551969686,3.793514016830104,0.0,0.0,1.0,1.0,0.0,1.0
9,170,3.9793261649035463,8.412418105832275,1.0,0.0,0.0,1.0,0.0,0.0
10,170,11.938410409811656,0.1749015285751029,0.0,1.0,1.0,0.0,0.0,0.0
11,170,9.919333614501417,6.001635889582404,0.0,0.0,0.0,0.0,1.0,1.0
12,170,1.0253181104116698,4.072390040082446,0.0,0.0,0.0,0.0,0.0,0.0
13,170,0.2955833148323194,2.151401374715571,0.0,1.0,0.0,1.0,1.0,0.0
14,170,9.36983536271886,2.024308941934952,1.0,0.0,0.0,1.0,0.0,0.0
15,170,8.922215778984292,3.889940363987756,0.0,0.0,0.0,0.0,1.0,0.0
16,170,5.210734695587829,7.041572752190287,1.0,0.0,0.0,0.0,1.0,0.0
17,170,7.103418434358643,11.56547490546772,1.0,0.0,0.0,1.0,0.0,0.0
18,170,1.1370661131598556,11.205958161457945,0.0,0.0,0.0,0.0,0.0,0.0
19,170,6.049887514052824,9.756937803705895,0.0,0.0,1.0,1.0,0.0,0.0
20,170,4.039866336572471,5.323045440350041,0.0,0.0,0.0,0.0,0.0,0.0
21,170,2.0488430842293077,9.237414481925258,0.0,0.0,0.0,0.0,1.0,1.0
22,170,7.108617676272227,5.920596933017118,0.0,0.0,0.0,0.0,0.0,0.0
23,170,11.864996297803131,6.049121515530835,0.0,1.0,1.0,1.0,0.0,1.0
24,170,2.8759504103002347,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,170,8.045102323627225,7.076814830584774,0.0,1.0,0.0,0.0,1.0,1.0
26,170,1.7965291080275856,8.102421714573095,0.0,0.0,0.0,1.0,1.0,1.0
27,170,5.682541818636043,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,170,0.8991745552963488,6.895108510288057,0.0,0.0,0.0,0.0,0.0,0.0
29,170,10.818026597111404,10.597580472466044,1.0,0.0,0.0,0.0,0.0,0.0
30,170,7.168332355343439,3.008663464813857,1.0,1.0,0.0,0.0,1.0,1.0
31,170,9.676501210920664,2.3967442623616835,1.0,1.0,1.0,1.0,0.0,0.0
32,170,4.131014899094196,4.063133064626353,0.0,0.0,0.0,1.0,0.0,0.0
33,170,9.274192669740142,2.7897191804929595,0.0,1.0,0.0,0.0,0.0,0.0
34,170,8.145696790114885,9.88408473288622,0.0,1.0,0.0,0.0,1.0,0.0
35,170,6.948695087454371,11.627526237744888,1.0,0.0,0.0,0.0,1.0,0.0
36,170,4.889951000719342,3.2567890110479056,0.0,1.0,1.0,0.0,1.0,1.0
37,170,10.03611777447662,7.338901882268654,1.0,0.0,0.0,0.0,1.0,1.0
38,170,12.0,9.791355731444382,1.0,0.0,1.0,0.0,1.0,0.0
39,170,12.0,4.525254418532481,0.0,1.0,1.0,1.0,1.0,1.0
0,175,9.515238999662929,3.025974526287126,0.0,1.0,0.0,1.0,0.0,1.0
1,175,8.582664544388281,1.1307123761769209,1.0,0.0,1.0,1.0,1.0,1.0
2,175,3.714818808319252,0.9715449792082772,0.0,0.0,0.0,0.0,0.0,0.0
3,175,1.648366513637906,2.325917566437913,0.0,0.0,1.0,0.0,0.0,0.0
4,175,10.890898575955946,4.8145468132524405,0.0,0.0,1.0,0.0,1.0,0.0
5,175,12.0,4.639277042166453,1.0,1.0,0.0,0.0,0.0,0.0
6,175,2.5580228993679333,10.679699718480435,1.0,0.0,1.0,0.0,1.0,1.0
7,175,12.0,4.384054557818682,0.0,0.0,0.0,0.0,1.0,0.0
8,175,9.412704577480069,3.7097270519434375,0.0,0.0,1.0,1.0,0.0,1.0
9,175,3.822460833566596,8.513999192113943,1.0,0.0,0.0,1.0,0.0,0.0
10,175,11.929070819598047,0.2006836256850251,0.0,1.0,1.0,0.0,0.0,0.0
11,175,9.926860100781427,5.998358687970056,0.0,0.0,0.0,0.0,1.0,1.0
12,175,1.024733703564211,4.109857432824619,0.0,0.0,0.0,0.0,0.0,0.0
13,175,0.2938521832471372,2.107891929610266,0.0,1.0,0.0,1.0,1.0,0.0
14,175,9.324960394264806,2.0233152968720702,1.0,0.0,0.0,1.0,0.0,0.0
15,175,8.878569310836324,3.948331603026432,0.0,0.0,0.0,0.0,1.0,0.0
16,175,5.214811645325478,7.041717318676195,1.0,0.0,0.0,0.0,1.0,0.0
17,175,7.143841165872667,11.53626059245896,1.0,0.0,0.0,1.0,0.0,0.0
18,175,1.026084368963145,11.052114031096922,0.0,0.0,0.0,0.0,0.0,0.0
19,175,6.091301357780983,9.748254031213634,0.0,0.0,1.0,1.0,0.0,0.0
20,175,4.008559735311172,5.298089327955547,0.0,0.0,0.0,0.0,0.0,0.0
21,175,2.048780428593516,9.26378944566858,0.0,0.0,0.0,0.0,1.0,1.0
22,175,7.142345233775449,5.91716881304826,0.0,0.0,0.0,0.0,0.0,0.0
23,175,11.89007986599668,6.02545319730234,0.0,1.0,1.0,1.0,0.0,1.0
24,175,2.878732784771514,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,175,8.040611488021806,7.004981205363329,0.0,1.0,0.0,0.0,1.0,1.0
26,175,1.8330557386050477,8.123247762400926,0.0,0.0,0.0,1.0,1.0,1.0
27,175,5.639427605249913,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,175,0.9276601172529272,6.901432431633269,0.0,0.0,0.0,0.0,0.0,0.0
29,175,10.78709941746683,10.717131900666232,1.0,0.0,0.0,0.0,0.0,0.0
30,175,7.1220360674917575,2.959905096384424,1.0,1.0,0.0,0.0,1.0,1.0
31,175,9.689996678129583,2.4674367313891183,1.0,1.0,1.0,1.0,0.0,0.0
32,175,4.025749328548072,4.1389946806140125,0.0,0.0,0.0,1.0,0.0,0.0
33,175,9.330025678135607,2.74428494753639,0.0,1.0,0.0,0.0,0.0,0.0
34,175,8.086465403371154,10.009431575541916,0.0,1.0,0.0,0.0,1.0,0.0
35,175,7.015588354065234,11.501917918753255,1.0,0.0,0.0,0.0,1.0,0.0
36,175,4.967859874924639,3.3614287494812256,0.0,1.0,1.0,0.0,1.0,1.0
37,175,10.168680022878796,7.34330601995478,1.0,0.0,0.0,0.0,1.0,1.0
38,175,12.0,9.778295306639992,1.0,0.0,1.0,0.0,1.0,0.0
39,175,12.0,4.719345617363016,0.0,1.0,1.0,1.0,1.0,1.0
0,180,9.512729051209666,3.0127755122663884,0.0,1.0,0.0,1.0,0.0,1.0
1,180,8.697342001078614,1.0350494178615115,1.0,0.0,1.0,1.0,1.0,1.0
2,180,3.705293980429332,1.0032770500646568,0.0,0.0,0.0,0.0,0.0,0.0
3,180,1.6571572365499707,2.246542166503983,0.0,0.0,1.0,0.0,0.0,0.0
4,180,11.000601141102544,4.787576216045036,0.0,0.0,1.0,0.0,1.0,0.0
5,180,12.0,4.58036393309683,1.0,1.0,0.0,0.0,0.0,0.0
6,180,2.5101001752392693,10.702045603658288,1.0,0.0,1.0,0.0,1.0,1.0
7,180,12.0,4.437186978588351,0.0,0.0,0.0,0.0,1.0,0.0
8,180,9.511592430972811,3.624471942660165,0.0,0.0,1.0,1.0,0.0,1.0
9,180,3.6538492772498943,8.6278952633482,1.0,0.0,0.0,1.0,0.0,0.0
10,180,11.92329242774364,0.2160422424473085,0.0,1.0,1.0,0.0,0.0,0.0
11,180,9.91087382729161,6.004969977517078,0.0,0.0,0.0,0.0,1.0,1.0
12,180,1.025163481732573,4.137287833954355,0.0,0.0,0.0,0.0,0.0,0.0
13,180,0.2924415532752181,2.077564237288253,0.0,1.0,0.0,1.0,1.0,0.0
14,180,9.290649419175184,2.023046585457423,1.0,0.0,0.0,1.0,0.0,0.0
15,180,8.828046517258384,4.016556169365663,0.0,0.0,0.0,0.0,1.0,0.0
16,180,5.202328862452555,7.041564237930314,1.0,0.0,0.0,0.0,1.0,0.0
17,180,7.1747398490840935,11.513614771208063,1.0,0.0,0.0,1.0,0.0,0.0
18,180,0.9103642749593744,10.888882860512222,0.0,0.0,0.0,0.0,0.0,0.0
19,180,6.148036649015899,9.737175957239636,0.0,0.0,1.0,1.0,0.0,0.0
20,180,3.978312202477345,5.27366367303857,0.0,0.0,0.0,0.0,0.0,0.0
21,180,2.0485335945226164,9.291749250570728,0.0,0.0,0.0,0.0,1.0,1.0
22,180,7.167865780242105,5.915382697368132,0.0,0.0,0.0,0.0,0.0,0.0
23,180,11.932577985868145,5.988284934828813,0.0,1.0,1.0,1.0,0.0,1.0
24,180,2.8805783022589906,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,180,8.037296016176564,6.928998067933079,0.0,1.0,0.0,0.0,1.0,1.0
26,180,1.874462504708872,8.146019247101774,0.0,0.0,0.0,1.0,1.0,1.0
27,180,5.601887763453867,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,180,0.9971038290499104,6.91677992588657,0.0,0.0,0.0,0.0,0.0,0.0
29,180,10.759197171427902,10.830262410290809,1.0,0.0,0.0,0.0,0.0,0.0
30,180,7.054607621949076,2.8875671879682905,1.0,1.0,0.0,0.0,1.0,1.0
31,180,9.705561042365307,2.543236992827532,1.0,1.0,1.0,1.0,0.0,0.0
32,180,3.9313986725196224,4.2048019047966205,0.0,0.0,0.0,1.0,0.0,0.0
33,180,9.383420424717272,2.700907699386526,0.0,1.0,0.0,0.0,0.0,0.0
34,180,8.025186396500983,10.138683638178277,0.0,1.0,0.0,0.0,1.0,0.0
35,180,7.086280811706388,11.379503280528873,1.0,0.0,0.0,0.0,1.0,0.0
36,180,5.043990392039429,3.461984902718595,0.0,1.0,1.0,0.0,1.0,1.0
37,180,10.284507709620309,7.346143992638516,1.0,0.0,0.0,0.0,1.0,1.0
38,180,12.0,9.76482365456098,1.0,0.0,1.0,0.0,1.0,0.0
39,180,12.0,4.914199724810493,0.0,1.0,1.0,1.0,1.0,1.0
0,185,9.50886131715176,2.9915939160872984,0.0,1.0,0.0,1.0,0.0,1.0
1,185,8.804397189147826,0.944900966329628,1.0,0.0,1.0,1.0,1.0,1.0
2,185,3.6973147696720337,1.0313735275028044,0.0,0.0,0.0,0.0,0.0,0.0
3,185,1.6640977865650934,2.1883494316991747,0.0,0.0,1.0,0.0,0.0,0.0
4,185,11.09542908899392,4.764983990610341,0.0,0.0,1.0,0.0,1.0,0.0
5,185,12.0,4.514998587065587,1.0,1.0,0.0,0.0,0.0,0.0
6,185,2.447316870587948,10.72965364734222,1.0,0.0,1.0,0.0,1.0,1.0
7,185,12.0,4.485426937987366,0.0,0.0,0.0,0.0,1.0,0.0
8,185,9.633395400538465,3.5178530308144262,0.0,0.0,1.0,1.0,0.0,1.0
9,185,3.489159153994958,8.747717001697836,1.0,0.0,0.0,1.0,0.0,0.0
10,185,11.910474876625624,0.250455016340494,0.0,1.0,1.0,0.0,0.0,0.0
11,185,9.888805082462378,6.0136661086340295,0.0,0.0,0.0,0.0,1.0,1.0
12,185,1.0255258274141763,4.149834876129385,0.0,0.0,0.0,0.0,0.0,0.0
13,185,0.2900771931951303,2.0414646782570927,0.0,1.0,0.0,1.0,1.0,0.0
14,185,9.257419635441591,2.022248258846052,1.0,0.0,0.0,1.0,0.0,0.0
15,185,8.770411698328568,4.0956421388460384,0.0,0.0,0.0,0.0,1.0,0.0
16,185,5.170826827515338,7.040441409348515,1.0,0.0,0.0,0.0,1.0,0.0
17,185,7.192025300199957,11.501450228513807,1.0,0.0,0.0,1.0,0.0,0.0
18,185,0.7965648669731832,10.73650818056107,0.0,0.0,0.0,0.0,0.0,0.0
19,185,6.21387033281873,9.726107082632236,0.0,0.0,1.0,1.0,0.0,0.0
20,185,3.951106454081892,5.2515967731327065,0.0,0.0,0.0,0.0,0.0,0.0
21,185,2.048224227856533,9.31123446375071,0.0,0.0,0.0,0.0,1.0,1.0
22,185,7.181578880199558,5.914122232010693,0.0,0.0,0.0,0.0,0.0,0.0
23,185,11.970981348510088,5.957194396422623,0.0,1.0,1.0,1.0,0.0,1.0
