0,0,9.03735783096958,2.9952076111449637,0.0,1.0,0.0,1.0,0.0,1.0
24,185,2.8822266151808407,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,185,8.033566321611238,6.850247528609229,0.0,1.0,0.0,0.0,1.0,1.0
26,185,1.9241179647083548,8.171468937765248,0.0,0.0,0.0,1.0,1.0,1.0
27,185,5.579057660867017,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,185,1.0492497204431694,6.928709039515827,0.0,0.0,0.0,0.0,0.0,0.0
29,185,10.732319069908511,10.953100297651218,1.0,0.0,0.0,0.0,0.0,0.0
30,185,6.986942128124379,2.8206211205612948,1.0,1.0,0.0,0.0,1.0,1.0
31,185,9.726544656253648,2.6291997546558683,1.0,1.0,1.0,1.0,0.0,0.0
32,185,3.821806837179785,4.280492255345948,0.0,0.0,0.0,1.0,0.0,0.0
33,185,9.44154460110548,2.65382896062215,0.0,1.0,0.0,0.0,0.0,0.0
34,185,7.962496597174867,10.27182206231833,0.0,1.0,0.0,0.0,1.0,0.0
35,185,7.161179335249551,11.252946456618767,1.0,0.0,0.0,0.0,1.0,0.0
36,185,5.131351662051189,3.575354054214676,0.0,1.0,1.0,0.0,1.0,1.0
37,185,10.3764254804857,7.346965222665971,1.0,0.0,0.0,0.0,1.0,1.0
38,185,12.0,9.753759190965749,1.0,0.0,1.0,0.0,1.0,0.0
39,185,12.0,5.139940259516764,0.0,1.0,1.0,1.0,1.0,1.0
0,190,9.508678886900896,2.990671007134849,0.0,1.0,0.0,1.0,0.0,1.0
1,190,8.905471122632711,0.8639708192729186,1.0,0.0,1.0,1.0,1.0,1.0
2,190,3.688946374832789,1.059089375124742,0.0,0.0,0.0,0.0,0.0,0.0
3,190,1.6722556029250597,2.13359589967904,0.0,0.0,1.0,0.0,0.0,0.0
4,190,11.175326659592267,4.745442321679538,0.0,0.0,1.0,0.0,1.0,0.0
5,190,12.0,4.454210057670433,1.0,1.0,0.0,0.0,0.0,0.0
6,190,2.379482752305274,10.759731380470186,1.0,0.0,1.0,0.0,1.0,1.0
7,190,12.0,4.536693106728713,0.0,0.0,0.0,0.0,1.0,0.0
8,190,9.76870796588834,3.4008968770492847,0.0,0.0,1.0,1.0,0.0,1.0
9,190,3.337727221585321,8.858421244121146,1.0,0.0,0.0,1.0,0.0,0.0
10,190,11.893213686167687,0.2986544392239555,0.0,1.0,1.0,0.0,0.0,0.0
11,190,9.868817290142664,6.0215453163659935,0.0,0.0,0.0,0.0,1.0,1.0
12,190,1.0260824936749495,4.161755023501401,0.0,0.0,0.0,0.0,0.0,0.0
13,190,0.2872430126317452,2.00117931660996,0.0,1.0,0.0,1.0,1.0,0.0
14,190,9.22863335191776,2.0212949562709634,1.0,0.0,0.0,1.0,0.0,0.0
15,190,8.713904461448212,4.181700432272234,0.0,0.0,0.0,0.0,1.0,0.0
16,190,5.121856126043088,7.039196271881222,1.0,0.0,0.0,0.0,1.0,0.0
17,190,7.220182553257069,11.481266596130816,1.0,0.0,0.0,1.0,0.0,0.0
18,190,0.698407185983118,10.610534250969142,0.0,0.0,0.0,0.0,0.0,0.0
19,190,6.299702300776271,9.708901842115653,0.0,0.0,1.0,1.0,0.0,0.0
20,190,3.9250388585801312,5.230503228507502,0.0,0.0,0.0,0.0,0.0,0.0
21,190,2.04831563867083,9.306134670016414,0.0,0.0,0.0,0.0,1.0,1.0
22,190,7.208637818450204,5.9115983593923325,0.0,0.0,0.0,0.0,0.0,0.0
23,190,12.0,5.920293671063171,0.0,1.0,1.0,1.0,0.0,1.0
24,190,2.884686406593492,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,190,8.02913691368955,6.78315971950323,0.0,1.0,0.0,0.0,1.0,1.0
26,190,1.9690148547302468,8.193647627042886,0.0,0.0,0.0,1.0,1.0,1.0
27,190,5.580200760453198,0.0002174482871096,0.0,0.0,0.0,1.0,0.0,1.0
28,190,1.1013936185297262,6.939886782288761,0.0,0.0,0.0,0.0,0.0,0.0
29,190,10.70824344813221,11.063486022112455,1.0,0.0,0.0,0.0,0.0,0.0
30,190,6.939122389908076,2.7725505852805985,1.0,1.0,0.0,0.0,1.0,1.0
31,190,9.743721193642829,2.6965921459770903,1.0,1.0,1.0,1.0,0.0,0.0
32,190,3.729521035246007,4.342401984687903,0.0,0.0,0.0,1.0,0.0,0.0
33,190,9.52138473549819,2.5920013552394643,0.0,1.0,0.0,0.0,0.0,0.0
34,190,7.907017645981471,10.399864865187045,0.0,1.0,0.0,0.0,1.0,0.0
35,190,7.233624083612379,11.127515171548374,1.0,0.0,0.0,0.0,1.0,0.0
36,190,5.209914019084234,3.676975862353405,0.0,1.0,1.0,0.0,1.0,1.0
37,190,10.46964167640337,7.346666845895102,1.0,0.0,0.0,0.0,1.0,1.0
38,190,12.0,9.745201611787085,1.0,0.0,1.0,0.0,1.0,0.0
39,190,12.0,5.362298807669573,0.0,1.0,1.0,1.0,1.0,1.0
0,195,9.505256826646502,2.973107894535202,0.0,1.0,0.0,1.0,0.0,1.0
1,195,9.01496805641584,0.7725112283971933,1.0,0.0,1.0,1.0,1.0,1.0
2,195,3.677584551102159,1.0986792463483182,0.0,0.0,0.0,0.0,0.0,0.0
3,195,1.6796840204408494,2.084012689258432,0.0,0.0,1.0,0.0,0.0,0.0
4,195,11.260543236252303,4.725949378229511,0.0,0.0,1.0,0.0,1.0,0.0
5,195,12.0,4.402945560491726,1.0,1.0,0.0,0.0,0.0,0.0
6,195,2.312493398395483,10.786087514552394,1.0,0.0,1.0,0.0,1.0,1.0
7,195,12.0,4.577798878207108,0.0,0.0,0.0,0.0,1.0,0.0
8,195,9.905907864487435,3.2860394445174137,0.0,0.0,1.0,1.0,0.0,1.0
9,195,3.1786731436012072,8.977112794088121,1.0,0.0,0.0,1.0,0.0,0.0
10,195,11.87968198736368,0.3376917273791302,0.0,1.0,1.0,0.0,0.0,0.0
11,195,9.8467032990566,6.030876557972849,0.0,0.0,0.0,0.0,1.0,1.0
12,195,1.0275911711359582,4.183383714701253,0.0,0.0,0.0,0.0,0.0,0.0
13,195,0.2846801124983114,1.95964782380173,0.0,1.0,0.0,1.0,1.0,0.0
14,195,9.19666316385776,2.0206076525136583,1.0,0.0,0.0,1.0,0.0,0.0
15,195,8.658845750117043,4.260882217496923,0.0,0.0,0.0,0.0,1.0,0.0
16,195,5.080462271672223,7.03665337697331,1.0,0.0,0.0,0.0,1.0,0.0
17,195,7.254412470818084,11.455393802009237,1.0,0.0,0.0,1.0,0.0,0.0
18,195,0.5943223481604674,10.478877792756291,0.0,0.0,0.0,0.0,0.0,0.0
19,195,6.36721350633103,9.69533600662978,0.0,0.0,1.0,1.0,0.0,0.0
20,195,3.882560140305263,5.1976450706072015,0.0,0.0,0.0,0.0,0.0,0.0
21,195,2.053391617710733,9.306178072558842,0.0,0.0,0.0,0.0,1.0,1.0
22,195,7.251008589549487,5.9087233619635855,0.0,0.0,0.0,0.0,0.0,0.0
23,195,12.0,5.881217188534178,0.0,1.0,1.0,1.0,0.0,1.0
24,195,2.885951808623457,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,195,8.026677871397306,6.734479154234556,0.0,1.0,0.0,0.0,1.0,1.0
26,195,2.013794030149599,8.216058493528559,0.0,0.0,0.0,1.0,1.0,1.0
27,195,5.582438276276193,0.0006627905740663,0.0,0.0,0.0,1.0,0.0,1.0
28,195,1.1481137648756212,6.949827556271763,0.0,0.0,0.0,0.0,0.0,0.0
29,195,10.690266360405843,11.148358358653889,1.0,0.0,0.0,0.0,0.0,0.0
30,195,6.89258278114808,2.7228187498519443,1.0,1.0,0.0,0.0,1.0,1.0
31,195,9.761394151446568,2.7647200415747344,1.0,1.0,1.0,1.0,0.0,0.0
32,195,3.62796858795596,4.412703121513498,0.0,0.0,0.0,1.0,0.0,0.0
33,195,9.617116880245078,2.516687601387526,0.0,1.0,0.0,0.0,0.0,0.0
34,195,7.85170242690121,10.52805442857586,0.0,1.0,0.0,0.0,1.0,0.0
35,195,7.309493548028247,10.994258594041929,1.0,0.0,0.0,0.0,1.0,0.0
36,195,5.313312747571239,3.600705277618644,0.0,1.0,1.0,0.0,1.0,1.0
37,195,10.57659014272459,7.344062391230461,1.0,0.0,0.0,0.0,1.0,1.0
38,195,12.0,9.736947463329724,1.0,0.0,1.0,0.0,1.0,0.0
39,195,12.0,5.572970121828912,0.0,1.0,1.0,1.0,1.0,1.0
0,200,9.495716863654254,2.9749951007330533,0.0,1.0,0.0,1.0,0.0,1.0
1,200,9.13330939714585,0.67163208243405,1.0,0.0,1.0,1.0,1.0,1.0
2,200,3.6684464541323063,1.133014054581725,0.0,0.0,0.0,0.0,0.0,0.0
3,200,1.691490823976973,2.021327021776492,0.0,0.0,1.0,0.0,0.0,0.0
4,200,11.359518675526408,4.701362433787106,0.0,0.0,1.0,0.0,1.0,0.0
5,200,12.0,4.345354943079496,1.0,1.0,0.0,0.0,0.0,0.0
6,200,2.26257070082694,10.806267957877536,1.0,0.0,1.0,0.0,1.0,1.0
7,200,12.0,4.6193737400563535,0.0,0.0,0.0,0.0,1.0,0.0
8,200,10.047591908415605,3.166539993266897,0.0,0.0,1.0,1.0,0.0,1.0
9,200,3.0410595074923017,9.082471842761995,1.0,0.0,0.0,1.0,0.0,0.0
10,200,11.868538031565029,0.3696846020558417,0.0,1.0,1.0,0.0,0.0,0.0
11,200,9.830623515940369,6.037830998283726,0.0,0.0,0.0,0.0,1.0,1.0
12,200,1.029142019051903,4.212178900334441,0.0,0.0,0.0,0.0,0.0,0.0
13,200,0.2817817266052715,1.896192888468527,0.0,1.0,0.0,1.0,1.0,0.0
14,200,9.166224295266389,2.020549988907001,1.0,0.0,0.0,1.0,0.0,0.0
15,200,8.592836518500382,4.346534812425111,0.0,0.0,0.0,0.0,1.0,0.0
16,200,5.0357857944072615,7.033503459062104,1.0,0.0,0.0,0.0,1.0,0.0
17,200,7.277128828193447,11.438163583268706,1.0,0.0,0.0,1.0,0.0,0.0
18,200,0.5013837461305005,10.353701339462834,0.0,0.0,0.0,0.0,0.0,0.0
19,200,6.430855006077266,9.682883655359456,0.0,0.0,1.0,1.0,0.0,0.0
20,200,3.815223612660623,5.14722100508124,0.0,0.0,0.0,0.0,0.0,0.0
21,200,2.054515162610157,9.306155472953694,0.0,0.0,0.0,0.0,1.0,1.0
22,200,7.311328452746864,5.903444863636406,0.0,0.0,0.0,0.0,0.0,0.0
23,200,12.0,5.848083890836236,0.0,1.0,1.0,1.0,0.0,1.0
24,200,2.8857067366677343,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,200,8.023761358343195,6.663901073289703,0.0,1.0,0.0,0.0,1.0,1.0
26,200,2.0635322734902943,8.241967584950153,0.0,0.0,0.0,1.0,1.0,1.0
27,200,5.580206839691057,0.0002450706251247,0.0,0.0,0.0,1.0,0.0,1.0
28,200,1.191407432863842,6.958130989515761,0.0,0.0,0.0,0.0,0.0,0.0
29,200,10.668978281343142,11.241114107448038,1.0,0.0,0.0,0.0,0.0,0.0
30,200,6.842242609415367,2.66594969174406,1.0,1.0,0.0,0.0,1.0,1.0
31,200,9.77791020891324,2.829217655231571,1.0,1.0,1.0,1.0,0.0,0.0
32,200,3.5137365029712915,4.488070675538778,0.0,0.0,0.0,1.0,0.0,0.0
33,200,9.740703879098302,2.42319709984869,0.0,1.0,0.0,0.0,0.0,0.0
34,200,7.794027060138059,10.65186970155282,0.0,1.0,0.0,0.0,1.0,0.0
35,200,7.384188390238969,10.864962877474689,1.0,0.0,0.0,0.0,1.0,0.0
36,200,5.421846148800105,3.5217202858358285,0.0,1.0,1.0,0.0,1.0,1.0
37,200,10.691189282668368,7.339490270432385,1.0,0.0,0.0,0.0,1.0,1.0
38,200,12.0,9.731066366701922,1.0,0.0,1.0,0.0,1.0,0.0
39,200,12.0,5.774561209823013,0.0,1.0,1.0,1.0,1.0,1.0
0,205,9.491259957461777,2.975890781809999,0.0,1.0,0.0,1.0,0.0,1.0
1,205,9.262427706271728,0.558249819287709,1.0,0.0,1.0,1.0,1.0,1.0
2,205,3.655775805474177,1.1794315229040977,0.0,0.0,0.0,0.0,0.0,0.0
3,205,1.7092088504671177,1.928975470892086,0.0,0.0,1.0,0.0,0.0,0.0
4,205,11.428286880946525,4.684676143701446,0.0,0.0,1.0,0.0,1.0,0.0
5,205,12.0,4.289486835679901,1.0,1.0,0.0,0.0,0.0,0.0
6,205,2.2779583323205346,10.846302364441854,1.0,0.0,1.0,0.0,1.0,1.0
7,205,12.0,4.6732318856726405,0.0,0.0,0.0,0.0,1.0,0.0
8,205,10.195928534291069,3.035492989689893,0.0,0.0,1.0,1.0,0.0,1.0
9,205,2.9011183373431164,9.182365803837005,1.0,0.0,0.0,1.0,0.0,0.0
10,205,11.855995781132144,0.4081949820837252,0.0,1.0,1.0,0.0,0.0,0.0
11,205,9.814221067472126,6.044702981710966,0.0,0.0,0.0,0.0,1.0,1.0
12,205,1.0301285060916603,4.227010017228388,0.0,0.0,0.0,0.0,0.0,0.0
13,205,0.2798748708927959,1.8158039115536624,0.0,1.0,0.0,1.0,1.0,0.0
14,205,9.128977996641348,2.021255954420244,1.0,0.0,0.0,1.0,0.0,0.0
15,205,8.530066920567847,4.430289055100862,0.0,0.0,0.0,0.0,1.0,0.0
16,205,5.000406881593623,7.030461153550159,1.0,0.0,0.0,0.0,1.0,0.0
17,205,7.312186302309164,11.411810666464676,1.0,0.0,0.0,1.0,0.0,0.0
18,205,0.4116944029015045,10.23690893961508,0.0,0.0,0.0,0.0,0.0,0.0
19,205,6.477731206577573,9.67217148932473,0.0,0.0,1.0,1.0,0.0,0.0
20,205,3.772913568860522,5.115014722882975,0.0,0.0,0.0,0.0,0.0,0.0
21,205,2.0791672936435246,9.306017366463786,0.0,0.0,0.0,0.0,1.0,1.0
22,205,7.353038996833981,5.899949729335229,0.0,0.0,0.0,0.0,0.0,0.0
23,205,12.0,5.806716855773161,0.0,1.0,1.0,1.0,0.0,1.0
24,205,2.8832442358566714,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,205,8.020540684963875,6.593670707622651,0.0,1.0,0.0,0.0,1.0,1.0
26,205,2.1219241098042065,8.273469424775117,0.0,0.0,0.0,1.0,1.0,1.0
27,205,5.593295703775812,0.0027196609456978,0.0,0.0,0.0,1.0,0.0,1.0
28,205,1.2546569196607515,6.967794528164731,0.0,0.0,0.0,0.0,0.0,0.0
29,205,10.651193759989004,11.321365127505311,1.0,0.0,0.0,0.0,0.0,0.0
30,205,6.800045056504776,2.615463190563515,1.0,1.0,0.0,0.0,1.0,1.0
31,205,9.798159776221985,2.9099793539468783,1.0,1.0,1.0,1.0,0.0,0.0
32,205,3.393867753146338,4.570820358322027,0.0,0.0,0.0,1.0,0.0,0.0
33,205,9.876543850079782,2.319129503031077,0.0,1.0,0.0,0.0,0.0,0.0
34,205,7.73489908413716,10.784803688760636,0.0,1.0,0.0,0.0,1.0,0.0
35,205,7.469076183548092,10.72555950151718,1.0,0.0,0.0,0.0,1.0,0.0
36,205,5.534137153815309,3.441968665170092,0.0,1.0,1.0,0.0,1.0,1.0
37,205,10.801326084920596,7.332299265231107,1.0,0.0,0.0,0.0,1.0,1.0
38,205,12.0,9.728173227938644,1.0,0.0,1.0,0.0,1.0,0.0
39,205,12.0,6.002652130190714,0.0,1.0,1.0,1.0,1.0,1.0
0,210,9.479929104313031,2.978245000732453,0.0,1.0,0.0,1.0,0.0,1.0
1,210,9.385345391308515,0.4501321002451299,1.0,0.0,1.0,1.0,1.0,1.0
2,210,3.6436014037474935,1.217592309548902,0.0,0.0,0.0,0.0,0.0,0.0
3,210,1.7280075974899038,1.828103118141884,0.0,0.0,1.0,0.0,0.0,0.0
4,210,11.4773704195739,4.671941426673553,0.0,0.0,1.0,0.0,1.0,0.0
5,210,12.0,4.249236589450259,1.0,1.0,0.0,0.0,0.0,0.0
6,210,2.286507705688475,10.86681546850606,1.0,0.0,1.0,0.0,1.0,1.0
7,210,12.0,4.7267085741980255,0.0,0.0,0.0,0.0,1.0,0.0
8,210,10.339150982914193,2.9071063097713954,0.0,0.0,1.0,1.0,0.0,1.0
9,210,2.7733729170108137,9.275472308754788,1.0,0.0,0.0,1.0,0.0,0.0
10,210,11.84213107562127,0.4511035391814451,0.0,1.0,1.0,0.0,0.0,0.0
11,210,9.79183911034469,6.054041644009983,0.0,0.0,0.0,0.0,1.0,1.0
12,210,1.0304094099601684,4.232696001696317,0.0,0.0,0.0,0.0,0.0,0.0
13,210,0.2803874646142015,1.7519632182763634,0.0,1.0,0.0,1.0,1.0,0.0
14,210,9.088796839372218,2.021235929716209,1.0,0.0,0.0,1.0,0.0,0.0
15,210,8.476315532914613,4.503904545772179,0.0,0.0,0.0,0.0,1.0,0.0
16,210,4.982810654200348,7.029241916890165,1.0,0.0,0.0,0.0,1.0,0.0
17,210,7.343132818332472,11.387592931252891,1.0,0.0,0.0,1.0,0.0,0.0
18,210,0.3188562114637782,10.113655107640858,0.0,0.0,0.0,0.0,0.0,0.0
19,210,6.533024778758824,9.659035502612593,0.0,0.0,1.0,1.0,0.0,0.0
20,210,3.735177056664294,5.085357586514794,0.0,0.0,0.0,0.0,0.0,0.0
21,210,2.10159548127122,9.305816686496042,0.0,0.0,0.0,0.0,1.0,1.0
22,210,7.4108873819138354,5.894403555128266,0.0,0.0,0.0,0.0,0.0,0.0
23,210,12.0,5.760529776920129,0.0,1.0,1.0,1.0,0.0,1.0
24,210,2.879248265295932,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,210,8.015945084497407,6.497770807167132,0.0,1.0,0.0,0.0,1.0,1.0
26,210,2.201414519050136,8.316235025120788,0.0,0.0,0.0,1.0,1.0,1.0
27,210,5.5976373431036,0.003413086087832,0.0,0.0,0.0,1.0,0.0,1.0
28,210,1.3256182312990177,6.980136534649635,0.0,0.0,0.0,0.0,0.0,0.0
29,210,10.633712579529648,11.397991036001065,1.0,0.0,0.0,0.0,0.0,0.0
30,210,6.772387699815857,2.583723200904045,1.0,1.0,0.0,0.0,1.0,1.0
31,210,9.820623365952622,2.9924785628113084,1.0,1.0,1.0,1.0,0.0,0.0
32,210,3.2748779293599046,4.654758218463215,0.0,0.0,0.0,1.0,0.0,0.0
33,210,10.003766948269964,2.225219322862732,0.0,1.0,0.0,0.0,0.0,0.0
34,210,7.851479790246613,10.83217754957892,0.0,1.0,0.0,0.0,1.0,0.0
35,210,7.547044739275866,10.595382320450772,1.0,0.0,0.0,0.0,1.0,0.0
36,210,5.658678395769263,3.3537622158047578,0.0,1.0,1.0,0.0,1.0,1.0
37,210,10.91176216339186,7.324563471279122,1.0,0.0,0.0,0.0,1.0,1.0
38,210,12.0,9.72640276281337,1.0,0.0,1.0,0.0,1.0,0.0
39,210,12.0,6.2367065178983445,0.0,1.0,1.0,1.0,1.0,1.0
0,215,9.460131222823824,2.9823363826737785,0.0,1.0,0.0,1.0,0.0,1.0
1,215,9.52382378796754,0.3256476831677891,1.0,0.0,1.0,1.0,1.0,1.0
2,215,3.6304600483815817,1.25926493723984,0.0,0.0,0.0,0.0,0.0,0.0
3,215,1.7484998874382451,1.7066719037766769,0.0,0.0,1.0,0.0,0.0,0.0
4,215,11.51479909439978,4.661816008504405,0.0,0.0,1.0,0.0,1.0,0.0
5,215,12.0,4.204230082284031,1.0,1.0,0.0,0.0,0.0,0.0
6,215,2.290365677687488,10.876958413202926,1.0,0.0,1.0,0.0,1.0,1.0
7,215,12.0,4.77771957057413,0.0,0.0,0.0,0.0,1.0,0.0
8,215,10.462970976946876,2.7983139265290866,0.0,0.0,1.0,1.0,0.0,1.0
9,215,2.645332270436508,9.363593853101118,1.0,0.0,0.0,1.0,0.0,0.0
10,215,11.824451295193535,0.5094954284893519,0.0,1.0,1.0,0.0,0.0,0.0
11,215,9.760453365884183,6.066086531986411,0.0,0.0,0.0,0.0,1.0,1.0
12,215,1.0299527975385343,4.218194967255142,0.0,0.0,0.0,0.0,0.0,0.0
13,215,0.28062422698928,1.707310624435468,0.0,1.0,0.0,1.0,1.0,0.0
14,215,9.060007139758609,2.0222562420718417,1.0,0.0,0.0,1.0,0.0,0.0
15,215,8.431095323095354,4.568155004280544,0.0,0.0,0.0,0.0,1.0,0.0
16,215,4.966569723469502,7.027863340270447,1.0,0.0,0.0,0.0,1.0,0.0
17,215,7.375638600296186,11.362055877235925,1.0,0.0,0.0,1.0,0.0,0.0
18,215,0.2187380382025059,9.987825945740283,0.0,0.0,0.0,0.0,0.0,0.0
19,215,6.593989769297862,9.645273390702036,0.0,0.0,1.0,1.0,0.0,0.0
20,215,3.686706699897623,5.046441389311153,0.0,0.0,0.0,0.0,0.0,0.0
21,215,2.1390710747199577,9.30635511363131,0.0,0.0,0.0,0.0,1.0,1.0
22,215,7.459374866598351,5.889273954501879,0.0,0.0,0.0,0.0,0.0,0.0
23,215,12.0,5.703368461426287,0.0,1.0,1.0,1.0,0.0,1.0
24,215,2.876417222999902,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,215,8.012320769427296,6.425074663003265,0.0,1.0,0.0,0.0,1.0,1.0
26,215,2.2832750431525346,8.359495271977117,0.0,0.0,0.0,1.0,1.0,1.0
27,215,5.591926254302301,0.0024726836858031,0.0,0.0,0.0,1.0,0.0,1.0
28,215,1.408832463837664,6.995046931142497,0.0,0.0,0.0,0.0,0.0,0.0
29,215,10.614586472186431,11.477365334222355,1.0,0.0,0.0,0.0,0.0,0.0
30,215,6.742396678769353,2.548825198544617,1.0,1.0,0.0,0.0,1.0,1.0
31,215,9.841633423657054,3.0744814579614985,1.0,1.0,1.0,1.0,0.0,0.0
32,215,3.144441277856834,4.749183424561235,0.0,0.0,0.0,1.0,0.0,0.0
33,215,10.127417100544148,2.130572457214136,0.0,1.0,0.0,0.0,0.0,0.0
34,215,7.961960309745949,10.875010514287831,0.0,1.0,0.0,0.0,1.0,0.0
35,215,7.623946768464751,10.46429965696321,1.0,0.0,0.0,0.0,1.0,0.0
36,215,5.796630848699604,3.2572119015197254,0.0,1.0,1.0,0.0,1.0,1.0
37,215,11.016676205157191,7.315730336614396,1.0,0.0,0.0,0.0,1.0,1.0
38,215,12.0,9.727334971146083,1.0,0.0,1.0,0.0,1.0,0.0
39,215,12.0,6.468146193172902,0.0,1.0,1.0,1.0,1.0,1.0
0,220,9.424308653524028,2.9903982511215714,0.0,1.0,0.0,1.0,0.0,1.0
1,220,9.646208953556249,0.2139261159995332,1.0,0.0,1.0,1.0,1.0,1.0
2,220,3.6273325012113182,1.2698981775612157,0.0,0.0,0.0,0.0,0.0,0.0
3,220,1.7646586522984185,1.6061980683586772,0.0,0.0,1.0,0.0,0.0,0.0
4,220,11.550432857309932,4.652140623533778,0.0,0.0,1.0,0.0,1.0,0.0
5,220,12.0,4.167534451675485,1.0,1.0,0.0,0.0,0.0,0.0
6,220,2.292789087312914,10.883286270845238,1.0,0.0,1.0,0.0,1.0,1.0
7,220,12.0,4.828057662220376,0.0,0.0,0.0,0.0,1.0,0.0
8,220,10.575455695836563,2.7035211587326677,0.0,0.0,1.0,1.0,0.0,1.0
9,220,2.5138347173350573,9.458885273597785,1.0,0.0,0.0,1.0,0.0,0.0
10,220,11.807028862402383,0.5649935112493943,0.0,1.0,1.0,0.0,0.0,0.0
11,220,9.716931780357818,6.082006315179432,0.0,0.0,0.0,0.0,1.0,1.0
12,220,1.0298577353842766,4.199572023715486,0.0,0.0,0.0,0.0,0.0,0.0
13,220,0.2813325705662264,1.6543371165848766,0.0,1.0,0.0,1.0,1.0,0.0
14,220,9.040383181693716,2.023398454032843,1.0,0.0,0.0,1.0,0.0,0.0
15,220,8.382859490754766,4.635204876844255,0.0,0.0,0.0,0.0,1.0,0.0
16,220,4.957519999056975,7.026920061135332,1.0,0.0,0.0,0.0,1.0,0.0
17,220,7.396331530848496,11.345337434830927,1.0,0.0,0.0,1.0,0.0,0.0
18,220,0.1133158394585315,9.852631701690362,0.0,0.0,0.0,0.0,0.0,0.0
19,220,6.691914996150912,9.625968805204716,0.0,0.0,1.0,1.0,0.0,0.0
20,220,3.635289090149465,5.003944467123457,0.0,0.0,0.0,0.0,0.0,0.0
21,220,2.180172754156841,9.306812277057412,0.0,0.0,0.0,0.0,1.0,1.0
22,220,7.509180884196638,5.883664895849122,0.0,0.0,0.0,0.0,0.0,0.0
23,220,12.0,5.644340335246614,0.0,1.0,1.0,1.0,0.0,1.0
24,220,2.8739598356114686,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,220,8.008028917496643,6.344459885686054,0.0,1.0,0.0,0.0,1.0,1.0
26,220,2.3680272417252564,8.40137012620954,0.0,0.0,0.0,1.0,1.0,1.0
27,220,5.565060786749083,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,220,1.488361799392536,7.011643367503204,0.0,0.0,0.0,0.0,0.0,0.0
29,220,10.591438543530428,11.574044107146536,1.0,0.0,0.0,0.0,0.0,0.0
30,220,6.714529341237047,2.516203011252631,1.0,1.0,0.0,0.0,1.0,1.0
31,220,9.865047637432056,3.165112759369189,1.0,1.0,1.0,1.0,0.0,0.0
32,220,3.016138717355296,4.845197995808744,0.0,0.0,0.0,1.0,0.0,0.0
33,220,10.233869965535606,2.0485881393371885,0.0,1.0,0.0,0.0,0.0,0.0
34,220,8.07292727753459,10.917810843773502,0.0,1.0,0.0,0.0,1.0,0.0
35,220,7.695668130345917,10.343699702980093,1.0,0.0,0.0,0.0,1.0,0.0
36,220,5.9471096472532015,3.1498195900121537,0.0,1.0,1.0,0.0,1.0,1.0
37,220,11.119937061196618,7.303395530214697,1.0,0.0,0.0,0.0,1.0,1.0
38,220,12.0,9.728065971621495,1.0,0.0,1.0,0.0,1.0,0.0
39,220,12.0,6.684026109492896,0.0,1.0,1.0,1.0,1.0,1.0
