0,0,9.03735783096958,2.9952076111449637,0.0,1.0,0.0,1.0,0.0,1.0
0,225,9.395364177460166,2.997434244126655,0.0,1.0,0.0,1.0,0.0,1.0
1,225,9.784808470381291,0.0952814556865927,1.0,0.0,1.0,1.0,1.0,1.0
2,225,3.625911461309411,1.274633641903703,0.0,0.0,0.0,0.0,0.0,0.0
3,225,1.7814742601200382,1.5118077095271298,0.0,0.0,1.0,0.0,0.0,0.0
4,225,11.56881223348548,4.647087983645193,0.0,0.0,1.0,0.0,1.0,0.0
5,225,12.0,4.131817266665985,1.0,1.0,0.0,0.0,0.0,0.0
6,225,2.301123016434906,10.90420303211879,1.0,0.0,1.0,0.0,1.0,1.0
7,225,12.0,4.873619788632567,0.0,0.0,0.0,0.0,1.0,0.0
8,225,10.705484457665408,2.598562701978617,0.0,0.0,1.0,1.0,0.0,1.0
9,225,2.3636019956944265,9.57231997516725,1.0,0.0,0.0,1.0,0.0,0.0
10,225,11.789804120423748,0.628917218967522,0.0,1.0,1.0,0.0,0.0,0.0
11,225,9.689713797143147,6.0921354791425495,0.0,0.0,0.0,0.0,1.0,1.0
12,225,1.0295291529586654,4.144653870998453,0.0,0.0,0.0,0.0,0.0,0.0
13,225,0.283039280353155,1.6037498229672664,0.0,1.0,0.0,1.0,1.0,0.0
14,225,9.00572780774178,2.024580019590751,1.0,0.0,0.0,1.0,0.0,0.0
15,225,8.32235372088755,4.717092183455319,0.0,0.0,0.0,0.0,1.0,0.0
16,225,4.943074423990136,7.0254341845690575,1.0,0.0,0.0,0.0,1.0,0.0
17,225,7.4371656493608915,11.311596404644616,1.0,0.0,0.0,1.0,0.0,0.0
18,225,0.0052725522023934,9.714028614401055,0.0,0.0,0.0,0.0,0.0,0.0
19,225,6.8051708461981,9.607834065791652,0.0,0.0,1.0,1.0,0.0,0.0
20,225,3.6088549422229073,4.982784875554398,0.0,0.0,0.0,0.0,0.0,0.0
21,225,2.241723010370728,9.306478604191684,0.0,0.0,0.0,0.0,1.0,1.0
22,225,7.553043322847386,5.878718796836161,0.0,0.0,0.0,0.0,0.0,0.0
23,225,12.0,5.59557954932804,0.0,1.0,1.0,1.0,0.0,1.0
24,225,2.871730651160225,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,225,8.003919076711021,6.261706925394673,0.0,1.0,0.0,0.0,1.0,1.0
26,225,2.4471805316123216,8.438296401495318,0.0,0.0,0.0,1.0,1.0,1.0
27,225,5.535243435500775,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,225,1.5662341655205287,7.029807995452995,0.0,0.0,0.0,0.0,0.0,0.0
29,225,10.56678468668994,11.678859702987513,1.0,0.0,0.0,0.0,0.0,0.0
30,225,6.693920896615907,2.4924628372109745,1.0,1.0,0.0,0.0,1.0,1.0
31,225,9.89092614478144,3.259256664673502,1.0,1.0,1.0,1.0,0.0,0.0
32,225,2.8874491724327656,4.938453310440317,0.0,0.0,0.0,1.0,0.0,0.0
33,225,10.34493251480776,1.959133637296795,0.0,1.0,0.0,0.0,0.0,0.0
34,225,8.190738336215373,10.964826101016902,0.0,1.0,0.0,0.0,1.0,0.0
35,225,7.777160178569843,10.213103666356208,1.0,0.0,0.0,0.0,1.0,0.0
36,225,6.101183804702954,3.043019486966548,0.0,1.0,1.0,0.0,1.0,1.0
37,225,11.246488329409294,7.286289221487444,1.0,0.0,0.0,0.0,1.0,1.0
38,225,12.0,9.727323171689234,1.0,0.0,1.0,0.0,1.0,0.0
39,225,12.0,6.921079665022715,0.0,1.0,1.0,1.0,1.0,1.0
0,230,9.356474597417648,3.0078997627878787,0.0,1.0,0.0,1.0,0.0,1.0
1,230,9.896861706908934,0.2218135011143801,1.0,0.0,1.0,1.0,1.0,1.0
2,230,3.626784164717361,1.2719484285622549,0.0,0.0,0.0,0.0,0.0,0.0
3,230,1.7979187889698658,1.426368184004032,0.0,0.0,1.0,0.0,0.0,0.0
4,230,11.598555208948914,4.639328906363434,0.0,0.0,1.0,0.0,1.0,0.0
5,230,12.0,4.0910604646290745,1.0,1.0,0.0,0.0,0.0,0.0
6,230,2.319253232168732,10.945664928248885,1.0,0.0,1.0,0.0,1.0,1.0
7,230,12.0,4.926142516077821,0.0,0.0,0.0,0.0,1.0,0.0
8,230,10.826429849770948,2.4987332810547533,0.0,0.0,1.0,1.0,0.0,1.0
9,230,2.2270784396489964,9.67180779324834,1.0,0.0,0.0,1.0,0.0,0.0
10,230,11.77212906454871,0.6868837388997553,0.0,1.0,1.0,0.0,0.0,0.0
11,230,9.663673551830998,6.101940485655742,0.0,0.0,0.0,0.0,1.0,1.0
12,230,1.028762030279552,4.056051962900339,0.0,0.0,0.0,0.0,0.0,0.0
13,230,0.2860219004225956,1.5403144727202576,0.0,1.0,0.0,1.0,1.0,0.0
14,230,8.978150994272474,2.0250902049343624,1.0,0.0,0.0,1.0,0.0,0.0
15,230,8.264683264578846,4.791827385282353,0.0,0.0,0.0,0.0,1.0,0.0
16,230,4.917486315774137,7.022255739112778,1.0,0.0,0.0,0.0,1.0,0.0
17,230,7.484435898321466,11.27462224561326,1.0,0.0,0.0,1.0,0.0,0.0
18,230,0.0,9.5792398749009,0.0,0.0,0.0,0.0,0.0,0.0
19,230,6.937288812808405,9.586951753045591,0.0,0.0,1.0,1.0,0.0,0.0
20,230,3.579872546750472,4.959287091286792,0.0,0.0,0.0,0.0,0.0,0.0
21,230,2.3120176442783285,9.305935407404132,0.0,0.0,0.0,0.0,1.0,1.0
22,230,7.611569113110284,5.872924791579389,0.0,0.0,0.0,0.0,0.0,0.0
23,230,12.0,5.552782016758775,0.0,1.0,1.0,1.0,0.0,1.0
24,230,2.8690170564889805,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,230,8.002100000122372,6.201076280894661,0.0,1.0,0.0,0.0,1.0,1.0
26,230,2.521717248384157,8.474342797786052,0.0,0.0,0.0,1.0,1.0,1.0
27,230,5.507034174017482,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,230,1.644510258215344,7.0503617529684295,0.0,0.0,0.0,0.0,0.0,0.0
29,230,10.545257684358866,11.763564191892993,1.0,0.0,0.0,0.0,0.0,0.0
30,230,6.667790148659844,2.4608283490729206,1.0,1.0,0.0,0.0,1.0,1.0
31,230,9.917019555249766,3.358839106042356,1.0,1.0,1.0,1.0,0.0,0.0
32,230,2.754560728623132,5.031849321323213,0.0,0.0,0.0,1.0,0.0,0.0
33,230,10.451167068053325,1.8742054218858684,0.0,1.0,0.0,0.0,0.0,0.0
34,230,8.30442789390558,11.011618752515956,0.0,1.0,0.0,0.0,1.0,0.0
35,230,7.85678470073162,10.084965388704008,1.0,0.0,0.0,0.0,1.0,0.0
36,230,6.255104628925502,2.936573645089327,0.0,1.0,1.0,0.0,1.0,1.0
37,230,11.38674829273852,7.266959960519991,1.0,0.0,0.0,0.0,1.0,1.0
38,230,12.0,9.727787172007645,1.0,0.0,1.0,0.0,1.0,0.0
39,230,12.0,7.16091601126464,0.0,1.0,1.0,1.0,1.0,1.0
0,235,9.33518743016908,3.014122487987821,0.0,1.0,0.0,1.0,0.0,1.0
1,235,10.014156296069382,0.3534960031876629,1.0,0.0,1.0,1.0,1.0,1.0
2,235,3.632064730235403,1.254020122096271,0.0,0.0,0.0,0.0,0.0,0.0
3,235,1.8103454411134496,1.352023399157205,0.0,0.0,1.0,0.0,0.0,0.0
4,235,11.624070314847865,4.633134110376188,0.0,0.0,1.0,0.0,1.0,0.0
5,235,12.0,4.050363284851179,1.0,1.0,0.0,0.0,0.0,0.0
6,235,2.331558092496121,10.974241635002794,1.0,0.0,1.0,0.0,1.0,1.0
7,235,12.0,4.979231115132123,0.0,0.0,0.0,0.0,1.0,0.0
8,235,10.95202358486182,2.3919843968188035,0.0,0.0,1.0,1.0,0.0,1.0
9,235,2.091432497584411,9.77186819992165,1.0,0.0,0.0,1.0,0.0,0.0
10,235,11.748173860770947,0.7606416424018403,0.0,1.0,1.0,0.0,0.0,0.0
11,235,9.61923877358696,6.118236648691038,0.0,0.0,0.0,0.0,1.0,1.0
12,235,1.027913942999006,3.980974271022014,0.0,0.0,0.0,0.0,0.0,0.0
13,235,0.2921312832865145,1.467836410526572,0.0,1.0,0.0,1.0,1.0,0.0
14,235,8.956219001238484,2.0260895237412035,1.0,0.0,0.0,1.0,0.0,0.0
15,235,8.19832732076529,4.8766446954736775,0.0,0.0,0.0,0.0,1.0,0.0
16,235,4.898036688923436,7.020213858954621,1.0,0.0,0.0,0.0,1.0,0.0
17,235,7.450775528823673,11.233009308904895,1.0,0.0,0.0,1.0,0.0,0.0
18,235,0.0,9.43483792961364,0.0,0.0,0.0,0.0,0.0,0.0
19,235,7.078907090071666,9.56512454618152,0.0,0.0,1.0,1.0,0.0,0.0
20,235,3.552478993423072,4.93719579936079,0.0,0.0,0.0,0.0,0.0,0.0
21,235,2.376484550172424,9.304305807867124,0.0,0.0,0.0,0.0,1.0,1.0
22,235,7.66632043984907,5.867240391671222,0.0,0.0,0.0,0.0,0.0,0.0
23,235,12.0,5.505884611506753,0.0,1.0,1.0,1.0,0.0,1.0
24,235,2.866132780925793,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,235,8.00059214424704,6.130198931364508,0.0,1.0,0.0,0.0,1.0,1.0
26,235,2.586978149030144,8.505938472354611,0.0,0.0,0.0,1.0,1.0,1.0
27,235,5.492211572453355,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,235,1.7133847852950617,7.0672605183141135,0.0,0.0,0.0,0.0,0.0,0.0
29,235,10.52810671513794,11.831992827327213,1.0,0.0,0.0,0.0,0.0,0.0
30,235,6.638246404000912,2.426229768421884,1.0,1.0,0.0,0.0,1.0,1.0
31,235,9.94124924791104,3.448388875936596,1.0,1.0,1.0,1.0,0.0,0.0
32,235,2.644233341468511,5.106488164158777,0.0,0.0,0.0,1.0,0.0,0.0
33,235,10.54384847340274,1.8040292453884863,0.0,1.0,0.0,0.0,0.0,0.0
34,235,8.41511624754433,11.057233289752524,0.0,1.0,0.0,0.0,1.0,0.0
35,235,7.929789937591392,9.96818052652314,1.0,0.0,0.0,0.0,1.0,0.0
36,235,6.420513206118323,2.8261703275589576,0.0,1.0,1.0,0.0,1.0,1.0
37,235,11.512676994305751,7.250659037914709,1.0,0.0,0.0,0.0,1.0,1.0
38,235,12.0,9.724959434295451,1.0,0.0,1.0,0.0,1.0,0.0
39,235,12.0,7.389668246758043,0.0,1.0,1.0,1.0,1.0,1.0
0,240,9.28560645905356,3.025946225044344,0.0,1.0,0.0,1.0,0.0,1.0
1,240,10.133108031198756,0.4887012961757866,1.0,0.0,1.0,1.0,1.0,1.0
2,240,3.637956037791096,1.2346411912149715,0.0,0.0,0.0,0.0,0.0,0.0
3,240,1.8266838415036253,1.26953967920413,0.0,0.0,1.0,0.0,0.0,0.0
4,240,11.642836421173822,4.628856005588596,0.0,0.0,1.0,0.0,1.0,0.0
5,240,12.0,4.004624958250884,1.0,1.0,0.0,0.0,0.0,0.0
6,240,2.2743711824643653,10.997952173022316,1.0,0.0,1.0,0.0,1.0,1.0
7,240,12.0,5.03367737065113,0.0,0.0,0.0,0.0,1.0,0.0
8,240,11.077327680635516,2.277989483940558,0.0,0.0,1.0,1.0,0.0,1.0
9,240,1.947252634715132,9.875621830866464,1.0,0.0,0.0,1.0,0.0,0.0
10,240,11.723039857127215,0.8413765549924533,0.0,1.0,1.0,0.0,0.0,0.0
11,240,9.573431711219756,6.1337004902929175,0.0,0.0,0.0,0.0,1.0,1.0
12,240,1.0270934891350454,3.902155064436096,0.0,0.0,0.0,0.0,0.0,0.0
13,240,0.3018030871140282,1.3717103736287175,0.0,1.0,0.0,1.0,1.0,0.0
14,240,8.949144900507818,2.026360980493501,1.0,0.0,0.0,1.0,0.0,0.0
15,240,8.130607398956256,4.961324404183525,0.0,0.0,0.0,0.0,1.0,0.0
16,240,4.88720520808566,7.019131692039339,1.0,0.0,0.0,0.0,1.0,0.0
17,240,7.408842215211908,11.18122613146886,1.0,0.0,0.0,1.0,0.0,0.0
18,240,0.0,9.28666104235492,0.0,0.0,0.0,0.0,0.0,0.0
19,240,7.20822150772802,9.547074570196964,0.0,0.0,1.0,1.0,0.0,0.0
20,240,3.5308150981358777,4.919312329248474,0.0,0.0,0.0,0.0,0.0,0.0
21,240,2.4258336843134587,9.303475043332964,0.0,0.0,0.0,0.0,1.0,1.0
22,240,7.719750554213321,5.860913607522587,0.0,0.0,0.0,0.0,0.0,0.0
23,240,12.0,5.457013915777949,0.0,1.0,1.0,1.0,0.0,1.0
24,240,2.864831494501424,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,240,7.999538640196972,6.049649284026499,0.0,1.0,0.0,0.0,1.0,1.0
26,240,2.647348456957323,8.536156720083882,0.0,0.0,0.0,1.0,1.0,1.0
27,240,5.4710365974002615,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,240,1.7683785819171904,7.081432164699026,0.0,0.0,0.0,0.0,0.0,0.0
29,240,10.518394594640723,11.874470458200587,1.0,0.0,0.0,0.0,0.0,0.0
30,240,6.603104573987663,2.3848848154557407,1.0,1.0,0.0,0.0,1.0,1.0
31,240,9.96878657951461,3.547461353980629,1.0,1.0,1.0,1.0,0.0,0.0
32,240,2.5201879312963764,5.191216300210013,0.0,0.0,0.0,1.0,0.0,0.0
33,240,10.646227240923215,1.7280691319837098,0.0,1.0,0.0,0.0,0.0,0.0
34,240,8.540740584584897,11.107439066280048,0.0,1.0,0.0,0.0,1.0,0.0
35,240,7.997327736544226,9.85480129574955,1.0,0.0,0.0,0.0,1.0,0.0
36,240,6.588344864149042,2.7053438083966777,0.0,1.0,1.0,0.0,1.0,1.0
37,240,11.636595280542322,7.237324698377295,1.0,0.0,0.0,0.0,1.0,1.0
38,240,12.0,9.723680482712226,1.0,0.0,1.0,0.0,1.0,0.0
39,240,12.0,7.618328522928375,0.0,1.0,1.0,1.0,1.0,1.0
0,245,9.240453851364745,3.036407252040518,0.0,1.0,0.0,1.0,0.0,1.0
1,245,10.259910012941472,0.6343362648241305,1.0,0.0,1.0,1.0,1.0,1.0
2,245,3.646655707380316,1.2067958507934522,0.0,0.0,0.0,0.0,0.0,0.0
3,245,1.839386473390363,1.1976465942124486,0.0,0.0,1.0,0.0,0.0,0.0
4,245,11.647388120122498,4.627870577835825,0.0,0.0,1.0,0.0,1.0,0.0
5,245,12.0,3.9568899789658394,1.0,1.0,0.0,0.0,0.0,0.0
6,245,2.206426916755101,11.027832681330446,1.0,0.0,1.0,0.0,1.0,1.0
7,245,12.0,5.086214427712192,0.0,0.0,0.0,0.0,1.0,0.0
8,245,11.205819699770888,2.1631020470458786,0.0,0.0,1.0,1.0,0.0,1.0
9,245,1.7947829175941563,9.988959271737905,1.0,0.0,0.0,1.0,0.0,0.0
10,245,11.689394450022789,0.9409995809322677,0.0,1.0,1.0,0.0,0.0,0.0
11,245,9.51424506868988,6.15523121415501,0.0,0.0,0.0,0.0,1.0,1.0
12,245,1.026951046744234,3.7918899733748743,0.0,0.0,0.0,0.0,0.0,0.0
13,245,0.3959454687550795,1.3833842272127193,0.0,1.0,0.0,1.0,1.0,0.0
14,245,8.932611170419168,2.027070267111947,1.0,0.0,0.0,1.0,0.0,0.0
15,245,8.058269504813595,5.04936717597642,0.0,0.0,0.0,0.0,1.0,0.0
16,245,4.866296442835275,7.017526352111926,1.0,0.0,0.0,0.0,1.0,0.0
17,245,7.36494794129463,11.128874197604697,1.0,0.0,0.0,1.0,0.0,0.0
18,245,0.0,9.137705595105269,0.0,0.0,0.0,0.0,0.0,0.0
19,245,7.334011644288485,9.52935698307901,0.0,0.0,1.0,1.0,0.0,0.0
20,245,3.509212671793139,4.900519008183507,0.0,0.0,0.0,0.0,0.0,0.0
21,245,2.4747298521303787,9.303678602498811,0.0,0.0,0.0,0.0,1.0,1.0
22,245,7.764178560646669,5.85479171885066,0.0,0.0,0.0,0.0,0.0,0.0
23,245,11.947548664575,5.393238865126821,0.0,1.0,1.0,1.0,0.0,1.0
24,245,2.863328083648089,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,245,7.999391798738329,5.959566072781696,0.0,1.0,0.0,0.0,1.0,1.0
26,245,2.711733594134176,8.568037977091212,0.0,0.0,0.0,1.0,1.0,1.0
27,245,5.437791096267035,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,245,1.799088092830618,7.089942279758052,0.0,0.0,0.0,0.0,0.0,0.0
29,245,10.50943653485657,11.917563990116989,1.0,0.0,0.0,0.0,0.0,0.0
30,245,6.576426860482952,2.3531087711944823,1.0,1.0,0.0,0.0,1.0,1.0
31,245,9.993718864055753,3.6331865878281766,1.0,1.0,1.0,1.0,0.0,0.0
32,245,2.3877803727321645,5.286431123233552,0.0,0.0,0.0,1.0,0.0,0.0
33,245,10.760219385887062,1.6411692370465052,0.0,1.0,0.0,0.0,0.0,0.0
34,245,8.64582946792026,11.151110177809162,0.0,1.0,0.0,0.0,1.0,0.0
35,245,8.072016743995537,9.733952726833326,1.0,0.0,0.0,0.0,1.0,0.0
36,245,6.767683714997373,2.58122947036006,0.0,1.0,1.0,0.0,1.0,1.0
37,245,11.752056596374045,7.226828997228673,1.0,0.0,0.0,0.0,1.0,1.0
38,245,12.0,9.722214685336896,1.0,0.0,1.0,0.0,1.0,0.0
39,245,12.0,7.8397744940933265,0.0,1.0,1.0,1.0,1.0,1.0
0,250,9.198904205396232,3.045843298476428,0.0,1.0,0.0,1.0,0.0,1.0
1,250,10.389160173940498,0.7792688062579674,1.0,0.0,1.0,1.0,1.0,1.0
2,250,3.661098724813456,1.1634090651233868,0.0,0.0,0.0,0.0,0.0,0.0
3,250,1.847830218140112,1.1481540758072324,0.0,0.0,1.0,0.0,0.0,0.0
4,250,11.646949514038107,4.6279541732002185,0.0,0.0,1.0,0.0,1.0,0.0
5,250,12.0,3.9098222413510535,1.0,1.0,0.0,0.0,0.0,0.0
6,250,2.121474638164891,11.062196669849458,1.0,0.0,1.0,0.0,1.0,1.0
7,250,12.0,5.143598196301361,0.0,0.0,0.0,0.0,1.0,0.0
8,250,11.309831767156233,2.0696102530929643,0.0,0.0,1.0,1.0,0.0,1.0
9,250,1.6577950471778564,10.086934030296415,1.0,0.0,0.0,1.0,0.0,0.0
10,250,11.661969484726308,1.0246261000843078,0.0,1.0,1.0,0.0,0.0,0.0
11,250,9.44995413978674,6.177851979433872,0.0,0.0,0.0,0.0,1.0,1.0
12,250,1.0251966622157265,3.6744987263212265,0.0,0.0,0.0,0.0,0.0,0.0
13,250,0.4804565302181717,1.3927514027357677,0.0,1.0,0.0,1.0,1.0,0.0
14,250,8.915779683986118,2.027976054797063,1.0,0.0,0.0,1.0,0.0,0.0
15,250,7.990063723090482,5.130195205797314,0.0,0.0,0.0,0.0,1.0,0.0
16,250,4.836062914145831,7.014563239837773,1.0,0.0,0.0,0.0,1.0,0.0
17,250,7.317963558200569,11.073398276439477,1.0,0.0,0.0,1.0,0.0,0.0
18,250,0.0,8.98512824750168,0.0,0.0,0.0,0.0,0.0,0.0
19,250,7.470647012524372,9.5087479055345,0.0,0.0,1.0,1.0,0.0,0.0
20,250,3.4783329715042486,4.874493710611678,0.0,0.0,0.0,0.0,0.0,0.0
21,250,2.5433974032737474,9.303980831038704,0.0,0.0,0.0,0.0,1.0,1.0
22,250,7.805613170329567,5.850391061070054,0.0,0.0,0.0,0.0,0.0,0.0
23,250,11.890523028696949,5.325114388006856,0.0,1.0,1.0,1.0,0.0,1.0
24,250,2.862328148460382,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,250,7.997793382864367,5.884378199136549,0.0,1.0,0.0,0.0,1.0,1.0
26,250,2.7629078939777125,8.594290901047673,0.0,0.0,0.0,1.0,1.0,1.0
27,250,5.403192925973737,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,250,1.837205531077373,7.100398747885651,0.0,0.0,0.0,0.0,0.0,0.0
29,250,10.499517553345894,11.973205761291853,1.0,0.0,0.0,0.0,0.0,0.0
30,250,6.554140392162599,2.326715955918706,1.0,1.0,0.0,0.0,1.0,1.0
31,250,10.0169314464279,3.7146246963171703,1.0,1.0,1.0,1.0,0.0,0.0
32,250,2.269110716800604,5.373333991222099,0.0,0.0,0.0,1.0,0.0,0.0
33,250,10.867281645636387,1.556905924766395,0.0,1.0,0.0,0.0,0.0,0.0
34,250,8.752179754144047,11.197925142663273,0.0,1.0,0.0,0.0,1.0,0.0
35,250,8.14804304842996,9.613388070800276,1.0,0.0,0.0,0.0,1.0,0.0
36,250,6.931730530739182,2.463267937864221,0.0,1.0,1.0,0.0,1.0,1.0
37,250,11.884663415532223,7.211471930605064,1.0,0.0,0.0,0.0,1.0,1.0
38,250,12.0,9.715857873589403,1.0,0.0,1.0,0.0,1.0,0.0
39,250,12.0,8.065672930213902,0.0,1.0,1.0,1.0,1.0,1.0
0,255,9.17023237876185,3.05167183209067,0.0,1.0,0.0,1.0,0.0,1.0
1,255,10.515494779580012,0.9204816879691682,1.0,0.0,1.0,1.0,1.0,1.0
2,255,3.6732490072784993,1.126299926799894,0.0,0.0,0.0,0.0,0.0,0.0
3,255,1.8555606109775131,1.099590842228254,0.0,0.0,1.0,0.0,0.0,0.0
4,255,11.627377346185042,4.631797862003967,0.0,0.0,1.0,0.0,1.0,0.0
5,255,12.0,3.856701460351493,1.0,1.0,0.0,0.0,0.0,0.0
6,255,2.0285278302825835,11.103765826966672,1.0,0.0,1.0,0.0,1.0,1.0
7,255,12.0,5.205194269957055,0.0,0.0,0.0,0.0,1.0,0.0
8,255,11.414521600336313,1.9767548315514607,0.0,0.0,1.0,1.0,0.0,1.0
9,255,1.518795446026988,10.184077498530216,1.0,0.0,0.0,1.0,0.0,0.0
10,255,11.631646874431794,1.1205980393830337,0.0,1.0,1.0,0.0,0.0,0.0
11,255,9.38087076669427,6.204317526178283,0.0,0.0,0.0,0.0,1.0,1.0
12,255,1.023099250504076,3.5532577282188256,0.0,0.0,0.0,0.0,0.0,0.0
13,255,0.5503396480143103,1.4008306827200725,0.0,1.0,0.0,1.0,1.0,0.0
14,255,8.924296370519768,2.02728656430196,1.0,0.0,0.0,1.0,0.0,0.0
15,255,7.939165006143503,5.193682025947408,0.0,0.0,0.0,0.0,1.0,0.0
16,255,4.840160242728221,6.971028904459111,1.0,0.0,0.0,0.0,1.0,0.0
17,255,7.274278412512679,11.021581566150326,1.0,0.0,0.0,1.0,0.0,0.0
18,255,0.0,8.81567977824398,0.0,0.0,0.0,0.0,0.0,0.0
19,255,7.593747772127799,9.491358986035992,0.0,0.0,1.0,1.0,0.0,0.0
20,255,3.436859162659033,4.839204527935425,0.0,0.0,0.0,0.0,0.0,0.0
21,255,2.5887491007439003,9.303912804586302,0.0,0.0,0.0,0.0,1.0,1.0
22,255,7.848316422543026,5.845304220002383,0.0,0.0,0.0,0.0,0.0,0.0
23,255,11.833677066308608,5.255197995171346,0.0,1.0,1.0,1.0,0.0,1.0
24,255,2.8621715514733204,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,255,7.995357628837952,5.818692972254967,0.0,1.0,0.0,0.0,1.0,1.0
26,255,2.794442238872495,8.610145975398886,0.0,0.0,0.0,1.0,1.0,1.0
27,255,5.347706931070071,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,255,1.895772440854402,7.116511775266112,0.0,0.0,0.0,0.0,0.0,0.0
29,255,10.48801307988975,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,255,6.516896124865914,2.2816899342861063,1.0,1.0,0.0,0.0,1.0,1.0
31,255,10.031013001534882,3.767266515353804,1.0,1.0,1.0,1.0,0.0,0.0
32,255,2.155541926086068,5.45184250714112,0.0,0.0,0.0,1.0,0.0,0.0
33,255,10.970919402606548,1.4758489477867476,0.0,1.0,0.0,0.0,0.0,0.0
34,255,8.858232963483365,11.245246136709678,0.0,1.0,0.0,0.0,1.0,0.0
35,255,8.228958530668748,9.48360566089054,1.0,0.0,0.0,0.0,1.0,0.0
36,255,7.089002723041701,2.347011885673524,0.0,1.0,1.0,0.0,1.0,1.0
37,255,12.0,7.194015553680645,1.0,0.0,0.0,0.0,1.0,1.0
38,255,12.0,9.708498625792885,1.0,0.0,1.0,0.0,1.0,0.0
39,255,12.0,8.292546580631894,0.0,1.0,1.0,1.0,1.0,1.0
0,260,9.14218789966798,3.0571862666762475,0.0,1.0,0.0,1.0,0.0,1.0
1,260,10.64303294719775,1.0674756915272705,1.0,0.0,1.0,1.0,1.0,1.0
2,260,3.6870122155224174,1.0862998270955566,0.0,0.0,0.0,0.0,0.0,0.0
3,260,1.863501043471356,1.044528264690383,0.0,0.0,1.0,0.0,0.0,0.0
4,260,11.598977999628511,4.6381158489570335,0.0,0.0,1.0,0.0,1.0,0.0
5,260,12.0,3.808890286402583,1.0,1.0,0.0,0.0,0.0,0.0
6,260,1.925668394474256,11.150944692345808,1.0,0.0,1.0,0.0,1.0,1.0
7,260,12.0,5.264553628951315,0.0,0.0,0.0,0.0,1.0,0.0
8,260,11.525836134349664,1.8793077931214,0.0,0.0,1.0,1.0,0.0,1.0
9,260,1.3865542664003945,10.277319766261304,1.0,0.0,0.0,1.0,0.0,0.0
10,260,11.599162004314064,1.2189430886133148,0.0,1.0,1.0,0.0,0.0,0.0
11,260,9.334093127770007,6.2237672736525385,0.0,0.0,0.0,0.0,1.0,1.0
12,260,1.0217780170504147,3.418591029430255,0.0,0.0,0.0,0.0,0.0,0.0
13,260,0.6175364333763114,1.408851357062889,0.0,1.0,0.0,1.0,1.0,0.0
14,260,8.93048932717803,2.026964002014256,1.0,0.0,0.0,1.0,0.0,0.0
15,260,7.891387309691817,5.250760041667791,0.0,0.0,0.0,0.0,1.0,0.0
16,260,4.850032302322376,6.901640895712997,1.0,0.0,0.0,0.0,1.0,0.0
17,260,7.223308944797002,10.961262314391778,1.0,0.0,0.0,1.0,0.0,0.0
18,260,0.0,8.636177011782607,0.0,0.0,0.0,0.0,0.0,0.0
