0,0,9.03735783096958,2.9952076111449637,0.0,1.0,0.0,1.0,0.0,1.0
19,260,7.610111070426481,9.609612442449048,0.0,0.0,1.0,1.0,0.0,0.0
20,260,3.384151522894839,4.793030431888039,0.0,0.0,0.0,0.0,0.0,0.0
21,260,2.631413740875693,9.303861715253651,0.0,0.0,0.0,0.0,1.0,1.0
22,260,7.902828964467973,5.839264833903699,0.0,0.0,0.0,0.0,0.0,0.0
23,260,11.766399207105424,5.174151838262131,0.0,1.0,1.0,1.0,0.0,1.0
24,260,2.8622885810158047,11.996125369730397,1.0,1.0,1.0,1.0,0.0,0.0
25,260,7.992140255426767,5.742166868769671,0.0,1.0,0.0,0.0,1.0,1.0
26,260,2.817896983391742,8.622294582678533,0.0,0.0,0.0,1.0,1.0,1.0
27,260,5.263646918535331,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,260,1.938151564428937,7.128107422988104,0.0,0.0,0.0,0.0,0.0,0.0
29,260,10.477417025263442,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,260,6.473760575131871,2.230108854616413,1.0,1.0,0.0,0.0,1.0,1.0
31,260,10.044713919787496,3.818782197001278,1.0,1.0,1.0,1.0,0.0,0.0
32,260,2.060862639943812,5.518160539013588,0.0,0.0,0.0,1.0,0.0,0.0
33,260,11.097833312295547,1.3772722953793737,0.0,1.0,0.0,0.0,0.0,0.0
34,260,8.97719183324332,11.29752304357114,0.0,1.0,0.0,0.0,1.0,0.0
35,260,8.305592054192921,9.360165238606344,1.0,0.0,0.0,0.0,1.0,0.0
36,260,7.245706636884497,2.22728540409926,0.0,1.0,1.0,0.0,1.0,1.0
37,260,12.0,7.176529771633734,1.0,0.0,0.0,0.0,1.0,1.0
38,260,12.0,9.699629112636453,1.0,0.0,1.0,0.0,1.0,0.0
39,260,12.0,8.497365580639341,0.0,1.0,1.0,1.0,1.0,1.0
0,265,9.115639698680306,3.0626669716365256,0.0,1.0,0.0,1.0,0.0,1.0
1,265,10.772741479936489,1.218876214364558,1.0,0.0,1.0,1.0,1.0,1.0
2,265,3.703310873887144,1.0418365400818588,0.0,0.0,0.0,0.0,0.0,0.0
3,265,1.8678428453957607,1.0082073502592734,0.0,0.0,1.0,0.0,0.0,0.0
4,265,11.573104130875947,4.643539515473013,0.0,0.0,1.0,0.0,1.0,0.0
5,265,12.0,3.768329184215369,1.0,1.0,0.0,0.0,0.0,0.0
6,265,1.8210239055997728,11.1960629292572,1.0,0.0,1.0,0.0,1.0,1.0
7,265,12.0,5.321641386501984,0.0,0.0,0.0,0.0,1.0,0.0
8,265,11.650519740656538,1.773014157753359,0.0,0.0,1.0,1.0,0.0,1.0
9,265,1.2560436332377405,10.37042399387238,1.0,0.0,0.0,1.0,0.0,0.0
10,265,11.570427974671867,1.3000680394771802,0.0,1.0,1.0,0.0,0.0,0.0
11,265,9.278815846160873,6.248195206360444,0.0,0.0,0.0,0.0,1.0,1.0
12,265,1.0211008978789615,3.286617815505494,0.0,0.0,0.0,0.0,0.0,0.0
13,265,0.6782784517104699,1.415942923407062,0.0,1.0,0.0,1.0,1.0,0.0
14,265,8.941707383476059,2.0265376577241025,1.0,0.0,0.0,1.0,0.0,0.0
15,265,7.842925830464915,5.307781132348273,0.0,0.0,0.0,0.0,1.0,0.0
16,265,4.8580001936423525,6.8368647480703935,1.0,0.0,0.0,0.0,1.0,0.0
17,265,7.175998870184125,10.905885604367937,1.0,0.0,0.0,1.0,0.0,0.0
18,265,0.0,8.4616657042653,0.0,0.0,0.0,0.0,0.0,0.0
19,265,7.627549904860165,9.715711778029233,0.0,0.0,1.0,1.0,0.0,0.0
20,265,3.3590657969900373,4.770069330674184,0.0,0.0,0.0,0.0,0.0,0.0
21,265,2.6819751255907933,9.30262641065297,0.0,0.0,0.0,0.0,1.0,1.0
22,265,7.953589844111267,5.83383334660977,0.0,0.0,0.0,0.0,0.0,0.0
23,265,11.697634974655411,5.090340303339081,0.0,1.0,1.0,1.0,0.0,1.0
24,265,2.862293474848117,11.999168011743205,1.0,1.0,1.0,1.0,0.0,0.0
25,265,7.989429348342646,5.655237767530609,0.0,1.0,0.0,0.0,1.0,1.0
26,265,2.843547824584285,8.63483550995947,0.0,0.0,0.0,1.0,1.0,1.0
27,265,5.186370332363199,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,265,1.9825170801500744,7.141076899597859,0.0,0.0,0.0,0.0,0.0,0.0
29,265,10.468440668094646,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,265,6.43260526569635,2.179530655626192,1.0,1.0,0.0,0.0,1.0,1.0
31,265,10.06313588731354,3.899228385485393,1.0,1.0,1.0,1.0,0.0,0.0
32,265,1.9442304597755868,5.598337875354085,0.0,0.0,0.0,1.0,0.0,0.0
33,265,11.217404710411412,1.285617876749043,0.0,1.0,0.0,0.0,0.0,0.0
34,265,9.0913791054841,11.343157147743746,0.0,1.0,0.0,0.0,1.0,0.0
35,265,8.37126665738657,9.252618922128068,1.0,0.0,0.0,0.0,1.0,0.0
36,265,7.403997412488701,2.106441074514824,0.0,1.0,1.0,0.0,1.0,1.0
37,265,12.0,7.161583176574857,1.0,0.0,0.0,0.0,1.0,1.0
38,265,12.0,9.693369540617132,1.0,0.0,1.0,0.0,1.0,0.0
39,265,12.0,8.695695401873298,0.0,1.0,1.0,1.0,1.0,1.0
0,270,9.101343433020094,3.065718910040721,0.0,1.0,0.0,1.0,0.0,1.0
1,270,10.899834159658766,1.3660161018952357,1.0,0.0,1.0,1.0,1.0,1.0
2,270,3.720993957637416,0.9962586115198356,0.0,0.0,0.0,0.0,0.0,0.0
3,270,1.8726264780091737,0.9653259210477716,0.0,0.0,1.0,0.0,0.0,0.0
4,270,11.549344162645104,4.648233939991746,0.0,0.0,1.0,0.0,1.0,0.0
5,270,12.0,3.733199037444803,1.0,1.0,0.0,0.0,0.0,0.0
6,270,1.725940654088168,11.234588363815394,1.0,0.0,1.0,0.0,1.0,1.0
7,270,12.0,5.384892981191786,0.0,0.0,0.0,0.0,1.0,0.0
8,270,11.785935941138428,1.6541867676535842,0.0,0.0,1.0,1.0,0.0,1.0
9,270,1.1309418224411978,10.462153699642958,1.0,0.0,0.0,1.0,0.0,0.0
10,270,11.537130935997071,1.387998857786943,0.0,1.0,1.0,0.0,0.0,0.0
11,270,9.22540235941083,6.271602201176811,0.0,0.0,0.0,0.0,1.0,1.0
12,270,1.0135547848611104,3.13188840558658,0.0,0.0,0.0,0.0,0.0,0.0
13,270,0.7561241946663603,1.4232368319021211,0.0,1.0,0.0,1.0,1.0,0.0
14,270,8.961271077080239,2.0261843496214142,1.0,0.0,0.0,1.0,0.0,0.0
15,270,7.803287878003239,5.352417711682494,0.0,0.0,0.0,0.0,1.0,0.0
16,270,4.86468101470211,6.780236940961094,1.0,0.0,0.0,0.0,1.0,0.0
17,270,7.131902669574093,10.851557145674237,1.0,0.0,0.0,1.0,0.0,0.0
18,270,0.0,8.297044894027607,0.0,0.0,0.0,0.0,0.0,0.0
19,270,7.64313152116014,9.817324187386856,0.0,0.0,1.0,1.0,0.0,0.0
20,270,3.329439142830524,4.743083893176718,0.0,0.0,0.0,0.0,0.0,0.0
21,270,2.7535012385365047,9.299343651462408,0.0,0.0,0.0,0.0,1.0,1.0
22,270,8.011269842783756,5.827548605071517,0.0,0.0,0.0,0.0,0.0,0.0
23,270,11.63489421591266,5.010849741373431,0.0,1.0,1.0,1.0,0.0,1.0
24,270,2.8622349271653413,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,270,7.988816081221572,5.56542812345989,0.0,1.0,0.0,0.0,1.0,1.0
26,270,2.870760657775395,8.647923897270337,0.0,0.0,0.0,1.0,1.0,1.0
27,270,5.0873268235065785,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,270,2.01256393230909,7.150156124075272,0.0,0.0,0.0,0.0,0.0,0.0
29,270,10.45797568430031,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,270,6.390747523057399,2.126405961259509,1.0,1.0,0.0,0.0,1.0,1.0
31,270,10.086550486036383,4.002506516251685,1.0,1.0,1.0,1.0,0.0,0.0
32,270,1.832936069577632,5.668050397639912,0.0,0.0,0.0,1.0,0.0,0.0
33,270,11.347360104473289,1.182275736076838,0.0,1.0,0.0,0.0,0.0,0.0
34,270,9.18725092609849,11.380586549778224,0.0,1.0,0.0,0.0,1.0,0.0
35,270,8.437870255680552,9.148238138183729,1.0,0.0,0.0,0.0,1.0,0.0
36,270,7.562376102460404,1.9839656094199567,0.0,1.0,1.0,0.0,1.0,1.0
37,270,12.0,7.14554596508002,1.0,0.0,0.0,0.0,1.0,1.0
38,270,12.0,9.688495093524525,1.0,0.0,1.0,0.0,1.0,0.0
39,270,12.0,8.915080098963632,0.0,1.0,1.0,1.0,1.0,1.0
0,275,9.081079975379136,3.0706514087749133,0.0,1.0,0.0,1.0,0.0,1.0
1,275,11.037974081401511,1.5306755004310733,1.0,0.0,1.0,1.0,1.0,1.0
2,275,3.742079955249622,0.9391510684915192,0.0,0.0,0.0,0.0,0.0,0.0
3,275,1.8815329532733949,0.9019159209147796,0.0,0.0,1.0,0.0,0.0,0.0
4,275,11.55412517491216,4.647102886339322,0.0,0.0,1.0,0.0,1.0,0.0
5,275,12.0,3.698213719594938,1.0,1.0,0.0,0.0,0.0,0.0
6,275,1.637911110243693,11.271026634536756,1.0,0.0,1.0,0.0,1.0,1.0
7,275,12.0,5.446473236797267,0.0,0.0,0.0,0.0,1.0,0.0
8,275,11.90651759287188,1.5483650104684503,0.0,0.0,1.0,1.0,0.0,1.0
9,275,0.9964437516389086,10.56046689250866,1.0,0.0,0.0,1.0,0.0,0.0
10,275,11.497634119225872,1.4906976255770032,0.0,1.0,1.0,0.0,0.0,0.0
11,275,9.15924518017673,6.3013752367773295,0.0,0.0,0.0,0.0,1.0,1.0
12,275,1.0055180472627308,2.9833815050933343,0.0,0.0,0.0,0.0,0.0,0.0
13,275,0.841535134941809,1.4318008004583498,0.0,1.0,0.0,1.0,1.0,0.0
14,275,8.9888803035805,2.025845963817835,1.0,0.0,0.0,1.0,0.0,0.0
15,275,7.783812938222387,5.374233229519879,0.0,0.0,0.0,0.0,1.0,0.0
16,275,4.8698689952427765,6.733293247535215,1.0,0.0,0.0,0.0,1.0,0.0
17,275,7.088619432746371,10.7998151823386,1.0,0.0,0.0,1.0,0.0,0.0
18,275,0.0,8.124882003965045,0.0,0.0,0.0,0.0,0.0,0.0
19,275,7.657004645768673,9.922696124982348,0.0,0.0,1.0,1.0,0.0,0.0
20,275,3.2929650303721374,4.710385819750737,0.0,0.0,0.0,0.0,0.0,0.0
21,275,2.848581664526756,9.29266716751304,0.0,0.0,0.0,0.0,1.0,1.0
22,275,8.053271044853014,5.82287093481631,0.0,0.0,0.0,0.0,0.0,0.0
23,275,11.576380085876467,4.9368373576536175,0.0,1.0,1.0,1.0,0.0,1.0
24,275,2.861834693094929,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,275,7.986547656057936,5.472378192329638,0.0,1.0,0.0,0.0,1.0,1.0
26,275,2.867585870260772,8.646339796976623,0.0,0.0,0.0,1.0,1.0,1.0
27,275,4.994488484720593,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,275,2.0569517485030064,7.162890404558809,0.0,0.0,0.0,0.0,0.0,0.0
29,275,10.446306064629873,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,275,6.341673623973821,2.05927254432267,1.0,1.0,0.0,0.0,1.0,1.0
31,275,10.116937727018223,4.129277152729371,1.0,1.0,1.0,1.0,0.0,0.0
32,275,1.7272279069403755,5.733744951481661,0.0,0.0,0.0,1.0,0.0,0.0
33,275,11.483279000093669,1.0739348168357878,0.0,1.0,0.0,0.0,0.0,0.0
34,275,9.298140397779775,11.420676389746289,0.0,1.0,0.0,0.0,1.0,0.0
35,275,8.537042158717814,9.21300315173726,1.0,0.0,0.0,0.0,1.0,0.0
36,275,7.727476740442731,1.862348998061967,0.0,1.0,1.0,0.0,1.0,1.0
37,275,12.0,7.132441970373051,1.0,0.0,0.0,0.0,1.0,1.0
38,275,12.0,9.683873489353664,1.0,0.0,1.0,0.0,1.0,0.0
39,275,12.0,9.129762863570198,0.0,1.0,1.0,1.0,1.0,1.0
0,280,9.062096845388288,3.0746599534378274,0.0,1.0,0.0,1.0,0.0,1.0
1,280,11.174642422043965,1.68344066616039,1.0,0.0,1.0,1.0,1.0,1.0
2,280,3.7617479148618354,0.8880737705139894,0.0,0.0,0.0,0.0,0.0,0.0
3,280,1.8918650115695297,0.8341412189813214,0.0,0.0,1.0,0.0,0.0,0.0
4,280,11.558330831831178,4.645985294440062,0.0,0.0,1.0,0.0,1.0,0.0
5,280,12.0,3.664000282182745,1.0,1.0,0.0,0.0,0.0,0.0
6,280,1.53899026969738,11.310418484015734,1.0,0.0,1.0,0.0,1.0,1.0
7,280,12.0,5.503932028811711,0.0,0.0,0.0,0.0,1.0,0.0
8,280,12.0,1.459048393476609,0.0,0.0,1.0,1.0,0.0,1.0
9,280,0.8630974985157271,10.661560359851478,1.0,0.0,0.0,1.0,0.0,0.0
10,280,11.460875392249942,1.5834263337171308,0.0,1.0,1.0,0.0,0.0,0.0
11,280,9.065313202296332,6.345660795728476,0.0,0.0,0.0,0.0,1.0,1.0
12,280,0.9936490384931614,2.818530612404113,0.0,0.0,0.0,0.0,0.0,0.0
13,280,0.9188343706628872,1.4390758309916805,0.0,1.0,0.0,1.0,1.0,0.0
14,280,9.024769514988082,2.0245036725252814,1.0,0.0,0.0,1.0,0.0,0.0
15,280,7.765768806975779,5.393665216560179,0.0,0.0,0.0,0.0,1.0,0.0
16,280,4.871795363369263,6.714562524823422,1.0,0.0,0.0,0.0,1.0,0.0
17,280,7.0297928695760605,10.730762067023736,1.0,0.0,0.0,1.0,0.0,0.0
18,280,0.0,7.946517546032658,0.0,0.0,0.0,0.0,0.0,0.0
19,280,7.666850083671003,10.025795467533712,0.0,0.0,1.0,1.0,0.0,0.0
20,280,3.268775814549364,4.6893558950252086,0.0,0.0,0.0,0.0,0.0,0.0
21,280,2.9458286531286912,9.287355705775193,0.0,0.0,0.0,0.0,1.0,1.0
22,280,8.087777034136009,5.818094470962814,0.0,0.0,0.0,0.0,0.0,0.0
23,280,11.512686653318886,4.852204592562208,0.0,1.0,1.0,1.0,0.0,1.0
24,280,2.8612885048379537,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,280,7.984610205363869,5.377855725701474,0.0,1.0,0.0,0.0,1.0,1.0
26,280,2.856608999130573,8.640967788529668,0.0,0.0,0.0,1.0,1.0,1.0
27,280,4.891847166995383,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,280,2.1046568179620837,7.177739905252378,0.0,0.0,0.0,0.0,0.0,0.0
29,280,10.436540514054776,12.0,1.0,0.0,0.0,0.0,0.0,0.0
30,280,6.284373904386003,1.9852190543661692,1.0,1.0,0.0,0.0,1.0,1.0
31,280,10.14579819146106,4.238093172755874,1.0,1.0,1.0,1.0,0.0,0.0
32,280,1.621338283384388,5.794940435817189,0.0,0.0,0.0,1.0,0.0,0.0
33,280,11.61916593716892,0.9661229449697372,0.0,1.0,0.0,0.0,0.0,0.0
34,280,9.419983086823658,11.468049257658665,0.0,1.0,0.0,0.0,1.0,0.0
35,280,8.638846995495877,9.288061482585649,1.0,0.0,0.0,0.0,1.0,0.0
36,280,7.903476526420358,1.7297164793637934,0.0,1.0,1.0,0.0,1.0,1.0
37,280,12.0,7.1187934325697135,1.0,0.0,0.0,0.0,1.0,1.0
38,280,12.0,9.673600604943378,1.0,0.0,1.0,0.0,1.0,0.0
39,280,12.0,9.373518176101747,0.0,1.0,1.0,1.0,1.0,1.0
0,285,9.02833877796824,3.082225019570464,0.0,1.0,0.0,1.0,0.0,1.0
1,285,11.323798713026516,1.5516465743377568,1.0,0.0,1.0,1.0,1.0,1.0
2,285,3.789846246435957,0.8144530518000151,0.0,0.0,0.0,0.0,0.0,0.0
3,285,1.9004743045962424,0.7707675611351166,0.0,0.0,1.0,0.0,0.0,0.0
4,285,11.563253921491704,4.644710215909929,0.0,0.0,1.0,0.0,1.0,0.0
5,285,12.0,3.624061858373353,1.0,1.0,0.0,0.0,0.0,0.0
6,285,1.44186392258521,11.35253277098138,1.0,0.0,1.0,0.0,1.0,1.0
7,285,12.0,5.560903233124393,0.0,0.0,0.0,0.0,1.0,0.0
8,285,12.0,1.3777068357211948,0.0,0.0,1.0,1.0,0.0,1.0
9,285,0.7468186941690154,10.74720752313141,1.0,0.0,0.0,1.0,0.0,0.0
10,285,11.420349288646458,1.688247081435318,0.0,1.0,1.0,0.0,0.0,0.0
11,285,8.978977788463293,6.387604142298423,0.0,0.0,0.0,0.0,1.0,1.0
12,285,0.9848541214363784,2.6330468479470746,0.0,0.0,0.0,0.0,0.0,0.0
13,285,0.998655111045458,1.4448536163018544,0.0,1.0,0.0,1.0,1.0,0.0
14,285,9.04574535939222,2.023711650886253,1.0,0.0,0.0,1.0,0.0,0.0
15,285,7.742731882861126,5.417643573928504,0.0,0.0,0.0,0.0,1.0,0.0
16,285,4.873713082895737,6.689019202477423,1.0,0.0,0.0,0.0,1.0,0.0
17,285,6.967281876705506,10.657723897097345,1.0,0.0,0.0,1.0,0.0,0.0
18,285,0.0,7.764228718161572,0.0,0.0,0.0,0.0,0.0,0.0
19,285,7.676060849911123,10.132227498809836,0.0,0.0,1.0,1.0,0.0,0.0
20,285,3.237769143539586,4.6631363970101045,0.0,0.0,0.0,0.0,0.0,0.0
21,285,3.0613656822292263,9.280899813859602,0.0,0.0,0.0,0.0,1.0,1.0
22,285,8.123708974431924,5.8133131572899845,0.0,0.0,0.0,0.0,0.0,0.0
23,285,11.447201752369288,4.762363438445937,0.0,1.0,1.0,1.0,0.0,1.0
24,285,2.860709193065116,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,285,7.982470805304125,5.282350285963875,0.0,1.0,0.0,0.0,1.0,1.0
26,285,2.8509782866737354,8.638370547101136,0.0,0.0,0.0,1.0,1.0,1.0
27,285,4.788620313129625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,285,2.1716375697001964,7.1974187005947465,0.0,0.0,0.0,0.0,0.0,0.0
29,285,10.403731287062564,11.993643713083854,1.0,0.0,0.0,0.0,0.0,0.0
30,285,6.224653439904515,1.9092099772064293,1.0,1.0,0.0,0.0,1.0,1.0
31,285,10.174234942367546,4.347891159018197,1.0,1.0,1.0,1.0,0.0,0.0
32,285,1.5192119573508769,5.854904622676132,0.0,0.0,0.0,1.0,0.0,0.0
33,285,11.742123787340384,0.8646738974847308,0.0,1.0,0.0,0.0,0.0,0.0
34,285,9.534223534376036,11.511106255070109,0.0,1.0,0.0,0.0,1.0,0.0
35,285,8.744079613285479,9.361635767877145,1.0,0.0,0.0,0.0,1.0,0.0
36,285,8.075755339618478,1.6014506725312585,0.0,1.0,1.0,0.0,1.0,1.0
37,285,12.0,7.100675754748049,1.0,0.0,0.0,0.0,1.0,1.0
38,285,12.0,9.66055831136887,1.0,0.0,1.0,0.0,1.0,0.0
39,285,12.0,9.6047810879447,0.0,1.0,1.0,1.0,1.0,1.0
0,290,9.000861859342505,3.088454688788727,0.0,1.0,0.0,1.0,0.0,1.0
1,290,11.471985601832529,1.4197561014637636,1.0,0.0,1.0,1.0,1.0,1.0
2,290,3.815961446559504,0.7418042530502119,0.0,0.0,0.0,0.0,0.0,0.0
3,290,1.9077640759430272,0.7207461743900475,0.0,0.0,1.0,0.0,0.0,0.0
4,290,11.555498552205924,4.646905438161816,0.0,0.0,1.0,0.0,1.0,0.0
5,290,12.0,3.5824497725624598,1.0,1.0,0.0,0.0,0.0,0.0
6,290,1.342713435936301,11.394898675811516,1.0,0.0,1.0,0.0,1.0,1.0
7,290,12.0,5.620096452150626,0.0,0.0,0.0,0.0,1.0,0.0
8,290,12.0,1.3118864500575182,0.0,0.0,1.0,1.0,0.0,1.0
9,290,0.6238744315527833,10.832072769358204,1.0,0.0,0.0,1.0,0.0,0.0
10,290,11.381993484100134,1.792404883807281,0.0,1.0,1.0,0.0,0.0,0.0
11,290,8.90496015263539,6.4233985652713255,0.0,0.0,0.0,0.0,1.0,1.0
12,290,0.9814371937424532,2.44852920999622,0.0,0.0,0.0,0.0,0.0,0.0
13,290,1.0544856303997026,1.4471659830410026,0.0,1.0,0.0,1.0,1.0,0.0
14,290,9.051151390522508,2.0236409222022087,1.0,0.0,0.0,1.0,0.0,0.0
15,290,7.729781893125147,5.430510089821957,0.0,0.0,0.0,0.0,1.0,0.0
16,290,4.876534336653151,6.642873047065141,1.0,0.0,0.0,0.0,1.0,0.0
17,290,6.917789533588381,10.600216023882917,1.0,0.0,0.0,1.0,0.0,0.0
18,290,0.0,7.596087408111102,0.0,0.0,0.0,0.0,0.0,0.0
19,290,7.6808843997411165,10.222167640504075,0.0,0.0,1.0,1.0,0.0,0.0
20,290,3.204315901773161,4.634194749954509,0.0,0.0,0.0,0.0,0.0,0.0
21,290,3.1697051941064345,9.27688408774763,0.0,0.0,0.0,0.0,1.0,1.0
22,290,8.145392043141175,5.810673279030341,0.0,0.0,0.0,0.0,0.0,0.0
23,290,11.37657654856456,4.667463379560076,0.0,1.0,1.0,1.0,0.0,1.0
24,290,2.860120140812713,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,290,7.979762786129338,5.177794496629962,0.0,1.0,0.0,0.0,1.0,1.0
26,290,2.87482928166044,8.649063998504966,0.0,0.0,0.0,1.0,1.0,1.0
27,290,4.805063054579058,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,290,2.222496532481112,7.211614933475914,0.0,0.0,0.0,0.0,0.0,0.0
29,290,10.39859451794195,11.992657469992077,1.0,0.0,0.0,0.0,0.0,0.0
30,290,6.174000407859918,1.8467547855082505,1.0,1.0,0.0,0.0,1.0,1.0
31,290,10.196998646600251,4.434717568203699,1.0,1.0,1.0,1.0,0.0,0.0
32,290,1.4242372813419388,5.911705753254904,0.0,0.0,0.0,1.0,0.0,0.0
33,290,11.854842772668803,0.7742703385158414,0.0,1.0,0.0,0.0,0.0,0.0
34,290,9.671149134988172,11.561445396418646,0.0,1.0,0.0,0.0,1.0,0.0
35,290,8.840434818939944,9.427214028254353,1.0,0.0,0.0,0.0,1.0,0.0
36,290,8.242035957098535,1.4786111941125253,0.0,1.0,1.0,0.0,1.0,1.0
37,290,12.0,7.08076921479265,1.0,0.0,0.0,0.0,1.0,1.0
38,290,12.0,9.651551656119585,1.0,0.0,1.0,0.0,1.0,0.0
39,290,12.0,9.821560410720783,0.0,1.0,1.0,1.0,1.0,1.0
0,295,8.988792380904403,3.090830282815632,0.0,1.0,0.0,1.0,0.0,1.0
1,295,11.633631020888808,1.2732249846662362,1.0,0.0,1.0,1.0,1.0,1.0
2,295,3.838234779833795,0.6753404030133661,0.0,0.0,0.0,0.0,0.0,0.0
3,295,1.916261830868938,0.6598066867007554,0.0,0.0,1.0,0.0,0.0,0.0
4,295,11.521355549980292,4.655896119979949,0.0,0.0,1.0,0.0,1.0,0.0
5,295,12.0,3.552127499163664,1.0,1.0,0.0,0.0,0.0,0.0
6,295,1.2501979738761857,11.43381104474124,1.0,0.0,1.0,0.0,1.0,1.0
7,295,12.0,5.678580140974997,0.0,0.0,0.0,0.0,1.0,0.0
8,295,12.0,1.2437686732424762,0.0,0.0,1.0,1.0,0.0,1.0
9,295,0.5104362046620705,10.91398270823912,1.0,0.0,0.0,1.0,0.0,0.0
10,295,11.350302287900996,1.8804146075406691,0.0,1.0,1.0,0.0,0.0,0.0
11,295,8.842938293735983,6.453844528135299,0.0,0.0,0.0,0.0,1.0,1.0
12,295,0.9775253593516516,2.2637773597243287,0.0,0.0,0.0,0.0,0.0,0.0
13,295,1.1150665353229137,1.4489435477152492,0.0,1.0,0.0,1.0,1.0,0.0
14,295,9.065795452900824,2.023796701321705,1.0,0.0,0.0,1.0,0.0,0.0
15,295,7.709386705606205,5.451340928031715,0.0,0.0,0.0,0.0,1.0,0.0
16,295,4.878027128273061,6.618657889650841,1.0,0.0,0.0,0.0,1.0,0.0
17,295,6.8643728953824725,10.5388221008058,1.0,0.0,0.0,1.0,0.0,0.0
18,295,0.0,7.428812818758965,0.0,0.0,0.0,0.0,0.0,0.0
19,295,7.688652513991283,10.32855251355233,0.0,0.0,1.0,1.0,0.0,0.0
20,295,3.172087041079501,4.605254309662482,0.0,0.0,0.0,0.0,0.0,0.0
21,295,3.280753865375252,9.275911924625309,0.0,0.0,0.0,0.0,1.0,1.0
22,295,8.181567337972954,5.806274266338034,0.0,0.0,0.0,0.0,0.0,0.0
23,295,11.31311384791709,4.5834433431531245,0.0,1.0,1.0,1.0,0.0,1.0
24,295,2.858897470299329,12.0,1.0,1.0,1.0,1.0,0.0,0.0
25,295,7.976969411025419,5.07410831959902,0.0,1.0,0.0,0.0,1.0,1.0
26,295,2.904625139660153,8.663258461597666,0.0,0.0,0.0,1.0,1.0,1.0
27,295,4.820169092390375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
28,295,2.2723466618940527,7.224439538451792,0.0,0.0,0.0,0.0,0.0,0.0
29,295,10.42819960858188,11.997972702322496,1.0,0.0,0.0,0.0,0.0,0.0
30,295,6.125847188602476,1.7886873488690886,1.0,1.0,0.0,0.0,1.0,1.0
31,295,10.213590646113746,4.495092248014689,1.0,1.0,1.0,1.0,0.0,0.0
32,295,1.3147105980771556,5.974809838965577,0.0,0.0,0.0,1.0,0.0,0.0
33,295,11.981476769634751,0.6774778741340812,0.0,1.0,0.0,0.0,0.0,0.0
34,295,9.820391313708978,11.618132086808297,0.0,1.0,0.0,0.0,1.0,0.0
35,295,8.948172647909605,9.500082782142902,1.0,0.0,0.0,0.0,1.0,0.0
36,295,8.401418155979634,1.3576486313828744,0.0,1.0,1.0,0.0,1.0,1.0
37,295,12.0,7.0612162178360895,1.0,0.0,0.0,0.0,1.0,1.0
38,295,12.0,9.64310109244252,1.0,0.0,1.0,0.0,1.0,0.0
39,295,12.0,10.022507183144658,0.0,1.0,1.0,1.0,1.0,1.0
