0,0,11.994199462695711,5.0319082260100165,0.0,1.0,0.0,1.0,0.0,1.0
1,0,4.945038603213897,1.0148859218553927,1.0,0.0,1.0,1.0,1.0,1.0
2,0,2.010396721826329,0.9641050150434052,0.0,0.0,0.0,0.0,0.0,0.0
3,0,12.0,8.983485196866384,0.0,0.0,1.0,0.0,0.0,0.0
4,0,11.028761065415509,7.040622137434737,0.0,0.0,1.0,0.0,1.0,0.0
5,0,12.0,6.9748810194351245,1.0,1.0,0.0,0.0,0.0,0.0
6,0,0.0,4.9658558947183655,1.0,0.0,1.0,0.0,1.0,1.0
7,0,4.98235738448408,6.955252523591216,0.0,0.0,0.0,0.0,1.0,0.0
8,0,4.0001043028004295,8.973744793653918,0.0,0.0,1.0,1.0,0.0,1.0
9,0,9.953714275788212,6.021713876660222,1.0,0.0,0.0,1.0,0.0,0.0
10,0,2.9487221479812047,6.983681870164004,0.0,1.0,1.0,0.0,0.0,0.0
11,0,11.964958126597908,5.971870264585178,0.0,0.0,0.0,0.0,1.0,1.0
12,0,3.956927530772033,10.044521934215728,0.0,0.0,0.0,0.0,0.0,0.0
13,0,2.028704217071448,6.0379004252249,0.0,1.0,0.0,1.0,1.0,0.0
14,0,7.055565847075149,5.979337527643844,1.0,0.0,0.0,1.0,0.0,0.0
15,0,5.029006512055004,10.04811499359876,0.0,0.0,0.0,0.0,1.0,0.0
16,0,6.968970413116847,5.959329127872221,1.0,0.0,0.0,0.0,1.0,0.0
17,0,2.0729926626012944,8.013627923084963,1.0,0.0,0.0,1.0,0.0,0.0
18,0,5.970150259103207,1.0338097218722506,0.0,0.0,0.0,0.0,0.0,0.0
19,0,12.0,2.067750681663806,0.0,0.0,1.0,1.0,0.0,0.0
20,0,6.930547413196195,11.011973169716684,0.0,0.0,0.0,0.0,0.0,0.0
21,0,6.047850204275224,8.01092766621525,0.0,0.0,0.0,0.0,1.0,1.0
22,0,0.0,0.965805809001034,0.0,0.0,0.0,0.0,0.0,0.0
23,0,4.930586214314721,3.992563250474261,0.0,1.0,1.0,1.0,0.0,1.0
24,0,1.0414173033575602,6.97752583370015,1.0,1.0,1.0,1.0,0.0,0.0
25,0,9.04380451190741,7.988712636241466,0.0,1.0,0.0,0.0,1.0,1.0
26,0,7.933866411183208,11.96474307703117,0.0,0.0,0.0,1.0,1.0,1.0
27,0,10.960779302055528,5.031998640938284,0.0,0.0,0.0,1.0,0.0,1.0
28,0,0.0,5.941671881401441,0.0,0.0,0.0,0.0,0.0,0.0
29,0,9.997882565693056,10.968060116961668,1.0,0.0,0.0,0.0,0.0,0.0
30,0,0.0,2.0495300567168986,1.0,1.0,0.0,0.0,1.0,1.0
31,0,1.9599598930604616,5.048858032456447,1.0,1.0,1.0,1.0,0.0,0.0
32,0,7.995668113399039,1.9268050477820493,0.0,0.0,0.0,1.0,0.0,0.0
33,0,6.988648998735256,8.027835942585538,0.0,1.0,0.0,0.0,0.0,0.0
34,0,2.035946167908377,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,0,11.959667151696213,2.969879614792561,1.0,0.0,0.0,0.0,1.0,0.0
36,0,5.996940483814464,2.934363772094747,0.0,1.0,1.0,0.0,1.0,1.0
37,0,2.9951730823308744,11.05286778452894,1.0,0.0,0.0,0.0,1.0,1.0
38,0,8.975435805654753,2.9376790830289834,1.0,0.0,1.0,0.0,1.0,0.0
39,0,2.990638289453186,2.040167354152791,0.0,1.0,1.0,1.0,1.0,1.0
0,5,11.987197879713731,5.070517635836962,0.0,1.0,0.0,1.0,0.0,1.0
1,5,4.910757369599689,1.0248185933881464,1.0,0.0,1.0,1.0,1.0,1.0
2,5,2.0170484454794884,0.9426085438293748,0.0,0.0,0.0,0.0,0.0,0.0
3,5,12.0,8.97500361927663,0.0,0.0,1.0,0.0,0.0,0.0
4,5,11.055988924620529,7.079129888128479,0.0,0.0,1.0,0.0,1.0,0.0
5,5,12.0,6.952345463751417,1.0,1.0,0.0,0.0,0.0,0.0
6,5,0.0,4.940897628835408,1.0,0.0,1.0,0.0,1.0,1.0
7,5,4.959599787617874,6.902353271967328,0.0,0.0,0.0,0.0,1.0,0.0
8,5,4.000287583042418,8.95645827018794,0.0,0.0,1.0,1.0,0.0,1.0
9,5,9.912399968670416,6.041123287387841,1.0,0.0,0.0,1.0,0.0,0.0
10,5,2.8909382866072937,6.965341984286611,0.0,1.0,1.0,0.0,0.0,0.0
11,5,11.917733182491634,5.93515859444743,0.0,0.0,0.0,0.0,1.0,1.0
12,5,3.927268515356605,10.074483750188548,0.0,0.0,0.0,0.0,0.0,0.0
13,5,2.0513178108707013,6.068243885872016,0.0,1.0,0.0,1.0,1.0,0.0
14,5,7.110475582770875,5.959345712970714,1.0,0.0,0.0,1.0,0.0,0.0
15,5,5.055778831608185,10.093799761656028,0.0,0.0,0.0,0.0,1.0,0.0
16,5,6.937331914719346,5.918394903321509,1.0,0.0,0.0,0.0,1.0,0.0
17,5,2.136068079198223,8.026425497690289,1.0,0.0,0.0,1.0,0.0,0.0
18,5,5.944452260874321,1.0607142831898704,0.0,0.0,0.0,0.0,0.0,0.0
19,5,12.0,2.141493216469758,0.0,0.0,1.0,1.0,0.0,0.0
20,5,6.837651304034389,11.026735736833968,0.0,0.0,0.0,0.0,0.0,0.0
21,5,6.096867127193562,8.0226327035994,0.0,0.0,0.0,0.0,1.0,1.0
22,5,0.0,0.9169578762091734,0.0,0.0,0.0,0.0,0.0,0.0
23,5,4.854871795629319,3.9854210157570367,0.0,1.0,1.0,1.0,0.0,1.0
24,5,1.0985758303287578,6.946952957687641,1.0,1.0,1.0,1.0,0.0,0.0
25,5,9.066614876828996,7.983021825142886,0.0,1.0,0.0,0.0,1.0,1.0
26,5,7.864461743043068,11.927737846945798,0.0,0.0,0.0,1.0,1.0,1.0
27,5,10.905136087051076,5.076487721328905,0.0,0.0,0.0,1.0,0.0,1.0
28,5,0.0,5.87654130205367,0.0,0.0,0.0,0.0,0.0,0.0
29,5,9.99498553558008,10.925879025481532,1.0,0.0,0.0,0.0,0.0,0.0
30,5,0.0,2.1052993253177807,1.0,1.0,0.0,0.0,1.0,1.0
31,5,1.9232994999353192,5.09401611927211,1.0,1.0,1.0,1.0,0.0,0.0
32,5,7.990941727040139,1.851290493232287,0.0,0.0,0.0,1.0,0.0,0.0
33,5,6.977394520180615,8.055953142029198,0.0,1.0,0.0,0.0,0.0,0.0
34,5,2.0719534498355845,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,5,11.931636536690956,2.949386479095602,1.0,0.0,0.0,0.0,1.0,0.0
36,5,5.994147042965699,2.8674190103447925,0.0,1.0,1.0,0.0,1.0,1.0
37,5,2.992091792261568,11.09908309150408,1.0,0.0,0.0,0.0,1.0,1.0
38,5,8.947563351866716,2.8723160763147164,1.0,0.0,1.0,0.0,1.0,0.0
39,5,2.981330983096523,2.0812101875259303,0.0,1.0,1.0,1.0,1.0,1.0
0,10,11.980172298286016,5.110170578006919,0.0,1.0,0.0,1.0,0.0,1.0
1,10,4.868575510393442,1.0362569742457557,1.0,0.0,1.0,1.0,1.0,1.0
2,10,2.0275404958208894,0.9074965562159036,0.0,0.0,0.0,0.0,0.0,0.0
3,10,12.0,8.9487785364132,0.0,0.0,1.0,0.0,0.0,0.0
4,10,11.079925290906836,7.112670844332615,0.0,0.0,1.0,0.0,1.0,0.0
5,10,12.0,6.933360875584097,1.0,1.0,0.0,0.0,0.0,0.0
6,10,0.0,4.918115397188972,1.0,0.0,1.0,0.0,1.0,1.0
7,10,4.940682506626295,6.854095465406502,0.0,0.0,0.0,0.0,1.0,0.0
8,10,4.000129756043221,8.947462767198441,0.0,0.0,1.0,1.0,0.0,1.0
9,10,9.867897105741749,6.060677795893744,1.0,0.0,0.0,1.0,0.0,0.0
10,10,2.8540028341424173,6.954567963375561,0.0,1.0,1.0,0.0,0.0,0.0
11,10,11.865183008378388,5.893848599604148,0.0,0.0,0.0,0.0,1.0,1.0
12,10,3.902766802263258,10.100185250334516,0.0,0.0,0.0,0.0,0.0,0.0
13,10,2.069341583654792,6.093575751241537,0.0,1.0,0.0,1.0,1.0,0.0
14,10,7.1792606309423,5.934235753548181,1.0,0.0,0.0,1.0,0.0,0.0
15,10,5.079620261958064,10.134178170853229,0.0,0.0,0.0,0.0,1.0,0.0
16,10,6.895352158996103,5.862923361556991,1.0,0.0,0.0,0.0,1.0,0.0
17,10,2.216726419118116,8.043046891179264,1.0,0.0,0.0,1.0,0.0,0.0
18,10,5.907146335788173,1.1004494899910062,0.0,0.0,0.0,0.0,0.0,0.0
19,10,12.0,2.234900262753534,0.0,0.0,1.0,1.0,0.0,0.0
20,10,6.736435138050319,11.043618816320016,0.0,0.0,0.0,0.0,0.0,0.0
21,10,6.155963655755419,8.036672973576865,0.0,0.0,0.0,0.0,1.0,1.0
22,10,0.0,0.8666153533175497,0.0,0.0,0.0,0.0,0.0,0.0
23,10,4.767615713093158,3.9782073792031287,0.0,1.0,1.0,1.0,0.0,1.0
24,10,1.157450840490692,6.912882591081925,1.0,1.0,1.0,1.0,0.0,0.0
25,10,9.09799893283135,7.974155264756594,0.0,1.0,0.0,0.0,1.0,1.0
26,10,7.782107012286255,11.88520196290316,0.0,0.0,0.0,1.0,1.0,1.0
27,10,10.834791233343232,5.133483237429176,0.0,0.0,0.0,1.0,0.0,1.0
28,10,0.0,5.821511853639954,0.0,0.0,0.0,0.0,0.0,0.0
29,10,9.99328508615086,10.893261169306546,1.0,0.0,0.0,0.0,0.0,0.0
30,10,0.0,2.162703099725145,1.0,1.0,0.0,0.0,1.0,1.0
31,10,1.882067949301096,5.143072292110187,1.0,1.0,1.0,1.0,0.0,0.0
32,10,7.986497116384663,1.7537821878691218,0.0,0.0,0.0,1.0,0.0,0.0
33,10,6.956956595974511,8.105920500593607,0.0,1.0,0.0,0.0,0.0,0.0
34,10,2.124926481912377,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,10,11.888825316899473,2.917794843768658,1.0,0.0,0.0,0.0,1.0,0.0
36,10,5.991892433637638,2.8085686482496333,0.0,1.0,1.0,0.0,1.0,1.0
37,10,2.989714022543478,11.128840874074507,1.0,0.0,0.0,0.0,1.0,1.0
38,10,8.920651409852368,2.810206890901273,1.0,0.0,1.0,0.0,1.0,0.0
39,10,2.9727325029339493,2.116197019329014,0.0,1.0,1.0,1.0,1.0,1.0
0,15,11.977821265269888,5.125134681909436,0.0,1.0,0.0,1.0,0.0,1.0
1,15,4.818045896874255,1.0506363390100728,1.0,0.0,1.0,1.0,1.0,1.0
2,15,2.043162319823512,0.8597585256006702,0.0,0.0,0.0,0.0,0.0,0.0
3,15,12.0,8.912674927972697,0.0,0.0,1.0,0.0,0.0,0.0
4,15,11.100293883039171,7.142150098508476,0.0,0.0,1.0,0.0,1.0,0.0
5,15,12.0,6.912019969500809,1.0,1.0,0.0,0.0,0.0,0.0
6,15,0.0,4.887583483202611,1.0,0.0,1.0,0.0,1.0,1.0
7,15,4.9952966383827455,6.8328472353054845,0.0,0.0,0.0,0.0,1.0,0.0
8,15,4.000243309663604,8.960935190780102,0.0,0.0,1.0,1.0,0.0,1.0
9,15,9.804186758563056,6.088857309026561,1.0,0.0,0.0,1.0,0.0,0.0
10,15,2.813224766901786,6.942447580956477,0.0,1.0,1.0,0.0,0.0,0.0
11,15,11.824800245587896,5.861072615084176,0.0,0.0,0.0,0.0,1.0,1.0
12,15,3.9309449216688415,10.127483685947007,0.0,0.0,0.0,0.0,0.0,0.0
13,15,2.092958111716036,6.127095074761689,0.0,1.0,0.0,1.0,1.0,0.0
14,15,7.243762018644756,5.911245351198635,1.0,0.0,0.0,1.0,0.0,0.0
15,15,5.103976530488055,10.17327074620759,0.0,0.0,0.0,0.0,1.0,0.0
16,15,6.84958094900308,5.803328916056631,1.0,0.0,0.0,0.0,1.0,0.0
17,15,2.277410905446034,8.054717035079483,1.0,0.0,0.0,1.0,0.0,0.0
18,15,5.869579983681636,1.1390699672685076,0.0,0.0,0.0,0.0,0.0,0.0
19,15,12.0,2.3320508962106445,0.0,0.0,1.0,1.0,0.0,0.0
20,15,6.619352984294757,11.065683940003684,0.0,0.0,0.0,0.0,0.0,0.0
21,15,6.211531582302087,8.0500081797664,0.0,0.0,0.0,0.0,1.0,1.0
22,15,0.0,0.8069952583920119,0.0,0.0,0.0,0.0,0.0,0.0
23,15,4.659947512095182,3.971310909677624,0.0,1.0,1.0,1.0,0.0,1.0
24,15,1.228996762532843,6.873575855191302,1.0,1.0,1.0,1.0,0.0,0.0
25,15,9.13854297516238,7.962755342946965,0.0,1.0,0.0,0.0,1.0,1.0
26,15,7.729667979854586,11.858710545436873,0.0,0.0,0.0,1.0,1.0,1.0
27,15,10.772759095859422,5.183974511226443,0.0,0.0,0.0,1.0,0.0,1.0
28,15,0.0,5.760113968775171,0.0,0.0,0.0,0.0,0.0,0.0
29,15,9.989092330899377,10.83421310819424,1.0,0.0,0.0,0.0,0.0,0.0
30,15,0.0,2.2131249729176217,1.0,1.0,0.0,0.0,1.0,1.0
31,15,1.863738282743604,5.163703951665466,1.0,1.0,1.0,1.0,0.0,0.0
32,15,7.982910748061044,1.6492415171910375,0.0,0.0,0.0,1.0,0.0,0.0
33,15,6.939586021158966,8.148194732619073,0.0,1.0,0.0,0.0,0.0,0.0
34,15,2.149932344842589,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,15,11.84100854297697,2.8810393431076244,1.0,0.0,0.0,0.0,1.0,0.0
36,15,5.992274949897288,2.7426641221185557,0.0,1.0,1.0,0.0,1.0,1.0
37,15,2.9868688922701234,11.164619199958596,1.0,0.0,0.0,0.0,1.0,1.0
38,15,8.894959542009586,2.7521926220895536,1.0,0.0,1.0,0.0,1.0,0.0
39,15,2.965919821981265,2.146808575963191,0.0,1.0,1.0,1.0,1.0,1.0
0,20,11.974381778017968,5.144912612720287,0.0,1.0,0.0,1.0,0.0,1.0
1,20,4.77254337652858,1.0630304631402028,1.0,0.0,1.0,1.0,1.0,1.0
2,20,2.058615891948143,0.8167868427567503,0.0,0.0,0.0,0.0,0.0,0.0
3,20,12.0,8.886725412134025,0.0,0.0,1.0,0.0,0.0,0.0
4,20,11.131077530442308,7.189324967692693,0.0,0.0,1.0,0.0,1.0,0.0
5,20,12.0,6.891854203567803,1.0,1.0,0.0,0.0,0.0,0.0
6,20,0.0,4.844777187155301,1.0,0.0,1.0,0.0,1.0,1.0
7,20,5.063154084285572,6.805251569269952,0.0,0.0,0.0,0.0,1.0,0.0
8,20,4.000256423933149,8.964271222401601,0.0,0.0,1.0,1.0,0.0,1.0
9,20,9.74722228151578,6.11522154927479,1.0,0.0,0.0,1.0,0.0,0.0
10,20,2.7827276136636665,6.9331689726431485,0.0,1.0,1.0,0.0,0.0,0.0
11,20,11.78378818160586,5.829087951448166,0.0,0.0,0.0,0.0,1.0,1.0
12,20,3.942584365624736,10.13865638678566,0.0,0.0,0.0,0.0,0.0,0.0
13,20,2.114948335440657,6.158678617465719,0.0,1.0,0.0,1.0,1.0,0.0
14,20,7.3386867920056655,5.877061418608112,1.0,0.0,0.0,1.0,0.0,0.0
15,20,5.139432914599818,10.233645648248537,0.0,0.0,0.0,0.0,1.0,0.0
16,20,6.807289251930619,5.747116248310625,1.0,0.0,0.0,0.0,1.0,0.0
17,20,2.329437470290959,8.065111595443367,1.0,0.0,0.0,1.0,0.0,0.0
18,20,5.842103031863973,1.1656653312772496,0.0,0.0,0.0,0.0,0.0,0.0
19,20,12.0,2.42248085958634,0.0,0.0,1.0,1.0,0.0,0.0
20,20,6.500212695720188,11.088301553791853,0.0,0.0,0.0,0.0,0.0,0.0
21,20,6.197433535858031,8.107855360571838,0.0,0.0,0.0,0.0,1.0,1.0
22,20,0.0,0.7286373347086048,0.0,0.0,0.0,0.0,0.0,0.0
23,20,4.563669560366522,3.9635893710945087,0.0,1.0,1.0,1.0,0.0,1.0
24,20,1.2748252576426726,6.847969944958421,1.0,1.0,1.0,1.0,0.0,0.0
25,20,9.1775992028483,7.951503183969759,0.0,1.0,0.0,0.0,1.0,1.0
26,20,7.663667978851961,11.82538498392719,0.0,0.0,0.0,1.0,1.0,1.0
27,20,10.69912954062818,5.243081119906927,0.0,0.0,0.0,1.0,0.0,1.0
28,20,0.0,5.705950107519858,0.0,0.0,0.0,0.0,0.0,0.0
29,20,9.98442201566951,10.77578425677101,1.0,0.0,0.0,0.0,0.0,0.0
30,20,0.0,2.2851356498508504,1.0,1.0,0.0,0.0,1.0,1.0
31,20,1.86638792520455,5.16055576034566,1.0,1.0,1.0,1.0,0.0,0.0
32,20,7.978641719544264,1.5300137042726625,0.0,0.0,0.0,1.0,0.0,0.0
33,20,6.928593427757818,8.175804911862679,0.0,1.0,0.0,0.0,0.0,0.0
34,20,2.170110421223838,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,20,11.783269255953073,2.838730016701412,1.0,0.0,0.0,0.0,1.0,0.0
36,20,5.991397175609326,2.662456340242405,0.0,1.0,1.0,0.0,1.0,1.0
37,20,2.983246727103816,11.217580017850247,1.0,0.0,0.0,0.0,1.0,1.0
38,20,8.870267767360229,2.6958153329178955,1.0,0.0,1.0,0.0,1.0,0.0
39,20,2.9545500698560576,2.2005087279269144,0.0,1.0,1.0,1.0,1.0,1.0
0,25,11.970803344541164,5.166685860445482,0.0,1.0,0.0,1.0,0.0,1.0
1,25,4.737510176419801,1.0727653676745152,1.0,0.0,1.0,1.0,1.0,1.0
2,25,2.069825843721984,0.7860990647960545,0.0,0.0,0.0,0.0,0.0,0.0
3,25,12.0,8.871296593908479,0.0,0.0,1.0,0.0,0.0,0.0
4,25,11.147997600323976,7.216089299755298,0.0,0.0,1.0,0.0,1.0,0.0
5,25,12.0,6.880501558193798,1.0,1.0,0.0,0.0,0.0,0.0
6,25,0.0,4.790695364684238,1.0,0.0,1.0,0.0,1.0,1.0
7,25,5.142253899866087,6.769665488558733,0.0,0.0,0.0,0.0,1.0,0.0
8,25,4.000892297366399,8.985344441779208,0.0,0.0,1.0,1.0,0.0,1.0
9,25,9.667111675651311,6.14782052272078,1.0,0.0,0.0,1.0,0.0,0.0
10,25,2.7425567446397583,6.919337506016882,0.0,1.0,1.0,0.0,0.0,0.0
11,25,11.759344767126052,5.809927244463292,0.0,0.0,0.0,0.0,1.0,1.0
12,25,3.939933459399456,10.13611477859436,0.0,0.0,0.0,0.0,0.0,0.0
13,25,2.126832379098815,6.175687122149759,0.0,1.0,0.0,1.0,1.0,0.0
14,25,7.304683211757893,5.785315266139167,1.0,0.0,0.0,1.0,0.0,0.0
15,25,5.175660422640725,10.298147496929518,0.0,0.0,0.0,0.0,1.0,0.0
16,25,6.761048877250184,5.68000184292916,1.0,0.0,0.0,0.0,1.0,0.0
17,25,2.3768098927302823,8.072578324368578,1.0,0.0,0.0,1.0,0.0,0.0
18,25,5.814221102644349,1.1933326195356906,0.0,0.0,0.0,0.0,0.0,0.0
19,25,12.0,2.5189634904305587,0.0,0.0,1.0,1.0,0.0,0.0
20,25,6.384882312984592,11.112877951919302,0.0,0.0,0.0,0.0,0.0,0.0
21,25,6.18965905799514,8.138691046935376,0.0,0.0,0.0,0.0,1.0,1.0
22,25,0.0,0.6452463947058354,0.0,0.0,0.0,0.0,0.0,0.0
23,25,4.468029869422455,3.95674425206205,0.0,1.0,1.0,1.0,0.0,1.0
24,25,1.319591213509914,6.820776343860832,1.0,1.0,1.0,1.0,0.0,0.0
25,25,9.20366789457874,7.943774803798363,0.0,1.0,0.0,0.0,1.0,1.0
26,25,7.591635461504792,11.78723957999979,0.0,0.0,0.0,1.0,1.0,1.0
27,25,10.625670397817848,5.30109957996549,0.0,0.0,0.0,1.0,0.0,1.0
28,25,0.0,5.631589124114812,0.0,0.0,0.0,0.0,0.0,0.0
29,25,9.979675271169818,10.715730503803572,1.0,0.0,0.0,0.0,0.0,0.0
30,25,0.0,2.360828722022416,1.0,1.0,0.0,0.0,1.0,1.0
31,25,1.8709326478201345,5.155101515469071,1.0,1.0,1.0,1.0,0.0,0.0
32,25,7.972517592164674,1.4178219077343734,0.0,0.0,0.0,1.0,0.0,0.0
33,25,6.9107435519372205,8.222575183213609,0.0,1.0,0.0,0.0,0.0,0.0
34,25,2.188580319773779,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,25,11.737908702851383,2.804891777819526,1.0,0.0,0.0,0.0,1.0,0.0
36,25,5.991361370604538,2.596960382312711,0.0,1.0,1.0,0.0,1.0,1.0
37,25,2.9813463087467422,11.244995193166298,1.0,0.0,0.0,0.0,1.0,1.0
38,25,8.848195264437406,2.645196017318001,1.0,0.0,1.0,0.0,1.0,0.0
39,25,2.940588584671119,2.267023413987383,0.0,1.0,1.0,1.0,1.0,1.0
0,30,11.967832921197193,5.181009883006272,0.0,1.0,0.0,1.0,0.0,1.0
1,30,4.690472322323177,1.0869489312620888,1.0,0.0,1.0,1.0,1.0,1.0
2,30,2.092151410895611,0.7251198821658162,0.0,0.0,0.0,0.0,0.0,0.0
3,30,12.0,8.86003346473601,0.0,0.0,1.0,0.0,0.0,0.0
4,30,11.154434557671236,7.225922993527537,0.0,0.0,1.0,0.0,1.0,0.0
5,30,12.0,6.869637878705084,1.0,1.0,0.0,0.0,0.0,0.0
6,30,0.0,4.738907009437116,1.0,0.0,1.0,0.0,1.0,1.0
7,30,5.209894770346259,6.740636723709148,0.0,0.0,0.0,0.0,1.0,0.0
8,30,4.002316407695209,9.0281419030442,0.0,0.0,1.0,1.0,0.0,1.0
9,30,9.572226765795518,6.187040790641412,1.0,0.0,0.0,1.0,0.0,0.0
10,30,2.714274612916342,6.910547465267905,0.0,1.0,1.0,0.0,0.0,0.0
11,30,11.7296110949803,5.786823227563388,0.0,0.0,0.0,0.0,1.0,1.0
12,30,3.9337997596888674,10.129917342005632,0.0,0.0,0.0,0.0,0.0,0.0
13,30,2.143636201800501,6.198934253820863,0.0,1.0,0.0,1.0,1.0,0.0
14,30,7.273660481598143,5.705961776749519,1.0,0.0,0.0,1.0,0.0,0.0
15,30,5.204425415292621,10.351454488248354,0.0,0.0,0.0,0.0,1.0,0.0
16,30,6.70602232551118,5.602912189516978,1.0,0.0,0.0,0.0,1.0,0.0
17,30,2.4213367256968343,8.079606787558033,1.0,0.0,0.0,1.0,0.0,0.0
18,30,5.796511332703532,1.210322068601179,0.0,0.0,0.0,0.0,0.0,0.0
19,30,12.0,2.601729409823357,0.0,0.0,1.0,1.0,0.0,0.0
20,30,6.264329683070477,11.137912230413768,0.0,0.0,0.0,0.0,0.0,0.0
21,30,6.18196881498253,8.170220804124387,0.0,0.0,0.0,0.0,1.0,1.0
22,30,0.0,0.5598092116226445,0.0,0.0,0.0,0.0,0.0,0.0
23,30,4.380305439421639,3.951012978030987,0.0,1.0,1.0,1.0,0.0,1.0
24,30,1.3816062905946491,6.782285714237725,1.0,1.0,1.0,1.0,0.0,0.0
25,30,9.198201536183293,7.945493662196726,0.0,1.0,0.0,0.0,1.0,1.0
26,30,7.509621009887245,11.74543747718811,0.0,0.0,0.0,1.0,1.0,1.0
27,30,10.55814349385864,5.353668408394481,0.0,0.0,0.0,1.0,0.0,1.0
28,30,0.0,5.551253068906914,0.0,0.0,0.0,0.0,0.0,0.0
29,30,9.977371467734857,10.661211731691502,1.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,2.445259789403126,1.0,1.0,0.0,0.0,1.0,1.0
31,30,1.8688514980950464,5.157655329533758,1.0,1.0,1.0,1.0,0.0,0.0
32,30,7.96946865666486,1.283446412418776,0.0,0.0,0.0,1.0,0.0,0.0
33,30,6.891570877735155,8.272956042182633,0.0,1.0,0.0,0.0,0.0,0.0
34,30,2.195087472926529,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,30,11.70458288469859,2.7802663191594403,1.0,0.0,0.0,0.0,1.0,0.0
36,30,5.991724242379715,2.546049876664901,0.0,1.0,1.0,0.0,1.0,1.0
37,30,2.979597482253502,11.268246198024324,1.0,0.0,0.0,0.0,1.0,1.0
38,30,8.834406073097426,2.612208510198219,1.0,0.0,1.0,0.0,1.0,0.0
39,30,2.925633838480172,2.341863116614989,0.0,1.0,1.0,1.0,1.0,1.0
0,35,11.964373427938524,5.1968214340696965,0.0,1.0,0.0,1.0,0.0,1.0
1,35,4.648364745626277,1.1008164714945892,1.0,0.0,1.0,1.0,1.0,1.0
2,35,2.1101755667021487,0.6802073209579849,0.0,0.0,0.0,0.0,0.0,0.0
3,35,12.0,8.857336247215343,0.0,0.0,1.0,0.0,0.0,0.0
4,35,11.17740448441269,7.210863631793649,0.0,0.0,1.0,0.0,1.0,0.0
5,35,12.0,6.855322952011726,1.0,1.0,0.0,0.0,0.0,0.0
6,35,0.0,4.683203563611424,1.0,0.0,1.0,0.0,1.0,1.0
7,35,5.267048123872291,6.715787145279729,0.0,0.0,0.0,0.0,1.0,0.0
8,35,4.004305406152814,9.0732451438351,0.0,0.0,1.0,1.0,0.0,1.0
9,35,9.50493124667156,6.215858183878515,1.0,0.0,0.0,1.0,0.0,0.0
10,35,2.686860180457611,6.901443303145243,0.0,1.0,1.0,0.0,0.0,0.0
11,35,11.687064334625232,5.751778275969037,0.0,0.0,0.0,0.0,1.0,1.0
12,35,3.924736252798941,10.1210710184783,0.0,0.0,0.0,0.0,0.0,0.0
13,35,2.1580894674768767,6.217579122203198,0.0,1.0,0.0,1.0,1.0,0.0
14,35,7.236230400979663,5.613207187717953,1.0,0.0,0.0,1.0,0.0,0.0
15,35,5.2413402920762655,10.421251004796384,0.0,0.0,0.0,0.0,1.0,0.0
16,35,6.640745024927955,5.513174922080442,1.0,0.0,0.0,0.0,1.0,0.0
17,35,2.463470933491293,8.08682413886035,1.0,0.0,0.0,1.0,0.0,0.0
18,35,5.783478415136327,1.223418159123605,0.0,0.0,0.0,0.0,0.0,0.0
19,35,12.0,2.670447792290032,0.0,0.0,1.0,1.0,0.0,0.0
20,35,6.160630328673204,11.158765473061148,0.0,0.0,0.0,0.0,0.0,0.0
21,35,6.165860500769044,8.229697315490487,0.0,0.0,0.0,0.0,1.0,1.0
22,35,0.0,0.4770735836575721,0.0,0.0,0.0,0.0,0.0,0.0
23,35,4.285249618174439,3.944769358477568,0.0,1.0,1.0,1.0,0.0,1.0
