0,0,11.994199462695711,5.0319082260100165,0.0,1.0,0.0,1.0,0.0,1.0
24,35,1.4445386778819933,6.740679106433508,1.0,1.0,1.0,1.0,0.0,0.0
25,35,9.181792336052863,7.951204618864953,0.0,1.0,0.0,0.0,1.0,1.0
26,35,7.444391433166963,11.710602433104,0.0,0.0,0.0,1.0,1.0,1.0
27,35,10.479360926099943,5.415451921019298,0.0,0.0,0.0,1.0,0.0,1.0
28,35,0.0,5.46866598893032,0.0,0.0,0.0,0.0,0.0,0.0
29,35,9.97442063911044,10.60069947911449,1.0,0.0,0.0,0.0,0.0,0.0
30,35,0.0,2.543075595388947,1.0,1.0,0.0,0.0,1.0,1.0
31,35,1.8731242759927,5.152356894647971,1.0,1.0,1.0,1.0,0.0,0.0
32,35,7.966064472461139,1.1429575372744407,0.0,0.0,0.0,1.0,0.0,0.0
33,35,6.845302962210969,8.25520031042631,0.0,1.0,0.0,0.0,0.0,0.0
34,35,2.2147798694223484,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,35,11.663529081440403,2.750580977076741,1.0,0.0,0.0,0.0,1.0,0.0
36,35,5.9914352217111695,2.4885299272862067,0.0,1.0,1.0,0.0,1.0,1.0
37,35,2.9790200016798853,11.279081659279916,1.0,0.0,0.0,0.0,1.0,1.0
38,35,8.82097738014788,2.5794910357120107,1.0,0.0,1.0,0.0,1.0,0.0
39,35,2.910192098254948,2.4321824044494664,0.0,1.0,1.0,1.0,1.0,1.0
0,40,11.965472901821457,5.191203867322598,0.0,1.0,0.0,1.0,0.0,1.0
1,40,4.589131128409445,1.121840915452424,1.0,0.0,1.0,1.0,1.0,1.0
2,40,2.124656411468763,0.6411728717826342,0.0,0.0,0.0,0.0,0.0,0.0
3,40,12.0,8.850198663044202,0.0,0.0,1.0,0.0,0.0,0.0
4,40,11.189237304499182,7.203320790935214,0.0,0.0,1.0,0.0,1.0,0.0
5,40,12.0,6.828392293418741,1.0,1.0,0.0,0.0,0.0,0.0
6,40,0.0,4.632438108059448,1.0,0.0,1.0,0.0,1.0,1.0
7,40,5.322653538803081,6.690489831293726,0.0,0.0,0.0,0.0,1.0,0.0
8,40,4.005397270374118,9.112993033851488,0.0,0.0,1.0,1.0,0.0,1.0
9,40,9.452692648762364,6.238147157015252,1.0,0.0,0.0,1.0,0.0,0.0
10,40,2.660050505312489,6.892133675169428,0.0,1.0,1.0,0.0,0.0,0.0
11,40,11.643060571129238,5.716594627605926,0.0,0.0,0.0,0.0,1.0,1.0
12,40,3.907934613596899,10.104252400961313,0.0,0.0,0.0,0.0,0.0,0.0
13,40,2.1746992887438914,6.239103929404246,0.0,1.0,0.0,1.0,1.0,0.0
14,40,7.183403986271746,5.484822243538368,1.0,0.0,0.0,1.0,0.0,0.0
15,40,5.282389231057892,10.501074800324554,0.0,0.0,0.0,0.0,1.0,0.0
16,40,6.574223646787454,5.42118782603915,1.0,0.0,0.0,0.0,1.0,0.0
17,40,2.5041930799703773,8.093970222197886,1.0,0.0,0.0,1.0,0.0,0.0
18,40,5.781183947413774,1.2257709750881385,0.0,0.0,0.0,0.0,0.0,0.0
19,40,12.0,2.744279892036315,0.0,0.0,1.0,1.0,0.0,0.0
20,40,6.078475417425411,11.174862734746076,0.0,0.0,0.0,0.0,0.0,0.0
21,40,6.152062308016376,8.280213406966295,0.0,0.0,0.0,0.0,1.0,1.0
22,40,0.0743598107454416,0.370156309644691,0.0,0.0,0.0,0.0,0.0,0.0
23,40,4.175903834702585,3.9370347586372008,0.0,1.0,1.0,1.0,0.0,1.0
24,40,1.4997328845609366,6.704126495792379,1.0,1.0,1.0,1.0,0.0,0.0
25,40,9.15844154105545,7.959574015115722,0.0,1.0,0.0,0.0,1.0,1.0
26,40,7.378627177574893,11.67436368697526,0.0,0.0,0.0,1.0,1.0,1.0
27,40,10.387917058868982,5.4849881960399465,0.0,0.0,0.0,1.0,0.0,1.0
28,40,0.0,5.381140081909223,0.0,0.0,0.0,0.0,0.0,0.0
29,40,9.97041178004296,10.544192892687777,1.0,0.0,0.0,0.0,0.0,0.0
30,40,0.0,2.637197769647295,1.0,1.0,0.0,0.0,1.0,1.0
31,40,1.880426686480799,5.143864258723939,1.0,1.0,1.0,1.0,0.0,0.0
32,40,7.961111116468531,1.010819865906818,0.0,0.0,0.0,1.0,0.0,0.0
33,40,6.78612862094016,8.231724535401284,0.0,1.0,0.0,0.0,0.0,0.0
34,40,2.240475142546744,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,40,11.62110606089669,2.719571619293625,1.0,0.0,0.0,0.0,1.0,0.0
36,40,5.99023656834095,2.433305314988519,0.0,1.0,1.0,0.0,1.0,1.0
37,40,2.9783868872912533,11.290057471007373,1.0,0.0,0.0,0.0,1.0,1.0
38,40,8.804834688859946,2.537359892874287,1.0,0.0,1.0,0.0,1.0,0.0
39,40,2.8948749796825304,2.518398812572132,0.0,1.0,1.0,1.0,1.0,1.0
0,45,11.96505300303579,5.1933296720868025,0.0,1.0,0.0,1.0,0.0,1.0
1,45,4.549379090075244,1.13810488715662,1.0,0.0,1.0,1.0,1.0,1.0
2,45,2.1411323995175477,0.5988654083623366,0.0,0.0,0.0,0.0,0.0,0.0
3,45,11.991291513040146,8.86045346512096,0.0,0.0,1.0,0.0,0.0,0.0
4,45,11.19364115949448,7.200342448701263,0.0,0.0,1.0,0.0,1.0,0.0
5,45,12.0,6.801524503556911,1.0,1.0,0.0,0.0,0.0,0.0
6,45,0.0,4.579181806634095,1.0,0.0,1.0,0.0,1.0,1.0
7,45,5.372317410691403,6.665959104758218,0.0,0.0,0.0,0.0,1.0,0.0
8,45,4.006364278825385,9.154961028869504,0.0,0.0,1.0,1.0,0.0,1.0
9,45,9.39004395217069,6.264193446661916,1.0,0.0,0.0,1.0,0.0,0.0
10,45,2.6559269090212263,6.89077449578726,0.0,1.0,1.0,0.0,0.0,0.0
11,45,11.607127866766035,5.687059793081209,0.0,0.0,0.0,0.0,1.0,1.0
12,45,3.8927333507713,10.089016462145738,0.0,0.0,0.0,0.0,0.0,0.0
13,45,2.194458774296809,6.263532352704084,0.0,1.0,0.0,1.0,1.0,0.0
14,45,7.142113487815741,5.379696529821387,1.0,0.0,0.0,1.0,0.0,0.0
15,45,5.318384715388151,10.572510235166003,0.0,0.0,0.0,0.0,1.0,0.0
16,45,6.519369154613659,5.346233437766074,1.0,0.0,0.0,0.0,1.0,0.0
17,45,2.5317392936270418,8.09843558842577,1.0,0.0,0.0,1.0,0.0,0.0
18,45,5.7617175562495575,1.2459003912159563,0.0,0.0,0.0,0.0,0.0,0.0
19,45,12.0,2.8101621144088043,0.0,0.0,1.0,1.0,0.0,0.0
20,45,6.005702630051113,11.190751429649607,0.0,0.0,0.0,0.0,0.0,0.0
21,45,6.142811636062311,8.315730663179169,0.0,0.0,0.0,0.0,1.0,1.0
22,45,0.1424505358308849,0.2695371858742323,0.0,0.0,0.0,0.0,0.0,0.0
23,45,4.04258655851456,3.928842572070887,0.0,1.0,1.0,1.0,0.0,1.0
24,45,1.5536610895329417,6.665376885414793,1.0,1.0,1.0,1.0,0.0,0.0
25,45,9.114455061919571,7.976651465751567,0.0,1.0,0.0,0.0,1.0,1.0
26,45,7.303328970967339,11.63388255748843,0.0,0.0,0.0,1.0,1.0,1.0
27,45,10.259319855807217,5.583011026190751,0.0,0.0,0.0,1.0,0.0,1.0
28,45,0.0,5.283757065193887,0.0,0.0,0.0,0.0,0.0,0.0
29,45,9.965500764953026,10.499547256480296,1.0,0.0,0.0,0.0,0.0,0.0
30,45,0.0,2.7329056132703484,1.0,1.0,0.0,0.0,1.0,1.0
31,45,1.9084682786753917,5.1121414160072405,1.0,1.0,1.0,1.0,0.0,0.0
32,45,7.956712526514007,0.8675732222643825,0.0,0.0,0.0,1.0,0.0,0.0
33,45,6.7376494259120605,8.212286818535185,0.0,1.0,0.0,0.0,0.0,0.0
34,45,2.2489575540588937,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,45,11.57930327949165,2.6888246734350694,1.0,0.0,0.0,0.0,1.0,0.0
36,45,5.988230086243534,2.3697872739146315,0.0,1.0,1.0,0.0,1.0,1.0
37,45,2.976906718190015,11.31541139590537,1.0,0.0,0.0,0.0,1.0,1.0
38,45,8.78762568949345,2.4933849664750816,1.0,0.0,1.0,0.0,1.0,0.0
39,45,2.878393428031367,2.6029202902747737,0.0,1.0,1.0,1.0,1.0,1.0
0,50,11.96671915514402,5.1853445078588445,0.0,1.0,0.0,1.0,0.0,1.0
1,50,4.523322615887465,1.1487879834486578,1.0,0.0,1.0,1.0,1.0,1.0
2,50,2.1482668668262077,0.5801385468834818,0.0,0.0,0.0,0.0,0.0,0.0
3,50,11.981822634930642,8.871125756986055,0.0,0.0,1.0,0.0,0.0,0.0
4,50,11.20300043909242,7.193670434444204,0.0,0.0,1.0,0.0,1.0,0.0
5,50,12.0,6.773727072797185,1.0,1.0,0.0,0.0,0.0,0.0
6,50,0.0,4.530559846661958,1.0,0.0,1.0,0.0,1.0,1.0
7,50,5.412192461905198,6.64623650295045,0.0,0.0,0.0,0.0,1.0,0.0
8,50,4.0069989756081785,9.188582864673457,0.0,0.0,1.0,1.0,0.0,1.0
9,50,9.3296051580392,6.288952610319077,1.0,0.0,0.0,1.0,0.0,0.0
10,50,2.6589201793649573,6.891853891759276,0.0,1.0,1.0,0.0,0.0,0.0
11,50,11.548674108871568,5.638374292228467,0.0,0.0,0.0,0.0,1.0,1.0
12,50,3.867308026506905,10.063255510699255,0.0,0.0,0.0,0.0,0.0,0.0
13,50,2.207659316649352,6.280325951218771,0.0,1.0,0.0,1.0,1.0,0.0
14,50,7.10513534608205,5.281129969186488,1.0,0.0,0.0,1.0,0.0,0.0
15,50,5.35154514294971,10.63756885573916,0.0,0.0,0.0,0.0,1.0,0.0
16,50,6.464707703353789,5.268829408332667,1.0,0.0,0.0,0.0,1.0,0.0
17,50,2.576539710762874,8.105657093900257,1.0,0.0,0.0,1.0,0.0,0.0
18,50,5.750039412747549,1.2573928594166637,0.0,0.0,0.0,0.0,0.0,0.0
19,50,12.0,2.879076754142869,0.0,0.0,1.0,1.0,0.0,0.0
20,50,5.933511060033973,11.208644920237177,0.0,0.0,0.0,0.0,0.0,0.0
21,50,6.12960456452262,8.366491885432762,0.0,0.0,0.0,0.0,1.0,1.0
22,50,0.2145022815070399,0.1594570172510593,0.0,0.0,0.0,0.0,0.0,0.0
23,50,3.902027785087851,3.9254987595207926,0.0,1.0,1.0,1.0,0.0,1.0
24,50,1.611715293248677,6.624487051528301,1.0,1.0,1.0,1.0,0.0,0.0
25,50,9.085352230914618,7.988058845863969,0.0,1.0,0.0,0.0,1.0,1.0
26,50,7.2052757991731005,11.576333504840497,0.0,0.0,0.0,1.0,1.0,1.0
27,50,10.121225885518594,5.6881531874079,0.0,0.0,0.0,1.0,0.0,1.0
28,50,0.0,5.20555155705959,0.0,0.0,0.0,0.0,0.0,0.0
29,50,9.955923027456,10.433551266836426,1.0,0.0,0.0,0.0,0.0,0.0
30,50,0.0,2.831394280017753,1.0,1.0,0.0,0.0,1.0,1.0
31,50,1.940668959416964,5.074178543570528,1.0,1.0,1.0,1.0,0.0,0.0
32,50,7.952824965158119,0.7103525363919212,0.0,0.0,0.0,1.0,0.0,0.0
33,50,6.697652235339284,8.196599949336388,0.0,1.0,0.0,0.0,0.0,0.0
34,50,2.2507347013117927,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,50,11.533031841671944,2.6527741878483733,1.0,0.0,0.0,0.0,1.0,0.0
36,50,5.985286440342847,2.295009084267091,0.0,1.0,1.0,0.0,1.0,1.0
37,50,2.976720091149984,11.320596276179288,1.0,0.0,0.0,0.0,1.0,1.0
38,50,8.77401857780573,2.454914784808725,1.0,0.0,1.0,0.0,1.0,0.0
39,50,2.861804334187465,2.678429952925266,0.0,1.0,1.0,1.0,1.0,1.0
0,55,11.966171748094864,5.187627008123446,0.0,1.0,0.0,1.0,0.0,1.0
1,55,4.501994539729203,1.157270182279932,1.0,0.0,1.0,1.0,1.0,1.0
2,55,2.142714760248185,0.5945285992170415,0.0,0.0,0.0,0.0,0.0,0.0
3,55,11.98913756723056,8.862834010591211,0.0,0.0,1.0,0.0,0.0,0.0
4,55,11.20047896919864,7.19542272131769,0.0,0.0,1.0,0.0,1.0,0.0
5,55,12.0,6.731934195772624,1.0,1.0,0.0,0.0,0.0,0.0
6,55,0.0,4.49138678018089,1.0,0.0,1.0,0.0,1.0,1.0
7,55,5.450159121200972,6.627089130130532,0.0,0.0,0.0,0.0,1.0,0.0
8,55,4.007042328584357,9.199369597362647,0.0,0.0,1.0,1.0,0.0,1.0
9,55,9.261457066922285,6.3142243935937845,1.0,0.0,0.0,1.0,0.0,0.0
10,55,2.681651753087367,6.899004127386443,0.0,1.0,1.0,0.0,0.0,0.0
11,55,11.482906894815883,5.579566842693772,0.0,0.0,0.0,0.0,1.0,1.0
12,55,3.83228016476025,10.029017271187056,0.0,0.0,0.0,0.0,0.0,0.0
13,55,2.2080255464740817,6.280772038523447,0.0,1.0,0.0,1.0,1.0,0.0
14,55,7.073647504355401,5.191134034715965,1.0,0.0,0.0,1.0,0.0,0.0
15,55,5.383210956707876,10.70271607503025,0.0,0.0,0.0,0.0,1.0,0.0
16,55,6.421192307070583,5.205916344703087,1.0,0.0,0.0,0.0,1.0,0.0
17,55,2.6249780265487117,8.111114020612813,1.0,0.0,0.0,1.0,0.0,0.0
18,55,5.742255653143896,1.2649561862521068,0.0,0.0,0.0,0.0,0.0,0.0
19,55,12.0,2.949930244009399,0.0,0.0,1.0,1.0,0.0,0.0
20,55,5.952515382106117,11.285859090892115,0.0,0.0,0.0,0.0,0.0,0.0
21,55,6.116284905664903,8.418108210962274,0.0,0.0,0.0,0.0,1.0,1.0
22,55,0.2719435543488959,0.0704292582801503,0.0,0.0,0.0,0.0,0.0,0.0
23,55,3.770651475040097,3.92445207904431,0.0,1.0,1.0,1.0,0.0,1.0
24,55,1.6526627140590038,6.595877784112438,1.0,1.0,1.0,1.0,0.0,0.0
25,55,9.061785325692927,7.997342813494989,0.0,1.0,0.0,0.0,1.0,1.0
26,55,7.111178333519863,11.516446526849888,0.0,0.0,0.0,1.0,1.0,1.0
27,55,9.98735623026836,5.793405323051299,0.0,0.0,0.0,1.0,0.0,1.0
28,55,0.0,5.114357353883526,0.0,0.0,0.0,0.0,0.0,0.0
29,55,9.946138736430925,10.355287995488563,1.0,0.0,0.0,0.0,0.0,0.0
30,55,0.0,2.9333838992360746,1.0,1.0,0.0,0.0,1.0,1.0
31,55,1.9742363551736395,5.0342100775839445,1.0,1.0,1.0,1.0,0.0,0.0
32,55,7.949405186326798,0.546423678885531,0.0,0.0,0.0,1.0,0.0,0.0
33,55,6.665673627810167,8.183109164679458,0.0,1.0,0.0,0.0,0.0,0.0
34,55,2.243312083457921,11.996161319840333,0.0,1.0,0.0,0.0,1.0,0.0
35,55,11.50084153476067,2.6262116671379374,1.0,0.0,0.0,0.0,1.0,0.0
36,55,5.981827183126399,2.210335719056258,0.0,1.0,1.0,0.0,1.0,1.0
37,55,2.97570859561902,11.344375251817146,1.0,0.0,0.0,0.0,1.0,1.0
38,55,8.767989666101986,2.4384325067276453,1.0,0.0,1.0,0.0,1.0,0.0
39,55,2.8496516678079398,2.738206637290436,0.0,1.0,1.0,1.0,1.0,1.0
0,60,11.967018034049376,5.183929250622909,0.0,1.0,0.0,1.0,0.0,1.0
1,60,4.472401731572539,1.1706731173079716,1.0,0.0,1.0,1.0,1.0,1.0
2,60,2.1349196004236872,0.617418310020358,0.0,0.0,0.0,0.0,0.0,0.0
3,60,11.994281650823885,8.857158287538482,0.0,0.0,1.0,0.0,0.0,0.0
4,60,11.197477246707717,7.197471164482264,0.0,0.0,1.0,0.0,1.0,0.0
5,60,12.0,6.684358050639946,1.0,1.0,0.0,0.0,0.0,0.0
6,60,0.0,4.453218614911632,1.0,0.0,1.0,0.0,1.0,1.0
7,60,5.492355624577277,6.606210250933929,0.0,0.0,0.0,0.0,1.0,0.0
8,60,4.007026540225933,9.199976942559813,0.0,0.0,1.0,1.0,0.0,1.0
9,60,9.205023300392424,6.33602070050269,1.0,0.0,0.0,1.0,0.0,0.0
10,60,2.724060056173431,6.913741033265103,0.0,1.0,1.0,0.0,0.0,0.0
11,60,11.418424171585343,5.523645138269003,0.0,0.0,0.0,0.0,1.0,1.0
12,60,3.790531352812821,9.987930316747269,0.0,0.0,0.0,0.0,0.0,0.0
13,60,2.1926571442123746,6.263008976320014,0.0,1.0,0.0,1.0,1.0,0.0
14,60,7.04124548085133,5.09713913503946,1.0,0.0,0.0,1.0,0.0,0.0
15,60,5.421124788175443,10.780401139979768,0.0,0.0,0.0,0.0,1.0,0.0
16,60,6.366858566748743,5.1219850249667065,1.0,0.0,0.0,0.0,1.0,0.0
17,60,2.6629612491608623,8.115951885763339,1.0,0.0,0.0,1.0,0.0,0.0
18,60,5.741152025442552,1.2660011441250996,0.0,0.0,0.0,0.0,0.0,0.0
19,60,12.0,3.008036168452164,0.0,0.0,1.0,1.0,0.0,0.0
20,60,5.971454490446083,11.36024067117144,0.0,0.0,0.0,0.0,0.0,0.0
21,60,6.103398147420393,8.466421638342158,0.0,0.0,0.0,0.0,1.0,1.0
22,60,0.3162828132451294,0.0011776216828569,0.0,0.0,0.0,0.0,0.0,0.0
23,60,3.6481120792727983,3.9221292980520297,0.0,1.0,1.0,1.0,0.0,1.0
24,60,1.7049131320156348,6.5604647461844365,1.0,1.0,1.0,1.0,0.0,0.0
25,60,9.046963825677729,8.00320075014002,0.0,1.0,0.0,0.0,1.0,1.0
26,60,7.006285540162272,11.450316127255084,0.0,0.0,0.0,1.0,1.0,1.0
27,60,9.870361312003345,5.885586334609707,0.0,0.0,0.0,1.0,0.0,1.0
28,60,0.0,5.035545431224167,0.0,0.0,0.0,0.0,0.0,0.0
29,60,9.936432186750562,10.271935840939184,1.0,0.0,0.0,0.0,0.0,0.0
30,60,0.0,3.050579521386017,1.0,1.0,0.0,0.0,1.0,1.0
31,60,2.014444188714724,4.986824098712417,1.0,1.0,1.0,1.0,0.0,0.0
32,60,7.946907826440124,0.3839826406874616,0.0,0.0,0.0,1.0,0.0,0.0
33,60,6.654204804313966,8.178033445117293,0.0,1.0,0.0,0.0,0.0,0.0
34,60,2.227533370705892,11.988315945745423,0.0,1.0,0.0,0.0,1.0,0.0
35,60,11.471611282044336,2.6021073168565976,1.0,0.0,0.0,0.0,1.0,0.0
36,60,5.979427238659295,2.143064585265189,0.0,1.0,1.0,0.0,1.0,1.0
37,60,2.974901787667479,11.365252655932002,1.0,0.0,0.0,0.0,1.0,1.0
38,60,8.758935074818277,2.413477638734315,1.0,0.0,1.0,0.0,1.0,0.0
39,60,2.8392673917845164,2.7915233483962654,0.0,1.0,1.0,1.0,1.0,1.0
0,65,11.970492697137646,5.168181293195963,0.0,1.0,0.0,1.0,0.0,1.0
1,65,4.439801563749307,1.1849243539087644,1.0,0.0,1.0,1.0,1.0,1.0
2,65,2.124344699847047,0.6496199501481846,0.0,0.0,0.0,0.0,0.0,0.0
3,65,12.0,8.849228191411605,0.0,0.0,1.0,0.0,0.0,0.0
4,65,11.189945310755991,7.20228868916076,0.0,0.0,1.0,0.0,1.0,0.0
5,65,12.0,6.641772533925604,1.0,1.0,0.0,0.0,0.0,0.0
6,65,0.0,4.406618115212217,1.0,0.0,1.0,0.0,1.0,1.0
7,65,5.534864050509665,6.58441975574383,0.0,0.0,0.0,0.0,1.0,0.0
8,65,4.005810730471808,9.228850350647296,0.0,0.0,1.0,1.0,0.0,1.0
9,65,9.159923293272232,6.351888292162163,1.0,0.0,0.0,1.0,0.0,0.0
10,65,2.7725134418245108,6.930909020793518,0.0,1.0,1.0,0.0,0.0,0.0
11,65,11.361901037789863,5.475779677162613,0.0,0.0,0.0,0.0,1.0,1.0
12,65,3.73568091810972,9.934704693533533,0.0,0.0,0.0,0.0,0.0,0.0
13,65,2.185051463173292,6.253303048443977,0.0,1.0,0.0,1.0,1.0,0.0
14,65,7.005294711528759,4.988855190450237,1.0,0.0,0.0,1.0,0.0,0.0
15,65,5.464577325035207,10.873527210728057,0.0,0.0,0.0,0.0,1.0,0.0
16,65,6.303902220764584,5.021458282937619,1.0,0.0,0.0,0.0,1.0,0.0
17,65,2.6877085649232217,8.119066219789268,1.0,0.0,0.0,1.0,0.0,0.0
18,65,5.738122961594485,1.2689030554801528,0.0,0.0,0.0,0.0,0.0,0.0
19,65,11.999401746834694,3.065966435053716,0.0,0.0,1.0,1.0,0.0,0.0
20,65,5.991475526406141,11.432631594388049,0.0,0.0,0.0,0.0,0.0,0.0
21,65,6.094792503296025,8.495832622963945,0.0,0.0,0.0,0.0,1.0,1.0
22,65,0.3583328249909204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,65,3.519941725936798,3.9185078213184057,0.0,1.0,1.0,1.0,0.0,1.0
24,65,1.7703684170411482,6.516035255879523,1.0,1.0,1.0,1.0,0.0,0.0
25,65,9.036873776453197,8.007083021527983,0.0,1.0,0.0,0.0,1.0,1.0
26,65,6.913411104258688,11.391820432084597,0.0,0.0,0.0,1.0,1.0,1.0
27,65,9.75258705708929,5.979385313594197,0.0,0.0,0.0,1.0,0.0,1.0
28,65,0.0,4.960972763144224,0.0,0.0,0.0,0.0,0.0,0.0
29,65,9.925835624892953,10.186006807087162,1.0,0.0,0.0,0.0,0.0,0.0
30,65,0.0,3.172905573992088,1.0,1.0,0.0,0.0,1.0,1.0
31,65,2.045271766848085,4.947211191555218,1.0,1.0,1.0,1.0,0.0,0.0
32,65,7.946378968123893,0.2445447124823279,0.0,0.0,0.0,1.0,0.0,0.0
33,65,6.650667636499754,8.176435102329274,0.0,1.0,0.0,0.0,0.0,0.0
34,65,2.21175033643792,11.98121520273602,0.0,1.0,0.0,0.0,1.0,0.0
35,65,11.441895256745791,2.5771312177267744,1.0,0.0,0.0,0.0,1.0,0.0
36,65,5.977221024517036,2.0812749362928766,0.0,1.0,1.0,0.0,1.0,1.0
37,65,2.974470019014705,11.380176272294175,1.0,0.0,0.0,0.0,1.0,1.0
38,65,8.749409491398934,2.3887056611383435,1.0,0.0,1.0,0.0,1.0,0.0
39,65,2.826033436291428,2.858184893231656,0.0,1.0,1.0,1.0,1.0,1.0
0,70,11.971385284997789,5.164658578009663,0.0,1.0,0.0,1.0,0.0,1.0
1,70,4.400288711438171,1.2039599242313783,1.0,0.0,1.0,1.0,1.0,1.0
2,70,2.117738803545119,0.6692712862732579,0.0,0.0,0.0,0.0,0.0,0.0
3,70,11.991095498946162,8.859124739508529,0.0,0.0,1.0,0.0,0.0,0.0
4,70,11.179186986087664,7.209206317933058,0.0,0.0,1.0,0.0,1.0,0.0
5,70,12.0,6.604319708149031,1.0,1.0,0.0,0.0,0.0,0.0
6,70,0.0,4.356159844867861,1.0,0.0,1.0,0.0,1.0,1.0
7,70,5.557905619226215,6.572126313836724,0.0,0.0,0.0,0.0,1.0,0.0
8,70,4.004912331881004,9.2550320530303,0.0,0.0,1.0,1.0,0.0,1.0
9,70,9.09653644080163,6.375062525408667,1.0,0.0,0.0,1.0,0.0,0.0
10,70,2.822280476499089,6.949346784829664,0.0,1.0,1.0,0.0,0.0,0.0
11,70,11.3125793136556,5.433762024803369,0.0,0.0,0.0,0.0,1.0,1.0
12,70,3.682024841160375,9.882509234110625,0.0,0.0,0.0,0.0,0.0,0.0
13,70,2.1616072391676355,6.2237814882589655,0.0,1.0,0.0,1.0,1.0,0.0
14,70,6.973168508876656,4.89632325800537,1.0,0.0,0.0,1.0,0.0,0.0
15,70,5.498616650497561,10.948075152851262,0.0,0.0,0.0,0.0,1.0,0.0
16,70,6.242179834602714,4.92067916595411,1.0,0.0,0.0,0.0,1.0,0.0
17,70,2.7329488572715683,8.125161110807449,1.0,0.0,0.0,1.0,0.0,0.0
18,70,5.738148343793157,1.268879561005279,0.0,0.0,0.0,0.0,0.0,0.0
19,70,11.998983476883003,3.109555727879599,0.0,0.0,1.0,1.0,0.0,0.0
20,70,6.008647342856001,11.493903868173026,0.0,0.0,0.0,0.0,0.0,0.0
21,70,6.088896576360357,8.520168405507649,0.0,0.0,0.0,0.0,1.0,1.0
22,70,0.4098008565146167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,70,3.3954065282795933,3.914361998101477,0.0,1.0,1.0,1.0,0.0,1.0
24,70,1.8422880607251009,6.464215598334002,1.0,1.0,1.0,1.0,0.0,0.0
25,70,9.041003311473716,8.005581493213372,0.0,1.0,0.0,0.0,1.0,1.0
26,70,6.835603240888116,11.342912133728731,0.0,0.0,0.0,1.0,1.0,1.0
27,70,9.6231940001293,6.085897903570035,0.0,0.0,0.0,1.0,0.0,1.0
28,70,0.0,4.897137903698568,0.0,0.0,0.0,0.0,0.0,0.0
29,70,9.917546806874231,10.107319204582211,1.0,0.0,0.0,0.0,0.0,0.0
30,70,0.0,3.308586857283851,1.0,1.0,0.0,0.0,1.0,1.0
31,70,2.078842636930577,4.903923862550792,1.0,1.0,1.0,1.0,0.0,0.0
32,70,7.943341207024628,0.1225566314645866,0.0,0.0,0.0,1.0,0.0,0.0
33,70,6.639184717312688,8.171589451769908,0.0,1.0,0.0,0.0,0.0,0.0
34,70,2.210818353040231,11.98082638480837,0.0,1.0,0.0,0.0,1.0,0.0
35,70,11.415092418884823,2.556066069706897,1.0,0.0,0.0,0.0,1.0,0.0
36,70,5.976035060046986,2.0188397616738545,0.0,1.0,1.0,0.0,1.0,1.0
37,70,2.973216424804998,11.419648735268648,1.0,0.0,0.0,0.0,1.0,1.0
38,70,8.742891347116473,2.3712611982173426,1.0,0.0,1.0,0.0,1.0,0.0
39,70,2.814042025510587,2.92415873829866,0.0,1.0,1.0,1.0,1.0,1.0
0,75,11.976172384360549,5.145394540771401,0.0,1.0,0.0,1.0,0.0,1.0
1,75,4.357292094214599,1.223645589446952,1.0,0.0,1.0,1.0,1.0,1.0
2,75,2.114618357393944,0.677365857511856,0.0,0.0,0.0,0.0,0.0,0.0
