0,0,11.994199462695711,5.0319082260100165,0.0,1.0,0.0,1.0,0.0,1.0
3,75,11.965758157975678,8.885928103984806,0.0,0.0,1.0,0.0,0.0,0.0
4,75,11.160536519881138,7.221500007916624,0.0,0.0,1.0,0.0,1.0,0.0
5,75,12.0,6.575420721667719,1.0,1.0,0.0,0.0,0.0,0.0
6,75,0.0,4.3019269459982565,1.0,0.0,1.0,0.0,1.0,1.0
7,75,5.597389642861914,6.551901049057552,0.0,0.0,0.0,0.0,1.0,0.0
8,75,4.004434554260846,9.27487816692704,0.0,0.0,1.0,1.0,0.0,1.0
9,75,9.038103389936689,6.396753129639457,1.0,0.0,0.0,1.0,0.0,0.0
10,75,2.8807852970363,6.970471153154801,0.0,1.0,1.0,0.0,0.0,0.0
11,75,11.256801537400616,5.386130192550999,0.0,0.0,0.0,0.0,1.0,1.0
12,75,3.63800380634841,9.841512353511582,0.0,0.0,0.0,0.0,0.0,0.0
13,75,2.1205672705417133,6.170550163304732,0.0,1.0,0.0,1.0,1.0,0.0
14,75,6.883258416214932,4.928446435484674,1.0,0.0,0.0,1.0,0.0,0.0
15,75,5.538270615272186,11.03917492822381,0.0,0.0,0.0,0.0,1.0,0.0
16,75,6.177088999017265,4.813858743511763,1.0,0.0,0.0,0.0,1.0,0.0
17,75,2.771947623533854,8.130034043183517,1.0,0.0,0.0,1.0,0.0,0.0
18,75,5.735687588295498,1.271174965797874,0.0,0.0,0.0,0.0,0.0,0.0
19,75,11.999015944009203,3.128839464277824,0.0,0.0,1.0,1.0,0.0,0.0
20,75,6.021289961157183,11.545642827161071,0.0,0.0,0.0,0.0,0.0,0.0
21,75,6.0810812436303046,8.550296814706968,0.0,0.0,0.0,0.0,1.0,1.0
22,75,0.4630073607028859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,75,3.2761194108894136,3.907806971875382,0.0,1.0,1.0,1.0,0.0,1.0
24,75,1.890358104952645,6.43013543557717,1.0,1.0,1.0,1.0,0.0,0.0
25,75,9.027229662156014,8.010687603713915,0.0,1.0,0.0,0.0,1.0,1.0
26,75,6.749649536098968,11.28936372238039,0.0,0.0,0.0,1.0,1.0,1.0
27,75,9.503875523443824,6.184074320053841,0.0,0.0,0.0,1.0,0.0,1.0
28,75,0.0,4.8316851770472695,0.0,0.0,0.0,0.0,0.0,0.0
29,75,9.910119241068472,10.020411217103284,1.0,0.0,0.0,0.0,0.0,0.0
30,75,0.0,3.4457583482819194,1.0,1.0,0.0,0.0,1.0,1.0
31,75,2.11237616834458,4.862317506796033,1.0,1.0,1.0,1.0,0.0,0.0
32,75,7.936922166142816,0.0034961863113647,0.0,0.0,0.0,1.0,0.0,0.0
33,75,6.623811363096246,8.164789857863695,0.0,1.0,0.0,0.0,0.0,0.0
34,75,2.241801125735734,11.993470152960578,0.0,1.0,0.0,0.0,1.0,0.0
35,75,11.39476192032254,2.540378684123308,1.0,0.0,0.0,0.0,1.0,0.0
36,75,5.976682344392452,1.9630182486130576,0.0,1.0,1.0,0.0,1.0,1.0
37,75,2.9721688481764983,11.443717921562229,1.0,0.0,0.0,0.0,1.0,1.0
38,75,8.746538450780275,2.381267183416097,1.0,0.0,1.0,0.0,1.0,0.0
39,75,2.799078657678255,3.010448348467928,0.0,1.0,1.0,1.0,1.0,1.0
0,80,11.979440439442534,5.133655180421657,0.0,1.0,0.0,1.0,0.0,1.0
1,80,4.337865366058094,1.2324389639513895,1.0,0.0,1.0,1.0,1.0,1.0
2,80,2.1085910444703098,0.6918412835332,0.0,0.0,0.0,0.0,0.0,0.0
3,80,11.945831700192768,8.906845467965718,0.0,0.0,1.0,0.0,0.0,0.0
4,80,11.13197869954866,7.240169417711358,0.0,0.0,1.0,0.0,1.0,0.0
5,80,12.0,6.539484328269002,1.0,1.0,0.0,0.0,0.0,0.0
6,80,0.0,4.257520946400398,1.0,0.0,1.0,0.0,1.0,1.0
7,80,5.631646397511827,6.5341846846819145,0.0,0.0,0.0,0.0,1.0,0.0
8,80,4.004491383396744,9.270767049624856,0.0,0.0,1.0,1.0,0.0,1.0
9,80,8.969059319014528,6.424100113120878,1.0,0.0,0.0,1.0,0.0,0.0
10,80,2.9564246437221757,7.001975244749743,0.0,1.0,1.0,0.0,0.0,0.0
11,80,11.199449180347024,5.33888993125958,0.0,0.0,0.0,0.0,1.0,1.0
12,80,3.597105719698059,9.803601971377583,0.0,0.0,0.0,0.0,0.0,0.0
13,80,2.08451500899402,6.126892150227103,0.0,1.0,0.0,1.0,1.0,0.0
14,80,6.798595466310881,4.95951281672723,1.0,0.0,0.0,1.0,0.0,0.0
15,80,5.570074805608064,11.112554935902391,0.0,0.0,0.0,0.0,1.0,0.0
16,80,6.104557458759981,4.687321553682924,1.0,0.0,0.0,0.0,1.0,0.0
17,80,2.8423698598445357,8.1361519403829,1.0,0.0,0.0,1.0,0.0,0.0
18,80,5.742052213553429,1.2653210485566695,0.0,0.0,0.0,0.0,0.0,0.0
19,80,11.998993941020355,3.138661625375721,0.0,0.0,1.0,1.0,0.0,0.0
20,80,6.036275219474687,11.600658098934238,0.0,0.0,0.0,0.0,0.0,0.0
21,80,6.068107294012003,8.596624132565665,0.0,0.0,0.0,0.0,1.0,1.0
22,80,0.5059997517955434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,80,3.152153743762749,3.8975636520420944,0.0,1.0,1.0,1.0,0.0,1.0
24,80,1.9362408778058715,6.397181743396165,1.0,1.0,1.0,1.0,0.0,0.0
25,80,9.01549125728077,8.015221127220542,0.0,1.0,0.0,0.0,1.0,1.0
26,80,6.666013716478124,11.238757729067588,0.0,0.0,0.0,1.0,1.0,1.0
27,80,9.366470283472582,6.294117027880026,0.0,0.0,0.0,1.0,0.0,1.0
28,80,0.0,4.783039462674646,0.0,0.0,0.0,0.0,0.0,0.0
29,80,9.90136231701669,9.906734954029892,1.0,0.0,0.0,0.0,0.0,0.0
30,80,0.0,3.5920793868796994,1.0,1.0,0.0,0.0,1.0,1.0
31,80,2.144514475012925,4.822684813046724,1.0,1.0,1.0,1.0,0.0,0.0
32,80,7.930404439925972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,80,6.600452377998557,8.15531253194397,0.0,1.0,0.0,0.0,0.0,0.0
34,80,2.308557202838581,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,80,11.375334734389575,2.525194540727857,1.0,0.0,0.0,0.0,1.0,0.0
36,80,5.976123043580014,1.9234717005298136,0.0,1.0,1.0,0.0,1.0,1.0
37,80,2.9721309306235333,11.448731660023812,1.0,0.0,0.0,0.0,1.0,1.0
38,80,8.751015790471374,2.394309274904536,1.0,0.0,1.0,0.0,1.0,0.0
39,80,2.786163629817469,3.0802422304932744,0.0,1.0,1.0,1.0,1.0,1.0
0,85,11.986151922127815,5.106568579230159,0.0,1.0,0.0,1.0,0.0,1.0
1,85,4.33017668341313,1.2359670715040807,1.0,0.0,1.0,1.0,1.0,1.0
2,85,2.09390421445384,0.7290985894419171,0.0,0.0,0.0,0.0,0.0,0.0
3,85,11.900721787286283,8.954022013463302,0.0,0.0,1.0,0.0,0.0,0.0
4,85,11.12499968318191,7.24453303790274,0.0,0.0,1.0,0.0,1.0,0.0
5,85,12.0,6.510075478603706,1.0,1.0,0.0,0.0,0.0,0.0
6,85,0.0,4.216053933575009,1.0,0.0,1.0,0.0,1.0,1.0
7,85,5.661802732484578,6.5184514613033375,0.0,0.0,0.0,0.0,1.0,0.0
8,85,4.004500237157683,9.269926854139973,0.0,0.0,1.0,1.0,0.0,1.0
9,85,8.936735651869679,6.341712172096511,1.0,0.0,0.0,1.0,0.0,0.0
10,85,3.0541713626666414,7.038871688965726,0.0,1.0,1.0,0.0,0.0,0.0
11,85,11.138428182399307,5.290708810068817,0.0,0.0,0.0,0.0,1.0,1.0
12,85,3.563169648073694,9.77142282787772,0.0,0.0,0.0,0.0,0.0,0.0
13,85,2.0460734753035914,6.078058589779442,0.0,1.0,0.0,1.0,1.0,0.0
14,85,6.711466290061373,4.992935564645662,1.0,0.0,0.0,1.0,0.0,0.0
15,85,5.602317100996431,11.18839589385964,0.0,0.0,0.0,0.0,1.0,0.0
16,85,6.037486373898755,4.570734441816637,1.0,0.0,0.0,0.0,1.0,0.0
17,85,2.9107314743839368,8.140293276776044,1.0,0.0,0.0,1.0,0.0,0.0
18,85,5.725712073311892,1.2797006203312578,0.0,0.0,0.0,0.0,0.0,0.0
19,85,11.998993169534256,3.138851187098912,0.0,0.0,1.0,1.0,0.0,0.0
20,85,6.047833532174215,11.641853813547606,0.0,0.0,0.0,0.0,0.0,0.0
21,85,6.05230906669358,8.651541139863525,0.0,0.0,0.0,0.0,1.0,1.0
22,85,0.5514768160698844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,85,3.0342130575001565,3.8878381260971735,0.0,1.0,1.0,1.0,0.0,1.0
24,85,1.9955322925601269,6.3519761736508125,1.0,1.0,1.0,1.0,0.0,0.0
25,85,9.003640144112303,8.019809357003998,0.0,1.0,0.0,0.0,1.0,1.0
26,85,6.574609678862418,11.183618827307768,0.0,0.0,0.0,1.0,1.0,1.0
27,85,9.232385499932688,6.404598739272996,0.0,0.0,0.0,1.0,0.0,1.0
28,85,0.0,4.7473926751637325,0.0,0.0,0.0,0.0,0.0,0.0
29,85,9.895564636677156,9.800511493130086,1.0,0.0,0.0,0.0,0.0,0.0
30,85,0.0,3.740223066055369,1.0,1.0,0.0,0.0,1.0,1.0
31,85,2.158919610832545,4.804204169310617,1.0,1.0,1.0,1.0,0.0,0.0
32,85,7.922467581742006,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,85,6.578015249259744,8.14661336066402,0.0,1.0,0.0,0.0,0.0,0.0
34,85,2.400375751399819,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,85,11.349639294288725,2.504820101106287,1.0,0.0,0.0,0.0,1.0,0.0
36,85,5.974477610968296,1.8819913849579295,0.0,1.0,1.0,0.0,1.0,1.0
37,85,2.9721741913403315,11.445756551953082,1.0,0.0,0.0,0.0,1.0,1.0
38,85,8.752610355910916,2.399300437069596,1.0,0.0,1.0,0.0,1.0,0.0
39,85,2.774767635729128,3.139451182472506,0.0,1.0,1.0,1.0,1.0,1.0
0,90,11.99477096165332,5.074147011582858,0.0,1.0,0.0,1.0,0.0,1.0
1,90,4.325611206700793,1.2380292983874597,1.0,0.0,1.0,1.0,1.0,1.0
2,90,2.074755453147756,0.7767739668347394,0.0,0.0,0.0,0.0,0.0,0.0
3,90,11.854691058654176,9.002187519703213,0.0,0.0,1.0,0.0,0.0,0.0
4,90,11.110768992726229,7.252864181889327,0.0,0.0,1.0,0.0,1.0,0.0
5,90,12.0,6.4654102921259495,1.0,1.0,0.0,0.0,0.0,0.0
6,90,0.0,4.178110482364124,1.0,0.0,1.0,0.0,1.0,1.0
7,90,5.71169196791912,6.493294075781317,0.0,0.0,0.0,0.0,1.0,0.0
8,90,4.004502315326378,9.268106674762803,0.0,0.0,1.0,1.0,0.0,1.0
9,90,8.896512660859251,6.238265244062619,1.0,0.0,0.0,1.0,0.0,0.0
10,90,3.1401001640418253,7.069191321333317,0.0,1.0,1.0,0.0,0.0,0.0
11,90,11.072188977009056,5.239197198257604,0.0,0.0,0.0,0.0,1.0,1.0
12,90,3.5294158238349342,9.739337890670022,0.0,0.0,0.0,0.0,0.0,0.0
13,90,2.017935799859359,6.04259645996515,0.0,1.0,0.0,1.0,1.0,0.0
14,90,6.633864119660281,5.024499342377699,1.0,0.0,0.0,1.0,0.0,0.0
15,90,5.634661070194987,11.271968355479506,0.0,0.0,0.0,0.0,1.0,0.0
16,90,5.972208056218962,4.46455147317034,1.0,0.0,0.0,0.0,1.0,0.0
17,90,2.97195954637805,8.145907597718127,1.0,0.0,0.0,1.0,0.0,0.0
18,90,5.719564648563208,1.28485048349722,0.0,0.0,0.0,0.0,0.0,0.0
19,90,11.99883072285441,3.1218269049933847,0.0,0.0,1.0,1.0,0.0,0.0
20,90,6.0559642992422456,11.6703055113442,0.0,0.0,0.0,0.0,0.0,0.0
21,90,6.036650886462718,8.709494196777996,0.0,0.0,0.0,0.0,1.0,1.0
22,90,0.6031760328464955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,90,3.020479844313033,4.005317613403244,0.0,1.0,1.0,1.0,0.0,1.0
24,90,2.0446015894336536,6.313628752033006,1.0,1.0,1.0,1.0,0.0,0.0
25,90,9.00286692901346,8.020128122879452,0.0,1.0,0.0,0.0,1.0,1.0
26,90,6.488732155477486,11.13182121528934,0.0,0.0,0.0,1.0,1.0,1.0
27,90,9.096687038389655,6.51843817105804,0.0,0.0,0.0,1.0,0.0,1.0
28,90,0.0,4.736809300132972,0.0,0.0,0.0,0.0,0.0,0.0
29,90,9.889078979631298,9.703428220147126,1.0,0.0,0.0,0.0,0.0,0.0
30,90,0.0,3.8850268976024,1.0,1.0,0.0,0.0,1.0,1.0
31,90,2.1723616675086093,4.786549546685891,1.0,1.0,1.0,1.0,0.0,0.0
32,90,7.9163509002615635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,90,6.577892473727558,8.146567497747352,0.0,1.0,0.0,0.0,0.0,0.0
34,90,2.516383113374642,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,90,11.328546652777804,2.487570222005663,1.0,0.0,0.0,0.0,1.0,0.0
36,90,5.973195034145618,1.850913662162453,0.0,1.0,1.0,0.0,1.0,1.0
37,90,2.972017781361492,11.42890452110888,1.0,0.0,0.0,0.0,1.0,1.0
38,90,8.757969441127436,2.415605307542752,1.0,0.0,1.0,0.0,1.0,0.0
39,90,2.760617280441195,3.2051412351037367,0.0,1.0,1.0,1.0,1.0,1.0
0,95,12.0,5.041639056645464,0.0,1.0,0.0,1.0,0.0,1.0
1,95,4.352468098913573,1.2269690265381874,1.0,0.0,1.0,1.0,1.0,1.0
2,95,2.0475657531652685,0.8453776242242624,0.0,0.0,0.0,0.0,0.0,0.0
3,95,11.798759649354103,9.060647759748406,0.0,0.0,1.0,0.0,0.0,0.0
4,95,11.097518030792813,7.260691509351674,0.0,0.0,1.0,0.0,1.0,0.0
5,95,12.0,6.41537810921006,1.0,1.0,0.0,0.0,0.0,0.0
6,95,0.0,4.133838792537007,1.0,0.0,1.0,0.0,1.0,1.0
7,95,5.762904782232059,6.468668918378439,0.0,0.0,0.0,0.0,1.0,0.0
8,95,4.004589294040279,9.263496679605472,0.0,0.0,1.0,1.0,0.0,1.0
9,95,8.851550964108435,6.118496510368762,1.0,0.0,0.0,1.0,0.0,0.0
10,95,3.2144508009694377,7.095287483143064,0.0,1.0,1.0,0.0,0.0,0.0
11,95,11.018845801092295,5.199567607268063,0.0,0.0,0.0,0.0,1.0,1.0
12,95,3.500115120031446,9.709917290947011,0.0,0.0,0.0,0.0,0.0,0.0
13,95,1.9761208573984457,5.98900581996977,0.0,1.0,0.0,1.0,1.0,0.0
14,95,6.581488240793809,5.046642330883353,1.0,0.0,0.0,1.0,0.0,0.0
15,95,5.671401781042879,11.36761755535814,0.0,0.0,0.0,0.0,1.0,0.0
16,95,5.89048056655711,4.333077383581813,1.0,0.0,0.0,0.0,1.0,0.0
17,95,3.026522042618909,8.15126277070724,1.0,0.0,0.0,1.0,0.0,0.0
18,95,5.706626709959589,1.2961760214669684,0.0,0.0,0.0,0.0,0.0,0.0
19,95,11.998830795168091,3.122305065632242,0.0,0.0,1.0,1.0,0.0,0.0
20,95,6.070186715199269,11.713658793767951,0.0,0.0,0.0,0.0,0.0,0.0
21,95,6.02349596223761,8.76258968404153,0.0,0.0,0.0,0.0,1.0,1.0
22,95,0.6434210643201101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,95,3.0104707779885658,4.121637299469613,0.0,1.0,1.0,1.0,0.0,1.0
24,95,2.0879902828754533,6.278789332771901,1.0,1.0,1.0,1.0,0.0,0.0
25,95,9.005365836841793,8.019137587301692,0.0,1.0,0.0,0.0,1.0,1.0
26,95,6.385229769374124,11.070108006921032,0.0,0.0,0.0,1.0,1.0,1.0
27,95,8.981622322579748,6.61759553423259,0.0,0.0,0.0,1.0,0.0,1.0
28,95,0.0,4.724037295759936,0.0,0.0,0.0,0.0,0.0,0.0
29,95,9.883092646518676,9.59658951973736,1.0,0.0,0.0,0.0,0.0,0.0
30,95,0.0,4.031650518871475,1.0,1.0,0.0,0.0,1.0,1.0
31,95,2.181139424732627,4.775822539282104,1.0,1.0,1.0,1.0,0.0,0.0
32,95,7.913715762123985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,95,6.560581791209895,8.13986457495376,0.0,1.0,0.0,0.0,0.0,0.0
34,95,2.613301733476812,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,95,11.307956936322688,2.470437854966201,1.0,0.0,0.0,0.0,1.0,0.0
36,95,5.971960021404859,1.825287566989604,0.0,1.0,1.0,0.0,1.0,1.0
37,95,2.971989026448843,11.41096918376467,1.0,0.0,0.0,0.0,1.0,1.0
38,95,8.767520734176975,2.4460306672455028,1.0,0.0,1.0,0.0,1.0,0.0
39,95,2.749636982032001,3.247962923798625,0.0,1.0,1.0,1.0,1.0,1.0
0,100,12.0,4.997674676313685,0.0,1.0,0.0,1.0,0.0,1.0
1,100,4.373135744761747,1.218248797818799,1.0,0.0,1.0,1.0,1.0,1.0
2,100,2.019746462209209,0.9137668998126428,0.0,0.0,0.0,0.0,0.0,0.0
3,100,11.746350901516417,9.11435600898319,0.0,0.0,1.0,0.0,0.0,0.0
4,100,11.078229292899952,7.272292730629371,0.0,0.0,1.0,0.0,1.0,0.0
5,100,12.0,6.364945803342124,1.0,1.0,0.0,0.0,0.0,0.0
6,100,0.0,4.079142169367972,1.0,0.0,1.0,0.0,1.0,1.0
7,100,5.810948097651311,6.445093523784172,0.0,0.0,0.0,0.0,1.0,0.0
8,100,4.004752705098492,9.252576125607698,0.0,0.0,1.0,1.0,0.0,1.0
9,100,8.807415321093654,6.0000019405874445,1.0,0.0,0.0,1.0,0.0,0.0
10,100,3.2699136109237363,7.113194812848525,0.0,1.0,1.0,0.0,0.0,0.0
11,100,10.961502555465511,5.156512352353869,0.0,0.0,0.0,0.0,1.0,1.0
12,100,3.467745222379509,9.67969697186532,0.0,0.0,0.0,0.0,0.0,0.0
13,100,1.936181603486091,5.941101006698313,0.0,1.0,0.0,1.0,1.0,0.0
14,100,6.541921677489789,5.064355045298767,1.0,0.0,0.0,1.0,0.0,0.0
15,100,5.702343533189331,11.452292067054117,0.0,0.0,0.0,0.0,1.0,0.0
16,100,5.803563930839364,4.202629318492735,1.0,0.0,0.0,0.0,1.0,0.0
17,100,3.0821720672721877,8.157728920736892,1.0,0.0,0.0,1.0,0.0,0.0
18,100,5.684713289888776,1.3154630714728928,0.0,0.0,0.0,0.0,0.0,0.0
19,100,11.998649327723529,3.110540694063314,0.0,0.0,1.0,1.0,0.0,0.0
20,100,6.085803583107992,11.763167297167426,0.0,0.0,0.0,0.0,0.0,0.0
21,100,6.008697598016579,8.825120069774052,0.0,0.0,0.0,0.0,1.0,1.0
22,100,0.6795056761269571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,100,3.0031727363605505,4.207852649319677,0.0,1.0,1.0,1.0,0.0,1.0
24,100,2.104139805730717,6.265626154811562,1.0,1.0,1.0,1.0,0.0,0.0
25,100,9.010938719125754,8.0339657305455,0.0,1.0,0.0,0.0,1.0,1.0
26,100,6.297622762797824,11.016265877174128,0.0,0.0,0.0,1.0,1.0,1.0
27,100,8.854276504887682,6.7277117837424285,0.0,0.0,0.0,1.0,0.0,1.0
28,100,0.0,4.721317720748646,0.0,0.0,0.0,0.0,0.0,0.0
29,100,9.875301928545117,9.48003847948623,1.0,0.0,0.0,0.0,0.0,0.0
30,100,0.0,4.172720878292994,1.0,1.0,0.0,0.0,1.0,1.0
31,100,2.190654101038746,4.763798625447066,1.0,1.0,1.0,1.0,0.0,0.0
32,100,7.908367010439283,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,100,6.554788219107782,8.137798097513336,0.0,1.0,0.0,0.0,0.0,0.0
34,100,2.7021797658933244,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,100,11.284196174549315,2.450437738746929,1.0,0.0,0.0,0.0,1.0,0.0
36,100,5.9716048092255205,1.816043605745043,0.0,1.0,1.0,0.0,1.0,1.0
37,100,2.9720366681953863,11.40894019534324,1.0,0.0,0.0,0.0,1.0,1.0
38,100,8.773218238998757,2.466499415923621,1.0,0.0,1.0,0.0,1.0,0.0
39,100,2.7374700594867534,3.2929792993047124,0.0,1.0,1.0,1.0,1.0,1.0
0,105,12.0,4.958032013142595,0.0,1.0,0.0,1.0,0.0,1.0
1,105,4.418648978303541,1.1999263409022891,1.0,0.0,1.0,1.0,1.0,1.0
2,105,1.9942947272426736,0.9767560233515812,0.0,0.0,0.0,0.0,0.0,0.0
3,105,11.700617545564551,9.16298388787644,0.0,0.0,1.0,0.0,0.0,0.0
4,105,11.073705792208722,7.274894627134009,0.0,0.0,1.0,0.0,1.0,0.0
5,105,12.0,6.306328622607984,1.0,1.0,0.0,0.0,0.0,0.0
6,105,0.0,4.031409409818696,1.0,0.0,1.0,0.0,1.0,1.0
7,105,5.845199661136488,6.429307454756334,0.0,0.0,0.0,0.0,1.0,0.0
8,105,4.00447922961001,9.260307335614383,0.0,0.0,1.0,1.0,0.0,1.0
9,105,8.759415371837498,5.863885883197456,1.0,0.0,0.0,1.0,0.0,0.0
10,105,3.3242091456416274,7.13070276835424,0.0,1.0,1.0,0.0,0.0,0.0
11,105,10.900004233909634,5.1097108647293,0.0,0.0,0.0,0.0,1.0,1.0
12,105,3.4347490948805524,9.648421952228448,0.0,0.0,0.0,0.0,0.0,0.0
13,105,1.9017899322449336,5.899502757090607,0.0,1.0,0.0,1.0,1.0,0.0
14,105,6.516188128752556,5.075669243030742,1.0,0.0,0.0,1.0,0.0,0.0
15,105,5.734491010102871,11.538776689075211,0.0,0.0,0.0,0.0,1.0,0.0
16,105,5.72150566592583,4.084400061767942,1.0,0.0,0.0,0.0,1.0,0.0
17,105,3.13660983245472,8.164270488782824,1.0,0.0,0.0,1.0,0.0,0.0
18,105,5.661707392873788,1.3357603258212143,0.0,0.0,0.0,0.0,0.0,0.0
19,105,11.998259093084387,3.0958524835214853,0.0,0.0,1.0,1.0,0.0,0.0
20,105,6.10205723906048,11.81584880678998,0.0,0.0,0.0,0.0,0.0,0.0
21,105,5.993970408695232,8.89192296746511,0.0,0.0,0.0,0.0,1.0,1.0
22,105,0.7074380482829016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,105,2.996446947564031,4.299506258451079,0.0,1.0,1.0,1.0,0.0,1.0
24,105,2.1402828431244867,6.236567985198214,1.0,1.0,1.0,1.0,0.0,0.0
25,105,9.013871193774817,8.042133365363718,0.0,1.0,0.0,0.0,1.0,1.0
26,105,6.223181134289741,10.96934465025194,0.0,0.0,0.0,1.0,1.0,1.0
27,105,8.715782709082319,6.845255835428703,0.0,0.0,0.0,1.0,0.0,1.0
28,105,0.0,4.7191256122626335,0.0,0.0,0.0,0.0,0.0,0.0
29,105,9.868676296286804,9.362595712495226,1.0,0.0,0.0,0.0,0.0,0.0
30,105,0.0,4.30632867139246,1.0,1.0,0.0,0.0,1.0,1.0
31,105,2.2094634472325,4.738634257491788,1.0,1.0,1.0,1.0,0.0,0.0
32,105,7.899074249611771,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,105,6.551914717593431,8.136778681502452,0.0,1.0,0.0,0.0,0.0,0.0
34,105,2.7721537826704625,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,105,11.268723739790085,2.436752824682753,1.0,0.0,0.0,0.0,1.0,0.0
36,105,5.970932844572157,1.7975439758114495,0.0,1.0,1.0,0.0,1.0,1.0
37,105,2.9721489316496554,11.402658300985168,1.0,0.0,0.0,0.0,1.0,1.0
38,105,8.785998550577785,2.509952572843748,1.0,0.0,1.0,0.0,1.0,0.0
39,105,2.7230111829474404,3.347992025214192,0.0,1.0,1.0,1.0,1.0,1.0
0,110,12.0,4.936207976362044,0.0,1.0,0.0,1.0,0.0,1.0
1,110,4.449772788747166,1.186771213261992,1.0,0.0,1.0,1.0,1.0,1.0
2,110,1.9678451116939424,1.041200382006741,0.0,0.0,0.0,0.0,0.0,0.0
3,110,11.65724433262562,9.206226362097135,0.0,0.0,1.0,0.0,0.0,0.0
4,110,11.063598273510852,7.280768172309706,0.0,0.0,1.0,0.0,1.0,0.0
5,110,12.0,6.245537625021457,1.0,1.0,0.0,0.0,0.0,0.0
6,110,0.0,3.990804921412389,1.0,0.0,1.0,0.0,1.0,1.0
7,110,5.893054875871179,6.407999730516375,0.0,0.0,0.0,0.0,1.0,0.0
8,110,4.004503656097183,9.271369127960137,0.0,0.0,1.0,1.0,0.0,1.0
9,110,8.711891775886603,5.730611128395452,1.0,0.0,0.0,1.0,0.0,0.0
10,110,3.383459284883052,7.149483474067064,0.0,1.0,1.0,0.0,0.0,0.0
11,110,10.82541538429676,5.051122162772062,0.0,0.0,0.0,0.0,1.0,1.0
12,110,3.415781312569929,9.630709170973374,0.0,0.0,0.0,0.0,0.0,0.0
13,110,1.8636272271938932,5.854203487630743,0.0,1.0,0.0,1.0,1.0,0.0
14,110,6.497160943871164,5.083255511842155,1.0,0.0,0.0,1.0,0.0,0.0
15,110,5.770218634397263,11.62952573897744,0.0,0.0,0.0,0.0,1.0,0.0
16,110,5.633335570477096,3.9528009135598094,1.0,0.0,0.0,0.0,1.0,0.0
17,110,3.182339276360937,8.169721543770796,1.0,0.0,0.0,1.0,0.0,0.0
18,110,5.628648596803412,1.364975564584431,0.0,0.0,0.0,0.0,0.0,0.0
19,110,11.998554758364186,3.056479605283928,0.0,0.0,1.0,1.0,0.0,0.0
20,110,6.117753175711132,11.863866807021132,0.0,0.0,0.0,0.0,0.0,0.0
21,110,5.979611478473264,8.968341571385492,0.0,0.0,0.0,0.0,1.0,1.0
22,110,0.7431581340300395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
