0,0,11.994199462695711,5.0319082260100165,0.0,1.0,0.0,1.0,0.0,1.0
23,110,2.9908118912018278,4.388881102746651,0.0,1.0,1.0,1.0,0.0,1.0
24,110,2.169249258843696,6.213873460588817,1.0,1.0,1.0,1.0,0.0,0.0
25,110,9.012789241838156,8.039279031306622,0.0,1.0,0.0,0.0,1.0,1.0
26,110,6.141696546317856,10.918728626568656,0.0,0.0,0.0,1.0,1.0,1.0
27,110,8.600406780616456,6.942370639211025,0.0,0.0,0.0,1.0,0.0,1.0
28,110,0.0,4.707791091830288,0.0,0.0,0.0,0.0,0.0,0.0
29,110,9.862672954200187,9.249072142962836,1.0,0.0,0.0,0.0,0.0,0.0
30,110,0.0,4.443539840101252,1.0,1.0,0.0,0.0,1.0,1.0
31,110,2.2397112452997856,4.699619556337532,1.0,1.0,1.0,1.0,0.0,0.0
32,110,7.889987708315265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,110,6.573592703697247,8.144630228487772,0.0,1.0,0.0,0.0,0.0,0.0
34,110,2.848207643750217,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,110,11.259594905595913,2.428922034621998,1.0,0.0,0.0,0.0,1.0,0.0
36,110,5.972164600699716,1.814914157584525,0.0,1.0,1.0,0.0,1.0,1.0
37,110,2.9721112523395723,11.403775948592244,1.0,0.0,0.0,0.0,1.0,1.0
38,110,8.804640230177592,2.5686766315562144,1.0,0.0,1.0,0.0,1.0,0.0
39,110,2.7042121804237955,3.430471916153711,0.0,1.0,1.0,1.0,1.0,1.0
0,115,12.0,4.914480345639476,0.0,1.0,0.0,1.0,0.0,1.0
1,115,4.48445786356034,1.1717364463462745,1.0,0.0,1.0,1.0,1.0,1.0
2,115,1.9458552767539437,1.0943842476588683,0.0,0.0,0.0,0.0,0.0,0.0
3,115,11.623546566204856,9.237560919237856,0.0,0.0,1.0,0.0,0.0,0.0
4,115,11.036271948798724,7.295623214584551,0.0,0.0,1.0,0.0,1.0,0.0
5,115,12.0,6.182033221875717,1.0,1.0,0.0,0.0,0.0,0.0
6,115,0.0,3.9599287098768015,1.0,0.0,1.0,0.0,1.0,1.0
7,115,5.946315021018838,6.384357324198189,0.0,0.0,0.0,0.0,1.0,0.0
8,115,4.004330993116531,9.29420647265257,0.0,0.0,1.0,1.0,0.0,1.0
9,115,8.664991733909215,5.591723097740289,1.0,0.0,0.0,1.0,0.0,0.0
10,115,3.45808541273606,7.171421100526682,0.0,1.0,1.0,0.0,0.0,0.0
11,115,10.778785555036492,5.013675369961391,0.0,0.0,0.0,0.0,1.0,1.0
12,115,3.4070772664869136,9.622836596967778,0.0,0.0,0.0,0.0,0.0,0.0
13,115,1.8176630072708064,5.801542336549232,0.0,1.0,0.0,1.0,1.0,0.0
14,115,6.471701168186736,5.09494155920761,1.0,0.0,0.0,1.0,0.0,0.0
15,115,5.804412425744191,11.71989243893882,0.0,0.0,0.0,0.0,1.0,0.0
16,115,5.53735689775063,3.819338970626122,1.0,0.0,0.0,0.0,1.0,0.0
17,115,3.2365113768073157,8.176984806980903,1.0,0.0,0.0,1.0,0.0,0.0
18,115,5.601995632413663,1.388509341093619,0.0,0.0,0.0,0.0,0.0,0.0
19,115,11.998347857924433,3.013198166705674,0.0,0.0,1.0,1.0,0.0,0.0
20,115,6.13523581820148,11.919207798054304,0.0,0.0,0.0,0.0,0.0,0.0
21,115,5.95907370242063,9.0732513352785,0.0,0.0,0.0,0.0,1.0,1.0
22,115,0.7917301359885055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,115,2.985835177974104,4.470321133157417,0.0,1.0,1.0,1.0,0.0,1.0
24,115,2.2262144687052827,6.173518203729445,1.0,1.0,1.0,1.0,0.0,0.0
25,115,9.013593783819784,8.04147638126572,0.0,1.0,0.0,0.0,1.0,1.0
26,115,6.054057954404689,10.863055473987412,0.0,0.0,0.0,1.0,1.0,1.0
27,115,8.477808995966418,7.045804479215092,0.0,0.0,0.0,1.0,0.0,1.0
28,115,0.0,4.697095290383367,0.0,0.0,0.0,0.0,0.0,0.0
29,115,9.855856069917175,9.136042694238975,1.0,0.0,0.0,0.0,0.0,0.0
30,115,0.0,4.588373724025166,1.0,1.0,0.0,0.0,1.0,1.0
31,115,2.268766423677764,4.662705064130796,1.0,1.0,1.0,1.0,0.0,0.0
32,115,7.884136812435024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,115,6.5878597102214655,8.149528456655386,0.0,1.0,0.0,0.0,0.0,0.0
34,115,2.9296969502645687,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,115,11.271050658181492,2.438441722969443,1.0,0.0,0.0,0.0,1.0,0.0
36,115,5.972814403637522,1.8267504596984967,0.0,1.0,1.0,0.0,1.0,1.0
37,115,2.972166166961825,11.402662806233144,1.0,0.0,0.0,0.0,1.0,1.0
38,115,8.818349927506462,2.6133966522881003,1.0,0.0,1.0,0.0,1.0,0.0
39,115,2.686419594001011,3.5072681024624712,0.0,1.0,1.0,1.0,1.0,1.0
0,120,12.0,4.909229403388022,0.0,1.0,0.0,1.0,0.0,1.0
1,120,4.529161203169773,1.1517232307220902,1.0,0.0,1.0,1.0,1.0,1.0
2,120,1.918792074470945,1.1601323640561758,0.0,0.0,0.0,0.0,0.0,0.0
3,120,11.580058504996623,9.27953472197354,0.0,0.0,1.0,0.0,0.0,0.0
4,120,10.997750050079777,7.315490955069997,0.0,0.0,1.0,0.0,1.0,0.0
5,120,12.0,6.122699111563506,1.0,1.0,0.0,0.0,0.0,0.0
6,120,0.0,3.926561341884325,1.0,0.0,1.0,0.0,1.0,1.0
7,120,5.976464633671456,6.37052235606549,0.0,0.0,0.0,0.0,1.0,0.0
8,120,4.003921065884695,9.311473453205393,0.0,0.0,1.0,1.0,0.0,1.0
9,120,8.612992154592886,5.4321558879482446,1.0,0.0,0.0,1.0,0.0,0.0
10,120,3.5208875726107367,7.188571017718141,0.0,1.0,1.0,0.0,0.0,0.0
11,120,10.697592444730088,4.951877779918609,0.0,0.0,0.0,0.0,1.0,1.0
12,120,3.3988487180374114,9.615080266538271,0.0,0.0,0.0,0.0,0.0,0.0
13,120,1.77482705507929,5.7511181414752,0.0,1.0,0.0,1.0,1.0,0.0
14,120,6.449120715859293,5.105199967939907,1.0,0.0,0.0,1.0,0.0,0.0
15,120,5.835781468140961,11.803753399965624,0.0,0.0,0.0,0.0,1.0,0.0
16,120,5.441374346092861,3.687262601591374,1.0,0.0,0.0,0.0,1.0,0.0
17,120,3.3035631099334117,8.18628349824323,1.0,0.0,0.0,1.0,0.0,0.0
18,120,5.580927459714716,1.4078455540537036,0.0,0.0,0.0,0.0,0.0,0.0
19,120,11.998096540609993,2.9595788932291023,0.0,0.0,1.0,1.0,0.0,0.0
20,120,6.151719329164197,11.976538307260832,0.0,0.0,0.0,0.0,0.0,0.0
21,120,5.940543326020375,9.158878816917728,0.0,0.0,0.0,0.0,1.0,1.0
22,120,0.8311000069142829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,120,2.98051239874696,4.530492591822957,0.0,1.0,1.0,1.0,0.0,1.0
24,120,2.261346872461512,6.149855885103896,1.0,1.0,1.0,1.0,0.0,0.0
25,120,9.012627883973336,8.038775439577384,0.0,1.0,0.0,0.0,1.0,1.0
26,120,5.979617942080797,10.815030641214513,0.0,0.0,0.0,1.0,1.0,1.0
27,120,8.352394560036728,7.152032133330978,0.0,0.0,0.0,1.0,0.0,1.0
28,120,0.0,4.675947520606712,0.0,0.0,0.0,0.0,0.0,0.0
29,120,9.851275128636916,9.02182399153362,1.0,0.0,0.0,0.0,0.0,0.0
30,120,0.0,4.733278527353105,1.0,1.0,0.0,0.0,1.0,1.0
31,120,2.29137098053196,4.633333540723778,1.0,1.0,1.0,1.0,0.0,0.0
32,120,7.8804055771452814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,120,6.584533685591975,8.159262093059851,0.0,1.0,0.0,0.0,0.0,0.0
34,120,2.9850875338232417,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,120,11.2552204505184,2.424656983857713,1.0,0.0,0.0,0.0,1.0,0.0
36,120,5.973993491228598,1.8572278096786023,0.0,1.0,1.0,0.0,1.0,1.0
37,120,2.9727686047603337,11.391823790564972,1.0,0.0,0.0,0.0,1.0,1.0
38,120,8.84433870793915,2.6941614999208,1.0,0.0,1.0,0.0,1.0,0.0
39,120,2.6711015394482733,3.569843411254763,0.0,1.0,1.0,1.0,1.0,1.0
0,125,12.0,4.907710620374475,0.0,1.0,0.0,1.0,0.0,1.0
1,125,4.595785589864057,1.123394233898548,1.0,0.0,1.0,1.0,1.0,1.0
2,125,1.891556492420202,1.229560088837161,0.0,0.0,0.0,0.0,0.0,0.0
3,125,11.540910698030528,9.317209989115788,0.0,0.0,1.0,0.0,0.0,0.0
4,125,10.942500022583973,7.344088441370828,0.0,0.0,1.0,0.0,1.0,0.0
5,125,12.0,6.064039705841185,1.0,1.0,0.0,0.0,0.0,0.0
6,125,0.0,3.8960238193412526,1.0,0.0,1.0,0.0,1.0,1.0
7,125,6.016925462128927,6.353369017559759,0.0,0.0,0.0,0.0,1.0,0.0
8,125,4.004645534935117,9.297689157641615,0.0,0.0,1.0,1.0,0.0,1.0
9,125,8.550589372261104,5.252415525121375,1.0,0.0,0.0,1.0,0.0,0.0
10,125,3.5560644185112555,7.199101858209088,0.0,1.0,1.0,0.0,0.0,0.0
11,125,10.61179364881945,4.889570149904824,0.0,0.0,0.0,0.0,1.0,1.0
12,125,3.395287177776643,9.61164139356857,0.0,0.0,0.0,0.0,0.0,0.0
13,125,1.730183777148785,5.698612152767111,0.0,1.0,0.0,1.0,1.0,0.0
14,125,6.427698987737759,5.115347877321738,1.0,0.0,0.0,1.0,0.0,0.0
15,125,5.874560478320402,11.905869447751742,0.0,0.0,0.0,0.0,1.0,0.0
16,125,5.339314876274524,3.5449691651573385,1.0,0.0,0.0,0.0,1.0,0.0
17,125,3.384713069259774,8.194564246732623,1.0,0.0,0.0,1.0,0.0,0.0
18,125,5.567071491222309,1.4191724676067576,0.0,0.0,0.0,0.0,0.0,0.0
19,125,11.997348975022769,2.901320811992712,0.0,0.0,1.0,1.0,0.0,0.0
20,125,6.163624388881958,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,125,5.921692298002583,9.255472742729973,0.0,0.0,0.0,0.0,1.0,1.0
22,125,0.8748084415001977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,125,2.974893516186864,4.594235238954207,0.0,1.0,1.0,1.0,0.0,1.0
24,125,2.301396152659415,6.121325470240215,1.0,1.0,1.0,1.0,0.0,0.0
25,125,9.011974387259492,8.036947495022128,0.0,1.0,0.0,0.0,1.0,1.0
26,125,5.9299834308533255,10.782064179376226,0.0,0.0,0.0,1.0,1.0,1.0
27,125,8.221850807983577,7.263377939553441,0.0,0.0,0.0,1.0,0.0,1.0
28,125,0.0,4.648838770411625,0.0,0.0,0.0,0.0,0.0,0.0
29,125,9.84471640347495,8.92553989682096,1.0,0.0,0.0,0.0,0.0,0.0
30,125,0.0,4.880886757135149,1.0,1.0,0.0,0.0,1.0,1.0
31,125,2.3139178649501404,4.605760399777327,1.0,1.0,1.0,1.0,0.0,0.0
32,125,7.876157624400669,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,125,6.583945993703827,8.161085973809561,0.0,1.0,0.0,0.0,0.0,0.0
34,125,3.0233722903532634,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,125,11.248068778715956,2.4184751021013744,1.0,0.0,0.0,0.0,1.0,0.0
36,125,5.975206590011325,1.891120428118013,0.0,1.0,1.0,0.0,1.0,1.0
37,125,2.974650484404204,11.3680107354339,1.0,0.0,0.0,0.0,1.0,1.0
38,125,8.874642640790245,2.781040627385336,1.0,0.0,1.0,0.0,1.0,0.0
39,125,2.655264932916719,3.637248046735301,0.0,1.0,1.0,1.0,1.0,1.0
0,130,11.996195246872215,4.923869898901969,0.0,1.0,0.0,1.0,0.0,1.0
1,130,4.6466224739648,1.1021606254366143,1.0,0.0,1.0,1.0,1.0,1.0
2,130,1.867229132875557,1.2908489944514716,0.0,0.0,0.0,0.0,0.0,0.0
3,130,11.505081855907957,9.352958380657473,0.0,0.0,1.0,0.0,0.0,0.0
4,130,10.889413236255992,7.372012199867068,0.0,0.0,1.0,0.0,1.0,0.0
5,130,12.0,6.005661048129407,1.0,1.0,0.0,0.0,0.0,0.0
6,130,0.0,3.8773201051593,1.0,0.0,1.0,0.0,1.0,1.0
7,130,6.066901196357066,6.332411970042509,0.0,0.0,0.0,0.0,1.0,0.0
8,130,4.006297481977932,9.264762944969895,0.0,0.0,1.0,1.0,0.0,1.0
9,130,8.495843683982812,5.097524053910534,1.0,0.0,0.0,1.0,0.0,0.0
10,130,3.596395157597521,7.212120473757086,0.0,1.0,1.0,0.0,0.0,0.0
11,130,10.53697142846806,4.833910326348652,0.0,0.0,0.0,0.0,1.0,1.0
12,130,3.3942525057546136,9.61070205810356,0.0,0.0,0.0,0.0,0.0,0.0
13,130,1.6758166110215116,5.6344233840684,0.0,1.0,0.0,1.0,1.0,0.0
14,130,6.427024373396368,5.1156663922922,1.0,0.0,0.0,1.0,0.0,0.0
15,130,5.917285622630967,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,130,5.237689341926491,3.39994138749753,1.0,0.0,0.0,0.0,1.0,0.0
17,130,3.4693153767970872,8.203195028955953,1.0,0.0,0.0,1.0,0.0,0.0
18,130,5.5624642724882,1.42294250601344,0.0,0.0,0.0,0.0,0.0,0.0
19,130,11.996651267759225,2.84659994544015,0.0,0.0,1.0,1.0,0.0,0.0
20,130,6.177417027540969,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,130,5.901084558309647,9.360203987275376,0.0,0.0,0.0,0.0,1.0,1.0
22,130,0.9093490510462048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,130,2.967337562831222,4.656397737815284,0.0,1.0,1.0,1.0,0.0,1.0
24,130,2.339802659326228,6.0953609199988,1.0,1.0,1.0,1.0,0.0,0.0
25,130,9.020490541462893,8.061063235672734,0.0,1.0,0.0,0.0,1.0,1.0
26,130,5.89439713059052,10.759222539726808,0.0,0.0,0.0,1.0,1.0,1.0
27,130,8.102620971091612,7.364795281719553,0.0,0.0,0.0,1.0,0.0,1.0
28,130,0.0,4.617437690735588,0.0,0.0,0.0,0.0,0.0,0.0
29,130,9.838687190254095,8.837735550131757,1.0,0.0,0.0,0.0,0.0,0.0
30,130,0.0,5.050042467948567,1.0,1.0,0.0,0.0,1.0,1.0
31,130,2.3272270223631017,4.589658235872528,1.0,1.0,1.0,1.0,0.0,0.0
32,130,7.873846134749352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,130,6.579446440922395,8.173737810830668,0.0,1.0,0.0,0.0,0.0,0.0
34,130,3.065871622062601,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,130,11.236289276150684,2.4077439361158977,1.0,0.0,0.0,0.0,1.0,0.0
36,130,5.975881858344768,1.9130928219181849,0.0,1.0,1.0,0.0,1.0,1.0
37,130,2.9755116600321583,11.354951486837791,1.0,0.0,0.0,0.0,1.0,1.0
38,130,8.91636545642597,2.893585967773456,1.0,0.0,1.0,0.0,1.0,0.0
39,130,2.6318641142282684,3.7239619249749767,0.0,1.0,1.0,1.0,1.0,1.0
0,135,11.993845018134213,4.932938506423769,0.0,1.0,0.0,1.0,0.0,1.0
1,135,4.725410972520596,1.0700296757190308,1.0,0.0,1.0,1.0,1.0,1.0
2,135,1.837793132747414,1.359283926655385,0.0,0.0,0.0,0.0,0.0,0.0
3,135,11.467917324882947,9.387917772083783,0.0,0.0,1.0,0.0,0.0,0.0
4,135,10.82287811972554,7.407352532309527,0.0,0.0,1.0,0.0,1.0,0.0
5,135,12.0,5.94416486296122,1.0,1.0,0.0,0.0,0.0,0.0
6,135,0.0,3.857862415492397,1.0,0.0,1.0,0.0,1.0,1.0
7,135,6.101823683662796,6.318710953031828,0.0,0.0,0.0,0.0,1.0,0.0
8,135,4.0082003014843055,9.230423939613642,0.0,0.0,1.0,1.0,0.0,1.0
9,135,8.440758781784844,4.933598900041894,1.0,0.0,0.0,1.0,0.0,0.0
10,135,3.620701977222276,7.219621928479665,0.0,1.0,1.0,0.0,0.0,0.0
11,135,10.469755742233191,4.78558223463979,0.0,0.0,0.0,0.0,1.0,1.0
12,135,3.386826368633552,9.603770440989306,0.0,0.0,0.0,0.0,0.0,0.0
13,135,1.6283479173062942,5.577374063327225,0.0,1.0,0.0,1.0,1.0,0.0
14,135,6.41996965146125,5.119042767078345,1.0,0.0,0.0,1.0,0.0,0.0
15,135,5.952650375342692,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,135,5.1309696253676345,3.240273104139078,1.0,0.0,0.0,0.0,1.0,0.0
17,135,3.5619996558789957,8.212558912032629,1.0,0.0,0.0,1.0,0.0,0.0
18,135,5.566676062495665,1.4193886622298757,0.0,0.0,0.0,0.0,0.0,0.0
19,135,11.995187473217754,2.790897400016356,0.0,0.0,1.0,1.0,0.0,0.0
20,135,6.188907885333502,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,135,5.879359702586718,9.456100673102275,0.0,0.0,0.0,0.0,1.0,1.0
22,135,0.9296401934365678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,135,2.9584439851002395,4.71468033344466,0.0,1.0,1.0,1.0,0.0,1.0
24,135,2.388883692954266,6.063955051909646,1.0,1.0,1.0,1.0,0.0,0.0
25,135,9.029682389254573,8.088022074369915,0.0,1.0,0.0,0.0,1.0,1.0
26,135,5.869846940239527,10.743125158828452,0.0,0.0,0.0,1.0,1.0,1.0
27,135,8.009816359169267,7.443730572028314,0.0,0.0,0.0,1.0,0.0,1.0
28,135,0.0,4.581744842641848,0.0,0.0,0.0,0.0,0.0,0.0
29,135,9.831720414575152,8.74781439966771,1.0,0.0,0.0,0.0,0.0,0.0
30,135,0.0,5.218503153524849,1.0,1.0,0.0,0.0,1.0,1.0
31,135,2.33792320004414,4.576066752360115,1.0,1.0,1.0,1.0,0.0,0.0
32,135,7.870149519368185,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,135,6.5695104993612,8.201526354712485,0.0,1.0,0.0,0.0,0.0,0.0
34,135,3.1023414825093254,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,135,11.253502062525932,2.389498444006225,1.0,0.0,0.0,0.0,1.0,0.0
36,135,5.975947437372029,1.9226683391651491,0.0,1.0,1.0,0.0,1.0,1.0
37,135,2.976863709528286,11.332716663075592,1.0,0.0,0.0,0.0,1.0,1.0
38,135,8.96312831649046,3.014733126498237,1.0,0.0,1.0,0.0,1.0,0.0
39,135,2.609542268698319,3.8198612156475753,0.0,1.0,1.0,1.0,1.0,1.0
0,140,11.994860024138536,4.928949892428179,0.0,1.0,0.0,1.0,0.0,1.0
1,140,4.809195952382763,1.036689321924945,1.0,0.0,1.0,1.0,1.0,1.0
2,140,1.8132419226994976,1.4252760143966958,0.0,0.0,0.0,0.0,0.0,0.0
3,140,11.412012356018304,9.437198379028018,0.0,0.0,1.0,0.0,0.0,0.0
4,140,10.760227529774776,7.439225908555555,0.0,0.0,1.0,0.0,1.0,0.0
5,140,12.0,5.877221751414322,1.0,1.0,0.0,0.0,0.0,0.0
6,140,0.0,3.8458110789157214,1.0,0.0,1.0,0.0,1.0,1.0
7,140,6.133729972230008,6.30584468357074,0.0,0.0,0.0,0.0,1.0,0.0
8,140,4.009849365207427,9.183062558379278,0.0,0.0,1.0,1.0,0.0,1.0
9,140,8.38479606657557,4.768993725472928,1.0,0.0,0.0,1.0,0.0,0.0
10,140,3.6684189791759785,7.234595117383158,0.0,1.0,1.0,0.0,0.0,0.0
11,140,10.41628473772121,4.748620211857356,0.0,0.0,0.0,0.0,1.0,1.0
12,140,3.380279973044155,9.59772128121172,0.0,0.0,0.0,0.0,0.0,0.0
13,140,1.5861172166415185,5.528053233798325,0.0,1.0,0.0,1.0,1.0,0.0
14,140,6.415965579710172,5.120993050798959,1.0,0.0,0.0,1.0,0.0,0.0
15,140,5.980415143948988,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,140,5.032606790388682,3.091149904935532,1.0,0.0,0.0,0.0,1.0,0.0
17,140,3.659369881941977,8.218147392751723,1.0,0.0,0.0,1.0,0.0,0.0
18,140,5.583512438199096,1.405765958239478,0.0,0.0,0.0,0.0,0.0,0.0
19,140,11.992848092642475,2.713335514827038,0.0,0.0,1.0,1.0,0.0,0.0
20,140,6.200210817091185,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,140,5.856382657212941,9.559839004933416,0.0,0.0,0.0,0.0,1.0,1.0
22,140,0.9571404373662808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,140,2.9519192826079057,4.7660914742403335,0.0,1.0,1.0,1.0,0.0,1.0
24,140,2.4260964536619376,6.0403762926531455,1.0,1.0,1.0,1.0,0.0,0.0
25,140,9.03696652954928,8.109026407981384,0.0,1.0,0.0,0.0,1.0,1.0
26,140,5.832359038933427,10.718381986954263,0.0,0.0,0.0,1.0,1.0,1.0
27,140,7.919902773144947,7.517497132398542,0.0,0.0,0.0,1.0,0.0,1.0
28,140,0.0,4.548934142703816,0.0,0.0,0.0,0.0,0.0,0.0
29,140,9.826766899834633,8.655972623485587,1.0,0.0,0.0,0.0,0.0,0.0
30,140,0.0,5.395528081064813,1.0,1.0,0.0,0.0,1.0,1.0
31,140,2.3376236815233487,4.576450810475227,1.0,1.0,1.0,1.0,0.0,0.0
32,140,7.865047216331966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,140,6.566141395205879,8.211614975721579,0.0,1.0,0.0,0.0,0.0,0.0
34,140,3.1518202745815374,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,140,11.28268827659391,2.359712483433614,1.0,0.0,0.0,0.0,1.0,0.0
36,140,5.9758069816629344,1.9351294804799888,0.0,1.0,1.0,0.0,1.0,1.0
37,140,2.9780612647205222,11.31163451541567,1.0,0.0,0.0,0.0,1.0,1.0
38,140,9.013026684572926,3.147694728556352,1.0,0.0,1.0,0.0,1.0,0.0
39,140,2.584347765594512,3.918970133247048,0.0,1.0,1.0,1.0,1.0,1.0
0,145,11.994263319712807,4.931180185303667,0.0,1.0,0.0,1.0,0.0,1.0
1,145,4.892394693596972,1.003208359475943,1.0,0.0,1.0,1.0,1.0,1.0
2,145,1.788466925741326,1.4870445387518207,0.0,0.0,0.0,0.0,0.0,0.0
3,145,11.353158681165755,9.489987500056657,0.0,0.0,1.0,0.0,0.0,0.0
4,145,10.680111541270472,7.483765469294116,0.0,0.0,1.0,0.0,1.0,0.0
5,145,12.0,5.810979994219254,1.0,1.0,0.0,0.0,0.0,0.0
6,145,0.0021749990988684,3.8472438103378814,1.0,0.0,1.0,0.0,1.0,1.0
7,145,6.157494026011971,6.297016860771418,0.0,0.0,0.0,0.0,1.0,0.0
8,145,4.011852911563343,9.130567449369812,0.0,0.0,1.0,1.0,0.0,1.0
9,145,8.323835207348608,4.591058563509423,1.0,0.0,0.0,1.0,0.0,0.0
10,145,3.7090689970420905,7.2472689881541665,0.0,1.0,1.0,0.0,0.0,0.0
11,145,10.354757740895648,4.706685130864276,0.0,0.0,0.0,0.0,1.0,1.0
12,145,3.3823442042888523,9.599739407775443,0.0,0.0,0.0,0.0,0.0,0.0
13,145,1.5517608545305976,5.488404846540419,0.0,1.0,0.0,1.0,1.0,0.0
14,145,6.4219661619235415,5.118020390726818,1.0,0.0,0.0,1.0,0.0,0.0
15,145,6.00508587863902,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,145,4.933698074148524,2.9378742479204325,1.0,0.0,0.0,0.0,1.0,0.0
17,145,3.748270310785417,8.221525503981226,1.0,0.0,0.0,1.0,0.0,0.0
18,145,5.601327385103375,1.39122205347155,0.0,0.0,0.0,0.0,0.0,0.0
19,145,11.99137881258308,2.6450560763935465,0.0,0.0,1.0,1.0,0.0,0.0
20,145,6.211549979820741,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,145,5.964553294826221,9.5830915930699,0.0,0.0,0.0,0.0,1.0,1.0
22,145,0.929502996625744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,145,2.9428424377131432,4.83016260581331,0.0,1.0,1.0,1.0,0.0,1.0
24,145,2.4701767930259724,6.012204706951104,1.0,1.0,1.0,1.0,0.0,0.0
25,145,9.04507488086492,8.133472722021212,0.0,1.0,0.0,0.0,1.0,1.0
26,145,5.774242744292715,10.680613821175612,0.0,0.0,0.0,1.0,1.0,1.0
27,145,7.832271018462194,7.589478437498956,0.0,0.0,0.0,1.0,0.0,1.0
28,145,0.0,4.529617388208756,0.0,0.0,0.0,0.0,0.0,0.0
29,145,9.821886613835307,8.556917238476471,1.0,0.0,0.0,0.0,0.0,0.0
30,145,0.0,5.562412925786066,1.0,1.0,0.0,0.0,1.0,1.0
31,145,2.3515156147041862,4.558974605300202,1.0,1.0,1.0,1.0,0.0,0.0
32,145,7.858767952067637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,145,6.5681333198100855,8.204941668050411,0.0,1.0,0.0,0.0,0.0,0.0
34,145,3.1949768075531835,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,145,11.324016771080906,2.320198797619098,1.0,0.0,0.0,0.0,1.0,0.0
36,145,5.975440222770139,1.9761729031266453,0.0,1.0,1.0,0.0,1.0,1.0
37,145,2.9795787100441524,11.263840099367226,1.0,0.0,0.0,0.0,1.0,1.0
38,145,9.057204680968622,3.266233810118478,1.0,0.0,1.0,0.0,1.0,0.0
39,145,2.563651740027247,4.008428161403399,0.0,1.0,1.0,1.0,1.0,1.0
0,150,11.994092404962348,4.931874684714042,0.0,1.0,0.0,1.0,0.0,1.0
1,150,4.974635087791075,0.9706533664505722,1.0,0.0,1.0,1.0,1.0,1.0
