0,0,11.994199462695711,5.0319082260100165,0.0,1.0,0.0,1.0,0.0,1.0
2,150,1.776343502175968,1.5172738092219955,0.0,0.0,0.0,0.0,0.0,0.0
3,150,11.30958866838516,9.530208488989809,0.0,0.0,1.0,0.0,0.0,0.0
4,150,10.605742060508984,7.526402361550843,0.0,0.0,1.0,0.0,1.0,0.0
5,150,12.0,5.7441516566829485,1.0,1.0,0.0,0.0,0.0,0.0
6,150,0.0,3.838234350912795,1.0,0.0,1.0,0.0,1.0,1.0
7,150,6.203453429071958,6.281270061931219,0.0,0.0,0.0,0.0,1.0,0.0
8,150,4.01347679568067,9.072821961151648,0.0,0.0,1.0,1.0,0.0,1.0
9,150,8.265520416703184,4.424585737883109,1.0,0.0,0.0,1.0,0.0,0.0
10,150,3.765348075588335,7.262940377651886,0.0,1.0,1.0,0.0,0.0,0.0
11,150,10.278552598720372,4.650957030110237,0.0,0.0,0.0,0.0,1.0,1.0
12,150,3.3932348948250084,9.61044679633276,0.0,0.0,0.0,0.0,0.0,0.0
13,150,1.5264648003312704,5.4592461604193145,0.0,1.0,0.0,1.0,1.0,0.0
14,150,6.432073163405437,5.113001890244068,1.0,0.0,0.0,1.0,0.0,0.0
15,150,6.028220517354531,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,150,4.841858251249013,2.785410321586621,1.0,0.0,0.0,0.0,1.0,0.0
17,150,3.836334555250247,8.223628557322577,1.0,0.0,0.0,1.0,0.0,0.0
18,150,5.614755704945131,1.3806336427568864,0.0,0.0,0.0,0.0,0.0,0.0
19,150,11.990201625525792,2.563068669198647,0.0,0.0,1.0,1.0,0.0,0.0
20,150,6.227244625952486,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,150,6.067328048157382,9.605435715834632,0.0,0.0,0.0,0.0,1.0,1.0
22,150,0.9139233371629016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,150,2.9312627079296765,4.896598289761244,0.0,1.0,1.0,1.0,0.0,1.0
24,150,2.5222458174823834,5.977911379127471,1.0,1.0,1.0,1.0,0.0,0.0
25,150,9.051578136549102,8.152718966691003,0.0,1.0,0.0,0.0,1.0,1.0
26,150,5.69895067603155,10.6355591280885,0.0,0.0,0.0,1.0,1.0,1.0
27,150,7.736790825016259,7.668761136150858,0.0,0.0,0.0,1.0,0.0,1.0
28,150,0.0,4.50195309823846,0.0,0.0,0.0,0.0,0.0,0.0
29,150,9.81661122012481,8.457631468438178,1.0,0.0,0.0,0.0,0.0,0.0
30,150,0.0,5.717668223968071,1.0,1.0,0.0,0.0,1.0,1.0
31,150,2.362750386765546,4.545848162333722,1.0,1.0,1.0,1.0,0.0,0.0
32,150,7.854592268608412,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,150,6.576907764790633,8.176763939629025,0.0,1.0,0.0,0.0,0.0,0.0
34,150,3.224853162110897,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,150,11.347323590122532,2.2968852583855206,1.0,0.0,0.0,0.0,1.0,0.0
36,150,5.975955995446415,2.0151188893808967,0.0,1.0,1.0,0.0,1.0,1.0
37,150,2.979912035261428,11.241581782702989,1.0,0.0,0.0,0.0,1.0,1.0
38,150,9.096193433415946,3.368825707568114,1.0,0.0,1.0,0.0,1.0,0.0
39,150,2.536924011817926,4.111793046076001,0.0,1.0,1.0,1.0,1.0,1.0
0,155,11.997880244393272,4.916746875438517,0.0,1.0,0.0,1.0,0.0,1.0
1,155,5.034878461568908,0.9471977663370448,1.0,0.0,1.0,1.0,1.0,1.0
2,155,1.758732218711746,1.560466721656663,0.0,0.0,0.0,0.0,0.0,0.0
3,155,11.269801846957034,9.563646207633534,0.0,0.0,1.0,0.0,0.0,0.0
4,155,10.52708642571913,7.572367703874061,0.0,0.0,1.0,0.0,1.0,0.0
5,155,12.0,5.668821559232454,1.0,1.0,0.0,0.0,0.0,0.0
6,155,0.006857170837173,3.842987644013883,1.0,0.0,1.0,0.0,1.0,1.0
7,155,6.249546630342582,6.2659682071206735,0.0,0.0,0.0,0.0,1.0,0.0
8,155,4.014429140075447,9.02212450807284,0.0,0.0,1.0,1.0,0.0,1.0
9,155,8.188839806388895,4.222230355919752,1.0,0.0,0.0,1.0,0.0,0.0
10,155,3.829032944677987,7.279404050870853,0.0,1.0,1.0,0.0,0.0,0.0
11,155,10.206913895045764,4.599650005432168,0.0,0.0,0.0,0.0,1.0,1.0
12,155,3.4048138870832547,9.621584516775991,0.0,0.0,0.0,0.0,0.0,0.0
13,155,1.541141375435538,5.447303117637316,0.0,1.0,0.0,1.0,1.0,0.0
14,155,6.471496550005278,5.093909001672245,1.0,0.0,0.0,1.0,0.0,0.0
15,155,6.056544726893873,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,155,4.743047695177356,2.611402255219381,1.0,0.0,0.0,0.0,1.0,0.0
17,155,3.9398596356430353,8.226308580409016,1.0,0.0,0.0,1.0,0.0,0.0
18,155,5.59523272500186,1.3958048936023442,0.0,0.0,0.0,0.0,0.0,0.0
19,155,11.988639997527098,2.511166328019244,0.0,0.0,1.0,1.0,0.0,0.0
20,155,6.248215748088064,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,155,6.174128355225535,9.628961093493348,0.0,0.0,0.0,0.0,1.0,1.0
22,155,0.8969960920201755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,155,2.9237330428817816,4.940860008036797,0.0,1.0,1.0,1.0,0.0,1.0
24,155,2.574108990009412,5.943081645745823,1.0,1.0,1.0,1.0,0.0,0.0
25,155,9.05728827257938,8.169207991985502,0.0,1.0,0.0,0.0,1.0,1.0
26,155,5.620161091539527,10.590783081350402,0.0,0.0,0.0,1.0,1.0,1.0
27,155,7.646727638769052,7.744722607461538,0.0,0.0,0.0,1.0,0.0,1.0
28,155,0.0,4.48038657465141,0.0,0.0,0.0,0.0,0.0,0.0
29,155,9.811753727094109,8.355756707195416,1.0,0.0,0.0,0.0,0.0,0.0
30,155,0.0,5.870297902031368,1.0,1.0,0.0,0.0,1.0,1.0
31,155,2.381535001045444,4.522348629758929,1.0,1.0,1.0,1.0,0.0,0.0
32,155,7.850990172352856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,155,6.581191937021001,8.163549697749914,0.0,1.0,0.0,0.0,0.0,0.0
34,155,3.2795247947701056,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,155,11.37924433556693,2.265334171350897,1.0,0.0,0.0,0.0,1.0,0.0
36,155,5.977181400770918,2.0744787629956,0.0,1.0,1.0,0.0,1.0,1.0
37,155,2.9803109239603405,11.210975376402562,1.0,0.0,0.0,0.0,1.0,1.0
38,155,9.15323614833108,3.500563176494881,1.0,0.0,1.0,0.0,1.0,0.0
39,155,2.513637750090269,4.209502099201348,0.0,1.0,1.0,1.0,1.0,1.0
0,160,11.992787532846062,4.935925602629108,0.0,1.0,0.0,1.0,0.0,1.0
1,160,5.07270696425068,0.9323356704973124,1.0,0.0,1.0,1.0,1.0,1.0
2,160,1.746508374738434,1.5910952190828855,0.0,0.0,0.0,0.0,0.0,0.0
3,160,11.226599319224889,9.599810118266516,0.0,0.0,1.0,0.0,0.0,0.0
4,160,10.444559380332066,7.621741774596503,0.0,0.0,1.0,0.0,1.0,0.0
5,160,12.0,5.586313182584583,1.0,1.0,0.0,0.0,0.0,0.0
6,160,0.0126341671925873,3.8470128541497473,1.0,0.0,1.0,0.0,1.0,1.0
7,160,6.303754139294873,6.247663785908071,0.0,0.0,0.0,0.0,1.0,0.0
8,160,4.018754815708486,8.946176549401574,0.0,0.0,1.0,1.0,0.0,1.0
9,160,8.107838775470084,4.014445822389816,1.0,0.0,0.0,1.0,0.0,0.0
10,160,3.884501973765038,7.293057705631823,0.0,1.0,1.0,0.0,0.0,0.0
11,160,10.123160185254726,4.534166037395139,0.0,0.0,0.0,0.0,1.0,1.0
12,160,3.422093859116086,9.637875698914224,0.0,0.0,0.0,0.0,0.0,0.0
13,160,1.5686775677849838,5.4240573284137845,0.0,1.0,0.0,1.0,1.0,0.0
14,160,6.512809606510456,5.07241912391784,1.0,0.0,0.0,1.0,0.0,0.0
15,160,6.081480804047101,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,160,4.643802367053336,2.43682727141528,1.0,0.0,0.0,0.0,1.0,0.0
17,160,4.040082981075783,8.231414134745535,1.0,0.0,0.0,1.0,0.0,0.0
18,160,5.588066293203434,1.401358234541992,0.0,0.0,0.0,0.0,0.0,0.0
19,160,11.986823460794406,2.444781738784774,0.0,0.0,1.0,1.0,0.0,0.0
20,160,6.266899855013447,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,160,6.301792701745174,9.662539890617364,0.0,0.0,0.0,0.0,1.0,1.0
22,160,0.8552706264181397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,160,2.918789751345485,4.971706700870409,0.0,1.0,1.0,1.0,0.0,1.0
24,160,2.647078419686738,5.89407311738415,1.0,1.0,1.0,1.0,0.0,0.0
25,160,9.06252538492965,8.185347016083266,0.0,1.0,0.0,0.0,1.0,1.0
26,160,5.549992942153727,10.55127535606035,0.0,0.0,0.0,1.0,1.0,1.0
27,160,7.558436300886341,7.821965660957111,0.0,0.0,0.0,1.0,0.0,1.0
28,160,0.0,4.452840230164703,0.0,0.0,0.0,0.0,0.0,0.0
29,160,9.806007945112883,8.268422786521725,1.0,0.0,0.0,0.0,0.0,0.0
30,160,0.0,6.024581973881464,1.0,1.0,0.0,0.0,1.0,1.0
31,160,2.4040905340397263,4.493390216548664,1.0,1.0,1.0,1.0,0.0,0.0
32,160,7.846526606354438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,160,6.586632298137758,8.146431059174608,0.0,1.0,0.0,0.0,0.0,0.0
34,160,3.371812752699779,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,160,11.410116618355664,2.2342343686359616,1.0,0.0,0.0,0.0,1.0,0.0
36,160,5.97955521259804,2.1466783828374814,0.0,1.0,1.0,0.0,1.0,1.0
37,160,2.9802724618196,11.181787301733996,1.0,0.0,0.0,0.0,1.0,1.0
38,160,9.204224622603055,3.622137797937236,1.0,0.0,1.0,0.0,1.0,0.0
39,160,2.4931386528103303,4.296829625773788,0.0,1.0,1.0,1.0,1.0,1.0
0,165,11.987866590005888,4.957274226802728,0.0,1.0,0.0,1.0,0.0,1.0
1,165,5.122624249740505,0.913482918693536,1.0,0.0,1.0,1.0,1.0,1.0
2,165,1.7313491349612091,1.626918142345494,0.0,0.0,0.0,0.0,0.0,0.0
3,165,11.183707350735704,9.63344263042032,0.0,0.0,1.0,0.0,0.0,0.0
4,165,10.343282496362406,7.685634910964933,0.0,0.0,1.0,0.0,1.0,0.0
5,165,12.0,5.501364961260485,1.0,1.0,0.0,0.0,0.0,0.0
6,165,0.0017417053427251,3.838854741567677,1.0,0.0,1.0,0.0,1.0,1.0
7,165,6.353579126038277,6.230666398468609,0.0,0.0,0.0,0.0,1.0,0.0
8,165,4.024165099301038,8.868988973307012,0.0,0.0,1.0,1.0,0.0,1.0
9,165,8.034235118924599,3.814288124740746,1.0,0.0,0.0,1.0,0.0,0.0
10,165,3.919236396153553,7.301292628606359,0.0,1.0,1.0,0.0,0.0,0.0
11,165,10.017898104131634,4.452060881930554,0.0,0.0,0.0,0.0,1.0,1.0
12,165,3.4432506042044904,9.658567379782944,0.0,0.0,0.0,0.0,0.0,0.0
13,165,1.6077361873435363,5.390774605861714,0.0,1.0,0.0,1.0,1.0,0.0
14,165,6.559613861140822,5.047066148002002,1.0,0.0,0.0,1.0,0.0,0.0
15,165,6.104370237427858,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,165,4.535707394378865,2.2595970921079624,1.0,0.0,0.0,0.0,1.0,0.0
17,165,4.169571583869979,8.239349979810042,1.0,0.0,0.0,1.0,0.0,0.0
18,165,5.597630578268836,1.393525987084714,0.0,0.0,0.0,0.0,0.0,0.0
19,165,11.98586548534009,2.392018691494865,0.0,0.0,1.0,1.0,0.0,0.0
20,165,6.2849825692629695,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,165,6.402680254018439,9.69297288208285,0.0,0.0,0.0,0.0,1.0,1.0
22,165,0.7963695841617653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,165,2.9161018620018804,4.985490019493724,0.0,1.0,1.0,1.0,0.0,1.0
24,165,2.726145704882867,5.842709655068326,1.0,1.0,1.0,1.0,0.0,0.0
25,165,9.061897164537417,8.183439316455996,0.0,1.0,0.0,0.0,1.0,1.0
26,165,5.470986477692698,10.507930056630704,0.0,0.0,0.0,1.0,1.0,1.0
27,165,7.473445153900606,7.896165019202618,0.0,0.0,0.0,1.0,0.0,1.0
28,165,0.0,4.443695103727158,0.0,0.0,0.0,0.0,0.0,0.0
29,165,9.799583303573332,8.198516721896935,1.0,0.0,0.0,0.0,0.0,0.0
30,165,0.0,6.17610796575101,1.0,1.0,0.0,0.0,1.0,1.0
31,165,2.4135035484898597,4.481294801091326,1.0,1.0,1.0,1.0,0.0,0.0
32,165,7.844054961091339,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,165,6.5845641638809145,8.152395297005773,0.0,1.0,0.0,0.0,0.0,0.0
34,165,3.447898520343388,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,165,11.45256949327514,2.193624155367756,1.0,0.0,0.0,0.0,1.0,0.0
36,165,5.982682805393089,2.2232737803345133,0.0,1.0,1.0,0.0,1.0,1.0
37,165,2.980267095914136,11.153157842431856,1.0,0.0,0.0,0.0,1.0,1.0
38,165,9.247117026882014,3.7330741263058425,1.0,0.0,1.0,0.0,1.0,0.0
39,165,2.474650354344343,4.389230040238831,0.0,1.0,1.0,1.0,1.0,1.0
0,170,11.9818032597353,4.986321272348265,0.0,1.0,0.0,1.0,0.0,1.0
1,170,5.18288205775868,0.8915532332985142,1.0,0.0,1.0,1.0,1.0,1.0
2,170,1.7154871655849488,1.6640731256819714,0.0,0.0,0.0,0.0,0.0,0.0
3,170,11.13665346864124,9.67017453230742,0.0,0.0,1.0,0.0,0.0,0.0
4,170,10.248312798330604,7.747081992831927,0.0,0.0,1.0,0.0,1.0,0.0
5,170,12.0,5.417420851917872,1.0,1.0,0.0,0.0,0.0,0.0
6,170,0.0214231113643781,3.852678453144879,1.0,0.0,1.0,0.0,1.0,1.0
7,170,6.405698801759534,6.212902736155669,0.0,0.0,0.0,0.0,1.0,0.0
8,170,4.0299899075559695,8.790067096638989,0.0,0.0,1.0,1.0,0.0,1.0
9,170,7.961443557397838,3.605733549626369,1.0,0.0,0.0,1.0,0.0,0.0
10,170,3.9610148049912137,7.3114573037909025,0.0,1.0,1.0,0.0,0.0,0.0
11,170,9.927849797528696,4.566136917525666,0.0,0.0,0.0,0.0,1.0,1.0
12,170,3.4696019344190705,9.68410911115214,0.0,0.0,0.0,0.0,0.0,0.0
13,170,1.6529412255260651,5.3525635984929005,0.0,1.0,0.0,1.0,1.0,0.0
14,170,6.6083551660012665,5.018830282408911,1.0,0.0,0.0,1.0,0.0,0.0
15,170,6.128127387127441,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,170,4.417465571374864,2.066996110881716,1.0,0.0,0.0,0.0,1.0,0.0
17,170,4.2668196894033805,8.245931235035131,1.0,0.0,0.0,1.0,0.0,0.0
18,170,5.599458286215511,1.391984262371245,0.0,0.0,0.0,0.0,0.0,0.0
19,170,11.98408087808782,2.3434966821665,0.0,0.0,1.0,1.0,0.0,0.0
20,170,6.308789509998406,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,170,6.50015464201008,9.724238623826931,0.0,0.0,0.0,0.0,1.0,1.0
22,170,0.7237100959788948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,170,2.9163030513431742,4.9844053453581365,0.0,1.0,1.0,1.0,0.0,1.0
24,170,2.7903107728084606,5.798628443203009,1.0,1.0,1.0,1.0,0.0,0.0
25,170,9.05919006882378,8.17485143935868,0.0,1.0,0.0,0.0,1.0,1.0
26,170,5.369421154196794,10.449818087575323,0.0,0.0,0.0,1.0,1.0,1.0
27,170,7.376130780162419,7.979648046273801,0.0,0.0,0.0,1.0,0.0,1.0
28,170,0.0,4.441444097217463,0.0,0.0,0.0,0.0,0.0,0.0
29,170,9.792675605458047,8.13767162718502,1.0,0.0,0.0,0.0,0.0,0.0
30,170,0.0,6.326263894990293,1.0,1.0,0.0,0.0,1.0,1.0
31,170,2.4273120811406503,4.463800698140552,1.0,1.0,1.0,1.0,0.0,0.0
32,170,7.84168355509352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,170,6.580847713416866,8.163725119572144,0.0,1.0,0.0,0.0,0.0,0.0
34,170,3.515257843084393,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,170,11.490189579070773,2.1564703417810844,1.0,0.0,0.0,0.0,1.0,0.0
36,170,5.985437284984331,2.2827094129025065,0.0,1.0,1.0,0.0,1.0,1.0
37,170,2.9799058819014803,11.117102239701955,1.0,0.0,0.0,0.0,1.0,1.0
38,170,9.293615530723317,3.847331694329246,1.0,0.0,1.0,0.0,1.0,0.0
39,170,2.456262194505099,4.489384778756953,0.0,1.0,1.0,1.0,1.0,1.0
0,175,11.973762021415835,5.024605524426315,0.0,1.0,0.0,1.0,0.0,1.0
1,175,5.238990108925901,0.87146408447017,1.0,0.0,1.0,1.0,1.0,1.0
2,175,1.695227170863954,1.711700551667929,0.0,0.0,0.0,0.0,0.0,0.0
3,175,11.103475544391932,9.696714076424438,0.0,0.0,1.0,0.0,0.0,0.0
4,175,10.150821439062788,7.811530853488322,0.0,0.0,1.0,0.0,1.0,0.0
5,175,12.0,5.332946933552504,1.0,1.0,0.0,0.0,0.0,0.0
6,175,0.0248721017457781,3.8551047973241994,1.0,0.0,1.0,0.0,1.0,1.0
7,175,6.449225743867537,6.198882257003129,0.0,0.0,0.0,0.0,1.0,0.0
8,175,4.036324316489019,8.72331263591807,0.0,0.0,1.0,1.0,0.0,1.0
9,175,7.874503281927299,3.3724494042618507,1.0,0.0,0.0,1.0,0.0,0.0
10,175,3.976870395076992,7.315228069316078,0.0,1.0,1.0,0.0,0.0,0.0
11,175,9.842893542999596,4.675885654830045,0.0,0.0,0.0,0.0,1.0,1.0
12,175,3.5004908255589027,9.714212318471189,0.0,0.0,0.0,0.0,0.0,0.0
13,175,1.6849371941476572,5.326437914237386,0.0,1.0,0.0,1.0,1.0,0.0
14,175,6.66796368466462,4.9836403682368005,1.0,0.0,0.0,1.0,0.0,0.0
15,175,6.151775958763203,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,175,4.290971382725475,1.861199384645341,1.0,0.0,0.0,0.0,1.0,0.0
17,175,4.368808526135875,8.253045023180903,1.0,0.0,0.0,1.0,0.0,0.0
18,175,5.611679853734459,1.381425212516067,0.0,0.0,0.0,0.0,0.0,0.0
19,175,11.981913035761048,2.285798315454249,0.0,0.0,1.0,1.0,0.0,0.0
20,175,6.334205779008695,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,175,6.586154717987072,9.751457265211467,0.0,0.0,0.0,0.0,1.0,1.0
22,175,0.6758540201616772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,175,2.918780584284721,4.971171149642397,0.0,1.0,1.0,1.0,0.0,1.0
24,175,2.8684077952851847,5.749310434866819,1.0,1.0,1.0,1.0,0.0,0.0
25,175,9.058379944539006,8.172312125855381,0.0,1.0,0.0,0.0,1.0,1.0
26,175,5.274680643216769,10.394660664544515,0.0,0.0,0.0,1.0,1.0,1.0
27,175,7.282236600060636,8.061997679518804,0.0,0.0,0.0,1.0,0.0,1.0
28,175,0.0,4.406011949492053,0.0,0.0,0.0,0.0,0.0,0.0
29,175,9.7859074874116,8.077563185046433,1.0,0.0,0.0,0.0,0.0,0.0
30,175,0.1676698849301435,6.546618042279524,1.0,1.0,0.0,0.0,1.0,1.0
31,175,2.4401999431673764,4.448230310842543,1.0,1.0,1.0,1.0,0.0,0.0
32,175,7.839772539160216,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,175,6.566938206645663,8.208293754757552,0.0,1.0,0.0,0.0,0.0,0.0
34,175,3.5807655815234933,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,175,11.51956864503079,2.1298247542621214,1.0,0.0,0.0,0.0,1.0,0.0
36,175,5.986972511434209,2.346656356722087,0.0,1.0,1.0,0.0,1.0,1.0
37,175,2.979341815473391,11.098546648236017,1.0,0.0,0.0,0.0,1.0,1.0
38,175,9.340026806246737,3.956290294608308,1.0,0.0,1.0,0.0,1.0,0.0
39,175,2.566990902697096,4.5048380740384015,0.0,1.0,1.0,1.0,1.0,1.0
0,180,11.961319247885625,5.082140226085181,0.0,1.0,0.0,1.0,0.0,1.0
1,180,5.276583545245746,0.8580957420562895,1.0,0.0,1.0,1.0,1.0,1.0
2,180,1.6730957833253524,1.7605391914937505,0.0,0.0,0.0,0.0,0.0,0.0
3,180,11.077966079070457,9.71718429609583,0.0,0.0,1.0,0.0,0.0,0.0
4,180,10.051339570428416,7.877863521271015,0.0,0.0,1.0,0.0,1.0,0.0
5,180,12.0,5.245466842896108,1.0,1.0,0.0,0.0,0.0,0.0
6,180,0.0205258021887662,3.852060448894417,1.0,0.0,1.0,0.0,1.0,1.0
7,180,6.500604359895849,6.181350976425028,0.0,0.0,0.0,0.0,1.0,0.0
8,180,4.041320936981394,8.668281267677,0.0,0.0,1.0,1.0,0.0,1.0
9,180,7.79030744299953,3.1460115027229,1.0,0.0,0.0,1.0,0.0,0.0
10,180,3.99443012215399,7.319136534490577,0.0,1.0,1.0,0.0,0.0,0.0
11,180,9.762440299750796,4.778000445348188,0.0,0.0,0.0,0.0,1.0,1.0
12,180,3.532416523732813,9.74591272771558,0.0,0.0,0.0,0.0,0.0,0.0
13,180,1.7230646843725006,5.293907058260509,0.0,1.0,0.0,1.0,1.0,0.0
14,180,6.736878190455152,4.942727448885624,1.0,0.0,0.0,1.0,0.0,0.0
15,180,6.174702303905521,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,180,4.1581783196727455,1.6475254131281656,1.0,0.0,0.0,0.0,1.0,0.0
17,180,4.468800306043722,8.258406649802208,1.0,0.0,0.0,1.0,0.0,0.0
18,180,5.611613634449507,1.3814851899015972,0.0,0.0,0.0,0.0,0.0,0.0
19,180,11.978082240600685,2.208093394237904,0.0,0.0,1.0,1.0,0.0,0.0
20,180,6.3621664317302224,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,180,6.670686633836732,9.776755887098076,0.0,0.0,0.0,0.0,1.0,1.0
22,180,0.6209083225534587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,180,2.9237772112985327,4.939289197914549,0.0,1.0,1.0,1.0,0.0,1.0
24,180,2.9574421958147656,5.69053088094786,1.0,1.0,1.0,1.0,0.0,0.0
25,180,9.060538543886851,8.179123793771403,0.0,1.0,0.0,0.0,1.0,1.0
26,180,5.1906247411765145,10.345506523559695,0.0,0.0,0.0,1.0,1.0,1.0
27,180,7.198939384843247,8.135323539474555,0.0,0.0,0.0,1.0,0.0,1.0
28,180,0.0,4.347659567025944,0.0,0.0,0.0,0.0,0.0,0.0
29,180,9.778865692594296,8.021395098726856,1.0,0.0,0.0,0.0,0.0,0.0
30,180,0.3423652824632687,6.7780222119089,1.0,1.0,0.0,0.0,1.0,1.0
31,180,2.462401335971063,4.42132529540759,1.0,1.0,1.0,1.0,0.0,0.0
32,180,7.837840172865031,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,180,6.559455204002041,8.232964927166824,0.0,1.0,0.0,0.0,0.0,0.0
34,180,3.648442400806661,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,180,11.54973297952066,2.1018764845699134,1.0,0.0,0.0,0.0,1.0,0.0
36,180,5.990851648639299,2.4194959082840826,0.0,1.0,1.0,0.0,1.0,1.0
37,180,2.979076079938614,11.087404565041142,1.0,0.0,0.0,0.0,1.0,1.0
38,180,9.39522342890268,4.090727822217475,1.0,0.0,1.0,0.0,1.0,0.0
39,180,2.6890912069846618,4.521963010220328,0.0,1.0,1.0,1.0,1.0,1.0
0,185,11.945250237755296,5.150694656714708,0.0,1.0,0.0,1.0,0.0,1.0
1,185,5.312540592354532,0.8448774172296515,1.0,0.0,1.0,1.0,1.0,1.0
2,185,1.646721610926657,1.8200152119455413,0.0,0.0,0.0,0.0,0.0,0.0
3,185,11.03419958267073,9.75230162833399,0.0,0.0,1.0,0.0,0.0,0.0
4,185,9.941782603613149,7.949068231799241,0.0,0.0,1.0,0.0,1.0,0.0
5,185,12.0,5.157931412673164,1.0,1.0,0.0,0.0,0.0,0.0
6,185,0.0168845774266208,3.849522959391096,1.0,0.0,1.0,0.0,1.0,1.0
7,185,6.563166657579902,6.159631915850348,0.0,0.0,0.0,0.0,1.0,0.0
8,185,4.045316538446645,8.618547835450942,0.0,0.0,1.0,1.0,0.0,1.0
9,185,7.696040181070587,2.9131116967505744,1.0,0.0,0.0,1.0,0.0,0.0
10,185,4.027754912054343,7.327115994380301,0.0,1.0,1.0,0.0,0.0,0.0
11,185,9.680360730050744,4.878238590304931,0.0,0.0,0.0,0.0,1.0,1.0
12,185,3.575484246105041,9.788806873626491,0.0,0.0,0.0,0.0,0.0,0.0
13,185,1.7670581298276502,5.257086415482156,0.0,1.0,0.0,1.0,1.0,0.0
14,185,6.805063031750997,4.90119364067657,1.0,0.0,0.0,1.0,0.0,0.0
15,185,6.19701403873348,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,185,4.01314015041966,1.4192587288972334,1.0,0.0,0.0,0.0,1.0,0.0
17,185,4.581077926595165,8.262613249013995,1.0,0.0,0.0,1.0,0.0,0.0
18,185,5.623259509539691,1.3713986522096446,0.0,0.0,0.0,0.0,0.0,0.0
19,185,11.975433116503575,2.130101399617716,0.0,0.0,1.0,1.0,0.0,0.0
