0,0,11.994199462695711,5.0319082260100165,0.0,1.0,0.0,1.0,0.0,1.0
20,185,6.387779124250416,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,185,6.762608718125678,9.804800263050677,0.0,0.0,0.0,0.0,1.0,1.0
22,185,0.5435978681487497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,185,2.9288827977192438,4.907572685208668,0.0,1.0,1.0,1.0,0.0,1.0
24,185,3.0355246994583847,5.639926665526172,1.0,1.0,1.0,1.0,0.0,0.0
25,185,9.061194651523095,8.181107860614356,0.0,1.0,0.0,0.0,1.0,1.0
26,185,5.0982832226356685,10.29270737350864,0.0,0.0,0.0,1.0,1.0,1.0
27,185,7.094731156563431,8.230192815998135,0.0,0.0,0.0,1.0,0.0,1.0
28,185,0.0,4.291923441666851,0.0,0.0,0.0,0.0,0.0,0.0
29,185,9.773089819659592,7.979748888485491,1.0,0.0,0.0,0.0,0.0,0.0
30,185,0.514066345010745,7.015412519405613,1.0,1.0,0.0,0.0,1.0,1.0
31,185,2.4857111793683457,4.393491173329898,1.0,1.0,1.0,1.0,0.0,0.0
32,185,7.836715588969947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,185,6.551529469962791,8.26013865495506,0.0,1.0,0.0,0.0,0.0,0.0
34,185,3.6931713122418848,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,185,11.574569721636648,2.0800163349832443,1.0,0.0,0.0,0.0,1.0,0.0
36,185,5.996804439002526,2.511620128207826,0.0,1.0,1.0,0.0,1.0,1.0
37,185,2.978506552160372,11.052364217957964,1.0,0.0,0.0,0.0,1.0,1.0
38,185,9.449119352622851,4.223464878892572,1.0,0.0,1.0,0.0,1.0,0.0
39,185,2.5557653464753405,4.5063495218569045,0.0,1.0,1.0,1.0,1.0,1.0
0,190,11.928100834844187,5.218910149499583,0.0,1.0,0.0,1.0,0.0,1.0
1,190,5.350989839503346,0.8310018570450839,1.0,0.0,1.0,1.0,1.0,1.0
2,190,1.6236600484370658,1.873525176362964,0.0,0.0,0.0,0.0,0.0,0.0
3,190,10.978087712481056,9.799866402017372,0.0,0.0,1.0,0.0,0.0,0.0
4,190,9.824258969315668,8.025415122994433,0.0,0.0,1.0,0.0,1.0,0.0
5,190,12.0,5.076037836235934,1.0,1.0,0.0,0.0,0.0,0.0
6,190,0.0055726063071304,3.841617285732346,1.0,0.0,1.0,0.0,1.0,1.0
7,190,6.619375072070564,6.138666036143842,0.0,0.0,0.0,0.0,1.0,0.0
8,190,4.049588087513222,8.56877847615844,0.0,0.0,1.0,1.0,0.0,1.0
9,190,7.588319521657476,2.6581570471717764,1.0,0.0,0.0,1.0,0.0,0.0
10,190,4.067806233440172,7.336568164293854,0.0,1.0,1.0,0.0,0.0,0.0
11,190,9.605483479844752,4.974509597257146,0.0,0.0,0.0,0.0,1.0,1.0
12,190,3.6232221613471927,9.834462863761996,0.0,0.0,0.0,0.0,0.0,0.0
13,190,1.809718834585972,5.221854240766606,0.0,1.0,0.0,1.0,1.0,0.0
14,190,6.870039195858498,4.861130447911224,1.0,0.0,0.0,1.0,0.0,0.0
15,190,6.215824461754196,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,190,3.868505281568994,1.1853071399880974,1.0,0.0,0.0,0.0,1.0,0.0
17,190,4.681256340447908,8.264949351045738,1.0,0.0,0.0,1.0,0.0,0.0
18,190,5.621280916392792,1.373063654081058,0.0,0.0,0.0,0.0,0.0,0.0
19,190,11.973974849165144,2.073398139301779,0.0,0.0,1.0,1.0,0.0,0.0
20,190,6.412418423213792,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,190,6.845339311981993,9.8308405605326,0.0,0.0,0.0,0.0,1.0,1.0
22,190,0.4503896929570171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,190,2.9344938170246704,4.871021251268548,0.0,1.0,1.0,1.0,0.0,1.0
24,190,3.1217004707302785,5.584927797304199,1.0,1.0,1.0,1.0,0.0,0.0
25,190,9.0637053417126,8.188713256783643,0.0,1.0,0.0,0.0,1.0,1.0
26,190,4.990055813183712,10.22839964918376,0.0,0.0,0.0,1.0,1.0,1.0
27,190,6.986167475991792,8.326520200396992,0.0,0.0,0.0,1.0,0.0,1.0
28,190,0.0,4.220694525807841,0.0,0.0,0.0,0.0,0.0,0.0
29,190,9.768705681007177,7.948816344326222,1.0,0.0,0.0,0.0,0.0,0.0
30,190,0.6939849248835943,7.262352203139058,1.0,1.0,0.0,0.0,1.0,1.0
31,190,2.511495523869377,4.363038532711177,1.0,1.0,1.0,1.0,0.0,0.0
32,190,7.835606749798835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,190,6.545701331792973,8.28015050250896,0.0,1.0,0.0,0.0,0.0,0.0
34,190,3.707126041859998,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,190,11.58910031863803,2.067911861929672,1.0,0.0,0.0,0.0,1.0,0.0
36,190,6.004315499401693,2.5983029445954973,0.0,1.0,1.0,0.0,1.0,1.0
37,190,2.978166182618744,11.033368614291918,1.0,0.0,0.0,0.0,1.0,1.0
38,190,9.508409397832462,4.361802533239882,1.0,0.0,1.0,0.0,1.0,0.0
39,190,2.422512088979268,4.490101256756441,0.0,1.0,1.0,1.0,1.0,1.0
0,195,11.911184336774816,5.283683979299411,0.0,1.0,0.0,1.0,0.0,1.0
1,195,5.389592621700676,0.8167439346260918,1.0,0.0,1.0,1.0,1.0,1.0
2,195,1.5947973019422317,1.9425736314344464,0.0,0.0,0.0,0.0,0.0,0.0
3,195,10.907999695963966,9.858205216542997,0.0,0.0,1.0,0.0,0.0,0.0
4,195,9.70792104379381,8.106617572025831,0.0,0.0,1.0,0.0,1.0,0.0
5,195,12.0,5.006684770073007,1.0,1.0,0.0,0.0,0.0,0.0
6,195,0.0,3.8327621222566335,1.0,0.0,1.0,0.0,1.0,1.0
7,195,6.680086767526619,6.113725915513628,0.0,0.0,0.0,0.0,1.0,0.0
8,195,4.054491850516849,8.49107559747137,0.0,0.0,1.0,1.0,0.0,1.0
9,195,7.470144109119351,2.401402445689738,1.0,0.0,0.0,1.0,0.0,0.0
10,195,4.101018913311228,7.344218735477722,0.0,1.0,1.0,0.0,0.0,0.0
11,195,9.52099381562677,5.090373332981146,0.0,0.0,0.0,0.0,1.0,1.0
12,195,3.657047223038584,9.866992192713283,0.0,0.0,0.0,0.0,0.0,0.0
13,195,1.865208486668896,5.177091077176628,0.0,1.0,0.0,1.0,1.0,0.0
14,195,6.923474708314226,4.828549764671632,1.0,0.0,0.0,1.0,0.0,0.0
15,195,6.237870459597459,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,195,3.713134177900705,0.9277830848910664,1.0,0.0,0.0,0.0,1.0,0.0
17,195,4.751650556138238,8.265979101120054,1.0,0.0,0.0,1.0,0.0,0.0
18,195,5.612589837276398,1.3806537959866687,0.0,0.0,0.0,0.0,0.0,0.0
19,195,11.973869421355714,1.9820535315797287,0.0,0.0,1.0,1.0,0.0,0.0
20,195,6.441705608751692,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,195,6.925903659758031,9.856613755357158,0.0,0.0,0.0,0.0,1.0,1.0
22,195,0.3856648589229349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,195,2.939365374770228,4.833540387657374,0.0,1.0,1.0,1.0,0.0,1.0
24,195,3.201001754159126,5.534855654884157,1.0,1.0,1.0,1.0,0.0,0.0
25,195,9.06517572596237,8.193559281274139,0.0,1.0,0.0,0.0,1.0,1.0
26,195,4.8988158743730805,10.171888424319906,0.0,0.0,0.0,1.0,1.0,1.0
27,195,6.87348428409921,8.429228698307417,0.0,0.0,0.0,1.0,0.0,1.0
28,195,0.0,4.1578120048330725,0.0,0.0,0.0,0.0,0.0,0.0
29,195,9.76327607374804,7.91246293032863,1.0,0.0,0.0,0.0,0.0,0.0
30,195,0.870180674446254,7.498555316598869,1.0,1.0,0.0,0.0,1.0,1.0
31,195,2.5370491653862404,4.333771930198993,1.0,1.0,1.0,1.0,0.0,0.0
32,195,7.834529784775624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,195,6.54173049232471,8.292393280945571,0.0,1.0,0.0,0.0,0.0,0.0
34,195,3.703458635577585,11.998382371856922,0.0,1.0,0.0,0.0,1.0,0.0
35,195,11.625536529215212,2.037174226583363,1.0,0.0,0.0,0.0,1.0,0.0
36,195,6.01190101307173,2.6817675065476068,0.0,1.0,1.0,0.0,1.0,1.0
37,195,2.9783932403105124,11.004761890633327,1.0,0.0,0.0,0.0,1.0,1.0
38,195,9.56327159041276,4.486411689344759,1.0,0.0,1.0,0.0,1.0,0.0
39,195,2.3037227405117244,4.480622765048217,0.0,1.0,1.0,1.0,1.0,1.0
0,200,11.897207126333166,5.334658062840043,0.0,1.0,0.0,1.0,0.0,1.0
1,200,5.42370063681584,0.8043556353621236,1.0,0.0,1.0,1.0,1.0,1.0
2,200,1.5668060343165362,2.011775093708733,0.0,0.0,0.0,0.0,0.0,0.0
3,200,10.826835259311128,9.925211919205523,0.0,0.0,1.0,0.0,0.0,0.0
4,200,9.602028262623316,8.180644468396066,0.0,0.0,1.0,0.0,1.0,0.0
5,200,12.0,4.939527986508624,1.0,1.0,0.0,0.0,0.0,0.0
6,200,0.0,3.815795955387885,1.0,0.0,1.0,0.0,1.0,1.0
7,200,6.73521148139034,6.092468949324145,0.0,0.0,0.0,0.0,1.0,0.0
8,200,4.057607248798641,8.440137317925947,0.0,0.0,1.0,1.0,0.0,1.0
9,200,7.352481060163595,2.155958860546028,1.0,0.0,0.0,1.0,0.0,0.0
10,200,4.138602816840462,7.352136103566047,0.0,1.0,1.0,0.0,0.0,0.0
11,200,9.460004130820098,5.17499075998072,0.0,0.0,0.0,0.0,1.0,1.0
12,200,3.6817456906411743,9.890050455693418,0.0,0.0,0.0,0.0,0.0,0.0
13,200,1.9180108118387609,5.134261712153937,0.0,1.0,0.0,1.0,1.0,0.0
14,200,6.977260623967625,4.794473020178845,1.0,0.0,0.0,1.0,0.0,0.0
15,200,6.258861750459492,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,200,3.5624950573359,0.6587831869228826,1.0,0.0,0.0,0.0,1.0,0.0
17,200,4.841615207398642,8.268283657099072,1.0,0.0,0.0,1.0,0.0,0.0
18,200,5.6028876345216645,1.389295950689885,0.0,0.0,0.0,0.0,0.0,0.0
19,200,11.974071635149512,1.9001022103384089,0.0,0.0,1.0,1.0,0.0,0.0
20,200,6.476019133331649,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,200,6.970636127903127,9.87197343202465,0.0,0.0,0.0,0.0,1.0,1.0
22,200,0.3153439040728257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,200,2.945284116081917,4.790841642745123,0.0,1.0,1.0,1.0,0.0,1.0
24,200,3.278445629980697,5.488874092242467,1.0,1.0,1.0,1.0,0.0,0.0
25,200,9.069649250779056,8.207994548851977,0.0,1.0,0.0,0.0,1.0,1.0
26,200,4.798293925582901,10.107839765028166,0.0,0.0,0.0,1.0,1.0,1.0
27,200,6.757628710226036,8.53270009018453,0.0,0.0,0.0,1.0,0.0,1.0
28,200,0.0,4.105457012680458,0.0,0.0,0.0,0.0,0.0,0.0
29,200,9.758335906006518,7.881751654087409,1.0,0.0,0.0,0.0,0.0,0.0
30,200,1.0348538259449516,7.720223272336816,1.0,1.0,0.0,0.0,1.0,1.0
31,200,2.550458182014125,4.318221178634257,1.0,1.0,1.0,1.0,0.0,0.0
32,200,7.83543792017533,0.0099358644137159,0.0,0.0,0.0,1.0,0.0,0.0
33,200,6.539086032587569,8.30068260679681,0.0,1.0,0.0,0.0,0.0,0.0
34,200,3.7089109657884034,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,200,11.656081074628275,2.011056048938854,1.0,0.0,0.0,0.0,1.0,0.0
36,200,6.017407573299886,2.7654573135831657,0.0,1.0,1.0,0.0,1.0,1.0
37,200,2.9793945351815165,10.970741271677936,1.0,0.0,0.0,0.0,1.0,1.0
38,200,9.49831246499049,4.342649879553651,1.0,0.0,1.0,0.0,1.0,0.0
39,200,2.1975726148283994,4.472172825766924,0.0,1.0,1.0,1.0,1.0,1.0
0,205,11.886393356923463,5.379540515741784,0.0,1.0,0.0,1.0,0.0,1.0
1,205,5.433476722821044,0.8009703191127328,1.0,0.0,1.0,1.0,1.0,1.0
2,205,1.5343143221309343,2.091899624583962,0.0,0.0,0.0,0.0,0.0,0.0
3,205,10.749820315984213,9.985479672224516,0.0,0.0,1.0,0.0,0.0,0.0
4,205,9.492767678334578,8.256144874856925,0.0,0.0,1.0,0.0,1.0,0.0
5,205,12.0,4.864043506802629,1.0,1.0,0.0,0.0,0.0,0.0
6,205,0.0,3.812412626172624,1.0,0.0,1.0,0.0,1.0,1.0
7,205,6.809908074132524,6.06368187917203,0.0,0.0,0.0,0.0,1.0,0.0
8,205,4.0600100803443535,8.401753273968417,0.0,0.0,1.0,1.0,0.0,1.0
9,205,7.234669770937626,1.9017208452674652,1.0,0.0,0.0,1.0,0.0,0.0
10,205,4.160110880432656,7.3568469017366835,0.0,1.0,1.0,0.0,0.0,0.0
11,205,9.3868561635988,5.274981501379244,0.0,0.0,0.0,0.0,1.0,1.0
12,205,3.710915999645087,9.916904343739604,0.0,0.0,0.0,0.0,0.0,0.0
13,205,1.962538406621896,5.094979757048713,0.0,1.0,0.0,1.0,1.0,0.0
14,205,7.020694406057503,4.767501409727346,1.0,0.0,0.0,1.0,0.0,0.0
15,205,6.280638315840906,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,205,3.4142237863450333,0.3961588763880417,1.0,0.0,0.0,0.0,1.0,0.0
17,205,4.925980036106605,8.271393603355792,1.0,0.0,0.0,1.0,0.0,0.0
18,205,5.5696358374509884,1.4189541487111033,0.0,0.0,0.0,0.0,0.0,0.0
19,205,11.974832294815354,1.828167854931941,0.0,0.0,1.0,1.0,0.0,0.0
20,205,6.503990489804069,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,205,7.030998632777964,9.89246187796618,0.0,0.0,0.0,0.0,1.0,1.0
22,205,0.2350188227425371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,205,2.948957136347476,4.762702157309831,0.0,1.0,1.0,1.0,0.0,1.0
24,205,3.357176655850481,5.44375769679579,1.0,1.0,1.0,1.0,0.0,0.0
25,205,9.077161750999451,8.230194181918675,0.0,1.0,0.0,0.0,1.0,1.0
26,205,4.710516872483588,10.052982290364438,0.0,0.0,0.0,1.0,1.0,1.0
27,205,6.62897737401586,8.644067818051667,0.0,0.0,0.0,1.0,0.0,1.0
28,205,0.0,4.051126003013507,0.0,0.0,0.0,0.0,0.0,0.0
29,205,9.753081824768552,7.847363096208275,1.0,0.0,0.0,0.0,0.0,0.0
30,205,1.201592081579404,7.945421833465708,1.0,1.0,0.0,0.0,1.0,1.0
31,205,2.5657638819122166,4.298901872915617,1.0,1.0,1.0,1.0,0.0,0.0
32,205,7.836671617587659,0.0229994482673791,0.0,0.0,0.0,1.0,0.0,0.0
33,205,6.539540638180452,8.299182872179705,0.0,1.0,0.0,0.0,0.0,0.0
34,205,3.708525104406396,11.99982637758994,0.0,1.0,0.0,0.0,1.0,0.0
35,205,11.68212572816453,1.9892602595645308,1.0,0.0,0.0,0.0,1.0,0.0
36,205,6.022148707899306,2.857100007776337,0.0,1.0,1.0,0.0,1.0,1.0
37,205,2.980020927189265,10.94383708121174,1.0,0.0,0.0,0.0,1.0,1.0
38,205,9.433640059839815,4.190818477032662,1.0,0.0,1.0,0.0,1.0,0.0
39,205,2.086708172527433,4.462162057543843,0.0,1.0,1.0,1.0,1.0,1.0
0,210,11.877785145487012,5.41380245366696,0.0,1.0,0.0,1.0,0.0,1.0
1,210,5.438683770399002,0.7992476054358382,1.0,0.0,1.0,1.0,1.0,1.0
2,210,1.4986629709352617,2.1784269489554315,0.0,0.0,0.0,0.0,0.0,0.0
3,210,10.64480974614393,10.065300787391608,0.0,0.0,1.0,0.0,0.0,0.0
4,210,9.395201820696908,8.321224534407616,0.0,0.0,1.0,0.0,1.0,0.0
5,210,12.0,4.776391054410371,1.0,1.0,0.0,0.0,0.0,0.0
6,210,0.0,3.795132491762114,1.0,0.0,1.0,0.0,1.0,1.0
7,210,6.904554034472997,6.029605855525185,0.0,0.0,0.0,0.0,1.0,0.0
8,210,4.062097995781345,8.369901332249947,0.0,0.0,1.0,1.0,0.0,1.0
9,210,7.104626112065429,1.6429256169024966,1.0,0.0,0.0,1.0,0.0,0.0
10,210,4.170671390708442,7.359102621607185,0.0,1.0,1.0,0.0,0.0,0.0
11,210,9.32201461062324,5.368885491188033,0.0,0.0,0.0,0.0,1.0,1.0
12,210,3.754233389231541,9.957847890992628,0.0,0.0,0.0,0.0,0.0,0.0
13,210,2.004954310478821,5.056388507560209,0.0,1.0,0.0,1.0,1.0,0.0
14,210,7.063653950759119,4.739907482700185,1.0,0.0,0.0,1.0,0.0,0.0
15,210,6.299252579963056,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,210,3.2614785324664317,0.1374416654974935,1.0,0.0,0.0,0.0,1.0,0.0
17,210,4.987875375159339,8.273262967010114,1.0,0.0,0.0,1.0,0.0,0.0
18,210,5.531908502115314,1.4519163295328603,0.0,0.0,0.0,0.0,0.0,0.0
19,210,11.9753545743609,1.7849097723797107,0.0,0.0,1.0,1.0,0.0,0.0
20,210,6.531266754107915,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,210,7.0593638281687765,9.901295752267014,0.0,0.0,0.0,0.0,1.0,1.0
22,210,0.3021035457513038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,210,2.953021916387021,4.731002376876509,0.0,1.0,1.0,1.0,0.0,1.0
24,210,3.4467394764666857,5.393058532167827,1.0,1.0,1.0,1.0,0.0,0.0
25,210,9.0887615563255,8.265420641689298,0.0,1.0,0.0,0.0,1.0,1.0
26,210,4.627724077318361,10.000223595781009,0.0,0.0,0.0,1.0,1.0,1.0
27,210,6.505296005941712,8.750671902665324,0.0,0.0,0.0,1.0,0.0,1.0
28,210,0.0,3.97715987466544,0.0,0.0,0.0,0.0,0.0,0.0
29,210,9.747075689704724,7.810699750442289,1.0,0.0,0.0,0.0,0.0,0.0
30,210,1.3737801651404675,8.166350995084736,1.0,1.0,0.0,0.0,1.0,1.0
31,210,2.5824733745504918,4.278085511356522,1.0,1.0,1.0,1.0,0.0,0.0
32,210,7.838639012646011,0.0490136153990525,0.0,0.0,0.0,1.0,0.0,0.0
33,210,6.53518698065491,8.31286991037586,0.0,1.0,0.0,0.0,0.0,0.0
34,210,3.698867010241495,11.995336342091404,0.0,1.0,0.0,0.0,1.0,0.0
35,210,11.703908757818729,1.9714849286966445,1.0,0.0,0.0,0.0,1.0,0.0
36,210,6.030422743083895,2.946419956661784,0.0,1.0,1.0,0.0,1.0,1.0
37,210,2.9798591582857346,10.959269433154947,1.0,0.0,0.0,0.0,1.0,1.0
38,210,9.36774706343746,4.035111746982716,1.0,0.0,1.0,0.0,1.0,0.0
39,210,1.9744679493861168,4.45151562900638,0.0,1.0,1.0,1.0,1.0,1.0
0,215,11.870497795080732,5.443382579090315,0.0,1.0,0.0,1.0,0.0,1.0
1,215,5.443094637317167,0.7977081141144231,1.0,0.0,1.0,1.0,1.0,1.0
2,215,1.4617195302982258,2.259543685074321,0.0,0.0,0.0,0.0,0.0,0.0
3,215,10.533946103752506,10.147261449023766,0.0,0.0,1.0,0.0,0.0,0.0
4,215,9.298255700033229,8.387150357461978,0.0,0.0,1.0,0.0,1.0,0.0
5,215,12.0,4.695691592794339,1.0,1.0,0.0,0.0,0.0,0.0
6,215,0.0,3.7750861034727423,1.0,0.0,1.0,0.0,1.0,1.0
7,215,7.015427946507747,5.992093081441412,0.0,0.0,0.0,0.0,1.0,0.0
8,215,4.064192828555554,8.338675992518917,0.0,0.0,1.0,1.0,0.0,1.0
9,215,6.991364000372862,1.3992886051823632,1.0,0.0,0.0,1.0,0.0,0.0
10,215,4.1738997450322906,7.359767726083853,0.0,1.0,1.0,0.0,0.0,0.0
11,215,9.259546700766764,5.464761053120971,0.0,0.0,0.0,0.0,1.0,1.0
12,215,3.804089089665653,10.003585872163528,0.0,0.0,0.0,0.0,0.0,0.0
13,215,2.038341475131752,5.0251306797155335,0.0,1.0,0.0,1.0,1.0,0.0
14,215,7.117992664611249,4.703175807424112,1.0,0.0,0.0,1.0,0.0,0.0
15,215,6.318563377102856,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,215,3.122742566962598,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,215,5.0308631591313295,8.274116360845099,1.0,0.0,0.0,1.0,0.0,0.0
18,215,5.510354931250247,1.4691700517860895,0.0,0.0,0.0,0.0,0.0,0.0
19,215,12.0,1.7854740337075876,0.0,0.0,1.0,1.0,0.0,0.0
20,215,6.555866454516846,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,215,7.08885467795815,9.910939095346867,0.0,0.0,0.0,0.0,1.0,1.0
22,215,0.3766738186794691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,215,2.956313070937456,4.7033160037783,0.0,1.0,1.0,1.0,0.0,1.0
24,215,3.536118235459981,5.343313779165952,1.0,1.0,1.0,1.0,0.0,0.0
25,215,9.095982067820463,8.28813580243704,0.0,1.0,0.0,0.0,1.0,1.0
26,215,4.533820343949611,9.940587430359823,0.0,0.0,0.0,1.0,1.0,1.0
27,215,6.380972441443001,8.862288513088135,0.0,0.0,0.0,1.0,0.0,1.0
28,215,0.0,3.899174167903576,0.0,0.0,0.0,0.0,0.0,0.0
29,215,9.741032715855056,7.776810619110782,1.0,0.0,0.0,0.0,0.0,0.0
30,215,1.5628431297675922,8.398234908900973,1.0,1.0,0.0,0.0,1.0,1.0
31,215,2.5892130657795334,4.269449673256961,1.0,1.0,1.0,1.0,0.0,0.0
32,215,7.843936429914479,0.1086709819303571,0.0,0.0,0.0,1.0,0.0,0.0
33,215,6.52897623705328,8.337287907958148,0.0,1.0,0.0,0.0,0.0,0.0
34,215,3.6717181860769488,11.983630598759165,0.0,1.0,0.0,0.0,1.0,0.0
35,215,11.729245483134578,1.9495874751463744,1.0,0.0,0.0,0.0,1.0,0.0
36,215,6.037594727480891,3.0383954250061267,0.0,1.0,1.0,0.0,1.0,1.0
37,215,2.9785262210991084,10.995917312859763,1.0,0.0,0.0,0.0,1.0,1.0
38,215,9.295174891966951,3.86836828592548,1.0,0.0,1.0,0.0,1.0,0.0
39,215,1.8610412971061745,4.437032092083535,0.0,1.0,1.0,1.0,1.0,1.0
0,220,11.864196768344703,5.466448510055212,0.0,1.0,0.0,1.0,0.0,1.0
1,220,5.46817234986533,0.7889708956955216,1.0,0.0,1.0,1.0,1.0,1.0
2,220,1.4293539637644297,2.3334578924159954,0.0,0.0,0.0,0.0,0.0,0.0
3,220,10.43607732159074,10.21857108950267,0.0,0.0,1.0,0.0,0.0,0.0
4,220,9.210199591661912,8.449463695733508,0.0,0.0,1.0,0.0,1.0,0.0
5,220,12.0,4.6148343961193525,1.0,1.0,0.0,0.0,0.0,0.0
6,220,0.0,3.745747587537665,1.0,0.0,1.0,0.0,1.0,1.0
7,220,7.117255999124534,5.959251318025716,0.0,0.0,0.0,0.0,1.0,0.0
8,220,4.0675271448466965,8.300473589791022,0.0,0.0,1.0,1.0,0.0,1.0
9,220,6.88900801588697,1.190617050341329,1.0,0.0,0.0,1.0,0.0,0.0
10,220,4.181034507436182,7.361374365600214,0.0,1.0,1.0,0.0,0.0,0.0
11,220,9.210121567038422,5.5411944166950935,0.0,0.0,0.0,0.0,1.0,1.0
12,220,3.855306758987145,10.050129659198452,0.0,0.0,0.0,0.0,0.0,0.0
13,220,2.089428154803465,4.975342967941201,0.0,1.0,0.0,1.0,1.0,0.0
14,220,7.195102211065212,4.650298322376346,1.0,0.0,0.0,1.0,0.0,0.0
15,220,6.339259018942386,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,220,2.9849901335032167,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,220,5.094823876370271,8.274657905655102,1.0,0.0,0.0,1.0,0.0,0.0
18,220,5.482498500498163,1.4914099754335357,0.0,0.0,0.0,0.0,0.0,0.0
19,220,12.0,1.785182066716232,0.0,0.0,1.0,1.0,0.0,0.0
20,220,6.575740386186804,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,220,7.119701150840326,9.920932185637035,0.0,0.0,0.0,0.0,1.0,1.0
22,220,0.4585840509226914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,220,2.960190463099492,4.645577853770453,0.0,1.0,1.0,1.0,0.0,1.0
24,220,3.612985413197136,5.299400775189175,1.0,1.0,1.0,1.0,0.0,0.0
25,220,9.095713922605574,8.287365263275609,0.0,1.0,0.0,0.0,1.0,1.0
26,220,4.453651947459334,9.88957370640437,0.0,0.0,0.0,1.0,1.0,1.0
27,220,6.248411639205343,8.98611059550522,0.0,0.0,0.0,1.0,0.0,1.0
28,220,0.0,3.815006978807987,0.0,0.0,0.0,0.0,0.0,0.0
29,220,9.737885623817023,7.760930100817156,1.0,0.0,0.0,0.0,0.0,0.0
30,220,1.741991034629508,8.619255322787929,1.0,1.0,0.0,0.0,1.0,1.0
31,220,2.596340352724627,4.260452622987838,1.0,1.0,1.0,1.0,0.0,0.0
32,220,7.847409522744926,0.1618802094230328,0.0,0.0,0.0,1.0,0.0,0.0
33,220,6.517388208042184,8.37935081524355,0.0,1.0,0.0,0.0,0.0,0.0
34,220,3.662386878948194,11.979831354242243,0.0,1.0,0.0,0.0,1.0,0.0
35,220,11.75760986886888,1.9247401025307564,1.0,0.0,0.0,0.0,1.0,0.0
36,220,6.043829294721292,3.1113052016781304,0.0,1.0,1.0,0.0,1.0,1.0
