0,0,11.994199462695711,5.0319082260100165,0.0,1.0,0.0,1.0,0.0,1.0
37,220,2.977726923830581,11.021042492291746,1.0,0.0,0.0,0.0,1.0,1.0
38,220,9.220384393673829,3.7017638797224617,1.0,0.0,1.0,0.0,1.0,0.0
39,220,1.724842921171707,4.421559035940861,0.0,1.0,1.0,1.0,1.0,1.0
0,225,11.861067442042613,5.47751612405488,0.0,1.0,0.0,1.0,0.0,1.0
1,225,5.490755403189584,0.7809848748931588,1.0,0.0,1.0,1.0,1.0,1.0
2,225,1.3905502972706285,2.418276720724293,0.0,0.0,0.0,0.0,0.0,0.0
3,225,10.347386661622126,10.282828562981528,0.0,0.0,1.0,0.0,0.0,0.0
4,225,9.115262148772327,8.519273693652327,0.0,0.0,1.0,0.0,1.0,0.0
5,225,12.0,4.544008522432465,1.0,1.0,0.0,0.0,0.0,0.0
6,225,0.0,3.708821233879454,1.0,0.0,1.0,0.0,1.0,1.0
7,225,7.212178944307948,5.927657476171955,0.0,0.0,0.0,0.0,1.0,0.0
8,225,4.069601594901132,8.27346086956734,0.0,0.0,1.0,1.0,0.0,1.0
9,225,6.793452307368748,0.9861561687399084,1.0,0.0,0.0,1.0,0.0,0.0
10,225,4.1632141405610925,7.357888153340372,0.0,1.0,1.0,0.0,0.0,0.0
11,225,9.156386555105083,5.620280197466259,0.0,0.0,0.0,0.0,1.0,1.0
12,225,3.902668836074756,10.093555640333454,0.0,0.0,0.0,0.0,0.0,0.0
13,225,2.1362970106341947,4.930531291099017,0.0,1.0,0.0,1.0,1.0,0.0
14,225,7.274177527104476,4.600537393034727,1.0,0.0,0.0,1.0,0.0,0.0
15,225,6.354761387622896,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,225,2.8500426990137298,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,225,5.163073545749007,8.273835528487009,1.0,0.0,0.0,1.0,0.0,0.0
18,225,5.470675957709372,1.500944014184712,0.0,0.0,0.0,0.0,0.0,0.0
19,225,12.0,1.7847716561015694,0.0,0.0,1.0,1.0,0.0,0.0
20,225,6.59717351851909,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,225,7.162094600756735,9.935714597446568,0.0,0.0,0.0,0.0,1.0,1.0
22,225,0.5507935983214824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,225,2.9622682289776905,4.617455560771861,0.0,1.0,1.0,1.0,0.0,1.0
24,225,3.695953739810215,5.253775952698309,1.0,1.0,1.0,1.0,0.0,0.0
25,225,9.097354701584251,8.291791909341546,0.0,1.0,0.0,0.0,1.0,1.0
26,225,4.355077847308436,9.830392937522662,0.0,0.0,0.0,1.0,1.0,1.0
27,225,6.11691564942776,9.104817893830631,0.0,0.0,0.0,1.0,0.0,1.0
28,225,0.0,3.726584729399633,0.0,0.0,0.0,0.0,0.0,0.0
29,225,9.73755224799985,7.759286437858795,1.0,0.0,0.0,0.0,0.0,0.0
30,225,1.921843168015939,8.83554025763185,1.0,1.0,0.0,0.0,1.0,1.0
31,225,2.626523159492599,4.224901083571139,1.0,1.0,1.0,1.0,0.0,0.0
32,225,7.849787150775415,0.2076529161798598,0.0,0.0,0.0,1.0,0.0,0.0
33,225,6.498585742611453,8.456682892941622,0.0,1.0,0.0,0.0,0.0,0.0
34,225,3.642938961424339,11.971985778074451,0.0,1.0,0.0,0.0,1.0,0.0
35,225,11.799681686006352,1.8885834551527088,1.0,0.0,0.0,0.0,1.0,0.0
36,225,6.050848859396617,3.193247955135263,0.0,1.0,1.0,0.0,1.0,1.0
37,225,2.977536783541872,11.024693015540434,1.0,0.0,0.0,0.0,1.0,1.0
38,225,9.14092962039193,3.539279014333447,1.0,0.0,1.0,0.0,1.0,0.0
39,225,1.5839275941882085,4.407031874646751,0.0,1.0,1.0,1.0,1.0,1.0
0,230,11.860130378527955,5.480553842868171,0.0,1.0,0.0,1.0,0.0,1.0
1,230,5.511378459305355,0.7739207111344237,1.0,0.0,1.0,1.0,1.0,1.0
2,230,1.344018352113578,2.530123071007494,0.0,0.0,0.0,0.0,0.0,0.0
3,230,10.266268314001325,10.338908961747109,0.0,0.0,1.0,0.0,0.0,0.0
4,230,9.01427736397565,8.592814908440465,0.0,0.0,1.0,0.0,1.0,0.0
5,230,12.0,4.473273471767359,1.0,1.0,0.0,0.0,0.0,0.0
6,230,0.0,3.673711093172588,1.0,0.0,1.0,0.0,1.0,1.0
7,230,7.304539737732698,5.89475372673838,0.0,0.0,0.0,0.0,1.0,0.0
8,230,4.099958074852954,8.276108809683121,0.0,0.0,1.0,1.0,0.0,1.0
9,230,6.706304076352823,0.7950399213394026,1.0,0.0,0.0,1.0,0.0,0.0
10,230,4.123118545051653,7.35055867156084,0.0,1.0,1.0,0.0,0.0,0.0
11,230,9.101701249851324,5.703910260021798,0.0,0.0,0.0,0.0,1.0,1.0
12,230,3.938210999671962,10.126177561138176,0.0,0.0,0.0,0.0,0.0,0.0
13,230,2.1949157081336,4.874814684218032,0.0,1.0,0.0,1.0,1.0,0.0
14,230,7.348436207260732,4.553618823965372,1.0,0.0,0.0,1.0,0.0,0.0
15,230,6.36943189032321,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,230,3.076410251706593,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,230,5.225656692929623,8.273364487511863,1.0,0.0,0.0,1.0,0.0,0.0
18,230,5.445894275323206,1.5203229396288849,0.0,0.0,0.0,0.0,0.0,0.0
19,230,12.0,1.78457732873272,0.0,0.0,1.0,1.0,0.0,0.0
20,230,6.619453791037779,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,230,7.198041502060117,9.948398994118437,0.0,0.0,0.0,0.0,1.0,1.0
22,230,0.6433332999620224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,230,2.96559653062708,4.573566376029255,0.0,1.0,1.0,1.0,0.0,1.0
24,230,3.7857074461302473,5.20189390868273,1.0,1.0,1.0,1.0,0.0,0.0
25,230,9.101499448390898,8.302901081568143,0.0,1.0,0.0,0.0,1.0,1.0
26,230,4.258204008628813,9.767411746913572,0.0,0.0,0.0,1.0,1.0,1.0
27,230,5.967510704503887,9.238120684377732,0.0,0.0,0.0,1.0,0.0,1.0
28,230,0.0,3.650560104438331,0.0,0.0,0.0,0.0,0.0,0.0
29,230,9.735075537467036,7.746414091626793,1.0,0.0,0.0,0.0,0.0,0.0
30,230,2.108256415314942,9.064452866161329,1.0,1.0,0.0,0.0,1.0,1.0
31,230,2.6681277260079947,4.173362587998818,1.0,1.0,1.0,1.0,0.0,0.0
32,230,7.852306749169855,0.2448018698529032,0.0,0.0,0.0,1.0,0.0,0.0
33,230,6.484498123903171,8.514229036928631,0.0,1.0,0.0,0.0,0.0,0.0
34,230,3.610691543243655,11.960240234984775,0.0,1.0,0.0,0.0,1.0,0.0
35,230,11.848850475185676,1.8453250156157968,1.0,0.0,0.0,0.0,1.0,0.0
36,230,6.055797847093889,3.2990051424251563,0.0,1.0,1.0,0.0,1.0,1.0
37,230,2.978477347856009,11.00148765964083,1.0,0.0,0.0,0.0,1.0,1.0
38,230,9.059648570764509,3.3877391213032357,1.0,0.0,1.0,0.0,1.0,0.0
39,230,1.4414968527207077,4.391239852327679,0.0,1.0,1.0,1.0,1.0,1.0
0,235,11.858686959417698,5.484876521364835,0.0,1.0,0.0,1.0,0.0,1.0
1,235,5.523694905572256,0.7696397903854572,1.0,0.0,1.0,1.0,1.0,1.0
2,235,1.303790573858506,2.629244847756321,0.0,0.0,0.0,0.0,0.0,0.0
3,235,10.183668728792703,10.395530785005905,0.0,0.0,1.0,0.0,0.0,0.0
4,235,8.912402716845962,8.667380412868624,0.0,0.0,1.0,0.0,1.0,0.0
5,235,12.0,4.403429857534223,1.0,1.0,0.0,0.0,0.0,0.0
6,235,0.0,3.632716539484726,1.0,0.0,1.0,0.0,1.0,1.0
7,235,7.408759910486758,5.854849169240422,0.0,0.0,0.0,0.0,1.0,0.0
8,235,4.13138139069321,8.279094803855065,0.0,0.0,1.0,1.0,0.0,1.0
9,235,6.62522207481326,0.6103163723368437,1.0,0.0,0.0,1.0,0.0,0.0
10,235,4.071847193578878,7.342081927276501,0.0,1.0,1.0,0.0,0.0,0.0
11,235,9.047553618141556,5.788096715684829,0.0,0.0,0.0,0.0,1.0,1.0
12,235,3.972574604324618,10.155955730933044,0.0,0.0,0.0,0.0,0.0,0.0
13,235,2.2307539319356064,4.841444144634113,0.0,1.0,0.0,1.0,1.0,0.0
14,235,7.429588208622761,4.501506237145884,1.0,0.0,0.0,1.0,0.0,0.0
15,235,6.380502962230776,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,235,3.317773122345318,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,235,5.260315755496449,8.271903455726061,1.0,0.0,0.0,1.0,0.0,0.0
18,235,5.421325471980277,1.539452144525518,0.0,0.0,0.0,0.0,0.0,0.0
19,235,12.0,1.7841465220807122,0.0,0.0,1.0,1.0,0.0,0.0
20,235,6.6339581128351375,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,235,7.261166981226911,9.971464284795154,0.0,0.0,0.0,0.0,1.0,1.0
22,235,0.7329142079954813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,235,2.968997337814041,4.521775480829084,0.0,1.0,1.0,1.0,0.0,1.0
24,235,3.877142405787216,5.147117520149821,1.0,1.0,1.0,1.0,0.0,0.0
25,235,9.105917602841608,8.316479824290953,0.0,1.0,0.0,0.0,1.0,1.0
26,235,4.140455507635309,9.69317537441338,0.0,0.0,0.0,1.0,1.0,1.0
27,235,5.838779498288239,9.348486965348222,0.0,0.0,0.0,1.0,0.0,1.0
28,235,0.0,3.5867568080614984,0.0,0.0,0.0,0.0,0.0,0.0
29,235,9.7332121709205,7.736636743238307,1.0,0.0,0.0,0.0,0.0,0.0
30,235,2.288011463694064,9.285771051018664,1.0,1.0,0.0,0.0,1.0,1.0
31,235,2.7112859202649284,4.120981804024863,1.0,1.0,1.0,1.0,0.0,0.0
32,235,7.810656599270768,0.2495120934319519,0.0,0.0,0.0,1.0,0.0,0.0
33,235,6.472167627066485,8.570171280683704,0.0,1.0,0.0,0.0,0.0,0.0
34,235,3.578524224749496,11.948056476007888,0.0,1.0,0.0,0.0,1.0,0.0
35,235,11.904657731811248,1.7966791423641617,1.0,0.0,0.0,0.0,1.0,0.0
36,235,6.061060161198303,3.409914432856246,0.0,1.0,1.0,0.0,1.0,1.0
37,235,2.979160644737767,10.976607150917948,1.0,0.0,0.0,0.0,1.0,1.0
38,235,8.974632906915552,3.2384612144445977,1.0,0.0,1.0,0.0,1.0,0.0
39,235,1.3006989392468875,4.373901806230942,0.0,1.0,1.0,1.0,1.0,1.0
0,240,11.863143986836793,5.472218800012301,0.0,1.0,0.0,1.0,0.0,1.0
1,240,5.522165633360937,0.770153805547659,1.0,0.0,1.0,1.0,1.0,1.0
2,240,1.2654766303128293,2.7271566769830407,0.0,0.0,0.0,0.0,0.0,0.0
3,240,10.1106298301255,10.445963554474778,0.0,0.0,1.0,0.0,0.0,0.0
4,240,8.811556156876236,8.745179862753442,0.0,0.0,1.0,0.0,1.0,0.0
5,240,12.0,4.34002707802176,1.0,1.0,0.0,0.0,0.0,0.0
6,240,0.0,3.5938940525295275,1.0,0.0,1.0,0.0,1.0,1.0
7,240,7.508061121724696,5.815842900994618,0.0,0.0,0.0,0.0,1.0,0.0
8,240,4.154761842883365,8.281431680409085,0.0,0.0,1.0,1.0,0.0,1.0
9,240,6.543124102156875,0.4133696798975697,1.0,0.0,0.0,1.0,0.0,0.0
10,240,4.030665422933823,7.334972162348373,0.0,1.0,1.0,0.0,0.0,0.0
11,240,8.992507309350147,5.871413401670795,0.0,0.0,0.0,0.0,1.0,1.0
12,240,3.9991863003628287,10.178847585467729,0.0,0.0,0.0,0.0,0.0,0.0
13,240,2.2564241203191377,4.81703550952524,0.0,1.0,0.0,1.0,1.0,0.0
14,240,7.508100427984467,4.45258490069051,1.0,0.0,0.0,1.0,0.0,0.0
15,240,6.388967185822661,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,240,3.56129309073321,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,240,5.311423155524772,8.268544018137428,1.0,0.0,0.0,1.0,0.0,0.0
18,240,5.401201356658047,1.5548243343016357,0.0,0.0,0.0,0.0,0.0,0.0
19,240,12.0,1.7839278260945968,0.0,0.0,1.0,1.0,0.0,0.0
20,240,6.643356753532019,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,240,7.340892935906968,10.0014344836025,0.0,0.0,0.0,0.0,1.0,1.0
22,240,0.82916907622258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,240,2.9723990373716704,4.477586377448694,0.0,1.0,1.0,1.0,0.0,1.0
24,240,3.9668996254070272,5.09373145175156,1.0,1.0,1.0,1.0,0.0,0.0
25,240,9.113306466354535,8.339372530147292,0.0,1.0,0.0,0.0,1.0,1.0
26,240,4.006574920626657,9.609300655897457,0.0,0.0,0.0,1.0,1.0,1.0
27,240,5.690097092477317,9.476116289678084,0.0,0.0,0.0,1.0,0.0,1.0
28,240,0.0,3.5301064916355336,0.0,0.0,0.0,0.0,0.0,0.0
29,240,9.733942015851031,7.740433184033509,1.0,0.0,0.0,0.0,0.0,0.0
30,240,2.4722047181515183,9.499703703736891,1.0,1.0,0.0,0.0,1.0,1.0
31,240,2.752224876359136,4.076225154609476,1.0,1.0,1.0,1.0,0.0,0.0
32,240,7.766640475124589,0.2536948476238236,0.0,0.0,0.0,1.0,0.0,0.0
33,240,6.453678837942742,8.659385362606619,0.0,1.0,0.0,0.0,0.0,0.0
34,240,3.5151317079033344,11.924564684643858,0.0,1.0,0.0,0.0,1.0,0.0
35,240,11.943123563278316,1.7611240323274708,1.0,0.0,0.0,0.0,1.0,0.0
36,240,6.0668534978664015,3.523288831293639,0.0,1.0,1.0,0.0,1.0,1.0
37,240,2.9807646463535966,10.932816164456378,1.0,0.0,0.0,0.0,1.0,1.0
38,240,8.898276485099858,3.0992545558159765,1.0,0.0,1.0,0.0,1.0,0.0
39,240,1.1451048946259987,4.351988643348366,0.0,1.0,1.0,1.0,1.0,1.0
0,245,11.86933689704173,5.454165212831184,0.0,1.0,0.0,1.0,0.0,1.0
1,245,5.526851900725019,0.7685716359275739,1.0,0.0,1.0,1.0,1.0,1.0
2,245,1.2266722483072192,2.830616569275061,0.0,0.0,0.0,0.0,0.0,0.0
3,245,10.046168945222748,10.4880431330053,0.0,0.0,1.0,0.0,0.0,0.0
4,245,8.69899895799519,8.832683083823982,0.0,0.0,1.0,0.0,1.0,0.0
5,245,12.0,4.280342907467014,1.0,1.0,0.0,0.0,0.0,0.0
6,245,0.0,3.557632688518223,1.0,0.0,1.0,0.0,1.0,1.0
7,245,7.607722923510976,5.778341116625077,0.0,0.0,0.0,0.0,1.0,0.0
8,245,4.171080831457392,8.283073605148372,0.0,0.0,1.0,1.0,0.0,1.0
9,245,6.454588154553038,0.2119001953906752,1.0,0.0,0.0,1.0,0.0,0.0
10,245,3.993636551842582,7.328560608232475,0.0,1.0,1.0,0.0,0.0,0.0
11,245,8.918801837949472,5.988568439587482,0.0,0.0,0.0,0.0,1.0,1.0
12,245,4.021883161436342,10.198753978891888,0.0,0.0,0.0,0.0,0.0,0.0
13,245,2.300314764627256,4.77454926252781,0.0,1.0,0.0,1.0,1.0,0.0
14,245,7.599961311530311,4.396452381359078,1.0,0.0,0.0,1.0,0.0,0.0
15,245,6.396466509306424,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,245,3.7878962344436458,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,245,5.396806327468986,8.263553173359863,1.0,0.0,0.0,1.0,0.0,0.0
18,245,5.390793010881138,1.5628848941946705,0.0,0.0,0.0,0.0,0.0,0.0
19,245,12.0,1.782747558428759,0.0,0.0,1.0,1.0,0.0,0.0
20,245,6.653409973976337,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,245,7.414148371693995,10.029960144826395,0.0,0.0,0.0,0.0,1.0,1.0
22,245,0.928202433618823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,245,2.9766058460857594,4.423873495154325,0.0,1.0,1.0,1.0,0.0,1.0
24,245,4.025417133933881,5.0547867159298905,1.0,1.0,1.0,1.0,0.0,0.0
25,245,9.119844666119842,8.359718903357727,0.0,1.0,0.0,0.0,1.0,1.0
26,245,3.877538135874629,9.523519626251618,0.0,0.0,0.0,1.0,1.0,1.0
27,245,5.532184835243744,9.600643153428289,0.0,0.0,0.0,1.0,0.0,1.0
28,245,0.0,3.465117342711612,0.0,0.0,0.0,0.0,0.0,0.0
29,245,9.733217161926984,7.736402308905437,1.0,0.0,0.0,0.0,0.0,0.0
30,245,2.665186352951106,9.73141115198935,1.0,1.0,0.0,0.0,1.0,1.0
31,245,2.79128342810353,4.032016179806788,1.0,1.0,1.0,1.0,0.0,0.0
32,245,7.729915397278322,0.2567199705540293,0.0,0.0,0.0,1.0,0.0,0.0
33,245,6.540041656106163,8.677714378036136,0.0,1.0,0.0,0.0,0.0,0.0
34,245,3.456676019803295,11.901758671250484,0.0,1.0,0.0,0.0,1.0,0.0
35,245,11.994845286312149,1.714410611332715,1.0,0.0,0.0,0.0,1.0,0.0
36,245,6.072871006633858,3.6351705537016112,0.0,1.0,1.0,0.0,1.0,1.0
37,245,2.981404431297909,10.893816222026464,1.0,0.0,0.0,0.0,1.0,1.0
38,245,8.809807150896868,2.9335812606761524,1.0,0.0,1.0,0.0,1.0,0.0
39,245,0.9765977854535214,4.325625092370727,0.0,1.0,1.0,1.0,1.0,1.0
0,250,11.872365110801333,5.445641767366525,0.0,1.0,0.0,1.0,0.0,1.0
1,250,5.544415361675783,0.7621357758214524,1.0,0.0,1.0,1.0,1.0,1.0
2,250,1.1924871610978391,2.918436514549307,0.0,0.0,0.0,0.0,0.0,0.0
3,250,9.976076065884287,10.534166789513964,0.0,0.0,1.0,0.0,0.0,0.0
4,250,8.584717400030371,8.919555247275236,0.0,0.0,1.0,0.0,1.0,0.0
5,250,12.0,4.224917760206816,1.0,1.0,0.0,0.0,0.0,0.0
6,250,0.0,3.537457251971964,1.0,0.0,1.0,0.0,1.0,1.0
7,250,7.727540385394445,5.732903809603543,0.0,0.0,0.0,0.0,1.0,0.0
8,250,4.197981185559351,8.28624772171103,0.0,0.0,1.0,1.0,0.0,1.0
9,250,6.379864816173756,0.0251259363707407,1.0,0.0,0.0,1.0,0.0,0.0
10,250,3.971961093770903,7.324533745521947,0.0,1.0,1.0,0.0,0.0,0.0
11,250,8.843334859996492,6.10366089851587,0.0,0.0,0.0,0.0,1.0,1.0
12,250,4.030741137739442,10.205930810995804,0.0,0.0,0.0,0.0,0.0,0.0
13,250,2.337055651742607,4.738691372812668,0.0,1.0,0.0,1.0,1.0,0.0
14,250,7.683901302518246,4.344509321211717,1.0,0.0,0.0,1.0,0.0,0.0
15,250,6.401474675201815,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,250,4.002131655793368,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,250,5.467207084188844,8.259795512580748,1.0,0.0,0.0,1.0,0.0,0.0
18,250,5.401698887396978,1.554834227768736,0.0,0.0,0.0,0.0,0.0,0.0
19,250,12.0,1.7808443335319937,0.0,0.0,1.0,1.0,0.0,0.0
20,250,6.666241769567548,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,250,7.496420207617344,10.063118071314111,0.0,0.0,0.0,0.0,1.0,1.0
22,250,1.0213966589225485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,250,2.9815441293311418,4.36676881727021,0.0,1.0,1.0,1.0,0.0,1.0
24,250,4.08098385852065,5.017629133278963,1.0,1.0,1.0,1.0,0.0,0.0
25,250,9.128157343975328,8.383541573285054,0.0,1.0,0.0,0.0,1.0,1.0
26,250,3.760811116073255,9.444056827914618,0.0,0.0,0.0,1.0,1.0,1.0
27,250,5.373132819578214,9.727863094540137,0.0,0.0,0.0,1.0,0.0,1.0
28,250,0.0,3.3991646748151982,0.0,0.0,0.0,0.0,0.0,0.0
29,250,9.734196380416812,7.74165875618532,1.0,0.0,0.0,0.0,0.0,0.0
30,250,2.855347258054757,9.954265985633484,1.0,1.0,0.0,0.0,1.0,1.0
31,250,2.7698213802795064,4.013281824380638,1.0,1.0,1.0,1.0,0.0,0.0
32,250,7.688160444782381,0.2601750519259138,0.0,0.0,0.0,1.0,0.0,0.0
33,250,6.633459501399295,8.698151173471727,0.0,1.0,0.0,0.0,0.0,0.0
34,250,3.414045046515555,11.884747246972942,0.0,1.0,0.0,0.0,1.0,0.0
35,250,12.0,1.682097336258377,1.0,0.0,0.0,0.0,1.0,0.0
36,250,6.078633915894008,3.755072056414219,0.0,1.0,1.0,0.0,1.0,1.0
37,250,2.982651765899317,10.869682486498222,1.0,0.0,0.0,0.0,1.0,1.0
38,250,8.718724853456933,2.76755760728454,1.0,0.0,1.0,0.0,1.0,0.0
39,250,0.8170144513626934,4.3039960411686256,0.0,1.0,1.0,1.0,1.0,1.0
0,255,11.877733700384862,5.431149792986257,0.0,1.0,0.0,1.0,0.0,1.0
1,255,5.555746121034476,0.7577175098544243,1.0,0.0,1.0,1.0,1.0,1.0
2,255,1.1638678533214026,2.9942653602988845,0.0,0.0,0.0,0.0,0.0,0.0
3,255,9.911498717149332,10.577119526355778,0.0,0.0,1.0,0.0,0.0,0.0
4,255,8.467665652140406,9.009774987710074,0.0,0.0,1.0,0.0,1.0,0.0
5,255,12.0,4.1660061552080565,1.0,1.0,0.0,0.0,0.0,0.0
6,255,0.0,3.513132900626168,1.0,0.0,1.0,0.0,1.0,1.0
7,255,7.849595202848909,5.686195105060333,0.0,0.0,0.0,0.0,1.0,0.0
8,255,4.22041283875293,8.288701505827845,0.0,0.0,1.0,1.0,0.0,1.0
9,255,6.302840454473515,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,255,3.9549287032405616,7.321097416655955,0.0,1.0,1.0,0.0,0.0,0.0
11,255,8.772248290557304,6.211490114497981,0.0,0.0,0.0,0.0,1.0,1.0
12,255,4.055449392873876,10.227954957775763,0.0,0.0,0.0,0.0,0.0,0.0
13,255,2.3749939935611315,4.701234535314999,0.0,1.0,0.0,1.0,1.0,0.0
14,255,7.767545963242662,4.29621601216119,1.0,0.0,0.0,1.0,0.0,0.0
15,255,6.409974023279423,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,255,4.201926842387623,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,255,5.544298389325842,8.253897858662372,1.0,0.0,0.0,1.0,0.0,0.0
18,255,5.409787161820749,1.548481336483701,0.0,0.0,0.0,0.0,0.0,0.0
19,255,12.0,1.7803215103710324,0.0,0.0,1.0,1.0,0.0,0.0
20,255,6.6766131984877966,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,255,7.553250932322283,10.085233879589,0.0,0.0,0.0,0.0,1.0,1.0
22,255,1.108965701898993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,255,2.9878265578422982,4.298860585198935,0.0,1.0,1.0,1.0,0.0,1.0
24,255,4.1078168834402655,4.999388098604461,1.0,1.0,1.0,1.0,0.0,0.0
25,255,9.13454862594779,8.40133407597855,0.0,1.0,0.0,0.0,1.0,1.0
26,255,3.6431920514566554,9.364780906498387,0.0,0.0,0.0,1.0,1.0,1.0
27,255,5.213272445897964,9.855178005469462,0.0,0.0,0.0,1.0,0.0,1.0
28,255,0.0,3.317540594215602,0.0,0.0,0.0,0.0,0.0,0.0
29,255,9.735463614259343,7.749135992154965,1.0,0.0,0.0,0.0,0.0,0.0
30,255,3.0549660183821508,10.183399540851076,1.0,1.0,0.0,0.0,1.0,1.0
31,255,2.751549415198656,3.9979864750043625,1.0,1.0,1.0,1.0,0.0,0.0
32,255,7.670117841761395,0.2613040206226622,0.0,0.0,0.0,1.0,0.0,0.0
33,255,6.735614630695978,8.719806362840762,0.0,1.0,0.0,0.0,0.0,0.0
34,255,3.3552705850513207,11.861875346255813,0.0,1.0,0.0,0.0,1.0,0.0
35,255,12.0,1.6476425743406329,1.0,0.0,0.0,0.0,1.0,0.0
36,255,6.091300417783072,3.908541733241653,0.0,1.0,1.0,0.0,1.0,1.0
37,255,2.9843855372159767,10.822770694773224,1.0,0.0,0.0,0.0,1.0,1.0
38,255,8.630433355206607,2.596453180833021,1.0,0.0,1.0,0.0,1.0,0.0
39,255,0.6274908349296235,4.278626545207209,0.0,1.0,1.0,1.0,1.0,1.0
0,260,11.884972540326824,5.412930325724704,0.0,1.0,0.0,1.0,0.0,1.0
1,260,5.566313294448094,0.7536973221797781,1.0,0.0,1.0,1.0,1.0,1.0
2,260,1.1346673924865325,3.0707708223236048,0.0,0.0,0.0,0.0,0.0,0.0
3,260,9.841901010322692,10.623221579427952,0.0,0.0,1.0,0.0,0.0,0.0
4,260,8.35680525237127,9.09087891208986,0.0,0.0,1.0,0.0,1.0,0.0
5,260,12.0,4.102385767275305,1.0,1.0,0.0,0.0,0.0,0.0
6,260,0.0,3.4926537541620823,1.0,0.0,1.0,0.0,1.0,1.0
7,260,7.983154402079477,5.63329752465522,0.0,0.0,0.0,0.0,1.0,0.0
8,260,4.254296779108741,8.292506883011864,0.0,0.0,1.0,1.0,0.0,1.0
9,260,6.231325321807581,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,260,3.963619071795587,7.322866951639938,0.0,1.0,1.0,0.0,0.0,0.0
11,260,8.690338784521776,6.337640763493632,0.0,0.0,0.0,0.0,1.0,1.0
12,260,4.072942572062107,10.243793541342834,0.0,0.0,0.0,0.0,0.0,0.0
13,260,2.4151287762090137,4.660230720004327,0.0,1.0,0.0,1.0,1.0,0.0
14,260,7.832142792968443,4.256942790758077,1.0,0.0,0.0,1.0,0.0,0.0
15,260,6.416171914521159,12.0,0.0,0.0,0.0,0.0,1.0,0.0
