0,0,11.994199462695711,5.0319082260100165,0.0,1.0,0.0,1.0,0.0,1.0
16,260,4.390846312828059,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,260,5.654694411764559,8.243574035641128,1.0,0.0,0.0,1.0,0.0,0.0
18,260,5.414050850005424,1.5451834667456024,0.0,0.0,0.0,0.0,0.0,0.0
19,260,12.0,1.7805165354878356,0.0,0.0,1.0,1.0,0.0,0.0
20,260,6.690344021067485,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,260,7.602984282185806,10.104330803036868,0.0,0.0,0.0,0.0,1.0,1.0
22,260,1.1990869599087153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,260,2.993605615680166,4.23011948421529,0.0,1.0,1.0,1.0,0.0,1.0
24,260,4.140509564378562,4.977589416474168,1.0,1.0,1.0,1.0,0.0,0.0
25,260,9.137025074617224,8.408112163856607,0.0,1.0,0.0,0.0,1.0,1.0
26,260,3.5104095013752525,9.275275413610231,0.0,0.0,0.0,1.0,1.0,1.0
27,260,5.052071327573158,9.98533595585239,0.0,0.0,0.0,1.0,0.0,1.0
28,260,0.0,3.224708161620941,0.0,0.0,0.0,0.0,0.0,0.0
29,260,9.735711752213144,7.750528413975034,1.0,0.0,0.0,0.0,0.0,0.0
30,260,3.2500376961811326,10.40620627997564,1.0,1.0,0.0,0.0,1.0,1.0
31,260,2.7436963295551067,3.991444380427589,1.0,1.0,1.0,1.0,0.0,0.0
32,260,7.653867421797959,0.2626089382067985,0.0,0.0,0.0,1.0,0.0,0.0
33,260,6.830260831361498,8.739937279793129,0.0,1.0,0.0,0.0,0.0,0.0
34,260,3.2745595383390014,11.830707106116732,0.0,1.0,0.0,0.0,1.0,0.0
35,260,12.0,1.6138781051627549,1.0,0.0,0.0,0.0,1.0,0.0
36,260,6.108607884800208,4.067154534387941,0.0,1.0,1.0,0.0,1.0,1.0
37,260,2.9857625717053446,10.754351932477194,1.0,0.0,0.0,0.0,1.0,1.0
38,260,8.539889430965275,2.4115655795515862,1.0,0.0,1.0,0.0,1.0,0.0
39,260,0.4459276060089994,4.25320920053343,0.0,1.0,1.0,1.0,1.0,1.0
0,265,11.89425806155589,5.390484334251621,0.0,1.0,0.0,1.0,0.0,1.0
1,265,5.585908661903074,0.7466010236530735,1.0,0.0,1.0,1.0,1.0,1.0
2,265,1.1157346532345982,3.1210886480714497,0.0,0.0,0.0,0.0,0.0,0.0
3,265,9.761564138092233,10.67490450097232,0.0,0.0,1.0,0.0,0.0,0.0
4,265,8.244936773659342,9.174811446320271,0.0,0.0,1.0,0.0,1.0,0.0
5,265,12.0,4.037221683909608,1.0,1.0,0.0,0.0,0.0,0.0
6,265,0.0,3.4786144195574846,1.0,0.0,1.0,0.0,1.0,1.0
7,265,8.10842941982947,5.583315900021959,0.0,0.0,0.0,0.0,1.0,0.0
8,265,4.296839870606413,8.298561669990347,0.0,0.0,1.0,1.0,0.0,1.0
9,265,6.173292573043791,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,265,3.950712164300486,7.320036052383382,0.0,1.0,1.0,0.0,0.0,0.0
11,265,8.61617740308646,6.452458505726077,0.0,0.0,0.0,0.0,1.0,1.0
12,265,4.108840561348928,10.274067693946192,0.0,0.0,0.0,0.0,0.0,0.0
13,265,2.452344146532324,4.620902678233901,0.0,1.0,0.0,1.0,1.0,0.0
14,265,7.894292468495418,4.219785386314984,1.0,0.0,0.0,1.0,0.0,0.0
15,265,6.4182634227567545,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,265,4.579188203846315,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,265,5.755514707739137,8.234782678973197,1.0,0.0,0.0,1.0,0.0,0.0
18,265,5.409749698031574,1.548467609145816,0.0,0.0,0.0,0.0,0.0,0.0
19,265,12.0,1.7806484981654145,0.0,0.0,1.0,1.0,0.0,0.0
20,265,6.705453484770448,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,265,7.662295045688734,10.125820257505731,0.0,0.0,0.0,0.0,1.0,1.0
22,265,1.295666305667729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,265,2.997848817338519,4.165583871846119,0.0,1.0,1.0,1.0,0.0,1.0
24,265,4.181399991935211,4.95120586402046,1.0,1.0,1.0,1.0,0.0,0.0
25,265,9.136232177547235,8.405912496257912,0.0,1.0,0.0,0.0,1.0,1.0
26,265,3.383709656665835,9.187184900756952,0.0,0.0,0.0,1.0,1.0,1.0
27,265,4.901515737251183,10.103160743482652,0.0,0.0,0.0,1.0,0.0,1.0
28,265,0.0,3.110459092695669,0.0,0.0,0.0,0.0,0.0,0.0
29,265,9.735871664898458,7.751319472358532,1.0,0.0,0.0,0.0,0.0,0.0
30,265,3.4258388875407912,10.605177871193808,1.0,1.0,0.0,0.0,1.0,1.0
31,265,2.7171673260936124,3.969841220028549,1.0,1.0,1.0,1.0,0.0,0.0
32,265,7.643667229892991,0.2636232212935592,0.0,0.0,0.0,1.0,0.0,0.0
33,265,6.934723043154015,8.762488903370565,0.0,1.0,0.0,0.0,0.0,0.0
34,265,3.210380266942178,11.80492091359352,0.0,1.0,0.0,0.0,1.0,0.0
35,265,12.0,1.572683654648149,1.0,0.0,0.0,0.0,1.0,0.0
36,265,6.130980243312904,4.230318841229822,0.0,1.0,1.0,0.0,1.0,1.0
37,265,2.987192065316251,10.697542690399091,1.0,0.0,0.0,0.0,1.0,1.0
38,265,8.465034020306392,2.250380959696582,1.0,0.0,1.0,0.0,1.0,0.0
39,265,0.2405344856587597,4.2203136653122,0.0,1.0,1.0,1.0,1.0,1.0
0,270,11.914266380818695,5.344498961947897,0.0,1.0,0.0,1.0,0.0,1.0
1,270,5.586675381932803,0.7463400854391019,1.0,0.0,1.0,1.0,1.0,1.0
2,270,1.096407292724372,3.1728930879062918,0.0,0.0,0.0,0.0,0.0,0.0
3,270,9.66909459647152,10.73162449729756,0.0,0.0,1.0,0.0,0.0,0.0
4,270,8.14763464253205,9.244701616290955,0.0,0.0,1.0,0.0,1.0,0.0
5,270,12.0,3.97797043013508,1.0,1.0,0.0,0.0,0.0,0.0
6,270,0.0,3.4536404362137807,1.0,0.0,1.0,0.0,1.0,1.0
7,270,8.216890884713155,5.541187639545355,0.0,0.0,0.0,0.0,1.0,0.0
8,270,4.348063125469851,8.305819242148383,0.0,0.0,1.0,1.0,0.0,1.0
9,270,6.124533135429666,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,270,3.945384623013752,7.318788830571824,0.0,1.0,1.0,0.0,0.0,0.0
11,270,8.554622305923454,6.543767928931141,0.0,0.0,0.0,0.0,1.0,1.0
12,270,4.134318194612569,10.295047419679872,0.0,0.0,0.0,0.0,0.0,0.0
13,270,2.471854142542597,4.599992670481615,0.0,1.0,0.0,1.0,1.0,0.0
14,270,7.946443009721191,4.189442378975548,1.0,0.0,0.0,1.0,0.0,0.0
15,270,6.421669419409293,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,270,4.773719143468354,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,270,5.852505283799118,8.226451073306094,1.0,0.0,0.0,1.0,0.0,0.0
18,270,5.397907095705772,1.5575469646586886,0.0,0.0,0.0,0.0,0.0,0.0
19,270,12.0,1.7808526831069909,0.0,0.0,1.0,1.0,0.0,0.0
20,270,6.719103678425411,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,270,7.718947023724533,10.146278097305082,0.0,0.0,0.0,0.0,1.0,1.0
22,270,1.3887441411867736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,270,3.001457726175847,4.101992502064032,0.0,1.0,1.0,1.0,0.0,1.0
24,270,4.222534712244014,4.925081858197811,1.0,1.0,1.0,1.0,0.0,0.0
25,270,9.130626283824872,8.390217420102974,0.0,1.0,0.0,0.0,1.0,1.0
26,270,3.2730976125489817,9.10876647111803,0.0,0.0,0.0,1.0,1.0,1.0
27,270,4.745346680886257,10.221804721433164,0.0,0.0,0.0,1.0,0.0,1.0
28,270,0.0,2.976069311813687,0.0,0.0,0.0,0.0,0.0,0.0
29,270,9.73144968660564,7.731990170063619,1.0,0.0,0.0,0.0,0.0,0.0
30,270,3.6010790700465147,10.810402729126777,1.0,1.0,0.0,0.0,1.0,1.0
31,270,2.691763276772708,3.9480855822653456,1.0,1.0,1.0,1.0,0.0,0.0
32,270,7.636798630965332,0.2641655085875839,0.0,0.0,0.0,1.0,0.0,0.0
33,270,6.909140560974503,8.871839812384927,0.0,1.0,0.0,0.0,0.0,0.0
34,270,3.140278668016768,11.777756497634885,0.0,1.0,0.0,0.0,1.0,0.0
35,270,12.0,1.5269752095575335,1.0,0.0,0.0,0.0,1.0,0.0
36,270,6.153070188896006,4.405356769067552,0.0,1.0,1.0,0.0,1.0,1.0
37,270,2.9901021402372794,10.625757112421688,1.0,0.0,0.0,0.0,1.0,1.0
38,270,8.396559649920132,2.1079473689136883,1.0,0.0,1.0,0.0,1.0,0.0
39,270,0.0133146029998083,4.187920408008574,0.0,1.0,1.0,1.0,1.0,1.0
0,275,11.940670034933474,5.280941589137822,0.0,1.0,0.0,1.0,0.0,1.0
1,275,5.602328911358939,0.7409353481901818,1.0,0.0,1.0,1.0,1.0,1.0
2,275,1.0793566141437398,3.219882451769285,0.0,0.0,0.0,0.0,0.0,0.0
3,275,9.562030968241311,10.794751858273951,0.0,0.0,1.0,0.0,0.0,0.0
4,275,8.047552030626937,9.31679901267122,0.0,0.0,1.0,0.0,1.0,0.0
5,275,12.0,3.925973078220165,1.0,1.0,0.0,0.0,0.0,0.0
6,275,0.0,3.4293948906069667,1.0,0.0,1.0,0.0,1.0,1.0
7,275,8.359243135067063,5.4883783513145135,0.0,0.0,0.0,0.0,1.0,0.0
8,275,4.3764605800966505,8.310823779671663,0.0,0.0,1.0,1.0,0.0,1.0
9,275,6.07897334034267,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,275,3.9333009230799343,7.315833801963982,0.0,1.0,1.0,0.0,0.0,0.0
11,275,8.479595331250561,6.656784281896591,0.0,0.0,0.0,0.0,1.0,1.0
12,275,4.144606413447489,10.30355187572558,0.0,0.0,0.0,0.0,0.0,0.0
13,275,2.4822049481017388,4.588363997237746,0.0,1.0,0.0,1.0,1.0,0.0
14,275,7.998164390210597,4.159047088032822,1.0,0.0,0.0,1.0,0.0,0.0
15,275,6.426585501422716,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,275,4.96165471646155,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,275,5.958704151188093,8.21890832933348,1.0,0.0,0.0,1.0,0.0,0.0
18,275,5.384565163198597,1.5681691001242737,0.0,0.0,0.0,0.0,0.0,0.0
19,275,12.0,1.7805622965855028,0.0,0.0,1.0,1.0,0.0,0.0
20,275,6.734261893560327,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,275,7.762596414853571,10.16183127730996,0.0,0.0,0.0,0.0,1.0,1.0
22,275,1.4939975465143909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,275,3.006285483182672,4.038691635182477,0.0,1.0,1.0,1.0,0.0,1.0
24,275,4.2832620351319175,4.883926790363946,1.0,1.0,1.0,1.0,0.0,0.0
25,275,9.121726547831273,8.365051905562842,0.0,1.0,0.0,0.0,1.0,1.0
26,275,3.168410746489078,9.036820892288429,0.0,0.0,0.0,1.0,1.0,1.0
27,275,4.586126939551923,10.343634367751308,0.0,0.0,0.0,1.0,0.0,1.0
28,275,0.0,2.836074809388834,0.0,0.0,0.0,0.0,0.0,0.0
29,275,9.730797461769242,7.728923248089123,1.0,0.0,0.0,0.0,0.0,0.0
30,275,3.7895570887069057,11.019812210036898,1.0,1.0,0.0,0.0,1.0,1.0
31,275,2.647907025642008,3.912389134174388,1.0,1.0,1.0,1.0,0.0,0.0
32,275,7.664756475313623,0.2622643599414271,0.0,0.0,0.0,1.0,0.0,0.0
33,275,6.879952271550624,8.982609833895708,0.0,1.0,0.0,0.0,0.0,0.0
34,275,3.073928442022332,11.751893794381358,0.0,1.0,0.0,0.0,1.0,0.0
35,275,12.0,1.489101965859919,1.0,0.0,0.0,0.0,1.0,0.0
36,275,6.168292930640443,4.582691300040022,0.0,1.0,1.0,0.0,1.0,1.0
37,275,2.9905006212722056,10.56148137897036,1.0,0.0,0.0,0.0,1.0,1.0
38,275,8.31812866631717,1.950061248086868,1.0,0.0,1.0,0.0,1.0,0.0
39,275,0.0,4.15515219332644,0.0,1.0,1.0,1.0,1.0,1.0
0,280,11.969813818008165,5.212193410855538,0.0,1.0,0.0,1.0,0.0,1.0
1,280,5.620910439488213,0.7346856152929263,1.0,0.0,1.0,1.0,1.0,1.0
2,280,1.0640864016840097,3.2678963202146987,0.0,0.0,0.0,0.0,0.0,0.0
3,280,9.446201425992076,10.86530304575486,0.0,0.0,1.0,0.0,0.0,0.0
4,280,7.9454102511036275,9.394483596051163,0.0,0.0,1.0,0.0,1.0,0.0
5,280,12.0,3.8749051658326703,1.0,1.0,0.0,0.0,0.0,0.0
6,280,0.0,3.395793655048554,1.0,0.0,1.0,0.0,1.0,1.0
7,280,8.478768065405268,5.44039981723656,0.0,0.0,0.0,0.0,1.0,0.0
8,280,4.382532754837941,8.311896354808932,0.0,0.0,1.0,1.0,0.0,1.0
9,280,6.029940458398992,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,280,3.932744442566431,7.315714005527313,0.0,1.0,1.0,0.0,0.0,0.0
11,280,8.4035498614572,6.768044585307508,0.0,0.0,0.0,0.0,1.0,1.0
12,280,4.1617247029803135,10.318818021887552,0.0,0.0,0.0,0.0,0.0,0.0
13,280,2.4987796591292346,4.569483120874385,0.0,1.0,0.0,1.0,1.0,0.0
14,280,8.055686002863254,4.126689675470384,1.0,0.0,0.0,1.0,0.0,0.0
15,280,6.43223425780472,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,280,5.135174133888175,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,280,6.079354641593875,8.211353254999095,1.0,0.0,0.0,1.0,0.0,0.0
18,280,5.343844980810749,1.5998872501089287,0.0,0.0,0.0,0.0,0.0,0.0
19,280,12.0,1.7799081927924971,0.0,0.0,1.0,1.0,0.0,0.0
20,280,6.741764417690297,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,280,7.818880241305318,10.181140807052202,0.0,0.0,0.0,0.0,1.0,1.0
22,280,1.6077784543458409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,280,3.008890405799139,3.983699233380822,0.0,1.0,1.0,1.0,0.0,1.0
24,280,4.340152872648138,4.84961188941312,1.0,1.0,1.0,1.0,0.0,0.0
25,280,9.112191620879823,8.339211953009153,0.0,1.0,0.0,0.0,1.0,1.0
26,280,3.0620034831249967,8.96301490168517,0.0,0.0,0.0,1.0,1.0,1.0
27,280,4.416696445291873,10.469584317005308,0.0,0.0,0.0,1.0,0.0,1.0
28,280,0.0,2.69563843467659,0.0,0.0,0.0,0.0,0.0,0.0
29,280,9.729289047353417,7.722102779797536,1.0,0.0,0.0,0.0,0.0,0.0
30,280,3.9717461097855407,11.223604567809016,1.0,1.0,0.0,0.0,1.0,1.0
31,280,2.6182872971844398,3.887996065982844,1.0,1.0,1.0,1.0,0.0,0.0
32,280,7.695711801060096,0.2599315427812069,0.0,0.0,0.0,1.0,0.0,0.0
33,280,6.854893330146927,9.08519300699854,0.0,1.0,0.0,0.0,0.0,0.0
34,280,3.0163306265270142,11.729818194307304,0.0,1.0,0.0,0.0,1.0,0.0
35,280,12.0,1.438058819035726,1.0,0.0,0.0,0.0,1.0,0.0
36,280,6.184256878327592,4.755359617454886,0.0,1.0,1.0,0.0,1.0,1.0
37,280,2.9914367933874475,10.496075959132716,1.0,0.0,0.0,0.0,1.0,1.0
38,280,8.243628876312057,1.7960564605442884,1.0,0.0,1.0,0.0,1.0,0.0
39,280,0.0,4.114464288551716,0.0,1.0,1.0,1.0,1.0,1.0
0,285,12.0,5.13099114664218,0.0,1.0,0.0,1.0,0.0,1.0
1,285,5.649756440202484,0.7259984596590013,1.0,0.0,1.0,1.0,1.0,1.0
2,285,1.0560201336992856,3.2937245244751603,0.0,0.0,0.0,0.0,0.0,0.0
3,285,9.347935568448666,10.928156116028369,0.0,0.0,1.0,0.0,0.0,0.0
4,285,7.839222648366849,9.475994947839958,0.0,0.0,1.0,0.0,1.0,0.0
5,285,12.0,3.826980901287023,1.0,1.0,0.0,0.0,0.0,0.0
6,285,0.0,3.3526110653199037,1.0,0.0,1.0,0.0,1.0,1.0
7,285,8.6134889780257,5.388744906607044,0.0,0.0,0.0,0.0,1.0,0.0
8,285,4.373851220571987,8.310230848904647,0.0,0.0,1.0,1.0,0.0,1.0
9,285,5.969991367454543,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,285,3.9419218100279063,7.318019106565872,0.0,1.0,1.0,0.0,0.0,0.0
11,285,8.319989477822888,6.892156946447631,0.0,0.0,0.0,0.0,1.0,1.0
12,285,4.179964527610873,10.334512902812316,0.0,0.0,0.0,0.0,0.0,0.0
13,285,2.5172692787381195,4.549216066935161,0.0,1.0,0.0,1.0,1.0,0.0
14,285,8.126558501730722,4.08544221750429,1.0,0.0,0.0,1.0,0.0,0.0
15,285,6.436354668514384,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,285,5.286961428313917,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,285,6.2248794732711294,8.201254877317734,1.0,0.0,0.0,1.0,0.0,0.0
18,285,5.310824456269657,1.6250822409495815,0.0,0.0,0.0,0.0,0.0,0.0
19,285,12.0,1.778412980377533,0.0,0.0,1.0,1.0,0.0,0.0
20,285,6.751849589817444,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,285,7.881294876508484,10.203829722801702,0.0,0.0,0.0,0.0,1.0,1.0
22,285,1.7095882325390377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,285,3.0113333001085305,3.9395946430724176,0.0,1.0,1.0,1.0,0.0,1.0
24,285,4.398146561797866,4.814198053431064,1.0,1.0,1.0,1.0,0.0,0.0
25,285,9.096429627709332,8.300263912098114,0.0,1.0,0.0,0.0,1.0,1.0
26,285,2.959806413606614,8.889567990689928,0.0,0.0,0.0,1.0,1.0,1.0
27,285,4.250159983763424,10.597761011547885,0.0,0.0,0.0,1.0,0.0,1.0
28,285,0.0,2.776103505817604,0.0,0.0,0.0,0.0,0.0,0.0
29,285,9.72501325644136,7.703695442649254,1.0,0.0,0.0,0.0,0.0,0.0
30,285,4.140725987811931,11.410763438291548,1.0,1.0,0.0,0.0,1.0,1.0
31,285,2.587395937005123,3.862656030785414,1.0,1.0,1.0,1.0,0.0,0.0
32,285,7.734970838119566,0.2566705368026143,0.0,0.0,0.0,1.0,0.0,0.0
33,285,6.829418340415515,9.194095185280078,0.0,1.0,0.0,0.0,0.0,0.0
34,285,2.951457179819442,11.705131850057777,0.0,1.0,0.0,0.0,1.0,0.0
35,285,12.0,1.360291043755831,1.0,0.0,0.0,0.0,1.0,0.0
36,285,6.1966663838017455,4.906566064931365,0.0,1.0,1.0,0.0,1.0,1.0
37,285,2.991743182929381,10.404749818239765,1.0,0.0,0.0,0.0,1.0,1.0
38,285,8.16838963604382,1.6339646621185304,1.0,0.0,1.0,0.0,1.0,0.0
39,285,0.0,4.0642619638770014,0.0,1.0,1.0,1.0,1.0,1.0
0,290,12.0,5.044204058267199,0.0,1.0,0.0,1.0,0.0,1.0
1,290,5.668070647259426,0.7200726333052428,1.0,0.0,1.0,1.0,1.0,1.0
2,290,1.0461709803660022,3.3276371903546265,0.0,0.0,0.0,0.0,0.0,0.0
3,290,9.242657096598018,10.992488534513353,0.0,0.0,1.0,0.0,0.0,0.0
4,290,7.733644352645852,9.556269745299833,0.0,0.0,1.0,0.0,1.0,0.0
5,290,12.0,3.782917784920373,1.0,1.0,0.0,0.0,0.0,0.0
6,290,0.0,3.306994171880788,1.0,0.0,1.0,0.0,1.0,1.0
7,290,8.735902576262122,5.341207888552163,0.0,0.0,0.0,0.0,1.0,0.0
8,290,4.381354407463507,8.311653432165572,0.0,0.0,1.0,1.0,0.0,1.0
9,290,5.90887020566801,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,290,3.972386852435858,7.325480455147616,0.0,1.0,1.0,0.0,0.0,0.0
11,290,8.247970152911597,7.001811811849875,0.0,0.0,0.0,0.0,1.0,1.0
12,290,4.194182489827896,10.347115790466091,0.0,0.0,0.0,0.0,0.0,0.0
13,290,2.548858555992915,4.514554980733264,0.0,1.0,0.0,1.0,1.0,0.0
14,290,8.186861086635245,4.051215600940314,1.0,0.0,0.0,1.0,0.0,0.0
15,290,6.439985574508915,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,290,5.461706538860345,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,290,6.348136125645977,8.194738845041948,1.0,0.0,0.0,1.0,0.0,0.0
18,290,5.2686349710793285,1.6565541784494118,0.0,0.0,0.0,0.0,0.0,0.0
19,290,12.0,1.7769682343702349,0.0,0.0,1.0,1.0,0.0,0.0
20,290,6.758881547465836,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,290,7.951816416292428,10.230532513271148,0.0,0.0,0.0,0.0,1.0,1.0
22,290,1.8087755589819987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,290,3.016167371906487,3.8897358690412136,0.0,1.0,1.0,1.0,0.0,1.0
24,290,4.465888975405389,4.77262235025078,1.0,1.0,1.0,1.0,0.0,0.0
25,290,9.090260469537348,8.285799730848684,0.0,1.0,0.0,0.0,1.0,1.0
26,290,2.877633880416811,8.827237966891882,0.0,0.0,0.0,1.0,1.0,1.0
27,290,4.088215504380473,10.716760717019095,0.0,0.0,0.0,1.0,0.0,1.0
28,290,0.0,2.857011224404817,0.0,0.0,0.0,0.0,0.0,0.0
29,290,9.71855681591303,7.678609065146408,1.0,0.0,0.0,0.0,0.0,0.0
30,290,4.310145351958669,11.607159240979144,1.0,1.0,0.0,0.0,1.0,1.0
31,290,2.565979783183597,3.844489231896477,1.0,1.0,1.0,1.0,0.0,0.0
32,290,7.795088383324465,0.2507466662309529,0.0,0.0,0.0,1.0,0.0,0.0
33,290,6.7955236321225785,9.326304643179652,0.0,1.0,0.0,0.0,0.0,0.0
34,290,2.8904044324775047,11.681110557217446,0.0,1.0,0.0,0.0,1.0,0.0
35,290,12.0,1.2954972721010525,1.0,0.0,0.0,0.0,1.0,0.0
36,290,6.209622036434347,5.0734303701127255,0.0,1.0,1.0,0.0,1.0,1.0
37,290,2.9899912061001124,10.299246981088912,1.0,0.0,0.0,0.0,1.0,1.0
38,290,8.090823941563073,1.459785260543448,1.0,0.0,1.0,0.0,1.0,0.0
39,290,0.0,4.021730737961826,0.0,1.0,1.0,1.0,1.0,1.0
0,295,12.0,4.965026386099844,0.0,1.0,0.0,1.0,0.0,1.0
1,295,5.666307930226587,0.7205919469560242,1.0,0.0,1.0,1.0,1.0,1.0
2,295,1.0338998162814224,3.3772606281899344,0.0,0.0,0.0,0.0,0.0,0.0
3,295,9.1212410674497,11.065576555239607,0.0,0.0,1.0,0.0,0.0,0.0
4,295,7.614979654878514,9.644376923350617,0.0,0.0,1.0,0.0,1.0,0.0
5,295,12.0,3.7352098771539146,1.0,1.0,0.0,0.0,0.0,0.0
6,295,0.0,3.2648795647795583,1.0,0.0,1.0,0.0,1.0,1.0
7,295,8.868701521764654,5.291212379409036,0.0,0.0,0.0,0.0,1.0,0.0
8,295,4.398579574571147,8.315537706710868,0.0,0.0,1.0,1.0,0.0,1.0
9,295,5.845237459049717,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,295,3.9962398038635434,7.331046017652138,0.0,1.0,1.0,0.0,0.0,0.0
11,295,8.168267082192905,7.117807987466563,0.0,0.0,0.0,0.0,1.0,1.0
12,295,4.217108450882144,10.3681795472554,0.0,0.0,0.0,0.0,0.0,0.0
13,295,2.579676915933504,4.481790981941787,0.0,1.0,0.0,1.0,1.0,0.0
14,295,8.230466269051831,4.025394221282999,1.0,0.0,0.0,1.0,0.0,0.0
15,295,6.443712988915372,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,295,5.627805080699277,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,295,6.459050636023167,8.185349193853787,1.0,0.0,0.0,1.0,0.0,0.0
18,295,5.235630322201854,1.6817297534938127,0.0,0.0,0.0,0.0,0.0,0.0
19,295,12.0,1.7751003792726283,0.0,0.0,1.0,1.0,0.0,0.0
20,295,6.764505656782361,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,295,8.017540884065221,10.25271339956539,0.0,0.0,0.0,0.0,1.0,1.0
22,295,1.901533874995788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,295,3.0203980797894245,3.842312797094905,0.0,1.0,1.0,1.0,0.0,1.0
24,295,4.537160587089414,4.727802134993528,1.0,1.0,1.0,1.0,0.0,0.0
25,295,9.082157306130355,8.266010292685225,0.0,1.0,0.0,0.0,1.0,1.0
26,295,2.798533477637032,8.765236980406481,0.0,0.0,0.0,1.0,1.0,1.0
27,295,3.9237080553304073,10.836022247100722,0.0,0.0,0.0,1.0,0.0,1.0
28,295,0.0,2.9523859125615943,0.0,0.0,0.0,0.0,0.0,0.0
29,295,9.710054662391649,7.642154960370031,1.0,0.0,0.0,0.0,0.0,0.0
30,295,4.490327745249383,11.81167171249549,1.0,1.0,0.0,0.0,1.0,1.0
31,295,2.531455762765052,3.8156613250465807,1.0,1.0,1.0,1.0,0.0,0.0
32,295,7.873298688343697,0.242490042169506,0.0,0.0,0.0,1.0,0.0,0.0
33,295,6.756123367688363,9.47117597640353,0.0,1.0,0.0,0.0,0.0,0.0
34,295,2.8224321573330475,11.65310689690627,0.0,1.0,0.0,0.0,1.0,0.0
35,295,12.0,1.2296034700387202,1.0,0.0,0.0,0.0,1.0,0.0
36,295,6.222879593846087,5.258758727606418,0.0,1.0,1.0,0.0,1.0,1.0
37,295,2.9886994395282835,10.1648494456387,1.0,0.0,0.0,0.0,1.0,1.0
38,295,8.027061982676749,1.306275602138445,1.0,0.0,1.0,0.0,1.0,0.0
39,295,0.0,3.982414076689937,0.0,1.0,1.0,1.0,1.0,1.0
