0,0,8.987280258741979,5.048402384610634,0.0,1.0,0.0,1.0,0.0,1.0
1,0,10.93939160089272,11.955163910428697,1.0,0.0,1.0,1.0,1.0,1.0
2,0,10.963330766480638,8.05902584068652,0.0,0.0,0.0,0.0,0.0,0.0
3,0,11.99882802905149,5.963597684574265,0.0,0.0,1.0,0.0,0.0,0.0
4,0,12.0,9.933218797982036,0.0,0.0,1.0,0.0,1.0,0.0
5,0,8.949400916177968,5.026129854716909,1.0,1.0,0.0,0.0,0.0,0.0
6,0,5.958434930435227,6.031594179298015,1.0,0.0,1.0,0.0,1.0,1.0
7,0,8.966178257001323,5.05399652996191,0.0,0.0,0.0,0.0,1.0,0.0
8,0,6.970553565699467,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,0,6.048010759037439,8.947068999791085,1.0,0.0,0.0,1.0,0.0,0.0
10,0,1.9950844604164848,2.9377871717247617,0.0,1.0,1.0,0.0,0.0,0.0
11,0,5.943002425141927,3.993997793826933,0.0,0.0,0.0,0.0,1.0,1.0
12,0,8.02148058877673,10.975234177327645,0.0,0.0,0.0,0.0,0.0,0.0
13,0,11.058544055331938,9.027056716384106,0.0,1.0,0.0,1.0,1.0,0.0
14,0,8.96144556110452,3.026782144061879,1.0,0.0,0.0,1.0,0.0,0.0
15,0,12.0,2.0256536801519878,0.0,0.0,0.0,0.0,1.0,0.0
16,0,9.018637444071004,1.9611606631528555,1.0,0.0,0.0,0.0,1.0,0.0
17,0,5.0500474959427,5.004488830230736,1.0,0.0,0.0,1.0,0.0,0.0
18,0,12.0,11.031445726560277,0.0,0.0,0.0,0.0,0.0,0.0
19,0,7.941318711093412,1.0219661976149126,0.0,0.0,1.0,1.0,0.0,0.0
20,0,3.019972297862826,7.952769784448809,0.0,0.0,0.0,0.0,0.0,0.0
21,0,2.0391513923015148,0.987629610786784,0.0,0.0,0.0,0.0,1.0,1.0
22,0,11.023181853409383,0.9523194903901998,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0.9903442241026962,2.9567266524089337,0.0,1.0,1.0,1.0,0.0,1.0
24,0,1.960738193892316,0.9967455598014108,1.0,1.0,1.0,1.0,0.0,0.0
25,0,2.080830815239868,7.020396180477783,0.0,1.0,0.0,0.0,1.0,1.0
26,0,11.06481195155994,0.972113293501686,0.0,0.0,0.0,1.0,1.0,1.0
27,0,5.996726678879949,4.956312332595028,0.0,0.0,0.0,1.0,0.0,1.0
28,0,4.015292089076598,2.0426341058857065,0.0,0.0,0.0,0.0,0.0,0.0
29,0,6.025807067302872,4.050806339610179,1.0,0.0,0.0,0.0,0.0,0.0
30,0,7.978791756344496,3.030306541010241,1.0,1.0,0.0,0.0,1.0,1.0
31,0,0.0,10.037370832747095,1.0,1.0,1.0,1.0,0.0,0.0
32,0,7.063476168323694,1.0175441173638704,0.0,0.0,0.0,1.0,0.0,0.0
33,0,11.96533867459774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,0,8.943379040842006,1.0070609932002053,0.0,1.0,0.0,0.0,1.0,0.0
35,0,11.9541294937202,2.000316883665776,1.0,0.0,0.0,0.0,1.0,0.0
36,0,3.970453975514742,11.055160872233674,0.0,1.0,1.0,0.0,1.0,1.0
37,0,3.957290804625704,0.978255851801065,1.0,0.0,0.0,0.0,1.0,1.0
38,0,10.054272342957317,11.053412415950769,1.0,0.0,1.0,0.0,1.0,0.0
39,0,3.0553261918309107,9.003920765444594,0.0,1.0,1.0,1.0,1.0,1.0
0,5,8.975331241232382,5.097528683699183,0.0,1.0,0.0,1.0,0.0,1.0
1,5,10.8780986992593,11.90928022611311,1.0,0.0,1.0,1.0,1.0,1.0
2,5,10.920063323989927,8.132453265799473,0.0,0.0,0.0,0.0,0.0,0.0
3,5,11.99839202957259,5.94211286941657,0.0,0.0,1.0,0.0,0.0,0.0
4,5,12.0,9.87953735974696,0.0,0.0,1.0,0.0,1.0,0.0
5,5,8.901836689959817,5.049154146081452,1.0,1.0,0.0,0.0,0.0,0.0
6,5,5.926195487757873,6.055703729975679,1.0,0.0,1.0,0.0,1.0,1.0
7,5,8.945905881752598,5.08479946567975,0.0,0.0,0.0,0.0,1.0,0.0
8,5,6.940688094417175,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,5,6.119889883509297,8.86884010744887,1.0,0.0,0.0,1.0,0.0,0.0
10,5,1.990788367974123,2.8806210919693465,0.0,1.0,1.0,0.0,0.0,0.0
11,5,5.900978375696209,3.9897937975985456,0.0,0.0,0.0,0.0,1.0,1.0
12,5,8.033652158616576,10.961316325853106,0.0,0.0,0.0,0.0,0.0,0.0
13,5,11.121933248971391,9.055248141815444,0.0,1.0,0.0,1.0,1.0,0.0
14,5,8.924019398507058,3.053225280782217,1.0,0.0,0.0,1.0,0.0,0.0
15,5,12.0,2.048732715986977,0.0,0.0,0.0,0.0,1.0,0.0
16,5,9.044464853298049,1.910644805789745,1.0,0.0,0.0,0.0,1.0,0.0
17,5,5.109799490718546,5.010904205620241,1.0,0.0,0.0,1.0,0.0,0.0
18,5,12.0,11.05722911362358,0.0,0.0,0.0,0.0,0.0,0.0
19,5,7.890641898565461,1.0412750799588806,0.0,0.0,1.0,1.0,0.0,0.0
20,5,3.039073956661814,7.902959983418992,0.0,0.0,0.0,0.0,0.0,0.0
21,5,2.0766812314711958,0.9755852224548652,0.0,0.0,0.0,0.0,1.0,1.0
22,5,11.046576567363044,0.9053744766198424,0.0,0.0,0.0,0.0,0.0,0.0
23,5,0.9807487852174348,2.91043797545889,0.0,1.0,1.0,1.0,0.0,1.0
24,5,1.9475543746150727,0.9956318959931544,1.0,1.0,1.0,1.0,0.0,0.0
25,5,2.156248125880524,7.03909199844272,0.0,1.0,0.0,0.0,1.0,1.0
26,5,11.13547670427606,0.9395608942236942,0.0,0.0,0.0,1.0,1.0,1.0
27,5,5.993672780075067,4.924949836293301,0.0,0.0,0.0,1.0,0.0,1.0
28,5,4.024984253636651,2.070740043413991,0.0,0.0,0.0,0.0,0.0,0.0
29,5,6.051707547881838,4.10373622603454,1.0,0.0,0.0,0.0,0.0,0.0
30,5,7.957308436501944,3.060265233904679,1.0,1.0,0.0,0.0,1.0,1.0
31,5,0.0,10.069673920553493,1.0,1.0,1.0,1.0,0.0,0.0
32,5,7.12561393911482,1.0343464167360936,0.0,0.0,0.0,1.0,0.0,0.0
33,5,11.92936126737689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,5,8.88616386895792,1.0138858175634018,0.0,1.0,0.0,0.0,1.0,0.0
35,5,11.918920116436336,2.000049339886168,1.0,0.0,0.0,0.0,1.0,0.0
36,5,3.9455089025019694,11.102463290567115,0.0,1.0,1.0,0.0,1.0,1.0
37,5,3.914296108212351,0.9540366997244666,1.0,0.0,0.0,0.0,1.0,1.0
38,5,10.11931519780893,11.114950574525608,1.0,0.0,1.0,0.0,1.0,0.0
39,5,3.093360628395107,9.00758031258846,0.0,1.0,1.0,1.0,1.0,1.0
0,10,8.961444584606715,5.156716220296541,0.0,1.0,0.0,1.0,0.0,1.0
1,10,10.827119682411237,11.872280080332873,1.0,0.0,1.0,1.0,1.0,1.0
2,10,10.879446825842946,8.197402589114809,0.0,0.0,0.0,0.0,0.0,0.0
3,10,11.996574556378487,5.899302861162979,0.0,0.0,1.0,0.0,0.0,0.0
4,10,12.0,9.82575186556532,0.0,0.0,1.0,0.0,1.0,0.0
5,10,8.847580354138504,5.077402846624425,1.0,1.0,0.0,0.0,0.0,0.0
6,10,5.891822330214621,6.081808650503908,1.0,0.0,1.0,0.0,1.0,1.0
7,10,8.921728470336573,5.11969281567143,0.0,0.0,0.0,0.0,1.0,0.0
8,10,6.913536109558329,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,10,6.170933974010268,8.81373323628485,1.0,0.0,0.0,1.0,0.0,0.0
10,10,1.988701420885092,2.8498078350920664,0.0,1.0,1.0,0.0,0.0,0.0
11,10,5.867745646075947,3.9857980097619623,0.0,0.0,0.0,0.0,1.0,1.0
12,10,8.052465091334948,10.939808404720695,0.0,0.0,0.0,0.0,0.0,0.0
13,10,11.224776271751685,9.101455789165714,0.0,1.0,0.0,1.0,1.0,0.0
14,10,8.877662293728031,3.085829749125335,1.0,0.0,0.0,1.0,0.0,0.0
15,10,12.0,2.0584177621129225,0.0,0.0,0.0,0.0,1.0,0.0
16,10,9.07999658253364,1.840553225925486,1.0,0.0,0.0,0.0,1.0,0.0
17,10,5.172179677929934,5.01777422143281,1.0,0.0,0.0,1.0,0.0,0.0
18,10,12.0,11.082357397089694,0.0,0.0,0.0,0.0,0.0,0.0
19,10,7.837570426958726,1.0613104951413677,0.0,0.0,1.0,1.0,0.0,0.0
20,10,3.060738637203516,7.847323493765301,0.0,0.0,0.0,0.0,0.0,0.0
21,10,2.1025611001639173,0.9667224164325184,0.0,0.0,0.0,0.0,1.0,1.0
22,10,11.068660406332985,0.8584813516774856,0.0,0.0,0.0,0.0,0.0,0.0
23,10,0.9716612726762468,2.8672169731517503,0.0,1.0,1.0,1.0,0.0,1.0
24,10,1.9134545636687863,0.9934777774422212,1.0,1.0,1.0,1.0,0.0,0.0
25,10,2.245077766080834,7.063275950612802,0.0,1.0,0.0,0.0,1.0,1.0
26,10,11.20740910075714,0.9079566799944732,0.0,0.0,0.0,1.0,1.0,1.0
27,10,5.992270252188341,4.911476765799717,0.0,0.0,0.0,1.0,0.0,1.0
28,10,4.036123029462978,2.1044791426969627,0.0,0.0,0.0,0.0,0.0,0.0
29,10,6.087447208117483,4.174052423196904,1.0,0.0,0.0,0.0,0.0,0.0
30,10,7.936443133227829,3.089098889155221,1.0,1.0,0.0,0.0,1.0,1.0
31,10,0.0,10.100668916249385,1.0,1.0,1.0,1.0,0.0,0.0
32,10,7.185846338025229,1.0517969844082498,0.0,0.0,0.0,1.0,0.0,0.0
33,10,11.896156078477992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,10,8.841454784279417,1.0195488280170046,0.0,1.0,0.0,0.0,1.0,0.0
35,10,11.86877734987921,1.999703870424222,1.0,0.0,0.0,0.0,1.0,0.0
36,10,3.9230251274751256,11.142935051864976,0.0,1.0,1.0,0.0,1.0,1.0
37,10,3.865288879167719,0.9258546228120798,1.0,0.0,0.0,0.0,1.0,1.0
38,10,10.206788874962648,11.198479155932713,1.0,0.0,1.0,0.0,1.0,0.0
39,10,3.1369287647793125,9.012087178113086,0.0,1.0,1.0,1.0,1.0,1.0
0,15,8.945188697518335,5.228014297549793,0.0,1.0,0.0,1.0,0.0,1.0
1,15,10.784572129530256,11.842660233407155,1.0,0.0,1.0,1.0,1.0,1.0
2,15,10.839979021996324,8.262173003452912,0.0,0.0,0.0,0.0,0.0,0.0
3,15,11.99508317990479,5.851976305568109,0.0,0.0,1.0,0.0,0.0,0.0
4,15,12.0,9.754603121503296,0.0,0.0,1.0,0.0,1.0,0.0
5,15,8.776498190215642,5.116107474969779,1.0,1.0,0.0,0.0,0.0,0.0
6,15,5.833279369135231,6.123380547513636,1.0,0.0,1.0,0.0,1.0,1.0
7,15,8.903752992804161,5.144946114978145,0.0,0.0,0.0,0.0,1.0,0.0
8,15,6.873424000503184,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,15,6.2413421438968335,8.738317417874958,1.0,0.0,0.0,1.0,0.0,0.0
10,15,1.988000146859609,2.832913412207507,0.0,1.0,1.0,0.0,0.0,0.0
11,15,5.835616146163506,3.98052771297608,0.0,0.0,0.0,0.0,1.0,1.0
12,15,8.080976828072918,10.908077374874386,0.0,0.0,0.0,0.0,0.0,0.0
13,15,11.32768902261778,9.144497496984116,0.0,1.0,0.0,1.0,1.0,0.0
14,15,8.834785918799858,3.114635238957937,1.0,0.0,0.0,1.0,0.0,0.0
15,15,12.0,2.07401465986049,0.0,0.0,0.0,0.0,1.0,0.0
16,15,9.110553212199166,1.778461159191056,1.0,0.0,0.0,0.0,1.0,0.0
17,15,5.209296158857257,5.021550623171833,1.0,0.0,0.0,1.0,0.0,0.0
18,15,12.0,11.11071307319357,0.0,0.0,0.0,0.0,0.0,0.0
19,15,7.778071991827738,1.0841580497432672,0.0,0.0,1.0,1.0,0.0,0.0
20,15,3.07929294558262,7.800749134538329,0.0,0.0,0.0,0.0,0.0,0.0
21,15,2.1264789136429623,0.9586173926242896,0.0,0.0,0.0,0.0,1.0,1.0
22,15,11.089826881189124,0.8120482439648601,0.0,0.0,0.0,0.0,0.0,0.0
23,15,0.957028424561649,2.801241633399814,0.0,1.0,1.0,1.0,0.0,1.0
24,15,1.887425999922494,0.9917383631307936,1.0,1.0,1.0,1.0,0.0,0.0
25,15,2.3569487482926865,7.092969702972601,0.0,1.0,0.0,0.0,1.0,1.0
26,15,11.264333588418795,0.8815548686175118,0.0,0.0,0.0,1.0,1.0,1.0
27,15,5.99293432485548,4.916601874958516,0.0,0.0,0.0,1.0,0.0,1.0
28,15,4.037214925318152,2.107678416747292,0.0,0.0,0.0,0.0,0.0,0.0
29,15,6.123159300670609,4.247035429825247,1.0,0.0,0.0,0.0,0.0,0.0
30,15,7.915805063855337,3.1187399407127567,1.0,1.0,0.0,0.0,1.0,1.0
31,15,0.0,10.137433602953992,1.0,1.0,1.0,1.0,0.0,0.0
32,15,7.243199853483517,1.0690514383815382,0.0,0.0,0.0,1.0,0.0,0.0
33,15,11.864418555659404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,15,8.808210180992846,1.023018817848809,0.0,1.0,0.0,0.0,1.0,0.0
35,15,11.812304989358326,1.9983414755912232,1.0,0.0,0.0,0.0,1.0,0.0
36,15,3.882544728619957,11.214307128303982,0.0,1.0,1.0,0.0,1.0,1.0
37,15,3.823087394934115,0.9018661144176152,1.0,0.0,0.0,0.0,1.0,1.0
38,15,10.30252205328023,11.291203668050786,1.0,0.0,1.0,0.0,1.0,0.0
39,15,3.1687365356873274,9.014996928036291,0.0,1.0,1.0,1.0,1.0,1.0
0,20,8.924936398079689,5.3126535862884845,0.0,1.0,0.0,1.0,0.0,1.0
1,20,10.745460512611793,11.81577481512215,1.0,0.0,1.0,1.0,1.0,1.0
2,20,10.808760857178244,8.315558476490207,0.0,0.0,0.0,0.0,0.0,0.0
3,20,11.993525367021505,5.8170873041866,0.0,0.0,1.0,0.0,0.0,0.0
4,20,12.0,9.680586524290694,0.0,0.0,1.0,0.0,1.0,0.0
5,20,8.70087836032492,5.15511913439355,1.0,1.0,0.0,0.0,0.0,0.0
6,20,5.765955405826839,6.170366888281677,1.0,0.0,1.0,0.0,1.0,1.0
7,20,8.87912369515274,5.179754936318141,0.0,0.0,0.0,0.0,1.0,0.0
8,20,6.837783415344426,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,20,6.300126518974792,8.672102475391988,1.0,0.0,0.0,1.0,0.0,0.0
10,20,1.9875381235973548,2.812729081772626,0.0,1.0,1.0,0.0,0.0,0.0
11,20,5.789981487335748,3.9736865003601065,0.0,0.0,0.0,0.0,1.0,1.0
12,20,8.10462104311288,10.881687477161938,0.0,0.0,0.0,0.0,0.0,0.0
13,20,11.418720944056986,9.182342331691864,0.0,1.0,0.0,1.0,1.0,0.0
14,20,8.800610905692812,3.1375834828738385,1.0,0.0,0.0,1.0,0.0,0.0
15,20,12.0,2.0908560102720744,0.0,0.0,0.0,0.0,1.0,0.0
16,20,9.14666861412861,1.7015102463633631,1.0,0.0,0.0,0.0,1.0,0.0
17,20,5.233803758060809,5.023716770315684,1.0,0.0,0.0,1.0,0.0,0.0
18,20,12.0,11.140114617656442,0.0,0.0,0.0,0.0,0.0,0.0
19,20,7.713686649816265,1.1095887941172846,0.0,0.0,1.0,1.0,0.0,0.0
20,20,3.1012157804296603,7.745277374447427,0.0,0.0,0.0,0.0,0.0,0.0
21,20,2.161368844232922,0.9461559727533656,0.0,0.0,0.0,0.0,1.0,1.0
22,20,11.113962714893862,0.7602629916757885,0.0,0.0,0.0,0.0,0.0,0.0
23,20,0.9368895033333302,2.719437199833293,0.0,1.0,1.0,1.0,0.0,1.0
24,20,1.858175053863061,0.9900760595091718,1.0,1.0,1.0,1.0,0.0,0.0
25,20,2.4703716784919627,7.1208872179616165,0.0,1.0,0.0,0.0,1.0,1.0
26,20,11.325552945446717,0.8529211853542698,0.0,0.0,0.0,1.0,1.0,1.0
27,20,5.9911030658485895,4.900209842738424,0.0,0.0,0.0,1.0,0.0,1.0
28,20,4.046970319770119,2.1357841507162,0.0,0.0,0.0,0.0,0.0,0.0
29,20,6.155161521668058,4.308660591523911,1.0,0.0,0.0,0.0,0.0,0.0
30,20,7.880829998232906,3.169921766920262,1.0,1.0,0.0,0.0,1.0,1.0
31,20,0.0,10.167093928787423,1.0,1.0,1.0,1.0,0.0,0.0
32,20,7.316493623355818,1.089171471104185,0.0,0.0,0.0,1.0,0.0,0.0
33,20,11.828840438399943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,20,8.757108626680122,1.0282228105388227,0.0,1.0,0.0,0.0,1.0,0.0
35,20,11.741503819899432,1.9943805378756296,1.0,0.0,0.0,0.0,1.0,0.0
36,20,3.849774359213327,11.275257823438444,0.0,1.0,1.0,0.0,1.0,1.0
37,20,3.7707823482823297,0.8716496826738374,1.0,0.0,0.0,0.0,1.0,1.0
38,20,10.400636159476395,11.381163288265387,1.0,0.0,1.0,0.0,1.0,0.0
39,20,3.211595114934556,9.017990116751822,0.0,1.0,1.0,1.0,1.0,1.0
0,25,8.901904513416106,5.409447953677744,0.0,1.0,0.0,1.0,0.0,1.0
1,25,10.703347429338717,11.785412883842229,1.0,0.0,1.0,1.0,1.0,1.0
2,25,10.769866742253186,8.383806859867619,0.0,0.0,0.0,0.0,0.0,0.0
3,25,11.99300299005733,5.789827269412634,0.0,0.0,1.0,0.0,0.0,0.0
4,25,12.0,9.601208662707249,0.0,0.0,1.0,0.0,1.0,0.0
5,25,8.63103393457951,5.19178825931748,1.0,1.0,0.0,0.0,0.0,0.0
6,25,5.684008287069069,6.2285320462980085,1.0,0.0,1.0,0.0,1.0,1.0
7,25,8.851500097471103,5.219456616556428,0.0,0.0,0.0,0.0,1.0,0.0
8,25,6.800304393620632,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,25,6.358244011305484,8.6064915058109,1.0,0.0,0.0,1.0,0.0,0.0
10,25,1.986444304512975,2.785012372816876,0.0,1.0,1.0,0.0,0.0,0.0
11,25,5.750250285966709,3.9678127653294095,0.0,0.0,0.0,0.0,1.0,1.0
12,25,8.120056020764407,10.865087413699518,0.0,0.0,0.0,0.0,0.0,0.0
13,25,11.49786572766,9.215833456865411,0.0,1.0,0.0,1.0,1.0,0.0
14,25,8.77039021023168,3.157108630071776,1.0,0.0,0.0,1.0,0.0,0.0
15,25,12.0,2.0958358056731528,0.0,0.0,0.0,0.0,1.0,0.0
16,25,9.187430252574645,1.6151259374165774,1.0,0.0,0.0,0.0,1.0,0.0
17,25,5.241013969939506,5.024182801527404,1.0,0.0,0.0,1.0,0.0,0.0
18,25,12.0,11.176480032792846,0.0,0.0,0.0,0.0,0.0,0.0
19,25,7.658138905903272,1.1318149252064902,0.0,0.0,1.0,1.0,0.0,0.0
20,25,3.128110336577543,7.681044734501832,0.0,0.0,0.0,0.0,0.0,0.0
21,25,2.1997311039245853,0.9323530559983368,0.0,0.0,0.0,0.0,1.0,1.0
22,25,11.134652269211156,0.7144624202941372,0.0,0.0,0.0,0.0,0.0,0.0
23,25,0.9145183533912016,2.633272207392033,0.0,1.0,1.0,1.0,0.0,1.0
24,25,1.8205306431175865,0.9877583042388932,1.0,1.0,1.0,1.0,0.0,0.0
25,25,2.5769304506386925,7.147474901444069,0.0,1.0,0.0,0.0,1.0,1.0
26,25,11.386699235927688,0.8249520854561573,0.0,0.0,0.0,1.0,1.0,1.0
27,25,5.98892505601247,4.876847614228112,0.0,0.0,0.0,1.0,0.0,1.0
28,25,4.052866612912307,2.153539970973106,0.0,0.0,0.0,0.0,0.0,0.0
29,25,6.191595205110332,4.382820463517393,1.0,0.0,0.0,0.0,0.0,0.0
30,25,7.851588400283997,3.210584379292833,1.0,1.0,0.0,0.0,1.0,1.0
31,25,0.0,10.19300029243207,1.0,1.0,1.0,1.0,0.0,0.0
32,25,7.397208417719377,1.1113283227171913,0.0,0.0,0.0,1.0,0.0,0.0
33,25,11.799003925915748,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,25,8.727453207307848,1.0313338787278243,0.0,1.0,0.0,0.0,1.0,0.0
35,25,11.69021618804926,1.9901347507975735,1.0,0.0,0.0,0.0,1.0,0.0
36,25,3.8248175601248815,11.323562901525907,0.0,1.0,1.0,0.0,1.0,1.0
37,25,3.71169146427156,0.8391857744831209,1.0,0.0,0.0,0.0,1.0,1.0
38,25,10.495885778010804,11.466468904958289,1.0,0.0,1.0,0.0,1.0,0.0
39,25,3.2551774286486403,9.01971414535974,0.0,1.0,1.0,1.0,1.0,1.0
0,30,8.879371455678811,5.49969638444836,0.0,1.0,0.0,1.0,0.0,1.0
1,30,10.652324744924142,11.748606725545486,1.0,0.0,1.0,1.0,1.0,1.0
2,30,10.72125704179914,8.468080245282222,0.0,0.0,0.0,0.0,0.0,0.0
3,30,11.992941907357418,5.766478672208537,0.0,0.0,1.0,0.0,0.0,0.0
4,30,12.0,9.5158480911413,0.0,0.0,1.0,0.0,1.0,0.0
5,30,8.556450788288934,5.230619799361854,1.0,1.0,0.0,0.0,0.0,0.0
6,30,5.615910532469604,6.275662329860659,1.0,0.0,1.0,0.0,1.0,1.0
7,30,8.812270769123787,5.276556769268722,0.0,0.0,0.0,0.0,1.0,0.0
8,30,6.772257829095153,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,30,6.41317008157279,8.545245624205874,1.0,0.0,0.0,1.0,0.0,0.0
10,30,1.9851810583151728,2.7579563780965923,0.0,1.0,1.0,0.0,0.0,0.0
11,30,5.698788895942423,3.9597314798461536,0.0,0.0,0.0,0.0,1.0,1.0
12,30,8.134891254715011,10.8498864533462,0.0,0.0,0.0,0.0,0.0,0.0
13,30,11.60397363356276,9.259185844909014,0.0,1.0,0.0,1.0,1.0,0.0
14,30,8.708533950639902,3.1987379131778453,1.0,0.0,0.0,1.0,0.0,0.0
15,30,12.0,2.095856029995661,0.0,0.0,0.0,0.0,1.0,0.0
16,30,9.227015401657724,1.531490748134371,1.0,0.0,0.0,0.0,1.0,0.0
17,30,5.266106895097117,5.0266835897305056,1.0,0.0,0.0,1.0,0.0,0.0
18,30,12.0,11.209425573773045,0.0,0.0,0.0,0.0,0.0,0.0
19,30,7.604532331268273,1.1531102537838576,0.0,0.0,1.0,1.0,0.0,0.0
20,30,3.145756640689878,7.637359023416731,0.0,0.0,0.0,0.0,0.0,0.0
21,30,2.227356731840933,0.9218992820360712,0.0,0.0,0.0,0.0,1.0,1.0
22,30,11.147808774292752,0.6841510568412924,0.0,0.0,0.0,0.0,0.0,0.0
23,30,0.8899380328808416,2.5425226020439187,0.0,1.0,1.0,1.0,0.0,1.0
24,30,1.8093610600068937,0.9868198597047936,1.0,1.0,1.0,1.0,0.0,0.0
25,30,2.6891626512787625,7.175479194804264,0.0,1.0,0.0,0.0,1.0,1.0
26,30,11.43175120041401,0.804215631933113,0.0,0.0,0.0,1.0,1.0,1.0
27,30,5.986271306412644,4.845263249542648,0.0,0.0,0.0,1.0,0.0,1.0
28,30,4.0592513480526975,2.1719315823926717,0.0,0.0,0.0,0.0,0.0,0.0
29,30,6.229428258581564,4.464157999912056,1.0,0.0,0.0,0.0,0.0,0.0
30,30,7.809807739043116,3.2689029544014785,1.0,1.0,0.0,0.0,1.0,1.0
31,30,0.0295185241481499,10.234683378387723,1.0,1.0,1.0,1.0,0.0,0.0
32,30,7.486309309352068,1.1349307415373775,0.0,0.0,0.0,1.0,0.0,0.0
33,30,11.767885451150825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,30,8.698944867375822,1.0349150414858344,0.0,1.0,0.0,0.0,1.0,0.0
35,30,11.6099434775785,1.9836891333268944,1.0,0.0,0.0,0.0,1.0,0.0
36,30,3.800174466598156,11.373222840405091,0.0,1.0,1.0,0.0,1.0,1.0
37,30,3.658734048611102,0.8105186575581925,1.0,0.0,0.0,0.0,1.0,1.0
38,30,10.585749662401732,11.54483427464934,1.0,0.0,1.0,0.0,1.0,0.0
39,30,3.306976136492487,9.022076662814149,0.0,1.0,1.0,1.0,1.0,1.0
0,35,8.856743813995703,5.587805677658209,0.0,1.0,0.0,1.0,0.0,1.0
1,35,10.599063495073016,11.709879208812922,1.0,0.0,1.0,1.0,1.0,1.0
2,35,10.677047718133448,8.546892279638763,0.0,0.0,0.0,0.0,0.0,0.0
3,35,11.99289130035926,5.723443114796977,0.0,0.0,1.0,0.0,0.0,0.0
4,35,12.0,9.435776777105684,0.0,0.0,1.0,0.0,1.0,0.0
5,35,8.491225899195348,5.26289521705259,1.0,1.0,0.0,0.0,0.0,0.0
6,35,5.5599460367263855,6.313942974024673,1.0,0.0,1.0,0.0,1.0,1.0
7,35,8.780688102539406,5.320804918376169,0.0,0.0,0.0,0.0,1.0,0.0
8,35,6.742880617675495,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,35,6.472561046187648,8.480765771525864,1.0,0.0,0.0,1.0,0.0,0.0
10,35,1.982679521894276,2.7112787144679285,0.0,1.0,1.0,0.0,0.0,0.0
11,35,5.645657925622283,3.9509422641409153,0.0,0.0,0.0,0.0,1.0,1.0
12,35,8.148888715946908,10.835385394110157,0.0,0.0,0.0,0.0,0.0,0.0
13,35,11.70741603844371,9.30309628198804,0.0,1.0,0.0,1.0,1.0,0.0
14,35,8.643588729677365,3.239587311597611,1.0,0.0,0.0,1.0,0.0,0.0
15,35,12.0,2.0993960014661144,0.0,0.0,0.0,0.0,1.0,0.0
16,35,9.270033993827637,1.4414645992687931,1.0,0.0,0.0,0.0,1.0,0.0
