0,0,8.987280258741979,5.048402384610634,0.0,1.0,0.0,1.0,0.0,1.0
17,35,5.268273011735551,5.026938180233208,1.0,0.0,0.0,1.0,0.0,0.0
18,35,12.0,11.235399289785876,0.0,0.0,0.0,0.0,0.0,0.0
19,35,7.559728286189657,1.1715988985861774,0.0,0.0,1.0,1.0,0.0,0.0
20,35,3.1642889257251454,7.593054321120405,0.0,0.0,0.0,0.0,0.0,0.0
21,35,2.233182759091705,0.9197881265183128,0.0,0.0,0.0,0.0,1.0,1.0
22,35,11.167165101857575,0.6427551356662827,0.0,0.0,0.0,0.0,0.0,0.0
23,35,0.8625455140916873,2.427885802204535,0.0,1.0,1.0,1.0,0.0,1.0
24,35,1.811419702701564,0.9870155996136114,1.0,1.0,1.0,1.0,0.0,0.0
25,35,2.777140721338383,7.195638905806725,0.0,1.0,0.0,0.0,1.0,1.0
26,35,11.45288789076052,0.7950247413263511,0.0,0.0,0.0,1.0,1.0,1.0
27,35,5.9846105410285775,4.820983494627503,0.0,0.0,0.0,1.0,0.0,1.0
28,35,4.061622726283761,2.179606763092818,0.0,0.0,0.0,0.0,0.0,0.0
29,35,6.275723445767397,4.558193559685963,1.0,0.0,0.0,0.0,0.0,0.0
30,35,7.773573721723674,3.319680543839817,1.0,1.0,0.0,0.0,1.0,1.0
31,35,0.0648045803385237,10.284973572931788,1.0,1.0,1.0,1.0,0.0,0.0
32,35,7.586558528420396,1.162667899644926,0.0,0.0,0.0,1.0,0.0,0.0
33,35,11.73426215237196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,35,8.685309822249616,1.0364533459738037,0.0,1.0,0.0,0.0,1.0,0.0
35,35,11.517831421758506,1.9759390850881864,1.0,0.0,0.0,0.0,1.0,0.0
36,35,3.7794324994697504,11.416013683990812,0.0,1.0,1.0,0.0,1.0,1.0
37,35,3.612022712034567,0.7851446661966212,1.0,0.0,0.0,0.0,1.0,1.0
38,35,10.677201693648032,11.628627816945553,1.0,0.0,1.0,0.0,1.0,0.0
39,35,3.381647847010406,9.023312958182029,0.0,1.0,1.0,1.0,1.0,1.0
0,40,8.831377578194976,5.698160634068849,0.0,1.0,0.0,1.0,0.0,1.0
1,40,10.552557673123284,11.676579574077406,1.0,0.0,1.0,1.0,1.0,1.0
2,40,10.626421864122458,8.634003438387127,0.0,0.0,0.0,0.0,0.0,0.0
3,40,12.0,5.7235497654433605,0.0,0.0,1.0,0.0,0.0,0.0
4,40,12.0,9.379369868219666,0.0,0.0,1.0,0.0,1.0,0.0
5,40,8.423039776212676,5.295037404679009,1.0,1.0,0.0,0.0,0.0,0.0
6,40,5.509656086997103,6.347651574250068,1.0,0.0,1.0,0.0,1.0,1.0
7,40,8.744034249847157,5.369637433368085,0.0,0.0,0.0,0.0,1.0,0.0
8,40,6.715599457387762,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,40,6.535750610947042,8.412064860187586,1.0,0.0,0.0,1.0,0.0,0.0
10,40,1.9778060271502729,2.665786407753851,0.0,1.0,1.0,0.0,0.0,0.0
11,40,5.605131535569483,3.9443480496172514,0.0,0.0,0.0,0.0,1.0,1.0
12,40,8.163320363013685,10.82092066219481,0.0,0.0,0.0,0.0,0.0,0.0
13,40,11.82254983602108,9.356639443205085,0.0,1.0,0.0,1.0,1.0,0.0
14,40,8.587707866156357,3.274597982339939,1.0,0.0,0.0,1.0,0.0,0.0
15,40,12.0,2.1003622441503715,0.0,0.0,0.0,0.0,1.0,0.0
16,40,9.31891454068791,1.3407107673246357,1.0,0.0,0.0,0.0,1.0,0.0
17,40,5.254075149264216,5.024973657939685,1.0,0.0,0.0,1.0,0.0,0.0
18,40,12.0,11.255255591432435,0.0,0.0,0.0,0.0,0.0,0.0
19,40,7.527683485121302,1.1852345023306263,0.0,0.0,1.0,1.0,0.0,0.0
20,40,3.1794347303784214,7.556424293388185,0.0,0.0,0.0,0.0,0.0,0.0
21,40,2.2358750561468987,0.918751240002355,0.0,0.0,0.0,0.0,1.0,1.0
22,40,11.185418879165251,0.6031240454260592,0.0,0.0,0.0,0.0,0.0,0.0
23,40,0.7328157935392552,2.4557417994684143,0.0,1.0,1.0,1.0,0.0,1.0
24,40,1.8018969601835189,0.9861559152591224,1.0,1.0,1.0,1.0,0.0,0.0
25,40,2.877220898284256,7.218547203828407,0.0,1.0,0.0,0.0,1.0,1.0
26,40,11.484654143360448,0.7801379515825271,0.0,0.0,0.0,1.0,1.0,1.0
27,40,5.980204922159989,4.775404543478402,0.0,0.0,0.0,1.0,0.0,1.0
28,40,4.067108950265191,2.197185731659942,0.0,0.0,0.0,0.0,0.0,0.0
29,40,6.3228106997650215,4.645522453843701,1.0,0.0,0.0,0.0,0.0,0.0
30,40,7.737598657171193,3.3720158025003624,1.0,1.0,0.0,0.0,1.0,1.0
31,40,0.0995898997412433,10.336460071861358,1.0,1.0,1.0,1.0,0.0,0.0
32,40,7.704493645904563,1.198291993778384,0.0,0.0,0.0,1.0,0.0,0.0
33,40,11.711400597953606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,40,8.699205637491447,1.035060365179317,0.0,1.0,0.0,0.0,1.0,0.0
35,40,11.415062119122751,1.9665542332110115,1.0,0.0,0.0,0.0,1.0,0.0
36,40,3.753348453097922,11.472909419907676,0.0,1.0,1.0,0.0,1.0,1.0
37,40,3.558722334444234,0.757259834640652,1.0,0.0,0.0,0.0,1.0,1.0
38,40,10.767530201378287,11.70979598746332,1.0,0.0,1.0,0.0,1.0,0.0
39,40,3.4486013495384378,9.026415768368793,0.0,1.0,1.0,1.0,1.0,1.0
0,45,8.809360201824406,5.793016162994293,0.0,1.0,0.0,1.0,0.0,1.0
1,45,10.509505590378804,11.64403332139211,1.0,0.0,1.0,1.0,1.0,1.0
2,45,10.58428920901308,8.705264685478875,0.0,0.0,0.0,0.0,0.0,0.0
3,45,12.0,5.7238391719400274,0.0,0.0,1.0,0.0,0.0,0.0
4,45,12.0,9.301792393613116,0.0,0.0,1.0,0.0,1.0,0.0
5,45,8.365802182394049,5.321411592744176,1.0,1.0,0.0,0.0,0.0,0.0
6,45,5.46455653528708,6.377716867278364,1.0,0.0,1.0,0.0,1.0,1.0
7,45,8.717633705525449,5.405024936177687,0.0,0.0,0.0,0.0,1.0,0.0
8,45,6.683856643040717,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,45,6.602744464543231,8.339913068617486,1.0,0.0,0.0,1.0,0.0,0.0
10,45,1.975114601535347,2.638495382103838,0.0,1.0,1.0,0.0,0.0,0.0
11,45,5.558320335000421,3.937106290234481,0.0,0.0,0.0,0.0,1.0,1.0
12,45,8.156124753815739,10.828166781439386,0.0,0.0,0.0,0.0,0.0,0.0
13,45,11.92189277688452,9.3988418556203,0.0,1.0,0.0,1.0,1.0,0.0
14,45,8.534238050238036,3.307484362203924,1.0,0.0,0.0,1.0,0.0,0.0
15,45,11.987571470286182,2.091635497640421,0.0,0.0,0.0,0.0,1.0,0.0
16,45,9.363923914108604,1.2495687521163314,1.0,0.0,0.0,0.0,1.0,0.0
17,45,5.266181720177906,5.026940206590849,1.0,0.0,0.0,1.0,0.0,0.0
18,45,12.0,11.279038358506911,0.0,0.0,0.0,0.0,0.0,0.0
19,45,7.499668115218343,1.1970375879498385,0.0,0.0,1.0,1.0,0.0,0.0
20,45,3.188831368738825,7.5322040486182,0.0,0.0,0.0,0.0,0.0,0.0
21,45,2.254322366433615,0.9112607935392733,0.0,0.0,0.0,0.0,1.0,1.0
22,45,11.207004525171614,0.557228578382059,0.0,0.0,0.0,0.0,0.0,0.0
23,45,0.5920882816412275,2.484562939887029,0.0,1.0,1.0,1.0,0.0,1.0
24,45,1.799315100873063,0.9859255354928774,1.0,1.0,1.0,1.0,0.0,0.0
25,45,2.974551612959507,7.239165956963124,0.0,1.0,0.0,0.0,1.0,1.0
26,45,11.490020607933683,0.7777255903202903,0.0,0.0,0.0,1.0,1.0,1.0
27,45,5.9746309085716405,4.706557563656274,0.0,0.0,0.0,1.0,0.0,1.0
28,45,4.072708734220921,2.216955697065893,0.0,0.0,0.0,0.0,0.0,0.0
29,45,6.361753107872172,4.7208650509078325,1.0,0.0,0.0,0.0,0.0,0.0
30,45,7.705076436163226,3.417929690417892,1.0,1.0,0.0,0.0,1.0,1.0
31,45,0.1348934465299818,10.389041268164126,1.0,1.0,1.0,1.0,0.0,0.0
32,45,7.825823834537627,1.2375071131810005,0.0,0.0,0.0,1.0,0.0,0.0
33,45,11.698424084822207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,45,8.722436106240785,1.033065017761993,0.0,1.0,0.0,0.0,1.0,0.0
35,45,11.323571324413235,1.9603271740840489,1.0,0.0,0.0,0.0,1.0,0.0
36,45,3.728728094148756,11.529589719642814,0.0,1.0,1.0,0.0,1.0,1.0
37,45,3.479305556327752,0.7117169770119872,1.0,0.0,0.0,0.0,1.0,1.0
38,45,10.854558043552853,11.785903434233102,1.0,0.0,1.0,0.0,1.0,0.0
39,45,3.526028902048253,9.029872367068974,0.0,1.0,1.0,1.0,1.0,1.0
0,50,8.792169651550932,5.868237066033388,0.0,1.0,0.0,1.0,0.0,1.0
1,50,10.467749202368044,11.613623242700264,1.0,0.0,1.0,1.0,1.0,1.0
2,50,10.53513751654098,8.78525496761511,0.0,0.0,0.0,0.0,0.0,0.0
3,50,12.0,5.724101181506578,0.0,0.0,1.0,0.0,0.0,0.0
4,50,12.0,9.211142708329316,0.0,0.0,1.0,0.0,1.0,0.0
5,50,8.279210903197347,5.361542913303989,1.0,1.0,0.0,0.0,0.0,0.0
6,50,5.40713649574127,6.418647344360334,1.0,0.0,1.0,0.0,1.0,1.0
7,50,8.695787227214575,5.434439846405562,0.0,0.0,0.0,0.0,1.0,0.0
8,50,6.654257662321734,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,50,6.671663087556261,8.264461606563314,1.0,0.0,0.0,1.0,0.0,0.0
10,50,1.9706815493398837,2.603130040897421,0.0,1.0,1.0,0.0,0.0,0.0
11,50,5.513796553181508,3.929779693972474,0.0,0.0,0.0,0.0,1.0,1.0
12,50,8.145579995191394,10.839114335462726,0.0,0.0,0.0,0.0,0.0,0.0
13,50,12.0,9.438880491073265,0.0,1.0,0.0,1.0,1.0,0.0
14,50,8.49667653325054,3.3306687682795832,1.0,0.0,0.0,1.0,0.0,0.0
15,50,11.986891947824033,2.0911694410297117,0.0,0.0,0.0,0.0,1.0,0.0
16,50,9.39758355560217,1.1775896360528848,1.0,0.0,0.0,0.0,1.0,0.0
17,50,5.279511186464788,5.029148492107778,1.0,0.0,0.0,1.0,0.0,0.0
18,50,12.0,11.301224695505148,0.0,0.0,0.0,0.0,0.0,0.0
19,50,7.47003860204405,1.2087111552427694,0.0,0.0,1.0,1.0,0.0,0.0
20,50,3.1988870481137885,7.50293270154877,0.0,0.0,0.0,0.0,0.0,0.0
21,50,2.25351079718507,0.9116166630152208,0.0,0.0,0.0,0.0,1.0,1.0
22,50,11.225303779350895,0.5199668529165122,0.0,0.0,0.0,0.0,0.0,0.0
23,50,0.4578266515695786,2.509470544696966,0.0,1.0,1.0,1.0,0.0,1.0
24,50,1.801619849315491,0.9860617234722786,1.0,1.0,1.0,1.0,0.0,0.0
25,50,3.1015291149819526,7.267523698559134,0.0,1.0,0.0,0.0,1.0,1.0
26,50,11.514233598894402,0.7674056960206368,0.0,0.0,0.0,1.0,1.0,1.0
27,50,5.968981955635474,4.648128935023662,0.0,0.0,0.0,1.0,0.0,1.0
28,50,4.078579995344322,2.2362903720384115,0.0,0.0,0.0,0.0,0.0,0.0
29,50,6.403113077430714,4.800471059598949,1.0,0.0,0.0,0.0,0.0,0.0
30,50,7.677434184409812,3.4565176584528103,1.0,1.0,0.0,0.0,1.0,1.0
31,50,0.158915837059277,10.423547096009536,1.0,1.0,1.0,1.0,0.0,0.0
32,50,7.942151739444458,1.27758941912799,0.0,0.0,0.0,1.0,0.0,0.0
33,50,11.696093781855154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,50,8.734449300180872,1.0320023038212542,0.0,1.0,0.0,0.0,1.0,0.0
35,50,11.219023578302934,1.9484090684490971,1.0,0.0,0.0,0.0,1.0,0.0
36,50,3.6957567499421087,11.606985112913184,0.0,1.0,1.0,0.0,1.0,1.0
37,50,3.392170608059523,0.6593777558712143,1.0,0.0,0.0,0.0,1.0,1.0
38,50,10.945340849008,11.864690492648284,1.0,0.0,1.0,0.0,1.0,0.0
39,50,3.607310054351507,9.030358217436769,0.0,1.0,1.0,1.0,1.0,1.0
0,55,8.779111974937155,5.93723393576068,0.0,1.0,0.0,1.0,0.0,1.0
1,55,10.422935452058208,11.580405232512204,1.0,0.0,1.0,1.0,1.0,1.0
2,55,10.484330059506297,8.8659841846548,0.0,0.0,0.0,0.0,0.0,0.0
3,55,12.0,5.724121916270045,0.0,0.0,1.0,0.0,0.0,0.0
4,55,12.0,9.122229650189915,0.0,0.0,1.0,0.0,1.0,0.0
5,55,8.198795651464494,5.399751486538572,1.0,1.0,0.0,0.0,0.0,0.0
6,55,5.357654004261255,6.454420144435312,1.0,0.0,1.0,0.0,1.0,1.0
7,55,8.671224098210581,5.467219948176742,0.0,0.0,0.0,0.0,1.0,0.0
8,55,6.615116029200939,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,55,6.735845714923042,8.192910859216862,1.0,0.0,0.0,1.0,0.0,0.0
10,55,1.9656199504573373,2.567671188385669,0.0,1.0,1.0,0.0,0.0,0.0
11,55,5.481036779048822,3.9242377478844026,0.0,0.0,0.0,0.0,1.0,1.0
12,55,8.127427038528431,10.858455062149858,0.0,0.0,0.0,0.0,0.0,0.0
13,55,12.0,9.484064107533088,0.0,1.0,0.0,1.0,1.0,0.0
14,55,8.464350450651539,3.351430329830772,1.0,0.0,0.0,1.0,0.0,0.0
15,55,11.983230600921363,2.0886102255762053,0.0,0.0,0.0,0.0,1.0,0.0
16,55,9.438713964632877,1.0875495225202616,1.0,0.0,0.0,0.0,1.0,0.0
17,55,5.296126360627003,5.031680134892842,1.0,0.0,0.0,1.0,0.0,0.0
18,55,12.0,11.329137162717164,0.0,0.0,0.0,0.0,0.0,0.0
19,55,7.4409209611838545,1.2203591714166753,0.0,0.0,1.0,1.0,0.0,0.0
20,55,3.208131534221347,7.476528130457263,0.0,0.0,0.0,0.0,0.0,0.0
21,55,2.255056115196706,0.9109231362090648,0.0,0.0,0.0,0.0,1.0,1.0
22,55,11.246321388441483,0.4773190200298741,0.0,0.0,0.0,0.0,0.0,0.0
23,55,0.311343386375325,2.536162830809514,0.0,1.0,1.0,1.0,0.0,1.0
24,55,1.7806359268527634,0.9849070943364158,1.0,1.0,1.0,1.0,0.0,0.0
25,55,3.2472317525659875,7.298417086499912,0.0,1.0,0.0,0.0,1.0,1.0
26,55,11.536518625842294,0.7576695804558788,0.0,0.0,0.0,1.0,1.0,1.0
27,55,5.963398503203002,4.59627984401714,0.0,0.0,0.0,1.0,0.0,1.0
28,55,4.087108770706719,2.2664982633970183,0.0,0.0,0.0,0.0,0.0,0.0
29,55,6.445743658238475,4.887664880881049,1.0,0.0,0.0,0.0,0.0,0.0
30,55,7.63376549731124,3.512727310299284,1.0,1.0,0.0,0.0,1.0,1.0
31,55,0.1741991460304321,10.44578855860817,1.0,1.0,1.0,1.0,0.0,0.0
32,55,8.054527861562244,1.3180319705745782,0.0,0.0,0.0,1.0,0.0,0.0
33,55,11.695734975142548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,55,8.730192564113763,1.0323400995751897,0.0,1.0,0.0,0.0,1.0,0.0
35,55,11.104435164072262,1.9405827369018076,1.0,0.0,0.0,0.0,1.0,0.0
36,55,3.6619144859393855,11.685016320360203,0.0,1.0,1.0,0.0,1.0,1.0
37,55,3.305182594758585,0.6072928993267565,1.0,0.0,0.0,0.0,1.0,1.0
38,55,11.046946955252194,11.953923308943692,1.0,0.0,1.0,0.0,1.0,0.0
39,55,3.689316120900824,9.031168831785422,0.0,1.0,1.0,1.0,1.0,1.0
0,60,8.768543375566818,5.996806940495114,0.0,1.0,0.0,1.0,0.0,1.0
1,60,10.36894602471037,11.53943775186062,1.0,0.0,1.0,1.0,1.0,1.0
2,60,10.44253043106044,8.933572877826126,0.0,0.0,0.0,0.0,0.0,0.0
3,60,12.0,5.724212727470665,0.0,0.0,1.0,0.0,0.0,0.0
4,60,12.0,9.050232735870155,0.0,0.0,1.0,0.0,1.0,0.0
5,60,8.110616095014421,5.439823563467184,1.0,1.0,0.0,0.0,0.0,0.0
6,60,5.301926503068586,6.493580340854488,1.0,0.0,1.0,0.0,1.0,1.0
7,60,8.6473202324685,5.49841380906292,0.0,0.0,0.0,0.0,1.0,0.0
8,60,6.57506160244378,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,60,6.801049444813575,8.12454195402951,1.0,0.0,0.0,1.0,0.0,0.0
10,60,1.956323425989441,2.5062955279875707,0.0,1.0,1.0,0.0,0.0,0.0
11,60,5.44525069964277,3.91897147294966,0.0,0.0,0.0,0.0,1.0,1.0
12,60,8.113990684939205,10.872623547044237,0.0,0.0,0.0,0.0,0.0,0.0
13,60,12.0,9.526112834172956,0.0,1.0,0.0,1.0,1.0,0.0
14,60,8.433114353238414,3.3702213730093624,1.0,0.0,0.0,1.0,0.0,0.0
15,60,12.0,2.10793067471112,0.0,0.0,0.0,0.0,1.0,0.0
16,60,9.488111095784983,0.980982308705927,1.0,0.0,0.0,0.0,1.0,0.0
17,60,5.312273686506621,5.034705938931624,1.0,0.0,0.0,1.0,0.0,0.0
18,60,12.0,11.365109779573569,0.0,0.0,0.0,0.0,0.0,0.0
19,60,7.391065108577235,1.2398191474320732,0.0,0.0,1.0,1.0,0.0,0.0
20,60,3.212917370558974,7.462404030178032,0.0,0.0,0.0,0.0,0.0,0.0
21,60,2.240506471952228,0.9169765378832436,0.0,0.0,0.0,0.0,1.0,1.0
22,60,11.270671655700966,0.4301480661893688,0.0,0.0,0.0,0.0,0.0,0.0
23,60,0.1720376156911701,2.5606739755810985,0.0,1.0,1.0,1.0,0.0,1.0
24,60,1.75976252388854,0.9836167032543042,1.0,1.0,1.0,1.0,0.0,0.0
25,60,3.402515735711735,7.332542537444407,0.0,1.0,0.0,0.0,1.0,1.0
26,60,11.539933475878572,0.7560763238464242,0.0,0.0,0.0,1.0,1.0,1.0
27,60,5.955431606661876,4.528253205382501,0.0,0.0,0.0,1.0,0.0,1.0
28,60,4.094993121032889,2.291445273938285,0.0,0.0,0.0,0.0,0.0,0.0
29,60,6.492642966508019,4.982036727082184,1.0,0.0,0.0,0.0,0.0,0.0
30,60,7.59159460586133,3.5615694235988578,1.0,1.0,0.0,0.0,1.0,1.0
31,60,0.1832523660726974,10.459866927763857,1.0,1.0,1.0,1.0,0.0,0.0
32,60,8.180209040345694,1.3617826453405033,0.0,0.0,0.0,1.0,0.0,0.0
33,60,11.69213394682688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,60,8.713639231881961,1.0332072514583697,0.0,1.0,0.0,0.0,1.0,0.0
35,60,11.002832677307024,1.931597476364052,1.0,0.0,0.0,0.0,1.0,0.0
36,60,3.6295697491061594,11.758170703690618,0.0,1.0,1.0,0.0,1.0,1.0
37,60,3.2143181379045678,0.5533858038577655,1.0,0.0,0.0,0.0,1.0,1.0
38,60,11.135015826678238,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,60,3.783248039453129,9.035195903250353,0.0,1.0,1.0,1.0,1.0,1.0
0,65,8.761805821000843,6.035776096762005,0.0,1.0,0.0,1.0,0.0,1.0
1,65,10.324918070417263,11.508224290061197,1.0,0.0,1.0,1.0,1.0,1.0
2,65,10.400626769308522,9.004329997178576,0.0,0.0,0.0,0.0,0.0,0.0
3,65,12.0,5.724257315277445,0.0,0.0,1.0,0.0,0.0,0.0
4,65,12.0,8.958792930065949,0.0,0.0,1.0,0.0,1.0,0.0
5,65,8.03692868940655,5.473129367729688,1.0,1.0,0.0,0.0,0.0,0.0
6,65,5.255427778117446,6.528329091136432,1.0,0.0,1.0,0.0,1.0,1.0
7,65,8.618356547345664,5.538023938390887,0.0,0.0,0.0,0.0,1.0,0.0
8,65,6.532782201086337,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,65,6.858870507115866,8.067444798108093,1.0,0.0,0.0,1.0,0.0,0.0
10,65,1.8913180260243143,2.516187470186897,0.0,1.0,1.0,0.0,0.0,0.0
11,65,5.461186622264766,3.922060053631209,0.0,0.0,0.0,0.0,1.0,1.0
12,65,8.0925407130338,10.894421000831336,0.0,0.0,0.0,0.0,0.0,0.0
13,65,12.0,9.561270142263806,0.0,1.0,0.0,1.0,1.0,0.0
14,65,8.425652515358856,3.3746302191866437,1.0,0.0,0.0,1.0,0.0,0.0
15,65,12.0,2.128714503545712,0.0,0.0,0.0,0.0,1.0,0.0
16,65,9.530172816352644,0.889748251321603,1.0,0.0,0.0,0.0,1.0,0.0
17,65,5.3300441605971045,5.037507624852457,1.0,0.0,0.0,1.0,0.0,0.0
18,65,12.0,11.3933715678698,0.0,0.0,0.0,0.0,0.0,0.0
19,65,7.3425019575496115,1.258853626269212,0.0,0.0,1.0,1.0,0.0,0.0
20,65,3.2185925042123147,7.444348693924852,0.0,0.0,0.0,0.0,0.0,0.0
21,65,2.232034099264763,0.9207365156178862,0.0,0.0,0.0,0.0,1.0,1.0
22,65,11.30077567789694,0.3735382708079008,0.0,0.0,0.0,0.0,0.0,0.0
23,65,0.03074860746117,2.585180954457803,0.0,1.0,1.0,1.0,0.0,1.0
24,65,1.737338933205442,0.9823283292069052,1.0,1.0,1.0,1.0,0.0,0.0
25,65,3.5661246954985386,7.369335497579168,0.0,1.0,0.0,0.0,1.0,1.0
26,65,11.55977193676805,0.7462243324547223,0.0,0.0,0.0,1.0,1.0,1.0
27,65,5.947720860861127,4.465719143843232,0.0,0.0,0.0,1.0,0.0,1.0
28,65,4.096078864213444,2.294922302700793,0.0,0.0,0.0,0.0,0.0,0.0
29,65,6.534965631426564,5.063569706990607,1.0,0.0,0.0,0.0,0.0,0.0
30,65,7.561475680235159,3.597860787865148,1.0,1.0,0.0,0.0,1.0,1.0
31,65,0.1992287634592819,10.485166563668896,1.0,1.0,1.0,1.0,0.0,0.0
32,65,8.307586874995188,1.407098043513601,0.0,0.0,0.0,1.0,0.0,0.0
33,65,11.681501667704508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,65,8.693852759689694,1.034025345932202,0.0,1.0,0.0,0.0,1.0,0.0
35,65,10.893307994626571,1.922174273636869,1.0,0.0,0.0,0.0,1.0,0.0
36,65,3.5951766104425382,11.840647117855406,0.0,1.0,1.0,0.0,1.0,1.0
37,65,3.131562525537974,0.5021900007217103,1.0,0.0,0.0,0.0,1.0,1.0
38,65,11.223027531191835,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,65,3.876288929035896,9.03946492691849,0.0,1.0,1.0,1.0,1.0,1.0
0,70,8.756567145124752,6.067742060017553,0.0,1.0,0.0,1.0,0.0,1.0
1,70,10.279957696893607,11.477107925384662,1.0,0.0,1.0,1.0,1.0,1.0
2,70,10.362226944914962,9.071244583232014,0.0,0.0,0.0,0.0,0.0,0.0
3,70,11.975535799523495,5.723397291685793,0.0,0.0,1.0,0.0,0.0,0.0
4,70,12.0,8.880067764553209,0.0,0.0,1.0,0.0,1.0,0.0
5,70,7.940291654229955,5.519068152307119,1.0,1.0,0.0,0.0,0.0,0.0
6,70,5.216899051100192,6.558965705945476,1.0,0.0,1.0,0.0,1.0,1.0
7,70,8.584914245857835,5.584823504878272,0.0,0.0,0.0,0.0,1.0,0.0
8,70,6.490464238862564,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,70,6.922469691129389,8.00177702891293,1.0,0.0,0.0,1.0,0.0,0.0
10,70,1.8155843426079683,2.5273319957493623,0.0,1.0,1.0,0.0,0.0,0.0
11,70,5.48229269251395,3.9257759573554183,0.0,0.0,0.0,0.0,1.0,1.0
12,70,8.064821365391154,10.922130030915037,0.0,0.0,0.0,0.0,0.0,0.0
13,70,12.0,9.59458741889288,0.0,1.0,0.0,1.0,1.0,0.0
14,70,8.40204763677559,3.3890658166088867,1.0,0.0,0.0,1.0,0.0,0.0
15,70,12.0,2.149241213087707,0.0,0.0,0.0,0.0,1.0,0.0
16,70,9.573483652751662,0.8031485165545641,1.0,0.0,0.0,0.0,1.0,0.0
17,70,5.328749979972253,5.037317200848538,1.0,0.0,0.0,1.0,0.0,0.0
18,70,12.0,11.416091840485016,0.0,0.0,0.0,0.0,0.0,0.0
19,70,7.26803434738419,1.2882896841500242,0.0,0.0,1.0,1.0,0.0,0.0
20,70,3.225155854488595,7.423054674363922,0.0,0.0,0.0,0.0,0.0,0.0
21,70,2.247284953247641,0.9558532799220848,0.0,0.0,0.0,0.0,1.0,1.0
22,70,11.33631730528388,0.3083647429538875,0.0,0.0,0.0,0.0,0.0,0.0
23,70,0.0,2.612068274199688,0.0,1.0,1.0,1.0,0.0,1.0
24,70,1.6994807633425746,0.98066530532027,1.0,1.0,1.0,1.0,0.0,0.0
25,70,3.7367276159309153,7.405349097758076,0.0,1.0,0.0,0.0,1.0,1.0
26,70,11.561218619552267,0.7454836896935707,0.0,0.0,0.0,1.0,1.0,1.0
27,70,5.9423944436825495,4.41053002870776,0.0,0.0,0.0,1.0,0.0,1.0
28,70,4.095733484336519,2.2937952286348424,0.0,0.0,0.0,0.0,0.0,0.0
29,70,6.578554078090731,5.149948917015152,1.0,0.0,0.0,0.0,0.0,0.0
30,70,7.516211422256123,3.6521268047353495,1.0,1.0,0.0,0.0,1.0,1.0
31,70,0.2197929529095577,10.51595100694775,1.0,1.0,1.0,1.0,0.0,0.0
32,70,8.454223915622144,1.459082977341092,0.0,0.0,0.0,1.0,0.0,0.0
