0,0,8.987280258741979,5.048402384610634,0.0,1.0,0.0,1.0,0.0,1.0
33,70,11.687955992843094,0.0073360798976564,0.0,1.0,0.0,0.0,0.0,0.0
34,70,8.691129704578072,1.034084424682032,0.0,1.0,0.0,0.0,1.0,0.0
35,70,10.764839747330598,1.9129391024894689,1.0,0.0,0.0,0.0,1.0,0.0
36,70,3.5605201089014127,11.918406753061864,0.0,1.0,1.0,0.0,1.0,1.0
37,70,3.0629164953963683,0.4591570325839678,1.0,0.0,0.0,0.0,1.0,1.0
38,70,11.32075838255896,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,70,3.9727178327752606,9.043268376165624,0.0,1.0,1.0,1.0,1.0,1.0
0,75,8.753408191722363,6.085655038793544,0.0,1.0,0.0,1.0,0.0,1.0
1,75,10.25253818074486,11.458115422669431,1.0,0.0,1.0,1.0,1.0,1.0
2,75,10.329187831092815,9.129573924884095,0.0,0.0,0.0,0.0,0.0,0.0
3,75,11.957667669047936,5.723137866722676,0.0,0.0,1.0,0.0,0.0,0.0
4,75,12.0,8.816567374068285,0.0,0.0,1.0,0.0,1.0,0.0
5,75,7.838536896776711,5.567198906910367,1.0,1.0,0.0,0.0,0.0,0.0
6,75,5.17286555220648,6.5919224267389085,1.0,0.0,1.0,0.0,1.0,1.0
7,75,8.545154951697969,5.637340189843808,0.0,0.0,0.0,0.0,1.0,0.0
8,75,6.448553370198638,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,75,6.992282945500183,7.931752892411359,1.0,0.0,0.0,1.0,0.0,0.0
10,75,1.741271583333731,2.5377441922822976,0.0,1.0,1.0,0.0,0.0,0.0
11,75,5.5117662788310655,3.9304317163759896,0.0,0.0,0.0,0.0,1.0,1.0
12,75,8.036017428238305,10.948905853603296,0.0,0.0,0.0,0.0,0.0,0.0
13,75,12.0,9.620367923347157,0.0,1.0,0.0,1.0,1.0,0.0
14,75,8.377959922644731,3.4031362941505883,1.0,0.0,0.0,1.0,0.0,0.0
15,75,12.0,2.1771531334780803,0.0,0.0,0.0,0.0,1.0,0.0
16,75,9.6246403299353,0.705680670222609,1.0,0.0,0.0,0.0,1.0,0.0
17,75,5.337855384983351,5.038685369816832,1.0,0.0,0.0,1.0,0.0,0.0
18,75,12.0,11.43850425346722,0.0,0.0,0.0,0.0,0.0,0.0
19,75,7.192016478647839,1.3182976144551617,0.0,0.0,1.0,1.0,0.0,0.0
20,75,3.2281091193168208,7.411747407836933,0.0,0.0,0.0,0.0,0.0,0.0
21,75,2.2723766191391386,1.0152626043256792,0.0,0.0,0.0,0.0,1.0,1.0
22,75,11.376689989534274,0.2350158817211204,0.0,0.0,0.0,0.0,0.0,0.0
23,75,0.0,2.6392879183309184,0.0,1.0,1.0,1.0,0.0,1.0
24,75,1.6582907574174734,0.978497331971244,1.0,1.0,1.0,1.0,0.0,0.0
25,75,3.927956786377901,7.445553837076947,0.0,1.0,0.0,0.0,1.0,1.0
26,75,11.565880965067716,0.743158204956014,0.0,0.0,0.0,1.0,1.0,1.0
27,75,5.937422520497304,4.3623522103772,0.0,0.0,0.0,1.0,0.0,1.0
28,75,4.095739060592044,2.29381293940392,0.0,0.0,0.0,0.0,0.0,0.0
29,75,6.61878271975318,5.230441277193604,1.0,0.0,0.0,0.0,0.0,0.0
30,75,7.463278991725527,3.716873917250637,1.0,1.0,0.0,0.0,1.0,1.0
31,75,0.2387551387600834,10.54513682171872,1.0,1.0,1.0,1.0,0.0,0.0
32,75,8.605716444675597,1.5108022354743778,0.0,0.0,0.0,1.0,0.0,0.0
33,75,11.6804662193188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,75,8.688216218985882,1.0341814358635726,0.0,1.0,0.0,0.0,1.0,0.0
35,75,10.605709723393746,1.9037082551400677,1.0,0.0,0.0,0.0,1.0,0.0
36,75,3.5285852062500527,11.99154916592218,0.0,1.0,1.0,0.0,1.0,1.0
37,75,3.021806839690912,0.4339351108466186,1.0,0.0,0.0,0.0,1.0,1.0
38,75,11.413006486772383,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,75,4.063208917737171,9.046153012063158,0.0,1.0,1.0,1.0,1.0,1.0
0,80,8.747355230569722,6.115758018005024,0.0,1.0,0.0,1.0,0.0,1.0
1,80,10.24238878234514,11.45086534267721,1.0,0.0,1.0,1.0,1.0,1.0
2,80,10.29799237983631,9.181864193609028,0.0,0.0,0.0,0.0,0.0,0.0
3,80,11.929834782710811,5.722672107708188,0.0,0.0,1.0,0.0,0.0,0.0
4,80,12.0,8.840227743129086,0.0,0.0,1.0,0.0,1.0,0.0
5,80,7.72923845084596,5.618622603503996,1.0,1.0,0.0,0.0,0.0,0.0
6,80,5.116781165492065,6.633372752343642,1.0,0.0,1.0,0.0,1.0,1.0
7,80,8.504114672434644,5.691632877433592,0.0,0.0,0.0,0.0,1.0,0.0
8,80,6.412774132221245,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,80,7.052167188382974,7.87078081024127,1.0,0.0,0.0,1.0,0.0,0.0
10,80,1.6640195249141467,2.5494804800503426,0.0,1.0,1.0,0.0,0.0,0.0
11,80,5.521981205752298,3.931872924311381,0.0,0.0,0.0,0.0,1.0,1.0
12,80,8.012045259220546,10.970984587969337,0.0,0.0,0.0,0.0,0.0,0.0
13,80,12.0,9.64208907921456,0.0,1.0,0.0,1.0,1.0,0.0
14,80,8.35310848355331,3.417651245896665,1.0,0.0,0.0,1.0,0.0,0.0
15,80,12.0,2.196770586625816,0.0,0.0,0.0,0.0,1.0,0.0
16,80,9.675479561219737,0.6122261684070622,1.0,0.0,0.0,0.0,1.0,0.0
17,80,5.330569752431397,5.037335624070362,1.0,0.0,0.0,1.0,0.0,0.0
18,80,12.0,11.465741483368472,0.0,0.0,0.0,0.0,0.0,0.0
19,80,7.115823907811821,1.34922597297835,0.0,0.0,1.0,1.0,0.0,0.0
20,80,3.233335168645403,7.389345424043247,0.0,0.0,0.0,0.0,0.0,0.0
21,80,2.2927153047975266,1.062539332441878,0.0,0.0,0.0,0.0,1.0,1.0
22,80,11.414262304866428,0.166200827597168,0.0,0.0,0.0,0.0,0.0,0.0
23,80,0.0,2.664426094222325,0.0,1.0,1.0,1.0,0.0,1.0
24,80,1.6102950148960764,0.9760121863930816,1.0,1.0,1.0,1.0,0.0,0.0
25,80,4.137092908206648,7.491975645799876,0.0,1.0,0.0,0.0,1.0,1.0
26,80,11.583263990922193,0.7343843412935613,0.0,0.0,0.0,1.0,1.0,1.0
27,80,5.934051667405531,4.317616332989161,0.0,0.0,0.0,1.0,0.0,1.0
28,80,4.090128262234506,2.276684841161787,0.0,0.0,0.0,0.0,0.0,0.0
29,80,6.666151065967055,5.322391150647709,1.0,0.0,0.0,0.0,0.0,0.0
30,80,7.42679075704098,3.7601662175870776,1.0,1.0,0.0,0.0,1.0,1.0
31,80,0.2671083895885801,10.587850636683138,1.0,1.0,1.0,1.0,0.0,0.0
32,80,8.768385448861874,1.5637611572118226,0.0,0.0,0.0,1.0,0.0,0.0
33,80,11.665023415926765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,80,8.686298378285489,1.034235986997403,0.0,1.0,0.0,0.0,1.0,0.0
35,80,10.4445738292038,1.8949779059918992,1.0,0.0,0.0,0.0,1.0,0.0
36,80,3.4979483678283305,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,80,2.9802333399795184,0.4080561468907712,1.0,0.0,0.0,0.0,1.0,1.0
38,80,11.487571702099322,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,80,4.163039369727988,9.047639952825593,0.0,1.0,1.0,1.0,1.0,1.0
0,85,8.744157611929925,6.13261041690645,0.0,1.0,0.0,1.0,0.0,1.0
1,85,10.250372217886648,11.456474809430125,1.0,0.0,1.0,1.0,1.0,1.0
2,85,10.267178730811244,9.22976779201882,0.0,0.0,0.0,0.0,0.0,0.0
3,85,11.88475299375327,5.720915771375433,0.0,0.0,1.0,0.0,0.0,0.0
4,85,12.0,8.861174457417468,0.0,0.0,1.0,0.0,1.0,0.0
5,85,7.610852810678348,5.674108041351237,1.0,1.0,0.0,0.0,0.0,0.0
6,85,5.064846213714374,6.671505837134812,1.0,0.0,1.0,0.0,1.0,1.0
7,85,8.464055241633263,5.741243112300354,0.0,0.0,0.0,0.0,1.0,0.0
8,85,6.369030814500133,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,85,7.096283951751492,7.826329370331955,1.0,0.0,0.0,1.0,0.0,0.0
10,85,1.5795785130302027,2.561764471126001,0.0,1.0,1.0,0.0,0.0,0.0
11,85,5.561712451631764,3.9361011684374607,0.0,0.0,0.0,0.0,1.0,1.0
12,85,8.019137279229586,10.964314529685335,0.0,0.0,0.0,0.0,0.0,0.0
13,85,12.0,9.662526241265544,0.0,1.0,0.0,1.0,1.0,0.0
14,85,8.33196254290319,3.430097267514797,1.0,0.0,0.0,1.0,0.0,0.0
15,85,12.0,2.2162695556216354,0.0,0.0,0.0,0.0,1.0,0.0
16,85,9.725230735689252,0.5206889751113537,1.0,0.0,0.0,0.0,1.0,0.0
17,85,5.338087212491737,5.038228522743317,1.0,0.0,0.0,1.0,0.0,0.0
18,85,12.0,11.485032605067582,0.0,0.0,0.0,0.0,0.0,0.0
19,85,7.023203060840046,1.3882238538793623,0.0,0.0,1.0,1.0,0.0,0.0
20,85,3.242469309643061,7.352144669375066,0.0,0.0,0.0,0.0,0.0,0.0
21,85,2.3146389736669746,1.1125495091056237,0.0,0.0,0.0,0.0,1.0,1.0
22,85,11.44445221660552,0.1050776884421773,0.0,0.0,0.0,0.0,0.0,0.0
23,85,0.0,2.6917202544345344,0.0,1.0,1.0,1.0,0.0,1.0
24,85,1.5555872241220552,0.9733200570723826,1.0,1.0,1.0,1.0,0.0,0.0
25,85,4.334989557843735,7.542856867193555,0.0,1.0,0.0,0.0,1.0,1.0
26,85,11.601683083069524,0.7246024941749574,0.0,0.0,0.0,1.0,1.0,1.0
27,85,5.929631180508496,4.2631876808918046,0.0,0.0,0.0,1.0,0.0,1.0
28,85,4.083580432195265,2.255118817531829,0.0,0.0,0.0,0.0,0.0,0.0
29,85,6.716644654328513,5.416105403298154,1.0,0.0,0.0,0.0,0.0,0.0
30,85,7.382204747376183,3.810721886305537,1.0,1.0,0.0,0.0,1.0,1.0
31,85,0.29787144631273,10.633965017896836,1.0,1.0,1.0,1.0,0.0,0.0
32,85,8.948983280257968,1.6250812889638464,0.0,0.0,0.0,1.0,0.0,0.0
33,85,11.643578943964734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,85,8.69796844098384,1.0336705641805524,0.0,1.0,0.0,0.0,1.0,0.0
35,85,10.29558347702536,1.8796662347575688,1.0,0.0,0.0,0.0,1.0,0.0
36,85,3.455221020324185,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,85,2.9290326699852107,0.3771191249890942,1.0,0.0,0.0,0.0,1.0,1.0
38,85,11.573422330127794,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,85,4.263440509962664,9.047984889123333,0.0,1.0,1.0,1.0,1.0,1.0
0,90,8.741566990171869,6.146204216534869,0.0,1.0,0.0,1.0,0.0,1.0
1,90,10.240729263881985,11.449703090235468,1.0,0.0,1.0,1.0,1.0,1.0
2,90,10.244780066497166,9.26658972205184,0.0,0.0,0.0,0.0,0.0,0.0
3,90,11.841526548398612,5.719231971337642,0.0,0.0,1.0,0.0,0.0,0.0
4,90,12.0,8.88192769586944,0.0,0.0,1.0,0.0,1.0,0.0
5,90,7.480499585945338,5.738122360425083,1.0,1.0,0.0,0.0,0.0,0.0
6,90,5.01346048430668,6.710267337955477,1.0,0.0,1.0,0.0,1.0,1.0
7,90,8.417038373336265,5.798717340309272,0.0,0.0,0.0,0.0,1.0,0.0
8,90,6.314099061102575,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,90,7.16017671034226,7.763043004687823,1.0,0.0,0.0,1.0,0.0,0.0
10,90,1.487339661201161,2.573453676199488,0.0,1.0,1.0,0.0,0.0,0.0
11,90,5.619325036185765,3.9422320683427294,0.0,0.0,0.0,0.0,1.0,1.0
12,90,8.019565691657004,10.96391718014262,0.0,0.0,0.0,0.0,0.0,0.0
13,90,12.0,9.679413162525872,0.0,1.0,0.0,1.0,1.0,0.0
14,90,8.322949226324374,3.4358133650025837,1.0,0.0,0.0,1.0,0.0,0.0
15,90,12.0,2.229960263214704,0.0,0.0,0.0,0.0,1.0,0.0
16,90,9.770997272397858,0.4382957219406144,1.0,0.0,0.0,0.0,1.0,0.0
17,90,5.307096570833517,5.033865941601566,1.0,0.0,0.0,1.0,0.0,0.0
18,90,12.0,11.496173552328836,0.0,0.0,0.0,0.0,0.0,0.0
19,90,6.917649746630141,1.4332546138490514,0.0,0.0,1.0,1.0,0.0,0.0
20,90,3.2558712370284035,7.292311994965286,0.0,0.0,0.0,0.0,0.0,0.0
21,90,2.34824060995812,1.1830271467886893,0.0,0.0,0.0,0.0,1.0,1.0
22,90,11.480847561591256,0.0308951734049124,0.0,0.0,0.0,0.0,0.0,0.0
23,90,0.0,2.7130304470581503,0.0,1.0,1.0,1.0,0.0,1.0
24,90,1.5188602397917454,0.9702217513244098,1.0,1.0,1.0,1.0,0.0,0.0
25,90,4.523964900658465,7.592255216854044,0.0,1.0,0.0,0.0,1.0,1.0
26,90,11.623517228223536,0.7127258151080865,0.0,0.0,0.0,1.0,1.0,1.0
27,90,5.92456457570845,4.206939428197588,0.0,0.0,0.0,1.0,0.0,1.0
28,90,4.082977403414106,2.2530575276353724,0.0,0.0,0.0,0.0,0.0,0.0
29,90,6.749177423497467,5.476730138980985,1.0,0.0,0.0,0.0,0.0,0.0
30,90,7.321563333227403,3.8776695127628273,1.0,1.0,0.0,0.0,1.0,1.0
31,90,0.3246247879088095,10.67544924935098,1.0,1.0,1.0,1.0,0.0,0.0
32,90,9.143234889867712,1.6868936034406747,0.0,0.0,0.0,1.0,0.0,0.0
33,90,11.62568514601336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,90,8.721499995777249,1.032507023421881,0.0,1.0,0.0,0.0,1.0,0.0
35,90,10.154056664168571,1.8692849236333369,1.0,0.0,0.0,0.0,1.0,0.0
36,90,3.412638103904493,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,90,2.8806183702980155,0.3492817657126171,1.0,0.0,0.0,0.0,1.0,1.0
38,90,11.660501719580164,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,90,4.365328569042758,9.049364460600607,0.0,1.0,1.0,1.0,1.0,1.0
0,95,8.74206719836188,6.143494950384166,0.0,1.0,0.0,1.0,0.0,1.0
1,95,10.246679418649808,11.453770994705522,1.0,0.0,1.0,1.0,1.0,1.0
2,95,10.21187346441868,9.319021814562571,0.0,0.0,0.0,0.0,0.0,0.0
3,95,11.804594022824418,5.719269240404028,0.0,0.0,1.0,0.0,0.0,0.0
4,95,12.0,8.903969028687023,0.0,0.0,1.0,0.0,1.0,0.0
5,95,7.332536832564184,5.807706674189039,1.0,1.0,0.0,0.0,0.0,0.0
6,95,4.971750796834202,6.741744237944954,1.0,0.0,1.0,0.0,1.0,1.0
7,95,8.37592413250279,5.850348048575215,0.0,0.0,0.0,0.0,1.0,0.0
8,95,6.263098515213984,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,95,7.226232873535676,7.697933069906245,1.0,0.0,0.0,1.0,0.0,0.0
10,95,1.396254490916989,2.585167943005047,0.0,1.0,1.0,0.0,0.0,0.0
11,95,5.670741614708319,3.9481744948648902,0.0,0.0,0.0,0.0,1.0,1.0
12,95,8.02940304170884,10.954528042212972,0.0,0.0,0.0,0.0,0.0,0.0
13,95,11.978090143027902,9.73490710765442,0.0,1.0,0.0,1.0,1.0,0.0
14,95,8.309503243997993,3.4437541338266127,1.0,0.0,0.0,1.0,0.0,0.0
15,95,12.0,2.2469587537372244,0.0,0.0,0.0,0.0,1.0,0.0
16,95,9.819118359531046,0.3429913189562589,1.0,0.0,0.0,0.0,1.0,0.0
17,95,5.2642370009166175,5.029268480943701,1.0,0.0,0.0,1.0,0.0,0.0
18,95,12.0,11.509583225123466,0.0,0.0,0.0,0.0,0.0,0.0
19,95,6.8121521681764206,1.478939008907927,0.0,0.0,1.0,1.0,0.0,0.0
20,95,3.272740683457313,7.222795184795645,0.0,0.0,0.0,0.0,0.0,0.0
21,95,2.383188083780093,1.2538566208486828,0.0,0.0,0.0,0.0,1.0,1.0
22,95,11.523458104814583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,95,0.0,2.7361846670121923,0.0,1.0,1.0,1.0,0.0,1.0
24,95,1.498263999151695,0.9690277857032176,1.0,1.0,1.0,1.0,0.0,0.0
25,95,4.739262214496736,7.645872572651531,0.0,1.0,0.0,0.0,1.0,1.0
26,95,11.64186918287688,0.7029508873321025,0.0,0.0,0.0,1.0,1.0,1.0
27,95,5.920627625439549,4.172474633207372,0.0,0.0,0.0,1.0,0.0,1.0
28,95,4.083908798470834,2.2562887498842468,0.0,0.0,0.0,0.0,0.0,0.0
29,95,6.781386092308942,5.538863693994806,1.0,0.0,0.0,0.0,0.0,0.0
30,95,7.276152107821399,3.929902082607773,1.0,1.0,0.0,0.0,1.0,1.0
31,95,0.3571096415365327,10.727566728210215,1.0,1.0,1.0,1.0,0.0,0.0
32,95,9.32257903588273,1.7471798265900085,0.0,0.0,0.0,1.0,0.0,0.0
33,95,11.601092359711824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,95,8.746394208017394,1.0316688357804824,0.0,1.0,0.0,0.0,1.0,0.0
35,95,9.99196832101337,1.8619505543100208,1.0,0.0,0.0,0.0,1.0,0.0
36,95,3.369393142159175,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,95,2.8379690497545376,0.3247607355553977,1.0,0.0,0.0,0.0,1.0,1.0
38,95,11.72790906928422,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,95,4.474464503851411,9.05023192779983,0.0,1.0,1.0,1.0,1.0,1.0
0,100,8.74066966916248,6.153001732358496,0.0,1.0,0.0,1.0,0.0,1.0
1,100,10.249846140827756,11.455902097137605,1.0,0.0,1.0,1.0,1.0,1.0
2,100,10.178034825424662,9.373488385507518,0.0,0.0,0.0,0.0,0.0,0.0
3,100,11.779205205855506,5.719755400694792,0.0,0.0,1.0,0.0,0.0,0.0
4,100,12.0,8.924983841381888,0.0,0.0,1.0,0.0,1.0,0.0
5,100,7.391141338098672,5.9372565773801504,1.0,1.0,0.0,0.0,0.0,0.0
6,100,4.938290850122886,6.767234047487162,1.0,0.0,1.0,0.0,1.0,1.0
7,100,8.33927268801519,5.89917346394213,0.0,0.0,0.0,0.0,1.0,0.0
8,100,6.218697125245678,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,100,7.282844751491965,7.645694732054167,1.0,0.0,0.0,1.0,0.0,0.0
10,100,1.3104631662361763,2.596013396942603,0.0,1.0,1.0,0.0,0.0,0.0
11,100,5.69582681718879,3.951284579020248,0.0,0.0,0.0,0.0,1.0,1.0
12,100,8.053267829497408,10.932777950462508,0.0,0.0,0.0,0.0,0.0,0.0
13,100,11.965180753148772,9.766138724919616,0.0,1.0,0.0,1.0,1.0,0.0
14,100,8.280993698605135,3.46038118101748,1.0,0.0,0.0,1.0,0.0,0.0
15,100,12.0,2.2557845147095628,0.0,0.0,0.0,0.0,1.0,0.0
16,100,9.853220546288128,0.269291400769709,1.0,0.0,0.0,0.0,1.0,0.0
17,100,5.211060994503884,5.025014846601153,1.0,0.0,0.0,1.0,0.0,0.0
18,100,12.0,11.525922126211276,0.0,0.0,0.0,0.0,0.0,0.0
19,100,6.715811754566723,1.5194250331003432,0.0,0.0,1.0,1.0,0.0,0.0
20,100,3.293298228993882,7.142086284161066,0.0,0.0,0.0,0.0,0.0,0.0
21,100,2.4164678500334413,1.323415345808463,0.0,0.0,0.0,0.0,1.0,1.0
22,100,11.566433462807058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,100,0.0,2.751366245631731,0.0,1.0,1.0,1.0,0.0,1.0
24,100,1.4900770869294964,0.9684938604142296,1.0,1.0,1.0,1.0,0.0,0.0
25,100,4.947228678671182,7.706637785560805,0.0,1.0,0.0,0.0,1.0,1.0
26,100,11.649753492160288,0.6988492181271797,0.0,0.0,0.0,1.0,1.0,1.0
27,100,5.918337530650479,4.153987089533002,0.0,0.0,0.0,1.0,0.0,1.0
28,100,4.084716563059938,2.2589614273105307,0.0,0.0,0.0,0.0,0.0,0.0
29,100,6.808603127582501,5.592109684993528,1.0,0.0,0.0,0.0,0.0,0.0
30,100,7.219336614932592,3.997117662812436,1.0,1.0,0.0,0.0,1.0,1.0
31,100,0.3870569313046298,10.775380160410275,1.0,1.0,1.0,1.0,0.0,0.0
32,100,9.498447229899284,1.7995010478706832,0.0,0.0,0.0,1.0,0.0,0.0
33,100,11.575111526589131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,100,8.77491651517563,1.0310573074929457,0.0,1.0,0.0,0.0,1.0,0.0
35,100,9.816236679003682,1.853610076332692,1.0,0.0,0.0,0.0,1.0,0.0
36,100,3.319798196793984,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,100,2.7845596490715105,0.2955827648950114,1.0,0.0,0.0,0.0,1.0,1.0
38,100,11.796247893495329,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,100,4.595431095688212,9.050780644172,0.0,1.0,1.0,1.0,1.0,1.0
0,105,8.73871740231132,6.16451042168549,0.0,1.0,0.0,1.0,0.0,1.0
1,105,10.259171082586162,11.46253048064933,1.0,0.0,1.0,1.0,1.0,1.0
2,105,10.142908679248002,9.428428983574744,0.0,0.0,0.0,0.0,0.0,0.0
3,105,11.755477637590042,5.721085486904114,0.0,0.0,1.0,0.0,0.0,0.0
4,105,12.0,8.943741283607382,0.0,0.0,1.0,0.0,1.0,0.0
5,105,7.447548184916799,6.057170078136623,1.0,1.0,0.0,0.0,0.0,0.0
6,105,4.907863510279377,6.79133675823011,1.0,0.0,1.0,0.0,1.0,1.0
7,105,8.279925984270186,5.975661579573777,0.0,0.0,0.0,0.0,1.0,0.0
8,105,6.172331778865155,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,105,7.341290695186301,7.592800712109671,1.0,0.0,0.0,1.0,0.0,0.0
10,105,1.2284587195851375,2.6063760545585453,0.0,1.0,1.0,0.0,0.0,0.0
11,105,5.716130209759155,3.954542252430477,0.0,0.0,0.0,0.0,1.0,1.0
12,105,8.058519218314173,10.92803262411786,0.0,0.0,0.0,0.0,0.0,0.0
13,105,11.956915214783464,9.78668667475594,0.0,1.0,0.0,1.0,1.0,0.0
14,105,8.241219677521052,3.483648372686694,1.0,0.0,0.0,1.0,0.0,0.0
15,105,12.0,2.2579407991502567,0.0,0.0,0.0,0.0,1.0,0.0
16,105,9.874122462727357,0.2241325104150191,1.0,0.0,0.0,0.0,1.0,0.0
17,105,5.154543522710286,5.022204393880018,1.0,0.0,0.0,1.0,0.0,0.0
18,105,12.0,11.548221031176196,0.0,0.0,0.0,0.0,0.0,0.0
19,105,6.609963146436862,1.5598046239964969,0.0,0.0,1.0,1.0,0.0,0.0
20,105,3.315127672313772,7.056900093529915,0.0,0.0,0.0,0.0,0.0,0.0
21,105,2.438319274669901,1.371482261120387,0.0,0.0,0.0,0.0,1.0,1.0
22,105,11.599870809336531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,105,0.0,2.774435582683783,0.0,1.0,1.0,1.0,0.0,1.0
24,105,1.4701339648955638,0.967631727953744,1.0,1.0,1.0,1.0,0.0,0.0
25,105,5.146263968742043,7.765115943007763,0.0,1.0,0.0,0.0,1.0,1.0
26,105,11.670949432549971,0.6877306003809207,0.0,0.0,0.0,1.0,1.0,1.0
27,105,5.916619560082314,4.140301205806602,0.0,0.0,0.0,1.0,0.0,1.0
28,105,4.08314739035356,2.2539444499774506,0.0,0.0,0.0,0.0,0.0,0.0
29,105,6.8339532701219445,5.639989064068385,1.0,0.0,0.0,0.0,0.0,0.0
30,105,7.170666778857001,4.054661510246284,1.0,1.0,0.0,0.0,1.0,1.0
31,105,0.4220305825380089,10.831623689661424,1.0,1.0,1.0,1.0,0.0,0.0
32,105,9.666567378580046,1.8485050243653425,0.0,0.0,0.0,1.0,0.0,0.0
33,105,11.544037942499296,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,105,8.781629010781764,1.03094915106511,0.0,1.0,0.0,0.0,1.0,0.0
35,105,9.64144895961397,1.845615201464584,1.0,0.0,0.0,0.0,1.0,0.0
36,105,3.2750076921403326,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,105,2.733137290182039,0.2694677213097109,1.0,0.0,0.0,0.0,1.0,1.0
38,105,11.855434484074474,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,105,4.726447664394394,9.051623640472732,0.0,1.0,1.0,1.0,1.0,1.0
0,110,8.73565525446182,6.1820580473782325,0.0,1.0,0.0,1.0,0.0,1.0
1,110,10.262551713482903,11.46481179838986,1.0,0.0,1.0,1.0,1.0,1.0
2,110,10.100098989567504,9.495019676061943,0.0,0.0,0.0,0.0,0.0,0.0
3,110,11.709949429386787,5.724483002453517,0.0,0.0,1.0,0.0,0.0,0.0
4,110,12.0,8.97135072771767,0.0,0.0,1.0,0.0,1.0,0.0
5,110,7.512260925293695,6.185974976094876,1.0,1.0,0.0,0.0,0.0,0.0
6,110,4.871958372047562,6.8202645760688005,1.0,0.0,1.0,0.0,1.0,1.0
7,110,8.23038475727593,6.04494900233859,0.0,0.0,0.0,0.0,1.0,0.0
8,110,6.12335182590519,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,110,7.405538075518661,7.533719488446284,1.0,0.0,0.0,1.0,0.0,0.0
10,110,1.1406932352078043,2.617550997834209,0.0,1.0,1.0,0.0,0.0,0.0
11,110,5.726765168177328,3.956341172347309,0.0,0.0,0.0,0.0,1.0,1.0
