0,0,8.987280258741979,5.048402384610634,0.0,1.0,0.0,1.0,0.0,1.0
12,110,8.066001677961388,10.92107083291744,0.0,0.0,0.0,0.0,0.0,0.0
13,110,11.94512766803948,9.814994260911076,0.0,1.0,0.0,1.0,1.0,0.0
14,110,8.207405053602336,3.5038624243622527,1.0,0.0,0.0,1.0,0.0,0.0
15,110,11.993020216993113,2.252221585375456,0.0,0.0,0.0,0.0,1.0,0.0
16,110,9.901740060572855,0.1648397739893722,1.0,0.0,0.0,0.0,1.0,0.0
17,110,5.118668630693103,5.01997573989546,1.0,0.0,0.0,1.0,0.0,0.0
18,110,12.0,11.570195833934026,0.0,0.0,0.0,0.0,0.0,0.0
19,110,6.49335923652074,1.6082285703156547,0.0,0.0,1.0,1.0,0.0,0.0
20,110,3.335812078191428,6.970389240748799,0.0,0.0,0.0,0.0,0.0,0.0
21,110,2.460713773466546,1.4224547071135651,0.0,0.0,0.0,0.0,1.0,1.0
22,110,11.631024678655876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,110,0.0,2.7979792717628658,0.0,1.0,1.0,1.0,0.0,1.0
24,110,1.4294971637408471,0.9662182510413672,1.0,1.0,1.0,1.0,0.0,0.0
25,110,5.325595372326588,7.822563210877463,0.0,1.0,0.0,0.0,1.0,1.0
26,110,11.677956350788126,0.683848806750617,0.0,0.0,0.0,1.0,1.0,1.0
27,110,5.911356245702252,4.10074083674488,0.0,0.0,0.0,1.0,0.0,1.0
28,110,4.080544889661092,2.2547839136422234,0.0,0.0,0.0,0.0,0.0,0.0
29,110,6.856877293755411,5.682082682996974,1.0,0.0,0.0,0.0,0.0,0.0
30,110,7.127034234258171,4.106355525229935,1.0,1.0,0.0,0.0,1.0,1.0
31,110,0.4536058832890329,10.883136165135944,1.0,1.0,1.0,1.0,0.0,0.0
32,110,9.85047167306818,1.8976661024644657,0.0,0.0,0.0,1.0,0.0,0.0
33,110,11.513020853563676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,110,8.79249592684017,1.0305766592205297,0.0,1.0,0.0,0.0,1.0,0.0
35,110,9.464473037528604,1.8403165196101003,1.0,0.0,0.0,0.0,1.0,0.0
36,110,3.217890856473083,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,110,2.708466357245206,0.2569628154523494,1.0,0.0,0.0,0.0,1.0,1.0
38,110,11.910624517154666,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,110,4.832014895843205,9.05103779371247,0.0,1.0,1.0,1.0,1.0,1.0
0,115,8.72984128090639,6.213858801587956,0.0,1.0,0.0,1.0,0.0,1.0
1,115,10.254998990710671,11.459463432284595,1.0,0.0,1.0,1.0,1.0,1.0
2,115,10.067622338458929,9.54773962370346,0.0,0.0,0.0,0.0,0.0,0.0
3,115,11.668971308788093,5.727694315202872,0.0,0.0,1.0,0.0,0.0,0.0
4,115,12.0,8.868179246800944,0.0,0.0,1.0,0.0,1.0,0.0
5,115,7.589533045303123,6.335856605838248,1.0,1.0,0.0,0.0,0.0,0.0
6,115,4.854119769908523,6.834796740179493,1.0,0.0,1.0,0.0,1.0,1.0
7,115,8.1800614902055,6.115114824741787,0.0,0.0,0.0,0.0,1.0,0.0
8,115,6.083141671326377,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,115,7.463719089958719,7.480221732589444,1.0,0.0,0.0,1.0,0.0,0.0
10,115,1.059481225062146,2.6273144667257133,0.0,1.0,1.0,0.0,0.0,0.0
11,115,5.732580994751764,3.957300157314927,0.0,0.0,0.0,0.0,1.0,1.0
12,115,8.075520894957437,10.91242584934321,0.0,0.0,0.0,0.0,0.0,0.0
13,115,11.937127552388748,9.83403702725669,0.0,1.0,0.0,1.0,1.0,0.0
14,115,8.182532290257262,3.5186157371075613,1.0,0.0,0.0,1.0,0.0,0.0
15,115,11.979968546030364,2.2413379259668567,0.0,0.0,0.0,0.0,1.0,0.0
16,115,9.923406276466416,0.1199367673873625,1.0,0.0,0.0,0.0,1.0,0.0
17,115,5.093049076593396,5.018293019063388,1.0,0.0,0.0,1.0,0.0,0.0
18,115,12.0,11.585232001888585,0.0,0.0,0.0,0.0,0.0,0.0
19,115,6.381886056376604,1.6542647450939394,0.0,0.0,1.0,1.0,0.0,0.0
20,115,3.355583523549863,6.883344840000279,0.0,0.0,0.0,0.0,0.0,0.0
21,115,2.4768126688496794,1.4588082464115737,0.0,0.0,0.0,0.0,1.0,1.0
22,115,11.66604402928122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,115,0.0,2.825657177916476,0.0,1.0,1.0,1.0,0.0,1.0
24,115,1.3897995007450878,0.9638698875740054,1.0,1.0,1.0,1.0,0.0,0.0
25,115,5.4935253112921005,7.880326200637813,0.0,1.0,0.0,0.0,1.0,1.0
26,115,11.702400841092787,0.6704683129274293,0.0,0.0,0.0,1.0,1.0,1.0
27,115,5.905287906275515,4.058933264921465,0.0,0.0,0.0,1.0,0.0,1.0
28,115,4.078744333341632,2.255310469175716,0.0,0.0,0.0,0.0,0.0,0.0
29,115,6.882161803475968,5.729227552677006,1.0,0.0,0.0,0.0,0.0,0.0
30,115,7.081307841704188,4.15873389488491,1.0,1.0,0.0,0.0,1.0,1.0
31,115,0.482299142511928,10.92774342340002,1.0,1.0,1.0,1.0,0.0,0.0
32,115,10.013752681818582,1.9389520760794936,0.0,0.0,0.0,1.0,0.0,0.0
33,115,11.491037496120732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,115,8.812161152825615,1.030483101608686,0.0,1.0,0.0,0.0,1.0,0.0
35,115,9.265137729728686,1.839652607494337,1.0,0.0,0.0,0.0,1.0,0.0
36,115,3.1505557329340066,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,115,2.703573835255097,0.2544382512076811,1.0,0.0,0.0,0.0,1.0,1.0
38,115,11.965840613790313,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,115,4.950519766227587,9.048246124098762,0.0,1.0,1.0,1.0,1.0,1.0
0,120,8.718303965574597,6.275448679126161,0.0,1.0,0.0,1.0,0.0,1.0
1,120,10.25676140340371,11.460666901919083,1.0,0.0,1.0,1.0,1.0,1.0
2,120,10.026864441413274,9.614540498373472,0.0,0.0,0.0,0.0,0.0,0.0
3,120,11.656713634988348,5.728901565023328,0.0,0.0,1.0,0.0,0.0,0.0
4,120,12.0,8.777008787517522,0.0,0.0,1.0,0.0,1.0,0.0
5,120,7.664949904930173,6.497398433765765,1.0,1.0,0.0,0.0,0.0,0.0
6,120,4.848425104415929,6.839259817790235,1.0,0.0,1.0,0.0,1.0,1.0
7,120,8.133288882135702,6.180824395591305,0.0,0.0,0.0,0.0,1.0,0.0
8,120,6.041435932899634,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,120,7.495774785878987,7.450754348153048,1.0,0.0,0.0,1.0,0.0,0.0
10,120,0.956685118540242,2.641649740580249,0.0,1.0,1.0,0.0,0.0,0.0
11,120,5.72390346583633,3.955997587107402,0.0,0.0,0.0,0.0,1.0,1.0
12,120,8.086970332485249,10.902103232467756,0.0,0.0,0.0,0.0,0.0,0.0
13,120,11.926170457667244,9.857423561612231,0.0,1.0,0.0,1.0,1.0,0.0
14,120,8.143530769588233,3.5420043549602065,1.0,0.0,0.0,1.0,0.0,0.0
15,120,11.961697642429304,2.2268860601187206,0.0,0.0,0.0,0.0,1.0,0.0
16,120,9.940008527206048,0.0829556481443385,1.0,0.0,0.0,0.0,1.0,0.0
17,120,5.070667039272616,5.017824951736804,1.0,0.0,0.0,1.0,0.0,0.0
18,120,12.0,11.596682990807862,0.0,0.0,0.0,0.0,0.0,0.0
19,120,6.264388887915173,1.7051260007939746,0.0,0.0,1.0,1.0,0.0,0.0
20,120,3.3768311664919675,6.773283444351918,0.0,0.0,0.0,0.0,0.0,0.0
21,120,2.4924211721361904,1.493990449526152,0.0,0.0,0.0,0.0,1.0,1.0
22,120,11.70251050579794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,120,0.0,2.8533332604595283,0.0,1.0,1.0,1.0,0.0,1.0
24,120,1.3302247997731855,0.9606304720415596,1.0,1.0,1.0,1.0,0.0,0.0
25,120,5.663154405812671,7.936954543318246,0.0,1.0,0.0,0.0,1.0,1.0
26,120,11.73010713862202,0.6546560676654117,0.0,0.0,0.0,1.0,1.0,1.0
27,120,5.902065994699955,4.033633585467664,0.0,0.0,0.0,1.0,0.0,1.0
28,120,4.064079208171657,2.2591832167808827,0.0,0.0,0.0,0.0,0.0,0.0
29,120,6.887952253055475,5.740647050710383,1.0,0.0,0.0,0.0,0.0,0.0
30,120,7.021667821210591,4.226076120999654,1.0,1.0,0.0,0.0,1.0,1.0
31,120,0.5027370337046556,10.960960024681665,1.0,1.0,1.0,1.0,0.0,0.0
32,120,10.173221637878775,1.9798718657418608,0.0,0.0,0.0,1.0,0.0,0.0
33,120,11.478815639399286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,120,8.818449199991171,1.030628880242232,0.0,1.0,0.0,0.0,1.0,0.0
35,120,9.039315358395216,1.8402095716767155,1.0,0.0,0.0,0.0,1.0,0.0
36,120,3.076414994936853,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,120,2.7021968161964582,0.2537188890825738,1.0,0.0,0.0,0.0,1.0,1.0
38,120,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,120,5.069887567774535,9.04412326803369,0.0,1.0,1.0,1.0,1.0,1.0
0,125,8.71159316851756,6.31587954814226,0.0,1.0,0.0,1.0,0.0,1.0
1,125,10.251917961759233,11.457287691980794,1.0,0.0,1.0,1.0,1.0,1.0
2,125,9.9706278075658,9.706724863406452,0.0,0.0,0.0,0.0,0.0,0.0
3,125,11.643249930810388,5.730214326050643,0.0,0.0,1.0,0.0,0.0,0.0
4,125,12.0,8.681603679372566,0.0,0.0,1.0,0.0,1.0,0.0
5,125,7.726191632524983,6.630129687485405,1.0,1.0,0.0,0.0,0.0,0.0
6,125,4.833968860555736,6.850711067055984,1.0,0.0,1.0,0.0,1.0,1.0
7,125,8.074852635759356,6.268919153333781,0.0,0.0,0.0,0.0,1.0,0.0
8,125,5.996685466367325,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,125,7.527877616378038,7.42207254580824,1.0,0.0,0.0,1.0,0.0,0.0
10,125,0.8307221563519873,2.6557874809170112,0.0,1.0,1.0,0.0,0.0,0.0
11,125,5.7190556970541575,3.955374784239507,0.0,0.0,0.0,0.0,1.0,1.0
12,125,8.093180787613141,10.896703095277338,0.0,0.0,0.0,0.0,0.0,0.0
13,125,11.918603131336232,9.87538087045592,0.0,1.0,0.0,1.0,1.0,0.0
14,125,8.09371727305693,3.571808554500376,1.0,0.0,0.0,1.0,0.0,0.0
15,125,11.937011331633778,2.2082847974579227,0.0,0.0,0.0,0.0,1.0,0.0
16,125,9.957938863639017,0.0413892627920023,1.0,0.0,0.0,0.0,1.0,0.0
17,125,5.064383756599816,5.017613137877739,1.0,0.0,0.0,1.0,0.0,0.0
18,125,12.0,11.598973840210936,0.0,0.0,0.0,0.0,0.0,0.0
19,125,6.144819795325957,1.7569084382549047,0.0,0.0,1.0,1.0,0.0,0.0
20,125,3.396450634729675,6.655277172867999,0.0,0.0,0.0,0.0,0.0,0.0
21,125,2.5050506533174075,1.5206955070406587,0.0,0.0,0.0,0.0,1.0,1.0
22,125,11.73627039401974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,125,0.0,2.882543979155016,0.0,1.0,1.0,1.0,0.0,1.0
24,125,1.2648521129995711,0.9571629079540374,1.0,1.0,1.0,1.0,0.0,0.0
25,125,5.826711779990572,7.987561652402818,0.0,1.0,0.0,0.0,1.0,1.0
26,125,11.765940257541155,0.6325498139749703,0.0,0.0,0.0,1.0,1.0,1.0
27,125,5.902402737635482,4.035670296149511,0.0,0.0,0.0,1.0,0.0,1.0
28,125,4.0332873562078,2.267701117611778,0.0,0.0,0.0,0.0,0.0,0.0
29,125,6.887932618442694,5.740609718211303,1.0,0.0,0.0,0.0,0.0,0.0
30,125,6.970614739269039,4.284326998805833,1.0,1.0,0.0,0.0,1.0,1.0
31,125,0.5106504062552376,10.97484112916233,1.0,1.0,1.0,1.0,0.0,0.0
32,125,10.321460765192072,2.019758929262834,0.0,0.0,0.0,1.0,0.0,0.0
33,125,11.46352539103018,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,125,8.813059589046897,1.0304939921227,0.0,1.0,0.0,0.0,1.0,0.0
35,125,8.826199163508438,1.8437250097499485,1.0,0.0,0.0,0.0,1.0,0.0
36,125,3.000841644459604,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,125,2.722677502118613,0.2642828913785086,1.0,0.0,0.0,0.0,1.0,1.0
38,125,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,125,5.170716337680763,9.04349055368638,0.0,1.0,1.0,1.0,1.0,1.0
0,130,8.704478220882518,6.366364711170129,0.0,1.0,0.0,1.0,0.0,1.0
1,130,10.267526738620385,11.467738339228468,1.0,0.0,1.0,1.0,1.0,1.0
2,130,9.912542735227316,9.803466100044282,0.0,0.0,0.0,0.0,0.0,0.0
3,130,11.607821121240535,5.733978056592704,0.0,0.0,1.0,0.0,0.0,0.0
4,130,12.0,8.587155629015331,0.0,0.0,1.0,0.0,1.0,0.0
5,130,7.788843956669158,6.757816908409789,1.0,1.0,0.0,0.0,0.0,0.0
6,130,4.825990243528495,6.856852099666173,1.0,0.0,1.0,0.0,1.0,1.0
7,130,8.016370303889087,6.360284210996531,0.0,0.0,0.0,0.0,1.0,0.0
8,130,5.948538115372161,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,130,7.551915393175345,7.399264650764986,1.0,0.0,0.0,1.0,0.0,0.0
10,130,0.8203555454577913,2.528875936298509,0.0,1.0,1.0,0.0,0.0,0.0
11,130,5.697843231455979,3.953254163013713,0.0,0.0,0.0,0.0,1.0,1.0
12,130,8.101475152846492,10.889525822612676,0.0,0.0,0.0,0.0,0.0,0.0
13,130,11.91213103726054,9.892364914429477,0.0,1.0,0.0,1.0,1.0,0.0
14,130,8.033331789807896,3.609269368450295,1.0,0.0,0.0,1.0,0.0,0.0
15,130,11.919542564708625,2.195373258859883,0.0,0.0,0.0,0.0,1.0,0.0
16,130,9.978788110730228,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,130,5.069079593775633,5.017733970644139,1.0,0.0,0.0,1.0,0.0,0.0
18,130,11.977715231298006,11.580571037442402,0.0,0.0,0.0,0.0,0.0,0.0
19,130,6.023754181748912,1.811554061221468,0.0,0.0,1.0,1.0,0.0,0.0
20,130,3.419698444865795,6.53467884949952,0.0,0.0,0.0,0.0,0.0,0.0
21,130,2.506824190882364,1.5246708947682592,0.0,0.0,0.0,0.0,1.0,1.0
22,130,11.746110708832449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,130,0.0,2.9059199719911644,0.0,1.0,1.0,1.0,0.0,1.0
24,130,1.1945821157740697,0.95397430542428,1.0,1.0,1.0,1.0,0.0,0.0
25,130,5.974371451907031,8.031433322349399,0.0,1.0,0.0,0.0,1.0,1.0
26,130,11.794225675185142,0.6148673457737818,0.0,0.0,0.0,1.0,1.0,1.0
27,130,5.8974383684948535,4.011151528877559,0.0,0.0,0.0,1.0,0.0,1.0
28,130,3.981921636838423,2.2814919935482205,0.0,0.0,0.0,0.0,0.0,0.0
29,130,6.898102140693679,5.760504927399516,1.0,0.0,0.0,0.0,0.0,0.0
30,130,6.916014339300917,4.344504547720204,1.0,1.0,0.0,0.0,1.0,1.0
31,130,0.5156203682233218,10.983320280613816,1.0,1.0,1.0,1.0,0.0,0.0
32,130,10.48421036245936,2.061381526185393,0.0,0.0,0.0,1.0,0.0,0.0
33,130,11.455470567445522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,130,8.811614149094098,1.030452226436035,0.0,1.0,0.0,0.0,1.0,0.0
35,130,8.63158979515579,1.8495369222768103,1.0,0.0,0.0,0.0,1.0,0.0
36,130,2.924250396413499,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,130,2.76277949456762,0.285114719781505,1.0,0.0,0.0,0.0,1.0,1.0
38,130,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,130,5.279340727898014,9.043581230966234,0.0,1.0,1.0,1.0,1.0,1.0
0,135,8.697476789319017,6.4207338931185935,0.0,1.0,0.0,1.0,0.0,1.0
1,135,10.296389208887367,11.48704711282122,1.0,0.0,1.0,1.0,1.0,1.0
2,135,9.850358794941773,9.906719802551356,0.0,0.0,0.0,0.0,0.0,0.0
3,135,11.58156338174289,5.736114464201027,0.0,0.0,1.0,0.0,0.0,0.0
4,135,12.0,8.47543028044325,0.0,0.0,1.0,0.0,1.0,0.0
5,135,7.846936345346199,6.87877696054398,1.0,1.0,0.0,0.0,0.0,0.0
6,135,4.824584151132386,6.857952962018265,1.0,0.0,1.0,0.0,1.0,1.0
7,135,7.954964922263337,6.458925001806674,0.0,0.0,0.0,0.0,1.0,0.0
8,135,5.897365367033264,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,135,7.577762582441378,7.372857904893102,1.0,0.0,0.0,1.0,0.0,0.0
10,135,0.8113972223211225,2.416175449155445,0.0,1.0,1.0,0.0,0.0,0.0
11,135,5.655703729328667,3.94915756478834,0.0,0.0,0.0,0.0,1.0,1.0
12,135,8.10482599964743,10.886728006681752,0.0,0.0,0.0,0.0,0.0,0.0
13,135,11.9043645179804,9.91121423692902,0.0,1.0,0.0,1.0,1.0,0.0
14,135,7.965924665717065,3.649563415560268,1.0,0.0,0.0,1.0,0.0,0.0
15,135,11.896033800663322,2.178666589434169,0.0,0.0,0.0,0.0,1.0,0.0
16,135,9.999628815381422,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,135,5.09743074842227,5.018107255222602,1.0,0.0,0.0,1.0,0.0,0.0
18,135,11.928874059963578,11.54245855868674,0.0,0.0,0.0,0.0,0.0,0.0
19,135,5.893255380393309,1.8743021332338117,0.0,0.0,1.0,1.0,0.0,0.0
20,135,3.442699199153599,6.399485766837156,0.0,0.0,0.0,0.0,0.0,0.0
21,135,2.5049483394350167,1.5206819284216049,0.0,0.0,0.0,0.0,1.0,1.0
22,135,11.755040784328443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,135,0.0,2.930972435974029,0.0,1.0,1.0,1.0,0.0,1.0
24,135,1.1166226785232705,0.9495074366739412,1.0,1.0,1.0,1.0,0.0,0.0
25,135,6.129867506829708,8.077207146557813,0.0,1.0,0.0,0.0,1.0,1.0
26,135,11.820497416911966,0.5971088631681086,0.0,0.0,0.0,1.0,1.0,1.0
27,135,5.894298173536925,3.994236242318865,0.0,0.0,0.0,1.0,0.0,1.0
28,135,3.9390985959497913,2.2945043911435032,0.0,0.0,0.0,0.0,0.0,0.0
29,135,6.899777953885987,5.76372896214356,1.0,0.0,0.0,0.0,0.0,0.0
30,135,6.864334695903096,4.404001018474317,1.0,1.0,0.0,0.0,1.0,1.0
31,135,0.5257859227762987,11.000687026253152,1.0,1.0,1.0,1.0,0.0,0.0
32,135,10.645919973482773,2.099158136810188,0.0,0.0,0.0,1.0,0.0,0.0
33,135,11.44947325058308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,135,8.81327093967047,1.0304733174236589,0.0,1.0,0.0,0.0,1.0,0.0
35,135,8.439685381061395,1.8528005225005104,1.0,0.0,0.0,0.0,1.0,0.0
36,135,2.850268556373503,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,135,2.8048708043915926,0.3069144497711566,1.0,0.0,0.0,0.0,1.0,1.0
38,135,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,135,5.385262982569184,9.04382092034468,0.0,1.0,1.0,1.0,1.0,1.0
0,140,8.69031150945672,6.471091955589594,0.0,1.0,0.0,1.0,0.0,1.0
1,140,10.327938627853667,11.509318195991243,1.0,0.0,1.0,1.0,1.0,1.0
2,140,9.79727651038402,9.997269151607696,0.0,0.0,0.0,0.0,0.0,0.0
3,140,11.530227330719972,5.739101136313809,0.0,0.0,1.0,0.0,0.0,0.0
4,140,12.0,8.349284110879074,0.0,0.0,1.0,0.0,1.0,0.0
5,140,7.901286386939255,6.996123798340324,1.0,1.0,0.0,0.0,0.0,0.0
6,140,4.835086243203175,6.850104432876456,1.0,0.0,1.0,0.0,1.0,1.0
7,140,7.902743243948272,6.548980384978877,0.0,0.0,0.0,0.0,1.0,0.0
8,140,5.840691767746144,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,140,7.594170783393543,7.356638841974585,1.0,0.0,0.0,1.0,0.0,0.0
10,140,0.8019087673800575,2.299390000079951,0.0,1.0,1.0,0.0,0.0,0.0
11,140,5.610058887947318,3.943847866026793,0.0,0.0,0.0,0.0,1.0,1.0
12,140,8.109086721254242,10.883055534873703,0.0,0.0,0.0,0.0,0.0,0.0
13,140,11.888863724596405,9.947663246975129,0.0,1.0,0.0,1.0,1.0,0.0
14,140,7.916010487577683,3.680089054643128,1.0,0.0,0.0,1.0,0.0,0.0
15,140,11.877538063498772,2.165076929214921,0.0,0.0,0.0,0.0,1.0,0.0
16,140,10.024451267473063,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,140,5.144453211456439,5.018635979950405,1.0,0.0,0.0,1.0,0.0,0.0
18,140,11.872468333149502,11.499581743328418,0.0,0.0,0.0,0.0,0.0,0.0
19,140,5.770200049686077,1.9342045838877504,0.0,0.0,1.0,1.0,0.0,0.0
20,140,3.4643710972362185,6.269888248999048,0.0,0.0,0.0,0.0,0.0,0.0
21,140,2.5087506936823343,1.5280869111543876,0.0,0.0,0.0,0.0,1.0,1.0
22,140,11.768762484281318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,140,0.0,2.956531105346283,0.0,1.0,1.0,1.0,0.0,1.0
24,140,1.0396780492817532,0.9429757043429536,1.0,1.0,1.0,1.0,0.0,0.0
25,140,6.279153004599541,8.124588599820829,0.0,1.0,0.0,0.0,1.0,1.0
26,140,11.84337409124095,0.5810030160494468,0.0,0.0,0.0,1.0,1.0,1.0
27,140,5.891563073185111,3.978794453227145,0.0,0.0,0.0,1.0,0.0,1.0
28,140,3.914834295767287,2.3020707557485225,0.0,0.0,0.0,0.0,0.0,0.0
29,140,6.896528391992795,5.757762876035607,1.0,0.0,0.0,0.0,0.0,0.0
30,140,6.81611773581904,4.459743856516311,1.0,1.0,0.0,0.0,1.0,1.0
31,140,0.5260755165435432,11.00121289990705,1.0,1.0,1.0,1.0,0.0,0.0
32,140,10.792587129081882,2.133583747646968,0.0,0.0,0.0,1.0,0.0,0.0
33,140,11.45013219467022,0.0007303876977349,0.0,1.0,0.0,0.0,0.0,0.0
34,140,8.793855307554754,1.030016266511712,0.0,1.0,0.0,0.0,1.0,0.0
35,140,8.239409502401225,1.8565078576360716,1.0,0.0,0.0,0.0,1.0,0.0
36,140,2.792117067372542,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,140,2.837814582578853,0.3236247811950023,1.0,0.0,0.0,0.0,1.0,1.0
38,140,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,140,5.48428119661213,9.043351162752892,0.0,1.0,1.0,1.0,1.0,1.0
0,145,8.681295564798711,6.538234112849113,0.0,1.0,0.0,1.0,0.0,1.0
1,145,10.373371337324048,11.540556330826924,1.0,0.0,1.0,1.0,1.0,1.0
2,145,9.743724227288087,10.083847007781262,0.0,0.0,0.0,0.0,0.0,0.0
3,145,11.485842051973076,5.741310213511818,0.0,0.0,1.0,0.0,0.0,0.0
4,145,12.0,8.230953939150767,0.0,0.0,1.0,0.0,1.0,0.0
5,145,7.960010660559647,7.125170046568417,1.0,1.0,0.0,0.0,0.0,0.0
6,145,4.840942137866326,6.845714766513599,1.0,0.0,1.0,0.0,1.0,1.0
7,145,7.862616123683948,6.613556053840204,0.0,0.0,0.0,0.0,1.0,0.0
8,145,5.784204600701196,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,145,7.599947671850354,7.350808069290112,1.0,0.0,0.0,1.0,0.0,0.0
10,145,0.7935810989020556,2.1758894472628323,0.0,1.0,1.0,0.0,0.0,0.0
11,145,5.562831160088405,3.937486770248838,0.0,0.0,0.0,0.0,1.0,1.0
12,145,8.128253577102075,10.866555393371206,0.0,0.0,0.0,0.0,0.0,0.0
13,145,11.87831551818178,9.97294626803342,0.0,1.0,0.0,1.0,1.0,0.0
14,145,7.872265885092501,3.7059499658831614,1.0,0.0,0.0,1.0,0.0,0.0
15,145,11.847033314567936,2.143314943643903,0.0,0.0,0.0,0.0,1.0,0.0
16,145,10.051048201916588,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,145,5.20382395070363,5.020189894942947,1.0,0.0,0.0,1.0,0.0,0.0
18,145,11.81453481247442,11.45624761238482,0.0,0.0,0.0,0.0,0.0,0.0
19,145,5.628552344006389,2.005100069319895,0.0,0.0,1.0,1.0,0.0,0.0
20,145,3.487027501507043,6.12574401378817,0.0,0.0,0.0,0.0,0.0,0.0
21,145,2.509946638654033,1.530584096446512,0.0,0.0,0.0,0.0,1.0,1.0
22,145,11.78399761716514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,145,0.0,2.982906383959565,0.0,1.0,1.0,1.0,0.0,1.0
24,145,0.937741766548043,0.9337112886982404,1.0,1.0,1.0,1.0,0.0,0.0
25,145,6.4300459216122094,8.175617614102237,0.0,1.0,0.0,0.0,1.0,1.0
26,145,11.88338140965867,0.5503476460156774,0.0,0.0,0.0,1.0,1.0,1.0
27,145,5.890649288478322,3.9742553273562526,0.0,0.0,0.0,1.0,0.0,1.0
