0,0,8.987280258741979,5.048402384610634,0.0,1.0,0.0,1.0,0.0,1.0
28,145,3.889137730096715,2.310923106984051,0.0,0.0,0.0,0.0,0.0,0.0
29,145,6.8946576433654805,5.754107542802696,1.0,0.0,0.0,0.0,0.0,0.0
30,145,6.77615780918737,4.509255185271516,1.0,1.0,0.0,0.0,1.0,1.0
31,145,0.5183769924052382,10.986943687403723,1.0,1.0,1.0,1.0,0.0,0.0
32,145,10.951623068531251,2.1683372563730443,0.0,0.0,0.0,1.0,0.0,0.0
33,145,11.436478676435716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,145,8.752781961679538,1.029004801232524,0.0,1.0,0.0,0.0,1.0,0.0
35,145,8.046775243877155,1.859336958183173,1.0,0.0,0.0,0.0,1.0,0.0
36,145,2.7376170562610067,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,145,2.877727438228015,0.3435916304788324,1.0,0.0,0.0,0.0,1.0,1.0
38,145,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,145,5.566747225758887,9.040472949894728,0.0,1.0,1.0,1.0,1.0,1.0
0,150,8.676260077714387,6.572378361509559,0.0,1.0,0.0,1.0,0.0,1.0
1,150,10.414359068995426,11.568105567903146,1.0,0.0,1.0,1.0,1.0,1.0
2,150,9.701138378441414,10.14991029365192,0.0,0.0,0.0,0.0,0.0,0.0
3,150,11.41110878890818,5.745074345804543,0.0,0.0,1.0,0.0,0.0,0.0
4,150,12.0,8.126049777533876,0.0,0.0,1.0,0.0,1.0,0.0
5,150,7.827718218164381,7.187362076339572,1.0,1.0,0.0,0.0,0.0,0.0
6,150,4.841483444425583,6.845312951287817,1.0,0.0,1.0,0.0,1.0,1.0
7,150,7.831311236863896,6.665160824795954,0.0,0.0,0.0,0.0,1.0,0.0
8,150,5.7297910731484025,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,150,7.580781404228383,7.369706793080862,1.0,0.0,0.0,1.0,0.0,0.0
10,150,0.7802229453204226,2.0240919486997764,0.0,1.0,1.0,0.0,0.0,0.0
11,150,5.509632467662391,3.929082815288131,0.0,0.0,0.0,0.0,1.0,1.0
12,150,8.134837447200995,10.86085346163014,0.0,0.0,0.0,0.0,0.0,0.0
13,150,11.863063570771992,10.007909009309111,0.0,1.0,0.0,1.0,1.0,0.0
14,150,7.838583730661288,3.7267532703744894,1.0,0.0,0.0,1.0,0.0,0.0
15,150,11.795557873207894,2.1046354577636586,0.0,0.0,0.0,0.0,1.0,0.0
16,150,10.079833093433498,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,150,5.271026736680295,5.0207674794918935,1.0,0.0,0.0,1.0,0.0,0.0
18,150,11.748727215626127,11.405766477617345,0.0,0.0,0.0,0.0,0.0,0.0
19,150,5.558732744316158,1.8629182176775696,0.0,0.0,1.0,1.0,0.0,0.0
20,150,3.5109947403569697,5.971967351133516,0.0,0.0,0.0,0.0,0.0,0.0
21,150,2.5131933619060427,1.5374498355811046,0.0,0.0,0.0,0.0,1.0,1.0
22,150,11.800778034858668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,150,0.0,3.0070704260838954,0.0,1.0,1.0,1.0,0.0,1.0
24,150,0.8591798540531559,0.9283958180460712,1.0,1.0,1.0,1.0,0.0,0.0
25,150,6.574261820386703,8.221785593608686,0.0,1.0,0.0,0.0,1.0,1.0
26,150,11.929258706510169,0.516783415034207,0.0,0.0,0.0,1.0,1.0,1.0
27,150,5.894571676282374,3.996188843200197,0.0,0.0,0.0,1.0,0.0,1.0
28,150,3.8712376913872033,2.316977916704837,0.0,0.0,0.0,0.0,0.0,0.0
29,150,6.892061146086443,5.749235939563276,1.0,0.0,0.0,0.0,0.0,0.0
30,150,6.723941876177803,4.573002852809548,1.0,1.0,0.0,0.0,1.0,1.0
31,150,0.5259543614118606,10.999742148675423,1.0,1.0,1.0,1.0,0.0,0.0
32,150,11.122261892986913,2.2144716336613537,0.0,0.0,0.0,1.0,0.0,0.0
33,150,11.41867419385367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,150,8.701190687356414,1.027504816093324,0.0,1.0,0.0,0.0,1.0,0.0
35,150,7.858486868259387,1.8579799699561188,1.0,0.0,0.0,0.0,1.0,0.0
36,150,2.683199000477713,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,150,2.940494890013856,0.3737114432499285,1.0,0.0,0.0,0.0,1.0,1.0
38,150,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,150,5.619020889711566,9.037232811974434,0.0,1.0,1.0,1.0,1.0,1.0
0,155,8.672357960380323,6.60487629182772,0.0,1.0,0.0,1.0,0.0,1.0
1,155,10.477663658458074,11.608792510963257,1.0,0.0,1.0,1.0,1.0,1.0
2,155,9.648131233379976,10.23070106343894,0.0,0.0,0.0,0.0,0.0,0.0
3,155,11.326481724485284,5.748684813983852,0.0,0.0,1.0,0.0,0.0,0.0
4,155,12.0,8.0280222666489,0.0,0.0,1.0,0.0,1.0,0.0
5,155,7.689917759790372,7.249870678243252,1.0,1.0,0.0,0.0,0.0,0.0
6,155,4.8367404263527,6.849145511857234,1.0,0.0,1.0,0.0,1.0,1.0
7,155,7.802852387864563,6.711473248857462,0.0,0.0,0.0,0.0,1.0,0.0
8,155,5.677033176715868,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,155,7.5709527314877665,7.379495208448806,1.0,0.0,0.0,1.0,0.0,0.0
10,155,0.7666096299238888,1.857534492421824,0.0,1.0,1.0,0.0,0.0,0.0
11,155,5.461234856772986,3.9198810430575937,0.0,0.0,0.0,0.0,1.0,1.0
12,155,8.135414106530725,10.860354603465668,0.0,0.0,0.0,0.0,0.0,0.0
13,155,11.844333332318712,10.049065561008128,0.0,1.0,0.0,1.0,1.0,0.0
14,155,7.792813145794629,3.7545264192945313,1.0,0.0,0.0,1.0,0.0,0.0
15,155,11.735785200383829,2.061303512640924,0.0,0.0,0.0,0.0,1.0,0.0
16,155,10.014708803239916,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,155,5.329932583814576,5.020823118496006,1.0,0.0,0.0,1.0,0.0,0.0
18,155,11.694250037515555,11.362510095006384,0.0,0.0,0.0,0.0,0.0,0.0
19,155,5.494379042089585,1.7247978551403873,0.0,0.0,1.0,1.0,0.0,0.0
20,155,3.533891673027314,5.831855910926055,0.0,0.0,0.0,0.0,0.0,0.0
21,155,2.5105512446802667,1.532106875187568,0.0,0.0,0.0,0.0,1.0,1.0
22,155,11.819407336363442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,155,0.0,3.0370001364708004,0.0,1.0,1.0,1.0,0.0,1.0
24,155,0.8019677286044231,0.9246856243988972,1.0,1.0,1.0,1.0,0.0,0.0
25,155,6.715025469359105,8.26289930971865,0.0,1.0,0.0,0.0,1.0,1.0
26,155,11.986136353679482,0.4770339160412484,0.0,0.0,0.0,1.0,1.0,1.0
27,155,5.896328598341068,4.005810761967778,0.0,0.0,0.0,1.0,0.0,1.0
28,155,3.830841896324792,2.3307156383418985,0.0,0.0,0.0,0.0,0.0,0.0
29,155,6.896049894088994,5.756611391675493,1.0,0.0,0.0,0.0,0.0,0.0
30,155,6.672318305425652,4.632871981421962,1.0,1.0,0.0,0.0,1.0,1.0
31,155,0.5256780599142801,10.999278148400313,1.0,1.0,1.0,1.0,0.0,0.0
32,155,11.271796787686348,2.254625111703663,0.0,0.0,0.0,1.0,0.0,0.0
33,155,11.384250723713336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,155,8.651793309384331,1.0267461847872446,0.0,1.0,0.0,0.0,1.0,0.0
35,155,7.668846743564826,1.860383128395816,1.0,0.0,0.0,0.0,1.0,0.0
36,155,2.625099369471235,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,155,2.997531608030088,0.4011596762182012,1.0,0.0,0.0,0.0,1.0,1.0
38,155,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,155,5.665031441314226,9.034939840729066,0.0,1.0,1.0,1.0,1.0,1.0
0,160,8.671284805191316,6.613566167136484,0.0,1.0,0.0,1.0,0.0,1.0
1,160,10.550877189732176,11.653448929315518,1.0,0.0,1.0,1.0,1.0,1.0
2,160,9.600799030857331,10.30841744258476,0.0,0.0,0.0,0.0,0.0,0.0
3,160,11.243280481647576,5.752135658696966,0.0,0.0,1.0,0.0,0.0,0.0
4,160,12.0,7.927404473160509,0.0,0.0,1.0,0.0,1.0,0.0
5,160,7.545563013319297,7.312256132318604,1.0,1.0,0.0,0.0,0.0,0.0
6,160,4.839143605551044,6.8471107957280735,1.0,0.0,1.0,0.0,1.0,1.0
7,160,7.759497229254112,6.781934109378671,0.0,0.0,0.0,0.0,1.0,0.0
8,160,5.630759110590322,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,160,7.560491144743547,7.389828091647623,1.0,0.0,0.0,1.0,0.0,0.0
10,160,0.753057544482562,1.6973241089898314,0.0,1.0,1.0,0.0,0.0,0.0
11,160,5.414535274655139,3.9112605845535446,0.0,0.0,0.0,0.0,1.0,1.0
12,160,8.143168909513959,10.85385139043692,0.0,0.0,0.0,0.0,0.0,0.0
13,160,11.82753919673702,10.08337700751584,0.0,1.0,0.0,1.0,1.0,0.0
14,160,7.726683331474121,3.795070973831925,1.0,0.0,0.0,1.0,0.0,0.0
15,160,11.6725400899672,2.0137666325642924,0.0,0.0,0.0,0.0,1.0,0.0
16,160,9.956896367944648,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,160,5.387861603207026,5.020301117500943,1.0,0.0,0.0,1.0,0.0,0.0
18,160,11.6152204780488,11.297219077824636,0.0,0.0,0.0,0.0,0.0,0.0
19,160,5.416437621379344,1.5684910429204968,0.0,0.0,1.0,1.0,0.0,0.0
20,160,3.556056833545451,5.692344892045071,0.0,0.0,0.0,0.0,0.0,0.0
21,160,2.510347169526292,1.5316800110099558,0.0,0.0,0.0,0.0,1.0,1.0
22,160,11.843608702172196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,160,0.0,3.069034901579402,0.0,1.0,1.0,1.0,0.0,1.0
24,160,0.7588317040603573,0.9215301351036648,1.0,1.0,1.0,1.0,0.0,0.0
25,160,6.844758463271382,8.300154926019905,0.0,1.0,0.0,0.0,1.0,1.0
26,160,12.0,0.4489985221615833,0.0,0.0,0.0,1.0,1.0,1.0
27,160,5.897555861640575,4.013303914172968,0.0,0.0,0.0,1.0,0.0,1.0
28,160,3.7902982999411736,2.3453343753014746,0.0,0.0,0.0,0.0,0.0,0.0
29,160,6.9028161999545965,5.769817121984806,1.0,0.0,0.0,0.0,0.0,0.0
30,160,6.624323350546944,4.687396074256563,1.0,1.0,0.0,0.0,1.0,1.0
31,160,0.5271927091274123,11.001857942930338,1.0,1.0,1.0,1.0,0.0,0.0
32,160,11.414238536428613,2.291495605726333,0.0,0.0,0.0,1.0,0.0,0.0
33,160,11.347417292458358,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,160,8.610184541576077,1.0261994105581298,0.0,1.0,0.0,0.0,1.0,0.0
35,160,7.4482308715779375,1.86646921562426,1.0,0.0,0.0,0.0,1.0,0.0
36,160,2.5727738294382068,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,160,3.038294249852176,0.4201054446826842,1.0,0.0,0.0,0.0,1.0,1.0
38,160,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,160,5.717996717531055,9.030812393622844,0.0,1.0,1.0,1.0,1.0,1.0
0,165,8.672148501039851,6.607193316334441,0.0,1.0,0.0,1.0,0.0,1.0
1,165,10.62709722303272,11.700102243569996,1.0,0.0,1.0,1.0,1.0,1.0
2,165,9.55692719367052,10.380999205325008,0.0,0.0,0.0,0.0,0.0,0.0
3,165,11.243876449097083,5.845978231701801,0.0,0.0,1.0,0.0,0.0,0.0
4,165,12.0,7.834210890820415,0.0,0.0,1.0,0.0,1.0,0.0
5,165,7.606061619177447,7.452169042082364,1.0,1.0,0.0,0.0,0.0,0.0
6,165,4.854655613864207,6.8342671810366165,1.0,0.0,1.0,0.0,1.0,1.0
7,165,7.722150070881001,6.844459933928567,0.0,0.0,0.0,0.0,1.0,0.0
8,165,5.583923346998038,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,165,7.5559499027893935,7.394196072761768,1.0,0.0,0.0,1.0,0.0,0.0
10,165,0.7379819895061551,1.5400736873496546,0.0,1.0,1.0,0.0,0.0,0.0
11,165,5.376961351931132,3.904062630502119,0.0,0.0,0.0,0.0,1.0,1.0
12,165,8.149276959048672,10.848600851211229,0.0,0.0,0.0,0.0,0.0,0.0
13,165,11.814042672519127,10.111474367225116,0.0,1.0,0.0,1.0,1.0,0.0
14,165,7.629124244678387,3.857773623730415,1.0,0.0,0.0,1.0,0.0,0.0
15,165,11.625627363578564,1.9779912480646529,0.0,0.0,0.0,0.0,1.0,0.0
16,165,9.89367587176658,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,165,5.402606825300058,5.020224761631992,1.0,0.0,0.0,1.0,0.0,0.0
18,165,11.543789351472212,11.240267947209544,0.0,0.0,0.0,0.0,0.0,0.0
19,165,5.339333699751079,1.4123180842111756,0.0,0.0,1.0,1.0,0.0,0.0
20,165,3.5814551167624207,5.533818058510664,0.0,0.0,0.0,0.0,0.0,0.0
21,165,2.513981165812704,1.538626610332758,0.0,0.0,0.0,0.0,1.0,1.0
22,165,11.86451236352395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,165,0.0,3.1011851711697567,0.0,1.0,1.0,1.0,0.0,1.0
24,165,0.763451206172561,0.869142546054145,1.0,1.0,1.0,1.0,0.0,0.0
25,165,6.97344823239322,8.337192434188024,0.0,1.0,0.0,0.0,1.0,1.0
26,165,12.0,0.4132740565843927,0.0,0.0,0.0,1.0,1.0,1.0
27,165,5.896896666010539,4.0089957106258645,0.0,0.0,0.0,1.0,0.0,1.0
28,165,3.743800171199629,2.3625838645569197,0.0,0.0,0.0,0.0,0.0,0.0
29,165,6.908806653515548,5.781760453528292,1.0,0.0,0.0,0.0,0.0,0.0
30,165,6.572760794829391,4.74684218393164,1.0,1.0,0.0,0.0,1.0,1.0
31,165,0.5285057677710902,11.00419777797594,1.0,1.0,1.0,1.0,0.0,0.0
32,165,11.54855815615254,2.3265016157444407,0.0,0.0,0.0,1.0,0.0,0.0
33,165,11.326343087416657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,165,8.595617154871888,1.026123713271459,0.0,1.0,0.0,0.0,1.0,0.0
35,165,7.257568275075706,1.8760547746746308,1.0,0.0,0.0,0.0,1.0,0.0
36,165,2.5151545141814373,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,165,3.093496805785615,0.4464410509067931,1.0,0.0,0.0,0.0,1.0,1.0
38,165,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,165,5.755433441245618,9.02771153639342,0.0,1.0,1.0,1.0,1.0,1.0
0,170,8.670535181899165,6.619579153487048,0.0,1.0,0.0,1.0,0.0,1.0
1,170,10.69965908216765,11.743718511453018,1.0,0.0,1.0,1.0,1.0,1.0
2,170,9.516569735470645,10.448475407488656,0.0,0.0,0.0,0.0,0.0,0.0
3,170,11.245153566914938,5.929240315310982,0.0,0.0,1.0,0.0,0.0,0.0
4,170,12.0,7.737748424598988,0.0,0.0,1.0,0.0,1.0,0.0
5,170,7.660222969013329,7.587629987674883,1.0,1.0,0.0,0.0,0.0,0.0
6,170,4.875835326439674,6.859863040414565,1.0,0.0,1.0,0.0,1.0,1.0
7,170,7.692579442565515,6.895882991401727,0.0,0.0,0.0,0.0,1.0,0.0
8,170,5.53798372167448,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,170,7.5528389862626915,7.397021558148802,1.0,0.0,0.0,1.0,0.0,0.0
10,170,0.7230385907326253,1.352842426915558,0.0,1.0,1.0,0.0,0.0,0.0
11,170,5.3267068525283285,3.8943397799759647,0.0,0.0,0.0,0.0,1.0,1.0
12,170,8.150636457673931,10.847330635241574,0.0,0.0,0.0,0.0,0.0,0.0
13,170,11.800028040674508,10.139595275344384,0.0,1.0,0.0,1.0,1.0,0.0
14,170,7.529425080906856,3.9198202328861225,1.0,0.0,0.0,1.0,0.0,0.0
15,170,11.609271296589656,1.96589070412059,0.0,0.0,0.0,0.0,1.0,0.0
16,170,9.81459430992611,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,170,5.428357611041086,5.020533094328807,1.0,0.0,0.0,1.0,0.0,0.0
18,170,11.464305607718808,11.180052575598609,0.0,0.0,0.0,0.0,0.0,0.0
19,170,5.265407348328024,1.2647228616933068,0.0,0.0,1.0,1.0,0.0,0.0
20,170,3.609011659600592,5.3734902051295865,0.0,0.0,0.0,0.0,0.0,0.0
21,170,2.5221736426732524,1.5538079886356884,0.0,0.0,0.0,0.0,1.0,1.0
22,170,11.880386046880812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,170,0.0,3.13879716521891,0.0,1.0,1.0,1.0,0.0,1.0
24,170,0.7671674516277509,0.8389388941227932,1.0,1.0,1.0,1.0,0.0,0.0
25,170,7.099937069248624,8.370652658012043,0.0,1.0,0.0,0.0,1.0,1.0
26,170,12.0,0.3700375912284226,0.0,0.0,0.0,1.0,1.0,1.0
27,170,5.896723590225623,4.007884969674135,0.0,0.0,0.0,1.0,0.0,1.0
28,170,3.6946279011144,2.382597818288509,0.0,0.0,0.0,0.0,0.0,0.0
29,170,6.912167518074976,5.788643348649184,1.0,0.0,0.0,0.0,0.0,0.0
30,170,6.541087710957085,4.7833178534707566,1.0,1.0,0.0,0.0,1.0,1.0
31,170,0.5233285985067458,10.995496841648189,1.0,1.0,1.0,1.0,0.0,0.0
32,170,11.667628681842809,2.359467242372388,0.0,0.0,0.0,1.0,0.0,0.0
33,170,11.294169049823768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,170,8.590534769686796,1.0258843980494556,0.0,1.0,0.0,0.0,1.0,0.0
35,170,7.058215326709144,1.8878791045030432,1.0,0.0,0.0,0.0,1.0,0.0
36,170,2.4609858947686654,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,170,3.1388441893961203,0.4684776134139885,1.0,0.0,0.0,0.0,1.0,1.0
38,170,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,170,5.810805946819297,9.02437414386466,0.0,1.0,1.0,1.0,1.0,1.0
0,175,8.667910475512224,6.637999910337252,0.0,1.0,0.0,1.0,0.0,1.0
1,175,10.783597948698745,11.7948719533501,1.0,0.0,1.0,1.0,1.0,1.0
2,175,9.47826500810138,10.51244612296143,0.0,0.0,0.0,0.0,0.0,0.0
3,175,11.247831733803013,6.004871041797258,0.0,0.0,1.0,0.0,0.0,0.0
4,175,12.0,7.670621485144681,0.0,0.0,1.0,0.0,1.0,0.0
5,175,7.723368988191981,7.735265197155151,1.0,1.0,0.0,0.0,0.0,0.0
6,175,4.882741279827532,6.86814786169657,1.0,0.0,1.0,0.0,1.0,1.0
7,175,7.668410997996385,6.941200275511252,0.0,0.0,0.0,0.0,1.0,0.0
8,175,5.496724464068663,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,175,7.561509105521421,7.389188265170712,1.0,0.0,0.0,1.0,0.0,0.0
10,175,0.7061089168564441,1.1444447644698512,0.0,1.0,1.0,0.0,0.0,0.0
11,175,5.282545435378923,3.886252459392568,0.0,0.0,0.0,0.0,1.0,1.0
12,175,8.179756607256179,10.820355759274094,0.0,0.0,0.0,0.0,0.0,0.0
13,175,11.783137834263476,10.173782825366072,0.0,1.0,0.0,1.0,1.0,0.0
14,175,7.430431157885835,3.983149447159761,1.0,0.0,0.0,1.0,0.0,0.0
15,175,11.588283449762208,1.9498249890889583,0.0,0.0,0.0,0.0,1.0,0.0
16,175,9.721682487832314,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,175,5.456262522022242,5.020523930263339,1.0,0.0,0.0,1.0,0.0,0.0
18,175,11.389728203036452,11.125085691214872,0.0,0.0,0.0,0.0,0.0,0.0
19,175,5.191597149556125,1.1273059173086342,0.0,0.0,1.0,1.0,0.0,0.0
20,175,3.64083881917484,5.197834654345123,0.0,0.0,0.0,0.0,0.0,0.0
21,175,2.534439582474085,1.5754601140337918,0.0,0.0,0.0,0.0,1.0,1.0
22,175,11.894021120540463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,175,0.0409959149661731,3.334137910777161,0.0,1.0,1.0,1.0,0.0,1.0
24,175,0.7756035573227348,0.784191558814623,1.0,1.0,1.0,1.0,0.0,0.0
25,175,7.195030645733617,8.395702355322838,0.0,1.0,0.0,0.0,1.0,1.0
26,175,12.0,0.3275656119129591,0.0,0.0,0.0,1.0,1.0,1.0
27,175,5.896464315471088,4.006141980351464,0.0,0.0,0.0,1.0,0.0,1.0
28,175,3.636553031381845,2.4080899480911757,0.0,0.0,0.0,0.0,0.0,0.0
29,175,6.934107456214418,5.831754850264444,1.0,0.0,0.0,0.0,0.0,0.0
30,175,6.507939936425177,4.822431915830504,1.0,1.0,0.0,0.0,1.0,1.0
31,175,0.5161674960683731,10.98314960881839,1.0,1.0,1.0,1.0,0.0,0.0
32,175,11.78383955770569,2.3912003930259558,0.0,0.0,0.0,1.0,0.0,0.0
33,175,11.280094175610255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,175,8.580134604578204,1.0255115525219607,0.0,1.0,0.0,0.0,1.0,0.0
35,175,6.845741789685221,1.8902136357074304,1.0,0.0,0.0,0.0,1.0,0.0
36,175,2.3975739137192136,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,175,3.176837687357777,0.4849966989298467,1.0,0.0,0.0,0.0,1.0,1.0
38,175,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,175,5.833748812315814,9.022885980036945,0.0,1.0,1.0,1.0,1.0,1.0
0,180,8.666481600664126,6.649322563360834,0.0,1.0,0.0,1.0,0.0,1.0
1,180,10.865640516025971,11.844084968542676,1.0,0.0,1.0,1.0,1.0,1.0
2,180,9.435219378952606,10.583282969687817,0.0,0.0,0.0,0.0,0.0,0.0
3,180,11.248906785960363,6.083780766153228,0.0,0.0,1.0,0.0,0.0,0.0
4,180,12.0,7.58793714194119,0.0,0.0,1.0,0.0,1.0,0.0
5,180,7.77191003865917,7.853000706607157,1.0,1.0,0.0,0.0,0.0,0.0
6,180,4.872908783518157,6.856501609411335,1.0,0.0,1.0,0.0,1.0,1.0
7,180,7.644899437570137,6.981900679182232,0.0,0.0,0.0,0.0,1.0,0.0
8,180,5.4549187242222725,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,180,7.574338744996838,7.377461833122003,1.0,0.0,0.0,1.0,0.0,0.0
10,180,0.6894649372401647,0.9349320073289484,0.0,1.0,1.0,0.0,0.0,0.0
11,180,5.219057428929691,3.875346395937016,0.0,0.0,0.0,0.0,1.0,1.0
12,180,8.229176023985685,10.775138909286186,0.0,0.0,0.0,0.0,0.0,0.0
13,180,11.770028685947867,10.198656139859184,0.0,1.0,0.0,1.0,1.0,0.0
14,180,7.320248948869958,4.050473115017417,1.0,0.0,0.0,1.0,0.0,0.0
15,180,11.569817238403008,1.9357335652958567,0.0,0.0,0.0,0.0,1.0,0.0
16,180,9.634130869043169,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,180,5.50419844871023,5.020824583161362,1.0,0.0,0.0,1.0,0.0,0.0
18,180,11.310433617999283,11.065409717994395,0.0,0.0,0.0,0.0,0.0,0.0
19,180,5.128340409323625,1.00269467598187,0.0,0.0,1.0,1.0,0.0,0.0
20,180,3.675083123334976,5.008458525428212,0.0,0.0,0.0,0.0,0.0,0.0
21,180,2.5494359660450625,1.6039655264901789,0.0,0.0,0.0,0.0,1.0,1.0
22,180,11.90227320530128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,180,0.0696326133920327,3.5080867038477788,0.0,1.0,1.0,1.0,0.0,1.0
24,180,0.7836596721709774,0.736862137847996,1.0,1.0,1.0,1.0,0.0,0.0
25,180,7.289897240624593,8.418253775708328,0.0,1.0,0.0,0.0,1.0,1.0
26,180,12.0,0.3123152710767565,0.0,0.0,0.0,1.0,1.0,1.0
27,180,5.894908664030494,3.9948127109661353,0.0,0.0,0.0,1.0,0.0,1.0
28,180,3.5748736038007283,2.434374132363474,0.0,0.0,0.0,0.0,0.0,0.0
29,180,6.946428685098793,5.856641840029721,1.0,0.0,0.0,0.0,0.0,0.0
30,180,6.478380750188022,4.856742609443894,1.0,1.0,0.0,0.0,1.0,1.0
31,180,0.4975096793577641,10.952512072262364,1.0,1.0,1.0,1.0,0.0,0.0
32,180,11.892014943259356,2.4206808344942203,0.0,0.0,0.0,1.0,0.0,0.0
33,180,11.260065436356468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,180,8.578042068977037,1.0254574437715107,0.0,1.0,0.0,0.0,1.0,0.0
35,180,6.639150046835809,1.889405626767308,1.0,0.0,0.0,0.0,1.0,0.0
36,180,2.331695905862756,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,180,3.2324425495117115,0.5071767210930148,1.0,0.0,0.0,0.0,1.0,1.0
38,180,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,180,5.853344304541513,9.021956003124869,0.0,1.0,1.0,1.0,1.0,1.0
0,185,8.664703020636672,6.667100014361578,0.0,1.0,0.0,1.0,0.0,1.0
1,185,10.947190540360856,11.89153761708733,1.0,0.0,1.0,1.0,1.0,1.0
2,185,9.388480733218591,10.655026415029113,0.0,0.0,0.0,0.0,0.0,0.0
3,185,11.249237869277106,6.155470451310531,0.0,0.0,1.0,0.0,0.0,0.0
4,185,12.0,7.51761368415382,0.0,0.0,1.0,0.0,1.0,0.0
