0,0,8.987280258741979,5.048402384610634,0.0,1.0,0.0,1.0,0.0,1.0
5,185,7.81096739676814,7.948833464140963,1.0,1.0,0.0,0.0,0.0,0.0
6,185,4.859673061825355,6.841090926294893,1.0,0.0,1.0,0.0,1.0,1.0
7,185,7.621833175187723,7.020729216112326,0.0,0.0,0.0,0.0,1.0,0.0
8,185,5.40379348672498,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,185,7.590664709162947,7.362716457600189,1.0,0.0,0.0,1.0,0.0,0.0
10,185,0.6740920223147852,0.7360074537392636,0.0,1.0,1.0,0.0,0.0,0.0
11,185,5.139284072225008,3.86260154625618,0.0,0.0,0.0,0.0,1.0,1.0
12,185,8.28452687528859,10.726470956151006,0.0,0.0,0.0,0.0,0.0,0.0
13,185,11.756724520452671,10.22339048899894,0.0,1.0,0.0,1.0,1.0,0.0
14,185,7.191017213033376,4.12565341669701,1.0,0.0,0.0,1.0,0.0,0.0
15,185,11.544530817071683,1.9162667603069097,0.0,0.0,0.0,0.0,1.0,0.0
16,185,9.518352998282534,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,185,5.563178427575991,5.020270544359958,1.0,0.0,0.0,1.0,0.0,0.0
18,185,11.22463339331343,10.9998032321938,0.0,0.0,0.0,0.0,0.0,0.0
19,185,5.056163769878631,0.861281008272556,0.0,0.0,1.0,1.0,0.0,0.0
20,185,3.7088298297173554,4.825749401052081,0.0,0.0,0.0,0.0,0.0,0.0
21,185,2.5664553130571046,1.6399878736739977,0.0,0.0,0.0,0.0,1.0,1.0
22,185,11.902960319422956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,185,0.0982854522649537,3.694778488037932,0.0,1.0,1.0,1.0,0.0,1.0
24,185,0.7929301568366461,0.6777547845811537,1.0,1.0,1.0,1.0,0.0,0.0
25,185,7.391427302645353,8.445429291472454,0.0,1.0,0.0,0.0,1.0,1.0
26,185,12.0,0.3043518282617569,0.0,0.0,0.0,1.0,1.0,1.0
27,185,5.892503420788808,3.977113408441061,0.0,0.0,0.0,1.0,0.0,1.0
28,185,3.513010065808167,2.46049417587117,0.0,0.0,0.0,0.0,0.0,0.0
29,185,6.94923729707668,5.862207076645836,1.0,0.0,0.0,0.0,0.0,0.0
30,185,6.456096664763334,4.881657545325876,1.0,1.0,0.0,0.0,1.0,1.0
31,185,0.4744808327082419,10.91362900790488,1.0,1.0,1.0,1.0,0.0,0.0
32,185,11.999302859237051,2.449502811302437,0.0,0.0,0.0,1.0,0.0,0.0
33,185,11.229127392397118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,185,8.583809951225115,1.0255635326665586,0.0,1.0,0.0,0.0,1.0,0.0
35,185,6.422302335649642,1.8940625852242945,1.0,0.0,0.0,0.0,1.0,0.0
36,185,2.2602709287341978,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,185,3.268447658012999,0.5211326498440524,1.0,0.0,0.0,0.0,1.0,1.0
38,185,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,185,5.862800682720519,9.021568128640292,0.0,1.0,1.0,1.0,1.0,1.0
0,190,8.664921486889007,6.66537120649377,0.0,1.0,0.0,1.0,0.0,1.0
1,190,11.024512215032068,11.939488820341012,1.0,0.0,1.0,1.0,1.0,1.0
2,190,9.33436855351468,10.740232617559563,0.0,0.0,0.0,0.0,0.0,0.0
3,190,11.248545603604548,6.244866178555727,0.0,0.0,1.0,0.0,0.0,0.0
4,190,12.0,7.437096332872082,0.0,0.0,1.0,0.0,1.0,0.0
5,190,7.849358803613422,8.040892619670686,1.0,1.0,0.0,0.0,0.0,0.0
6,190,4.823802202136125,6.7998319537403,1.0,0.0,1.0,0.0,1.0,1.0
7,190,7.592648791484745,7.071988067034198,0.0,0.0,0.0,0.0,1.0,0.0
8,190,5.355936902254973,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,190,7.597589315037955,7.356758758049159,1.0,0.0,0.0,1.0,0.0,0.0
10,190,0.6621271466688817,0.517096274216481,0.0,1.0,1.0,0.0,0.0,0.0
11,190,5.075445013368141,3.852759410843001,0.0,0.0,0.0,0.0,1.0,1.0
12,190,8.3394327608123,10.678764720487823,0.0,0.0,0.0,0.0,0.0,0.0
13,190,11.745109866959524,10.244722311359366,0.0,1.0,0.0,1.0,1.0,0.0
14,190,7.074443256906023,4.194175348784162,1.0,0.0,0.0,1.0,0.0,0.0
15,190,11.527414603434062,1.9029078136149271,0.0,0.0,0.0,0.0,1.0,0.0
16,190,9.410676266724847,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,190,5.623571048692077,5.018887533096886,1.0,0.0,0.0,1.0,0.0,0.0
18,190,11.164784332730948,10.955482278205867,0.0,0.0,0.0,0.0,0.0,0.0
19,190,4.983251554982748,0.7123858725377334,0.0,0.0,1.0,1.0,0.0,0.0
20,190,3.732672006031991,4.652503376422748,0.0,0.0,0.0,0.0,0.0,0.0
21,190,2.5964717790964795,1.7031895665540508,0.0,0.0,0.0,0.0,1.0,1.0
22,190,11.899172498405576,0.0108041971184363,0.0,0.0,0.0,0.0,0.0,0.0
23,190,0.123355477825055,3.881773238989751,0.0,1.0,1.0,1.0,0.0,1.0
24,190,0.7987185170830579,0.6437101600009502,1.0,1.0,1.0,1.0,0.0,0.0
25,190,7.493678462296606,8.47125358115652,0.0,1.0,0.0,0.0,1.0,1.0
26,190,12.0,0.2946715405871896,0.0,0.0,0.0,1.0,1.0,1.0
27,190,5.888886333156422,3.9521731758592376,0.0,0.0,0.0,1.0,0.0,1.0
28,190,3.4545865871974257,2.4863036819179025,0.0,0.0,0.0,0.0,0.0,0.0
29,190,6.95799832794647,5.880513763186708,1.0,0.0,0.0,0.0,0.0,0.0
30,190,6.436671760332953,4.903731925728319,1.0,1.0,0.0,0.0,1.0,1.0
31,190,0.4494048309740655,10.87273899749334,1.0,1.0,1.0,1.0,0.0,0.0
32,190,12.0,2.475393123891266,0.0,0.0,0.0,1.0,0.0,0.0
33,190,11.17872196156266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,190,8.56162323546068,1.0246968763606517,0.0,1.0,0.0,0.0,1.0,0.0
35,190,6.192980910815439,1.8974493544501296,1.0,0.0,0.0,0.0,1.0,0.0
36,190,2.2019017243938874,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,190,3.2856830515571924,0.5274454790677774,1.0,0.0,0.0,0.0,1.0,1.0
38,190,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,190,5.856044352568252,9.021855861181646,0.0,1.0,1.0,1.0,1.0,1.0
0,195,8.665370828425448,6.661575534481538,0.0,1.0,0.0,1.0,0.0,1.0
1,195,11.098324047538572,11.985277093115736,1.0,0.0,1.0,1.0,1.0,1.0
2,195,9.28498399462199,10.81650604314234,0.0,0.0,0.0,0.0,0.0,0.0
3,195,11.247227817939663,6.346070192948033,0.0,0.0,1.0,0.0,0.0,0.0
4,195,12.0,7.347421365508788,0.0,0.0,1.0,0.0,1.0,0.0
5,195,7.884454052531312,8.121807803573585,1.0,1.0,0.0,0.0,0.0,0.0
6,195,4.792908943629665,6.764340249999728,1.0,0.0,1.0,0.0,1.0,1.0
7,195,7.564062170313196,7.1227772635409,0.0,0.0,0.0,0.0,1.0,0.0
8,195,5.299064788931337,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,195,7.617541492070652,7.339981790018305,1.0,0.0,0.0,1.0,0.0,0.0
10,195,0.6526998759040955,0.275314087353971,0.0,1.0,1.0,0.0,0.0,0.0
11,195,5.015761381015111,3.8439876772747055,0.0,0.0,0.0,0.0,1.0,1.0
12,195,8.396071925444343,10.628587117674174,0.0,0.0,0.0,0.0,0.0,0.0
13,195,11.739697691435923,10.25461751234818,0.0,1.0,0.0,1.0,1.0,0.0
14,195,6.966340185621212,4.252545444269899,1.0,0.0,0.0,1.0,0.0,0.0
15,195,11.504756003686484,1.8861767479500948,0.0,0.0,0.0,0.0,1.0,0.0
16,195,9.307828300269474,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,195,5.67874602000766,5.016251642402355,1.0,0.0,0.0,1.0,0.0,0.0
18,195,11.118863146974752,10.921577919033846,0.0,0.0,0.0,0.0,0.0,0.0
19,195,4.914144177738691,0.5693555580776488,0.0,0.0,1.0,1.0,0.0,0.0
20,195,3.761247664219538,4.451773902936999,0.0,0.0,0.0,0.0,0.0,0.0
21,195,2.622861093435581,1.76400267395135,0.0,0.0,0.0,0.0,1.0,1.0
22,195,11.89653889007289,0.018201271612896,0.0,0.0,0.0,0.0,0.0,0.0
23,195,0.1486400678876812,4.05549766668141,0.0,1.0,1.0,1.0,0.0,1.0
24,195,0.8065259048798501,0.6007916148002873,1.0,1.0,1.0,1.0,0.0,0.0
25,195,7.588154909692815,8.496071412307815,0.0,1.0,0.0,0.0,1.0,1.0
26,195,12.0,0.2887597072402115,0.0,0.0,0.0,1.0,1.0,1.0
27,195,5.889332842574595,3.9552347490086297,0.0,0.0,0.0,1.0,0.0,1.0
28,195,3.4060796015279795,2.50789489027625,0.0,0.0,0.0,0.0,0.0,0.0
29,195,6.963784691723176,5.892977402006182,1.0,0.0,0.0,0.0,0.0,0.0
30,195,6.404922207299815,4.939025541212017,1.0,1.0,0.0,0.0,1.0,1.0
31,195,0.4142935792039791,10.813975843802842,1.0,1.0,1.0,1.0,0.0,0.0
32,195,12.0,2.4987950011101203,0.0,0.0,0.0,1.0,0.0,0.0
33,195,11.12799414912344,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,195,8.539386246161513,1.0238178116167274,0.0,1.0,0.0,0.0,1.0,0.0
35,195,5.962036661501032,1.8969870189189444,1.0,0.0,0.0,0.0,1.0,0.0
36,195,2.1437466334696293,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,195,3.3051051130722464,0.5346362315054102,1.0,0.0,0.0,0.0,1.0,1.0
38,195,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,195,5.862365872278248,9.02149163889862,0.0,1.0,1.0,1.0,1.0,1.0
0,200,8.665446540372228,6.660979432284202,0.0,1.0,0.0,1.0,0.0,1.0
1,200,11.190849337664323,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,200,9.240356369707191,10.891473591565578,0.0,0.0,0.0,0.0,0.0,0.0
3,200,11.246996308838558,6.453034213321378,0.0,0.0,1.0,0.0,0.0,0.0
4,200,12.0,7.274742489874223,0.0,0.0,1.0,0.0,1.0,0.0
5,200,7.921774706301799,8.205603458942981,1.0,1.0,0.0,0.0,0.0,0.0
6,200,4.763179953676392,6.731710025960867,1.0,0.0,1.0,0.0,1.0,1.0
7,200,7.535440920610097,7.172958971297073,0.0,0.0,0.0,0.0,1.0,0.0
8,200,5.240626018347359,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,200,7.65066940929693,7.311001493864177,1.0,0.0,0.0,1.0,0.0,0.0
10,200,0.6461747586755371,0.0335763140127083,0.0,1.0,1.0,0.0,0.0,0.0
11,200,4.972689739596112,3.836689573562437,0.0,0.0,0.0,0.0,1.0,1.0
12,200,8.434987331271227,10.594112775726106,0.0,0.0,0.0,0.0,0.0,0.0
13,200,11.726473190034282,10.27955708411516,0.0,1.0,0.0,1.0,1.0,0.0
14,200,6.834193647326394,4.322622491563988,1.0,0.0,0.0,1.0,0.0,0.0
15,200,11.464348127650142,1.856670197026397,0.0,0.0,0.0,0.0,1.0,0.0
16,200,9.201037609062968,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,200,5.734817970500934,5.012766950256204,1.0,0.0,0.0,1.0,0.0,0.0
18,200,11.070267147041424,10.885858475349606,0.0,0.0,0.0,0.0,0.0,0.0
19,200,4.843129886062448,0.4344394700885166,0.0,0.0,1.0,1.0,0.0,0.0
20,200,3.7908292829357215,4.246083781819336,0.0,0.0,0.0,0.0,0.0,0.0
21,200,2.660471675609282,1.8439549053207505,0.0,0.0,0.0,0.0,1.0,1.0
22,200,11.895809862634929,0.0203269106377298,0.0,0.0,0.0,0.0,0.0,0.0
23,200,0.176280954939463,4.248909572560614,0.0,1.0,1.0,1.0,0.0,1.0
24,200,0.8144058788990431,0.5537379572796254,1.0,1.0,1.0,1.0,0.0,0.0
25,200,7.660227074160723,8.51481642751138,0.0,1.0,0.0,0.0,1.0,1.0
26,200,11.990026244386106,0.2961945031603667,0.0,0.0,0.0,1.0,1.0,1.0
27,200,5.8914516224896,3.970672986695301,0.0,0.0,0.0,1.0,0.0,1.0
28,200,3.3526127848812064,2.5335119506411834,0.0,0.0,0.0,0.0,0.0,0.0
29,200,6.966833057078861,5.898948580681112,1.0,0.0,0.0,0.0,0.0,0.0
30,200,6.37916462304859,4.967439605148297,1.0,1.0,0.0,0.0,1.0,1.0
31,200,0.3916630508804243,10.772288036677482,1.0,1.0,1.0,1.0,0.0,0.0
32,200,12.0,2.5208533654708662,0.0,0.0,0.0,1.0,0.0,0.0
33,200,11.078682223733232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,200,8.521580077009217,1.0227043612153508,0.0,1.0,0.0,0.0,1.0,0.0
35,200,5.712214315704111,1.8976468732651612,1.0,0.0,0.0,0.0,1.0,0.0
36,200,2.0835554209672043,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,200,3.3133503579697434,0.5374983545262578,1.0,0.0,0.0,0.0,1.0,1.0
38,200,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,200,5.86853552250495,9.021060268495852,0.0,1.0,1.0,1.0,1.0,1.0
0,205,8.663275428576497,6.675443677254869,0.0,1.0,0.0,1.0,0.0,1.0
1,205,11.279903321773508,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,205,9.179269358160914,10.997280729304345,0.0,0.0,0.0,0.0,0.0,0.0
3,205,11.246787754874315,6.557956426960234,0.0,0.0,1.0,0.0,0.0,0.0
4,205,12.0,7.194420182801495,0.0,0.0,1.0,0.0,1.0,0.0
5,205,7.9510641712265615,8.271428804876717,1.0,1.0,0.0,0.0,0.0,0.0
6,205,4.728382295973722,6.693562729161021,1.0,0.0,1.0,0.0,1.0,1.0
7,205,7.50840028384984,7.219201774712108,0.0,0.0,0.0,0.0,1.0,0.0
8,205,5.169354194579529,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,205,7.675404728287831,7.288576342128368,1.0,0.0,0.0,1.0,0.0,0.0
10,205,0.6371424349157698,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,205,4.919778024979623,3.828254876919415,0.0,0.0,0.0,0.0,1.0,1.0
12,205,8.46429182213284,10.5676771377067,0.0,0.0,0.0,0.0,0.0,0.0
13,205,11.716625237533734,10.298356228596202,0.0,1.0,0.0,1.0,1.0,0.0
14,205,6.707538732954809,4.388436851094913,1.0,0.0,0.0,1.0,0.0,0.0
15,205,11.4282887403464,1.8300607342413049,0.0,0.0,0.0,0.0,1.0,0.0
16,205,9.099831063790823,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,205,5.802278023905428,5.009741298037091,1.0,0.0,0.0,1.0,0.0,0.0
18,205,11.030141891331574,10.857211525834783,0.0,0.0,0.0,0.0,0.0,0.0
19,205,4.771945259166823,0.291971752204772,0.0,0.0,1.0,1.0,0.0,0.0
20,205,3.821939395331286,4.041761292696524,0.0,0.0,0.0,0.0,0.0,0.0
21,205,2.703717371913261,1.9361330489989816,0.0,0.0,0.0,0.0,1.0,1.0
22,205,11.89381504072534,0.0258251378862527,0.0,0.0,0.0,0.0,0.0,0.0
23,205,0.1979223119467545,4.426680452252095,0.0,1.0,1.0,1.0,0.0,1.0
24,205,0.8242667946585122,0.4924940381045609,1.0,1.0,1.0,1.0,0.0,0.0
25,205,7.7269794429545025,8.532474606259845,0.0,1.0,0.0,0.0,1.0,1.0
26,205,11.980053182619796,0.3033979503721571,0.0,0.0,0.0,1.0,1.0,1.0
27,205,5.891758003034395,3.972925615985459,0.0,0.0,0.0,1.0,0.0,1.0
28,205,3.2754172328970883,2.571613991405384,0.0,0.0,0.0,0.0,0.0,0.0
29,205,6.964848638838172,5.8950627236072,1.0,0.0,0.0,0.0,0.0,0.0
30,205,6.3475979910885965,5.002668999927828,1.0,1.0,0.0,0.0,1.0,1.0
31,205,0.3741321230444661,10.74169915571979,1.0,1.0,1.0,1.0,0.0,0.0
32,205,12.0,2.5405161412217923,0.0,0.0,0.0,1.0,0.0,0.0
33,205,11.038300735613536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,205,8.530316936147821,1.0232637214156095,0.0,1.0,0.0,0.0,1.0,0.0
35,205,5.470630416778202,1.9001840443528093,1.0,0.0,0.0,0.0,1.0,0.0
36,205,2.0288522803860016,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,205,3.3241770203636065,0.5412085859457452,1.0,0.0,0.0,0.0,1.0,1.0
38,205,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,205,5.8661777301373474,9.021275724945689,0.0,1.0,1.0,1.0,1.0,1.0
0,210,8.6583955350277,6.703004265093514,0.0,1.0,0.0,1.0,0.0,1.0
1,210,11.37658408679046,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,210,9.11923342799149,11.099813028486617,0.0,0.0,0.0,0.0,0.0,0.0
3,210,11.246499510766563,6.652319984526658,0.0,0.0,1.0,0.0,0.0,0.0
4,210,12.0,7.114392084017223,0.0,0.0,1.0,0.0,1.0,0.0
5,210,7.978149969085005,8.32984775441075,1.0,1.0,0.0,0.0,0.0,0.0
6,210,4.688855708849935,6.6516403884467215,1.0,0.0,1.0,0.0,1.0,1.0
7,210,7.477195307215073,7.270737390337608,0.0,0.0,0.0,0.0,1.0,0.0
8,210,5.110371202729399,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,210,7.686281075696042,7.278778222035175,1.0,0.0,0.0,1.0,0.0,0.0
10,210,0.8439826445513344,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,210,4.867615138231297,3.819540651284018,0.0,0.0,0.0,0.0,1.0,1.0
12,210,8.485018362671028,10.547990804587176,0.0,0.0,0.0,0.0,0.0,0.0
13,210,11.71388187974848,10.30332987817128,0.0,1.0,0.0,1.0,1.0,0.0
14,210,6.570558511393566,4.459489545451283,1.0,0.0,0.0,1.0,0.0,0.0
15,210,11.377076167086017,1.793931983121795,0.0,0.0,0.0,0.0,1.0,0.0
16,210,9.014465677139006,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,210,5.885356264896516,5.002275398847138,1.0,0.0,0.0,1.0,0.0,0.0
18,210,10.986465297331105,10.828127517831016,0.0,0.0,0.0,0.0,0.0,0.0
19,210,4.704455509914715,0.1714928928481464,0.0,0.0,1.0,1.0,0.0,0.0
20,210,3.852909223779092,3.81312235892938,0.0,0.0,0.0,0.0,0.0,0.0
21,210,2.743273275239982,2.0227122074805304,0.0,0.0,0.0,0.0,1.0,1.0
22,210,11.90223999072932,0.0029349358221785,0.0,0.0,0.0,0.0,0.0,0.0
23,210,0.217840154268584,4.611145628493695,0.0,1.0,1.0,1.0,0.0,1.0
24,210,0.834256827911905,0.4339419839495086,1.0,1.0,1.0,1.0,0.0,0.0
25,210,7.813232204820452,8.551800455968053,0.0,1.0,0.0,0.0,1.0,1.0
26,210,11.965136539649304,0.3140395161301359,0.0,0.0,0.0,1.0,1.0,1.0
27,210,5.888612811270589,3.951165338767172,0.0,0.0,0.0,1.0,0.0,1.0
28,210,3.193356737645414,2.611367135978463,0.0,0.0,0.0,0.0,0.0,0.0
29,210,6.963204673060572,5.891789118150797,1.0,0.0,0.0,0.0,0.0,0.0
30,210,6.310837736369948,5.045406943985684,1.0,1.0,0.0,0.0,1.0,1.0
31,210,0.3464348098902589,10.697772863500456,1.0,1.0,1.0,1.0,0.0,0.0
32,210,12.0,2.5686147536734416,0.0,0.0,0.0,1.0,0.0,0.0
33,210,10.996830294777237,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,210,8.559756416609043,1.0241158915178763,0.0,1.0,0.0,0.0,1.0,0.0
35,210,5.240065455491711,1.8981786224618404,1.0,0.0,0.0,0.0,1.0,0.0
36,210,1.9626241686285175,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,210,3.3173689909181245,0.5609657410227714,1.0,0.0,0.0,0.0,1.0,1.0
38,210,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,210,5.854901904564877,9.022448549868717,0.0,1.0,1.0,1.0,1.0,1.0
0,215,8.6512824351768,6.742455572732617,0.0,1.0,0.0,1.0,0.0,1.0
1,215,11.478249762219304,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,215,9.0627800262814,11.195693975291077,0.0,0.0,0.0,0.0,0.0,0.0
3,215,11.250455824140364,6.758450337743706,0.0,0.0,1.0,0.0,0.0,0.0
4,215,12.0,7.014021163529982,0.0,0.0,1.0,0.0,1.0,0.0
5,215,8.009589176396984,8.391509805847637,1.0,1.0,0.0,0.0,0.0,0.0
6,215,4.646608148564316,6.605920087203882,1.0,0.0,1.0,0.0,1.0,1.0
7,215,7.447530878654162,7.320268146281982,0.0,0.0,0.0,0.0,1.0,0.0
8,215,5.05748814690807,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,215,7.704443532147732,7.262450255799752,1.0,0.0,0.0,1.0,0.0,0.0
10,215,1.067250073884256,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,215,4.826725530040751,3.811602467427682,0.0,0.0,0.0,0.0,1.0,1.0
12,215,8.516039507867411,10.519395979294162,0.0,0.0,0.0,0.0,0.0,0.0
13,215,11.718399851798086,10.29489369231538,0.0,1.0,0.0,1.0,1.0,0.0
14,215,6.450315066879682,4.529001580801301,1.0,0.0,0.0,1.0,0.0,0.0
15,215,11.332480060609022,1.7618387486015226,0.0,0.0,0.0,0.0,1.0,0.0
16,215,8.929425838519782,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,215,5.983575117581327,4.994271517823259,1.0,0.0,0.0,1.0,0.0,0.0
18,215,10.938989188707955,10.79654461641931,0.0,0.0,0.0,0.0,0.0,0.0
19,215,4.629582653031868,0.0389649929787065,0.0,0.0,1.0,1.0,0.0,0.0
20,215,3.881656886300088,3.583945326404185,0.0,0.0,0.0,0.0,0.0,0.0
21,215,2.7880262389935733,2.118355343208802,0.0,0.0,0.0,0.0,1.0,1.0
22,215,11.885893844687564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,215,0.2389661202611164,4.762161339356945,0.0,1.0,1.0,1.0,0.0,1.0
24,215,0.8480509929591045,0.3533231046681082,1.0,1.0,1.0,1.0,0.0,0.0
25,215,7.899123686308142,8.574837954423241,0.0,1.0,0.0,0.0,1.0,1.0
26,215,11.953106644933872,0.322557600350177,0.0,0.0,0.0,1.0,1.0,1.0
27,215,5.88641414830912,3.935027635035178,0.0,0.0,0.0,1.0,0.0,1.0
28,215,3.120833266321817,2.6456205440186253,0.0,0.0,0.0,0.0,0.0,0.0
29,215,6.960193450444713,5.885700254129489,1.0,0.0,0.0,0.0,0.0,0.0
30,215,6.29339782671293,5.065224776717886,1.0,1.0,0.0,0.0,1.0,1.0
31,215,0.3153001947727248,10.6459194892892,1.0,1.0,1.0,1.0,0.0,0.0
32,215,12.0,2.6000414199024315,0.0,0.0,0.0,1.0,0.0,0.0
33,215,10.962738348795552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,215,8.587947055711181,1.025295282039972,0.0,1.0,0.0,0.0,1.0,0.0
35,215,4.982122354543277,1.8986922720994253,1.0,0.0,0.0,0.0,1.0,0.0
36,215,1.896714385068625,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,215,3.3092721013229145,0.5840427190909058,1.0,0.0,0.0,0.0,1.0,1.0
38,215,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,215,5.858629256353045,9.022012649840708,0.0,1.0,1.0,1.0,1.0,1.0
0,220,8.64544323265686,6.77991314850527,0.0,1.0,0.0,1.0,0.0,1.0
1,220,11.596677041252583,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,220,9.013675626283526,11.275634594162357,0.0,0.0,0.0,0.0,0.0,0.0
3,220,11.25555481341392,6.868956007765769,0.0,0.0,1.0,0.0,0.0,0.0
4,220,12.0,6.941276171472556,0.0,0.0,1.0,0.0,1.0,0.0
5,220,8.0502041580189,8.476210176508896,1.0,1.0,0.0,0.0,0.0,0.0
6,220,4.600487459425612,6.5589801570400175,1.0,0.0,1.0,0.0,1.0,1.0
7,220,7.424015996342723,7.363944277930432,0.0,0.0,0.0,0.0,1.0,0.0
8,220,5.005795805829544,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,220,7.690598878309125,7.246805959469818,1.0,0.0,0.0,1.0,0.0,0.0
10,220,1.295301558704724,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,220,4.774418113246679,3.800796339411825,0.0,0.0,0.0,0.0,1.0,1.0
12,220,8.55650579326752,10.48186359701302,0.0,0.0,0.0,0.0,0.0,0.0
13,220,11.720457118292456,10.29095007562352,0.0,1.0,0.0,1.0,1.0,0.0
14,220,6.328888726437896,4.595587418691547,1.0,0.0,0.0,1.0,0.0,0.0
15,220,11.285262733682266,1.727459946385754,0.0,0.0,0.0,0.0,1.0,0.0
16,220,8.863946653089169,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,220,6.082138643276796,4.98406572580273,1.0,0.0,0.0,1.0,0.0,0.0
18,220,10.886436020734989,10.760792249835584,0.0,0.0,0.0,0.0,0.0,0.0
19,220,4.556890331376464,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,220,3.9102646738353775,3.3420615275232577,0.0,0.0,0.0,0.0,0.0,0.0
21,220,2.82985252603308,2.203780996801602,0.0,0.0,0.0,0.0,1.0,1.0
22,220,11.866943431789725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
