0,0,8.987280258741979,5.048402384610634,0.0,1.0,0.0,1.0,0.0,1.0
23,220,0.2539354005059732,4.913827838834607,0.0,1.0,1.0,1.0,0.0,1.0
24,220,0.861488492779503,0.2662190606613227,1.0,1.0,1.0,1.0,0.0,0.0
25,220,7.985252169387982,8.597465800624644,0.0,1.0,0.0,0.0,1.0,1.0
26,220,11.941048868377528,0.3315109482619344,0.0,0.0,0.0,1.0,1.0,1.0
27,220,5.8828544378825125,3.911201696422857,0.0,0.0,0.0,1.0,0.0,1.0
28,220,3.0568623574517075,2.677039830982644,0.0,0.0,0.0,0.0,0.0,0.0
29,220,6.971583785272282,5.907242047740485,1.0,0.0,0.0,0.0,0.0,0.0
30,220,6.268431805649369,5.094486217094491,1.0,1.0,0.0,0.0,1.0,1.0
31,220,0.2907782127165123,10.604187943499044,1.0,1.0,1.0,1.0,0.0,0.0
32,220,12.0,2.63749418686374,0.0,0.0,0.0,1.0,0.0,0.0
33,220,10.917073750673262,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,220,8.624893642614941,1.0266155912765007,0.0,1.0,0.0,0.0,1.0,0.0
35,220,4.731185870933043,1.8975500510981167,1.0,0.0,0.0,0.0,1.0,0.0
36,220,1.8416479077321135,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,220,3.3144996785539416,0.5679262244853815,1.0,0.0,0.0,0.0,1.0,1.0
38,220,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,220,5.8538376132100725,9.022477340543368,0.0,1.0,1.0,1.0,1.0,1.0
0,225,8.639416923293119,6.818684927112591,0.0,1.0,0.0,1.0,0.0,1.0
1,225,11.705069724542993,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,225,8.966661126372152,11.351144629597494,0.0,0.0,0.0,0.0,0.0,0.0
3,225,11.261036423219483,6.997883856128603,0.0,0.0,1.0,0.0,0.0,0.0
4,225,12.0,6.857807906736262,0.0,0.0,1.0,0.0,1.0,0.0
5,225,8.08993701601153,8.561396959719342,1.0,1.0,0.0,0.0,0.0,0.0
6,225,4.5520805610548205,6.50877806488005,1.0,0.0,1.0,0.0,1.0,1.0
7,225,7.39333261343613,7.419213826638923,0.0,0.0,0.0,0.0,1.0,0.0
8,225,4.946364779182082,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,225,7.661942549522085,7.214444362455608,1.0,0.0,0.0,1.0,0.0,0.0
10,225,1.5216474133237856,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,225,4.71100681403391,3.7866233564686542,0.0,0.0,0.0,0.0,1.0,1.0
12,225,8.616726835428064,10.42485082544985,0.0,0.0,0.0,0.0,0.0,0.0
13,225,11.712710095517126,10.305812244020045,0.0,1.0,0.0,1.0,1.0,0.0
14,225,6.205933298089338,4.657650409245669,1.0,0.0,0.0,1.0,0.0,0.0
15,225,11.240379267653214,1.696553890929724,0.0,0.0,0.0,0.0,1.0,0.0
16,225,8.799451613027237,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,225,6.1570900322404025,4.975759658223221,1.0,0.0,0.0,1.0,0.0,0.0
18,225,10.82850596409668,10.72332971519897,0.0,0.0,0.0,0.0,0.0,0.0
19,225,4.475379214238775,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,225,3.9355104389867126,3.116848908197823,0.0,0.0,0.0,0.0,0.0,0.0
21,225,2.8682755947383445,2.2799943541577115,0.0,0.0,0.0,0.0,1.0,1.0
22,225,11.840643916073413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,225,0.2680155187909033,5.06569946914593,0.0,1.0,1.0,1.0,0.0,1.0
24,225,0.8747268160198872,0.1836992168846321,1.0,1.0,1.0,1.0,0.0,0.0
25,225,8.065146257532886,8.61920325278759,0.0,1.0,0.0,0.0,1.0,1.0
26,225,11.931897599685923,0.3379859045876228,0.0,0.0,0.0,1.0,1.0,1.0
27,225,5.880395152179501,3.893182642913738,0.0,0.0,0.0,1.0,0.0,1.0
28,225,2.995789321748376,2.71001060086582,0.0,0.0,0.0,0.0,0.0,0.0
29,225,6.981313164669397,5.927277324490552,1.0,0.0,0.0,0.0,0.0,0.0
30,225,6.25853996022735,5.10652015229728,1.0,1.0,0.0,0.0,1.0,1.0
31,225,0.273229423827298,10.575858168208844,1.0,1.0,1.0,1.0,0.0,0.0
32,225,12.0,2.674269267203583,0.0,0.0,0.0,1.0,0.0,0.0
33,225,10.878405237619456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,225,8.64511781065014,1.0274607632425554,0.0,1.0,0.0,0.0,1.0,0.0
35,225,4.496128042315932,1.8987045630982364,1.0,0.0,0.0,0.0,1.0,0.0
36,225,1.787061635468423,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,225,3.3158288190655805,0.5638197251507256,1.0,0.0,0.0,0.0,1.0,1.0
38,225,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,225,5.840083860461856,9.023870773538524,0.0,1.0,1.0,1.0,1.0,1.0
0,230,8.632990683100877,6.853884368756357,0.0,1.0,0.0,1.0,0.0,1.0
1,230,11.813284220139437,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,230,8.92128504280444,11.424005806493316,0.0,0.0,0.0,0.0,0.0,0.0
3,230,11.26788590735945,7.133112103210528,0.0,0.0,1.0,0.0,0.0,0.0
4,230,12.0,6.761811130693712,0.0,0.0,1.0,0.0,1.0,0.0
5,230,8.134111739673152,8.659137887159414,1.0,1.0,0.0,0.0,0.0,0.0
6,230,4.502088119639975,6.45678158740774,1.0,0.0,1.0,0.0,1.0,1.0
7,230,7.371984514196519,7.45718460771082,0.0,0.0,0.0,0.0,1.0,0.0
8,230,4.8865977348130825,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,230,7.6310648697252015,7.1811498519153885,1.0,0.0,0.0,1.0,0.0,0.0
10,230,1.762691739370732,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,230,4.667761156909706,3.777603522617656,0.0,0.0,0.0,0.0,1.0,1.0
12,230,8.687614039054889,10.358270143311826,0.0,0.0,0.0,0.0,0.0,0.0
13,230,11.706583939443144,10.317939812073472,0.0,1.0,0.0,1.0,1.0,0.0
14,230,6.085978691404267,4.71548049004194,1.0,0.0,0.0,1.0,0.0,0.0
15,230,11.19618423969676,1.6655566394883834,0.0,0.0,0.0,0.0,1.0,0.0
16,230,8.734148033432925,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,230,6.222898076923735,4.969263874185198,1.0,0.0,0.0,1.0,0.0,0.0
18,230,10.790017824118932,10.699645083612907,0.0,0.0,0.0,0.0,0.0,0.0
19,230,4.391491693975654,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,230,3.960587045399435,2.878351548233751,0.0,0.0,0.0,0.0,0.0,0.0
21,230,2.909784463326126,2.358511953500497,0.0,0.0,0.0,0.0,1.0,1.0
22,230,11.799738012464385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,230,0.2780250616444069,5.194030037842517,0.0,1.0,1.0,1.0,0.0,1.0
24,230,0.8878958651636388,0.1021389769973054,1.0,1.0,1.0,1.0,0.0,0.0
25,230,8.136579016183148,8.635294456282589,0.0,1.0,0.0,0.0,1.0,1.0
26,230,11.952208541334272,0.3232750204543177,0.0,0.0,0.0,1.0,1.0,1.0
27,230,5.879644175469657,3.887445330179647,0.0,0.0,0.0,1.0,0.0,1.0
28,230,2.9529080901647715,2.7340905295317444,0.0,0.0,0.0,0.0,0.0,0.0
29,230,6.988386854595378,5.941885494099502,1.0,0.0,0.0,0.0,0.0,0.0
30,230,6.2487274240193,5.118298320970403,1.0,1.0,0.0,0.0,1.0,1.0
31,230,0.2604190572921881,10.55587386372494,1.0,1.0,1.0,1.0,0.0,0.0
32,230,12.0,2.709625428989241,0.0,0.0,0.0,1.0,0.0,0.0
33,230,10.834257295524806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,230,8.643572692154532,1.0273332259110943,0.0,1.0,0.0,0.0,1.0,0.0
35,230,4.267509957609676,1.8926362393147165,1.0,0.0,0.0,0.0,1.0,0.0
36,230,1.739698645315095,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,230,3.32209684651423,0.5443852225147012,1.0,0.0,0.0,0.0,1.0,1.0
38,230,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,230,5.799870195574278,9.027709411740956,0.0,1.0,1.0,1.0,1.0,1.0
0,235,8.627049236535743,6.888768049913994,0.0,1.0,0.0,1.0,0.0,1.0
1,235,11.926949371015382,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,235,8.87082555203595,11.507311169884812,0.0,0.0,0.0,0.0,0.0,0.0
3,235,11.2716178741097,7.261588457911094,0.0,0.0,1.0,0.0,0.0,0.0
4,235,12.0,6.661968803475387,0.0,0.0,1.0,0.0,1.0,0.0
5,235,8.17489244571404,8.74612141077407,1.0,1.0,0.0,0.0,0.0,0.0
6,235,4.460367898699832,6.4134748769763,1.0,0.0,1.0,0.0,1.0,1.0
7,235,7.357560274409753,7.483217069325975,0.0,0.0,0.0,0.0,1.0,0.0
8,235,4.828246659108552,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,235,7.596153412560949,7.144785357402439,1.0,0.0,0.0,1.0,0.0,0.0
10,235,1.98982545350828,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,235,4.621876768288303,3.7670012882807136,0.0,0.0,0.0,0.0,1.0,1.0
12,235,8.746685544339758,10.304317267396607,0.0,0.0,0.0,0.0,0.0,0.0
13,235,11.698688642261525,10.333790258691186,0.0,1.0,0.0,1.0,1.0,0.0
14,235,5.99658943733582,4.759602243506894,1.0,0.0,0.0,1.0,0.0,0.0
15,235,11.135770501949247,1.6201512071657718,0.0,0.0,0.0,0.0,1.0,0.0
16,235,8.66872074689748,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,235,6.289089132467762,4.96331591414759,1.0,0.0,0.0,1.0,0.0,0.0
18,235,10.74974385525682,10.675249414060447,0.0,0.0,0.0,0.0,0.0,0.0
19,235,4.307159414863693,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,235,3.9847168374568898,2.650373299439857,0.0,0.0,0.0,0.0,0.0,0.0
21,235,2.953976046266205,2.441087972663689,0.0,0.0,0.0,0.0,1.0,1.0
22,235,11.752878935608916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,235,0.2882034621230686,5.315919753606281,0.0,1.0,1.0,1.0,0.0,1.0
24,235,0.8991090943523595,0.0357747879758995,1.0,1.0,1.0,1.0,0.0,0.0
25,235,8.20599107483076,8.650472917575199,0.0,1.0,0.0,0.0,1.0,1.0
26,235,11.980715906865315,0.3017604685704014,0.0,0.0,0.0,1.0,1.0,1.0
27,235,5.878168428269356,3.875953588705053,0.0,0.0,0.0,1.0,0.0,1.0
28,235,2.9149950697743217,2.7552499208349213,0.0,0.0,0.0,0.0,0.0,0.0
29,235,7.008590453710018,5.982860168188224,1.0,0.0,0.0,0.0,0.0,0.0
30,235,6.237120226753345,5.132645872310174,1.0,1.0,0.0,0.0,1.0,1.0
31,235,0.2639689474893916,10.56143971271451,1.0,1.0,1.0,1.0,0.0,0.0
32,235,12.0,2.746472005195281,0.0,0.0,0.0,1.0,0.0,0.0
33,235,10.78420396489885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,235,8.647416636100186,1.0276469027927813,0.0,1.0,0.0,0.0,1.0,0.0
35,235,4.0217178998471965,1.8912556928572823,1.0,0.0,0.0,0.0,1.0,0.0
36,235,1.6970807379810136,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,235,3.3272934415919693,0.5264960666703905,1.0,0.0,0.0,0.0,1.0,1.0
38,235,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,235,5.755511422080703,9.032162147866243,0.0,1.0,1.0,1.0,1.0,1.0
0,240,8.62425583369219,6.910503226891448,0.0,1.0,0.0,1.0,0.0,1.0
1,240,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,240,8.816940353516394,11.597358633713108,0.0,0.0,0.0,0.0,0.0,0.0
3,240,11.27319751600282,7.389386683514497,0.0,0.0,1.0,0.0,0.0,0.0
4,240,12.0,6.565400733305566,0.0,0.0,1.0,0.0,1.0,0.0
5,240,8.219246766121044,8.839461133273637,1.0,1.0,0.0,0.0,0.0,0.0
6,240,4.414171991926243,6.366321928490316,1.0,0.0,1.0,0.0,1.0,1.0
7,240,7.335145439428608,7.523466025304487,0.0,0.0,0.0,0.0,1.0,0.0
8,240,4.769693637570941,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,240,7.559695447111064,7.103852596399977,1.0,0.0,0.0,1.0,0.0,0.0
10,240,2.2124728334019483,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,240,4.570987184172751,3.755214862330481,0.0,0.0,0.0,0.0,1.0,1.0
12,240,8.806960336419552,10.249914833034635,0.0,0.0,0.0,0.0,0.0,0.0
13,240,11.678779839684015,10.371767945012133,0.0,1.0,0.0,1.0,1.0,0.0
14,240,5.920802740880422,4.794050511551283,1.0,0.0,0.0,1.0,0.0,0.0
15,240,11.185923575501834,1.5545995906325245,0.0,0.0,0.0,0.0,1.0,0.0
16,240,8.586061580606742,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,240,6.360744913758603,4.9560429854756665,1.0,0.0,0.0,1.0,0.0,0.0
18,240,10.720266593549534,10.656514580664297,0.0,0.0,0.0,0.0,0.0,0.0
19,240,4.238933853113337,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,240,4.008330033884819,2.437600064482789,0.0,0.0,0.0,0.0,0.0,0.0
21,240,2.9797190639113365,2.486874566645533,0.0,0.0,0.0,0.0,1.0,1.0
22,240,11.71473515642505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,240,0.3005731905436307,5.431706098838346,0.0,1.0,1.0,1.0,0.0,1.0
24,240,0.9125211754518832,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,240,8.293705354269035,8.671343001672502,0.0,1.0,0.0,0.0,1.0,1.0
26,240,12.0,0.2783008582377967,0.0,0.0,0.0,1.0,1.0,1.0
27,240,5.875584342888477,3.85207943424238,0.0,0.0,0.0,1.0,0.0,1.0
28,240,2.877976954315252,2.775589356145475,0.0,0.0,0.0,0.0,0.0,0.0
29,240,7.038018984887259,6.037906733654086,1.0,0.0,0.0,0.0,0.0,0.0
30,240,6.222832664563528,5.150882511079789,1.0,1.0,0.0,0.0,1.0,1.0
31,240,0.2539915319284372,10.54616211291206,1.0,1.0,1.0,1.0,0.0,0.0
32,240,12.0,2.781861484218509,0.0,0.0,0.0,1.0,0.0,0.0
33,240,10.7289517919029,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,240,8.666284248972982,1.029712591896902,0.0,1.0,0.0,0.0,1.0,0.0
35,240,3.760246533378245,1.900002054189616,1.0,0.0,0.0,0.0,1.0,0.0
36,240,1.6592209958453703,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,240,3.334046160265932,0.5042066537298753,1.0,0.0,0.0,0.0,1.0,1.0
38,240,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,240,5.720013254898688,9.035282233350996,0.0,1.0,1.0,1.0,1.0,1.0
0,245,8.619463093097615,6.9471562879086335,0.0,1.0,0.0,1.0,0.0,1.0
1,245,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,245,8.771061274007065,11.67602195757082,0.0,0.0,0.0,0.0,0.0,0.0
3,245,11.275825892175346,7.542986201614354,0.0,0.0,1.0,0.0,0.0,0.0
4,245,12.0,6.461655885853545,0.0,0.0,1.0,0.0,1.0,0.0
5,245,8.268762708448744,8.950223305560677,1.0,1.0,0.0,0.0,0.0,0.0
6,245,4.357069924510838,6.309195446900509,1.0,0.0,1.0,0.0,1.0,1.0
7,245,7.309307435095834,7.568832121003282,0.0,0.0,0.0,0.0,1.0,0.0
8,245,4.713243177749564,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,245,7.530239414176641,7.068813309670257,1.0,0.0,0.0,1.0,0.0,0.0
10,245,2.436846196667479,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,245,4.551794127107197,3.7504410410380578,0.0,0.0,0.0,0.0,1.0,1.0
12,245,8.88109865409603,10.184254730222882,0.0,0.0,0.0,0.0,0.0,0.0
13,245,11.65747501776099,10.414121306710886,0.0,1.0,0.0,1.0,1.0,0.0
14,245,5.851537456889011,4.825723236763895,1.0,0.0,0.0,1.0,0.0,0.0
15,245,11.234013188414556,1.4961892748012144,0.0,0.0,0.0,0.0,1.0,0.0
16,245,8.52013374823748,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,245,6.434056434444785,4.949361596466498,1.0,0.0,0.0,1.0,0.0,0.0
18,245,10.693087269674333,10.63851775821098,0.0,0.0,0.0,0.0,0.0,0.0
19,245,4.169952045402086,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,245,4.028666762127645,2.217465062135082,0.0,0.0,0.0,0.0,0.0,0.0
21,245,3.0272679968479275,2.568348090231793,0.0,0.0,0.0,0.0,1.0,1.0
22,245,11.6768247433333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,245,0.3143131020641506,5.553396188413883,0.0,1.0,1.0,1.0,0.0,1.0
24,245,0.9319298856899472,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,245,8.374941459551756,8.693461142107326,0.0,1.0,0.0,0.0,1.0,1.0
26,245,12.0,0.244974443473044,0.0,0.0,0.0,1.0,1.0,1.0
27,245,5.871726793416427,3.8120929927627016,0.0,0.0,0.0,1.0,0.0,1.0
28,245,2.85292822400141,2.7891277111183306,0.0,0.0,0.0,0.0,0.0,0.0
29,245,7.070552005177435,6.101349794943942,1.0,0.0,0.0,0.0,0.0,0.0
30,245,6.208327706583545,5.169788022588885,1.0,1.0,0.0,0.0,1.0,1.0
31,245,0.2413066631346761,10.527255181593423,1.0,1.0,1.0,1.0,0.0,0.0
32,245,12.0,2.822591956590551,0.0,0.0,0.0,1.0,0.0,0.0
33,245,10.66777581587302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,245,8.690999196200334,1.0325434423881776,0.0,1.0,0.0,0.0,1.0,0.0
35,245,3.4896229261819327,1.9085184786875076,1.0,0.0,0.0,0.0,1.0,0.0
36,245,1.6028749136928493,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,245,3.340762282231532,0.4828235116050733,1.0,0.0,0.0,0.0,1.0,1.0
38,245,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,245,5.719563123927044,9.035322524694893,0.0,1.0,1.0,1.0,1.0,1.0
0,250,8.616301917926032,6.970836480397206,0.0,1.0,0.0,1.0,0.0,1.0
1,250,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,250,8.725192473403423,11.757708352760368,0.0,0.0,0.0,0.0,0.0,0.0
3,250,11.277349983147994,7.687699753512789,0.0,0.0,1.0,0.0,0.0,0.0
4,250,12.0,6.381978984673418,0.0,0.0,1.0,0.0,1.0,0.0
5,250,8.312604651980044,9.049576767154392,1.0,1.0,0.0,0.0,0.0,0.0
6,250,4.290741671684385,6.242279294340134,1.0,0.0,1.0,0.0,1.0,1.0
7,250,7.270126497696036,7.631556508256278,0.0,0.0,0.0,0.0,1.0,0.0
8,250,4.660663649733667,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,250,7.522378543225806,7.059546453191127,1.0,0.0,0.0,1.0,0.0,0.0
10,250,2.64045208255914,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,250,4.530758222924262,3.7443829038686887,0.0,0.0,0.0,0.0,1.0,1.0
12,250,8.95858023767465,10.115736083770967,0.0,0.0,0.0,0.0,0.0,0.0
13,250,11.642194632386094,10.44369183805431,0.0,1.0,0.0,1.0,1.0,0.0
14,250,5.776652577044365,4.858046221936472,1.0,0.0,0.0,1.0,0.0,0.0
15,250,11.276801823716124,1.4448822641146897,0.0,0.0,0.0,0.0,1.0,0.0
16,250,8.458180510555708,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,250,6.509538487737972,4.940655250326103,1.0,0.0,0.0,1.0,0.0,0.0
18,250,10.663958339012002,10.618220995971498,0.0,0.0,0.0,0.0,0.0,0.0
19,250,4.10611789458048,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,250,4.04482907426148,1.97194124275234,0.0,0.0,0.0,0.0,0.0,0.0
21,250,3.0664700845707635,2.6342320217334243,0.0,0.0,0.0,0.0,1.0,1.0
22,250,11.6396682218369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,250,0.3262542100080112,5.678555819732416,0.0,1.0,1.0,1.0,0.0,1.0
24,250,0.9513569171226648,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,250,8.45318805684998,8.714990926321882,0.0,1.0,0.0,0.0,1.0,1.0
26,250,12.0,0.2116891203707008,0.0,0.0,0.0,1.0,1.0,1.0
27,250,5.86689461952346,3.724413023086634,0.0,0.0,0.0,1.0,0.0,1.0
28,250,2.8129361505742096,2.8113076512252766,0.0,0.0,0.0,0.0,0.0,0.0
29,250,7.098096110075278,6.157741181934795,1.0,0.0,0.0,0.0,0.0,0.0
30,250,6.19792546449207,5.1825804449282735,1.0,1.0,0.0,0.0,1.0,1.0
31,250,0.2091210684500533,10.475518991333509,1.0,1.0,1.0,1.0,0.0,0.0
32,250,12.0,2.864371239093493,0.0,0.0,0.0,1.0,0.0,0.0
33,250,10.625514148273496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,250,8.711274521579867,1.0343342686038337,0.0,1.0,0.0,0.0,1.0,0.0
35,250,3.234738815340733,1.9142111146863643,1.0,0.0,0.0,0.0,1.0,0.0
36,250,1.5469774103600205,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,250,3.347494166673415,0.4631853292688663,1.0,0.0,0.0,0.0,1.0,1.0
38,250,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,250,5.7208886181633485,9.035202549037304,0.0,1.0,1.0,1.0,1.0,1.0
0,255,8.613173134984974,6.995724519009191,0.0,1.0,0.0,1.0,0.0,1.0
1,255,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,255,8.677258781218603,11.851997020422468,0.0,0.0,0.0,0.0,0.0,0.0
3,255,11.279723747990818,7.821953153434478,0.0,0.0,1.0,0.0,0.0,0.0
4,255,12.0,6.311005298682368,0.0,0.0,1.0,0.0,1.0,0.0
5,255,8.357510058837237,9.154685762257843,1.0,1.0,0.0,0.0,0.0,0.0
6,255,4.224491633008892,6.1781460529002175,1.0,0.0,1.0,0.0,1.0,1.0
7,255,7.226624871610065,7.700793117020167,0.0,0.0,0.0,0.0,1.0,0.0
8,255,4.603504564837146,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,255,7.501889100059518,7.035062195621856,1.0,0.0,0.0,1.0,0.0,0.0
10,255,2.8440630544010315,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,255,4.507220194844879,3.7374262615017466,0.0,0.0,0.0,0.0,1.0,1.0
12,255,9.046393105345723,10.036537792152926,0.0,0.0,0.0,0.0,0.0,0.0
13,255,11.611556435792874,10.50368997032755,0.0,1.0,0.0,1.0,1.0,0.0
14,255,5.7179357363503565,4.885134128154653,1.0,0.0,0.0,1.0,0.0,0.0
15,255,11.31845295274706,1.3966403543031325,0.0,0.0,0.0,0.0,1.0,0.0
16,255,8.378227346763282,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,255,6.588087152751421,4.932402404758236,1.0,0.0,0.0,1.0,0.0,0.0
18,255,10.646933420834582,10.606287954171815,0.0,0.0,0.0,0.0,0.0,0.0
19,255,4.040445576691564,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,255,4.06258703527589,1.7318545190543695,0.0,0.0,0.0,0.0,0.0,0.0
21,255,3.1488451431440887,2.586436757213639,0.0,0.0,0.0,0.0,1.0,1.0
22,255,11.600668185058888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,255,0.3441311835009488,5.813710311924558,0.0,1.0,1.0,1.0,0.0,1.0
24,255,0.968974632366812,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,255,8.506783352089814,8.72934860761095,0.0,1.0,0.0,0.0,1.0,1.0
26,255,12.0,0.1792484688686678,0.0,0.0,0.0,1.0,1.0,1.0
27,255,5.864140943018826,3.62226768948608,0.0,0.0,0.0,1.0,0.0,1.0
28,255,2.771779042311305,2.8341678613767654,0.0,0.0,0.0,0.0,0.0,0.0
29,255,7.122096387936141,6.211879909366146,1.0,0.0,0.0,0.0,0.0,0.0
30,255,6.209536772773745,5.168486557718419,1.0,1.0,0.0,0.0,1.0,1.0
31,255,0.1696438717867924,10.40679296983345,1.0,1.0,1.0,1.0,0.0,0.0
32,255,12.0,2.910457213937317,0.0,0.0,0.0,1.0,0.0,0.0
33,255,10.591470075753415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,255,8.737148425501125,1.0360810637904945,0.0,1.0,0.0,0.0,1.0,0.0
35,255,3.0227215613734,1.9202311982186215,1.0,0.0,0.0,0.0,1.0,0.0
36,255,1.4955438183680785,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,255,3.3531689148936064,0.4464939163447047,1.0,0.0,0.0,0.0,1.0,1.0
38,255,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,255,5.733425520767068,9.033793368352232,0.0,1.0,1.0,1.0,1.0,1.0
0,260,8.611053243930746,7.014576045832376,0.0,1.0,0.0,1.0,0.0,1.0
1,260,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,260,8.636568657588416,11.929385682617657,0.0,0.0,0.0,0.0,0.0,0.0
3,260,11.284169914583442,7.980240360403743,0.0,0.0,1.0,0.0,0.0,0.0
4,260,12.0,6.238670261694284,0.0,0.0,1.0,0.0,1.0,0.0
5,260,8.396061814216242,9.244165593093973,1.0,1.0,0.0,0.0,0.0,0.0
6,260,4.137287913048657,6.0924922018640775,1.0,0.0,1.0,0.0,1.0,1.0
7,260,7.193522742452611,7.754491924780543,0.0,0.0,0.0,0.0,1.0,0.0
8,260,4.543768811180421,0.0,0.0,0.0,1.0,1.0,0.0,1.0
