0,0,8.987280258741979,5.048402384610634,0.0,1.0,0.0,1.0,0.0,1.0
9,260,7.4859300195002945,7.014717778241906,1.0,0.0,0.0,1.0,0.0,0.0
10,260,3.0305208612932075,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,260,4.499629909930781,3.766131530499323,0.0,0.0,0.0,0.0,1.0,1.0
12,260,9.126030111911591,9.959623776739422,0.0,0.0,0.0,0.0,0.0,0.0
13,260,11.595081088846964,10.538819509504137,0.0,1.0,0.0,1.0,1.0,0.0
14,260,5.668753649897456,4.909721968918365,1.0,0.0,0.0,1.0,0.0,0.0
15,260,11.35954516917036,1.3477302398168385,0.0,0.0,0.0,0.0,1.0,0.0
16,260,8.290906722717455,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,260,6.68321271478648,4.917796068110866,1.0,0.0,0.0,1.0,0.0,0.0
18,260,10.640515576433076,10.60183045472689,0.0,0.0,0.0,0.0,0.0,0.0
19,260,3.985154526702805,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,260,4.080933888235564,1.497182055517983,0.0,0.0,0.0,0.0,0.0,0.0
21,260,3.227552877480038,2.537715525991453,0.0,0.0,0.0,0.0,1.0,1.0
22,260,11.55206106919292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,260,0.3646245457258929,5.946512740553115,0.0,1.0,1.0,1.0,0.0,1.0
24,260,0.988726222886425,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,260,8.536455311757893,8.737205637631323,0.0,1.0,0.0,0.0,1.0,1.0
26,260,12.0,0.1398735173230919,0.0,0.0,0.0,1.0,1.0,1.0
27,260,5.857493349265718,3.5043344248961565,0.0,0.0,0.0,1.0,0.0,1.0
28,260,2.7329377560965304,2.8547925559035923,0.0,0.0,0.0,0.0,0.0,0.0
29,260,7.141627856998968,6.257980940868346,1.0,0.0,0.0,0.0,0.0,0.0
30,260,6.2272905654310895,5.146875510101751,1.0,1.0,0.0,0.0,1.0,1.0
31,260,0.1291845511104417,10.335022732716793,1.0,1.0,1.0,1.0,0.0,0.0
32,260,12.0,2.953380733731441,0.0,0.0,0.0,1.0,0.0,0.0
33,260,10.570696240923846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,260,8.767700195050043,1.0378543212690017,0.0,1.0,0.0,0.0,1.0,0.0
35,260,2.816229236324922,1.9307756557172595,1.0,0.0,0.0,0.0,1.0,0.0
36,260,1.4505592803096072,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,260,3.35519375444234,0.4408835367222151,1.0,0.0,0.0,0.0,1.0,1.0
38,260,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,260,5.752569398365339,9.031027651430517,0.0,1.0,1.0,1.0,1.0,1.0
0,265,8.609908852264493,7.026654621603121,0.0,1.0,0.0,1.0,0.0,1.0
1,265,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,265,8.589656671506974,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,265,11.284482106844486,8.142216951352916,0.0,0.0,1.0,0.0,0.0,0.0
4,265,12.0,6.154312353489531,0.0,0.0,1.0,0.0,1.0,0.0
5,265,8.42617216186962,9.317206483452072,1.0,1.0,0.0,0.0,0.0,0.0
6,265,4.053640725524565,6.010841670092089,1.0,0.0,1.0,0.0,1.0,1.0
7,265,7.157540877720435,7.810189653088759,0.0,0.0,0.0,0.0,1.0,0.0
8,265,4.476356771278311,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,265,7.473455599660884,6.999341480843063,1.0,0.0,0.0,1.0,0.0,0.0
10,265,3.220321587511892,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,265,4.487978746491135,3.809080260868516,0.0,0.0,0.0,0.0,1.0,1.0
12,265,9.207352812360275,9.882751537309789,0.0,0.0,0.0,0.0,0.0,0.0
13,265,11.57314414839366,10.58436881758138,0.0,1.0,0.0,1.0,1.0,0.0
14,265,5.644664016684513,4.9225367552662735,1.0,0.0,0.0,1.0,0.0,0.0
15,265,11.411436099393912,1.283926161519386,0.0,0.0,0.0,0.0,1.0,0.0
16,265,8.19388527928116,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,265,6.799144166219421,4.8983147293071205,1.0,0.0,0.0,1.0,0.0,0.0
18,265,10.63208782140479,10.596376115377586,0.0,0.0,0.0,0.0,0.0,0.0
19,265,3.9269716868070224,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,265,4.091904822646944,1.2588580578152166,0.0,0.0,0.0,0.0,0.0,0.0
21,265,3.320479402810685,2.4788607151058897,0.0,0.0,0.0,0.0,1.0,1.0
22,265,11.50621546795715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,265,0.3903787990812747,6.097531604042382,0.0,1.0,1.0,1.0,0.0,1.0
24,265,1.00917795532537,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,265,8.577565772169828,8.748773683531082,0.0,1.0,0.0,0.0,1.0,1.0
26,265,12.0,0.1122999253828456,0.0,0.0,0.0,1.0,1.0,1.0
27,265,5.8499652074617465,3.393032666778945,0.0,0.0,0.0,1.0,0.0,1.0
28,265,2.7102293756979297,2.867652085156015,0.0,0.0,0.0,0.0,0.0,0.0
29,265,7.155601281464876,6.292432781786719,1.0,0.0,0.0,0.0,0.0,0.0
30,265,6.257764460046872,5.108429299779532,1.0,1.0,0.0,0.0,1.0,1.0
31,265,0.0937510694490766,10.272640925154596,1.0,1.0,1.0,1.0,0.0,0.0
32,265,12.0,2.996531281371489,0.0,0.0,0.0,1.0,0.0,0.0
33,265,10.55661420271536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,265,8.7824655795872,1.0385367822496696,0.0,1.0,0.0,0.0,1.0,0.0
35,265,2.6075142577045165,1.9360126787051328,1.0,0.0,0.0,0.0,1.0,0.0
36,265,1.3996302780546497,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,265,3.357391114289197,0.4341766205446581,1.0,0.0,0.0,0.0,1.0,1.0
38,265,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,265,5.753000319686139,9.030964995702195,0.0,1.0,1.0,1.0,1.0,1.0
0,270,8.6059634589072,7.069343980397934,0.0,1.0,0.0,1.0,0.0,1.0
1,270,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,270,8.547190345600677,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,270,11.282522781029146,8.319249054001563,0.0,0.0,1.0,0.0,0.0,0.0
4,270,12.0,6.068373666708808,0.0,0.0,1.0,0.0,1.0,0.0
5,270,8.454837638093212,9.383670408558617,1.0,1.0,0.0,0.0,0.0,0.0
6,270,3.9627133376721777,5.925170817126732,1.0,0.0,1.0,0.0,1.0,1.0
7,270,7.121781334866216,7.866181378511959,0.0,0.0,0.0,0.0,1.0,0.0
8,270,4.403946835993408,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,270,7.459754633800294,6.981877967763457,1.0,0.0,0.0,1.0,0.0,0.0
10,270,3.3899052453994454,0.0010282763565957,0.0,1.0,1.0,0.0,0.0,0.0
11,270,4.476037307515892,3.8546523130918753,0.0,0.0,0.0,0.0,1.0,1.0
12,270,9.292390668379806,9.803354540358638,0.0,0.0,0.0,0.0,0.0,0.0
13,270,11.541343572020844,10.64879366628791,0.0,1.0,0.0,1.0,1.0,0.0
14,270,5.6128451610304655,4.939561264789307,1.0,0.0,0.0,1.0,0.0,0.0
15,270,11.469618280228106,1.207832287231658,0.0,0.0,0.0,0.0,1.0,0.0
16,270,8.096550933452857,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,270,6.907643407693253,4.881016364557986,1.0,0.0,0.0,1.0,0.0,0.0
18,270,10.629379554766262,10.594665437961725,0.0,0.0,0.0,0.0,0.0,0.0
19,270,3.874096202857781,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,270,4.1067602213553975,1.003618795105615,0.0,0.0,0.0,0.0,0.0,0.0
21,270,3.4159136886446784,2.4224713607784296,0.0,0.0,0.0,0.0,1.0,1.0
22,270,11.471050941381383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,270,0.415032465462959,6.2505317203031145,0.0,1.0,1.0,1.0,0.0,1.0
24,270,1.0293474098936268,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,270,8.616236697232475,8.75970966668222,0.0,1.0,0.0,0.0,1.0,1.0
26,270,12.0,0.0818777531213142,0.0,0.0,0.0,1.0,1.0,1.0
27,270,5.845211579085022,3.304432909830695,0.0,0.0,0.0,1.0,0.0,1.0
28,270,2.6859614528759006,2.8806463934410464,0.0,0.0,0.0,0.0,0.0,0.0
29,270,7.169133846290561,6.324255929640309,1.0,0.0,0.0,0.0,0.0,0.0
30,270,6.283768117410492,5.074683438662966,1.0,1.0,0.0,0.0,1.0,1.0
31,270,0.052953655049837,10.198343995936789,1.0,1.0,1.0,1.0,0.0,0.0
32,270,12.0,3.0363891869576336,0.0,0.0,0.0,1.0,0.0,0.0
33,270,10.513746524685004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,270,8.784859310173282,1.03862833604366,0.0,1.0,0.0,0.0,1.0,0.0
35,270,2.404115127090793,1.943670837444869,1.0,0.0,0.0,0.0,1.0,0.0
36,270,1.346490630135534,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,270,3.366534433642194,0.4068653207009818,1.0,0.0,0.0,0.0,1.0,1.0
38,270,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,270,5.748540852980021,9.031682123521373,0.0,1.0,1.0,1.0,1.0,1.0
0,275,8.60182125438681,7.123787540362598,0.0,1.0,0.0,1.0,0.0,1.0
1,275,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,275,8.505824645010327,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,275,11.279632652611896,8.496599974645779,0.0,0.0,1.0,0.0,0.0,0.0
4,275,12.0,5.98874141437202,0.0,0.0,1.0,0.0,1.0,0.0
5,275,8.483629132023864,9.445048483161292,1.0,1.0,0.0,0.0,0.0,0.0
6,275,3.869468706116215,5.83567011267268,1.0,0.0,1.0,0.0,1.0,1.0
7,275,7.086755219018366,7.923809587306656,0.0,0.0,0.0,0.0,1.0,0.0
8,275,4.336311309237102,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,275,7.449048278306368,6.967582172393517,1.0,0.0,0.0,1.0,0.0,0.0
10,275,3.569409483267267,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,275,4.465292732912117,3.8946939281971846,0.0,0.0,0.0,0.0,1.0,1.0
12,275,9.36842753492787,9.726687074146058,0.0,0.0,0.0,0.0,0.0,0.0
13,275,11.50925846751112,10.713548420962752,0.0,1.0,0.0,1.0,1.0,0.0
14,275,5.580467845225294,4.957157578150134,1.0,0.0,0.0,1.0,0.0,0.0
15,275,11.537002697851785,1.1193270608448378,0.0,0.0,0.0,0.0,1.0,0.0
16,275,8.007962388595159,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,275,7.021839545707725,4.861970678109621,1.0,0.0,0.0,1.0,0.0,0.0
18,275,10.635646121788968,10.598571191486478,0.0,0.0,0.0,0.0,0.0,0.0
19,275,3.829147664128549,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,275,4.1183922738650365,0.7363176919903773,0.0,0.0,0.0,0.0,0.0,0.0
21,275,3.5148608215498114,2.35987212544376,0.0,0.0,0.0,0.0,1.0,1.0
22,275,11.426160246379323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,275,0.4427990671201521,6.411775813770133,0.0,1.0,1.0,1.0,0.0,1.0
24,275,1.0501802212817577,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,275,8.65444065027931,8.771556711609497,0.0,1.0,0.0,0.0,1.0,1.0
26,275,12.0,0.0549805230702332,0.0,0.0,0.0,1.0,1.0,1.0
27,275,5.84241242116317,3.2205170762898945,0.0,0.0,0.0,1.0,0.0,1.0
28,275,2.67594447061642,2.88626623469072,0.0,0.0,0.0,0.0,0.0,0.0
29,275,7.176476456857048,6.340092869905204,1.0,0.0,0.0,0.0,0.0,0.0
30,275,6.305073803040012,5.046934366586131,1.0,1.0,0.0,0.0,1.0,1.0
31,275,0.0159958412070028,10.126732176787693,1.0,1.0,1.0,1.0,0.0,0.0
32,275,12.0,3.0847286883571243,0.0,0.0,0.0,1.0,0.0,0.0
33,275,10.463669177883231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,275,8.800400572170492,1.0395923680092614,0.0,1.0,0.0,0.0,1.0,0.0
35,275,2.216674744447,1.945609562300446,1.0,0.0,0.0,0.0,1.0,0.0
36,275,1.296901724660311,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,275,3.3762550467172976,0.3784266486967291,1.0,0.0,0.0,0.0,1.0,1.0
38,275,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,275,5.722045849190239,9.035659457575148,0.0,1.0,1.0,1.0,1.0,1.0
0,280,8.597011987212468,7.183998754771666,0.0,1.0,0.0,1.0,0.0,1.0
1,280,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,280,8.465559810967841,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,280,11.276988985520005,8.669749047940769,0.0,0.0,1.0,0.0,0.0,0.0
4,280,12.0,5.90752159561277,0.0,0.0,1.0,0.0,1.0,0.0
5,280,8.519957937211023,9.52604663052983,1.0,1.0,0.0,0.0,0.0,0.0
6,280,3.7829049132426538,5.751118584345686,1.0,0.0,1.0,0.0,1.0,1.0
7,280,7.039137211916678,8.002558103102373,0.0,0.0,0.0,0.0,1.0,0.0
8,280,4.276130624653263,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,280,7.449096585946613,6.967643668902386,1.0,0.0,0.0,1.0,0.0,0.0
10,280,3.751009685844066,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,280,4.452356819968895,3.9414161864205695,0.0,0.0,0.0,0.0,1.0,1.0
12,280,9.455730684734055,9.643356887707398,0.0,0.0,0.0,0.0,0.0,0.0
13,280,11.481235262938457,10.766629820504033,0.0,1.0,0.0,1.0,1.0,0.0
14,280,5.536380918872215,4.981799997821177,1.0,0.0,0.0,1.0,0.0,0.0
15,280,11.60280273131654,1.0361890104335427,0.0,0.0,0.0,0.0,1.0,0.0
16,280,7.922606351301071,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,280,7.137775564557495,4.843799726122704,1.0,0.0,0.0,1.0,0.0,0.0
18,280,10.636837499514938,10.599284888752113,0.0,0.0,0.0,0.0,0.0,0.0
19,280,3.775304500610858,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,280,4.132232937738607,0.4799519183201851,0.0,0.0,0.0,0.0,0.0,0.0
21,280,3.600361628852452,2.307380936344257,0.0,0.0,0.0,0.0,1.0,1.0
22,280,11.359863517443028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,280,0.4640365846881472,6.567152369610358,0.0,1.0,1.0,1.0,0.0,1.0
24,280,1.0734542186880425,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,280,8.69486030420527,8.784349835560878,0.0,1.0,0.0,0.0,1.0,1.0
26,280,12.0,0.0360832810024546,0.0,0.0,0.0,1.0,1.0,1.0
27,280,5.841101636697405,3.1513645757972597,0.0,0.0,0.0,1.0,0.0,1.0
28,280,2.66173248705338,2.894291075364006,0.0,0.0,0.0,0.0,0.0,0.0
29,280,7.184435458176057,6.356822861802073,1.0,0.0,0.0,0.0,0.0,0.0
30,280,6.334959364485264,5.009211731673852,1.0,1.0,0.0,0.0,1.0,1.0
31,280,0.0,10.038419118913778,1.0,1.0,1.0,1.0,0.0,0.0
32,280,12.0,3.13305948283371,0.0,0.0,0.0,1.0,0.0,0.0
33,280,10.416237147251085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,280,8.80668841137784,1.039986971816424,0.0,1.0,0.0,0.0,1.0,0.0
35,280,2.041275957728413,1.9473046663194329,1.0,0.0,0.0,0.0,1.0,0.0
36,280,1.2430473164720994,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,280,3.384992872537281,0.3510256034148939,1.0,0.0,0.0,0.0,1.0,1.0
38,280,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,280,5.712982363749014,9.03708926695161,0.0,1.0,1.0,1.0,1.0,1.0
0,285,8.591831756456761,7.252636821392564,0.0,1.0,0.0,1.0,0.0,1.0
1,285,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,285,8.434570509658528,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,285,11.273514160367556,8.82528375338166,0.0,0.0,1.0,0.0,0.0,0.0
4,285,12.0,5.828618714779711,0.0,0.0,1.0,0.0,1.0,0.0
5,285,8.557522164222565,9.606744011129951,1.0,1.0,0.0,0.0,0.0,0.0
6,285,3.7029179441682696,5.6784447704388725,1.0,0.0,1.0,0.0,1.0,1.0
7,285,6.9909983619280025,8.076964396153352,0.0,0.0,0.0,0.0,1.0,0.0
8,285,4.218926785156241,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9,285,7.447191862115542,6.965263534972677,1.0,0.0,0.0,1.0,0.0,0.0
10,285,3.9175824566493778,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,285,4.439992819032069,3.991102377594705,0.0,0.0,0.0,0.0,1.0,1.0
12,285,9.551783909908464,9.5531570098598,0.0,0.0,0.0,0.0,0.0,0.0
13,285,11.454998024522338,10.819013685360334,0.0,1.0,0.0,1.0,1.0,0.0
14,285,5.5045456812013,4.999480848258918,1.0,0.0,0.0,1.0,0.0,0.0
15,285,11.663814201694349,0.9609194709941864,0.0,0.0,0.0,0.0,1.0,0.0
16,285,7.828518257187687,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,285,7.261073393149081,4.824224199041285,1.0,0.0,0.0,1.0,0.0,0.0
18,285,10.647980610558268,10.60618219742492,0.0,0.0,0.0,0.0,0.0,0.0
19,285,3.72310146534717,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,285,4.14325705412858,0.2205902758022677,0.0,0.0,0.0,0.0,0.0,0.0
21,285,3.6737008628288415,2.262049482303056,0.0,0.0,0.0,0.0,1.0,1.0
22,285,11.303607598793116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,285,0.4823808851722336,6.724371738031104,0.0,1.0,1.0,1.0,0.0,1.0
24,285,1.099154607136014,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,285,8.734302778685759,8.796040955131359,0.0,1.0,0.0,0.0,1.0,1.0
26,285,12.0,0.0140176726130171,0.0,0.0,0.0,1.0,1.0,1.0
27,285,5.841013912012871,3.0872764661231438,0.0,0.0,0.0,1.0,0.0,1.0
28,285,2.6585421789226644,2.896187194714432,0.0,0.0,0.0,0.0,0.0,0.0
29,285,7.187571693348708,6.363023807938107,1.0,0.0,0.0,0.0,0.0,0.0
30,285,6.366295191142052,4.970841163276671,1.0,1.0,0.0,0.0,1.0,1.0
31,285,0.0,9.968027263922783,1.0,1.0,1.0,1.0,0.0,0.0
32,285,12.0,3.1705091166864263,0.0,0.0,0.0,1.0,0.0,0.0
33,285,10.372755037544202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,285,8.827153939404143,1.04059896961328,0.0,1.0,0.0,0.0,1.0,0.0
35,285,1.8701206468398808,1.9509264893703069,1.0,0.0,0.0,0.0,1.0,0.0
36,285,1.1972014731962226,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,285,3.3892217198615646,0.3380033250155072,1.0,0.0,0.0,0.0,1.0,1.0
38,285,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,285,5.706624166060076,9.03824034706896,0.0,1.0,1.0,1.0,1.0,1.0
0,290,8.58781990280433,7.340968319110747,0.0,1.0,0.0,1.0,0.0,1.0
1,290,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,290,8.397069781614542,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,290,11.268713033068687,8.967236658018454,0.0,0.0,1.0,0.0,0.0,0.0
4,290,12.0,5.74777950745657,0.0,0.0,1.0,0.0,1.0,0.0
5,290,8.600062054001187,9.69366867155006,1.0,1.0,0.0,0.0,0.0,0.0
6,290,3.641155645300066,5.62255157867424,1.0,0.0,1.0,0.0,1.0,1.0
7,290,6.940649999812737,8.152150387734935,0.0,0.0,0.0,0.0,1.0,0.0
8,290,4.056303189401107,0.0634350718716288,0.0,0.0,1.0,1.0,0.0,1.0
9,290,7.440887708416004,6.957240669044563,1.0,0.0,0.0,1.0,0.0,0.0
10,290,4.084018092793944,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,290,4.434127557244594,4.015119444325562,0.0,0.0,0.0,0.0,1.0,1.0
12,290,9.649208728403664,9.46717379039216,0.0,0.0,0.0,0.0,0.0,0.0
13,290,11.429828886219218,10.868267617233156,0.0,1.0,0.0,1.0,1.0,0.0
14,290,5.477429739953758,5.014233266539804,1.0,0.0,0.0,1.0,0.0,0.0
15,290,11.7139988031294,0.9001862425244087,0.0,0.0,0.0,0.0,1.0,0.0
16,290,7.72585016142057,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,290,7.388935588233108,4.808281856483883,1.0,0.0,0.0,1.0,0.0,0.0
18,290,10.660996723631422,10.61465846254134,0.0,0.0,0.0,0.0,0.0,0.0
19,290,3.662937265921877,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,290,4.162821091500933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,290,3.738557805648545,2.2220422699858835,0.0,0.0,0.0,0.0,1.0,1.0
22,290,11.247668378909305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,290,0.5031555003677493,6.884844255330291,0.0,1.0,1.0,1.0,0.0,1.0
24,290,1.1329015163969562,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,290,8.774313561282941,8.80959260461945,0.0,1.0,0.0,0.0,1.0,1.0
26,290,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,290,5.8406242265788775,3.011827548319587,0.0,0.0,0.0,1.0,0.0,1.0
28,290,2.650758158084181,2.9006791673277834,0.0,0.0,0.0,0.0,0.0,0.0
29,290,7.1825890590421215,6.352756970783134,1.0,0.0,0.0,0.0,0.0,0.0
30,290,6.387031404797035,4.9439804499143785,1.0,1.0,0.0,0.0,1.0,1.0
31,290,0.0,9.893097691657491,1.0,1.0,1.0,1.0,0.0,0.0
32,290,12.0,3.205818807699562,0.0,0.0,0.0,1.0,0.0,0.0
33,290,10.346013655247058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,290,8.838348194422649,1.040811010841021,0.0,1.0,0.0,0.0,1.0,0.0
35,290,1.7013772266114986,1.9576903178974263,1.0,0.0,0.0,0.0,1.0,0.0
36,290,1.1471891024618568,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,290,3.398167075627386,0.311339915016917,1.0,0.0,0.0,0.0,1.0,1.0
38,290,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,290,5.710735326556404,9.037261742398494,0.0,1.0,1.0,1.0,1.0,1.0
0,295,8.584500659150299,7.427734728969827,0.0,1.0,0.0,1.0,0.0,1.0
1,295,12.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0
2,295,8.3584806134236,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,295,11.265365686419996,9.101339504588127,0.0,0.0,1.0,0.0,0.0,0.0
4,295,12.0,5.670017386396789,0.0,0.0,1.0,0.0,1.0,0.0
5,295,8.649367226800683,9.797459488201612,1.0,1.0,0.0,0.0,0.0,0.0
6,295,3.570542173966292,5.557681906735446,1.0,0.0,1.0,0.0,1.0,1.0
7,295,6.89861629393543,8.218536459154464,0.0,0.0,0.0,0.0,1.0,0.0
8,295,3.901202266475729,0.1219163916988335,0.0,0.0,1.0,1.0,0.0,1.0
9,295,7.440800977576542,6.95713339002656,1.0,0.0,0.0,1.0,0.0,0.0
10,295,4.273419753157565,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,295,4.426504485149324,4.0453512454566605,0.0,0.0,0.0,0.0,1.0,1.0
12,295,9.729468439905116,9.396087650021386,0.0,0.0,0.0,0.0,0.0,0.0
13,295,11.40077061559034,10.9256244706826,0.0,1.0,0.0,1.0,1.0,0.0
14,295,5.438077049410815,5.03356336804329,1.0,0.0,0.0,1.0,0.0,0.0
15,295,11.772515719754034,0.828389027643997,0.0,0.0,0.0,0.0,1.0,0.0
16,295,7.634430960011853,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17,295,7.528213849911258,4.786924436205823,1.0,0.0,0.0,1.0,0.0,0.0
18,295,10.68950746044012,10.6337397432767,0.0,0.0,0.0,0.0,0.0,0.0
19,295,3.607293549832336,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,295,4.182737345710336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,295,3.799154565556991,2.185268593574961,0.0,0.0,0.0,0.0,1.0,1.0
22,295,11.18554966941798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,295,0.5214713266867489,7.039044436088869,0.0,1.0,1.0,1.0,0.0,1.0
24,295,1.1671678488186925,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,295,8.803197123983406,8.818603715845917,0.0,1.0,0.0,0.0,1.0,1.0
26,295,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,295,5.84190398703677,2.924786875160662,0.0,0.0,0.0,1.0,0.0,1.0
28,295,2.649098427474037,2.897925481373309,0.0,0.0,0.0,0.0,0.0,0.0
29,295,7.179606026180568,6.346044002150417,1.0,0.0,0.0,0.0,0.0,0.0
30,295,6.408423738908016,4.917635915725104,1.0,1.0,0.0,0.0,1.0,1.0
31,295,0.0,9.81164792414661,1.0,1.0,1.0,1.0,0.0,0.0
32,295,12.0,3.243133598493644,0.0,0.0,0.0,1.0,0.0,0.0
33,295,10.323160343437632,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,295,8.849029282114477,1.0409950383599813,0.0,1.0,0.0,0.0,1.0,0.0
35,295,1.5493871768367045,1.9608449418798644,1.0,0.0,0.0,0.0,1.0,0.0
36,295,1.104198944156796,12.0,0.0,1.0,1.0,0.0,1.0,1.0
37,295,3.4128385050505248,0.2702302124205932,1.0,0.0,0.0,0.0,1.0,1.0
38,295,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
39,295,5.739751783268503,9.030110779031537,0.0,1.0,1.0,1.0,1.0,1.0
