0,0,0.0,4.933060979165061,0.0,1.0,0.0,1.0,0.0,1.0
1,0,5.06807783101141,0.9958983313439902,1.0,0.0,1.0,1.0,1.0,1.0
2,0,9.946301879057843,6.992471990948144,0.0,0.0,0.0,0.0,0.0,0.0
3,0,4.045225006758654,10.974990221983989,0.0,0.0,1.0,0.0,0.0,0.0
4,0,7.967929484678469,0.9377396373236732,0.0,0.0,1.0,0.0,1.0,0.0
5,0,10.054445647910878,7.01039907949568,1.0,1.0,0.0,0.0,0.0,0.0
6,0,6.027491088480777,9.033664331423378,1.0,0.0,1.0,0.0,1.0,1.0
7,0,0.0,0.0262622666021357,0.0,0.0,0.0,0.0,1.0,0.0
8,0,3.9336297283387593,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,0,11.033908234421949,9.95770918332726,1.0,0.0,0.0,1.0,0.0,0.0
10,0,5.960735034760663,0.0338516232282974,0.0,1.0,1.0,0.0,0.0,0.0
11,0,9.023959385187917,4.954412614576995,0.0,0.0,0.0,0.0,1.0,1.0
12,0,8.020218454002356,6.041186339608932,0.0,0.0,0.0,0.0,0.0,0.0
13,0,6.958970686701771,5.963080853484693,0.0,1.0,0.0,1.0,1.0,0.0
14,0,2.980899002240884,4.056953530861544,1.0,0.0,0.0,1.0,0.0,0.0
15,0,3.049233514512133,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,0,8.968373480960963,1.029583802399021,1.0,0.0,0.0,0.0,1.0,0.0
17,0,0.977093483747118,8.961426378544626,1.0,0.0,0.0,1.0,0.0,0.0
18,0,1.0058458062746751,4.046919744986609,0.0,0.0,0.0,0.0,0.0,0.0
19,0,2.954631401270679,8.059725527215008,0.0,0.0,1.0,1.0,0.0,0.0
20,0,0.0407304037555435,6.012103909639647,0.0,0.0,0.0,0.0,0.0,0.0
21,0,1.010956688070629,7.949080977418349,0.0,0.0,0.0,0.0,1.0,1.0
22,0,3.944560362632149,4.022760164194303,0.0,0.0,0.0,0.0,0.0,0.0
23,0,11.975301433344862,10.96749146583779,0.0,1.0,1.0,1.0,0.0,1.0
24,0,0.9813700250261282,0.935676626301402,1.0,1.0,1.0,1.0,0.0,0.0
25,0,8.983071836124582,9.023764245066976,0.0,1.0,0.0,0.0,1.0,1.0
26,0,7.042675701933102,7.04310324330771,0.0,0.0,0.0,1.0,1.0,1.0
27,0,6.986342445672095,9.03831027566982,0.0,0.0,0.0,1.0,0.0,1.0
28,0,2.983098824654848,9.946373964072665,0.0,0.0,0.0,0.0,0.0,0.0
29,0,11.058247083336749,10.024086122085052,1.0,0.0,0.0,0.0,0.0,0.0
30,0,5.034280391772128,1.0485741480769095,1.0,1.0,0.0,0.0,1.0,1.0
31,0,6.920043289994257,11.991508653466903,1.0,1.0,1.0,1.0,0.0,0.0
32,0,12.0,2.992930258036454,0.0,0.0,0.0,1.0,0.0,0.0
33,0,0.0,4.977736981106095,0.0,1.0,0.0,0.0,0.0,0.0
34,0,6.974378860000515,1.0295577873601336,0.0,1.0,0.0,0.0,1.0,0.0
35,0,6.046167152859551,2.9345069201171734,1.0,0.0,0.0,0.0,1.0,0.0
36,0,10.948784561014524,5.990835839457144,0.0,1.0,1.0,0.0,1.0,1.0
37,0,2.9326824517075463,11.015431683406456,1.0,0.0,0.0,0.0,1.0,1.0
38,0,2.010144747260149,3.034335462143952,1.0,0.0,1.0,0.0,1.0,0.0
39,0,7.034502362776092,8.074204127013502,0.0,1.0,1.0,1.0,1.0,1.0
0,5,0.0,4.871209956439187,0.0,1.0,0.0,1.0,0.0,1.0
1,5,5.157137230436012,0.9910059176721912,1.0,0.0,1.0,1.0,1.0,1.0
2,5,9.877414231283089,6.982418046937022,0.0,0.0,0.0,0.0,0.0,0.0
3,5,4.065171793379918,10.964193337131343,0.0,0.0,1.0,0.0,0.0,0.0
4,5,7.929175701384933,0.8654624862793349,0.0,0.0,1.0,0.0,1.0,0.0
5,5,10.119872477654663,7.024018192232616,1.0,1.0,0.0,0.0,0.0,0.0
6,5,6.031576422660296,9.038662405439826,1.0,0.0,1.0,0.0,1.0,1.0
7,5,0.0,0.0408566610216228,0.0,0.0,0.0,0.0,1.0,0.0
8,5,3.873129598632291,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,5,11.06142155918724,9.924770613409104,1.0,0.0,0.0,1.0,0.0,0.0
10,5,5.918356018333577,0.0704773825723283,0.0,1.0,1.0,0.0,0.0,0.0
11,5,9.04540644264292,4.912289976993113,0.0,0.0,0.0,0.0,1.0,1.0
12,5,8.04023135203988,6.077874040266535,0.0,0.0,0.0,0.0,0.0,0.0
13,5,6.916718170048518,5.925755177868829,0.0,1.0,0.0,1.0,1.0,0.0
14,5,2.969653112382881,4.092779910230028,1.0,0.0,0.0,1.0,0.0,0.0
15,5,3.078559600055009,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,5,8.941759846929658,1.0540889809002332,1.0,0.0,0.0,0.0,1.0,0.0
17,5,0.948105730675506,8.911872844977013,1.0,0.0,0.0,1.0,0.0,0.0
18,5,1.009552144815829,4.079861312814755,0.0,0.0,0.0,0.0,0.0,0.0
19,5,2.9080074042990325,8.119045181306145,0.0,0.0,1.0,1.0,0.0,0.0
20,5,0.0915661046759084,6.027199017209554,0.0,0.0,0.0,0.0,0.0,0.0
21,5,1.0239957687984873,7.891042537167479,0.0,0.0,0.0,0.0,1.0,1.0
22,5,3.879723304471697,4.0505459095984575,0.0,0.0,0.0,0.0,0.0,0.0
23,5,11.93199169098294,10.911509678236609,0.0,1.0,1.0,1.0,0.0,1.0
24,5,0.9588121858603786,0.860400149551422,1.0,1.0,1.0,1.0,0.0,0.0
25,5,8.96370226364468,9.049551596335736,0.0,1.0,0.0,0.0,1.0,1.0
26,5,7.088854155039532,7.091355610254505,0.0,0.0,0.0,1.0,1.0,1.0
27,5,6.979810663064683,9.058120056419703,0.0,0.0,0.0,1.0,0.0,1.0
28,5,2.9619368392632404,9.87697649635615,0.0,0.0,0.0,0.0,0.0,0.0
29,5,11.101334637001909,10.04115991430127,1.0,0.0,0.0,0.0,0.0,0.0
30,5,5.0710466319069445,1.099303266130966,1.0,1.0,0.0,0.0,1.0,1.0
31,5,6.852905809186636,11.981110151856178,1.0,1.0,1.0,1.0,0.0,0.0
32,5,12.0,2.983542018729329,0.0,0.0,0.0,1.0,0.0,0.0
33,5,0.0,4.9577132341973655,0.0,1.0,0.0,0.0,0.0,0.0
34,5,6.948638766315316,1.059315832538363,0.0,1.0,0.0,0.0,1.0,0.0
35,5,6.099743445095696,2.860712863022223,1.0,0.0,0.0,0.0,1.0,0.0
36,5,10.89539383191292,5.981989721012733,0.0,1.0,1.0,0.0,1.0,1.0
37,5,2.871871892116733,11.029831609113808,1.0,0.0,0.0,0.0,1.0,1.0
38,5,2.0250455087399013,3.078690560949985,1.0,0.0,1.0,0.0,1.0,0.0
39,5,7.067761135995679,8.14999385920619,0.0,1.0,1.0,1.0,1.0,1.0
0,10,0.0,4.833438232117048,0.0,1.0,0.0,1.0,0.0,1.0
1,10,5.246711181374553,0.984806888596968,1.0,0.0,1.0,1.0,1.0,1.0
2,10,9.812420998411651,6.9729428821369375,0.0,0.0,0.0,0.0,0.0,0.0
3,10,4.067010739957633,10.96316848037065,0.0,0.0,1.0,0.0,0.0,0.0
4,10,7.8954004378380285,0.8006503966846273,0.0,0.0,1.0,0.0,1.0,0.0
5,10,10.182642914727994,7.0359283917911055,1.0,1.0,0.0,0.0,0.0,0.0
6,10,6.030823967018807,9.037659990979362,1.0,0.0,1.0,0.0,1.0,1.0
7,10,0.0,0.0537204040559658,0.0,0.0,0.0,0.0,1.0,0.0
8,10,3.797618054507904,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,10,11.084818447962782,9.895603398294146,1.0,0.0,0.0,1.0,0.0,0.0
10,10,5.885970495544508,0.0991823600608999,0.0,1.0,1.0,0.0,0.0,0.0
11,10,9.061969780091715,4.877845149821417,0.0,0.0,0.0,0.0,1.0,1.0
12,10,8.0593848075948,6.11480591523083,0.0,0.0,0.0,0.0,0.0,0.0
13,10,6.894431312934877,5.906698569144587,0.0,1.0,0.0,1.0,1.0,0.0
14,10,2.9492504839285125,4.155236734703404,1.0,0.0,0.0,1.0,0.0,0.0
15,10,3.106576102147812,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,10,8.904588615520483,1.0878217524149767,1.0,0.0,0.0,0.0,1.0,0.0
17,10,0.9141893272276714,8.855738689038665,1.0,0.0,0.0,1.0,0.0,0.0
18,10,1.01397770409338,4.122523241663618,0.0,0.0,0.0,0.0,0.0,0.0
19,10,2.846564253908892,8.201608324627049,0.0,0.0,1.0,1.0,0.0,0.0
20,10,0.1369237315488811,6.040900303013597,0.0,0.0,0.0,0.0,0.0,0.0
21,10,1.0404954632917034,7.823070009666645,0.0,0.0,0.0,0.0,1.0,1.0
22,10,3.790489282196477,4.090854605407229,0.0,0.0,0.0,0.0,0.0,0.0
23,10,11.883015760549258,10.850344765493602,0.0,1.0,1.0,1.0,0.0,1.0
24,10,0.9305211861771886,0.7728717892092241,1.0,1.0,1.0,1.0,0.0,0.0
25,10,8.943799577711122,9.076505291938844,0.0,1.0,0.0,0.0,1.0,1.0
26,10,7.135113192619384,7.139643834403145,0.0,0.0,0.0,1.0,1.0,1.0
27,10,6.977448912278569,9.065357390986316,0.0,0.0,0.0,1.0,0.0,1.0
28,10,2.9461967601047645,9.824564217054292,0.0,0.0,0.0,0.0,0.0,0.0
29,10,11.144875952673408,10.059911186811236,1.0,0.0,0.0,0.0,0.0,0.0
30,10,5.111347985036747,1.1533334843833718,1.0,1.0,0.0,0.0,1.0,1.0
31,10,6.766660169490384,11.967189598968009,1.0,1.0,1.0,1.0,0.0,0.0
32,10,12.0,2.971279158791841,0.0,0.0,0.0,1.0,0.0,0.0
33,10,0.0,4.937649068200216,0.0,1.0,0.0,0.0,0.0,0.0
34,10,6.931092886700648,1.0794583237333788,0.0,1.0,0.0,0.0,1.0,0.0
35,10,6.1478980367781535,2.7937442461275,1.0,0.0,0.0,0.0,1.0,0.0
36,10,10.858344407136125,5.976894648814522,0.0,1.0,1.0,0.0,1.0,1.0
37,10,2.7938630420365667,11.047159401662167,1.0,0.0,0.0,0.0,1.0,1.0
38,10,2.040074174164041,3.1327899218197444,1.0,0.0,1.0,0.0,1.0,0.0
39,10,7.100038261502794,8.223660190763816,0.0,1.0,1.0,1.0,1.0,1.0
0,15,0.0,4.802274723059007,0.0,1.0,0.0,1.0,0.0,1.0
1,15,5.355309885190902,0.9774883638765608,1.0,0.0,1.0,1.0,1.0,1.0
2,15,9.76377250045886,6.964781099974365,0.0,0.0,0.0,0.0,0.0,0.0
3,15,4.070326878390625,10.96135831535363,0.0,0.0,1.0,0.0,0.0,0.0
4,15,7.852873337147512,0.7151848410376132,0.0,0.0,1.0,0.0,1.0,0.0
5,15,10.240425356870457,7.048578493902561,1.0,1.0,0.0,0.0,0.0,0.0
6,15,6.015868920411545,9.018639607316112,1.0,0.0,1.0,0.0,1.0,1.0
7,15,0.0,0.0637544782230768,0.0,0.0,0.0,0.0,1.0,0.0
8,15,3.7032233204950575,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,15,11.103303903107202,9.872636393843072,1.0,0.0,0.0,1.0,0.0,0.0
10,15,5.836299931166848,0.1449861748692574,0.0,1.0,1.0,0.0,0.0,0.0
11,15,9.070190496454842,4.860563067951211,0.0,0.0,0.0,0.0,1.0,1.0
12,15,8.075530191590918,6.146389610994473,0.0,0.0,0.0,0.0,0.0,0.0
13,15,6.874016762330474,5.889783441081735,0.0,1.0,0.0,1.0,1.0,0.0
14,15,2.9302867737552654,4.212472371056102,1.0,0.0,0.0,1.0,0.0,0.0
15,15,3.139832809580747,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,15,8.871974586021885,1.1206188795684129,1.0,0.0,0.0,0.0,1.0,0.0
17,15,0.8887102328909271,8.812879544282552,1.0,0.0,0.0,1.0,0.0,0.0
18,15,1.0187232126444896,4.15916237687465,0.0,0.0,0.0,0.0,0.0,0.0
19,15,2.7846112184512024,8.287801543903605,0.0,0.0,1.0,1.0,0.0,0.0
20,15,0.2095362191193314,6.061508418628824,0.0,0.0,0.0,0.0,0.0,0.0
21,15,1.0585389290041622,7.754173175778362,0.0,0.0,0.0,0.0,1.0,1.0
22,15,3.717421511463936,4.123527470157589,0.0,0.0,0.0,0.0,0.0,0.0
23,15,11.82768531714802,10.780472351035812,0.0,1.0,1.0,1.0,0.0,1.0
24,15,0.8981817461311215,0.6796735720151902,1.0,1.0,1.0,1.0,0.0,0.0
25,15,8.912836271045123,9.118599943731912,0.0,1.0,0.0,0.0,1.0,1.0
26,15,7.19714390662917,7.206733003661901,0.0,0.0,0.0,1.0,1.0,1.0
27,15,6.974260062754498,9.074837452236835,0.0,0.0,0.0,1.0,0.0,1.0
28,15,2.9299319117720097,9.771620947218675,0.0,0.0,0.0,0.0,0.0,0.0
29,15,11.173356963037916,10.072683182442114,1.0,0.0,0.0,0.0,0.0,0.0
30,15,5.147768457356922,1.2032430374719274,1.0,1.0,0.0,0.0,1.0,1.0
31,15,6.690463393367693,11.954510089875985,1.0,1.0,1.0,1.0,0.0,0.0
32,15,12.0,2.9601875833932403,0.0,0.0,0.0,1.0,0.0,0.0
33,15,0.0,4.917192137375872,0.0,1.0,0.0,0.0,0.0,0.0
34,15,6.92570589246382,1.0856073665253825,0.0,1.0,0.0,0.0,1.0,0.0
35,15,6.191054066412942,2.734851340984121,1.0,0.0,0.0,0.0,1.0,0.0
36,15,10.812844445326878,5.97091827865401,0.0,1.0,1.0,0.0,1.0,1.0
37,15,2.693670422021764,11.068739656456016,1.0,0.0,0.0,0.0,1.0,1.0
38,15,2.0581327315536067,3.195578029788269,1.0,0.0,1.0,0.0,1.0,0.0
39,15,7.138933584730808,8.312189680363085,0.0,1.0,1.0,1.0,1.0,1.0
0,20,0.0,4.761596579197418,0.0,1.0,0.0,1.0,0.0,1.0
1,20,5.471081911804331,0.9706111455072818,1.0,0.0,1.0,1.0,1.0,1.0
2,20,9.7015784367169,6.952747892584052,0.0,0.0,0.0,0.0,0.0,0.0
3,20,4.069273123764491,10.961912022610235,0.0,0.0,1.0,0.0,0.0,0.0
4,20,7.813633028345035,0.6362275491114009,0.0,0.0,1.0,0.0,1.0,0.0
5,20,10.275237318703027,7.056588351174653,1.0,1.0,0.0,0.0,0.0,0.0
6,20,6.013088195283822,9.015066807291184,1.0,0.0,1.0,0.0,1.0,1.0
7,20,0.0,0.0773649918281557,0.0,0.0,0.0,0.0,1.0,0.0
8,20,3.610822002575472,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,20,11.129043128134946,9.842063257751144,1.0,0.0,0.0,1.0,0.0,0.0
10,20,5.794100923289176,0.1855159146548397,0.0,1.0,1.0,0.0,0.0,0.0
11,20,9.079322344525902,4.840584478797618,0.0,0.0,0.0,0.0,1.0,1.0
12,20,8.097417391508472,6.190485006445396,0.0,0.0,0.0,0.0,0.0,0.0
13,20,6.8708729703565,5.887038733962113,0.0,1.0,0.0,1.0,1.0,0.0
14,20,2.917414092481774,4.24904360744533,1.0,0.0,0.0,1.0,0.0,0.0
15,20,3.181840883688156,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,20,8.860262998597143,1.1331534654016984,1.0,0.0,0.0,0.0,1.0,0.0
17,20,0.8664835592437085,8.77599593636101,1.0,0.0,0.0,1.0,0.0,0.0
18,20,1.0243312139393477,4.202890238571641,0.0,0.0,0.0,0.0,0.0,0.0
19,20,2.7142923720411165,8.385185240003622,0.0,0.0,1.0,1.0,0.0,0.0
20,20,0.2607792383892381,6.076623435157494,0.0,0.0,0.0,0.0,0.0,0.0
21,20,1.0696342840717352,7.705533301946724,0.0,0.0,0.0,0.0,1.0,1.0
22,20,3.642712370025055,4.155020030528432,0.0,0.0,0.0,0.0,0.0,0.0
23,20,11.759929931318997,10.70052785309906,0.0,1.0,1.0,1.0,0.0,1.0
24,20,0.8649594917105125,0.5787017206296156,1.0,1.0,1.0,1.0,0.0,0.0
25,20,8.877052797132892,9.166596710028172,0.0,1.0,0.0,0.0,1.0,1.0
26,20,7.272271556618047,7.2906422655799235,0.0,0.0,0.0,1.0,1.0,1.0
27,20,6.970845721366773,9.085461667742011,0.0,0.0,0.0,1.0,0.0,1.0
28,20,2.917216400475565,9.732268052169433,0.0,0.0,0.0,0.0,0.0,0.0
29,20,11.20873317616237,10.087427472328658,1.0,0.0,0.0,0.0,0.0,0.0
30,20,5.178582587110782,1.243830862804594,1.0,1.0,0.0,0.0,1.0,1.0
31,20,6.637135369292368,11.944839448038095,1.0,1.0,1.0,1.0,0.0,0.0
32,20,12.0,2.950180123460856,0.0,0.0,0.0,1.0,0.0,0.0
33,20,0.0,4.908514124836662,0.0,1.0,0.0,0.0,0.0,0.0
34,20,6.926813627387428,1.0843093685202476,0.0,1.0,0.0,0.0,1.0,0.0
35,20,6.227484723001975,2.686457662118456,1.0,0.0,0.0,0.0,1.0,0.0
36,20,10.721026272736902,5.960530228636121,0.0,1.0,1.0,0.0,1.0,1.0
37,20,2.6188698222917446,11.084151611286204,1.0,0.0,0.0,0.0,1.0,1.0
38,20,2.080220968212911,3.274457871575749,1.0,0.0,1.0,0.0,1.0,0.0
39,20,7.1831757598723165,8.416411504535695,0.0,1.0,1.0,1.0,1.0,1.0
0,25,0.0,4.714504690150542,0.0,1.0,0.0,1.0,0.0,1.0
1,25,5.586914381587896,0.9660512506071386,1.0,0.0,1.0,1.0,1.0,1.0
2,25,9.642374302492488,6.941246417043137,0.0,0.0,0.0,0.0,0.0,0.0
3,25,4.072769786841766,10.960040090476513,0.0,0.0,1.0,0.0,0.0,0.0
4,25,7.763897431799318,0.5390398952262464,0.0,0.0,1.0,0.0,1.0,0.0
5,25,10.305925329933386,7.06292242274422,1.0,1.0,0.0,0.0,0.0,0.0
6,25,6.00756303008205,9.01930548335873,1.0,0.0,1.0,0.0,1.0,1.0
7,25,0.0,0.0873861465919192,0.0,0.0,0.0,0.0,1.0,0.0
8,25,3.5458789437005267,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,25,11.152661189121307,9.81383418298042,1.0,0.0,0.0,1.0,0.0,0.0
10,25,5.7413306634694194,0.2363315814295595,0.0,1.0,1.0,0.0,0.0,0.0
11,25,9.093308821219129,4.81147075225374,0.0,0.0,0.0,0.0,1.0,1.0
12,25,8.123423280300077,6.241790858858509,0.0,0.0,0.0,0.0,0.0,0.0
13,25,6.864332594861314,5.881127025836972,0.0,1.0,0.0,1.0,1.0,0.0
14,25,2.90157106327785,4.291965277143005,1.0,0.0,0.0,1.0,0.0,0.0
15,25,3.216135972668213,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,25,8.839983897775689,1.1552619748795487,1.0,0.0,0.0,0.0,1.0,0.0
17,25,0.8332997634240262,8.721370176863827,1.0,0.0,0.0,1.0,0.0,0.0
18,25,1.0303460292454198,4.254264284726818,0.0,0.0,0.0,0.0,0.0,0.0
19,25,2.63918324154891,8.491744839882315,0.0,0.0,1.0,1.0,0.0,0.0
20,25,0.3012064908863859,6.087769786576835,0.0,0.0,0.0,0.0,0.0,0.0
21,25,1.0809013808578425,7.659801956161226,0.0,0.0,0.0,0.0,1.0,1.0
22,25,3.5809331811422207,4.183255026789396,0.0,0.0,0.0,0.0,0.0,0.0
23,25,11.678566785173295,10.600264158400506,0.0,1.0,1.0,1.0,0.0,1.0
24,25,0.8321939879229047,0.4778177594849906,1.0,1.0,1.0,1.0,0.0,0.0
25,25,8.84347636264984,9.211450711966958,0.0,1.0,0.0,0.0,1.0,1.0
26,25,7.355593068273307,7.377747136742998,0.0,0.0,0.0,1.0,1.0,1.0
27,25,6.966319755108567,9.099962599513317,0.0,0.0,0.0,1.0,0.0,1.0
28,25,2.9101414098217013,9.709443502154388,0.0,0.0,0.0,0.0,0.0,0.0
29,25,11.230141637027168,10.097721025406967,1.0,0.0,0.0,0.0,0.0,0.0
30,25,5.211686627255778,1.2862462322514574,1.0,1.0,0.0,0.0,1.0,1.0
31,25,6.592135941234846,11.937146676356187,1.0,1.0,1.0,1.0,0.0,0.0
32,25,12.0,2.940836108371771,0.0,0.0,0.0,1.0,0.0,0.0
33,25,0.0,4.899657191725357,0.0,1.0,0.0,0.0,0.0,0.0
34,25,6.938634063542638,1.071148682509706,0.0,1.0,0.0,0.0,1.0,0.0
35,25,6.266496660624244,2.636543038221784,1.0,0.0,0.0,0.0,1.0,0.0
36,25,10.642522129915442,5.953188724770151,0.0,1.0,1.0,0.0,1.0,1.0
37,25,2.537074554259462,11.100904099655567,1.0,0.0,0.0,0.0,1.0,1.0
38,25,2.100825695837483,3.347508467506649,1.0,0.0,1.0,0.0,1.0,0.0
39,25,7.231188343318359,8.535988835086812,0.0,1.0,1.0,1.0,1.0,1.0
0,30,0.0,4.678758038278205,0.0,1.0,0.0,1.0,0.0,1.0
1,30,5.661798914490087,0.9645228684553432,1.0,0.0,1.0,1.0,1.0,1.0
2,30,9.585692273627853,6.92965401151949,0.0,0.0,0.0,0.0,0.0,0.0
3,30,4.056171797815979,10.969162516317278,0.0,0.0,1.0,0.0,0.0,0.0
4,30,7.714607907205961,0.4344977464654277,0.0,0.0,1.0,0.0,1.0,0.0
5,30,10.32742934011087,7.067696250932488,1.0,1.0,0.0,0.0,0.0,0.0
6,30,5.996333672819353,9.027995849170535,1.0,0.0,1.0,0.0,1.0,1.0
7,30,0.0,0.093058401172823,0.0,0.0,0.0,0.0,1.0,0.0
8,30,3.483610642280309,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,30,11.177776776980629,9.784626272522496,1.0,0.0,0.0,1.0,0.0,0.0
10,30,5.687760345826202,0.2900679287552299,0.0,1.0,1.0,0.0,0.0,0.0
11,30,9.109842401845476,4.776539257991425,0.0,0.0,0.0,0.0,1.0,1.0
12,30,8.147104938009772,6.286510179967294,0.0,0.0,0.0,0.0,0.0,0.0
13,30,6.845771042394161,5.864448797007431,0.0,1.0,0.0,1.0,1.0,0.0
14,30,2.8851595103070338,4.336427934645066,1.0,0.0,0.0,1.0,0.0,0.0
15,30,3.2521125234672543,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,30,8.824051198785783,1.1730206360174256,1.0,0.0,0.0,0.0,1.0,0.0
17,30,0.799307394372397,8.667378396972799,1.0,0.0,0.0,1.0,0.0,0.0
18,30,1.0368797600784594,4.301891725713959,0.0,0.0,0.0,0.0,0.0,0.0
19,30,2.5665575729634984,8.592264877183089,0.0,0.0,1.0,1.0,0.0,0.0
20,30,0.3364196346422651,6.097218891946612,0.0,0.0,0.0,0.0,0.0,0.0
21,30,1.0912868285990431,7.617422501456737,0.0,0.0,0.0,0.0,1.0,1.0
22,30,3.525277616384768,4.209142194476448,0.0,0.0,0.0,0.0,0.0,0.0
23,30,11.599810980802314,10.506029906161766,0.0,1.0,1.0,1.0,0.0,1.0
24,30,0.7988892488040474,0.383080920654526,1.0,1.0,1.0,1.0,0.0,0.0
25,30,8.818809114329534,9.244759532001336,0.0,1.0,0.0,0.0,1.0,1.0
26,30,7.425725080813367,7.451559997672376,0.0,0.0,0.0,1.0,1.0,1.0
27,30,6.960822587883437,9.117080988875978,0.0,0.0,0.0,1.0,0.0,1.0
28,30,2.899504087962016,9.67249730996584,0.0,0.0,0.0,0.0,0.0,0.0
29,30,11.23786932877369,10.101186396526805,1.0,0.0,0.0,0.0,0.0,0.0
30,30,5.229084309753267,1.3079997846829163,1.0,1.0,0.0,0.0,1.0,1.0
31,30,6.55508122870772,11.930301247148122,1.0,1.0,1.0,1.0,0.0,0.0
32,30,12.0,2.932060448461565,0.0,0.0,0.0,1.0,0.0,0.0
33,30,0.0,4.88688325971831,0.0,1.0,0.0,0.0,0.0,0.0
34,30,6.942408642256858,1.066781702131328,0.0,1.0,0.0,0.0,1.0,0.0
35,30,6.312458965242239,2.577036389129085,1.0,0.0,0.0,0.0,1.0,0.0
36,30,10.573021184973092,5.94419578501317,0.0,1.0,1.0,0.0,1.0,1.0
37,30,2.462478603158888,11.11565211466973,1.0,0.0,0.0,0.0,1.0,1.0
38,30,2.125058436745022,3.434699792731084,1.0,0.0,1.0,0.0,1.0,0.0
39,30,7.286648231913159,8.670648963165307,0.0,1.0,1.0,1.0,1.0,1.0
0,35,0.0,4.642026738313742,0.0,1.0,0.0,1.0,0.0,1.0
1,35,5.732397830881641,0.9610732307779009,1.0,0.0,1.0,1.0,1.0,1.0
2,35,9.538492436588662,6.920084392599775,0.0,0.0,0.0,0.0,0.0,0.0
3,35,4.062866555901191,10.965609039588143,0.0,0.0,1.0,0.0,0.0,0.0
4,35,7.661971365760996,0.3242953981669537,0.0,0.0,1.0,0.0,1.0,0.0
5,35,10.331969854480544,7.068684579563723,1.0,1.0,0.0,0.0,0.0,0.0
6,35,5.998947663616617,9.025969246231828,1.0,0.0,1.0,0.0,1.0,1.0
7,35,0.0,0.0999915677827252,0.0,0.0,0.0,0.0,1.0,0.0
8,35,3.425162025919869,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,35,11.197623555335108,9.761284076468232,1.0,0.0,0.0,1.0,0.0,0.0
10,35,5.63522781529336,0.3439152240987463,0.0,1.0,1.0,0.0,0.0,0.0
11,35,9.133942829420564,4.726587843713689,0.0,0.0,0.0,0.0,1.0,1.0
12,35,8.167130706962865,6.324411598439222,0.0,0.0,0.0,0.0,0.0,0.0
13,35,6.83207831799116,5.852065956659723,0.0,1.0,0.0,1.0,1.0,0.0
14,35,2.8687312007707635,4.379258210787731,1.0,0.0,0.0,1.0,0.0,0.0
15,35,3.3064505034238354,12.0,0.0,0.0,0.0,0.0,1.0,0.0
