0,0,0.0,4.933060979165061,0.0,1.0,0.0,1.0,0.0,1.0
16,35,8.814734522018043,1.1842401703419028,1.0,0.0,0.0,0.0,1.0,0.0
17,35,0.7664341356924643,8.614533808058887,1.0,0.0,0.0,1.0,0.0,0.0
18,35,1.041426314473918,4.333035231815728,0.0,0.0,0.0,0.0,0.0,0.0
19,35,2.4907703242387025,8.694236969202189,0.0,0.0,1.0,1.0,0.0,0.0
20,35,0.360505947922403,6.102935680107992,0.0,0.0,0.0,0.0,0.0,0.0
21,35,1.101832489497567,7.575426802858035,0.0,0.0,0.0,0.0,1.0,1.0
22,35,3.455634262042007,4.240722435574385,0.0,0.0,0.0,0.0,0.0,0.0
23,35,11.507046526419373,10.399156957436398,0.0,1.0,1.0,1.0,0.0,1.0
24,35,0.7652543178955638,0.2798362368118355,1.0,1.0,1.0,1.0,0.0,0.0
25,35,8.80375499481233,9.232940103752082,0.0,1.0,0.0,0.0,1.0,1.0
26,35,7.502332593573263,7.531861102489569,0.0,0.0,0.0,1.0,1.0,1.0
27,35,6.959429816260508,9.12140962918424,0.0,0.0,0.0,1.0,0.0,1.0
28,35,2.8878680433718893,9.632280628425992,0.0,0.0,0.0,0.0,0.0,0.0
29,35,11.250668022147057,10.106999090098888,1.0,0.0,0.0,0.0,0.0,0.0
30,35,5.241730939231254,1.3242067999935083,1.0,1.0,0.0,0.0,1.0,1.0
31,35,6.526067768313197,11.924657866669332,1.0,1.0,1.0,1.0,0.0,0.0
32,35,12.0,2.922875834601089,0.0,0.0,0.0,1.0,0.0,0.0
33,35,0.0,4.878497546195815,0.0,1.0,0.0,0.0,0.0,0.0
34,35,6.950235911271003,1.0580773049790548,0.0,1.0,0.0,0.0,1.0,0.0
35,35,6.36570956930355,2.510577743217023,1.0,0.0,0.0,0.0,1.0,0.0
36,35,10.512470074465735,5.936240075530766,0.0,1.0,1.0,0.0,1.0,1.0
37,35,2.3737809339444054,11.132506091517502,1.0,0.0,0.0,0.0,1.0,1.0
38,35,2.150803960542412,3.533186408572636,1.0,0.0,1.0,0.0,1.0,0.0
39,35,7.146941823079199,8.728034940158237,0.0,1.0,1.0,1.0,1.0,1.0
0,40,0.0,4.616291061502118,0.0,1.0,0.0,1.0,0.0,1.0
1,40,5.777236757025751,0.9580798659276872,1.0,0.0,1.0,1.0,1.0,1.0
2,40,9.488962535399796,6.910276040106227,0.0,0.0,0.0,0.0,0.0,0.0
3,40,4.068454806525255,10.962689967487986,0.0,0.0,1.0,0.0,0.0,0.0
4,40,7.617590868087564,0.2286158576399687,0.0,0.0,1.0,0.0,1.0,0.0
5,40,10.322364412415906,7.066593018100551,1.0,1.0,0.0,0.0,0.0,0.0
6,40,6.020386959503595,9.00808827476192,1.0,0.0,1.0,0.0,1.0,1.0
7,40,0.0,0.1118518853713126,0.0,0.0,0.0,0.0,1.0,0.0
8,40,3.373336534368381,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,40,11.224916052599342,9.72905956748923,1.0,0.0,0.0,1.0,0.0,0.0
10,40,5.611548886712399,0.3693558772218653,0.0,1.0,1.0,0.0,0.0,0.0
11,40,9.164506078935156,4.667623837405507,0.0,0.0,0.0,0.0,1.0,1.0
12,40,8.180083734055215,6.351026177452174,0.0,0.0,0.0,0.0,0.0,0.0
13,40,6.820771127075923,5.841745200607601,0.0,1.0,0.0,1.0,1.0,0.0
14,40,2.8460330891663284,4.435472242711814,1.0,0.0,0.0,1.0,0.0,0.0
15,40,3.3700752915335688,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,40,8.809824245374408,1.1898580382166526,1.0,0.0,0.0,0.0,1.0,0.0
17,40,0.741205856922704,8.574854548218523,1.0,0.0,0.0,1.0,0.0,0.0
18,40,1.046213494590375,4.375330679295403,0.0,0.0,0.0,0.0,0.0,0.0
19,40,2.4119602270383846,8.795657275388907,0.0,0.0,1.0,1.0,0.0,0.0
20,40,0.3898017807008866,6.109440742436479,0.0,0.0,0.0,0.0,0.0,0.0
21,40,1.1122890896019502,7.525720948395234,0.0,0.0,0.0,0.0,1.0,1.0
22,40,3.37590232741866,4.278153872685331,0.0,0.0,0.0,0.0,0.0,0.0
23,40,11.414254968613296,10.287641784126327,0.0,1.0,1.0,1.0,0.0,1.0
24,40,0.7350857918918505,0.1802817218785504,1.0,1.0,1.0,1.0,0.0,0.0
25,40,8.792071495411207,9.223421165634267,0.0,1.0,0.0,0.0,1.0,1.0
26,40,7.575603429778854,7.608835055516473,0.0,0.0,0.0,1.0,1.0,1.0
27,40,6.963701787432511,9.10702883227275,0.0,0.0,0.0,1.0,0.0,1.0
28,40,2.8803699773101283,9.606924633415945,0.0,0.0,0.0,0.0,0.0,0.0
29,40,11.254139418834542,10.10847489537442,1.0,0.0,0.0,0.0,0.0,0.0
30,40,5.250488634805496,1.335244861990054,1.0,1.0,0.0,0.0,1.0,1.0
31,40,6.511474892527642,11.921724641307694,1.0,1.0,1.0,1.0,0.0,0.0
32,40,12.0,2.914804964276469,0.0,0.0,0.0,1.0,0.0,0.0
33,40,0.0,4.876525552490643,0.0,1.0,0.0,0.0,0.0,0.0
34,40,6.953711834912792,1.05435931924219,0.0,1.0,0.0,0.0,1.0,0.0
35,40,6.414435667259202,2.450330919805408,1.0,0.0,0.0,0.0,1.0,0.0
36,40,10.446224485463576,5.927673040420359,0.0,1.0,1.0,0.0,1.0,1.0
37,40,2.287344795103213,11.147109849897337,1.0,0.0,0.0,0.0,1.0,1.0
38,40,2.1711992801712934,3.615760634231652,1.0,0.0,1.0,0.0,1.0,0.0
39,40,7.010893426993995,8.790486918405737,0.0,1.0,1.0,1.0,1.0,1.0
0,45,0.0,4.594377131148627,0.0,1.0,0.0,1.0,0.0,1.0
1,45,5.848149542507308,0.9525498699487994,1.0,0.0,1.0,1.0,1.0,1.0
2,45,9.4464765220501,6.902395749475885,0.0,0.0,0.0,0.0,0.0,0.0
3,45,4.067537173862928,10.963149967983307,0.0,0.0,1.0,0.0,0.0,0.0
4,45,7.577786307354129,0.1416240997696919,0.0,0.0,1.0,0.0,1.0,0.0
5,45,10.289895464555295,7.059727009590452,1.0,1.0,0.0,0.0,0.0,0.0
6,45,6.041046435561853,8.991103303368437,1.0,0.0,1.0,0.0,1.0,1.0
7,45,0.0,0.1193443411998386,0.0,0.0,0.0,0.0,1.0,0.0
8,45,3.316147105211156,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,45,11.256579811326135,9.689246403270834,1.0,0.0,0.0,1.0,0.0,0.0
10,45,5.583064122575511,0.3997051727592259,0.0,1.0,1.0,0.0,0.0,0.0
11,45,9.2011931486055,4.596191117799409,0.0,0.0,0.0,0.0,1.0,1.0
12,45,8.201648117510048,6.395133483702888,0.0,0.0,0.0,0.0,0.0,0.0
13,45,6.810889801981091,5.8323037596333815,0.0,1.0,0.0,1.0,1.0,0.0
14,45,2.8289048319302155,4.480550993647339,1.0,0.0,0.0,1.0,0.0,0.0
15,45,3.4099734563557287,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,45,8.81508571980617,1.183607258109284,1.0,0.0,0.0,0.0,1.0,0.0
17,45,0.7160834831337037,8.534371944424452,1.0,0.0,0.0,1.0,0.0,0.0
18,45,1.048297676796324,4.399508540507953,0.0,0.0,0.0,0.0,0.0,0.0
19,45,2.3342911125803814,8.90187708247835,0.0,0.0,1.0,1.0,0.0,0.0
20,45,0.4071071040778269,6.112973586579437,0.0,0.0,0.0,0.0,0.0,0.0
21,45,1.114481346568899,7.515408501466403,0.0,0.0,0.0,0.0,1.0,1.0
22,45,3.3009990027698044,4.314045744579908,0.0,0.0,0.0,0.0,0.0,0.0
23,45,11.31421792828086,10.159877469955555,0.0,1.0,1.0,1.0,0.0,1.0
24,45,0.7070214766137991,0.0843462356021993,1.0,1.0,1.0,1.0,0.0,0.0
25,45,8.784457087824247,9.217247015920822,0.0,1.0,0.0,0.0,1.0,1.0
26,45,7.6543246090954655,7.695142874367533,0.0,0.0,0.0,1.0,1.0,1.0
27,45,6.963310298696916,9.10826545742679,0.0,0.0,0.0,1.0,0.0,1.0
28,45,2.871474841232766,9.57925773210332,0.0,0.0,0.0,0.0,0.0,0.0
29,45,11.274448037223426,10.116590447016302,1.0,0.0,0.0,0.0,0.0,0.0
30,45,5.255609126788913,1.341988598808688,1.0,1.0,0.0,0.0,1.0,1.0
31,45,6.51346549174658,11.912052530957006,1.0,1.0,1.0,1.0,0.0,0.0
32,45,12.0,2.9069138851025604,0.0,0.0,0.0,1.0,0.0,0.0
33,45,0.0,4.867384268337821,0.0,1.0,0.0,0.0,0.0,0.0
34,45,6.9454247367482616,1.0636136440326425,0.0,1.0,0.0,0.0,1.0,0.0
35,45,6.470076420555187,2.3804014213849416,1.0,0.0,0.0,0.0,1.0,0.0
36,45,10.370404509944922,5.916390414800663,0.0,1.0,1.0,0.0,1.0,1.0
37,45,2.215963181555056,11.158882004353655,1.0,0.0,0.0,0.0,1.0,1.0
38,45,2.1955634913803377,3.709089951467986,1.0,0.0,1.0,0.0,1.0,0.0
39,45,6.86216761987842,8.858188331878878,0.0,1.0,1.0,1.0,1.0,1.0
0,50,0.0,4.580933782753859,0.0,1.0,0.0,1.0,0.0,1.0
1,50,5.90050777536125,0.9499190974957318,1.0,0.0,1.0,1.0,1.0,1.0
2,50,9.407914915135573,6.894844413999024,0.0,0.0,0.0,0.0,0.0,0.0
3,50,4.093069938108383,10.950723459785626,0.0,0.0,1.0,0.0,0.0,0.0
4,50,7.539908324301898,0.0573037216724103,0.0,0.0,1.0,0.0,1.0,0.0
5,50,10.255046551290675,7.052646742559266,1.0,1.0,0.0,0.0,0.0,0.0
6,50,6.06235723966223,8.973975577215345,1.0,0.0,1.0,0.0,1.0,1.0
7,50,0.0,0.1228948452544045,0.0,0.0,0.0,0.0,1.0,0.0
8,50,3.2549056434184256,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,50,11.303497737577883,9.631580360602523,1.0,0.0,0.0,1.0,0.0,0.0
10,50,5.549605047741847,0.4337465493865243,0.0,1.0,1.0,0.0,0.0,0.0
11,50,9.238172490340451,4.5213720259606935,0.0,0.0,0.0,0.0,1.0,1.0
12,50,8.223696209423013,6.438941603261205,0.0,0.0,0.0,0.0,0.0,0.0
13,50,6.794444081406049,5.817202513101216,0.0,1.0,0.0,1.0,1.0,0.0
14,50,2.815793611582837,4.512095039729916,1.0,0.0,0.0,1.0,0.0,0.0
15,50,3.4655332266544394,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,50,8.832558748042318,1.1647603995034663,1.0,0.0,0.0,0.0,1.0,0.0
17,50,0.6893913177028891,8.491475851623898,1.0,0.0,0.0,1.0,0.0,0.0
18,50,1.0511797199004762,4.438013988726609,0.0,0.0,0.0,0.0,0.0,0.0
19,50,2.251488011713077,9.014185252378724,0.0,0.0,1.0,1.0,0.0,0.0
20,50,0.422927162646561,6.116412779088657,0.0,0.0,0.0,0.0,0.0,0.0
21,50,1.1193209311844547,7.495603955613909,0.0,0.0,0.0,0.0,1.0,1.0
22,50,3.224128089052314,4.354895576924913,0.0,0.0,0.0,0.0,0.0,0.0
23,50,11.199559747346466,10.017136487225686,0.0,1.0,1.0,1.0,0.0,1.0
24,50,0.6776605619404191,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,50,8.777744790711916,9.21195673142455,0.0,1.0,0.0,0.0,1.0,1.0
26,50,7.732192171242056,7.785671122996774,0.0,0.0,0.0,1.0,1.0,1.0
27,50,6.965183474602943,9.102534910708387,0.0,0.0,0.0,1.0,0.0,1.0
28,50,2.852004263452792,9.521599416977423,0.0,0.0,0.0,0.0,0.0,0.0
29,50,11.295162996319345,10.12567858278626,1.0,0.0,0.0,0.0,0.0,0.0
30,50,5.252289708357376,1.3445979598767812,1.0,1.0,0.0,0.0,1.0,1.0
31,50,6.512103451169812,11.918391426375145,1.0,1.0,1.0,1.0,0.0,0.0
32,50,12.0,2.895817456207172,0.0,0.0,0.0,1.0,0.0,0.0
33,50,0.0,4.850758492985355,0.0,1.0,0.0,0.0,0.0,0.0
34,50,6.93597872418801,1.0745332078627032,0.0,1.0,0.0,0.0,1.0,0.0
35,50,6.546139710352441,2.2834044364185084,1.0,0.0,0.0,0.0,1.0,0.0
36,50,10.292974712999214,5.903475631555667,0.0,1.0,1.0,0.0,1.0,1.0
37,50,2.137670643832248,11.172636730945,1.0,0.0,0.0,0.0,1.0,1.0
38,50,2.2194136427820266,3.7956574406179615,1.0,0.0,1.0,0.0,1.0,0.0
39,50,6.713711996819285,8.929427928580163,0.0,1.0,1.0,1.0,1.0,1.0
0,55,0.0,4.553014347153284,0.0,1.0,0.0,1.0,0.0,1.0
1,55,5.941037077791279,0.9479279294833888,1.0,0.0,1.0,1.0,1.0,1.0
2,55,9.37477735667577,6.887990243389012,0.0,0.0,0.0,0.0,0.0,0.0
3,55,4.127688413448026,10.93361874250418,0.0,0.0,1.0,0.0,0.0,0.0
4,55,7.510730391736606,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,55,10.237452412736127,7.049306924127518,1.0,1.0,0.0,0.0,0.0,0.0
6,55,6.096575121210494,8.948225669885836,1.0,0.0,1.0,0.0,1.0,1.0
7,55,0.0,0.1346809761291243,0.0,0.0,0.0,0.0,1.0,0.0
8,55,3.199719754088016,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,55,11.348366839352009,9.578166625883476,1.0,0.0,0.0,1.0,0.0,0.0
10,55,5.503656648265364,0.4789516305377778,0.0,1.0,1.0,0.0,0.0,0.0
11,55,9.275687071152468,4.440623374162907,0.0,0.0,0.0,0.0,1.0,1.0
12,55,8.237312174919877,6.46504704094165,0.0,0.0,0.0,0.0,0.0,0.0
13,55,6.77659454801077,5.801172529464137,0.0,1.0,0.0,1.0,1.0,0.0
14,55,2.8063639145030974,4.534421368285862,1.0,0.0,0.0,1.0,0.0,0.0
15,55,3.509050552635584,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,55,8.846135638562943,1.150155132721522,1.0,0.0,0.0,0.0,1.0,0.0
17,55,0.6460033345038932,8.421915649064776,1.0,0.0,0.0,1.0,0.0,0.0
18,55,1.056263157415091,4.496084711676737,0.0,0.0,0.0,0.0,0.0,0.0
19,55,2.18019759750959,9.10959780776772,0.0,0.0,1.0,1.0,0.0,0.0
20,55,0.4510452126232891,6.12291931325068,0.0,0.0,0.0,0.0,0.0,0.0
21,55,1.1221868597904356,7.482739126660967,0.0,0.0,0.0,0.0,1.0,1.0
22,55,3.1308477539043302,4.406014999880691,0.0,0.0,0.0,0.0,0.0,0.0
23,55,11.075423735775328,9.850294413543468,0.0,1.0,1.0,1.0,0.0,1.0
24,55,0.6471655429722581,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,55,8.758116813191414,9.195743405798792,0.0,1.0,0.0,0.0,1.0,1.0
26,55,7.80658480242021,7.872737363104285,0.0,0.0,0.0,1.0,1.0,1.0
27,55,6.960625070823654,9.116371357134645,0.0,0.0,0.0,1.0,0.0,1.0
28,55,2.835099321304618,9.46899293550486,0.0,0.0,0.0,0.0,0.0,0.0
29,55,11.30996031209856,10.131912796989774,1.0,0.0,0.0,0.0,0.0,0.0
30,55,5.250707637043325,1.345825899954173,1.0,1.0,0.0,0.0,1.0,1.0
31,55,6.511087035067917,11.922975748833068,1.0,1.0,1.0,1.0,0.0,0.0
32,55,12.0,2.883619578794413,0.0,0.0,0.0,1.0,0.0,0.0
33,55,0.0,4.827323067810879,0.0,1.0,0.0,0.0,0.0,0.0
34,55,6.918032607027397,1.0946204189909898,0.0,1.0,0.0,0.0,1.0,0.0
35,55,6.625408642438048,2.1764729356546715,1.0,0.0,0.0,0.0,1.0,0.0
36,55,10.192321895012238,5.885703574604126,0.0,1.0,1.0,0.0,1.0,1.0
37,55,2.0358850707313967,11.191316979816929,1.0,0.0,0.0,0.0,1.0,1.0
38,55,2.243906406722238,3.891685605388439,1.0,0.0,1.0,0.0,1.0,0.0
39,55,6.564203055874659,9.000937552155092,0.0,1.0,1.0,1.0,1.0,1.0
0,60,0.0,4.514111524234534,0.0,1.0,0.0,1.0,0.0,1.0
1,60,5.98720374307331,0.9449412242160606,1.0,0.0,1.0,1.0,1.0,1.0
2,60,9.339855601207775,6.88068918816702,0.0,0.0,0.0,0.0,0.0,0.0
3,60,4.159322609294963,10.917514034875786,0.0,0.0,1.0,0.0,0.0,0.0
4,60,7.4439042051166275,0.0287406181166344,0.0,0.0,1.0,0.0,1.0,0.0
5,60,10.2147524081664,7.044836321444949,1.0,1.0,0.0,0.0,0.0,0.0
6,60,6.115545620438703,8.933820524153683,1.0,0.0,1.0,0.0,1.0,1.0
7,60,0.0,0.1425159834985855,0.0,0.0,0.0,0.0,1.0,0.0
8,60,3.153226465083614,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,60,11.395754577811845,9.52028140043959,1.0,0.0,0.0,1.0,0.0,0.0
10,60,5.464887440109892,0.5174720990040891,0.0,1.0,1.0,0.0,0.0,0.0
11,60,9.20032335401548,4.408358350132691,0.0,0.0,0.0,0.0,1.0,1.0
12,60,8.248966388790565,6.488957906547152,0.0,0.0,0.0,0.0,0.0,0.0
13,60,6.746170639202181,5.774184485828766,0.0,1.0,0.0,1.0,1.0,0.0
14,60,2.7932291934609697,4.562528022984035,1.0,0.0,0.0,1.0,0.0,0.0
15,60,3.552469536560317,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,60,8.836263222756678,1.1609895417925122,1.0,0.0,0.0,0.0,1.0,0.0
17,60,0.5877229794159402,8.331804169796477,1.0,0.0,0.0,1.0,0.0,0.0
18,60,1.0602398242943565,4.552837285540791,0.0,0.0,0.0,0.0,0.0,0.0
19,60,2.1042862114964467,9.214296028659843,0.0,0.0,1.0,1.0,0.0,0.0
20,60,0.4637043265935051,6.12615744018797,0.0,0.0,0.0,0.0,0.0,0.0
21,60,1.1176162943276553,7.504512985827703,0.0,0.0,0.0,0.0,1.0,1.0
22,60,3.0378007138514143,4.455920473147756,0.0,0.0,0.0,0.0,0.0,0.0
23,60,10.95549199979128,9.691204770722402,0.0,1.0,1.0,1.0,0.0,1.0
24,60,0.6137963817580862,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,60,8.733713849205383,9.175204272049104,0.0,1.0,0.0,0.0,1.0,1.0
26,60,7.880972826747133,7.954554250596443,0.0,0.0,0.0,1.0,1.0,1.0
27,60,6.950338993142025,9.146492755903424,0.0,0.0,0.0,1.0,0.0,1.0
28,60,2.829014016129747,9.45162890090789,0.0,0.0,0.0,0.0,0.0,0.0
29,60,11.29668395077129,10.126175550940022,1.0,0.0,0.0,0.0,0.0,0.0
30,60,5.23178967978145,1.3612974673775025,1.0,1.0,0.0,0.0,1.0,1.0
31,60,6.511025498606996,11.923247823104097,1.0,1.0,1.0,1.0,0.0,0.0
32,60,12.0,2.8733615866060025,0.0,0.0,0.0,1.0,0.0,0.0
33,60,0.0,4.797058107120738,0.0,1.0,0.0,0.0,0.0,0.0
34,60,6.88075705415905,1.1378680773895022,0.0,1.0,0.0,0.0,1.0,0.0
35,60,6.708059030349735,2.064979488658139,1.0,0.0,0.0,0.0,1.0,0.0
36,60,10.116505571532684,5.872640351405656,0.0,1.0,1.0,0.0,1.0,1.0
37,60,1.954367798895176,11.206823183116809,1.0,0.0,0.0,0.0,1.0,1.0
38,60,2.268901252309167,3.989767280499339,1.0,0.0,1.0,0.0,1.0,0.0
39,60,6.409821057926386,9.072493565004116,0.0,1.0,1.0,1.0,1.0,1.0
0,65,0.0,4.466684283864691,0.0,1.0,0.0,1.0,0.0,1.0
1,65,6.048415538406221,0.9413804272240924,1.0,0.0,1.0,1.0,1.0,1.0
2,65,9.29004548908733,6.870455895972482,0.0,0.0,0.0,0.0,0.0,0.0
3,65,4.186422090316452,10.903318933723009,0.0,0.0,1.0,0.0,0.0,0.0
4,65,7.413256720738349,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,65,10.19084628834653,7.040416075850621,1.0,1.0,0.0,0.0,0.0,0.0
6,65,6.117201048613237,8.932645415977385,1.0,0.0,1.0,0.0,1.0,1.0
7,65,0.0,0.1609400144260889,0.0,0.0,0.0,0.0,1.0,0.0
8,65,3.117199971180369,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,65,11.439606545218195,9.46647592347752,1.0,0.0,0.0,1.0,0.0,0.0
10,65,5.435903494782224,0.5474101630789161,0.0,1.0,1.0,0.0,0.0,0.0
11,65,9.10333049052317,4.369587997927402,0.0,0.0,0.0,0.0,1.0,1.0
12,65,8.26188782785082,6.514659564106752,0.0,0.0,0.0,0.0,0.0,0.0
13,65,6.724238529785101,5.75453233154668,0.0,1.0,0.0,1.0,1.0,0.0
14,65,2.771003762357451,4.612949147318935,1.0,0.0,0.0,1.0,0.0,0.0
15,65,3.5964534464237965,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,65,8.820627229305508,1.177649956401344,1.0,0.0,0.0,0.0,1.0,0.0
17,65,0.5358015283625996,8.24810166246731,1.0,0.0,0.0,1.0,0.0,0.0
18,65,1.0637481998092386,4.611758784117158,0.0,0.0,0.0,0.0,0.0,0.0
19,65,2.045145780661499,9.301851759159176,0.0,0.0,1.0,1.0,0.0,0.0
20,65,0.4553666533530688,6.124119621146073,0.0,0.0,0.0,0.0,0.0,0.0
21,65,1.1134652455530485,7.523488153862378,0.0,0.0,0.0,0.0,1.0,1.0
22,65,2.941946319832332,4.502642869157955,0.0,0.0,0.0,0.0,0.0,0.0
23,65,10.83742838515746,9.532676606161765,0.0,1.0,1.0,1.0,0.0,1.0
24,65,0.581657675151595,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,65,8.705585862766199,9.151715634124564,0.0,1.0,0.0,0.0,1.0,1.0
26,65,7.951316044178911,8.02849869751373,0.0,0.0,0.0,1.0,1.0,1.0
27,65,6.936668661047037,9.184263485040065,0.0,0.0,0.0,1.0,0.0,1.0
28,65,2.826109688308136,9.4436077135524,0.0,0.0,0.0,0.0,0.0,0.0
29,65,11.279862131147429,10.118898349030388,1.0,0.0,0.0,0.0,0.0,0.0
30,65,5.217628585165708,1.3731642757919666,1.0,1.0,0.0,0.0,1.0,1.0
31,65,6.512181963863731,11.917734324461442,1.0,1.0,1.0,1.0,0.0,0.0
32,65,12.0,2.8607765065864244,0.0,0.0,0.0,1.0,0.0,0.0
33,65,0.0,4.759570335857068,0.0,1.0,0.0,0.0,0.0,0.0
34,65,6.857929455584095,1.1643940424063064,0.0,1.0,0.0,0.0,1.0,0.0
35,65,6.785164812501396,1.9602285440759013,1.0,0.0,0.0,0.0,1.0,0.0
36,65,10.048811921084368,5.860944314766338,0.0,1.0,1.0,0.0,1.0,1.0
37,65,1.8784934414480472,11.222479276618552,1.0,0.0,0.0,0.0,1.0,1.0
38,65,2.2928423504672213,4.076833060674411,1.0,0.0,1.0,0.0,1.0,0.0
39,65,6.250469608159164,9.14465228203008,0.0,1.0,1.0,1.0,1.0,1.0
0,70,0.0,4.433818121229523,0.0,1.0,0.0,1.0,0.0,1.0
1,70,6.110845861778967,0.9376321870709524,1.0,0.0,1.0,1.0,1.0,1.0
2,70,9.216249868002336,6.856663281528149,0.0,0.0,0.0,0.0,0.0,0.0
3,70,4.203464109566919,10.894128801318056,0.0,0.0,1.0,0.0,0.0,0.0
4,70,7.390567343010347,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,70,10.19042734178015,7.040342860372413,1.0,1.0,0.0,0.0,0.0,0.0
6,70,6.123499809959566,8.928298350262796,1.0,0.0,1.0,0.0,1.0,1.0
7,70,0.0,0.1842398688146215,0.0,0.0,0.0,0.0,1.0,0.0
8,70,3.082953405882184,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,70,11.482900961655712,9.411222444266958,1.0,0.0,0.0,1.0,0.0,0.0
10,70,5.401168299043006,0.5832674297954881,0.0,1.0,1.0,0.0,0.0,0.0
11,70,9.022724118035509,4.336263935154556,0.0,0.0,0.0,0.0,1.0,1.0
12,70,8.280664911743182,6.555830950012793,0.0,0.0,0.0,0.0,0.0,0.0
13,70,6.70997591934624,5.742550157503612,0.0,1.0,0.0,1.0,1.0,0.0
14,70,2.7492352495177173,4.660810196536049,1.0,0.0,0.0,1.0,0.0,0.0
15,70,3.626650039544499,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,70,8.81081187847545,1.1884741963814347,1.0,0.0,0.0,0.0,1.0,0.0
17,70,0.4786082663519078,8.158533085670033,1.0,0.0,0.0,1.0,0.0,0.0
18,70,1.067974610011348,4.689145291289301,0.0,0.0,0.0,0.0,0.0,0.0
19,70,1.9842240672570317,9.39710039225086,0.0,0.0,1.0,1.0,0.0,0.0
20,70,0.4306150988694419,6.117854151530007,0.0,0.0,0.0,0.0,0.0,0.0
21,70,1.1086512339086367,7.542867261238419,0.0,0.0,0.0,0.0,1.0,1.0
22,70,2.8361747742400296,4.550593199933305,0.0,0.0,0.0,0.0,0.0,0.0
23,70,10.729029323328296,9.38121447166024,0.0,1.0,1.0,1.0,0.0,1.0
24,70,0.5572491508606979,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,70,8.68030787975485,9.130623604262263,0.0,1.0,0.0,0.0,1.0,1.0
26,70,8.036287878368967,8.114067673216118,0.0,0.0,0.0,1.0,1.0,1.0
27,70,6.922846321151067,9.222932931481568,0.0,0.0,0.0,1.0,0.0,1.0
28,70,2.821805878552106,9.43314416496492,0.0,0.0,0.0,0.0,0.0,0.0
29,70,11.278658092802935,10.118400394583803,1.0,0.0,0.0,0.0,0.0,0.0
30,70,5.196862624582407,1.3903835193384804,1.0,1.0,0.0,0.0,1.0,1.0
