0,0,0.0,4.933060979165061,0.0,1.0,0.0,1.0,0.0,1.0
31,70,6.509828144274644,11.930594685094531,1.0,1.0,1.0,1.0,0.0,0.0
32,70,12.0,2.852458460614226,0.0,0.0,0.0,1.0,0.0,0.0
33,70,0.0,4.716491773047917,0.0,1.0,0.0,0.0,0.0,0.0
34,70,6.8480462796668204,1.1762907312870896,0.0,1.0,0.0,0.0,1.0,0.0
35,70,6.881739225993457,1.8301389294383124,1.0,0.0,0.0,0.0,1.0,0.0
36,70,9.98732944218525,5.847603703045536,0.0,1.0,1.0,0.0,1.0,1.0
37,70,1.8018188629260916,11.238523732474464,1.0,0.0,0.0,0.0,1.0,1.0
38,70,2.32691771011366,4.192766886303832,1.0,0.0,1.0,0.0,1.0,0.0
39,70,6.078839130374906,9.21509733750884,0.0,1.0,1.0,1.0,1.0,1.0
0,75,0.0,4.370732401542173,0.0,1.0,0.0,1.0,0.0,1.0
1,75,6.189923645679561,0.9342743781294096,1.0,0.0,1.0,1.0,1.0,1.0
2,75,9.12644637216436,6.83918015473916,0.0,0.0,0.0,0.0,0.0,0.0
3,75,4.212399317681759,10.889389443049868,0.0,0.0,1.0,0.0,0.0,0.0
4,75,7.361830666366283,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,75,10.20250062351285,7.042303626970792,1.0,1.0,0.0,0.0,0.0,0.0
6,75,6.144152653218751,8.914014206841223,1.0,0.0,1.0,0.0,1.0,1.0
7,75,0.0,0.2166457049201215,0.0,0.0,0.0,0.0,1.0,0.0
8,75,3.030526426022037,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,75,11.516934892584873,9.36816289150007,1.0,0.0,0.0,1.0,0.0,0.0
10,75,5.368336235524727,0.6164852519607106,0.0,1.0,1.0,0.0,0.0,0.0
11,75,8.927832178890982,4.295843526682873,0.0,0.0,0.0,0.0,1.0,1.0
12,75,8.297365253420622,6.592750201027669,0.0,0.0,0.0,0.0,0.0,0.0
13,75,6.701389068581781,5.734679278164045,0.0,1.0,0.0,1.0,1.0,0.0
14,75,2.729265689638334,4.70282213285055,1.0,0.0,0.0,1.0,0.0,0.0
15,75,3.6534454589259537,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,75,8.793957562875683,1.2063656597413446,1.0,0.0,0.0,0.0,1.0,0.0
17,75,0.419593359887562,8.066840114269958,1.0,0.0,0.0,1.0,0.0,0.0
18,75,1.074559395581001,4.782159445029941,0.0,0.0,0.0,0.0,0.0,0.0
19,75,1.9176982011351296,9.50855661024394,0.0,0.0,1.0,1.0,0.0,0.0
20,75,0.3990150417272091,6.109713637268931,0.0,0.0,0.0,0.0,0.0,0.0
21,75,1.108163686101779,7.544643565635444,0.0,0.0,0.0,0.0,1.0,1.0
22,75,2.745000481375387,4.589472829914472,0.0,0.0,0.0,0.0,0.0,0.0
23,75,10.6215407390369,9.22200317126882,0.0,1.0,1.0,1.0,0.0,1.0
24,75,0.5254405470982141,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,75,8.646847360808335,9.101347443976609,0.0,1.0,0.0,0.0,1.0,1.0
26,75,8.114002901255509,8.189174901138204,0.0,0.0,0.0,1.0,1.0,1.0
27,75,6.905460225966331,9.268024547402357,0.0,0.0,0.0,1.0,0.0,1.0
28,75,2.814330479816262,9.4127150435332,0.0,0.0,0.0,0.0,0.0,0.0
29,75,11.277844529431206,10.118070195829794,1.0,0.0,0.0,0.0,0.0,0.0
30,75,5.15799582298137,1.422628938596825,1.0,1.0,0.0,0.0,1.0,1.0
31,75,6.50730047986148,11.948155526750174,1.0,1.0,1.0,1.0,0.0,0.0
32,75,12.0,2.843391694242108,0.0,0.0,0.0,1.0,0.0,0.0
33,75,0.0,4.672888997866075,0.0,1.0,0.0,0.0,0.0,0.0
34,75,6.841884056800788,1.1835406937197968,0.0,1.0,0.0,0.0,1.0,0.0
35,75,6.981022587342246,1.695059235632406,1.0,0.0,0.0,0.0,1.0,0.0
36,75,9.921682903244612,5.833900319611906,0.0,1.0,1.0,0.0,1.0,1.0
37,75,1.7337659190118644,11.252775774181051,1.0,0.0,0.0,0.0,1.0,1.0
38,75,2.359317752568258,4.306426170371746,1.0,0.0,1.0,0.0,1.0,0.0
39,75,5.925352615154241,9.276597546963336,0.0,1.0,1.0,1.0,1.0,1.0
0,80,0.0,4.3134649671057455,0.0,1.0,0.0,1.0,0.0,1.0
1,80,6.2728594771358415,0.9313853758973968,1.0,0.0,1.0,1.0,1.0,1.0
2,80,9.052544380003678,6.827569551759086,0.0,0.0,0.0,0.0,0.0,0.0
3,80,4.220290793590231,10.885203703197638,0.0,0.0,1.0,0.0,0.0,0.0
4,80,7.331158033379137,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,80,10.203915497429293,7.042490061710386,1.0,1.0,0.0,0.0,0.0,0.0
6,80,6.164111785155353,8.899618279503615,1.0,0.0,1.0,0.0,1.0,1.0
7,80,0.0,0.243190620657022,0.0,0.0,0.0,0.0,1.0,0.0
8,80,2.959995356333943,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,80,11.556643775198271,9.31761715504245,1.0,0.0,0.0,1.0,0.0,0.0
10,80,5.340534107140254,0.6436072531297115,0.0,1.0,1.0,0.0,0.0,0.0
11,80,8.829489957629347,4.254728672799422,0.0,0.0,0.0,0.0,1.0,1.0
12,80,8.298128560600675,6.594432950484825,0.0,0.0,0.0,0.0,0.0,0.0
13,80,6.7049790921623975,5.738149575010371,0.0,1.0,0.0,1.0,1.0,0.0
14,80,2.719333614802187,4.722526184610387,1.0,0.0,0.0,1.0,0.0,0.0
15,80,3.680387212963861,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,80,8.783799075810744,1.217262433573996,1.0,0.0,0.0,0.0,1.0,0.0
17,80,0.3565785861778692,7.972120589807095,1.0,0.0,0.0,1.0,0.0,0.0
18,80,1.08194759334516,4.887475440066989,0.0,0.0,0.0,0.0,0.0,0.0
19,80,1.84943591505076,9.62002253592494,0.0,0.0,1.0,1.0,0.0,0.0
20,80,0.3586953106687068,6.1000015117176085,0.0,0.0,0.0,0.0,0.0,0.0
21,80,1.1025405687645615,7.565000874496938,0.0,0.0,0.0,0.0,1.0,1.0
22,80,2.6425537135206136,4.629566543034695,0.0,0.0,0.0,0.0,0.0,0.0
23,80,10.52046229864492,9.073108236069254,0.0,1.0,1.0,1.0,0.0,1.0
24,80,0.4900194167460737,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,80,8.592418158176228,9.055339293983824,0.0,1.0,0.0,0.0,1.0,1.0
26,80,8.190070340041856,8.265621219301368,0.0,0.0,0.0,1.0,1.0,1.0
27,80,6.885897872820859,9.321590629974995,0.0,0.0,0.0,1.0,0.0,1.0
28,80,2.817025766139522,9.419658316367451,0.0,0.0,0.0,0.0,0.0,0.0
29,80,11.271292621636167,10.115139025118296,1.0,0.0,0.0,0.0,0.0,0.0
30,80,5.104591290034389,1.4671453420171972,1.0,1.0,0.0,0.0,1.0,1.0
31,80,6.523230479869724,11.950659690547194,1.0,1.0,1.0,1.0,0.0,0.0
32,80,12.0,2.831228668287057,0.0,0.0,0.0,1.0,0.0,0.0
33,80,0.0407038477202885,4.5732422495979455,0.0,1.0,0.0,0.0,0.0,0.0
34,80,6.805316613856869,1.2286844062770723,0.0,1.0,0.0,0.0,1.0,0.0
35,80,7.082070317724664,1.551685692963613,1.0,0.0,0.0,0.0,1.0,0.0
36,80,9.871463558053934,5.821656583212207,0.0,1.0,1.0,0.0,1.0,1.0
37,80,1.6831201427509852,11.2634946528436,1.0,0.0,0.0,0.0,1.0,1.0
38,80,2.393708403410868,4.424544986460672,1.0,0.0,1.0,0.0,1.0,0.0
39,80,5.770721497100696,9.33973458952608,0.0,1.0,1.0,1.0,1.0,1.0
0,85,0.0,4.253444441511162,0.0,1.0,0.0,1.0,0.0,1.0
1,85,6.38092745683541,0.9260439976561304,1.0,0.0,1.0,1.0,1.0,1.0
2,85,8.985987209016054,6.817165173032808,0.0,0.0,0.0,0.0,0.0,0.0
3,85,4.227255263974719,10.881349415695352,0.0,0.0,1.0,0.0,0.0,0.0
4,85,7.299649141482362,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,85,10.213461663629326,7.043806382685612,1.0,1.0,0.0,0.0,0.0,0.0
6,85,6.190572829899092,8.88174886393234,1.0,0.0,1.0,0.0,1.0,1.0
7,85,0.0,0.2616424821813322,0.0,0.0,0.0,0.0,1.0,0.0
8,85,2.8840156002842408,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,85,11.59238957817699,9.271446619082342,1.0,0.0,0.0,1.0,0.0,0.0
10,85,5.310992736678021,0.6739743001742083,0.0,1.0,1.0,0.0,0.0,0.0
11,85,8.731249983137099,4.215725718485712,0.0,0.0,0.0,0.0,1.0,1.0
12,85,8.295210028434907,6.5883547894549634,0.0,0.0,0.0,0.0,0.0,0.0
13,85,6.70392890520734,5.73715099272368,0.0,1.0,0.0,1.0,1.0,0.0
14,85,2.715777794286397,4.7296050163339,1.0,0.0,0.0,1.0,0.0,0.0
15,85,3.682271066098992,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,85,8.77899762301405,1.222318172251263,1.0,0.0,0.0,0.0,1.0,0.0
17,85,0.3033035471444619,7.892801400143094,1.0,0.0,0.0,1.0,0.0,0.0
18,85,1.0935372353132284,5.012640394071193,0.0,0.0,0.0,0.0,0.0,0.0
19,85,1.7729356451961025,9.73393288821325,0.0,0.0,1.0,1.0,0.0,0.0
20,85,0.3105382961821529,6.087939808243413,0.0,0.0,0.0,0.0,0.0,0.0
21,85,1.0898787636943157,7.608817922330868,0.0,0.0,0.0,0.0,1.0,1.0
22,85,2.5275519041059207,4.67385801484634,0.0,0.0,0.0,0.0,0.0,0.0
23,85,10.423715653742564,8.930474878508216,0.0,1.0,1.0,1.0,0.0,1.0
24,85,0.4509383429854826,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,85,8.54637256891627,9.015658049525564,0.0,1.0,0.0,0.0,1.0,1.0
26,85,8.274747005555351,8.349987242817214,0.0,0.0,0.0,1.0,1.0,1.0
27,85,6.864919378326359,9.37997046864082,0.0,0.0,0.0,1.0,0.0,1.0
28,85,2.815785222300742,9.416476302230327,0.0,0.0,0.0,0.0,0.0,0.0
29,85,11.267121346675337,10.11323461462475,1.0,0.0,0.0,0.0,0.0,0.0
30,85,5.048360187344348,1.5160630212835704,1.0,1.0,0.0,0.0,1.0,1.0
31,85,6.575775207226757,11.958769735568715,1.0,1.0,1.0,1.0,0.0,0.0
32,85,12.0,2.818089640254718,0.0,0.0,0.0,1.0,0.0,0.0
33,85,0.0730410967776623,4.487698421122197,0.0,1.0,0.0,0.0,0.0,0.0
34,85,6.760863200580961,1.2852465393958592,0.0,1.0,0.0,0.0,1.0,0.0
35,85,7.172948657759784,1.426408254894325,1.0,0.0,0.0,0.0,1.0,0.0
36,85,9.817267452413509,5.808683076434334,0.0,1.0,1.0,0.0,1.0,1.0
37,85,1.6381830208605783,11.272338378951885,1.0,0.0,0.0,0.0,1.0,1.0
38,85,2.429248025200484,4.566012688750068,1.0,0.0,1.0,0.0,1.0,0.0
39,85,5.622683665481316,9.40040721554105,0.0,1.0,1.0,1.0,1.0,1.0
0,90,0.0,4.186702106646891,0.0,1.0,0.0,1.0,0.0,1.0
1,90,6.49714095342601,0.9212594549094844,1.0,0.0,1.0,1.0,1.0,1.0
2,90,8.934242825215529,6.808979216124937,0.0,0.0,0.0,0.0,0.0,0.0
3,90,4.240923028462069,10.873982048170356,0.0,0.0,1.0,0.0,0.0,0.0
4,90,7.276627864911852,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,90,10.210633708736786,7.043425715619283,1.0,1.0,0.0,0.0,0.0,0.0
6,90,6.21125936401382,8.86828563066586,1.0,0.0,1.0,0.0,1.0,1.0
7,90,0.0,0.2869755337263249,0.0,0.0,0.0,0.0,1.0,0.0
8,90,2.813826589075814,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,90,11.63525550575607,9.305470815535251,1.0,0.0,0.0,1.0,0.0,0.0
10,90,5.282251097972571,0.7026143828000772,0.0,1.0,1.0,0.0,0.0,0.0
11,90,8.655310421354821,4.185451447025717,0.0,0.0,0.0,0.0,1.0,1.0
12,90,8.294247866154693,6.586103919307053,0.0,0.0,0.0,0.0,0.0,0.0
13,90,6.70275479775415,5.736041893816592,0.0,1.0,0.0,1.0,1.0,0.0
14,90,2.714224661169005,4.732538415391086,1.0,0.0,0.0,1.0,0.0,0.0
15,90,3.686914747199838,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,90,8.778024874708958,1.2233467155026585,1.0,0.0,0.0,0.0,1.0,0.0
17,90,0.2427082551551135,7.806561108747941,1.0,0.0,0.0,1.0,0.0,0.0
18,90,1.1012679149669902,5.120733078743915,0.0,0.0,0.0,0.0,0.0,0.0
19,90,1.7073734816623198,9.834824007699506,0.0,0.0,1.0,1.0,0.0,0.0
20,90,0.2733555343407912,6.0784557737253015,0.0,0.0,0.0,0.0,0.0,0.0
21,90,1.0651436046680718,7.70150715722573,0.0,0.0,0.0,0.0,1.0,1.0
22,90,2.391305868719161,4.728069826780413,0.0,0.0,0.0,0.0,0.0,0.0
23,90,10.336789166896702,8.803654012201187,0.0,1.0,1.0,1.0,0.0,1.0
24,90,0.414779622460089,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,90,8.50562804181091,8.980737759584558,0.0,1.0,0.0,0.0,1.0,1.0
26,90,8.353984219443584,8.423974849772899,0.0,0.0,0.0,1.0,1.0,1.0
27,90,6.843401444915549,9.44172159748634,0.0,0.0,0.0,1.0,0.0,1.0
28,90,2.811030560309494,9.404222844912823,0.0,0.0,0.0,0.0,0.0,0.0
29,90,11.234245064035848,10.099285191281105,1.0,0.0,0.0,0.0,0.0,0.0
30,90,4.998781019530776,1.560904845841053,1.0,1.0,0.0,0.0,1.0,1.0
31,90,6.631644644188542,11.967654540819591,1.0,1.0,1.0,1.0,0.0,0.0
32,90,12.0,2.804119162853034,0.0,0.0,0.0,1.0,0.0,0.0
33,90,0.0977151186610746,4.416876004055338,0.0,1.0,0.0,0.0,0.0,0.0
34,90,6.724445543279381,1.331295946175122,0.0,1.0,0.0,0.0,1.0,0.0
35,90,7.28125572094617,1.2806216679709934,1.0,0.0,0.0,0.0,1.0,0.0
36,90,9.76055907927119,5.795333911251345,0.0,1.0,1.0,0.0,1.0,1.0
37,90,1.5745525733024466,11.284739561125752,1.0,0.0,0.0,0.0,1.0,1.0
38,90,2.4631829762337896,4.702200820969313,1.0,0.0,1.0,0.0,1.0,0.0
39,90,5.470902600270037,9.459919850058132,0.0,1.0,1.0,1.0,1.0,1.0
0,95,0.0,4.103086776641169,0.0,1.0,0.0,1.0,0.0,1.0
1,95,6.614676855270883,0.9169671121870254,1.0,0.0,1.0,1.0,1.0,1.0
2,95,8.860895299789624,6.798068433372651,0.0,0.0,0.0,0.0,0.0,0.0
3,95,4.272877428413562,10.85637457988826,0.0,0.0,1.0,0.0,0.0,0.0
4,95,7.2545524813963,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,95,10.217983601745145,7.044605458334185,1.0,1.0,0.0,0.0,0.0,0.0
6,95,6.235195626357305,8.852519901035262,1.0,0.0,1.0,0.0,1.0,1.0
7,95,0.0,0.3088973330345749,0.0,0.0,0.0,0.0,1.0,0.0
8,95,2.729233697625377,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,95,11.677943136697133,9.33684285125386,1.0,0.0,0.0,1.0,0.0,0.0
10,95,5.248913511534989,0.7365404378748515,0.0,1.0,1.0,0.0,0.0,0.0
11,95,8.576269182869424,4.15224150801512,0.0,0.0,0.0,0.0,1.0,1.0
12,95,8.294724988906944,6.5872515647769765,0.0,0.0,0.0,0.0,0.0,0.0
13,95,6.705974221384421,5.739197444536571,0.0,1.0,0.0,1.0,1.0,0.0
14,95,2.71471972991626,4.731554922007796,1.0,0.0,0.0,1.0,0.0,0.0
15,95,3.685577843064139,11.999784448006894,0.0,0.0,0.0,0.0,1.0,0.0
16,95,8.791824625820627,1.208227792090156,1.0,0.0,0.0,0.0,1.0,0.0
17,95,0.1744720847595355,7.711651736001239,1.0,0.0,0.0,1.0,0.0,0.0
18,95,1.1103102866752057,5.232185840316838,0.0,0.0,0.0,0.0,0.0,0.0
19,95,1.6406710944896894,9.936934091878106,0.0,0.0,1.0,1.0,0.0,0.0
20,95,0.2280063253089427,6.067136158427806,0.0,0.0,0.0,0.0,0.0,0.0
21,95,1.0434388356231303,7.779217078625094,0.0,0.0,0.0,0.0,1.0,1.0
22,95,2.2562278791911647,4.785925790118602,0.0,0.0,0.0,0.0,0.0,0.0
23,95,10.245824999715692,8.679503261158105,0.0,1.0,1.0,1.0,0.0,1.0
24,95,0.3845587130568333,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,95,8.450792202773808,8.932972970511036,0.0,1.0,0.0,0.0,1.0,1.0
26,95,8.44295774583155,8.506461947172328,0.0,0.0,0.0,1.0,1.0,1.0
27,95,6.818250469783483,9.514962806283298,0.0,0.0,0.0,1.0,0.0,1.0
28,95,2.8053601905535555,9.389905739391548,0.0,0.0,0.0,0.0,0.0,0.0
29,95,11.190201871549467,10.080175108219194,1.0,0.0,0.0,0.0,0.0,0.0
30,95,4.959665870859238,1.595672174500241,1.0,1.0,0.0,0.0,1.0,1.0
31,95,6.6861348092680775,11.977950026133731,1.0,1.0,1.0,1.0,0.0,0.0
32,95,12.0,2.7901133770921818,0.0,0.0,0.0,1.0,0.0,0.0
33,95,0.1201054029499563,4.349318230030808,0.0,1.0,0.0,0.0,0.0,0.0
34,95,6.680437113528704,1.3852555171030183,0.0,1.0,0.0,0.0,1.0,0.0
35,95,7.382765464234859,1.14491494997203,1.0,0.0,0.0,0.0,1.0,0.0
36,95,9.72241048785138,5.787008700008688,0.0,1.0,1.0,0.0,1.0,1.0
37,95,1.5177183654128543,11.295172495097608,1.0,0.0,0.0,0.0,1.0,1.0
38,95,2.499068104103096,4.844191996709111,1.0,0.0,1.0,0.0,1.0,0.0
39,95,5.321256789439368,9.51836986883608,0.0,1.0,1.0,1.0,1.0,1.0
0,100,0.0,4.023007031338056,0.0,1.0,0.0,1.0,0.0,1.0
1,100,6.71565827311285,0.9114747127603938,1.0,0.0,1.0,1.0,1.0,1.0
2,100,8.774295254320805,6.7868925291070585,0.0,0.0,0.0,0.0,0.0,0.0
3,100,4.299109508049768,10.841370937980638,0.0,0.0,1.0,0.0,0.0,0.0
4,100,7.229442446397033,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,100,10.22205128220021,7.045319674243647,1.0,1.0,0.0,0.0,0.0,0.0
6,100,6.241844494201167,8.84822147074214,1.0,0.0,1.0,0.0,1.0,1.0
7,100,0.0,0.3412911647972289,0.0,0.0,0.0,0.0,1.0,0.0
8,100,2.6417779211287677,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,100,11.721348925382314,9.368132094298629,1.0,0.0,0.0,1.0,0.0,0.0
10,100,5.217704928939942,0.7692111622704335,0.0,1.0,1.0,0.0,0.0,0.0
11,100,8.462322989580752,4.103287847938197,0.0,0.0,0.0,0.0,1.0,1.0
12,100,8.302027106663687,6.604815861216262,0.0,0.0,0.0,0.0,0.0,0.0
13,100,6.699000322844416,5.732583247434781,0.0,1.0,0.0,1.0,1.0,0.0
14,100,2.7113353148448507,4.738253754297412,1.0,0.0,0.0,1.0,0.0,0.0
15,100,3.7078902117996178,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,100,8.817011179133035,1.1804637168586185,1.0,0.0,0.0,0.0,1.0,0.0
17,100,0.1001849123331519,7.608537108282453,1.0,0.0,0.0,1.0,0.0,0.0
18,100,1.11796452664852,5.353494669976714,0.0,0.0,0.0,0.0,0.0,0.0
19,100,1.576687904317754,10.033665237306645,0.0,0.0,1.0,1.0,0.0,0.0
20,100,0.1848690282788772,6.05525188989122,0.0,0.0,0.0,0.0,0.0,0.0
21,100,1.0247336540563698,7.856982020672158,0.0,0.0,0.0,0.0,1.0,1.0
22,100,2.123488498506904,4.842655131508741,0.0,0.0,0.0,0.0,0.0,0.0
23,100,10.15752894169464,8.555310215034917,0.0,1.0,1.0,1.0,0.0,1.0
24,100,0.3556612113378781,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,100,8.402699702227446,8.890667866022415,0.0,1.0,0.0,0.0,1.0,1.0
26,100,8.529728659489885,8.590140540990552,0.0,0.0,0.0,1.0,1.0,1.0
27,100,6.796985162268573,9.57708042197116,0.0,0.0,0.0,1.0,0.0,1.0
28,100,2.7994522045647576,9.375249492181132,0.0,0.0,0.0,0.0,0.0,0.0
29,100,11.143395448218545,10.058514736305488,1.0,0.0,0.0,0.0,0.0,0.0
30,100,4.936086894090501,1.6163273385401131,1.0,1.0,0.0,0.0,1.0,1.0
31,100,6.756254547337012,11.99066243342848,1.0,1.0,1.0,1.0,0.0,0.0
32,100,12.0,2.7763689166716663,0.0,0.0,0.0,1.0,0.0,0.0
33,100,0.1409220196941427,4.289363475387716,0.0,1.0,0.0,0.0,0.0,0.0
34,100,6.642175151853045,1.4286199133680528,0.0,1.0,0.0,0.0,1.0,0.0
35,100,7.480933581588045,1.0069405670650533,1.0,0.0,0.0,0.0,1.0,0.0
36,100,9.668117072771558,5.773444531200672,0.0,1.0,1.0,0.0,1.0,1.0
37,100,1.450103877019179,11.307982407168248,1.0,0.0,0.0,0.0,1.0,1.0
38,100,2.5423720471436466,5.009345373833382,1.0,0.0,1.0,0.0,1.0,0.0
39,100,5.180373914149555,9.573519949216102,0.0,1.0,1.0,1.0,1.0,1.0
0,105,0.0,3.923117748691237,0.0,1.0,0.0,1.0,0.0,1.0
1,105,6.81714463964599,0.9052637255664796,1.0,0.0,1.0,1.0,1.0,1.0
2,105,8.67948146118428,6.774195806331816,0.0,0.0,0.0,0.0,0.0,0.0
3,105,4.323445265452892,10.828114274071297,0.0,0.0,1.0,0.0,0.0,0.0
4,105,7.20570223484874,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,105,10.210750521822764,7.042896645161624,1.0,1.0,0.0,0.0,0.0,0.0
6,105,6.251667580810588,8.84149063463238,1.0,0.0,1.0,0.0,1.0,1.0
7,105,0.0,0.3724799194575746,0.0,0.0,0.0,0.0,1.0,0.0
8,105,2.55817989024858,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,105,11.765004651662538,9.401985515260996,1.0,0.0,0.0,1.0,0.0,0.0
10,105,5.185503307326695,0.8027677113941065,0.0,1.0,1.0,0.0,0.0,0.0
11,105,8.359877981815757,4.055532692106665,0.0,0.0,0.0,0.0,1.0,1.0
12,105,8.311161009767494,6.626255504661779,0.0,0.0,0.0,0.0,0.0,0.0
13,105,6.684094538563698,5.719235317502392,0.0,1.0,0.0,1.0,1.0,0.0
14,105,2.7112323307802613,4.738465753295087,1.0,0.0,0.0,1.0,0.0,0.0
15,105,3.731886716089224,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,105,8.83132793546405,1.1646255207016956,1.0,0.0,0.0,0.0,1.0,0.0
17,105,0.037194523649091,7.5191040052562705,1.0,0.0,0.0,1.0,0.0,0.0
18,105,1.1262357646149486,5.468085326453519,0.0,0.0,0.0,0.0,0.0,0.0
19,105,1.5109415053843005,10.1316627597652,0.0,0.0,1.0,1.0,0.0,0.0
20,105,0.1291860333816284,6.038018549213841,0.0,0.0,0.0,0.0,0.0,0.0
21,105,1.0065691673172985,7.929099413623109,0.0,0.0,0.0,0.0,1.0,1.0
22,105,1.9857472799611449,4.899604162697309,0.0,0.0,0.0,0.0,0.0,0.0
23,105,10.0658515338864,8.421521076995932,0.0,1.0,1.0,1.0,0.0,1.0
24,105,0.3251532793856944,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,105,8.362876434497117,8.856121661253496,0.0,1.0,0.0,0.0,1.0,1.0
26,105,8.639877860556336,8.690615618815839,0.0,0.0,0.0,1.0,1.0,1.0
27,105,6.7739553902583145,9.638183699404598,0.0,0.0,0.0,1.0,0.0,1.0
28,105,2.802294669115638,9.382144267210814,0.0,0.0,0.0,0.0,0.0,0.0
29,105,11.110083526735394,10.043735664344224,1.0,0.0,0.0,0.0,0.0,0.0
30,105,4.917433116150308,1.632842408516387,1.0,1.0,0.0,0.0,1.0,1.0
31,105,6.81815673283485,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,105,12.0,2.766733284203452,0.0,0.0,0.0,1.0,0.0,0.0
33,105,0.1591345633504834,4.239511388156026,0.0,1.0,0.0,0.0,0.0,0.0
34,105,6.605645066057739,1.4691601143030972,0.0,1.0,0.0,0.0,1.0,0.0
35,105,7.581297006964764,0.8694992804291448,1.0,0.0,0.0,0.0,1.0,0.0
36,105,9.601141680532558,5.758685060672896,0.0,1.0,1.0,0.0,1.0,1.0
37,105,1.378790001164815,11.321206535716836,1.0,0.0,0.0,0.0,1.0,1.0
38,105,2.59090664251058,5.198702959527181,1.0,0.0,1.0,0.0,1.0,0.0
39,105,5.029940240703491,9.634002334655577,0.0,1.0,1.0,1.0,1.0,1.0
0,110,0.0,3.837062976210418,0.0,1.0,0.0,1.0,0.0,1.0
1,110,6.910663325694429,0.9004406520031407,1.0,0.0,1.0,1.0,1.0,1.0
2,110,8.60928124651066,6.763990004055268,0.0,0.0,0.0,0.0,0.0,0.0
3,110,4.355791023310768,10.810895247129576,0.0,0.0,1.0,0.0,0.0,0.0
4,110,7.1746168845019245,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,110,10.198130497152318,7.039979635511016,1.0,1.0,0.0,0.0,0.0,0.0
6,110,6.24419257701642,8.846585333462844,1.0,0.0,1.0,0.0,1.0,1.0
