0,0,0.0,4.933060979165061,0.0,1.0,0.0,1.0,0.0,1.0
7,110,0.0,0.4005577364002209,0.0,0.0,0.0,0.0,1.0,0.0
8,110,2.476850818696564,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,110,11.8003961131856,9.358018714883004,1.0,0.0,0.0,1.0,0.0,0.0
10,110,5.165886512989886,0.8223736512527358,0.0,1.0,1.0,0.0,0.0,0.0
11,110,8.273688274015726,4.012512714853151,0.0,0.0,0.0,0.0,1.0,1.0
12,110,8.32037553031366,6.646583218811695,0.0,0.0,0.0,0.0,0.0,0.0
13,110,6.65343626517855,5.692827930060436,0.0,1.0,0.0,1.0,1.0,0.0
14,110,2.7139033363425624,4.733025001325839,1.0,0.0,0.0,1.0,0.0,0.0
15,110,3.760133025219087,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,110,8.85280328819643,1.140870351903726,1.0,0.0,0.0,0.0,1.0,0.0
17,110,0.0,7.420849498887129,1.0,0.0,0.0,1.0,0.0,0.0
18,110,1.2288779936679626,5.462414147964427,0.0,0.0,0.0,0.0,0.0,0.0
19,110,1.4371158706877445,10.235394739123732,0.0,0.0,1.0,1.0,0.0,0.0
20,110,0.0645588251479175,6.018039241863682,0.0,0.0,0.0,0.0,0.0,0.0
21,110,0.990278919844684,7.9944498101373505,0.0,0.0,0.0,0.0,1.0,1.0
22,110,1.8330373269437168,4.961839353711159,0.0,0.0,0.0,0.0,0.0,0.0
23,110,9.98001709151968,8.296577081037185,0.0,1.0,1.0,1.0,0.0,1.0
24,110,0.3033326338476427,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,110,8.334717166843436,8.832272181833638,0.0,1.0,0.0,0.0,1.0,1.0
26,110,8.74278091254768,8.78714770920412,0.0,0.0,0.0,1.0,1.0,1.0
27,110,6.751949345727875,9.695384046598257,0.0,0.0,0.0,1.0,0.0,1.0
28,110,2.797720027138681,9.3710943706639,0.0,0.0,0.0,0.0,0.0,0.0
29,110,11.070740998506365,10.026695394981065,1.0,0.0,0.0,0.0,0.0,0.0
30,110,4.894332851550186,1.653644404307394,1.0,1.0,0.0,0.0,1.0,1.0
31,110,6.8923103683659495,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,110,12.0,2.7553285860008168,0.0,0.0,0.0,1.0,0.0,0.0
33,110,0.1770035118224036,4.1879386113053805,0.0,1.0,0.0,0.0,0.0,0.0
34,110,6.569277976011434,1.5095379186883786,0.0,1.0,0.0,0.0,1.0,0.0
35,110,7.6869237067052945,0.7257392736695425,1.0,0.0,0.0,0.0,1.0,0.0
36,110,9.561697927806042,5.750438682102597,0.0,1.0,1.0,0.0,1.0,1.0
37,110,1.2889661110588468,11.337947568253837,1.0,0.0,0.0,0.0,1.0,1.0
38,110,2.6434263780124483,5.385473510625929,1.0,0.0,1.0,0.0,1.0,0.0
39,110,4.870541924741813,9.69394293230938,0.0,1.0,1.0,1.0,1.0,1.0
0,115,0.0,3.7359207154179694,0.0,1.0,0.0,1.0,0.0,1.0
1,115,6.998522012442045,0.8954281894632182,1.0,0.0,1.0,1.0,1.0,1.0
2,115,8.551119094700114,6.755793677567696,0.0,0.0,0.0,0.0,0.0,0.0
3,115,4.388101223151484,10.792644722743814,0.0,0.0,1.0,0.0,0.0,0.0
4,115,7.147118345796753,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,115,10.19380531879793,7.03897787160657,1.0,1.0,0.0,0.0,0.0,0.0
6,115,6.235011326830621,8.85282548481329,1.0,0.0,1.0,0.0,1.0,1.0
7,115,0.0,0.4226498256797242,0.0,0.0,0.0,0.0,1.0,0.0
8,115,2.380550641616951,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,115,11.833536586980742,9.315954604448564,1.0,0.0,0.0,1.0,0.0,0.0
10,115,5.124291654993836,0.8626606269405465,0.0,1.0,1.0,0.0,0.0,0.0
11,115,8.186281715753513,3.9735923445108834,0.0,0.0,0.0,0.0,1.0,1.0
12,115,8.328774251713934,6.665113504375356,0.0,0.0,0.0,0.0,0.0,0.0
13,115,6.616893839597943,5.660750779981586,0.0,1.0,0.0,1.0,1.0,0.0
14,115,2.7219695894788583,4.7165156009127305,1.0,0.0,0.0,1.0,0.0,0.0
15,115,3.792316044392517,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,115,8.873732944403725,1.1168804146230449,1.0,0.0,0.0,0.0,1.0,0.0
17,115,0.0,7.3222475619501886,1.0,0.0,0.0,1.0,0.0,0.0
18,115,1.355041434194892,5.455897405705451,0.0,0.0,0.0,0.0,0.0,0.0
19,115,1.360276440922792,10.345049531295324,0.0,0.0,1.0,1.0,0.0,0.0
20,115,0.0071867414378419,6.000150269089578,0.0,0.0,0.0,0.0,0.0,0.0
21,115,0.97482886705586,8.061436334261304,0.0,0.0,0.0,0.0,1.0,1.0
22,115,1.6725740585862452,5.028334678747106,0.0,0.0,0.0,0.0,0.0,0.0
23,115,9.88610266450904,8.169606979951345,0.0,1.0,1.0,1.0,0.0,1.0
24,115,0.2849867965356797,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,115,8.288821016815875,8.79170844225978,0.0,1.0,0.0,0.0,1.0,1.0
26,115,8.65420674432462,8.885683225569146,0.0,0.0,0.0,1.0,1.0,1.0
27,115,6.725916933969118,9.75778422881712,0.0,0.0,0.0,1.0,0.0,1.0
28,115,2.7920323776928333,9.357116213210649,0.0,0.0,0.0,0.0,0.0,0.0
29,115,11.028988300438046,10.009775515447316,1.0,0.0,0.0,0.0,0.0,0.0
30,115,4.86519370090445,1.68162649345793,1.0,1.0,0.0,0.0,1.0,1.0
31,115,6.989825004122862,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,115,12.0,2.7443503255178268,0.0,0.0,0.0,1.0,0.0,0.0
33,115,0.187902271165421,4.1519727100401225,0.0,1.0,0.0,0.0,0.0,0.0
34,115,6.538616821446372,1.5441935606645796,0.0,1.0,0.0,0.0,1.0,0.0
35,115,7.80850343850333,0.5608389096616878,1.0,0.0,0.0,0.0,1.0,0.0
36,115,9.541353924767224,5.745876751070078,0.0,1.0,1.0,0.0,1.0,1.0
37,115,1.1976444411497331,11.355946770982596,1.0,0.0,0.0,0.0,1.0,1.0
38,115,2.697522320467148,5.570790994572206,1.0,0.0,1.0,0.0,1.0,0.0
39,115,4.722971582841359,9.74581221388309,0.0,1.0,1.0,1.0,1.0,1.0
0,120,0.0,3.629163056958819,0.0,1.0,0.0,1.0,0.0,1.0
1,120,7.081217485003034,0.8924781645553098,1.0,0.0,1.0,1.0,1.0,1.0
2,120,8.458060009187612,6.740145753249005,0.0,0.0,0.0,0.0,0.0,0.0
3,120,4.424289586792416,10.772357580466643,0.0,0.0,1.0,0.0,0.0,0.0
4,120,7.116744262260395,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,120,10.186595191906347,7.037395280791887,1.0,1.0,0.0,0.0,0.0,0.0
6,120,6.220015454701448,8.862892701293877,1.0,0.0,1.0,0.0,1.0,1.0
7,120,0.0,0.4502910462875294,0.0,0.0,0.0,0.0,1.0,0.0
8,120,2.296329217280477,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,120,11.877985697676346,9.26335332135372,1.0,0.0,0.0,1.0,0.0,0.0
10,120,5.096484179559857,0.889893089121461,0.0,1.0,1.0,0.0,0.0,0.0
11,120,8.10844551296627,3.937904242878475,0.0,0.0,0.0,0.0,1.0,1.0
12,120,8.326428250176935,6.659672502328535,0.0,0.0,0.0,0.0,0.0,0.0
13,120,6.584979757683493,5.6327281604728805,0.0,1.0,0.0,1.0,1.0,0.0
14,120,2.7431852247249995,4.672041787925691,1.0,0.0,0.0,1.0,0.0,0.0
15,120,3.804012400361216,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,120,8.884962851310908,1.102999029068889,1.0,0.0,0.0,0.0,1.0,0.0
17,120,0.0,7.2279412773706895,1.0,0.0,0.0,1.0,0.0,0.0
18,120,1.4660284477777332,5.4481489743248295,0.0,0.0,0.0,0.0,0.0,0.0
19,120,1.2833852276087874,10.463694865013364,0.0,0.0,1.0,1.0,0.0,0.0
20,120,0.0,5.9805585824551,0.0,0.0,0.0,0.0,0.0,0.0
21,120,0.964262840836714,8.111867036203654,0.0,0.0,0.0,0.0,1.0,1.0
22,120,1.518417180078387,5.09514021280345,0.0,0.0,0.0,0.0,0.0,0.0
23,120,9.788080820614312,8.033061522876775,0.0,1.0,1.0,1.0,0.0,1.0
24,120,0.2716720751641984,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,120,8.250986412005757,8.757400485892118,0.0,1.0,0.0,0.0,1.0,1.0
26,120,8.56800184421252,8.98216067349134,0.0,0.0,0.0,1.0,1.0,1.0
27,120,6.702613089334683,9.82120606333497,0.0,0.0,0.0,1.0,0.0,1.0
28,120,2.783887335700029,9.33633654797743,0.0,0.0,0.0,0.0,0.0,0.0
29,120,10.998182028638846,9.99761264606111,1.0,0.0,0.0,0.0,0.0,0.0
30,120,4.85257761295281,1.6936277845231051,1.0,1.0,0.0,0.0,1.0,1.0
31,120,7.095054478621243,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,120,12.0,2.7355736982960317,0.0,0.0,0.0,1.0,0.0,0.0
33,120,0.2008831542021757,4.1030582693985895,0.0,1.0,0.0,0.0,0.0,0.0
34,120,6.5078100070357054,1.5792979485697225,0.0,1.0,0.0,0.0,1.0,0.0
35,120,7.92474511289215,0.4070891294461086,1.0,0.0,0.0,0.0,1.0,0.0
36,120,9.534899577146096,5.744358164519407,0.0,1.0,1.0,0.0,1.0,1.0
37,120,1.11513155289258,11.371747979965876,1.0,0.0,0.0,0.0,1.0,1.0
38,120,2.7517473373478265,5.753110086277615,1.0,0.0,1.0,0.0,1.0,0.0
39,120,4.570435992626066,9.799674857183348,0.0,1.0,1.0,1.0,1.0,1.0
0,125,0.0,3.5086724628185206,0.0,1.0,0.0,1.0,0.0,1.0
1,125,7.151945362482186,0.8911848399706487,1.0,0.0,1.0,1.0,1.0,1.0
2,125,8.363677679911763,6.720872913458848,0.0,0.0,0.0,0.0,0.0,0.0
3,125,4.461918012000235,10.750282768000424,0.0,0.0,1.0,0.0,0.0,0.0
4,125,7.07716144231561,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,125,10.183224771199086,7.036669536619745,1.0,1.0,0.0,0.0,0.0,0.0
6,125,6.198316004379423,8.87713424953665,1.0,0.0,1.0,0.0,1.0,1.0
7,125,0.0,0.4661043409651023,0.0,0.0,0.0,0.0,1.0,0.0
8,125,2.2161565091698336,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,125,11.910609849244452,9.225288634331417,1.0,0.0,0.0,1.0,0.0,0.0
10,125,5.072858573369313,0.9132332064176776,0.0,1.0,1.0,0.0,0.0,0.0
11,125,8.018762787512179,3.8985871301921056,0.0,0.0,0.0,0.0,1.0,1.0
12,125,8.320610487611397,6.645769142637931,0.0,0.0,0.0,0.0,0.0,0.0
13,125,6.5602673598370655,5.612618620004845,0.0,1.0,0.0,1.0,1.0,0.0
14,125,2.7556966327336787,4.644997840281575,1.0,0.0,0.0,1.0,0.0,0.0
15,125,3.8333746044757895,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,125,8.89469371880474,1.0900579306209897,1.0,0.0,0.0,0.0,1.0,0.0
17,125,0.0,7.137630111726696,1.0,0.0,0.0,1.0,0.0,0.0
18,125,1.5868534954857103,5.436495976542644,0.0,0.0,0.0,0.0,0.0,0.0
19,125,1.2051443038331071,10.592257216343278,0.0,0.0,1.0,1.0,0.0,0.0
20,125,0.0,5.957208784174963,0.0,0.0,0.0,0.0,0.0,0.0
21,125,0.9524939083000584,8.1663140613654,0.0,0.0,0.0,0.0,1.0,1.0
22,125,1.3691811009559456,5.164704121087235,0.0,0.0,0.0,0.0,0.0,0.0
23,125,9.698183985589711,7.901141858106486,0.0,1.0,1.0,1.0,0.0,1.0
24,125,0.2595844476777188,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,125,8.218617968109905,8.725584458488933,0.0,1.0,0.0,0.0,1.0,1.0
26,125,8.479614940867512,9.085013874712011,0.0,0.0,0.0,1.0,1.0,1.0
27,125,6.675506530357366,9.890991955283368,0.0,0.0,0.0,1.0,0.0,1.0
28,125,2.7683089820578863,9.295600054454232,0.0,0.0,0.0,0.0,0.0,0.0
29,125,10.972349355191712,9.98665159581323,1.0,0.0,0.0,0.0,0.0,0.0
30,125,4.857988493275499,1.6885874276598831,1.0,1.0,0.0,0.0,1.0,1.0
31,125,7.199622213540926,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,125,12.0,2.7271633235545862,0.0,0.0,0.0,1.0,0.0,0.0
33,125,0.2182306984605936,4.043046274001109,0.0,1.0,0.0,0.0,0.0,0.0
34,125,6.468629233987595,1.6229628536775549,0.0,1.0,0.0,0.0,1.0,0.0
35,125,8.038137994474614,0.2544451169303321,1.0,0.0,0.0,0.0,1.0,0.0
36,125,9.542728083450838,5.746206968719499,0.0,1.0,1.0,0.0,1.0,1.0
37,125,1.0011367916507632,11.39193817559254,1.0,0.0,0.0,0.0,1.0,1.0
38,125,2.8042625201043028,5.933346121166486,1.0,0.0,1.0,0.0,1.0,0.0
39,125,4.395725303528005,9.861027344543572,0.0,1.0,1.0,1.0,1.0,1.0
0,130,0.0,3.38744032591066,0.0,1.0,0.0,1.0,0.0,1.0
1,130,7.23186683518715,0.8891049921636127,1.0,0.0,1.0,1.0,1.0,1.0
2,130,8.260953261976756,6.699171122755345,0.0,0.0,0.0,0.0,0.0,0.0
3,130,4.5086676195476345,10.721715925103686,0.0,0.0,1.0,0.0,0.0,0.0
4,130,7.03685254083027,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,130,10.167374383734016,7.033704422779917,1.0,1.0,0.0,0.0,0.0,0.0
6,130,6.190362195814115,8.882304412708798,1.0,0.0,1.0,0.0,1.0,1.0
7,130,0.0,0.4808827099130161,0.0,0.0,0.0,0.0,1.0,0.0
8,130,2.118798000119856,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,130,11.937139039755657,9.1941483038501,1.0,0.0,0.0,1.0,0.0,0.0
10,130,5.057051770123137,0.9281183219621936,0.0,1.0,1.0,0.0,0.0,0.0
11,130,7.938374968780823,3.862321141252307,0.0,0.0,0.0,0.0,1.0,1.0
12,130,8.315850557822484,6.63448329134666,0.0,0.0,0.0,0.0,0.0,0.0
13,130,6.540857170133727,5.636032931721305,0.0,1.0,0.0,1.0,1.0,0.0
14,130,2.770605133309985,4.609709540531092,1.0,0.0,0.0,1.0,0.0,0.0
15,130,3.8714486885188495,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,130,8.888229414238683,1.098657446024362,1.0,0.0,0.0,0.0,1.0,0.0
17,130,0.0,7.053404657935236,1.0,0.0,0.0,1.0,0.0,0.0
18,130,1.7060004536672313,5.425352228512624,0.0,0.0,0.0,0.0,0.0,0.0
19,130,1.118828024780972,10.730891257985114,0.0,0.0,1.0,1.0,0.0,0.0
20,130,0.0,6.045495104918027,0.0,0.0,0.0,0.0,0.0,0.0
21,130,0.9390901829715076,8.219546747870297,0.0,0.0,0.0,0.0,1.0,1.0
22,130,1.2018488098241988,5.245884419166264,0.0,0.0,0.0,0.0,0.0,0.0
23,130,9.613839467512616,7.775464575853213,0.0,1.0,1.0,1.0,0.0,1.0
24,130,0.2419595132101077,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,130,8.199129170120472,8.705266516199023,0.0,1.0,0.0,0.0,1.0,1.0
26,130,8.396082018210656,9.177880723600182,0.0,0.0,0.0,1.0,1.0,1.0
27,130,6.651545201434957,9.954841702326924,0.0,0.0,0.0,1.0,0.0,1.0
28,130,2.753577889086883,9.256573664093454,0.0,0.0,0.0,0.0,0.0,0.0
29,130,10.958393909410791,9.980564953061776,1.0,0.0,0.0,0.0,0.0,0.0
30,130,4.858339775198375,1.688256621838188,1.0,1.0,0.0,0.0,1.0,1.0
31,130,7.26983513968135,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,130,12.0,2.7211778761262893,0.0,0.0,0.0,1.0,0.0,0.0
33,130,0.2295654011228062,4.004030741953501,0.0,1.0,0.0,0.0,0.0,0.0
34,130,6.425794307787996,1.6703249643891942,0.0,1.0,0.0,0.0,1.0,0.0
35,130,8.175936234397255,0.0739659403709002,1.0,0.0,0.0,0.0,1.0,0.0
36,130,9.550405888294929,5.747835960419192,0.0,1.0,1.0,0.0,1.0,1.0
37,130,1.0155224087636512,11.488888316037004,1.0,0.0,0.0,0.0,1.0,1.0
38,130,2.8626273129127298,6.103086751463635,1.0,0.0,1.0,0.0,1.0,0.0
39,130,4.227118503168392,9.924445061305484,0.0,1.0,1.0,1.0,1.0,1.0
0,135,0.0,3.263918389489622,0.0,1.0,0.0,1.0,0.0,1.0
1,135,7.314062991244612,0.8874028417923838,1.0,0.0,1.0,1.0,1.0,1.0
2,135,8.162544114926838,6.67604589369357,0.0,0.0,0.0,0.0,0.0,0.0
3,135,4.544614880557631,10.699929786901643,0.0,0.0,1.0,0.0,0.0,0.0
4,135,7.002078495019567,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,135,10.167676888211576,7.032081419702698,1.0,1.0,0.0,0.0,0.0,0.0
6,135,6.193905863153861,8.879987291159527,1.0,0.0,1.0,0.0,1.0,1.0
7,135,0.0,0.4914904472975979,0.0,0.0,0.0,0.0,1.0,0.0
8,135,2.003735766734251,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,135,11.967781209462911,9.157610709257396,1.0,0.0,0.0,1.0,0.0,0.0
10,135,5.034593881283419,0.94844248331255,0.0,1.0,1.0,0.0,0.0,0.0
11,135,7.854140583822885,3.827564858915948,0.0,0.0,0.0,0.0,1.0,1.0
12,135,8.30456782998704,6.60731038617795,0.0,0.0,0.0,0.0,0.0,0.0
13,135,6.519716459173783,5.661937103165837,0.0,1.0,0.0,1.0,1.0,0.0
14,135,2.793066576824393,4.558589678129917,1.0,0.0,0.0,1.0,0.0,0.0
15,135,3.899081589563351,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,135,8.881114415191396,1.1079574130225782,1.0,0.0,0.0,0.0,1.0,0.0
17,135,0.0,6.972137184073561,1.0,0.0,0.0,1.0,0.0,0.0
18,135,1.8285647081614589,5.416769849388516,0.0,0.0,0.0,0.0,0.0,0.0
19,135,1.020417735735336,10.884569372592996,0.0,0.0,1.0,1.0,0.0,0.0
20,135,0.0,6.134800054303348,0.0,0.0,0.0,0.0,0.0,0.0
21,135,0.9284395959744808,8.262801517961181,0.0,0.0,0.0,0.0,1.0,1.0
22,135,1.045048873929536,5.32287385153934,0.0,0.0,0.0,0.0,0.0,0.0
23,135,9.52548084748865,7.647156497100224,0.0,1.0,1.0,1.0,0.0,1.0
24,135,0.2201808716091742,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,135,8.180368272127442,8.687015624286166,0.0,1.0,0.0,0.0,1.0,1.0
26,135,8.31800522481071,9.26474579203415,0.0,0.0,0.0,1.0,1.0,1.0
27,135,6.630745943452453,10.009646551456544,0.0,0.0,0.0,1.0,0.0,1.0
28,135,2.738147473709971,9.208733069301983,0.0,0.0,0.0,0.0,0.0,0.0
29,135,10.94958715435351,9.97705721359702,1.0,0.0,0.0,0.0,0.0,0.0
30,135,4.85992324614865,1.686695473460165,1.0,1.0,0.0,0.0,1.0,1.0
31,135,7.360703506049754,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,135,12.0,2.7173497881950803,0.0,0.0,0.0,1.0,0.0,0.0
33,135,0.2365928806452932,3.9779013643954304,0.0,1.0,0.0,0.0,0.0,0.0
34,135,6.377591672422872,1.7259939966856026,0.0,1.0,0.0,0.0,1.0,0.0
35,135,8.315751187253268,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,135,9.548092534453144,5.747354013128026,0.0,1.0,1.0,0.0,1.0,1.0
37,135,1.0283172468361017,11.5734376529235,1.0,0.0,0.0,0.0,1.0,1.0
38,135,2.920238433450173,6.266981453879746,1.0,0.0,1.0,0.0,1.0,0.0
39,135,4.062139706819898,9.983016090598666,0.0,1.0,1.0,1.0,1.0,1.0
0,140,0.0,3.132292895593501,0.0,1.0,0.0,1.0,0.0,1.0
1,140,7.385456645994007,0.8878075026490945,1.0,0.0,1.0,1.0,1.0,1.0
2,140,8.061040350767112,6.652318009109783,0.0,0.0,0.0,0.0,0.0,0.0
3,140,4.591908194390615,10.670059708139307,0.0,0.0,1.0,0.0,0.0,0.0
4,140,6.97171996102309,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,140,10.169933972889911,7.017448665016363,1.0,1.0,0.0,0.0,0.0,0.0
6,140,6.198477447060849,8.877247214129248,1.0,0.0,1.0,0.0,1.0,1.0
7,140,0.0,0.5169704387491052,0.0,0.0,0.0,0.0,1.0,0.0
8,140,1.895322751438644,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,140,11.994680310440524,9.125579361447796,1.0,0.0,0.0,1.0,0.0,0.0
10,140,5.012674625270964,0.9687617422379252,0.0,1.0,1.0,0.0,0.0,0.0
11,140,7.758985526492885,3.7900114446340623,0.0,0.0,0.0,0.0,1.0,1.0
12,140,8.29383881947668,6.580851813807497,0.0,0.0,0.0,0.0,0.0,0.0
13,140,6.487149796274895,5.701023484976782,0.0,1.0,0.0,1.0,1.0,0.0
14,140,2.8130866862821766,4.507338485331327,1.0,0.0,0.0,1.0,0.0,0.0
15,140,3.9254360976898375,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,140,8.871039391753806,1.121170100557876,1.0,0.0,0.0,0.0,1.0,0.0
17,140,0.0,6.883001591441624,1.0,0.0,0.0,1.0,0.0,0.0
18,140,1.9735532485038407,5.407739937061291,0.0,0.0,0.0,0.0,0.0,0.0
19,140,0.9346547441378744,11.016971796145926,0.0,0.0,1.0,1.0,0.0,0.0
20,140,0.0,6.221723290271686,0.0,0.0,0.0,0.0,0.0,0.0
21,140,0.9103951706914292,8.338973944295473,0.0,0.0,0.0,0.0,1.0,1.0
22,140,0.8776218682857958,5.40334959481257,0.0,0.0,0.0,0.0,0.0,0.0
23,140,9.433411190516969,7.511738374431171,0.0,1.0,1.0,1.0,0.0,1.0
24,140,0.1962960118846174,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,140,8.146853290002776,8.654213280081997,0.0,1.0,0.0,0.0,1.0,1.0
26,140,8.24125727803911,9.351693806644708,0.0,0.0,0.0,1.0,1.0,1.0
27,140,6.611839811034883,10.058357484782896,0.0,0.0,0.0,1.0,0.0,1.0
28,140,2.726896449807245,9.172506249980252,0.0,0.0,0.0,0.0,0.0,0.0
29,140,10.93219643228586,9.970427044297493,1.0,0.0,0.0,0.0,0.0,0.0
30,140,4.855776379596486,1.6909759872460286,1.0,1.0,0.0,0.0,1.0,1.0
31,140,7.469410111688567,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,140,12.0,2.7143643380624285,0.0,0.0,0.0,1.0,0.0,0.0
33,140,0.2460702644709573,3.946262473950279,0.0,1.0,0.0,0.0,0.0,0.0
34,140,6.324971643549385,1.7872286330257736,0.0,1.0,0.0,0.0,1.0,0.0
35,140,8.457914511151937,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,140,9.548000360716332,5.747336239686607,0.0,1.0,1.0,0.0,1.0,1.0
37,140,1.0420416723306427,11.65874653499588,1.0,0.0,0.0,0.0,1.0,1.0
38,140,3.0921256172326963,6.209601865445239,1.0,0.0,1.0,0.0,1.0,0.0
39,140,3.89624775481912,10.044634477355752,0.0,1.0,1.0,1.0,1.0,1.0
0,145,0.0,3.0136631861779493,0.0,1.0,0.0,1.0,0.0,1.0
1,145,7.432584526098268,0.8883083354755812,1.0,0.0,1.0,1.0,1.0,1.0
2,145,7.9655330103136,6.6324642785887935,0.0,0.0,0.0,0.0,0.0,0.0
3,145,4.630827247625716,10.646046201403388,0.0,0.0,1.0,0.0,0.0,0.0
4,145,6.935752349430914,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,145,10.174810142449614,6.986894879868737,1.0,1.0,0.0,0.0,0.0,0.0
6,145,6.200906197475543,8.8757906125841,1.0,0.0,1.0,0.0,1.0,1.0
7,145,0.0,0.5369625000145142,0.0,0.0,0.0,0.0,1.0,0.0
8,145,1.7892085248299134,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,145,12.0,9.087282206811745,1.0,0.0,0.0,1.0,0.0,0.0
10,145,4.97584193352446,1.0025557513839978,0.0,1.0,1.0,0.0,0.0,0.0
11,145,7.656111409615638,3.74986996896457,0.0,0.0,0.0,0.0,1.0,1.0
12,145,8.290918037313153,6.573458047490611,0.0,0.0,0.0,0.0,0.0,0.0
13,145,6.452907966602149,5.743691236274102,0.0,1.0,0.0,1.0,1.0,0.0
14,145,2.8354223952268947,4.449110052518014,1.0,0.0,0.0,1.0,0.0,0.0
15,145,3.9188512140357408,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,145,8.859756305522378,1.135814780159149,1.0,0.0,0.0,0.0,1.0,0.0
17,145,0.0,6.798696604695461,1.0,0.0,0.0,1.0,0.0,0.0
18,145,2.1332291990741368,5.395987375121933,0.0,0.0,0.0,0.0,0.0,0.0
19,145,0.8374453554981873,11.163064163873054,0.0,0.0,1.0,1.0,0.0,0.0
20,145,0.0,6.321186594789453,0.0,0.0,0.0,0.0,0.0,0.0
21,145,0.8942474592784116,8.407844201771407,0.0,0.0,0.0,0.0,1.0,1.0
22,145,0.7098940551860697,5.477855929670194,0.0,0.0,0.0,0.0,0.0,0.0
23,145,9.34420952954309,7.369673935589782,0.0,1.0,1.0,1.0,0.0,1.0
