0,0,0.0,4.933060979165061,0.0,1.0,0.0,1.0,0.0,1.0
24,145,0.1741932719308545,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,145,8.122164994424839,8.630836805645814,0.0,1.0,0.0,0.0,1.0,1.0
26,145,8.161906465807727,9.439196843977214,0.0,0.0,0.0,1.0,1.0,1.0
27,145,6.591909588173626,10.115264153520904,0.0,0.0,0.0,1.0,0.0,1.0
28,145,2.720067173675286,9.150717515898211,0.0,0.0,0.0,0.0,0.0,0.0
29,145,10.921505103674932,9.966393649202065,1.0,0.0,0.0,0.0,0.0,0.0
30,145,4.859048640576495,1.6873155268429785,1.0,1.0,0.0,0.0,1.0,1.0
31,145,7.580240440564185,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,145,12.0,2.7110946280640573,0.0,0.0,0.0,1.0,0.0,0.0
33,145,0.2512870888601631,3.929088739272456,0.0,1.0,0.0,0.0,0.0,0.0
34,145,6.27533926798813,1.8445798929193729,0.0,1.0,0.0,0.0,1.0,0.0
35,145,8.611058064237733,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,145,9.557269345877277,5.748648065681319,0.0,1.0,1.0,0.0,1.0,1.0
37,145,1.0539035655972646,11.732850030603185,1.0,0.0,0.0,0.0,1.0,1.0
38,145,3.2921806677752548,6.141033974682327,1.0,0.0,1.0,0.0,1.0,0.0
39,145,3.724821683475013,10.10866294435974,0.0,1.0,1.0,1.0,1.0,1.0
0,150,0.0,2.884498517025291,0.0,1.0,0.0,1.0,0.0,1.0
1,150,7.4955239064280175,0.8890743759893773,1.0,0.0,1.0,1.0,1.0,1.0
2,150,7.870195670658927,6.61235857932556,0.0,0.0,0.0,0.0,0.0,0.0
3,150,4.6777435212892655,10.618057939130368,0.0,0.0,1.0,0.0,0.0,0.0
4,150,6.898890587507141,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,150,10.18335292109149,6.935995991933988,1.0,1.0,0.0,0.0,0.0,0.0
6,150,6.186770103441367,8.884546006505671,1.0,0.0,1.0,0.0,1.0,1.0
7,150,0.0,0.5687628833924152,0.0,0.0,0.0,0.0,1.0,0.0
8,150,1.7021564579416195,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,150,12.0,9.053191334920026,1.0,0.0,0.0,1.0,0.0,0.0
10,150,4.92668538732898,1.046513571938656,0.0,1.0,1.0,0.0,0.0,0.0
11,150,7.546167213474024,3.7092782976469536,0.0,0.0,0.0,0.0,1.0,1.0
12,150,8.28642207183613,6.5625583551333415,0.0,0.0,0.0,0.0,0.0,0.0
13,150,6.437799544916557,5.761054555313452,0.0,1.0,0.0,1.0,1.0,0.0
14,150,2.858079520769999,4.391187124679676,1.0,0.0,0.0,1.0,0.0,0.0
15,150,3.909803740858935,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,150,8.8441418812011,1.1559148836096882,1.0,0.0,0.0,0.0,1.0,0.0
17,150,0.0,6.708869298242797,1.0,0.0,0.0,1.0,0.0,0.0
18,150,2.307536808515782,5.382234682017939,0.0,0.0,0.0,0.0,0.0,0.0
19,150,0.7302383003484058,11.321278886653676,0.0,0.0,1.0,1.0,0.0,0.0
20,150,0.0,6.4273939625799095,0.0,0.0,0.0,0.0,0.0,0.0
21,150,0.8806089903116355,8.473193132827268,0.0,0.0,0.0,0.0,1.0,1.0
22,150,0.5308916839983402,5.560619382913143,0.0,0.0,0.0,0.0,0.0,0.0
23,150,9.253670412679442,7.229842698418539,0.0,1.0,1.0,1.0,0.0,1.0
24,150,0.1499160649491375,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,150,8.106046721175987,8.614340280228229,0.0,1.0,0.0,0.0,1.0,1.0
26,150,8.075513841557996,9.534558867429926,0.0,0.0,0.0,1.0,1.0,1.0
27,150,6.578427869696842,10.155834120508477,0.0,0.0,0.0,1.0,0.0,1.0
28,150,2.7162806448143417,9.13833687842888,0.0,0.0,0.0,0.0,0.0,0.0
29,150,10.919790656252074,9.965754749309545,1.0,0.0,0.0,0.0,0.0,0.0
30,150,4.870170397605893,1.675480026175611,1.0,1.0,0.0,0.0,1.0,1.0
31,150,7.692961986110519,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,150,12.0,2.7089388902046068,0.0,0.0,0.0,1.0,0.0,0.0
33,150,0.2528564951587758,3.923549225261678,0.0,1.0,0.0,0.0,0.0,0.0
34,150,6.235380164483428,1.888603528523038,0.0,1.0,0.0,0.0,1.0,0.0
35,150,8.74914319287186,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,150,9.561358533664857,5.749242680917294,0.0,1.0,1.0,0.0,1.0,1.0
37,150,1.065629480586939,11.817538645612805,1.0,0.0,0.0,0.0,1.0,1.0
38,150,3.4820429604043137,6.072168033552618,1.0,0.0,1.0,0.0,1.0,0.0
39,150,3.545840965628403,10.173587627351212,0.0,1.0,1.0,1.0,1.0,1.0
0,155,0.0,2.758803908219941,0.0,1.0,0.0,1.0,0.0,1.0
1,155,7.582682226183969,0.8911580938615709,1.0,0.0,1.0,1.0,1.0,1.0
2,155,7.895101847327541,6.503000979693044,0.0,0.0,0.0,0.0,0.0,0.0
3,155,4.72315464067273,10.591718912389078,0.0,0.0,1.0,0.0,0.0,0.0
4,155,6.863003220955098,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,155,10.18779740891798,6.910993172847096,1.0,1.0,0.0,0.0,0.0,0.0
6,155,6.180462560402782,8.888645721103986,1.0,0.0,1.0,0.0,1.0,1.0
7,155,0.0,0.5869776147976705,0.0,0.0,0.0,0.0,1.0,0.0
8,155,1.6102528336602324,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,155,12.0,9.019007720702747,1.0,0.0,0.0,1.0,0.0,0.0
10,155,4.878058488038252,1.0882260697531396,0.0,1.0,1.0,0.0,0.0,0.0
11,155,7.43767905661439,3.668961405787663,0.0,0.0,0.0,0.0,1.0,1.0
12,155,8.28375258895243,6.555896291154349,0.0,0.0,0.0,0.0,0.0,0.0
13,155,6.418482126825283,5.783551693509193,0.0,1.0,0.0,1.0,1.0,0.0
14,155,2.888498368843126,4.312014968883646,1.0,0.0,0.0,1.0,0.0,0.0
15,155,3.901063235950733,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,155,8.839618024707786,1.1618131542290029,1.0,0.0,0.0,0.0,1.0,0.0
17,155,0.0905940119119679,6.654597560620355,1.0,0.0,0.0,1.0,0.0,0.0
18,155,2.4507752173510715,5.374197144100037,0.0,0.0,0.0,0.0,0.0,0.0
19,155,0.6302924856984529,11.467900810574491,0.0,0.0,1.0,1.0,0.0,0.0
20,155,0.0,6.532060606490399,0.0,0.0,0.0,0.0,0.0,0.0
21,155,0.8667775822593632,8.551622813665483,0.0,0.0,0.0,0.0,1.0,1.0
22,155,0.3538642046455751,5.637154371188239,0.0,0.0,0.0,0.0,0.0,0.0
23,155,9.169325612755427,7.098510635337147,0.0,1.0,1.0,1.0,0.0,1.0
24,155,0.1305692686526082,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,155,8.081129616842063,8.589268710129552,0.0,1.0,0.0,0.0,1.0,1.0
26,155,8.000468190728562,9.620563153827089,0.0,0.0,0.0,1.0,1.0,1.0
27,155,6.567985796150086,10.185034627975462,0.0,0.0,0.0,1.0,0.0,1.0
28,155,2.717054077955661,9.140853769444226,0.0,0.0,0.0,0.0,0.0,0.0
29,155,10.916995779889792,9.964724880118249,1.0,0.0,0.0,0.0,0.0,0.0
30,155,4.887515318115649,1.6566576748457178,1.0,1.0,0.0,0.0,1.0,1.0
31,155,7.813934172169642,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,155,12.0,2.7082613816929904,0.0,0.0,0.0,1.0,0.0,0.0
33,155,0.2464910715366354,3.946278031419083,0.0,1.0,0.0,0.0,0.0,0.0
34,155,6.205703771021681,1.920984719243997,0.0,1.0,0.0,0.0,1.0,0.0
35,155,8.886331430675401,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,155,9.57245285496276,5.750981576777925,0.0,1.0,1.0,0.0,1.0,1.0
37,155,1.0768614047261795,11.897966353644929,1.0,0.0,0.0,0.0,1.0,1.0
38,155,3.657585322963685,6.010834450615108,1.0,0.0,1.0,0.0,1.0,0.0
39,155,3.3788474841556706,10.232869636369117,0.0,1.0,1.0,1.0,1.0,1.0
0,160,0.0,2.631832404492598,0.0,1.0,0.0,1.0,0.0,1.0
1,160,7.677518058280806,0.8941466273983336,1.0,0.0,1.0,1.0,1.0,1.0
2,160,7.919506616666114,6.39957031470071,0.0,0.0,0.0,0.0,0.0,0.0
3,160,4.772234055928535,10.563167994021295,0.0,0.0,1.0,0.0,0.0,0.0
4,160,6.832485674400369,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,160,10.190193663665983,6.898631997123082,1.0,1.0,0.0,0.0,0.0,0.0
6,160,6.173103559027623,8.893560438122817,1.0,0.0,1.0,0.0,1.0,1.0
7,160,0.0,0.6124276431553084,0.0,0.0,0.0,0.0,1.0,0.0
8,160,1.5121326132432191,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,160,12.0,8.991945684182312,1.0,0.0,0.0,1.0,0.0,0.0
10,160,4.829391567454191,1.1305427128119636,0.0,1.0,1.0,0.0,0.0,0.0
11,160,7.3308073254045425,3.628927136693646,0.0,0.0,0.0,0.0,1.0,1.0
12,160,8.280969002254807,6.548698282569879,0.0,0.0,0.0,0.0,0.0,0.0
13,160,6.390913242380354,5.814968588961543,0.0,1.0,0.0,1.0,1.0,0.0
14,160,2.917176721740994,4.235248849274616,1.0,0.0,0.0,1.0,0.0,0.0
15,160,3.895567855748918,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,160,8.839759034367994,1.1616276655362774,1.0,0.0,0.0,0.0,1.0,0.0
17,160,0.1754875622780881,6.606191123078802,1.0,0.0,0.0,1.0,0.0,0.0
18,160,2.586878991595285,5.367789894911361,0.0,0.0,0.0,0.0,0.0,0.0
19,160,0.5252190770725464,11.615235272038454,0.0,0.0,1.0,1.0,0.0,0.0
20,160,0.0,6.6447007648466725,0.0,0.0,0.0,0.0,0.0,0.0
21,160,0.8467247123341105,8.660439132496961,0.0,0.0,0.0,0.0,1.0,1.0
22,160,0.1638044416283553,5.7204370520461865,0.0,0.0,0.0,0.0,0.0,0.0
23,160,9.078143176184364,6.956200569003334,0.0,1.0,1.0,1.0,0.0,1.0
24,160,0.115146397095319,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,160,8.056930931513312,8.564866724967189,0.0,1.0,0.0,0.0,1.0,1.0
26,160,7.944150642409044,9.683613834633988,0.0,0.0,0.0,1.0,1.0,1.0
27,160,6.563139731352583,10.198438028366816,0.0,0.0,0.0,1.0,0.0,1.0
28,160,2.711286259004661,9.121488533431217,0.0,0.0,0.0,0.0,0.0,0.0
29,160,10.927572782948596,9.968562314888212,1.0,0.0,0.0,0.0,0.0,0.0
30,160,4.912510264941184,1.6290367009755262,1.0,1.0,0.0,0.0,1.0,1.0
31,160,7.953061165529871,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,160,12.0,2.707469552217624,0.0,0.0,0.0,1.0,0.0,0.0
33,160,0.239826379230329,3.968559035929351,0.0,1.0,0.0,0.0,0.0,0.0
34,160,6.179621741406446,1.949791981403012,0.0,1.0,0.0,0.0,1.0,0.0
35,160,9.035375557404109,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,160,9.588868484944644,5.753709641802307,0.0,1.0,1.0,0.0,1.0,1.0
37,160,1.0918006828151523,11.993791423325494,1.0,0.0,0.0,0.0,1.0,1.0
38,160,3.833295256473646,5.9470181579432495,1.0,0.0,1.0,0.0,1.0,0.0
39,160,3.215743440610289,10.290107260555528,0.0,1.0,1.0,1.0,1.0,1.0
0,165,0.0,2.512409101521432,0.0,1.0,0.0,1.0,0.0,1.0
1,165,7.7764483992779345,0.8984212856773004,1.0,0.0,1.0,1.0,1.0,1.0
2,165,7.947908220522945,6.277172675130348,0.0,0.0,0.0,0.0,0.0,0.0
3,165,4.82204163282166,10.532816236550936,0.0,0.0,1.0,0.0,0.0,0.0
4,165,6.804025123306998,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,165,10.190930931721182,6.894484683613602,1.0,1.0,0.0,0.0,0.0,0.0
6,165,6.170154028138712,8.895640577710934,1.0,0.0,1.0,0.0,1.0,1.0
7,165,0.0,0.6433489562259875,0.0,0.0,0.0,0.0,1.0,0.0
8,165,1.4346867700899368,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,165,12.0,8.961704180871761,1.0,0.0,0.0,1.0,0.0,0.0
10,165,4.778901323756818,1.1747153294924255,0.0,1.0,1.0,0.0,0.0,0.0
11,165,7.2038073105778,3.5826318542680267,0.0,0.0,0.0,0.0,1.0,1.0
12,165,8.274776319642797,6.533765975805325,0.0,0.0,0.0,0.0,0.0,0.0
13,165,6.369821841862255,5.837747115269852,0.0,1.0,0.0,1.0,1.0,0.0
14,165,2.999507397390344,4.267473773658687,1.0,0.0,0.0,1.0,0.0,0.0
15,165,3.8897833697235393,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,165,8.837972963476153,1.1639992573237004,1.0,0.0,0.0,0.0,1.0,0.0
17,165,0.2587185070454399,6.5588568878504185,1.0,0.0,0.0,1.0,0.0,0.0
18,165,2.75330883980681,5.359784534688258,0.0,0.0,0.0,0.0,0.0,0.0
19,165,0.4277543468722561,11.750114516130212,0.0,0.0,1.0,1.0,0.0,0.0
20,165,0.0,6.760360215981969,0.0,0.0,0.0,0.0,0.0,0.0
21,165,0.8266274298444274,8.761857110667515,0.0,0.0,0.0,0.0,1.0,1.0
22,165,0.0,5.808743723579626,0.0,0.0,0.0,0.0,0.0,0.0
23,165,8.975729391634905,6.797464950057087,0.0,1.0,1.0,1.0,0.0,1.0
24,165,0.0977441807371076,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,165,8.032726765073306,8.541068709780728,0.0,1.0,0.0,0.0,1.0,1.0
26,165,7.883533002196937,9.754604774256642,0.0,0.0,0.0,1.0,1.0,1.0
27,165,6.552548078367734,10.226088214373153,0.0,0.0,0.0,1.0,0.0,1.0
28,165,2.707733609517468,9.110117785745288,0.0,0.0,0.0,0.0,0.0,0.0
29,165,10.934860982926471,9.971021160602376,1.0,0.0,0.0,0.0,0.0,0.0
30,165,4.941218471250598,1.5984271606420286,1.0,1.0,0.0,0.0,1.0,1.0
31,165,8.09855550172776,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,165,12.0,2.7065591104646014,0.0,0.0,0.0,1.0,0.0,0.0
33,165,0.2315571130499785,3.9936844124181103,0.0,1.0,0.0,0.0,0.0,0.0
34,165,6.15630395939146,1.976151024469433,0.0,1.0,0.0,0.0,1.0,0.0
35,165,9.173564487608346,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,165,9.576872120564111,5.751323056171636,0.0,1.0,1.0,0.0,1.0,1.0
37,165,1.107426248239637,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,165,3.9999241625415154,5.890488532743662,1.0,0.0,1.0,0.0,1.0,0.0
39,165,3.035009433300273,10.350422319589686,0.0,1.0,1.0,1.0,1.0,1.0
0,170,0.0,2.3764922551673195,0.0,1.0,0.0,1.0,0.0,1.0
1,170,7.911450177202376,0.9010564563339124,1.0,0.0,1.0,1.0,1.0,1.0
2,170,7.980565168440211,6.143641557234062,0.0,0.0,0.0,0.0,0.0,0.0
3,170,4.873423806763299,10.50299803360949,0.0,0.0,1.0,0.0,0.0,0.0
4,170,6.778734367341363,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,170,10.19531042719692,6.866888268510878,1.0,1.0,0.0,0.0,0.0,0.0
6,170,6.160396543830846,8.902039716706867,1.0,0.0,1.0,0.0,1.0,1.0
7,170,0.0,0.6669546937925277,0.0,0.0,0.0,0.0,1.0,0.0
8,170,1.347476581265534,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,170,12.0,8.9437564988085,1.0,0.0,0.0,1.0,0.0,0.0
10,170,4.721219057101397,1.2234528312784572,0.0,1.0,1.0,0.0,0.0,0.0
11,170,7.068889139775944,3.5316633681496,0.0,0.0,0.0,0.0,1.0,1.0
12,170,8.263463179965614,6.506887751926628,0.0,0.0,0.0,0.0,0.0,0.0
13,170,6.337794874428529,5.870889398028364,0.0,1.0,0.0,1.0,1.0,0.0
14,170,3.0983600799734856,4.304937884877106,1.0,0.0,0.0,1.0,0.0,0.0
15,170,3.8814119624759593,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,170,8.829256751683602,1.1752512606927288,1.0,0.0,0.0,0.0,1.0,0.0
17,170,0.3421720984398806,6.511133955375856,1.0,0.0,0.0,1.0,0.0,0.0
18,170,2.9274028241908967,5.353901728508595,0.0,0.0,0.0,0.0,0.0,0.0
19,170,0.3211633286081379,11.89850285582565,0.0,0.0,1.0,1.0,0.0,0.0
20,170,0.0,6.873513945471131,0.0,0.0,0.0,0.0,0.0,0.0
21,170,0.8051539793229616,8.859699303231777,0.0,0.0,0.0,0.0,1.0,1.0
22,170,0.0,5.90465034478732,0.0,0.0,0.0,0.0,0.0,0.0
23,170,8.869522369013287,6.634052801842003,0.0,1.0,1.0,1.0,0.0,1.0
24,170,0.0850185038270085,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,170,8.014934181969245,8.523531471466844,0.0,1.0,0.0,0.0,1.0,1.0
26,170,7.821260148616593,9.825233876470858,0.0,0.0,0.0,1.0,1.0,1.0
27,170,6.54198551238364,10.253879941543287,0.0,0.0,0.0,1.0,0.0,1.0
28,170,2.699081032167592,9.080405445668596,0.0,0.0,0.0,0.0,0.0,0.0
29,170,10.925063925535971,9.967537295486332,1.0,0.0,0.0,0.0,0.0,0.0
30,170,4.965416477628118,1.5737205964429288,1.0,1.0,0.0,0.0,1.0,1.0
31,170,8.233014913018083,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,170,12.0,2.7043437994532447,0.0,0.0,0.0,1.0,0.0,0.0
33,170,0.2221379618416777,4.021454367214172,0.0,1.0,0.0,0.0,0.0,0.0
34,170,6.144345971809905,1.9900250589332475,0.0,1.0,0.0,0.0,1.0,0.0
35,170,9.320801044757577,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,170,9.56625867807733,5.749108419030684,0.0,1.0,1.0,0.0,1.0,1.0
37,170,1.1235523342106264,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,170,4.15770390784923,5.839434449082265,1.0,0.0,1.0,0.0,1.0,0.0
39,170,2.861585980132708,10.4109303111373,0.0,1.0,1.0,1.0,1.0,1.0
0,175,0.0,2.2634035476789096,0.0,1.0,0.0,1.0,0.0,1.0
1,175,8.033248244931041,0.9026561895722074,1.0,0.0,1.0,1.0,1.0,1.0
2,175,8.014444260363328,6.010309447599173,0.0,0.0,0.0,0.0,0.0,0.0
3,175,4.928742805997874,10.470293486219497,0.0,0.0,1.0,0.0,0.0,0.0
4,175,6.747154502249099,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,175,10.201364046282528,6.832188039820522,1.0,1.0,0.0,0.0,0.0,0.0
6,175,6.1629725510301085,8.90041653708383,1.0,0.0,1.0,0.0,1.0,1.0
7,175,0.0,0.6824879963935828,0.0,0.0,0.0,0.0,1.0,0.0
8,175,1.2577904152064114,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,175,12.0,8.921466262382882,1.0,0.0,0.0,1.0,0.0,0.0
10,175,4.64881011590338,1.2850882516416884,0.0,1.0,1.0,0.0,0.0,0.0
11,175,6.946099349414804,3.483545576436677,0.0,0.0,0.0,0.0,1.0,1.0
12,175,8.263472779170984,6.50691221566542,0.0,0.0,0.0,0.0,0.0,0.0
13,175,6.307109368176864,5.904392176357697,0.0,1.0,0.0,1.0,1.0,0.0
14,175,3.180037907970217,4.336077988336717,1.0,0.0,0.0,1.0,0.0,0.0
15,175,3.872044145364318,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,175,8.817878183594562,1.1898553494496056,1.0,0.0,0.0,0.0,1.0,0.0
17,175,0.4250680547953396,6.462293641257512,1.0,0.0,0.0,1.0,0.0,0.0
18,175,3.0877809966193626,5.3476676919408375,0.0,0.0,0.0,0.0,0.0,0.0
19,175,0.2095333166372667,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,175,0.0,6.978682128445835,0.0,0.0,0.0,0.0,0.0,0.0
21,175,0.7839333957860422,8.975116305460315,0.0,0.0,0.0,0.0,1.0,1.0
22,175,0.0,5.996099564275679,0.0,0.0,0.0,0.0,0.0,0.0
23,175,8.752055157978514,6.462789518291507,0.0,1.0,1.0,1.0,0.0,1.0
24,175,0.0730318029991473,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,175,7.997947991609724,8.506936639068764,0.0,1.0,0.0,0.0,1.0,1.0
26,175,7.767612384750977,9.886153235287056,0.0,0.0,0.0,1.0,1.0,1.0
27,175,6.527502717539148,10.292842578537147,0.0,0.0,0.0,1.0,0.0,1.0
28,175,2.688252192724822,9.03967383676066,0.0,0.0,0.0,0.0,0.0,0.0
29,175,10.941472102315837,9.973321175614096,1.0,0.0,0.0,0.0,0.0,0.0
30,175,4.977580749376279,1.5607591995858865,1.0,1.0,0.0,0.0,1.0,1.0
31,175,8.378608981299923,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,175,12.0,2.701871484042845,0.0,0.0,0.0,1.0,0.0,0.0
33,175,0.2108209537461355,4.054517393381134,0.0,1.0,0.0,0.0,0.0,0.0
34,175,6.117693723743619,2.021500373621922,0.0,1.0,0.0,0.0,1.0,0.0
35,175,9.470707962645225,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,175,9.569088294817226,5.749641425366355,0.0,1.0,1.0,0.0,1.0,1.0
37,175,1.1379981675080908,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,175,4.317437703964456,5.788936472384428,1.0,0.0,1.0,0.0,1.0,0.0
39,175,2.684685825565744,10.468860352526052,0.0,1.0,1.0,1.0,1.0,1.0
0,180,0.0,2.170676759140916,0.0,1.0,0.0,1.0,0.0,1.0
1,180,8.164818506785263,0.9070887173541454,1.0,0.0,1.0,1.0,1.0,1.0
2,180,8.046439141415066,5.8922772895110285,0.0,0.0,0.0,0.0,0.0,0.0
3,180,4.968409431408198,10.447553560012896,0.0,0.0,1.0,0.0,0.0,0.0
4,180,6.717052417883323,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,180,10.206722164488182,6.798907311074928,1.0,1.0,0.0,0.0,0.0,0.0
6,180,6.166575722858628,8.898287615270252,1.0,0.0,1.0,0.0,1.0,1.0
7,180,0.0,0.6921405862615021,0.0,0.0,0.0,0.0,1.0,0.0
8,180,1.169579958367585,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,180,12.0,8.904530265283064,1.0,0.0,0.0,1.0,0.0,0.0
10,180,4.575902972626757,1.3459561776019096,0.0,1.0,1.0,0.0,0.0,0.0
11,180,6.823371377241711,3.43570288228157,0.0,0.0,0.0,0.0,1.0,1.0
12,180,8.26342629127987,6.506795338648757,0.0,0.0,0.0,0.0,0.0,0.0
13,180,6.289118304462948,5.922362693396583,0.0,1.0,0.0,1.0,1.0,0.0
14,180,3.2448709438035848,4.36186470791962,1.0,0.0,0.0,1.0,0.0,0.0
15,180,3.865576592873004,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,180,8.810163135713767,1.1995190383061067,1.0,0.0,0.0,0.0,1.0,0.0
17,180,0.5155881504349751,6.411750188446272,1.0,0.0,0.0,1.0,0.0,0.0
18,180,3.253458006684941,5.342164569860932,0.0,0.0,0.0,0.0,0.0,0.0
19,180,0.1019321397746633,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,180,0.0,7.083671913403653,0.0,0.0,0.0,0.0,0.0,0.0
21,180,0.7650055238629413,9.08823677447536,0.0,0.0,0.0,0.0,1.0,1.0
22,180,0.0,6.090733818411064,0.0,0.0,0.0,0.0,0.0,0.0
23,180,8.646537005698358,6.301856012349226,0.0,1.0,1.0,1.0,0.0,1.0
24,180,0.0578403561013953,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,180,7.960715832764337,8.47207535823302,0.0,1.0,0.0,0.0,1.0,1.0
26,180,7.70969682299651,9.949869045993612,0.0,0.0,0.0,1.0,1.0,1.0
27,180,6.510070380182329,10.341685280634705,0.0,0.0,0.0,1.0,0.0,1.0
28,180,2.682491440400512,9.017437521071432,0.0,0.0,0.0,0.0,0.0,0.0
29,180,10.97977049401762,9.986878547514694,1.0,0.0,0.0,0.0,0.0,0.0
30,180,4.991246162487651,1.5456825043969933,1.0,1.0,0.0,0.0,1.0,1.0
31,180,8.534432792303079,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,180,12.0,2.6994864593860526,0.0,0.0,0.0,1.0,0.0,0.0
33,180,0.1951943763664678,4.100363908724163,0.0,1.0,0.0,0.0,0.0,0.0
34,180,6.088689668312717,2.057061103230656,0.0,1.0,0.0,0.0,1.0,0.0
35,180,9.614869937996094,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,180,9.57700376028304,5.751111384970579,0.0,1.0,1.0,0.0,1.0,1.0
37,180,1.1550086627547975,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,180,4.4780165583901015,5.7356214942269865,1.0,0.0,1.0,0.0,1.0,0.0
39,180,2.502225313841655,10.534514912950351,0.0,1.0,1.0,1.0,1.0,1.0
0,185,0.0,2.079002473353953,0.0,1.0,0.0,1.0,0.0,1.0
1,185,8.161897250929535,1.032356481840953,1.0,0.0,1.0,1.0,1.0,1.0
2,185,8.083243417967646,5.755054010510032,0.0,0.0,0.0,0.0,0.0,0.0
3,185,5.0337851108001015,10.40807761644066,0.0,0.0,1.0,0.0,0.0,0.0
