0,0,0.0,4.933060979165061,0.0,1.0,0.0,1.0,0.0,1.0
4,185,6.692638069712231,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,185,10.21325268004619,6.7541239352838565,1.0,1.0,0.0,0.0,0.0,0.0
6,185,6.182944647866261,8.888803429667469,1.0,0.0,1.0,0.0,1.0,1.0
7,185,0.0,0.6990060850940611,0.0,0.0,0.0,0.0,1.0,0.0
8,185,1.0591013960209994,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,185,12.0,8.868354557385421,1.0,0.0,0.0,1.0,0.0,0.0
10,185,4.498975986708672,1.4076877641434469,0.0,1.0,1.0,0.0,0.0,0.0
11,185,6.70043787239943,3.3869168113339074,0.0,0.0,0.0,0.0,1.0,1.0
12,185,8.257776312961356,6.493324747669179,0.0,0.0,0.0,0.0,0.0,0.0
13,185,6.265517922949239,5.947007580553296,0.0,1.0,0.0,1.0,1.0,0.0
14,185,3.3195231354227084,4.389869260534035,1.0,0.0,0.0,1.0,0.0,0.0
15,185,3.859388693695561,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,185,8.802202471141566,1.209662614221248,1.0,0.0,0.0,0.0,1.0,0.0
17,185,0.6152505224956736,6.35439683146994,1.0,0.0,0.0,1.0,0.0,0.0
18,185,3.4192350844564023,5.337050779155037,0.0,0.0,0.0,0.0,0.0,0.0
19,185,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,185,0.0,7.179167163802914,0.0,0.0,0.0,0.0,0.0,0.0
21,185,0.7475555379046601,9.20625140445889,0.0,0.0,0.0,0.0,1.0,1.0
22,185,0.0,6.187641015902973,0.0,0.0,0.0,0.0,0.0,0.0
23,185,8.54865785994775,6.151003835869378,0.0,1.0,1.0,1.0,0.0,1.0
24,185,0.0433927979510358,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,185,7.924162926506092,8.438785911562956,0.0,1.0,0.0,0.0,1.0,1.0
26,185,7.662397247788776,10.000085027167696,0.0,0.0,0.0,1.0,1.0,1.0
27,185,6.489793655275134,10.39787007992296,0.0,0.0,0.0,1.0,0.0,1.0
28,185,2.6769972526229577,8.996238244061145,0.0,0.0,0.0,0.0,0.0,0.0
29,185,11.018932718866848,10.000540638882404,1.0,0.0,0.0,0.0,0.0,0.0
30,185,5.010392623713317,1.5247039545072398,1.0,1.0,0.0,0.0,1.0,1.0
31,185,8.67305699078747,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,185,12.0,2.6952517703821424,0.0,0.0,0.0,1.0,0.0,0.0
33,185,0.1781107364203786,4.151049579685509,0.0,1.0,0.0,0.0,0.0,0.0
34,185,6.038686515476836,2.118138552071576,0.0,1.0,0.0,0.0,1.0,0.0
35,185,9.763434059574376,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,185,9.60694555465214,5.756053175968801,0.0,1.0,1.0,0.0,1.0,1.0
37,185,1.174166867889222,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,185,4.623704279502081,5.683027633977834,1.0,0.0,1.0,0.0,1.0,0.0
39,185,2.3287621437649606,10.592597357305385,0.0,1.0,1.0,1.0,1.0,1.0
0,190,0.0,1.989735594485316,0.0,1.0,0.0,1.0,0.0,1.0
1,190,8.1604159609808,1.120625827469328,1.0,0.0,1.0,1.0,1.0,1.0
2,190,8.123711313694349,5.618740645745294,0.0,0.0,0.0,0.0,0.0,0.0
3,190,5.093549711884589,10.370028815116063,0.0,0.0,1.0,0.0,0.0,0.0
4,190,6.6649320161442684,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,190,10.221247114891522,6.702104932305892,1.0,1.0,0.0,0.0,0.0,0.0
6,190,6.20716357421423,8.874442179459034,1.0,0.0,1.0,0.0,1.0,1.0
7,190,0.0033555985075972,0.6970170500800035,0.0,0.0,0.0,0.0,1.0,0.0
8,190,0.9684683114678116,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,190,12.0,8.8573129745931,1.0,0.0,0.0,1.0,0.0,0.0
10,190,4.419322630991347,1.4691621952401563,0.0,1.0,1.0,0.0,0.0,0.0
11,190,6.582098194058147,3.342468333403028,0.0,0.0,0.0,0.0,1.0,1.0
12,190,8.25015477177556,6.476047400818681,0.0,0.0,0.0,0.0,0.0,0.0
13,190,6.244795304584359,5.969399763079971,0.0,1.0,0.0,1.0,1.0,0.0
14,190,3.385768566478623,4.413563170768901,1.0,0.0,0.0,1.0,0.0,0.0
15,190,3.855364646291256,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,190,8.803061550340656,1.210324519325036,1.0,0.0,0.0,0.0,1.0,0.0
17,190,0.7309004110860211,6.290178024623067,1.0,0.0,0.0,1.0,0.0,0.0
18,190,3.5825331415504844,5.330111104333679,0.0,0.0,0.0,0.0,0.0,0.0
19,190,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,190,0.0,7.288074238578906,0.0,0.0,0.0,0.0,0.0,0.0
21,190,0.7292629656838899,9.322867374983144,0.0,0.0,0.0,0.0,1.0,1.0
22,190,0.0,6.289337320255751,0.0,0.0,0.0,0.0,0.0,0.0
23,190,8.450708599761082,5.997609068837136,0.0,1.0,1.0,1.0,0.0,1.0
24,190,0.0192948926057202,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,190,7.880045266013273,8.397243144193018,0.0,1.0,0.0,0.0,1.0,1.0
26,190,7.5954917340134465,10.072215956846254,0.0,0.0,0.0,1.0,1.0,1.0
27,190,6.467813000845273,10.459368262982652,0.0,0.0,0.0,1.0,0.0,1.0
28,190,2.6704573417994237,8.97169828389528,0.0,0.0,0.0,0.0,0.0,0.0
29,190,11.067646437787284,10.017720131598924,1.0,0.0,0.0,0.0,0.0,0.0
30,190,5.023570658878869,1.5102829026657472,1.0,1.0,0.0,0.0,1.0,1.0
31,190,8.790425929913232,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,190,12.0,2.686994448274415,0.0,0.0,0.0,1.0,0.0,0.0
33,190,0.157258750605717,4.212634502103918,0.0,1.0,0.0,0.0,0.0,0.0
34,190,5.991686817530867,2.175306217795073,0.0,1.0,0.0,0.0,1.0,0.0
35,190,9.901075514215115,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,190,9.649721960540068,5.762700306036487,0.0,1.0,1.0,0.0,1.0,1.0
37,190,1.1925929924095109,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,190,4.768357108058272,5.629207530764318,1.0,0.0,1.0,0.0,1.0,0.0
39,190,2.1340126347727795,10.654115289991864,0.0,1.0,1.0,1.0,1.0,1.0
0,195,0.0,1.874843904868546,0.0,1.0,0.0,1.0,0.0,1.0
1,195,8.157602287173345,1.2310729301228485,1.0,0.0,1.0,1.0,1.0,1.0
2,195,8.165713918929796,5.476811657987695,0.0,0.0,0.0,0.0,0.0,0.0
3,195,5.142069424842855,10.340051113480069,0.0,0.0,1.0,0.0,0.0,0.0
4,195,6.641311919404106,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,195,10.228872951931448,6.6537544818138805,1.0,1.0,0.0,0.0,0.0,0.0
6,195,6.223458040737111,8.865032837696655,1.0,0.0,1.0,0.0,1.0,1.0
7,195,0.0146733854533328,0.6902401410981004,0.0,0.0,0.0,0.0,1.0,0.0
8,195,0.8676932048934541,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,195,12.0,8.852384811263372,1.0,0.0,0.0,1.0,0.0,0.0
10,195,4.346373106244836,1.523980850441643,0.0,1.0,1.0,0.0,0.0,0.0
11,195,6.454703886595153,3.2964187016590856,0.0,0.0,0.0,0.0,1.0,1.0
12,195,8.249436937343289,6.474381528819679,0.0,0.0,0.0,0.0,0.0,0.0
13,195,6.231470337359205,5.984747072896032,0.0,1.0,0.0,1.0,1.0,0.0
14,195,3.467153293316896,4.443002002380795,1.0,0.0,0.0,1.0,0.0,0.0
15,195,3.8521070529769545,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,195,8.778767797514806,1.192229100888912,1.0,0.0,0.0,0.0,1.0,0.0
17,195,0.8448328480214269,6.227105160203696,1.0,0.0,0.0,1.0,0.0,0.0
18,195,3.756351472057291,5.323882662415269,0.0,0.0,0.0,0.0,0.0,0.0
19,195,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,195,0.0,7.372818596394519,0.0,0.0,0.0,0.0,0.0,0.0
21,195,0.705782499270249,9.468262497406,0.0,0.0,0.0,0.0,1.0,1.0
22,195,0.0,6.37919581332784,0.0,0.0,0.0,0.0,0.0,0.0
23,195,8.345552867033769,5.831573898601437,0.0,1.0,1.0,1.0,0.0,1.0
24,195,0.0011582063494058,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,195,7.837095670570316,8.357365125972079,0.0,1.0,0.0,0.0,1.0,1.0
26,195,7.518617725135947,10.157783440020644,0.0,0.0,0.0,1.0,1.0,1.0
27,195,6.457392868888677,10.486409474365724,0.0,0.0,0.0,1.0,0.0,1.0
28,195,2.6649916520791006,8.952075929391242,0.0,0.0,0.0,0.0,0.0,0.0
29,195,11.100985487075514,10.02888719151253,1.0,0.0,0.0,0.0,0.0,0.0
30,195,5.029831875621299,1.5032946509769798,1.0,1.0,0.0,0.0,1.0,1.0
31,195,8.909474168852842,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,195,12.0,2.679881105042931,0.0,0.0,0.0,1.0,0.0,0.0
33,195,0.136304308114733,4.281539908952157,0.0,1.0,0.0,0.0,0.0,0.0
34,195,5.938731618465265,2.237293033624583,0.0,1.0,0.0,0.0,1.0,0.0
35,195,10.035486430483068,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,195,9.689284439224206,5.767485052511939,0.0,1.0,1.0,0.0,1.0,1.0
37,195,1.2070509683563269,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,195,4.9250821360430574,5.569724819560607,1.0,0.0,1.0,0.0,1.0,0.0
39,195,1.968605416358173,10.69894800985168,0.0,1.0,1.0,1.0,1.0,1.0
0,200,0.0,1.7619935172833263,0.0,1.0,0.0,1.0,0.0,1.0
1,200,8.157147722336994,1.3411736102401712,1.0,0.0,1.0,1.0,1.0,1.0
2,200,8.21085557655614,5.31824996630578,0.0,0.0,0.0,0.0,0.0,0.0
3,200,5.157077478530665,10.33075988433219,0.0,0.0,1.0,0.0,0.0,0.0
4,200,6.617502062651738,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,200,10.240046137043176,6.574830387341772,1.0,1.0,0.0,0.0,0.0,0.0
6,200,6.227175569699137,8.86296507829916,1.0,0.0,1.0,0.0,1.0,1.0
7,200,0.0169831285937252,0.68889862995967,0.0,0.0,0.0,0.0,1.0,0.0
8,200,0.7965813485553285,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,200,11.994599510358189,8.859229863094665,1.0,0.0,0.0,1.0,0.0,0.0
10,200,4.2736313305687,1.5837303695584073,0.0,1.0,1.0,0.0,0.0,0.0
11,200,6.327219158525265,3.244669792296038,0.0,0.0,0.0,0.0,1.0,1.0
12,200,8.247990443779537,6.471073469361528,0.0,0.0,0.0,0.0,0.0,0.0
13,200,6.2196872582682925,5.998820307955453,0.0,1.0,0.0,1.0,1.0,0.0
14,200,3.55151203810358,4.473041459610466,1.0,0.0,0.0,1.0,0.0,0.0
15,200,3.850623155204041,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,200,8.774679707051334,1.1893597773131095,1.0,0.0,0.0,0.0,1.0,0.0
17,200,0.9586457053968528,6.160728064719729,1.0,0.0,0.0,1.0,0.0,0.0
18,200,3.9303956655323806,5.321095748312403,0.0,0.0,0.0,0.0,0.0,0.0
19,200,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,200,0.0,7.446435702976285,0.0,0.0,0.0,0.0,0.0,0.0
21,200,0.6782600698625934,9.61534928556082,0.0,0.0,0.0,0.0,1.0,1.0
22,200,0.0,6.476475656103869,0.0,0.0,0.0,0.0,0.0,0.0
23,200,8.251587506070422,5.689752517341742,0.0,1.0,1.0,1.0,0.0,1.0
24,200,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,200,7.797976601683846,8.321832850268732,0.0,1.0,0.0,0.0,1.0,1.0
26,200,7.4348814464939394,10.247901688358318,0.0,0.0,0.0,1.0,1.0,1.0
27,200,6.454644035757623,10.49322244533319,0.0,0.0,0.0,1.0,0.0,1.0
28,200,2.6679375602042525,8.962530377241176,0.0,0.0,0.0,0.0,0.0,0.0
29,200,11.12374399434582,10.036685490031358,1.0,0.0,0.0,0.0,0.0,0.0
30,200,5.032049782523924,1.5007964783189214,1.0,1.0,0.0,0.0,1.0,1.0
31,200,9.046101061239227,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,200,12.0,2.672715735882692,0.0,0.0,0.0,1.0,0.0,0.0
33,200,0.1094904729673271,4.373067735775963,0.0,1.0,0.0,0.0,0.0,0.0
34,200,5.8794642796665055,2.1879620788662484,0.0,1.0,0.0,0.0,1.0,0.0
35,200,10.159198099158056,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,200,9.721644905941949,5.771339714905929,0.0,1.0,1.0,0.0,1.0,1.0
37,200,1.2177869585045524,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,200,5.089027009364807,5.508418783824049,1.0,0.0,1.0,0.0,1.0,0.0
39,200,1.817216589723096,10.743760650885145,0.0,1.0,1.0,1.0,1.0,1.0
0,205,0.0,1.661879266678938,0.0,1.0,0.0,1.0,0.0,1.0
1,205,8.158627320057276,1.4615325717089256,1.0,0.0,1.0,1.0,1.0,1.0
2,205,8.254397298473059,5.168514130525618,0.0,0.0,0.0,0.0,0.0,0.0
3,205,5.158724762968141,10.32970491839985,0.0,0.0,1.0,0.0,0.0,0.0
4,205,6.597142042301717,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,205,10.251331162589212,6.486204004766063,1.0,1.0,0.0,0.0,0.0,0.0
6,205,6.214094456414787,8.870036261733498,1.0,0.0,1.0,0.0,1.0,1.0
7,205,0.0204722244526553,0.686894337025734,0.0,0.0,0.0,0.0,1.0,0.0
8,205,0.7084416007447104,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,205,11.969939043852664,8.891013863462533,1.0,0.0,0.0,1.0,0.0,0.0
10,205,4.211195538302002,1.6352192743784828,0.0,1.0,1.0,0.0,0.0,0.0
11,205,6.188855097819476,3.189106763667918,0.0,0.0,0.0,0.0,1.0,1.0
12,205,8.256112581829935,6.488811743865462,0.0,0.0,0.0,0.0,0.0,0.0
13,205,6.210293103329615,6.009811334924713,0.0,1.0,0.0,1.0,1.0,0.0
14,205,3.6358111616405977,4.505670025653831,1.0,0.0,0.0,1.0,0.0,0.0
15,205,3.849696523915632,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,205,8.789664706579195,1.1998350372156568,1.0,0.0,0.0,0.0,1.0,0.0
17,205,1.053093546963492,6.101723857631379,1.0,0.0,0.0,1.0,0.0,0.0
18,205,4.086459065395712,5.323278693826625,0.0,0.0,0.0,0.0,0.0,0.0
19,205,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,205,0.0,7.53465644671049,0.0,0.0,0.0,0.0,0.0,0.0
21,205,0.6515891474861368,9.77730037555806,0.0,0.0,0.0,0.0,1.0,1.0
22,205,0.0,6.57421031077516,0.0,0.0,0.0,0.0,0.0,0.0
23,205,8.155342080264319,5.549102973677666,0.0,1.0,1.0,1.0,0.0,1.0
24,205,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,205,7.751741889136143,8.281068142678828,0.0,1.0,0.0,0.0,1.0,1.0
26,205,7.360836246408218,10.33008016029953,0.0,0.0,0.0,1.0,1.0,1.0
27,205,6.443783932157949,10.520387072545027,0.0,0.0,0.0,1.0,0.0,1.0
28,205,2.670689771402116,8.97290959804535,0.0,0.0,0.0,0.0,0.0,0.0
29,205,11.159897967365348,10.050265975053833,1.0,0.0,0.0,0.0,0.0,0.0
30,205,5.032750322104834,1.5000013144493467,1.0,1.0,0.0,0.0,1.0,1.0
31,205,9.186907752936245,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,205,12.0,2.664412292794916,0.0,0.0,0.0,1.0,0.0,0.0
33,205,0.0850254579199613,4.451696551437447,0.0,1.0,0.0,0.0,0.0,0.0
34,205,5.841787933098947,2.155605219051517,0.0,1.0,0.0,0.0,1.0,0.0
35,205,10.288307423353018,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,205,9.741456770402053,5.773936014508403,0.0,1.0,1.0,0.0,1.0,1.0
37,205,1.2243169995415253,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,205,5.2568663897468495,5.447964653213128,1.0,0.0,1.0,0.0,1.0,0.0
39,205,1.682913535782779,10.78451599198182,0.0,1.0,1.0,1.0,1.0,1.0
0,210,0.0,1.579414365756766,0.0,1.0,0.0,1.0,0.0,1.0
1,210,8.160166292514122,1.587568708229356,1.0,0.0,1.0,1.0,1.0,1.0
2,210,8.304210820519446,5.004994133857822,0.0,0.0,0.0,0.0,0.0,0.0
3,210,5.15560440123762,10.331796242933768,0.0,0.0,1.0,0.0,0.0,0.0
4,210,6.578329430001452,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,210,10.262160875541534,6.414290764214007,1.0,1.0,0.0,0.0,0.0,0.0
6,210,6.193113491852476,8.88094650890175,1.0,0.0,1.0,0.0,1.0,1.0
7,210,0.0353928884451594,0.6785179209061721,0.0,0.0,0.0,0.0,1.0,0.0
8,210,0.6226773175510816,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,210,11.944188446347166,8.926189275609717,1.0,0.0,0.0,1.0,0.0,0.0
10,210,4.165107975643019,1.6733527847644811,0.0,1.0,1.0,0.0,0.0,0.0
11,210,6.059075827561163,3.137238288115052,0.0,0.0,0.0,0.0,1.0,1.0
12,210,8.262271060199348,6.50264089184089,0.0,0.0,0.0,0.0,0.0,0.0
13,210,6.202505105213527,6.018376115605339,0.0,1.0,0.0,1.0,1.0,0.0
14,210,3.727848025468315,4.543855983958465,1.0,0.0,0.0,1.0,0.0,0.0
15,210,3.848994894148829,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,210,8.804802244138067,1.211183084831546,1.0,0.0,0.0,0.0,1.0,0.0
17,210,1.141072080184852,6.048853134863505,1.0,0.0,0.0,1.0,0.0,0.0
18,210,4.25064879802638,5.321323731815275,0.0,0.0,0.0,0.0,0.0,0.0
19,210,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,210,0.0,7.614198402139751,0.0,0.0,0.0,0.0,0.0,0.0
21,210,0.6185705976778161,9.941051009188836,0.0,0.0,0.0,0.0,1.0,1.0
22,210,0.0,6.669045962999479,0.0,0.0,0.0,0.0,0.0,0.0
23,210,8.047475424068498,5.392829081435764,0.0,1.0,1.0,1.0,0.0,1.0
24,210,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,210,7.717722654628998,8.249519358285601,0.0,1.0,0.0,0.0,1.0,1.0
26,210,7.286639220071001,10.413126117757027,0.0,0.0,0.0,1.0,1.0,1.0
27,210,6.436098068994098,10.539795696074178,0.0,0.0,0.0,1.0,0.0,1.0
28,210,2.6714628576294155,8.975815964805028,0.0,0.0,0.0,0.0,0.0,0.0
29,210,11.20027183494246,10.065763959079195,1.0,0.0,0.0,0.0,0.0,0.0
30,210,5.024574119553376,1.5094457446238192,1.0,1.0,0.0,0.0,1.0,1.0
31,210,9.316305372874275,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,210,12.0,2.655271134137155,0.0,0.0,0.0,1.0,0.0,0.0
33,210,0.0621247747122656,4.531723958865541,0.0,1.0,0.0,0.0,0.0,0.0
34,210,5.780653155767535,2.1007969265756223,0.0,1.0,0.0,0.0,1.0,0.0
35,210,10.421826494230745,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,210,9.769436960883285,5.777849756757004,0.0,1.0,1.0,0.0,1.0,1.0
37,210,1.2283170863285884,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,210,5.433081917408138,5.379133406681075,1.0,0.0,1.0,0.0,1.0,0.0
39,210,1.5516116616441569,10.822957981428916,0.0,1.0,1.0,1.0,1.0,1.0
0,215,0.0,1.501337616499751,0.0,1.0,0.0,1.0,0.0,1.0
1,215,8.16462876042723,1.7093591019783112,1.0,0.0,1.0,1.0,1.0,1.0
2,215,8.359883116883044,4.814777269500374,0.0,0.0,0.0,0.0,0.0,0.0
3,215,5.173247219737221,10.319922849006351,0.0,0.0,1.0,0.0,0.0,0.0
4,215,6.562922690918718,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,215,10.27453264002549,6.3447338960993775,1.0,1.0,0.0,0.0,0.0,0.0
6,215,6.163598331751677,8.897400624765714,1.0,0.0,1.0,0.0,1.0,1.0
7,215,0.0524011447993752,0.6694919295167148,0.0,0.0,0.0,0.0,1.0,0.0
8,215,0.5191571616696229,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,215,11.92274390543235,8.954118310911356,1.0,0.0,0.0,1.0,0.0,0.0
10,215,4.113925183546864,1.715870756705532,0.0,1.0,1.0,0.0,0.0,0.0
11,215,5.9151338934968685,3.0820540597794936,0.0,0.0,0.0,0.0,1.0,1.0
12,215,8.267815360832913,6.5158671419585605,0.0,0.0,0.0,0.0,0.0,0.0
13,215,6.199498416260976,6.021644173794097,0.0,1.0,0.0,1.0,1.0,0.0
14,215,3.8020856315552938,4.5741091835360494,1.0,0.0,0.0,1.0,0.0,0.0
15,215,3.847438305519234,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,215,8.832235004790963,1.2304267574856746,1.0,0.0,0.0,0.0,1.0,0.0
17,215,1.2288884232369437,6.000538244875509,1.0,0.0,0.0,1.0,0.0,0.0
18,215,4.400085486227667,5.320777505503101,0.0,0.0,0.0,0.0,0.0,0.0
19,215,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,215,0.0,7.692556918442845,0.0,0.0,0.0,0.0,0.0,0.0
21,215,0.5823322112562319,10.103120506648835,0.0,0.0,0.0,0.0,1.0,1.0
22,215,0.0,6.757958602879014,0.0,0.0,0.0,0.0,0.0,0.0
23,215,7.941574317710048,5.24361891364052,0.0,1.0,1.0,1.0,0.0,1.0
24,215,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,215,7.666969001769269,8.203137345880464,0.0,1.0,0.0,0.0,1.0,1.0
26,215,7.211614206213453,10.497755691340933,0.0,0.0,0.0,1.0,1.0,1.0
27,215,6.426013053466551,10.565529875400438,0.0,0.0,0.0,1.0,0.0,1.0
28,215,2.669486090597658,8.96821328235581,0.0,0.0,0.0,0.0,0.0,0.0
29,215,11.239396009681784,10.080686849707153,1.0,0.0,0.0,0.0,0.0,0.0
30,215,5.02244765684037,1.5118513044845985,1.0,1.0,0.0,0.0,1.0,1.0
31,215,9.446770740300304,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,215,12.0,2.6411213481366533,0.0,0.0,0.0,1.0,0.0,0.0
33,215,0.0508138149020912,4.578384436153403,0.0,1.0,0.0,0.0,0.0,0.0
34,215,5.718979209388026,2.0463138186969747,0.0,1.0,0.0,0.0,1.0,0.0
35,215,10.564673473110174,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,215,9.774743538752311,5.778446952443729,0.0,1.0,1.0,0.0,1.0,1.0
37,215,1.2280067170135711,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,215,5.594440706648641,5.311679167092401,1.0,0.0,1.0,0.0,1.0,0.0
39,215,1.4057673752088036,10.867466023693686,0.0,1.0,1.0,1.0,1.0,1.0
0,220,0.0,1.44569055936484,0.0,1.0,0.0,1.0,0.0,1.0
1,220,8.17047871395522,1.8149797168471449,1.0,0.0,1.0,1.0,1.0,1.0
2,220,8.417158248365268,4.627008708222721,0.0,0.0,0.0,0.0,0.0,0.0
3,220,5.19413152417388,10.305937132312264,0.0,0.0,1.0,0.0,0.0,0.0
4,220,6.541382980715016,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,220,10.284944679487118,6.287456964179011,1.0,1.0,0.0,0.0,0.0,0.0
6,220,6.131023461196131,8.916489186809297,1.0,0.0,1.0,0.0,1.0,1.0
7,220,0.0745321185376457,0.6577661739596157,0.0,0.0,0.0,0.0,1.0,0.0
8,220,0.4216165924331109,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,220,11.903198570215558,8.980321712911241,1.0,0.0,0.0,1.0,0.0,0.0
10,220,4.062980347097874,1.756777225015744,0.0,1.0,1.0,0.0,0.0,0.0
11,220,5.764430161890953,3.0284429112788738,0.0,0.0,0.0,0.0,1.0,1.0
12,220,8.267157632762359,6.516141365319502,0.0,0.0,0.0,0.0,0.0,0.0
13,220,6.196648174328728,6.024696828687809,0.0,1.0,0.0,1.0,1.0,0.0
14,220,3.881691461050362,4.610696779870861,1.0,0.0,0.0,1.0,0.0,0.0
15,220,3.8474769731562777,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,220,8.860492254518396,1.24977279473426,1.0,0.0,0.0,0.0,1.0,0.0
17,220,1.3131551268116874,5.953605936200204,1.0,0.0,0.0,1.0,0.0,0.0
18,220,4.561177345058413,5.316547129543999,0.0,0.0,0.0,0.0,0.0,0.0
19,220,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,220,0.0,7.789700574527378,0.0,0.0,0.0,0.0,0.0,0.0
21,220,0.5455597846279365,10.251243563529188,0.0,0.0,0.0,0.0,1.0,1.0
22,220,0.0,6.858441497627547,0.0,0.0,0.0,0.0,0.0,0.0
23,220,7.826288582930448,5.082579414714116,0.0,1.0,1.0,1.0,0.0,1.0
24,220,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,220,7.600138134875944,8.137009644040516,0.0,1.0,0.0,0.0,1.0,1.0
26,220,7.127223075340637,10.59086191730084,0.0,0.0,0.0,1.0,1.0,1.0
