0,0,0.0,4.933060979165061,0.0,1.0,0.0,1.0,0.0,1.0
27,220,6.421138526576268,10.578605057589304,0.0,0.0,0.0,1.0,0.0,1.0
28,220,2.668882719159141,8.96577270665662,0.0,0.0,0.0,0.0,0.0,0.0
29,220,11.27990514938814,10.095634593259277,1.0,0.0,0.0,0.0,0.0,0.0
30,220,5.020871862132746,1.5136007850065434,1.0,1.0,0.0,0.0,1.0,1.0
31,220,9.57205471725197,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,220,12.0,2.6251957085378312,0.0,0.0,0.0,1.0,0.0,0.0
33,220,0.0373900867215574,4.635542890411367,0.0,1.0,0.0,0.0,0.0,0.0
34,220,5.652752850331826,1.9855761853130012,0.0,1.0,0.0,0.0,1.0,0.0
35,220,10.70100540941056,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,220,9.776681219283624,5.778683477214103,0.0,1.0,1.0,0.0,1.0,1.0
37,220,1.2295919111447209,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,220,5.765136998389046,5.235638183034231,1.0,0.0,1.0,0.0,1.0,0.0
39,220,1.2565495305984589,10.914438594130631,0.0,1.0,1.0,1.0,1.0,1.0
0,225,0.0,1.3891672378202593,0.0,1.0,0.0,1.0,0.0,1.0
1,225,8.17803469595309,1.909762293148444,1.0,0.0,1.0,1.0,1.0,1.0
2,225,8.465291594611587,4.455856344782035,0.0,0.0,0.0,0.0,0.0,0.0
3,225,5.220005746344265,10.28926820514999,0.0,0.0,1.0,0.0,0.0,0.0
4,225,6.5223075589150845,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,225,10.29826692782711,6.22466194293151,1.0,1.0,0.0,0.0,0.0,0.0
6,225,6.101548401062523,8.934391144316074,1.0,0.0,1.0,0.0,1.0,1.0
7,225,0.0943307661218511,0.6475579686910644,0.0,0.0,0.0,0.0,1.0,0.0
8,225,0.3224996363429538,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,225,11.881726646165813,9.00932118107365,1.0,0.0,0.0,1.0,0.0,0.0
10,225,4.005383348316327,1.8038297712403464,0.0,1.0,1.0,0.0,0.0,0.0
11,225,5.704582643692213,3.1881862148732734,0.0,0.0,0.0,0.0,1.0,1.0
12,225,8.253708169177129,6.522120993649828,0.0,0.0,0.0,0.0,0.0,0.0
13,225,6.184763805435705,6.037198401573204,0.0,1.0,0.0,1.0,1.0,0.0
14,225,3.9567491589303647,4.644697272081024,1.0,0.0,0.0,1.0,0.0,0.0
15,225,3.767073462523221,11.99918129852475,0.0,0.0,0.0,0.0,1.0,0.0
16,225,8.899350383670217,1.2766074418867936,1.0,0.0,0.0,0.0,1.0,0.0
17,225,1.400339961893624,5.902750882226168,1.0,0.0,0.0,1.0,0.0,0.0
18,225,4.709419238991484,5.3119198332816095,0.0,0.0,0.0,0.0,0.0,0.0
19,225,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,225,0.0,7.875621120843531,0.0,0.0,0.0,0.0,0.0,0.0
21,225,0.5094639807032173,10.39534304285352,0.0,0.0,0.0,0.0,1.0,1.0
22,225,0.0,6.962326202830926,0.0,0.0,0.0,0.0,0.0,0.0
23,225,7.721594762768095,4.935217736587301,0.0,1.0,1.0,1.0,0.0,1.0
24,225,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,225,7.533347412223773,8.06885445237964,0.0,1.0,0.0,0.0,1.0,1.0
26,225,7.046109091414645,10.682064460686531,0.0,0.0,0.0,1.0,1.0,1.0
27,225,6.410355893781082,10.607672882068202,0.0,0.0,0.0,1.0,0.0,1.0
28,225,2.6697591007698307,8.969493605767145,0.0,0.0,0.0,0.0,0.0,0.0
29,225,11.29431895080042,10.10074838105702,1.0,0.0,0.0,0.0,0.0,0.0
30,225,5.025593929670669,1.5083086969423127,1.0,1.0,0.0,0.0,1.0,1.0
31,225,9.716121208752757,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,225,12.0,2.6104037825894326,0.0,0.0,0.0,1.0,0.0,0.0
33,225,0.0248991259138826,4.6887016131203225,0.0,1.0,0.0,0.0,0.0,0.0
34,225,5.590555583664623,1.9241803246800293,0.0,1.0,0.0,0.0,1.0,0.0
35,225,10.836056917525504,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,225,9.758333704843343,5.776032065300569,0.0,1.0,1.0,0.0,1.0,1.0
37,225,1.2307246692940006,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,225,5.930894696107606,5.162008367053791,1.0,0.0,1.0,0.0,1.0,0.0
39,225,1.1022501775056324,10.958401449917968,0.0,1.0,1.0,1.0,1.0,1.0
0,230,0.0,1.3233531903842837,0.0,1.0,0.0,1.0,0.0,1.0
1,230,8.183516589471857,2.019362435563941,1.0,0.0,1.0,1.0,1.0,1.0
2,230,8.29088209635539,4.405606018990184,0.0,0.0,0.0,0.0,0.0,0.0
3,230,5.239763026833866,10.276463000490825,0.0,0.0,1.0,0.0,0.0,0.0
4,230,6.505175346323925,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,230,10.316622264578744,6.146934934309285,1.0,1.0,0.0,0.0,0.0,0.0
6,230,6.060421554691954,8.960946473429958,1.0,0.0,1.0,0.0,1.0,1.0
7,230,0.1173974810322686,0.6357856050967395,0.0,0.0,0.0,0.0,1.0,0.0
8,230,0.2002471523870665,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,230,11.857053784717694,9.041946401568795,1.0,0.0,0.0,1.0,0.0,0.0
10,230,3.9492915583725328,1.849982820046269,0.0,1.0,1.0,0.0,0.0,0.0
11,230,5.645523282197542,3.3445537749824554,0.0,0.0,0.0,0.0,1.0,1.0
12,230,8.212065857980773,6.540870666030445,0.0,0.0,0.0,0.0,0.0,0.0
13,230,6.171472081042565,6.051484980652892,0.0,1.0,0.0,1.0,1.0,0.0
14,230,4.040183725163218,4.684716882171014,1.0,0.0,0.0,1.0,0.0,0.0
15,230,3.6954352991119617,11.998131982527658,0.0,0.0,0.0,0.0,1.0,0.0
16,230,8.924272953743712,1.2935777512249165,1.0,0.0,0.0,0.0,1.0,0.0
17,230,1.471390847130762,5.861792913375852,1.0,0.0,0.0,1.0,0.0,0.0
18,230,4.845906026618462,5.306830809321464,0.0,0.0,0.0,0.0,0.0,0.0
19,230,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,230,0.0,7.964260804042527,0.0,0.0,0.0,0.0,0.0,0.0
21,230,0.4741304520626969,10.51684309773834,0.0,0.0,0.0,0.0,1.0,1.0
22,230,0.0,7.053667638977345,0.0,0.0,0.0,0.0,0.0,0.0
23,230,7.612809907209776,4.783368891852466,0.0,1.0,1.0,1.0,0.0,1.0
24,230,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,230,7.460929626494844,7.997758329820038,0.0,1.0,0.0,0.0,1.0,1.0
26,230,6.969099839625836,10.764006420821662,0.0,0.0,0.0,1.0,1.0,1.0
27,230,6.405120601093247,10.620919628424993,0.0,0.0,0.0,1.0,0.0,1.0
28,230,2.6707494333811117,8.97340349631711,0.0,0.0,0.0,0.0,0.0,0.0
29,230,11.31879803091146,10.110075427215214,1.0,0.0,0.0,0.0,0.0,0.0
30,230,5.019834152017804,1.5150608075116312,1.0,1.0,0.0,0.0,1.0,1.0
31,230,9.864433707369717,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,230,12.0,2.595672391255028,0.0,0.0,0.0,1.0,0.0,0.0
33,230,0.0138959013328114,4.741033842231694,0.0,1.0,0.0,0.0,0.0,0.0
34,230,5.524994069136385,1.8613158245420371,0.0,1.0,0.0,0.0,1.0,0.0
35,230,10.962695263664774,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,230,9.731219076900905,5.772033319196308,0.0,1.0,1.0,0.0,1.0,1.0
37,230,1.2326504212513294,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,230,6.10936269367198,5.086842564885383,1.0,0.0,1.0,0.0,1.0,0.0
39,230,0.9642896864601134,10.997527737039412,0.0,1.0,1.0,1.0,1.0,1.0
0,235,0.0,1.2364577887275892,0.0,1.0,0.0,1.0,0.0,1.0
1,235,8.191919227548407,2.1327193728717653,1.0,0.0,1.0,1.0,1.0,1.0
2,235,8.121181007791352,4.355644471418132,0.0,0.0,0.0,0.0,0.0,0.0
3,235,5.25955679102131,10.262748993212744,0.0,0.0,1.0,0.0,0.0,0.0
4,235,6.484764153061644,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,235,10.336516885311182,6.077492028806866,1.0,1.0,0.0,0.0,0.0,0.0
6,235,6.013644467144492,8.991225915797564,1.0,0.0,1.0,0.0,1.0,1.0
7,235,0.1222847219119264,0.6332767474679354,0.0,0.0,0.0,0.0,1.0,0.0
8,235,0.0753896787636153,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,235,11.840842506931812,9.063108283384947,1.0,0.0,0.0,1.0,0.0,0.0
10,235,3.90306140949028,1.8865986026209145,0.0,1.0,1.0,0.0,0.0,0.0
11,235,5.587097630552512,3.503642964594021,0.0,0.0,0.0,0.0,1.0,1.0
12,235,8.17010604100032,6.559876682414006,0.0,0.0,0.0,0.0,0.0,0.0
13,235,6.166409440712275,6.057040380632186,0.0,1.0,0.0,1.0,1.0,0.0
14,235,4.114606385844434,4.7200621457887495,1.0,0.0,0.0,1.0,0.0,0.0
15,235,3.623746282407602,11.996793456972718,0.0,0.0,0.0,0.0,1.0,0.0
16,235,8.93644013379937,1.3020138363197082,1.0,0.0,0.0,0.0,1.0,0.0
17,235,1.544516504211769,5.820488148447298,1.0,0.0,0.0,1.0,0.0,0.0
18,235,4.973207583536021,5.302885151117261,0.0,0.0,0.0,0.0,0.0,0.0
19,235,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,235,0.0,8.042729757819766,0.0,0.0,0.0,0.0,0.0,0.0
21,235,0.4436585630629278,10.62270877122564,0.0,0.0,0.0,0.0,1.0,1.0
22,235,0.0,7.131917137235135,0.0,0.0,0.0,0.0,0.0,0.0
23,235,7.488453370342786,4.616160513239111,0.0,1.0,1.0,1.0,0.0,1.0
24,235,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,235,7.385885772417972,7.920839669643341,0.0,1.0,0.0,0.0,1.0,1.0
26,235,6.8779734517267,10.862031154071268,0.0,0.0,0.0,1.0,1.0,1.0
27,235,6.404301074281907,10.622946084105406,0.0,0.0,0.0,1.0,0.0,1.0
28,235,2.674154694124303,8.987144924531963,0.0,0.0,0.0,0.0,0.0,0.0
29,235,11.34491205107192,10.119296926851348,1.0,0.0,0.0,0.0,0.0,0.0
30,235,5.026075883643874,1.5076763549892098,1.0,1.0,0.0,0.0,1.0,1.0
31,235,10.0227128949693,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,235,12.0,2.577944135352954,0.0,0.0,0.0,1.0,0.0,0.0
33,235,0.0028005792374172,4.791682283650539,0.0,1.0,0.0,0.0,0.0,0.0
34,235,5.462247995281333,1.7990358255372292,0.0,1.0,0.0,0.0,1.0,0.0
35,235,11.081444078661104,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,235,9.68977586264095,5.766202936652021,0.0,1.0,1.0,0.0,1.0,1.0
37,235,1.229248163541578,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,235,6.27770678424814,5.014136251301612,1.0,0.0,1.0,0.0,1.0,0.0
39,235,0.8362984673406881,11.0368174708906,0.0,1.0,1.0,1.0,1.0,1.0
0,240,0.0,1.1622665953637914,0.0,1.0,0.0,1.0,0.0,1.0
1,240,8.199774699295496,2.244523662951231,1.0,0.0,1.0,1.0,1.0,1.0
2,240,7.9567653923744945,4.308764230130122,0.0,0.0,0.0,0.0,0.0,0.0
3,240,5.263078672887887,10.260223636513908,0.0,0.0,1.0,0.0,0.0,0.0
4,240,6.468300193836356,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,240,10.358753653923934,6.000783645338783,1.0,1.0,0.0,0.0,0.0,0.0
6,240,5.976474925367794,9.014931866842538,1.0,0.0,1.0,0.0,1.0,1.0
7,240,0.1332122500360761,0.6280785551750947,0.0,0.0,0.0,0.0,1.0,0.0
8,240,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,240,11.821267209015248,9.088714723574734,1.0,0.0,0.0,1.0,0.0,0.0
10,240,3.844985955341056,1.9343201417098936,0.0,1.0,1.0,0.0,0.0,0.0
11,240,5.531535229213086,3.6499038098703296,0.0,0.0,0.0,0.0,1.0,1.0
12,240,8.132029126216114,6.576669625401834,0.0,0.0,0.0,0.0,0.0,0.0
13,240,6.16009439827335,6.064184683740093,0.0,1.0,0.0,1.0,1.0,0.0
14,240,4.1875884540549855,4.753736785753782,1.0,0.0,0.0,1.0,0.0,0.0
15,240,3.5396718159025924,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,240,8.970293619459358,1.3257944286950456,1.0,0.0,0.0,0.0,1.0,0.0
17,240,1.6170013053171115,5.779520758432034,1.0,0.0,0.0,1.0,0.0,0.0
18,240,5.120726159484166,5.297279332532056,0.0,0.0,0.0,0.0,0.0,0.0
19,240,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,240,0.0,8.112162045639758,0.0,0.0,0.0,0.0,0.0,0.0
21,240,0.4127940817494925,10.729782115014466,0.0,0.0,0.0,0.0,1.0,1.0
22,240,0.0,7.210990427628597,0.0,0.0,0.0,0.0,0.0,0.0
23,240,7.349012391517964,4.443713686957792,0.0,1.0,1.0,1.0,0.0,1.0
24,240,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,240,7.297618929755131,7.82990333061177,0.0,1.0,0.0,0.0,1.0,1.0
26,240,6.799951764925789,10.944704819278291,0.0,0.0,0.0,1.0,1.0,1.0
27,240,6.403828992747879,10.624118001959046,0.0,0.0,0.0,1.0,0.0,1.0
28,240,2.6787905955282154,9.005224888951487,0.0,0.0,0.0,0.0,0.0,0.0
29,240,11.381670813984677,10.131429873607864,1.0,0.0,0.0,0.0,0.0,0.0
30,240,5.024741973847949,1.50933146559063,1.0,1.0,0.0,0.0,1.0,1.0
31,240,10.187539023812322,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,240,12.0,2.557353627048107,0.0,0.0,0.0,1.0,0.0,0.0
33,240,0.0,4.856304114261212,0.0,1.0,0.0,0.0,0.0,0.0
34,240,5.384735905532317,1.724574690463543,0.0,1.0,0.0,0.0,1.0,0.0
35,240,11.191262585358691,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,240,9.657211691230229,5.7604943502914026,0.0,1.0,1.0,0.0,1.0,1.0
37,240,1.224944401962721,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,240,6.451737669730671,4.942460904700204,1.0,0.0,1.0,0.0,1.0,0.0
39,240,0.7221397689455388,11.06738982239513,0.0,1.0,1.0,1.0,1.0,1.0
0,245,0.0,1.0930793563651795,0.0,1.0,0.0,1.0,0.0,1.0
1,245,8.210807993850825,2.357652673871637,1.0,0.0,1.0,1.0,1.0,1.0
2,245,7.80137847372185,4.260717999661046,0.0,0.0,0.0,0.0,0.0,0.0
3,245,5.2492466223163134,10.270546249152131,0.0,0.0,1.0,0.0,0.0,0.0
4,245,6.453882559457415,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,245,10.379540607476065,5.934677108476286,1.0,1.0,0.0,0.0,0.0,0.0
6,245,5.9734262812865175,9.016763870920514,1.0,0.0,1.0,0.0,1.0,1.0
7,245,0.147089704252661,0.6215443778066286,0.0,0.0,0.0,0.0,1.0,0.0
8,245,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,245,11.789708180543798,9.129062376604455,1.0,0.0,0.0,1.0,0.0,0.0
10,245,3.783513537099579,1.9842307628022,0.0,1.0,1.0,0.0,0.0,0.0
11,245,5.475984359750264,3.7971435296237126,0.0,0.0,0.0,0.0,1.0,1.0
12,245,8.089360215518646,6.59543962053528,0.0,0.0,0.0,0.0,0.0,0.0
13,245,6.165250448654206,6.058368524345295,0.0,1.0,0.0,1.0,1.0,0.0
14,245,4.262116486601358,4.788981884701218,1.0,0.0,0.0,1.0,0.0,0.0
15,245,3.442379457051492,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,245,9.014151727075008,1.357439712084136,1.0,0.0,0.0,0.0,1.0,0.0
17,245,1.674458621494183,5.750215911805039,1.0,0.0,0.0,1.0,0.0,0.0
18,245,5.278104999671346,5.291322573815119,0.0,0.0,0.0,0.0,0.0,0.0
19,245,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,245,0.0,8.194945533598956,0.0,0.0,0.0,0.0,0.0,0.0
21,245,0.380911377798295,10.835663430838135,0.0,0.0,0.0,0.0,1.0,1.0
22,245,0.0,7.290548718090102,0.0,0.0,0.0,0.0,0.0,0.0
23,245,7.217380550275591,4.282724578461449,0.0,1.0,1.0,1.0,0.0,1.0
24,245,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,245,7.216232398023964,7.745910199370082,0.0,1.0,0.0,0.0,1.0,1.0
26,245,6.708535591905859,11.04095773728432,0.0,0.0,0.0,1.0,1.0,1.0
27,245,6.398909539697589,10.636234768165654,0.0,0.0,0.0,1.0,0.0,1.0
28,245,2.685116396230812,9.03061016178906,0.0,0.0,0.0,0.0,0.0,0.0
29,245,11.392024461615648,10.135017220074154,1.0,0.0,0.0,0.0,0.0,0.0
30,245,5.02363778907494,1.5105971661739686,1.0,1.0,0.0,0.0,1.0,1.0
31,245,10.35840038775174,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,245,12.0,2.533936773371946,0.0,0.0,0.0,1.0,0.0,0.0
33,245,0.0,4.920061928628036,0.0,1.0,0.0,0.0,0.0,0.0
34,245,5.310703889387007,1.6537934194688884,0.0,1.0,0.0,0.0,1.0,0.0
35,245,11.293024317297634,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,245,9.601215686163115,5.751086590378271,0.0,1.0,1.0,0.0,1.0,1.0
37,245,1.2117706906248282,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,245,6.607236422043459,4.882955613609877,1.0,0.0,1.0,0.0,1.0,0.0
39,245,0.6218247221009785,11.0967601654728,0.0,1.0,1.0,1.0,1.0,1.0
0,250,0.0,1.0361687481477284,0.0,1.0,0.0,1.0,0.0,1.0
1,250,8.222332954806713,2.4874762334238656,1.0,0.0,1.0,1.0,1.0,1.0
2,250,7.65891538139457,4.223230339705211,0.0,0.0,0.0,0.0,0.0,0.0
3,250,5.2503156141874445,10.269735508316971,0.0,0.0,1.0,0.0,0.0,0.0
4,250,6.437991463363886,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,250,10.398181179672608,5.873125628750172,1.0,1.0,0.0,0.0,0.0,0.0
6,250,5.97112602912355,9.018176321953762,1.0,0.0,1.0,0.0,1.0,1.0
7,250,0.1532603480703966,0.6185790875262698,0.0,0.0,0.0,0.0,1.0,0.0
8,250,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,250,11.76963322428265,9.15412649031772,1.0,0.0,0.0,1.0,0.0,0.0
10,250,3.710776146659061,2.04287945921818,0.0,1.0,1.0,0.0,0.0,0.0
11,250,5.4179152323474735,3.951350322288244,0.0,0.0,0.0,0.0,1.0,1.0
12,250,8.042046504006086,6.617140197011346,0.0,0.0,0.0,0.0,0.0,0.0
13,250,6.159354874606182,6.065302186572902,0.0,1.0,0.0,1.0,1.0,0.0
14,250,4.35193113850992,4.830618895871471,1.0,0.0,0.0,1.0,0.0,0.0
15,250,3.343709842900954,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,250,9.053572872071154,1.3882377426112602,1.0,0.0,0.0,0.0,1.0,0.0
17,250,1.7369246810347134,5.719600002842838,1.0,0.0,0.0,1.0,0.0,0.0
18,250,5.441058943108024,5.283734325365473,0.0,0.0,0.0,0.0,0.0,0.0
19,250,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,250,0.0,8.295252326608527,0.0,0.0,0.0,0.0,0.0,0.0
21,250,0.3579110735012266,10.914048643528474,0.0,0.0,0.0,0.0,1.0,1.0
22,250,0.0,7.3710545438647745,0.0,0.0,0.0,0.0,0.0,0.0
23,250,7.076853779590074,4.1158119334702175,0.0,1.0,1.0,1.0,0.0,1.0
24,250,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,250,7.123427555783852,7.65229873129314,0.0,1.0,0.0,0.0,1.0,1.0
26,250,6.608696431204983,11.142673943047138,0.0,0.0,0.0,1.0,1.0,1.0
27,250,6.39085701254221,10.654976474127563,0.0,0.0,0.0,1.0,0.0,1.0
28,250,2.6914150473211387,9.05275649519693,0.0,0.0,0.0,0.0,0.0,0.0
29,250,11.385020264137596,10.154813706623283,1.0,0.0,0.0,0.0,0.0,0.0
30,250,5.032625539305379,1.5008531894387385,1.0,1.0,0.0,0.0,1.0,1.0
31,250,10.52462352949332,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,250,12.0,2.51609737121301,0.0,0.0,0.0,1.0,0.0,0.0
33,250,0.0,4.992243346853911,0.0,1.0,0.0,0.0,0.0,0.0
34,250,5.22844740784743,1.5715416444174706,0.0,1.0,0.0,0.0,1.0,0.0
35,250,11.405276177100612,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,250,9.570895856173268,5.74522004218298,0.0,1.0,1.0,0.0,1.0,1.0
37,250,1.1998587990235536,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,250,6.778243788223936,4.8220964491482246,1.0,0.0,1.0,0.0,1.0,0.0
39,250,0.4979819884368404,11.138941540993011,0.0,1.0,1.0,1.0,1.0,1.0
0,255,0.0,0.9803541493629796,0.0,1.0,0.0,1.0,0.0,1.0
1,255,8.23140621147172,2.60069877613452,1.0,0.0,1.0,1.0,1.0,1.0
2,255,7.519864518029462,4.185656768729867,0.0,0.0,0.0,0.0,0.0,0.0
3,255,5.265206266522743,10.258267936182849,0.0,0.0,1.0,0.0,0.0,0.0
4,255,6.481404226131563,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,255,10.414945955259457,5.820008878712151,1.0,1.0,0.0,0.0,0.0,0.0
6,255,5.958566967616951,9.025743897149193,1.0,0.0,1.0,0.0,1.0,1.0
7,255,0.167084420581675,0.6120432608723149,0.0,0.0,0.0,0.0,1.0,0.0
8,255,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,255,11.735447465493708,9.195876482427176,1.0,0.0,0.0,1.0,0.0,0.0
10,255,3.639647532108969,2.1027458748884724,0.0,1.0,1.0,0.0,0.0,0.0
11,255,5.356570205295063,4.119746967192653,0.0,0.0,0.0,0.0,1.0,1.0
12,255,7.996249085696431,6.638797614431656,0.0,0.0,0.0,0.0,0.0,0.0
13,255,6.155683235893293,6.069768602246754,0.0,1.0,0.0,1.0,1.0,0.0
14,255,4.433348188510268,4.866333744495718,1.0,0.0,0.0,1.0,0.0,0.0
15,255,3.2472879191295534,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,255,9.103289610815782,1.425681804045911,1.0,0.0,0.0,0.0,1.0,0.0
17,255,1.8105290858650884,5.685558178123272,1.0,0.0,0.0,1.0,0.0,0.0
18,255,5.595133351282541,5.273966484948639,0.0,0.0,0.0,0.0,0.0,0.0
19,255,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,255,0.0,8.396413573496316,0.0,0.0,0.0,0.0,0.0,0.0
21,255,0.3361438768631883,10.99234807598468,0.0,0.0,0.0,0.0,1.0,1.0
22,255,0.0,7.454546667857055,0.0,0.0,0.0,0.0,0.0,0.0
23,255,6.934352610582189,3.9415221673068905,0.0,1.0,1.0,1.0,0.0,1.0
24,255,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,255,7.043993211294674,7.567403660933347,0.0,1.0,0.0,0.0,1.0,1.0
26,255,6.527896378338386,11.226914608185936,0.0,0.0,0.0,1.0,1.0,1.0
27,255,6.383106574886888,10.67249804491324,0.0,0.0,0.0,1.0,0.0,1.0
28,255,2.70316308332332,9.088236330892,0.0,0.0,0.0,0.0,0.0,0.0
29,255,11.372547159885602,10.189859126751006,1.0,0.0,0.0,0.0,0.0,0.0
30,255,5.03457160958944,1.4988095079377162,1.0,1.0,0.0,0.0,1.0,1.0
31,255,10.685787492314637,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,255,12.0,2.496878410388788,0.0,0.0,0.0,1.0,0.0,0.0
33,255,0.0,5.051874734332194,0.0,1.0,0.0,0.0,0.0,0.0
34,255,5.126735815681836,1.469611000282447,0.0,1.0,0.0,0.0,1.0,0.0
35,255,11.52518307922681,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,255,9.539290633419307,5.73876997226295,0.0,1.0,1.0,0.0,1.0,1.0
37,255,1.184738606522414,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,255,6.836940432315975,4.996998246160659,1.0,0.0,1.0,0.0,1.0,0.0
39,255,0.3613204107003478,11.18469556353233,0.0,1.0,1.0,1.0,1.0,1.0
0,260,0.0,0.9278929240275274,0.0,1.0,0.0,1.0,0.0,1.0
1,260,8.239385742177811,2.719581692091736,1.0,0.0,1.0,1.0,1.0,1.0
2,260,7.368648883469806,4.143659055112937,0.0,0.0,0.0,0.0,0.0,0.0
3,260,5.268410598888685,10.255748484824371,0.0,0.0,1.0,0.0,0.0,0.0
4,260,6.532127334649305,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,260,10.429166408970996,5.778700276188676,1.0,1.0,0.0,0.0,0.0,0.0
6,260,5.941292649765159,9.036320954200184,1.0,0.0,1.0,0.0,1.0,1.0
7,260,0.1764542819236372,0.6076214057338727,0.0,0.0,0.0,0.0,1.0,0.0
8,260,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,260,11.703647919730717,9.236223404061093,1.0,0.0,0.0,1.0,0.0,0.0
10,260,3.5950331043281483,2.140668237916415,0.0,1.0,1.0,0.0,0.0,0.0
