0,0,0.0,4.933060979165061,0.0,1.0,0.0,1.0,0.0,1.0
11,260,5.526524657763519,4.183429916806033,0.0,0.0,0.0,0.0,1.0,1.0
12,260,7.946549752484174,6.662385936295032,0.0,0.0,0.0,0.0,0.0,0.0
13,260,6.157982451542947,6.066882172952993,0.0,1.0,0.0,1.0,1.0,0.0
14,260,4.500266973825655,4.89760120191954,1.0,0.0,0.0,1.0,0.0,0.0
15,260,3.157822766422928,11.999348795035695,0.0,0.0,0.0,0.0,1.0,0.0
16,260,9.149625443270557,1.4605707123229894,1.0,0.0,0.0,0.0,1.0,0.0
17,260,1.878101148802152,5.653592195213273,1.0,0.0,0.0,1.0,0.0,0.0
18,260,5.741996797727476,5.267512883636454,0.0,0.0,0.0,0.0,0.0,0.0
19,260,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,260,0.0,8.495823945289331,0.0,0.0,0.0,0.0,0.0,0.0
21,260,0.3131368822074363,11.07245892301384,0.0,0.0,0.0,0.0,1.0,1.0
22,260,0.0,7.544130027200221,0.0,0.0,0.0,0.0,0.0,0.0
23,260,6.7980580169677225,3.7710681137932296,0.0,1.0,1.0,1.0,0.0,1.0
24,260,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,260,6.973549236980297,7.492268675092194,0.0,1.0,0.0,0.0,1.0,1.0
26,260,6.44638694775252,11.30975365176291,0.0,0.0,0.0,1.0,1.0,1.0
27,260,6.366705084328082,10.7090748517649,0.0,0.0,0.0,1.0,0.0,1.0
28,260,2.710565823460498,9.107568097701712,0.0,0.0,0.0,0.0,0.0,0.0
29,260,11.36004296553024,10.225612525504204,1.0,0.0,0.0,0.0,0.0,0.0
30,260,5.0405791295057485,1.4927015656768452,1.0,1.0,0.0,0.0,1.0,1.0
31,260,10.856264550758606,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,260,12.0,2.4790317845200973,0.0,0.0,0.0,1.0,0.0,0.0
33,260,0.0,5.101208465434566,0.0,1.0,0.0,0.0,0.0,0.0
34,260,5.030923697206708,1.3750799291602869,0.0,1.0,0.0,0.0,1.0,0.0
35,260,11.627156538678332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,260,9.504695236634666,5.732530912404743,0.0,1.0,1.0,0.0,1.0,1.0
37,260,1.175118149415885,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,260,6.893021042685962,5.14911904458086,1.0,0.0,1.0,0.0,1.0,0.0
39,260,0.2173346787012545,11.231671460658902,0.0,1.0,1.0,1.0,1.0,1.0
0,265,0.0,0.8701270207544111,0.0,1.0,0.0,1.0,0.0,1.0
1,265,8.375985271663488,2.713107660612289,1.0,0.0,1.0,1.0,1.0,1.0
2,265,7.218035113505508,4.102155153683805,0.0,0.0,0.0,0.0,0.0,0.0
3,265,5.283198509645596,10.244778189785883,0.0,0.0,1.0,0.0,0.0,0.0
4,265,6.58518296597617,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,265,10.449452293080965,5.714235572239287,1.0,1.0,0.0,0.0,0.0,0.0
6,265,5.927139026085962,9.045269517316846,1.0,0.0,1.0,0.0,1.0,1.0
7,265,0.1833142891388323,0.6043825175307481,0.0,0.0,0.0,0.0,1.0,0.0
8,265,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,265,11.674911065469038,9.273285250086538,1.0,0.0,0.0,1.0,0.0,0.0
10,265,3.559193738866673,2.170767553816693,0.0,1.0,1.0,0.0,0.0,0.0
11,265,5.712881795748445,4.255713834824471,0.0,0.0,0.0,0.0,1.0,1.0
12,265,7.891681245302454,6.688181143398113,0.0,0.0,0.0,0.0,0.0,0.0
13,265,6.169497761740376,6.052669589311591,0.0,1.0,0.0,1.0,1.0,0.0
14,265,4.573046690790746,4.932913250951458,1.0,0.0,0.0,1.0,0.0,0.0
15,265,3.0672443964200458,11.99952520101818,0.0,0.0,0.0,0.0,1.0,0.0
16,265,9.2061459401699,1.5008394965420635,1.0,0.0,0.0,0.0,1.0,0.0
17,265,1.9422667629982773,5.624815654170945,1.0,0.0,0.0,1.0,0.0,0.0
18,265,5.90181137921675,5.26271073199253,0.0,0.0,0.0,0.0,0.0,0.0
19,265,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,265,0.0,8.592874434292552,0.0,0.0,0.0,0.0,0.0,0.0
21,265,0.2889277567009705,11.158310921902643,0.0,0.0,0.0,0.0,1.0,1.0
22,265,0.0,7.628506020527529,0.0,0.0,0.0,0.0,0.0,0.0
23,265,6.671781208275901,3.6069872190426415,0.0,1.0,1.0,1.0,0.0,1.0
24,265,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,265,6.901919919103872,7.415419078623904,0.0,1.0,0.0,0.0,1.0,1.0
26,265,6.3809695910375295,11.376625759249622,0.0,0.0,0.0,1.0,1.0,1.0
27,265,6.345558946642862,10.75830380002811,0.0,0.0,0.0,1.0,0.0,1.0
28,265,2.7223350836069207,9.138531327982877,0.0,0.0,0.0,0.0,0.0,0.0
29,265,11.3506733331807,10.251647713581445,1.0,0.0,0.0,0.0,0.0,0.0
30,265,5.054276383822598,1.4795038086596344,1.0,1.0,0.0,0.0,1.0,1.0
31,265,11.02900943846678,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,265,12.0,2.459263890979308,0.0,0.0,0.0,1.0,0.0,0.0
33,265,0.0,5.14330192137436,0.0,1.0,0.0,0.0,0.0,0.0
34,265,4.93471303083826,1.2806883524863333,0.0,1.0,0.0,0.0,1.0,0.0
35,265,11.734480073068376,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,265,9.474440678379082,5.726894586749155,0.0,1.0,1.0,0.0,1.0,1.0
37,265,1.1714754334206434,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,265,6.72637773643576,5.208092520018092,1.0,0.0,1.0,0.0,1.0,0.0
39,265,0.0654719035941694,11.283762167899116,0.0,1.0,1.0,1.0,1.0,1.0
0,270,0.0,0.8314508580871638,0.0,1.0,0.0,1.0,0.0,1.0
1,270,8.51834519096267,2.70799872452169,1.0,0.0,1.0,1.0,1.0,1.0
2,270,7.044328008793668,4.055127846961966,0.0,0.0,0.0,0.0,0.0,0.0
3,270,5.301314191251916,10.231479163271176,0.0,0.0,1.0,0.0,0.0,0.0
4,270,6.647153762530233,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,270,10.472630461923316,5.647986208848431,1.0,1.0,0.0,0.0,0.0,0.0
6,270,5.909051873696981,9.057239374805642,1.0,0.0,1.0,0.0,1.0,1.0
7,270,0.2081074993662794,0.5924961791981547,0.0,0.0,0.0,0.0,1.0,0.0
8,270,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,270,11.64325290709238,9.312769206464823,1.0,0.0,0.0,1.0,0.0,0.0
10,270,3.517780227826784,2.2063968431503582,0.0,1.0,1.0,0.0,0.0,0.0
11,270,5.887698903290405,4.323044353838541,0.0,0.0,0.0,0.0,1.0,1.0
12,270,7.823481641246133,6.718550946786388,0.0,0.0,0.0,0.0,0.0,0.0
13,270,6.191501600734995,6.0246060538801895,0.0,1.0,0.0,1.0,1.0,0.0
14,270,4.646492927924372,4.969079689592046,1.0,0.0,0.0,1.0,0.0,0.0
15,270,2.983675212130508,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,270,9.24681620080812,1.5294437503074354,1.0,0.0,0.0,0.0,1.0,0.0
17,270,1.9897199122793436,5.603442363298137,1.0,0.0,0.0,1.0,0.0,0.0
18,270,6.0586064773475705,5.259377292876389,0.0,0.0,0.0,0.0,0.0,0.0
19,270,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,270,0.0,8.682150342621545,0.0,0.0,0.0,0.0,0.0,0.0
21,270,0.2606327284917504,11.2495337785517,0.0,0.0,0.0,0.0,1.0,1.0
22,270,0.0,7.719593641178175,0.0,0.0,0.0,0.0,0.0,0.0
23,270,6.539092951390865,3.428497534868886,0.0,1.0,1.0,1.0,0.0,1.0
24,270,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,270,6.835320646197476,7.342144736412639,0.0,1.0,0.0,0.0,1.0,1.0
26,270,6.314949736150365,11.44522983372443,0.0,0.0,0.0,1.0,1.0,1.0
27,270,6.326687115095822,10.802554837129978,0.0,0.0,0.0,1.0,0.0,1.0
28,270,2.739235161505942,9.181938105832485,0.0,0.0,0.0,0.0,0.0,0.0
29,270,11.333373516409766,10.295997256927537,1.0,0.0,0.0,0.0,0.0,0.0
30,270,5.059871353930006,1.4739595504333538,1.0,1.0,0.0,0.0,1.0,1.0
31,270,11.192270474548351,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,270,12.0,2.4441098938927968,0.0,0.0,0.0,1.0,0.0,0.0
33,270,0.0,5.174229424335394,0.0,1.0,0.0,0.0,0.0,0.0
34,270,4.841587852957227,1.188418334661061,0.0,1.0,0.0,0.0,1.0,0.0
35,270,11.845082323778731,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,270,9.475880629141887,5.727138101051852,0.0,1.0,1.0,0.0,1.0,1.0
37,270,1.1680329341426063,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,270,6.568561319992384,5.27274753688928,1.0,0.0,1.0,0.0,1.0,0.0
39,270,0.0,11.329537297780217,0.0,1.0,1.0,1.0,1.0,1.0
0,275,0.0,0.7833378603139631,0.0,1.0,0.0,1.0,0.0,1.0
1,275,8.628240307658357,2.7061017885377523,1.0,0.0,1.0,1.0,1.0,1.0
2,275,6.88215070581613,4.014844404850638,0.0,0.0,0.0,0.0,0.0,0.0
3,275,5.3250661467671225,10.213341116786951,0.0,0.0,1.0,0.0,0.0,0.0
4,275,6.702773522362958,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,275,10.48976924822666,5.59464062819562,1.0,1.0,0.0,0.0,0.0,0.0
6,275,5.885281258005091,9.07254602056579,1.0,0.0,1.0,0.0,1.0,1.0
7,275,0.2319328651429662,0.5811276171464251,0.0,0.0,0.0,0.0,1.0,0.0
8,275,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,275,11.60899099537731,9.355225829964173,1.0,0.0,0.0,1.0,0.0,0.0
10,275,3.458578196167492,2.257890459312411,0.0,1.0,1.0,0.0,0.0,0.0
11,275,6.071242418007111,4.400966481439959,0.0,0.0,0.0,0.0,1.0,1.0
12,275,7.749853195995588,6.752183932518399,0.0,0.0,0.0,0.0,0.0,0.0
13,275,6.230295921652862,5.976819816700822,0.0,1.0,0.0,1.0,1.0,0.0
14,275,4.714047541123941,5.001056485697751,1.0,0.0,0.0,1.0,0.0,0.0
15,275,2.9217257105078382,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,275,9.30077062185856,1.5671080491133749,1.0,0.0,0.0,0.0,1.0,0.0
17,275,2.0322935759388083,5.584483445840962,1.0,0.0,0.0,1.0,0.0,0.0
18,275,6.202235771863308,5.258502293691021,0.0,0.0,0.0,0.0,0.0,0.0
19,275,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,275,0.0,8.791091452434273,0.0,0.0,0.0,0.0,0.0,0.0
21,275,0.2377808859956277,11.325017223911638,0.0,0.0,0.0,0.0,1.0,1.0
22,275,0.0,7.813236050373417,0.0,0.0,0.0,0.0,0.0,0.0
23,275,6.395974572668001,3.249279606330303,0.0,1.0,1.0,1.0,0.0,1.0
24,275,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,275,6.760084554961097,7.261288915939374,0.0,1.0,0.0,0.0,1.0,1.0
26,275,6.245112814215364,11.520077235275984,0.0,0.0,0.0,1.0,1.0,1.0
27,275,6.298489567931092,10.868638423326026,0.0,0.0,0.0,1.0,0.0,1.0
28,275,2.7522106238856883,9.21493294437065,0.0,0.0,0.0,0.0,0.0,0.0
29,275,11.320052773493437,10.3310922561256,1.0,0.0,0.0,0.0,0.0,0.0
30,275,5.065061012154302,1.468801102042023,1.0,1.0,0.0,0.0,1.0,1.0
31,275,11.354448852366106,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,275,12.0,2.421477370264554,0.0,0.0,0.0,1.0,0.0,0.0
33,275,0.0,5.213708157084207,0.0,1.0,0.0,0.0,0.0,0.0
34,275,4.733797251373256,1.076774766095688,0.0,1.0,0.0,0.0,1.0,0.0
35,275,11.954813424701236,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,275,9.478040798557664,5.727508794948647,0.0,1.0,1.0,0.0,1.0,1.0
37,275,1.1623522678077096,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,275,6.416786772355674,5.336947470572461,1.0,0.0,1.0,0.0,1.0,0.0
39,275,0.0,11.378677364032775,0.0,1.0,1.0,1.0,1.0,1.0
0,280,0.0,0.7295396381361098,0.0,1.0,0.0,1.0,0.0,1.0
1,280,8.747579162151908,2.703094684229383,1.0,0.0,1.0,1.0,1.0,1.0
2,280,6.737172821647198,3.978342345858018,0.0,0.0,0.0,0.0,0.0,0.0
3,280,5.361481382096618,10.187537649757411,0.0,0.0,1.0,0.0,0.0,0.0
4,280,6.747799412468842,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,280,10.508349585753992,5.534527386236281,1.0,1.0,0.0,0.0,0.0,0.0
6,280,5.868745783988666,9.08277041132277,1.0,0.0,1.0,0.0,1.0,1.0
7,280,0.238505250749514,0.5782510372735836,0.0,0.0,0.0,0.0,1.0,0.0
8,280,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,280,11.58770748832501,9.379779664500989,1.0,0.0,0.0,1.0,0.0,0.0
10,280,3.406486836684473,2.305078902633241,0.0,1.0,1.0,0.0,0.0,0.0
11,280,6.2441694099795,4.479902055852798,0.0,0.0,0.0,0.0,1.0,1.0
12,280,7.677719967550264,6.782696489448841,0.0,0.0,0.0,0.0,0.0,0.0
13,280,6.271164997420032,5.927380455524983,0.0,1.0,0.0,1.0,1.0,0.0
14,280,4.784608044951415,5.034277178081863,1.0,0.0,0.0,1.0,0.0,0.0
15,280,2.8869404453117884,11.999856441430136,0.0,0.0,0.0,0.0,1.0,0.0
16,280,9.344457843847026,1.5972620593381233,1.0,0.0,0.0,0.0,1.0,0.0
17,280,2.0762826964588577,5.565658224054847,1.0,0.0,0.0,1.0,0.0,0.0
18,280,6.328673467026764,5.25790619925987,0.0,0.0,0.0,0.0,0.0,0.0
19,280,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,280,0.0,8.91119620001218,0.0,0.0,0.0,0.0,0.0,0.0
21,280,0.215550051467036,11.397918363107204,0.0,0.0,0.0,0.0,1.0,1.0
22,280,0.0,7.908742194417524,0.0,0.0,0.0,0.0,0.0,0.0
23,280,6.250524285140132,3.07544937226948,0.0,1.0,1.0,1.0,0.0,1.0
24,280,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,280,6.662017032157869,7.150303567491068,0.0,1.0,0.0,0.0,1.0,1.0
26,280,6.170848594164627,11.596327958513031,0.0,0.0,0.0,1.0,1.0,1.0
27,280,6.267708959547353,10.941346468594402,0.0,0.0,0.0,1.0,0.0,1.0
28,280,2.7604620096745447,9.236880280123357,0.0,0.0,0.0,0.0,0.0,0.0
29,280,11.307465008321977,10.36469667575968,1.0,0.0,0.0,0.0,0.0,0.0
30,280,5.068769108847832,1.4650285683606374,1.0,1.0,0.0,0.0,1.0,1.0
31,280,11.517936000407888,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,280,12.0,2.3947754911629704,0.0,0.0,0.0,1.0,0.0,0.0
33,280,0.0,5.248326307887282,0.0,1.0,0.0,0.0,0.0,0.0
34,280,4.63308555016324,0.9770427045329246,0.0,1.0,0.0,0.0,1.0,0.0
35,280,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,280,9.494680023296114,5.730407325747044,0.0,1.0,1.0,0.0,1.0,1.0
37,280,1.154407367367874,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,280,6.2456060648530185,5.408360670612823,1.0,0.0,1.0,0.0,1.0,0.0
39,280,0.0,11.427145854873956,0.0,1.0,1.0,1.0,1.0,1.0
0,285,0.0,0.6637407328291337,0.0,1.0,0.0,1.0,0.0,1.0
1,285,8.864794197569339,2.694406345585488,1.0,0.0,1.0,1.0,1.0,1.0
2,285,6.594986816913766,3.941563048335945,0.0,0.0,0.0,0.0,0.0,0.0
3,285,5.38297552553851,10.171982895644469,0.0,0.0,1.0,0.0,0.0,0.0
4,285,6.797410224602988,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,285,10.53039858946292,5.464378613527269,1.0,1.0,0.0,0.0,0.0,0.0
6,285,5.848957577763014,9.095354154162782,1.0,0.0,1.0,0.0,1.0,1.0
7,285,0.2477121312620681,0.5739601844222324,0.0,0.0,0.0,0.0,1.0,0.0
8,285,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,285,11.564039023247853,9.407962124604284,1.0,0.0,0.0,1.0,0.0,0.0
10,285,3.343695097468703,2.359373010357225,0.0,1.0,1.0,0.0,0.0,0.0
11,285,6.409282249385242,4.564780152803,0.0,0.0,0.0,0.0,1.0,1.0
12,285,7.618941809665893,6.807688224457043,0.0,0.0,0.0,0.0,0.0,0.0
13,285,6.213330314515106,5.9993863908190015,0.0,1.0,0.0,1.0,1.0,0.0
14,285,4.856961676337058,5.068459746945078,1.0,0.0,0.0,1.0,0.0,0.0
15,285,2.8709952170226174,11.999827993707395,0.0,0.0,0.0,0.0,1.0,0.0
16,285,9.383880154535303,1.6238109446653517,1.0,0.0,0.0,0.0,1.0,0.0
17,285,2.118514106249077,5.547941685864328,1.0,0.0,0.0,1.0,0.0,0.0
18,285,6.465111307590009,5.251721023049112,0.0,0.0,0.0,0.0,0.0,0.0
19,285,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,285,0.0,9.04652008923513,0.0,0.0,0.0,0.0,0.0,0.0
21,285,0.188651139402931,11.484620327830983,0.0,0.0,0.0,0.0,1.0,1.0
22,285,0.0,8.003120809841954,0.0,0.0,0.0,0.0,0.0,0.0
23,285,6.102565228241988,2.902112853240338,0.0,1.0,1.0,1.0,0.0,1.0
24,285,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,285,6.555808942374732,7.242180621276066,0.0,1.0,0.0,0.0,1.0,1.0
26,285,6.103456813243628,11.66756364459701,0.0,0.0,0.0,1.0,1.0,1.0
27,285,6.237064847489598,11.0169417431781,0.0,0.0,0.0,1.0,0.0,1.0
28,285,2.7682058503561646,9.2573805806623,0.0,0.0,0.0,0.0,0.0,0.0
29,285,11.291977619222378,10.40512521538169,1.0,0.0,0.0,0.0,0.0,0.0
30,285,5.065994950770913,1.4676812715762313,1.0,1.0,0.0,0.0,1.0,1.0
31,285,11.665078783141665,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,285,12.0,2.3682569952814645,0.0,0.0,0.0,1.0,0.0,0.0
33,285,0.0,5.307079020002252,0.0,1.0,0.0,0.0,0.0,0.0
34,285,4.539456519681358,0.8868180209403841,0.0,1.0,0.0,0.0,1.0,0.0
35,285,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,285,9.530277539387756,5.736424983158598,0.0,1.0,1.0,0.0,1.0,1.0
37,285,1.148478927524064,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,285,6.083073692339026,5.477376140183877,1.0,0.0,1.0,0.0,1.0,0.0
39,285,0.0,11.483504683095136,0.0,1.0,1.0,1.0,1.0,1.0
0,290,0.0,0.5935691232639828,0.0,1.0,0.0,1.0,0.0,1.0
1,290,8.988959433769871,2.683191272719639,1.0,0.0,1.0,1.0,1.0,1.0
2,290,6.442125560851959,3.901750353480901,0.0,0.0,0.0,0.0,0.0,0.0
3,290,5.398942745598432,10.159644142751294,0.0,0.0,1.0,0.0,0.0,0.0
4,290,6.819565241096865,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,290,10.548582757172229,5.405712488848092,1.0,1.0,0.0,0.0,0.0,0.0
6,290,5.816040091660874,9.114393033398215,1.0,0.0,1.0,0.0,1.0,1.0
7,290,0.254461917847455,0.5708495547798546,0.0,0.0,0.0,0.0,1.0,0.0
8,290,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,290,11.532076563215156,9.44609787103007,1.0,0.0,0.0,1.0,0.0,0.0
10,290,3.290726181649639,2.403450893028632,0.0,1.0,1.0,0.0,0.0,0.0
11,290,6.574705979761021,4.6438885090369295,0.0,0.0,0.0,0.0,1.0,1.0
12,290,7.551930002821706,6.834321567610443,0.0,0.0,0.0,0.0,0.0,0.0
13,290,6.168861933818153,6.056416851867768,0.0,1.0,0.0,1.0,1.0,0.0
14,290,4.911342601613932,5.095541622616065,1.0,0.0,0.0,1.0,0.0,0.0
15,290,2.839149299365436,11.99927163921668,0.0,0.0,0.0,0.0,1.0,0.0
16,290,9.431537961113262,1.65544797751312,1.0,0.0,0.0,0.0,1.0,0.0
17,290,2.1571259140209795,5.531641205001949,1.0,0.0,0.0,1.0,0.0,0.0
18,290,6.612743656401609,5.243869859635201,0.0,0.0,0.0,0.0,0.0,0.0
19,290,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,290,0.0,9.181344366181598,0.0,0.0,0.0,0.0,0.0,0.0
21,290,0.1592554588596715,11.58432077448177,0.0,0.0,0.0,0.0,1.0,1.0
22,290,0.0,8.091891279109333,0.0,0.0,0.0,0.0,0.0,0.0
23,290,5.958565575125015,2.7273562024548625,0.0,1.0,1.0,1.0,0.0,1.0
24,290,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,290,6.437386393765646,7.346991938627893,0.0,1.0,0.0,0.0,1.0,1.0
26,290,6.0456463253374695,11.730590633620642,0.0,0.0,0.0,1.0,1.0,1.0
27,290,6.201228600287672,11.111023903034416,0.0,0.0,0.0,1.0,0.0,1.0
28,290,2.774474651264933,9.274317771853896,0.0,0.0,0.0,0.0,0.0,0.0
29,290,11.27033074899276,10.462267434054748,1.0,0.0,0.0,0.0,0.0,0.0
30,290,5.055044296874361,1.4783689908888482,1.0,1.0,0.0,0.0,1.0,1.0
31,290,11.79850204981394,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,290,12.0,2.344482801433156,0.0,0.0,0.0,1.0,0.0,0.0
33,290,0.0,5.360159959060046,0.0,1.0,0.0,0.0,0.0,0.0
34,290,4.468512710440312,0.8160334119938909,0.0,1.0,0.0,0.0,1.0,0.0
35,290,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,290,9.543277627304182,5.738407275699411,0.0,1.0,1.0,0.0,1.0,1.0
37,290,1.1417223685085318,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,290,5.918939750659529,5.548280826565274,1.0,0.0,1.0,0.0,1.0,0.0
39,290,0.0,11.556661646000396,0.0,1.0,1.0,1.0,1.0,1.0
0,295,0.0,0.5166374228391879,0.0,1.0,0.0,1.0,0.0,1.0
1,295,9.099896751846304,2.6693477119254534,1.0,0.0,1.0,1.0,1.0,1.0
2,295,6.267886471335289,3.8578631532845487,0.0,0.0,0.0,0.0,0.0,0.0
3,295,5.412855400052424,10.149299160331768,0.0,0.0,1.0,0.0,0.0,0.0
4,295,6.841482377469725,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,295,10.57059943102002,5.330088065728667,1.0,1.0,0.0,0.0,0.0,0.0
6,295,5.77718130800107,9.137742890821643,1.0,0.0,1.0,0.0,1.0,1.0
7,295,0.2822350990148465,0.5575837178882591,0.0,0.0,0.0,0.0,1.0,0.0
8,295,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
9,295,11.498342614621054,9.488985486208325,1.0,0.0,0.0,1.0,0.0,0.0
10,295,3.24879544237728,2.440373714952884,0.0,1.0,1.0,0.0,0.0,0.0
11,295,6.719945512746767,4.712565187468938,0.0,0.0,0.0,0.0,1.0,1.0
12,295,7.48546106520331,6.860549123550827,0.0,0.0,0.0,0.0,0.0,0.0
13,295,6.13194413380899,6.102174108629885,0.0,1.0,0.0,1.0,1.0,0.0
14,295,4.956603356775826,5.117681052191703,1.0,0.0,0.0,1.0,0.0,0.0
15,295,2.8197837895155184,11.999160515808322,0.0,0.0,0.0,0.0,1.0,0.0
16,295,9.4799412628759,1.6861680039567062,1.0,0.0,0.0,0.0,1.0,0.0
17,295,2.198371877470548,5.513822133367023,1.0,0.0,0.0,1.0,0.0,0.0
18,295,6.744198313600143,5.237462479515694,0.0,0.0,0.0,0.0,0.0,0.0
19,295,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
20,295,0.0,9.14729803457733,0.0,0.0,0.0,0.0,0.0,0.0
21,295,0.1319260821934333,11.686333426072643,0.0,0.0,0.0,0.0,1.0,1.0
22,295,0.0,8.177539379940711,0.0,0.0,0.0,0.0,0.0,0.0
23,295,5.817063243857326,2.553669465194787,0.0,1.0,1.0,1.0,0.0,1.0
24,295,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
25,295,6.319782912449601,7.449225719731747,0.0,1.0,0.0,0.0,1.0,1.0
26,295,5.972206386476352,11.811862059879376,0.0,0.0,0.0,1.0,1.0,1.0
27,295,6.154236907772937,11.22451744574725,0.0,0.0,0.0,1.0,0.0,1.0
28,295,2.784846507044248,9.303222233710883,0.0,0.0,0.0,0.0,0.0,0.0
29,295,11.249643949952237,10.515395014666051,1.0,0.0,0.0,0.0,0.0,0.0
30,295,5.044532520786589,1.4889348412611645,1.0,1.0,0.0,0.0,1.0,1.0
31,295,11.9223204384989,12.0,1.0,1.0,1.0,1.0,0.0,0.0
32,295,12.0,2.3204059139918995,0.0,0.0,0.0,1.0,0.0,0.0
33,295,0.0,5.419682638700337,0.0,1.0,0.0,0.0,0.0,0.0
34,295,4.394940131285771,0.7428733541491489,0.0,1.0,0.0,0.0,1.0,0.0
35,295,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,295,9.560055761596129,5.74106187714763,0.0,1.0,1.0,0.0,1.0,1.0
37,295,1.1341737917797792,12.0,1.0,0.0,0.0,0.0,1.0,1.0
38,295,5.753944626724921,5.616154342958999,1.0,0.0,1.0,0.0,1.0,0.0
39,295,0.0,11.633606660983588,0.0,1.0,1.0,1.0,1.0,1.0
