0,0,0.0056808026608642,7.971909064577017,0.0,1.0,0.0,1.0,0.0,1.0
1,0,5.021805337502816,8.017088144731007,1.0,0.0,1.0,1.0,1.0,1.0
2,0,11.96790572699248,7.97804726462401,0.0,0.0,0.0,0.0,0.0,0.0
3,0,10.948733611260907,11.002901137628944,0.0,0.0,1.0,0.0,0.0,0.0
4,0,2.975579636450264,2.0527052229574108,0.0,0.0,1.0,0.0,1.0,0.0
5,0,11.052860707949383,10.995506644859022,1.0,1.0,0.0,0.0,0.0,0.0
6,0,5.027347042525731,3.0588343446396107,1.0,0.0,1.0,0.0,1.0,1.0
7,0,10.010810936050284,10.044602222279076,0.0,0.0,0.0,0.0,1.0,0.0
8,0,7.989405348263269,4.959962946137781,0.0,0.0,1.0,1.0,0.0,1.0
9,0,4.039094522937774,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,0,9.973504941101131,2.069481434223765,0.0,1.0,1.0,0.0,0.0,0.0
11,0,11.962432504618471,10.961411927662931,0.0,0.0,0.0,0.0,1.0,1.0
12,0,10.038091400225436,10.032583548732472,0.0,0.0,0.0,0.0,0.0,0.0
13,0,11.002882347602908,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,0,12.0,2.949316692461868,1.0,0.0,0.0,1.0,0.0,0.0
15,0,3.040676935330652,11.955023419396746,0.0,0.0,0.0,0.0,1.0,0.0
16,0,6.071370922476353,1.0314410134020924,1.0,0.0,0.0,0.0,1.0,0.0
17,0,10.038721941557805,1.0574433324515615,1.0,0.0,0.0,1.0,0.0,0.0
18,0,11.973306965192137,5.062981666831025,0.0,0.0,0.0,0.0,0.0,0.0
19,0,12.0,3.0503030169540715,0.0,0.0,1.0,1.0,0.0,0.0
20,0,6.051848513261197,1.0245286381558667,0.0,0.0,0.0,0.0,0.0,0.0
21,0,5.959879429171045,2.0005222026351395,0.0,0.0,0.0,0.0,1.0,1.0
22,0,4.990081710257543,3.083465779158044,0.0,0.0,0.0,0.0,0.0,0.0
23,0,11.96299990576716,2.0115766405845585,0.0,1.0,1.0,1.0,0.0,1.0
24,0,0.9395852613279324,3.971688961634805,1.0,1.0,1.0,1.0,0.0,0.0
25,0,8.969824324724716,9.975135019160655,0.0,1.0,0.0,0.0,1.0,1.0
26,0,4.974037008313792,10.9675169706196,0.0,0.0,0.0,1.0,1.0,1.0
27,0,10.069131772679189,4.982545721944335,0.0,0.0,0.0,1.0,0.0,1.0
28,0,2.9533829251082584,6.051444656331277,0.0,0.0,0.0,0.0,0.0,0.0
29,0,5.953359736141064,9.990969675359734,1.0,0.0,0.0,0.0,0.0,0.0
30,0,10.0369478790466,10.988173688531214,1.0,1.0,0.0,0.0,1.0,1.0
31,0,0.0120765463673458,7.949190518769805,1.0,1.0,1.0,1.0,0.0,0.0
32,0,11.004480498598657,3.950728138587332,0.0,0.0,0.0,1.0,0.0,0.0
33,0,11.031003841857547,2.024897368576953,0.0,1.0,0.0,0.0,0.0,0.0
34,0,5.978140022822658,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,0,10.91513650076332,7.954508310229859,1.0,0.0,0.0,0.0,1.0,0.0
36,0,1.0274966443536155,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,0,6.025609457654636,6.049797250782837,1.0,0.0,0.0,0.0,1.0,1.0
38,0,9.970137402790284,10.020745784400036,1.0,0.0,1.0,0.0,1.0,0.0
39,0,3.937175083347308,8.044726589386597,0.0,1.0,1.0,1.0,1.0,1.0
0,5,0.0119503555882821,7.941655705303849,0.0,1.0,0.0,1.0,0.0,1.0
1,5,5.036838631179854,8.028085155390537,1.0,0.0,1.0,1.0,1.0,1.0
2,5,11.95242445765258,7.967602201498855,0.0,0.0,0.0,0.0,0.0,0.0
3,5,10.904332757837626,11.006077934884791,0.0,0.0,1.0,0.0,0.0,0.0
4,5,2.953720925332012,2.099482852610314,0.0,0.0,1.0,0.0,1.0,0.0
5,5,11.104425516938612,10.990415645951929,1.0,1.0,0.0,0.0,0.0,0.0
6,5,5.052263480175989,3.1103820874549304,1.0,0.0,1.0,0.0,1.0,1.0
7,5,10.022353224696742,10.095731556472934,0.0,0.0,0.0,0.0,1.0,0.0
8,5,7.979737669062945,4.922630127945999,0.0,0.0,1.0,1.0,0.0,1.0
9,5,4.072303708995135,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,5,9.94702097107961,2.140015467016052,0.0,1.0,1.0,0.0,0.0,0.0
11,5,11.910854246479412,10.908593441724538,0.0,0.0,0.0,0.0,1.0,1.0
12,5,10.055240025755475,10.04760645052338,0.0,0.0,0.0,0.0,0.0,0.0
13,5,11.007830460352388,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,5,12.0,2.912087569618767,1.0,0.0,0.0,1.0,0.0,0.0
15,5,3.086434144355503,11.906717255089184,0.0,0.0,0.0,0.0,1.0,0.0
16,5,6.145233485986879,1.066508577293393,1.0,0.0,0.0,0.0,1.0,0.0
17,5,10.076271015348588,1.1152575669044813,1.0,0.0,0.0,1.0,0.0,0.0
18,5,11.955793874352343,5.102306845271711,0.0,0.0,0.0,0.0,0.0,0.0
19,5,12.0,3.101418128934457,0.0,0.0,1.0,1.0,0.0,0.0
20,5,6.087599809087282,1.042067079544155,0.0,0.0,0.0,0.0,0.0,0.0
21,5,5.8981188745983655,1.99968105459206,0.0,0.0,0.0,0.0,1.0,1.0
22,5,4.979347092994459,3.1728278440266777,0.0,0.0,0.0,0.0,0.0,0.0
23,5,11.91508863577191,2.026289340355771,0.0,1.0,1.0,1.0,0.0,1.0
24,5,0.8697905907137319,3.939227004497612,1.0,1.0,1.0,1.0,0.0,0.0
25,5,8.941879215725583,9.952236955772298,0.0,1.0,0.0,0.0,1.0,1.0
26,5,4.930184389678762,10.912161394233191,0.0,0.0,0.0,1.0,1.0,1.0
27,5,10.1293634886442,4.96688069123376,0.0,0.0,0.0,1.0,0.0,1.0
28,5,2.925718162657956,6.081073575039926,0.0,0.0,0.0,0.0,0.0,0.0
29,5,5.907803196251846,9.979253186161374,1.0,0.0,0.0,0.0,0.0,0.0
30,5,10.078057101978663,10.97463765945384,1.0,1.0,0.0,0.0,1.0,1.0
31,5,0.0200281073688866,7.918256445622494,1.0,1.0,1.0,1.0,0.0,0.0
32,5,11.011994828559486,3.891142621106378,0.0,0.0,0.0,1.0,0.0,0.0
33,5,11.032664143671717,2.026232317132665,0.0,1.0,0.0,0.0,0.0,0.0
34,5,5.948786263099957,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,5,10.82370094562363,7.906436798043734,1.0,0.0,0.0,0.0,1.0,0.0
36,5,1.0460503474150566,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,5,6.04629673487346,6.091326095307356,1.0,0.0,0.0,0.0,1.0,1.0
38,5,9.929510810137222,10.049913823607035,1.0,0.0,1.0,0.0,1.0,0.0
39,5,3.868878339352073,8.092647185689389,0.0,1.0,1.0,1.0,1.0,1.0
0,10,0.0199973980557953,7.900528978436236,0.0,1.0,0.0,1.0,0.0,1.0
1,10,5.046997462128123,8.035587869671609,1.0,0.0,1.0,1.0,1.0,1.0
2,10,11.92487185857058,7.949857272144202,0.0,0.0,0.0,0.0,0.0,0.0
3,10,10.863553700699049,11.008494005527194,0.0,0.0,1.0,0.0,0.0,0.0
4,10,2.929526824887808,2.1505482242600875,0.0,0.0,1.0,0.0,1.0,0.0
5,10,11.146381230244655,10.985061786900715,1.0,1.0,0.0,0.0,0.0,0.0
6,10,5.074550557279687,3.158133747416529,1.0,0.0,1.0,0.0,1.0,1.0
7,10,10.02939695135078,10.125503035519616,0.0,0.0,0.0,0.0,1.0,0.0
8,10,7.971497320041687,4.889918279480318,0.0,0.0,1.0,1.0,0.0,1.0
9,10,4.085511887124493,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,10,9.92328776421321,2.2041029378552364,0.0,1.0,1.0,0.0,0.0,0.0
11,10,11.855342543986156,10.8511337302601,0.0,0.0,0.0,0.0,1.0,1.0
12,10,10.06033608167355,10.052327834154228,0.0,0.0,0.0,0.0,0.0,0.0
13,10,11.012528966213576,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,10,12.0,2.886738414107353,1.0,0.0,0.0,1.0,0.0,0.0
15,10,3.1178585702941386,11.873905844512809,0.0,0.0,0.0,0.0,1.0,0.0
16,10,6.214118071175932,1.0976459698009455,1.0,0.0,0.0,0.0,1.0,0.0
17,10,10.111113290607422,1.169745324304715,1.0,0.0,0.0,1.0,0.0,0.0
18,10,11.931138838030746,5.155601211674578,0.0,0.0,0.0,0.0,0.0,0.0
19,10,12.0,3.161698647491171,0.0,0.0,1.0,1.0,0.0,0.0
20,10,6.121999845723836,1.0588687446246348,0.0,0.0,0.0,0.0,0.0,0.0
21,10,5.816781433480947,1.99842074425065,0.0,0.0,0.0,0.0,1.0,1.0
22,10,4.968602129935625,3.2675845076697123,0.0,0.0,0.0,0.0,0.0,0.0
23,10,11.875258107351812,2.039506168717217,0.0,1.0,1.0,1.0,0.0,1.0
24,10,0.8060847219198721,3.908867684462448,1.0,1.0,1.0,1.0,0.0,0.0
25,10,8.911537038526495,9.927488137213146,0.0,1.0,0.0,0.0,1.0,1.0
26,10,4.87663717664854,10.84468681506624,0.0,0.0,0.0,1.0,1.0,1.0
27,10,10.20081938893354,4.948080380669038,0.0,0.0,0.0,1.0,0.0,1.0
28,10,2.8932829628459857,6.115126884191101,0.0,0.0,0.0,0.0,0.0,0.0
29,10,5.8408508753884325,9.960156778626745,1.0,0.0,0.0,0.0,0.0,0.0
30,10,10.11366125203358,10.96398227161768,1.0,1.0,0.0,0.0,1.0,1.0
31,10,0.030593950719777,7.878101355764317,1.0,1.0,1.0,1.0,0.0,0.0
32,10,11.020033269400804,3.832778398979528,0.0,0.0,0.0,1.0,0.0,0.0
33,10,11.042748752621373,2.0341326604114847,0.0,1.0,0.0,0.0,0.0,0.0
34,10,5.916579707372321,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,10,10.737462896479755,7.861157353198816,1.0,0.0,0.0,0.0,1.0,0.0
36,10,1.0702974032057428,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,10,6.055348525412106,6.110060452171515,1.0,0.0,0.0,0.0,1.0,1.0
38,10,9.876615422617265,10.088609120063383,1.0,0.0,1.0,0.0,1.0,0.0
39,10,3.809741980023445,8.13151324692989,0.0,1.0,1.0,1.0,1.0,1.0
0,15,0.0293465704548677,7.852758346999119,0.0,1.0,0.0,1.0,0.0,1.0
1,15,5.0569642720485,8.043017683693114,1.0,0.0,1.0,1.0,1.0,1.0
2,15,11.89969237250372,7.932945985630408,0.0,0.0,0.0,0.0,0.0,0.0
3,15,10.81677877379363,11.011905549664217,0.0,0.0,1.0,0.0,0.0,0.0
4,15,2.9040531629338675,2.2036847642385853,0.0,0.0,1.0,0.0,1.0,0.0
5,15,11.186922978782468,10.979382110822437,1.0,1.0,0.0,0.0,0.0,0.0
6,15,5.102634641401132,3.214047178692208,1.0,0.0,1.0,0.0,1.0,1.0
7,15,10.039476959784205,10.160913664259526,0.0,0.0,0.0,0.0,1.0,0.0
8,15,7.960995159835434,4.851583704004901,0.0,0.0,1.0,1.0,0.0,1.0
9,15,4.11119257998422,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,15,9.90621241151676,2.251630822443277,0.0,1.0,1.0,0.0,0.0,0.0
11,15,11.797758164300127,10.794162513878524,0.0,0.0,0.0,0.0,1.0,1.0
12,15,10.06159912986765,10.05348005529342,0.0,0.0,0.0,0.0,0.0,0.0
13,15,11.014655661178926,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,15,12.0,2.875655221794955,1.0,0.0,0.0,1.0,0.0,0.0
15,15,3.1575656715261498,11.834857348139888,0.0,0.0,0.0,0.0,1.0,0.0
16,15,6.304449929286533,1.1409811638655185,1.0,0.0,0.0,0.0,1.0,0.0
17,15,10.151328561020376,1.2301299898251663,1.0,0.0,0.0,1.0,0.0,0.0
18,15,11.90240510405454,5.217154414315947,0.0,0.0,0.0,0.0,0.0,0.0
19,15,12.0,3.212244077484744,0.0,0.0,1.0,1.0,0.0,0.0
20,15,6.15599796780586,1.0758923554649351,0.0,0.0,0.0,0.0,0.0,0.0
21,15,5.707808523737449,1.9966668358775583,0.0,0.0,0.0,0.0,1.0,1.0
22,15,4.95792525579782,3.368558461350592,0.0,0.0,0.0,0.0,0.0,0.0
23,15,11.82907001827552,2.055979503168332,0.0,1.0,1.0,1.0,0.0,1.0
24,15,0.7429449367247096,3.8787598091390345,1.0,1.0,1.0,1.0,0.0,0.0
25,15,8.874121872005889,9.897552754276354,0.0,1.0,0.0,0.0,1.0,1.0
26,15,4.820362175453557,10.778628632905914,0.0,0.0,0.0,1.0,1.0,1.0
27,15,10.270527862102853,4.9268086255853465,0.0,0.0,0.0,1.0,0.0,1.0
28,15,2.8433998273835157,6.165941598780044,0.0,0.0,0.0,0.0,0.0,0.0
29,15,5.775611973061974,9.941829359721632,1.0,0.0,0.0,0.0,0.0,0.0
30,15,10.133296869686031,10.958302011377173,1.0,1.0,0.0,0.0,1.0,1.0
31,15,0.0363875193969445,7.857532099775507,1.0,1.0,1.0,1.0,0.0,0.0
32,15,11.0293146176007,3.7541444633329633,0.0,0.0,0.0,1.0,0.0,0.0
33,15,11.043153948109978,2.034473953858272,0.0,1.0,0.0,0.0,0.0,0.0
34,15,5.88077481392187,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,15,10.653788265160616,7.818258129822649,1.0,0.0,0.0,0.0,1.0,0.0
36,15,1.1040000206189684,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,15,6.069196581555247,6.136447348930785,1.0,0.0,0.0,0.0,1.0,1.0
38,15,9.826749908236504,10.124287609122709,1.0,0.0,1.0,0.0,1.0,0.0
39,15,3.745391965812093,8.173622406644274,0.0,1.0,1.0,1.0,1.0,1.0
0,20,0.0419331065771402,7.790404122016695,0.0,1.0,0.0,1.0,0.0,1.0
1,20,5.062986079967562,8.047504341449363,1.0,0.0,1.0,1.0,1.0,1.0
2,20,11.88619951798711,7.924026593579991,0.0,0.0,0.0,0.0,0.0,0.0
3,20,10.755306475054022,11.016252093992604,0.0,0.0,1.0,0.0,0.0,0.0
4,20,2.8793452565039304,2.2579278102357034,0.0,0.0,1.0,0.0,1.0,0.0
5,20,11.191923866668308,10.978690265861427,1.0,1.0,0.0,0.0,0.0,0.0
6,20,5.136535876160402,3.274772662541332,1.0,0.0,1.0,0.0,1.0,1.0
7,20,10.046950055350376,10.185796473401608,0.0,0.0,0.0,0.0,1.0,0.0
8,20,7.956564455944552,4.834620034795238,0.0,0.0,1.0,1.0,0.0,1.0
9,20,4.149432957049828,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,20,9.89212414475523,2.2913806313888685,0.0,1.0,1.0,0.0,0.0,0.0
11,20,11.73617843234579,10.73349953003811,0.0,0.0,0.0,0.0,1.0,1.0
12,20,10.041858658780342,10.035717383166718,0.0,0.0,0.0,0.0,0.0,0.0
13,20,11.016342077071506,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,20,12.0,2.872335485707681,1.0,0.0,0.0,1.0,0.0,0.0
15,20,3.2102255069082024,11.784938836273428,0.0,0.0,0.0,0.0,1.0,0.0
16,20,6.401403001195156,1.1908885120511006,1.0,0.0,0.0,0.0,1.0,0.0
17,20,10.18922297622128,1.284962064286887,1.0,0.0,0.0,1.0,0.0,0.0
18,20,11.869076672522596,5.2833504467850645,0.0,0.0,0.0,0.0,0.0,0.0
19,20,12.0,3.27242427834114,0.0,0.0,1.0,1.0,0.0,0.0
20,20,6.169031217989442,1.08210594787279,0.0,0.0,0.0,0.0,0.0,0.0
21,20,5.621918103694161,1.993934771703526,0.0,0.0,0.0,0.0,1.0,1.0
22,20,4.947794934426647,3.472418069348717,0.0,0.0,0.0,0.0,0.0,0.0
23,20,11.815230470214663,2.060916202983149,0.0,1.0,1.0,1.0,0.0,1.0
24,20,0.6665381708917206,3.842181610287647,1.0,1.0,1.0,1.0,0.0,0.0
25,20,8.853264882754637,9.880663630715793,0.0,1.0,0.0,0.0,1.0,1.0
26,20,4.7622693535334815,10.709443025823164,0.0,0.0,0.0,1.0,1.0,1.0
27,20,10.365049950040229,4.902004029866226,0.0,0.0,0.0,1.0,0.0,1.0
28,20,2.792352803523646,6.218511889895739,0.0,0.0,0.0,0.0,0.0,0.0
29,20,5.718130611025583,9.924894963917062,1.0,0.0,0.0,0.0,0.0,0.0
30,20,10.145186469637675,10.955084679127046,1.0,1.0,0.0,0.0,1.0,1.0
31,20,0.0373891651818137,7.853641721727077,1.0,1.0,1.0,1.0,0.0,0.0
32,20,11.037555649275916,3.680936126387373,0.0,0.0,0.0,1.0,0.0,0.0
33,20,11.04253358671331,2.0339693463829485,0.0,1.0,0.0,0.0,0.0,0.0
34,20,5.852956392691785,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,20,10.568816597511791,7.773427984513634,1.0,0.0,0.0,0.0,1.0,0.0
36,20,1.1338287975717725,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,20,6.077875944687836,6.152647035022771,1.0,0.0,0.0,0.0,1.0,1.0
38,20,9.79011645180364,10.070944436010471,1.0,0.0,1.0,0.0,1.0,0.0
39,20,3.677852162959692,8.215172600904154,0.0,1.0,1.0,1.0,1.0,1.0
0,25,0.0,7.780766763251825,0.0,1.0,0.0,1.0,0.0,1.0
1,25,5.05456086668569,8.041150736520231,1.0,0.0,1.0,1.0,1.0,1.0
2,25,11.887728579476004,7.925008036165256,0.0,0.0,0.0,0.0,0.0,0.0
3,25,10.69176284117728,11.01988575905156,0.0,0.0,1.0,0.0,0.0,0.0
4,25,2.8545780246187578,2.3123656470289133,0.0,0.0,1.0,0.0,1.0,0.0
5,25,11.202679511010205,10.977123641728808,1.0,1.0,0.0,0.0,0.0,0.0
6,25,5.163266665673304,3.323270702278393,1.0,0.0,1.0,0.0,1.0,1.0
7,25,10.05046004375762,10.197454858581866,0.0,0.0,0.0,0.0,1.0,0.0
8,25,7.946377855055163,4.79746092279459,0.0,0.0,1.0,1.0,0.0,1.0
9,25,4.183611081431598,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,25,9.878953384849774,2.325809692414105,0.0,1.0,1.0,0.0,0.0,0.0
11,25,11.663449780502452,10.662571263387733,0.0,0.0,0.0,0.0,1.0,1.0
12,25,10.006912976675864,10.002889140463886,0.0,0.0,0.0,0.0,0.0,0.0
13,25,11.016959240537323,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,25,12.0,2.8691293827198643,1.0,0.0,0.0,1.0,0.0,0.0
15,25,3.2557482634768995,11.742064557785762,0.0,0.0,0.0,0.0,1.0,0.0
16,25,6.500888475416663,1.2436850686307832,1.0,0.0,0.0,0.0,1.0,0.0
17,25,10.220059219794534,1.3274114374766204,1.0,0.0,0.0,1.0,0.0,0.0
18,25,11.839169105139652,5.344555912378543,0.0,0.0,0.0,0.0,0.0,0.0
19,25,12.0,3.33666849314924,0.0,0.0,1.0,1.0,0.0,0.0
20,25,6.214171374225198,1.1046286024621674,0.0,0.0,0.0,0.0,0.0,0.0
21,25,5.524810593014298,1.9916712455035976,0.0,0.0,0.0,0.0,1.0,1.0
22,25,4.938133052307801,3.5777696910695536,0.0,0.0,0.0,0.0,0.0,0.0
23,25,11.81250205175902,2.061921348602939,0.0,1.0,1.0,1.0,0.0,1.0
24,25,0.6131302475735783,3.817474658673985,1.0,1.0,1.0,1.0,0.0,0.0
25,25,8.84593831539806,9.874301071523156,0.0,1.0,0.0,0.0,1.0,1.0
26,25,4.717810953784165,10.655739337074078,0.0,0.0,0.0,1.0,1.0,1.0
27,25,10.45530730253123,4.8805480763138265,0.0,0.0,0.0,1.0,0.0,1.0
28,25,2.740719724626854,6.270476733376345,0.0,0.0,0.0,0.0,0.0,0.0
29,25,5.672678227875995,9.91109782864613,1.0,0.0,0.0,0.0,0.0,0.0
30,25,10.129834652724172,10.959318715119842,1.0,1.0,0.0,0.0,1.0,1.0
31,25,0.0389413569655235,7.847184394117008,1.0,1.0,1.0,1.0,0.0,0.0
32,25,11.048165135011988,3.600724592573829,0.0,0.0,0.0,1.0,0.0,0.0
33,25,11.044351936796486,2.035393463381764,0.0,1.0,0.0,0.0,0.0,0.0
34,25,5.835281332220916,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,25,10.45446930132094,7.711297641223109,1.0,0.0,0.0,0.0,1.0,0.0
36,25,1.1619679102374598,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,25,6.067475392726098,6.158180500604623,1.0,0.0,0.0,0.0,1.0,1.0
38,25,9.745924805410365,10.005387160065457,1.0,0.0,1.0,0.0,1.0,0.0
39,25,3.605648008401177,8.260886361645541,0.0,1.0,1.0,1.0,1.0,1.0
0,30,0.0,7.773273024208091,0.0,1.0,0.0,1.0,0.0,1.0
1,30,5.044376443361494,8.033193707060505,1.0,0.0,1.0,1.0,1.0,1.0
2,30,11.868175608236298,7.912954650699147,0.0,0.0,0.0,0.0,0.0,0.0
3,30,10.610026421731542,11.024197845632996,0.0,0.0,1.0,0.0,0.0,0.0
4,30,2.8337406584141345,2.357318083165633,0.0,0.0,1.0,0.0,1.0,0.0
5,30,11.229620636472603,10.973271204698673,1.0,1.0,0.0,0.0,0.0,0.0
6,30,5.212958482670002,3.2961069813516244,1.0,0.0,1.0,0.0,1.0,1.0
7,30,10.061677740785294,10.23384132640098,0.0,0.0,0.0,0.0,1.0,0.0
8,30,7.943894432846548,4.788367157647511,0.0,0.0,1.0,1.0,0.0,1.0
9,30,4.208390870566714,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,30,9.864454977625629,2.365468742089466,0.0,1.0,1.0,0.0,0.0,0.0
11,30,11.584819352507164,10.585678218850402,0.0,0.0,0.0,0.0,1.0,1.0
12,30,9.945031168243638,9.94229179295436,0.0,0.0,0.0,0.0,0.0,0.0
13,30,11.017456528735757,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,30,12.0,2.863995928956084,1.0,0.0,0.0,1.0,0.0,0.0
15,30,3.293393008504292,11.705779395765996,0.0,0.0,0.0,0.0,1.0,0.0
16,30,6.581976001255442,1.2867863699209423,1.0,0.0,0.0,0.0,1.0,0.0
17,30,10.248008515850682,1.3641118506617196,1.0,0.0,0.0,1.0,0.0,0.0
18,30,11.816720650524816,5.389931332496556,0.0,0.0,0.0,0.0,0.0,0.0
19,30,12.0,3.3881315510252974,0.0,0.0,1.0,1.0,0.0,0.0
20,30,6.262015649553104,1.1280918716951518,0.0,0.0,0.0,0.0,0.0,0.0
21,30,5.432983844638077,1.9922628953670092,0.0,0.0,0.0,0.0,1.0,1.0
22,30,4.925907621059739,3.679038382698784,0.0,0.0,0.0,0.0,0.0,0.0
23,30,11.81635516758146,2.06045246012846,0.0,1.0,1.0,1.0,0.0,1.0
24,30,0.5662979937711732,3.794741295083511,1.0,1.0,1.0,1.0,0.0,0.0
25,30,8.817030690614834,9.848448899666565,0.0,1.0,0.0,0.0,1.0,1.0
26,30,4.664867152029027,10.593374811823304,0.0,0.0,0.0,1.0,1.0,1.0
27,30,10.547960436754323,4.85838609250059,0.0,0.0,0.0,1.0,0.0,1.0
28,30,2.682183462388481,6.329096092033021,0.0,0.0,0.0,0.0,0.0,0.0
29,30,5.628100745271718,9.898390868985487,1.0,0.0,0.0,0.0,0.0,0.0
30,30,10.101031959644114,10.966792607764358,1.0,1.0,0.0,0.0,1.0,1.0
31,30,0.0338255205169165,7.8691380463912335,1.0,1.0,1.0,1.0,0.0,0.0
32,30,11.058111629220086,3.5169066303550967,0.0,0.0,0.0,1.0,0.0,0.0
33,30,11.048580820455784,2.0300370664771954,0.0,1.0,0.0,0.0,0.0,0.0
34,30,5.874979020902914,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,30,10.35463901000914,7.657713216407573,1.0,0.0,0.0,0.0,1.0,0.0
36,30,1.1995199693493168,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,30,6.043267541795376,6.171610227872023,1.0,0.0,0.0,0.0,1.0,1.0
38,30,9.70976585783606,9.954717556232326,1.0,0.0,1.0,0.0,1.0,0.0
39,30,3.527186084053457,8.310179791620792,0.0,1.0,1.0,1.0,1.0,1.0
0,35,0.0,7.768028170490421,0.0,1.0,0.0,1.0,0.0,1.0
1,35,5.022755707724132,8.015917725269647,1.0,0.0,1.0,1.0,1.0,1.0
2,35,11.86548668768864,7.91130753809905,0.0,0.0,0.0,0.0,0.0,0.0
3,35,10.52186405562855,11.0311099538984,0.0,0.0,1.0,0.0,0.0,0.0
4,35,2.8079330836755294,2.414817538461481,0.0,0.0,1.0,0.0,1.0,0.0
5,35,11.24190768228804,10.971946369214354,1.0,1.0,0.0,0.0,0.0,0.0
6,35,5.268615852562232,3.266068408065607,1.0,0.0,1.0,0.0,1.0,1.0
7,35,10.0651572488378,10.245280110864735,0.0,0.0,0.0,0.0,1.0,0.0
8,35,7.94318142009731,4.785948312954615,0.0,0.0,1.0,1.0,0.0,1.0
9,35,4.236883964585775,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,35,9.841120261004738,2.4293039927633777,0.0,1.0,1.0,0.0,0.0,0.0
11,35,11.506753968647097,10.51081045251663,0.0,0.0,0.0,0.0,1.0,1.0
12,35,9.884557415272443,9.878887938950824,0.0,0.0,0.0,0.0,0.0,0.0
13,35,11.01801652574068,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,35,12.0,2.8446813076182744,1.0,0.0,0.0,1.0,0.0,0.0
15,35,3.3125948055859658,11.68685023863763,0.0,0.0,0.0,0.0,1.0,0.0
