0,0,0.0056808026608642,7.971909064577017,0.0,1.0,0.0,1.0,0.0,1.0
16,35,6.649638772522777,1.3212004305875382,1.0,0.0,0.0,0.0,1.0,0.0
17,35,10.274936622131769,1.3993159720118424,1.0,0.0,0.0,1.0,0.0,0.0
18,35,11.80840146345277,5.407680615912228,0.0,0.0,0.0,0.0,0.0,0.0
19,35,12.0,3.4347925463625155,0.0,0.0,1.0,1.0,0.0,0.0
20,35,6.318663698741521,1.157925460114957,0.0,0.0,0.0,0.0,0.0,0.0
21,35,5.342558475846363,1.9934085356809104,0.0,0.0,0.0,0.0,1.0,1.0
22,35,4.9128109786595004,3.770081847194236,0.0,0.0,0.0,0.0,0.0,0.0
23,35,11.833116031245511,2.0545184208295177,0.0,1.0,1.0,1.0,0.0,1.0
24,35,0.5450576950661772,3.784458221908177,1.0,1.0,1.0,1.0,0.0,0.0
25,35,8.797337639864626,9.830514261256392,0.0,1.0,0.0,0.0,1.0,1.0
26,35,4.6198375701455685,10.540538627132817,0.0,0.0,0.0,1.0,1.0,1.0
27,35,10.652843583618871,4.833838608325017,0.0,0.0,0.0,1.0,0.0,1.0
28,35,2.6197312013183405,6.391787340683687,0.0,0.0,0.0,0.0,0.0,0.0
29,35,5.563394658211929,9.881601531872692,1.0,0.0,0.0,0.0,0.0,0.0
30,35,10.08330963107842,10.97135791781273,1.0,1.0,0.0,0.0,1.0,1.0
31,35,0.023299446172221,7.909655135674946,1.0,1.0,1.0,1.0,0.0,0.0
32,35,11.069965481045452,3.4066674887656547,0.0,0.0,0.0,1.0,0.0,0.0
33,35,11.038772235238886,2.0424335442414825,0.0,1.0,0.0,0.0,0.0,0.0
34,35,5.908687588158684,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,35,10.26777765848122,7.609866831963333,1.0,0.0,0.0,0.0,1.0,0.0
36,35,1.258666850773973,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,35,6.02010991053225,6.184809516283508,1.0,0.0,0.0,0.0,1.0,1.0
38,35,9.666893422624874,9.895719995518183,1.0,0.0,1.0,0.0,1.0,0.0
39,35,3.4584929676995078,8.35462152192349,0.0,1.0,1.0,1.0,1.0,1.0
0,40,0.0,7.766036341189004,0.0,1.0,0.0,1.0,0.0,1.0
1,40,4.993452125063818,7.992985573945496,1.0,0.0,1.0,1.0,1.0,1.0
2,40,11.88410219493101,7.922738570007884,0.0,0.0,0.0,0.0,0.0,0.0
3,40,10.435680339625314,11.03889178916923,0.0,0.0,1.0,0.0,0.0,0.0
4,40,2.7760226798388943,2.487275267248341,0.0,0.0,1.0,0.0,1.0,0.0
5,40,11.253797255670134,10.970930029446222,1.0,1.0,0.0,0.0,0.0,0.0
6,40,5.326746648018911,3.235742501626115,1.0,0.0,1.0,0.0,1.0,1.0
7,40,10.071627230388204,10.266361735618222,0.0,0.0,0.0,0.0,1.0,0.0
8,40,7.944440764436349,4.790327073691816,0.0,0.0,1.0,1.0,0.0,1.0
9,40,4.247706233208406,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,40,9.81148524356425,2.5114725418761004,0.0,1.0,1.0,0.0,0.0,0.0
11,40,11.421632696517406,10.424214264224693,0.0,0.0,0.0,0.0,1.0,1.0
12,40,9.841035850983914,9.832929093082337,0.0,0.0,0.0,0.0,0.0,0.0
13,40,11.018233174303274,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,40,12.0,2.806014042202297,1.0,0.0,0.0,1.0,0.0,0.0
15,40,3.329057067817593,11.670684765378532,0.0,0.0,0.0,0.0,1.0,0.0
16,40,6.701146632634107,1.345798112372331,1.0,0.0,0.0,0.0,1.0,0.0
17,40,10.293867022441464,1.423957656835898,1.0,0.0,0.0,1.0,0.0,0.0
18,40,11.830356038139918,5.418051555091596,0.0,0.0,0.0,0.0,0.0,0.0
19,40,12.0,3.483945853920922,0.0,0.0,1.0,1.0,0.0,0.0
20,40,6.389446168085492,1.196471780882631,0.0,0.0,0.0,0.0,0.0,0.0
21,40,5.237453351931299,1.9957337573208749,0.0,0.0,0.0,0.0,1.0,1.0
22,40,4.900327747861852,3.868735331692299,0.0,0.0,0.0,0.0,0.0,0.0
23,40,11.861128009890376,2.0442203621154427,0.0,1.0,1.0,1.0,0.0,1.0
24,40,0.5072632558234856,3.7644296447618175,1.0,1.0,1.0,1.0,0.0,0.0
25,40,8.778906468158235,9.81332855697362,0.0,1.0,0.0,0.0,1.0,1.0
26,40,4.575632743659664,10.487777505848085,0.0,0.0,0.0,1.0,1.0,1.0
27,40,10.744001431559516,4.813961441172481,0.0,0.0,0.0,1.0,0.0,1.0
28,40,2.5477998354607223,6.465814452987867,0.0,0.0,0.0,0.0,0.0,0.0
29,40,5.495588010644458,9.86260733932042,1.0,0.0,0.0,0.0,0.0,0.0
30,40,10.051190702359426,10.979926602486248,1.0,1.0,0.0,0.0,1.0,1.0
31,40,0.0164439345805922,7.934092864894319,1.0,1.0,1.0,1.0,0.0,0.0
32,40,11.078280931832564,3.2973032835649407,0.0,0.0,0.0,1.0,0.0,0.0
33,40,11.0226580442856,2.063940627713178,0.0,1.0,0.0,0.0,0.0,0.0
34,40,5.9401278118981855,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,40,10.187406028615554,7.564013759545339,1.0,0.0,0.0,0.0,1.0,0.0
36,40,1.3057470860680525,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,40,5.998219477114004,6.197295324841891,1.0,0.0,0.0,0.0,1.0,1.0
38,40,9.620684905516772,9.834159154333888,1.0,0.0,1.0,0.0,1.0,0.0
39,40,3.3981624283633503,8.392605451018273,0.0,1.0,1.0,1.0,1.0,1.0
0,45,0.0,7.763886596432484,0.0,1.0,0.0,1.0,0.0,1.0
1,45,4.9622975699821765,7.968591583497613,1.0,0.0,1.0,1.0,1.0,1.0
2,45,11.91557788056419,7.942106443848872,0.0,0.0,0.0,0.0,0.0,0.0
3,45,10.3524834000383,11.045373512000577,0.0,0.0,1.0,0.0,0.0,0.0
4,45,2.7477714916517817,2.5466730771949613,0.0,0.0,1.0,0.0,1.0,0.0
5,45,11.244664837683134,10.971621044468426,1.0,1.0,0.0,0.0,0.0,0.0
6,45,5.384677657554509,3.207056553917735,1.0,0.0,1.0,0.0,1.0,1.0
7,45,10.074742053694834,10.276480666013796,0.0,0.0,0.0,0.0,1.0,0.0
8,45,7.946930005545552,4.797918536669689,0.0,0.0,1.0,1.0,0.0,1.0
9,45,4.28909365752363,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,45,9.784659359161752,2.5914550168739727,0.0,1.0,1.0,0.0,0.0,0.0
11,45,11.31690685870704,10.322204773177086,0.0,0.0,0.0,0.0,1.0,1.0
12,45,9.794254477940948,9.784444804895958,0.0,0.0,0.0,0.0,0.0,0.0
13,45,11.01794937358806,0.0032368659391778,0.0,1.0,0.0,1.0,1.0,0.0
14,45,12.0,2.746668347637011,1.0,0.0,0.0,1.0,0.0,0.0
15,45,3.3151627142480717,11.656938922039638,0.0,0.0,0.0,0.0,1.0,0.0
16,45,6.759842355498825,1.374597918541895,1.0,0.0,0.0,0.0,1.0,0.0
17,45,10.310498139836174,1.4469332171871714,1.0,0.0,0.0,1.0,0.0,0.0
18,45,11.875934598297858,5.440308253549535,0.0,0.0,0.0,0.0,0.0,0.0
19,45,12.0,3.5367158899611093,0.0,0.0,1.0,1.0,0.0,0.0
20,45,6.463508253853345,1.2336285664194582,0.0,0.0,0.0,0.0,0.0,0.0
21,45,5.148807920415892,2.000723199311065,0.0,0.0,0.0,0.0,1.0,1.0
22,45,4.889315810291986,3.966339970839351,0.0,0.0,0.0,0.0,0.0,0.0
23,45,11.888671430211115,2.034128489019854,0.0,1.0,1.0,1.0,0.0,1.0
24,45,0.4628385870499759,3.742900222527569,1.0,1.0,1.0,1.0,0.0,0.0
25,45,8.743022509014908,9.780075011179248,0.0,1.0,0.0,0.0,1.0,1.0
26,45,4.531527784858572,10.432948939386788,0.0,0.0,0.0,1.0,1.0,1.0
27,45,10.836287669136052,4.793225874186831,0.0,0.0,0.0,1.0,0.0,1.0
28,45,2.4849924562636416,6.531122273503422,0.0,0.0,0.0,0.0,0.0,0.0
29,45,5.413144561599292,9.838223934653376,1.0,0.0,0.0,0.0,0.0,0.0
30,45,10.059601114670002,11.013681883967772,1.0,1.0,0.0,0.0,1.0,1.0
31,45,0.0090617490926847,7.957437773827464,1.0,1.0,1.0,1.0,0.0,0.0
32,45,11.085014911487084,3.184011224143232,0.0,0.0,0.0,1.0,0.0,0.0
33,45,11.012084496976964,2.0780100814050013,0.0,1.0,0.0,0.0,0.0,0.0
34,45,5.966220850970168,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,45,10.09058635840483,7.508214154872058,1.0,0.0,0.0,0.0,1.0,0.0
36,45,1.3536216644968355,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,45,5.9554728054612855,6.221402418087643,1.0,0.0,0.0,0.0,1.0,1.0
38,45,9.580337199791298,9.779967980414291,1.0,0.0,1.0,0.0,1.0,0.0
39,45,3.353390319505289,8.318552763471075,0.0,1.0,1.0,1.0,1.0,1.0
0,50,0.0,7.762967676387238,0.0,1.0,0.0,1.0,0.0,1.0
1,50,4.92668580306822,7.941153723432293,1.0,0.0,1.0,1.0,1.0,1.0
2,50,11.964151209354863,7.971271317629856,0.0,0.0,0.0,0.0,0.0,0.0
3,50,10.264647828591508,11.053062119660463,0.0,0.0,1.0,0.0,0.0,0.0
4,50,2.7128183028190285,2.624552930686111,0.0,0.0,1.0,0.0,1.0,0.0
5,50,11.226555546133444,10.972945766643416,1.0,1.0,0.0,0.0,0.0,0.0
6,50,5.433814714926544,3.181395829369153,1.0,0.0,1.0,0.0,1.0,1.0
7,50,10.077381790597212,10.284973830065164,0.0,0.0,0.0,0.0,1.0,0.0
8,50,7.947203787382345,4.798767474054859,0.0,0.0,1.0,1.0,0.0,1.0
9,50,4.338086277777278,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,50,9.76231189901809,2.6608490386855874,0.0,1.0,1.0,0.0,0.0,0.0
11,50,11.221983416345177,10.224643522103005,0.0,0.0,0.0,0.0,1.0,1.0
12,50,9.727626451605564,9.713869129077022,0.0,0.0,0.0,0.0,0.0,0.0
13,50,11.01803034737049,0.0023446031016326,0.0,1.0,0.0,1.0,1.0,0.0
14,50,12.0,2.680300362826854,1.0,0.0,0.0,1.0,0.0,0.0
15,50,3.3039217193248738,11.645823795256598,0.0,0.0,0.0,0.0,1.0,0.0
16,50,6.822140635744663,1.4036213419680814,1.0,0.0,0.0,0.0,1.0,0.0
17,50,10.32968861872924,1.472935831082974,1.0,0.0,0.0,1.0,0.0,0.0
18,50,11.909826907984964,5.455930953193616,0.0,0.0,0.0,0.0,0.0,0.0
19,50,12.0,3.6003161577883493,0.0,0.0,1.0,1.0,0.0,0.0
20,50,6.5496482661056445,1.2790041894820223,0.0,0.0,0.0,0.0,0.0,0.0
21,50,5.095934589539281,2.003891779456823,0.0,0.0,0.0,0.0,1.0,1.0
22,50,4.877188418494864,4.055966195470888,0.0,0.0,0.0,0.0,0.0,0.0
23,50,11.91791627798506,2.0235324585411285,0.0,1.0,1.0,1.0,0.0,1.0
24,50,0.4353025599340486,3.729865200079901,1.0,1.0,1.0,1.0,0.0,0.0
25,50,8.71736342294121,9.756130731293185,0.0,1.0,0.0,0.0,1.0,1.0
26,50,4.49518518250773,10.388896119096108,0.0,0.0,0.0,1.0,1.0,1.0
27,50,10.923157567884724,4.773513143919314,0.0,0.0,0.0,1.0,0.0,1.0
28,50,2.406893302003123,6.609439529707542,0.0,0.0,0.0,0.0,0.0,0.0
29,50,5.336476218482116,9.81662379393964,1.0,0.0,0.0,0.0,0.0,0.0
30,50,10.063122147194877,11.02812574506008,1.0,1.0,0.0,0.0,1.0,1.0
31,50,0.0013285730968082,7.9829497372711025,1.0,1.0,1.0,1.0,0.0,0.0
32,50,11.089102008383549,3.086909261018965,0.0,0.0,0.0,1.0,0.0,0.0
33,50,10.993113881750006,2.102413916554758,0.0,1.0,0.0,0.0,0.0,0.0
34,50,5.990423088263208,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,50,10.0048015123944,7.456579613555398,1.0,0.0,0.0,0.0,1.0,0.0
36,50,1.3954507066388624,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,50,5.930343941995678,6.236016218044041,1.0,0.0,0.0,0.0,1.0,1.0
38,50,9.548547772084584,9.737367628116406,1.0,0.0,1.0,0.0,1.0,0.0
39,50,3.311232222326749,8.247664916182945,0.0,1.0,1.0,1.0,1.0,1.0
0,55,0.0028740190768088,7.763459143481544,0.0,1.0,0.0,1.0,0.0,1.0
1,55,4.90006473219857,7.920966442693426,1.0,0.0,1.0,1.0,1.0,1.0
2,55,12.0,8.003755082068702,0.0,0.0,0.0,0.0,0.0,0.0
3,55,10.177139783701923,11.061512338324508,0.0,0.0,1.0,0.0,0.0,0.0
4,55,2.6765696916561783,2.7111928520116644,0.0,0.0,1.0,0.0,1.0,0.0
5,55,11.211557201247729,10.974054581331186,1.0,1.0,0.0,0.0,0.0,0.0
6,55,5.48262296305696,3.1551507194355684,1.0,0.0,1.0,0.0,1.0,1.0
7,55,10.073757179049442,10.271859141392632,0.0,0.0,0.0,0.0,1.0,0.0
8,55,7.941290422589338,4.780467899114188,0.0,0.0,1.0,1.0,0.0,1.0
9,55,4.384194569524316,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,55,9.734767089829576,2.75244874876466,0.0,1.0,1.0,0.0,0.0,0.0
11,55,11.126439286634582,10.119561127361347,0.0,0.0,0.0,0.0,1.0,1.0
12,55,9.652085606832536,9.62977124858507,0.0,0.0,0.0,0.0,0.0,0.0
13,55,11.019949865196686,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,55,12.0,2.617381099935589,1.0,0.0,0.0,1.0,0.0,0.0
15,55,3.291209359850236,11.633066933760755,0.0,0.0,0.0,0.0,1.0,0.0
16,55,6.879853023344226,1.431101427462224,1.0,0.0,0.0,0.0,1.0,0.0
17,55,10.33884641175341,1.4856127139856163,1.0,0.0,0.0,1.0,0.0,0.0
18,55,11.971428343772988,5.483271185808669,0.0,0.0,0.0,0.0,0.0,0.0
19,55,12.0,3.676117321685664,0.0,0.0,1.0,1.0,0.0,0.0
20,55,6.645704614715703,1.3295814920552722,0.0,0.0,0.0,0.0,0.0,0.0
21,55,5.054649758849874,2.006130645963542,0.0,0.0,0.0,0.0,1.0,1.0
22,55,4.864493536252635,4.156789174946099,0.0,0.0,0.0,0.0,0.0,0.0
23,55,11.944541322070128,2.0131951644596837,0.0,1.0,1.0,1.0,0.0,1.0
24,55,0.379677025642132,3.703866201512028,1.0,1.0,1.0,1.0,0.0,0.0
25,55,8.70169544195518,9.742445326974924,0.0,1.0,0.0,0.0,1.0,1.0
26,55,4.459916463640843,10.339508878848154,0.0,0.0,0.0,1.0,1.0,1.0
27,55,11.004556345987533,4.75505367044854,0.0,0.0,0.0,1.0,0.0,1.0
28,55,2.3314818917931044,6.683246059852263,0.0,0.0,0.0,0.0,0.0,0.0
29,55,5.239596900687976,9.79203706448862,1.0,0.0,0.0,0.0,0.0,0.0
30,55,10.062958548655883,11.027531147616877,1.0,1.0,0.0,0.0,1.0,1.0
31,55,0.0,7.990617397084933,1.0,1.0,1.0,1.0,0.0,0.0
32,55,11.09265401608686,2.9960395709604546,0.0,0.0,0.0,1.0,0.0,0.0
33,55,10.97240286900332,2.129137831344673,0.0,1.0,0.0,0.0,0.0,0.0
34,55,6.003500870703118,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,55,9.90698397794353,7.393568082772413,1.0,0.0,0.0,0.0,1.0,0.0
36,55,1.4256958768100074,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,55,5.914290471700593,6.245561686574511,1.0,0.0,0.0,0.0,1.0,1.0
38,55,9.511562852406072,9.687036800041112,1.0,0.0,1.0,0.0,1.0,0.0
39,55,3.2647845274105545,8.170630250595726,0.0,1.0,1.0,1.0,1.0,1.0
0,60,0.0,7.762334628192038,0.0,1.0,0.0,1.0,0.0,1.0
1,60,4.851666924852228,7.880966035450715,1.0,0.0,1.0,1.0,1.0,1.0
2,60,12.0,8.030240971958888,0.0,0.0,0.0,0.0,0.0,0.0
3,60,10.083870434927832,11.070406805512508,0.0,0.0,1.0,0.0,0.0,0.0
4,60,2.6429388667581173,2.7988823065578106,0.0,0.0,1.0,0.0,1.0,0.0
5,60,11.198119818424656,10.97532052339012,1.0,1.0,0.0,0.0,0.0,0.0
6,60,5.541929657010561,3.12317476333624,1.0,0.0,1.0,0.0,1.0,1.0
7,60,10.067362494323133,10.249468549939165,0.0,0.0,0.0,0.0,1.0,0.0
8,60,7.941972535070767,4.782677962759892,0.0,0.0,1.0,1.0,0.0,1.0
9,60,4.444911594782428,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,60,9.708602225181563,2.827839593254357,0.0,1.0,1.0,0.0,0.0,0.0
11,60,11.031560686501376,10.00756483368689,0.0,0.0,0.0,0.0,1.0,1.0
12,60,9.559354706123658,9.521461444835111,0.0,0.0,0.0,0.0,0.0,0.0
13,60,11.021394098633577,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,60,12.0,2.551819930416231,1.0,0.0,0.0,1.0,0.0,0.0
15,60,3.310496796122074,11.652803328282104,0.0,0.0,0.0,0.0,1.0,0.0
16,60,6.927414639224881,1.4532604160644458,1.0,0.0,0.0,0.0,1.0,0.0
17,60,10.35223612928113,1.504906873465454,1.0,0.0,0.0,1.0,0.0,0.0
18,60,12.0,5.516022731964765,0.0,0.0,0.0,0.0,0.0,0.0
19,60,12.0,3.744233229501392,0.0,0.0,1.0,1.0,0.0,0.0
20,60,6.778963934430678,1.4008134073653549,0.0,0.0,0.0,0.0,0.0,0.0
21,60,5.014941234755588,2.0083958561074984,0.0,0.0,0.0,0.0,1.0,1.0
22,60,4.851600318676304,4.252744950454921,0.0,0.0,0.0,0.0,0.0,0.0
23,60,11.982046435740603,1.997443698572845,0.0,1.0,1.0,1.0,0.0,1.0
24,60,0.3189437564488182,3.674571251858816,1.0,1.0,1.0,1.0,0.0,0.0
25,60,8.684297627939904,9.726958636650478,0.0,1.0,0.0,0.0,1.0,1.0
26,60,4.429182682919592,10.297585682442143,0.0,0.0,0.0,1.0,1.0,1.0
27,60,11.093631174314126,4.734411237073474,0.0,0.0,0.0,1.0,0.0,1.0
28,60,2.253622709428394,6.759631139646021,0.0,0.0,0.0,0.0,0.0,0.0
29,60,5.138932325076159,9.76982490623134,1.0,0.0,0.0,0.0,0.0,0.0
30,60,10.062513948382248,11.025877993101272,1.0,1.0,0.0,0.0,1.0,1.0
31,60,0.0,8.011149200899075,1.0,1.0,1.0,1.0,0.0,0.0
32,60,11.199230073994888,2.9948285946105067,0.0,0.0,0.0,1.0,0.0,0.0
33,60,10.953865184701982,2.153098849912447,0.0,1.0,0.0,0.0,0.0,0.0
34,60,6.03615088621666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,60,9.790474075070405,7.319730989520532,1.0,0.0,0.0,0.0,1.0,0.0
36,60,1.4610518759354654,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,60,5.895968564374591,6.256708868610385,1.0,0.0,0.0,0.0,1.0,1.0
38,60,9.473102498263971,9.63367541335512,1.0,0.0,1.0,0.0,1.0,0.0
39,60,3.217938892822985,8.094193167783477,0.0,1.0,1.0,1.0,1.0,1.0
0,65,0.0,7.761287991227712,0.0,1.0,0.0,1.0,0.0,1.0
1,65,4.802695323387988,7.840149923388799,1.0,0.0,1.0,1.0,1.0,1.0
2,65,12.0,8.046903070027994,0.0,0.0,0.0,0.0,0.0,0.0
3,65,9.986944124138224,11.077565797693852,0.0,0.0,1.0,0.0,0.0,0.0
4,65,2.6190967703787185,2.861156462179752,0.0,0.0,1.0,0.0,1.0,0.0
5,65,11.187206824966845,10.9763000183219,1.0,1.0,0.0,0.0,0.0,0.0
6,65,5.565755970676848,3.168170953443999,1.0,0.0,1.0,0.0,1.0,1.0
7,65,10.065628591714871,10.243430474683429,0.0,0.0,0.0,0.0,1.0,0.0
8,65,7.941636290975797,4.781617438956255,0.0,0.0,1.0,1.0,0.0,1.0
9,65,4.4735655321185215,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,65,9.686539797864,2.8940508349676746,0.0,1.0,1.0,0.0,0.0,0.0
11,65,10.934218207715272,9.888737593192522,0.0,0.0,0.0,0.0,1.0,1.0
12,65,9.45487178483016,9.40147190956298,0.0,0.0,0.0,0.0,0.0,0.0
13,65,11.022452121241606,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,65,12.0,2.48504608206803,1.0,0.0,0.0,1.0,0.0,0.0
15,65,3.3307978226552524,11.67341586385901,0.0,0.0,0.0,0.0,1.0,0.0
16,65,6.983263151280693,1.4788050141204414,1.0,0.0,0.0,0.0,1.0,0.0
17,65,10.34736079877287,1.4979888276826985,1.0,0.0,0.0,1.0,0.0,0.0
18,65,12.0,5.544356167422502,0.0,0.0,0.0,0.0,0.0,0.0
19,65,12.0,3.8077699682753896,0.0,0.0,1.0,1.0,0.0,0.0
20,65,6.926782789751399,1.4819414517274334,0.0,0.0,0.0,0.0,0.0,0.0
21,65,4.968367933528762,2.012017172816285,0.0,0.0,0.0,0.0,1.0,1.0
22,65,4.83471993329543,4.352722121131366,0.0,0.0,0.0,0.0,0.0,0.0
23,65,12.0,1.9828839451097269,0.0,1.0,1.0,1.0,0.0,1.0
24,65,0.2623451484335598,3.649713932172166,1.0,1.0,1.0,1.0,0.0,0.0
25,65,8.66993841886643,9.71354353129901,0.0,1.0,0.0,0.0,1.0,1.0
26,65,4.4084889502822415,10.267625639173833,0.0,0.0,0.0,1.0,1.0,1.0
27,65,11.176058928189008,4.715019247187297,0.0,0.0,0.0,1.0,0.0,1.0
28,65,2.184402104806134,6.827568943251606,0.0,0.0,0.0,0.0,0.0,0.0
29,65,5.028493133823815,9.739252453592057,1.0,0.0,0.0,0.0,0.0,0.0
30,65,10.068293256156004,11.04678380752024,1.0,1.0,0.0,0.0,1.0,1.0
31,65,0.0,8.030968909564766,1.0,1.0,1.0,1.0,0.0,0.0
32,65,11.3123433093574,2.993922360599639,0.0,0.0,0.0,1.0,0.0,0.0
33,65,10.944256382292291,2.1651031352997614,0.0,1.0,0.0,0.0,0.0,0.0
34,65,6.07161193645618,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,65,9.663578556515256,7.239046036348864,1.0,0.0,0.0,0.0,1.0,0.0
36,65,1.4987713667067724,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,65,5.865433500612679,6.275092860537597,1.0,0.0,0.0,0.0,1.0,1.0
38,65,9.438776483589132,9.585615691164849,1.0,0.0,1.0,0.0,1.0,0.0
39,65,3.174019973780646,8.021052401146099,0.0,1.0,1.0,1.0,1.0,1.0
0,70,0.0,7.760857551432851,0.0,1.0,0.0,1.0,0.0,1.0
1,70,4.736377689889794,7.788850622702752,1.0,0.0,1.0,1.0,1.0,1.0
2,70,12.0,8.0671136198515,0.0,0.0,0.0,0.0,0.0,0.0
3,70,9.88646360810692,11.086080805000204,0.0,0.0,1.0,0.0,0.0,0.0
4,70,2.5968320103229483,2.920992892867747,0.0,0.0,1.0,0.0,1.0,0.0
5,70,11.161956439129751,10.978389357851665,1.0,1.0,0.0,0.0,0.0,0.0
6,70,5.589875170481784,3.216586216156481,1.0,0.0,1.0,0.0,1.0,1.0
7,70,10.054508962723752,10.207437031498204,0.0,0.0,0.0,0.0,1.0,0.0
8,70,7.942353405161754,4.783574328568268,0.0,0.0,1.0,1.0,0.0,1.0
9,70,4.4879920278553005,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,70,9.65896723266964,2.975375598785764,0.0,1.0,1.0,0.0,0.0,0.0
11,70,10.830044395726066,9.762113314450104,0.0,0.0,0.0,0.0,1.0,1.0
12,70,9.576214922141048,9.292923515915817,0.0,0.0,0.0,0.0,0.0,0.0
13,70,11.024605368404332,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,70,12.0,2.406706452780947,1.0,0.0,0.0,1.0,0.0,0.0
15,70,3.356557667984642,11.69786569354258,0.0,0.0,0.0,0.0,1.0,0.0
16,70,7.028512085572706,1.4982677534705953,1.0,0.0,0.0,0.0,1.0,0.0
17,70,10.33511409128496,1.4808154508993832,1.0,0.0,0.0,1.0,0.0,0.0
18,70,12.0,5.577425162942897,0.0,0.0,0.0,0.0,0.0,0.0
19,70,12.0,3.871746930130929,0.0,0.0,1.0,1.0,0.0,0.0
20,70,7.073282806604058,1.5602900876278123,0.0,0.0,0.0,0.0,0.0,0.0
21,70,4.919922672874029,2.0160066672296058,0.0,0.0,0.0,0.0,1.0,1.0
22,70,4.816818116467479,4.45841293322308,0.0,0.0,0.0,0.0,0.0,0.0
23,70,12.0,1.9704010975043051,0.0,1.0,1.0,1.0,0.0,1.0
24,70,0.2012101656274523,3.623589415954641,1.0,1.0,1.0,1.0,0.0,0.0
25,70,8.662501434608343,9.706407297217655,0.0,1.0,0.0,0.0,1.0,1.0
26,70,4.386728612671973,10.235262966846989,0.0,0.0,0.0,1.0,1.0,1.0
27,70,11.281974221971,4.692177203562837,0.0,0.0,0.0,1.0,0.0,1.0
28,70,2.112033194447582,6.898414508250222,0.0,0.0,0.0,0.0,0.0,0.0
29,70,4.919789485861834,9.713025153615169,1.0,0.0,0.0,0.0,0.0,0.0
30,70,10.078427882805476,11.083936326180035,1.0,1.0,0.0,0.0,1.0,1.0
31,70,0.0,8.03537569953124,1.0,1.0,1.0,1.0,0.0,0.0
32,70,11.42737935227453,2.99274926559592,0.0,0.0,0.0,1.0,0.0,0.0
