0,0,0.0056808026608642,7.971909064577017,0.0,1.0,0.0,1.0,0.0,1.0
33,70,10.936826845783248,2.174272353713508,0.0,1.0,0.0,0.0,0.0,0.0
34,70,6.11918468269558,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,70,9.534855248222655,7.158302766207812,1.0,0.0,0.0,0.0,1.0,0.0
36,70,1.5398763281239294,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,70,5.840275507890704,6.288603397888752,1.0,0.0,0.0,0.0,1.0,1.0
38,70,9.415148837298778,9.5524593920245,1.0,0.0,1.0,0.0,1.0,0.0
39,70,3.124547523530292,7.931692487542521,0.0,1.0,1.0,1.0,1.0,1.0
0,75,0.0,7.758855350784938,0.0,1.0,0.0,1.0,0.0,1.0
1,75,4.683943753947664,7.749697182376847,1.0,0.0,1.0,1.0,1.0,1.0
2,75,12.0,8.083152192987074,0.0,0.0,0.0,0.0,0.0,0.0
3,75,9.783684575457276,11.095341267781867,0.0,0.0,1.0,0.0,0.0,0.0
4,75,2.5788618763499143,2.968633738080655,0.0,0.0,1.0,0.0,1.0,0.0
5,75,11.125219821489088,10.98137238427493,1.0,1.0,0.0,0.0,0.0,0.0
6,75,5.611587007032167,3.262125998495917,1.0,0.0,1.0,0.0,1.0,1.0
7,75,10.035275108873211,10.14136580162724,0.0,0.0,0.0,0.0,1.0,0.0
8,75,7.938826457804153,4.77332593470732,0.0,0.0,1.0,1.0,0.0,1.0
9,75,4.495474407236598,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,75,9.640711779093875,3.0285622757631905,0.0,1.0,1.0,0.0,0.0,0.0
11,75,10.713973324203806,9.618080376687947,0.0,0.0,0.0,0.0,1.0,1.0
12,75,9.70665932578568,9.17669832748033,0.0,0.0,0.0,0.0,0.0,0.0
13,75,11.027583170709027,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,75,12.0,2.3416159421490157,1.0,0.0,0.0,1.0,0.0,0.0
15,75,3.3836579082529905,11.723278528266112,0.0,0.0,0.0,0.0,1.0,0.0
16,75,7.072260028100385,1.5156440119250512,1.0,0.0,0.0,0.0,1.0,0.0
17,75,10.326621908700634,1.4690092801067804,1.0,0.0,0.0,1.0,0.0,0.0
18,75,12.0,5.614937562171341,0.0,0.0,0.0,0.0,0.0,0.0
19,75,12.0,3.9381590388813184,0.0,0.0,1.0,1.0,0.0,0.0
20,75,7.240951287580596,1.6534557337791709,0.0,0.0,0.0,0.0,0.0,0.0
21,75,4.916110207698122,1.97567169370464,0.0,0.0,0.0,0.0,1.0,1.0
22,75,4.798930961113418,4.5720117434409655,0.0,0.0,0.0,0.0,0.0,0.0
23,75,12.0,1.9526095986194532,0.0,1.0,1.0,1.0,0.0,1.0
24,75,0.1549892539726237,3.6031982489768217,1.0,1.0,1.0,1.0,0.0,0.0
25,75,8.654720567494328,9.698903684059118,0.0,1.0,0.0,0.0,1.0,1.0
26,75,4.363655897020347,10.20232179910252,0.0,0.0,0.0,1.0,1.0,1.0
27,75,11.380937046452852,4.671729702273107,0.0,0.0,0.0,1.0,0.0,1.0
28,75,2.0361810874223023,6.97344081242632,0.0,0.0,0.0,0.0,0.0,0.0
29,75,4.798808042152274,9.684495612785977,1.0,0.0,0.0,0.0,0.0,0.0
30,75,10.087289542640034,11.116376640270932,1.0,1.0,0.0,0.0,1.0,1.0
31,75,0.0,8.054665268412437,1.0,1.0,1.0,1.0,0.0,0.0
32,75,11.520029572333614,2.990867187965602,0.0,0.0,0.0,1.0,0.0,0.0
33,75,10.928512410124746,2.1841459663942606,0.0,1.0,0.0,0.0,0.0,0.0
34,75,6.174678971344506,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,75,9.406213819140335,7.0846222851287015,1.0,0.0,0.0,0.0,1.0,0.0
36,75,1.5848222415006994,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,75,5.813434020195647,6.302376275582964,1.0,0.0,0.0,0.0,1.0,1.0
38,75,9.400995470714522,9.533105585122874,1.0,0.0,1.0,0.0,1.0,0.0
39,75,3.0787007771287507,7.84767945205079,0.0,1.0,1.0,1.0,1.0,1.0
0,80,0.0,7.753175418838142,0.0,1.0,0.0,1.0,0.0,1.0
1,80,4.617549114076491,7.702134974861837,1.0,0.0,1.0,1.0,1.0,1.0
2,80,12.0,8.101141398604618,0.0,0.0,0.0,0.0,0.0,0.0
3,80,9.644492907252522,11.111729176653856,0.0,0.0,1.0,0.0,0.0,0.0
4,80,2.555039607196365,3.0329277058236217,0.0,0.0,1.0,0.0,1.0,0.0
5,80,11.058432574388943,10.985442149243594,1.0,1.0,0.0,0.0,0.0,0.0
6,80,5.627114254562244,3.296076514497444,1.0,0.0,1.0,0.0,1.0,1.0
7,80,10.018455854273297,10.08345351170999,0.0,0.0,0.0,0.0,1.0,0.0
8,80,7.936764245785846,4.767563986307087,0.0,0.0,1.0,1.0,0.0,1.0
9,80,4.4884068449470815,0.0003968616014582,1.0,0.0,0.0,1.0,0.0,0.0
10,80,9.623392237393729,3.075828375553882,0.0,1.0,1.0,0.0,0.0,0.0
11,80,10.607731807855258,9.4826325710265,0.0,0.0,0.0,0.0,1.0,1.0
12,80,9.866447113369308,9.02976328114548,0.0,0.0,0.0,0.0,0.0,0.0
13,80,11.03276648179503,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,80,12.0,2.2684434110215577,1.0,0.0,0.0,1.0,0.0,0.0
15,80,3.4123482147071265,11.750318601761125,0.0,0.0,0.0,0.0,1.0,0.0
16,80,7.118508702284131,1.5338451840403602,1.0,0.0,0.0,0.0,1.0,0.0
17,80,10.320615044550998,1.4609692226800612,1.0,0.0,0.0,1.0,0.0,0.0
18,80,12.0,5.660183179490506,0.0,0.0,0.0,0.0,0.0,0.0
19,80,12.0,4.0049308171558575,0.0,0.0,1.0,1.0,0.0,0.0
20,80,7.396362365161949,1.7391345819468806,0.0,0.0,0.0,0.0,0.0,0.0
21,80,4.909226474820568,1.917141387899239,0.0,0.0,0.0,0.0,1.0,1.0
22,80,4.7824432359385645,4.691368365140856,0.0,0.0,0.0,0.0,0.0,0.0
23,80,12.0,1.945647869483122,0.0,1.0,1.0,1.0,0.0,1.0
24,80,0.1032630364977592,3.580605005883649,1.0,1.0,1.0,1.0,0.0,0.0
25,80,8.653863782093199,9.698049355368363,0.0,1.0,0.0,0.0,1.0,1.0
26,80,4.348572448094159,10.180380674697204,0.0,0.0,0.0,1.0,1.0,1.0
27,80,11.482639637828203,4.652134616614315,0.0,0.0,0.0,1.0,0.0,1.0
28,80,1.9631023559022172,7.048858970786551,0.0,0.0,0.0,0.0,0.0,0.0
29,80,4.659255578242541,9.656260842731395,1.0,0.0,0.0,0.0,0.0,0.0
30,80,10.098708433532892,11.155952949423442,1.0,1.0,0.0,0.0,1.0,1.0
31,80,0.0,8.060963893690724,1.0,1.0,1.0,1.0,0.0,0.0
32,80,11.589980398001307,2.990206601551747,0.0,0.0,0.0,1.0,0.0,0.0
33,80,10.90875049594687,2.207998101107819,0.0,1.0,0.0,0.0,0.0,0.0
34,80,6.208655984996833,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,80,9.262468781820306,7.000964449599459,1.0,0.0,0.0,0.0,1.0,0.0
36,80,1.6328160903405422,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,80,5.797694891246105,6.310810834068394,1.0,0.0,0.0,0.0,1.0,1.0
38,80,9.388701754735145,9.516507837470108,1.0,0.0,1.0,0.0,1.0,0.0
39,80,3.0332518020834693,7.762912667645887,0.0,1.0,1.0,1.0,1.0,1.0
0,85,0.0,7.747120399897978,0.0,1.0,0.0,1.0,0.0,1.0
1,85,4.556054334688979,7.658908786722471,1.0,0.0,1.0,1.0,1.0,1.0
2,85,12.0,8.12547566293697,0.0,0.0,0.0,0.0,0.0,0.0
3,85,9.47546029502248,11.138046261800792,0.0,0.0,1.0,0.0,0.0,0.0
4,85,2.531850240665727,3.0958009009258127,0.0,0.0,1.0,0.0,1.0,0.0
5,85,10.987362833326092,10.989045444337766,1.0,1.0,0.0,0.0,0.0,0.0
6,85,5.629942349540501,3.302218154031688,1.0,0.0,1.0,0.0,1.0,1.0
7,85,10.001439096377192,10.01976801931468,0.0,0.0,0.0,0.0,1.0,0.0
8,85,7.938228600962318,4.7715198580887295,0.0,0.0,1.0,1.0,0.0,1.0
9,85,4.510909781248036,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,85,9.613055673776532,3.103510314339148,0.0,1.0,1.0,0.0,0.0,0.0
11,85,10.506748235887102,9.352557814269764,0.0,0.0,0.0,0.0,1.0,1.0
12,85,10.02466001174232,8.886993950405886,0.0,0.0,0.0,0.0,0.0,0.0
13,85,11.037257178235803,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,85,12.0,2.1795207055820645,1.0,0.0,0.0,1.0,0.0,0.0
15,85,3.4359186919072164,11.774018217588882,0.0,0.0,0.0,0.0,1.0,0.0
16,85,7.157808790563993,1.5488556387351615,1.0,0.0,0.0,0.0,1.0,0.0
17,85,10.322240215698116,1.4631105093281422,1.0,0.0,0.0,1.0,0.0,0.0
18,85,12.0,5.699642318378028,0.0,0.0,0.0,0.0,0.0,0.0
19,85,12.0,4.063599031866914,0.0,0.0,1.0,1.0,0.0,0.0
20,85,7.562796053185428,1.827978674404246,0.0,0.0,0.0,0.0,0.0,0.0
21,85,4.902105889357419,1.866420394792519,0.0,0.0,0.0,0.0,1.0,1.0
22,85,4.765842155921003,4.796412634406681,0.0,0.0,0.0,0.0,0.0,0.0
23,85,12.0,1.944028759900721,0.0,1.0,1.0,1.0,0.0,1.0
24,85,0.0586311357265277,3.5604486655841088,1.0,1.0,1.0,1.0,0.0,0.0
25,85,8.660007987766523,9.70424019489836,0.0,1.0,0.0,0.0,1.0,1.0
26,85,4.342845691737988,10.171595348747624,0.0,0.0,0.0,1.0,1.0,1.0
27,85,11.580588688635157,4.631995786002488,0.0,0.0,0.0,1.0,0.0,1.0
28,85,1.8830271361961544,7.128806636991547,0.0,0.0,0.0,0.0,0.0,0.0
29,85,4.51968376433421,9.625551017696145,1.0,0.0,0.0,0.0,0.0,0.0
30,85,10.107727274676536,11.192737058608875,1.0,1.0,0.0,0.0,1.0,1.0
31,85,0.0,8.077920349501612,1.0,1.0,1.0,1.0,0.0,0.0
32,85,11.623911782461734,2.9903220111104614,0.0,0.0,0.0,1.0,0.0,0.0
33,85,10.892074268524905,2.228630525694156,0.0,1.0,0.0,0.0,0.0,0.0
34,85,6.234147759065245,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,85,9.1239418285858,6.918407771208388,1.0,0.0,0.0,0.0,1.0,0.0
36,85,1.6912996166146712,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,85,5.782681813971623,6.318198985372387,1.0,0.0,0.0,0.0,1.0,1.0
38,85,9.36791242669226,9.488634115146748,1.0,0.0,1.0,0.0,1.0,0.0
39,85,2.9907037467403543,7.681719423074492,0.0,1.0,1.0,1.0,1.0,1.0
0,90,0.0,7.739851716598273,0.0,1.0,0.0,1.0,0.0,1.0
1,90,4.494322428372695,7.613746327315669,1.0,0.0,1.0,1.0,1.0,1.0
2,90,12.0,8.152387892622487,0.0,0.0,0.0,0.0,0.0,0.0
3,90,9.30958626073145,11.161552124794992,0.0,0.0,1.0,0.0,0.0,0.0
4,90,2.501820104592191,3.176490573747281,0.0,0.0,1.0,0.0,1.0,0.0
5,90,10.925980927130002,10.992085475748262,1.0,1.0,0.0,0.0,0.0,0.0
6,90,5.628367318269777,3.2988448493907425,1.0,0.0,1.0,0.0,1.0,1.0
7,90,9.98886183081623,9.970008720520998,0.0,0.0,0.0,0.0,1.0,0.0
8,90,7.94553071953391,4.792218542510672,0.0,0.0,1.0,1.0,0.0,1.0
9,90,4.542160831371493,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,90,9.60156073298347,3.1350059410900366,0.0,1.0,1.0,0.0,0.0,0.0
11,90,10.401872845281174,9.215768103086722,0.0,0.0,0.0,0.0,1.0,1.0
12,90,10.177838781070946,8.745100369246853,0.0,0.0,0.0,0.0,0.0,0.0
13,90,11.041441775446923,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,90,12.0,2.093514357718022,1.0,0.0,0.0,1.0,0.0,0.0
15,90,3.4762089555558857,11.812767991189537,0.0,0.0,0.0,0.0,1.0,0.0
16,90,7.194497092744797,1.563153297029209,1.0,0.0,0.0,0.0,1.0,0.0
17,90,10.314024465381689,1.452487041770499,1.0,0.0,0.0,1.0,0.0,0.0
18,90,12.0,5.738764706746338,0.0,0.0,0.0,0.0,0.0,0.0
19,90,12.0,4.108265621367717,0.0,0.0,1.0,1.0,0.0,0.0
20,90,7.727206936349067,1.9157206726909863,0.0,0.0,0.0,0.0,0.0,0.0
21,90,4.894791226523872,1.809847012719706,0.0,0.0,0.0,0.0,1.0,1.0
22,90,4.750838332797694,4.906537522158272,0.0,0.0,0.0,0.0,0.0,0.0
23,90,12.0,1.9432831012209264,0.0,1.0,1.0,1.0,0.0,1.0
24,90,0.0320029318677024,3.5487861195070747,1.0,1.0,1.0,1.0,0.0,0.0
25,90,8.659251246047269,9.70501352613338,0.0,1.0,0.0,0.0,1.0,1.0
26,90,4.341468721465022,10.169545087318255,0.0,0.0,0.0,1.0,1.0,1.0
27,90,11.653786073789009,4.615618668972497,0.0,0.0,0.0,1.0,0.0,1.0
28,90,1.814884383656851,7.197741977485172,0.0,0.0,0.0,0.0,0.0,0.0
29,90,4.379473344852652,9.587517214175705,1.0,0.0,0.0,0.0,0.0,0.0
30,90,10.11507858505774,11.222796627758688,1.0,1.0,0.0,0.0,1.0,1.0
31,90,0.0,8.110109650319359,1.0,1.0,1.0,1.0,0.0,0.0
32,90,11.672573358819358,2.988751132750903,0.0,0.0,0.0,1.0,0.0,0.0
33,90,10.873961636897825,2.249947002589036,0.0,1.0,0.0,0.0,0.0,0.0
34,90,6.257513591183648,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,90,8.9856881405586,6.837601389451991,1.0,0.0,0.0,0.0,1.0,0.0
36,90,1.7403746737010872,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,90,5.759405909521273,6.329938937898395,1.0,0.0,0.0,0.0,1.0,1.0
38,90,9.346838499949426,9.458926891538544,1.0,0.0,1.0,0.0,1.0,0.0
39,90,2.94896179715812,7.600366431130463,0.0,1.0,1.0,1.0,1.0,1.0
0,95,0.0,7.732510540906077,0.0,1.0,0.0,1.0,0.0,1.0
1,95,4.424068967706237,7.560908856646028,1.0,0.0,1.0,1.0,1.0,1.0
2,95,12.0,8.160443518175311,0.0,0.0,0.0,0.0,0.0,0.0
3,95,9.14934649667341,11.18286082860393,0.0,0.0,1.0,0.0,0.0,0.0
4,95,2.474197031453913,3.245949128893542,0.0,0.0,1.0,0.0,1.0,0.0
5,95,10.8604652455194,10.995205222482914,1.0,1.0,0.0,0.0,0.0,0.0
6,95,5.624244688046355,3.2904958258850407,1.0,0.0,1.0,0.0,1.0,1.0
7,95,9.973311713231936,9.90695228049335,0.0,0.0,0.0,0.0,1.0,0.0
8,95,7.948587922912629,4.801280330137574,0.0,0.0,1.0,1.0,0.0,1.0
9,95,4.581164416259869,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,95,9.590628672626892,3.164162003233132,0.0,1.0,1.0,0.0,0.0,0.0
11,95,10.30390949100321,9.089632252920405,0.0,0.0,0.0,0.0,1.0,1.0
12,95,10.3247304784057,8.615115446503436,0.0,0.0,0.0,0.0,0.0,0.0
13,95,11.04541198058262,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,95,12.0,2.006132200874135,1.0,0.0,0.0,1.0,0.0,0.0
15,95,3.5223128716313576,11.85535598620948,0.0,0.0,0.0,0.0,1.0,0.0
16,95,7.231350185857659,1.5774916675010824,1.0,0.0,0.0,0.0,1.0,0.0
17,95,10.314706274950922,1.4533679191191238,1.0,0.0,0.0,1.0,0.0,0.0
18,95,12.0,5.780856862827804,0.0,0.0,0.0,0.0,0.0,0.0
19,95,12.0,4.140200384245312,0.0,0.0,1.0,1.0,0.0,0.0
20,95,7.90106830556187,2.0076313890760265,0.0,0.0,0.0,0.0,0.0,0.0
21,95,4.888856982060159,1.762729809649145,0.0,0.0,0.0,0.0,1.0,1.0
22,95,4.733216375948637,5.021180700351696,0.0,0.0,0.0,0.0,0.0,0.0
23,95,11.980624404379892,1.9515605746014024,0.0,1.0,1.0,1.0,0.0,1.0
24,95,0.0,3.534124830594217,1.0,1.0,1.0,1.0,0.0,0.0
25,95,8.638391334683808,9.726570479804115,0.0,1.0,0.0,0.0,1.0,1.0
26,95,4.333021744286224,10.156230762484718,0.0,0.0,0.0,1.0,1.0,1.0
27,95,11.726982008712236,4.599087743861915,0.0,0.0,0.0,1.0,0.0,1.0
28,95,1.7520669390140793,7.259623018357081,0.0,0.0,0.0,0.0,0.0,0.0
29,95,4.23571250283564,9.549133396377188,1.0,0.0,0.0,0.0,0.0,0.0
30,95,10.118942187984675,11.238056909830274,1.0,1.0,0.0,0.0,1.0,1.0
31,95,0.0,8.172953490543481,1.0,1.0,1.0,1.0,0.0,0.0
32,95,11.707421004240397,2.987262741644355,0.0,0.0,0.0,1.0,0.0,0.0
33,95,10.855768522747184,2.271018901617895,0.0,1.0,0.0,0.0,0.0,0.0
34,95,6.292469641734211,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,95,8.840381665590881,6.746920475375713,1.0,0.0,0.0,0.0,1.0,0.0
36,95,1.7739738753764025,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,95,5.725572662531967,6.347516112983428,1.0,0.0,0.0,0.0,1.0,1.0
38,95,9.335179225566522,9.441906856138758,1.0,0.0,1.0,0.0,1.0,0.0
39,95,2.9117757979598604,7.527329772309346,0.0,1.0,1.0,1.0,1.0,1.0
0,100,0.0,7.726434657239672,0.0,1.0,0.0,1.0,0.0,1.0
1,100,4.333246789777934,7.490316865777613,1.0,0.0,1.0,1.0,1.0,1.0
2,100,12.0,8.164456207387822,0.0,0.0,0.0,0.0,0.0,0.0
3,100,8.977735819851606,11.204358803623196,0.0,0.0,1.0,0.0,0.0,0.0
4,100,2.451098782512529,3.299302110669889,0.0,0.0,1.0,0.0,1.0,0.0
5,100,10.795055749104886,10.998257464141542,1.0,1.0,0.0,0.0,0.0,0.0
6,100,5.626133394834312,3.2945646486597835,1.0,0.0,1.0,0.0,1.0,1.0
7,100,9.955312810304903,9.830572861105804,0.0,0.0,0.0,0.0,1.0,0.0
8,100,7.952165109030766,4.811819080923954,0.0,0.0,1.0,1.0,0.0,1.0
9,100,4.616568353730883,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,100,9.585429263007642,3.178279308407152,0.0,1.0,1.0,0.0,0.0,0.0
11,100,10.20927879361046,8.971857525787756,0.0,0.0,0.0,0.0,1.0,1.0
12,100,10.472843201286594,8.478720237946476,0.0,0.0,0.0,0.0,0.0,0.0
13,100,10.995536852885554,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,100,12.0,1.9423296716438283,1.0,0.0,0.0,1.0,0.0,0.0
15,100,3.575162997657768,11.90444117971998,0.0,0.0,0.0,0.0,1.0,0.0
16,100,7.261075694725151,1.5892798568548456,1.0,0.0,0.0,0.0,1.0,0.0
17,100,10.319117199440438,1.4591606804901351,1.0,0.0,0.0,1.0,0.0,0.0
18,100,12.0,5.820918082554381,0.0,0.0,0.0,0.0,0.0,0.0
19,100,12.0,4.176233172606156,0.0,0.0,1.0,1.0,0.0,0.0
20,100,8.055381484940918,2.0929472810746157,0.0,0.0,0.0,0.0,0.0,0.0
21,100,4.882075064494309,1.7192338939745784,0.0,0.0,0.0,0.0,1.0,1.0
22,100,4.719004568905088,5.138597903074994,0.0,0.0,0.0,0.0,0.0,0.0
23,100,11.954754543403434,1.9622437393510943,0.0,1.0,1.0,1.0,0.0,1.0
24,100,0.0,3.5199580253736795,1.0,1.0,1.0,1.0,0.0,0.0
25,100,8.61878676990611,9.747249629742242,0.0,1.0,0.0,0.0,1.0,1.0
26,100,4.361132531384248,10.138040207299785,0.0,0.0,0.0,1.0,1.0,1.0
27,100,11.816985257690655,4.578570784002552,0.0,0.0,0.0,1.0,0.0,1.0
28,100,1.6853183239889469,7.325675286311827,0.0,0.0,0.0,0.0,0.0,0.0
29,100,4.065913592492443,9.508549552028018,1.0,0.0,0.0,0.0,0.0,0.0
30,100,10.128893900800367,11.27669042722018,1.0,1.0,0.0,0.0,1.0,1.0
31,100,0.0,8.250752249346085,1.0,1.0,1.0,1.0,0.0,0.0
32,100,11.74095117172006,2.985042151991015,0.0,0.0,0.0,1.0,0.0,0.0
33,100,10.847773569001143,2.2804200145629383,0.0,1.0,0.0,0.0,0.0,0.0
34,100,6.318654188616397,0.0378315374822723,0.0,1.0,0.0,0.0,1.0,0.0
35,100,8.690490248837046,6.652024960124375,1.0,0.0,0.0,0.0,1.0,0.0
36,100,1.8127779244745588,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,100,5.702418541894264,6.359068853901046,1.0,0.0,0.0,0.0,1.0,1.0
38,100,9.320809595153872,9.421484562411855,1.0,0.0,1.0,0.0,1.0,0.0
39,100,2.866434602680455,7.43593928781771,0.0,1.0,1.0,1.0,1.0,1.0
0,105,0.0,7.722686690282457,0.0,1.0,0.0,1.0,0.0,1.0
1,105,4.253208444990976,7.4243496050667614,1.0,0.0,1.0,1.0,1.0,1.0
2,105,12.0,8.182590463923729,0.0,0.0,0.0,0.0,0.0,0.0
3,105,8.798538531195845,11.228421445430104,0.0,0.0,1.0,0.0,0.0,0.0
4,105,2.4340998543547183,3.3410409309023907,0.0,0.0,1.0,0.0,1.0,0.0
5,105,10.73627260618113,11.00071180197171,1.0,1.0,0.0,0.0,0.0,0.0
6,105,5.627265693147642,3.296970909099169,1.0,0.0,1.0,0.0,1.0,1.0
7,105,9.93953299385861,9.76773815019754,0.0,0.0,0.0,0.0,1.0,0.0
8,105,7.955868247444747,4.822533015238718,0.0,0.0,1.0,1.0,0.0,1.0
9,105,4.640143103062616,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,105,9.584392618397958,3.180947685508201,0.0,1.0,1.0,0.0,0.0,0.0
11,105,10.134023901555906,8.876510024552031,0.0,0.0,0.0,0.0,1.0,1.0
12,105,10.629753902442443,8.332742855430034,0.0,0.0,0.0,0.0,0.0,0.0
13,105,10.945956415546451,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,105,12.0,1.8994584982466216,1.0,0.0,0.0,1.0,0.0,0.0
15,105,3.612281523293168,11.93803407001177,0.0,0.0,0.0,0.0,1.0,0.0
16,105,7.293726611846506,1.6025741995469558,1.0,0.0,0.0,0.0,1.0,0.0
17,105,10.320036511813717,1.460358723071217,1.0,0.0,0.0,1.0,0.0,0.0
18,105,12.0,5.861461717072325,0.0,0.0,0.0,0.0,0.0,0.0
19,105,12.0,4.226413946828951,0.0,0.0,1.0,1.0,0.0,0.0
20,105,8.228428295387154,2.186311593081244,0.0,0.0,0.0,0.0,0.0,0.0
21,105,4.876962193413102,1.684061166160892,0.0,0.0,0.0,0.0,1.0,1.0
22,105,4.701017648268281,5.269414637896744,0.0,0.0,0.0,0.0,0.0,0.0
23,105,11.918876531930923,1.9773841731321804,0.0,1.0,1.0,1.0,0.0,1.0
24,105,0.0,3.512618146326014,1.0,1.0,1.0,1.0,0.0,0.0
25,105,8.600102963100904,9.766152504044594,0.0,1.0,0.0,0.0,1.0,1.0
26,105,4.388515584526392,10.121869255860252,0.0,0.0,0.0,1.0,1.0,1.0
27,105,11.90183058032468,4.559621807518397,0.0,0.0,0.0,1.0,0.0,1.0
28,105,1.6093959036770569,7.396272007119326,0.0,0.0,0.0,0.0,0.0,0.0
29,105,3.898561003134952,9.469989098066147,1.0,0.0,0.0,0.0,0.0,0.0
30,105,10.13962607275792,11.31520033087382,1.0,1.0,0.0,0.0,1.0,1.0
31,105,0.0,8.335125885742265,1.0,1.0,1.0,1.0,0.0,0.0
32,105,11.770261169918513,2.9827600029162658,0.0,0.0,0.0,1.0,0.0,0.0
33,105,10.851429860171828,2.2758510652444737,0.0,1.0,0.0,0.0,0.0,0.0
34,105,6.3473900974630855,0.0820273506125707,0.0,1.0,0.0,0.0,1.0,0.0
35,105,8.541502746998761,6.556283386444185,1.0,0.0,0.0,0.0,1.0,0.0
36,105,1.8472766325540304,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,105,5.668516024532876,6.374977614916032,1.0,0.0,0.0,0.0,1.0,1.0
38,105,9.3030287528926,9.397218768169662,1.0,0.0,1.0,0.0,1.0,0.0
39,105,2.821613929256231,7.3397661763714,0.0,1.0,1.0,1.0,1.0,1.0
0,110,0.0,7.720440732280083,0.0,1.0,0.0,1.0,0.0,1.0
1,110,4.167931045723165,7.354352894156615,1.0,0.0,1.0,1.0,1.0,1.0
2,110,12.0,8.193259159012074,0.0,0.0,0.0,0.0,0.0,0.0
3,110,8.622977996622332,11.25020347324432,0.0,0.0,1.0,0.0,0.0,0.0
4,110,2.4170411106151155,3.384711784920786,0.0,0.0,1.0,0.0,1.0,0.0
5,110,10.678678125075876,11.004338135779753,1.0,1.0,0.0,0.0,0.0,0.0
6,110,5.616160761464809,3.3021977228835278,1.0,0.0,1.0,0.0,1.0,1.0
7,110,9.931740341867949,9.738033868522606,0.0,0.0,0.0,0.0,1.0,0.0
8,110,7.954679576623856,4.818921803316028,0.0,0.0,1.0,1.0,0.0,1.0
9,110,4.686993388375575,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,110,9.580332819500596,3.190762037633531,0.0,1.0,1.0,0.0,0.0,0.0
11,110,10.051749103411831,8.769079121939283,0.0,0.0,0.0,0.0,1.0,1.0
12,110,10.78854987061842,8.17500671519568,0.0,0.0,0.0,0.0,0.0,0.0
