0,0,0.0056808026608642,7.971909064577017,0.0,1.0,0.0,1.0,0.0,1.0
13,110,10.885873721656454,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,110,12.0,1.85358082002592,1.0,0.0,0.0,1.0,0.0,0.0
15,110,3.6473234604268376,11.970282639238816,0.0,0.0,0.0,0.0,1.0,0.0
16,110,7.349103479877156,1.6238006043444688,1.0,0.0,0.0,0.0,1.0,0.0
17,110,10.32068130777493,1.4612016755971473,1.0,0.0,0.0,1.0,0.0,0.0
18,110,12.0,5.907147205829053,0.0,0.0,0.0,0.0,0.0,0.0
19,110,12.0,4.286175579129603,0.0,0.0,1.0,1.0,0.0,0.0
20,110,8.397035493086763,2.27910413253147,0.0,0.0,0.0,0.0,0.0,0.0
21,110,4.871438790449498,1.643872644293935,0.0,0.0,0.0,0.0,1.0,1.0
22,110,4.685192771598307,5.395654594272046,0.0,0.0,0.0,0.0,0.0,0.0
23,110,11.877262975630549,1.9956862188064608,0.0,1.0,1.0,1.0,0.0,1.0
24,110,0.0,3.501672787237508,1.0,1.0,1.0,1.0,0.0,0.0
25,110,8.57166157514188,9.798201193721043,0.0,1.0,0.0,0.0,1.0,1.0
26,110,4.428433193734025,10.097922330133892,0.0,0.0,0.0,1.0,1.0,1.0
27,110,11.918295993777996,4.634307274383027,0.0,0.0,0.0,1.0,0.0,1.0
28,110,1.5329699460189177,7.468863767817587,0.0,0.0,0.0,0.0,0.0,0.0
29,110,3.7418178411337135,9.438027496486209,1.0,0.0,0.0,0.0,0.0,0.0
30,110,10.14993665813159,11.352101023453448,1.0,1.0,0.0,0.0,1.0,1.0
31,110,0.0,8.409873364816372,1.0,1.0,1.0,1.0,0.0,0.0
32,110,11.77788774060109,2.9820752430737785,0.0,0.0,0.0,1.0,0.0,0.0
33,110,10.860497182967444,2.2651605451101564,0.0,1.0,0.0,0.0,0.0,0.0
34,110,6.3800628390554,0.1312395788053525,0.0,1.0,0.0,0.0,1.0,0.0
35,110,8.391214242667658,6.462102737175706,1.0,0.0,0.0,0.0,1.0,0.0
36,110,1.8834637277275053,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,110,5.644748934019411,6.385634878774022,1.0,0.0,0.0,0.0,1.0,1.0
38,110,9.296366902153164,9.38866451402516,1.0,0.0,1.0,0.0,1.0,0.0
39,110,2.7822417676954223,7.252713188227736,0.0,1.0,1.0,1.0,1.0,1.0
0,115,0.0,7.716571056698497,0.0,1.0,0.0,1.0,0.0,1.0
1,115,4.058548470787965,7.263938752117512,1.0,0.0,1.0,1.0,1.0,1.0
2,115,11.9947650771389,8.189077850876803,0.0,0.0,0.0,0.0,0.0,0.0
3,115,8.46282540079479,11.276041184346882,0.0,0.0,1.0,0.0,0.0,0.0
4,115,2.4001595962639204,3.428526768605666,0.0,0.0,1.0,0.0,1.0,0.0
5,115,10.638490340964749,11.00715270879239,1.0,1.0,0.0,0.0,0.0,0.0
6,115,5.603195746236302,3.308701029034652,1.0,0.0,1.0,0.0,1.0,1.0
7,115,9.926289467359316,9.716617049077447,0.0,0.0,0.0,0.0,1.0,0.0
8,115,7.957823957874773,4.829272802663271,0.0,0.0,1.0,1.0,0.0,1.0
9,115,4.720948692882342,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,115,9.57916948203137,3.1936098890325773,0.0,1.0,1.0,0.0,0.0,0.0
11,115,9.970243414041988,8.657754108550789,0.0,0.0,0.0,0.0,1.0,1.0
12,115,10.94992118379803,8.031381135340611,0.0,0.0,0.0,0.0,0.0,0.0
13,115,10.833551902616648,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,115,12.0,1.81552884821254,1.0,0.0,0.0,1.0,0.0,0.0
15,115,3.6693432474994254,11.991707505103635,0.0,0.0,0.0,0.0,1.0,0.0
16,115,7.416422191334628,1.6499353722583314,1.0,0.0,0.0,0.0,1.0,0.0
17,115,10.323718412341911,1.4650060055249812,1.0,0.0,0.0,1.0,0.0,0.0
18,115,12.0,5.9398716529497975,0.0,0.0,0.0,0.0,0.0,0.0
19,115,12.0,4.350128907304247,0.0,0.0,1.0,1.0,0.0,0.0
20,115,8.565585526882957,2.370460432289045,0.0,0.0,0.0,0.0,0.0,0.0
21,115,4.865172444539683,1.5992279863738053,0.0,0.0,0.0,0.0,1.0,1.0
22,115,4.671839348341389,5.509783200780536,0.0,0.0,0.0,0.0,0.0,0.0
23,115,11.849223193425358,2.0079036249692828,0.0,1.0,1.0,1.0,0.0,1.0
24,115,0.0,3.4883923325122006,1.0,1.0,1.0,1.0,0.0,0.0
25,115,8.53546115750614,9.8390468216332,0.0,1.0,0.0,0.0,1.0,1.0
26,115,4.426144674387984,10.099306831957543,0.0,0.0,0.0,1.0,1.0,1.0
27,115,11.930299538480352,4.698165987175325,0.0,0.0,0.0,1.0,0.0,1.0
28,115,1.4536204080552246,7.5420671599876,0.0,0.0,0.0,0.0,0.0,0.0
29,115,3.602599081341757,9.40536009646381,1.0,0.0,0.0,0.0,0.0,0.0
30,115,10.155050192185112,11.37170216249858,1.0,1.0,0.0,0.0,1.0,1.0
31,115,0.0,8.488760759119298,1.0,1.0,1.0,1.0,0.0,0.0
32,115,11.79737689070927,2.980077557642446,0.0,0.0,0.0,1.0,0.0,0.0
33,115,10.863036229761288,2.2619762765475646,0.0,1.0,0.0,0.0,0.0,0.0
34,115,6.431584977176217,0.2041291870716851,0.0,1.0,0.0,0.0,1.0,0.0
35,115,8.245092478053868,6.364838637264685,1.0,0.0,0.0,0.0,1.0,0.0
36,115,1.9166532375187464,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,115,5.628051285352149,6.392809606360123,1.0,0.0,0.0,0.0,1.0,1.0
38,115,9.299269364622791,9.392236904083454,1.0,0.0,1.0,0.0,1.0,0.0
39,115,2.75064980103386,7.173425653568128,0.0,1.0,1.0,1.0,1.0,1.0
0,120,0.0,7.708290551744088,0.0,1.0,0.0,1.0,0.0,1.0
1,120,3.956824555778947,7.183159171806637,1.0,0.0,1.0,1.0,1.0,1.0
2,120,11.978650680647831,8.176073034374486,0.0,0.0,0.0,0.0,0.0,0.0
3,120,8.310452700921715,11.307563400958117,0.0,0.0,1.0,0.0,0.0,0.0
4,120,2.386066836427362,3.465286210520257,0.0,0.0,1.0,0.0,1.0,0.0
5,120,10.602004806137346,11.00996848687145,1.0,1.0,0.0,0.0,0.0,0.0
6,120,5.595557693762238,3.312487532012874,1.0,0.0,1.0,0.0,1.0,1.0
7,120,9.91775565334456,9.679350050432712,0.0,0.0,0.0,0.0,1.0,0.0
8,120,7.967265944435753,4.863572357294979,0.0,0.0,1.0,1.0,0.0,1.0
9,120,4.774959940384595,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,120,9.577171238504064,3.198374253100233,0.0,1.0,1.0,0.0,0.0,0.0
11,120,9.876058829198566,8.514198923849365,0.0,0.0,0.0,0.0,1.0,1.0
12,120,11.113100737301098,7.890250508729457,0.0,0.0,0.0,0.0,0.0,0.0
13,120,10.77784917035019,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,120,12.0,1.7631317761059873,1.0,0.0,0.0,1.0,0.0,0.0
15,120,3.6849114774048215,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,120,7.49507197518023,1.6804482487583945,1.0,0.0,0.0,0.0,1.0,0.0
17,120,10.32421799115073,1.4656191894625148,1.0,0.0,0.0,1.0,0.0,0.0
18,120,12.0,5.991771228628309,0.0,0.0,0.0,0.0,0.0,0.0
19,120,12.0,4.397570709141161,0.0,0.0,1.0,1.0,0.0,0.0
20,120,8.752641943286037,2.4732470599403737,0.0,0.0,0.0,0.0,0.0,0.0
21,120,4.860085688594202,1.5592830407779612,0.0,0.0,0.0,0.0,1.0,1.0
22,120,4.65699431028714,5.613351461363887,0.0,0.0,0.0,0.0,0.0,0.0
23,120,11.840877904897292,2.011430492680633,0.0,1.0,1.0,1.0,0.0,1.0
24,120,0.0,3.476909105157404,1.0,1.0,1.0,1.0,0.0,0.0
25,120,8.52069104621432,9.856433696777652,0.0,1.0,0.0,0.0,1.0,1.0
26,120,4.443332430040681,10.088381706577987,0.0,0.0,0.0,1.0,1.0,1.0
27,120,11.943354243889466,4.7774606138948,0.0,0.0,0.0,1.0,0.0,1.0
28,120,1.377214437823121,7.610453549947137,0.0,0.0,0.0,0.0,0.0,0.0
29,120,3.460525920870228,9.373881415842174,1.0,0.0,0.0,0.0,0.0,0.0
30,120,10.155925723814612,11.374808230985456,1.0,1.0,0.0,0.0,1.0,1.0
31,120,0.0,8.583243563790715,1.0,1.0,1.0,1.0,0.0,0.0
32,120,11.826764029677594,2.9778758539519528,0.0,0.0,0.0,1.0,0.0,0.0
33,120,10.85950112792567,2.266290739182428,0.0,1.0,0.0,0.0,0.0,0.0
34,120,6.472495641876013,0.2644363260469002,0.0,1.0,0.0,0.0,1.0,0.0
35,120,8.118607942444916,6.280506240684489,1.0,0.0,0.0,0.0,1.0,0.0
36,120,1.941714579739376,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,120,5.612988422459671,6.39915206495728,1.0,0.0,0.0,0.0,1.0,1.0
38,120,9.303541628097271,9.397303372302764,1.0,0.0,1.0,0.0,1.0,0.0
39,120,2.721466067718828,7.100818949656171,0.0,1.0,1.0,1.0,1.0,1.0
0,125,0.0,7.697284435649952,0.0,1.0,0.0,1.0,0.0,1.0
1,125,3.85994380826058,7.10093347401278,1.0,0.0,1.0,1.0,1.0,1.0
2,125,11.966484201113108,8.166328184259427,0.0,0.0,0.0,0.0,0.0,0.0
3,125,8.17024215852404,11.33619794533988,0.0,0.0,1.0,0.0,0.0,0.0
4,125,2.3698218706076752,3.504745772643202,0.0,0.0,1.0,0.0,1.0,0.0
5,125,10.58776727671735,11.011460918147058,1.0,1.0,0.0,0.0,0.0,0.0
6,125,5.593457652139692,3.31353392903645,1.0,0.0,1.0,0.0,1.0,1.0
7,125,9.909429229516316,9.640815211546348,0.0,0.0,0.0,0.0,1.0,0.0
8,125,7.9815550410663585,4.914849328069126,0.0,0.0,1.0,1.0,0.0,1.0
9,125,4.831212762195405,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,125,9.570384839683095,3.214235316206902,0.0,1.0,1.0,0.0,0.0,0.0
11,125,9.799003558065962,8.391269321239232,0.0,0.0,0.0,0.0,1.0,1.0
12,125,11.259427622910662,7.76664243498072,0.0,0.0,0.0,0.0,0.0,0.0
13,125,10.741017688075024,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,125,12.0,1.7107558328726005,1.0,0.0,0.0,1.0,0.0,0.0
15,125,3.701429376761084,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,125,7.551977893502091,1.7022774231337725,1.0,0.0,0.0,0.0,1.0,0.0
17,125,10.32003176340257,1.4604906709680237,1.0,0.0,0.0,1.0,0.0,0.0
18,125,12.0,6.040192978968064,0.0,0.0,0.0,0.0,0.0,0.0
19,125,12.0,4.454723120852548,0.0,0.0,1.0,1.0,0.0,0.0
20,125,8.937710959304674,2.5783497173250747,0.0,0.0,0.0,0.0,0.0,0.0
21,125,4.8531645184891685,1.4917882588823144,0.0,0.0,0.0,0.0,1.0,1.0
22,125,4.642318420075584,5.723974945287841,0.0,0.0,0.0,0.0,0.0,0.0
23,125,11.846627978579072,2.009018018849919,0.0,1.0,1.0,1.0,0.0,1.0
24,125,0.0,3.46658405840152,1.0,1.0,1.0,1.0,0.0,0.0
25,125,8.505167663147672,9.87462804960242,0.0,1.0,0.0,0.0,1.0,1.0
26,125,4.482022672036635,10.06325390520132,0.0,0.0,0.0,1.0,1.0,1.0
27,125,11.95881204122953,4.869679331456879,0.0,0.0,0.0,1.0,0.0,1.0
28,125,1.2869437494458913,7.69423517583608,0.0,0.0,0.0,0.0,0.0,0.0
29,125,3.3387855853908914,9.347885616757315,1.0,0.0,0.0,0.0,0.0,0.0
30,125,10.159205804212617,11.386402922007262,1.0,1.0,0.0,0.0,1.0,1.0
31,125,0.0,8.699824911362104,1.0,1.0,1.0,1.0,0.0,0.0
32,125,11.854411364491062,2.9752673088127106,0.0,0.0,0.0,1.0,0.0,0.0
33,125,10.84192033189141,2.2871874371657475,0.0,1.0,0.0,0.0,0.0,0.0
34,125,6.5117331781576695,0.3249443352738387,0.0,1.0,0.0,0.0,1.0,0.0
35,125,7.988163412010812,6.193622496549965,1.0,0.0,0.0,0.0,1.0,0.0
36,125,1.9709239691735303,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,125,5.578715089074334,6.412764399532707,1.0,0.0,0.0,0.0,1.0,1.0
38,125,9.298380459072652,9.391193562923515,1.0,0.0,1.0,0.0,1.0,0.0
39,125,2.6908573735570824,7.020806088040034,0.0,1.0,1.0,1.0,1.0,1.0
0,130,0.0,7.685970200405586,0.0,1.0,0.0,1.0,0.0,1.0
1,130,3.764221477811974,7.021606726717564,1.0,0.0,1.0,1.0,1.0,1.0
2,130,11.9306494271033,8.136891751039371,0.0,0.0,0.0,0.0,0.0,0.0
3,130,8.017233073575554,11.365795519782685,0.0,0.0,1.0,0.0,0.0,0.0
4,130,2.3531846536258603,3.544270390839212,0.0,0.0,1.0,0.0,1.0,0.0
5,130,10.588090175615037,11.011434220133468,1.0,1.0,0.0,0.0,0.0,0.0
6,130,5.575564144212523,3.321964651257609,1.0,0.0,1.0,0.0,1.0,1.0
7,130,9.90149998171203,9.6007912780205,0.0,0.0,0.0,0.0,1.0,0.0
8,130,7.992233454734176,4.95740676960569,0.0,0.0,1.0,1.0,0.0,1.0
9,130,4.890929515305303,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,130,9.553952126871952,3.2521231404966637,0.0,1.0,1.0,0.0,0.0,0.0
11,130,9.717271928974734,8.26877917677901,0.0,0.0,0.0,0.0,1.0,1.0
12,130,11.404889499819372,7.643567622699276,0.0,0.0,0.0,0.0,0.0,0.0
13,130,10.691197949012343,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,130,12.0,1.6620430500196055,1.0,0.0,0.0,1.0,0.0,0.0
15,130,3.713739387731837,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,130,7.570815647219828,1.651349295105888,1.0,0.0,0.0,0.0,1.0,0.0
17,130,10.316483208687538,1.456249350897391,1.0,0.0,0.0,1.0,0.0,0.0
18,130,12.0,6.094605995757263,0.0,0.0,0.0,0.0,0.0,0.0
19,130,12.0,4.5101935999819975,0.0,0.0,1.0,1.0,0.0,0.0
20,130,9.120472200660538,2.679874090927904,0.0,0.0,0.0,0.0,0.0,0.0
21,130,4.846931067490232,1.424859758923637,0.0,0.0,0.0,0.0,1.0,1.0
22,130,4.627433289071845,5.829602601642791,0.0,0.0,0.0,0.0,0.0,0.0
23,130,11.838518853223636,2.012451919031175,0.0,1.0,1.0,1.0,0.0,1.0
24,130,0.0,3.45815044757284,1.0,1.0,1.0,1.0,0.0,0.0
25,130,8.489026174429895,9.894238597470483,0.0,1.0,0.0,0.0,1.0,1.0
26,130,4.537117555216699,10.02482365722044,0.0,0.0,0.0,1.0,1.0,1.0
27,130,11.977917874730808,4.96247762804947,0.0,0.0,0.0,1.0,0.0,1.0
28,130,1.1964429875053977,7.778484230612871,0.0,0.0,0.0,0.0,0.0,0.0
29,130,3.225377439539761,9.321427355631338,1.0,0.0,0.0,0.0,0.0,0.0
30,130,10.167622295170734,11.416982963949964,1.0,1.0,0.0,0.0,1.0,1.0
31,130,0.0,8.814142896570681,1.0,1.0,1.0,1.0,0.0,0.0
32,130,11.889719662407078,2.972801838081727,0.0,0.0,0.0,1.0,0.0,0.0
33,130,10.825555903529548,2.305420638312027,0.0,1.0,0.0,0.0,0.0,0.0
34,130,6.553710803409514,0.3885883759621581,0.0,1.0,0.0,0.0,1.0,0.0
35,130,7.858973354363584,6.107351887024695,1.0,0.0,0.0,0.0,1.0,0.0
36,130,2.0011531472930573,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,130,5.542402345605831,6.4275081589383465,1.0,0.0,0.0,0.0,1.0,1.0
38,130,9.300822714183925,9.3943044580607,1.0,0.0,1.0,0.0,1.0,0.0
39,130,2.659223451257804,6.937095967739603,0.0,1.0,1.0,1.0,1.0,1.0
0,135,0.0,7.67819944078428,0.0,1.0,0.0,1.0,0.0,1.0
1,135,3.673700247609384,6.953866880914441,1.0,0.0,1.0,1.0,1.0,1.0
2,135,11.894897706909012,8.108315970170903,0.0,0.0,0.0,0.0,0.0,0.0
3,135,7.866339993641727,11.398201637655369,0.0,0.0,1.0,0.0,0.0,0.0
4,135,2.3284484273792168,3.603842295207584,0.0,0.0,1.0,0.0,1.0,0.0
5,135,10.590885997607362,11.011296346615165,1.0,1.0,0.0,0.0,0.0,0.0
6,135,5.555511700675429,3.331328925477608,1.0,0.0,1.0,0.0,1.0,1.0
7,135,9.88686806398428,9.53009208693555,0.0,0.0,0.0,0.0,1.0,0.0
8,135,7.99511340360071,4.969909704495612,0.0,0.0,1.0,1.0,0.0,1.0
9,135,4.986454253600339,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,135,9.52824592676772,3.3138021920254674,0.0,1.0,1.0,0.0,0.0,0.0
11,135,9.641427472672987,8.152016395626712,0.0,0.0,0.0,0.0,1.0,1.0
12,135,11.560194861487396,7.515449538037513,0.0,0.0,0.0,0.0,0.0,0.0
13,135,10.618161530013523,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,135,12.0,1.6074718088406403,1.0,0.0,0.0,1.0,0.0,0.0
15,135,3.726924703393096,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,135,7.592360415488058,1.5900239966272052,1.0,0.0,0.0,0.0,1.0,0.0
17,135,10.309334404776036,1.4473834004536834,1.0,0.0,0.0,1.0,0.0,0.0
18,135,12.0,6.164366891451674,0.0,0.0,0.0,0.0,0.0,0.0
19,135,12.0,4.558989765249424,0.0,0.0,1.0,1.0,0.0,0.0
20,135,9.299901917170462,2.7797968107956166,0.0,0.0,0.0,0.0,0.0,0.0
21,135,4.83906403093891,1.3297132555192712,0.0,0.0,0.0,0.0,1.0,1.0
22,135,4.613175589484358,5.943805155583709,0.0,0.0,0.0,0.0,0.0,0.0
23,135,11.839767451683697,2.0119242148748144,0.0,1.0,1.0,1.0,0.0,1.0
24,135,0.0,3.447640614725919,1.0,1.0,1.0,1.0,0.0,0.0
25,135,8.485934420737783,9.89787942136675,0.0,1.0,0.0,0.0,1.0,1.0
26,135,4.580722326259152,9.993868185264468,0.0,0.0,0.0,1.0,1.0,1.0
27,135,11.99848155030015,5.057989693217102,0.0,0.0,0.0,1.0,0.0,1.0
28,135,1.093779424891181,7.87417431007516,0.0,0.0,0.0,0.0,0.0,0.0
29,135,3.097553936213655,9.28789743613837,1.0,0.0,0.0,0.0,0.0,0.0
30,135,10.172744613383715,11.43521703940834,1.0,1.0,0.0,0.0,1.0,1.0
31,135,0.0,8.918840779475058,1.0,1.0,1.0,1.0,0.0,0.0
32,135,11.928896348673794,2.970891358988875,0.0,0.0,0.0,1.0,0.0,0.0
33,135,10.789200794149403,2.346834614404398,0.0,1.0,0.0,0.0,0.0,0.0
34,135,6.599299766357386,0.457472841879132,0.0,1.0,0.0,0.0,1.0,0.0
35,135,7.721573643330855,6.019823058096056,1.0,0.0,0.0,0.0,1.0,0.0
36,135,2.027525099883979,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,135,5.5188111391883865,6.436339151536656,1.0,0.0,0.0,0.0,1.0,1.0
38,135,9.305756522028204,9.400501808757255,1.0,0.0,1.0,0.0,1.0,0.0
39,135,2.620141922547768,6.838100390428219,0.0,1.0,1.0,1.0,1.0,1.0
0,140,0.0,7.670132846466531,0.0,1.0,0.0,1.0,0.0,1.0
1,140,3.596193493543466,6.895250183994911,1.0,0.0,1.0,1.0,1.0,1.0
2,140,11.86526402455678,8.085150597944411,0.0,0.0,0.0,0.0,0.0,0.0
3,140,7.700108039489556,11.42972710478734,0.0,0.0,1.0,0.0,0.0,0.0
4,140,2.296132470733149,3.5888254011314187,0.0,0.0,1.0,0.0,1.0,0.0
5,140,10.5959745669902,11.010948645226614,1.0,1.0,0.0,0.0,0.0,0.0
6,140,5.527204457263127,3.344482000493591,1.0,0.0,1.0,0.0,1.0,1.0
7,140,9.87125232968268,9.452239959293603,0.0,0.0,0.0,0.0,1.0,0.0
8,140,7.994428279199685,4.966715776163595,0.0,0.0,1.0,1.0,0.0,1.0
9,140,5.066148050525498,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,140,9.50267345761597,3.37449682433324,0.0,1.0,1.0,0.0,0.0,0.0
11,140,9.55432646823736,8.01993932729358,0.0,0.0,0.0,0.0,1.0,1.0
12,140,11.711363951893771,7.389381237391383,0.0,0.0,0.0,0.0,0.0,0.0
13,140,10.540880645448956,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,140,12.0,1.5671232645655906,1.0,0.0,0.0,1.0,0.0,0.0
15,140,3.733559638184167,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,140,7.609260233575693,1.5390071787949204,1.0,0.0,0.0,0.0,1.0,0.0
17,140,10.322230827282477,1.464450336054619,1.0,0.0,0.0,1.0,0.0,0.0
18,140,12.0,6.2376567980261015,0.0,0.0,0.0,0.0,0.0,0.0
19,140,12.0,4.595465241185681,0.0,0.0,1.0,1.0,0.0,0.0
20,140,9.484682573201072,2.8857350348461086,0.0,0.0,0.0,0.0,0.0,0.0
21,140,4.831954515509334,1.2352907597893492,0.0,0.0,0.0,0.0,1.0,1.0
22,140,4.597348521203861,6.075819325349082,0.0,0.0,0.0,0.0,0.0,0.0
23,140,11.850450109353028,2.007329895327192,0.0,1.0,1.0,1.0,0.0,1.0
24,140,0.0,3.4363994596821947,1.0,1.0,1.0,1.0,0.0,0.0
25,140,8.49166234433206,9.891073533364697,0.0,1.0,0.0,0.0,1.0,1.0
26,140,4.631621697215798,9.95578513662196,0.0,0.0,0.0,1.0,1.0,1.0
27,140,12.0,5.15252201239177,0.0,0.0,0.0,1.0,0.0,1.0
28,140,0.988157507365288,7.977984049504873,0.0,0.0,0.0,0.0,0.0,0.0
29,140,2.97800187766014,9.25722170137418,1.0,0.0,0.0,0.0,0.0,0.0
30,140,10.175911706372736,11.445348750774263,1.0,1.0,0.0,0.0,1.0,1.0
31,140,0.0,9.013409661500356,1.0,1.0,1.0,1.0,0.0,0.0
32,140,11.962468383073205,2.9688547477535563,0.0,0.0,0.0,1.0,0.0,0.0
33,140,10.768240094508668,2.370834402920496,0.0,1.0,0.0,0.0,0.0,0.0
34,140,6.630443926732355,0.505427442816392,0.0,1.0,0.0,0.0,1.0,0.0
35,140,7.580049302902474,5.9287793538481655,1.0,0.0,0.0,0.0,1.0,0.0
36,140,2.04695845703853,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,140,5.50255346751638,6.442291457120321,1.0,0.0,0.0,0.0,1.0,1.0
38,140,9.30779171992957,9.40303556581979,1.0,0.0,1.0,0.0,1.0,0.0
39,140,2.587416223767608,6.755153482567217,0.0,1.0,1.0,1.0,1.0,1.0
0,145,0.0,7.663042359633458,0.0,1.0,0.0,1.0,0.0,1.0
1,145,3.5297886305934005,6.845940376345808,1.0,0.0,1.0,1.0,1.0,1.0
2,145,11.822822671671052,8.051295654404196,0.0,0.0,0.0,0.0,0.0,0.0
3,145,7.517436007404023,11.46311221308371,0.0,0.0,1.0,0.0,0.0,0.0
4,145,2.263435596382121,3.574326952193024,0.0,0.0,1.0,0.0,1.0,0.0
5,145,10.58889660868984,11.011472069122132,1.0,1.0,0.0,0.0,0.0,0.0
6,145,5.525442152654381,3.345254597853994,1.0,0.0,1.0,0.0,1.0,1.0
7,145,9.859394099754242,9.393729092114633,0.0,0.0,0.0,0.0,1.0,0.0
8,145,7.993923406507547,4.964257239738766,0.0,0.0,1.0,1.0,0.0,1.0
9,145,5.136193509129802,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,145,9.478670562139284,3.4292935590056364,0.0,1.0,1.0,0.0,0.0,0.0
11,145,9.464106844132836,7.885927185455911,0.0,0.0,0.0,0.0,1.0,1.0
12,145,11.8520669378612,7.274932346418631,0.0,0.0,0.0,0.0,0.0,0.0
13,145,10.457103769382826,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,145,12.0,1.4865265851107936,1.0,0.0,0.0,1.0,0.0,0.0
15,145,3.73516381401864,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,145,7.629884702213847,1.4737126051475626,1.0,0.0,0.0,0.0,1.0,0.0
17,145,10.317508154894302,1.4580211118792543,1.0,0.0,0.0,1.0,0.0,0.0
18,145,12.0,6.30585575578553,0.0,0.0,0.0,0.0,0.0,0.0
19,145,12.0,4.644763889540054,0.0,0.0,1.0,1.0,0.0,0.0
20,145,9.670783184636658,2.9917498963405262,0.0,0.0,0.0,0.0,0.0,0.0
21,145,4.826122124827189,1.1248183895492856,0.0,0.0,0.0,0.0,1.0,1.0
22,145,4.581077377655055,6.203787208769185,0.0,0.0,0.0,0.0,0.0,0.0
23,145,11.859955372018227,2.003056476847179,0.0,1.0,1.0,1.0,0.0,1.0
24,145,0.0,3.419020311555191,1.0,1.0,1.0,1.0,0.0,0.0
25,145,8.483515266050672,9.900657945447191,0.0,1.0,0.0,0.0,1.0,1.0
26,145,4.665023180779988,9.931098538110843,0.0,0.0,0.0,1.0,1.0,1.0
27,145,12.0,5.24531552057479,0.0,0.0,0.0,1.0,0.0,1.0
28,145,0.8805521911408055,8.08490188860484,0.0,0.0,0.0,0.0,0.0,0.0
29,145,2.8305439783452675,9.21814959100599,1.0,0.0,0.0,0.0,0.0,0.0
