0,0,0.0056808026608642,7.971909064577017,0.0,1.0,0.0,1.0,0.0,1.0
30,145,10.17971729391341,11.457678721212224,1.0,1.0,0.0,0.0,1.0,1.0
31,145,0.0,9.12792002893912,1.0,1.0,1.0,1.0,0.0,0.0
32,145,12.0,2.966058363432237,0.0,0.0,0.0,1.0,0.0,0.0
33,145,10.749508225439946,2.3920768461579285,0.0,1.0,0.0,0.0,0.0,0.0
34,145,6.658330919718131,0.5466294600880854,0.0,1.0,0.0,0.0,1.0,0.0
35,145,7.421309423671862,5.827217234456979,1.0,0.0,0.0,0.0,1.0,0.0
36,145,2.081518251608822,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,145,5.484345266257083,6.449040544091226,1.0,0.0,0.0,0.0,1.0,1.0
38,145,9.301889165075938,9.395788177627471,1.0,0.0,1.0,0.0,1.0,0.0
39,145,2.5497106329238,6.65906878810468,0.0,1.0,1.0,1.0,1.0,1.0
0,150,0.0,7.656772547170744,0.0,1.0,0.0,1.0,0.0,1.0
1,150,3.479103715357412,6.8062976847959895,1.0,0.0,1.0,1.0,1.0,1.0
2,150,11.772943160511945,8.013091165839798,0.0,0.0,0.0,0.0,0.0,0.0
3,150,7.309413758032203,11.498302413272311,0.0,0.0,1.0,0.0,0.0,0.0
4,150,2.2305603698228587,3.561346228091265,0.0,0.0,1.0,0.0,1.0,0.0
5,150,10.565555081486558,11.013195088259844,1.0,1.0,0.0,0.0,0.0,0.0
6,150,5.514899980520259,3.349747039533809,1.0,0.0,1.0,0.0,1.0,1.0
7,150,9.845889263032417,9.32582354424612,0.0,0.0,0.0,0.0,1.0,0.0
8,150,7.987577899426375,4.9333745253699055,0.0,0.0,1.0,1.0,0.0,1.0
9,150,5.2030129181952764,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,150,9.449397893578448,3.495514192336341,0.0,1.0,1.0,0.0,0.0,0.0
11,150,9.391199127227337,7.772824646384188,0.0,0.0,0.0,0.0,1.0,1.0
12,150,11.992797462614952,7.159450372983832,0.0,0.0,0.0,0.0,0.0,0.0
13,150,10.378808656669833,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,150,12.0,1.407894742862529,1.0,0.0,0.0,1.0,0.0,0.0
15,150,3.735757522253857,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,150,7.645942216637905,1.424481742825796,1.0,0.0,0.0,0.0,1.0,0.0
17,150,10.317401646358531,1.457882340636743,1.0,0.0,0.0,1.0,0.0,0.0
18,150,12.0,6.379415250629501,0.0,0.0,0.0,0.0,0.0,0.0
19,150,12.0,4.674070791379823,0.0,0.0,1.0,1.0,0.0,0.0
20,150,9.88690774099683,3.121513563180992,0.0,0.0,0.0,0.0,0.0,0.0
21,150,4.823396822491206,1.017616554619976,0.0,0.0,0.0,0.0,1.0,1.0
22,150,4.562942826808314,6.34761609672624,0.0,0.0,0.0,0.0,0.0,0.0
23,150,11.851002883070738,2.006573253909833,0.0,1.0,1.0,1.0,0.0,1.0
24,150,0.0,3.399222148348747,1.0,1.0,1.0,1.0,0.0,0.0
25,150,8.488970455498361,9.894089267934856,0.0,1.0,0.0,0.0,1.0,1.0
26,150,4.702691543331857,9.902293407445889,0.0,0.0,0.0,1.0,1.0,1.0
27,150,12.0,5.359753531559262,0.0,0.0,0.0,1.0,0.0,1.0
28,150,0.7749397823790181,8.19008013622949,0.0,0.0,0.0,0.0,0.0,0.0
29,150,2.704476470741978,9.184252916511843,1.0,0.0,0.0,0.0,0.0,0.0
30,150,10.184602506152704,11.474062910431476,1.0,1.0,0.0,0.0,1.0,1.0
31,150,0.0,9.259250382770432,1.0,1.0,1.0,1.0,0.0,0.0
32,150,12.0,2.962922226283094,0.0,0.0,0.0,1.0,0.0,0.0
33,150,10.71877396863413,2.4276478800782817,0.0,1.0,0.0,0.0,0.0,0.0
34,150,6.695092259733362,0.6027334416357036,0.0,1.0,0.0,0.0,1.0,0.0
35,150,7.264402501788558,5.725572570711719,1.0,0.0,0.0,0.0,1.0,0.0
36,150,2.124426802038347,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,150,5.478902945362978,6.451130752181145,1.0,0.0,0.0,0.0,1.0,1.0
38,150,9.284926648413691,9.375433439814678,1.0,0.0,1.0,0.0,1.0,0.0
39,150,2.507642757824709,6.548701340760949,0.0,1.0,1.0,1.0,1.0,1.0
0,155,0.0,7.653565845329126,0.0,1.0,0.0,1.0,0.0,1.0
1,155,3.412468002152431,6.759284382920344,1.0,0.0,1.0,1.0,1.0,1.0
2,155,11.705799352731416,7.969066863999768,0.0,0.0,0.0,0.0,0.0,0.0
3,155,7.089636791837401,11.536931538228178,0.0,0.0,1.0,0.0,0.0,0.0
4,155,2.1856013859936723,3.5457653761385672,0.0,0.0,1.0,0.0,1.0,0.0
5,155,10.522563939584089,11.015434244071368,1.0,1.0,0.0,0.0,0.0,0.0
6,155,5.508732147422802,3.352337651485384,1.0,0.0,1.0,0.0,1.0,1.0
7,155,9.83114430619558,9.249824187296095,0.0,0.0,0.0,0.0,1.0,0.0
8,155,7.983375396248615,4.91339872877055,0.0,0.0,1.0,1.0,0.0,1.0
9,155,5.270787851490376,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,155,9.413389134822674,3.573774224865045,0.0,1.0,1.0,0.0,0.0,0.0
11,155,9.313062129487964,7.644806841250841,0.0,0.0,0.0,0.0,1.0,1.0
12,155,12.0,7.055315618587324,0.0,0.0,0.0,0.0,0.0,0.0
13,155,10.27890462069633,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,155,12.0,1.3335253315957194,1.0,0.0,0.0,1.0,0.0,0.0
15,155,3.724512777550301,11.989957436113134,0.0,0.0,0.0,0.0,1.0,0.0
16,155,7.667763693523844,1.361479856178767,1.0,0.0,0.0,0.0,1.0,0.0
17,155,10.311466148539733,1.4503914177146968,1.0,0.0,0.0,1.0,0.0,0.0
18,155,12.0,6.44831998450317,0.0,0.0,0.0,0.0,0.0,0.0
19,155,12.0,4.712471255831594,0.0,0.0,1.0,1.0,0.0,0.0
20,155,10.116868645798757,3.2707579624061127,0.0,0.0,0.0,0.0,0.0,0.0
21,155,4.821312708690195,0.8993086458001646,0.0,0.0,0.0,0.0,1.0,1.0
22,155,4.54727603061296,6.492447077688417,0.0,0.0,0.0,0.0,0.0,0.0
23,155,11.845708055257598,2.008743501854474,0.0,1.0,1.0,1.0,0.0,1.0
24,155,0.0,3.380636794882645,1.0,1.0,1.0,1.0,0.0,0.0
25,155,8.49821313189979,9.883584726023011,0.0,1.0,0.0,0.0,1.0,1.0
26,155,4.723442130056375,9.88718285819586,0.0,0.0,0.0,1.0,1.0,1.0
27,155,12.0,5.460139494875094,0.0,0.0,0.0,1.0,0.0,1.0
28,155,0.6585283570477436,8.304714071873887,0.0,0.0,0.0,0.0,0.0,0.0
29,155,2.5869246783562114,9.151117800162494,1.0,0.0,0.0,0.0,0.0,0.0
30,155,10.194926315600584,11.506266809402826,1.0,1.0,0.0,0.0,1.0,1.0
31,155,0.0,9.401213214438144,1.0,1.0,1.0,1.0,0.0,0.0
32,155,12.0,2.958771556397779,0.0,0.0,0.0,1.0,0.0,0.0
33,155,10.68579119304782,2.468672739678495,0.0,1.0,0.0,0.0,0.0,0.0
34,155,6.730677304898284,0.6576890704282586,0.0,1.0,0.0,0.0,1.0,0.0
35,155,7.10588644233682,5.625688238578789,1.0,0.0,0.0,0.0,1.0,0.0
36,155,2.171323552555307,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,155,5.473012070298123,6.453041022930477,1.0,0.0,0.0,0.0,1.0,1.0
38,155,9.26149030130273,9.347211614075258,1.0,0.0,1.0,0.0,1.0,0.0
39,155,2.4558708180334468,6.420067008241325,0.0,1.0,1.0,1.0,1.0,1.0
0,160,0.0,7.650790683409598,0.0,1.0,0.0,1.0,0.0,1.0
1,160,3.33176287330267,6.702922756218404,1.0,0.0,1.0,1.0,1.0,1.0
2,160,11.64196925668542,7.9260253645435075,0.0,0.0,0.0,0.0,0.0,0.0
3,160,6.858841643137114,11.578898382282526,0.0,0.0,1.0,0.0,0.0,0.0
4,160,2.140731529656985,3.531162931794966,0.0,0.0,1.0,0.0,1.0,0.0
5,160,10.480848232445728,11.01827524637244,1.0,1.0,0.0,0.0,0.0,0.0
6,160,5.505482258383347,3.3538153384624807,1.0,0.0,1.0,0.0,1.0,1.0
7,160,9.814449805721674,9.16998292537821,0.0,0.0,0.0,0.0,1.0,0.0
8,160,7.979728510337684,4.893593056016171,0.0,0.0,1.0,1.0,0.0,1.0
9,160,5.301597731945445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,160,9.38015159552256,3.643662869284275,0.0,1.0,1.0,0.0,0.0,0.0
11,160,9.233548179896308,7.513827329361536,0.0,0.0,0.0,0.0,1.0,1.0
12,160,12.0,6.955409648359582,0.0,0.0,0.0,0.0,0.0,0.0
13,160,10.161467230332232,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,160,12.0,1.2423260682319115,1.0,0.0,0.0,1.0,0.0,0.0
15,160,3.699522893767242,11.967142339184967,0.0,0.0,0.0,0.0,1.0,0.0
16,160,7.688319341633285,1.3030025355076718,1.0,0.0,0.0,0.0,1.0,0.0
17,160,10.311096717965018,1.449942050494179,1.0,0.0,0.0,1.0,0.0,0.0
18,160,12.0,6.510530180305562,0.0,0.0,0.0,0.0,0.0,0.0
19,160,12.0,4.739532414552145,0.0,0.0,1.0,1.0,0.0,0.0
20,160,10.343329930946094,3.4240510369306296,0.0,0.0,0.0,0.0,0.0,0.0
21,160,4.819091794448742,0.7924654205531946,0.0,0.0,0.0,0.0,1.0,1.0
22,160,4.528859257736356,6.652312288442948,0.0,0.0,0.0,0.0,0.0,0.0
23,160,11.852653674632524,2.005736392148629,0.0,1.0,1.0,1.0,0.0,1.0
24,160,0.0,3.369488026057992,1.0,1.0,1.0,1.0,0.0,0.0
25,160,8.510962943242681,9.868626318500375,0.0,1.0,0.0,0.0,1.0,1.0
26,160,4.7515341752340845,9.8673934256025,0.0,0.0,0.0,1.0,1.0,1.0
27,160,12.0,5.540088588853945,0.0,0.0,0.0,1.0,0.0,1.0
28,160,0.5353999691168468,8.428939576851501,0.0,0.0,0.0,0.0,0.0,0.0
29,160,2.478214425585361,9.11690768048896,1.0,0.0,0.0,0.0,0.0,0.0
30,160,10.201231477198895,11.529384032254931,1.0,1.0,0.0,0.0,1.0,1.0
31,160,0.0,9.544318566386972,1.0,1.0,1.0,1.0,0.0,0.0
32,160,12.0,2.955001609889305,0.0,0.0,0.0,1.0,0.0,0.0
33,160,10.65999423505617,2.499816713241164,0.0,1.0,0.0,0.0,0.0,0.0
34,160,6.761682692689982,0.7071486048585054,0.0,1.0,0.0,0.0,1.0,0.0
35,160,6.942390269064011,5.525742416473033,1.0,0.0,0.0,0.0,1.0,0.0
36,160,2.203047317268365,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,160,5.467476713308869,6.454983891444424,1.0,0.0,0.0,0.0,1.0,1.0
38,160,9.230171949406111,9.310990167194651,1.0,0.0,1.0,0.0,1.0,0.0
39,160,2.4014249261130107,6.28422698003631,0.0,1.0,1.0,1.0,1.0,1.0
0,165,0.0117281247831971,7.652642214711573,0.0,1.0,0.0,1.0,0.0,1.0
1,165,3.2564259294454376,6.648655110878565,1.0,0.0,1.0,1.0,1.0,1.0
2,165,11.606636021383093,7.90419526018596,0.0,0.0,0.0,0.0,0.0,0.0
3,165,6.633160843559801,11.622612146272935,0.0,0.0,1.0,0.0,0.0,0.0
4,165,2.108125995833637,3.52110994819546,0.0,0.0,1.0,0.0,1.0,0.0
5,165,10.441818063083726,11.021792036182129,1.0,1.0,0.0,0.0,0.0,0.0
6,165,5.4867954339700935,3.3620844585135474,1.0,0.0,1.0,0.0,1.0,1.0
7,165,9.79999908728044,9.101229320011596,0.0,0.0,0.0,0.0,1.0,0.0
8,165,7.974520447248851,4.864487571830076,0.0,0.0,1.0,1.0,0.0,1.0
9,165,5.31315443081358,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,165,9.44304779242224,3.6744571371230488,0.0,1.0,1.0,0.0,0.0,0.0
11,165,9.157279486001649,7.385718389067716,0.0,0.0,0.0,0.0,1.0,1.0
12,165,12.0,6.862713976993629,0.0,0.0,0.0,0.0,0.0,0.0
13,165,10.021648170119628,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,165,12.0,1.1488298667186554,1.0,0.0,0.0,1.0,0.0,0.0
15,165,3.6622310963380222,11.93356141837313,0.0,0.0,0.0,0.0,1.0,0.0
16,165,7.705001142340135,1.2486284182198746,1.0,0.0,0.0,0.0,1.0,0.0
17,165,10.309390087446358,1.4477264617090373,1.0,0.0,0.0,1.0,0.0,0.0
18,165,12.0,6.5683791014544095,0.0,0.0,0.0,0.0,0.0,0.0
19,165,12.0,4.752055217651273,0.0,0.0,1.0,1.0,0.0,0.0
20,165,10.55629457746494,3.563530138363183,0.0,0.0,0.0,0.0,0.0,0.0
21,165,4.815886750430191,0.6898127694297671,0.0,0.0,0.0,0.0,1.0,1.0
22,165,4.506889942492729,6.81238351497449,0.0,0.0,0.0,0.0,0.0,0.0
23,165,11.846838125383464,2.0082546244224284,0.0,1.0,1.0,1.0,0.0,1.0
24,165,0.0,3.3623131944477502,1.0,1.0,1.0,1.0,0.0,0.0
25,165,8.523137691680358,9.853881289411474,0.0,1.0,0.0,0.0,1.0,1.0
26,165,4.729188070923268,9.83452474755586,0.0,0.0,0.0,1.0,1.0,1.0
27,165,12.0,5.6447637494549205,0.0,0.0,0.0,1.0,0.0,1.0
28,165,0.4121859079297547,8.551839853675132,0.0,0.0,0.0,0.0,0.0,0.0
29,165,2.3612545255734383,9.082036997121293,1.0,0.0,0.0,0.0,0.0,0.0
30,165,10.20823940417214,11.555753273468952,1.0,1.0,0.0,0.0,1.0,1.0
31,165,0.0,9.700172565419646,1.0,1.0,1.0,1.0,0.0,0.0
32,165,12.0,2.9519218748679874,0.0,0.0,0.0,1.0,0.0,0.0
33,165,10.649308145710522,2.5128199607923607,0.0,1.0,0.0,0.0,0.0,0.0
34,165,6.782047875176313,0.738999155601165,0.0,1.0,0.0,0.0,1.0,0.0
35,165,6.786414353319362,5.435062906823415,1.0,0.0,0.0,0.0,1.0,0.0
36,165,2.2427169815896737,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,165,5.462446741104222,6.456557722725759,1.0,0.0,0.0,0.0,1.0,1.0
38,165,9.191628019107563,9.267965798842022,1.0,0.0,1.0,0.0,1.0,0.0
39,165,2.3477123610457107,6.140570954227092,0.0,1.0,1.0,1.0,1.0,1.0
0,170,0.0308077506511512,7.655870812903315,0.0,1.0,0.0,1.0,0.0,1.0
1,170,3.15201619552643,6.575524894355229,1.0,0.0,1.0,1.0,1.0,1.0
2,170,11.551460585512087,7.872808133359085,0.0,0.0,0.0,0.0,0.0,0.0
3,170,6.397346455917855,11.670631001468184,0.0,0.0,1.0,0.0,0.0,0.0
4,170,2.0844339428841847,3.513668315941853,0.0,0.0,1.0,0.0,1.0,0.0
5,170,10.384487853797744,11.02818156923616,1.0,1.0,0.0,0.0,0.0,0.0
6,170,5.465241197330759,3.371829676164721,1.0,0.0,1.0,0.0,1.0,1.0
7,170,9.788361568862552,9.0427140774242,0.0,0.0,0.0,0.0,1.0,0.0
8,170,7.971544064219634,4.848145642418611,0.0,0.0,1.0,1.0,0.0,1.0
9,170,5.2945982128660365,0.0014080649211159,1.0,0.0,0.0,1.0,0.0,0.0
10,170,9.49771259970204,3.703168912741661,0.0,1.0,1.0,0.0,0.0,0.0
11,170,9.08339524712332,7.2545177984436,0.0,0.0,0.0,0.0,1.0,1.0
12,170,12.0,6.778934342536955,0.0,0.0,0.0,0.0,0.0,0.0
13,170,9.902715678711957,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,170,12.0,1.0502159878679165,1.0,0.0,0.0,1.0,0.0,0.0
15,170,3.6222577004922143,11.898517246986495,0.0,0.0,0.0,0.0,1.0,0.0
16,170,7.726256516625856,1.1801444246623802,1.0,0.0,0.0,0.0,1.0,0.0
17,170,10.316093870127794,1.4563170257734823,1.0,0.0,0.0,1.0,0.0,0.0
18,170,12.0,6.643975757749562,0.0,0.0,0.0,0.0,0.0,0.0
19,170,12.0,4.773031273076209,0.0,0.0,1.0,1.0,0.0,0.0
20,170,10.772280677009318,3.696235879335842,0.0,0.0,0.0,0.0,0.0,0.0
21,170,4.812326572416344,0.5711710897937579,0.0,0.0,0.0,0.0,1.0,1.0
22,170,4.484417024999331,6.957221989563955,0.0,0.0,0.0,0.0,0.0,0.0
23,170,11.826632154592424,2.017742746654017,0.0,1.0,1.0,1.0,0.0,1.0
24,170,0.0,3.350279194281526,1.0,1.0,1.0,1.0,0.0,0.0
25,170,8.529374280772444,9.846728648593416,0.0,1.0,0.0,0.0,1.0,1.0
26,170,4.7153261108593725,9.81504492622358,0.0,0.0,0.0,1.0,1.0,1.0
27,170,12.0,5.760063100488963,0.0,0.0,0.0,1.0,0.0,1.0
28,170,0.2812232419304658,8.685197961005434,0.0,0.0,0.0,0.0,0.0,0.0
29,170,2.216947552679484,9.042355931272496,1.0,0.0,0.0,0.0,0.0,0.0
30,170,10.211686387426989,11.567742294393009,1.0,1.0,0.0,0.0,1.0,1.0
31,170,0.0,9.867247570459812,1.0,1.0,1.0,1.0,0.0,0.0
32,170,12.0,2.949649774813928,0.0,0.0,0.0,1.0,0.0,0.0
33,170,10.633654362098907,2.531909630213279,0.0,1.0,0.0,0.0,0.0,0.0
34,170,6.802219527977701,0.7738143633938485,0.0,1.0,0.0,0.0,1.0,0.0
35,170,6.639947586749889,5.355600687297422,1.0,0.0,0.0,0.0,1.0,0.0
36,170,2.285636645982136,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,170,5.470907205099322,6.45386295768705,1.0,0.0,0.0,0.0,1.0,1.0
38,170,9.129501057955547,9.195821720444552,1.0,0.0,1.0,0.0,1.0,0.0
39,170,2.3008150426507243,6.005623421298957,0.0,1.0,1.0,1.0,1.0,1.0
0,175,0.0390376367785949,7.657220018166623,0.0,1.0,0.0,1.0,0.0,1.0
1,175,3.031536078830672,6.490023537685891,1.0,0.0,1.0,1.0,1.0,1.0
2,175,11.504713051757165,7.846763317775547,0.0,0.0,0.0,0.0,0.0,0.0
3,175,6.173516095971106,11.730010013340449,0.0,0.0,1.0,0.0,0.0,0.0
4,175,2.070784720951511,3.509021491089773,0.0,0.0,1.0,0.0,1.0,0.0
5,175,10.323822451970868,11.035139734504565,1.0,1.0,0.0,0.0,0.0,0.0
6,175,5.466724451460364,3.3711804898871423,1.0,0.0,1.0,0.0,1.0,1.0
7,175,9.77129438659809,8.969215349627135,0.0,0.0,0.0,0.0,1.0,0.0
8,175,7.967428097058382,4.824789893020322,0.0,0.0,1.0,1.0,0.0,1.0
9,175,5.270440067804756,0.0033735104181229,1.0,0.0,0.0,1.0,0.0,0.0
10,175,9.552931415116674,3.732535649668695,0.0,1.0,1.0,0.0,0.0,0.0
11,175,9.005686231281198,7.110973388071933,0.0,0.0,0.0,0.0,1.0,1.0
12,175,12.0,6.702577618241076,0.0,0.0,0.0,0.0,0.0,0.0
13,175,9.761375854682294,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,175,12.0,0.955598189253822,1.0,0.0,0.0,1.0,0.0,0.0
15,175,3.5751577696348216,11.856776804096617,0.0,0.0,0.0,0.0,1.0,0.0
16,175,7.746240402483501,1.1177119554665276,1.0,0.0,0.0,0.0,1.0,0.0
17,175,10.319400184753285,1.4605773203302643,1.0,0.0,0.0,1.0,0.0,0.0
18,175,12.0,6.719862165920262,0.0,0.0,0.0,0.0,0.0,0.0
19,175,12.0,4.803264898853491,0.0,0.0,1.0,1.0,0.0,0.0
20,175,10.9811449582982,3.828428221035846,0.0,0.0,0.0,0.0,0.0,0.0
21,175,4.807578621957783,0.4279423356757554,0.0,0.0,0.0,0.0,1.0,1.0
22,175,4.465911181041077,7.087823439918613,0.0,0.0,0.0,0.0,0.0,0.0
23,175,11.832456570877955,2.0311195021390187,0.0,1.0,1.0,1.0,0.0,1.0
24,175,0.0,3.338053588394243,1.0,1.0,1.0,1.0,0.0,0.0
25,175,8.523074987749368,9.854433184415994,0.0,1.0,0.0,0.0,1.0,1.0
26,175,4.709133753032938,9.806505898398246,0.0,0.0,0.0,1.0,1.0,1.0
27,175,12.0,5.872451844210482,0.0,0.0,0.0,1.0,0.0,1.0
28,175,0.1207435611542974,8.850445277018746,0.0,0.0,0.0,0.0,0.0,0.0
29,175,2.070207931032668,9.00345852545552,1.0,0.0,0.0,0.0,0.0,0.0
30,175,10.20951814790284,11.56008724960509,1.0,1.0,0.0,0.0,1.0,1.0
31,175,0.0,10.029531060287043,1.0,1.0,1.0,1.0,0.0,0.0
32,175,12.0,2.9485219114164707,0.0,0.0,0.0,1.0,0.0,0.0
33,175,10.6099294628896,2.560565030626479,0.0,1.0,0.0,0.0,0.0,0.0
34,175,6.815624293382912,0.7967024754336743,0.0,1.0,0.0,0.0,1.0,0.0
35,175,6.496220181173977,5.2720910546772615,1.0,0.0,0.0,0.0,1.0,0.0
36,175,2.3208605277314134,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,175,5.461903603813723,6.456810473675297,1.0,0.0,0.0,0.0,1.0,1.0
38,175,9.0691742336447,9.1222733136685,1.0,0.0,1.0,0.0,1.0,0.0
39,175,2.2543846677425123,5.868037115422914,0.0,1.0,1.0,1.0,1.0,1.0
0,180,0.054497630481511,7.660017475818902,0.0,1.0,0.0,1.0,0.0,1.0
1,180,2.938387103024532,6.4258302357039465,1.0,0.0,1.0,1.0,1.0,1.0
2,180,11.465756428828414,7.824969912913924,0.0,0.0,0.0,0.0,0.0,0.0
3,180,5.9677994408998485,11.785579440574317,0.0,0.0,1.0,0.0,0.0,0.0
4,180,2.0454630978506017,3.500497820481412,0.0,0.0,1.0,0.0,1.0,0.0
5,180,10.25957220896643,11.044813743509962,1.0,1.0,0.0,0.0,0.0,0.0
6,180,5.472955392919774,3.3684922004649884,1.0,0.0,1.0,0.0,1.0,1.0
7,180,9.750094635043164,8.87561310348823,0.0,0.0,0.0,0.0,1.0,0.0
8,180,7.965219318040489,4.810643186502178,0.0,0.0,1.0,1.0,0.0,1.0
9,180,5.225456444161254,0.0067956895262833,1.0,0.0,0.0,1.0,0.0,0.0
10,180,9.594850062238558,3.754682273138975,0.0,1.0,1.0,0.0,0.0,0.0
11,180,8.928661424379472,6.980350717152151,0.0,0.0,0.0,0.0,1.0,1.0
12,180,12.0,6.63624277750908,0.0,0.0,0.0,0.0,0.0,0.0
13,180,9.607339520389894,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,180,12.0,0.8569418937518131,1.0,0.0,0.0,1.0,0.0,0.0
15,180,3.5275555603082944,11.815483144549322,0.0,0.0,0.0,0.0,1.0,0.0
16,180,7.76628120935991,1.0526198611803137,1.0,0.0,0.0,0.0,1.0,0.0
17,180,10.294824663610898,1.428287548626196,1.0,0.0,0.0,1.0,0.0,0.0
18,180,12.0,6.805547738736911,0.0,0.0,0.0,0.0,0.0,0.0
19,180,12.0,4.829188949219418,0.0,0.0,1.0,1.0,0.0,0.0
20,180,11.196789105686566,3.9596701157471847,0.0,0.0,0.0,0.0,0.0,0.0
21,180,4.800793606331217,0.2859731901271471,0.0,0.0,0.0,0.0,1.0,1.0
22,180,4.449247958930043,7.199313089246497,0.0,0.0,0.0,0.0,0.0,0.0
23,180,11.841424124065744,2.053272800358352,0.0,1.0,1.0,1.0,0.0,1.0
24,180,0.0,3.3165892492344766,1.0,1.0,1.0,1.0,0.0,0.0
25,180,8.509373666255192,9.871931461106154,0.0,1.0,0.0,0.0,1.0,1.0
26,180,4.70012799754241,9.79424963615843,0.0,0.0,0.0,1.0,1.0,1.0
27,180,12.0,5.978216744179318,0.0,0.0,0.0,1.0,0.0,1.0
28,180,0.0,9.0274942821504,0.0,0.0,0.0,0.0,0.0,0.0
29,180,1.923321966343834,8.962216890319645,1.0,0.0,0.0,0.0,0.0,0.0
30,180,10.209561625453912,11.560232916185903,1.0,1.0,0.0,0.0,1.0,1.0
31,180,0.0,10.199817677081697,1.0,1.0,1.0,1.0,0.0,0.0
32,180,12.0,2.946356794114743,0.0,0.0,0.0,1.0,0.0,0.0
33,180,10.590639464403452,2.582274501501999,0.0,1.0,0.0,0.0,0.0,0.0
34,180,6.823683266208339,0.8096998474050108,0.0,1.0,0.0,0.0,1.0,0.0
35,180,6.345748095211806,5.182849382299333,1.0,0.0,0.0,0.0,1.0,0.0
36,180,2.3583012081759174,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,180,5.4551401727249225,6.458861639594379,1.0,0.0,0.0,0.0,1.0,1.0
38,180,9.010390844199168,9.052105089730471,1.0,0.0,1.0,0.0,1.0,0.0
39,180,2.211791049517497,5.742757478456477,0.0,1.0,1.0,1.0,1.0,1.0
0,185,0.0700485700942547,7.662386529973729,0.0,1.0,0.0,1.0,0.0,1.0
1,185,2.8482550099461226,6.364440900451771,1.0,0.0,1.0,1.0,1.0,1.0
2,185,11.407479561665973,7.792375692832681,0.0,0.0,0.0,0.0,0.0,0.0
3,185,5.918898490160442,11.590404934404054,0.0,0.0,1.0,0.0,0.0,0.0
4,185,2.032512444772196,3.4961965430328936,0.0,0.0,1.0,0.0,1.0,0.0
5,185,10.19745224580218,11.052396400269265,1.0,1.0,0.0,0.0,0.0,0.0
6,185,5.485862382290335,3.363001130277764,1.0,0.0,1.0,0.0,1.0,1.0
7,185,9.73063027121342,8.784975337420184,0.0,0.0,0.0,0.0,1.0,0.0
