0,0,0.0056808026608642,7.971909064577017,0.0,1.0,0.0,1.0,0.0,1.0
8,185,7.964184136786976,4.804988225215414,0.0,0.0,1.0,1.0,0.0,1.0
9,185,5.15594403246808,0.0118952774576964,1.0,0.0,0.0,1.0,0.0,0.0
10,185,9.652695466168533,3.787442133243871,0.0,1.0,1.0,0.0,0.0,0.0
11,185,8.852030357542638,6.8432311427577694,0.0,0.0,0.0,0.0,1.0,1.0
12,185,12.0,6.568144444888564,0.0,0.0,0.0,0.0,0.0,0.0
13,185,9.448525322914088,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,185,12.0,0.7678630227338937,1.0,0.0,0.0,1.0,0.0,0.0
15,185,3.4895414316262845,11.782741125988348,0.0,0.0,0.0,0.0,1.0,0.0
16,185,7.784213262243833,0.9977564558891788,1.0,0.0,0.0,0.0,1.0,0.0
17,185,10.271875233326034,1.3972131521552238,1.0,0.0,0.0,1.0,0.0,0.0
18,185,12.0,6.88665887786832,0.0,0.0,0.0,0.0,0.0,0.0
19,185,12.0,4.853687616324398,0.0,0.0,1.0,1.0,0.0,0.0
20,185,11.393107719752503,4.075424246473959,0.0,0.0,0.0,0.0,0.0,0.0
21,185,4.796840471747613,0.1445445239547898,0.0,0.0,0.0,0.0,1.0,1.0
22,185,4.428839843768828,7.330180560459596,0.0,0.0,0.0,0.0,0.0,0.0
23,185,11.85181297407478,2.0772522534736133,0.0,1.0,1.0,1.0,0.0,1.0
24,185,0.0,3.288400426483829,1.0,1.0,1.0,1.0,0.0,0.0
25,185,8.504607144579085,9.877766779218875,0.0,1.0,0.0,0.0,1.0,1.0
26,185,4.688305370773425,9.777966605293663,0.0,0.0,0.0,1.0,1.0,1.0
27,185,12.0,6.103217741027284,0.0,0.0,0.0,1.0,0.0,1.0
28,185,0.0,9.215908976333337,0.0,0.0,0.0,0.0,0.0,0.0
29,185,1.7859383126833108,8.924217792569316,1.0,0.0,0.0,0.0,0.0,0.0
30,185,10.209854817429028,11.56114952554331,1.0,1.0,0.0,0.0,1.0,1.0
31,185,0.0,10.37423341315484,1.0,1.0,1.0,1.0,0.0,0.0
32,185,12.0,2.941947470908684,0.0,0.0,0.0,1.0,0.0,0.0
33,185,10.564147608118663,2.611503232001595,0.0,1.0,0.0,0.0,0.0,0.0
34,185,6.8306408787679285,0.8221254932442681,0.0,1.0,0.0,0.0,1.0,0.0
35,185,6.210852036856606,5.101950601954166,1.0,0.0,0.0,0.0,1.0,0.0
36,185,2.413622639644448,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,185,5.444984047131777,6.46211924951642,1.0,0.0,0.0,0.0,1.0,1.0
38,185,8.96964827451366,9.003299721413617,1.0,0.0,1.0,0.0,1.0,0.0
39,185,2.170193254430656,5.624337674043694,0.0,1.0,1.0,1.0,1.0,1.0
0,190,0.0986837396232407,7.667486330189771,0.0,1.0,0.0,1.0,0.0,1.0
1,190,2.7447946793477023,6.292534437683543,1.0,0.0,1.0,1.0,1.0,1.0
2,190,11.359671771645944,7.76578727676504,0.0,0.0,0.0,0.0,0.0,0.0
3,190,5.871164589233718,11.401484738112975,0.0,0.0,1.0,0.0,0.0,0.0
4,190,2.039937693957286,3.4986039512570324,0.0,0.0,1.0,0.0,1.0,0.0
5,190,10.122107431000888,11.060383405381904,1.0,1.0,0.0,0.0,0.0,0.0
6,190,5.526066379370855,3.344680895971522,1.0,0.0,1.0,0.0,1.0,1.0
7,190,9.71171621472387,8.6982255424237,0.0,0.0,0.0,0.0,1.0,0.0
8,190,7.96141630093523,4.789674925993791,0.0,0.0,1.0,1.0,0.0,1.0
9,190,5.090627365769409,0.0178899774002713,1.0,0.0,0.0,1.0,0.0,0.0
10,190,9.70045952563549,3.815069187456237,0.0,1.0,1.0,0.0,0.0,0.0
11,190,8.776761026481587,6.707526075048474,0.0,0.0,0.0,0.0,1.0,1.0
12,190,12.0,6.494945649961254,0.0,0.0,0.0,0.0,0.0,0.0
13,190,9.462959585413362,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,190,12.0,0.691870680592351,1.0,0.0,0.0,1.0,0.0,0.0
15,190,3.451962850297837,11.749028403348715,0.0,0.0,0.0,0.0,1.0,0.0
16,190,7.802142202613307,0.9427752292092564,1.0,0.0,0.0,0.0,1.0,0.0
17,190,10.254164531502484,1.3735101369702527,1.0,0.0,0.0,1.0,0.0,0.0
18,190,12.0,6.969657926052905,0.0,0.0,0.0,0.0,0.0,0.0
19,190,12.0,4.8899656189921,0.0,0.0,1.0,1.0,0.0,0.0
20,190,11.586959851957973,4.188571983183478,0.0,0.0,0.0,0.0,0.0,0.0
21,190,4.7989368642919,0.0069277275734208,0.0,0.0,0.0,0.0,1.0,1.0
22,190,4.409051524840922,7.461396016883027,0.0,0.0,0.0,0.0,0.0,0.0
23,190,11.873120305613398,2.126783353873908,0.0,1.0,1.0,1.0,0.0,1.0
24,190,0.0,3.257381215758754,1.0,1.0,1.0,1.0,0.0,0.0
25,190,8.518750013288404,9.859409419333806,0.0,1.0,0.0,0.0,1.0,1.0
26,190,4.6770259708269535,9.762236876470809,0.0,0.0,0.0,1.0,1.0,1.0
27,190,12.0,6.218296443822233,0.0,0.0,0.0,1.0,0.0,1.0
28,190,0.0,9.398107970595808,0.0,0.0,0.0,0.0,0.0,0.0
29,190,1.666391318676328,8.888659762087379,1.0,0.0,0.0,0.0,0.0,0.0
30,190,10.213643897873917,11.572948280964326,1.0,1.0,0.0,0.0,1.0,1.0
31,190,0.0,10.556898693768268,1.0,1.0,1.0,1.0,0.0,0.0
32,190,12.0,2.938827956039316,0.0,0.0,0.0,1.0,0.0,0.0
33,190,10.543456953431036,2.63228617473965,0.0,1.0,0.0,0.0,0.0,0.0
34,190,6.84084099873319,0.8414703388341493,0.0,1.0,0.0,0.0,1.0,0.0
35,190,6.089012256167315,5.028637190267051,1.0,0.0,0.0,0.0,1.0,0.0
36,190,2.466137385694413,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,190,5.422576421646979,6.470126395690143,1.0,0.0,0.0,0.0,1.0,1.0
38,190,8.934640064115692,8.962274427153094,1.0,0.0,1.0,0.0,1.0,0.0
39,190,2.120366839050762,5.489397859120536,0.0,1.0,1.0,1.0,1.0,1.0
0,195,0.091531568817643,7.666106352144069,0.0,1.0,0.0,1.0,0.0,1.0
1,195,2.661541947938998,6.233992312929942,1.0,0.0,1.0,1.0,1.0,1.0
2,195,11.317449180584523,7.743392115647843,0.0,0.0,0.0,0.0,0.0,0.0
3,195,5.819301340127063,11.21107753028706,0.0,0.0,1.0,0.0,0.0,0.0
4,195,2.078923703250312,3.510758044960524,0.0,0.0,1.0,0.0,1.0,0.0
5,195,10.04517693340294,11.06624957575897,1.0,1.0,0.0,0.0,0.0,0.0
6,195,5.566058810117322,3.326371812783088,1.0,0.0,1.0,0.0,1.0,1.0
7,195,9.691734544002088,8.611712839305131,0.0,0.0,0.0,0.0,1.0,0.0
8,195,7.964328684159866,4.804647039463391,0.0,0.0,1.0,1.0,0.0,1.0
9,195,5.024314708051079,0.0252738912657462,1.0,0.0,0.0,1.0,0.0,0.0
10,195,9.757692497103152,3.8493813706399513,0.0,1.0,1.0,0.0,0.0,0.0
11,195,8.704644631640907,6.577191367004804,0.0,0.0,0.0,0.0,1.0,1.0
12,195,12.0,6.428599706961907,0.0,0.0,0.0,0.0,0.0,0.0
13,195,9.474738096573502,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,195,12.0,0.6253332699654869,1.0,0.0,0.0,1.0,0.0,0.0
15,195,3.411033648919959,11.714213875804395,0.0,0.0,0.0,0.0,1.0,0.0
16,195,7.812197955527358,0.9103804884962968,1.0,0.0,0.0,0.0,1.0,0.0
17,195,10.23694411854636,1.3498321808448572,1.0,0.0,0.0,1.0,0.0,0.0
18,195,12.0,7.06397309381964,0.0,0.0,0.0,0.0,0.0,0.0
19,195,12.0,4.925133361438372,0.0,0.0,1.0,1.0,0.0,0.0
20,195,11.766891298851558,4.29667083102137,0.0,0.0,0.0,0.0,0.0,0.0
21,195,4.799104599052212,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,195,4.393132789198901,7.581156592493754,0.0,0.0,0.0,0.0,0.0,0.0
23,195,11.88798605266339,2.160690384966521,0.0,1.0,1.0,1.0,0.0,1.0
24,195,0.0,3.227958935082565,1.0,1.0,1.0,1.0,0.0,0.0
25,195,8.52700986587308,9.848987100955217,0.0,1.0,0.0,0.0,1.0,1.0
26,195,4.661681103615249,9.741050625686077,0.0,0.0,0.0,1.0,1.0,1.0
27,195,12.0,6.343581152071206,0.0,0.0,0.0,1.0,0.0,1.0
28,195,0.0,9.573944154758772,0.0,0.0,0.0,0.0,0.0,0.0
29,195,1.5469714535513597,8.854835711044592,1.0,0.0,0.0,0.0,0.0,0.0
30,195,10.214549318083613,11.575728130483956,1.0,1.0,0.0,0.0,1.0,1.0
31,195,0.0,10.722329440976766,1.0,1.0,1.0,1.0,0.0,0.0
32,195,12.0,2.9348639428376044,0.0,0.0,0.0,1.0,0.0,0.0
33,195,10.51771874188884,2.657966699644202,0.0,1.0,0.0,0.0,0.0,0.0
34,195,6.855998533194472,0.8700625446431891,0.0,1.0,0.0,0.0,1.0,0.0
35,195,5.974991396984253,4.963704516128248,1.0,0.0,0.0,0.0,1.0,0.0
36,195,2.504659117744469,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,195,5.415868801957006,6.472583029548134,1.0,0.0,0.0,0.0,1.0,1.0
38,195,8.879450815303851,8.89681104891729,1.0,0.0,1.0,0.0,1.0,0.0
39,195,2.07387805935851,5.349304907432653,0.0,1.0,1.0,1.0,1.0,1.0
0,200,0.0610918444538634,7.660475507557474,0.0,1.0,0.0,1.0,0.0,1.0
1,200,2.5850798708991323,6.179206639895492,1.0,0.0,1.0,1.0,1.0,1.0
2,200,11.264540169586873,7.715179456166738,0.0,0.0,0.0,0.0,0.0,0.0
3,200,5.774544520879869,11.026879385120704,0.0,0.0,1.0,0.0,0.0,0.0
4,200,2.120700725607138,3.524655111569864,0.0,0.0,1.0,0.0,1.0,0.0
5,200,9.976787203571574,11.072440806700117,1.0,1.0,0.0,0.0,0.0,0.0
6,200,5.602317947684443,3.310144420712277,1.0,0.0,1.0,0.0,1.0,1.0
7,200,9.667079252886452,8.50595698397262,0.0,0.0,0.0,0.0,1.0,0.0
8,200,7.968716433860262,4.826201438292387,0.0,0.0,1.0,1.0,0.0,1.0
9,200,4.973932281831111,0.030765937158198,1.0,0.0,0.0,1.0,0.0,0.0
10,200,9.80613681932584,3.878973563327764,0.0,1.0,1.0,0.0,0.0,0.0
11,200,8.639787658064662,6.45104356176693,0.0,0.0,0.0,0.0,1.0,1.0
12,200,12.0,6.362277101180816,0.0,0.0,0.0,0.0,0.0,0.0
13,200,9.48147860916865,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,200,12.0,0.5527928268693667,1.0,0.0,0.0,1.0,0.0,0.0
15,200,3.3807548713884588,11.688269591051617,0.0,0.0,0.0,0.0,1.0,0.0
16,200,7.821611517489752,0.8805239081397362,1.0,0.0,0.0,0.0,1.0,0.0
17,200,10.226117707139618,1.3344336977759914,1.0,0.0,0.0,1.0,0.0,0.0
18,200,12.0,7.148975884468778,0.0,0.0,0.0,0.0,0.0,0.0
19,200,12.0,4.970876615594473,0.0,0.0,1.0,1.0,0.0,0.0
20,200,11.9403985438593,4.4024342815744735,0.0,0.0,0.0,0.0,0.0,0.0
21,200,4.797836661142434,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,200,4.380315911055924,7.6780916521112195,0.0,0.0,0.0,0.0,0.0,0.0
23,200,11.895251792945883,2.1785448158277374,0.0,1.0,1.0,1.0,0.0,1.0
24,200,0.0,3.208857584622689,1.0,1.0,1.0,1.0,0.0,0.0
25,200,8.541128696333473,9.832515848621302,0.0,1.0,0.0,0.0,1.0,1.0
26,200,4.643618235357788,9.71594245114203,0.0,0.0,0.0,1.0,1.0,1.0
27,200,12.0,6.462186142424814,0.0,0.0,0.0,1.0,0.0,1.0
28,200,0.0,9.76732615686287,0.0,0.0,0.0,0.0,0.0,0.0
29,200,1.4237993148933277,8.824374166708642,1.0,0.0,0.0,0.0,0.0,0.0
30,200,10.217933031622191,11.587020633614824,1.0,1.0,0.0,0.0,1.0,1.0
31,200,0.0,10.88258030741554,1.0,1.0,1.0,1.0,0.0,0.0
32,200,12.0,2.9302963043313146,0.0,0.0,0.0,1.0,0.0,0.0
33,200,10.479001967581851,2.6967342071057527,0.0,1.0,0.0,0.0,0.0,0.0
34,200,6.87617725626985,0.9083730580881778,0.0,1.0,0.0,0.0,1.0,0.0
35,200,5.851573307670878,4.891446628193426,1.0,0.0,0.0,0.0,1.0,0.0
36,200,2.536222411421722,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,200,5.395505931435253,6.480286966361568,1.0,0.0,0.0,0.0,1.0,1.0
38,200,8.937379939741252,8.847666254053179,1.0,0.0,1.0,0.0,1.0,0.0
39,200,2.0272597247521382,5.209873104611399,0.0,1.0,1.0,1.0,1.0,1.0
0,205,0.0231889317061854,7.653349188918283,0.0,1.0,0.0,1.0,0.0,1.0
1,205,2.504786845466184,6.11978226193184,1.0,0.0,1.0,1.0,1.0,1.0
2,205,11.2041761212279,7.684241339400244,0.0,0.0,0.0,0.0,0.0,0.0
3,205,5.73746387875077,10.87517547638792,0.0,0.0,1.0,0.0,0.0,0.0
4,205,2.177622489470105,3.542911977921314,0.0,0.0,1.0,0.0,1.0,0.0
5,205,9.907965887501618,11.079472264712733,1.0,1.0,0.0,0.0,0.0,0.0
6,205,5.619114447896241,3.302151628448015,1.0,0.0,1.0,0.0,1.0,1.0
7,205,9.643095796703577,8.411303373354833,0.0,0.0,0.0,0.0,1.0,0.0
8,205,7.978553556472476,4.874522522302963,0.0,0.0,1.0,1.0,0.0,1.0
9,205,4.929319734681315,0.035561640829093,1.0,0.0,0.0,1.0,0.0,0.0
10,205,9.867060072921255,3.914990161942413,0.0,1.0,1.0,0.0,0.0,0.0
11,205,8.569850738754164,6.3250159452645125,0.0,0.0,0.0,0.0,1.0,1.0
12,205,12.0,6.306377354539987,0.0,0.0,0.0,0.0,0.0,0.0
13,205,9.488495296326423,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,205,12.0,0.4653622562518436,1.0,0.0,0.0,1.0,0.0,0.0
15,205,3.330192107880052,11.648727579841756,0.0,0.0,0.0,0.0,1.0,0.0
16,205,7.825528596020547,0.8689251100880931,1.0,0.0,0.0,0.0,1.0,0.0
17,205,10.217869621071266,1.322640975568635,1.0,0.0,0.0,1.0,0.0,0.0
18,205,12.0,7.246271228507517,0.0,0.0,0.0,0.0,0.0,0.0
19,205,12.0,5.011858310278384,0.0,0.0,1.0,1.0,0.0,0.0
20,205,12.0,4.514822564543031,0.0,0.0,0.0,0.0,0.0,0.0
21,205,4.800098153137774,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,205,4.366589243373633,7.783254211023074,0.0,0.0,0.0,0.0,0.0,0.0
23,205,11.90437349509402,2.200153293801794,0.0,1.0,1.0,1.0,0.0,1.0
24,205,0.0,3.185753397591522,1.0,1.0,1.0,1.0,0.0,0.0
25,205,8.5436715709674,9.82950807628754,0.0,1.0,0.0,0.0,1.0,1.0
26,205,4.625057137279331,9.691691561430767,0.0,0.0,0.0,1.0,1.0,1.0
27,205,12.0,6.561755484110686,0.0,0.0,0.0,1.0,0.0,1.0
28,205,0.0,9.94784823104052,0.0,0.0,0.0,0.0,0.0,0.0
29,205,1.3108611778037154,8.79720306316301,1.0,0.0,0.0,0.0,0.0,0.0
30,205,10.219002850387396,11.590700305911136,1.0,1.0,0.0,0.0,1.0,1.0
31,205,0.0,11.033780449393133,1.0,1.0,1.0,1.0,0.0,0.0
32,205,12.0,2.926264626702536,0.0,0.0,0.0,1.0,0.0,0.0
33,205,10.44271510901808,2.734044854219324,0.0,1.0,0.0,0.0,0.0,0.0
34,205,6.897375213959579,0.948345308320812,0.0,1.0,0.0,0.0,1.0,0.0
35,205,5.715707356706514,4.809861358029565,1.0,0.0,0.0,0.0,1.0,0.0
36,205,2.557566459519648,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,205,5.339250811875055,6.501109216976599,1.0,0.0,0.0,0.0,1.0,1.0
38,205,8.982004018570214,8.806576241064178,1.0,0.0,1.0,0.0,1.0,0.0
39,205,1.9755597357172747,5.052223131450509,0.0,1.0,1.0,1.0,1.0,1.0
0,210,0.0,7.648442576928695,0.0,1.0,0.0,1.0,0.0,1.0
1,210,2.428498907633495,6.06520226962034,1.0,0.0,1.0,1.0,1.0,1.0
2,210,11.141221463319644,7.653190006930548,0.0,0.0,0.0,0.0,0.0,0.0
3,210,5.7064700676654345,10.747395900962662,0.0,0.0,1.0,0.0,0.0,0.0
4,210,2.24955769083104,3.5676924914617474,0.0,0.0,1.0,0.0,1.0,0.0
5,210,9.837713060456744,11.087394705701737,1.0,1.0,0.0,0.0,0.0,0.0
6,210,5.640718380223822,3.292071051553203,1.0,0.0,1.0,0.0,1.0,1.0
7,210,9.619373105179497,8.320547115128514,0.0,0.0,0.0,0.0,1.0,0.0
8,210,7.987180089856343,4.914194002304983,0.0,0.0,1.0,1.0,0.0,1.0
9,210,4.877049414990116,0.0413388487929444,1.0,0.0,0.0,1.0,0.0,0.0
10,210,9.914647148994929,3.9430015383085193,0.0,1.0,1.0,0.0,0.0,0.0
11,210,8.494135421115574,6.191866128674326,0.0,0.0,0.0,0.0,1.0,1.0
12,210,12.0,6.241243404049013,0.0,0.0,0.0,0.0,0.0,0.0
13,210,9.49512925970202,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,210,12.0,0.3789149801286352,1.0,0.0,0.0,1.0,0.0,0.0
15,210,3.291340359564436,11.617797087521533,0.0,0.0,0.0,0.0,1.0,0.0
16,210,7.824275957350699,0.8725775013282641,1.0,0.0,0.0,0.0,1.0,0.0
17,210,10.208929382827115,1.3093070709128232,1.0,0.0,0.0,1.0,0.0,0.0
18,210,12.0,7.329115193850931,0.0,0.0,0.0,0.0,0.0,0.0
19,210,12.0,5.05349801551769,0.0,0.0,1.0,1.0,0.0,0.0
20,210,12.0,4.623808195229769,0.0,0.0,0.0,0.0,0.0,0.0
21,210,4.803475351131198,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,210,4.352494362264108,7.874153194920232,0.0,0.0,0.0,0.0,0.0,0.0
23,210,11.915603454143662,2.227364363766715,0.0,1.0,1.0,1.0,0.0,1.0
24,210,0.0,3.156231475448916,1.0,1.0,1.0,1.0,0.0,0.0
25,210,8.554522121842353,9.817336429080424,0.0,1.0,0.0,0.0,1.0,1.0
26,210,4.603294221074504,9.66233328180951,0.0,0.0,0.0,1.0,1.0,1.0
27,210,12.0,6.668169232801087,0.0,0.0,0.0,1.0,0.0,1.0
28,210,0.0,10.1169279099403,0.0,0.0,0.0,0.0,0.0,0.0
29,210,1.1877577340684948,8.769667217200043,1.0,0.0,0.0,0.0,0.0,0.0
30,210,10.22215814663173,11.602302916904316,1.0,1.0,0.0,0.0,1.0,1.0
31,210,0.0,10.992068373852094,1.0,1.0,1.0,1.0,0.0,0.0
32,210,12.0,2.9749529731026825,0.0,0.0,0.0,1.0,0.0,0.0
33,210,10.409002752285996,2.7696675262425825,0.0,1.0,0.0,0.0,0.0,0.0
34,210,6.921881905446117,0.998872782539702,0.0,1.0,0.0,0.0,1.0,0.0
35,210,5.575868758176513,4.732269229168438,1.0,0.0,0.0,0.0,1.0,0.0
36,210,2.5716940851224317,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,210,5.276075019293945,6.526150554836206,1.0,0.0,0.0,0.0,1.0,1.0
38,210,9.01242587563773,8.778847454267503,1.0,0.0,1.0,0.0,1.0,0.0
39,210,1.9183478418014852,4.888825647825355,0.0,1.0,1.0,1.0,1.0,1.0
0,215,0.0,7.645067413979166,0.0,1.0,0.0,1.0,0.0,1.0
1,215,2.352941985110095,6.011986118730935,1.0,0.0,1.0,1.0,1.0,1.0
2,215,11.065781558029862,7.617941917890928,0.0,0.0,0.0,0.0,0.0,0.0
3,215,5.595356633703346,10.776580381454304,0.0,0.0,1.0,0.0,0.0,0.0
4,215,2.320761933999789,3.590908013918666,0.0,0.0,1.0,0.0,1.0,0.0
5,215,9.75890516021073,11.09595876794331,1.0,1.0,0.0,0.0,0.0,0.0
6,215,5.69063517741711,3.268528317987715,1.0,0.0,1.0,0.0,1.0,1.0
7,215,9.59912770938703,8.239960886920532,0.0,0.0,0.0,0.0,1.0,0.0
8,215,7.994615618995597,4.951696676991968,0.0,0.0,1.0,1.0,0.0,1.0
9,215,4.821387779208134,0.0470582442891802,1.0,0.0,0.0,1.0,0.0,0.0
10,215,9.951453029342282,3.964398242092344,0.0,1.0,1.0,0.0,0.0,0.0
11,215,8.428366221086156,6.067978209648944,0.0,0.0,0.0,0.0,1.0,1.0
12,215,12.0,6.203978861606524,0.0,0.0,0.0,0.0,0.0,0.0
13,215,9.500894943938102,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,215,12.0,0.2860610306365928,1.0,0.0,0.0,1.0,0.0,0.0
15,215,3.267114934182005,11.598335651180374,0.0,0.0,0.0,0.0,1.0,0.0
16,215,7.823228612205017,0.8756799519860009,1.0,0.0,0.0,0.0,1.0,0.0
17,215,10.192530293209078,1.285139036583333,1.0,0.0,0.0,1.0,0.0,0.0
18,215,12.0,7.408508251782879,0.0,0.0,0.0,0.0,0.0,0.0
19,215,12.0,5.08718141111665,0.0,0.0,1.0,1.0,0.0,0.0
20,215,12.0,4.7374458488650495,0.0,0.0,0.0,0.0,0.0,0.0
21,215,4.8084156222655725,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,215,4.335696258891771,7.970898783074316,0.0,0.0,0.0,0.0,0.0,0.0
23,215,11.932408360571598,2.26898096653049,0.0,1.0,1.0,1.0,0.0,1.0
24,215,0.0,3.1238735240906745,1.0,1.0,1.0,1.0,0.0,0.0
25,215,8.575080133481407,9.794707412390736,0.0,1.0,0.0,0.0,1.0,1.0
26,215,4.580076559748034,9.630352915959696,0.0,0.0,0.0,1.0,1.0,1.0
27,215,12.0,6.766047298483882,0.0,0.0,0.0,1.0,0.0,1.0
28,215,0.0,10.294185967104932,0.0,0.0,0.0,0.0,0.0,0.0
29,215,1.0475195213396011,8.734599359617489,1.0,0.0,0.0,0.0,0.0,0.0
30,215,10.225985156107669,11.616452355689908,1.0,1.0,0.0,0.0,1.0,1.0
31,215,0.0,10.94368252732716,1.0,1.0,1.0,1.0,0.0,0.0
32,215,12.0,3.0075154313127643,0.0,0.0,0.0,1.0,0.0,0.0
33,215,10.37160751366487,2.8138155993337506,0.0,1.0,0.0,0.0,0.0,0.0
34,215,6.935088808964035,1.0246673393319912,0.0,1.0,0.0,0.0,1.0,0.0
35,215,5.434505308346578,4.654630255717108,1.0,0.0,0.0,0.0,1.0,0.0
36,215,2.5889500454188625,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,215,5.204451296979335,6.55689815672904,1.0,0.0,0.0,0.0,1.0,1.0
38,215,9.045397380266914,8.748680388153584,1.0,0.0,1.0,0.0,1.0,0.0
39,215,1.8661550883960651,4.742604738350841,0.0,1.0,1.0,1.0,1.0,1.0
0,220,0.0,7.64122638074179,0.0,1.0,0.0,1.0,0.0,1.0
1,220,2.286903876164548,5.965609673471677,1.0,0.0,1.0,1.0,1.0,1.0
2,220,10.99010571970159,7.582444723834315,0.0,0.0,0.0,0.0,0.0,0.0
3,220,5.496063795538853,10.80392200297895,0.0,0.0,1.0,0.0,0.0,0.0
4,220,2.381303454242117,3.609152317212208,0.0,0.0,1.0,0.0,1.0,0.0
5,220,9.69944845436548,11.103869463836894,1.0,1.0,0.0,0.0,0.0,0.0
6,220,5.752458891476372,3.240239244194139,1.0,0.0,1.0,0.0,1.0,1.0
7,220,9.577426908871626,8.152453044276644,0.0,0.0,0.0,0.0,1.0,0.0
8,220,8.00479548143781,5.00850213975506,0.0,0.0,1.0,1.0,0.0,1.0
9,220,4.784629782856016,0.0519901325662246,1.0,0.0,0.0,1.0,0.0,0.0
10,220,9.984388024526282,3.983926660019499,0.0,1.0,1.0,0.0,0.0,0.0
11,220,8.364115208754969,5.953256641277651,0.0,0.0,0.0,0.0,1.0,1.0
12,220,12.0,6.160497731314608,0.0,0.0,0.0,0.0,0.0,0.0
13,220,9.500912026757014,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,220,12.0,0.2025151862162992,1.0,0.0,0.0,1.0,0.0,0.0
15,220,3.244833360686359,11.580077562506125,0.0,0.0,0.0,0.0,1.0,0.0
16,220,7.816254913734782,0.8945717660970018,1.0,0.0,0.0,0.0,1.0,0.0
17,220,10.170697499286982,1.252308474697687,1.0,0.0,0.0,1.0,0.0,0.0
18,220,12.0,7.484248377537099,0.0,0.0,0.0,0.0,0.0,0.0
19,220,12.0,5.14543491952712,0.0,0.0,1.0,1.0,0.0,0.0
20,220,12.0,4.856882807160459,0.0,0.0,0.0,0.0,0.0,0.0
21,220,4.815110111499464,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,220,4.319828804581406,8.052731169790166,0.0,0.0,0.0,0.0,0.0,0.0
23,220,11.95391750389654,2.319023466829416,0.0,1.0,1.0,1.0,0.0,1.0
24,220,0.0,3.088399428312948,1.0,1.0,1.0,1.0,0.0,0.0
25,220,8.58410874102203,9.784949067182254,0.0,1.0,0.0,0.0,1.0,1.0
26,220,4.557900347786529,9.600563479150535,0.0,0.0,0.0,1.0,1.0,1.0
27,220,12.0,6.872536217369074,0.0,0.0,0.0,1.0,0.0,1.0
28,220,0.0,10.466230490669576,0.0,0.0,0.0,0.0,0.0,0.0
29,220,0.8938408489209204,8.696647110657317,1.0,0.0,0.0,0.0,0.0,0.0
