0,0,0.0056808026608642,7.971909064577017,0.0,1.0,0.0,1.0,0.0,1.0
30,220,10.228965399036076,11.627834738043587,1.0,1.0,0.0,0.0,1.0,1.0
31,220,0.0,10.890358585262536,1.0,1.0,1.0,1.0,0.0,0.0
32,220,12.0,3.043497282532314,0.0,0.0,0.0,1.0,0.0,0.0
33,220,10.341466991316093,2.848530438819733,0.0,1.0,0.0,0.0,0.0,0.0
34,220,6.956426545199535,1.0715508406567265,0.0,1.0,0.0,0.0,1.0,0.0
35,220,5.310308763033838,4.583862453984437,1.0,0.0,0.0,0.0,1.0,0.0
36,220,2.613096471929736,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,220,5.124738650855706,6.591398536439363,1.0,0.0,0.0,0.0,1.0,1.0
38,220,9.082970608958346,8.714704458297998,1.0,0.0,1.0,0.0,1.0,0.0
39,220,1.8080190166987469,4.58299141157699,0.0,1.0,1.0,1.0,1.0,1.0
0,225,0.0,7.639279746071883,0.0,1.0,0.0,1.0,0.0,1.0
1,225,2.2269899883487603,5.92265393960967,1.0,0.0,1.0,1.0,1.0,1.0
2,225,10.911655673606036,7.546250729119828,0.0,0.0,0.0,0.0,0.0,0.0
3,225,5.406802071445865,10.82877303994485,0.0,0.0,1.0,0.0,0.0,0.0
4,225,2.44508054714874,3.627884032539873,0.0,0.0,1.0,0.0,1.0,0.0
5,225,9.655759451494683,11.109686994869447,1.0,1.0,0.0,0.0,0.0,0.0
6,225,5.810180488849959,3.213806793604732,1.0,0.0,1.0,0.0,1.0,1.0
7,225,9.554952212288466,8.060256637480117,0.0,0.0,0.0,0.0,1.0,0.0
8,225,8.01512013236845,5.073488305189617,0.0,0.0,1.0,1.0,0.0,1.0
9,225,4.745458197756507,0.0576118678095718,1.0,0.0,0.0,1.0,0.0,0.0
10,225,10.042153536897343,4.018069606178751,0.0,1.0,1.0,0.0,0.0,0.0
11,225,8.304795102501974,5.835875897404852,0.0,0.0,0.0,0.0,1.0,1.0
12,225,12.0,6.125646865538198,0.0,0.0,0.0,0.0,0.0,0.0
13,225,9.49768937981196,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,225,12.0,0.1298588957996034,1.0,0.0,0.0,1.0,0.0,0.0
15,225,3.224570553700013,11.563614039400797,0.0,0.0,0.0,0.0,1.0,0.0
16,225,7.815940605024738,0.8954487475012296,1.0,0.0,0.0,0.0,1.0,0.0
17,225,10.156413525293498,1.230282489944838,1.0,0.0,0.0,1.0,0.0,0.0
18,225,12.0,7.564133217644903,0.0,0.0,0.0,0.0,0.0,0.0
19,225,12.0,5.197860645280583,0.0,0.0,1.0,1.0,0.0,0.0
20,225,12.0,4.986944401997915,0.0,0.0,0.0,0.0,0.0,0.0
21,225,4.823155531347995,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,225,4.301683613074061,8.130672042751062,0.0,0.0,0.0,0.0,0.0,0.0
23,225,11.96815064415012,2.3529097876148466,0.0,1.0,1.0,1.0,0.0,1.0
24,225,0.0,3.055458433552214,1.0,1.0,1.0,1.0,0.0,0.0
25,225,8.599333529963832,9.768285255207902,0.0,1.0,0.0,0.0,1.0,1.0
26,225,4.533432074127596,9.568743979947072,0.0,0.0,0.0,1.0,1.0,1.0
27,225,12.0,7.001444960316869,0.0,0.0,0.0,1.0,0.0,1.0
28,225,0.0,10.639404795748732,0.0,0.0,0.0,0.0,0.0,0.0
29,225,0.7426497259380757,8.664951670729035,1.0,0.0,0.0,0.0,0.0,0.0
30,225,10.22977006574622,11.630815457772997,1.0,1.0,0.0,0.0,1.0,1.0
31,225,0.0,10.823322142246772,1.0,1.0,1.0,1.0,0.0,0.0
32,225,12.0,3.0921441764375035,0.0,0.0,0.0,1.0,0.0,0.0
33,225,10.319466283262466,2.873505185072857,0.0,1.0,0.0,0.0,0.0,0.0
34,225,6.973948942984816,1.1079590620320725,0.0,1.0,0.0,0.0,1.0,0.0
35,225,5.197595396253276,4.523346762001957,1.0,0.0,0.0,0.0,1.0,0.0
36,225,2.650118667770226,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,225,5.07060150737026,6.61389999445168,1.0,0.0,0.0,0.0,1.0,1.0
38,225,9.122285402113937,8.679315744801977,1.0,0.0,1.0,0.0,1.0,0.0
39,225,1.7453926073310384,4.405957053813938,0.0,1.0,1.0,1.0,1.0,1.0
0,230,0.0,7.636061799807029,0.0,1.0,0.0,1.0,0.0,1.0
1,230,2.176070762575812,5.885531497214025,1.0,0.0,1.0,1.0,1.0,1.0
2,230,10.84813208088487,7.516604521503485,0.0,0.0,0.0,0.0,0.0,0.0
3,230,5.321434327266169,10.853538512579698,0.0,0.0,1.0,0.0,0.0,0.0
4,230,2.5179549604693823,3.649160705264397,0.0,0.0,1.0,0.0,1.0,0.0
5,230,9.60267458054309,11.117407981203018,1.0,1.0,0.0,0.0,0.0,0.0
6,230,5.884919090879459,3.1802539510209766,1.0,0.0,1.0,0.0,1.0,1.0
7,230,9.528259374994704,7.956150420869867,0.0,0.0,0.0,0.0,1.0,0.0
8,230,8.022241920685769,5.127173422910377,0.0,0.0,1.0,1.0,0.0,1.0
9,230,4.703283078495274,0.0634112807841479,1.0,0.0,0.0,1.0,0.0,0.0
10,230,10.085357211150036,4.0449766531608216,0.0,1.0,1.0,0.0,0.0,0.0
11,230,8.253581654053976,5.733640087363073,0.0,0.0,0.0,0.0,1.0,1.0
12,230,12.0,6.085816992711005,0.0,0.0,0.0,0.0,0.0,0.0
13,230,9.491387057602196,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,230,12.0,0.0643362170360762,1.0,0.0,0.0,1.0,0.0,0.0
15,230,3.21727184784472,11.55764608063086,0.0,0.0,0.0,0.0,1.0,0.0
16,230,7.8194850962710225,0.8864512977838241,1.0,0.0,0.0,0.0,1.0,0.0
17,230,10.137388732234363,1.203226150014998,1.0,0.0,0.0,1.0,0.0,0.0
18,230,12.0,7.650598534815503,0.0,0.0,0.0,0.0,0.0,0.0
19,230,12.0,5.237680839585551,0.0,0.0,1.0,1.0,0.0,0.0
20,230,12.0,5.121481889494049,0.0,0.0,0.0,0.0,0.0,0.0
21,230,4.83451559935497,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,230,4.280031992716231,8.223141800965859,0.0,0.0,0.0,0.0,0.0,0.0
23,230,11.98007890910626,2.3813933870643957,0.0,1.0,1.0,1.0,0.0,1.0
24,230,0.0,3.024582496473508,1.0,1.0,1.0,1.0,0.0,0.0
25,230,8.61853196506779,9.746573720242324,0.0,1.0,0.0,0.0,1.0,1.0
26,230,4.490456362283456,9.513862595347378,0.0,0.0,0.0,1.0,1.0,1.0
27,230,12.0,7.130175156536889,0.0,0.0,0.0,1.0,0.0,1.0
28,230,0.0,10.81157954028465,0.0,0.0,0.0,0.0,0.0,0.0
29,230,0.5843657169047027,8.63106084620721,1.0,0.0,0.0,0.0,0.0,0.0
30,230,10.232235674285532,11.639937168129968,1.0,1.0,0.0,0.0,1.0,1.0
31,230,0.0,10.750454723461136,1.0,1.0,1.0,1.0,0.0,0.0
32,230,12.0,3.1248490948700374,0.0,0.0,0.0,1.0,0.0,0.0
33,230,10.293552942660076,2.900406205898438,0.0,1.0,0.0,0.0,0.0,0.0
34,230,6.993677571611532,1.1484205303656854,0.0,1.0,0.0,0.0,1.0,0.0
35,230,5.085159551239291,4.461289344524497,1.0,0.0,0.0,0.0,1.0,0.0
36,230,2.6714354096087964,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,230,5.031041943712724,6.629953374042979,1.0,0.0,0.0,0.0,1.0,1.0
38,230,9.161019479284008,8.64369545313268,1.0,0.0,1.0,0.0,1.0,0.0
39,230,1.6823064520807016,4.215419773969627,0.0,1.0,1.0,1.0,1.0,1.0
0,235,0.0,7.63076970714321,0.0,1.0,0.0,1.0,0.0,1.0
1,235,2.125959707508833,5.850204831594724,1.0,0.0,1.0,1.0,1.0,1.0
2,235,10.767861196513472,7.48053207111849,0.0,0.0,0.0,0.0,0.0,0.0
3,235,5.345751431412921,10.940846664606362,0.0,0.0,1.0,0.0,0.0,0.0
4,235,2.5996344173987462,3.6732630618852378,0.0,0.0,1.0,0.0,1.0,0.0
5,235,9.556730468945892,11.123432080435288,1.0,1.0,0.0,0.0,0.0,0.0
6,235,5.963815938830921,3.143050447392495,1.0,0.0,1.0,0.0,1.0,1.0
7,235,9.49821841777767,7.843662249470991,0.0,0.0,0.0,0.0,1.0,0.0
8,235,8.02895902123057,5.176938374348584,0.0,0.0,1.0,1.0,0.0,1.0
9,235,4.641741812604051,0.0716828833537518,1.0,0.0,0.0,1.0,0.0,0.0
10,235,10.126982961326178,4.069993234008916,0.0,1.0,1.0,0.0,0.0,0.0
11,235,8.209148009275834,5.641671911819338,0.0,0.0,0.0,0.0,1.0,1.0
12,235,12.0,6.038307073768457,0.0,0.0,0.0,0.0,0.0,0.0
13,235,9.47961721198297,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,235,12.0,0.0153722339573207,1.0,0.0,0.0,1.0,0.0,0.0
15,235,3.1901307879210017,11.534826528505292,0.0,0.0,0.0,0.0,1.0,0.0
16,235,7.827395699773899,0.8649108019869608,1.0,0.0,0.0,0.0,1.0,0.0
17,235,10.127354953034787,1.1889140679669594,1.0,0.0,0.0,1.0,0.0,0.0
18,235,12.0,7.730060056018861,0.0,0.0,0.0,0.0,0.0,0.0
19,235,12.0,5.275648505402758,0.0,0.0,1.0,1.0,0.0,0.0
20,235,12.0,5.260116068511749,0.0,0.0,0.0,0.0,0.0,0.0
21,235,4.845428232102059,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,235,4.255819794567948,8.319529819911232,0.0,0.0,0.0,0.0,0.0,0.0
23,235,11.981150787264484,2.383922958035824,0.0,1.0,1.0,1.0,0.0,1.0
24,235,0.0,2.996737075796902,1.0,1.0,1.0,1.0,0.0,0.0
25,235,8.638500639189274,9.72429595906796,0.0,1.0,0.0,0.0,1.0,1.0
26,235,4.438046857921413,9.447441105929446,0.0,0.0,0.0,1.0,1.0,1.0
27,235,12.0,7.253683128359368,0.0,0.0,0.0,1.0,0.0,1.0
28,235,0.0,10.988246970711549,0.0,0.0,0.0,0.0,0.0,0.0
29,235,0.4186422562217885,8.590763345261305,1.0,0.0,0.0,0.0,0.0,0.0
30,235,10.234625395267429,11.648283561799165,1.0,1.0,0.0,0.0,1.0,1.0
31,235,0.0,10.675319316185288,1.0,1.0,1.0,1.0,0.0,0.0
32,235,12.0,3.148711966089605,0.0,0.0,0.0,1.0,0.0,0.0
33,235,10.267739001670895,2.9279991518345097,0.0,1.0,0.0,0.0,0.0,0.0
34,235,7.012617708447551,1.1863686707619938,0.0,1.0,0.0,0.0,1.0,0.0
35,235,4.97266857532986,4.398233757497483,1.0,0.0,0.0,0.0,1.0,0.0
36,235,2.6843490620756043,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,235,5.005765536324341,6.639620945367071,1.0,0.0,0.0,0.0,1.0,1.0
38,235,9.215581148789086,8.594037696882188,1.0,0.0,1.0,0.0,1.0,0.0
39,235,1.614817875668601,4.0274830132036845,0.0,1.0,1.0,1.0,1.0,1.0
0,240,0.0,7.623235114738452,0.0,1.0,0.0,1.0,0.0,1.0
1,240,2.0669860556333024,5.807793539956383,1.0,0.0,1.0,1.0,1.0,1.0
2,240,10.669413504067082,7.435960710967345,0.0,0.0,0.0,0.0,0.0,0.0
3,240,5.378483535902273,11.051915962656796,0.0,0.0,1.0,0.0,0.0,0.0
4,240,2.692110875456423,3.700721447308447,0.0,0.0,1.0,0.0,1.0,0.0
5,240,9.50315209951916,11.130486697976972,1.0,1.0,0.0,0.0,0.0,0.0
6,240,6.069928408834755,3.094228112924651,1.0,0.0,1.0,0.0,1.0,1.0
7,240,9.474360679824024,7.749091877380414,0.0,0.0,0.0,0.0,1.0,0.0
8,240,8.03733538244251,5.234251645893026,0.0,0.0,1.0,1.0,0.0,1.0
9,240,4.56898188911852,0.0830077192017564,1.0,0.0,0.0,1.0,0.0,0.0
10,240,10.145162835700846,4.080483637873268,0.0,1.0,1.0,0.0,0.0,0.0
11,240,8.16231523786902,5.549544895148394,0.0,0.0,0.0,0.0,1.0,1.0
12,240,12.0,6.003554401785059,0.0,0.0,0.0,0.0,0.0,0.0
13,240,9.4651725076642,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,240,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,240,3.2194030034665126,11.499278493021352,0.0,0.0,0.0,0.0,1.0,0.0
16,240,7.836187863861894,0.8417937266036064,1.0,0.0,0.0,0.0,1.0,0.0
17,240,10.105000791423604,1.1564550280526966,1.0,0.0,0.0,1.0,0.0,0.0
18,240,12.0,7.81148006978424,0.0,0.0,0.0,0.0,0.0,0.0
19,240,12.0,5.312128114606145,0.0,0.0,1.0,1.0,0.0,0.0
20,240,12.0,5.405823177067858,0.0,0.0,0.0,0.0,0.0,0.0
21,240,4.857299950605044,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,240,4.22783850971145,8.435130156003867,0.0,0.0,0.0,0.0,0.0,0.0
23,240,11.973269848786824,2.3649208459170468,0.0,1.0,1.0,1.0,0.0,1.0
24,240,0.0,2.9795242115579623,1.0,1.0,1.0,1.0,0.0,0.0
25,240,8.671496480138995,9.686063491706928,0.0,1.0,0.0,0.0,1.0,1.0
26,240,4.378094920506586,9.36744244494474,0.0,0.0,0.0,1.0,1.0,1.0
27,240,12.0,7.379651329262689,0.0,0.0,0.0,1.0,0.0,1.0
28,240,0.0,11.170845392191884,0.0,0.0,0.0,0.0,0.0,0.0
29,240,0.2628462478803114,8.555239018885398,1.0,0.0,0.0,0.0,0.0,0.0
30,240,10.240106056149854,11.667716474690872,1.0,1.0,0.0,0.0,1.0,1.0
31,240,0.0,10.613261772128933,1.0,1.0,1.0,1.0,0.0,0.0
32,240,12.0,3.1628509304266434,0.0,0.0,0.0,1.0,0.0,0.0
33,240,10.239104765441288,2.9580675216695704,0.0,1.0,0.0,0.0,0.0,0.0
34,240,7.04145485558553,1.2407485545564867,0.0,1.0,0.0,0.0,1.0,0.0
35,240,4.843006868691558,4.329132869551101,1.0,0.0,0.0,0.0,1.0,0.0
36,240,2.695231678940074,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,240,4.987482048417629,6.646512810549536,1.0,0.0,0.0,0.0,1.0,1.0
38,240,9.258607154482322,8.553831046216189,1.0,0.0,1.0,0.0,1.0,0.0
39,240,1.5475313888173907,3.83238438658076,0.0,1.0,1.0,1.0,1.0,1.0
0,245,0.0,7.617086909180028,0.0,1.0,0.0,1.0,0.0,1.0
1,245,2.0090631405242574,5.76724685998265,1.0,0.0,1.0,1.0,1.0,1.0
2,245,10.571635507838876,7.389072804345389,0.0,0.0,0.0,0.0,0.0,0.0
3,245,5.412112116177404,11.171355670258832,0.0,0.0,1.0,0.0,0.0,0.0
4,245,2.7876290856381,3.726717013570422,0.0,0.0,1.0,0.0,1.0,0.0
5,245,9.42938881835978,11.140714188200349,1.0,1.0,0.0,0.0,0.0,0.0
6,245,6.16013502516696,3.053127423646988,1.0,0.0,1.0,0.0,1.0,1.0
7,245,9.450430109252022,7.64515882200906,0.0,0.0,0.0,0.0,1.0,0.0
8,245,8.050155131233758,5.320248602428997,0.0,0.0,1.0,1.0,0.0,1.0
9,245,4.4721956975115065,0.0987446270350406,1.0,0.0,0.0,1.0,0.0,0.0
10,245,10.154159816743796,4.0853814958233015,0.0,1.0,1.0,0.0,0.0,0.0
11,245,8.112713852177617,5.454421840525059,0.0,0.0,0.0,0.0,1.0,1.0
12,245,12.0,5.978511946940757,0.0,0.0,0.0,0.0,0.0,0.0
13,245,9.446495688152895,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,245,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,245,3.2552320019507297,11.456460846755316,0.0,0.0,0.0,0.0,1.0,0.0
16,245,7.846829783343207,0.8147850082906456,1.0,0.0,0.0,0.0,1.0,0.0
17,245,10.085646957036824,1.1265734629008024,1.0,0.0,0.0,1.0,0.0,0.0
18,245,12.0,7.883075505249201,0.0,0.0,0.0,0.0,0.0,0.0
19,245,12.0,5.346738700037208,0.0,0.0,1.0,1.0,0.0,0.0
20,245,12.0,5.555716250868704,0.0,0.0,0.0,0.0,0.0,0.0
21,245,4.867870058909144,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,245,4.196861650375326,8.554883197684275,0.0,0.0,0.0,0.0,0.0,0.0
23,245,11.96828928361388,2.352311820299537,0.0,1.0,1.0,1.0,0.0,1.0
24,245,0.0,2.9738295563610326,1.0,1.0,1.0,1.0,0.0,0.0
25,245,8.7066333327238,9.647563614420276,0.0,1.0,0.0,0.0,1.0,1.0
26,245,4.314971196018578,9.278491574279943,0.0,0.0,0.0,1.0,1.0,1.0
27,245,12.0,7.506538666077684,0.0,0.0,0.0,1.0,0.0,1.0
28,245,0.1808029005694084,11.342366323866353,0.0,0.0,0.0,0.0,0.0,0.0
29,245,0.1178085507609013,8.522535892838615,1.0,0.0,0.0,0.0,0.0,0.0
30,245,10.248844986773646,11.69544672119224,1.0,1.0,0.0,0.0,1.0,1.0
31,245,0.0,10.558552036891015,1.0,1.0,1.0,1.0,0.0,0.0
32,245,12.0,3.191033451130697,0.0,0.0,0.0,1.0,0.0,0.0
33,245,10.217775410886738,2.9817750819204987,0.0,1.0,0.0,0.0,0.0,0.0
34,245,7.075298039153886,1.301537172865638,0.0,1.0,0.0,0.0,1.0,0.0
35,245,4.718438667049522,4.261543424784112,1.0,0.0,0.0,0.0,1.0,0.0
36,245,2.7007416199059566,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,245,4.98245202806701,6.6484655111329,1.0,0.0,0.0,0.0,1.0,1.0
38,245,9.300272869254531,8.5137567970978,1.0,0.0,1.0,0.0,1.0,0.0
39,245,1.481338491691319,3.6295669583199306,0.0,1.0,1.0,1.0,1.0,1.0
0,250,0.0,7.612827639732268,0.0,1.0,0.0,1.0,0.0,1.0
1,250,1.9558408639882356,5.729847497173772,1.0,0.0,1.0,1.0,1.0,1.0
2,250,10.473907021517014,7.344656545056443,0.0,0.0,0.0,0.0,0.0,0.0
3,250,5.441773478831679,11.278048674374451,0.0,0.0,1.0,0.0,0.0,0.0
4,250,2.9071958366437567,3.7601729985696064,0.0,0.0,1.0,0.0,1.0,0.0
5,250,9.366823377825424,11.148361634879576,1.0,1.0,0.0,0.0,0.0,0.0
6,250,6.2415025224893865,3.015936157016451,1.0,0.0,1.0,0.0,1.0,1.0
7,250,9.432827360447847,7.560915790813224,0.0,0.0,0.0,0.0,1.0,0.0
8,250,8.058600559696727,5.3798350958458965,0.0,0.0,1.0,1.0,0.0,1.0
9,250,4.371124083663764,0.1137921154877863,1.0,0.0,0.0,1.0,0.0,0.0
10,250,10.154542126149993,4.085588936756235,0.0,1.0,1.0,0.0,0.0,0.0
11,250,8.05143816001702,5.337395787909854,0.0,0.0,0.0,0.0,1.0,1.0
12,250,12.0,5.9566236751924215,0.0,0.0,0.0,0.0,0.0,0.0
13,250,9.427424871247268,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,250,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,250,3.2987290195125354,11.403790290897753,0.0,0.0,0.0,0.0,1.0,0.0
16,250,7.860063667859298,0.7822031973422564,1.0,0.0,0.0,0.0,1.0,0.0
17,250,10.070539816731772,1.1033560262682272,1.0,0.0,0.0,1.0,0.0,0.0
18,250,12.0,7.957323753642666,0.0,0.0,0.0,0.0,0.0,0.0
19,250,12.0,5.368202914777267,0.0,0.0,1.0,1.0,0.0,0.0
20,250,12.0,5.71051356203984,0.0,0.0,0.0,0.0,0.0,0.0
21,250,4.880193201731561,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,250,4.165905361645253,8.68032869326417,0.0,0.0,0.0,0.0,0.0,0.0
23,250,11.964294316628513,2.3422424826030523,0.0,1.0,1.0,1.0,0.0,1.0
24,250,0.0,2.9813765555444696,1.0,1.0,1.0,1.0,0.0,0.0
25,250,8.749625468323536,9.601312162232585,0.0,1.0,0.0,0.0,1.0,1.0
26,250,4.245355718853315,9.18448676845609,0.0,0.0,0.0,1.0,1.0,1.0
27,250,12.0,7.62429906396649,0.0,0.0,0.0,1.0,0.0,1.0
28,250,0.3430271896014066,11.49738744134566,0.0,0.0,0.0,0.0,0.0,0.0
29,250,0.0,8.489103955996567,1.0,0.0,0.0,0.0,0.0,0.0
30,250,10.262469937797864,11.740011973138564,1.0,1.0,0.0,0.0,1.0,1.0
31,250,0.0,10.50494428372037,1.0,1.0,1.0,1.0,0.0,0.0
32,250,12.0,3.215907009616604,0.0,0.0,0.0,1.0,0.0,0.0
33,250,10.208295760762892,2.9919868827824465,0.0,1.0,0.0,0.0,0.0,0.0
34,250,7.106757956963058,1.356284489923794,0.0,1.0,0.0,0.0,1.0,0.0
35,250,4.599719350763499,4.200367508729283,1.0,0.0,0.0,0.0,1.0,0.0
36,250,2.7082691121418194,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,250,4.996262022414306,6.643383911100611,1.0,0.0,0.0,0.0,1.0,1.0
38,250,9.368173391441449,8.448596086292591,1.0,0.0,1.0,0.0,1.0,0.0
39,250,1.4116303495755196,3.421942357869799,0.0,1.0,1.0,1.0,1.0,1.0
0,255,0.0,7.609823532339382,0.0,1.0,0.0,1.0,0.0,1.0
1,255,1.8962313127014827,5.689044237970291,1.0,0.0,1.0,1.0,1.0,1.0
2,255,10.382607099648531,7.300448855101278,0.0,0.0,0.0,0.0,0.0,0.0
3,255,5.477068758615111,11.400004026129665,0.0,0.0,1.0,0.0,0.0,0.0
4,255,3.0240027688217825,3.7921091968316474,0.0,0.0,1.0,0.0,1.0,0.0
5,255,9.33099088585082,11.153376544245106,1.0,1.0,0.0,0.0,0.0,0.0
6,255,6.317400940272923,2.980529293863646,1.0,0.0,1.0,0.0,1.0,1.0
7,255,9.419860394786342,7.503505027274002,0.0,0.0,0.0,0.0,1.0,0.0
8,255,8.067451112573977,5.450365035929218,0.0,0.0,1.0,1.0,0.0,1.0
9,255,4.2688857931041095,0.1281583044669193,1.0,0.0,0.0,1.0,0.0,0.0
10,255,10.143746890457107,4.079474468315649,0.0,1.0,1.0,0.0,0.0,0.0
11,255,7.990415042352911,5.225924129262853,0.0,0.0,0.0,0.0,1.0,1.0
12,255,12.0,5.936345185963087,0.0,0.0,0.0,0.0,0.0,0.0
13,255,9.409006141523236,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,255,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,255,3.342851056072072,11.350556200056028,0.0,0.0,0.0,0.0,1.0,0.0
16,255,7.871183708518777,0.755955222526405,1.0,0.0,0.0,0.0,1.0,0.0
17,255,10.050786605369307,1.0723289481292462,1.0,0.0,0.0,1.0,0.0,0.0
18,255,12.0,8.021135073998115,0.0,0.0,0.0,0.0,0.0,0.0
19,255,12.0,5.409519420570712,0.0,0.0,1.0,1.0,0.0,0.0
20,255,12.0,5.863490850650999,0.0,0.0,0.0,0.0,0.0,0.0
21,255,4.893823911413678,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,255,4.144301677583029,8.765530157629396,0.0,0.0,0.0,0.0,0.0,0.0
23,255,11.949093179298336,2.302321927623591,0.0,1.0,1.0,1.0,0.0,1.0
24,255,0.0011928676658498,2.978948839370877,1.0,1.0,1.0,1.0,0.0,0.0
25,255,8.792188541065993,9.557544002295163,0.0,1.0,0.0,0.0,1.0,1.0
26,255,4.170382746097574,9.081056084978254,0.0,0.0,0.0,1.0,1.0,1.0
27,255,12.0,7.733724307266477,0.0,0.0,0.0,1.0,0.0,1.0
28,255,0.5224793806672021,11.657980377221998,0.0,0.0,0.0,0.0,0.0,0.0
29,255,0.0,8.452824525118157,1.0,0.0,0.0,0.0,0.0,0.0
30,255,10.27287454991346,11.774848589566322,1.0,1.0,0.0,0.0,1.0,1.0
31,255,0.0,10.45823764673621,1.0,1.0,1.0,1.0,0.0,0.0
32,255,12.0,3.241129325137538,0.0,0.0,0.0,1.0,0.0,0.0
33,255,10.1941023505149,3.007329573934772,0.0,1.0,0.0,0.0,0.0,0.0
34,255,7.139481979684112,1.4144690684078034,0.0,1.0,0.0,0.0,1.0,0.0
35,255,4.505923906689371,4.148923131286255,1.0,0.0,0.0,0.0,1.0,0.0
36,255,2.7323677815290157,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,255,5.03851126896452,6.627528557560616,1.0,0.0,0.0,0.0,1.0,1.0
38,255,9.41822437655452,8.400936636394146,1.0,0.0,1.0,0.0,1.0,0.0
39,255,1.3344014482843685,3.1942497765010245,0.0,1.0,1.0,1.0,1.0,1.0
0,260,0.0,7.608002244471701,0.0,1.0,0.0,1.0,0.0,1.0
1,260,1.8296712796698884,5.644246359044455,1.0,0.0,1.0,1.0,1.0,1.0
2,260,10.288343113860444,7.2544961292129155,0.0,0.0,0.0,0.0,0.0,0.0
3,260,5.517030933257085,11.533303656659823,0.0,0.0,1.0,0.0,0.0,0.0
4,260,3.1113911378607173,3.814990071479789,0.0,0.0,1.0,0.0,1.0,0.0
5,260,9.303161743232572,11.157680290860178,1.0,1.0,0.0,0.0,0.0,0.0
6,260,6.4077439226193365,2.942419357514026,1.0,0.0,1.0,0.0,1.0,1.0
7,260,9.403552748073372,7.428795293271247,0.0,0.0,0.0,0.0,1.0,0.0
8,260,8.077808343473505,5.5257454645759685,0.0,0.0,1.0,1.0,0.0,1.0
9,260,4.156494350230326,0.1408844956174728,1.0,0.0,0.0,1.0,0.0,0.0
10,260,10.121833162825984,4.0668522933604665,0.0,1.0,1.0,0.0,0.0,0.0
11,260,7.927747347619467,5.114585016301647,0.0,0.0,0.0,0.0,1.0,1.0
12,260,12.0,5.915294527225454,0.0,0.0,0.0,0.0,0.0,0.0
