0,0,0.0056808026608642,7.971909064577017,0.0,1.0,0.0,1.0,0.0,1.0
13,260,9.385221680428256,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,260,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,260,3.382711434605654,11.302131573535734,0.0,0.0,0.0,0.0,1.0,0.0
16,260,7.881473084711898,0.7313398584169565,1.0,0.0,0.0,0.0,1.0,0.0
17,260,10.021719961204354,1.026534654794237,1.0,0.0,0.0,1.0,0.0,0.0
18,260,12.0,8.07938157062847,0.0,0.0,0.0,0.0,0.0,0.0
19,260,12.0,5.46092243716626,0.0,0.0,1.0,1.0,0.0,0.0
20,260,12.0,5.998219129988881,0.0,0.0,0.0,0.0,0.0,0.0
21,260,4.905606406576871,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,260,4.1227123019939125,8.846815559761144,0.0,0.0,0.0,0.0,0.0,0.0
23,260,11.929092976419671,2.2522078053403543,0.0,1.0,1.0,1.0,0.0,1.0
24,260,0.0123909652006676,2.9570284242197227,1.0,1.0,1.0,1.0,0.0,0.0
25,260,8.850286100879945,9.497954067044969,0.0,1.0,0.0,0.0,1.0,1.0
26,260,4.102761361553237,8.986455006838401,0.0,0.0,0.0,1.0,1.0,1.0
27,260,12.0,7.854387055006016,0.0,0.0,0.0,1.0,0.0,1.0
28,260,0.7078079602484577,11.819766205690987,0.0,0.0,0.0,0.0,0.0,0.0
29,260,0.0,8.420717958363403,1.0,0.0,0.0,0.0,0.0,0.0
30,260,10.29349249628501,11.840224871463386,1.0,1.0,0.0,0.0,1.0,1.0
31,260,0.0,10.408726824610648,1.0,1.0,1.0,1.0,0.0,0.0
32,260,12.0,3.2485271786688688,0.0,0.0,0.0,1.0,0.0,0.0
33,260,10.191510377273293,3.010165933411358,0.0,1.0,0.0,0.0,0.0,0.0
34,260,7.179018676953433,1.484811296072075,0.0,1.0,0.0,0.0,1.0,0.0
35,260,4.415557808582535,4.100105201146984,1.0,0.0,0.0,0.0,1.0,0.0
36,260,2.753055290135912,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,260,5.1045832248206,6.601808636475408,1.0,0.0,0.0,0.0,1.0,1.0
38,260,9.463653121812175,8.357385807507669,1.0,0.0,1.0,0.0,1.0,0.0
39,260,1.249637675590658,2.936288171165276,0.0,1.0,1.0,1.0,1.0,1.0
0,265,0.0,7.60675626055792,0.0,1.0,0.0,1.0,0.0,1.0
1,265,1.7628580972585686,5.596559602158555,1.0,0.0,1.0,1.0,1.0,1.0
2,265,10.198622634484249,7.210883533570216,0.0,0.0,0.0,0.0,0.0,0.0
3,265,5.55640118443341,11.676039692174609,0.0,0.0,1.0,0.0,0.0,0.0
4,265,3.200277357786636,3.837043127890716,0.0,0.0,1.0,0.0,1.0,0.0
5,265,9.28656629913696,11.160471268373492,1.0,1.0,0.0,0.0,0.0,0.0
6,265,6.508429631092692,2.901164319934372,1.0,0.0,1.0,0.0,1.0,1.0
7,265,9.385562774492676,7.3462641627622975,0.0,0.0,0.0,0.0,1.0,0.0
8,265,8.085879177552352,5.588530248958126,0.0,0.0,1.0,1.0,0.0,1.0
9,265,4.045502720656825,0.1534738210689863,1.0,0.0,0.0,1.0,0.0,0.0
10,265,10.113262812011817,4.061891673844328,0.0,1.0,1.0,0.0,0.0,0.0
11,265,7.872565324568166,5.013514872039021,0.0,0.0,0.0,0.0,1.0,1.0
12,265,12.0,5.894532748470111,0.0,0.0,0.0,0.0,0.0,0.0
13,265,9.361429876614372,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,265,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,265,3.4204660451853632,11.2564612657958,0.0,0.0,0.0,0.0,1.0,0.0
16,265,7.8977766856899265,0.6926512480177928,1.0,0.0,0.0,0.0,1.0,0.0
17,265,9.994100673790992,0.9850759398373122,1.0,0.0,0.0,1.0,0.0,0.0
18,265,12.0,8.1325148216153,0.0,0.0,0.0,0.0,0.0,0.0
19,265,12.0,5.5182757348092695,0.0,0.0,1.0,1.0,0.0,0.0
20,265,12.0,6.1323570314295095,0.0,0.0,0.0,0.0,0.0,0.0
21,265,4.917276751722804,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,265,4.099477582742537,8.92759289428578,0.0,0.0,0.0,0.0,0.0,0.0
23,265,11.91198416058537,2.205083003980112,0.0,1.0,1.0,1.0,0.0,1.0
24,265,0.0321856929780476,2.9169950761734498,1.0,1.0,1.0,1.0,0.0,0.0
25,265,8.90460780726961,9.440923512871729,0.0,1.0,0.0,0.0,1.0,1.0
26,265,4.042442743561189,8.895478706812106,0.0,0.0,0.0,1.0,1.0,1.0
27,265,12.0,7.944085214110588,0.0,0.0,0.0,1.0,0.0,1.0
28,265,0.8960182188983873,11.979268673035437,0.0,0.0,0.0,0.0,0.0,0.0
29,265,0.0,8.38997773281947,1.0,0.0,0.0,0.0,0.0,0.0
30,265,10.321174702345148,11.91887510736368,1.0,1.0,0.0,0.0,1.0,1.0
31,265,0.0,10.35985532547794,1.0,1.0,1.0,1.0,0.0,0.0
32,265,12.0,3.2772127841817493,0.0,0.0,0.0,1.0,0.0,0.0
33,265,10.187304663412212,3.014967026785885,0.0,1.0,0.0,0.0,0.0,0.0
34,265,7.227678323443201,1.5718951516438024,0.0,1.0,0.0,0.0,1.0,0.0
35,265,4.332155864197373,4.054294300186573,1.0,0.0,0.0,0.0,1.0,0.0
36,265,2.7596510516374115,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,265,5.165727787261508,6.577953743177655,1.0,0.0,0.0,0.0,1.0,1.0
38,265,9.507811489043297,8.316110302178217,1.0,0.0,1.0,0.0,1.0,0.0
39,265,1.1536702615337373,2.674975711507168,0.0,1.0,1.0,1.0,1.0,1.0
0,270,0.0,7.607711480065092,0.0,1.0,0.0,1.0,0.0,1.0
1,270,1.6975264458713129,5.548081516892811,1.0,0.0,1.0,1.0,1.0,1.0
2,270,10.114794303722505,7.17019855439194,0.0,0.0,0.0,0.0,0.0,0.0
3,270,5.592962245030195,11.816849984491691,0.0,0.0,1.0,0.0,0.0,0.0
4,270,3.281499113225728,3.8563629844680665,0.0,0.0,1.0,0.0,1.0,0.0
5,270,9.27147339832632,11.1632310098938,1.0,1.0,0.0,0.0,0.0,0.0
6,270,6.622168322347858,2.8562458615248274,1.0,0.0,1.0,0.0,1.0,1.0
7,270,9.362795464376344,7.255225850101373,0.0,0.0,0.0,0.0,1.0,0.0
8,270,8.096249806720719,5.6607493144980285,0.0,0.0,1.0,1.0,0.0,1.0
9,270,3.951648321304005,0.164664993006041,1.0,0.0,0.0,1.0,0.0,0.0
10,270,10.11370659656084,4.062154360238632,0.0,1.0,1.0,0.0,0.0,0.0
11,270,7.821250226980853,4.922236848023992,0.0,0.0,0.0,0.0,1.0,1.0
12,270,12.0,5.883013998642261,0.0,0.0,0.0,0.0,0.0,0.0
13,270,9.33606552495331,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,270,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,270,3.451710787140836,11.218538797625248,0.0,0.0,0.0,0.0,1.0,0.0
16,270,7.915237980822703,0.6515085594585304,1.0,0.0,0.0,0.0,1.0,0.0
17,270,9.95248402465767,0.924348713486504,1.0,0.0,0.0,1.0,0.0,0.0
18,270,12.0,8.185965183181128,0.0,0.0,0.0,0.0,0.0,0.0
19,270,12.0,5.556522900024881,0.0,0.0,1.0,1.0,0.0,0.0
20,270,12.0,6.261648295415337,0.0,0.0,0.0,0.0,0.0,0.0
21,270,4.803282466080418,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,270,4.068065866509307,9.02822365443448,0.0,0.0,0.0,0.0,0.0,0.0
23,270,11.894971366323178,2.153758133025199,0.0,1.0,1.0,1.0,0.0,1.0
24,270,0.0609834174562877,2.861249419536688,1.0,1.0,1.0,1.0,0.0,0.0
25,270,8.941120887045487,9.402663378206034,0.0,1.0,0.0,0.0,1.0,1.0
26,270,3.9738353874328327,8.797778779526025,0.0,0.0,0.0,1.0,1.0,1.0
27,270,12.0,8.020958100277994,0.0,0.0,0.0,1.0,0.0,1.0
28,270,1.0789857904345246,12.0,0.0,0.0,0.0,0.0,0.0,0.0
29,270,0.0,8.364235751673942,1.0,0.0,0.0,0.0,0.0,0.0
30,270,10.354141966011754,12.0,1.0,1.0,0.0,0.0,1.0,1.0
31,270,0.0,10.309447719885952,1.0,1.0,1.0,1.0,0.0,0.0
32,270,12.0,3.327723984193506,0.0,0.0,0.0,1.0,0.0,0.0
33,270,10.187247479908264,3.015035073424804,0.0,1.0,0.0,0.0,0.0,0.0
34,270,7.283208559634427,1.6734410677971514,0.0,1.0,0.0,0.0,1.0,0.0
35,270,4.269680829391636,4.018393876214499,1.0,0.0,0.0,0.0,1.0,0.0
36,270,2.7790564694248263,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,270,5.209782487155144,6.560350924047789,1.0,0.0,0.0,0.0,1.0,1.0
38,270,9.55193473591119,8.273252234612416,1.0,0.0,1.0,0.0,1.0,0.0
39,270,1.070999528727662,2.443011718572459,0.0,1.0,1.0,1.0,1.0,1.0
0,275,0.0,7.608578551498173,0.0,1.0,0.0,1.0,0.0,1.0
1,275,1.643972476859321,5.509067199135188,1.0,0.0,1.0,1.0,1.0,1.0
2,275,10.063874212828717,7.14561426438134,0.0,0.0,0.0,0.0,0.0,0.0
3,275,5.624331644359583,11.938114645089676,0.0,0.0,1.0,0.0,0.0,0.0
4,275,3.3779566621794435,3.8788816236779216,0.0,0.0,1.0,0.0,1.0,0.0
5,275,9.286309417811973,11.160610824037157,1.0,1.0,0.0,0.0,0.0,0.0
6,275,6.743008324449454,2.8125379308944005,1.0,0.0,1.0,0.0,1.0,1.0
7,275,9.33947698128419,7.156725910852303,0.0,0.0,0.0,0.0,1.0,0.0
8,275,8.10376863778385,5.716025497427958,0.0,0.0,1.0,1.0,0.0,1.0
9,275,3.8822985732464,0.1726545555149742,1.0,0.0,0.0,1.0,0.0,0.0
10,275,10.115157273830915,4.062987933129898,0.0,1.0,1.0,0.0,0.0,0.0
11,275,7.769879195661602,4.829434613097921,0.0,0.0,0.0,0.0,1.0,1.0
12,275,12.0,5.859483885089028,0.0,0.0,0.0,0.0,0.0,0.0
13,275,9.311478700552124,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,275,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,275,3.469999750649319,11.195151207530698,0.0,0.0,0.0,0.0,1.0,0.0
16,275,7.934404314380184,0.6059855054297665,1.0,0.0,0.0,0.0,1.0,0.0
17,275,9.896352397963232,0.8421730165241883,1.0,0.0,0.0,1.0,0.0,0.0
18,275,12.0,8.241259069804718,0.0,0.0,0.0,0.0,0.0,0.0
19,275,12.0,5.585415723243054,0.0,0.0,1.0,1.0,0.0,0.0
20,275,12.0,6.390920236236683,0.0,0.0,0.0,0.0,0.0,0.0
21,275,4.689161570876398,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,275,4.036990334428003,9.1178383584244,0.0,0.0,0.0,0.0,0.0,0.0
23,275,11.877110576751075,2.0969677643095173,0.0,1.0,1.0,1.0,0.0,1.0
24,275,0.0953523992295488,2.7942932943928303,1.0,1.0,1.0,1.0,0.0,0.0
25,275,8.992065054678319,9.346608179818295,0.0,1.0,0.0,0.0,1.0,1.0
26,275,3.897678092637198,8.69108391561314,0.0,0.0,0.0,1.0,1.0,1.0
27,275,12.0,8.0954994212128,0.0,0.0,0.0,1.0,0.0,1.0
28,275,1.262898071894225,12.0,0.0,0.0,0.0,0.0,0.0,0.0
29,275,0.0,8.341966210988721,1.0,0.0,0.0,0.0,0.0,0.0
30,275,10.381472766965246,12.0,1.0,1.0,0.0,0.0,1.0,1.0
31,275,0.0,10.250447424103871,1.0,1.0,1.0,1.0,0.0,0.0
32,275,12.0,3.375213503803311,0.0,0.0,0.0,1.0,0.0,0.0
33,275,10.183772742835767,3.0195714494282577,0.0,1.0,0.0,0.0,0.0,0.0
34,275,7.348824710898911,1.792859392094865,0.0,1.0,0.0,0.0,1.0,0.0
35,275,4.2106029486550565,3.9863887387471832,1.0,0.0,0.0,0.0,1.0,0.0
36,275,2.8001692735648644,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,275,5.264313311210503,6.537469842363609,1.0,0.0,0.0,0.0,1.0,1.0
38,275,9.589436991437674,8.23819384413529,1.0,0.0,1.0,0.0,1.0,0.0
39,275,0.9922208258717776,2.215422332485728,0.0,1.0,1.0,1.0,1.0,1.0
0,280,0.0,7.60881709593454,0.0,1.0,0.0,1.0,0.0,1.0
1,280,1.564834168038344,5.449258058923236,1.0,0.0,1.0,1.0,1.0,1.0
2,280,10.012951144386886,7.121443176760599,0.0,0.0,0.0,0.0,0.0,0.0
3,280,5.661328609234626,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,280,3.4806663329180347,3.905066603062495,0.0,0.0,1.0,0.0,1.0,0.0
5,280,9.294531404388756,11.159271417304929,1.0,1.0,0.0,0.0,0.0,0.0
6,280,6.875083288043414,2.762734227992631,1.0,0.0,1.0,0.0,1.0,1.0
7,280,9.312719497830502,7.046641968087186,0.0,0.0,0.0,0.0,1.0,0.0
8,280,8.109979944115137,5.759846683831723,0.0,0.0,1.0,1.0,0.0,1.0
9,280,3.8152534359234265,0.1782946910343216,1.0,0.0,0.0,1.0,0.0,0.0
10,280,10.11984274700235,4.065389041839186,0.0,1.0,1.0,0.0,0.0,0.0
11,280,7.711920407305303,4.7201788224931525,0.0,0.0,0.0,0.0,1.0,1.0
12,280,12.0,5.834323487851158,0.0,0.0,0.0,0.0,0.0,0.0
13,280,9.28873919744074,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,280,11.991499589330727,0.020183090779021,1.0,0.0,0.0,1.0,0.0,0.0
15,280,3.4966076689047543,11.161783098827156,0.0,0.0,0.0,0.0,1.0,0.0
16,280,7.95247405076846,0.5638237912055769,1.0,0.0,0.0,0.0,1.0,0.0
17,280,9.84058004481033,0.7642780771695743,1.0,0.0,0.0,1.0,0.0,0.0
18,280,12.0,8.300632234114119,0.0,0.0,0.0,0.0,0.0,0.0
19,280,12.0,5.624748640715109,0.0,0.0,1.0,1.0,0.0,0.0
20,280,12.0,6.513440103120265,0.0,0.0,0.0,0.0,0.0,0.0
21,280,4.579783933231795,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,280,4.003545808328438,9.22321591795084,0.0,0.0,0.0,0.0,0.0,0.0
23,280,11.857716736502544,2.032966204640589,0.0,1.0,1.0,1.0,0.0,1.0
24,280,0.1194274884316996,2.742791035089577,1.0,1.0,1.0,1.0,0.0,0.0
25,280,9.044891899157545,9.287806688112653,0.0,1.0,0.0,0.0,1.0,1.0
26,280,3.8129036235641776,8.568719494309477,0.0,0.0,0.0,1.0,1.0,1.0
27,280,12.0,8.170224963069035,0.0,0.0,0.0,1.0,0.0,1.0
28,280,1.4608808243054794,12.0,0.0,0.0,0.0,0.0,0.0,0.0
29,280,0.0,8.322398252497797,1.0,0.0,0.0,0.0,0.0,0.0
30,280,10.416671027074395,12.0,1.0,1.0,0.0,0.0,1.0,1.0
31,280,0.0,10.19196611350064,1.0,1.0,1.0,1.0,0.0,0.0
32,280,12.0,3.410262794118892,0.0,0.0,0.0,1.0,0.0,0.0
33,280,10.18377981284334,3.0195619646932403,0.0,1.0,0.0,0.0,0.0,0.0
34,280,7.420404116618732,1.9192563617681264,0.0,1.0,0.0,0.0,1.0,0.0
35,280,4.168724385866585,3.963763648374844,1.0,0.0,0.0,0.0,1.0,0.0
36,280,2.8185265985280075,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,280,5.311522728356852,6.517785481400518,1.0,0.0,0.0,0.0,1.0,1.0
38,280,9.636370194978245,8.194307363519952,1.0,0.0,1.0,0.0,1.0,0.0
39,280,0.9044859755283656,1.9613746386342117,0.0,1.0,1.0,1.0,1.0,1.0
0,285,0.0,7.60811998796501,0.0,1.0,0.0,1.0,0.0,1.0
1,285,1.474168724423176,5.378220296851789,1.0,0.0,1.0,1.0,1.0,1.0
2,285,9.946191876081542,7.090374937852692,0.0,0.0,0.0,0.0,0.0,0.0
3,285,5.692625302325548,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,285,3.581193027816309,3.929625147943933,0.0,0.0,1.0,0.0,1.0,0.0
5,285,9.282255713678918,11.161654272444837,1.0,1.0,0.0,0.0,0.0,0.0
6,285,7.003173201332786,2.71529380459333,1.0,0.0,1.0,0.0,1.0,1.0
7,285,9.281982238459443,6.92295428601472,0.0,0.0,0.0,0.0,1.0,0.0
8,285,8.116057195329494,5.80503850248883,0.0,0.0,1.0,1.0,0.0,1.0
9,285,3.744620771378999,0.1851941644772723,1.0,0.0,0.0,1.0,0.0,0.0
10,285,10.119747937028302,4.06534095389476,0.0,1.0,1.0,0.0,0.0,0.0
11,285,7.6592391980744114,4.619664326868856,0.0,0.0,0.0,0.0,1.0,1.0
12,285,12.0,5.815069152575561,0.0,0.0,0.0,0.0,0.0,0.0
13,285,9.263300829810069,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,285,11.984347850657574,0.0397393208972889,1.0,0.0,0.0,1.0,0.0,0.0
15,285,3.519402427354452,11.13341785957171,0.0,0.0,0.0,0.0,1.0,0.0
16,285,7.9677618998969955,0.5291498763411304,1.0,0.0,0.0,0.0,1.0,0.0
17,285,9.7832880365584,0.6824245368852164,1.0,0.0,0.0,1.0,0.0,0.0
18,285,12.0,8.362094071075166,0.0,0.0,0.0,0.0,0.0,0.0
19,285,12.0,5.657851881658534,0.0,0.0,1.0,1.0,0.0,0.0
20,285,12.0,6.628691684083576,0.0,0.0,0.0,0.0,0.0,0.0
21,285,4.445519994367795,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,285,3.9703260862255463,9.32782821449791,0.0,0.0,0.0,0.0,0.0,0.0
23,285,11.837066018823483,1.9594300432861655,0.0,1.0,1.0,1.0,0.0,1.0
24,285,0.1441738476172496,2.6871541128806866,1.0,1.0,1.0,1.0,0.0,0.0
25,285,9.098201307825873,9.226427831089255,0.0,1.0,0.0,0.0,1.0,1.0
26,285,3.721139585372795,8.436816468377746,0.0,0.0,0.0,1.0,1.0,1.0
27,285,12.0,8.261925307253884,0.0,0.0,0.0,1.0,0.0,1.0
28,285,1.670446986339798,12.0,0.0,0.0,0.0,0.0,0.0,0.0
29,285,0.0,8.302863715266957,1.0,0.0,0.0,0.0,0.0,0.0
30,285,10.4549882887754,12.0,1.0,1.0,0.0,0.0,1.0,1.0
31,285,0.0,10.131742562526975,1.0,1.0,1.0,1.0,0.0,0.0
32,285,12.0,3.4318659322418337,0.0,0.0,0.0,1.0,0.0,0.0
33,285,10.1806661740165,3.0236902784091115,0.0,1.0,0.0,0.0,0.0,0.0
34,285,7.484338755324373,2.03163753051921,0.0,1.0,0.0,0.0,1.0,0.0
35,285,4.13141777994663,3.943620583095665,1.0,0.0,0.0,0.0,1.0,0.0
36,285,2.830511990664493,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,285,5.353677719488153,6.501360333235177,1.0,0.0,0.0,0.0,1.0,1.0
38,285,9.692190603763958,8.141309905017517,1.0,0.0,1.0,0.0,1.0,0.0
39,285,0.8172631143720603,1.6981380573978202,0.0,1.0,1.0,1.0,1.0,1.0
0,290,0.0,7.6067775916044,0.0,1.0,0.0,1.0,0.0,1.0
1,290,1.3601090603367598,5.297818958657518,1.0,0.0,1.0,1.0,1.0,1.0
2,290,9.87513299563995,7.056529668204823,0.0,0.0,0.0,0.0,0.0,0.0
3,290,5.730824093357721,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,290,3.6967181097673056,3.960002593625299,0.0,0.0,1.0,0.0,1.0,0.0
5,290,9.284673266089042,11.1611845664507,1.0,1.0,0.0,0.0,0.0,0.0
6,290,7.14372402384665,2.6663181622074537,1.0,0.0,1.0,0.0,1.0,1.0
7,290,9.25458559460708,6.8042067079087065,0.0,0.0,0.0,0.0,1.0,0.0
8,290,8.123652084065519,5.861198713895615,0.0,0.0,1.0,1.0,0.0,1.0
9,290,3.675807115931676,0.1893116139128428,1.0,0.0,0.0,1.0,0.0,0.0
10,290,10.109124207108046,4.060290683761536,0.0,1.0,1.0,0.0,0.0,0.0
11,290,7.604560613942693,4.515919830678029,0.0,0.0,0.0,0.0,1.0,1.0
12,290,12.0,5.81422464457347,0.0,0.0,0.0,0.0,0.0,0.0
13,290,9.240234457616324,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,290,11.971518833766243,0.0761790093880777,1.0,0.0,0.0,1.0,0.0,0.0
15,290,3.5242862838932063,11.127266452586158,0.0,0.0,0.0,0.0,1.0,0.0
16,290,7.990506829366178,0.4755697071655511,1.0,0.0,0.0,0.0,1.0,0.0
17,290,9.71609369990262,0.5912835248031005,1.0,0.0,0.0,1.0,0.0,0.0
18,290,12.0,8.422196342623854,0.0,0.0,0.0,0.0,0.0,0.0
19,290,12.0,5.690135254950998,0.0,0.0,1.0,1.0,0.0,0.0
20,290,12.0,6.74682928779296,0.0,0.0,0.0,0.0,0.0,0.0
21,290,4.297363308639357,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,290,3.93459993718761,9.438064297750651,0.0,0.0,0.0,0.0,0.0,0.0
23,290,11.819803766722073,1.890293179267378,0.0,1.0,1.0,1.0,0.0,1.0
24,290,0.1720415219538829,2.6195547088567883,1.0,1.0,1.0,1.0,0.0,0.0
25,290,9.142668273960757,9.175102080178007,0.0,1.0,0.0,0.0,1.0,1.0
26,290,3.630024905229309,8.301155840142513,0.0,0.0,0.0,1.0,1.0,1.0
27,290,12.0,8.34520309968019,0.0,0.0,0.0,1.0,0.0,1.0
28,290,1.857403938423102,12.0,0.0,0.0,0.0,0.0,0.0,0.0
29,290,0.0,8.276232711974517,1.0,0.0,0.0,0.0,0.0,0.0
30,290,10.484361327610038,12.0,1.0,1.0,0.0,0.0,1.0,1.0
31,290,0.0,10.072095806742512,1.0,1.0,1.0,1.0,0.0,0.0
32,290,12.0,3.45785628441027,0.0,0.0,0.0,1.0,0.0,0.0
33,290,10.18643198373285,3.0158461248725947,0.0,1.0,0.0,0.0,0.0,0.0
34,290,7.531444817629889,2.1176558151833484,0.0,1.0,0.0,0.0,1.0,0.0
35,290,4.075678682562455,3.914214815110496,1.0,0.0,0.0,0.0,1.0,0.0
36,290,2.8384961501903256,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,290,5.400844394534608,6.4835683478113415,1.0,0.0,0.0,0.0,1.0,1.0
38,290,9.7484265077208,8.086383476961807,1.0,0.0,1.0,0.0,1.0,0.0
39,290,0.7345222247757381,1.4182897498111964,0.0,1.0,1.0,1.0,1.0,1.0
0,295,0.0,7.6045295864782,0.0,1.0,0.0,1.0,0.0,1.0
1,295,1.269174637648233,5.2311034348053695,1.0,0.0,1.0,1.0,1.0,1.0
2,295,9.783325715474854,7.0130085103932185,0.0,0.0,0.0,0.0,0.0,0.0
3,295,5.7762168253145,12.0,0.0,0.0,1.0,0.0,0.0,0.0
4,295,3.819953223505046,3.994722983288773,0.0,0.0,1.0,0.0,1.0,0.0
5,295,9.27957465370393,11.162038912555037,1.0,1.0,0.0,0.0,0.0,0.0
6,295,7.279406870854457,2.614263868234981,1.0,0.0,1.0,0.0,1.0,1.0
7,295,9.219297289781938,6.665570031236551,0.0,0.0,0.0,0.0,1.0,0.0
8,295,8.131665129126361,5.911175024374528,0.0,0.0,1.0,1.0,0.0,1.0
9,295,3.6300348886766898,0.1918519922005598,1.0,0.0,0.0,1.0,0.0,0.0
10,295,10.106051313381284,4.058839294004035,0.0,1.0,1.0,0.0,0.0,0.0
11,295,7.561061114637623,4.425223505008367,0.0,0.0,0.0,0.0,1.0,1.0
12,295,12.0,5.800119634778721,0.0,0.0,0.0,0.0,0.0,0.0
13,295,9.222512676899344,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,295,11.962400906086742,0.10342291095484,1.0,0.0,0.0,1.0,0.0,0.0
15,295,3.535663631575269,11.112466167880497,0.0,0.0,0.0,0.0,1.0,0.0
16,295,8.021792645243275,0.4032872258362479,1.0,0.0,0.0,0.0,1.0,0.0
17,295,9.634638647256798,0.4898849385023432,1.0,0.0,0.0,1.0,0.0,0.0
18,295,12.0,8.488239382008611,0.0,0.0,0.0,0.0,0.0,0.0
19,295,12.0,5.7291519367525305,0.0,0.0,1.0,1.0,0.0,0.0
20,295,12.0,6.872863239864428,0.0,0.0,0.0,0.0,0.0,0.0
21,295,4.158154612395842,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,295,3.8990858712715473,9.557464765928447,0.0,0.0,0.0,0.0,0.0,0.0
23,295,11.887112760254505,1.871026468744464,0.0,1.0,1.0,1.0,0.0,1.0
24,295,0.2004587323944644,2.552080987363618,1.0,1.0,1.0,1.0,0.0,0.0
25,295,9.183146315369893,9.1281368541692,0.0,1.0,0.0,0.0,1.0,1.0
26,295,3.530432845404659,8.145997638522426,0.0,0.0,0.0,1.0,1.0,1.0
27,295,12.0,8.425185411045035,0.0,0.0,0.0,1.0,0.0,1.0
28,295,2.0331781062570897,12.0,0.0,0.0,0.0,0.0,0.0,0.0
29,295,0.0,8.246429151650416,1.0,0.0,0.0,0.0,0.0,0.0
30,295,10.5187274714025,12.0,1.0,1.0,0.0,0.0,1.0,1.0
31,295,0.0,10.017140532552048,1.0,1.0,1.0,1.0,0.0,0.0
32,295,12.0,3.4653772940732304,0.0,0.0,0.0,1.0,0.0,0.0
33,295,10.19563945328908,3.003152387548658,0.0,1.0,0.0,0.0,0.0,0.0
34,295,7.583638617570459,2.212092483797156,0.0,1.0,0.0,0.0,1.0,0.0
35,295,4.015998179227713,3.880970289167828,1.0,0.0,0.0,0.0,1.0,0.0
36,295,2.8509701928921043,0.0,0.0,1.0,1.0,0.0,1.0,1.0
37,295,5.452216971476684,6.46469737621956,1.0,0.0,0.0,0.0,1.0,1.0
38,295,9.821218163746568,8.013369692001415,1.0,0.0,1.0,0.0,1.0,0.0
39,295,0.6490906935821985,1.1436843800938716,0.0,1.0,1.0,1.0,1.0,1.0
