0,0,7.944238551097633,1.0076409447777424,0.0,1.0,0.0,1.0,0.0,1.0
1,0,11.027491968583549,6.0443286840056745,1.0,0.0,1.0,1.0,1.0,1.0
2,0,2.032374721088346,1.0028436624390982,0.0,0.0,0.0,0.0,0.0,0.0
3,0,9.024865178573204,2.9513090171543848,0.0,0.0,1.0,0.0,0.0,0.0
4,0,1.0455856729292334,5.984460573992745,0.0,0.0,1.0,0.0,1.0,0.0
5,0,5.0375455395757385,0.9591173424490412,1.0,1.0,0.0,0.0,0.0,0.0
6,0,1.031723535820269,6.034609659825189,1.0,0.0,1.0,0.0,1.0,1.0
7,0,0.9410195764062992,9.019764413205625,0.0,0.0,0.0,0.0,1.0,0.0
8,0,5.025308257619314,5.045210969081952,0.0,0.0,1.0,1.0,0.0,1.0
9,0,11.97717578270304,2.9206493675983243,1.0,0.0,0.0,1.0,0.0,0.0
10,0,5.01634001248256,1.9513709715044985,0.0,1.0,1.0,0.0,0.0,0.0
11,0,10.96906918827032,9.072787110662423,0.0,0.0,0.0,0.0,1.0,1.0
12,0,3.067892429700895,1.0176643205783122,0.0,0.0,0.0,0.0,0.0,0.0
13,0,9.00737656401376,8.035860500312685,0.0,1.0,0.0,1.0,1.0,0.0
14,0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,0,9.0523308167194,8.95504382488285,0.0,0.0,0.0,0.0,1.0,0.0
16,0,6.07484881670996,6.9702277765236325,1.0,0.0,0.0,0.0,1.0,0.0
17,0,3.037117062951544,11.974346243566416,1.0,0.0,0.0,1.0,0.0,0.0
18,0,7.921982888660518,3.977434611077395,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0.0207466377368094,7.035062073750453,0.0,0.0,1.0,1.0,0.0,0.0
20,0,12.0,5.055755452861601,0.0,0.0,0.0,0.0,0.0,0.0
21,0,8.045033910923111,5.96371888414611,0.0,0.0,0.0,0.0,1.0,1.0
22,0,6.995742534021155,3.963773040141142,0.0,0.0,0.0,0.0,0.0,0.0
23,0,4.05366502430596,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,0,12.0,2.061788768297188,1.0,1.0,1.0,1.0,0.0,0.0
25,0,12.0,7.039416229179271,0.0,1.0,0.0,0.0,1.0,1.0
26,0,2.014909666520031,0.0478158921011718,0.0,0.0,0.0,1.0,1.0,1.0
27,0,11.04941900731549,5.986649391459549,0.0,0.0,0.0,1.0,0.0,1.0
28,0,0.943660199096452,7.973070341246314,0.0,0.0,0.0,0.0,0.0,0.0
29,0,11.983499776767513,3.93602122838032,1.0,0.0,0.0,0.0,0.0,0.0
30,0,11.042730406932556,9.022867513605178,1.0,1.0,0.0,0.0,1.0,1.0
31,0,6.934685425474823,2.993874440672597,1.0,1.0,1.0,1.0,0.0,0.0
32,0,3.0243566748364925,11.952241602724689,0.0,0.0,0.0,1.0,0.0,0.0
33,0,8.0550894140409,9.97918829361997,0.0,1.0,0.0,0.0,0.0,0.0
34,0,9.031552574853764,11.965372383980126,0.0,1.0,0.0,0.0,1.0,0.0
35,0,3.95341581552037,11.966856185818392,1.0,0.0,0.0,0.0,1.0,0.0
36,0,0.010690767204317,5.04861271483935,0.0,1.0,1.0,0.0,1.0,1.0
37,0,11.043682955311793,2.0537920757113586,1.0,0.0,0.0,0.0,1.0,1.0
38,0,0.9755660848756856,2.0294170620532728,1.0,0.0,1.0,0.0,1.0,0.0
39,0,0.0440875803616479,1.974755044366281,0.0,1.0,1.0,1.0,1.0,1.0
0,5,7.888572412312792,1.0145627717021797,0.0,1.0,0.0,1.0,0.0,1.0
1,5,11.046161482233924,6.07440667256037,1.0,0.0,1.0,1.0,1.0,1.0
2,5,2.067425259065194,1.0060952159236016,0.0,0.0,0.0,0.0,0.0,0.0
3,5,9.051073614962458,2.899870352394904,0.0,0.0,1.0,0.0,0.0,0.0
4,5,1.0586565863411748,5.980166896885029,0.0,0.0,1.0,0.0,1.0,0.0
5,5,5.076615280636785,0.9170722060925568,1.0,1.0,0.0,0.0,0.0,0.0
6,5,1.046607533081104,6.050610605395553,1.0,0.0,1.0,0.0,1.0,1.0
7,5,0.8763118777778411,9.039434629220064,0.0,0.0,0.0,0.0,1.0,0.0
8,5,5.044659305332731,5.0778067624063885,0.0,0.0,1.0,1.0,0.0,1.0
9,5,11.960424816598785,2.8586184092240687,1.0,0.0,0.0,1.0,0.0,0.0
10,5,5.039026960999116,1.884669634264396,0.0,1.0,1.0,0.0,0.0,0.0
11,5,10.940544518928249,9.148750794435612,0.0,0.0,0.0,0.0,1.0,1.0
12,5,3.113443592593589,1.0302815620558,0.0,0.0,0.0,0.0,0.0,0.0
13,5,9.017870892717893,8.085070517766484,0.0,1.0,0.0,1.0,1.0,0.0
14,5,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,5,9.113488830824512,8.90236161000005,0.0,0.0,0.0,0.0,1.0,0.0
16,5,6.146806207935548,6.938351755449419,1.0,0.0,0.0,0.0,1.0,0.0
17,5,3.091102382122043,11.936347373924724,1.0,0.0,0.0,1.0,0.0,0.0
18,5,7.8441348333026735,3.954213260129154,0.0,0.0,0.0,0.0,0.0,0.0
19,5,0.0336043224555269,7.058233276909735,0.0,0.0,1.0,1.0,0.0,0.0
20,5,12.0,5.085003239501476,0.0,0.0,0.0,0.0,0.0,0.0
21,5,8.086766223389043,5.929430914037061,0.0,0.0,0.0,0.0,1.0,1.0
22,5,6.992313767431455,3.933462798110528,0.0,0.0,0.0,0.0,0.0,0.0
23,5,4.129826638724537,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,5,12.0,2.1249140565920843,1.0,1.0,1.0,1.0,0.0,0.0
25,5,12.0,7.091821807910447,0.0,1.0,0.0,0.0,1.0,1.0
26,5,2.030837845520145,0.0948204872649778,0.0,0.0,0.0,1.0,1.0,1.0
27,5,11.094451273744154,5.975466056545333,0.0,0.0,0.0,1.0,0.0,1.0
28,5,0.8779571836084819,7.942620505370862,0.0,0.0,0.0,0.0,0.0,0.0
29,5,11.968111647742033,3.8767813288547535,1.0,0.0,0.0,0.0,0.0,0.0
30,5,11.081780724873685,9.043335243973054,1.0,1.0,0.0,0.0,1.0,1.0
31,5,6.854885828886832,2.984323206326735,1.0,1.0,1.0,1.0,0.0,0.0
32,5,3.038969117464029,11.924679508733089,0.0,0.0,0.0,1.0,0.0,0.0
33,5,8.110738130104725,9.95662383422827,0.0,1.0,0.0,0.0,0.0,0.0
34,5,9.066101228961166,11.92669112441634,0.0,1.0,0.0,0.0,1.0,0.0
35,5,3.9172872408311576,11.9410913544706,1.0,0.0,0.0,0.0,1.0,0.0
36,5,0.0197636785880047,5.088916932690933,0.0,1.0,1.0,0.0,1.0,1.0
37,5,11.085921453189188,2.104626956109815,1.0,0.0,0.0,0.0,1.0,1.0
38,5,0.9576742837301369,2.0517344212720405,1.0,0.0,1.0,0.0,1.0,0.0
39,5,0.0809423572392529,1.9541584037843112,0.0,1.0,1.0,1.0,1.0,1.0
0,10,7.833382814097409,1.022349135883467,0.0,1.0,0.0,1.0,0.0,1.0
1,10,11.062712125799775,6.103772781626068,1.0,0.0,1.0,1.0,1.0,1.0
2,10,2.09598640516725,1.0087849938643183,0.0,0.0,0.0,0.0,0.0,0.0
3,10,9.076203052534476,2.8448466514637705,0.0,0.0,1.0,0.0,0.0,0.0
4,10,1.063944772695254,5.978393138727074,0.0,0.0,1.0,0.0,1.0,0.0
5,10,5.112888320269634,0.8776537715639374,1.0,1.0,0.0,0.0,0.0,0.0
6,10,1.0639043709509726,6.069675076799623,1.0,0.0,1.0,0.0,1.0,1.0
7,10,0.8264554220067735,9.05485775447158,0.0,0.0,0.0,0.0,1.0,0.0
8,10,5.070511406262692,5.120338692004371,0.0,0.0,1.0,1.0,0.0,1.0
9,10,11.949050098999734,2.818195631709759,1.0,0.0,0.0,1.0,0.0,0.0
10,10,5.062648663379894,1.8138579739967733,0.0,1.0,1.0,0.0,0.0,0.0
11,10,10.919926953519782,9.208169850887224,0.0,0.0,0.0,0.0,1.0,1.0
12,10,3.173027058547861,1.0457148880280174,0.0,0.0,0.0,0.0,0.0,0.0
13,10,9.022677484098924,8.108495617390261,0.0,1.0,0.0,1.0,1.0,0.0
14,10,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,10,9.168630570335043,8.855569444412836,0.0,0.0,0.0,0.0,1.0,0.0
16,10,6.214423870815754,6.910548059581087,1.0,0.0,0.0,0.0,1.0,0.0
17,10,3.143184293676838,11.901360318244722,1.0,0.0,0.0,1.0,0.0,0.0
18,10,7.780804459817785,3.93669964083614,0.0,0.0,0.0,0.0,0.0,0.0
19,10,0.0569864631643096,7.0992771065945375,0.0,0.0,1.0,1.0,0.0,0.0
20,10,12.0,5.112347413802165,0.0,0.0,0.0,0.0,0.0,0.0
21,10,8.133904126359603,5.890236921536033,0.0,0.0,0.0,0.0,1.0,1.0
22,10,6.991365416180631,3.9252469348992176,0.0,0.0,0.0,0.0,0.0,0.0
23,10,4.201548835765693,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,10,12.0,2.1795510674636067,1.0,1.0,1.0,1.0,0.0,0.0
25,10,12.0,7.150619333857188,0.0,1.0,0.0,0.0,1.0,1.0
26,10,2.053367151828573,0.1576530088056635,0.0,0.0,0.0,1.0,1.0,1.0
27,10,11.135978024316024,5.965530600812259,0.0,0.0,0.0,1.0,0.0,1.0
28,10,0.7949777474513853,7.901936898461035,0.0,0.0,0.0,0.0,0.0,0.0
29,10,11.9517000736428,3.808120028496055,1.0,0.0,0.0,0.0,0.0,0.0
30,10,11.111116836003164,9.058519185818897,1.0,1.0,0.0,0.0,1.0,1.0
31,10,6.780770220131032,2.9753133940045204,1.0,1.0,1.0,1.0,0.0,0.0
32,10,3.055531368617121,11.896766388541876,0.0,0.0,0.0,1.0,0.0,0.0
33,10,8.167494045275518,9.932746908419375,0.0,1.0,0.0,0.0,0.0,0.0
34,10,9.089261775606856,11.900127124476176,0.0,1.0,0.0,0.0,1.0,0.0
35,10,3.8803581362405297,11.915955301712176,1.0,0.0,0.0,0.0,1.0,0.0
36,10,0.0331146839525473,5.148441184124971,0.0,1.0,1.0,0.0,1.0,1.0
37,10,11.138863315510934,2.16749662635259,1.0,0.0,0.0,0.0,1.0,1.0
38,10,0.939327852987194,2.075347247254551,1.0,0.0,1.0,0.0,1.0,0.0
39,10,0.1128766050604577,1.9355351854447196,0.0,1.0,1.0,1.0,1.0,1.0
0,15,7.755571796510584,1.0332957383927,0.0,1.0,0.0,1.0,0.0,1.0
1,15,11.104833238317015,6.082446949955312,1.0,0.0,1.0,1.0,1.0,1.0
2,15,2.1083694345815456,1.0096577987415647,0.0,0.0,0.0,0.0,0.0,0.0
3,15,9.100011835730482,2.7897410875233186,0.0,0.0,1.0,0.0,0.0,0.0
4,15,1.0599207419436676,5.979816674757316,0.0,0.0,1.0,0.0,1.0,0.0
5,15,5.155629413603935,0.8299793741876312,1.0,1.0,0.0,0.0,0.0,0.0
6,15,1.071469165821497,6.077721629097659,1.0,0.0,1.0,0.0,1.0,1.0
7,15,0.7557778998810015,9.07771589563208,0.0,0.0,0.0,0.0,1.0,0.0
8,15,5.084638291147762,5.143287839135909,0.0,0.0,1.0,1.0,0.0,1.0
9,15,11.939857111481388,2.7854173982044803,1.0,0.0,0.0,1.0,0.0,0.0
10,15,5.085208730954202,1.7439236530644842,0.0,1.0,1.0,0.0,0.0,0.0
11,15,10.899055264264028,9.266674024301237,0.0,0.0,0.0,0.0,1.0,1.0
12,15,3.2501795577253243,1.067420355956746,0.0,0.0,0.0,0.0,0.0,0.0
13,15,9.022137628996967,8.105610121920686,0.0,1.0,0.0,1.0,1.0,0.0
14,15,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,15,9.22928829751324,8.805289152028074,0.0,0.0,0.0,0.0,1.0,0.0
16,15,6.286518546317681,6.883132475042592,1.0,0.0,0.0,0.0,1.0,0.0
17,15,3.18733365357586,11.872649099243883,1.0,0.0,0.0,1.0,0.0,0.0
18,15,7.749876172352173,3.928190603928969,0.0,0.0,0.0,0.0,0.0,0.0
19,15,0.0733032937855922,7.130644234693124,0.0,0.0,1.0,1.0,0.0,0.0
20,15,12.0,5.144070582949621,0.0,0.0,0.0,0.0,0.0,0.0
21,15,8.197184970375464,5.837163173410929,0.0,0.0,0.0,0.0,1.0,1.0
22,15,6.989537271957389,3.9097872845817823,0.0,0.0,0.0,0.0,0.0,0.0
23,15,4.277052633158961,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,15,12.0,2.22591212360737,1.0,1.0,1.0,1.0,0.0,0.0
25,15,12.0,7.202064092697198,0.0,1.0,0.0,0.0,1.0,1.0
26,15,2.068733093113119,0.1992979915724291,0.0,0.0,0.0,1.0,1.0,1.0
27,15,11.155834301737698,5.960716535965897,0.0,0.0,0.0,1.0,0.0,1.0
28,15,0.7127106750045905,7.862427525868382,0.0,0.0,0.0,0.0,0.0,0.0
29,15,11.92695121320184,3.705905095659307,1.0,0.0,0.0,0.0,0.0,0.0
30,15,11.138055440210683,9.073226814017053,1.0,1.0,0.0,0.0,1.0,1.0
31,15,6.737565941095532,2.970538312036022,1.0,1.0,1.0,1.0,0.0,0.0
32,15,3.062898762942796,11.884670784585389,0.0,0.0,0.0,1.0,0.0,0.0
33,15,8.227833297137888,9.905603721395096,0.0,1.0,0.0,0.0,0.0,0.0
34,15,9.108275885125874,11.878095828191688,0.0,1.0,0.0,0.0,1.0,0.0
35,15,3.849281868130229,11.895013470020904,1.0,0.0,0.0,0.0,1.0,0.0
36,15,0.0422718816973543,5.1899125142025575,0.0,1.0,1.0,0.0,1.0,1.0
37,15,11.203869224007212,2.2415068036647177,1.0,0.0,0.0,0.0,1.0,1.0
38,15,0.9266299513605628,2.092086646015773,1.0,0.0,1.0,0.0,1.0,0.0
39,15,0.1531576178179597,1.9118586901493484,0.0,1.0,1.0,1.0,1.0,1.0
0,20,7.689214824659645,1.0456509856215532,0.0,1.0,0.0,1.0,0.0,1.0
1,20,11.136141070545309,6.066462100984724,1.0,0.0,1.0,1.0,1.0,1.0
2,20,2.1107282622795323,1.0098855366686774,0.0,0.0,0.0,0.0,0.0,0.0
3,20,9.1228555424435,2.739170400892014,0.0,0.0,1.0,0.0,0.0,0.0
4,20,1.0623054685848727,5.978998020141666,0.0,0.0,1.0,0.0,1.0,0.0
5,20,5.202578506972178,0.779408266858759,1.0,1.0,0.0,0.0,0.0,0.0
6,20,1.0764370512089971,6.0830148498417165,1.0,0.0,1.0,0.0,1.0,1.0
7,20,0.6941559068803518,9.098571415629024,0.0,0.0,0.0,0.0,1.0,0.0
8,20,5.097343329348278,5.163762056878488,0.0,0.0,1.0,1.0,0.0,1.0
9,20,11.932577898059469,2.7604901044290937,1.0,0.0,0.0,1.0,0.0,0.0
10,20,5.111421078434029,1.6612804994951325,0.0,1.0,1.0,0.0,0.0,0.0
11,20,10.870975154925338,9.348004479833902,0.0,0.0,0.0,0.0,1.0,1.0
12,20,3.328699988219718,1.0894961941110473,0.0,0.0,0.0,0.0,0.0,0.0
13,20,9.025556689876668,8.12158190704356,0.0,1.0,0.0,1.0,1.0,0.0
14,20,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,20,9.30463735616375,8.743721419818721,0.0,0.0,0.0,0.0,1.0,0.0
16,20,6.356133804193656,6.858061574179386,1.0,0.0,0.0,0.0,1.0,0.0
17,20,3.254547607063766,11.829078792834666,1.0,0.0,0.0,1.0,0.0,0.0
18,20,7.735679163849482,3.924091193552616,0.0,0.0,0.0,0.0,0.0,0.0
19,20,0.099541152152549,7.180879189943658,0.0,0.0,1.0,1.0,0.0,0.0
20,20,12.0,5.1724752468347965,0.0,0.0,0.0,0.0,0.0,0.0
21,20,8.260209803004951,5.785174764401472,0.0,0.0,0.0,0.0,1.0,1.0
22,20,6.9884085606702016,3.9002460478751866,0.0,0.0,0.0,0.0,0.0,0.0
23,20,4.350624033592949,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,20,12.0,2.2692625404452085,1.0,1.0,1.0,1.0,0.0,0.0
25,20,12.0,7.252743165817007,0.0,1.0,0.0,0.0,1.0,1.0
26,20,2.093813248682872,0.2607723574254584,0.0,0.0,0.0,1.0,1.0,1.0
27,20,11.181473269749612,5.955074751775516,0.0,0.0,0.0,1.0,0.0,1.0
28,20,0.6157342949967328,7.816162904261275,0.0,0.0,0.0,0.0,0.0,0.0
29,20,11.901860941968522,3.60973661187082,1.0,0.0,0.0,0.0,0.0,0.0
30,20,11.161318499313566,9.086197362215316,1.0,1.0,0.0,0.0,1.0,1.0
31,20,6.68565873876581,2.964141940833437,1.0,1.0,1.0,1.0,0.0,0.0
32,20,3.069600320082741,11.873874637595474,0.0,0.0,0.0,1.0,0.0,0.0
33,20,8.285607526759986,9.879768461224971,0.0,1.0,0.0,0.0,0.0,0.0
34,20,9.13411621455141,11.849076144619058,0.0,1.0,0.0,0.0,1.0,0.0
35,20,3.8312301092622727,11.882028668506436,1.0,0.0,0.0,0.0,1.0,0.0
36,20,0.0499633944086006,5.220361634275942,0.0,1.0,1.0,0.0,1.0,1.0
37,20,11.2613547588259,2.3050098653147604,1.0,0.0,0.0,0.0,1.0,1.0
38,20,0.9115550940411802,2.112334609899189,1.0,0.0,1.0,0.0,1.0,0.0
39,20,0.1968717997114871,1.887074793464784,0.0,1.0,1.0,1.0,1.0,1.0
0,25,7.622604988520307,1.057367184882813,0.0,1.0,0.0,1.0,0.0,1.0
1,25,11.176372893201304,6.044608774995273,1.0,0.0,1.0,1.0,1.0,1.0
2,25,2.101478835545934,1.008943331516838,0.0,0.0,0.0,0.0,0.0,0.0
3,25,9.142576626752664,2.6954841738860638,0.0,0.0,1.0,0.0,0.0,0.0
4,25,1.049592191115198,5.983317444590266,0.0,0.0,1.0,0.0,1.0,0.0
5,25,5.244226711667005,0.7354471831518309,1.0,1.0,0.0,0.0,0.0,0.0
6,25,1.075664604317409,6.082179714988836,1.0,0.0,1.0,0.0,1.0,1.0
7,25,0.6275182307802296,9.120612616455144,0.0,0.0,0.0,0.0,1.0,0.0
8,25,5.097039854182454,5.163272070001019,0.0,0.0,1.0,1.0,0.0,1.0
9,25,11.922477565476774,2.721767037671446,1.0,0.0,0.0,1.0,0.0,0.0
10,25,5.140006572784055,1.5745463328047415,0.0,1.0,1.0,0.0,0.0,0.0
11,25,10.855052676297158,9.391081558015308,0.0,0.0,0.0,0.0,1.0,1.0
12,25,3.352427735657807,1.0043380921118372,0.0,0.0,0.0,0.0,0.0,0.0
13,25,9.031457161790463,8.149732900545034,0.0,1.0,0.0,1.0,1.0,0.0
14,25,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,25,9.384236123794246,8.68080500830907,0.0,0.0,0.0,0.0,1.0,0.0
16,25,6.452058053784058,6.824276876980697,1.0,0.0,0.0,0.0,1.0,0.0
17,25,3.339555558489549,11.777829162660156,1.0,0.0,0.0,1.0,0.0,0.0
18,25,7.707352261717341,3.915671876400694,0.0,0.0,0.0,0.0,0.0,0.0
19,25,0.1197268501125655,7.221925775761411,0.0,0.0,1.0,1.0,0.0,0.0
20,25,12.0,5.192943771363786,0.0,0.0,0.0,0.0,0.0,0.0
21,25,8.327593845159587,5.728681984741188,0.0,0.0,0.0,0.0,1.0,1.0
22,25,6.988447585485753,3.900579141950092,0.0,0.0,0.0,0.0,0.0,0.0
23,25,4.415981220073316,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,25,12.0,2.315507276114466,1.0,1.0,1.0,1.0,0.0,0.0
25,25,12.0,7.299877052259133,0.0,1.0,0.0,0.0,1.0,1.0
26,25,2.116000559964108,0.3168832036509619,0.0,0.0,0.0,1.0,1.0,1.0
27,25,11.222937158715864,5.944696267135683,0.0,0.0,0.0,1.0,0.0,1.0
28,25,0.5032186723868206,7.763802512725325,0.0,0.0,0.0,0.0,0.0,0.0
29,25,11.876222230471535,3.513514210879308,1.0,0.0,0.0,0.0,0.0,0.0
30,25,11.177200047436417,9.0946634368159,1.0,1.0,0.0,0.0,1.0,1.0
31,25,6.627897977467796,2.9566202262708603,1.0,1.0,1.0,1.0,0.0,0.0
32,25,3.0813949517345227,11.855390110322006,0.0,0.0,0.0,1.0,0.0,0.0
33,25,8.352780307024114,9.849607889514036,0.0,1.0,0.0,0.0,0.0,0.0
34,25,9.161776471552256,11.816316888175718,0.0,1.0,0.0,0.0,1.0,0.0
35,25,3.815517960041228,11.870412433788651,1.0,0.0,0.0,0.0,1.0,0.0
36,25,0.0657518322656601,5.292879190310703,0.0,1.0,1.0,0.0,1.0,1.0
37,25,11.320432770905638,2.369671447677045,1.0,0.0,0.0,0.0,1.0,1.0
38,25,0.9024578224658364,2.124394237195067,1.0,0.0,1.0,0.0,1.0,0.0
39,25,0.220884151153429,1.8732635172271217,0.0,1.0,1.0,1.0,1.0,1.0
0,30,7.550927986601985,1.0703933623320137,0.0,1.0,0.0,1.0,0.0,1.0
1,30,11.222891345540516,6.020085435936271,1.0,0.0,1.0,1.0,1.0,1.0
2,30,2.0978542070792967,1.0086092490710017,0.0,0.0,0.0,0.0,0.0,0.0
3,30,9.160149432293162,2.6549021664517194,0.0,0.0,1.0,0.0,0.0,0.0
4,30,1.0533513816134388,5.982157678026618,0.0,0.0,1.0,0.0,1.0,0.0
5,30,5.28914652577453,0.687004312436615,1.0,1.0,0.0,0.0,0.0,0.0
6,30,1.064851450203812,6.070298116283663,1.0,0.0,1.0,0.0,1.0,1.0
7,30,0.5575279555504175,9.14493863372686,0.0,0.0,0.0,0.0,1.0,0.0
8,30,5.09083858031533,5.153471468426339,0.0,0.0,1.0,1.0,0.0,1.0
9,30,11.91302520751082,2.68318715211105,1.0,0.0,0.0,1.0,0.0,0.0
10,30,5.166836308225483,1.4880148517891083,0.0,1.0,1.0,0.0,0.0,0.0
11,30,10.83353350745386,9.45103140060345,0.0,0.0,0.0,0.0,1.0,1.0
12,30,3.374876390813925,0.9162446439953312,0.0,0.0,0.0,0.0,0.0,0.0
13,30,9.03974385728265,8.188742651907395,0.0,1.0,0.0,1.0,1.0,0.0
14,30,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,30,9.459422395477336,8.621764426262928,0.0,0.0,0.0,0.0,1.0,0.0
16,30,6.568983728442019,6.781321390653075,1.0,0.0,0.0,0.0,1.0,0.0
17,30,3.439919167339318,11.71650092903481,1.0,0.0,0.0,1.0,0.0,0.0
18,30,7.673683565301139,3.906313880229814,0.0,0.0,0.0,0.0,0.0,0.0
19,30,0.1502923997140745,7.286400563108746,0.0,0.0,1.0,1.0,0.0,0.0
20,30,12.0,5.21551598754088,0.0,0.0,0.0,0.0,0.0,0.0
21,30,8.377082310109584,5.686149409936452,0.0,0.0,0.0,0.0,1.0,1.0
22,30,6.985119437882746,3.872106202567814,0.0,0.0,0.0,0.0,0.0,0.0
23,30,4.484264200664173,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,30,11.999833767724724,2.3607804457270505,1.0,1.0,1.0,1.0,0.0,0.0
25,30,12.0,7.33215888930714,0.0,1.0,0.0,0.0,1.0,1.0
26,30,2.1340748597921926,0.3600180000116574,0.0,0.0,0.0,1.0,1.0,1.0
27,30,11.284563068113114,5.929412428482217,0.0,0.0,0.0,1.0,0.0,1.0
28,30,0.3800782308691602,7.709283347281136,0.0,0.0,0.0,0.0,0.0,0.0
29,30,11.846641657121962,3.4062384626803146,1.0,0.0,0.0,0.0,0.0,0.0
30,30,11.179446368629533,9.095928225868136,1.0,1.0,0.0,0.0,1.0,1.0
31,30,6.554951584634979,2.950342687426604,1.0,1.0,1.0,1.0,0.0,0.0
32,30,3.1107258465196392,11.809685110351037,0.0,0.0,0.0,1.0,0.0,0.0
33,30,8.414866007791897,9.824351092211469,0.0,1.0,0.0,0.0,0.0,0.0
34,30,9.190772587090198,11.781202401246494,0.0,1.0,0.0,0.0,1.0,0.0
35,30,3.775629676235015,11.842346314172875,1.0,0.0,0.0,0.0,1.0,0.0
36,30,0.0814202293968764,5.368408110873516,0.0,1.0,1.0,0.0,1.0,1.0
37,30,11.379646419601553,2.432466689717053,1.0,0.0,0.0,0.0,1.0,1.0
38,30,0.8912919891459662,2.138957044703314,1.0,0.0,1.0,0.0,1.0,0.0
39,30,0.2418415255789311,1.860382634289438,0.0,1.0,1.0,1.0,1.0,1.0
0,35,7.468714976287408,1.0867697766262612,0.0,1.0,0.0,1.0,0.0,1.0
1,35,11.274007173608124,5.992772124518667,1.0,0.0,1.0,1.0,1.0,1.0
2,35,2.0919360385647083,1.0081514522319217,0.0,0.0,0.0,0.0,0.0,0.0
3,35,9.18174447448715,2.6087980401751456,0.0,0.0,1.0,0.0,0.0,0.0
4,35,1.0601139853844008,5.980072797480936,0.0,0.0,1.0,0.0,1.0,0.0
5,35,5.33123503481938,0.6423076869748892,1.0,1.0,0.0,0.0,0.0,0.0
6,35,1.0439084389548088,6.047410440915173,1.0,0.0,1.0,0.0,1.0,1.0
7,35,0.4651012713936425,9.175269260272838,0.0,0.0,0.0,0.0,1.0,0.0
8,35,5.091140540581617,5.153957130980452,0.0,0.0,1.0,1.0,0.0,1.0
9,35,11.901542724433146,2.6368281887028617,1.0,0.0,0.0,1.0,0.0,0.0
10,35,5.190977915375938,1.4092543147276082,0.0,1.0,1.0,0.0,0.0,0.0
11,35,10.813738446792444,9.505472093671235,0.0,0.0,0.0,0.0,1.0,1.0
12,35,3.399587291989788,0.8190751852947844,0.0,0.0,0.0,0.0,0.0,0.0
13,35,9.049249897785792,8.227805243925928,0.0,1.0,0.0,1.0,1.0,0.0
14,35,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,35,9.526069256724432,8.567317172196747,0.0,0.0,0.0,0.0,1.0,0.0
16,35,6.690610617115127,6.738034240861009,1.0,0.0,0.0,0.0,1.0,0.0
