0,0,7.944238551097633,1.0076409447777424,0.0,1.0,0.0,1.0,0.0,1.0
17,35,3.557960057910786,11.642149807823802,1.0,0.0,0.0,1.0,0.0,0.0
18,35,7.616613977368045,3.891029878709936,0.0,0.0,0.0,0.0,0.0,0.0
19,35,0.1893508050912672,7.367153939801902,0.0,0.0,1.0,1.0,0.0,0.0
20,35,12.0,5.2458456376216285,0.0,0.0,0.0,0.0,0.0,0.0
21,35,8.433549147969817,5.636257549567229,0.0,0.0,0.0,0.0,1.0,1.0
22,35,6.979646959831028,3.834205617184688,0.0,0.0,0.0,0.0,0.0,0.0
23,35,4.547363124256309,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,35,12.0,2.4020621761226737,1.0,1.0,1.0,1.0,0.0,0.0
25,35,12.0,7.346244426467581,0.0,1.0,0.0,0.0,1.0,1.0
26,35,2.1484478428880047,0.3969924538964056,0.0,0.0,0.0,1.0,1.0,1.0
27,35,11.336796256861994,5.9161444091838336,0.0,0.0,0.0,1.0,0.0,1.0
28,35,0.2706311827297805,7.65604300225944,0.0,0.0,0.0,0.0,0.0,0.0
29,35,11.816754426895615,3.284312649129567,1.0,0.0,0.0,0.0,0.0,0.0
30,35,11.165023193872123,9.087560409251848,1.0,1.0,0.0,0.0,1.0,1.0
31,35,6.479182673480342,2.943933644624273,1.0,1.0,1.0,1.0,0.0,0.0
32,35,3.141285730681031,11.759120705152624,0.0,0.0,0.0,1.0,0.0,0.0
33,35,8.48842855578163,9.792941982663372,0.0,1.0,0.0,0.0,0.0,0.0
34,35,9.220942531774808,11.744477210183884,0.0,1.0,0.0,0.0,1.0,0.0
35,35,3.74670816359491,11.820693581558642,1.0,0.0,0.0,0.0,1.0,0.0
36,35,0.0981729374302733,5.451977394699398,0.0,1.0,1.0,0.0,1.0,1.0
37,35,11.449612728125048,2.5091493591255007,1.0,0.0,0.0,0.0,1.0,1.0
38,35,0.872725649720532,2.163965619322702,1.0,0.0,1.0,0.0,1.0,0.0
39,35,0.278273235276484,1.8373413258363145,0.0,1.0,1.0,1.0,1.0,1.0
0,40,7.37453626122843,1.1052584496233748,0.0,1.0,0.0,1.0,0.0,1.0
1,40,11.31387492144671,5.97226762595554,1.0,0.0,1.0,1.0,1.0,1.0
2,40,2.1235083880552645,1.0110916386548443,0.0,0.0,0.0,0.0,0.0,0.0
3,40,9.21614369233794,2.624949269097336,0.0,0.0,1.0,0.0,0.0,0.0
4,40,1.0711968672479386,5.976541179364776,0.0,0.0,1.0,0.0,1.0,0.0
5,40,5.281191658668811,0.5949122721143034,1.0,1.0,0.0,0.0,0.0,0.0
6,40,1.0144923374211847,6.015842052647508,1.0,0.0,1.0,0.0,1.0,1.0
7,40,0.3683063340536535,9.208932149486577,0.0,0.0,0.0,0.0,1.0,0.0
8,40,5.094707913579132,5.1598908392860245,0.0,0.0,1.0,1.0,0.0,1.0
9,40,11.892359745325718,2.601280436294171,1.0,0.0,0.0,1.0,0.0,0.0
10,40,5.217584327898615,1.316064599332245,0.0,1.0,1.0,0.0,0.0,0.0
11,40,10.795209294591858,9.558814421522577,0.0,0.0,0.0,0.0,1.0,1.0
12,40,3.426699246846445,0.7157396228107762,0.0,0.0,0.0,0.0,0.0,0.0
13,40,9.054732650807304,8.251070238184589,0.0,1.0,0.0,1.0,1.0,0.0
14,40,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,40,9.582688106142546,8.517787364450708,0.0,0.0,0.0,0.0,1.0,0.0
16,40,6.813227042825647,6.695428392384346,1.0,0.0,0.0,0.0,1.0,0.0
17,40,3.687730423099329,11.558019255786824,1.0,0.0,0.0,1.0,0.0,0.0
18,40,7.6266553480679615,3.856797287231713,0.0,0.0,0.0,0.0,0.0,0.0
19,40,0.2743883506082431,7.327330381036688,0.0,0.0,1.0,1.0,0.0,0.0
20,40,12.0,5.2727172329803365,0.0,0.0,0.0,0.0,0.0,0.0
21,40,8.491984713249307,5.584953784355344,0.0,0.0,0.0,0.0,1.0,1.0
22,40,7.029209268176837,3.826026152207748,0.0,0.0,0.0,0.0,0.0,0.0
23,40,4.605685972502076,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,40,11.9994628367949,2.429224712756749,1.0,1.0,1.0,1.0,0.0,0.0
25,40,12.0,7.369454876350566,0.0,1.0,0.0,0.0,1.0,1.0
26,40,2.16032810842257,0.4284995583850668,0.0,0.0,0.0,1.0,1.0,1.0
27,40,11.393898224722616,5.901877546058604,0.0,0.0,0.0,1.0,0.0,1.0
28,40,0.1631097634027235,7.605291717331137,0.0,0.0,0.0,0.0,0.0,0.0
29,40,11.789300452891837,3.1769909181824576,1.0,0.0,0.0,0.0,0.0,0.0
30,40,11.162716887401931,9.0861676269293,1.0,1.0,0.0,0.0,1.0,1.0
31,40,6.44508270076471,2.9409791297325416,1.0,1.0,1.0,1.0,0.0,0.0
32,40,3.175836192986886,11.704353695417836,0.0,0.0,0.0,1.0,0.0,0.0
33,40,8.552578860533867,9.766203093573491,0.0,1.0,0.0,0.0,0.0,0.0
34,40,9.243745061650468,11.71592219427563,0.0,1.0,0.0,0.0,1.0,0.0
35,40,3.722418728993044,11.802416504469768,1.0,0.0,0.0,0.0,1.0,0.0
36,40,0.1125985351533162,5.5412513305076,0.0,1.0,1.0,0.0,1.0,1.0
37,40,11.525600676053218,2.597437513036513,1.0,0.0,0.0,0.0,1.0,1.0
38,40,0.8472799697323427,2.199061801745307,1.0,0.0,1.0,0.0,1.0,0.0
39,40,0.3142084476397334,1.8144753541385092,0.0,1.0,1.0,1.0,1.0,1.0
0,45,7.283969901578619,1.124464105993961,0.0,1.0,0.0,1.0,0.0,1.0
1,45,11.344796984867918,5.954868315802757,1.0,0.0,1.0,1.0,1.0,1.0
2,45,2.142602904972852,1.012540279895645,0.0,0.0,0.0,0.0,0.0,0.0
3,45,9.243128604103932,2.637596866789269,0.0,0.0,1.0,0.0,0.0,0.0
4,45,1.0295233807512454,5.990637954200734,0.0,0.0,1.0,0.0,1.0,0.0
5,45,5.23928928661616,0.5542848586969626,1.0,1.0,0.0,0.0,0.0,0.0
6,45,0.9909596024884924,5.989650393422385,1.0,0.0,1.0,0.0,1.0,1.0
7,45,0.2964273841815638,9.232715538190076,0.0,0.0,0.0,0.0,1.0,0.0
8,45,5.101065884181287,5.170763127830712,0.0,0.0,1.0,1.0,0.0,1.0
9,45,11.88434404228564,2.57226394393946,1.0,0.0,0.0,1.0,0.0,0.0
10,45,5.239755733751543,1.2439366808943793,0.0,1.0,1.0,0.0,0.0,0.0
11,45,10.788493160315332,9.577424179443128,0.0,0.0,0.0,0.0,1.0,1.0
12,45,3.454291520043216,0.6098073763146967,0.0,0.0,0.0,0.0,0.0,0.0
13,45,9.067589974066404,8.309349719295277,0.0,1.0,0.0,1.0,1.0,0.0
14,45,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,45,9.63478690583888,8.472608085341145,0.0,0.0,0.0,0.0,1.0,0.0
16,45,6.946422662192676,6.648301391985016,1.0,0.0,0.0,0.0,1.0,0.0
17,45,3.803457054064847,11.477778473694167,1.0,0.0,0.0,1.0,0.0,0.0
18,45,7.631952064162533,3.8377462819646713,0.0,0.0,0.0,0.0,0.0,0.0
19,45,0.3748894698576307,7.281235689819374,0.0,0.0,1.0,1.0,0.0,0.0
20,45,12.0,5.29350733722963,0.0,0.0,0.0,0.0,0.0,0.0
21,45,8.544070371458835,5.540018578377016,0.0,0.0,0.0,0.0,1.0,1.0
22,45,7.09406891387514,3.815380364910946,0.0,0.0,0.0,0.0,0.0,0.0
23,45,4.66979557079101,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,45,11.999123035952683,2.4522632942724325,1.0,1.0,1.0,1.0,0.0,0.0
25,45,12.0,7.399413844852017,0.0,1.0,0.0,0.0,1.0,1.0
26,45,2.171035146984453,0.4590226832604153,0.0,0.0,0.0,1.0,1.0,1.0
27,45,11.425603814602328,5.893647215953597,0.0,0.0,0.0,1.0,0.0,1.0
28,45,0.0400815220031361,7.543833194192077,0.0,0.0,0.0,0.0,0.0,0.0
29,45,11.761402637680437,3.067164513391311,1.0,0.0,0.0,0.0,0.0,0.0
30,45,11.167707165470846,9.089152281874508,1.0,1.0,0.0,0.0,1.0,1.0
31,45,6.408513079283856,2.9378538733351145,1.0,1.0,1.0,1.0,0.0,0.0
32,45,3.217339434665337,11.636492017670784,0.0,0.0,0.0,1.0,0.0,0.0
33,45,8.611364931001544,9.739859381808383,0.0,1.0,0.0,0.0,0.0,0.0
34,45,9.269641571583962,11.681863390755648,0.0,1.0,0.0,0.0,1.0,0.0
35,45,3.683124671930587,11.77199990370921,1.0,0.0,0.0,0.0,1.0,0.0
36,45,0.1297081442513685,5.624404509196136,0.0,1.0,1.0,0.0,1.0,1.0
37,45,11.607477598433434,2.6905715450313776,1.0,0.0,0.0,0.0,1.0,1.0
38,45,0.8280352657488012,2.2255861588198407,1.0,0.0,1.0,0.0,1.0,0.0
39,45,0.3587328008509859,1.7831868586856363,0.0,1.0,1.0,1.0,1.0,1.0
0,50,7.188990348884566,1.1444440302942802,0.0,1.0,0.0,1.0,0.0,1.0
1,50,11.35951761947296,5.945600921235093,1.0,0.0,1.0,1.0,1.0,1.0
2,50,2.159506897557634,1.0136900550042942,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9.274673954726468,2.6528116771706367,0.0,0.0,1.0,0.0,0.0,0.0
4,50,0.9822717461947964,6.007593280479912,0.0,0.0,1.0,0.0,1.0,0.0
5,50,5.193311878182653,0.509870346498938,1.0,1.0,0.0,0.0,0.0,0.0
6,50,0.9470083389885208,6.030197196633618,1.0,0.0,1.0,0.0,1.0,1.0
7,50,0.2203346590927583,9.25957078383325,0.0,0.0,0.0,0.0,1.0,0.0
8,50,5.098726409212655,5.166520665416684,0.0,0.0,1.0,1.0,0.0,1.0
9,50,11.87303046432243,2.531066966828865,1.0,0.0,0.0,1.0,0.0,0.0
10,50,5.259669970406738,1.175859751986548,0.0,1.0,1.0,0.0,0.0,0.0
11,50,10.773405119598497,9.614955465517266,0.0,0.0,0.0,0.0,1.0,1.0
12,50,3.486702053252206,0.4974349812417714,0.0,0.0,0.0,0.0,0.0,0.0
13,50,9.08339890632292,8.38431070584513,0.0,1.0,0.0,1.0,1.0,0.0
14,50,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,50,9.69527383043642,8.418973278094596,0.0,0.0,0.0,0.0,1.0,0.0
16,50,7.083979970917834,6.602580084133103,1.0,0.0,0.0,0.0,1.0,0.0
17,50,3.9320429318112327,11.387609274136077,1.0,0.0,0.0,1.0,0.0,0.0
18,50,7.6389973385813565,3.8152734467056337,0.0,0.0,0.0,0.0,0.0,0.0
19,50,0.4810989243344677,7.231662888105498,0.0,0.0,1.0,1.0,0.0,0.0
20,50,12.0,5.294004516758681,0.0,0.0,0.0,0.0,0.0,0.0
21,50,8.605870536915926,5.487092178213131,0.0,0.0,0.0,0.0,1.0,1.0
22,50,7.168677720136853,3.80530167710436,0.0,0.0,0.0,0.0,0.0,0.0
23,50,4.740462912339236,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,50,11.998904534424836,2.460475791634186,1.0,1.0,1.0,1.0,0.0,0.0
25,50,11.995659593703978,7.395378714296983,0.0,1.0,0.0,0.0,1.0,1.0
26,50,2.1778572305112838,0.4780399939870535,0.0,0.0,0.0,1.0,1.0,1.0
27,50,11.468892282470456,5.883527296095619,0.0,0.0,0.0,1.0,0.0,1.0
28,50,0.0,7.48235349653081,0.0,0.0,0.0,0.0,0.0,0.0
29,50,11.73230361399392,2.9560804017559708,1.0,0.0,0.0,0.0,0.0,0.0
30,50,11.160544397084172,9.084731195252656,1.0,1.0,0.0,0.0,1.0,1.0
31,50,6.3670028128757306,2.9335579755316084,1.0,1.0,1.0,1.0,0.0,0.0
32,50,3.254019811684516,11.57625019335837,0.0,0.0,0.0,1.0,0.0,0.0
33,50,8.667273625552742,9.715977386946795,0.0,1.0,0.0,0.0,0.0,0.0
34,50,9.29148630310486,11.651945488663982,0.0,1.0,0.0,0.0,1.0,0.0
35,50,3.644844881507863,11.743179010779558,1.0,0.0,0.0,0.0,1.0,0.0
36,50,0.1457263691875607,5.708801330803492,0.0,1.0,1.0,0.0,1.0,1.0
37,50,11.674106531599683,2.769155765283598,1.0,0.0,0.0,0.0,1.0,1.0
38,50,0.8074623698483202,2.2554151557091227,1.0,0.0,1.0,0.0,1.0,0.0
39,50,0.4145498978929031,1.745120679153534,0.0,1.0,1.0,1.0,1.0,1.0
0,55,7.101271605611335,1.162135089084647,0.0,1.0,0.0,1.0,0.0,1.0
1,55,11.36664808845529,5.941128615675403,1.0,0.0,1.0,1.0,1.0,1.0
2,55,2.182389290440792,1.0161758183225755,0.0,0.0,0.0,0.0,0.0,0.0
3,55,9.311504004231216,2.672543243097401,0.0,0.0,1.0,0.0,0.0,0.0
4,55,0.947582297219387,6.019427791437794,0.0,0.0,1.0,0.0,1.0,0.0
5,55,5.1409120661908885,0.4601446917967461,1.0,1.0,0.0,0.0,0.0,0.0
6,55,0.9001783035700518,6.073398594965845,1.0,0.0,1.0,0.0,1.0,1.0
7,55,0.1587173655627894,9.280709560776089,0.0,0.0,0.0,0.0,1.0,0.0
8,55,5.097068729663389,5.163556725275897,0.0,0.0,1.0,1.0,0.0,1.0
9,55,11.862901936862473,2.4913335872493705,1.0,0.0,0.0,1.0,0.0,0.0
10,55,5.279851440962471,1.1062052890270484,0.0,1.0,1.0,0.0,0.0,0.0
11,55,10.747597035607756,9.67584530850892,0.0,0.0,0.0,0.0,1.0,1.0
12,55,3.5159743339013056,0.3859356934266166,0.0,0.0,0.0,0.0,0.0,0.0
13,55,9.098204373643084,8.46112993767219,0.0,1.0,0.0,1.0,1.0,0.0
14,55,11.996849537564453,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,55,9.746131023521606,8.374390524848799,0.0,0.0,0.0,0.0,1.0,0.0
16,55,7.253540065473517,6.545302460354575,1.0,0.0,0.0,0.0,1.0,0.0
17,55,4.05420315853109,11.304939484770951,1.0,0.0,0.0,1.0,0.0,0.0
18,55,7.650536351323344,3.7750228756896864,0.0,0.0,0.0,0.0,0.0,0.0
19,55,0.5848387510532302,7.184318222870581,0.0,0.0,1.0,1.0,0.0,0.0
20,55,11.990189635568568,5.268808731272096,0.0,0.0,0.0,0.0,0.0,0.0
21,55,8.678926635515676,5.42430687337083,0.0,0.0,0.0,0.0,1.0,1.0
22,55,7.2641991229403,3.790255434282998,0.0,0.0,0.0,0.0,0.0,0.0
23,55,4.798409465073529,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,55,11.998916417642956,2.458881264326674,1.0,1.0,1.0,1.0,0.0,0.0
25,55,12.0,7.4109403668466145,0.0,1.0,0.0,0.0,1.0,1.0
26,55,2.1824819363248387,0.4908413729308849,0.0,0.0,0.0,1.0,1.0,1.0
27,55,11.518116412855282,5.872346039073666,0.0,0.0,0.0,1.0,0.0,1.0
28,55,0.0,7.419341928298626,0.0,0.0,0.0,0.0,0.0,0.0
29,55,11.69564149894796,2.8264818234681397,1.0,0.0,0.0,0.0,0.0,0.0
30,55,11.133783839080348,9.068125538583878,1.0,1.0,0.0,0.0,1.0,1.0
31,55,6.328197310915203,2.929374153536337,1.0,1.0,1.0,1.0,0.0,0.0
32,55,3.297665598069361,11.503162038998644,0.0,0.0,0.0,1.0,0.0,0.0
33,55,8.719212017909337,9.694239602386531,0.0,1.0,0.0,0.0,0.0,0.0
34,55,9.315473424965424,11.619657725510304,0.0,1.0,0.0,0.0,1.0,0.0
35,55,3.642255349549736,11.741285231649233,1.0,0.0,0.0,0.0,1.0,0.0
36,55,0.1588554033864773,5.780761647718465,0.0,1.0,1.0,0.0,1.0,1.0
37,55,11.74538527529358,2.8523136662255526,1.0,0.0,0.0,0.0,1.0,1.0
38,55,0.7905064009057484,2.2782350313903006,1.0,0.0,1.0,0.0,1.0,0.0
39,55,0.487477630949938,1.6938336334388182,0.0,1.0,1.0,1.0,1.0,1.0
0,60,7.0204489013779945,1.1779314581072573,0.0,1.0,0.0,1.0,0.0,1.0
1,60,11.356158186349385,5.94802513024524,1.0,0.0,1.0,1.0,1.0,1.0
2,60,2.1788511262993744,1.0157518287992684,0.0,0.0,0.0,0.0,0.0,0.0
3,60,9.343260053934523,2.689298767605087,0.0,0.0,1.0,0.0,0.0,0.0
4,60,0.9222347338748166,6.027763907701963,0.0,0.0,1.0,0.0,1.0,0.0
5,60,5.086455070172321,0.4067348445119085,1.0,1.0,0.0,0.0,0.0,0.0
6,60,0.8434769686636662,6.127504791948256,1.0,0.0,1.0,0.0,1.0,1.0
7,60,0.1158714285460836,9.295815955668768,0.0,0.0,0.0,0.0,1.0,0.0
8,60,5.091970280003607,5.154636010390334,0.0,0.0,1.0,1.0,0.0,1.0
9,60,11.850982295408445,2.448701391781967,1.0,0.0,0.0,1.0,0.0,0.0
10,60,5.302629729157218,1.02559195967096,0.0,1.0,1.0,0.0,0.0,0.0
11,60,10.725384661478325,9.72579955234288,0.0,0.0,0.0,0.0,1.0,1.0
12,60,3.5433208517164005,0.2937241576895991,0.0,0.0,0.0,0.0,0.0,0.0
13,60,9.115868341446289,8.545398511473644,0.0,1.0,0.0,1.0,1.0,0.0
14,60,11.99517006794235,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,60,9.768821504415593,8.353802118716644,0.0,0.0,0.0,0.0,1.0,0.0
16,60,7.436124301345128,6.477827089768494,1.0,0.0,0.0,0.0,1.0,0.0
17,60,4.164881843715305,11.227529778362303,1.0,0.0,0.0,1.0,0.0,0.0
18,60,7.664500826829272,3.730304066459832,0.0,0.0,0.0,0.0,0.0,0.0
19,60,0.6940781150074449,7.134456428683795,0.0,0.0,1.0,1.0,0.0,0.0
20,60,11.98329481082001,5.251384970106357,0.0,0.0,0.0,0.0,0.0,0.0
21,60,8.752614229023047,5.364451765753948,0.0,0.0,0.0,0.0,1.0,1.0
22,60,7.364324147659922,3.7731793550141033,0.0,0.0,0.0,0.0,0.0,0.0
23,60,4.881076854633225,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,60,11.99900222340778,2.44677123709747,1.0,1.0,1.0,1.0,0.0,0.0
25,60,12.0,7.428892089734663,0.0,1.0,0.0,0.0,1.0,1.0
26,60,2.1909589198009987,0.5136361610481239,0.0,0.0,0.0,1.0,1.0,1.0
27,60,11.55563889554827,5.863553163415454,0.0,0.0,0.0,1.0,0.0,1.0
28,60,0.0,7.358230154964024,0.0,0.0,0.0,0.0,0.0,0.0
29,60,11.658592679229642,2.691399982364592,1.0,0.0,0.0,0.0,0.0,0.0
30,60,11.139763952078814,9.058509563037592,1.0,1.0,0.0,0.0,1.0,1.0
31,60,6.268337774153205,2.923561332644273,1.0,1.0,1.0,1.0,0.0,0.0
32,60,3.3511960584195437,11.414544958817553,0.0,0.0,0.0,1.0,0.0,0.0
33,60,8.789118673264255,9.66596952960936,0.0,1.0,0.0,0.0,0.0,0.0
34,60,9.327853377378556,11.603596864521034,0.0,1.0,0.0,0.0,1.0,0.0
35,60,3.62666254375234,11.730432919393252,1.0,0.0,0.0,0.0,1.0,0.0
36,60,0.1717348986540234,5.847512591259562,0.0,1.0,1.0,0.0,1.0,1.0
37,60,11.808998703143372,2.927389738160909,1.0,0.0,0.0,0.0,1.0,1.0
38,60,0.7636108272152912,2.315856175518806,1.0,0.0,1.0,0.0,1.0,0.0
39,60,0.5604062022488737,1.6433460733437513,0.0,1.0,1.0,1.0,1.0,1.0
0,65,6.90955548110517,1.2047633926821475,0.0,1.0,0.0,1.0,0.0,1.0
1,65,11.351404867008055,5.951294836138826,1.0,0.0,1.0,1.0,1.0,1.0
2,65,2.1708552335745868,1.0148479412913067,0.0,0.0,0.0,0.0,0.0,0.0
3,65,9.371650731042733,2.703909968693782,0.0,0.0,1.0,0.0,0.0,0.0
4,65,0.9084710810447484,6.0325602763141495,0.0,0.0,1.0,0.0,1.0,0.0
5,65,5.023917668179866,0.3441731651586346,1.0,1.0,0.0,0.0,0.0,0.0
6,65,0.780982028632748,6.186119130043828,1.0,0.0,1.0,0.0,1.0,1.0
7,65,0.0739958652756143,9.309636735189429,0.0,0.0,0.0,0.0,1.0,0.0
8,65,5.07827620498626,5.130360547623933,0.0,0.0,1.0,1.0,0.0,1.0
9,65,11.84309327142392,2.42271220805162,1.0,0.0,0.0,1.0,0.0,0.0
10,65,5.330305241931361,0.9338486153548818,0.0,1.0,1.0,0.0,0.0,0.0
11,65,10.699440773286293,9.785776859072913,0.0,0.0,0.0,0.0,1.0,1.0
12,65,3.5651248903108024,0.2194627433152433,0.0,0.0,0.0,0.0,0.0,0.0
13,65,9.130075375945957,8.617991022295156,0.0,1.0,0.0,1.0,1.0,0.0
14,65,11.994517789233464,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,65,9.79544006080378,8.329629772029355,0.0,0.0,0.0,0.0,1.0,0.0
16,65,7.6023347200085905,6.417138449079298,1.0,0.0,0.0,0.0,1.0,0.0
17,65,4.267737400911678,11.156978471440809,1.0,0.0,0.0,1.0,0.0,0.0
18,65,7.681837288316498,3.671247171907939,0.0,0.0,0.0,0.0,0.0,0.0
19,65,0.8120738069664192,7.081193047606009,0.0,0.0,1.0,1.0,0.0,0.0
20,65,11.97027813037652,5.217418889086229,0.0,0.0,0.0,0.0,0.0,0.0
21,65,8.829080450593485,5.296517657913297,0.0,0.0,0.0,0.0,1.0,1.0
22,65,7.465667270408126,3.758208143927403,0.0,0.0,0.0,0.0,0.0,0.0
23,65,4.991001060529231,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,65,11.99928880118999,2.4349876555828214,1.0,1.0,1.0,1.0,0.0,0.0
25,65,12.0,7.448153962516956,0.0,1.0,0.0,0.0,1.0,1.0
26,65,2.1982291608146745,0.5317601429577689,0.0,0.0,0.0,1.0,1.0,1.0
27,65,11.570793165763634,5.860161909289211,0.0,0.0,0.0,1.0,0.0,1.0
28,65,0.0,7.299570522313664,0.0,0.0,0.0,0.0,0.0,0.0
29,65,11.62612301503991,2.5759210119399545,1.0,0.0,0.0,0.0,0.0,0.0
30,65,11.147976654104824,9.045946806295722,1.0,1.0,0.0,0.0,1.0,1.0
31,65,6.222269992691452,2.920282849694974,1.0,1.0,1.0,1.0,0.0,0.0
32,65,3.402324379676892,11.329463846266874,0.0,0.0,0.0,1.0,0.0,0.0
33,65,8.838087484900024,9.64529101279185,0.0,1.0,0.0,0.0,0.0,0.0
34,65,9.336441971034317,11.592825507700525,0.0,1.0,0.0,0.0,1.0,0.0
35,65,3.624298443045763,11.728779034643136,1.0,0.0,0.0,0.0,1.0,0.0
36,65,0.181224036858557,5.896527672353853,0.0,1.0,1.0,0.0,1.0,1.0
37,65,11.87807962482224,3.00920848783022,1.0,0.0,0.0,0.0,1.0,1.0
38,65,0.7342225832308923,2.358961628849577,1.0,0.0,1.0,0.0,1.0,0.0
39,65,0.659098605626628,1.5729620290814783,0.0,1.0,1.0,1.0,1.0,1.0
0,70,6.791016749360007,1.2330943812792243,0.0,1.0,0.0,1.0,0.0,1.0
1,70,11.334130291044026,5.962953922687372,1.0,0.0,1.0,1.0,1.0,1.0
2,70,2.147317220781693,1.0127461876960724,0.0,0.0,0.0,0.0,0.0,0.0
3,70,9.4069484122258,2.722386288860537,0.0,0.0,1.0,0.0,0.0,0.0
4,70,0.8727537287719735,6.044848657471556,0.0,0.0,1.0,0.0,1.0,0.0
5,70,4.969917801536009,0.2885649371895488,1.0,1.0,0.0,0.0,0.0,0.0
6,70,0.7414988421514447,6.223515388189796,1.0,0.0,1.0,0.0,1.0,1.0
7,70,0.03008241540901,9.323089866875698,0.0,0.0,0.0,0.0,1.0,0.0
8,70,5.062536634876218,5.102867879871062,0.0,0.0,1.0,1.0,0.0,1.0
9,70,11.838589243858046,2.4064190338687226,1.0,0.0,0.0,1.0,0.0,0.0
10,70,5.365102380195027,0.8235267583335519,0.0,1.0,1.0,0.0,0.0,0.0
11,70,10.671640020593127,9.850140908620798,0.0,0.0,0.0,0.0,1.0,1.0
12,70,3.585801082383117,0.1481848611889694,0.0,0.0,0.0,0.0,0.0,0.0
13,70,9.151090162479848,8.717851403589075,0.0,1.0,0.0,1.0,1.0,0.0
14,70,11.99246552781662,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,70,9.82210897088171,8.305707263919574,0.0,0.0,0.0,0.0,1.0,0.0
16,70,7.780773041529748,6.351246014858564,1.0,0.0,0.0,0.0,1.0,0.0
17,70,4.354495935469663,11.096930382932271,1.0,0.0,0.0,1.0,0.0,0.0
18,70,7.699973640719095,3.6052009334758672,0.0,0.0,0.0,0.0,0.0,0.0
19,70,0.908126941992789,7.038249352166753,0.0,0.0,1.0,1.0,0.0,0.0
20,70,11.96688768722264,5.208499388659984,0.0,0.0,0.0,0.0,0.0,0.0
21,70,8.89748807965951,5.238519063911904,0.0,0.0,0.0,0.0,1.0,1.0
22,70,7.571163478611646,3.744763917974466,0.0,0.0,0.0,0.0,0.0,0.0
23,70,5.084221486758024,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,70,11.999706476016147,2.415489676189137,1.0,1.0,1.0,1.0,0.0,0.0
25,70,12.0,7.4554286079026495,0.0,1.0,0.0,0.0,1.0,1.0
26,70,2.2018828001040918,0.5409508326334209,0.0,0.0,0.0,1.0,1.0,1.0
27,70,11.558951969116553,5.862824882515656,0.0,0.0,0.0,1.0,0.0,1.0
28,70,0.0,7.234216725280081,0.0,0.0,0.0,0.0,0.0,0.0
29,70,11.59367791776046,2.461359140119882,1.0,0.0,0.0,0.0,0.0,0.0
30,70,11.160900314317171,9.02498316175074,1.0,1.0,0.0,0.0,1.0,1.0
