0,0,7.944238551097633,1.0076409447777424,0.0,1.0,0.0,1.0,0.0,1.0
31,70,6.182364019456351,2.918519327622036,1.0,1.0,1.0,1.0,0.0,0.0
32,70,3.4571195341493763,11.238734447155618,0.0,0.0,0.0,1.0,0.0,0.0
33,70,8.905606342047513,9.616761406325166,0.0,1.0,0.0,0.0,0.0,0.0
34,70,9.353576157282689,11.569635143388664,0.0,1.0,0.0,0.0,1.0,0.0
35,70,3.620651257494797,11.72620376469545,1.0,0.0,0.0,0.0,1.0,0.0
36,70,0.1892684332800684,5.94229410481226,0.0,1.0,1.0,0.0,1.0,1.0
37,70,11.949590395181348,3.098914652547785,1.0,0.0,0.0,0.0,1.0,1.0
38,70,0.6971496326734147,2.412312744011866,1.0,0.0,1.0,0.0,1.0,0.0
39,70,0.761714992306239,1.5040641217601798,0.0,1.0,1.0,1.0,1.0,1.0
0,75,6.653822224206682,1.2663886037133216,0.0,1.0,0.0,1.0,0.0,1.0
1,75,11.321312807199083,5.97199702800288,1.0,0.0,1.0,1.0,1.0,1.0
2,75,2.130885325631979,1.0112085606018133,0.0,0.0,0.0,0.0,0.0,0.0
3,75,9.432082050590353,2.735128320904713,0.0,0.0,1.0,0.0,0.0,0.0
4,75,0.8549123909562294,6.05094777180013,0.0,0.0,1.0,0.0,1.0,0.0
5,75,4.916303209800229,0.2293581357619328,1.0,1.0,0.0,0.0,0.0,0.0
6,75,0.7069860465838618,6.254565397514785,1.0,0.0,1.0,0.0,1.0,1.0
7,75,0.0032055518395142,9.331422768351564,0.0,0.0,0.0,0.0,1.0,0.0
8,75,5.059036568432295,5.096701830724049,0.0,0.0,1.0,1.0,0.0,1.0
9,75,11.795560704276612,2.4175625396832774,1.0,0.0,0.0,1.0,0.0,0.0
10,75,5.399204972379426,0.703614507586421,0.0,1.0,1.0,0.0,0.0,0.0
11,75,10.641058050786956,9.920479144561844,0.0,0.0,0.0,0.0,1.0,1.0
12,75,3.612272835893263,0.0658123286078262,0.0,0.0,0.0,0.0,0.0,0.0
13,75,9.17505252693047,8.834680190313428,0.0,1.0,0.0,1.0,1.0,0.0
14,75,11.989882156105669,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,75,9.84395382346798,8.285826747975793,0.0,0.0,0.0,0.0,1.0,0.0
16,75,7.942855625196307,6.285689452156819,1.0,0.0,0.0,0.0,1.0,0.0
17,75,4.443058761097672,11.032934134264062,1.0,0.0,0.0,1.0,0.0,0.0
18,75,7.719127475024925,3.530724624918172,0.0,0.0,0.0,0.0,0.0,0.0
19,75,1.007919723110018,6.997078418936648,0.0,0.0,1.0,1.0,0.0,0.0
20,75,11.958593822280474,5.1886051915693,0.0,0.0,0.0,0.0,0.0,0.0
21,75,8.964179005859316,5.18235303236799,0.0,0.0,0.0,0.0,1.0,1.0
22,75,7.6827195686420415,3.7294182472808943,0.0,0.0,0.0,0.0,0.0,0.0
23,75,5.184607966536231,12.0,0.0,1.0,1.0,1.0,0.0,1.0
24,75,11.999182797592104,2.3622238732283902,1.0,1.0,1.0,1.0,0.0,0.0
25,75,12.0,7.45676318126818,0.0,1.0,0.0,0.0,1.0,1.0
26,75,2.213727332333579,0.5722231208763836,0.0,0.0,0.0,1.0,1.0,1.0
27,75,11.541131883241045,5.866746432182873,0.0,0.0,0.0,1.0,0.0,1.0
28,75,0.0,7.169087898261999,0.0,0.0,0.0,0.0,0.0,0.0
29,75,11.56693904403812,2.364798392593373,1.0,0.0,0.0,0.0,0.0,0.0
30,75,11.174546728383248,9.002202330675422,1.0,1.0,0.0,0.0,1.0,1.0
31,75,6.119485093153708,2.9133212270888813,1.0,1.0,1.0,1.0,0.0,0.0
32,75,3.5143335765427675,11.140487571627904,0.0,0.0,0.0,1.0,0.0,0.0
33,75,8.9948245233408,9.580543283093244,0.0,1.0,0.0,0.0,0.0,0.0
34,75,9.371935033801384,11.54434900651244,0.0,1.0,0.0,0.0,1.0,0.0
35,75,3.6273584793301454,11.73083980955893,1.0,0.0,0.0,0.0,1.0,0.0
36,75,0.1951234934176505,5.979222056794705,0.0,1.0,1.0,0.0,1.0,1.0
37,75,12.0,3.201651509129163,1.0,0.0,0.0,0.0,1.0,1.0
38,75,0.6593698568274029,2.4703437450875656,1.0,0.0,1.0,0.0,1.0,0.0
39,75,0.8695852083225382,1.4327818491970428,0.0,1.0,1.0,1.0,1.0,1.0
0,80,6.517012596113268,1.2984851710206935,0.0,1.0,0.0,1.0,0.0,1.0
1,80,11.30657716237339,5.982537867945695,1.0,0.0,1.0,1.0,1.0,1.0
2,80,2.129579324598878,1.0111045990234324,0.0,0.0,0.0,0.0,0.0,0.0
3,80,9.458314414945251,2.7486215535135616,0.0,0.0,1.0,0.0,0.0,0.0
4,80,0.8595113114035652,6.049594081904492,0.0,0.0,1.0,0.0,1.0,0.0
5,80,4.8607948878815925,0.169164700938504,1.0,1.0,0.0,0.0,0.0,0.0
6,80,0.6642296868643637,6.293812146768467,1.0,0.0,1.0,0.0,1.0,1.0
7,80,0.0,9.33670267366258,0.0,0.0,0.0,0.0,1.0,0.0
8,80,5.058146991819193,5.095094832360425,0.0,0.0,1.0,1.0,0.0,1.0
9,80,11.75854013065939,2.426829171693921,1.0,0.0,0.0,1.0,0.0,0.0
10,80,5.434895352412398,0.5644330089194886,0.0,1.0,1.0,0.0,0.0,0.0
11,80,10.611354386169175,9.986635956540814,0.0,0.0,0.0,0.0,1.0,1.0
12,80,3.636663100863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,80,9.194943831859002,8.941745818776528,0.0,1.0,0.0,1.0,1.0,0.0
14,80,11.9888616907587,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,80,9.874283446439534,8.258444912491921,0.0,0.0,0.0,0.0,1.0,0.0
16,80,8.116903097087583,6.212308805955628,1.0,0.0,0.0,0.0,1.0,0.0
17,80,4.533952182959433,10.96691570155051,1.0,0.0,0.0,1.0,0.0,0.0
18,80,7.73921069207484,3.449180539387525,0.0,0.0,0.0,0.0,0.0,0.0
19,80,1.0938966160365833,6.959954499651853,0.0,0.0,1.0,1.0,0.0,0.0
20,80,11.95588405214278,5.182510305467143,0.0,0.0,0.0,0.0,0.0,0.0
21,80,9.00559856248331,5.146343332735556,0.0,0.0,0.0,0.0,1.0,1.0
22,80,7.805929615363674,3.713655297673964,0.0,0.0,0.0,0.0,0.0,0.0
23,80,5.250573233805275,11.921297050576982,0.0,1.0,1.0,1.0,0.0,1.0
24,80,11.998883546323404,2.3041810183551688,1.0,1.0,1.0,1.0,0.0,0.0
25,80,12.0,7.462911802019588,0.0,1.0,0.0,0.0,1.0,1.0
26,80,2.222894686755005,0.597991865815771,0.0,0.0,0.0,1.0,1.0,1.0
27,80,11.517300407375371,5.871623105308892,0.0,0.0,0.0,1.0,0.0,1.0
28,80,0.0,7.106747048536654,0.0,0.0,0.0,0.0,0.0,0.0
29,80,11.53807783236288,2.265981828215988,1.0,0.0,0.0,0.0,0.0,0.0
30,80,11.183382350873227,8.987707577462224,1.0,1.0,0.0,0.0,1.0,1.0
31,80,6.051283617522044,2.9054269073629277,1.0,1.0,1.0,1.0,0.0,0.0
32,80,3.587982642053967,11.017666605906468,0.0,0.0,0.0,1.0,0.0,0.0
33,80,9.08658650099873,9.539760521493232,0.0,1.0,0.0,0.0,0.0,0.0
34,80,9.381042174299628,11.532107752622926,0.0,1.0,0.0,0.0,1.0,0.0
35,80,3.63740777969853,11.73784047992388,1.0,0.0,0.0,0.0,1.0,0.0
36,80,0.2006589590174503,6.014215787160998,0.0,1.0,1.0,0.0,1.0,1.0
37,80,12.0,3.3031751581587074,1.0,0.0,0.0,0.0,1.0,1.0
38,80,0.6391600662592809,2.500119813547635,1.0,0.0,1.0,0.0,1.0,0.0
39,80,1.0010469119283063,1.3439591880988968,0.0,1.0,1.0,1.0,1.0,1.0
0,85,6.373929382415949,1.3343513296279634,0.0,1.0,0.0,1.0,0.0,1.0
1,85,11.306492609826064,5.982600630825645,1.0,0.0,1.0,1.0,1.0,1.0
2,85,2.1595797002823267,1.013452314677889,0.0,0.0,0.0,0.0,0.0,0.0
3,85,9.487945366418083,2.7641947939380604,0.0,0.0,1.0,0.0,0.0,0.0
4,85,0.8681768367132895,6.0472506283292935,0.0,0.0,1.0,0.0,1.0,0.0
5,85,4.801957690094764,0.1047747159964632,1.0,1.0,0.0,0.0,0.0,0.0
6,85,0.6105652962092172,6.345466481022557,1.0,0.0,1.0,0.0,1.0,1.0
7,85,0.0,9.350512322166905,0.0,0.0,0.0,0.0,1.0,0.0
8,85,5.068372868805636,5.114843024914155,0.0,0.0,1.0,1.0,0.0,1.0
9,85,11.725269833961766,2.4343797855484124,1.0,0.0,0.0,1.0,0.0,0.0
10,85,5.464601292293995,0.440270707496781,0.0,1.0,1.0,0.0,0.0,0.0
11,85,10.584549592080092,10.045423794907784,0.0,0.0,0.0,0.0,1.0,1.0
12,85,3.656251727341501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,85,9.212775899484116,9.04759894716693,0.0,1.0,0.0,1.0,1.0,0.0
14,85,11.99009772092482,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,85,9.906205702562962,8.228200124772428,0.0,0.0,0.0,0.0,1.0,0.0
16,85,8.298574884490767,6.143293690930016,1.0,0.0,0.0,0.0,1.0,0.0
17,85,4.622369518730049,10.900542628307331,1.0,0.0,0.0,1.0,0.0,0.0
18,85,7.759980778044809,3.372046068817369,0.0,0.0,0.0,0.0,0.0,0.0
19,85,1.1345964647839355,7.051673562549776,0.0,0.0,1.0,1.0,0.0,0.0
20,85,11.95124199456252,5.171528289232816,0.0,0.0,0.0,0.0,0.0,0.0
21,85,9.043314998441163,5.113703791094654,0.0,0.0,0.0,0.0,1.0,1.0
22,85,7.922244747455869,3.699112902156787,0.0,0.0,0.0,0.0,0.0,0.0
23,85,5.322253160462656,11.82851858762589,0.0,1.0,1.0,1.0,0.0,1.0
24,85,11.998513775438717,2.229779812655475,1.0,1.0,1.0,1.0,0.0,0.0
25,85,12.0,7.472564422516359,0.0,1.0,0.0,0.0,1.0,1.0
26,85,2.232941285216959,0.628976321946476,0.0,0.0,0.0,1.0,1.0,1.0
27,85,11.529422456249344,5.868956638165942,0.0,0.0,0.0,1.0,0.0,1.0
28,85,0.0,7.050416052703818,0.0,0.0,0.0,0.0,0.0,0.0
29,85,11.497115740289798,2.13976435024404,1.0,0.0,0.0,0.0,0.0,0.0
30,85,11.200463747204935,8.957066186045408,1.0,1.0,0.0,0.0,1.0,1.0
31,85,5.970814918002255,2.892412979663553,1.0,1.0,1.0,1.0,0.0,0.0
32,85,3.663929079259773,10.890773379431543,0.0,0.0,0.0,1.0,0.0,0.0
33,85,9.182003502331634,9.498905628482833,0.0,1.0,0.0,0.0,0.0,0.0
34,85,9.38607923441923,11.525510580114377,0.0,1.0,0.0,0.0,1.0,0.0
35,85,3.626515788862053,11.7304597222942,1.0,0.0,0.0,0.0,1.0,0.0
36,85,0.2061052358354612,6.046368061626125,0.0,1.0,1.0,0.0,1.0,1.0
37,85,12.0,3.4055635467619085,1.0,0.0,0.0,0.0,1.0,1.0
38,85,0.6188608147117548,2.5301709626720736,1.0,0.0,1.0,0.0,1.0,0.0
39,85,1.1371430472690711,1.2511755203631916,0.0,1.0,1.0,1.0,1.0,1.0
0,90,6.238184190440851,1.3708190940015226,0.0,1.0,0.0,1.0,0.0,1.0
1,90,11.317015098894734,5.975009702726782,1.0,0.0,1.0,1.0,1.0,1.0
2,90,2.2046538917073217,1.0180511361592557,0.0,0.0,0.0,0.0,0.0,0.0
3,90,9.524358142614036,2.783165937448942,0.0,0.0,1.0,0.0,0.0,0.0
4,90,0.8884953363521959,6.041889690187503,0.0,0.0,1.0,0.0,1.0,0.0
5,90,4.74747274240688,0.0455302745183354,1.0,1.0,0.0,0.0,0.0,0.0
6,90,0.5766795012590935,6.377664828676124,1.0,0.0,1.0,0.0,1.0,1.0
7,90,0.0,9.365720187162244,0.0,0.0,0.0,0.0,1.0,0.0
8,90,5.079810873492503,5.137073410388692,0.0,0.0,1.0,1.0,0.0,1.0
9,90,11.69026885255773,2.4433116328629056,1.0,0.0,0.0,1.0,0.0,0.0
10,90,5.491918029907177,0.326367254587265,0.0,1.0,1.0,0.0,0.0,0.0
11,90,10.561256867137464,10.101297239397288,0.0,0.0,0.0,0.0,1.0,1.0
12,90,3.6758909078628776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,90,9.229793228717796,9.16394210867306,0.0,1.0,0.0,1.0,1.0,0.0
14,90,11.99282519697246,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,90,9.916220731571402,8.219169486136606,0.0,0.0,0.0,0.0,1.0,0.0
16,90,8.47630994722266,6.0729869428527525,1.0,0.0,0.0,0.0,1.0,0.0
17,90,4.695912507135594,10.99890803697074,1.0,0.0,0.0,1.0,0.0,0.0
18,90,7.776639518339204,3.3092426560307664,0.0,0.0,0.0,0.0,0.0,0.0
19,90,1.17484571511104,7.139857689566595,0.0,0.0,1.0,1.0,0.0,0.0
20,90,11.9439725774429,5.1554019301244045,0.0,0.0,0.0,0.0,0.0,0.0
21,90,9.076501396751796,5.084583732318088,0.0,0.0,0.0,0.0,1.0,1.0
22,90,8.037796641173307,3.6835745046599215,0.0,0.0,0.0,0.0,0.0,0.0
23,90,5.406152386981353,11.718916259187374,0.0,1.0,1.0,1.0,0.0,1.0
24,90,11.998013011453407,2.174535486885828,1.0,1.0,1.0,1.0,0.0,0.0
25,90,12.0,7.480119095251499,0.0,1.0,0.0,0.0,1.0,1.0
26,90,2.2408329957077533,0.6533032484061232,0.0,0.0,0.0,1.0,1.0,1.0
27,90,11.566135548508392,5.86049094304556,0.0,0.0,0.0,1.0,0.0,1.0
28,90,0.0,6.9894779479816265,0.0,0.0,0.0,0.0,0.0,0.0
29,90,11.452820263522687,2.006040427112368,1.0,0.0,0.0,0.0,0.0,0.0
30,90,11.221323023744468,8.918652661011775,1.0,1.0,0.0,0.0,1.0,1.0
31,90,5.889067446345804,2.8803813939450453,1.0,1.0,1.0,1.0,0.0,0.0
32,90,3.739104006341479,10.76811231890348,0.0,0.0,0.0,1.0,0.0,0.0
33,90,9.283935701229858,9.456075739475866,0.0,1.0,0.0,0.0,0.0,0.0
34,90,9.394206318862238,11.515060071751462,0.0,1.0,0.0,0.0,1.0,0.0
35,90,3.619823589205968,11.72602597632587,1.0,0.0,0.0,0.0,1.0,0.0
36,90,0.2084768041612436,6.059411419282277,0.0,1.0,1.0,0.0,1.0,1.0
37,90,12.0,3.5120441611522693,1.0,0.0,0.0,0.0,1.0,1.0
38,90,0.5999658148111833,2.559733069794676,1.0,0.0,1.0,0.0,1.0,0.0
39,90,1.2625112785529329,1.168899614742149,0.0,1.0,1.0,1.0,1.0,1.0
0,95,6.101143995769878,1.4081473069779056,0.0,1.0,0.0,1.0,0.0,1.0
1,95,11.332631054461595,5.963151185104984,1.0,0.0,1.0,1.0,1.0,1.0
2,95,2.214349527164116,1.0191242263755722,0.0,0.0,0.0,0.0,0.0,0.0
3,95,9.579339669579827,2.8106118277199985,0.0,0.0,1.0,0.0,0.0,0.0
4,95,0.9171790736091212,6.033579666133363,0.0,0.0,1.0,0.0,1.0,0.0
5,95,4.689269459207567,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,95,0.5482703069587865,6.4051757215766,1.0,0.0,1.0,0.0,1.0,1.0
7,95,0.0,9.376145844433555,0.0,0.0,0.0,0.0,1.0,0.0
8,95,5.085089183246141,5.1467655824133445,0.0,0.0,1.0,1.0,0.0,1.0
9,95,11.637184466278846,2.457352139761071,1.0,0.0,0.0,1.0,0.0,0.0
10,95,5.518230379133974,0.2160994277276734,0.0,1.0,1.0,0.0,0.0,0.0
11,95,10.539200106807256,10.153734414992387,0.0,0.0,0.0,0.0,1.0,1.0
12,95,3.696652315464296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,95,9.247096715584746,9.29508553748587,0.0,1.0,0.0,1.0,1.0,0.0
14,95,11.996298187796702,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,95,9.907813697755731,8.226496949108451,0.0,0.0,0.0,0.0,1.0,0.0
16,95,8.625932112683675,6.011241011278387,1.0,0.0,0.0,0.0,1.0,0.0
17,95,4.764153776981505,11.085975440687877,1.0,0.0,0.0,1.0,0.0,0.0
18,95,7.797035939283719,3.2226748267558176,0.0,0.0,0.0,0.0,0.0,0.0
19,95,1.2284503433407474,7.257799616137913,0.0,0.0,1.0,1.0,0.0,0.0
20,95,11.944486303067842,5.156550327636145,0.0,0.0,0.0,0.0,0.0,0.0
21,95,9.101079703882354,5.063689169570232,0.0,0.0,0.0,0.0,1.0,1.0
22,95,8.144903920538665,3.672722687544409,0.0,0.0,0.0,0.0,0.0,0.0
23,95,5.503427261878313,11.597557068118274,0.0,1.0,1.0,1.0,0.0,1.0
24,95,11.996383135853186,2.115600966565243,1.0,1.0,1.0,1.0,0.0,0.0
25,95,11.977932035964702,7.460781768242269,0.0,1.0,0.0,0.0,1.0,1.0
26,95,2.25348360339459,0.6962367974457653,0.0,0.0,0.0,1.0,1.0,1.0
27,95,11.613194129190909,5.849140460194865,0.0,0.0,0.0,1.0,0.0,1.0
28,95,0.0,6.94094578262861,0.0,0.0,0.0,0.0,0.0,0.0
29,95,11.398831264800412,1.8640033454551224,1.0,0.0,0.0,0.0,0.0,0.0
30,95,11.24081828169275,8.883183943082061,1.0,1.0,0.0,0.0,1.0,1.0
31,95,5.796831933437135,2.86660889665802,1.0,1.0,1.0,1.0,0.0,0.0
32,95,3.8023932915611462,10.662110113293032,0.0,0.0,0.0,1.0,0.0,0.0
33,95,9.391313948839874,9.40895086928352,0.0,1.0,0.0,0.0,0.0,0.0
34,95,9.395436224450116,11.513505760251071,0.0,1.0,0.0,0.0,1.0,0.0
35,95,3.6112332582932183,11.720522010556568,1.0,0.0,0.0,0.0,1.0,0.0
36,95,0.2119848243020151,6.07895788797267,0.0,1.0,1.0,0.0,1.0,1.0
37,95,12.0,3.640666405086576,1.0,0.0,0.0,0.0,1.0,1.0
38,95,0.5721526262920671,2.604188257466609,1.0,0.0,1.0,0.0,1.0,0.0
39,95,1.372310646386037,1.0949869711668334,0.0,1.0,1.0,1.0,1.0,1.0
0,100,5.976222783194129,1.4406945222470695,0.0,1.0,0.0,1.0,0.0,1.0
1,100,11.348710150332344,5.951188407808336,1.0,0.0,1.0,1.0,1.0,1.0
2,100,2.2098704468967623,1.0185347963863334,0.0,0.0,0.0,0.0,0.0,0.0
3,100,9.635703173723666,2.838435403308152,0.0,0.0,1.0,0.0,0.0,0.0
4,100,0.9514425645052522,6.024232947497224,0.0,0.0,1.0,0.0,1.0,0.0
5,100,4.611079899057535,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,100,0.4984765287583293,6.4565555044495655,1.0,0.0,1.0,0.0,1.0,1.0
7,100,0.0,9.385227315428146,0.0,0.0,0.0,0.0,1.0,0.0
8,100,5.082002223479987,5.141230792525223,0.0,0.0,1.0,1.0,0.0,1.0
9,100,11.595781396263313,2.468263233059133,1.0,0.0,0.0,1.0,0.0,0.0
10,100,5.40907955851092,0.1893802854808547,0.0,1.0,1.0,0.0,0.0,0.0
11,100,10.517246132360109,10.210148690689415,0.0,0.0,0.0,0.0,1.0,1.0
12,100,3.715506744055575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,100,9.264526607322166,9.429586472114792,0.0,1.0,0.0,1.0,1.0,0.0
14,100,11.997869827095148,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,100,9.898698781534074,8.234097117894754,0.0,0.0,0.0,0.0,1.0,0.0
16,100,8.771323595701528,5.949380501359987,1.0,0.0,0.0,0.0,1.0,0.0
17,100,4.838320508492376,11.180240564073394,1.0,0.0,0.0,1.0,0.0,0.0
18,100,7.817609565562744,3.133367556304163,0.0,0.0,0.0,0.0,0.0,0.0
19,100,1.2808027673039335,7.367391644848592,0.0,0.0,1.0,1.0,0.0,0.0
20,100,11.95162906088356,5.173024426263654,0.0,0.0,0.0,0.0,0.0,0.0
21,100,9.12269950564868,5.045201132195388,0.0,0.0,0.0,0.0,1.0,1.0
22,100,8.245155426257607,3.6603179638879793,0.0,0.0,0.0,0.0,0.0,0.0
23,100,5.598716913705896,11.484384083752987,0.0,1.0,1.0,1.0,0.0,1.0
24,100,11.994588730849802,2.079269421557333,1.0,1.0,1.0,1.0,0.0,0.0
25,100,11.972251663374632,7.456070030470927,0.0,1.0,0.0,0.0,1.0,1.0
26,100,2.270918454627849,0.750677682579816,0.0,0.0,0.0,1.0,1.0,1.0
27,100,11.680020682945065,5.83247937606396,0.0,0.0,0.0,1.0,0.0,1.0
28,100,0.0,6.890478831936036,0.0,0.0,0.0,0.0,0.0,0.0
29,100,11.343960826205278,1.7080401951215625,1.0,0.0,0.0,0.0,0.0,0.0
30,100,11.259574556415686,8.847833155514902,1.0,1.0,0.0,0.0,1.0,1.0
31,100,5.693949639706993,2.852980700217731,1.0,1.0,1.0,1.0,0.0,0.0
32,100,3.8569007624499,10.565922090412588,0.0,0.0,0.0,1.0,0.0,0.0
33,100,9.509707610696628,9.357052560099412,0.0,1.0,0.0,0.0,0.0,0.0
34,100,9.393748527991606,11.51555055941517,0.0,1.0,0.0,0.0,1.0,0.0
35,100,3.605339911970389,11.716683834762664,1.0,0.0,0.0,0.0,1.0,0.0
36,100,0.2144128064683395,6.093434897387546,0.0,1.0,1.0,0.0,1.0,1.0
37,100,12.0,3.7588379409263184,1.0,0.0,0.0,0.0,1.0,1.0
38,100,0.5478761883954519,2.640657193482236,1.0,0.0,1.0,0.0,1.0,0.0
39,100,1.463843192034572,1.0290731120739844,0.0,1.0,1.0,1.0,1.0,1.0
0,105,5.861863209532692,1.4700141168769716,0.0,1.0,0.0,1.0,0.0,1.0
1,105,11.362297798136323,5.941250608515059,1.0,0.0,1.0,1.0,1.0,1.0
2,105,2.1902423901372066,1.0160733881201285,0.0,0.0,0.0,0.0,0.0,0.0
3,105,9.703455428785755,2.8752160005568728,0.0,0.0,1.0,0.0,0.0,0.0
4,105,0.9919646622654376,6.012720864328156,0.0,0.0,1.0,0.0,1.0,0.0
5,105,4.556600394249077,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,105,0.4513691411751686,6.509613819099039,1.0,0.0,1.0,0.0,1.0,1.0
7,105,0.0,9.401505301258256,0.0,0.0,0.0,0.0,1.0,0.0
8,105,5.068718558239254,5.118851727162087,0.0,0.0,1.0,1.0,0.0,1.0
9,105,11.561086756978844,2.477726340361224,1.0,0.0,0.0,1.0,0.0,0.0
10,105,5.318711106304143,0.1680744549569867,0.0,1.0,1.0,0.0,0.0,0.0
11,105,10.495818605310689,10.26783398598224,0.0,0.0,0.0,0.0,1.0,1.0
12,105,3.7348039986834207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,105,9.284098760514956,9.54522453165823,0.0,1.0,0.0,1.0,1.0,0.0
14,105,11.99879291970789,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,105,9.869261160817228,8.25843078070886,0.0,0.0,0.0,0.0,1.0,0.0
16,105,8.92991996385806,5.876928997977589,1.0,0.0,0.0,0.0,1.0,0.0
17,105,4.915808714087225,11.278199217794644,1.0,0.0,0.0,1.0,0.0,0.0
18,105,7.827552234166219,3.088390778912166,0.0,0.0,0.0,0.0,0.0,0.0
19,105,1.3219623876260218,7.453346368015909,0.0,0.0,1.0,1.0,0.0,0.0
20,105,11.948133906955162,5.165491033949968,0.0,0.0,0.0,0.0,0.0,0.0
21,105,9.13191529466119,5.037024537623422,0.0,0.0,0.0,0.0,1.0,1.0
22,105,8.33451971258591,3.6454121151218177,0.0,0.0,0.0,0.0,0.0,0.0
23,105,5.698526914133216,11.367242066990052,0.0,1.0,1.0,1.0,0.0,1.0
24,105,11.992468400719792,2.051794458936337,1.0,1.0,1.0,1.0,0.0,0.0
25,105,11.973678478624525,7.457192795028454,0.0,1.0,0.0,0.0,1.0,1.0
26,105,2.2895286549594074,0.8060920205409703,0.0,0.0,0.0,1.0,1.0,1.0
27,105,11.741468808612288,5.81800008187641,0.0,0.0,0.0,1.0,0.0,1.0
28,105,0.0,6.849174581999353,0.0,0.0,0.0,0.0,0.0,0.0
29,105,11.288746847508625,1.5442841107128211,1.0,0.0,0.0,0.0,0.0,0.0
30,105,11.285433819537635,8.796301180750275,1.0,1.0,0.0,0.0,1.0,1.0
31,105,5.596094833896464,2.839333516200199,1.0,1.0,1.0,1.0,0.0,0.0
32,105,3.917540649756448,10.460254382475114,0.0,0.0,0.0,1.0,0.0,0.0
33,105,9.619145379748064,9.31168632978176,0.0,1.0,0.0,0.0,0.0,0.0
34,105,9.386768552455813,11.524085778981378,0.0,1.0,0.0,0.0,1.0,0.0
35,105,3.5965359060712334,11.710971228727336,1.0,0.0,0.0,0.0,1.0,0.0
36,105,0.2133002169874485,6.085649760277879,0.0,1.0,1.0,0.0,1.0,1.0
37,105,12.0,3.878727422628106,1.0,0.0,0.0,0.0,1.0,1.0
38,105,0.5272334397997485,2.671786983607646,1.0,0.0,1.0,0.0,1.0,0.0
39,105,1.5488338275868652,0.9641618177851412,0.0,1.0,1.0,1.0,1.0,1.0
0,110,5.740447250413808,1.506008070889016,0.0,1.0,0.0,1.0,0.0,1.0
1,110,11.380073445555771,5.92751130655744,1.0,0.0,1.0,1.0,1.0,1.0
2,110,2.168725746423489,1.0131548465864222,0.0,0.0,0.0,0.0,0.0,0.0
3,110,9.77723677836048,2.917145185145724,0.0,0.0,1.0,0.0,0.0,0.0
4,110,1.0347858462818338,6.000680593444514,0.0,0.0,1.0,0.0,1.0,0.0
5,110,4.512814009555247,0.0,1.0,1.0,0.0,0.0,0.0,0.0
