0,0,7.944238551097633,1.0076409447777424,0.0,1.0,0.0,1.0,0.0,1.0
6,110,0.4038880330623247,6.561842263458619,1.0,0.0,1.0,0.0,1.0,1.0
7,110,0.0,9.4164625842968,0.0,0.0,0.0,0.0,1.0,0.0
8,110,5.056371063731761,5.0980296734339925,0.0,0.0,1.0,1.0,0.0,1.0
9,110,11.499510009790436,2.493501814971467,1.0,0.0,0.0,1.0,0.0,0.0
10,110,5.199611336706132,0.1467367369441485,0.0,1.0,1.0,0.0,0.0,0.0
11,110,10.472555202834217,10.332293138095924,0.0,0.0,0.0,0.0,1.0,1.0
12,110,3.7510419808882047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,110,9.30089058414413,9.645914797447118,0.0,1.0,0.0,1.0,1.0,0.0
14,110,11.999874949133172,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,110,9.839091614198376,8.284448434209729,0.0,0.0,0.0,0.0,1.0,0.0
16,110,8.859353145030516,5.726972491961779,1.0,0.0,0.0,0.0,1.0,0.0
17,110,5.007322089646476,11.395292138922592,1.0,0.0,0.0,1.0,0.0,0.0
18,110,7.839081961817071,3.033837044829974,0.0,0.0,0.0,0.0,0.0,0.0
19,110,1.371123293458452,7.558514887580645,0.0,0.0,1.0,1.0,0.0,0.0
20,110,11.942308472415627,5.153152112945942,0.0,0.0,0.0,0.0,0.0,0.0
21,110,9.156731698050326,5.015487014288449,0.0,0.0,0.0,0.0,1.0,1.0
22,110,8.440959621127012,3.6272896663917256,0.0,0.0,0.0,0.0,0.0,0.0
23,110,5.79504859644531,11.249753041246242,0.0,1.0,1.0,1.0,0.0,1.0
24,110,11.990596537373682,2.0519082973020715,1.0,1.0,1.0,1.0,0.0,0.0
25,110,11.984291960838943,7.465413008792795,0.0,1.0,0.0,0.0,1.0,1.0
26,110,2.302392908675524,0.8426768586745461,0.0,0.0,0.0,1.0,1.0,1.0
27,110,11.781880228121995,5.8091448241175705,0.0,0.0,0.0,1.0,0.0,1.0
28,110,0.0,6.792648819870857,0.0,0.0,0.0,0.0,0.0,0.0
29,110,11.24023212188849,1.4037968870380582,1.0,0.0,0.0,0.0,0.0,0.0
30,110,11.307597532448543,8.754449018288208,1.0,1.0,0.0,0.0,1.0,1.0
31,110,5.471291544371804,2.817980121310504,1.0,1.0,1.0,1.0,0.0,0.0
32,110,3.979835231883045,10.358550771651725,0.0,0.0,0.0,1.0,0.0,0.0
33,110,9.723804305269043,9.267452326240631,0.0,1.0,0.0,0.0,0.0,0.0
34,110,9.374061906025368,11.53960070998092,0.0,1.0,0.0,0.0,1.0,0.0
35,110,3.595210359919276,11.710165343334795,1.0,0.0,0.0,0.0,1.0,0.0
36,110,0.2131505006125395,6.084517062458153,0.0,1.0,1.0,0.0,1.0,1.0
37,110,12.0,4.001642391986644,1.0,0.0,0.0,0.0,1.0,1.0
38,110,0.5048691539153825,2.7049815620545474,1.0,0.0,1.0,0.0,1.0,0.0
39,110,1.6278478820902895,0.9022117691396556,0.0,1.0,1.0,1.0,1.0,1.0
0,115,5.631854736495224,1.535174318994823,0.0,1.0,0.0,1.0,0.0,1.0
1,115,11.394245097763164,5.916851682742995,1.0,0.0,1.0,1.0,1.0,1.0
2,115,2.1655857160386773,1.0126928588924458,0.0,0.0,0.0,0.0,0.0,0.0
3,115,9.851234785175436,2.960781627065304,0.0,0.0,1.0,0.0,0.0,0.0
4,115,1.0924332504106404,5.985720472261623,0.0,0.0,1.0,0.0,1.0,0.0
5,115,4.468388834290859,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,115,0.3482088447730821,6.620226312155158,1.0,0.0,1.0,0.0,1.0,1.0
7,115,0.0,9.43633149756802,0.0,0.0,0.0,0.0,1.0,0.0
8,115,5.036240139438384,5.063206200827164,0.0,0.0,1.0,1.0,0.0,1.0
9,115,11.418253433636782,2.5145627230600858,1.0,0.0,0.0,1.0,0.0,0.0
10,115,5.046660958021383,0.1167943427387148,0.0,1.0,1.0,0.0,0.0,0.0
11,115,10.451239598209758,10.393042617505165,0.0,0.0,0.0,0.0,1.0,1.0
12,115,3.763673080802068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,115,9.31739540854332,9.73565738872396,0.0,1.0,0.0,1.0,1.0,0.0
14,115,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,115,9.805963652931355,8.315474140399084,0.0,0.0,0.0,0.0,1.0,0.0
16,115,8.794093469495591,5.589055946166535,1.0,0.0,0.0,0.0,1.0,0.0
17,115,5.090027907342572,11.5016859432407,1.0,0.0,0.0,1.0,0.0,0.0
18,115,7.85361145986202,2.9707824840238803,0.0,0.0,0.0,0.0,0.0,0.0
19,115,1.4135236504923303,7.643763114406487,0.0,0.0,1.0,1.0,0.0,0.0
20,115,11.93046447922976,5.129661031982269,0.0,0.0,0.0,0.0,0.0,0.0
21,115,9.176967530750268,4.998460415153026,0.0,0.0,0.0,0.0,1.0,1.0
22,115,8.570877651997355,3.607166217715213,0.0,0.0,0.0,0.0,0.0,0.0
23,115,5.879450137517921,11.15119395493789,0.0,1.0,1.0,1.0,0.0,1.0
24,115,11.975756833248234,2.053310579582317,1.0,1.0,1.0,1.0,0.0,0.0
25,115,12.0,7.479166353743473,0.0,1.0,0.0,0.0,1.0,1.0
26,115,2.3168225453088214,0.8792550034932805,0.0,0.0,0.0,1.0,1.0,1.0
27,115,11.814665643657984,5.801640283688417,0.0,0.0,0.0,1.0,0.0,1.0
28,115,0.0,6.732973998506609,0.0,0.0,0.0,0.0,0.0,0.0
29,115,11.18988452581818,1.25840342699149,1.0,0.0,0.0,0.0,0.0,0.0
30,115,11.32571911285901,8.716905761593816,1.0,1.0,0.0,0.0,1.0,1.0
31,115,5.341061803979485,2.800079080387233,1.0,1.0,1.0,1.0,0.0,0.0
32,115,4.047715895288008,10.244429081189642,0.0,0.0,0.0,1.0,0.0,0.0
33,115,9.829136789169956,9.220230308083794,0.0,1.0,0.0,0.0,0.0,0.0
34,115,9.371451370980587,11.542664717510371,0.0,1.0,0.0,0.0,1.0,0.0
35,115,3.58210420095348,11.70169267826356,1.0,0.0,0.0,0.0,1.0,0.0
36,115,0.2140037870664233,6.091680591919994,0.0,1.0,1.0,0.0,1.0,1.0
37,115,12.0,4.116887994039347,1.0,0.0,0.0,0.0,1.0,1.0
38,115,0.4857579849089469,2.733629948463936,1.0,0.0,1.0,0.0,1.0,0.0
39,115,1.707466231351525,0.8425077800844875,0.0,1.0,1.0,1.0,1.0,1.0
0,120,5.493947132199425,1.5711436195401594,0.0,1.0,0.0,1.0,0.0,1.0
1,120,11.409766319814787,5.906093527607393,1.0,0.0,1.0,1.0,1.0,1.0
2,120,2.161286756790139,1.0120574848697572,0.0,0.0,0.0,0.0,0.0,0.0
3,120,9.952039534272464,3.0188574565948065,0.0,0.0,1.0,0.0,0.0,0.0
4,120,1.1604252625881344,5.968254985451575,0.0,0.0,1.0,0.0,1.0,0.0
5,120,4.414219566734403,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,120,0.2837206973113895,6.685306148138479,1.0,0.0,1.0,0.0,1.0,1.0
7,120,0.0,9.452908855898068,0.0,0.0,0.0,0.0,1.0,0.0
8,120,5.014432875787156,5.025944913375678,0.0,0.0,1.0,1.0,0.0,1.0
9,120,11.351044830850848,2.5310315427907697,1.0,0.0,0.0,1.0,0.0,0.0
10,120,4.879502864474762,0.08263150546239,0.0,1.0,1.0,0.0,0.0,0.0
11,120,10.43247760679272,10.444546062607465,0.0,0.0,0.0,0.0,1.0,1.0
12,120,3.770047101580008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,120,9.332365815671752,9.81570616369116,0.0,1.0,0.0,1.0,1.0,0.0
14,120,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,120,9.77598083876395,8.343810486685015,0.0,0.0,0.0,0.0,1.0,0.0
16,120,8.739986240656933,5.475095569746292,1.0,0.0,0.0,0.0,1.0,0.0
17,120,5.1670908197038425,11.600829969447409,1.0,0.0,0.0,1.0,0.0,0.0
18,120,7.86795644885846,2.9128530566211808,0.0,0.0,0.0,0.0,0.0,0.0
19,120,1.4536070532941752,7.723007985498794,0.0,0.0,1.0,1.0,0.0,0.0
20,120,11.90782561986534,5.084426330216474,0.0,0.0,0.0,0.0,0.0,0.0
21,120,9.187552710811898,4.989980982113884,0.0,0.0,0.0,0.0,1.0,1.0
22,120,8.697557951269168,3.584191350916945,0.0,0.0,0.0,0.0,0.0,0.0
23,120,5.972214422112157,11.043079685822168,0.0,1.0,1.0,1.0,0.0,1.0
24,120,11.971526105994892,2.053765067212544,1.0,1.0,1.0,1.0,0.0,0.0
25,120,12.0,7.489267938113977,0.0,1.0,0.0,0.0,1.0,1.0
26,120,2.3265417771953065,0.9069026224305784,0.0,0.0,0.0,1.0,1.0,1.0
27,120,11.842210789122328,5.795236045112211,0.0,0.0,0.0,1.0,0.0,1.0
28,120,0.0,6.6678871311849885,0.0,0.0,0.0,0.0,0.0,0.0
29,120,11.142097375634222,1.1128036520267677,1.0,0.0,0.0,0.0,0.0,0.0
30,120,11.341510611142128,8.684320283279424,1.0,1.0,0.0,0.0,1.0,1.0
31,120,5.330282106524735,2.916369859758844,1.0,1.0,1.0,1.0,0.0,0.0
32,120,4.118703101718102,10.13404398223081,0.0,0.0,0.0,1.0,0.0,0.0
33,120,9.960464360717726,9.162344886118255,0.0,1.0,0.0,0.0,0.0,0.0
34,120,9.367345092267724,11.547403405160102,0.0,1.0,0.0,0.0,1.0,0.0
35,120,3.572329799356686,11.695702163763803,1.0,0.0,0.0,0.0,1.0,0.0
36,120,0.2141872093471143,6.093032958325553,0.0,1.0,1.0,0.0,1.0,1.0
37,120,12.0,4.23558820663149,1.0,0.0,0.0,0.0,1.0,1.0
38,120,0.4697673188829051,2.75912798114012,1.0,0.0,1.0,0.0,1.0,0.0
39,120,1.7910160868699323,0.7756549898832404,0.0,1.0,1.0,1.0,1.0,1.0
0,125,5.361442705447114,1.607926767938481,0.0,1.0,0.0,1.0,0.0,1.0
1,125,11.422821063993783,5.897051391973134,1.0,0.0,1.0,1.0,1.0,1.0
2,125,2.170430731936999,1.013207112435458,0.0,0.0,0.0,0.0,0.0,0.0
3,125,10.03647847117816,3.0678150520028384,0.0,0.0,1.0,0.0,0.0,0.0
4,125,1.2239077568166707,5.952173943876463,0.0,0.0,1.0,0.0,1.0,0.0
5,125,4.354242644673672,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,125,0.2152094586484499,6.751550437358412,1.0,0.0,1.0,0.0,1.0,1.0
7,125,0.0,9.468297275401602,0.0,0.0,0.0,0.0,1.0,0.0
8,125,4.989936045648915,4.985094506030964,0.0,0.0,1.0,1.0,0.0,1.0
9,125,11.287156763337691,2.546648031355348,1.0,0.0,0.0,1.0,0.0,0.0
10,125,4.713226165367037,0.0421980857882817,0.0,1.0,1.0,0.0,0.0,0.0
11,125,10.411337484244854,10.500692281271585,0.0,0.0,0.0,0.0,1.0,1.0
12,125,3.774575683276272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,125,9.34336934688799,9.878426295975173,0.0,1.0,0.0,1.0,1.0,0.0
14,125,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,125,9.7388049970032,8.37861520285882,0.0,0.0,0.0,0.0,1.0,0.0
16,125,8.688963317484843,5.368331152893668,1.0,0.0,0.0,0.0,1.0,0.0
17,125,5.244792005225976,11.695920399873264,1.0,0.0,0.0,1.0,0.0,0.0
18,125,7.884133006921077,2.851154393648941,0.0,0.0,0.0,0.0,0.0,0.0
19,125,1.4817339531737728,7.779050297722924,0.0,0.0,1.0,1.0,0.0,0.0
20,125,11.88449388899564,5.039372021970215,0.0,0.0,0.0,0.0,0.0,0.0
21,125,9.21257245718631,4.969853001029658,0.0,0.0,0.0,0.0,1.0,1.0
22,125,8.842852551598849,3.55911542501958,0.0,0.0,0.0,0.0,0.0,0.0
23,125,6.051883201889229,10.946475695522862,0.0,1.0,1.0,1.0,0.0,1.0
24,125,11.972139372000782,2.059563101232053,1.0,1.0,1.0,1.0,0.0,0.0
25,125,11.995419912755928,7.4853515811701214,0.0,1.0,0.0,0.0,1.0,1.0
26,125,2.338977196161625,0.9414438531158552,0.0,0.0,0.0,1.0,1.0,1.0
27,125,11.864809897423727,5.789861479008906,0.0,0.0,0.0,1.0,0.0,1.0
28,125,0.0,6.603393420927652,0.0,0.0,0.0,0.0,0.0,0.0
29,125,11.095364091542203,0.9811687274235484,1.0,0.0,0.0,0.0,0.0,0.0
30,125,11.355337307350032,8.6555938621994,1.0,1.0,0.0,0.0,1.0,1.0
31,125,5.320638292384192,3.028561595344915,1.0,1.0,1.0,1.0,0.0,0.0
32,125,4.188925502906872,10.019772984257823,0.0,0.0,0.0,1.0,0.0,0.0
33,125,10.08803114723552,9.10818747742758,0.0,1.0,0.0,0.0,0.0,0.0
34,125,9.364554878217414,11.550666452249295,0.0,1.0,0.0,0.0,1.0,0.0
35,125,3.577989328909084,11.699357728979082,1.0,0.0,0.0,0.0,1.0,0.0
36,125,0.2132319374692705,6.084990943936687,0.0,1.0,1.0,0.0,1.0,1.0
37,125,12.0,4.359342829747152,1.0,0.0,0.0,0.0,1.0,1.0
38,125,0.4463730974206912,2.7990864827295474,1.0,0.0,1.0,0.0,1.0,0.0
39,125,1.889515052302536,0.6927255594857512,0.0,1.0,1.0,1.0,1.0,1.0
0,130,5.242361175809436,1.6351171144712615,0.0,1.0,0.0,1.0,0.0,1.0
1,130,11.430225456921402,5.891919091223375,1.0,0.0,1.0,1.0,1.0,1.0
2,130,2.206300546430347,1.0174148837018673,0.0,0.0,0.0,0.0,0.0,0.0
3,130,10.113971226948898,3.111240760562983,0.0,0.0,1.0,0.0,0.0,0.0
4,130,1.2841573782972155,5.936169454230607,0.0,0.0,1.0,0.0,1.0,0.0
5,130,4.297918896114982,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,130,0.1467142207673499,6.8124946266020245,1.0,0.0,1.0,0.0,1.0,1.0
7,130,0.0009018451066999,9.470734987450882,0.0,0.0,0.0,0.0,1.0,0.0
8,130,4.973597089211853,4.957486966733375,0.0,0.0,1.0,1.0,0.0,1.0
9,130,11.233158654652172,2.561752677835629,1.0,0.0,0.0,1.0,0.0,0.0
10,130,4.564936920305043,0.0067859388589949,0.0,1.0,1.0,0.0,0.0,0.0
11,130,10.389352089970975,10.55826730583876,0.0,0.0,0.0,0.0,1.0,1.0
12,130,3.783974054866328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,130,9.35369928423806,9.942043789680438,0.0,1.0,0.0,1.0,1.0,0.0
14,130,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,130,9.69698743390985,8.418407183982518,0.0,0.0,0.0,0.0,1.0,0.0
16,130,8.803462101221454,5.309192423589723,1.0,0.0,0.0,0.0,1.0,0.0
17,130,5.330853341203712,11.80291646119226,1.0,0.0,0.0,1.0,0.0,0.0
18,130,7.897705814951703,2.7957739429966804,0.0,0.0,0.0,0.0,0.0,0.0
19,130,1.504667407105544,7.830089376892005,0.0,0.0,1.0,1.0,0.0,0.0
20,130,11.858438013611686,4.989788976365304,0.0,0.0,0.0,0.0,0.0,0.0
21,130,9.211916874417888,4.970395502015985,0.0,0.0,0.0,0.0,1.0,1.0
22,130,8.993219471796246,3.534251397051785,0.0,0.0,0.0,0.0,0.0,0.0
23,130,6.115785889712793,10.87293278774748,0.0,1.0,1.0,1.0,0.0,1.0
24,130,11.97307007656446,2.0671467861042494,1.0,1.0,1.0,1.0,0.0,0.0
25,130,11.981422167104324,7.473293920357371,0.0,1.0,0.0,0.0,1.0,1.0
26,130,2.3537146957418784,0.98552333592221,0.0,0.0,0.0,1.0,1.0,1.0
27,130,11.88996401784076,5.784332088720423,0.0,0.0,0.0,1.0,0.0,1.0
28,130,0.0,6.526187156458972,0.0,0.0,0.0,0.0,0.0,0.0
29,130,11.051907813381003,0.8491568255797008,1.0,0.0,0.0,0.0,0.0,0.0
30,130,11.370538373267651,8.622753490761061,1.0,1.0,0.0,0.0,1.0,1.0
31,130,5.3132402934241245,3.1451032249382864,1.0,1.0,1.0,1.0,0.0,0.0
32,130,4.256055363939287,9.90310419584783,0.0,0.0,0.0,1.0,0.0,0.0
33,130,10.213883782574957,9.05570897626951,0.0,1.0,0.0,0.0,0.0,0.0
34,130,9.371063372364764,11.543391306851069,0.0,1.0,0.0,0.0,1.0,0.0
35,130,3.6028166482226225,11.714335131278393,1.0,0.0,0.0,0.0,1.0,0.0
36,130,0.2118518832871953,6.076199899813714,0.0,1.0,1.0,0.0,1.0,1.0
37,130,12.0,4.479291101598188,1.0,0.0,0.0,0.0,1.0,1.0
38,130,0.4285458345540524,2.831208882193537,1.0,0.0,1.0,0.0,1.0,0.0
39,130,1.9929945814508447,0.6059910090877735,0.0,1.0,1.0,1.0,1.0,1.0
0,135,5.128258916581399,1.659779371279393,0.0,1.0,0.0,1.0,0.0,1.0
1,135,11.440475428601236,5.884713520619804,1.0,0.0,1.0,1.0,1.0,1.0
2,135,2.237152994006356,1.020352349687451,0.0,0.0,0.0,0.0,0.0,0.0
3,135,10.175080569270182,3.146065194340913,0.0,0.0,1.0,0.0,0.0,0.0
4,135,1.3237701968596358,5.926693902030778,0.0,0.0,1.0,0.0,1.0,0.0
5,135,4.257229758865337,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,135,0.0646240472032224,6.887425778639632,1.0,0.0,1.0,0.0,1.0,1.0
7,135,0.0,9.453705949561629,0.0,0.0,0.0,0.0,1.0,0.0
8,135,4.969397799706913,4.950511468916585,0.0,0.0,1.0,1.0,0.0,1.0
9,135,11.18123941025915,2.5767136326061078,1.0,0.0,0.0,1.0,0.0,0.0
10,135,4.431350026197904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,135,10.369096459781009,10.613298907790169,0.0,0.0,0.0,0.0,1.0,1.0
12,135,3.790632116858277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,135,9.36789658220888,10.01797521742864,0.0,1.0,0.0,1.0,1.0,0.0
14,135,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,135,9.64915887389088,8.464566578646894,0.0,0.0,0.0,0.0,1.0,0.0
16,135,8.894196110328602,5.261520582227912,1.0,0.0,0.0,0.0,1.0,0.0
17,135,5.417299824064437,11.901914858489954,1.0,0.0,0.0,1.0,0.0,0.0
18,135,7.908095972511638,2.7512818770413725,0.0,0.0,0.0,0.0,0.0,0.0
19,135,1.522109850615572,7.867306269940301,0.0,0.0,1.0,1.0,0.0,0.0
20,135,11.830539940541772,4.937808130182801,0.0,0.0,0.0,0.0,0.0,0.0
21,135,9.227280406171593,4.957282302420917,0.0,0.0,0.0,0.0,1.0,1.0
22,135,9.13620417339321,3.510473165037566,0.0,0.0,0.0,0.0,0.0,0.0
23,135,6.17767839289219,10.802589080512195,0.0,1.0,1.0,1.0,0.0,1.0
24,135,11.974210493613697,2.0789663291455183,1.0,1.0,1.0,1.0,0.0,0.0
25,135,11.969958167689464,7.46297071578971,0.0,1.0,0.0,0.0,1.0,1.0
26,135,2.357621407968282,0.9985348106732428,0.0,0.0,0.0,1.0,1.0,1.0
27,135,11.91104367620072,5.779103876321222,0.0,0.0,0.0,1.0,0.0,1.0
28,135,0.0,6.443997953688776,0.0,0.0,0.0,0.0,0.0,0.0
29,135,11.007420777701766,0.7089188598847411,1.0,0.0,0.0,0.0,0.0,0.0
30,135,11.379907366481788,8.601572308932587,1.0,1.0,0.0,0.0,1.0,1.0
31,135,5.306391177511469,3.267595383207713,1.0,1.0,1.0,1.0,0.0,0.0
32,135,4.325592945657515,9.78204632303195,0.0,0.0,0.0,1.0,0.0,0.0
33,135,10.319722299486337,9.011423857254124,0.0,1.0,0.0,0.0,0.0,0.0
34,135,9.361815701653097,11.553867029008371,0.0,1.0,0.0,0.0,1.0,0.0
35,135,3.6218219286162943,11.72619494457281,1.0,0.0,0.0,0.0,1.0,0.0
36,135,0.2127836084120751,6.082854124456263,0.0,1.0,1.0,0.0,1.0,1.0
37,135,12.0,4.607894858367315,1.0,0.0,0.0,0.0,1.0,1.0
38,135,0.4214741636651092,2.84450407266764,1.0,0.0,1.0,0.0,1.0,0.0
39,135,2.104301368982272,0.5148803119012818,0.0,1.0,1.0,1.0,1.0,1.0
0,140,5.011157514898494,1.682549962682402,0.0,1.0,0.0,1.0,0.0,1.0
1,140,11.460543514750045,5.870798331576846,1.0,0.0,1.0,1.0,1.0,1.0
2,140,2.27900064789074,1.0247895628100798,0.0,0.0,0.0,0.0,0.0,0.0
3,140,10.243529834886946,3.18695238134707,0.0,0.0,1.0,0.0,0.0,0.0
4,140,1.3734656934706813,5.917307586942743,0.0,0.0,1.0,0.0,1.0,0.0
5,140,4.230781150205705,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,140,0.0,6.963148978151204,1.0,0.0,1.0,0.0,1.0,1.0
7,140,0.0,9.436364104489376,0.0,0.0,0.0,0.0,1.0,0.0
8,140,4.956521723573131,4.9283463370341725,0.0,0.0,1.0,1.0,0.0,1.0
9,140,11.121310932783093,2.5935006645287886,1.0,0.0,0.0,1.0,0.0,0.0
10,140,4.310878017003889,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,140,10.354151859143526,10.656825673749683,0.0,0.0,0.0,0.0,1.0,1.0
12,140,3.797478999758004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,140,9.385467696386304,10.114617421557506,0.0,1.0,0.0,1.0,1.0,0.0
14,140,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,140,9.611144530031572,8.50258000404115,0.0,0.0,0.0,0.0,1.0,0.0
16,140,8.977329755272365,5.218437672030484,1.0,0.0,0.0,0.0,1.0,0.0
17,140,5.50634516500169,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,140,7.917677179215793,2.710296137442333,0.0,0.0,0.0,0.0,0.0,0.0
19,140,1.546635094716814,7.920076248668474,0.0,0.0,1.0,1.0,0.0,0.0
20,140,11.80692245965781,4.890711629916104,0.0,0.0,0.0,0.0,0.0,0.0
21,140,9.26131472153323,4.929326584419048,0.0,0.0,0.0,0.0,1.0,1.0
22,140,9.244223837289296,3.4893088103108334,0.0,0.0,0.0,0.0,0.0,0.0
23,140,6.232866437928255,10.739432701503285,0.0,1.0,1.0,1.0,0.0,1.0
24,140,11.973663115191298,2.0740187632070106,1.0,1.0,1.0,1.0,0.0,0.0
25,140,11.979246900505665,7.471283458213184,0.0,1.0,0.0,0.0,1.0,1.0
26,140,2.368341684019561,1.0311229113304463,0.0,0.0,0.0,1.0,1.0,1.0
27,140,11.92776914613772,5.775242450527888,0.0,0.0,0.0,1.0,0.0,1.0
28,140,0.0,6.349177476010544,0.0,0.0,0.0,0.0,0.0,0.0
29,140,10.967187197005709,0.572036220287598,1.0,0.0,0.0,0.0,0.0,0.0
30,140,11.381267947519358,8.598459515245327,1.0,1.0,0.0,0.0,1.0,1.0
31,140,5.303147271085468,3.4056800481080995,1.0,1.0,1.0,1.0,0.0,0.0
32,140,4.392570158146115,9.668142784233432,0.0,0.0,0.0,1.0,0.0,0.0
33,140,10.43676709790752,8.966414087955036,0.0,1.0,0.0,0.0,0.0,0.0
34,140,9.34580130257794,11.5727337864971,0.0,1.0,0.0,0.0,1.0,0.0
35,140,3.664856114406854,11.753726276586,1.0,0.0,0.0,0.0,1.0,0.0
36,140,0.2112629304053789,6.073044449353118,0.0,1.0,1.0,0.0,1.0,1.0
37,140,12.0,4.742049818915484,1.0,0.0,0.0,0.0,1.0,1.0
38,140,0.4061051348690662,2.874127058298864,1.0,0.0,1.0,0.0,1.0,0.0
39,140,2.2147317725514384,0.4208228955986887,0.0,1.0,1.0,1.0,1.0,1.0
0,145,4.912485726739732,1.7038949249209443,0.0,1.0,0.0,1.0,0.0,1.0
1,145,11.469177680816257,5.864401253619506,1.0,0.0,1.0,1.0,1.0,1.0
2,145,2.327089053960228,1.0304410291301045,0.0,0.0,0.0,0.0,0.0,0.0
3,145,10.334272106934469,3.240187795877598,0.0,0.0,1.0,0.0,0.0,0.0
4,145,1.4384936017883287,5.90167949062607,0.0,0.0,1.0,0.0,1.0,0.0
5,145,4.219141149289079,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,145,0.0,7.032561783486582,1.0,0.0,1.0,0.0,1.0,1.0
7,145,0.0,9.420892652808476,0.0,0.0,0.0,0.0,1.0,0.0
8,145,4.9485329806852585,4.915093750246382,0.0,0.0,1.0,1.0,0.0,1.0
9,145,11.056855432305378,2.610450541659078,1.0,0.0,0.0,1.0,0.0,0.0
10,145,4.1916056483542095,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,145,10.335039322004771,10.709708956357192,0.0,0.0,0.0,0.0,1.0,1.0
12,145,3.796931931178736,0.0012619953232161,0.0,0.0,0.0,0.0,0.0,0.0
13,145,9.402248346675972,10.202758665009238,0.0,1.0,0.0,1.0,1.0,0.0
14,145,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,145,9.582907671895434,8.529270322684065,0.0,0.0,0.0,0.0,1.0,0.0
16,145,9.063476977392614,5.172905169020091,1.0,0.0,0.0,0.0,1.0,0.0
17,145,5.614592528325018,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,145,7.919693658515563,2.701169938257016,0.0,0.0,0.0,0.0,0.0,0.0
19,145,1.573257964567444,7.977323265604192,0.0,0.0,1.0,1.0,0.0,0.0
20,145,11.78277289778118,4.84085348152014,0.0,0.0,0.0,0.0,0.0,0.0
