0,0,7.944238551097633,1.0076409447777424,0.0,1.0,0.0,1.0,0.0,1.0
21,145,9.288480375311329,4.906996729075792,0.0,0.0,0.0,0.0,1.0,1.0
22,145,9.339808281362764,3.468359548020526,0.0,0.0,0.0,0.0,0.0,0.0
23,145,6.309276985955642,10.653118242381554,0.0,1.0,1.0,1.0,0.0,1.0
24,145,11.973451532087775,2.0716887176302925,1.0,1.0,1.0,1.0,0.0,0.0
25,145,12.0,7.4940157330542,0.0,1.0,0.0,0.0,1.0,1.0
26,145,2.3703893301902834,1.037699581784811,0.0,0.0,0.0,1.0,1.0,1.0
27,145,11.93297179258005,5.77402166214297,0.0,0.0,0.0,1.0,0.0,1.0
28,145,0.0,6.241076866209944,0.0,0.0,0.0,0.0,0.0,0.0
29,145,10.928721592221258,0.4474679370286917,1.0,0.0,0.0,0.0,0.0,0.0
30,145,11.365944762483204,8.591409460374724,1.0,1.0,0.0,0.0,1.0,1.0
31,145,5.297080817874027,3.557313395248717,1.0,1.0,1.0,1.0,0.0,0.0
32,145,4.446049469383331,9.581166989538623,0.0,0.0,0.0,1.0,0.0,0.0
33,145,10.540217113606102,8.92466796768107,0.0,1.0,0.0,0.0,0.0,0.0
34,145,9.32417693101224,11.598394199505544,0.0,1.0,0.0,0.0,1.0,0.0
35,145,3.700895284467569,11.77634401630225,1.0,0.0,0.0,0.0,1.0,0.0
36,145,0.204111756216777,6.029603583319963,0.0,1.0,1.0,0.0,1.0,1.0
37,145,12.0,4.866146601663359,1.0,0.0,0.0,0.0,1.0,1.0
38,145,0.3922654004734879,2.899581330681074,1.0,0.0,1.0,0.0,1.0,0.0
39,145,2.324807388419121,0.3198034339221584,0.0,1.0,1.0,1.0,1.0,1.0
0,150,4.814619889135763,1.7260005907688,0.0,1.0,0.0,1.0,0.0,1.0
1,150,11.4786232928266,5.857191399797801,1.0,0.0,1.0,1.0,1.0,1.0
2,150,2.3840954825201464,1.037511054507507,0.0,0.0,0.0,0.0,0.0,0.0
3,150,10.408111661742623,3.2848541915169545,0.0,0.0,1.0,0.0,0.0,0.0
4,150,1.4928007650181625,5.886979575472858,0.0,0.0,1.0,0.0,1.0,0.0
5,150,4.204489858465256,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,150,0.0,7.09978244851076,1.0,0.0,1.0,0.0,1.0,1.0
7,150,0.0,9.402315972285647,0.0,0.0,0.0,0.0,1.0,0.0
8,150,4.939452710438721,4.900012670136181,0.0,0.0,1.0,1.0,0.0,1.0
9,150,11.009559240687691,2.622901614482648,1.0,0.0,0.0,1.0,0.0,0.0
10,150,4.078487582099952,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,150,10.309538258519153,10.781902001669318,0.0,0.0,0.0,0.0,1.0,1.0
12,150,3.787249862630613,0.0217973135128798,0.0,0.0,0.0,0.0,0.0,0.0
13,150,9.429264153511744,10.31984844056191,0.0,1.0,0.0,1.0,1.0,0.0
14,150,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,150,9.550329823456236,8.562142339751306,0.0,0.0,0.0,0.0,1.0,0.0
16,150,9.015192527027496,5.081738448852299,1.0,0.0,0.0,0.0,1.0,0.0
17,150,5.719633091596803,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,150,7.921457805860304,2.6929961624840013,0.0,0.0,0.0,0.0,0.0,0.0
19,150,1.6039281379711168,8.040875504893103,0.0,0.0,1.0,1.0,0.0,0.0
20,150,11.75386553161793,4.779334042521031,0.0,0.0,0.0,0.0,0.0,0.0
21,150,9.29628085490762,4.900631447519012,0.0,0.0,0.0,0.0,1.0,1.0
22,150,9.429054691600872,3.449242789345855,0.0,0.0,0.0,0.0,0.0,0.0
23,150,6.37814493969715,10.578005536625843,0.0,1.0,1.0,1.0,0.0,1.0
24,150,11.97391630837133,2.075626032151689,1.0,1.0,1.0,1.0,0.0,0.0
25,150,12.0,7.5289929672308356,0.0,1.0,0.0,0.0,1.0,1.0
26,150,2.3628708853973626,1.0169350984730483,0.0,0.0,0.0,1.0,1.0,1.0
27,150,11.936945119092549,5.7730264821884445,0.0,0.0,0.0,1.0,0.0,1.0
28,150,0.0,6.145017360042663,0.0,0.0,0.0,0.0,0.0,0.0
29,150,10.889033451812656,0.3197651484222087,1.0,0.0,0.0,0.0,0.0,0.0
30,150,11.367375121148402,8.592088563196189,1.0,1.0,0.0,0.0,1.0,1.0
31,150,5.294783151481614,3.685939818951912,1.0,1.0,1.0,1.0,0.0,0.0
32,150,4.546221074451891,9.63939208150902,0.0,0.0,0.0,1.0,0.0,0.0
33,150,10.645727704641534,8.88447773562879,0.0,1.0,0.0,0.0,0.0,0.0
34,150,9.297822901388315,11.628845064046889,0.0,1.0,0.0,0.0,1.0,0.0
35,150,3.735555461803696,11.797799605848969,1.0,0.0,0.0,0.0,1.0,0.0
36,150,0.1962759991572343,5.989950703920218,0.0,1.0,1.0,0.0,1.0,1.0
37,150,12.0,4.992438172516347,1.0,0.0,0.0,0.0,1.0,1.0
38,150,0.3825897351552547,2.918065629525002,1.0,0.0,1.0,0.0,1.0,0.0
39,150,2.427725671573888,0.2289475178825573,0.0,1.0,1.0,1.0,1.0,1.0
0,155,4.721963814655376,1.7477758934478629,0.0,1.0,0.0,1.0,0.0,1.0
1,155,11.467438418736736,5.865978970146145,1.0,0.0,1.0,1.0,1.0,1.0
2,155,2.4481690909871388,1.0435936237568608,0.0,0.0,0.0,0.0,0.0,0.0
3,155,10.453947921503785,3.312755669538756,0.0,0.0,1.0,0.0,0.0,0.0
4,155,1.5418041545356242,5.873941657225876,0.0,0.0,1.0,0.0,1.0,0.0
5,155,4.181970441208214,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,155,0.0,7.166347093886386,1.0,0.0,1.0,0.0,1.0,1.0
7,155,0.0,9.367431491042536,0.0,0.0,0.0,0.0,1.0,0.0
8,155,4.932998992840101,4.889464953354094,0.0,0.0,1.0,1.0,0.0,1.0
9,155,10.983522508014357,2.63019916226053,1.0,0.0,0.0,1.0,0.0,0.0
10,155,3.960714060919646,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,155,10.28858274765518,10.842934362892793,0.0,0.0,0.0,0.0,1.0,1.0
12,155,3.77848149590154,0.0409459603974708,0.0,0.0,0.0,0.0,0.0,0.0
13,155,9.45107087264375,10.410497103071044,0.0,1.0,0.0,1.0,1.0,0.0
14,155,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,155,9.513966903605624,8.597788437066383,0.0,0.0,0.0,0.0,1.0,0.0
16,155,8.962928405680385,4.985530908613474,1.0,0.0,0.0,0.0,1.0,0.0
17,155,5.817373894500179,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,155,7.920012614584293,2.6995729694965087,0.0,0.0,0.0,0.0,0.0,0.0
19,155,1.622656091902921,8.079244147929362,0.0,0.0,1.0,1.0,0.0,0.0
20,155,11.731677043371462,4.728434672698351,0.0,0.0,0.0,0.0,0.0,0.0
21,155,9.317241061912322,4.8843750801642685,0.0,0.0,0.0,0.0,1.0,1.0
22,155,9.498574903098564,3.434516689343424,0.0,0.0,0.0,0.0,0.0,0.0
23,155,6.4425838944652645,10.511368922934988,0.0,1.0,1.0,1.0,0.0,1.0
24,155,11.974481297535732,2.081113120539183,1.0,1.0,1.0,1.0,0.0,0.0
25,155,12.0,7.555817677879439,0.0,1.0,0.0,0.0,1.0,1.0
26,155,2.362757049584984,1.0166390211135294,0.0,0.0,0.0,1.0,1.0,1.0
27,155,11.935884263784738,5.773285195058189,0.0,0.0,0.0,1.0,0.0,1.0
28,155,0.0,6.054480805237246,0.0,0.0,0.0,0.0,0.0,0.0
29,155,10.840700447695571,0.1732913811194424,1.0,0.0,0.0,0.0,0.0,0.0
30,155,11.397201435486275,8.606338987440031,1.0,1.0,0.0,0.0,1.0,1.0
31,155,5.291719432588918,3.813570291213228,1.0,1.0,1.0,1.0,0.0,0.0
32,155,4.63654158399185,9.689968121234202,0.0,0.0,0.0,1.0,0.0,0.0
33,155,10.745603760726924,8.847616259796325,0.0,1.0,0.0,0.0,0.0,0.0
34,155,9.268499082620409,11.663054801472828,0.0,1.0,0.0,0.0,1.0,0.0
35,155,3.758492890199519,11.81180836704148,1.0,0.0,0.0,0.0,1.0,0.0
36,155,0.1850000077107285,5.936777522182815,0.0,1.0,1.0,0.0,1.0,1.0
37,155,12.0,5.100015278110875,1.0,0.0,0.0,0.0,1.0,1.0
38,155,0.377303144093458,2.928660488814504,1.0,0.0,1.0,0.0,1.0,0.0
39,155,2.519878306913012,0.1473184683524248,0.0,1.0,1.0,1.0,1.0,1.0
0,160,4.621841961324496,1.771111280985796,0.0,1.0,0.0,1.0,0.0,1.0
1,160,11.45059168089428,5.879068144138585,1.0,0.0,1.0,1.0,1.0,1.0
2,160,2.521144672260656,1.050987853160817,0.0,0.0,0.0,0.0,0.0,0.0
3,160,10.50546837635639,3.3433600802013768,0.0,0.0,1.0,0.0,0.0,0.0
4,160,1.581656449983404,5.864091237045404,0.0,0.0,1.0,0.0,1.0,0.0
5,160,4.170113458084059,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,160,0.0,7.236809353890603,1.0,0.0,1.0,0.0,1.0,1.0
7,160,0.0,9.336309988986034,0.0,0.0,0.0,0.0,1.0,0.0
8,160,4.931852200070069,4.887480066086846,0.0,0.0,1.0,1.0,0.0,1.0
9,160,10.975487705097075,2.632369471204325,1.0,0.0,0.0,1.0,0.0,0.0
10,160,3.825240603614455,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,160,10.266624901593929,10.905846668361493,0.0,0.0,0.0,0.0,1.0,1.0
12,160,3.75910622346641,0.0828059878237873,0.0,0.0,0.0,0.0,0.0,0.0
13,160,9.476292160708969,10.515332358773753,0.0,1.0,0.0,1.0,1.0,0.0
14,160,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,160,9.472145750324174,8.637176385847832,0.0,0.0,0.0,0.0,1.0,0.0
16,160,8.90908889414453,4.883858794082714,1.0,0.0,0.0,0.0,1.0,0.0
17,160,5.925968216475447,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,160,7.913122594434962,2.7290866973460357,0.0,0.0,0.0,0.0,0.0,0.0
19,160,1.635298468562043,8.105607533579416,0.0,0.0,1.0,1.0,0.0,0.0
20,160,11.702129815474835,4.662565404719302,0.0,0.0,0.0,0.0,0.0,0.0
21,160,9.348271857829,4.860539645869021,0.0,0.0,0.0,0.0,1.0,1.0
22,160,9.574597106289817,3.4160039301149583,0.0,0.0,0.0,0.0,0.0,0.0
23,160,6.501065077525474,10.450728404782636,0.0,1.0,1.0,1.0,0.0,1.0
24,160,11.975708863480085,2.0932047408636394,1.0,1.0,1.0,1.0,0.0,0.0
25,160,12.0,7.579778273959024,0.0,1.0,0.0,0.0,1.0,1.0
26,160,2.360464440438125,1.0109957911571277,0.0,0.0,0.0,1.0,1.0,1.0
27,160,11.919982431444216,5.777546900871381,0.0,0.0,0.0,1.0,0.0,1.0
28,160,0.0,5.96762687530089,0.0,0.0,0.0,0.0,0.0,0.0
29,160,10.791185004769032,0.0139615953953818,1.0,0.0,0.0,0.0,0.0,0.0
30,160,11.446255382519658,8.628650292495074,1.0,1.0,0.0,0.0,1.0,1.0
31,160,5.286280851562204,3.9410472018779608,1.0,1.0,1.0,1.0,0.0,0.0
32,160,4.730785875071897,9.744143722234345,0.0,0.0,0.0,1.0,0.0,0.0
33,160,10.85999245016121,8.805110415483977,0.0,1.0,0.0,0.0,0.0,0.0
34,160,9.236036096610276,11.69998185130969,0.0,1.0,0.0,0.0,1.0,0.0
35,160,3.781001262700943,11.82623612944206,1.0,0.0,0.0,0.0,1.0,0.0
36,160,0.1736822265872062,5.879417216387571,0.0,1.0,1.0,0.0,1.0,1.0
37,160,12.0,5.220848387351655,1.0,0.0,0.0,0.0,1.0,1.0
38,160,0.3762582718086678,2.9307587474144845,1.0,0.0,1.0,0.0,1.0,0.0
39,160,2.624361484055464,0.0595674199195136,0.0,1.0,1.0,1.0,1.0,1.0
0,165,4.538478918559766,1.790470879419262,0.0,1.0,0.0,1.0,0.0,1.0
1,165,11.440383121429932,5.886698224224259,1.0,0.0,1.0,1.0,1.0,1.0
2,165,2.585216346693461,1.058245363222766,0.0,0.0,0.0,0.0,0.0,0.0
3,165,10.555881790275834,3.371842865648788,0.0,0.0,1.0,0.0,0.0,0.0
4,165,1.617766003143987,5.855461949471893,0.0,0.0,1.0,0.0,1.0,0.0
5,165,4.1413519329333255,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,165,0.0,7.307158134812842,1.0,0.0,1.0,0.0,1.0,1.0
7,165,0.0,9.313655076085062,0.0,0.0,0.0,0.0,1.0,0.0
8,165,4.939997088792678,4.901458237592164,0.0,0.0,1.0,1.0,0.0,1.0
9,165,10.986158505852517,2.62927622622942,1.0,0.0,0.0,1.0,0.0,0.0
10,165,3.717964454841842,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,165,10.240903521298389,10.97993631778727,0.0,0.0,0.0,0.0,1.0,1.0
12,165,3.7336641714441967,0.137598101596844,0.0,0.0,0.0,0.0,0.0,0.0
13,165,9.501164400711172,10.630074136180411,0.0,1.0,0.0,1.0,1.0,0.0
14,165,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,165,9.41169483472294,8.690686849119727,0.0,0.0,0.0,0.0,1.0,0.0
16,165,8.849871001205472,4.770362304893773,1.0,0.0,0.0,0.0,1.0,0.0
17,165,6.042865618454133,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,165,7.900234629709601,2.788167121776698,0.0,0.0,0.0,0.0,0.0,0.0
19,165,1.6340400915802686,8.103190750270898,0.0,0.0,1.0,1.0,0.0,0.0
20,165,11.67061930520161,4.589917375442444,0.0,0.0,0.0,0.0,0.0,0.0
21,165,9.415102122030332,4.806753681138507,0.0,0.0,0.0,0.0,1.0,1.0
22,165,9.646816265397334,3.399839368996432,0.0,0.0,0.0,0.0,0.0,0.0
23,165,6.552174193808559,10.395889557640086,0.0,1.0,1.0,1.0,0.0,1.0
24,165,11.978232292493736,2.11119174463425,1.0,1.0,1.0,1.0,0.0,0.0
25,165,12.0,7.6004838271556,0.0,1.0,0.0,0.0,1.0,1.0
26,165,2.34917316139275,0.9842369647508904,0.0,0.0,0.0,1.0,1.0,1.0
27,165,11.911658213399823,5.779715471355391,0.0,0.0,0.0,1.0,0.0,1.0
28,165,0.0,5.8981040366440345,0.0,0.0,0.0,0.0,0.0,0.0
29,165,10.73472555751276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,165,11.475945245821272,8.642831473634693,1.0,1.0,0.0,0.0,1.0,1.0
31,165,5.280014550316203,4.078408011757784,1.0,1.0,1.0,1.0,0.0,0.0
32,165,4.830137889076486,9.79852087326362,0.0,0.0,0.0,1.0,0.0,0.0
33,165,10.97205707879688,8.762482512463436,0.0,1.0,0.0,0.0,0.0,0.0
34,165,9.196369522756362,11.744291951716653,0.0,1.0,0.0,0.0,1.0,0.0
35,165,3.780471872822009,11.825914227562668,1.0,0.0,0.0,0.0,1.0,0.0
36,165,0.1624138193267863,5.820663610290439,0.0,1.0,1.0,0.0,1.0,1.0
37,165,12.0,5.3272370793360375,1.0,0.0,0.0,0.0,1.0,1.0
38,165,0.381914922853571,2.9196662822095414,1.0,0.0,1.0,0.0,1.0,0.0
39,165,2.7527846058201213,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,170,4.48474767727152,1.8013150914001703,0.0,1.0,0.0,1.0,0.0,1.0
1,170,11.424456575578308,5.898433987727213,1.0,0.0,1.0,1.0,1.0,1.0
2,170,2.6714108389703206,1.0657163552531634,0.0,0.0,0.0,0.0,0.0,0.0
3,170,10.61395188345693,3.4065280704320706,0.0,0.0,1.0,0.0,0.0,0.0
4,170,1.6616809190172777,5.845549193188835,0.0,0.0,1.0,0.0,1.0,0.0
5,170,4.115361230195474,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,170,0.0,7.382418127545192,1.0,0.0,1.0,0.0,1.0,1.0
7,170,0.0,9.287856036325117,0.0,0.0,0.0,0.0,1.0,0.0
8,170,4.961860007316391,4.938266962088896,0.0,0.0,1.0,1.0,0.0,1.0
9,170,10.998892218544214,2.625255118676034,1.0,0.0,0.0,1.0,0.0,0.0
10,170,3.61927419926446,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,170,10.21581494706672,11.052099579307368,0.0,0.0,0.0,0.0,1.0,1.0
12,170,3.7059547679583753,0.1964734402039618,0.0,0.0,0.0,0.0,0.0,0.0
13,170,9.528526791162813,10.758486987971295,0.0,1.0,0.0,1.0,1.0,0.0
14,170,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,170,9.362938862019591,8.73359128003622,0.0,0.0,0.0,0.0,1.0,0.0
16,170,8.787448708769617,4.648180224968455,1.0,0.0,0.0,0.0,1.0,0.0
17,170,6.152318214241395,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,170,7.888493675236012,2.8534824195753834,0.0,0.0,0.0,0.0,0.0,0.0
19,170,1.6227104304024478,8.081130166095788,0.0,0.0,1.0,1.0,0.0,0.0
20,170,11.64256586945564,4.524044214209803,0.0,0.0,0.0,0.0,0.0,0.0
21,170,9.486221376338069,4.751495825087193,0.0,0.0,0.0,0.0,1.0,1.0
22,170,9.72122120317646,3.381731953933619,0.0,0.0,0.0,0.0,0.0,0.0
23,170,6.607430589097218,10.33385882076083,0.0,1.0,1.0,1.0,0.0,1.0
24,170,11.982337471291004,2.138570751637795,1.0,1.0,1.0,1.0,0.0,0.0
25,170,12.0,7.612026273333893,0.0,1.0,0.0,0.0,1.0,1.0
26,170,2.339049002596707,0.9601021107660056,0.0,0.0,0.0,1.0,1.0,1.0
27,170,11.920497259255992,5.777535097568241,0.0,0.0,0.0,1.0,0.0,1.0
28,170,0.0,5.832894139829666,0.0,0.0,0.0,0.0,0.0,0.0
29,170,10.68308071977138,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,170,11.522744663420385,8.664615667452706,1.0,1.0,0.0,0.0,1.0,1.0
31,170,5.27233448937047,4.23572519915633,1.0,1.0,1.0,1.0,0.0,0.0
32,170,4.919497376585504,9.849677099625954,0.0,0.0,0.0,1.0,0.0,0.0
33,170,11.091100257855736,8.719139404397573,0.0,1.0,0.0,0.0,0.0,0.0
34,170,9.141041114844056,11.804471572001804,0.0,1.0,0.0,0.0,1.0,0.0
35,170,3.769748239568809,11.820224764457656,1.0,0.0,0.0,0.0,1.0,0.0
36,170,0.1520176855662113,5.762221988109534,0.0,1.0,1.0,0.0,1.0,1.0
37,170,12.0,5.436929779671616,1.0,0.0,0.0,0.0,1.0,1.0
38,170,0.3928131985265137,2.89741849773575,1.0,0.0,1.0,0.0,1.0,0.0
39,170,2.896986754918331,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,175,4.437242561324568,1.811183764519099,0.0,1.0,0.0,1.0,0.0,1.0
1,175,11.43645281076577,5.890038502613758,1.0,0.0,1.0,1.0,1.0,1.0
2,175,2.774169360398074,1.074133009888523,0.0,0.0,0.0,0.0,0.0,0.0
3,175,10.680736102866728,3.445060628745504,0.0,0.0,1.0,0.0,0.0,0.0
4,175,1.7097383077726067,5.834970031534259,0.0,0.0,1.0,0.0,1.0,0.0
5,175,4.0962294386568665,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,175,0.0,7.469220775754582,1.0,0.0,1.0,0.0,1.0,1.0
7,175,0.0,9.263960492486143,0.0,0.0,0.0,0.0,1.0,0.0
8,175,4.9737903081368255,4.957821194615053,0.0,0.0,1.0,1.0,0.0,1.0
9,175,11.01105056861014,2.62138150852642,1.0,0.0,0.0,1.0,0.0,0.0
10,175,3.5045295755982764,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,175,10.192749922032244,11.118564488008166,0.0,0.0,0.0,0.0,1.0,1.0
12,175,3.67163651093381,0.2687339159392027,0.0,0.0,0.0,0.0,0.0,0.0
13,175,9.555186600961786,10.87887398302045,0.0,1.0,0.0,1.0,1.0,0.0
14,175,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,175,9.327852205737411,8.763443456946376,0.0,0.0,0.0,0.0,1.0,0.0
16,175,8.7215259382255,4.517975595984087,1.0,0.0,0.0,0.0,1.0,0.0
17,175,6.242361853661686,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,175,7.882095881677472,2.895190328358563,0.0,0.0,0.0,0.0,0.0,0.0
19,175,1.604861567282338,8.048559362316947,0.0,0.0,1.0,1.0,0.0,0.0
20,175,11.569091956315509,4.554932623969758,0.0,0.0,0.0,0.0,0.0,0.0
21,175,9.556858500395618,4.696365742059586,0.0,0.0,0.0,0.0,1.0,1.0
22,175,9.779098560247029,3.36685914647312,0.0,0.0,0.0,0.0,0.0,0.0
23,175,6.665367040023388,10.267449845198255,0.0,1.0,1.0,1.0,0.0,1.0
24,175,11.985778707033871,2.16167117008258,1.0,1.0,1.0,1.0,0.0,0.0
25,175,12.0,7.62152973052179,0.0,1.0,0.0,0.0,1.0,1.0
26,175,2.331677787911053,0.9437035475987062,0.0,0.0,0.0,1.0,1.0,1.0
27,175,11.916446497739658,5.778547380209894,0.0,0.0,0.0,1.0,0.0,1.0
28,175,0.0,5.7727075979661615,0.0,0.0,0.0,0.0,0.0,0.0
29,175,10.635787827214578,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,175,11.576211619576338,8.689216963589832,1.0,1.0,0.0,0.0,1.0,1.0
31,175,5.263120914077839,4.384937381241879,1.0,1.0,1.0,1.0,0.0,0.0
32,175,4.994939798669255,9.890313953834692,0.0,0.0,0.0,1.0,0.0,0.0
33,175,11.225031142454078,8.669278086672369,0.0,1.0,0.0,0.0,0.0,0.0
34,175,9.09662944508108,11.858902733101324,0.0,1.0,0.0,0.0,1.0,0.0
35,175,3.766377490864466,11.818449893024814,1.0,0.0,0.0,0.0,1.0,0.0
36,175,0.1402868835108359,5.697775758520184,0.0,1.0,1.0,0.0,1.0,1.0
37,175,12.0,5.547844397748422,1.0,0.0,0.0,0.0,1.0,1.0
38,175,0.3924754020525275,2.898062797951188,1.0,0.0,1.0,0.0,1.0,0.0
39,175,3.0425965080004147,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,180,4.381058887666091,1.8250460570126357,0.0,1.0,0.0,1.0,0.0,1.0
1,180,11.42685610438807,5.8968859356671,1.0,0.0,1.0,1.0,1.0,1.0
2,180,2.877384247006952,1.0844538417850402,0.0,0.0,0.0,0.0,0.0,0.0
3,180,10.75816077122095,3.4880384302814327,0.0,0.0,1.0,0.0,0.0,0.0
4,180,1.7551764350895678,5.824173643908825,0.0,0.0,1.0,0.0,1.0,0.0
5,180,4.073061103041138,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,180,0.0,7.554265484747926,1.0,0.0,1.0,0.0,1.0,1.0
7,180,0.0,9.221750747820808,0.0,0.0,0.0,0.0,1.0,0.0
8,180,4.992503126431408,4.990295009381534,0.0,0.0,1.0,1.0,0.0,1.0
9,180,11.02179260190128,2.617948005553381,1.0,0.0,0.0,1.0,0.0,0.0
10,180,3.3699457220760216,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,180,10.177396283655748,11.160031477467966,0.0,0.0,0.0,0.0,1.0,1.0
12,180,3.645332417370614,0.3160427999450035,0.0,0.0,0.0,0.0,0.0,0.0
13,180,9.575127568808345,10.971775809391854,0.0,1.0,0.0,1.0,1.0,0.0
14,180,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,180,9.293965908263624,8.792482669085873,0.0,0.0,0.0,0.0,1.0,0.0
16,180,8.65951559134657,4.394463149746387,1.0,0.0,0.0,0.0,1.0,0.0
17,180,6.330529487860993,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,180,7.872491934800269,2.9521354070665318,0.0,0.0,0.0,0.0,0.0,0.0
19,180,1.5875922962198203,8.017922388359835,0.0,0.0,1.0,1.0,0.0,0.0
20,180,11.48650663124708,4.589656125804195,0.0,0.0,0.0,0.0,0.0,0.0
21,180,9.615554385827824,4.649041774028426,0.0,0.0,0.0,0.0,1.0,1.0
22,180,9.848697906024707,3.351350619120104,0.0,0.0,0.0,0.0,0.0,0.0
23,180,6.70132312783621,10.223625467911615,0.0,1.0,1.0,1.0,0.0,1.0
24,180,11.990251799707796,2.191912549223891,1.0,1.0,1.0,1.0,0.0,0.0
25,180,11.991625042274734,7.615341880360791,0.0,1.0,0.0,0.0,1.0,1.0
26,180,2.323817581673309,0.9253373729442576,0.0,0.0,0.0,1.0,1.0,1.0
27,180,11.914683152502572,5.77903201486602,0.0,0.0,0.0,1.0,0.0,1.0
28,180,0.0,5.721315820855061,0.0,0.0,0.0,0.0,0.0,0.0
29,180,10.58016418856394,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,180,11.630331731658217,8.713412018457593,1.0,1.0,0.0,0.0,1.0,1.0
31,180,5.399122492389302,4.393614733911671,1.0,1.0,1.0,1.0,0.0,0.0
32,180,5.044084954777397,9.9170426158554,0.0,0.0,0.0,1.0,0.0,0.0
33,180,11.357181516684724,8.622122204000897,0.0,1.0,0.0,0.0,0.0,0.0
34,180,9.05446104051302,11.910497423531508,0.0,1.0,0.0,0.0,1.0,0.0
35,180,3.7732608535775376,11.82244200688016,1.0,0.0,0.0,0.0,1.0,0.0
36,180,0.129053992655901,5.6314861182632105,0.0,1.0,1.0,0.0,1.0,1.0
37,180,12.0,5.661281553444351,1.0,0.0,0.0,0.0,1.0,1.0
38,180,0.3897648009321341,2.903372904115882,1.0,0.0,1.0,0.0,1.0,0.0
39,180,3.1772547165741263,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,185,4.324540785979985,1.8403832768445685,0.0,1.0,0.0,1.0,0.0,1.0
