0,0,7.944238551097633,1.0076409447777424,0.0,1.0,0.0,1.0,0.0,1.0
1,185,11.393579775697798,5.921618690839581,1.0,0.0,1.0,1.0,1.0,1.0
2,185,2.9693941776242503,1.0950670474965092,0.0,0.0,0.0,0.0,0.0,0.0
3,185,10.841744995082513,3.535177688897078,0.0,0.0,1.0,0.0,0.0,0.0
4,185,1.782687081691206,5.817768504019822,0.0,0.0,1.0,0.0,1.0,0.0
5,185,4.049083419983102,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,185,0.0,7.636296854973598,1.0,0.0,1.0,0.0,1.0,1.0
7,185,0.0,9.182105026465775,0.0,0.0,0.0,0.0,1.0,0.0
8,185,5.022158592213774,5.042815229031917,0.0,0.0,1.0,1.0,0.0,1.0
9,185,11.038730550113218,2.612609480511453,1.0,0.0,0.0,1.0,0.0,0.0
10,185,3.217909765569148,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,185,10.165410926271754,11.194800632866205,0.0,0.0,0.0,0.0,1.0,1.0
12,185,3.610417298670041,0.3771381052965026,0.0,0.0,0.0,0.0,0.0,0.0
13,185,9.589765988846684,11.0448375026618,0.0,1.0,0.0,1.0,1.0,0.0
14,185,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,185,9.244872211906864,8.829516478776398,0.0,0.0,0.0,0.0,1.0,0.0
16,185,8.604481134922294,4.290665101494867,1.0,0.0,0.0,0.0,1.0,0.0
17,185,6.409318072247734,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,185,7.863547328425066,3.0062888148475477,0.0,0.0,0.0,0.0,0.0,0.0
19,185,1.5716777568611993,7.989344889586499,0.0,0.0,1.0,1.0,0.0,0.0
20,185,11.388512992658471,4.627330853250219,0.0,0.0,0.0,0.0,0.0,0.0
21,185,9.670918478909671,4.603676959243818,0.0,0.0,0.0,0.0,1.0,1.0
22,185,9.942575729216742,3.328520449685556,0.0,0.0,0.0,0.0,0.0,0.0
23,185,6.7237783182414725,10.19532651690228,0.0,1.0,1.0,1.0,0.0,1.0
24,185,11.99417539015593,2.218322793330309,1.0,1.0,1.0,1.0,0.0,0.0
25,185,11.976755009280506,7.604144067151093,0.0,1.0,0.0,0.0,1.0,1.0
26,185,2.3196833473760297,0.9157346184350914,0.0,0.0,0.0,1.0,1.0,1.0
27,185,11.90869315855551,5.78052761266171,0.0,0.0,0.0,1.0,0.0,1.0
28,185,0.0,5.662408463757832,0.0,0.0,0.0,0.0,0.0,0.0
29,185,10.526159462009378,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,185,11.674790124357372,8.734233067437637,1.0,1.0,0.0,0.0,1.0,1.0
31,185,5.545432251250143,4.4002450941777,1.0,1.0,1.0,1.0,0.0,0.0
32,185,5.103414586475192,9.949770270745177,0.0,0.0,0.0,1.0,0.0,0.0
33,185,11.482553440428806,8.575795579779532,0.0,1.0,0.0,0.0,0.0,0.0
34,185,9.004158926066292,11.970225380283397,0.0,1.0,0.0,0.0,1.0,0.0
35,185,3.78184786445546,11.82725395063197,1.0,0.0,0.0,0.0,1.0,0.0
36,185,0.1177342539713075,5.562977172623387,0.0,1.0,1.0,0.0,1.0,1.0
37,185,12.0,5.777427369656073,1.0,0.0,0.0,0.0,1.0,1.0
38,185,0.3858317646630538,2.910782625713145,1.0,0.0,1.0,0.0,1.0,0.0
39,185,3.307620252430296,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,190,4.237455467115588,1.862514678010715,0.0,1.0,0.0,1.0,0.0,1.0
1,190,11.378252168553011,5.932495516478862,1.0,0.0,1.0,1.0,1.0,1.0
2,190,3.0746568635218363,1.104615037054112,0.0,0.0,0.0,0.0,0.0,0.0
3,190,10.905596970680277,3.571879791760052,0.0,0.0,1.0,0.0,0.0,0.0
4,190,1.7973897787525248,5.814740791067522,0.0,0.0,1.0,0.0,1.0,0.0
5,190,4.02961037959752,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,190,0.0,7.723641768049659,1.0,0.0,1.0,0.0,1.0,1.0
7,190,0.0,9.14938428591792,0.0,0.0,0.0,0.0,1.0,0.0
8,190,5.045705069072447,5.0836986852870485,0.0,0.0,1.0,1.0,0.0,1.0
9,190,11.076601250351212,2.6006394962397223,1.0,0.0,0.0,1.0,0.0,0.0
10,190,3.0877672986886804,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,190,10.151150306458096,11.23696370317538,0.0,0.0,0.0,0.0,1.0,1.0
12,190,3.583007700937586,0.4244220964361022,0.0,0.0,0.0,0.0,0.0,0.0
13,190,9.612577926336078,11.144672156229388,0.0,1.0,0.0,1.0,1.0,0.0
14,190,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,190,9.199837288331386,8.863148935653443,0.0,0.0,0.0,0.0,1.0,0.0
16,190,8.561563882123608,4.205103856041617,1.0,0.0,0.0,0.0,1.0,0.0
17,190,6.486404331171283,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,190,7.856552026968844,3.0477320779257133,0.0,0.0,0.0,0.0,0.0,0.0
19,190,1.5524226168326416,7.9540943509910065,0.0,0.0,1.0,1.0,0.0,0.0
20,190,11.28503320055048,4.663676694666645,0.0,0.0,0.0,0.0,0.0,0.0
21,190,9.722530830928552,4.563095888720776,0.0,0.0,0.0,0.0,1.0,1.0
22,190,10.04630491695522,3.301021108132141,0.0,0.0,0.0,0.0,0.0,0.0
23,190,6.743878364388396,10.171519587695268,0.0,1.0,1.0,1.0,0.0,1.0
24,190,11.99516528127774,2.225084547501205,1.0,1.0,1.0,1.0,0.0,0.0
25,190,11.954946989686407,7.587848783510737,0.0,1.0,0.0,0.0,1.0,1.0
26,190,2.315268327412838,0.9054681086228225,0.0,0.0,0.0,1.0,1.0,1.0
27,190,11.915119807875504,5.778996131778685,0.0,0.0,0.0,1.0,0.0,1.0
28,190,0.0,5.607499327090402,0.0,0.0,0.0,0.0,0.0,0.0
29,190,10.47701243116806,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,190,11.729424889274872,8.76098585055895,1.0,1.0,0.0,0.0,1.0,1.0
31,190,5.7049553793230565,4.408834375521584,1.0,1.0,1.0,1.0,0.0,0.0
32,190,5.187723204512101,9.994495276499125,0.0,0.0,0.0,1.0,0.0,0.0
33,190,11.622912535084913,8.529499806665306,0.0,1.0,0.0,0.0,0.0,0.0
34,190,8.955979500837014,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,190,3.792628221761436,11.83286067801956,1.0,0.0,0.0,0.0,1.0,0.0
36,190,0.1100452514598753,5.505447029282001,0.0,1.0,1.0,0.0,1.0,1.0
37,190,12.0,5.912450313125566,1.0,0.0,0.0,0.0,1.0,1.0
38,190,0.3822363753245014,2.917211942613934,1.0,0.0,1.0,0.0,1.0,0.0
39,190,3.444197550020398,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,195,4.144814256066991,1.8858760396679333,0.0,1.0,0.0,1.0,0.0,1.0
1,195,11.34348124318375,5.957478087430521,1.0,0.0,1.0,1.0,1.0,1.0
2,195,3.1773365122400814,1.1151772746383717,0.0,0.0,0.0,0.0,0.0,0.0
3,195,10.968963352068217,3.6069180342674976,0.0,0.0,1.0,0.0,0.0,0.0
4,195,1.8433250750010888,5.804557780103539,0.0,0.0,1.0,0.0,1.0,0.0
5,195,4.012245392241018,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,195,0.0,7.822046366809576,1.0,0.0,1.0,0.0,1.0,1.0
7,195,0.0,9.11478818450226,0.0,0.0,0.0,0.0,1.0,0.0
8,195,5.066423550277941,5.1180587647312485,0.0,0.0,1.0,1.0,0.0,1.0
9,195,11.123127454323358,2.585394206517804,1.0,0.0,0.0,1.0,0.0,0.0
10,195,2.9664220043588023,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,195,10.139398988567402,11.271708224720436,0.0,0.0,0.0,0.0,1.0,1.0
12,195,3.560100129826949,0.466973060302665,0.0,0.0,0.0,0.0,0.0,0.0
13,195,9.641887622825324,11.25557498581008,0.0,1.0,0.0,1.0,1.0,0.0
14,195,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,195,9.153295626603926,8.89621176686815,0.0,0.0,0.0,0.0,1.0,0.0
16,195,8.511760121313028,4.1140151399096245,1.0,0.0,0.0,0.0,1.0,0.0
17,195,6.554865723047133,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,195,7.849276179555876,3.091734910944775,0.0,0.0,0.0,0.0,0.0,0.0
19,195,1.5310990938204418,7.915233663386895,0.0,0.0,1.0,1.0,0.0,0.0
20,195,11.17380935617506,4.704580656016513,0.0,0.0,0.0,0.0,0.0,0.0
21,195,9.778387842398068,4.517259978296439,0.0,0.0,0.0,0.0,1.0,1.0
22,195,10.125934322140129,3.280901679931533,0.0,0.0,0.0,0.0,0.0,0.0
23,195,6.763542868702486,10.14713162931988,0.0,1.0,1.0,1.0,0.0,1.0
24,195,11.997042484206233,2.238244021601991,1.0,1.0,1.0,1.0,0.0,0.0
25,195,11.92007847861047,7.56339545255779,0.0,1.0,0.0,0.0,1.0,1.0
26,195,2.2855717948585923,0.9173023490962756,0.0,0.0,0.0,1.0,1.0,1.0
27,195,11.917502986607946,5.778418550028877,0.0,0.0,0.0,1.0,0.0,1.0
28,195,0.0,5.545406725143951,0.0,0.0,0.0,0.0,0.0,0.0
29,195,10.43553977461558,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,195,11.805773827641993,8.798382431876986,1.0,1.0,0.0,0.0,1.0,1.0
31,195,5.8418310295957125,4.418044146417811,1.0,1.0,1.0,1.0,0.0,0.0
32,195,5.26154677473515,10.032016477832608,0.0,0.0,0.0,1.0,0.0,0.0
33,195,11.753527125936372,8.484230566204676,0.0,1.0,0.0,0.0,0.0,0.0
34,195,8.915781045846492,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,195,3.818829532392504,11.846277456182548,1.0,0.0,0.0,0.0,1.0,0.0
36,195,0.1002832215124856,5.420633504442213,0.0,1.0,1.0,0.0,1.0,1.0
37,195,12.0,6.037772555988871,1.0,0.0,0.0,0.0,1.0,1.0
38,195,0.3668645264066816,2.9462268696784397,1.0,0.0,1.0,0.0,1.0,0.0
39,195,3.5723859101244395,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,200,4.036640519368669,1.9174138333282629,0.0,1.0,0.0,1.0,0.0,1.0
1,200,11.313174015318689,5.979436472939586,1.0,0.0,1.0,1.0,1.0,1.0
2,200,3.259908416578042,1.1222440724202456,0.0,0.0,0.0,0.0,0.0,0.0
3,200,11.023586081874363,3.638123758693505,0.0,0.0,1.0,0.0,0.0,0.0
4,200,1.8853705321354155,5.7949337997958095,0.0,0.0,1.0,0.0,1.0,0.0
5,200,3.982983687655543,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,200,0.0,7.901994623337106,1.0,0.0,1.0,0.0,1.0,1.0
7,200,0.0,9.07586054093614,0.0,0.0,0.0,0.0,1.0,0.0
8,200,5.08890922570065,5.154557226730396,0.0,0.0,1.0,1.0,0.0,1.0
9,200,11.161514412388335,2.5729977010480503,1.0,0.0,0.0,1.0,0.0,0.0
10,200,2.8351246070440186,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,200,10.118068052491466,11.33191302512898,0.0,0.0,0.0,0.0,1.0,1.0
12,200,3.538091588915768,0.5072531016589401,0.0,0.0,0.0,0.0,0.0,0.0
13,200,9.666288078009677,11.35996987564075,0.0,1.0,0.0,1.0,1.0,0.0
14,200,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,200,9.1160104028643,8.922215463466705,0.0,0.0,0.0,0.0,1.0,0.0
16,200,8.450087006004297,4.0093006680146175,1.0,0.0,0.0,0.0,1.0,0.0
17,200,6.6179940370246335,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,200,7.842073585067525,3.1393046174793366,0.0,0.0,0.0,0.0,0.0,0.0
19,200,1.497360125904286,7.856338432559922,0.0,0.0,1.0,1.0,0.0,0.0
20,200,11.052884404212026,4.751442148372777,0.0,0.0,0.0,0.0,0.0,0.0
21,200,9.830036980456056,4.475343266486925,0.0,0.0,0.0,0.0,1.0,1.0
22,200,10.213026067564735,3.258436456714163,0.0,0.0,0.0,0.0,0.0,0.0
23,200,6.781331562165997,10.12528248620834,0.0,1.0,1.0,1.0,0.0,1.0
24,200,11.997185634896528,2.2393038671142027,1.0,1.0,1.0,1.0,0.0,0.0
25,200,11.898833345245496,7.548603980192481,0.0,1.0,0.0,0.0,1.0,1.0
26,200,2.243783135281387,0.9343785421756928,0.0,0.0,0.0,1.0,1.0,1.0
27,200,11.91390692154631,5.779284536803414,0.0,0.0,0.0,1.0,0.0,1.0
28,200,0.0,5.489320937171055,0.0,0.0,0.0,0.0,0.0,0.0
29,200,10.397746402628185,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,200,11.888967494932078,8.841616918038344,1.0,1.0,0.0,0.0,1.0,1.0
31,200,6.007139206178062,4.422331149238213,1.0,1.0,1.0,1.0,0.0,0.0
32,200,5.354433786790008,10.080364542498396,0.0,0.0,0.0,1.0,0.0,0.0
33,200,11.877840809587347,8.442382544915706,0.0,1.0,0.0,0.0,0.0,0.0
34,200,8.870574962764296,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,200,3.844908079598961,11.860098823714862,1.0,0.0,0.0,0.0,1.0,0.0
36,200,0.0870336925054987,5.328500142189239,0.0,1.0,1.0,0.0,1.0,1.0
37,200,12.0,6.157626643997809,1.0,0.0,0.0,0.0,1.0,1.0
38,200,0.3556104676696576,2.9673587861915403,1.0,0.0,1.0,0.0,1.0,0.0
39,200,3.700033978663044,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,205,3.9294190857032327,1.9468914121345016,0.0,1.0,0.0,1.0,0.0,1.0
1,205,11.297405799939607,5.9908945440319,1.0,0.0,1.0,1.0,1.0,1.0
2,205,3.333532580011639,1.1298701389771506,0.0,0.0,0.0,0.0,0.0,0.0
3,205,11.08127111213179,3.67097133443,0.0,0.0,1.0,0.0,0.0,0.0
4,205,1.9277764242304087,5.78574709987021,0.0,0.0,1.0,0.0,1.0,0.0
5,205,3.9458852182219255,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,205,0.0,7.989713456856885,1.0,0.0,1.0,0.0,1.0,1.0
7,205,0.0,9.03205084554617,0.0,0.0,0.0,0.0,1.0,0.0
8,205,5.11152110535658,5.191612481073529,0.0,0.0,1.0,1.0,0.0,1.0
9,205,11.213797488325971,2.553205773184378,1.0,0.0,0.0,1.0,0.0,0.0
10,205,2.698688191597763,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,205,10.09707631073996,11.394721909547105,0.0,0.0,0.0,0.0,1.0,1.0
12,205,3.512817864031686,0.5519550651369759,0.0,0.0,0.0,0.0,0.0,0.0
13,205,9.784092383436404,11.334302305743016,0.0,1.0,0.0,1.0,1.0,0.0
14,205,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,205,9.062009080511338,8.960360302085096,0.0,0.0,0.0,0.0,1.0,0.0
16,205,8.394965288380138,3.9171586561533696,1.0,0.0,0.0,0.0,1.0,0.0
17,205,6.670464891496018,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,205,7.836130875250072,3.178392727715894,0.0,0.0,0.0,0.0,0.0,0.0
19,205,1.4694915930039023,7.806044273656801,0.0,0.0,1.0,1.0,0.0,0.0
20,205,10.926295656658487,4.799748677003534,0.0,0.0,0.0,0.0,0.0,0.0
21,205,9.88662416646784,4.431429591255928,0.0,0.0,0.0,0.0,1.0,1.0
22,205,10.298981037228389,3.23564362987024,0.0,0.0,0.0,0.0,0.0,0.0
23,205,6.788351379495065,10.116231754593436,0.0,1.0,1.0,1.0,0.0,1.0
24,205,11.996452805465026,2.2345257728189485,1.0,1.0,1.0,1.0,0.0,0.0
25,205,11.86696285887175,7.525797274964504,0.0,1.0,0.0,0.0,1.0,1.0
26,205,2.2097386591058683,0.9484725584887584,0.0,0.0,0.0,1.0,1.0,1.0
27,205,11.916946584712424,5.7785930394308895,0.0,0.0,0.0,1.0,0.0,1.0
28,205,0.0,5.433075096025727,0.0,0.0,0.0,0.0,0.0,0.0
29,205,10.359137372798902,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,205,11.974278815787226,8.884197320845589,1.0,1.0,0.0,0.0,1.0,1.0
31,205,6.159440215192756,4.427584697157161,1.0,1.0,1.0,1.0,0.0,0.0
32,205,5.442745447651242,10.124690397775892,0.0,0.0,0.0,1.0,0.0,0.0
33,205,12.0,8.39794216750324,0.0,1.0,0.0,0.0,0.0,0.0
34,205,8.821474860708975,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,205,3.885970473721327,11.882056811481686,1.0,0.0,0.0,0.0,1.0,0.0
36,205,0.0703352385725695,5.220426786792529,0.0,1.0,1.0,0.0,1.0,1.0
37,205,12.0,6.275324261850445,1.0,0.0,0.0,0.0,1.0,1.0
38,205,0.3445917185021434,2.987461467505693,1.0,0.0,1.0,0.0,1.0,0.0
39,205,3.8367535225838663,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,210,3.818996767962192,1.976640628922824,0.0,1.0,0.0,1.0,0.0,1.0
1,210,11.284577513235725,6.000327648607218,1.0,0.0,1.0,1.0,1.0,1.0
2,210,3.3837650380487454,1.1353569506770065,0.0,0.0,0.0,0.0,0.0,0.0
3,210,11.11869808808389,3.692279349266998,0.0,0.0,1.0,0.0,0.0,0.0
4,210,1.971788593031971,5.776980298939761,0.0,0.0,1.0,0.0,1.0,0.0
5,210,3.9083778286930615,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,210,0.0,8.08302564731353,1.0,0.0,1.0,0.0,1.0,1.0
7,210,0.0,8.983466840805638,0.0,0.0,0.0,0.0,1.0,0.0
8,210,5.139832086401791,5.239125294678242,0.0,0.0,1.0,1.0,0.0,1.0
9,210,11.26239988294067,2.533352194796153,1.0,0.0,0.0,1.0,0.0,0.0
10,210,2.566713470116316,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,210,10.077548185073748,11.451683550904583,0.0,0.0,0.0,0.0,1.0,1.0
12,210,3.491163556035291,0.5906193795394329,0.0,0.0,0.0,0.0,0.0,0.0
13,210,9.889997175571512,11.307622844579152,0.0,1.0,0.0,1.0,1.0,0.0
14,210,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,210,9.017520260878165,8.991123714085324,0.0,0.0,0.0,0.0,1.0,0.0
16,210,8.326856297639797,3.8051123654474415,1.0,0.0,0.0,0.0,1.0,0.0
17,210,6.723600210022276,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,210,7.829359749446231,3.225582246614916,0.0,0.0,0.0,0.0,0.0,0.0
19,210,1.4413087056202634,7.757194122451653,0.0,0.0,1.0,1.0,0.0,0.0
20,210,10.807300662808151,4.844979114719255,0.0,0.0,0.0,0.0,0.0,0.0
21,210,9.937554594085784,4.390378549774287,0.0,0.0,0.0,0.0,1.0,1.0
22,210,10.396761622244943,3.212834042491831,0.0,0.0,0.0,0.0,0.0,0.0
23,210,6.802377343978605,10.0982821702041,0.0,1.0,1.0,1.0,0.0,1.0
24,210,11.99607116031793,2.232246740612088,1.0,1.0,1.0,1.0,0.0,0.0
25,210,11.82721013290334,7.498357510184863,0.0,1.0,0.0,0.0,1.0,1.0
26,210,2.176940786935566,0.9612424158872006,0.0,0.0,0.0,1.0,1.0,1.0
27,210,11.905768247210007,5.781433803937732,0.0,0.0,0.0,1.0,0.0,1.0
28,210,0.0,5.370441953001547,0.0,0.0,0.0,0.0,0.0,0.0
29,210,10.327511411177358,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,210,12.0,8.788090812144107,1.0,1.0,0.0,0.0,1.0,1.0
31,210,6.301459267482605,4.435489520480557,1.0,1.0,1.0,1.0,0.0,0.0
32,210,5.546062943393388,10.17784741225072,0.0,0.0,0.0,1.0,0.0,0.0
33,210,12.0,8.355500729038706,0.0,1.0,0.0,0.0,0.0,0.0
34,210,8.757887131031099,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,210,3.920247948931564,11.900392307932025,1.0,0.0,0.0,0.0,1.0,0.0
36,210,0.0574118402602391,5.128298701634144,0.0,1.0,1.0,0.0,1.0,1.0
37,210,12.0,6.398146125956501,1.0,0.0,0.0,0.0,1.0,1.0
38,210,0.3341372842142298,3.0060532011555194,1.0,0.0,1.0,0.0,1.0,0.0
39,210,3.993979683274569,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,215,3.696143587070244,2.011490609562369,0.0,1.0,0.0,1.0,0.0,1.0
1,215,11.25902037137829,6.019716643365617,1.0,0.0,1.0,1.0,1.0,1.0
2,215,3.440258877540354,1.1424627593917802,0.0,0.0,0.0,0.0,0.0,0.0
3,215,11.160989575505956,3.7162502604463614,0.0,0.0,1.0,0.0,0.0,0.0
4,215,2.016570193463129,5.768159950981367,0.0,0.0,1.0,0.0,1.0,0.0
5,215,3.887742847898541,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,215,0.0,8.193220606973753,1.0,0.0,1.0,0.0,1.0,1.0
7,215,0.0,8.934259322663372,0.0,0.0,0.0,0.0,1.0,0.0
8,215,5.158204853834593,5.270523719516473,0.0,0.0,1.0,1.0,0.0,1.0
9,215,11.31509943342517,2.5120911497155776,1.0,0.0,0.0,1.0,0.0,0.0
10,215,2.452737577622402,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,215,10.059600917526131,11.497337569018148,0.0,0.0,0.0,0.0,1.0,1.0
12,215,3.4763615073371272,0.616951207992203,0.0,0.0,0.0,0.0,0.0,0.0
13,215,9.999041816017892,11.281668459038054,0.0,1.0,0.0,1.0,1.0,0.0
14,215,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,215,8.996030662459397,9.005347667736693,0.0,0.0,0.0,0.0,1.0,0.0
16,215,8.254642786014973,3.686988048312832,1.0,0.0,0.0,0.0,1.0,0.0
17,215,6.7635669197431705,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,215,7.819686882761921,3.2965588010076687,0.0,0.0,0.0,0.0,0.0,0.0
19,215,1.396635552272664,7.686263394903999,0.0,0.0,1.0,1.0,0.0,0.0
20,215,10.686722088994957,4.889073976413194,0.0,0.0,0.0,0.0,0.0,0.0
21,215,10.009837504036604,4.333172861832433,0.0,0.0,0.0,0.0,1.0,1.0
22,215,10.521390195969758,3.1857318353473776,0.0,0.0,0.0,0.0,0.0,0.0
23,215,6.815355498850608,10.081444221275198,0.0,1.0,1.0,1.0,0.0,1.0
24,215,11.99753442451878,2.240854185597361,1.0,1.0,1.0,1.0,0.0,0.0
25,215,11.798679644521592,7.478934153770094,0.0,1.0,0.0,0.0,1.0,1.0
26,215,2.147532232899453,0.9720899282357318,0.0,0.0,0.0,1.0,1.0,1.0
27,215,11.895752533670072,5.784256747921742,0.0,0.0,0.0,1.0,0.0,1.0
28,215,0.0,5.307617839162708,0.0,0.0,0.0,0.0,0.0,0.0
29,215,10.29315764531196,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,215,12.0,8.70782276749086,1.0,1.0,0.0,0.0,1.0,1.0
31,215,6.484036198439021,4.446951542958928,1.0,1.0,1.0,1.0,0.0,0.0
32,215,5.667102740840567,10.239921010322778,0.0,0.0,0.0,1.0,0.0,0.0
33,215,12.0,8.313663094970376,0.0,1.0,0.0,0.0,0.0,0.0
34,215,8.698734511095278,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,215,3.95688156219885,11.9202809935563,1.0,0.0,0.0,0.0,1.0,0.0
36,215,0.0427379677467702,5.019915909162536,0.0,1.0,1.0,0.0,1.0,1.0
37,215,12.0,6.525145249329318,1.0,0.0,0.0,0.0,1.0,1.0
38,215,0.3407365440776823,2.995186281790109,1.0,0.0,1.0,0.0,1.0,0.0
39,215,4.142696465261722,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,220,3.5845915912203217,2.045001438346887,0.0,1.0,0.0,1.0,0.0,1.0
1,220,11.235690847967442,6.038169441927578,1.0,0.0,1.0,1.0,1.0,1.0
2,220,3.484414733394746,1.148801296543275,0.0,0.0,0.0,0.0,0.0,0.0
3,220,11.213727245060134,3.745464595094257,0.0,0.0,1.0,0.0,0.0,0.0
4,220,2.060733064316616,5.758506792017188,0.0,0.0,1.0,0.0,1.0,0.0
5,220,3.867135929308449,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,220,0.0,8.29884789879056,1.0,0.0,1.0,0.0,1.0,1.0
7,220,0.0,8.877820996306399,0.0,0.0,0.0,0.0,1.0,0.0
8,220,5.172844919787767,5.294213145039978,0.0,0.0,1.0,1.0,0.0,1.0
9,220,11.368444281355178,2.491298719972292,1.0,0.0,0.0,1.0,0.0,0.0
10,220,2.3409166038992364,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,220,10.038273901668669,11.553674782598256,0.0,0.0,0.0,0.0,1.0,1.0
12,220,3.462662932874049,0.6414335091882793,0.0,0.0,0.0,0.0,0.0,0.0
13,220,10.115727323737524,11.256085035541592,0.0,1.0,0.0,1.0,1.0,0.0
14,220,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,220,8.990044258220541,9.009391850344745,0.0,0.0,0.0,0.0,1.0,0.0
16,220,8.182688701848594,3.5722524350683904,1.0,0.0,0.0,0.0,1.0,0.0
17,220,6.792293827938025,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,220,7.812654919049577,3.3450463142664053,0.0,0.0,0.0,0.0,0.0,0.0
19,220,1.3580817396385148,7.621159047306714,0.0,0.0,1.0,1.0,0.0,0.0
20,220,10.559400509131509,4.933113090982234,0.0,0.0,0.0,0.0,0.0,0.0
21,220,10.07656312771172,4.279505531594376,0.0,0.0,0.0,0.0,1.0,1.0
22,220,10.66652176307439,3.153752081704805,0.0,0.0,0.0,0.0,0.0,0.0
23,220,6.8360186606490725,10.054346724525798,0.0,1.0,1.0,1.0,0.0,1.0
