0,0,7.944238551097633,1.0076409447777424,0.0,1.0,0.0,1.0,0.0,1.0
24,220,12.0,2.2649763855002525,1.0,1.0,1.0,1.0,0.0,0.0
25,220,11.759389657980236,7.453123645222121,0.0,1.0,0.0,0.0,1.0,1.0
26,220,2.11176560581202,0.9863926964758584,0.0,0.0,0.0,1.0,1.0,1.0
27,220,11.88509354038059,5.7871907230218325,0.0,0.0,0.0,1.0,0.0,1.0
28,220,0.0,5.241260406180085,0.0,0.0,0.0,0.0,0.0,0.0
29,220,10.25973220911496,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,220,12.0,8.63512198197363,1.0,1.0,0.0,0.0,1.0,1.0
31,220,6.677462554420594,4.459840302664136,1.0,1.0,1.0,1.0,0.0,0.0
32,220,5.775009689678107,10.295788986936833,0.0,0.0,0.0,1.0,0.0,0.0
33,220,12.0,8.278180907153535,0.0,1.0,0.0,0.0,0.0,0.0
34,220,8.631616496150107,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,220,4.002136550134664,11.94568463226643,1.0,0.0,0.0,0.0,1.0,0.0
36,220,0.025421072616296,4.900126258441017,0.0,1.0,1.0,0.0,1.0,1.0
37,220,12.0,6.65091029377167,1.0,0.0,0.0,0.0,1.0,1.0
38,220,0.3475839455112421,2.984066397046205,1.0,0.0,1.0,0.0,1.0,0.0
39,220,4.289977737344669,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,225,3.461445926429877,2.079755947499484,0.0,1.0,0.0,1.0,0.0,1.0
1,225,11.204941301037358,6.061804007750882,1.0,0.0,1.0,1.0,1.0,1.0
2,225,3.527997231826753,1.153987675673112,0.0,0.0,0.0,0.0,0.0,0.0
3,225,11.253301027484538,3.7663878309968255,0.0,0.0,1.0,0.0,0.0,0.0
4,225,2.107679179154019,5.748421164575611,0.0,0.0,1.0,0.0,1.0,0.0
5,225,3.862516899797666,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,225,0.0,8.420116736993068,1.0,0.0,1.0,0.0,1.0,1.0
7,225,0.0,8.819297764630626,0.0,0.0,0.0,0.0,1.0,0.0
8,225,5.185729740496869,5.317847633197834,0.0,0.0,1.0,1.0,0.0,1.0
9,225,11.425492184011292,2.4680641063550355,1.0,0.0,0.0,1.0,0.0,0.0
10,225,2.225020876374425,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,225,10.015166868922892,11.616768778730728,0.0,0.0,0.0,0.0,1.0,1.0
12,225,3.448095288401181,0.6693666747723257,0.0,0.0,0.0,0.0,0.0,0.0
13,225,10.240256955780067,11.229627214971709,0.0,1.0,0.0,1.0,1.0,0.0
14,225,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,225,8.989557804358359,9.00972704775891,0.0,0.0,0.0,0.0,1.0,0.0
16,225,8.115116396074377,3.4635752078170885,1.0,0.0,0.0,0.0,1.0,0.0
17,225,6.814718792960575,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,225,7.804849949115633,3.396961584456615,0.0,0.0,0.0,0.0,0.0,0.0
19,225,1.3385906717212317,7.588469597271757,0.0,0.0,1.0,1.0,0.0,0.0
20,225,10.437119067125902,4.97187985314168,0.0,0.0,0.0,0.0,0.0,0.0
21,225,10.130470050326728,4.235027309270407,0.0,0.0,0.0,0.0,1.0,1.0
22,225,10.819880545760723,3.1179667468250214,0.0,0.0,0.0,0.0,0.0,0.0
23,225,6.851474139932505,10.034375678054472,0.0,1.0,1.0,1.0,0.0,1.0
24,225,12.0,2.2808960276359027,1.0,1.0,1.0,1.0,0.0,0.0
25,225,11.73367769144918,7.436603430457777,0.0,1.0,0.0,0.0,1.0,1.0
26,225,2.0826057812071594,0.9968407006482044,0.0,0.0,0.0,1.0,1.0,1.0
27,225,11.87149965464234,5.790783575860231,0.0,0.0,0.0,1.0,0.0,1.0
28,225,0.0,5.166421765634366,0.0,0.0,0.0,0.0,0.0,0.0
29,225,10.22975544748548,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,225,12.0,8.571788039681952,1.0,1.0,0.0,0.0,1.0,1.0
31,225,6.8746205431428375,4.471738379172124,1.0,1.0,1.0,1.0,0.0,0.0
32,225,5.830327754339503,10.200509507273727,0.0,0.0,0.0,1.0,0.0,0.0
33,225,12.0,8.235866460270723,0.0,1.0,0.0,0.0,0.0,0.0
34,225,8.570927870580173,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,225,4.022466238153103,11.956855230737668,1.0,0.0,0.0,0.0,1.0,0.0
36,225,0.0045284741847185,4.755497616079295,0.0,1.0,1.0,0.0,1.0,1.0
37,225,12.0,6.787594323926504,1.0,0.0,0.0,0.0,1.0,1.0
38,225,0.3568551847597296,2.9690451744564514,1.0,0.0,1.0,0.0,1.0,0.0
39,225,4.458367116939022,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,230,3.3744746027733687,2.106655152748033,0.0,1.0,0.0,1.0,0.0,1.0
1,230,11.233778518146485,6.100026593207398,1.0,0.0,1.0,1.0,1.0,1.0
2,230,3.5903443723578983,1.1604464913384651,0.0,0.0,0.0,0.0,0.0,0.0
3,230,11.287777675850874,3.7843653908855495,0.0,0.0,1.0,0.0,0.0,0.0
4,230,2.165332054197557,5.736364845155983,0.0,0.0,1.0,0.0,1.0,0.0
5,230,3.8542425890518297,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,230,0.0,8.53536736950553,1.0,0.0,1.0,0.0,1.0,1.0
7,230,0.0,8.774434278561506,0.0,0.0,0.0,0.0,1.0,0.0
8,230,5.192691158607631,5.331012020722518,0.0,0.0,1.0,1.0,0.0,1.0
9,230,11.492138733178685,2.441506328394293,1.0,0.0,0.0,1.0,0.0,0.0
10,230,2.0860492770216665,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,230,9.99497952729352,11.673421305400264,0.0,0.0,0.0,0.0,1.0,1.0
12,230,3.4237906887983947,0.7140034184087457,0.0,0.0,0.0,0.0,0.0,0.0
13,230,10.35551101247589,11.207732683438309,0.0,1.0,0.0,1.0,1.0,0.0
14,230,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,230,8.990502849606195,9.009081401596037,0.0,0.0,0.0,0.0,1.0,0.0
16,230,8.042107933133675,3.3504438730788224,1.0,0.0,0.0,0.0,1.0,0.0
17,230,6.8231932673083415,12.0,1.0,0.0,0.0,1.0,0.0,0.0
18,230,7.795192688578633,3.462696334410873,0.0,0.0,0.0,0.0,0.0,0.0
19,230,1.3257700326645798,7.568092464966209,0.0,0.0,1.0,1.0,0.0,0.0
20,230,10.308154537268386,5.012336429483711,0.0,0.0,0.0,0.0,0.0,0.0
21,230,10.169186274224158,4.203954800650896,0.0,0.0,0.0,0.0,1.0,1.0
22,230,10.957569340485689,3.0919735224551976,0.0,0.0,0.0,0.0,0.0,0.0
23,230,6.864922668464971,10.016647562506318,0.0,1.0,1.0,1.0,0.0,1.0
24,230,11.991722010119988,2.2816073165635165,1.0,1.0,1.0,1.0,0.0,0.0
25,230,11.706842108654389,7.420082137074623,0.0,1.0,0.0,0.0,1.0,1.0
26,230,2.053387593153389,1.0064413907724192,0.0,0.0,0.0,1.0,1.0,1.0
27,230,11.845611087823285,5.797083792500575,0.0,0.0,0.0,1.0,0.0,1.0
28,230,0.0,5.10157772805376,0.0,0.0,0.0,0.0,0.0,0.0
29,230,10.200256978874622,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,230,12.0,8.502156878932713,1.0,1.0,0.0,0.0,1.0,1.0
31,230,7.063558564030808,4.476537716367829,1.0,1.0,1.0,1.0,0.0,0.0
32,230,5.885111870172385,10.10139214855826,0.0,0.0,0.0,1.0,0.0,0.0
33,230,12.0,8.191000314013639,0.0,1.0,0.0,0.0,0.0,0.0
34,230,8.508785586947692,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,230,4.054670977353794,11.97434031612151,1.0,0.0,0.0,0.0,1.0,0.0
36,230,0.0,4.626066592940183,0.0,1.0,1.0,0.0,1.0,1.0
37,230,12.0,6.941343576294818,1.0,0.0,0.0,0.0,1.0,1.0
38,230,0.3636173008728965,2.957782317331936,1.0,0.0,1.0,0.0,1.0,0.0
39,230,4.6255710531775645,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,235,3.2609701641100144,2.140820277002855,0.0,1.0,0.0,1.0,0.0,1.0
1,235,11.261072806903243,6.135254627389725,1.0,0.0,1.0,1.0,1.0,1.0
2,235,3.6685826887073967,1.1649893616345417,0.0,0.0,0.0,0.0,0.0,0.0
3,235,11.343388215246533,3.8131006642928553,0.0,0.0,1.0,0.0,0.0,0.0
4,235,2.212741765933227,5.725523205503973,0.0,0.0,1.0,0.0,1.0,0.0
5,235,3.84338444486333,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,235,0.0,8.644645867831592,1.0,0.0,1.0,0.0,1.0,1.0
7,235,0.0,8.712708458853406,0.0,0.0,0.0,0.0,1.0,0.0
8,235,5.207506269764712,5.357863951335115,0.0,0.0,1.0,1.0,0.0,1.0
9,235,11.542693817971225,2.422494834573025,1.0,0.0,0.0,1.0,0.0,0.0
10,235,1.9333933587797607,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,235,9.972683352712846,11.728257250976844,0.0,0.0,0.0,0.0,1.0,1.0
12,235,3.3930175099194626,0.7704179678389192,0.0,0.0,0.0,0.0,0.0,0.0
13,235,10.474571044530649,11.185052928110784,0.0,1.0,0.0,1.0,1.0,0.0
14,235,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,235,8.986382893687686,9.011873868858682,0.0,0.0,0.0,0.0,1.0,0.0
16,235,7.968798986508322,3.231865121482832,1.0,0.0,0.0,0.0,1.0,0.0
17,235,6.813856264423601,11.987610069754687,1.0,0.0,0.0,1.0,0.0,0.0
18,235,7.784682127856846,3.531383096498843,0.0,0.0,0.0,0.0,0.0,0.0
19,235,1.3143290228923732,7.549430553208682,0.0,0.0,1.0,1.0,0.0,0.0
20,235,10.160566120864884,5.05523770641248,0.0,0.0,0.0,0.0,0.0,0.0
21,235,10.203345363703075,4.175137819900259,0.0,0.0,0.0,0.0,1.0,1.0
22,235,11.10344965503372,3.068482098596393,0.0,0.0,0.0,0.0,0.0,0.0
23,235,6.8873364181473615,9.988426124888209,0.0,1.0,1.0,1.0,0.0,1.0
24,235,11.986175927006624,2.28203859345969,1.0,1.0,1.0,1.0,0.0,0.0
25,235,11.685551453921022,7.406711269163539,0.0,1.0,0.0,0.0,1.0,1.0
26,235,2.021601523584076,1.0165322224800104,0.0,0.0,0.0,1.0,1.0,1.0
27,235,11.803360471621728,5.806184523600598,0.0,0.0,0.0,1.0,0.0,1.0
28,235,0.0,5.035233950268411,0.0,0.0,0.0,0.0,0.0,0.0
29,235,10.171004997999365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,235,12.0,8.429023568052223,1.0,1.0,0.0,0.0,1.0,1.0
31,235,7.259946981689065,4.482852444884879,1.0,1.0,1.0,1.0,0.0,0.0
32,235,5.92843196816522,10.025330260807705,0.0,0.0,0.0,1.0,0.0,0.0
33,235,12.0,8.14792341901855,0.0,1.0,0.0,0.0,0.0,0.0
34,235,8.447971623027392,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,235,4.078247445762391,11.987425002526976,1.0,0.0,0.0,0.0,1.0,0.0
36,235,0.0,4.485005821554629,0.0,1.0,1.0,0.0,1.0,1.0
37,235,12.0,7.083613191097147,1.0,0.0,0.0,0.0,1.0,1.0
38,235,0.3700684677595756,2.94664557150312,1.0,0.0,1.0,0.0,1.0,0.0
39,235,4.777135172328005,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,240,3.152199332507518,2.1734063156157566,0.0,1.0,0.0,1.0,0.0,1.0
1,240,11.303458837563372,6.188337643156262,1.0,0.0,1.0,1.0,1.0,1.0
2,240,3.729870400215973,1.1680521387941032,0.0,0.0,0.0,0.0,0.0,0.0
3,240,11.378630481708656,3.831558280700353,0.0,0.0,1.0,0.0,0.0,0.0
4,240,2.2327028416008523,5.72131802065641,0.0,0.0,1.0,0.0,1.0,0.0
5,240,3.824335514433281,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,240,0.0,8.758384310209028,1.0,0.0,1.0,0.0,1.0,1.0
7,240,0.0,8.65851116431205,0.0,0.0,0.0,0.0,1.0,0.0
8,240,5.217799861319505,5.376789963561386,0.0,0.0,1.0,1.0,0.0,1.0
9,240,11.57562982619621,2.4089052118305605,1.0,0.0,0.0,1.0,0.0,0.0
10,240,1.819709218679875,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,240,9.959024790056148,11.76112923092167,0.0,0.0,0.0,0.0,1.0,1.0
12,240,3.361055683517136,0.8288792161806089,0.0,0.0,0.0,0.0,0.0,0.0
13,240,10.575969453023273,11.167769168572072,0.0,1.0,0.0,1.0,1.0,0.0
14,240,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,240,8.954893543441873,9.03380607631196,0.0,0.0,0.0,0.0,1.0,0.0
16,240,7.888941769464199,3.101549094889474,1.0,0.0,0.0,0.0,1.0,0.0
17,240,6.8021276404103626,11.97184541760032,1.0,0.0,0.0,1.0,0.0,0.0
18,240,7.7703006070570435,3.626903880138228,0.0,0.0,0.0,0.0,0.0,0.0
19,240,1.2971224073265308,7.522300080783469,0.0,0.0,1.0,1.0,0.0,0.0
20,240,10.200193578561615,5.200512281104819,0.0,0.0,0.0,0.0,0.0,0.0
21,240,10.242849130543648,4.142743186990887,0.0,0.0,0.0,0.0,1.0,1.0
22,240,11.23269143389988,3.0473691140186987,0.0,0.0,0.0,0.0,0.0,0.0
23,240,6.908014371041654,9.962312884360363,0.0,1.0,1.0,1.0,0.0,1.0
24,240,11.97962526138746,2.282370024978601,1.0,1.0,1.0,1.0,0.0,0.0
25,240,11.652573791293438,7.386210664441724,0.0,1.0,0.0,0.0,1.0,1.0
26,240,1.9885514045776351,1.027512507636192,0.0,0.0,0.0,1.0,1.0,1.0
27,240,11.764764963730476,5.814187539827896,0.0,0.0,0.0,1.0,0.0,1.0
28,240,0.0,4.965977158724858,0.0,0.0,0.0,0.0,0.0,0.0
29,240,10.136601535843868,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,240,12.0,8.364697866383775,1.0,1.0,0.0,0.0,1.0,1.0
31,240,7.452667796896693,4.488205739029492,1.0,1.0,1.0,1.0,0.0,0.0
32,240,5.974703845357262,9.943622177278147,0.0,0.0,0.0,1.0,0.0,0.0
33,240,12.0,8.103049381195369,0.0,1.0,0.0,0.0,0.0,0.0
34,240,8.410706819190754,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,240,4.103440456693908,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,240,0.0,4.331392175374404,0.0,1.0,1.0,0.0,1.0,1.0
37,240,12.0,7.22861031861821,1.0,0.0,0.0,0.0,1.0,1.0
38,240,0.3799066905787475,2.929106908178745,1.0,0.0,1.0,0.0,1.0,0.0
39,240,4.927855094413074,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,245,3.03262709842718,2.2090539901003514,0.0,1.0,0.0,1.0,0.0,1.0
1,245,11.347346658304788,6.244552662180806,1.0,0.0,1.0,1.0,1.0,1.0
2,245,3.78070425387128,1.169507934440055,0.0,0.0,0.0,0.0,0.0,0.0
3,245,11.418509716795096,3.854254507044609,0.0,0.0,1.0,0.0,0.0,0.0
4,245,2.2421688662501045,5.719548249539105,0.0,0.0,1.0,0.0,1.0,0.0
5,245,3.80438385778768,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,245,0.0,8.86145314383773,1.0,0.0,1.0,0.0,1.0,1.0
7,245,0.0,8.58283404231007,0.0,0.0,0.0,0.0,1.0,0.0
8,245,5.241699946260391,5.421334001566559,0.0,0.0,1.0,1.0,0.0,1.0
9,245,11.613011710586912,2.393739475086758,1.0,0.0,0.0,1.0,0.0,0.0
10,245,1.7039746284316608,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,245,9.9521801785847,11.777759067482656,0.0,0.0,0.0,0.0,1.0,1.0
12,245,3.330749719044745,0.8856655005625665,0.0,0.0,0.0,0.0,0.0,0.0
13,245,10.663941094967049,11.152736476526778,0.0,1.0,0.0,1.0,1.0,0.0
14,245,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,245,8.93470297886849,9.04748355348527,0.0,0.0,0.0,0.0,1.0,0.0
16,245,7.828455422421213,3.0006128932317337,1.0,0.0,0.0,0.0,1.0,0.0
17,245,6.79450889942276,11.961217557194374,1.0,0.0,0.0,1.0,0.0,0.0
18,245,7.761020081407716,3.712819073016624,0.0,0.0,0.0,0.0,0.0,0.0
19,245,1.2800107382592485,7.496198757145525,0.0,0.0,1.0,1.0,0.0,0.0
20,245,10.233618027879103,5.32944059703775,0.0,0.0,0.0,0.0,0.0,0.0
21,245,10.29437730425328,4.100038533818043,0.0,0.0,0.0,0.0,1.0,1.0
22,245,11.348759237588087,3.0249762266292293,0.0,0.0,0.0,0.0,0.0,0.0
23,245,6.931365209824383,9.933070216839733,0.0,1.0,1.0,1.0,0.0,1.0
24,245,11.957200078040213,2.2829757287963925,1.0,1.0,1.0,1.0,0.0,0.0
25,245,11.643798097839053,7.380591882621093,0.0,1.0,0.0,0.0,1.0,1.0
26,245,1.9357608389674408,1.043565583241591,0.0,0.0,0.0,1.0,1.0,1.0
27,245,11.717752113930937,5.823693463312528,0.0,0.0,0.0,1.0,0.0,1.0
28,245,0.0,4.900713619713323,0.0,0.0,0.0,0.0,0.0,0.0
29,245,10.10163806127469,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,245,12.0,8.296639218791185,1.0,1.0,0.0,0.0,1.0,1.0
31,245,7.648326042339968,4.494549883008422,1.0,1.0,1.0,1.0,0.0,0.0
32,245,6.017814688330934,9.86593045362563,0.0,0.0,0.0,1.0,0.0,0.0
33,245,12.0,8.064062669587663,0.0,1.0,0.0,0.0,0.0,0.0
34,245,8.372364352059263,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,245,4.125964179846378,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,245,0.0,4.1681835803005445,0.0,1.0,1.0,0.0,1.0,1.0
37,245,12.0,7.38134513612333,1.0,0.0,0.0,0.0,1.0,1.0
38,245,0.3934150307030563,2.904726318952438,1.0,0.0,1.0,0.0,1.0,0.0
39,245,5.064698962500741,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,250,2.8863877027105627,2.2572803990195585,0.0,1.0,0.0,1.0,0.0,1.0
1,250,11.402587216479956,6.315138551414611,1.0,0.0,1.0,1.0,1.0,1.0
2,250,3.8404834716601615,1.1700820163601309,0.0,0.0,0.0,0.0,0.0,0.0
3,250,11.4510758263086,3.871834630714268,0.0,0.0,1.0,0.0,0.0,0.0
4,250,2.257859547424478,5.716471147520819,0.0,0.0,1.0,0.0,1.0,0.0
5,250,3.7623799860742335,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,250,0.0,8.949579211839936,1.0,0.0,1.0,0.0,1.0,1.0
7,250,0.0,8.518826808804043,0.0,0.0,0.0,0.0,1.0,0.0
8,250,5.274137710304318,5.483615238197723,0.0,0.0,1.0,1.0,0.0,1.0
9,250,11.64508490167141,2.379654875042443,1.0,0.0,0.0,1.0,0.0,0.0
10,250,1.574654865555039,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,250,9.940227101575475,11.805514806082996,0.0,0.0,0.0,0.0,1.0,1.0
12,250,3.301959164153685,0.9389420860000316,0.0,0.0,0.0,0.0,0.0,0.0
13,250,10.763665841473834,11.133601276475389,0.0,1.0,0.0,1.0,1.0,0.0
14,250,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,250,8.918556296060965,9.058164145209926,0.0,0.0,0.0,0.0,1.0,0.0
16,250,7.767766930125425,2.8996007223181226,1.0,0.0,0.0,0.0,1.0,0.0
17,250,6.788340405468311,11.952194670268277,1.0,0.0,0.0,1.0,0.0,0.0
18,250,7.750625459134184,3.799165310650848,0.0,0.0,0.0,0.0,0.0,0.0
19,250,1.259110247246607,7.463130342027022,0.0,0.0,1.0,1.0,0.0,0.0
20,250,10.265572737074404,5.460045845216608,0.0,0.0,0.0,0.0,0.0,0.0
21,250,10.334588644078414,4.067456682681356,0.0,0.0,0.0,0.0,1.0,1.0
22,250,11.472035830121046,2.9995131027885376,0.0,0.0,0.0,0.0,0.0,0.0
23,250,6.946688422350645,9.914841658720476,0.0,1.0,1.0,1.0,0.0,1.0
24,250,11.934863188867215,2.2834178848529,1.0,1.0,1.0,1.0,0.0,0.0
25,250,11.641703331076885,7.379143241035514,0.0,1.0,0.0,0.0,1.0,1.0
26,250,1.871919641665138,1.0625505548849836,0.0,0.0,0.0,1.0,1.0,1.0
27,250,11.671956222385171,5.8330501785200255,0.0,0.0,0.0,1.0,0.0,1.0
28,250,0.0,4.830348552697548,0.0,0.0,0.0,0.0,0.0,0.0
29,250,10.065826741448625,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,250,11.94818851739543,8.272272610796241,1.0,1.0,0.0,0.0,1.0,1.0
31,250,7.830234641492121,4.501818589641509,1.0,1.0,1.0,1.0,0.0,0.0
32,250,6.051996283886933,9.803537408303097,0.0,0.0,0.0,1.0,0.0,0.0
33,250,12.0,8.032514627674662,0.0,1.0,0.0,0.0,0.0,0.0
34,250,8.334153986414645,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,250,4.156297648115554,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,250,0.0,4.001049103318114,0.0,1.0,1.0,0.0,1.0,1.0
37,250,12.0,7.532401966477432,1.0,0.0,0.0,0.0,1.0,1.0
38,250,0.4138136163201555,2.8704524866140404,1.0,0.0,1.0,0.0,1.0,0.0
39,250,5.196991697743658,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,255,2.760916591849485,2.296578056556679,0.0,1.0,0.0,1.0,0.0,1.0
1,255,11.460367565495266,6.389894266400281,1.0,0.0,1.0,1.0,1.0,1.0
2,255,3.9184209567645936,1.1725992707757449,0.0,0.0,0.0,0.0,0.0,0.0
3,255,11.47707995520837,3.885782000929382,0.0,0.0,1.0,0.0,0.0,0.0
4,255,2.292326185580448,5.709486332313585,0.0,0.0,1.0,0.0,1.0,0.0
5,255,3.719668411100401,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,255,0.0,9.051705716585372,1.0,0.0,1.0,0.0,1.0,1.0
7,255,0.0,8.458779650309134,0.0,0.0,0.0,0.0,1.0,0.0
8,255,5.304265353505945,5.537956508082947,0.0,0.0,1.0,1.0,0.0,1.0
9,255,11.700374968539151,2.3529580536017,1.0,0.0,0.0,1.0,0.0,0.0
10,255,1.4441007745295853,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,255,9.92717905946014,11.836316956639658,0.0,0.0,0.0,0.0,1.0,1.0
12,255,3.2732385383241214,0.9914797025361096,0.0,0.0,0.0,0.0,0.0,0.0
13,255,10.8706482254449,11.115282438447396,0.0,1.0,0.0,1.0,1.0,0.0
14,255,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,255,8.903193729776008,9.068455925685576,0.0,0.0,0.0,0.0,1.0,0.0
16,255,7.6998069129196445,2.784830958486346,1.0,0.0,0.0,0.0,1.0,0.0
17,255,6.776252590917022,11.934986759919786,1.0,0.0,0.0,1.0,0.0,0.0
18,255,7.739571185649813,3.8987174384156087,0.0,0.0,0.0,0.0,0.0,0.0
19,255,1.2318155692868484,7.417253172749223,0.0,0.0,1.0,1.0,0.0,0.0
20,255,10.296350624093016,5.588229530278057,0.0,0.0,0.0,0.0,0.0,0.0
21,255,10.358456946772744,4.096660835929943,0.0,0.0,0.0,0.0,1.0,1.0
22,255,11.593682441713325,2.9705816137829637,0.0,0.0,0.0,0.0,0.0,0.0
23,255,6.954589560948325,9.905733893471472,0.0,1.0,1.0,1.0,0.0,1.0
24,255,11.933640183003613,2.28339677118782,1.0,1.0,1.0,1.0,0.0,0.0
25,255,11.625334778938957,7.367483593607106,0.0,1.0,0.0,0.0,1.0,1.0
26,255,1.8236616601833844,1.0783328643334549,0.0,0.0,0.0,1.0,1.0,1.0
27,255,11.606573037860926,5.8481128120658274,0.0,0.0,0.0,1.0,0.0,1.0
28,255,0.0,4.75828174360061,0.0,0.0,0.0,0.0,0.0,0.0
29,255,10.031648037994165,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,255,11.884728571406797,8.245266265183433,1.0,1.0,0.0,0.0,1.0,1.0
31,255,8.02368789692965,4.508768178701108,1.0,1.0,1.0,1.0,0.0,0.0
32,255,6.0826739179584335,9.748451107490023,0.0,0.0,0.0,1.0,0.0,0.0
33,255,12.0,7.997938057268128,0.0,1.0,0.0,0.0,0.0,0.0
34,255,8.28656424588542,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,255,4.180813937253004,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,255,0.0,3.82355459466008,0.0,1.0,1.0,0.0,1.0,1.0
37,255,12.0,7.675620000146383,1.0,0.0,0.0,0.0,1.0,1.0
38,255,0.4350115929459799,2.833491314887151,1.0,0.0,1.0,0.0,1.0,0.0
39,255,5.329062440461399,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,260,2.618368884913184,2.3408004849537494,0.0,1.0,0.0,1.0,0.0,1.0
1,260,11.51478554480481,6.458323807312886,1.0,0.0,1.0,1.0,1.0,1.0
2,260,4.0100284744347165,1.175660514281211,0.0,0.0,0.0,0.0,0.0,0.0
3,260,11.500475156699324,3.89911297378498,0.0,0.0,1.0,0.0,0.0,0.0
4,260,2.3398729958767004,5.700096857609755,0.0,0.0,1.0,0.0,1.0,0.0
5,260,3.6618813285539455,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,260,0.0,9.149623067068218,1.0,0.0,1.0,0.0,1.0,1.0
7,260,0.0,8.395054915822186,0.0,0.0,0.0,0.0,1.0,0.0
8,260,5.3265187382137125,5.579361470457728,0.0,0.0,1.0,1.0,0.0,1.0
9,260,11.748155000885316,2.330230603262284,1.0,0.0,0.0,1.0,0.0,0.0
10,260,1.318128068347016,0.0,0.0,1.0,1.0,0.0,0.0,0.0
