0,0,7.944238551097633,1.0076409447777424,0.0,1.0,0.0,1.0,0.0,1.0
11,260,9.91198517890968,11.871273213383466,0.0,0.0,0.0,0.0,1.0,1.0
12,260,3.2249656134815763,1.079503560965691,0.0,0.0,0.0,0.0,0.0,0.0
13,260,10.972643761211588,11.095414123560174,0.0,1.0,0.0,1.0,1.0,0.0
14,260,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,260,8.89596645149946,9.073562065424769,0.0,0.0,0.0,0.0,1.0,0.0
16,260,7.644587763381986,2.6864487980108374,1.0,0.0,0.0,0.0,1.0,0.0
17,260,6.759023481569914,11.909636123599912,1.0,0.0,0.0,1.0,0.0,0.0
18,260,7.72499996676218,3.996665137415049,0.0,0.0,0.0,0.0,0.0,0.0
19,260,1.213820024451458,7.38769631757439,0.0,0.0,1.0,1.0,0.0,0.0
20,260,10.323337405470289,5.710954554449563,0.0,0.0,0.0,0.0,0.0,0.0
21,260,10.376976520306735,4.119669570918606,0.0,0.0,0.0,0.0,1.0,1.0
22,260,11.710124802745336,2.942481305020772,0.0,0.0,0.0,0.0,0.0,0.0
23,260,6.9497538850790095,9.911516980864596,0.0,1.0,1.0,1.0,0.0,1.0
24,260,11.935411642604809,2.2834440640843456,1.0,1.0,1.0,1.0,0.0,0.0
25,260,11.59392058133551,7.344804506487256,0.0,1.0,0.0,0.0,1.0,1.0
26,260,1.782442192194174,1.0915774448318118,0.0,0.0,0.0,1.0,1.0,1.0
27,260,11.544631754015064,5.861361254400728,0.0,0.0,0.0,1.0,0.0,1.0
28,260,0.0,4.68990354183539,0.0,0.0,0.0,0.0,0.0,0.0
29,260,9.9901086548451,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,260,11.81309190848625,8.212941308249635,1.0,1.0,0.0,0.0,1.0,1.0
31,260,8.211554909401354,4.512553138767266,1.0,1.0,1.0,1.0,0.0,0.0
32,260,6.110401925671284,9.699485906197468,0.0,0.0,0.0,1.0,0.0,0.0
33,260,12.0,7.95768978621391,0.0,1.0,0.0,0.0,0.0,0.0
34,260,8.226654937882273,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,260,4.216915168788917,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,260,0.0,3.622097899643297,0.0,1.0,1.0,0.0,1.0,1.0
37,260,12.0,7.814647983804099,1.0,0.0,0.0,0.0,1.0,1.0
38,260,0.4410928846922654,2.8226868502397218,1.0,0.0,1.0,0.0,1.0,0.0
39,260,5.461502233884248,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,265,2.4651299722668254,2.3912611748388186,0.0,1.0,0.0,1.0,0.0,1.0
1,265,11.55622219498012,6.510093920119246,1.0,0.0,1.0,1.0,1.0,1.0
2,265,4.101567336256508,1.1748475725256062,0.0,0.0,0.0,0.0,0.0,0.0
3,265,11.518677902408635,3.909053504652829,0.0,0.0,1.0,0.0,0.0,0.0
4,265,2.3910439479241226,5.690233140171828,0.0,0.0,1.0,0.0,1.0,0.0
5,265,3.601726635985923,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,265,0.0,9.249976329434103,1.0,0.0,1.0,0.0,1.0,1.0
7,265,0.0,8.321658424516674,0.0,0.0,0.0,0.0,1.0,0.0
8,265,5.344406755485034,5.612956837023854,0.0,0.0,1.0,1.0,0.0,1.0
9,265,11.78970030747667,2.308774103118106,1.0,0.0,0.0,1.0,0.0,0.0
10,265,1.181880217905869,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,265,9.893962732944424,11.916043439655583,0.0,0.0,0.0,0.0,1.0,1.0
12,265,3.175841863824353,1.1683455760809511,0.0,0.0,0.0,0.0,0.0,0.0
13,265,11.097899934754317,11.067843494563288,0.0,1.0,0.0,1.0,1.0,0.0
14,265,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,265,8.884057397585106,9.082566336544511,0.0,0.0,0.0,0.0,1.0,0.0
16,265,7.582302538876356,2.5783830362190177,1.0,0.0,0.0,0.0,1.0,0.0
17,265,6.74307754991086,11.885696146187264,1.0,0.0,0.0,1.0,0.0,0.0
18,265,7.710780782503721,4.093961310885272,0.0,0.0,0.0,0.0,0.0,0.0
19,265,1.1989834299093778,7.363798591180374,0.0,0.0,1.0,1.0,0.0,0.0
20,265,10.355354968855687,5.859034295987635,0.0,0.0,0.0,0.0,0.0,0.0
21,265,10.394989232206695,4.143146952060564,0.0,0.0,0.0,0.0,1.0,1.0
22,265,11.829179459275604,2.913168986073139,0.0,0.0,0.0,0.0,0.0,0.0
23,265,6.9416253803495325,9.921766775364157,0.0,1.0,1.0,1.0,0.0,1.0
24,265,11.924533171137298,2.283222947564348,1.0,1.0,1.0,1.0,0.0,0.0
25,265,11.580174000860463,7.334979169343348,0.0,1.0,0.0,0.0,1.0,1.0
26,265,1.7645643578586347,1.0972295292829548,0.0,0.0,0.0,1.0,1.0,1.0
27,265,11.477800459748664,5.87675352883026,0.0,0.0,0.0,1.0,0.0,1.0
28,265,0.0,4.618871727159723,0.0,0.0,0.0,0.0,0.0,0.0
29,265,9.954642777901272,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,265,11.723004354895656,8.17377775124969,1.0,1.0,0.0,0.0,1.0,1.0
31,265,8.387179395727127,4.515651857891895,1.0,1.0,1.0,1.0,0.0,0.0
32,265,6.13613497138492,9.654352673727407,0.0,0.0,0.0,1.0,0.0,0.0
33,265,12.0,7.920774792746093,0.0,1.0,0.0,0.0,0.0,0.0
34,265,8.170974677823946,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,265,4.24269281663807,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,265,0.0,3.445834327276289,0.0,1.0,1.0,0.0,1.0,1.0
37,265,12.0,7.94718455721584,1.0,0.0,0.0,0.0,1.0,1.0
38,265,0.4374530139715872,2.828939972073805,1.0,0.0,1.0,0.0,1.0,0.0
39,265,5.591353122216117,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,270,2.3061576524996927,2.441731024378433,0.0,1.0,0.0,1.0,0.0,1.0
1,270,11.600926233544302,6.56289949992607,1.0,0.0,1.0,1.0,1.0,1.0
2,270,4.184026588214962,1.174226212854389,0.0,0.0,0.0,0.0,0.0,0.0
3,270,11.547436265193236,3.924413261402537,0.0,0.0,1.0,0.0,0.0,0.0
4,270,2.453182623751681,5.676986431711295,0.0,0.0,1.0,0.0,1.0,0.0
5,270,3.524955188802996,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,270,0.0,9.364470740356827,1.0,0.0,1.0,0.0,1.0,1.0
7,270,0.0,8.26001953376402,0.0,0.0,0.0,0.0,1.0,0.0
8,270,5.373734758232474,5.666397964337119,0.0,0.0,1.0,1.0,0.0,1.0
9,270,11.835752134146412,2.285755742857836,1.0,0.0,0.0,1.0,0.0,0.0
10,270,1.0409119323244482,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,270,9.881118789312689,11.948277514549602,0.0,0.0,0.0,0.0,1.0,1.0
12,270,3.119222979822436,1.267504700987787,0.0,0.0,0.0,0.0,0.0,0.0
13,270,11.214590353327727,11.040072620695522,0.0,1.0,0.0,1.0,1.0,0.0
14,270,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,270,8.874802383001768,9.089948235280502,0.0,0.0,0.0,0.0,1.0,0.0
16,270,7.519646663631915,2.4673755477193837,1.0,0.0,0.0,0.0,1.0,0.0
17,270,6.723044763936034,11.856018922447262,1.0,0.0,0.0,1.0,0.0,0.0
18,270,7.70001407794292,4.188256277953085,0.0,0.0,0.0,0.0,0.0,0.0
19,270,1.1834290768703843,7.339095466618185,0.0,0.0,1.0,1.0,0.0,0.0
20,270,10.383812961258537,5.994039390913996,0.0,0.0,0.0,0.0,0.0,0.0
21,270,10.410761905079546,4.163680611723197,0.0,0.0,0.0,0.0,1.0,1.0
22,270,11.95656521751609,2.8842266016756937,0.0,0.0,0.0,0.0,0.0,0.0
23,270,6.938475762524286,9.92585094009786,0.0,1.0,1.0,1.0,0.0,1.0
24,270,11.910495163679784,2.283268383973551,1.0,1.0,1.0,1.0,0.0,0.0
25,270,11.587992861985704,7.340587759661854,0.0,1.0,0.0,0.0,1.0,1.0
26,270,1.7566439439224788,1.073125062967191,0.0,0.0,0.0,1.0,1.0,1.0
27,270,11.407901997322138,5.889728277424138,0.0,0.0,0.0,1.0,0.0,1.0
28,270,0.0,4.54632009442562,0.0,0.0,0.0,0.0,0.0,0.0
29,270,9.916256012287151,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,270,11.616315716368216,8.131092195893286,1.0,1.0,0.0,0.0,1.0,1.0
31,270,8.550309889981172,4.521474701560774,1.0,1.0,1.0,1.0,0.0,0.0
32,270,6.161433249850871,9.6092536446472,0.0,0.0,0.0,1.0,0.0,0.0
33,270,12.0,7.877364179396688,0.0,1.0,0.0,0.0,0.0,0.0
34,270,8.116055367849789,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,270,4.249970090373839,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,270,0.0,3.270390977473805,0.0,1.0,1.0,0.0,1.0,1.0
37,270,12.0,8.061256978792791,1.0,0.0,0.0,0.0,1.0,1.0
38,270,0.4356710460679074,2.831995469453513,1.0,0.0,1.0,0.0,1.0,0.0
39,270,5.717408304341054,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,275,2.130226570603713,2.4964528106199118,0.0,1.0,0.0,1.0,0.0,1.0
1,275,11.639766881752218,6.609742241793852,1.0,0.0,1.0,1.0,1.0,1.0
2,275,4.275206024863853,1.1753502085033702,0.0,0.0,0.0,0.0,0.0,0.0
3,275,11.577904229205846,3.941022749971201,0.0,0.0,1.0,0.0,0.0,0.0
4,275,2.549460777323213,5.6608558572917325,0.0,0.0,1.0,0.0,1.0,0.0
5,275,3.444613597411508,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,275,0.0,9.484447217669128,1.0,0.0,1.0,0.0,1.0,1.0
7,275,0.0,8.205616597614245,0.0,0.0,0.0,0.0,1.0,0.0
8,275,5.409908904290917,5.731008558866845,0.0,0.0,1.0,1.0,0.0,1.0
9,275,11.894942267450093,2.254653946693282,1.0,0.0,0.0,1.0,0.0,0.0
10,275,0.9054279742936032,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,275,9.868342527364485,11.984494624369107,0.0,0.0,0.0,0.0,1.0,1.0
12,275,3.057073818350708,1.374266708860868,0.0,0.0,0.0,0.0,0.0,0.0
13,275,11.317846182804084,11.013552421096874,0.0,1.0,0.0,1.0,1.0,0.0
14,275,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,275,8.856010529025394,9.10562366032762,0.0,0.0,0.0,0.0,1.0,0.0
16,275,7.452432239278737,2.35001029105254,1.0,0.0,0.0,0.0,1.0,0.0
17,275,6.697591973772342,11.817407205027816,1.0,0.0,0.0,1.0,0.0,0.0
18,275,7.689067507964121,4.274699288391858,0.0,0.0,0.0,0.0,0.0,0.0
19,275,1.1679937519808146,7.312979521527371,0.0,0.0,1.0,1.0,0.0,0.0
20,275,10.41177389264671,6.121342943763297,0.0,0.0,0.0,0.0,0.0,0.0
21,275,10.42940357206195,4.187369514915654,0.0,0.0,0.0,0.0,1.0,1.0
22,275,12.0,2.8579957721297147,0.0,0.0,0.0,0.0,0.0,0.0
23,275,6.940982136231045,9.922489583419695,0.0,1.0,1.0,1.0,0.0,1.0
24,275,11.89448647279204,2.283376526817247,1.0,1.0,1.0,1.0,0.0,0.0
25,275,11.584729774498696,7.338314308196598,0.0,1.0,0.0,0.0,1.0,1.0
26,275,1.7448366347097586,1.0365582619032525,0.0,0.0,0.0,1.0,1.0,1.0
27,275,11.341896145531727,5.900710176963452,0.0,0.0,0.0,1.0,0.0,1.0
28,275,0.0,4.473421405313177,0.0,0.0,0.0,0.0,0.0,0.0
29,275,9.86888299403936,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,275,11.516712177993536,8.088977494800867,1.0,1.0,0.0,0.0,1.0,1.0
31,275,8.70254035150537,4.527190303999727,1.0,1.0,1.0,1.0,0.0,0.0
32,275,6.185662094339543,9.569251008864278,0.0,0.0,0.0,1.0,0.0,0.0
33,275,12.0,7.831627248048625,0.0,1.0,0.0,0.0,0.0,0.0
34,275,8.054843808447679,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,275,4.241654655700949,11.995051088689822,1.0,0.0,0.0,0.0,1.0,0.0
36,275,0.0,3.2881908245910907,0.0,1.0,1.0,0.0,1.0,1.0
37,275,12.0,8.173167139199663,1.0,0.0,0.0,0.0,1.0,1.0
38,275,0.4288485627056269,2.8439505011533024,1.0,0.0,1.0,0.0,1.0,0.0
39,275,5.856146161844724,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,280,1.9706781202294283,2.543209566963789,0.0,1.0,0.0,1.0,0.0,1.0
1,280,11.675826808834929,6.651160025614797,1.0,0.0,1.0,1.0,1.0,1.0
2,280,4.367952793965703,1.175716002719983,0.0,0.0,0.0,0.0,0.0,0.0
3,280,11.602606456564573,3.954469573163864,0.0,0.0,1.0,0.0,0.0,0.0
4,280,2.6660215277061408,5.639509441228022,0.0,0.0,1.0,0.0,1.0,0.0
5,280,3.347012328838026,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,280,0.0,9.610138641041264,1.0,0.0,1.0,0.0,1.0,1.0
7,280,0.0,8.130819035899489,0.0,0.0,0.0,0.0,1.0,0.0
8,280,5.436934090495993,5.782345400902837,0.0,0.0,1.0,1.0,0.0,1.0
9,280,11.94740499674748,2.227886752126335,1.0,0.0,0.0,1.0,0.0,0.0
10,280,0.7836378139874879,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,280,9.849451940485348,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,280,2.9559994173028104,1.314940485149834,0.0,0.0,0.0,0.0,0.0,0.0
13,280,11.436894362937,10.981467126658869,0.0,1.0,0.0,1.0,1.0,0.0
14,280,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,280,8.830907160840404,9.127042454545853,0.0,0.0,0.0,0.0,1.0,0.0
16,280,7.391393069563914,2.240489603560566,1.0,0.0,0.0,0.0,1.0,0.0
17,280,6.691770655151236,11.808810270271982,1.0,0.0,0.0,1.0,0.0,0.0
18,280,7.674730745242414,4.378215794676779,0.0,0.0,0.0,0.0,0.0,0.0
19,280,1.1629390585628083,7.304830894978034,0.0,0.0,1.0,1.0,0.0,0.0
20,280,10.43941645305409,6.259434593323455,0.0,0.0,0.0,0.0,0.0,0.0
21,280,10.435407354252028,4.195165872928525,0.0,0.0,0.0,0.0,1.0,1.0
22,280,12.0,2.8332730168228406,0.0,0.0,0.0,0.0,0.0,0.0
23,280,6.940579473276409,9.923052967749715,0.0,1.0,1.0,1.0,0.0,1.0
24,280,11.882314307619229,2.283412337047622,1.0,1.0,1.0,1.0,0.0,0.0
25,280,11.586517921258483,7.339523144027574,0.0,1.0,0.0,0.0,1.0,1.0
26,280,1.734758774531484,1.0044770948337816,0.0,0.0,0.0,1.0,1.0,1.0
27,280,11.26945680751324,5.910798000613565,0.0,0.0,0.0,1.0,0.0,1.0
28,280,0.0,4.397521995365899,0.0,0.0,0.0,0.0,0.0,0.0
29,280,9.821513025346151,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,280,11.422033523390455,8.04777735442441,1.0,1.0,0.0,0.0,1.0,1.0
31,280,8.855868353241426,4.533859472396195,1.0,1.0,1.0,1.0,0.0,0.0
32,280,6.201495030216808,9.542013268683798,0.0,0.0,0.0,1.0,0.0,0.0
33,280,12.0,7.780460468650945,0.0,1.0,0.0,0.0,0.0,0.0
34,280,7.990901044320162,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,280,4.23798223142917,11.992855685760809,1.0,0.0,0.0,0.0,1.0,0.0
36,280,0.0,3.302107415776656,0.0,1.0,1.0,0.0,1.0,1.0
37,280,12.0,8.286002487944033,1.0,0.0,0.0,0.0,1.0,1.0
38,280,0.4280495759543475,2.8454421905680207,1.0,0.0,1.0,0.0,1.0,0.0
39,280,6.000159338778548,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,285,1.816056630791043,2.5905053468972663,0.0,1.0,0.0,1.0,0.0,1.0
1,285,11.714583392682416,6.695961662926179,1.0,0.0,1.0,1.0,1.0,1.0
2,285,4.43063078541054,1.1751074477032228,0.0,0.0,0.0,0.0,0.0,0.0
3,285,11.632629129667224,3.970952035496678,0.0,0.0,1.0,0.0,0.0,0.0
4,285,2.7588784716702923,5.624236522289282,0.0,0.0,1.0,0.0,1.0,0.0
5,285,3.234401238589522,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,285,0.0,9.760691263698458,1.0,0.0,1.0,0.0,1.0,1.0
7,285,0.0,8.070396823593624,0.0,0.0,0.0,0.0,1.0,0.0
8,285,5.462767830479201,5.835363346044966,0.0,0.0,1.0,1.0,0.0,1.0
9,285,12.0,2.1993512829625037,1.0,0.0,0.0,1.0,0.0,0.0
10,285,0.6423419125792632,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,285,9.835452463848569,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,285,2.84855457150353,1.2557055575197542,0.0,0.0,0.0,0.0,0.0,0.0
13,285,11.546687777003374,10.95638331208598,0.0,1.0,0.0,1.0,1.0,0.0
14,285,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,285,8.783888287428622,9.166855084973996,0.0,0.0,0.0,0.0,1.0,0.0
16,285,7.328770778523062,2.1207519788571854,1.0,0.0,0.0,0.0,1.0,0.0
17,285,6.684833857272054,11.798356371215212,1.0,0.0,0.0,1.0,0.0,0.0
18,285,7.667270795769073,4.44167275367804,0.0,0.0,0.0,0.0,0.0,0.0
19,285,1.163071424371479,7.305046859467109,0.0,0.0,1.0,1.0,0.0,0.0
20,285,10.468408196146214,6.411956433034452,0.0,0.0,0.0,0.0,0.0,0.0
21,285,10.43355590823227,4.192854141079353,0.0,0.0,0.0,0.0,1.0,1.0
22,285,12.0,2.7992612312690333,0.0,0.0,0.0,0.0,0.0,0.0
23,285,6.9597378640477086,9.896384865665494,0.0,1.0,1.0,1.0,0.0,1.0
24,285,11.862076306838803,2.2839048608250363,1.0,1.0,1.0,1.0,0.0,0.0
25,285,11.598169316564691,7.347463365421772,0.0,1.0,0.0,0.0,1.0,1.0
26,285,1.7235599645513502,0.9701856175402088,0.0,0.0,0.0,1.0,1.0,1.0
27,285,11.196640210215088,5.92135346079202,0.0,0.0,0.0,1.0,0.0,1.0
28,285,0.0,4.3196378921661935,0.0,0.0,0.0,0.0,0.0,0.0
29,285,9.768772159936628,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,285,11.324367678488043,8.005791639686487,1.0,1.0,0.0,0.0,1.0,1.0
31,285,9.011140304869198,4.537474401237718,1.0,1.0,1.0,1.0,0.0,0.0
32,285,6.207466295505973,9.53237923696589,0.0,0.0,0.0,1.0,0.0,0.0
33,285,12.0,7.728502951680075,0.0,1.0,0.0,0.0,0.0,0.0
34,285,7.923109322291134,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,285,4.221762596487453,11.983525599170669,1.0,0.0,0.0,0.0,1.0,0.0
36,285,0.0,3.31335618508867,0.0,1.0,1.0,0.0,1.0,1.0
37,285,12.0,8.39901320641923,1.0,0.0,0.0,0.0,1.0,1.0
38,285,0.4187432047073475,2.864397010860547,1.0,0.0,1.0,0.0,1.0,0.0
39,285,6.142113451097094,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,290,1.6689215956561767,2.6360086118886006,0.0,1.0,0.0,1.0,0.0,1.0
1,290,11.7531533401783,6.738338383573475,1.0,0.0,1.0,1.0,1.0,1.0
2,290,4.492053626343653,1.1739961351647408,0.0,0.0,0.0,0.0,0.0,0.0
3,290,11.654770883616369,3.982720416426443,0.0,0.0,1.0,0.0,0.0,0.0
4,290,2.847298878966624,5.605866335346359,0.0,0.0,1.0,0.0,1.0,0.0
5,290,3.116655767692458,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,290,0.0,9.908350639290628,1.0,0.0,1.0,0.0,1.0,1.0
7,290,0.0,8.021260751667983,0.0,0.0,0.0,0.0,1.0,0.0
8,290,5.48939939902861,5.891695370975633,0.0,0.0,1.0,1.0,0.0,1.0
9,290,12.0,2.16279422593684,1.0,0.0,0.0,1.0,0.0,0.0
10,290,0.5034294956014752,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,290,9.81647131230509,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,290,2.712965054121492,1.1799824040234157,0.0,0.0,0.0,0.0,0.0,0.0
13,290,11.657718098587967,10.93277741158363,0.0,1.0,0.0,1.0,1.0,0.0
14,290,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,290,8.720988874265492,9.217843960786514,0.0,0.0,0.0,0.0,1.0,0.0
16,290,7.259543803895156,1.9913792966086667,1.0,0.0,0.0,0.0,1.0,0.0
17,290,6.662069658231451,11.762630085789812,1.0,0.0,0.0,1.0,0.0,0.0
18,290,7.657579062389058,4.522972315750328,0.0,0.0,0.0,0.0,0.0,0.0
19,290,1.1609873736989949,7.301644498976668,0.0,0.0,1.0,1.0,0.0,0.0
20,290,10.499050594528343,6.564998358943097,0.0,0.0,0.0,0.0,0.0,0.0
21,290,10.417548752741675,4.173192979379716,0.0,0.0,0.0,0.0,1.0,1.0
22,290,12.0,2.767292462029774,0.0,0.0,0.0,0.0,0.0,0.0
23,290,6.99869203872432,9.92335765054688,0.0,1.0,1.0,1.0,0.0,1.0
24,290,11.860048081880766,2.2839221881756693,1.0,1.0,1.0,1.0,0.0,0.0
25,290,11.610883759338687,7.35637367525468,0.0,1.0,0.0,0.0,1.0,1.0
26,290,1.7087200273271272,0.9243402995787297,0.0,0.0,0.0,1.0,1.0,1.0
27,290,11.136948425707969,5.930538579782804,0.0,0.0,0.0,1.0,0.0,1.0
28,290,0.0,4.244708269090754,0.0,0.0,0.0,0.0,0.0,0.0
29,290,9.717261141908676,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,290,11.225712598583105,7.965515691670459,1.0,1.0,0.0,0.0,1.0,1.0
31,290,9.160474481006284,4.541141995715614,1.0,1.0,1.0,1.0,0.0,0.0
32,290,6.218804143489343,9.513748615091052,0.0,0.0,0.0,1.0,0.0,0.0
33,290,12.0,7.676756852459761,0.0,1.0,0.0,0.0,0.0,0.0
34,290,7.852161378260144,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,290,4.21383350413143,11.97881191694377,1.0,0.0,0.0,0.0,1.0,0.0
36,290,0.0,3.3227883679497663,0.0,1.0,1.0,0.0,1.0,1.0
37,290,12.0,8.511589020779875,1.0,0.0,0.0,0.0,1.0,1.0
38,290,0.4097567784935747,2.8821186178758387,1.0,0.0,1.0,0.0,1.0,0.0
39,290,6.2878952109912944,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,295,1.5160238404744188,2.683966542328237,0.0,1.0,0.0,1.0,0.0,1.0
1,295,11.789170204891938,6.778537342614397,1.0,0.0,1.0,1.0,1.0,1.0
2,295,4.552524832471895,1.1741852242025903,0.0,0.0,0.0,0.0,0.0,0.0
3,295,11.68426938739772,3.9989544259946728,0.0,0.0,1.0,0.0,0.0,0.0
4,295,2.9123427051801056,5.589618290262004,0.0,0.0,1.0,0.0,1.0,0.0
5,295,2.989179433398789,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,295,0.0,10.080395778645611,1.0,0.0,1.0,0.0,1.0,1.0
7,295,0.0,7.968034687110407,0.0,0.0,0.0,0.0,1.0,0.0
8,295,5.52841452865703,5.968312275137825,0.0,0.0,1.0,1.0,0.0,1.0
9,295,12.0,2.116525009891665,1.0,0.0,0.0,1.0,0.0,0.0
10,295,0.3445194658527242,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,295,9.800606299438815,12.0,0.0,0.0,0.0,0.0,1.0,1.0
12,295,2.579119089780389,1.1071453442238717,0.0,0.0,0.0,0.0,0.0,0.0
13,295,11.76173979884297,10.910958271161974,0.0,1.0,0.0,1.0,1.0,0.0
14,295,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,295,8.662103330071657,9.265203412205745,0.0,0.0,0.0,0.0,1.0,0.0
16,295,7.1850994516189886,1.8537846892505512,1.0,0.0,0.0,0.0,1.0,0.0
17,295,6.647175458652555,11.740888299456204,1.0,0.0,0.0,1.0,0.0,0.0
18,295,7.6464962612869884,4.603007345017992,0.0,0.0,0.0,0.0,0.0,0.0
19,295,1.158399455914094,7.297462902697405,0.0,0.0,1.0,1.0,0.0,0.0
20,295,10.535261272709626,6.729955206219379,0.0,0.0,0.0,0.0,0.0,0.0
21,295,10.393594220935986,4.142971225497904,0.0,0.0,0.0,0.0,1.0,1.0
22,295,12.0,2.736209640748456,0.0,0.0,0.0,0.0,0.0,0.0
23,295,7.031590295691676,9.945092079083588,0.0,1.0,1.0,1.0,0.0,1.0
24,295,11.867675406295662,2.2839776581620006,1.0,1.0,1.0,1.0,0.0,0.0
25,295,11.610098302587206,7.355811345209214,0.0,1.0,0.0,0.0,1.0,1.0
26,295,1.6948602259532246,0.8834070944681705,0.0,0.0,0.0,1.0,1.0,1.0
27,295,11.077822422468069,5.938902270685561,0.0,0.0,0.0,1.0,0.0,1.0
28,295,0.0,4.153718963431862,0.0,0.0,0.0,0.0,0.0,0.0
29,295,9.664673177940008,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,295,11.117053860264717,7.91903638498057,1.0,1.0,0.0,0.0,1.0,1.0
31,295,9.301069636244057,4.544923740414472,1.0,1.0,1.0,1.0,0.0,0.0
32,295,6.241471612701109,9.477058816453749,0.0,0.0,0.0,1.0,0.0,0.0
33,295,12.0,7.625282762554114,0.0,1.0,0.0,0.0,0.0,0.0
34,295,7.782032625072856,12.0,0.0,1.0,0.0,0.0,1.0,0.0
35,295,4.213743895294297,11.97875703671942,1.0,0.0,0.0,0.0,1.0,0.0
36,295,0.0,3.331024935950769,0.0,1.0,1.0,0.0,1.0,1.0
37,295,12.0,8.63202457831578,1.0,0.0,0.0,0.0,1.0,1.0
38,295,0.4034159674936131,2.894332760256299,1.0,0.0,1.0,0.0,1.0,0.0
39,295,6.433039233919415,0.0,0.0,1.0,1.0,1.0,1.0,1.0
