0,0,0.0024294114063279,5.056338987274573,0.0,1.0,0.0,1.0,0.0,1.0
1,0,4.962267678753603,1.028464924538434,1.0,0.0,1.0,1.0,1.0,1.0
2,0,3.958431065175704,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,8.049272935671299,2.985265287173944,0.0,0.0,1.0,0.0,0.0,0.0
4,0,0.0,3.0030025553882957,0.0,0.0,1.0,0.0,1.0,0.0
5,0,0.0393584010182532,0.944738157011478,1.0,1.0,0.0,0.0,0.0,0.0
6,0,3.0553096863500966,8.978351321512898,1.0,0.0,1.0,0.0,1.0,1.0
7,0,1.9823609483840945,4.060838380773494,0.0,0.0,0.0,0.0,1.0,0.0
8,0,11.926535346575475,10.9951837020735,0.0,0.0,1.0,1.0,0.0,1.0
9,0,6.039589817231086,8.994167925058719,1.0,0.0,0.0,1.0,0.0,0.0
10,0,10.014163573652889,9.93311685618461,0.0,1.0,1.0,0.0,0.0,0.0
11,0,2.978801191979413,1.9776179446283983,0.0,0.0,0.0,0.0,1.0,1.0
12,0,4.036821743894231,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,10.007715482601307,11.951982544249786,0.0,1.0,0.0,1.0,1.0,0.0
14,0,3.0205053382096936,7.013055968586484,1.0,0.0,0.0,1.0,0.0,0.0
15,0,3.031171449499331,11.040404128390676,0.0,0.0,0.0,0.0,1.0,0.0
16,0,5.00293585606521,2.065935795985802,1.0,0.0,0.0,0.0,1.0,0.0
17,0,2.987248503351879,5.061460886972094,1.0,0.0,0.0,1.0,0.0,0.0
18,0,4.9514802598674,10.974100871771336,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0.0,9.968887338780585,0.0,0.0,1.0,1.0,0.0,0.0
20,0,5.056136909259122,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,5.002968540618585,7.952363351316585,0.0,0.0,0.0,0.0,1.0,1.0
22,0,4.976800908032578,5.062584497376311,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0.0729992791276762,11.96043018002698,0.0,1.0,1.0,1.0,0.0,1.0
24,0,9.031961748376885,4.037059929316556,1.0,1.0,1.0,1.0,0.0,0.0
25,0,12.0,0.956143709985702,0.0,1.0,0.0,0.0,1.0,1.0
26,0,3.064848023188366,4.01983788161368,0.0,0.0,0.0,1.0,1.0,1.0
27,0,2.990530529025277,11.939762176678892,0.0,0.0,0.0,1.0,0.0,1.0
28,0,6.038834050639792,9.030245715995,0.0,0.0,0.0,0.0,0.0,0.0
29,0,4.008922654962255,11.06626817606301,1.0,0.0,0.0,0.0,0.0,0.0
30,0,8.96856591478144,5.049745542705162,1.0,1.0,0.0,0.0,1.0,1.0
31,0,7.026337496608846,6.952043277420579,1.0,1.0,1.0,1.0,0.0,0.0
32,0,4.030346487437093,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,0,0.0,8.985249792043035,0.0,1.0,0.0,0.0,0.0,0.0
34,0,10.055240439028337,2.9984953764206685,0.0,1.0,0.0,0.0,1.0,0.0
35,0,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,0,12.0,10.946941043357274,0.0,1.0,1.0,0.0,1.0,1.0
37,0,4.001190265581398,4.9782644121749815,1.0,0.0,0.0,0.0,1.0,1.0
38,0,7.959052598452913,10.941356898717968,1.0,0.0,1.0,0.0,1.0,0.0
39,0,5.039786539228114,1.0398453211923897,0.0,1.0,1.0,1.0,1.0,1.0
0,5,0.0050934950322706,5.130710041586493,0.0,1.0,0.0,1.0,0.0,1.0
1,5,4.931107496250069,1.0516425852739355,1.0,0.0,1.0,1.0,1.0,1.0
2,5,3.9127693762976175,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,8.093737052470205,2.9723698133259893,0.0,0.0,1.0,0.0,0.0,0.0
4,5,0.0,3.007551119076414,0.0,0.0,1.0,0.0,1.0,0.0
5,5,0.0740782232466867,0.898457145708339,1.0,1.0,0.0,0.0,0.0,0.0
6,5,3.0969283581517324,8.961789875329792,1.0,0.0,1.0,0.0,1.0,1.0
7,5,1.9687630224703117,4.108532066077629,0.0,0.0,0.0,0.0,1.0,0.0
8,5,11.8434219062406,10.990518918786377,0.0,0.0,1.0,1.0,0.0,1.0
9,5,6.088000561242317,8.98520914267829,1.0,0.0,0.0,1.0,0.0,0.0
10,5,10.03138804756934,9.855359837156628,0.0,1.0,1.0,0.0,0.0,0.0
11,5,2.952164285790582,1.9474082223010307,0.0,0.0,0.0,0.0,1.0,1.0
12,5,4.0287886138851,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,5,10.018775253471812,11.88303150973283,0.0,1.0,0.0,1.0,1.0,0.0
14,5,3.0376608334314867,7.0237160664208425,1.0,0.0,0.0,1.0,0.0,0.0
15,5,3.06172819765636,11.076099956140196,0.0,0.0,0.0,0.0,1.0,0.0
16,5,5.005241691443572,2.107521543247976,1.0,0.0,0.0,0.0,1.0,0.0
17,5,2.9708265836396586,5.13734053625459,1.0,0.0,0.0,1.0,0.0,0.0
18,5,4.899220867241759,10.945571466834826,0.0,0.0,0.0,0.0,0.0,0.0
19,5,0.0,9.928745712694695,0.0,0.0,1.0,1.0,0.0,0.0
20,5,5.10617271653677,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5,5.003751138398392,7.9135872468774755,0.0,0.0,0.0,0.0,1.0,1.0
22,5,4.962293215533253,5.106178411941899,0.0,0.0,0.0,0.0,0.0,0.0
23,5,0.1509459391215191,11.917539143407462,0.0,1.0,1.0,1.0,0.0,1.0
24,5,9.072597320209349,4.084035209612446,1.0,1.0,1.0,1.0,0.0,0.0
25,5,12.0,0.9044756038707046,0.0,1.0,0.0,0.0,1.0,1.0
26,5,3.140680976146147,4.04153830314286,0.0,0.0,0.0,1.0,1.0,1.0
27,5,2.983867422434968,11.878159612614088,0.0,0.0,0.0,1.0,0.0,1.0
28,5,6.078397658085834,9.060375593650985,0.0,0.0,0.0,0.0,0.0,0.0
29,5,4.020683934161703,11.141242562373764,1.0,0.0,0.0,0.0,0.0,0.0
30,5,8.941003409498006,5.094948096590663,1.0,1.0,0.0,0.0,1.0,1.0
31,5,7.045847369449191,6.918058256850166,1.0,1.0,1.0,1.0,0.0,0.0
32,5,4.055881987970411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,5,0.0,8.97409670767824,0.0,1.0,0.0,0.0,0.0,0.0
34,5,10.122611801339357,2.9988488468540644,0.0,1.0,0.0,0.0,1.0,0.0
35,5,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,5,12.0,10.895075688344964,0.0,1.0,1.0,0.0,1.0,1.0
37,5,4.001501564132077,4.9463907609959366,1.0,0.0,0.0,0.0,1.0,1.0
38,5,7.912768582263781,10.88133206803435,1.0,0.0,1.0,0.0,1.0,0.0
39,5,5.079318720423158,1.0786622419949268,0.0,1.0,1.0,1.0,1.0,1.0
0,10,0.0089108816106749,5.217014169881122,0.0,1.0,0.0,1.0,0.0,1.0
1,10,4.911260921072457,1.0663312082528682,1.0,0.0,1.0,1.0,1.0,1.0
2,10,3.8704175631867153,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10,8.136456026264975,2.959866212627868,0.0,0.0,1.0,0.0,0.0,0.0
4,10,0.0,3.012548930284597,0.0,0.0,1.0,0.0,1.0,0.0
5,10,0.1036608274389437,0.8595302063490639,1.0,1.0,0.0,0.0,0.0,0.0
6,10,3.1328852212407967,8.947649496527829,1.0,0.0,1.0,0.0,1.0,1.0
7,10,1.9500212468540772,4.175706212413907,0.0,0.0,0.0,0.0,1.0,0.0
8,10,11.75604921293704,10.986279967598763,0.0,0.0,1.0,1.0,0.0,1.0
9,10,6.131981351362387,8.977377949510613,1.0,0.0,0.0,1.0,0.0,0.0
10,10,10.046362646724615,9.788461003361297,0.0,1.0,1.0,0.0,0.0,0.0
11,10,2.9206159680801003,1.911582786098736,0.0,0.0,0.0,0.0,1.0,1.0
12,10,4.020805132694182,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,10,10.030331333946853,11.802275690557988,0.0,1.0,0.0,1.0,1.0,0.0
14,10,3.039511699875982,7.024784814923317,1.0,0.0,0.0,1.0,0.0,0.0
15,10,3.1005544991222824,11.123749390509449,0.0,0.0,0.0,0.0,1.0,0.0
16,10,5.00613392637183,2.125025069635494,1.0,0.0,0.0,0.0,1.0,0.0
17,10,2.9535078800788943,5.212481096605941,1.0,0.0,0.0,1.0,0.0,0.0
18,10,4.855653493451031,10.921470904039976,0.0,0.0,0.0,0.0,0.0,0.0
19,10,0.0,9.893456822676027,0.0,0.0,1.0,1.0,0.0,0.0
20,10,5.160223536590467,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10,5.004009979430129,7.861197718712863,0.0,0.0,0.0,0.0,1.0,1.0
22,10,4.945276925278943,5.158181142948429,0.0,0.0,0.0,0.0,0.0,0.0
23,10,0.2061362301248295,11.88438267472433,0.0,1.0,1.0,1.0,0.0,1.0
24,10,9.117693822563076,4.137712456139794,1.0,1.0,1.0,1.0,0.0,0.0
25,10,12.0,0.8462909118252888,0.0,1.0,0.0,0.0,1.0,1.0
26,10,3.223991794143352,4.066601056848292,0.0,0.0,0.0,1.0,1.0,1.0
27,10,2.9778578954098167,11.81920970229885,0.0,0.0,0.0,1.0,0.0,1.0
28,10,6.105461468686144,9.080305881332029,0.0,0.0,0.0,0.0,0.0,0.0
29,10,4.030721172362289,11.216733245730213,1.0,0.0,0.0,0.0,0.0,0.0
30,10,8.912011729999225,5.138212786285996,1.0,1.0,0.0,0.0,1.0,1.0
31,10,7.055284834339815,6.903142395769772,1.0,1.0,1.0,1.0,0.0,0.0
32,10,4.0788650225926215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,10,0.0,8.95572818595762,0.0,1.0,0.0,0.0,0.0,0.0
34,10,10.189509015732872,2.999086373565823,0.0,1.0,0.0,0.0,1.0,0.0
35,10,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,10,12.0,10.839834365733918,0.0,1.0,1.0,0.0,1.0,1.0
37,10,4.001039910591405,4.890080346205112,1.0,0.0,0.0,0.0,1.0,1.0
38,10,7.871259840352532,10.825386076154794,1.0,0.0,1.0,0.0,1.0,0.0
39,10,5.108869355839564,1.1078223166324226,0.0,1.0,1.0,1.0,1.0,1.0
0,15,0.0154855507983149,5.322143035103865,0.0,1.0,0.0,1.0,0.0,1.0
1,15,4.894359698803615,1.0781451302600276,1.0,0.0,1.0,1.0,1.0,1.0
2,15,3.833469782437455,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15,8.181979907679965,2.9468340047796,0.0,0.0,1.0,0.0,0.0,0.0
4,15,0.0,3.015863251895992,0.0,0.0,1.0,0.0,1.0,0.0
5,15,0.1348410338784546,0.8176660538314011,1.0,1.0,0.0,0.0,0.0,0.0
6,15,3.175454950885197,8.930382306557316,1.0,0.0,1.0,0.0,1.0,1.0
7,15,1.937889597692158,4.217346324928004,0.0,0.0,0.0,0.0,1.0,0.0
8,15,11.66958643675965,10.984367156520904,0.0,0.0,1.0,1.0,0.0,1.0
9,15,6.17452155407748,8.968794677032994,1.0,0.0,0.0,1.0,0.0,0.0
10,15,10.063742327077197,9.715508565844136,0.0,1.0,1.0,0.0,0.0,0.0
11,15,2.900240719576646,1.888721222940055,0.0,0.0,0.0,0.0,1.0,1.0
12,15,4.01619486324151,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,15,10.037703523779452,11.7396019307638,0.0,1.0,0.0,1.0,1.0,0.0
14,15,3.0447588188621277,7.027782356002536,1.0,0.0,0.0,1.0,0.0,0.0
15,15,3.1321117355230186,11.163258146630836,0.0,0.0,0.0,0.0,1.0,0.0
16,15,5.006980793622147,2.1376834715906528,1.0,0.0,0.0,0.0,1.0,0.0
17,15,2.9371106768515034,5.285279464650278,1.0,0.0,0.0,1.0,0.0,0.0
18,15,4.829414340021184,10.907198105704264,0.0,0.0,0.0,0.0,0.0,0.0
19,15,0.0,9.861861692234903,0.0,0.0,1.0,1.0,0.0,0.0
20,15,5.215026398963508,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,15,5.003595131692157,7.808905159026859,0.0,0.0,0.0,0.0,1.0,1.0
22,15,4.928989478019319,5.203813838473846,0.0,0.0,0.0,0.0,0.0,0.0
23,15,0.2616530411923184,11.85125573906836,0.0,1.0,1.0,1.0,0.0,1.0
24,15,9.171487337925916,4.201570038039544,1.0,1.0,1.0,1.0,0.0,0.0
25,15,12.0,0.782157994142243,0.0,1.0,0.0,0.0,1.0,1.0
26,15,3.313256005031082,4.09259682718124,0.0,0.0,0.0,1.0,1.0,1.0
27,15,2.9702214725687277,11.75246711493418,0.0,0.0,0.0,1.0,0.0,1.0
28,15,6.131774112291329,9.098369064262611,0.0,0.0,0.0,0.0,0.0,0.0
29,15,4.03994390746192,11.275766801338737,1.0,0.0,0.0,0.0,0.0,0.0
30,15,8.862948260663167,5.2146433315926375,1.0,1.0,0.0,0.0,1.0,1.0
31,15,7.068122405994021,6.883852064364401,1.0,1.0,1.0,1.0,0.0,0.0
32,15,4.106113081251895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,15,0.0,8.938804910767168,0.0,1.0,0.0,0.0,0.0,0.0
34,15,10.255669236451084,3.00200781193245,0.0,1.0,0.0,0.0,1.0,0.0
35,15,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,15,12.0,10.773578247149436,0.0,1.0,1.0,0.0,1.0,1.0
37,15,4.001697464369964,4.818916309835464,1.0,0.0,0.0,0.0,1.0,1.0
38,15,7.832848519197275,10.77098068119453,1.0,0.0,1.0,0.0,1.0,0.0
39,15,5.137640918895493,1.1356755445469846,0.0,1.0,1.0,1.0,1.0,1.0
0,20,0.0201672555388095,5.418703117214926,0.0,1.0,0.0,1.0,0.0,1.0
1,20,4.892639153747824,1.0793827540058325,1.0,0.0,1.0,1.0,1.0,1.0
2,20,3.783200403436044,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,20,8.228551149211917,2.932269439368095,0.0,0.0,1.0,0.0,0.0,0.0
4,20,0.0,3.019219145982337,0.0,0.0,1.0,0.0,1.0,0.0
5,20,0.1638907656416849,0.7778159905421618,1.0,1.0,0.0,0.0,0.0,0.0
6,20,3.2305358322158897,8.907982258330247,1.0,0.0,1.0,0.0,1.0,1.0
7,20,1.9834095887960244,4.23157226511813,0.0,0.0,0.0,0.0,1.0,0.0
8,20,11.590724684030484,10.983065599401828,0.0,0.0,1.0,1.0,0.0,1.0
9,20,6.201290941691625,8.96319111826196,1.0,0.0,0.0,1.0,0.0,0.0
10,20,10.0783866141777,9.651480022918278,0.0,1.0,1.0,0.0,0.0,0.0
11,20,2.884819759567984,1.871303263622545,0.0,0.0,0.0,0.0,1.0,1.0
12,20,4.011029543494373,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20,10.047564547620349,11.672764102796831,0.0,1.0,0.0,1.0,1.0,0.0
14,20,3.032376747470907,7.020429185626098,1.0,0.0,0.0,1.0,0.0,0.0
15,20,3.1634987639108587,11.202949576800464,0.0,0.0,0.0,0.0,1.0,0.0
16,20,5.00613159525673,2.127243825161667,1.0,0.0,0.0,0.0,1.0,0.0
17,20,2.916609030092671,5.380677902557198,1.0,0.0,0.0,1.0,0.0,0.0
18,20,4.81044815357049,10.897004545599074,0.0,0.0,0.0,0.0,0.0,0.0
19,20,0.0,9.837035082280588,0.0,0.0,1.0,1.0,0.0,0.0
20,20,5.2742625005636254,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20,5.003179499388301,7.771040035764223,0.0,0.0,0.0,0.0,1.0,1.0
22,20,4.911965693908242,5.256474059573688,0.0,0.0,0.0,0.0,0.0,0.0
23,20,0.32032269493285,11.817185794169838,0.0,1.0,1.0,1.0,0.0,1.0
24,20,9.212109815836484,4.250111965643328,1.0,1.0,1.0,1.0,0.0,0.0
25,20,12.0,0.7214306114458604,0.0,1.0,0.0,0.0,1.0,1.0
26,20,3.4141731042904584,4.121142831673202,0.0,0.0,0.0,1.0,1.0,1.0
27,20,2.9612545831328814,11.683204367458009,0.0,0.0,0.0,1.0,0.0,1.0
28,20,6.156762088962595,9.1148475493753,0.0,0.0,0.0,0.0,0.0,0.0
29,20,4.048497645231042,11.333012147378836,1.0,0.0,0.0,0.0,0.0,0.0
30,20,8.809181434082452,5.300006938347241,1.0,1.0,0.0,0.0,1.0,1.0
31,20,7.077689589530675,6.868870923376871,1.0,1.0,1.0,1.0,0.0,0.0
32,20,4.133913544913493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,20,0.0,8.918770016354621,0.0,1.0,0.0,0.0,0.0,0.0
34,20,10.30641168320343,3.003976913116703,0.0,1.0,0.0,0.0,1.0,0.0
35,20,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,20,12.0,10.726261237716578,0.0,1.0,1.0,0.0,1.0,1.0
37,20,4.004510308811281,4.756248476565431,1.0,0.0,0.0,0.0,1.0,1.0
38,20,7.8036910255977565,10.731654614428434,1.0,0.0,1.0,0.0,1.0,0.0
39,20,5.160145125959339,1.156623780126537,0.0,1.0,1.0,1.0,1.0,1.0
0,25,0.024717895891127,5.522553483472406,0.0,1.0,0.0,1.0,0.0,1.0
1,25,4.879619614355974,1.0889702950981663,1.0,0.0,1.0,1.0,1.0,1.0
2,25,3.733684591648923,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,25,8.255198760292956,2.9243340624914165,0.0,0.0,1.0,0.0,0.0,0.0
4,25,0.0,3.0225140060917037,0.0,0.0,1.0,0.0,1.0,0.0
5,25,0.1995589448213195,0.7279374193499737,1.0,1.0,0.0,0.0,0.0,0.0
6,25,3.2805088422431417,8.886527933291044,1.0,0.0,1.0,0.0,1.0,1.0
7,25,2.059445902603864,4.254985924186642,0.0,0.0,0.0,0.0,1.0,0.0
8,25,11.52473600155508,10.979245013026665,0.0,0.0,1.0,1.0,0.0,1.0
9,25,6.241807209035645,8.954219119642657,1.0,0.0,0.0,1.0,0.0,0.0
10,25,10.094952100536736,9.576178857200102,0.0,1.0,1.0,0.0,0.0,0.0
11,25,2.884384973595381,1.870755384954384,0.0,0.0,0.0,0.0,1.0,1.0
12,25,4.007479265051622,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,25,10.061099884480116,11.58721988999616,0.0,1.0,0.0,1.0,1.0,0.0
14,25,3.0339169482222306,7.021396713443565,1.0,0.0,0.0,1.0,0.0,0.0
15,25,3.193324446460412,11.239944816225062,0.0,0.0,0.0,0.0,1.0,0.0
16,25,5.004444133174989,2.103983355844811,1.0,0.0,0.0,0.0,1.0,0.0
17,25,2.892960862744294,5.49845876295439,1.0,0.0,0.0,1.0,0.0,0.0
18,25,4.798662453367524,10.890486023722875,0.0,0.0,0.0,0.0,0.0,0.0
19,25,0.0,9.817690119659083,0.0,0.0,1.0,1.0,0.0,0.0
20,25,5.321892731770051,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,25,5.003325097630738,7.753187991396627,0.0,0.0,0.0,0.0,1.0,1.0
22,25,4.897267713249748,5.295656707511022,0.0,0.0,0.0,0.0,0.0,0.0
23,25,0.3851109131890796,11.778882839407975,0.0,1.0,1.0,1.0,0.0,1.0
24,25,9.240096479003318,4.2832487180180365,1.0,1.0,1.0,1.0,0.0,0.0
25,25,12.0,0.6649071272607256,0.0,1.0,0.0,0.0,1.0,1.0
26,25,3.4924127636167377,4.145110577930282,0.0,0.0,0.0,1.0,1.0,1.0
27,25,2.951267590527631,11.603969695889484,0.0,0.0,0.0,1.0,0.0,1.0
28,25,6.183784884306776,9.132184912039008,0.0,0.0,0.0,0.0,0.0,0.0
29,25,4.055745861850285,11.38014436107192,1.0,0.0,0.0,0.0,0.0,0.0
30,25,8.753961064227303,5.38355026697089,1.0,1.0,0.0,0.0,1.0,1.0
31,25,7.086867677504204,6.855143078644238,1.0,1.0,1.0,1.0,0.0,0.0
32,25,4.174226713030601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,25,0.0,8.901574393782461,0.0,1.0,0.0,0.0,0.0,0.0
34,25,10.354654545626095,3.0070765411066183,0.0,1.0,0.0,0.0,1.0,0.0
35,25,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,25,12.0,10.68891554188561,0.0,1.0,1.0,0.0,1.0,1.0
37,25,4.006232668206306,4.704154854359548,1.0,0.0,0.0,0.0,1.0,1.0
38,25,7.787542191733691,10.709724798194,1.0,0.0,1.0,0.0,1.0,0.0
39,25,5.190550993566551,1.1852087519217378,0.0,1.0,1.0,1.0,1.0,1.0
0,30,0.0315978422744919,5.629475220528866,0.0,1.0,0.0,1.0,0.0,1.0
1,30,4.871499424840044,1.094856060021476,1.0,0.0,1.0,1.0,1.0,1.0
2,30,3.6768868206859326,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30,8.287972191498811,2.915631180238207,0.0,0.0,1.0,0.0,0.0,0.0
4,30,0.0,3.0253689696791355,0.0,0.0,1.0,0.0,1.0,0.0
5,30,0.2393416093940185,0.6720899651151191,1.0,1.0,0.0,0.0,0.0,0.0
6,30,3.3419991203475288,8.860794490386477,1.0,0.0,1.0,0.0,1.0,1.0
7,30,2.1468474045777355,4.282965711876539,0.0,0.0,0.0,0.0,1.0,0.0
8,30,11.427886772016056,10.976120725396749,0.0,0.0,1.0,1.0,0.0,1.0
9,30,6.297115189034119,8.943304688486629,1.0,0.0,0.0,1.0,0.0,0.0
10,30,10.118599295905474,9.48176026679248,0.0,1.0,1.0,0.0,0.0,0.0
11,30,2.885555711767114,1.8722445608023677,0.0,0.0,0.0,0.0,1.0,1.0
12,30,4.009226419604066,11.991551216343282,0.0,0.0,0.0,0.0,0.0,0.0
13,30,9.983495783251954,11.57401909627253,0.0,1.0,0.0,1.0,1.0,0.0
14,30,3.013063310671167,7.008408592215486,1.0,0.0,0.0,1.0,0.0,0.0
15,30,3.2250349193519243,11.28069960181792,0.0,0.0,0.0,0.0,1.0,0.0
16,30,5.003460525554308,2.0919819847335077,1.0,0.0,0.0,0.0,1.0,0.0
17,30,2.873317911781081,5.5995947246497,1.0,0.0,0.0,1.0,0.0,0.0
18,30,4.800810934787079,10.89171339970122,0.0,0.0,0.0,0.0,0.0,0.0
19,30,0.0,9.799846013930535,0.0,0.0,1.0,1.0,0.0,0.0
20,30,5.359686127728492,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,30,5.003776789762396,7.738231187485288,0.0,0.0,0.0,0.0,1.0,1.0
22,30,4.883583248470933,5.328264676551384,0.0,0.0,0.0,0.0,0.0,0.0
23,30,0.45762066700208,11.735751890616063,0.0,1.0,1.0,1.0,0.0,1.0
24,30,9.2674983016738,4.316379147941019,1.0,1.0,1.0,1.0,0.0,0.0
25,30,12.0,0.5962890393692676,0.0,1.0,0.0,0.0,1.0,1.0
26,30,3.574577245864079,4.16963288895107,0.0,0.0,0.0,1.0,1.0,1.0
27,30,2.9470356800578847,11.56043607870964,0.0,0.0,0.0,1.0,0.0,1.0
28,30,6.221075666444894,9.15622392945062,0.0,0.0,0.0,0.0,0.0,0.0
29,30,4.064978921450344,11.43395928682702,1.0,0.0,0.0,0.0,0.0,0.0
30,30,8.704294882480482,5.46030199721661,1.0,1.0,0.0,0.0,1.0,1.0
31,30,7.097635604108958,6.83905507789274,1.0,1.0,1.0,1.0,0.0,0.0
32,30,4.21315269525117,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,30,0.0,8.889191876229905,0.0,1.0,0.0,0.0,0.0,0.0
34,30,10.356445449136656,2.948821108702581,0.0,1.0,0.0,0.0,1.0,0.0
35,30,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,30,12.0,10.634301048857768,0.0,1.0,1.0,0.0,1.0,1.0
37,30,4.007980977363243,4.654084523472119,1.0,0.0,0.0,0.0,1.0,1.0
38,30,7.77226606126543,10.68960346039723,1.0,0.0,1.0,0.0,1.0,0.0
39,30,5.240192868765071,1.2318323498582044,0.0,1.0,1.0,1.0,1.0,1.0
0,35,0.0413577177015778,5.748802518867461,0.0,1.0,0.0,1.0,0.0,1.0
1,35,4.873341904324649,1.093548229201157,1.0,0.0,1.0,1.0,1.0,1.0
2,35,3.608083166404203,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,35,8.32904322044332,2.9044008263640806,0.0,0.0,1.0,0.0,0.0,0.0
4,35,0.0,3.0296724618809567,0.0,0.0,1.0,0.0,1.0,0.0
5,35,0.2925959378298648,0.5971128953392018,1.0,1.0,0.0,0.0,0.0,0.0
6,35,3.4004007430596186,8.83566512464633,1.0,0.0,1.0,0.0,1.0,1.0
7,35,2.228531194935149,4.305446383305772,0.0,0.0,0.0,0.0,1.0,0.0
8,35,11.32455922779716,10.97144770812334,0.0,0.0,1.0,1.0,0.0,1.0
9,35,6.356183999764582,8.932568247880056,1.0,0.0,0.0,1.0,0.0,0.0
10,35,10.148183593962864,9.384558399952663,0.0,1.0,1.0,0.0,0.0,0.0
11,35,2.8830234421746126,1.8689975249039887,0.0,0.0,0.0,0.0,1.0,1.0
12,35,4.013346135794755,11.972194152366566,0.0,0.0,0.0,0.0,0.0,0.0
13,35,9.909787246510684,11.561648862785765,0.0,1.0,0.0,1.0,1.0,0.0
14,35,3.012652441325586,7.008144497824638,1.0,0.0,0.0,1.0,0.0,0.0
15,35,3.262056662963495,11.33224633907662,0.0,0.0,0.0,0.0,1.0,0.0
16,35,5.003003833850861,2.0866061230302484,1.0,0.0,0.0,0.0,1.0,0.0
17,35,2.8534251524807392,5.683152078908833,1.0,0.0,0.0,1.0,0.0,0.0
18,35,4.822414131770677,10.90425547150523,0.0,0.0,0.0,0.0,0.0,0.0
19,35,0.0,9.793201486986383,0.0,0.0,1.0,1.0,0.0,0.0
20,35,5.400264511176737,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,35,5.004111889940607,7.728816306224344,0.0,0.0,0.0,0.0,1.0,1.0
22,35,4.867185524542597,5.368068184088415,0.0,0.0,0.0,0.0,0.0,0.0
23,35,0.5169816734093136,11.699169090282457,0.0,1.0,1.0,1.0,0.0,1.0
