0,0,0.0024294114063279,5.056338987274573,0.0,1.0,0.0,1.0,0.0,1.0
24,35,9.286991339639057,4.33883269242962,1.0,1.0,1.0,1.0,0.0,0.0
25,35,12.0,0.5150819429194916,0.0,1.0,0.0,0.0,1.0,1.0
26,35,3.6441442801544666,4.189156058295281,0.0,0.0,0.0,1.0,1.0,1.0
27,35,2.9420189412947475,11.519833832934856,0.0,0.0,0.0,1.0,0.0,1.0
28,35,6.248968743768407,9.173940193965237,0.0,0.0,0.0,0.0,0.0,0.0
29,35,4.072132374027504,11.469630658365418,1.0,0.0,0.0,0.0,0.0,0.0
30,35,8.650637197064349,5.5443131655535245,1.0,1.0,0.0,0.0,1.0,1.0
31,35,7.097604322501764,6.8391033810574,1.0,1.0,1.0,1.0,0.0,0.0
32,35,4.249671555886813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,35,0.0,8.885434749027837,0.0,1.0,0.0,0.0,0.0,0.0
34,35,10.359585118557842,2.8824460633231364,0.0,1.0,0.0,0.0,1.0,0.0
35,35,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,35,12.0,10.58435935402308,0.0,1.0,1.0,0.0,1.0,1.0
37,35,4.008278146042453,4.617700171046058,1.0,0.0,0.0,0.0,1.0,1.0
38,35,7.755723296860791,10.666288170134456,1.0,0.0,1.0,0.0,1.0,0.0
39,35,5.277070397414845,1.266339702456226,0.0,1.0,1.0,1.0,1.0,1.0
0,40,0.0542522066268828,5.866487175325194,0.0,1.0,0.0,1.0,0.0,1.0
1,40,4.882671663346252,1.0866954112038152,1.0,0.0,1.0,1.0,1.0,1.0
2,40,3.525646971352055,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,40,8.352369761608063,2.8979158550866027,0.0,0.0,1.0,0.0,0.0,0.0
4,40,0.0,3.0341854407043423,0.0,0.0,1.0,0.0,1.0,0.0
5,40,0.3421089900744382,0.528881920207601,1.0,1.0,0.0,0.0,0.0,0.0
6,40,3.4525499750619977,8.81180134376387,1.0,0.0,1.0,0.0,1.0,1.0
7,40,2.3242800450422085,4.33332699934693,0.0,0.0,0.0,0.0,1.0,0.0
8,40,11.212616614235603,10.962634175919584,0.0,0.0,1.0,1.0,0.0,1.0
9,40,6.408582486452677,8.923330417568042,1.0,0.0,0.0,1.0,0.0,0.0
10,40,10.174972579062754,9.300795891865556,0.0,1.0,1.0,0.0,0.0,0.0
11,40,2.883889202650657,1.870120257007694,0.0,0.0,0.0,0.0,1.0,1.0
12,40,4.017639163965202,11.95400122223333,0.0,0.0,0.0,0.0,0.0,0.0
13,40,9.848657339431872,11.55352240434147,0.0,1.0,0.0,1.0,1.0,0.0
14,40,3.00320997316176,7.001658248003014,1.0,0.0,0.0,1.0,0.0,0.0
15,40,3.3022066359052675,11.388679019943984,0.0,0.0,0.0,0.0,1.0,0.0
16,40,5.000662346362866,2.062939654049333,1.0,0.0,0.0,0.0,1.0,0.0
17,40,2.8321965905355904,5.76999564964764,1.0,0.0,0.0,1.0,0.0,0.0
18,40,4.837143826443626,10.91261949638877,0.0,0.0,0.0,0.0,0.0,0.0
19,40,0.0,9.77563699862985,0.0,0.0,1.0,1.0,0.0,0.0
20,40,5.436894147375453,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,40,5.00474941568129,7.716054189157067,0.0,0.0,0.0,0.0,1.0,1.0
22,40,4.846403722560268,5.417024287657133,0.0,0.0,0.0,0.0,0.0,0.0
23,40,0.5615772197172718,11.671801786076072,0.0,1.0,1.0,1.0,0.0,1.0
24,40,9.323805410146711,4.380514685459719,1.0,1.0,1.0,1.0,0.0,0.0
25,40,12.0,0.458891290131711,0.0,1.0,0.0,0.0,1.0,1.0
26,40,3.722583119115471,4.210582836368828,0.0,0.0,0.0,1.0,1.0,1.0
27,40,2.937737369558637,11.48440979466224,0.0,0.0,0.0,1.0,0.0,1.0
28,40,6.26317613631571,9.18265075140148,0.0,0.0,0.0,0.0,0.0,0.0
29,40,4.079496064449268,11.498706753614307,1.0,0.0,0.0,0.0,0.0,0.0
30,40,8.595274204077148,5.634073797828892,1.0,1.0,0.0,0.0,1.0,1.0
31,40,7.109880162811252,6.8202921422921206,1.0,1.0,1.0,1.0,0.0,0.0
32,40,4.289243367469423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,40,0.0,8.877959402224775,0.0,1.0,0.0,0.0,0.0,0.0
34,40,10.361694796107646,2.80571394005226,0.0,1.0,0.0,0.0,1.0,0.0
35,40,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,40,12.0,10.54261417827448,0.0,1.0,1.0,0.0,1.0,1.0
37,40,4.00852806636723,4.575690272077361,1.0,0.0,0.0,0.0,1.0,1.0
38,40,7.728535687104508,10.628593136626876,1.0,0.0,1.0,0.0,1.0,0.0
39,40,5.317384315369214,1.3054788105621458,0.0,1.0,1.0,1.0,1.0,1.0
0,45,0.0649946329128232,5.990549094514024,0.0,1.0,0.0,1.0,0.0,1.0
1,45,4.8756368020342205,1.0920088052299473,1.0,0.0,1.0,1.0,1.0,1.0
2,45,3.446568664539355,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45,8.37304511727388,2.892520689486052,0.0,0.0,1.0,0.0,0.0,0.0
4,45,0.0,3.036216694866188,0.0,0.0,1.0,0.0,1.0,0.0
5,45,0.3944625343416323,0.4504695782584066,1.0,1.0,0.0,0.0,0.0,0.0
6,45,3.432455555264417,8.768478274630569,1.0,0.0,1.0,0.0,1.0,1.0
7,45,2.4358095457780045,4.366614477673932,0.0,0.0,0.0,0.0,1.0,0.0
8,45,11.093951512719771,10.952401122907544,0.0,0.0,1.0,1.0,0.0,1.0
9,45,6.46545493538391,8.913149049129713,1.0,0.0,0.0,1.0,0.0,0.0
10,45,10.201848344592351,9.215879294709202,0.0,1.0,1.0,0.0,0.0,0.0
11,45,2.868887227559119,1.8496288171403157,0.0,0.0,0.0,0.0,1.0,1.0
12,45,4.023007723294981,11.93207772226947,0.0,0.0,0.0,0.0,0.0,0.0
13,45,9.821354043591894,11.549515380866778,0.0,1.0,0.0,1.0,1.0,0.0
14,45,2.993672619724568,6.995406876197463,1.0,0.0,0.0,1.0,0.0,0.0
15,45,3.3329630140987203,11.433521084987497,0.0,0.0,0.0,0.0,1.0,0.0
16,45,4.999774392667837,2.054102911079944,1.0,0.0,0.0,0.0,1.0,0.0
17,45,2.813019987650344,5.851745413293292,1.0,0.0,0.0,1.0,0.0,0.0
18,45,4.837564624356247,10.912864904937724,0.0,0.0,0.0,0.0,0.0,0.0
19,45,0.0,9.759651266031344,0.0,0.0,1.0,1.0,0.0,0.0
20,45,5.4613268002957325,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,45,5.006031290358285,7.680906291488574,0.0,0.0,0.0,0.0,1.0,1.0
22,45,4.836314379423954,5.4423603755344345,0.0,0.0,0.0,0.0,0.0,0.0
23,45,0.5885182277309848,11.65414853559466,0.0,1.0,1.0,1.0,0.0,1.0
24,45,9.357282982103271,4.4155608265634365,1.0,1.0,1.0,1.0,0.0,0.0
25,45,12.0,0.3993797126635809,0.0,1.0,0.0,0.0,1.0,1.0
26,45,3.8117973576054993,4.23693788135958,0.0,0.0,0.0,1.0,1.0,1.0
27,45,2.933385351680582,11.449360789914536,0.0,0.0,0.0,1.0,0.0,1.0
28,45,6.273246835749236,9.18937567510017,0.0,0.0,0.0,0.0,0.0,0.0
29,45,4.081653104843282,11.507036335353282,1.0,0.0,0.0,0.0,0.0,0.0
30,45,8.536632619994373,5.731844877274642,1.0,1.0,0.0,0.0,1.0,1.0
31,45,7.137189775390764,6.779629698336084,1.0,1.0,1.0,1.0,0.0,0.0
32,45,4.320337418608057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,45,0.0,8.870371914861876,0.0,1.0,0.0,0.0,0.0,0.0
34,45,10.364271810125617,2.747175034108228,0.0,1.0,0.0,0.0,1.0,0.0
35,45,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,45,12.0,10.52483692120109,0.0,1.0,1.0,0.0,1.0,1.0
37,45,4.00940702893267,4.521409800589012,1.0,0.0,0.0,0.0,1.0,1.0
38,45,7.704457473779922,10.596608161563156,1.0,0.0,1.0,0.0,1.0,0.0
39,45,5.373057808566124,1.3587585255890695,0.0,1.0,1.0,1.0,1.0,1.0
0,50,0.0780292379376748,6.112234837583548,0.0,1.0,0.0,1.0,0.0,1.0
1,50,4.881495692112463,1.0872777978082364,1.0,0.0,1.0,1.0,1.0,1.0
2,50,3.365335022313366,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,8.399810460986558,2.885517377217434,0.0,0.0,1.0,0.0,0.0,0.0
4,50,0.0,3.0381369187503817,0.0,0.0,1.0,0.0,1.0,0.0
5,50,0.447448999477567,0.3731354492276406,1.0,1.0,0.0,0.0,0.0,0.0
6,50,3.4189882692440405,8.738033075048723,1.0,0.0,1.0,0.0,1.0,1.0
7,50,2.536701050554593,4.394191214250147,0.0,0.0,0.0,0.0,1.0,0.0
8,50,10.99038074983229,10.941170629083716,0.0,0.0,1.0,1.0,0.0,1.0
9,50,6.517296817264884,8.903783659581348,1.0,0.0,0.0,1.0,0.0,0.0
10,50,10.231795379457145,9.114570255437854,0.0,1.0,1.0,0.0,0.0,0.0
11,50,2.85349358934994,1.829293322357474,0.0,0.0,0.0,0.0,1.0,1.0
12,50,4.031183523235571,11.898315151055543,0.0,0.0,0.0,0.0,0.0,0.0
13,50,9.796507870674562,11.545763321113444,0.0,1.0,0.0,1.0,1.0,0.0
14,50,2.997225801840421,6.9978098529983725,1.0,0.0,0.0,1.0,0.0,0.0
15,50,3.3688704256844275,11.486063799533,0.0,0.0,0.0,0.0,1.0,0.0
16,50,5.001184984630702,2.070936684277202,1.0,0.0,0.0,0.0,1.0,0.0
17,50,2.7991868257648367,5.92172539971167,1.0,0.0,0.0,1.0,0.0,0.0
18,50,4.84395543233944,10.916427755710536,0.0,0.0,0.0,0.0,0.0,0.0
19,50,0.0,9.740512164881933,0.0,0.0,1.0,1.0,0.0,0.0
20,50,5.4741336057830345,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,50,5.009047861067988,7.6220711051753,0.0,0.0,0.0,0.0,1.0,1.0
22,50,4.827900392819567,5.463964869356553,0.0,0.0,0.0,0.0,0.0,0.0
23,50,0.6175863171389435,11.634936942386323,0.0,1.0,1.0,1.0,0.0,1.0
24,50,9.380963224279446,4.440449078211481,1.0,1.0,1.0,1.0,0.0,0.0
25,50,12.0,0.3274968273508515,0.0,1.0,0.0,0.0,1.0,1.0
26,50,3.8904238222890326,4.260775036457301,0.0,0.0,0.0,1.0,1.0,1.0
27,50,2.927946896330598,11.40982256053243,0.0,0.0,0.0,1.0,0.0,1.0
28,50,6.299705419060067,9.2069830848664,0.0,0.0,0.0,0.0,0.0,0.0
29,50,4.083339240044595,11.513582903631146,1.0,0.0,0.0,0.0,0.0,0.0
30,50,8.485799699531954,5.814289623801304,1.0,1.0,0.0,0.0,1.0,1.0
31,50,7.173762330701871,6.7252055582613215,1.0,1.0,1.0,1.0,0.0,0.0
32,50,4.356666156125141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,50,0.0,8.864549528699635,0.0,1.0,0.0,0.0,0.0,0.0
34,50,10.366541250775889,2.695129005771261,0.0,1.0,0.0,0.0,1.0,0.0
35,50,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,50,12.0,10.513750027397087,0.0,1.0,1.0,0.0,1.0,1.0
37,50,4.011802300121856,4.4640396965519225,1.0,0.0,0.0,0.0,1.0,1.0
38,50,7.676888620718985,10.559352327516606,1.0,0.0,1.0,0.0,1.0,0.0
39,50,5.434054863504627,1.413730753714811,0.0,1.0,1.0,1.0,1.0,1.0
0,55,0.087918169072082,6.216468071391023,0.0,1.0,0.0,1.0,0.0,1.0
1,55,4.891624985198418,1.0785632072702374,1.0,0.0,1.0,1.0,1.0,1.0
2,55,3.278058520981854,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,55,8.375678974860286,2.891762193262608,0.0,0.0,1.0,0.0,0.0,0.0
4,55,0.0,3.0415699018339497,0.0,0.0,1.0,0.0,1.0,0.0
5,55,0.5046172868065977,0.288182600666459,1.0,1.0,0.0,0.0,0.0,0.0
6,55,3.398097460489833,8.6915373265155,1.0,0.0,1.0,0.0,1.0,1.0
7,55,2.6427301523145985,4.424356024459665,0.0,0.0,0.0,0.0,1.0,0.0
8,55,10.893329848535483,10.93162838320035,0.0,0.0,1.0,1.0,0.0,1.0
9,55,6.575971045687736,8.895065049829405,1.0,0.0,0.0,1.0,0.0,0.0
10,55,10.263380777508363,9.004527204840358,0.0,1.0,1.0,0.0,0.0,0.0
11,55,2.843519653631143,1.8160813280224388,0.0,0.0,0.0,0.0,1.0,1.0
12,55,4.041275118939288,11.858371023342947,0.0,0.0,0.0,0.0,0.0,0.0
13,55,9.780649705941594,11.543248759048366,0.0,1.0,0.0,1.0,1.0,0.0
14,55,3.012623697417476,7.00826554465462,1.0,0.0,0.0,1.0,0.0,0.0
15,55,3.40878730979872,11.54501352819,0.0,0.0,0.0,0.0,1.0,0.0
16,55,5.001171537143526,2.0707146716069924,1.0,0.0,0.0,0.0,1.0,0.0
17,55,2.782801350768175,5.990274299485987,1.0,0.0,0.0,1.0,0.0,0.0
18,55,4.863526345175465,10.926683515190168,0.0,0.0,0.0,0.0,0.0,0.0
19,55,0.0,9.708178891917427,0.0,0.0,1.0,1.0,0.0,0.0
20,55,5.5056832729300185,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,55,5.012466439920294,7.546412284342623,0.0,0.0,0.0,0.0,1.0,1.0
22,55,4.828190635837651,5.46324579522326,0.0,0.0,0.0,0.0,0.0,0.0
23,55,0.6649117101038506,11.604083172442982,0.0,1.0,1.0,1.0,0.0,1.0
24,55,9.39350172952516,4.45331787839233,1.0,1.0,1.0,1.0,0.0,0.0
25,55,12.0,0.24656036774546,0.0,1.0,0.0,0.0,1.0,1.0
26,55,3.954951615599492,4.281980054631446,0.0,0.0,0.0,1.0,1.0,1.0
27,55,2.921698169735724,11.363433658340288,0.0,0.0,0.0,1.0,0.0,1.0
28,55,6.332193914901132,9.227779273620188,0.0,0.0,0.0,0.0,0.0,0.0
29,55,4.081053669528082,11.503733624246816,1.0,0.0,0.0,0.0,0.0,0.0
30,55,8.432883934658609,5.90311188939425,1.0,1.0,0.0,0.0,1.0,1.0
31,55,7.214907727188683,6.665992948616805,1.0,1.0,1.0,1.0,0.0,0.0
32,55,4.403887082735961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,55,0.0,8.861122943515037,0.0,1.0,0.0,0.0,0.0,0.0
34,55,10.3714038936841,2.63418273200538,0.0,1.0,0.0,0.0,1.0,0.0
35,55,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,55,12.0,10.499203581602613,0.0,1.0,1.0,0.0,1.0,1.0
37,55,4.014265876456702,4.4305135238487,1.0,0.0,0.0,0.0,1.0,1.0
38,55,7.657818720212597,10.533423069264186,1.0,0.0,1.0,0.0,1.0,0.0
39,55,5.491893356546537,1.4687916229946116,0.0,1.0,1.0,1.0,1.0,1.0
0,60,0.0983191571217729,6.309346121742475,0.0,1.0,0.0,1.0,0.0,1.0
1,60,4.893873763121834,1.0765582078498377,1.0,0.0,1.0,1.0,1.0,1.0
2,60,3.18266476215438,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,60,8.352451707478975,2.897278232796881,0.0,0.0,1.0,0.0,0.0,0.0
4,60,0.0,3.0455075931529567,0.0,0.0,1.0,0.0,1.0,0.0
5,60,0.5738051184892805,0.1838921719997187,1.0,1.0,0.0,0.0,0.0,0.0
6,60,3.3738749160981603,8.637811238041634,1.0,0.0,1.0,0.0,1.0,1.0
7,60,2.7579864368454072,4.458263986251966,0.0,0.0,0.0,0.0,1.0,0.0
8,60,10.771171187122103,10.917383171182363,0.0,0.0,1.0,1.0,0.0,1.0
9,60,6.636288708655034,8.886839344454485,1.0,0.0,0.0,1.0,0.0,0.0
10,60,10.296767458845364,8.88420029813265,0.0,1.0,1.0,0.0,0.0,0.0
11,60,2.8348807264025444,1.804710176949532,0.0,0.0,0.0,0.0,1.0,1.0
12,60,4.056218457372959,11.798858196543003,0.0,0.0,0.0,0.0,0.0,0.0
13,60,9.769107284463937,11.541480029942129,0.0,1.0,0.0,1.0,1.0,0.0
14,60,3.0336193009066963,7.022809458900542,1.0,0.0,0.0,1.0,0.0,0.0
15,60,3.4447489243984277,11.598200380311049,0.0,0.0,0.0,0.0,1.0,0.0
16,60,5.001355628665278,2.0740785461830638,1.0,0.0,0.0,0.0,1.0,0.0
17,60,2.7656952597968845,6.0566497148934335,1.0,0.0,0.0,1.0,0.0,0.0
18,60,4.898395258322665,10.944136247075257,0.0,0.0,0.0,0.0,0.0,0.0
19,60,0.0,9.67689129394875,0.0,0.0,1.0,1.0,0.0,0.0
20,60,5.549305174624514,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,60,5.013685606585189,7.439142270742926,0.0,0.0,0.0,0.0,1.0,1.0
22,60,4.818875239919921,5.488168976747097,0.0,0.0,0.0,0.0,0.0,0.0
23,60,0.7101093363090087,11.574856306678974,0.0,1.0,1.0,1.0,0.0,1.0
24,60,9.400840214662129,4.461267238356284,1.0,1.0,1.0,1.0,0.0,0.0
25,60,12.0,0.1800269269063567,0.0,1.0,0.0,0.0,1.0,1.0
26,60,4.0268759402749685,4.309020432568138,0.0,0.0,0.0,1.0,1.0,1.0
27,60,2.9152221405334604,11.32359958489902,0.0,0.0,0.0,1.0,0.0,1.0
28,60,6.371197010650104,9.252328875724867,0.0,0.0,0.0,0.0,0.0,0.0
29,60,4.076062820936841,11.48323766269118,1.0,0.0,0.0,0.0,0.0,0.0
30,60,8.382786100748348,5.99453699608256,1.0,1.0,0.0,0.0,1.0,1.0
31,60,7.263103272148093,6.597675650359334,1.0,1.0,1.0,1.0,0.0,0.0
32,60,4.464893274205716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,60,0.0,8.859369204003633,0.0,1.0,0.0,0.0,0.0,0.0
34,60,10.376093618578816,2.5884178665616364,0.0,1.0,0.0,0.0,1.0,0.0
35,60,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,60,11.99982498189958,10.49976605229278,0.0,1.0,1.0,0.0,1.0,1.0
37,60,4.0172668835820655,4.398982797176361,1.0,0.0,0.0,0.0,1.0,1.0
38,60,7.626447647177375,10.490226493241142,1.0,0.0,1.0,0.0,1.0,0.0
39,60,5.549555296948347,1.5248714607770426,0.0,1.0,1.0,1.0,1.0,1.0
0,65,0.1102505398263539,6.421487739395225,0.0,1.0,0.0,1.0,0.0,1.0
1,65,4.887968134514175,1.0819079400436045,1.0,0.0,1.0,1.0,1.0,1.0
2,65,3.085113977833916,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,65,8.323730792293697,2.9044312029932904,0.0,0.0,1.0,0.0,0.0,0.0
4,65,0.0,3.0498022166442924,0.0,0.0,1.0,0.0,1.0,0.0
5,65,0.644579733530787,0.0742688951112814,1.0,1.0,0.0,0.0,0.0,0.0
6,65,3.359168023583129,8.605290896723227,1.0,0.0,1.0,0.0,1.0,1.0
7,65,2.8630016725032243,4.489504978929,0.0,0.0,0.0,0.0,1.0,0.0
8,65,10.64064694919936,10.89731535463302,0.0,0.0,1.0,1.0,0.0,1.0
9,65,6.719096581247761,8.875928205852349,1.0,0.0,0.0,1.0,0.0,0.0
10,65,10.331535710430511,8.762256684977967,0.0,1.0,1.0,0.0,0.0,0.0
11,65,2.812087871605325,1.7745814068423835,0.0,0.0,0.0,0.0,1.0,1.0
12,65,4.068528646147095,11.75066555989215,0.0,0.0,0.0,0.0,0.0,0.0
13,65,9.761603438447374,11.540353069129347,0.0,1.0,0.0,1.0,1.0,0.0
14,65,3.0504819923754107,7.034656512412135,1.0,0.0,0.0,1.0,0.0,0.0
15,65,3.4705529579930694,11.633620693057924,0.0,0.0,0.0,0.0,1.0,0.0
16,65,5.002504599530072,2.100187642093231,1.0,0.0,0.0,0.0,1.0,0.0
17,65,2.7472860756256003,6.125019775612403,1.0,0.0,0.0,1.0,0.0,0.0
18,65,4.936280850703112,10.96231528445604,0.0,0.0,0.0,0.0,0.0,0.0
19,65,0.0,9.644811360515092,0.0,0.0,1.0,1.0,0.0,0.0
20,65,5.592541051455591,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,65,5.016490790610217,7.348919629327484,0.0,0.0,0.0,0.0,1.0,1.0
22,65,4.808728490857349,5.516840859837053,0.0,0.0,0.0,0.0,0.0,0.0
23,65,0.7696690988035693,11.53743337968717,0.0,1.0,1.0,1.0,0.0,1.0
24,65,9.4038185068724,4.464501794560466,1.0,1.0,1.0,1.0,0.0,0.0
25,65,12.0,0.101477461630002,0.0,1.0,0.0,0.0,1.0,1.0
26,65,4.083648845773302,4.329097876066655,0.0,0.0,0.0,1.0,1.0,1.0
27,65,2.9093595170880544,11.287807307336656,0.0,0.0,0.0,1.0,0.0,1.0
28,65,6.421290036803741,9.28541006192402,0.0,0.0,0.0,0.0,0.0,0.0
29,65,4.073836097888016,11.474797868639612,1.0,0.0,0.0,0.0,0.0,0.0
30,65,8.347672144161272,6.059032747469581,1.0,1.0,0.0,0.0,1.0,1.0
31,65,7.29366125223287,6.554155147987961,1.0,1.0,1.0,1.0,0.0,0.0
32,65,4.535249892587203,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,65,0.0,8.85070164259024,0.0,1.0,0.0,0.0,0.0,0.0
34,65,10.381415898607695,2.526492006654601,0.0,1.0,0.0,0.0,1.0,0.0
35,65,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,65,12.0,10.494101951601156,0.0,1.0,1.0,0.0,1.0,1.0
37,65,4.021681891224353,4.351850005540689,1.0,0.0,0.0,0.0,1.0,1.0
38,65,7.584316087996582,10.430607435199276,1.0,0.0,1.0,0.0,1.0,0.0
39,65,5.601550380652715,1.576032147697466,0.0,1.0,1.0,1.0,1.0,1.0
0,70,0.1194286974275427,6.512483185814677,0.0,1.0,0.0,1.0,0.0,1.0
1,70,4.882559673541011,1.0865963979395377,1.0,0.0,1.0,1.0,1.0,1.0
2,70,2.9996357007087897,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,70,8.316668898139692,2.906429034489409,0.0,0.0,1.0,0.0,0.0,0.0
4,70,0.0,3.0541372118105223,0.0,0.0,1.0,0.0,1.0,0.0
5,70,0.7133598996929084,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,70,3.3430286308102346,8.568240181910525,1.0,0.0,1.0,0.0,1.0,1.0
7,70,2.9704921503782677,4.522423442057312,0.0,0.0,0.0,0.0,1.0,0.0
8,70,10.500714824703758,10.874762688070568,0.0,0.0,1.0,1.0,0.0,1.0
9,70,6.813549422180985,8.864737806659658,1.0,0.0,0.0,1.0,0.0,0.0
10,70,10.369091419207408,8.633779226082016,0.0,1.0,1.0,0.0,0.0,0.0
11,70,2.7718723047332743,1.7207592620870318,0.0,0.0,0.0,0.0,1.0,1.0
12,70,4.084121196525088,11.68638845614247,0.0,0.0,0.0,0.0,0.0,0.0
13,70,9.784378053925114,11.543679756774152,0.0,1.0,0.0,1.0,1.0,0.0
14,70,3.069165468770532,7.047700968630371,1.0,0.0,0.0,1.0,0.0,0.0
15,70,3.4969740182113878,11.669946134372312,0.0,0.0,0.0,0.0,1.0,0.0
16,70,5.00346912624807,2.1144165637366883,1.0,0.0,0.0,0.0,1.0,0.0
17,70,2.731557922329183,6.182652828748562,1.0,0.0,0.0,1.0,0.0,0.0
18,70,4.992120039949143,10.990349579416248,0.0,0.0,0.0,0.0,0.0,0.0
19,70,0.0,9.627351817520395,0.0,0.0,1.0,1.0,0.0,0.0
20,70,5.637297318686464,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,70,5.018543816839999,7.259893627247862,0.0,0.0,0.0,0.0,1.0,1.0
22,70,4.800647342480429,5.539951398728638,0.0,0.0,0.0,0.0,0.0,0.0
23,70,0.8293917830499236,11.49805772329484,0.0,1.0,1.0,1.0,0.0,1.0
24,70,9.411282653308316,4.472524499867729,1.0,1.0,1.0,1.0,0.0,0.0
25,70,12.0,0.0120209840513865,0.0,1.0,0.0,0.0,1.0,1.0
26,70,4.149442374592608,4.353544245117155,0.0,0.0,0.0,1.0,1.0,1.0
27,70,2.9027145101761804,11.24217377868474,0.0,0.0,0.0,1.0,0.0,1.0
28,70,6.480966412614935,9.325498643158443,0.0,0.0,0.0,0.0,0.0,0.0
29,70,4.073901339640748,11.475051219480171,1.0,0.0,0.0,0.0,0.0,0.0
30,70,8.313078967425747,6.123735789173064,1.0,1.0,0.0,0.0,1.0,1.0
31,70,7.3346505298821905,6.492367999846607,1.0,1.0,1.0,1.0,0.0,0.0
32,70,4.609090634555788,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,70,0.0,8.85023302060967,0.0,1.0,0.0,0.0,0.0,0.0
34,70,10.387067776446797,2.4560079482539785,0.0,1.0,0.0,0.0,1.0,0.0
35,70,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,70,12.0,10.47747064039198,0.0,1.0,1.0,0.0,1.0,1.0
37,70,4.029412374795227,4.274862316177532,1.0,0.0,0.0,0.0,1.0,1.0
38,70,7.546979100154002,10.37206666224364,1.0,0.0,1.0,0.0,1.0,0.0
39,70,5.648967738461936,1.625384494349336,0.0,1.0,1.0,1.0,1.0,1.0
0,75,0.1286017821671611,6.617814454275278,0.0,1.0,0.0,1.0,0.0,1.0
1,75,4.883533855096879,1.0857625883390172,1.0,0.0,1.0,1.0,1.0,1.0
2,75,2.903308524126915,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,75,8.311718688370735,2.907705405093284,0.0,0.0,1.0,0.0,0.0,0.0
4,75,0.0,3.0578137633096496,0.0,0.0,1.0,0.0,1.0,0.0
5,75,0.7952730043316854,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,75,3.327926803096039,8.53125581289859,1.0,0.0,1.0,0.0,1.0,1.0
