0,0,0.0024294114063279,5.056338987274573,0.0,1.0,0.0,1.0,0.0,1.0
7,75,3.0847075917302758,4.555884088295988,0.0,0.0,0.0,0.0,1.0,0.0
8,75,10.356762422328242,10.845327153919076,0.0,0.0,1.0,1.0,0.0,1.0
9,75,6.911917329079964,8.855343828867145,1.0,0.0,0.0,1.0,0.0,0.0
10,75,10.415272635011714,8.491685435071997,0.0,1.0,1.0,0.0,0.0,0.0
11,75,2.7350410749361385,1.6741967638450637,0.0,0.0,0.0,0.0,1.0,1.0
12,75,4.097173805836716,11.633700149040733,0.0,0.0,0.0,0.0,0.0,0.0
13,75,9.825759026954511,11.550457444250734,0.0,1.0,0.0,1.0,1.0,0.0
14,75,3.077164714065879,7.053447514329444,1.0,0.0,0.0,1.0,0.0,0.0
15,75,3.5164040023175467,11.697479469796647,0.0,0.0,0.0,0.0,1.0,0.0
16,75,5.006498086022775,2.147373287206156,1.0,0.0,0.0,0.0,1.0,0.0
17,75,2.716945683068148,6.23996016431057,1.0,0.0,0.0,1.0,0.0,0.0
18,75,5.045516792673718,11.018111441935204,0.0,0.0,0.0,0.0,0.0,0.0
19,75,0.0,9.60096001167806,0.0,0.0,1.0,1.0,0.0,0.0
20,75,5.683080245879088,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,75,5.020329883897865,7.176174090747794,0.0,0.0,0.0,0.0,1.0,1.0
22,75,4.788235275946615,5.57388857651641,0.0,0.0,0.0,0.0,0.0,0.0
23,75,0.8853616394878439,11.460541469589112,0.0,1.0,1.0,1.0,0.0,1.0
24,75,9.419680455867606,4.481210378997994,1.0,1.0,1.0,1.0,0.0,0.0
25,75,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,75,4.237569838355707,4.385552638270138,0.0,0.0,0.0,1.0,1.0,1.0
27,75,2.898332953866619,11.206753117891015,0.0,0.0,0.0,1.0,0.0,1.0
28,75,6.5262767966131445,9.355698698402785,0.0,0.0,0.0,0.0,0.0,0.0
29,75,4.077265226774102,11.486563125955549,1.0,0.0,0.0,0.0,0.0,0.0
30,75,8.279398634903613,6.187140626993645,1.0,1.0,0.0,0.0,1.0,1.0
31,75,7.381865465263331,6.415724971147576,1.0,1.0,1.0,1.0,0.0,0.0
32,75,4.691222847696763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,75,0.0118262333858647,8.854275145634732,0.0,1.0,0.0,0.0,0.0,0.0
34,75,10.393254604458072,2.3824016987000363,0.0,1.0,0.0,0.0,1.0,0.0
35,75,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,75,12.0,10.46299998768336,0.0,1.0,1.0,0.0,1.0,1.0
37,75,4.036960469615328,4.209097356127527,1.0,0.0,0.0,0.0,1.0,1.0
38,75,7.507184107591184,10.309573456088826,1.0,0.0,1.0,0.0,1.0,0.0
39,75,5.705752803110517,1.6843979494690848,0.0,1.0,1.0,1.0,1.0,1.0
0,80,0.141227695348571,6.729104030636328,0.0,1.0,0.0,1.0,0.0,1.0
1,80,4.89945627216161,1.072429664003408,1.0,0.0,1.0,1.0,1.0,1.0
2,80,2.811169981658,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,80,8.312543285105166,2.907508573879629,0.0,0.0,1.0,0.0,0.0,0.0
4,80,0.0,3.06253592232193,0.0,0.0,1.0,0.0,1.0,0.0
5,80,0.8754001143980974,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,80,3.3188245489078154,8.509633985259832,1.0,0.0,1.0,0.0,1.0,1.0
7,80,3.194717093154434,4.592552596938728,0.0,0.0,0.0,0.0,1.0,0.0
8,80,10.19946564812843,10.812042964965912,0.0,0.0,1.0,1.0,0.0,1.0
9,80,6.9982784879235735,8.846194147928934,1.0,0.0,0.0,1.0,0.0,0.0
10,80,10.460056174531845,8.355454276439952,0.0,1.0,1.0,0.0,0.0,0.0
11,80,2.7064580744092464,1.63618757968516,0.0,0.0,0.0,0.0,1.0,1.0
12,80,4.107439869670264,11.592151617319962,0.0,0.0,0.0,0.0,0.0,0.0
13,80,9.859663622424137,11.55551918747174,0.0,1.0,0.0,1.0,1.0,0.0
14,80,3.079621778701424,7.05510517517365,1.0,0.0,0.0,1.0,0.0,0.0
15,80,3.539028718733651,11.72947657620031,0.0,0.0,0.0,0.0,1.0,0.0
16,80,5.009265291735971,2.173794534208277,1.0,0.0,0.0,0.0,1.0,0.0
17,80,2.70062353510672,6.3026655794259865,1.0,0.0,0.0,1.0,0.0,0.0
18,80,5.087850712910612,11.040952278069453,0.0,0.0,0.0,0.0,0.0,0.0
19,80,0.0,9.574913313209317,0.0,0.0,1.0,1.0,0.0,0.0
20,80,5.72140630755306,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,80,5.02338310937916,7.096746170231679,0.0,0.0,0.0,0.0,1.0,1.0
22,80,4.775240881017964,5.604961846805371,0.0,0.0,0.0,0.0,0.0,0.0
23,80,0.9544099216753976,11.414214343045629,0.0,1.0,1.0,1.0,0.0,1.0
24,80,9.423282492096623,4.4849840781756525,1.0,1.0,1.0,1.0,0.0,0.0
25,80,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,80,4.346037944166718,4.427807445263366,0.0,0.0,0.0,1.0,1.0,1.0
27,80,2.8924906296566864,11.154869343665862,0.0,0.0,0.0,1.0,0.0,1.0
28,80,6.566642492037811,9.38184206257868,0.0,0.0,0.0,0.0,0.0,0.0
29,80,4.074297836359415,11.477670333094718,1.0,0.0,0.0,0.0,0.0,0.0
30,80,8.248409460870837,6.241004061079564,1.0,1.0,0.0,0.0,1.0,1.0
31,80,7.476399516271133,6.478162658698224,1.0,1.0,1.0,1.0,0.0,0.0
32,80,4.781091636240424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,80,0.0138970149032854,8.855005646704035,0.0,1.0,0.0,0.0,0.0,0.0
34,80,10.402737164032365,2.282732984578215,0.0,1.0,0.0,0.0,1.0,0.0
35,80,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,80,11.998562657370924,10.46727454629056,0.0,1.0,1.0,0.0,1.0,1.0
37,80,4.0459520447158495,4.123258445861813,1.0,0.0,0.0,0.0,1.0,1.0
38,80,7.469743269616424,10.250261144821152,1.0,0.0,1.0,0.0,1.0,0.0
39,80,5.762586321924058,1.742683257717916,0.0,1.0,1.0,1.0,1.0,1.0
0,85,0.1519814956819241,6.831238068114541,0.0,1.0,0.0,1.0,0.0,1.0
1,85,4.905087638289905,1.0677408039440723,1.0,0.0,1.0,1.0,1.0,1.0
2,85,2.720111570890304,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,85,8.305601795293429,2.909338965196509,0.0,0.0,1.0,0.0,0.0,0.0
4,85,0.0,3.0688598795474755,0.0,0.0,1.0,0.0,1.0,0.0
5,85,0.9499690810984278,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,85,3.309681002328197,8.488228628231754,1.0,0.0,1.0,0.0,1.0,1.0
7,85,3.303558446955016,4.627458305980232,0.0,0.0,0.0,0.0,1.0,0.0
8,85,10.230478211984178,10.65829476836622,0.0,0.0,1.0,1.0,0.0,1.0
9,85,7.06883754386289,8.83651721214633,1.0,0.0,0.0,1.0,0.0,0.0
10,85,10.507219968607137,8.215103844821908,0.0,1.0,1.0,0.0,0.0,0.0
11,85,2.684144825966684,1.6060055283712964,0.0,0.0,0.0,0.0,1.0,1.0
12,85,4.120313903288382,11.539278383718353,0.0,0.0,0.0,0.0,0.0,0.0
13,85,9.901011485294005,11.561001608140074,0.0,1.0,0.0,1.0,1.0,0.0
14,85,3.0713743093131334,7.049837937984986,1.0,0.0,0.0,1.0,0.0,0.0
15,85,3.548189908391413,11.742601138092128,0.0,0.0,0.0,0.0,1.0,0.0
16,85,5.011679352074013,2.1989147405159586,1.0,0.0,0.0,0.0,1.0,0.0
17,85,2.685939089645556,6.363141740618436,1.0,0.0,0.0,1.0,0.0,0.0
18,85,5.111580857824327,11.053615115786316,0.0,0.0,0.0,0.0,0.0,0.0
19,85,0.0,9.549972442933091,0.0,0.0,1.0,1.0,0.0,0.0
20,85,5.747590039168848,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,85,5.022695875414823,7.003265778715992,0.0,0.0,0.0,0.0,1.0,1.0
22,85,4.764017885851606,5.632400727356606,0.0,0.0,0.0,0.0,0.0,0.0
23,85,1.019621504638814,11.371517676996064,0.0,1.0,1.0,1.0,0.0,1.0
24,85,9.426287325053542,4.488102094476339,1.0,1.0,1.0,1.0,0.0,0.0
25,85,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,85,4.473457340791897,4.474738887144512,0.0,0.0,0.0,1.0,1.0,1.0
27,85,2.952816194664541,11.14720519209968,0.0,0.0,0.0,1.0,0.0,1.0
28,85,6.598293036012784,9.401132126211838,0.0,0.0,0.0,0.0,0.0,0.0
29,85,4.070450196111298,11.466087059874374,1.0,0.0,0.0,0.0,0.0,0.0
30,85,8.205110739342231,6.312738638832227,1.0,1.0,0.0,0.0,1.0,1.0
31,85,7.565872011031726,6.536412848579137,1.0,1.0,1.0,1.0,0.0,0.0
32,85,4.860390902684692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,85,0.004657121953643,8.851553814345262,0.0,1.0,0.0,0.0,0.0,0.0
34,85,10.40788952983428,2.2045175459375264,0.0,1.0,0.0,0.0,1.0,0.0
35,85,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,85,11.9997763771978,10.463654012099182,0.0,1.0,1.0,0.0,1.0,1.0
37,85,4.054889655439388,4.027858816199172,1.0,0.0,0.0,0.0,1.0,1.0
38,85,7.42899696202097,10.18360959609431,1.0,0.0,1.0,0.0,1.0,0.0
39,85,5.825642935029324,1.804794188526006,0.0,1.0,1.0,1.0,1.0,1.0
0,90,0.163432705449205,6.925463863700348,0.0,1.0,0.0,1.0,0.0,1.0
1,90,4.914574598981491,1.060188818088399,1.0,0.0,1.0,1.0,1.0,1.0
2,90,2.6240956796265977,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,90,8.304456311969691,2.9096418751938704,0.0,0.0,1.0,0.0,0.0,0.0
4,90,0.0,3.076632172622131,0.0,0.0,1.0,0.0,1.0,0.0
5,90,1.0250093916683969,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,90,3.2957376602137742,8.45602375118784,1.0,0.0,1.0,0.0,1.0,1.0
7,90,3.400578807039143,4.657945012281056,0.0,0.0,0.0,0.0,1.0,0.0
8,90,10.260219459998032,10.514687672780925,0.0,0.0,1.0,1.0,0.0,1.0
9,90,7.137165354031748,8.828163838264974,1.0,0.0,0.0,1.0,0.0,0.0
10,90,10.55128741265747,8.083722375972238,0.0,1.0,1.0,0.0,0.0,0.0
11,90,2.658155355593208,1.5707915505213128,0.0,0.0,0.0,0.0,1.0,1.0
12,90,4.130866652740725,11.50054976141922,0.0,0.0,0.0,0.0,0.0,0.0
13,90,9.945024704708027,11.56735927334298,0.0,1.0,0.0,1.0,1.0,0.0
14,90,3.071126199818797,7.049665637031907,1.0,0.0,0.0,1.0,0.0,0.0
15,90,3.570582098033681,11.773749366640605,0.0,0.0,0.0,0.0,1.0,0.0
16,90,5.0130357796793374,2.2172964741491734,1.0,0.0,0.0,0.0,1.0,0.0
17,90,2.6739533725286315,6.414571680039569,1.0,0.0,0.0,1.0,0.0,0.0
18,90,5.13292688830791,11.065087855230734,0.0,0.0,0.0,0.0,0.0,0.0
19,90,0.0,9.515620598903464,0.0,0.0,1.0,1.0,0.0,0.0
20,90,5.781081770353399,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,90,5.021738982879775,6.87982195978309,0.0,0.0,0.0,0.0,1.0,1.0
22,90,4.750369498769717,5.663043244195862,0.0,0.0,0.0,0.0,0.0,0.0
23,90,1.0673404841772507,11.340721712557675,0.0,1.0,1.0,1.0,0.0,1.0
24,90,9.431815728852062,4.493788148836079,1.0,1.0,1.0,1.0,0.0,0.0
25,90,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,90,4.597752270571195,4.523431990561837,0.0,0.0,0.0,1.0,1.0,1.0
27,90,3.024438697091816,11.138959628240968,0.0,0.0,0.0,1.0,0.0,1.0
28,90,6.639569617093322,9.426937896844626,0.0,0.0,0.0,0.0,0.0,0.0
29,90,4.063245579934335,11.444977465087408,1.0,0.0,0.0,0.0,0.0,0.0
30,90,8.179447502951458,6.355989377056841,1.0,1.0,0.0,0.0,1.0,1.0
31,90,7.6508060295648175,6.591556532440272,1.0,1.0,1.0,1.0,0.0,0.0
32,90,4.9458411919041705,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,90,0.0,8.842278244285996,0.0,1.0,0.0,0.0,0.0,0.0
34,90,10.413463553114113,2.1172604047905272,0.0,1.0,0.0,0.0,1.0,0.0
35,90,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,90,12.0,10.452711386180557,0.0,1.0,1.0,0.0,1.0,1.0
37,90,4.066791664563102,3.904957342559568,1.0,0.0,0.0,0.0,1.0,1.0
38,90,7.385713766495368,10.108907285612348,1.0,0.0,1.0,0.0,1.0,0.0
39,90,5.887420090843176,1.8638591489887972,0.0,1.0,1.0,1.0,1.0,1.0
0,95,0.1731768194867375,7.031513035833083,0.0,1.0,0.0,1.0,0.0,1.0
1,95,4.914944197857863,1.05988703699119,1.0,0.0,1.0,1.0,1.0,1.0
2,95,2.544893458758342,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,95,8.309186137359717,2.908434799013623,0.0,0.0,1.0,0.0,0.0,0.0
4,95,0.0,3.08308055142764,0.0,0.0,1.0,0.0,1.0,0.0
5,95,1.110448341778768,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,95,3.2855921211924266,8.432409761305596,1.0,0.0,1.0,0.0,1.0,1.0
7,95,3.4851819867189944,4.686016373873803,0.0,0.0,0.0,0.0,1.0,0.0
8,95,10.292515594126511,10.348329491161453,0.0,0.0,1.0,1.0,0.0,1.0
9,95,7.21797451602123,8.818544379913568,1.0,0.0,0.0,1.0,0.0,0.0
10,95,10.597392012607012,7.950784231430686,0.0,1.0,1.0,0.0,0.0,0.0
11,95,2.627849369055817,1.529283305104818,0.0,0.0,0.0,0.0,1.0,1.0
12,95,4.145824270242169,11.437852945430354,0.0,0.0,0.0,0.0,0.0,0.0
13,95,9.994873462868346,11.5747074815976,0.0,1.0,0.0,1.0,1.0,0.0
14,95,3.0788717983263547,7.05491248814854,1.0,0.0,0.0,1.0,0.0,0.0
15,95,3.586881023629092,11.7951714567976,0.0,0.0,0.0,0.0,1.0,0.0
16,95,5.0154442733932445,2.2498701247870776,1.0,0.0,0.0,0.0,1.0,0.0
17,95,2.6652716253156745,6.449207567742509,1.0,0.0,0.0,1.0,0.0,0.0
18,95,5.147352515813883,11.073105310187094,0.0,0.0,0.0,0.0,0.0,0.0
19,95,0.0,9.503619496083251,0.0,0.0,1.0,1.0,0.0,0.0
20,95,5.811165779125125,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,95,5.01746858965209,6.763909085212112,0.0,0.0,0.0,0.0,1.0,1.0
22,95,4.731421089009987,5.704218165981035,0.0,0.0,0.0,0.0,0.0,0.0
23,95,1.1219113755586083,11.30220272589388,0.0,1.0,1.0,1.0,0.0,1.0
24,95,9.438379436440536,4.500587295505596,1.0,1.0,1.0,1.0,0.0,0.0
25,95,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,95,4.7238101051433965,4.566616157964009,0.0,0.0,0.0,1.0,1.0,1.0
27,95,3.115172526621821,11.128040004955649,0.0,0.0,0.0,1.0,0.0,1.0
28,95,6.665859562745273,9.443360004333874,0.0,0.0,0.0,0.0,0.0,0.0
29,95,4.057255047191717,11.426792107530773,1.0,0.0,0.0,0.0,0.0,0.0
30,95,8.152206592978965,6.40098934116897,1.0,1.0,0.0,0.0,1.0,1.0
31,95,7.745201740330666,6.654780375501559,1.0,1.0,1.0,1.0,0.0,0.0
32,95,5.02261639746894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,95,0.0,8.833411088424684,0.0,1.0,0.0,0.0,0.0,0.0
34,95,10.420370586760958,2.034841285697235,0.0,1.0,0.0,0.0,1.0,0.0
35,95,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,95,12.0,10.435172484029904,0.0,1.0,1.0,0.0,1.0,1.0
37,95,4.08016103666391,3.790101472993183,1.0,0.0,0.0,0.0,1.0,1.0
38,95,7.348611349620338,10.043031639878254,1.0,0.0,1.0,0.0,1.0,0.0
39,95,5.93963682146158,1.9118260199890749,0.0,1.0,1.0,1.0,1.0,1.0
0,100,0.1847539819343192,7.15109690153138,0.0,1.0,0.0,1.0,0.0,1.0
1,100,4.932749898514548,1.0457692380136874,1.0,0.0,1.0,1.0,1.0,1.0
2,100,2.4682604597982976,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,100,8.321257951190779,2.9053387823293195,0.0,0.0,1.0,0.0,0.0,0.0
4,100,0.0,3.090645622304745,0.0,0.0,1.0,0.0,1.0,0.0
5,100,1.2391884987530004,0.088291000470243,1.0,1.0,0.0,0.0,0.0,0.0
6,100,3.2691737750324714,8.394429044707879,1.0,0.0,1.0,0.0,1.0,1.0
7,100,3.576618302778619,4.715874273342953,0.0,0.0,0.0,0.0,1.0,0.0
8,100,10.32317573472035,10.173374669931894,0.0,0.0,1.0,1.0,0.0,1.0
9,100,7.291853667804772,8.809941500077151,1.0,0.0,0.0,1.0,0.0,0.0
10,100,10.643760765265286,7.828673689550925,0.0,1.0,1.0,0.0,0.0,0.0
11,100,2.60975377746863,1.5038580963988102,0.0,0.0,0.0,0.0,1.0,1.0
12,100,4.160477951582669,11.380900384735543,0.0,0.0,0.0,0.0,0.0,0.0
13,100,10.050594750971689,11.582384828670811,0.0,1.0,0.0,1.0,1.0,0.0
14,100,3.090049687285761,7.06263716680543,1.0,0.0,0.0,1.0,0.0,0.0
15,100,3.6031179240665967,11.815557475915018,0.0,0.0,0.0,0.0,1.0,0.0
16,100,5.019099144247442,2.287476826342283,1.0,0.0,0.0,0.0,1.0,0.0
17,100,2.6606240484299564,6.468313243750918,1.0,0.0,0.0,1.0,0.0,0.0
18,100,5.168843512208056,11.085354666578535,0.0,0.0,0.0,0.0,0.0,0.0
19,100,0.0,9.489980810786586,0.0,0.0,1.0,1.0,0.0,0.0
20,100,5.829493528275004,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,100,5.013237166686932,6.634760010335283,0.0,0.0,0.0,0.0,1.0,1.0
22,100,4.708472191886902,5.752667893554118,0.0,0.0,0.0,0.0,0.0,0.0
23,100,1.1893485745292904,11.255859958394682,0.0,1.0,1.0,1.0,0.0,1.0
24,100,9.443958135868328,4.506177902169136,1.0,1.0,1.0,1.0,0.0,0.0
25,100,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,100,4.847970474827271,4.611387346767301,0.0,0.0,0.0,1.0,1.0,1.0
27,100,3.2134649118196608,11.119636978378669,0.0,0.0,0.0,1.0,0.0,1.0
28,100,6.688699289920709,9.45770236077312,0.0,0.0,0.0,0.0,0.0,0.0
29,100,4.0484142242624,11.39888059981413,1.0,0.0,0.0,0.0,0.0,0.0
30,100,8.124308898012323,6.445825699961477,1.0,1.0,0.0,0.0,1.0,1.0
31,100,7.833560373298826,6.714491080917137,1.0,1.0,1.0,1.0,0.0,0.0
32,100,5.111943227916635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,100,0.0,8.8298766808603,0.0,1.0,0.0,0.0,0.0,0.0
34,100,10.427099102480636,1.957377251692877,0.0,1.0,0.0,0.0,1.0,0.0
35,100,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,100,11.999354563102388,10.437300504014823,0.0,1.0,1.0,0.0,1.0,1.0
37,100,4.0936233486297615,3.673161308685883,1.0,0.0,0.0,0.0,1.0,1.0
38,100,7.317333009725983,9.986474627748484,1.0,0.0,1.0,0.0,1.0,0.0
39,100,5.990961382789447,1.9605743901975332,0.0,1.0,1.0,1.0,1.0,1.0
0,105,0.1935610991153124,7.263706795908324,0.0,1.0,0.0,1.0,0.0,1.0
1,105,4.953726053043142,1.028999594030909,1.0,0.0,1.0,1.0,1.0,1.0
2,105,2.384677508870233,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,105,8.332337687053425,2.9027880208491443,0.0,0.0,1.0,0.0,0.0,0.0
4,105,0.0,3.101806591250736,0.0,0.0,1.0,0.0,1.0,0.0
5,105,1.3761398328211127,0.1815061097709364,1.0,1.0,0.0,0.0,0.0,0.0
6,105,3.2505632460994147,8.34842038444128,1.0,0.0,1.0,0.0,1.0,1.0
7,105,3.679548150862408,4.750160247129439,0.0,0.0,0.0,0.0,1.0,0.0
8,105,10.349334095564878,9.99373660149029,0.0,0.0,1.0,1.0,0.0,1.0
9,105,7.358854909452979,8.80412098370119,1.0,0.0,0.0,1.0,0.0,0.0
10,105,10.688707488400878,7.701362802130341,0.0,1.0,1.0,0.0,0.0,0.0
11,105,2.589133759227176,1.4739415687392656,0.0,0.0,0.0,0.0,1.0,1.0
12,105,4.1728838566174655,11.327931077748202,0.0,0.0,0.0,0.0,0.0,0.0
13,105,10.12408012547155,11.592936896295337,0.0,1.0,0.0,1.0,1.0,0.0
14,105,3.099109727308272,7.069058251230273,1.0,0.0,0.0,1.0,0.0,0.0
15,105,3.622072259737299,11.83893731633328,0.0,0.0,0.0,0.0,1.0,0.0
16,105,5.026295382185939,2.3489150203424365,1.0,0.0,0.0,0.0,1.0,0.0
17,105,2.654334244666819,6.492721716168753,1.0,0.0,0.0,1.0,0.0,0.0
18,105,5.1854474838074776,11.094955073355049,0.0,0.0,0.0,0.0,0.0,0.0
19,105,0.0,9.476817536794632,0.0,0.0,1.0,1.0,0.0,0.0
20,105,5.845356564857725,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,105,5.006834075473082,6.516971605762511,0.0,0.0,0.0,0.0,1.0,1.0
22,105,4.686455587432327,5.797855582292246,0.0,0.0,0.0,0.0,0.0,0.0
23,105,1.2525073143765129,11.214060347626951,0.0,1.0,1.0,1.0,0.0,1.0
24,105,9.449948447472712,4.512314759984014,1.0,1.0,1.0,1.0,0.0,0.0
25,105,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,105,4.9882468353372,4.664001261501697,0.0,0.0,0.0,1.0,1.0,1.0
27,105,3.341387993737536,11.108106034274495,0.0,0.0,0.0,1.0,0.0,1.0
28,105,6.711810179208562,9.472150281103977,0.0,0.0,0.0,0.0,0.0,0.0
29,105,4.045051419472382,11.38878989184283,1.0,0.0,0.0,0.0,0.0,0.0
30,105,8.095668818116465,6.489918930577984,1.0,1.0,0.0,0.0,1.0,1.0
31,105,7.918431091651064,6.769919073591843,1.0,1.0,1.0,1.0,0.0,0.0
32,105,5.200968209058693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,105,0.0,8.824908264265954,0.0,1.0,0.0,0.0,0.0,0.0
34,105,10.433212631798884,1.877953062148356,0.0,1.0,0.0,0.0,1.0,0.0
35,105,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,105,11.994685827006766,10.452024996787152,0.0,1.0,1.0,0.0,1.0,1.0
37,105,4.10822347507046,3.5403228831241984,1.0,0.0,0.0,0.0,1.0,1.0
38,105,7.28090323846112,9.92041329054566,1.0,0.0,1.0,0.0,1.0,0.0
39,105,6.0506031153117705,2.019150360882467,0.0,1.0,1.0,1.0,1.0,1.0
0,110,0.2039242734293812,7.386078892814933,0.0,1.0,0.0,1.0,0.0,1.0
1,110,4.972896402675601,1.0128675746134823,1.0,0.0,1.0,1.0,1.0,1.0
2,110,2.286609270351065,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,110,8.346258129089378,2.8997223884573096,0.0,0.0,1.0,0.0,0.0,0.0
4,110,0.0,3.1128133581154898,0.0,0.0,1.0,0.0,1.0,0.0
5,110,1.5170636078588426,0.277318501349934,1.0,1.0,0.0,0.0,0.0,0.0
6,110,3.238161640120496,8.316005046911307,1.0,0.0,1.0,0.0,1.0,1.0
7,110,3.784265154389126,4.783546160634483,0.0,0.0,0.0,0.0,1.0,0.0
8,110,10.377321647896958,9.808161608121647,0.0,0.0,1.0,1.0,0.0,1.0
9,110,7.42091030275898,8.79916741429142,1.0,0.0,0.0,1.0,0.0,0.0
10,110,10.73450663801311,7.574926313700316,0.0,1.0,1.0,0.0,0.0,0.0
11,110,2.563987483464572,1.437560879003226,0.0,0.0,0.0,0.0,1.0,1.0
12,110,4.186806495977374,11.268337958219004,0.0,0.0,0.0,0.0,0.0,0.0
13,110,10.205069448512983,11.60387998726,0.0,1.0,0.0,1.0,1.0,0.0
14,110,3.110390339521382,7.077139226210602,1.0,0.0,0.0,1.0,0.0,0.0
15,110,3.635550534456789,11.855666836584469,0.0,0.0,0.0,0.0,1.0,0.0
16,110,5.033353680546712,2.415152461466916,1.0,0.0,0.0,0.0,1.0,0.0
17,110,2.651935153080601,6.503044699584576,1.0,0.0,0.0,1.0,0.0,0.0
18,110,5.200194435929152,11.104034381048052,0.0,0.0,0.0,0.0,0.0,0.0
19,110,0.0,9.474210903628927,0.0,0.0,1.0,1.0,0.0,0.0
20,110,5.869182831006963,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,110,5.003204517988383,6.385922178390199,0.0,0.0,0.0,0.0,1.0,1.0
22,110,4.674323875559622,5.82331957304948,0.0,0.0,0.0,0.0,0.0,0.0
23,110,1.3141030032253531,11.171909211353586,0.0,1.0,1.0,1.0,0.0,1.0
24,110,9.449138222897954,4.511476030187285,1.0,1.0,1.0,1.0,0.0,0.0
25,110,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,110,5.102235266893531,4.703426070124161,0.0,0.0,0.0,1.0,1.0,1.0
27,110,3.465892149596632,11.098326356395704,0.0,0.0,0.0,1.0,0.0,1.0
