0,0,0.0024294114063279,5.056338987274573,0.0,1.0,0.0,1.0,0.0,1.0
28,110,6.718415049239102,9.476373348584314,0.0,0.0,0.0,0.0,0.0,0.0
29,110,4.03713856152677,11.367595276800344,1.0,0.0,0.0,0.0,0.0,0.0
30,110,8.062706959072361,6.53679677628611,1.0,1.0,0.0,0.0,1.0,1.0
31,110,8.011783737435843,6.829523110619363,1.0,1.0,1.0,1.0,0.0,0.0
32,110,5.291537996337783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,110,0.0,8.826731073508414,0.0,1.0,0.0,0.0,0.0,0.0
34,110,10.437056635102952,1.8031320221152984,0.0,1.0,0.0,0.0,1.0,0.0
35,110,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,110,11.97928203147656,10.501260196591415,0.0,1.0,1.0,0.0,1.0,1.0
37,110,4.123851266911771,3.4053868315549702,1.0,0.0,0.0,0.0,1.0,1.0
38,110,7.240623943543431,9.844291697971704,1.0,0.0,1.0,0.0,1.0,0.0
39,110,6.115494430943296,2.083762272339422,0.0,1.0,1.0,1.0,1.0,1.0
0,115,0.2147117944264314,7.521240877643166,0.0,1.0,0.0,1.0,0.0,1.0
1,115,5.006928764632776,0.9843924329307964,1.0,0.0,1.0,1.0,1.0,1.0
2,115,2.1843393429511906,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,115,8.368834041661637,2.8947590449700424,0.0,0.0,1.0,0.0,0.0,0.0
4,115,0.0,3.1221858572712216,0.0,0.0,1.0,0.0,1.0,0.0
5,115,1.6899533460544371,0.384568674004861,1.0,1.0,0.0,0.0,0.0,0.0
6,115,3.223614325472993,8.278684869114135,1.0,0.0,1.0,0.0,1.0,1.0
7,115,3.899595548354888,4.821136264624623,0.0,0.0,0.0,0.0,1.0,0.0
8,115,10.3977350554397,9.63564759920901,0.0,0.0,1.0,1.0,0.0,1.0
9,115,7.494527753718476,8.795039384045536,1.0,0.0,0.0,1.0,0.0,0.0
10,115,10.777159549954266,7.4529299498336945,0.0,1.0,1.0,0.0,0.0,0.0
11,115,2.5395778013289214,1.4017120799498684,0.0,0.0,0.0,0.0,1.0,1.0
12,115,4.203608761531176,11.196660968289482,0.0,0.0,0.0,0.0,0.0,0.0
13,115,10.287137736299876,11.613466123561096,0.0,1.0,0.0,1.0,1.0,0.0
14,115,3.1245700316276204,7.0871881732703725,1.0,0.0,0.0,1.0,0.0,0.0
15,115,3.6405273126600415,11.861877531718434,0.0,0.0,0.0,0.0,1.0,0.0
16,115,5.040706643159784,2.4831888076762456,1.0,0.0,0.0,0.0,1.0,0.0
17,115,2.6473510657265105,6.523166168629159,1.0,0.0,0.0,1.0,0.0,0.0
18,115,5.197427395128446,11.10231328008864,0.0,0.0,0.0,0.0,0.0,0.0
19,115,0.0,9.459251500017846,0.0,0.0,1.0,1.0,0.0,0.0
20,115,5.897737075374865,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,115,5.000893598943608,6.277185426372979,0.0,0.0,0.0,0.0,1.0,1.0
22,115,4.668612931653044,5.835262097199856,0.0,0.0,0.0,0.0,0.0,0.0
23,115,1.3393855071095897,11.154419031116884,0.0,1.0,1.0,1.0,0.0,1.0
24,115,9.441764950844975,4.503841213835272,1.0,1.0,1.0,1.0,0.0,0.0
25,115,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,115,5.211761526470209,4.7412606549499445,0.0,0.0,0.0,1.0,1.0,1.0
27,115,3.601347756265485,11.08755682931736,0.0,0.0,0.0,1.0,0.0,1.0
28,115,6.713551420506724,9.473434465717723,0.0,0.0,0.0,0.0,0.0,0.0
29,115,4.023628190428469,11.335543426433883,1.0,0.0,0.0,0.0,0.0,0.0
30,115,8.039555897336689,6.570936992386264,1.0,1.0,0.0,0.0,1.0,1.0
31,115,8.091601345778054,6.879790639865424,1.0,1.0,1.0,1.0,0.0,0.0
32,115,5.394490943000749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,115,0.0,8.836885766647338,0.0,1.0,0.0,0.0,0.0,0.0
34,115,10.44195431522144,1.7314938776293745,0.0,1.0,0.0,0.0,1.0,0.0
35,115,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,115,11.973998959211546,10.51758600641955,0.0,1.0,1.0,0.0,1.0,1.0
37,115,4.134768372870194,3.260943059788916,1.0,0.0,0.0,0.0,1.0,1.0
38,115,7.201079568695292,9.76684972466044,1.0,0.0,1.0,0.0,1.0,0.0
39,115,6.178916926616084,2.147221231621541,0.0,1.0,1.0,1.0,1.0,1.0
0,120,0.2249502860608072,7.663925164401775,0.0,1.0,0.0,1.0,0.0,1.0
1,120,5.04867280817464,0.9478092296959868,1.0,0.0,1.0,1.0,1.0,1.0
2,120,2.097817951227687,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,120,8.393858999153805,2.8890480432676875,0.0,0.0,1.0,0.0,0.0,0.0
4,120,0.0,3.1311287741538294,0.0,0.0,1.0,0.0,1.0,0.0
5,120,1.8656204376055687,0.4877390165595729,1.0,1.0,0.0,0.0,0.0,0.0
6,120,3.2088137962843533,8.239505668477157,1.0,0.0,1.0,0.0,1.0,1.0
7,120,3.986024345951887,4.847873448194321,0.0,0.0,0.0,0.0,1.0,0.0
8,120,10.41411886454636,9.492366201271665,0.0,0.0,1.0,1.0,0.0,1.0
9,120,7.554745091360831,8.791675070991563,1.0,0.0,0.0,1.0,0.0,0.0
10,120,10.822679952845938,7.312163961396403,0.0,1.0,1.0,0.0,0.0,0.0
11,120,2.517628730204684,1.3702576679137566,0.0,0.0,0.0,0.0,1.0,1.0
12,120,4.222805576500938,11.117017201179888,0.0,0.0,0.0,0.0,0.0,0.0
13,120,10.36658931268734,11.622088565968635,0.0,1.0,0.0,1.0,1.0,0.0
14,120,3.132662364865833,7.092891389362594,1.0,0.0,0.0,1.0,0.0,0.0
15,120,3.6472440022195953,11.87000699777231,0.0,0.0,0.0,0.0,1.0,0.0
16,120,5.052256128813852,2.5749291371554044,1.0,0.0,0.0,0.0,1.0,0.0
17,120,2.6431491354118446,6.545282476739288,1.0,0.0,0.0,1.0,0.0,0.0
18,120,5.1648710682987415,11.082839552546163,0.0,0.0,0.0,0.0,0.0,0.0
19,120,0.0,9.443868275990823,0.0,0.0,1.0,1.0,0.0,0.0
20,120,5.934608560020085,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,120,4.999860938293524,6.17945880954932,0.0,0.0,0.0,0.0,1.0,1.0
22,120,4.664448001261679,5.843497593569445,0.0,0.0,0.0,0.0,0.0,0.0
23,120,1.3513578158550257,11.146388763326696,0.0,1.0,1.0,1.0,0.0,1.0
24,120,9.439250423279033,4.501311666691543,1.0,1.0,1.0,1.0,0.0,0.0
25,120,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,120,5.320934671243564,4.779952374010877,0.0,0.0,0.0,1.0,1.0,1.0
27,120,3.7207142020801776,11.07548205003923,0.0,0.0,0.0,1.0,0.0,1.0
28,120,6.733985607776824,9.485306835704556,0.0,0.0,0.0,0.0,0.0,0.0
29,120,4.019521225107773,11.325940526803038,1.0,0.0,0.0,0.0,0.0,0.0
30,120,8.022229420406287,6.595156062747352,1.0,1.0,0.0,0.0,1.0,1.0
31,120,8.173193763563374,6.930012845271103,1.0,1.0,1.0,1.0,0.0,0.0
32,120,5.495879264739971,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,120,0.0,8.85830235567294,0.0,1.0,0.0,0.0,0.0,0.0
34,120,10.4478594091672,1.6430710389375818,0.0,1.0,0.0,0.0,1.0,0.0
35,120,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,120,11.971417412150045,10.525581333475571,0.0,1.0,1.0,0.0,1.0,1.0
37,120,4.147042179771148,3.1252544444989474,1.0,0.0,0.0,0.0,1.0,1.0
38,120,7.159277994388562,9.69267021543578,1.0,0.0,1.0,0.0,1.0,0.0
39,120,6.246722154052582,2.2152252864748165,0.0,1.0,1.0,1.0,1.0,1.0
0,125,0.2344505174762267,7.805092934373521,0.0,1.0,0.0,1.0,0.0,1.0
1,125,5.0984458108482205,0.9051202058205056,1.0,0.0,1.0,1.0,1.0,1.0
2,125,2.017810651575094,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,125,8.401822390894568,2.887281867139897,0.0,0.0,1.0,0.0,0.0,0.0
4,125,0.0,3.136269860714452,0.0,0.0,1.0,0.0,1.0,0.0
5,125,2.07526257076435,0.6010891348529215,1.0,1.0,0.0,0.0,0.0,0.0
6,125,3.192357158958151,8.194901442530139,1.0,0.0,1.0,0.0,1.0,1.0
7,125,4.07469924026348,4.874442323741308,0.0,0.0,0.0,0.0,1.0,0.0
8,125,10.425352682659584,9.365329056900288,0.0,0.0,1.0,1.0,0.0,1.0
9,125,7.6284274887938,8.786224341619283,1.0,0.0,0.0,1.0,0.0,0.0
10,125,10.87144691289846,7.1631102066063495,0.0,1.0,1.0,0.0,0.0,0.0
11,125,2.5095793719646124,1.3589659652047736,0.0,0.0,0.0,0.0,1.0,1.0
12,125,4.248138102665875,11.018807130047898,0.0,0.0,0.0,0.0,0.0,0.0
13,125,10.456182800751057,11.63118781747058,0.0,1.0,0.0,1.0,1.0,0.0
14,125,3.1412504837733124,7.098998846638457,1.0,0.0,0.0,1.0,0.0,0.0
15,125,3.652362759038844,11.876287532705431,0.0,0.0,0.0,0.0,1.0,0.0
16,125,5.066187433845757,2.6633161358243047,1.0,0.0,0.0,0.0,1.0,0.0
17,125,2.6401213847088694,6.560786497802733,1.0,0.0,0.0,1.0,0.0,0.0
18,125,5.120643270236521,11.05734567610779,0.0,0.0,0.0,0.0,0.0,0.0
19,125,0.0,9.426020006178211,0.0,0.0,1.0,1.0,0.0,0.0
20,125,5.9726288273730255,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,125,4.998812336630066,6.095250435256231,0.0,0.0,0.0,0.0,1.0,1.0
22,125,4.660994403189039,5.8504103234470985,0.0,0.0,0.0,0.0,0.0,0.0
23,125,1.3665733229005297,11.135910170765252,0.0,1.0,1.0,1.0,0.0,1.0
24,125,9.44233052174472,4.504602060420978,1.0,1.0,1.0,1.0,0.0,0.0
25,125,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,125,5.425023067876401,4.818038059233457,0.0,0.0,0.0,1.0,1.0,1.0
27,125,3.833074126992969,11.06793619230366,0.0,0.0,0.0,1.0,0.0,1.0
28,125,6.75041074317046,9.494233669549615,0.0,0.0,0.0,0.0,0.0,0.0
29,125,4.021635863480236,11.330919709436133,1.0,0.0,0.0,0.0,0.0,0.0
30,125,8.00559034694199,6.619507497877749,1.0,1.0,0.0,0.0,1.0,1.0
31,125,8.26144606357154,6.981345386503978,1.0,1.0,1.0,1.0,0.0,0.0
32,125,5.594994241276956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,125,0.0,8.911661992951545,0.0,1.0,0.0,0.0,0.0,0.0
34,125,10.454087821831196,1.553716315763435,0.0,1.0,0.0,0.0,1.0,0.0
35,125,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,125,11.972846178139314,10.521695270404814,0.0,1.0,1.0,0.0,1.0,1.0
37,125,4.155739956867148,2.997063893412097,1.0,0.0,0.0,0.0,1.0,1.0
38,125,7.117844511923322,9.621529012022458,1.0,0.0,1.0,0.0,1.0,0.0
39,125,6.3094376658821405,2.2753854950300707,0.0,1.0,1.0,1.0,1.0,1.0
0,130,0.2425778562676946,7.949932462480925,0.0,1.0,0.0,1.0,0.0,1.0
1,130,5.143228510120867,0.8654193095269567,1.0,0.0,1.0,1.0,1.0,1.0
2,130,1.9429352205869967,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,130,8.414583911819504,2.884616480928236,0.0,0.0,1.0,0.0,0.0,0.0
4,130,0.0,3.1424246550148807,0.0,0.0,1.0,0.0,1.0,0.0
5,130,2.272343305873776,0.7141964154385589,1.0,1.0,0.0,0.0,0.0,0.0
6,130,3.183720197019729,8.169355539592532,1.0,0.0,1.0,0.0,1.0,1.0
7,130,4.160456676818507,4.899544285759915,0.0,0.0,0.0,0.0,1.0,0.0
8,130,10.43751887842699,9.223417757690097,0.0,0.0,1.0,1.0,0.0,1.0
9,130,7.695424413374242,8.782097997556738,1.0,0.0,0.0,1.0,0.0,0.0
10,130,10.918672863642046,7.020530690264199,0.0,1.0,1.0,0.0,0.0,0.0
11,130,2.4906408418982684,1.3316327221994908,0.0,0.0,0.0,0.0,1.0,1.0
12,130,4.276393380268824,10.91300234417568,0.0,0.0,0.0,0.0,0.0,0.0
13,130,10.57159177157286,11.643244254670336,0.0,1.0,0.0,1.0,1.0,0.0
14,130,3.1639044059411434,7.114054951794774,1.0,0.0,0.0,1.0,0.0,0.0
15,130,3.654259464430397,11.878581946898576,0.0,0.0,0.0,0.0,1.0,0.0
16,130,5.077464680779377,2.738870832604203,1.0,0.0,0.0,0.0,1.0,0.0
17,130,2.639629328995413,6.563494074592349,1.0,0.0,0.0,1.0,0.0,0.0
18,130,5.086407469786984,11.038395294764005,0.0,0.0,0.0,0.0,0.0,0.0
19,130,0.0,9.404560178912616,0.0,0.0,1.0,1.0,0.0,0.0
20,130,6.012042041867879,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,130,4.996445784348683,6.000555540037974,0.0,0.0,0.0,0.0,1.0,1.0
22,130,4.66412177052218,5.844223116260817,0.0,0.0,0.0,0.0,0.0,0.0
23,130,1.3950983443455385,11.116567912276512,0.0,1.0,1.0,1.0,0.0,1.0
24,130,9.470562791615343,4.534521047903485,1.0,1.0,1.0,1.0,0.0,0.0
25,130,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,130,5.532190575806119,4.859551484941347,0.0,0.0,0.0,1.0,1.0,1.0
27,130,3.946471016583562,11.061770224179208,0.0,0.0,0.0,1.0,0.0,1.0
28,130,6.784108945327574,9.512322087669528,0.0,0.0,0.0,0.0,0.0,0.0
29,130,4.0191722279658775,11.325373601976596,1.0,0.0,0.0,0.0,0.0,0.0
30,130,7.995613574962009,6.634117616301801,1.0,1.0,0.0,0.0,1.0,1.0
31,130,8.347702640334498,7.032914011923944,1.0,1.0,1.0,1.0,0.0,0.0
32,130,5.694526388191614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,130,0.0,8.98443769219227,0.0,1.0,0.0,0.0,0.0,0.0
34,130,10.456893094499772,1.4674208034261909,0.0,1.0,0.0,0.0,1.0,0.0
35,130,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,130,11.974611307492404,10.51706989209033,0.0,1.0,1.0,0.0,1.0,1.0
37,130,4.163020325757523,2.8751143362873446,1.0,0.0,0.0,0.0,1.0,1.0
38,130,7.077857899414539,9.55670595195377,1.0,0.0,1.0,0.0,1.0,0.0
39,130,6.370865129298902,2.3332177634057927,0.0,1.0,1.0,1.0,1.0,1.0
0,135,0.2535310355195086,8.100289489542922,0.0,1.0,0.0,1.0,0.0,1.0
1,135,5.177931186232697,0.8333421647115723,1.0,0.0,1.0,1.0,1.0,1.0
2,135,1.8592846399086007,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,135,8.4315463193151,2.880995744074592,0.0,0.0,1.0,0.0,0.0,0.0
4,135,0.0,3.149437313549651,0.0,0.0,1.0,0.0,1.0,0.0
5,135,2.46068864603738,0.824976216822694,1.0,1.0,0.0,0.0,0.0,0.0
6,135,3.1722780914681814,8.136552348601661,1.0,0.0,1.0,0.0,1.0,1.0
7,135,4.238706582328735,4.923626829171553,0.0,0.0,0.0,0.0,1.0,0.0
8,135,10.449919306085524,9.081399290987855,0.0,0.0,1.0,1.0,0.0,1.0
9,135,7.744628358813889,8.779572608899437,1.0,0.0,0.0,1.0,0.0,0.0
10,135,10.959736021035228,6.892230997870049,0.0,1.0,1.0,0.0,0.0,0.0
11,135,2.473183597603104,1.3065354625786276,0.0,0.0,0.0,0.0,1.0,1.0
12,135,4.301389402662124,10.809327991621178,0.0,0.0,0.0,0.0,0.0,0.0
13,135,10.669925087972777,11.653948132249685,0.0,1.0,0.0,1.0,1.0,0.0
14,135,3.187337383162952,7.130820896576312,1.0,0.0,0.0,1.0,0.0,0.0
15,135,3.65499576027344,11.879456888968909,0.0,0.0,0.0,0.0,1.0,0.0
16,135,5.087980600871197,2.819487095044263,1.0,0.0,0.0,0.0,1.0,0.0
17,135,2.639460439792862,6.564455138116303,1.0,0.0,0.0,1.0,0.0,0.0
18,135,5.074300856219776,11.03130613892343,0.0,0.0,0.0,0.0,0.0,0.0
19,135,0.0,9.379199556936436,0.0,0.0,1.0,1.0,0.0,0.0
20,135,6.045706068975886,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,135,4.90615414982243,6.002570705280629,0.0,0.0,0.0,0.0,1.0,1.0
22,135,4.677295452594291,5.8165827852353695,0.0,0.0,0.0,0.0,0.0,0.0
23,135,1.4078740740818203,11.10806189909574,0.0,1.0,1.0,1.0,0.0,1.0
24,135,9.490125215890076,4.554107354102548,1.0,1.0,1.0,1.0,0.0,0.0
25,135,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,135,5.647769137289706,4.904801586230589,0.0,0.0,0.0,1.0,1.0,1.0
27,135,4.054513111348567,11.058204651692709,0.0,0.0,0.0,1.0,0.0,1.0
28,135,6.817131755287343,9.529626680026896,0.0,0.0,0.0,0.0,0.0,0.0
29,135,4.007863930262894,11.296653259488338,1.0,0.0,0.0,0.0,0.0,0.0
30,135,7.977066598539013,6.660443016379205,1.0,1.0,0.0,0.0,1.0,1.0
31,135,8.431405774251427,7.0818993722064425,1.0,1.0,1.0,1.0,0.0,0.0
32,135,5.795676267656729,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,135,0.0,9.0559842544461,0.0,1.0,0.0,0.0,0.0,0.0
34,135,10.458248811095938,1.395585065937112,0.0,1.0,0.0,0.0,1.0,0.0
35,135,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,135,11.986960623606173,10.486121653689018,0.0,1.0,1.0,0.0,1.0,1.0
37,135,4.1706367511465965,2.75553576855022,1.0,0.0,0.0,0.0,1.0,1.0
38,135,7.032866622339818,9.4844003090097,1.0,0.0,1.0,0.0,1.0,0.0
39,135,6.433872539176735,2.395510642947542,0.0,1.0,1.0,1.0,1.0,1.0
0,140,0.2587614450542003,8.242230199700131,0.0,1.0,0.0,1.0,0.0,1.0
1,140,5.227342896702899,0.7890895847754466,1.0,0.0,1.0,1.0,1.0,1.0
2,140,1.7758707085214724,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,140,8.463937970685588,2.874067801134577,0.0,0.0,1.0,0.0,0.0,0.0
4,140,0.0,3.154691805528003,0.0,0.0,1.0,0.0,1.0,0.0
5,140,2.657802943754657,0.9445131096903632,1.0,1.0,0.0,0.0,0.0,0.0
6,140,3.154693124354808,8.086089116367646,1.0,0.0,1.0,0.0,1.0,1.0
7,140,4.311556378850808,4.94675773888601,0.0,0.0,0.0,0.0,1.0,0.0
8,140,10.464698393534926,8.930971119145985,0.0,0.0,1.0,1.0,0.0,1.0
9,140,7.793321399219878,8.776423795705357,1.0,0.0,0.0,1.0,0.0,0.0
10,140,10.992222716308817,6.784342888549461,0.0,1.0,1.0,0.0,0.0,0.0
11,140,2.466918024621243,1.297755833911003,0.0,0.0,0.0,0.0,1.0,1.0
12,140,4.328049650764728,10.711167259152749,0.0,0.0,0.0,0.0,0.0,0.0
13,140,10.74588601213789,11.662025022722135,0.0,1.0,0.0,1.0,1.0,0.0
14,140,3.1956909127032103,7.136869256759102,1.0,0.0,0.0,1.0,0.0,0.0
15,140,3.6547747586235135,11.879187354333403,0.0,0.0,0.0,0.0,1.0,0.0
16,140,5.100498129085103,2.911685451246784,1.0,0.0,0.0,0.0,1.0,0.0
17,140,2.635079879634369,6.587872904964991,1.0,0.0,0.0,1.0,0.0,0.0
18,140,5.070471659185638,11.028950435801464,0.0,0.0,0.0,0.0,0.0,0.0
19,140,0.0,9.35760933889893,0.0,0.0,1.0,1.0,0.0,0.0
20,140,6.068644673843455,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,140,4.80896832243061,6.000607043814819,0.0,0.0,0.0,0.0,1.0,1.0
22,140,4.693873860949905,5.783765930240149,0.0,0.0,0.0,0.0,0.0,0.0
23,140,1.4186584991133595,11.10038019543473,0.0,1.0,1.0,1.0,0.0,1.0
24,140,9.52466822019442,4.589153724276191,1.0,1.0,1.0,1.0,0.0,0.0
25,140,11.957156346608162,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,140,5.77042841395641,4.952716995435156,0.0,0.0,0.0,1.0,1.0,1.0
27,140,4.156599576804729,11.053105935586732,0.0,0.0,0.0,1.0,0.0,1.0
28,140,6.832024785526678,9.499345035589108,0.0,0.0,0.0,0.0,0.0,0.0
29,140,3.997182662829209,11.269117491301824,1.0,0.0,0.0,0.0,0.0,0.0
30,140,7.94741023730352,6.701604234662283,1.0,1.0,0.0,0.0,1.0,1.0
31,140,8.49869902198705,7.121615569591824,1.0,1.0,1.0,1.0,0.0,0.0
32,140,5.894080474405591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,140,0.0,9.11019706915394,0.0,1.0,0.0,0.0,0.0,0.0
34,140,10.45940898337422,1.3248371771103082,0.0,1.0,0.0,0.0,1.0,0.0
35,140,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,140,11.993139167940784,10.470257482474384,0.0,1.0,1.0,0.0,1.0,1.0
37,140,4.17864968151922,2.62986832876459,1.0,0.0,0.0,0.0,1.0,1.0
38,140,6.98581387059235,9.41483858755197,1.0,0.0,1.0,0.0,1.0,0.0
39,140,6.495209529211033,2.456721343207527,0.0,1.0,1.0,1.0,1.0,1.0
0,145,0.2648799042824046,8.372475553439694,0.0,1.0,0.0,1.0,0.0,1.0
1,145,5.281151066517391,0.7404077273056255,1.0,0.0,1.0,1.0,1.0,1.0
2,145,1.7002577809013948,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,145,8.481147670436819,2.870358271400655,0.0,0.0,1.0,0.0,0.0,0.0
4,145,0.0,3.160064304793716,0.0,0.0,1.0,0.0,1.0,0.0
5,145,2.8819102576766378,1.0766984914358786,1.0,1.0,0.0,0.0,0.0,0.0
6,145,3.1406711700063643,8.045088813547444,1.0,0.0,1.0,0.0,1.0,1.0
7,145,4.38375205659263,4.968768518016257,0.0,0.0,0.0,0.0,1.0,0.0
8,145,10.481226366746206,8.768412350338396,0.0,0.0,1.0,1.0,0.0,1.0
9,145,7.847167367907574,8.772513085552387,1.0,0.0,0.0,1.0,0.0,0.0
10,145,11.021608339452335,6.683768471446526,0.0,1.0,1.0,0.0,0.0,0.0
11,145,2.4457217240977074,1.2706599668584038,0.0,0.0,0.0,0.0,1.0,1.0
12,145,4.349901107223773,10.628379524367473,0.0,0.0,0.0,0.0,0.0,0.0
13,145,10.84144425939968,11.67159597552139,0.0,1.0,0.0,1.0,1.0,0.0
14,145,3.1991610324585964,7.139480590898434,1.0,0.0,0.0,1.0,0.0,0.0
15,145,3.660039811174446,11.885696353898483,0.0,0.0,0.0,0.0,1.0,0.0
16,145,5.116714726460851,3.0113081133123734,1.0,0.0,0.0,0.0,1.0,0.0
17,145,2.6356199339313213,6.585022904171858,1.0,0.0,0.0,1.0,0.0,0.0
18,145,5.080701854276743,11.035424962516691,0.0,0.0,0.0,0.0,0.0,0.0
19,145,0.0,9.33747492480341,0.0,0.0,1.0,1.0,0.0,0.0
20,145,6.080534820132234,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,145,4.700547707793675,6.000230468553662,0.0,0.0,0.0,0.0,1.0,1.0
22,145,4.704688156141566,5.763784572702682,0.0,0.0,0.0,0.0,0.0,0.0
23,145,1.4458641208358567,11.08112719152751,0.0,1.0,1.0,1.0,0.0,1.0
24,145,9.56246527824071,4.627235102728497,1.0,1.0,1.0,1.0,0.0,0.0
25,145,11.916184577043293,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,145,5.888579326893309,5.001911218151153,0.0,0.0,0.0,1.0,1.0,1.0
27,145,4.261184988722972,11.047462072992095,0.0,0.0,0.0,1.0,0.0,1.0
28,145,6.848637411504273,9.467206868495255,0.0,0.0,0.0,0.0,0.0,0.0
29,145,3.9901502868275394,11.251245774345358,1.0,0.0,0.0,0.0,0.0,0.0
30,145,7.923040554725975,6.733790054951825,1.0,1.0,0.0,0.0,1.0,1.0
31,145,8.54154701446929,7.146454065382328,1.0,1.0,1.0,1.0,0.0,0.0
32,145,5.998508838459068,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,145,0.0,9.146807045777145,0.0,1.0,0.0,0.0,0.0,0.0
34,145,10.462402635868576,1.2567329671996408,0.0,1.0,0.0,0.0,1.0,0.0
35,145,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,145,12.0,10.440085704775786,0.0,1.0,1.0,0.0,1.0,1.0
37,145,4.1869381465517534,2.524657240684553,1.0,0.0,0.0,0.0,1.0,1.0
38,145,6.942488388327541,9.35585395520087,1.0,0.0,1.0,0.0,1.0,0.0
39,145,6.544628988059789,2.506758576198716,0.0,1.0,1.0,1.0,1.0,1.0
0,150,0.2758760610979765,8.535224871306665,0.0,1.0,0.0,1.0,0.0,1.0
1,150,5.317434628121767,0.7076508983658766,1.0,0.0,1.0,1.0,1.0,1.0
2,150,1.614899415530798,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,150,8.492332011544615,2.867960543986841,0.0,0.0,1.0,0.0,0.0,0.0
4,150,0.0,3.1676819538440526,0.0,0.0,1.0,0.0,1.0,0.0
5,150,3.099358741934388,1.197622124908555,1.0,1.0,0.0,0.0,0.0,0.0
