0,0,0.0024294114063279,5.056338987274573,0.0,1.0,0.0,1.0,0.0,1.0
6,150,3.133906908449809,8.024951482294314,1.0,0.0,1.0,0.0,1.0,1.0
7,150,4.452529235066619,4.988811742205344,0.0,0.0,0.0,0.0,1.0,0.0
8,150,10.498511493813428,8.60563525285259,0.0,0.0,1.0,1.0,0.0,1.0
9,150,7.894422011590962,8.768497547274194,1.0,0.0,0.0,1.0,0.0,0.0
10,150,11.050788224429196,6.579599773935581,0.0,1.0,1.0,0.0,0.0,0.0
11,150,2.4228381494389524,1.2408125100356933,0.0,0.0,0.0,0.0,1.0,1.0
12,150,4.372387396893533,10.547411334849263,0.0,0.0,0.0,0.0,0.0,0.0
13,150,10.930180087778474,11.681356907480328,0.0,1.0,0.0,1.0,1.0,0.0
14,150,3.1787600249154604,7.124170898311731,1.0,0.0,0.0,1.0,0.0,0.0
15,150,3.658861608521084,11.88424946901429,0.0,0.0,0.0,0.0,1.0,0.0
16,150,5.130959080055418,3.1012384302246385,1.0,0.0,0.0,0.0,1.0,0.0
17,150,2.635981853237656,6.582976084277576,1.0,0.0,0.0,1.0,0.0,0.0
18,150,5.103670001041082,11.050097808383011,0.0,0.0,0.0,0.0,0.0,0.0
19,150,0.0,9.318488906479516,0.0,0.0,1.0,1.0,0.0,0.0
20,150,6.099827236728112,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,150,4.56061976495171,5.99667114461038,0.0,0.0,0.0,0.0,1.0,1.0
22,150,4.718745139510314,5.736105692556041,0.0,0.0,0.0,0.0,0.0,0.0
23,150,1.481240968173849,11.056903060260368,0.0,1.0,1.0,1.0,0.0,1.0
24,150,9.592088537754146,4.655279111690003,1.0,1.0,1.0,1.0,0.0,0.0
25,150,11.86845117718497,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,150,6.010946657159657,5.051086771933346,0.0,0.0,0.0,1.0,1.0,1.0
27,150,4.381333572724883,11.037747235856065,0.0,0.0,0.0,1.0,0.0,1.0
28,150,6.867613858982381,9.430595213418147,0.0,0.0,0.0,0.0,0.0,0.0
29,150,3.963772090797013,11.260807658047264,1.0,0.0,0.0,0.0,0.0,0.0
30,150,7.9039898245247615,6.759183073477001,1.0,1.0,0.0,0.0,1.0,1.0
31,150,8.582149458920808,7.168674250895844,1.0,1.0,1.0,1.0,0.0,0.0
32,150,6.120469702673795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,150,0.0,9.200411893171731,0.0,1.0,0.0,0.0,0.0,0.0
34,150,10.465819230865124,1.1913396231056406,0.0,1.0,0.0,0.0,1.0,0.0
35,150,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,150,12.0,10.43569126888621,0.0,1.0,1.0,0.0,1.0,1.0
37,150,4.194985123951993,2.432655083633562,1.0,0.0,0.0,0.0,1.0,1.0
38,150,6.891264699894507,9.288698534058204,1.0,0.0,1.0,0.0,1.0,0.0
39,150,6.599927887399662,2.564859238585496,0.0,1.0,1.0,1.0,1.0,1.0
0,155,0.2890489332346074,8.706586078535096,0.0,1.0,0.0,1.0,0.0,1.0
1,155,5.357471476111617,0.6707325208873602,1.0,0.0,1.0,1.0,1.0,1.0
2,155,1.5412915411367265,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,155,8.523367073909307,2.8614276385348067,0.0,0.0,1.0,0.0,0.0,0.0
4,155,0.0,3.1751523156485897,0.0,0.0,1.0,0.0,1.0,0.0
5,155,3.309615606355896,1.3135103591824824,1.0,1.0,0.0,0.0,0.0,0.0
6,155,3.1293878432913744,8.01176671583463,1.0,0.0,1.0,0.0,1.0,1.0
7,155,4.554455999804506,5.0183247828155295,0.0,0.0,0.0,0.0,1.0,0.0
8,155,10.508505558926226,8.447609195761318,0.0,0.0,1.0,1.0,0.0,1.0
9,155,7.965744532040916,8.763685396434187,1.0,0.0,0.0,1.0,0.0,0.0
10,155,11.080001087239816,6.480599298565631,0.0,1.0,1.0,0.0,0.0,0.0
11,155,2.3980570392511744,1.2076674798483755,0.0,0.0,0.0,0.0,1.0,1.0
12,155,4.392345527619408,10.473557216899296,0.0,0.0,0.0,0.0,0.0,0.0
13,155,11.033730141196465,11.695104509762302,0.0,1.0,0.0,1.0,1.0,0.0
14,155,3.1806590728455806,7.125654568879505,1.0,0.0,0.0,1.0,0.0,0.0
15,155,3.657949854584973,11.883051922704144,0.0,0.0,0.0,0.0,1.0,0.0
16,155,5.14623986125399,3.1953727733544555,1.0,0.0,0.0,0.0,1.0,0.0
17,155,2.6382502242469243,6.570373916743781,1.0,0.0,0.0,1.0,0.0,0.0
18,155,5.128960057192851,11.065157583578571,0.0,0.0,0.0,0.0,0.0,0.0
19,155,0.0,9.30061098283001,0.0,0.0,1.0,1.0,0.0,0.0
20,155,6.123582656875351,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,155,4.432954225917936,5.995708280489357,0.0,0.0,0.0,0.0,1.0,1.0
22,155,4.743137146544859,5.687357183280351,0.0,0.0,0.0,0.0,0.0,0.0
23,155,1.5018090086908924,11.04243756517231,0.0,1.0,1.0,1.0,0.0,1.0
24,155,9.62305037159088,4.62120629073323,1.0,1.0,1.0,1.0,0.0,0.0
25,155,11.810411113702484,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,155,6.145686949260902,5.10696248124509,0.0,0.0,0.0,1.0,1.0,1.0
27,155,4.484651963432596,11.029454651561498,0.0,0.0,0.0,1.0,0.0,1.0
28,155,6.898548974004018,9.368127136136591,0.0,0.0,0.0,0.0,0.0,0.0
29,155,3.924050626770817,11.273695444725472,1.0,0.0,0.0,0.0,0.0,0.0
30,155,7.892643945896499,6.774502443633024,1.0,1.0,0.0,0.0,1.0,1.0
31,155,8.636992595741118,7.199826562265236,1.0,1.0,1.0,1.0,0.0,0.0
32,155,6.250834136350966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,155,0.0,9.250308873100668,0.0,1.0,0.0,0.0,0.0,0.0
34,155,10.46834527632512,1.1101737292520004,0.0,1.0,0.0,0.0,1.0,0.0
35,155,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,155,12.0,10.43203853999892,0.0,1.0,1.0,0.0,1.0,1.0
37,155,4.202998965818977,2.3429277865498066,1.0,0.0,0.0,0.0,1.0,1.0
38,155,6.865511196039937,9.254674109170004,1.0,0.0,1.0,0.0,1.0,0.0
39,155,6.646902696873847,2.614878748553016,0.0,1.0,1.0,1.0,1.0,1.0
0,160,0.3033494248908489,8.897425031570892,0.0,1.0,0.0,1.0,0.0,1.0
1,160,5.384182655664886,0.645410194326796,1.0,0.0,1.0,1.0,1.0,1.0
2,160,1.4620658123138204,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,160,8.538860060980586,2.8581215723877214,0.0,0.0,1.0,0.0,0.0,0.0
4,160,0.0,3.18275618843436,0.0,0.0,1.0,0.0,1.0,0.0
5,160,3.5214109366243544,1.4315764821549146,1.0,1.0,0.0,0.0,0.0,0.0
6,160,3.125560031374717,8.00052795610106,1.0,0.0,1.0,0.0,1.0,1.0
7,160,4.660708929670236,5.050661792397805,0.0,0.0,0.0,0.0,1.0,0.0
8,160,10.515411893076926,8.299985903717552,0.0,0.0,1.0,1.0,0.0,1.0
9,160,8.03909948061771,8.756143737366157,1.0,0.0,0.0,1.0,0.0,0.0
10,160,10.97837759337421,6.452051686778016,0.0,1.0,1.0,0.0,0.0,0.0
11,160,2.372733328767702,1.1744726541983332,0.0,0.0,0.0,0.0,1.0,1.0
12,160,4.410915760288845,10.40561994590883,0.0,0.0,0.0,0.0,0.0,0.0
13,160,11.135165202015202,11.708779916041824,0.0,1.0,0.0,1.0,1.0,0.0
14,160,3.183872175767982,7.128188873047234,1.0,0.0,0.0,1.0,0.0,0.0
15,160,3.6494195772059057,11.871566780381634,0.0,0.0,0.0,0.0,1.0,0.0
16,160,5.162606430664757,3.2876562944500045,1.0,0.0,0.0,0.0,1.0,0.0
17,160,2.639983148378306,6.560276161204109,1.0,0.0,0.0,1.0,0.0,0.0
18,160,5.170300537700533,11.090487199400863,0.0,0.0,0.0,0.0,0.0,0.0
19,160,0.0,9.273470723841442,0.0,0.0,1.0,1.0,0.0,0.0
20,160,6.14662572852186,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,160,4.320886847385247,5.997045324548374,0.0,0.0,0.0,0.0,1.0,1.0
22,160,4.7630400038137335,5.649041797307532,0.0,0.0,0.0,0.0,0.0,0.0
23,160,1.5247998267243763,11.02595629491392,0.0,1.0,1.0,1.0,0.0,1.0
24,160,9.635531212812754,4.607443156102288,1.0,1.0,1.0,1.0,0.0,0.0
25,160,11.738241111177343,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,160,6.287806446091284,5.168467675786584,0.0,0.0,0.0,1.0,1.0,1.0
27,160,4.578764705295102,11.02360115877782,0.0,0.0,0.0,1.0,0.0,1.0
28,160,6.927676390905975,9.309562785949415,0.0,0.0,0.0,0.0,0.0,0.0
29,160,3.8857071772820224,11.285223489759836,1.0,0.0,0.0,0.0,0.0,0.0
30,160,7.879739587253955,6.791634778352966,1.0,1.0,0.0,0.0,1.0,1.0
31,160,8.702095969274012,7.234920453404109,1.0,1.0,1.0,1.0,0.0,0.0
32,160,6.389845535364465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,160,0.0,9.312057517062176,0.0,1.0,0.0,0.0,0.0,0.0
34,160,10.470697894395544,1.0255102779288912,0.0,1.0,0.0,0.0,1.0,0.0
35,160,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,160,11.997040169202378,10.439692062646682,0.0,1.0,1.0,0.0,1.0,1.0
37,160,4.209824047069416,2.2553252353455937,1.0,0.0,0.0,0.0,1.0,1.0
38,160,6.844743916076647,9.22594977004232,1.0,0.0,1.0,0.0,1.0,0.0
39,160,6.703885125075585,2.674864359294112,0.0,1.0,1.0,1.0,1.0,1.0
0,165,0.3189618128308253,9.077723767975414,0.0,1.0,0.0,1.0,0.0,1.0
1,165,5.410660566411012,0.6204102668322319,1.0,0.0,1.0,1.0,1.0,1.0
2,165,1.3883066832633175,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165,8.531467488863143,2.859810345277864,0.0,0.0,1.0,0.0,0.0,0.0
4,165,0.0,3.1920735275672203,0.0,0.0,1.0,0.0,1.0,0.0
5,165,3.73811694166038,1.5552495609630537,1.0,1.0,0.0,0.0,0.0,0.0
6,165,3.120997697325668,7.9872701482397614,1.0,0.0,1.0,0.0,1.0,1.0
7,165,4.765631160400291,5.081970258277406,0.0,0.0,0.0,0.0,1.0,0.0
8,165,10.52181877221215,8.15788798551817,0.0,0.0,1.0,1.0,0.0,1.0
9,165,8.132040131617142,8.746840078739853,1.0,0.0,0.0,1.0,0.0,0.0
10,165,10.87197763269239,6.42067859648759,0.0,1.0,1.0,0.0,0.0,0.0
11,165,2.3495944704101444,1.1457977724371298,0.0,0.0,0.0,0.0,1.0,1.0
12,165,4.432539444451203,10.328962773500384,0.0,0.0,0.0,0.0,0.0,0.0
13,165,11.235269811277393,11.719507420687096,0.0,1.0,0.0,1.0,1.0,0.0
14,165,3.1725982284046363,7.119053650777091,1.0,0.0,0.0,1.0,0.0,0.0
15,165,3.649222549772269,11.87130798615842,0.0,0.0,0.0,0.0,1.0,0.0
16,165,5.181074343446952,3.386391039927086,1.0,0.0,0.0,0.0,1.0,0.0
17,165,2.643357014288316,6.539608951829578,1.0,0.0,0.0,1.0,0.0,0.0
18,165,5.209402865313412,11.113314872762157,0.0,0.0,0.0,0.0,0.0,0.0
19,165,0.0,9.240982223388103,0.0,0.0,1.0,1.0,0.0,0.0
20,165,6.177765834443149,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,165,4.22185329562966,5.993709422759513,0.0,0.0,0.0,0.0,1.0,1.0
22,165,4.779177725117055,5.618009679539687,0.0,0.0,0.0,0.0,0.0,0.0
23,165,1.5455922195355276,11.011390010920012,0.0,1.0,1.0,1.0,0.0,1.0
24,165,9.632805624764826,4.610441991900141,1.0,1.0,1.0,1.0,0.0,0.0
25,165,11.673951796124584,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,165,6.444334752325267,5.236661572843432,0.0,0.0,0.0,1.0,1.0,1.0
27,165,4.671798321829159,11.019193641407227,0.0,0.0,0.0,1.0,0.0,1.0
28,165,6.958608764406042,9.250016455762008,0.0,0.0,0.0,0.0,0.0,0.0
29,165,3.84917388636405,11.294968180890612,1.0,0.0,0.0,0.0,0.0,0.0
30,165,7.873733868355755,6.800136019746772,1.0,1.0,0.0,0.0,1.0,1.0
31,165,8.77270491708121,7.27241273736563,1.0,1.0,1.0,1.0,0.0,0.0
32,165,6.519637383125326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,165,0.0,9.351969494573687,0.0,1.0,0.0,0.0,0.0,0.0
34,165,10.473072004291158,0.9378241091815592,0.0,1.0,0.0,0.0,1.0,0.0
35,165,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,165,11.990899750122994,10.456240920570613,0.0,1.0,1.0,0.0,1.0,1.0
37,165,4.2168118400316565,2.174481778213928,1.0,0.0,0.0,0.0,1.0,1.0
38,165,6.825857091645589,9.199212437554388,1.0,0.0,1.0,0.0,1.0,0.0
39,165,6.7651185524375,2.7384154725465706,0.0,1.0,1.0,1.0,1.0,1.0
0,170,0.3327968750589087,9.26132790766284,0.0,1.0,0.0,1.0,0.0,1.0
1,170,5.426105536392428,0.6056306137756357,1.0,0.0,1.0,1.0,1.0,1.0
2,170,1.3187313371320928,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170,8.517528338775206,2.8630724567424237,0.0,0.0,1.0,0.0,0.0,0.0
4,170,0.0,3.2037510331766867,0.0,0.0,1.0,0.0,1.0,0.0
5,170,3.938330768483151,1.6673617543567945,1.0,1.0,0.0,0.0,0.0,0.0
6,170,3.111237931903712,7.961058152619247,1.0,0.0,1.0,0.0,1.0,1.0
7,170,4.8621380094420745,5.112061520169941,0.0,0.0,0.0,0.0,1.0,0.0
8,170,10.530830745062342,8.032183104150572,0.0,0.0,1.0,1.0,0.0,1.0
9,170,8.234768165482432,8.736897414343792,1.0,0.0,0.0,1.0,0.0,0.0
10,170,10.768764204984262,6.391237687390715,0.0,1.0,1.0,0.0,0.0,0.0
11,170,2.3295504928819395,1.119888122457423,0.0,0.0,0.0,0.0,1.0,1.0
12,170,4.45621381615259,10.236928168047102,0.0,0.0,0.0,0.0,0.0,0.0
13,170,11.320812974386138,11.726447368668506,0.0,1.0,0.0,1.0,1.0,0.0
14,170,3.168990427015873,7.116155861230363,1.0,0.0,0.0,1.0,0.0,0.0
15,170,3.6575287935254472,11.882525552001455,0.0,0.0,0.0,0.0,1.0,0.0
16,170,5.201959021937511,3.506756404659704,1.0,0.0,0.0,0.0,1.0,0.0
17,170,2.6481473390838617,6.509837859128816,1.0,0.0,0.0,1.0,0.0,0.0
18,170,5.258249084459308,11.143096078943714,0.0,0.0,0.0,0.0,0.0,0.0
19,170,0.0,9.207307692895643,0.0,0.0,1.0,1.0,0.0,0.0
20,170,6.209808794447601,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,170,4.1215806872056096,5.989536812387518,0.0,0.0,0.0,0.0,1.0,1.0
22,170,4.798674040629803,5.581453756657947,0.0,0.0,0.0,0.0,0.0,0.0
23,170,1.5546531294548225,11.004588760725747,0.0,1.0,1.0,1.0,0.0,1.0
24,170,9.620660042326204,4.6231985898752175,1.0,1.0,1.0,1.0,0.0,0.0
25,170,11.612942490569038,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,170,6.582166019342401,5.297562665129503,0.0,0.0,0.0,1.0,1.0,1.0
27,170,4.740932944877656,11.015455540224552,0.0,0.0,0.0,1.0,0.0,1.0
28,170,6.985916399936519,9.19599312291836,0.0,0.0,0.0,0.0,0.0,0.0
29,170,3.824588533300979,11.301322258446737,1.0,0.0,0.0,0.0,0.0,0.0
30,170,7.872135724966989,6.802433307513538,1.0,1.0,0.0,0.0,1.0,1.0
31,170,8.857570816887453,7.317255097214716,1.0,1.0,1.0,1.0,0.0,0.0
32,170,6.659030633970649,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,170,0.0,9.391815229673092,0.0,1.0,0.0,0.0,0.0,0.0
34,170,10.47571460999073,0.8515972787592724,0.0,1.0,0.0,0.0,1.0,0.0
35,170,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,170,11.989434828231778,10.46044377658416,0.0,1.0,1.0,0.0,1.0,1.0
37,170,4.227650719522158,2.089226766537311,1.0,0.0,0.0,0.0,1.0,1.0
38,170,6.78986209763458,9.149361482199064,1.0,0.0,1.0,0.0,1.0,0.0
39,170,6.815894210992526,2.791729874487719,0.0,1.0,1.0,1.0,1.0,1.0
0,175,0.3419613214018662,9.432841975606635,0.0,1.0,0.0,1.0,0.0,1.0
1,175,5.433738054712896,0.5983375472164955,1.0,0.0,1.0,1.0,1.0,1.0
2,175,1.2604089292130378,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175,8.487805104418175,2.870323914155489,0.0,0.0,1.0,0.0,0.0,0.0
4,175,0.0,3.2148483385997464,0.0,0.0,1.0,0.0,1.0,0.0
5,175,4.143915964741314,1.782489459944561,1.0,1.0,0.0,0.0,0.0,0.0
6,175,3.099960083251892,7.931443436311225,1.0,0.0,1.0,0.0,1.0,1.0
7,175,4.950622112911689,5.140066377457654,0.0,0.0,0.0,0.0,1.0,0.0
8,175,10.540002395345567,7.89890598967752,0.0,0.0,1.0,1.0,0.0,1.0
9,175,8.336910311230696,8.726907454522996,1.0,0.0,0.0,1.0,0.0,0.0
10,175,10.673306376569029,6.365419948684507,0.0,1.0,1.0,0.0,0.0,0.0
11,175,2.3211209437353912,1.1088275238233694,0.0,0.0,0.0,0.0,1.0,1.0
12,175,4.4718877529569,10.174991280020324,0.0,0.0,0.0,0.0,0.0,0.0
13,175,11.412591485076405,11.733500854436006,0.0,1.0,0.0,1.0,1.0,0.0
14,175,3.17709170544093,7.12323210162586,1.0,0.0,0.0,1.0,0.0,0.0
15,175,3.676787066241036,11.906971597978366,0.0,0.0,0.0,0.0,1.0,0.0
16,175,5.21946775884753,3.631349678455241,1.0,0.0,0.0,0.0,1.0,0.0
17,175,2.6514605382377057,6.483133816100396,1.0,0.0,0.0,1.0,0.0,0.0
18,175,5.298038551574396,11.166299817727769,0.0,0.0,0.0,0.0,0.0,0.0
19,175,0.0,9.167284907898535,0.0,0.0,1.0,1.0,0.0,0.0
20,175,6.2412932730682975,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,175,4.0012023862106725,5.980310935458945,0.0,0.0,0.0,0.0,1.0,1.0
22,175,4.811550161959111,5.556912420809622,0.0,0.0,0.0,0.0,0.0,0.0
23,175,1.557782487780118,11.00227728557765,0.0,1.0,1.0,1.0,0.0,1.0
24,175,9.591949235216436,4.654142251073503,1.0,1.0,1.0,1.0,0.0,0.0
25,175,11.572991151929354,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,175,6.734638234662522,5.361348585217479,0.0,0.0,0.0,1.0,1.0,1.0
27,175,4.81975123109298,11.012041632252418,0.0,0.0,0.0,1.0,0.0,1.0
28,175,7.01059577578451,9.143756031725284,0.0,0.0,0.0,0.0,0.0,0.0
29,175,3.80538691230278,11.306021732656088,1.0,0.0,0.0,0.0,0.0,0.0
30,175,7.869985914295039,6.805665908556003,1.0,1.0,0.0,0.0,1.0,1.0
31,175,8.935030477445867,7.358106023412821,1.0,1.0,1.0,1.0,0.0,0.0
32,175,6.806830329325631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,175,0.0,9.43609261582385,0.0,1.0,0.0,0.0,0.0,0.0
34,175,10.477090119157012,0.7590375622845702,0.0,1.0,0.0,0.0,1.0,0.0
35,175,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
36,175,11.985866536521376,10.470901056240658,0.0,1.0,1.0,0.0,1.0,1.0
37,175,4.235099468125642,2.019724550991884,1.0,0.0,0.0,0.0,1.0,1.0
38,175,6.761141651744037,9.109124896602951,1.0,0.0,1.0,0.0,1.0,0.0
39,175,6.855044250369301,2.8342996590880656,0.0,1.0,1.0,1.0,1.0,1.0
0,180,0.3507778752326218,9.6104491947703,0.0,1.0,0.0,1.0,0.0,1.0
1,180,5.443558496685386,0.5886673463292157,1.0,0.0,1.0,1.0,1.0,1.0
2,180,1.200538497071674,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180,8.47572692346727,2.873398239499457,0.0,0.0,1.0,0.0,0.0,0.0
4,180,0.0,3.228481544957681,0.0,0.0,1.0,0.0,1.0,0.0
5,180,4.327851768059855,1.887320133208434,1.0,1.0,0.0,0.0,0.0,0.0
6,180,3.096232620455362,7.921247964762793,1.0,0.0,1.0,0.0,1.0,1.0
7,180,5.03981276936213,5.168524263029826,0.0,0.0,0.0,0.0,1.0,0.0
8,180,10.546977092411028,7.759362160605469,0.0,0.0,1.0,1.0,0.0,1.0
9,180,8.424939927479343,8.718782142631238,1.0,0.0,0.0,1.0,0.0,0.0
10,180,10.568682708882848,6.334378523334004,0.0,1.0,1.0,0.0,0.0,0.0
11,180,2.3216940077426145,1.1095459003688624,0.0,0.0,0.0,0.0,1.0,1.0
12,180,4.487751596548812,10.109899485442622,0.0,0.0,0.0,0.0,0.0,0.0
13,180,11.519547068611852,11.744096182782345,0.0,1.0,0.0,1.0,1.0,0.0
14,180,3.1755270815141907,7.121828627996625,1.0,0.0,0.0,1.0,0.0,0.0
15,180,3.708833390802533,11.946863022156986,0.0,0.0,0.0,0.0,1.0,0.0
16,180,5.242974940036302,3.757992249690581,1.0,0.0,0.0,0.0,1.0,0.0
17,180,2.6560149284105985,6.45322102444963,1.0,0.0,0.0,1.0,0.0,0.0
18,180,5.344493534974303,11.193080256788768,0.0,0.0,0.0,0.0,0.0,0.0
19,180,0.0,9.136287874166346,0.0,0.0,1.0,1.0,0.0,0.0
20,180,6.291915209217247,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,180,3.881382867571879,5.968842984523189,0.0,0.0,0.0,0.0,1.0,1.0
22,180,4.825913652272211,5.5307154066244975,0.0,0.0,0.0,0.0,0.0,0.0
23,180,1.532993244024515,11.020532464174316,0.0,1.0,1.0,1.0,0.0,1.0
24,180,9.577080315251122,4.670425152087208,1.0,1.0,1.0,1.0,0.0,0.0
25,180,11.533094407195671,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,180,6.8741054087211415,5.417768798976032,0.0,0.0,0.0,1.0,1.0,1.0
27,180,4.912155020997221,11.009012479449114,0.0,0.0,0.0,1.0,0.0,1.0
28,180,7.040743965457746,9.081889439253864,0.0,0.0,0.0,0.0,0.0,0.0
29,180,3.7947103667801616,11.30860882159711,1.0,0.0,0.0,0.0,0.0,0.0
30,180,7.877975912056072,6.793436856485878,1.0,1.0,0.0,0.0,1.0,1.0
31,180,9.006353538874762,7.396316820494968,1.0,1.0,1.0,1.0,0.0,0.0
32,180,6.9409417193271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,180,0.0,9.469952364786389,0.0,1.0,0.0,0.0,0.0,0.0
34,180,10.479136034800028,0.6554264687418045,0.0,1.0,0.0,0.0,1.0,0.0
35,180,12.0,11.878443503241655,1.0,0.0,0.0,0.0,1.0,0.0
36,180,11.980966831279666,10.485230147189997,0.0,1.0,1.0,0.0,1.0,1.0
37,180,4.242951685294034,1.9314977347434896,1.0,0.0,0.0,0.0,1.0,1.0
38,180,6.726686676101182,9.058993033920103,1.0,0.0,1.0,0.0,1.0,0.0
39,180,6.886643955965575,2.867798115924145,0.0,1.0,1.0,1.0,1.0,1.0
0,185,0.3646785610510693,9.804936528857477,0.0,1.0,0.0,1.0,0.0,1.0
1,185,5.450064427843385,0.5822474407749643,1.0,0.0,1.0,1.0,1.0,1.0
2,185,1.1461362364421377,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185,8.46164365523698,2.8767213916475862,0.0,0.0,1.0,0.0,0.0,0.0
4,185,0.0,3.2459814581520146,0.0,0.0,1.0,0.0,1.0,0.0
5,185,4.519566405829124,1.993562706635911,1.0,1.0,0.0,0.0,0.0,0.0
6,185,3.092040009436941,7.90978830257694,1.0,0.0,1.0,0.0,1.0,1.0
7,185,5.1290825242829134,5.198455811180822,0.0,0.0,0.0,0.0,1.0,0.0
8,185,10.553083393466204,7.621471204684517,0.0,0.0,1.0,1.0,0.0,1.0
9,185,8.546292973828427,8.706802678141358,1.0,0.0,0.0,1.0,0.0,0.0
10,185,10.461603987146445,6.302498251361972,0.0,1.0,1.0,0.0,0.0,0.0
11,185,2.307244137305058,1.0908212016661731,0.0,0.0,0.0,0.0,1.0,1.0
12,185,4.499563067113477,10.056502552537609,0.0,0.0,0.0,0.0,0.0,0.0
13,185,11.640625884209644,11.75438217810366,0.0,1.0,0.0,1.0,1.0,0.0
14,185,3.1738860735325782,7.120307906391628,1.0,0.0,0.0,1.0,0.0,0.0
15,185,3.73637183984462,11.9816526534545,0.0,0.0,0.0,0.0,1.0,0.0
16,185,5.268766789498842,3.893728139608531,1.0,0.0,0.0,0.0,1.0,0.0
17,185,2.660967645518959,6.421147033677904,1.0,0.0,0.0,1.0,0.0,0.0
18,185,5.383312959124863,11.21670856967324,0.0,0.0,0.0,0.0,0.0,0.0
19,185,0.0,9.109070912658968,0.0,0.0,1.0,1.0,0.0,0.0
20,185,6.365105429600441,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,185,3.770982362913013,5.961281096267655,0.0,0.0,0.0,0.0,1.0,1.0
