0,0,0.0024294114063279,5.056338987274573,0.0,1.0,0.0,1.0,0.0,1.0
22,185,4.84001657399574,5.50412504633918,0.0,0.0,0.0,0.0,0.0,0.0
23,185,1.50871382272169,11.039157576356478,0.0,1.0,1.0,1.0,0.0,1.0
24,185,9.572606133145642,4.675574578059803,1.0,1.0,1.0,1.0,0.0,0.0
25,185,11.494259247392776,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,185,7.030078263417432,5.48535839909606,0.0,0.0,0.0,1.0,1.0,1.0
27,185,5.005359178128944,11.00660765401824,0.0,0.0,0.0,1.0,0.0,1.0
28,185,7.071901746525125,9.015499246201044,0.0,0.0,0.0,0.0,0.0,0.0
29,185,3.799713759326605,11.307292889907746,1.0,0.0,0.0,0.0,0.0,0.0
30,185,7.883270121939216,6.785316452482983,1.0,1.0,0.0,0.0,1.0,1.0
31,185,9.085081744410624,7.440063586254185,1.0,1.0,1.0,1.0,0.0,0.0
32,185,7.085810910720695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,185,0.0,9.515339213379372,0.0,1.0,0.0,0.0,0.0,0.0
34,185,10.48056520978111,0.5702091225429643,0.0,1.0,0.0,0.0,1.0,0.0
35,185,12.0,11.756809023522086,1.0,0.0,0.0,0.0,1.0,0.0
36,185,11.97660576136746,10.496773057155536,0.0,1.0,1.0,0.0,1.0,1.0
37,185,4.248997136203828,1.8462375616572408,1.0,0.0,0.0,0.0,1.0,1.0
38,185,6.697033072725071,9.014091674998744,1.0,0.0,1.0,0.0,1.0,0.0
39,185,6.912874339323183,2.8947492682688125,0.0,1.0,1.0,1.0,1.0,1.0
0,190,0.3773364480817079,9.991583205289151,0.0,1.0,0.0,1.0,0.0,1.0
1,190,5.45346977907383,0.5788886780044598,1.0,0.0,1.0,1.0,1.0,1.0
2,190,1.0854585947881858,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190,8.474257055678198,2.8737362010503067,0.0,0.0,1.0,0.0,0.0,0.0
4,190,0.0,3.2615378544748137,0.0,0.0,1.0,0.0,1.0,0.0
5,190,4.721862655969609,2.0979657518438777,1.0,1.0,0.0,0.0,0.0,0.0
6,190,3.081713390628037,7.8815643628486205,1.0,0.0,1.0,0.0,1.0,1.0
7,190,5.239108969998247,5.235560308726374,0.0,0.0,0.0,0.0,1.0,0.0
8,190,10.556440335086776,7.478466498089195,0.0,0.0,1.0,1.0,0.0,1.0
9,190,8.675568321550783,8.69130489867044,1.0,0.0,0.0,1.0,0.0,0.0
10,190,10.358890541213391,6.269466194689881,0.0,1.0,1.0,0.0,0.0,0.0
11,190,2.306894835088388,1.0903686010536655,0.0,0.0,0.0,0.0,1.0,1.0
12,190,4.510937989360875,10.001815010952818,0.0,0.0,0.0,0.0,0.0,0.0
13,190,11.773132989442065,11.762774463226776,0.0,1.0,0.0,1.0,1.0,0.0
14,190,3.187860721415426,7.132839659022136,1.0,0.0,0.0,1.0,0.0,0.0
15,190,3.762384111605504,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,190,5.292264208440514,4.02281967179043,1.0,0.0,0.0,0.0,1.0,0.0
17,190,2.681697961713127,6.424261611779162,1.0,0.0,0.0,1.0,0.0,0.0
18,190,5.442818662705783,11.252510225943157,0.0,0.0,0.0,0.0,0.0,0.0
19,190,0.0,9.06749199540494,0.0,0.0,1.0,1.0,0.0,0.0
20,190,6.44178617663069,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,190,3.673161944367586,5.954967564439827,0.0,0.0,0.0,0.0,1.0,1.0
22,190,4.856121964923724,5.474644693532101,0.0,0.0,0.0,0.0,0.0,0.0
23,190,1.474635847900381,11.064410900852245,0.0,1.0,1.0,1.0,0.0,1.0
24,190,9.551807397426352,4.699108819628864,1.0,1.0,1.0,1.0,0.0,0.0
25,190,11.45805372521208,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,190,7.197613982020448,5.5565541734414925,0.0,0.0,0.0,1.0,1.0,1.0
27,190,5.103538756126576,11.002491486796837,0.0,0.0,0.0,1.0,0.0,1.0
28,190,7.098112700764067,8.958232957040682,0.0,0.0,0.0,0.0,0.0,0.0
29,190,3.8170243899191623,11.303393256933308,1.0,0.0,0.0,0.0,0.0,0.0
30,190,7.8837855178986,6.784539030854729,1.0,1.0,0.0,0.0,1.0,1.0
31,190,9.157625499184272,7.483234563044424,1.0,1.0,1.0,1.0,0.0,0.0
32,190,7.222351072207381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,190,0.0,9.57526382215204,0.0,1.0,0.0,0.0,0.0,0.0
34,190,10.48067051551359,0.5120641978616635,0.0,1.0,0.0,0.0,1.0,0.0
35,190,12.0,11.624158568320324,1.0,0.0,0.0,0.0,1.0,0.0
36,190,11.97090802224642,10.511587309336912,0.0,1.0,1.0,0.0,1.0,1.0
37,190,4.254164573055143,1.7611732345799571,1.0,0.0,0.0,0.0,1.0,1.0
38,190,6.664607650645373,8.964452736280156,1.0,0.0,1.0,0.0,1.0,0.0
39,190,6.952882634419438,2.935807483754902,0.0,1.0,1.0,1.0,1.0,1.0
0,195,0.3917672137223007,10.16758712207031,0.0,1.0,0.0,1.0,0.0,1.0
1,195,5.440227028730213,0.5920916364496667,1.0,0.0,1.0,1.0,1.0,1.0
2,195,1.027631432299399,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,195,8.509250661079122,2.865811606674818,0.0,0.0,1.0,0.0,0.0,0.0
4,195,0.0,3.2773613831997155,0.0,0.0,1.0,0.0,1.0,0.0
5,195,4.925019530533587,2.205234610810872,1.0,1.0,0.0,0.0,0.0,0.0
6,195,3.073148930453518,7.859060082271212,1.0,0.0,1.0,0.0,1.0,1.0
7,195,5.352628992507599,5.274481759977235,0.0,0.0,0.0,0.0,1.0,0.0
8,195,10.560465716973374,7.338915828721468,0.0,0.0,1.0,1.0,0.0,1.0
9,195,8.78480658312141,8.67756422031104,1.0,0.0,0.0,1.0,0.0,0.0
10,195,10.283398098503326,6.243693544355436,0.0,1.0,1.0,0.0,0.0,0.0
11,195,2.2990857580937654,1.0806215578773937,0.0,0.0,0.0,0.0,1.0,1.0
12,195,4.486890640076806,9.996388525980782,0.0,0.0,0.0,0.0,0.0,0.0
13,195,11.921135705559797,11.773513394951406,0.0,1.0,0.0,1.0,1.0,0.0
14,195,3.1939049520740235,7.138280317033683,1.0,0.0,0.0,1.0,0.0,0.0
15,195,3.798978154327163,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,195,5.311651154313086,4.1490479565919145,1.0,0.0,0.0,0.0,1.0,0.0
17,195,2.7136722432231166,6.427947711061724,1.0,0.0,0.0,1.0,0.0,0.0
18,195,5.50659081710152,11.290348906790912,0.0,0.0,0.0,0.0,0.0,0.0
19,195,0.0,9.019112116489625,0.0,0.0,1.0,1.0,0.0,0.0
20,195,6.52027137146953,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,195,3.5775746705129685,5.949905713366391,0.0,0.0,0.0,0.0,1.0,1.0
22,195,4.877618708585444,5.43733957546643,0.0,0.0,0.0,0.0,0.0,0.0
23,195,1.4610921404491803,11.073996723541642,0.0,1.0,1.0,1.0,0.0,1.0
24,195,9.554182257143708,4.696257981630546,1.0,1.0,1.0,1.0,0.0,0.0
25,195,11.417432513916877,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,195,7.369724364407413,5.623487247161663,0.0,0.0,0.0,1.0,1.0,1.0
27,195,5.199004366547244,10.99606610091092,0.0,0.0,0.0,1.0,0.0,1.0
28,195,7.120016754923486,8.90987400168114,0.0,0.0,0.0,0.0,0.0,0.0
29,195,3.819342569274888,11.302825599675712,1.0,0.0,0.0,0.0,0.0,0.0
30,195,7.891272423916095,6.773183519840591,1.0,1.0,0.0,0.0,1.0,1.0
31,195,9.241960998747285,7.536603113868567,1.0,1.0,1.0,1.0,0.0,0.0
32,195,7.3517789049630435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,195,0.0,9.644663821843164,0.0,1.0,0.0,0.0,0.0,0.0
34,195,10.48082266983696,0.4526760495121441,0.0,1.0,0.0,0.0,1.0,0.0
35,195,12.0,11.494267306836193,1.0,0.0,0.0,0.0,1.0,0.0
36,195,11.960502180498596,10.53899680892548,0.0,1.0,1.0,0.0,1.0,1.0
37,195,4.26185688268371,1.663367393810674,1.0,0.0,0.0,0.0,1.0,1.0
38,195,6.627686433995722,8.908148173924197,1.0,0.0,1.0,0.0,1.0,0.0
39,195,6.981478242965591,2.9657361483690456,0.0,1.0,1.0,1.0,1.0,1.0
0,200,0.405280130320729,10.330902578641156,0.0,1.0,0.0,1.0,0.0,1.0
1,200,5.4187356728809375,0.6135397666524324,1.0,0.0,1.0,1.0,1.0,1.0
2,200,0.9707279740927172,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,200,8.564629398885506,2.854819647749798,0.0,0.0,1.0,0.0,0.0,0.0
4,200,0.0,3.295800857505705,0.0,0.0,1.0,0.0,1.0,0.0
5,200,5.133944222658124,2.3115284781685776,1.0,1.0,0.0,0.0,0.0,0.0
6,200,3.0625033975946705,7.830279108229781,1.0,0.0,1.0,0.0,1.0,1.0
7,200,5.460885667204159,5.314373287963483,0.0,0.0,0.0,0.0,1.0,0.0
8,200,10.564522726733149,7.204817022015976,0.0,0.0,1.0,1.0,0.0,1.0
9,200,8.892150785361698,8.66161480671272,1.0,0.0,0.0,1.0,0.0,0.0
10,200,10.208962280327874,6.216765217083547,0.0,1.0,1.0,0.0,0.0,0.0
11,200,2.29131212689413,1.070974267177526,0.0,0.0,0.0,0.0,1.0,1.0
12,200,4.466436210361939,9.991065299455862,0.0,0.0,0.0,0.0,0.0,0.0
13,200,12.0,11.782874273469634,0.0,1.0,0.0,1.0,1.0,0.0
14,200,3.2082278443505268,7.15110516269567,1.0,0.0,0.0,1.0,0.0,0.0
15,200,3.818000260227718,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,200,5.328269798547444,4.261195489243032,1.0,0.0,0.0,0.0,1.0,0.0
17,200,2.753740855493362,6.433045752988225,1.0,0.0,0.0,1.0,0.0,0.0
18,200,5.582169509905411,11.335459777959205,0.0,0.0,0.0,0.0,0.0,0.0
19,200,0.0,8.954415207876773,0.0,0.0,1.0,1.0,0.0,0.0
20,200,6.5984229084245065,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,200,3.4885240998391933,5.945489213120262,0.0,0.0,0.0,0.0,1.0,1.0
22,200,4.895374112470936,5.406537943460967,0.0,0.0,0.0,0.0,0.0,0.0
23,200,1.4449616397431444,11.086082579239369,0.0,1.0,1.0,1.0,0.0,1.0
24,200,9.553408403285935,4.697201296291413,1.0,1.0,1.0,1.0,0.0,0.0
25,200,11.363743416237412,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,200,7.53590748930765,5.685704972685001,0.0,0.0,0.0,1.0,1.0,1.0
27,200,5.299808259845389,10.99212061365945,0.0,0.0,0.0,1.0,0.0,1.0
28,200,7.142958931659599,8.862305716816154,0.0,0.0,0.0,0.0,0.0,0.0
29,200,3.8353920049565504,11.29903619427862,1.0,0.0,0.0,0.0,0.0,0.0
30,200,7.905394775355757,6.750795312245439,1.0,1.0,0.0,0.0,1.0,1.0
31,200,9.330918736999864,7.596112387598259,1.0,1.0,1.0,1.0,0.0,0.0
32,200,7.479828621177782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,200,0.0,9.709881325381213,0.0,1.0,0.0,0.0,0.0,0.0
34,200,10.48028723267729,0.3996405126078166,0.0,1.0,0.0,0.0,1.0,0.0
35,200,12.0,11.3566664082362,1.0,0.0,0.0,0.0,1.0,0.0
36,200,11.951692592689414,10.563477181352066,0.0,1.0,1.0,0.0,1.0,1.0
37,200,4.270282780607421,1.5753195074392474,1.0,0.0,0.0,0.0,1.0,1.0
38,200,6.576159524421385,8.829562933460112,1.0,0.0,1.0,0.0,1.0,0.0
39,200,7.010860437936305,2.996732856600486,0.0,1.0,1.0,1.0,1.0,1.0
0,205,0.4204626895246564,10.500701339811831,0.0,1.0,0.0,1.0,0.0,1.0
1,205,5.413989885499634,0.6183045146440163,1.0,0.0,1.0,1.0,1.0,1.0
2,205,0.9174951264326606,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,205,8.642904785267813,2.8397654047227414,0.0,0.0,1.0,0.0,0.0,0.0
4,205,0.0,3.3147973463177864,0.0,0.0,1.0,0.0,1.0,0.0
5,205,5.339478091988283,2.417952883233072,1.0,1.0,0.0,0.0,0.0,0.0
6,205,3.0575177436459144,7.816501489137439,1.0,0.0,1.0,0.0,1.0,1.0
7,205,5.581251468774574,5.361850365545128,0.0,0.0,0.0,0.0,1.0,0.0
8,205,10.567677263051706,7.067976215129336,0.0,0.0,1.0,1.0,0.0,1.0
9,205,8.971185578814637,8.651268115740994,1.0,0.0,0.0,1.0,0.0,0.0
10,205,10.145420524329491,6.193500530195236,0.0,1.0,1.0,0.0,0.0,0.0
11,205,2.2711404160232886,1.0456395948670445,0.0,0.0,0.0,0.0,1.0,1.0
12,205,4.418069719592343,9.977562558641823,0.0,0.0,0.0,0.0,0.0,0.0
13,205,12.0,11.792253609796123,0.0,1.0,0.0,1.0,1.0,0.0
14,205,3.214528489006025,7.156919408866937,1.0,0.0,0.0,1.0,0.0,0.0
15,205,3.851057623444708,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,205,5.344837527255431,4.366788332575018,1.0,0.0,0.0,0.0,1.0,0.0
17,205,2.7816614139534703,6.436850025760603,1.0,0.0,0.0,1.0,0.0,0.0
18,205,5.671826260762765,11.385235138235693,0.0,0.0,0.0,0.0,0.0,0.0
19,205,0.0,8.883681487664138,0.0,0.0,1.0,1.0,0.0,0.0
20,205,6.686433717222196,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,205,3.387069428879949,5.942114040008139,0.0,0.0,0.0,0.0,1.0,1.0
22,205,4.913292103362489,5.375556884933697,0.0,0.0,0.0,0.0,0.0,0.0
23,205,1.4112748775865378,11.111176044242084,0.0,1.0,1.0,1.0,0.0,1.0
24,205,9.56164988534283,4.686956708209968,1.0,1.0,1.0,1.0,0.0,0.0
25,205,11.310843817594252,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,205,7.700580008028851,5.749911416142941,0.0,0.0,0.0,1.0,1.0,1.0
27,205,5.430859770048923,10.985867404098537,0.0,0.0,0.0,1.0,0.0,1.0
28,205,7.162236401825335,8.820767156748493,0.0,0.0,0.0,0.0,0.0,0.0
29,205,3.872209339838956,11.29031373858814,1.0,0.0,0.0,0.0,0.0,0.0
30,205,7.914760865131762,6.736113000052252,1.0,1.0,0.0,0.0,1.0,1.0
31,205,9.413570062469535,7.652099972331876,1.0,1.0,1.0,1.0,0.0,0.0
32,205,7.614391783425839,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,205,0.0,9.78147948953102,0.0,1.0,0.0,0.0,0.0,0.0
34,205,10.480926877701403,0.3360897807003504,0.0,1.0,0.0,0.0,1.0,0.0
35,205,12.0,11.220089107944029,1.0,0.0,0.0,0.0,1.0,0.0
36,205,11.942847350444074,10.59120684570332,0.0,1.0,1.0,0.0,1.0,1.0
37,205,4.28083451550219,1.4863160748505242,1.0,0.0,0.0,0.0,1.0,1.0
38,205,6.530128564663656,8.75784747517959,1.0,0.0,1.0,0.0,1.0,0.0
39,205,7.0466203702523815,3.0328583909582933,0.0,1.0,1.0,1.0,1.0,1.0
0,210,0.4301915797021473,10.67600420276511,0.0,1.0,0.0,1.0,0.0,1.0
1,210,5.407650886739435,0.6241917887348188,1.0,0.0,1.0,1.0,1.0,1.0
2,210,0.8803615446946448,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,210,8.74140813131457,2.8202659028151387,0.0,0.0,1.0,0.0,0.0,0.0
4,210,0.0,3.342056095697368,0.0,0.0,1.0,0.0,1.0,0.0
5,210,5.549539465251942,2.5224571269348397,1.0,1.0,0.0,0.0,0.0,0.0
6,210,3.052599275189811,7.803101766110904,1.0,0.0,1.0,0.0,1.0,1.0
7,210,5.700452005082561,5.412082310004277,0.0,0.0,0.0,0.0,1.0,0.0
8,210,10.568977904061317,6.943183317544487,0.0,0.0,1.0,1.0,0.0,1.0
9,210,9.05096663401654,8.640823497653189,1.0,0.0,0.0,1.0,0.0,0.0
10,210,10.101101336590768,6.176876065066391,0.0,1.0,1.0,0.0,0.0,0.0
11,210,2.246628928485082,1.0148315922269695,0.0,0.0,0.0,0.0,1.0,1.0
12,210,4.373540314013816,9.964175091551104,0.0,0.0,0.0,0.0,0.0,0.0
13,210,12.0,11.795447125481182,0.0,1.0,0.0,1.0,1.0,0.0
14,210,3.215231307330886,7.157563095612828,1.0,0.0,0.0,1.0,0.0,0.0
15,210,3.8819016256583008,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,210,5.361148421596025,4.475150187707682,1.0,0.0,0.0,0.0,1.0,0.0
17,210,2.7933073026121145,6.438214455777271,1.0,0.0,0.0,1.0,0.0,0.0
18,210,5.77142059454453,11.437695610999846,0.0,0.0,0.0,0.0,0.0,0.0
19,210,0.0,8.811834544971324,0.0,0.0,1.0,1.0,0.0,0.0
20,210,6.780565022636295,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,210,3.289871989469001,5.943997112132502,0.0,0.0,0.0,0.0,1.0,1.0
22,210,4.9342282950488485,5.339817639831526,0.0,0.0,0.0,0.0,0.0,0.0
23,210,1.3673877001094237,11.145288719754962,0.0,1.0,1.0,1.0,0.0,1.0
24,210,9.561794738688269,4.686779666877614,1.0,1.0,1.0,1.0,0.0,0.0
25,210,11.257000677480123,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,210,7.868864437945567,5.819634442624088,0.0,0.0,0.0,1.0,1.0,1.0
27,210,5.580104425262427,10.981812489074574,0.0,0.0,0.0,1.0,0.0,1.0
28,210,7.174446938648615,8.795879580856095,0.0,0.0,0.0,0.0,0.0,0.0
29,210,3.8990549742424094,11.283551640715991,1.0,0.0,0.0,0.0,0.0,0.0
30,210,7.92519079013846,6.718978879528728,1.0,1.0,0.0,0.0,1.0,1.0
31,210,9.4939457755085,7.706708647228365,1.0,1.0,1.0,1.0,0.0,0.0
32,210,7.741099216806199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,210,0.0,9.83853678544473,0.0,1.0,0.0,0.0,0.0,0.0
34,210,10.481337186188725,0.2674630999703257,0.0,1.0,0.0,0.0,1.0,0.0
35,210,12.0,11.092085087948162,1.0,0.0,0.0,0.0,1.0,0.0
36,210,11.934520345728831,10.617377646283703,0.0,1.0,1.0,0.0,1.0,1.0
37,210,4.290980647113882,1.4155958437291676,1.0,0.0,0.0,0.0,1.0,1.0
38,210,6.479795392536008,8.684913099571208,1.0,0.0,1.0,0.0,1.0,0.0
39,210,7.076881021416738,3.0631237138330096,0.0,1.0,1.0,1.0,1.0,1.0
0,215,0.4417371785953226,10.863496206347582,0.0,1.0,0.0,1.0,0.0,1.0
1,215,5.387549136468592,0.6428730480556956,1.0,0.0,1.0,1.0,1.0,1.0
2,215,0.8390109078166478,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,215,8.822721829764308,2.804917982167471,0.0,0.0,1.0,0.0,0.0,0.0
4,215,0.0,3.371546328154265,0.0,0.0,1.0,0.0,1.0,0.0
5,215,5.735094101432408,2.617872571430446,1.0,1.0,0.0,0.0,0.0,0.0
6,215,3.050904617109498,7.798380598147353,1.0,0.0,1.0,0.0,1.0,1.0
7,215,5.827813147916032,5.468756310941249,0.0,0.0,0.0,0.0,1.0,0.0
8,215,10.56993160367463,6.819964492247068,0.0,0.0,1.0,1.0,0.0,1.0
9,215,9.144977277527,8.628695883868472,1.0,0.0,0.0,1.0,0.0,0.0
10,215,10.073872215982217,6.167170770090193,0.0,1.0,1.0,0.0,0.0,0.0
11,215,2.232916280257502,0.996538113395832,0.0,0.0,0.0,0.0,1.0,1.0
12,215,4.346455158702359,9.956311941890032,0.0,0.0,0.0,0.0,0.0,0.0
13,215,12.0,11.79690454559438,0.0,1.0,0.0,1.0,1.0,0.0
14,215,3.221258896816973,7.162897364758119,1.0,0.0,0.0,1.0,0.0,0.0
15,215,3.9319227463780257,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,215,5.38106962569796,4.610462661895677,1.0,0.0,0.0,0.0,1.0,0.0
17,215,2.8104902766010507,6.440407737997024,1.0,0.0,0.0,1.0,0.0,0.0
18,215,5.871689864659302,11.489065929973366,0.0,0.0,0.0,0.0,0.0,0.0
19,215,0.0,8.756957894272697,0.0,0.0,1.0,1.0,0.0,0.0
20,215,6.871434601990679,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,215,3.1884864594619224,5.9444429575185005,0.0,0.0,0.0,0.0,1.0,1.0
22,215,4.950493695195182,5.311219154225512,0.0,0.0,0.0,0.0,0.0,0.0
23,215,1.333646647470017,11.170928079148412,0.0,1.0,1.0,1.0,0.0,1.0
24,215,9.56248911908675,4.685926981588135,1.0,1.0,1.0,1.0,0.0,0.0
25,215,11.204525730792154,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,215,8.026338278383577,5.875232602852721,0.0,0.0,0.0,1.0,1.0,1.0
27,215,5.728973703258519,10.981540257981774,0.0,0.0,0.0,1.0,0.0,1.0
28,215,7.187661442765971,8.770742541389865,0.0,0.0,0.0,0.0,0.0,0.0
29,215,3.92874118350298,11.276907660508307,1.0,0.0,0.0,0.0,0.0,0.0
30,215,7.935754793402429,6.702042601397212,1.0,1.0,0.0,0.0,1.0,1.0
31,215,9.573997695208156,7.759869202987432,1.0,1.0,1.0,1.0,0.0,0.0
32,215,7.869750335032458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,215,0.0,9.888905350183284,0.0,1.0,0.0,0.0,0.0,0.0
34,215,10.48159334515668,0.2082861673768945,0.0,1.0,0.0,0.0,1.0,0.0
35,215,12.0,10.956956762168456,1.0,0.0,0.0,0.0,1.0,0.0
36,215,11.93132870389773,10.627663417878248,0.0,1.0,1.0,0.0,1.0,1.0
37,215,4.299251223348487,1.3507892718413823,1.0,0.0,0.0,0.0,1.0,1.0
38,215,6.420177307516617,8.601049288357261,1.0,0.0,1.0,0.0,1.0,0.0
39,215,7.110644866239766,3.095815218511389,0.0,1.0,1.0,1.0,1.0,1.0
0,220,0.4522464831362621,11.066492285714364,0.0,1.0,0.0,1.0,0.0,1.0
1,220,5.365059151338562,0.6644645176412909,1.0,0.0,1.0,1.0,1.0,1.0
2,220,0.7733905976641704,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,220,8.901676584840615,2.790955457723981,0.0,0.0,1.0,0.0,0.0,0.0
4,220,0.0,3.4059555003646143,0.0,0.0,1.0,0.0,1.0,0.0
5,220,5.909917115077307,2.70691326845659,1.0,1.0,0.0,0.0,0.0,0.0
6,220,3.0526111503834046,7.803435929358818,1.0,0.0,1.0,0.0,1.0,1.0
7,220,5.962110146064056,5.524958239991714,0.0,0.0,0.0,0.0,1.0,0.0
8,220,10.569041599775227,6.712346077137108,0.0,0.0,1.0,1.0,0.0,1.0
9,220,9.24368381943257,8.61262484801086,1.0,0.0,0.0,1.0,0.0,0.0
10,220,10.047181348836324,6.157708749007692,0.0,1.0,1.0,0.0,0.0,0.0
11,220,2.21229865656738,0.968768317302501,0.0,0.0,0.0,0.0,1.0,1.0
12,220,4.318023190601084,9.947871657708424,0.0,0.0,0.0,0.0,0.0,0.0
13,220,12.0,11.797765880410209,0.0,1.0,0.0,1.0,1.0,0.0
14,220,3.2199722874803207,7.161802129472216,1.0,0.0,0.0,1.0,0.0,0.0
15,220,3.996201005708488,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,220,5.399108483966856,4.758249521113626,1.0,0.0,0.0,0.0,1.0,0.0
17,220,2.8346434189212504,6.44299485729506,1.0,0.0,0.0,1.0,0.0,0.0
18,220,5.97189504236816,11.540015354627007,0.0,0.0,0.0,0.0,0.0,0.0
19,220,0.0,8.7061328559663,0.0,0.0,1.0,1.0,0.0,0.0
20,220,6.96178917948379,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,220,3.072826867389035,5.945462421105738,0.0,0.0,0.0,0.0,1.0,1.0
22,220,4.9649799020799685,5.287304137199678,0.0,0.0,0.0,0.0,0.0,0.0
23,220,1.2961653539288005,11.200464944084208,0.0,1.0,1.0,1.0,0.0,1.0
24,220,9.581988090112574,4.66229007908352,1.0,1.0,1.0,1.0,0.0,0.0
25,220,11.148136147399397,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,220,8.177885884725944,5.929930537121559,0.0,0.0,0.0,1.0,1.0,1.0
27,220,5.890873039727339,10.98194438887709,0.0,0.0,0.0,1.0,0.0,1.0
28,220,7.185131571390307,8.775102051618953,0.0,0.0,0.0,0.0,0.0,0.0
29,220,3.936201331045713,11.27542643120701,1.0,0.0,0.0,0.0,0.0,0.0
30,220,7.943693745574289,6.689976879333451,1.0,1.0,0.0,0.0,1.0,1.0
31,220,9.640379402868078,7.80272157901187,1.0,1.0,1.0,1.0,0.0,0.0
32,220,7.998446599040113,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,220,0.0,9.931987878224112,0.0,1.0,0.0,0.0,0.0,0.0
34,220,10.575159575964635,0.2113319918935767,0.0,1.0,0.0,0.0,1.0,0.0
35,220,12.0,10.831848868507064,1.0,0.0,0.0,0.0,1.0,0.0
36,220,11.92140135111345,10.655366509023926,0.0,1.0,1.0,0.0,1.0,1.0
37,220,4.30951370257793,1.2677008726753132,1.0,0.0,0.0,0.0,1.0,1.0
38,220,6.3553085491760575,8.509524553232293,1.0,0.0,1.0,0.0,1.0,0.0
39,220,7.152170687941237,3.137273905033229,0.0,1.0,1.0,1.0,1.0,1.0
