0,0,0.0024294114063279,5.056338987274573,0.0,1.0,0.0,1.0,0.0,1.0
0,225,0.4598927525668727,11.263692051754552,0.0,1.0,0.0,1.0,0.0,1.0
1,225,5.330453193742359,0.698345360418065,1.0,0.0,1.0,1.0,1.0,1.0
2,225,0.7179864617264528,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,225,8.982478293169553,2.7792692349037065,0.0,0.0,1.0,0.0,0.0,0.0
4,225,0.0,3.436203403042338,0.0,0.0,1.0,0.0,1.0,0.0
5,225,6.088382616919309,2.7952051340754114,1.0,1.0,0.0,0.0,0.0,0.0
6,225,3.0547806256332444,7.811077303907986,1.0,0.0,1.0,0.0,1.0,1.0
7,225,6.071794178257255,5.571663182413695,0.0,0.0,0.0,0.0,1.0,0.0
8,225,10.568831601727204,6.600837519783775,0.0,0.0,1.0,1.0,0.0,1.0
9,225,9.34624642279134,8.593943374121393,1.0,0.0,0.0,1.0,0.0,0.0
10,225,10.0211476558136,6.149484156325614,0.0,1.0,1.0,0.0,0.0,0.0
11,225,2.1921117866326134,0.9416359187506766,0.0,0.0,0.0,0.0,1.0,1.0
12,225,4.303555311796547,9.943447501433534,0.0,0.0,0.0,0.0,0.0,0.0
13,225,12.0,11.796432106409236,0.0,1.0,0.0,1.0,1.0,0.0
14,225,3.2094064031181624,7.152688771011328,1.0,0.0,0.0,1.0,0.0,0.0
15,225,4.073449311640382,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,225,5.419516687281158,4.900310165293728,1.0,0.0,0.0,0.0,1.0,0.0
17,225,2.8980677579956766,6.450335376343442,1.0,0.0,0.0,1.0,0.0,0.0
18,225,6.081988684875524,11.593392156487573,0.0,0.0,0.0,0.0,0.0,0.0
19,225,0.0,8.66367837926737,0.0,0.0,1.0,1.0,0.0,0.0
20,225,7.057460510554392,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,225,2.966909646148212,5.948141649819292,0.0,0.0,0.0,0.0,1.0,1.0
22,225,4.972792703824539,5.273720665208524,0.0,0.0,0.0,0.0,0.0,0.0
23,225,1.2681800140626074,11.22295957548651,0.0,1.0,1.0,1.0,0.0,1.0
24,225,9.59340020870884,4.648321344670462,1.0,1.0,1.0,1.0,0.0,0.0
25,225,11.086645607434212,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,225,8.325642295347928,5.98127006573153,0.0,0.0,0.0,1.0,1.0,1.0
27,225,6.079079449429247,10.98133065365451,0.0,0.0,0.0,1.0,0.0,1.0
28,225,7.176245150590192,8.790761190436482,0.0,0.0,0.0,0.0,0.0,0.0
29,225,3.936625813445717,11.275336130896264,1.0,0.0,0.0,0.0,0.0,0.0
30,225,7.947214018197072,6.684543100824055,1.0,1.0,0.0,0.0,1.0,1.0
31,225,9.711870222463174,7.848838714005642,1.0,1.0,1.0,1.0,0.0,0.0
32,225,8.143864079253817,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,225,0.0,9.999814829362569,0.0,1.0,0.0,0.0,0.0,0.0
34,225,10.571085775893364,0.2897563603838664,0.0,1.0,0.0,0.0,1.0,0.0
35,225,12.0,10.719092257827064,1.0,0.0,0.0,0.0,1.0,0.0
36,225,11.918923102065088,10.662278051715203,0.0,1.0,1.0,0.0,1.0,1.0
37,225,4.31654305525762,1.202502650088718,1.0,0.0,0.0,0.0,1.0,1.0
38,225,6.289745335231411,8.412012159385373,1.0,0.0,1.0,0.0,1.0,0.0
39,225,7.188073952411707,3.1729231272786063,0.0,1.0,1.0,1.0,1.0,1.0
0,230,0.4689325944972962,11.46111842100046,0.0,1.0,0.0,1.0,0.0,1.0
1,230,5.300346092302146,0.7297079414623405,1.0,0.0,1.0,1.0,1.0,1.0
2,230,0.672274666259829,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,230,9.063659782276272,2.766637409483045,0.0,0.0,1.0,0.0,0.0,0.0
4,230,0.0,3.4674223993695428,0.0,0.0,1.0,0.0,1.0,0.0
5,230,6.262655380026278,2.8828715782838854,1.0,1.0,0.0,0.0,0.0,0.0
6,230,3.055316719162799,7.813165667346911,1.0,0.0,1.0,0.0,1.0,1.0
7,230,6.164811014652809,5.610802543111745,0.0,0.0,0.0,0.0,1.0,0.0
8,230,10.573785765115364,6.472257864527706,0.0,0.0,1.0,1.0,0.0,1.0
9,230,9.436653643533443,8.576500619211155,1.0,0.0,0.0,1.0,0.0,0.0
10,230,9.989841520345175,6.139567768234127,0.0,1.0,1.0,0.0,0.0,0.0
11,230,2.169966694073413,0.9120297096917132,0.0,0.0,0.0,0.0,1.0,1.0
12,230,4.293410336140906,9.940603153730072,0.0,0.0,0.0,0.0,0.0,0.0
13,230,12.0,11.79390059729812,0.0,1.0,0.0,1.0,1.0,0.0
14,230,3.2215208986195907,7.138001473316563,1.0,0.0,0.0,1.0,0.0,0.0
15,230,4.1432849835165015,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,230,5.438899682351719,5.038603129917068,1.0,0.0,0.0,0.0,1.0,0.0
17,230,2.965392352929321,6.458822067988125,1.0,0.0,0.0,1.0,0.0,0.0
18,230,6.189291674121405,11.65011811122048,0.0,0.0,0.0,0.0,0.0,0.0
19,230,0.0,8.615504206041203,0.0,0.0,1.0,1.0,0.0,0.0
20,230,7.163552075948959,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,230,2.8752897594102578,5.949028654574393,0.0,0.0,0.0,0.0,1.0,1.0
22,230,4.971319290851274,5.276272961502472,0.0,0.0,0.0,0.0,0.0,0.0
23,230,1.227618819728986,11.254013006778887,0.0,1.0,1.0,1.0,0.0,1.0
24,230,9.592603298847648,4.649342233861336,1.0,1.0,1.0,1.0,0.0,0.0
25,230,11.018759014180386,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,230,8.461677698105863,6.0290543974492445,0.0,0.0,0.0,1.0,1.0,1.0
27,230,6.277521196895484,10.981057291544252,0.0,0.0,0.0,1.0,0.0,1.0
28,230,7.1670804543706925,8.80686784801754,0.0,0.0,0.0,0.0,0.0,0.0
29,230,3.944765585740672,11.31207235224942,1.0,0.0,0.0,0.0,0.0,0.0
30,230,7.950364825873177,6.679984320843462,1.0,1.0,0.0,0.0,1.0,1.0
31,230,9.785989072667393,7.89716326916784,1.0,1.0,1.0,1.0,0.0,0.0
32,230,8.278960276555507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,230,0.0,10.096722443860545,0.0,1.0,0.0,0.0,0.0,0.0
34,230,10.56683537171688,0.367140573883485,0.0,1.0,0.0,0.0,1.0,0.0
35,230,12.0,10.608021954481265,1.0,0.0,0.0,0.0,1.0,0.0
36,230,11.910353155287355,10.687519290353666,0.0,1.0,1.0,0.0,1.0,1.0
37,230,4.329205866747086,1.103125945289129,1.0,0.0,0.0,0.0,1.0,1.0
38,230,6.23204677977908,8.323077423069234,1.0,0.0,1.0,0.0,1.0,0.0
39,230,7.217128744427644,3.202878442447937,0.0,1.0,1.0,1.0,1.0,1.0
0,235,0.4793741007763389,11.67171281333938,0.0,1.0,0.0,1.0,0.0,1.0
1,235,5.259177957501528,0.7702525930198052,1.0,0.0,1.0,1.0,1.0,1.0
2,235,0.630749801403758,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,235,9.136838644916365,2.754012212455585,0.0,0.0,1.0,0.0,0.0,0.0
4,235,0.0,3.5012946841203667,0.0,0.0,1.0,0.0,1.0,0.0
5,235,6.439674396447849,2.969720733311308,1.0,1.0,0.0,0.0,0.0,0.0
6,235,3.054779196076338,7.810767551075212,1.0,0.0,1.0,0.0,1.0,1.0
7,235,6.254887448853006,5.6489854536734,0.0,0.0,0.0,0.0,1.0,0.0
8,235,10.57799233357059,6.341204640667118,0.0,0.0,1.0,1.0,0.0,1.0
9,235,9.519996095957556,8.56158968957681,1.0,0.0,0.0,1.0,0.0,0.0
10,235,9.986946630451254,6.149065410285229,0.0,1.0,1.0,0.0,0.0,0.0
11,235,2.1490435117750093,0.8835556856273318,0.0,0.0,0.0,0.0,1.0,1.0
12,235,4.276869776810848,9.936134682703338,0.0,0.0,0.0,0.0,0.0,0.0
13,235,12.0,11.790713663562633,0.0,1.0,0.0,1.0,1.0,0.0
14,235,3.2346990563726936,7.122718743081845,1.0,0.0,0.0,1.0,0.0,0.0
15,235,4.226203578662682,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,235,5.454267988071745,5.167644886998425,1.0,0.0,0.0,0.0,1.0,0.0
17,235,3.0330583465681777,6.467902238070096,1.0,0.0,0.0,1.0,0.0,0.0
18,235,6.279410744333433,11.69630282064774,0.0,0.0,0.0,0.0,0.0,0.0
19,235,0.0,8.576012751539494,0.0,0.0,1.0,1.0,0.0,0.0
20,235,7.27126397242013,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,235,2.786369526157091,5.950303161083361,0.0,0.0,0.0,0.0,1.0,1.0
22,235,4.955163896343578,5.305857640448774,0.0,0.0,0.0,0.0,0.0,0.0
23,235,1.1689033228349015,11.301772623810075,0.0,1.0,1.0,1.0,0.0,1.0
24,235,9.60363919779196,4.63543765147701,1.0,1.0,1.0,1.0,0.0,0.0
25,235,10.936332487651743,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,235,8.595062711294217,6.079315060041651,0.0,0.0,0.0,1.0,1.0,1.0
27,235,6.485951493360601,10.982208830802602,0.0,0.0,0.0,1.0,0.0,1.0
28,235,7.154304690269688,8.828383284463932,0.0,0.0,0.0,0.0,0.0,0.0
29,235,3.953404239731969,11.35288102910015,1.0,0.0,0.0,0.0,0.0,0.0
30,235,7.948102185225064,6.683277164682639,1.0,1.0,0.0,0.0,1.0,1.0
31,235,9.860534845956671,7.941505956056682,1.0,1.0,1.0,1.0,0.0,0.0
32,235,8.409880450013098,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,235,0.0,10.21501443865421,0.0,1.0,0.0,0.0,0.0,0.0
34,235,10.563058142337225,0.4540955647068402,0.0,1.0,0.0,0.0,1.0,0.0
35,235,12.0,10.507514358845034,1.0,0.0,0.0,0.0,1.0,0.0
36,235,11.899378829990368,10.721853413328253,0.0,1.0,1.0,0.0,1.0,1.0
37,235,4.338021925945699,1.0159593730236247,1.0,0.0,0.0,0.0,1.0,1.0
38,235,6.1891101947438285,8.258136531290834,1.0,0.0,1.0,0.0,1.0,0.0
39,235,7.23328862292129,3.2203748971823978,0.0,1.0,1.0,1.0,1.0,1.0
0,240,0.4859627530629183,11.857794301899204,0.0,1.0,0.0,1.0,0.0,1.0
1,240,5.220542611859051,0.8085165067082916,1.0,0.0,1.0,1.0,1.0,1.0
2,240,0.5914100858250624,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,240,9.210818549367056,2.742557554575079,0.0,0.0,1.0,0.0,0.0,0.0
4,240,0.0,3.5365527055375696,0.0,0.0,1.0,0.0,1.0,0.0
5,240,6.616843601948291,3.0622288944894094,1.0,1.0,0.0,0.0,0.0,0.0
6,240,3.050470625833966,7.790569289305304,1.0,0.0,1.0,0.0,1.0,1.0
7,240,6.338169177826217,5.682866801953137,0.0,0.0,0.0,0.0,1.0,0.0
8,240,10.583587120445042,6.185229444017733,0.0,0.0,1.0,1.0,0.0,1.0
9,240,9.624321072171291,8.544889784360354,1.0,0.0,0.0,1.0,0.0,0.0
10,240,9.981498850266954,6.166725598060982,0.0,1.0,1.0,0.0,0.0,0.0
11,240,2.126336988911204,0.8505014342932283,0.0,0.0,0.0,0.0,1.0,1.0
12,240,4.265526860021235,9.932951594679883,0.0,0.0,0.0,0.0,0.0,0.0
13,240,12.0,11.785558100050608,0.0,1.0,0.0,1.0,1.0,0.0
14,240,3.255064944546465,7.098650128624731,1.0,0.0,0.0,1.0,0.0,0.0
15,240,4.307717352645551,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,240,5.4674703791758645,5.281256231657609,1.0,0.0,0.0,0.0,1.0,0.0
17,240,3.090547760607885,6.475706922856705,1.0,0.0,0.0,1.0,0.0,0.0
18,240,6.369121463045526,11.740840110669035,0.0,0.0,0.0,0.0,0.0,0.0
19,240,0.0,8.534192777143891,0.0,0.0,1.0,1.0,0.0,0.0
20,240,7.357392031348273,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,240,2.7130449236892504,5.951136791630429,0.0,0.0,0.0,0.0,1.0,1.0
22,240,4.954158468844044,5.307678001877756,0.0,0.0,0.0,0.0,0.0,0.0
23,240,1.1045755243853046,11.355084361526387,0.0,1.0,1.0,1.0,0.0,1.0
24,240,9.627169776801043,4.606069808096777,1.0,1.0,1.0,1.0,0.0,0.0
25,240,10.85627648538819,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,240,8.726581275958223,6.129387575943288,0.0,0.0,0.0,1.0,1.0,1.0
27,240,6.706394618344166,10.981295313629966,0.0,0.0,0.0,1.0,0.0,1.0
28,240,7.14264425337783,8.850050124632583,0.0,0.0,0.0,0.0,0.0,0.0
29,240,3.964134749580491,11.406320214355553,1.0,0.0,0.0,0.0,0.0,0.0
30,240,7.945226425885879,6.687719248959508,1.0,1.0,0.0,0.0,1.0,1.0
31,240,9.933975213132298,7.9870180778087345,1.0,1.0,1.0,1.0,0.0,0.0
32,240,8.549119373264514,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,240,0.0,10.33606225336587,0.0,1.0,0.0,0.0,0.0,0.0
34,240,10.55891994292904,0.5411733280327241,0.0,1.0,0.0,0.0,1.0,0.0
35,240,12.0,10.40165790172472,1.0,0.0,0.0,0.0,1.0,0.0
36,240,11.885287499152083,10.770363985461104,0.0,1.0,1.0,0.0,1.0,1.0
37,240,4.343169557344102,0.9511422895879112,1.0,0.0,0.0,0.0,1.0,1.0
38,240,6.152876982357014,8.202858880208716,1.0,0.0,1.0,0.0,1.0,0.0
39,240,7.235342911236484,3.2226315102172287,0.0,1.0,1.0,1.0,1.0,1.0
0,245,0.4962514421567912,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,245,5.182816046879169,0.8449699698508282,1.0,0.0,1.0,1.0,1.0,1.0
2,245,0.5372935256988832,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,245,9.257558627454037,2.7358139723007766,0.0,0.0,1.0,0.0,0.0,0.0
4,245,0.0,3.57299122416329,0.0,0.0,1.0,0.0,1.0,0.0
5,245,6.799976950964846,3.1598149399293627,1.0,1.0,0.0,0.0,0.0,0.0
6,245,3.0460417356136382,7.77146369395608,1.0,0.0,1.0,0.0,1.0,1.0
7,245,6.425278977737456,5.715918274763027,0.0,0.0,0.0,0.0,1.0,0.0
8,245,10.588288431951884,6.044057877480241,0.0,0.0,1.0,1.0,0.0,1.0
9,245,9.73278311726524,8.528170674175296,1.0,0.0,0.0,1.0,0.0,0.0
10,245,9.97823331363475,6.177150030864066,0.0,1.0,1.0,0.0,0.0,0.0
11,245,2.110486271709405,0.8267796209289406,0.0,0.0,0.0,0.0,1.0,1.0
12,245,4.248318355364039,9.928177722977187,0.0,0.0,0.0,0.0,0.0,0.0
13,245,12.0,11.780476424312988,0.0,1.0,0.0,1.0,1.0,0.0
14,245,3.2863031455480702,7.061486611795572,1.0,0.0,0.0,1.0,0.0,0.0
15,245,4.389800345819354,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,245,5.484815688759031,5.405905717387355,1.0,0.0,0.0,0.0,1.0,0.0
17,245,3.151112761277691,6.482864812663827,1.0,0.0,0.0,1.0,0.0,0.0
18,245,6.448495692398027,11.7816143229601,0.0,0.0,0.0,0.0,0.0,0.0
19,245,0.0,8.501933454942856,0.0,0.0,1.0,1.0,0.0,0.0
20,245,7.441196341971957,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,245,2.640484901371896,5.949299710425877,0.0,0.0,0.0,0.0,1.0,1.0
22,245,4.958114584835168,5.309766808984151,0.0,0.0,0.0,0.0,0.0,0.0
23,245,1.0463085183026974,11.404412719042837,0.0,1.0,1.0,1.0,0.0,1.0
24,245,9.644170525419604,4.585573853034632,1.0,1.0,1.0,1.0,0.0,0.0
25,245,10.761800427288486,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,245,8.852795032767755,6.179989457384233,0.0,0.0,0.0,1.0,1.0,1.0
27,245,6.937418083025761,10.985415859654855,0.0,0.0,0.0,1.0,0.0,1.0
28,245,7.138904965295249,8.857049542475195,0.0,0.0,0.0,0.0,0.0,0.0
29,245,3.979075906230357,11.476199364627384,1.0,0.0,0.0,0.0,0.0,0.0
30,245,7.931868865759628,6.707046229311643,1.0,1.0,0.0,0.0,1.0,1.0
31,245,10.008413067960989,8.030548535951057,1.0,1.0,1.0,1.0,0.0,0.0
32,245,8.69434539167046,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,245,0.0,10.46597029100984,0.0,1.0,0.0,0.0,0.0,0.0
34,245,10.554253267988098,0.627094615832955,0.0,1.0,0.0,0.0,1.0,0.0
35,245,12.0,10.321319734030611,1.0,0.0,0.0,0.0,1.0,0.0
36,245,11.8706950932835,10.827581079645572,0.0,1.0,1.0,0.0,1.0,1.0
37,245,4.348993895032407,0.8875934785915914,1.0,0.0,0.0,0.0,1.0,1.0
38,245,6.107556402963036,8.136931281471398,1.0,0.0,1.0,0.0,1.0,0.0
39,245,7.229052828719275,3.215627523898754,0.0,1.0,1.0,1.0,1.0,1.0
0,250,0.5025060212973552,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,250,5.132855527253735,0.8913250907575602,1.0,0.0,1.0,1.0,1.0,1.0
2,250,0.4833177015634237,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,250,9.286265427747978,2.731762649894983,0.0,0.0,1.0,0.0,0.0,0.0
4,250,0.0,3.6118477678357537,0.0,0.0,1.0,0.0,1.0,0.0
5,250,6.979135159272726,3.260075363310609,1.0,1.0,0.0,0.0,0.0,0.0
6,250,3.048257459085792,7.779737088948412,1.0,0.0,1.0,0.0,1.0,1.0
7,250,6.503605911267719,5.746706662200412,0.0,0.0,0.0,0.0,1.0,0.0
8,250,10.591842658346392,5.908931092224935,0.0,0.0,1.0,1.0,0.0,1.0
9,250,9.846724284547964,8.509182285830876,1.0,0.0,0.0,1.0,0.0,0.0
10,250,9.974011489251923,6.190901642159194,0.0,1.0,1.0,0.0,0.0,0.0
11,250,2.084516892968633,0.7881051384588392,0.0,0.0,0.0,0.0,1.0,1.0
12,250,4.220253328124271,9.920419481348404,0.0,0.0,0.0,0.0,0.0,0.0
13,250,12.0,11.771568068960006,0.0,1.0,0.0,1.0,1.0,0.0
14,250,3.3168635820522048,7.0253953434810175,1.0,0.0,0.0,1.0,0.0,0.0
15,250,4.465706374509448,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,250,5.499164361540743,5.4945694033736725,1.0,0.0,0.0,0.0,1.0,0.0
17,250,3.21124371038231,6.489423112188065,1.0,0.0,0.0,1.0,0.0,0.0
18,250,6.531026040275288,11.82513275315961,0.0,0.0,0.0,0.0,0.0,0.0
19,250,0.0,8.478740919789525,0.0,0.0,1.0,1.0,0.0,0.0
20,250,7.533860744643256,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,250,2.639627903389612,6.017121488266585,0.0,0.0,0.0,0.0,1.0,1.0
22,250,4.961716326145863,5.311789805475662,0.0,0.0,0.0,0.0,0.0,0.0
23,250,0.9886509523571018,11.453615531297066,0.0,1.0,1.0,1.0,0.0,1.0
24,250,9.678916975424627,4.544125393487658,1.0,1.0,1.0,1.0,0.0,0.0
25,250,10.672421307803043,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,250,8.968180508409324,6.225820908894452,0.0,0.0,0.0,1.0,1.0,1.0
27,250,7.162776359006794,10.983803522810362,0.0,0.0,0.0,1.0,0.0,1.0
28,250,7.130725009655765,8.872650059708029,0.0,0.0,0.0,0.0,0.0,0.0
29,250,3.991070924527389,11.53742712600489,1.0,0.0,0.0,0.0,0.0,0.0
30,250,7.923595763985478,6.718756667015389,1.0,1.0,0.0,0.0,1.0,1.0
31,250,9.964575710559783,8.106180491260716,1.0,1.0,1.0,1.0,0.0,0.0
32,250,8.855207509885355,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,250,0.0,10.585183079817444,0.0,1.0,0.0,0.0,0.0,0.0
34,250,10.54615478602767,0.7438781492961674,0.0,1.0,0.0,0.0,1.0,0.0
35,250,12.0,10.234032639068811,1.0,0.0,0.0,0.0,1.0,0.0
36,250,11.853517875537262,10.89779965259581,0.0,1.0,1.0,0.0,1.0,1.0
37,250,4.351438647472537,0.8559918506105872,1.0,0.0,0.0,0.0,1.0,1.0
38,250,6.055374460404107,8.06281201475223,1.0,0.0,1.0,0.0,1.0,0.0
39,250,7.231736114743987,3.218521508968845,0.0,1.0,1.0,1.0,1.0,1.0
0,255,0.5127944476489954,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,255,5.082141220263965,0.9401362992369876,1.0,0.0,1.0,1.0,1.0,1.0
2,255,0.4293630734243556,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,255,9.311560554694196,2.728826794680352,0.0,0.0,1.0,0.0,0.0,0.0
4,255,0.0,3.6452680741604846,0.0,0.0,1.0,0.0,1.0,0.0
5,255,7.1440037101290494,3.352800671967369,1.0,1.0,0.0,0.0,0.0,0.0
6,255,3.04920870502157,7.783168151327429,1.0,0.0,1.0,0.0,1.0,1.0
7,255,6.577907246967576,5.775377165205801,0.0,0.0,0.0,0.0,1.0,0.0
8,255,10.594252438367784,5.758633038239422,0.0,0.0,1.0,1.0,0.0,1.0
9,255,9.984124426868156,8.483493986593194,1.0,0.0,0.0,1.0,0.0,0.0
10,255,9.971532785658692,6.198877822710701,0.0,1.0,1.0,0.0,0.0,0.0
11,255,2.0721391074895017,0.7705628213681307,0.0,0.0,0.0,0.0,1.0,1.0
12,255,4.213399342850568,9.94554157682533,0.0,0.0,0.0,0.0,0.0,0.0
13,255,12.0,11.761136684373051,0.0,1.0,0.0,1.0,1.0,0.0
14,255,3.3408655279766566,6.998049348008813,1.0,0.0,0.0,1.0,0.0,0.0
15,255,4.536002353644823,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,255,5.510951045336674,5.577757369240559,1.0,0.0,0.0,0.0,1.0,0.0
17,255,3.2780119240566767,6.4942876231026965,1.0,0.0,0.0,1.0,0.0,0.0
18,255,6.6335381532617,11.88105312911371,0.0,0.0,0.0,0.0,0.0,0.0
19,255,0.0,8.45658289355131,0.0,0.0,1.0,1.0,0.0,0.0
20,255,7.634451167378252,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,255,2.638731558740506,6.071608165695585,0.0,0.0,0.0,0.0,1.0,1.0
22,255,4.957972360013082,5.309739051168551,0.0,0.0,0.0,0.0,0.0,0.0
23,255,0.9184742777651612,11.509939740239163,0.0,1.0,1.0,1.0,0.0,1.0
24,255,9.718873618584242,4.498091942047485,1.0,1.0,1.0,1.0,0.0,0.0
25,255,10.585065525483053,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,255,9.096293387785783,6.279413478452285,0.0,0.0,0.0,1.0,1.0,1.0
27,255,7.37349049668882,10.97974605248885,0.0,0.0,0.0,1.0,0.0,1.0
28,255,7.118679704408363,8.894888147223883,0.0,0.0,0.0,0.0,0.0,0.0
29,255,4.000555618306129,11.585204013147171,1.0,0.0,0.0,0.0,0.0,0.0
30,255,7.911781631986879,6.735661765075707,1.0,1.0,0.0,0.0,1.0,1.0
31,255,9.916741375782768,8.191363813562464,1.0,1.0,1.0,1.0,0.0,0.0
32,255,9.02809525109455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,255,0.0,10.712620093325116,0.0,1.0,0.0,0.0,0.0,0.0
34,255,10.537561449427686,0.8606954093668294,0.0,1.0,0.0,0.0,1.0,0.0
35,255,12.0,10.14769670587713,1.0,0.0,0.0,0.0,1.0,0.0
36,255,11.838318321362776,10.97371681847205,0.0,1.0,1.0,0.0,1.0,1.0
37,255,4.3524134543055,0.844828121781291,1.0,0.0,0.0,0.0,1.0,1.0
38,255,6.006830390942975,7.995913112525777,1.0,0.0,1.0,0.0,1.0,0.0
39,255,7.217104458131595,3.2030455292025355,0.0,1.0,1.0,1.0,1.0,1.0
0,260,0.521957601424081,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,260,5.035695014332529,0.9835176759308374,1.0,0.0,1.0,1.0,1.0,1.0
2,260,0.3682382389400371,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,260,9.35399802665693,2.723857794214633,0.0,0.0,1.0,0.0,0.0,0.0
4,260,0.0,3.678344086887523,0.0,0.0,1.0,0.0,1.0,0.0
5,260,7.304165111189998,3.4380060642444663,1.0,1.0,0.0,0.0,0.0,0.0
6,260,3.049655911212533,7.784772420122578,1.0,0.0,1.0,0.0,1.0,1.0
7,260,6.667004774625726,5.811379170445356,0.0,0.0,0.0,0.0,1.0,0.0
8,260,10.593628680981151,5.598392617335661,0.0,0.0,1.0,1.0,0.0,1.0
9,260,10.011312811998918,8.613517598994989,1.0,0.0,0.0,1.0,0.0,0.0
10,260,9.97014644899842,6.20350191489063,0.0,1.0,1.0,0.0,0.0,0.0
11,260,2.0537363519538148,0.744167362485432,0.0,0.0,0.0,0.0,1.0,1.0
12,260,4.205400452405369,9.97521612519784,0.0,0.0,0.0,0.0,0.0,0.0
13,260,12.0,11.753727863372276,0.0,1.0,0.0,1.0,1.0,0.0
14,260,3.362517168118767,6.973157016920326,1.0,0.0,0.0,1.0,0.0,0.0
15,260,4.61673051219424,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,260,5.521862056756809,5.643944485475299,1.0,0.0,0.0,0.0,1.0,0.0
17,260,3.35217637335288,6.499910725682956,1.0,0.0,0.0,1.0,0.0,0.0
18,260,6.730553459925784,11.936881097668277,0.0,0.0,0.0,0.0,0.0,0.0
