0,0,0.0024294114063279,5.056338987274573,0.0,1.0,0.0,1.0,0.0,1.0
19,260,0.0,8.426324099365651,0.0,0.0,1.0,1.0,0.0,0.0
20,260,7.74038119002335,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,260,2.6368043235135583,6.144468979141781,0.0,0.0,0.0,0.0,1.0,1.0
22,260,4.959170052600694,5.310362339381783,0.0,0.0,0.0,0.0,0.0,0.0
23,260,0.8664972327714257,11.552742966249292,0.0,1.0,1.0,1.0,0.0,1.0
24,260,9.776322858455602,4.436156888913581,1.0,1.0,1.0,1.0,0.0,0.0
25,260,10.482363205642384,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,260,9.210440261459995,6.327165891899336,0.0,0.0,0.0,1.0,1.0,1.0
27,260,7.583761101913668,10.97689463795422,0.0,0.0,0.0,1.0,0.0,1.0
28,260,7.118807394341118,8.89466473337777,0.0,0.0,0.0,0.0,0.0,0.0
29,260,4.008904946664646,11.628304044350712,1.0,0.0,0.0,0.0,0.0,0.0
30,260,7.919818351707471,6.741426563405921,1.0,1.0,0.0,0.0,1.0,1.0
31,260,9.872592439896875,8.265783520812358,1.0,1.0,1.0,1.0,0.0,0.0
32,260,9.1951973512445,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,260,0.0,10.867785544971984,0.0,1.0,0.0,0.0,0.0,0.0
34,260,10.527935793742836,0.9869953209770364,0.0,1.0,0.0,0.0,1.0,0.0
35,260,12.0,10.065146094198951,1.0,0.0,0.0,0.0,1.0,0.0
36,260,11.82226374563758,11.048701756705668,0.0,1.0,1.0,0.0,1.0,1.0
37,260,4.357913480156427,0.7966312343953731,1.0,0.0,0.0,0.0,1.0,1.0
38,260,5.969935729417172,7.945567549702119,1.0,0.0,1.0,0.0,1.0,0.0
39,260,7.1910961101825865,3.175770271159066,0.0,1.0,1.0,1.0,1.0,1.0
0,265,0.5372610486789036,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,265,4.99457039353289,1.0211887197567842,1.0,0.0,1.0,1.0,1.0,1.0
2,265,0.3137121250686582,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,265,9.396980419941473,2.720315074220484,0.0,0.0,1.0,0.0,0.0,0.0
4,265,0.0,3.707621994407293,0.0,0.0,1.0,0.0,1.0,0.0
5,265,7.470703760028747,3.522283821124442,1.0,1.0,0.0,0.0,0.0,0.0
6,265,3.0478146759303684,7.778135767949725,1.0,0.0,1.0,0.0,1.0,1.0
7,265,6.738567590897507,5.841052849688014,0.0,0.0,0.0,0.0,1.0,0.0
8,265,10.587893969884515,5.425970109727448,0.0,0.0,1.0,1.0,0.0,1.0
9,265,10.039647026397702,8.747740471792005,1.0,0.0,0.0,1.0,0.0,0.0
10,265,9.97255136240779,6.195736842601134,0.0,1.0,1.0,0.0,0.0,0.0
11,265,2.026121073870573,0.7037801422043919,0.0,0.0,0.0,0.0,1.0,1.0
12,265,4.201516494226377,9.98887962072881,0.0,0.0,0.0,0.0,0.0,0.0
13,265,12.0,11.750232063974996,0.0,1.0,0.0,1.0,1.0,0.0
14,265,3.375048772075756,6.958427535621966,1.0,0.0,0.0,1.0,0.0,0.0
15,265,4.705510232708021,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,265,5.537411498571333,5.726096302744344,1.0,0.0,0.0,0.0,1.0,0.0
17,265,3.4234424514632007,6.503804046125034,1.0,0.0,0.0,1.0,0.0,0.0
18,265,6.840459466582017,11.99846856960275,0.0,0.0,0.0,0.0,0.0,0.0
19,265,0.0,8.400943423421474,0.0,0.0,1.0,1.0,0.0,0.0
20,265,7.843307306477317,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,265,2.6357217909649324,6.182577306527222,0.0,0.0,0.0,0.0,1.0,1.0
22,265,4.941037795324558,5.300880981021475,0.0,0.0,0.0,0.0,0.0,0.0
23,265,0.8376666484761089,11.576790766685711,0.0,1.0,1.0,1.0,0.0,1.0
24,265,9.851086558348635,4.360011150804482,1.0,1.0,1.0,1.0,0.0,0.0
25,265,10.39662319387286,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,265,9.347203923865148,6.383984658130189,0.0,0.0,0.0,1.0,1.0,1.0
27,265,7.80535580447729,10.968186547942668,0.0,0.0,0.0,1.0,0.0,1.0
28,265,7.117486121686508,8.896965305455305,0.0,0.0,0.0,0.0,0.0,0.0
29,265,4.016630977000572,11.664954592723031,1.0,0.0,0.0,0.0,0.0,0.0
30,265,7.9182334589273875,6.740271494866817,1.0,1.0,0.0,0.0,1.0,1.0
31,265,9.82527973502916,8.3430703521529,1.0,1.0,1.0,1.0,0.0,0.0
32,265,9.36724441372137,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,265,0.0,11.009299384999002,0.0,1.0,0.0,0.0,0.0,0.0
34,265,10.521676072773328,1.1055786001993009,0.0,1.0,0.0,0.0,1.0,0.0
35,265,12.0,9.98055179032801,1.0,0.0,0.0,0.0,1.0,0.0
36,265,11.80022639795747,11.148793699357409,0.0,1.0,1.0,0.0,1.0,1.0
37,265,4.361496543457747,0.7621683003122577,1.0,0.0,0.0,0.0,1.0,1.0
38,265,5.938462596247994,7.900037052450519,1.0,0.0,1.0,0.0,1.0,0.0
39,265,7.160684607024269,3.143990798216184,0.0,1.0,1.0,1.0,1.0,1.0
0,270,0.5453826946390746,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,270,4.941179076074025,1.0726298258919176,1.0,0.0,1.0,1.0,1.0,1.0
2,270,0.2512442367382827,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,270,9.42898465222695,2.717422466867015,0.0,0.0,1.0,0.0,0.0,0.0
4,270,0.0,3.732330635212965,0.0,0.0,1.0,0.0,1.0,0.0
5,270,7.644260616743475,3.606770293766357,1.0,1.0,0.0,0.0,0.0,0.0
6,270,3.0404580602342546,7.753055987039734,1.0,0.0,1.0,0.0,1.0,1.0
7,270,6.795820978860817,5.863574772553181,0.0,0.0,0.0,0.0,1.0,0.0
8,270,10.581245941562509,5.237266146590061,0.0,0.0,1.0,1.0,0.0,1.0
9,270,10.066058926687749,8.868465015206391,1.0,0.0,0.0,1.0,0.0,0.0
10,270,9.974488913664718,6.189495767172031,0.0,1.0,1.0,0.0,0.0,0.0
11,270,2.0003212581639,0.6645690163070542,0.0,0.0,0.0,0.0,1.0,1.0
12,270,4.203423508838237,9.982354925050275,0.0,0.0,0.0,0.0,0.0,0.0
13,270,12.0,11.748162814101468,0.0,1.0,0.0,1.0,1.0,0.0
14,270,3.3788317975981883,6.954169137045382,1.0,0.0,0.0,1.0,0.0,0.0
15,270,4.791214410999619,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,270,5.551250604892573,5.801106026112228,1.0,0.0,0.0,0.0,1.0,0.0
17,270,3.483691191767047,6.507299740775147,1.0,0.0,0.0,1.0,0.0,0.0
18,270,6.952393361371639,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,270,0.0,8.37152497458751,0.0,0.0,1.0,1.0,0.0,0.0
20,270,7.94227290356345,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,270,2.6346239920806025,6.209507602019314,0.0,0.0,0.0,0.0,1.0,1.0
22,270,4.939028959697931,5.2997999502489845,0.0,0.0,0.0,0.0,0.0,0.0
23,270,0.835083133413816,11.578886233288983,0.0,1.0,1.0,1.0,0.0,1.0
24,270,9.91360537996177,4.29681925884913,1.0,1.0,1.0,1.0,0.0,0.0
25,270,10.309277491826922,0.0,0.0,1.0,0.0,0.0,1.0,1.0
26,270,9.49190264813291,6.44249688965216,0.0,0.0,0.0,1.0,1.0,1.0
27,270,8.014396276846261,10.960470434370835,0.0,0.0,0.0,1.0,0.0,1.0
28,270,7.110951630287266,8.908405758262115,0.0,0.0,0.0,0.0,0.0,0.0
29,270,4.028689204667788,11.720258476407958,1.0,0.0,0.0,0.0,0.0,0.0
30,270,7.913256938907589,6.736731906607922,1.0,1.0,0.0,0.0,1.0,1.0
31,270,9.76957330357422,8.438309430739666,1.0,1.0,1.0,1.0,0.0,0.0
32,270,9.53805320540587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,270,0.0,11.157310190417348,0.0,1.0,0.0,0.0,0.0,0.0
34,270,10.519946223783355,1.2112736014008048,0.0,1.0,0.0,0.0,1.0,0.0
35,270,12.0,9.889137956035988,1.0,0.0,0.0,0.0,1.0,0.0
36,270,11.778025351830632,11.253668342155128,0.0,1.0,1.0,0.0,1.0,1.0
37,270,4.366203993246058,0.7175978957795747,1.0,0.0,0.0,0.0,1.0,1.0
38,270,5.904188578596711,7.849875380631041,1.0,0.0,1.0,0.0,1.0,0.0
39,270,7.116136555821346,3.097246447542527,0.0,1.0,1.0,1.0,1.0,1.0
0,275,0.5566457874439287,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,275,4.899167212912342,1.113248608148723,1.0,0.0,1.0,1.0,1.0,1.0
2,275,0.2064362316638094,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,275,9.46818395305177,2.715277867607563,0.0,0.0,1.0,0.0,0.0,0.0
4,275,0.0,3.759998589384296,0.0,0.0,1.0,0.0,1.0,0.0
5,275,7.821790960623419,3.695218007074141,1.0,1.0,0.0,0.0,0.0,0.0
6,275,3.0355951202258584,7.738561420492074,1.0,0.0,1.0,0.0,1.0,1.0
7,275,6.855480400823494,5.887150932305576,0.0,0.0,0.0,0.0,1.0,0.0
8,275,10.571966086027889,5.0495236779786445,0.0,0.0,1.0,1.0,0.0,1.0
9,275,10.088838935618996,8.970753594034164,1.0,0.0,0.0,1.0,0.0,0.0
10,275,9.967479116211967,6.211161306109292,0.0,1.0,1.0,0.0,0.0,0.0
11,275,1.9782958170784224,0.6313744902713554,0.0,0.0,0.0,0.0,1.0,1.0
12,275,4.208481294535357,9.966145679336336,0.0,0.0,0.0,0.0,0.0,0.0
13,275,12.0,11.745812277617889,0.0,1.0,0.0,1.0,1.0,0.0
14,275,3.4025515358732816,6.926866712599064,1.0,0.0,0.0,1.0,0.0,0.0
15,275,4.884981412666634,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,275,5.562724023569626,5.867306059293963,1.0,0.0,0.0,0.0,1.0,0.0
17,275,3.5364159426727078,6.511635003437416,1.0,0.0,0.0,1.0,0.0,0.0
18,275,7.067529945265914,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,275,0.0,8.338645433139538,0.0,0.0,1.0,1.0,0.0,0.0
20,275,8.042315400495925,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,275,2.6318749471646887,6.258536980774122,0.0,0.0,0.0,0.0,1.0,1.0
22,275,4.930028754836638,5.295229233788119,0.0,0.0,0.0,0.0,0.0,0.0
23,275,0.8396160144613248,11.575424575042732,0.0,1.0,1.0,1.0,0.0,1.0
24,275,9.962802563326775,4.250316267605038,1.0,1.0,1.0,1.0,0.0,0.0
25,275,10.22169748015573,0.0803857662849771,0.0,1.0,0.0,0.0,1.0,1.0
26,275,9.65368505085997,6.511255953389802,0.0,0.0,0.0,1.0,1.0,1.0
27,275,8.22276845428134,10.952883943414005,0.0,0.0,0.0,1.0,0.0,1.0
28,275,7.097062217405824,8.933023324633742,0.0,0.0,0.0,0.0,0.0,0.0
29,275,4.036810164704816,11.754032920338734,1.0,0.0,0.0,0.0,0.0,0.0
30,275,7.907585633392556,6.732772349025791,1.0,1.0,0.0,0.0,1.0,1.0
31,275,9.708108087992132,8.5403039673077,1.0,1.0,1.0,1.0,0.0,0.0
32,275,9.712540907225346,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,275,0.0,11.308714433944443,0.0,1.0,0.0,0.0,0.0,0.0
34,275,10.511121560724758,1.3403702925387608,0.0,1.0,0.0,0.0,1.0,0.0
35,275,12.0,9.801594855275374,1.0,0.0,0.0,0.0,1.0,0.0
36,275,11.75790925627137,11.351958618526414,0.0,1.0,1.0,0.0,1.0,1.0
37,275,4.369958545753458,0.6781160705292497,1.0,0.0,0.0,0.0,1.0,1.0
38,275,5.856953847495505,7.775033590203024,1.0,0.0,1.0,0.0,1.0,0.0
39,275,7.083636458618168,3.061690255875265,0.0,1.0,1.0,1.0,1.0,1.0
0,280,0.567952273192896,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,280,4.851413199293376,1.1567606031587645,1.0,0.0,1.0,1.0,1.0,1.0
2,280,0.1570071320057806,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,280,9.450386975367184,2.716123614117048,0.0,0.0,1.0,0.0,0.0,0.0
4,280,0.0,3.790853645380463,0.0,0.0,1.0,0.0,1.0,0.0
5,280,8.026493678877443,3.798657105744337,1.0,1.0,0.0,0.0,0.0,0.0
6,280,3.022373680007087,7.701754529833584,1.0,0.0,1.0,0.0,1.0,1.0
7,280,6.918610494822966,5.911955057602764,0.0,0.0,0.0,0.0,1.0,0.0
8,280,10.565639790390916,4.850169854671146,0.0,0.0,1.0,1.0,0.0,1.0
9,280,10.1145557600347,9.098345686124542,1.0,0.0,0.0,1.0,0.0,0.0
10,280,9.966073799242398,6.215450531369882,0.0,1.0,1.0,0.0,0.0,0.0
11,280,1.9627344964863176,0.6068833674997078,0.0,0.0,0.0,0.0,1.0,1.0
12,280,4.20963645696782,9.96271490909725,0.0,0.0,0.0,0.0,0.0,0.0
13,280,12.0,11.743091681665842,0.0,1.0,0.0,1.0,1.0,0.0
14,280,3.4308023087708803,6.893531601211564,1.0,0.0,0.0,1.0,0.0,0.0
15,280,4.991301654329307,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,280,5.570961268548089,5.9286879729945605,1.0,0.0,0.0,0.0,1.0,0.0
17,280,3.585803319280584,6.5156356338956565,1.0,0.0,0.0,1.0,0.0,0.0
18,280,7.179807374088844,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,280,0.0,8.301764341158528,0.0,0.0,1.0,1.0,0.0,0.0
20,280,8.148312944023361,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,280,2.630457415393609,6.304010934756815,0.0,0.0,0.0,0.0,1.0,1.0
22,280,4.902149634179063,5.2813652322913285,0.0,0.0,0.0,0.0,0.0,0.0
23,280,0.8348926254285164,11.57904572402654,0.0,1.0,1.0,1.0,0.0,1.0
24,280,10.003919691293516,4.211650102105907,1.0,1.0,1.0,1.0,0.0,0.0
25,280,10.13216811490445,0.1609573975776774,0.0,1.0,0.0,0.0,1.0,1.0
26,280,9.816350920825306,6.583179866095167,0.0,0.0,0.0,1.0,1.0,1.0
27,280,8.427198403326576,10.94898094069018,0.0,0.0,0.0,1.0,0.0,1.0
28,280,7.085175463635002,8.956578871837893,0.0,0.0,0.0,0.0,0.0,0.0
29,280,4.047511327135634,11.800287519006387,1.0,0.0,0.0,0.0,0.0,0.0
30,280,7.900914910043398,6.728171130831591,1.0,1.0,0.0,0.0,1.0,1.0
31,280,9.65878107596183,8.620846971238599,1.0,1.0,1.0,1.0,0.0,0.0
32,280,9.8912506256734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,280,0.0,11.453032310666584,0.0,1.0,0.0,0.0,0.0,0.0
34,280,10.49623097762002,1.4858761728338696,0.0,1.0,0.0,0.0,1.0,0.0
35,280,12.0,9.710978351085336,1.0,0.0,0.0,0.0,1.0,0.0
36,280,11.737044883384774,11.449525146686312,0.0,1.0,1.0,0.0,1.0,1.0
37,280,4.373108144358826,0.6437999963219961,1.0,0.0,0.0,0.0,1.0,1.0
38,280,5.805836503698637,7.698543636887535,1.0,0.0,1.0,0.0,1.0,0.0
39,280,7.041617845626624,3.016676780982307,0.0,1.0,1.0,1.0,1.0,1.0
0,285,0.5762366707769524,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,285,4.805946830132587,1.1992146768480516,1.0,0.0,1.0,1.0,1.0,1.0
2,285,0.1127952770702108,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,285,9.434392527220908,2.717049955583286,0.0,0.0,1.0,0.0,0.0,0.0
4,285,0.0,3.822129725200023,0.0,0.0,1.0,0.0,1.0,0.0
5,285,8.23807910976274,3.9073985354398255,1.0,1.0,0.0,0.0,0.0,0.0
6,285,3.008883442605848,7.664903622481157,1.0,0.0,1.0,0.0,1.0,1.0
7,285,6.969556246255456,5.933116744050252,0.0,0.0,0.0,0.0,1.0,0.0
8,285,10.55941292000442,4.660852985299848,0.0,0.0,1.0,1.0,0.0,1.0
9,285,10.1416108391308,9.23923711058594,1.0,0.0,0.0,1.0,0.0,0.0
10,285,9.963412218003608,6.22301970984696,0.0,1.0,1.0,0.0,0.0,0.0
11,285,1.955602515518058,0.5957691578602319,0.0,0.0,0.0,0.0,1.0,1.0
12,285,4.205890798443601,9.975496172613347,0.0,0.0,0.0,0.0,0.0,0.0
13,285,12.0,11.740545896209545,0.0,1.0,0.0,1.0,1.0,0.0
14,285,3.4735586087683257,6.844579916668745,1.0,0.0,0.0,1.0,0.0,0.0
15,285,5.118144926051599,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,285,5.576465133859792,5.973235041000583,1.0,0.0,0.0,0.0,1.0,0.0
17,285,3.650244077708527,6.520921299075465,1.0,0.0,0.0,1.0,0.0,0.0
18,285,7.307563364894323,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,285,0.0,8.256911960896735,0.0,0.0,1.0,1.0,0.0,0.0
20,285,8.245309017670108,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,285,2.627821477822332,6.349738890989741,0.0,0.0,0.0,0.0,1.0,1.0
22,285,4.878199342428139,5.269067305477153,0.0,0.0,0.0,0.0,0.0,0.0
23,285,0.83549636830006,11.578580529624542,0.0,1.0,1.0,1.0,0.0,1.0
24,285,10.033486394099944,4.183932486884496,1.0,1.0,1.0,1.0,0.0,0.0
25,285,10.02991628756875,0.2519548462181504,0.0,1.0,0.0,0.0,1.0,1.0
26,285,10.001823701713947,6.663394466439111,0.0,0.0,0.0,1.0,1.0,1.0
27,285,8.613763994484634,10.946827240170371,0.0,0.0,0.0,1.0,0.0,1.0
28,285,7.068772667564911,8.988292995777284,0.0,0.0,0.0,0.0,0.0,0.0
29,285,4.058000070055388,11.84139903932545,1.0,0.0,0.0,0.0,0.0,0.0
30,285,7.886659019108706,6.718040206943804,1.0,1.0,0.0,0.0,1.0,1.0
31,285,9.611346720999933,8.692864985923224,1.0,1.0,1.0,1.0,0.0,0.0
32,285,10.0787586411217,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,285,0.0,11.612786696538503,0.0,1.0,0.0,0.0,0.0,0.0
34,285,10.482496609236543,1.6423244357260764,0.0,1.0,0.0,0.0,1.0,0.0
35,285,12.0,9.604337369088054,1.0,0.0,0.0,0.0,1.0,0.0
36,285,11.709015405992185,11.576091931060516,0.0,1.0,1.0,0.0,1.0,1.0
37,285,4.378015105578946,0.5891740469900658,1.0,0.0,0.0,0.0,1.0,1.0
38,285,5.755598974499596,7.62659021853925,1.0,0.0,1.0,0.0,1.0,0.0
39,285,7.012539816833056,2.9844693672980824,0.0,1.0,1.0,1.0,1.0,1.0
0,290,0.5882689462859482,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,290,4.753133659071044,1.2487660065127484,1.0,0.0,1.0,1.0,1.0,1.0
2,290,0.0787592404726338,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,290,9.41708413795792,2.7183182921458333,0.0,0.0,1.0,0.0,0.0,0.0
4,290,0.0,3.848758765875152,0.0,0.0,1.0,0.0,1.0,0.0
5,290,8.432083740883328,4.008746071204977,1.0,1.0,0.0,0.0,0.0,0.0
6,290,2.9927388611258507,7.624017958111544,1.0,0.0,1.0,0.0,1.0,1.0
7,290,7.012232615270357,5.951861191562682,0.0,0.0,0.0,0.0,1.0,0.0
8,290,10.555019940004186,4.485299264349,0.0,0.0,1.0,1.0,0.0,1.0
9,290,10.169097164392497,9.3845053545915,1.0,0.0,0.0,1.0,0.0,0.0
10,290,9.955720915593211,6.241728859949602,0.0,1.0,1.0,0.0,0.0,0.0
11,290,1.940991390804801,0.5713444751262164,0.0,0.0,0.0,0.0,1.0,1.0
12,290,4.204310366586628,9.981913913426183,0.0,0.0,0.0,0.0,0.0,0.0
13,290,12.0,11.736453102110248,0.0,1.0,0.0,1.0,1.0,0.0
14,290,3.5128318406823404,6.796752241070594,1.0,0.0,0.0,1.0,0.0,0.0
15,290,5.2550411106944495,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,290,5.581451012680533,6.009147581555586,1.0,0.0,0.0,0.0,1.0,0.0
17,290,3.713810985070617,6.527262258022201,1.0,0.0,0.0,1.0,0.0,0.0
18,290,7.436148924707063,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,290,0.0,8.215410554070925,0.0,0.0,1.0,1.0,0.0,0.0
20,290,8.340483595432415,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,290,2.623465354091724,6.407247557285681,0.0,0.0,0.0,0.0,1.0,1.0
22,290,4.86948667626528,5.264335468017683,0.0,0.0,0.0,0.0,0.0,0.0
23,290,0.846097116430177,11.57028750505659,0.0,1.0,1.0,1.0,0.0,1.0
24,290,10.046589634681846,4.171134262977998,1.0,1.0,1.0,1.0,0.0,0.0
25,290,9.909305400079036,0.3578104420912105,0.0,1.0,0.0,0.0,1.0,1.0
26,290,10.17979207789542,6.738162847716324,0.0,0.0,0.0,1.0,1.0,1.0
27,290,8.806282575345667,10.94733435174567,0.0,0.0,0.0,1.0,0.0,1.0
28,290,7.053195411378165,9.015630905450069,0.0,0.0,0.0,0.0,0.0,0.0
29,290,4.072342132117099,11.891565918577536,1.0,0.0,0.0,0.0,0.0,0.0
30,290,7.871122710220681,6.706869010938494,1.0,1.0,0.0,0.0,1.0,1.0
31,290,9.565345538499916,8.76405563361345,1.0,1.0,1.0,1.0,0.0,0.0
32,290,10.251426531282252,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,290,0.0,11.773929698710738,0.0,1.0,0.0,0.0,0.0,0.0
34,290,10.467768879874855,1.817476617436,0.0,1.0,0.0,0.0,1.0,0.0
35,290,12.0,9.498953545317615,1.0,0.0,0.0,0.0,1.0,0.0
36,290,11.583213064951702,11.543208820981718,0.0,1.0,1.0,0.0,1.0,1.0
37,290,4.382841557944401,0.5383475648065441,1.0,0.0,0.0,0.0,1.0,1.0
38,290,5.714028041060737,7.566593027245402,1.0,0.0,1.0,0.0,1.0,0.0
39,290,6.974739676055275,2.9419092553374084,0.0,1.0,1.0,1.0,1.0,1.0
0,295,0.5988458932740831,12.0,0.0,1.0,0.0,1.0,0.0,1.0
1,295,4.701914354072469,1.2975987297563407,1.0,0.0,1.0,1.0,1.0,1.0
2,295,0.0395112251583556,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3,295,9.42392805723951,2.7174837017695155,0.0,0.0,1.0,0.0,0.0,0.0
4,295,0.0,3.8773078948995874,0.0,0.0,1.0,0.0,1.0,0.0
5,295,8.62228126959262,4.106982710203808,1.0,1.0,0.0,0.0,0.0,0.0
6,295,2.9832032667749515,7.600307173587113,1.0,0.0,1.0,0.0,1.0,1.0
7,295,7.044466868207033,5.96662053984761,0.0,0.0,0.0,0.0,1.0,0.0
8,295,10.554056071376513,4.319402154590503,0.0,0.0,1.0,1.0,0.0,1.0
9,295,10.19767497933663,9.547670016533583,1.0,0.0,0.0,1.0,0.0,0.0
10,295,9.94871471775738,6.25739653941527,0.0,1.0,1.0,0.0,0.0,0.0
11,295,1.9299392551950476,0.5524280756324803,0.0,0.0,0.0,0.0,1.0,1.0
12,295,4.200704725481494,9.99750054794298,0.0,0.0,0.0,0.0,0.0,0.0
13,295,12.0,11.73498157556602,0.0,1.0,0.0,1.0,1.0,0.0
14,295,3.551144832859067,6.749354447569243,1.0,0.0,0.0,1.0,0.0,0.0
15,295,5.389991850399609,12.0,0.0,0.0,0.0,0.0,1.0,0.0
16,295,5.588576888324314,6.055046968992614,1.0,0.0,0.0,0.0,1.0,0.0
17,295,3.7708545576007055,6.531958916192565,1.0,0.0,0.0,1.0,0.0,0.0
18,295,7.574962708212199,12.0,0.0,0.0,0.0,0.0,0.0,0.0
19,295,0.0,8.170525129163192,0.0,0.0,1.0,1.0,0.0,0.0
20,295,8.442832008443318,12.0,0.0,0.0,0.0,0.0,0.0,0.0
21,295,2.6196913358369285,6.4452325722923804,0.0,0.0,0.0,0.0,1.0,1.0
22,295,4.860325540564733,5.259485083358103,0.0,0.0,0.0,0.0,0.0,0.0
23,295,0.8752313476002022,11.546233084008598,0.0,1.0,1.0,1.0,0.0,1.0
24,295,10.05306025415118,4.164520788769382,1.0,1.0,1.0,1.0,0.0,0.0
25,295,9.788908299492569,0.4657002137169577,0.0,1.0,0.0,0.0,1.0,1.0
26,295,10.38445295688301,6.822602697569447,0.0,0.0,0.0,1.0,1.0,1.0
27,295,9.012950660006858,10.945841776173223,0.0,0.0,0.0,1.0,0.0,1.0
28,295,7.030301579347085,9.053236973322903,0.0,0.0,0.0,0.0,0.0,0.0
29,295,4.0859446058168345,11.939499551306392,1.0,0.0,0.0,0.0,0.0,0.0
30,295,7.84131983621525,6.686527307583039,1.0,1.0,0.0,0.0,1.0,1.0
31,295,9.533190073851276,8.812324466086961,1.0,1.0,1.0,1.0,0.0,0.0
32,295,10.43879924694192,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,295,0.0,11.96776912151019,0.0,1.0,0.0,0.0,0.0,0.0
34,295,10.451626196176308,1.980500897897129,0.0,1.0,0.0,0.0,1.0,0.0
35,295,12.0,9.40496687179426,1.0,0.0,0.0,0.0,1.0,0.0
36,295,11.461043618600916,11.515313970345051,0.0,1.0,1.0,0.0,1.0,1.0
37,295,4.3859964567505685,0.5012039073908265,1.0,0.0,0.0,0.0,1.0,1.0
38,295,5.662376177951071,7.492102052803232,1.0,0.0,1.0,0.0,1.0,0.0
39,295,6.926724987507729,2.886185550919498,0.0,1.0,1.0,1.0,1.0,1.0
