id,time,x,y
0,0,1.9494795868396715,7.0451469737755055
1,0,4.040439160073676,4.99303101758592
2,0,10.958025509339912,10.967206674786818
3,0,0,8.067421895700107
4,0,6.946904391752183,1.9693884053576953
5,0,2.047094714244701,11.058090738578315
6,0,1.0261479492613452,6.946894452834876
7,0,10.05386720415228,0
8,0,8.936207922557665,0.027332281321116324
9,0,1.9689943764441646,1.9568751339695019
10,0,4.040000193439052,12
11,0,5.978806019376241,10.009416757775174
12,0,3.9800120665462115,1.054258890156589
13,0,3.0121157132960015,2.0419133148967563
14,0,0,7.006268672996034
15,0,6.9308737474780875,8.988633650354428
16,0,1.933291708055736,4.9888818367609975
17,0,8.949825836706797,0
18,0,5.983330929278403,9.973069850645743
19,0,4.94518469539685,5.033539455424657
20,0,1.0762478628379861,11.988123007252392
21,0,9.990573809665525,0.9407464214446564
22,0,11.053131288564137,5.0197510085870185
23,0,0.020758762354024036,1.9414016414831574
24,0,2.032641122048112,3.978180356478407
25,0,6.973483121862808,3.951982204551042
26,0,0,0.9664271357346763
27,0,1.9633591269774073,7.963773344545464
28,0,9.045796596239436,9.017470227937352
29,0,11.027832420756566,11.98002017111395
30,0,5.037794185396154,5.058344588186483
31,0,7.029085467556345,3.980252966228207
32,0,9.940493316256058,7.00601696241866
33,0,4.024315478293795,0.05983604239081418
34,0,3.9575498618270406,1.0405581174243657
35,0,10.974730407904916,10.018297701968558
36,0,4.03337795686924,3.9978968323754565
37,0,9.039493511254122,9.002172645215708
38,0,5.0489300232160215,1.9569866427270184
39,0,2.0055766151376044,9.938652920528018
0,5,1.901331711479831,7.087156197370761
1,5,4.06843680392154,4.98846123827846
2,5,10.914707041698618,10.934240047094928
3,5,0,8.14089506836271
4,5,6.878702120258083,1.9267551274468793
5,5,2.1032339326419156,11.125160834158875
6,5,1.046012000558044,6.906333363014686
7,5,10.10787329836754,0
8,5,8.877782989171077,0.05133582615390457
9,5,1.9358083932271206,1.907397640913391
10,5,4.099485485919143,12
11,5,5.966585842636165,10.014493352374496
12,5,3.965817415543705,1.0939299989936584
13,5,3.024475687085685,2.081656672250667
14,5,0,7.011242599328697
15,5,6.940349300387348,8.925843840319097
16,5,1.8604511173642209,4.976187488809051
17,5,8.914378633324247,0
18,5,5.977547540398442,9.963535483945396
19,5,4.907694045850404,4.972131837451842
20,5,1.1370919488928082,11.978807715685281
21,5,9.982821920001681,0.8869364119121924
22,5,11.103453434629921,5.037905008580805
23,5,0.03474689846257118,1.899891193471097
24,5,2.070629592421074,3.9520863165523132
25,5,6.9436207921709965,3.895460451897638
26,5,0,0.9540883834972151
27,5,1.907267916420683,7.91034606239372
28,5,9.080077366379317,9.029276313625191
29,5,11.046708051918776,11.966525417031274
30,5,5.071112988827321,5.108256228781031
31,5,7.0528041995601,3.9643944526153705
32,5,9.892608862002108,7.012630176293291
33,5,4.040214064122692,0.09789234952800996
34,5,3.923621940333349,1.0720660454245179
35,5,10.96766001507668,10.02358945064339
36,5,4.054586697597727,3.9964714564920576
37,5,9.05906861190197,9.002939209973556
38,5,5.084350194297839,1.925806338941205
39,5,2.011169182978068,9.868577511568828
0,10,1.8452531277231692,7.138457996049238
1,10,4.081859247920482,4.986306628983526
2,10,10.878379208510522,10.906178273102295
3,10,0,8.210586809152067
4,10,6.810314910653307,1.880828167173559
5,10,2.1585476447097647,11.19232563137069
6,10,1.0654886798633332,6.867489429774347
7,10,10.159527733991974,0
8,10,8.845671564817746,0.06529439032695826
9,10,1.8855772405560287,1.8286624101415327
10,10,4.156024311895539,12
11,10,5.971678470495043,10.012336078323413
12,10,3.957670101835446,1.1161764628096205
13,10,3.0409583283388635,2.133277957292951
14,10,0,7.015482571003563
15,10,6.945246434142417,8.893040382200285
16,10,1.8079024979361393,4.968078544112128
17,10,8.877236604232648,0
18,10,5.9799315022645105,9.967400152997543
19,10,4.881488654391929,4.927627290099992
20,10,1.1831205356519876,11.971418262100626
21,10,9.971896966866456,0.8134255430940966
22,10,11.133953206209167,5.04945804054036
23,10,0.048738225200601046,1.8561689857002843
24,10,2.117411866048021,3.920389658454107
25,10,6.912904045984362,3.835675648825501
26,10,0,0.9369339131743292
27,10,1.855292202989711,7.857523506750557
28,10,9.103524754903319,9.037929401633797
29,10,11.067999062816952,11.951233442165723
30,10,5.095630778532546,5.145122351677535
31,10,7.092352107616133,3.940152650964496
32,10,9.837142289793855,7.021782149466814
33,10,4.0508917223269,0.12257116531070303
34,10,3.8743839524389525,1.1165057837873904
35,10,10.968500583118487,10.022972979866903
36,10,4.080041410391126,3.9944075971814903
37,10,9.060276083106677,9.002998998123925
38,10,5.119615366045361,1.8947588677289482
39,10,2.0169737377332764,9.792881209005113
0,15,1.7878250916642737,7.193163978311601
1,15,4.090444698760696,4.985129293062809
2,15,10.841467704779081,10.876490261095276
3,15,0,8.278706015909272
4,15,6.749973163974622,1.839044456406005
5,15,2.2284895930039386,11.276496873519173
6,15,1.0900324388986984,6.820528687159264
7,15,10.20305751885027,0
8,15,8.823092187451472,0.07480590015673258
9,15,1.841029740030307,1.7591351007143983
10,15,4.2195724492757565,12
11,15,5.963156066705166,10.016146285220643
12,15,3.9486914113840257,1.1412835642034775
13,15,3.0594585924589026,2.195580456270081
14,15,0,7.018306537901958
15,15,6.948710910231928,8.869083375886314
16,15,1.754695672221269,4.958915341520496
17,15,8.856417584994993,0
18,15,5.986692329304112,9.978901984229745
19,15,4.858374072172874,4.888746379089702
20,15,1.2380116432791326,11.962949026071852
21,15,9.962521800507965,0.7420578339422986
22,15,11.173733763765936,5.063915380319216
23,15,0.058808198241499195,1.8206171417410892
24,15,2.175796880258847,3.8793412253719533
25,15,6.875038519949662,3.760547581348012
26,15,0,0.9186916374900128
27,15,1.80216002364969,7.803983717214255
28,15,9.121932247882837,9.0446805965866
29,15,11.10341025204153,11.927426484333338
30,15,5.120935398850692,5.182513943947086
31,15,7.138073062840271,3.9122858232116045
32,15,9.766106778881717,7.032807925046324
33,15,4.050894496141848,0.12257817493614892
34,15,3.821067893267407,1.1641954062602238
35,15,10.968799628431716,10.0227601927655
36,15,4.099239835167552,3.9933928361178803
37,15,9.052363364418554,9.002652512581113
38,15,5.164811409332313,1.8574618412915513
39,15,2.0245440355507784,9.712758411491238
0,20,1.72845579368076,7.248919073492339
1,20,4.131399107240923,4.980460150137193
2,20,10.800853263133424,10.842986106977422
3,20,0,8.361425277181644
4,20,6.695917279624995,1.802014696580258
5,20,2.3042257174108376,11.363894721050464
6,20,1.102510062624382,6.794580216997393
7,20,10.2555353613527,0
8,20,8.79326018611899,0.0868219135000974
9,20,1.7900594191523196,1.682749858403284
10,20,4.33460628077142,11.919846598508244
11,20,5.937155374976414,10.027697563033431
12,20,3.9429811106682826,1.1562391619112415
13,20,3.0810057105536317,2.2683210439899906
14,20,0,7.022899043355101
15,20,6.948461612582833,8.871391841178959
16,20,1.6804305391232683,4.948114665701277
17,20,8.8396568592815,0
18,20,5.994420277851493,9.991756040733296
19,20,4.838539913406404,4.853157198319163
20,20,1.3042543002036981,11.952060198606357
21,20,9.953554739065726,0.6534365327513962
22,20,11.162970312452854,5.0959245308176
23,20,0.068965647854296,1.7820477452626844
24,20,2.2211654210684877,3.8464988295660345
25,20,6.838309526242613,3.684825789325638
26,20,0,0.9071049892989094
27,20,1.7499013751294565,7.7501247949494765
28,20,9.129780984636977,9.047666660552826
29,20,11.140471309885903,11.90149190898681
30,20,5.15383687240485,5.229394157045409
31,20,7.18374943012676,3.8847426908213416
32,20,9.685571452440676,7.043286639594805
33,20,4.044943202275046,0.10793914255057827
34,20,3.78144355844636,1.2014771203864747
35,20,10.969457316300595,10.022316675210988
36,20,4.132337043306064,3.9927319672214634
37,20,9.0371423626551,9.001865987689932
38,20,5.231239723081732,1.8031734501051833
39,20,2.0315406626725165,9.632762797033536
0,25,1.6813025537842028,7.291797516211265
1,25,4.167962288395442,4.976597378082699
2,25,10.757471097889576,10.807819611833532
3,25,0,8.433077777996266
4,25,6.628652988947712,1.7569477092411543
5,25,2.375497714246156,11.449466241055775
6,25,1.118435476474364,6.760550279235706
7,25,10.301592615114439,0
8,25,8.767120841296526,0.09684847846402624
9,25,1.7479863143500312,1.6205622300911895
10,25,4.455105705856618,11.832200823198962
11,25,5.915602282420334,10.037514299690423
12,25,3.9315415726110774,1.1843202447284822
13,25,3.099429033519854,2.3396327259291536
14,25,0,7.028238252313423
15,25,6.947218174299653,8.883275492532244
16,25,1.611128206049276,4.938786259977022
17,25,8.828901082754856,0
18,25,6.00995343442995,10.017776673032829
19,25,4.821417701677623,4.824123932107341
20,25,1.3815686911624798,11.939778426111161
21,25,9.946512350732412,0.5781473723145412
22,25,11.152736827015785,5.131429452538934
23,25,0.07617821111104577,1.7540213467760426
24,25,2.256893136323822,3.81969489715679
25,25,6.796561304447273,3.5986318114802183
26,25,0,0.8907842141326117
27,25,1.69269376814525,7.692225085169689
28,25,9.155642070910027,9.057549223441097
29,25,11.200665836001445,11.861382119703944
30,25,5.193234083389401,5.284327854483597
31,25,7.24793825967231,3.8452930172238284
32,25,9.58596603956491,7.056371901902657
33,25,4.034297609522469,0.08307788141981
34,25,3.7256330235413144,1.2522263385126162
35,25,10.952378391537058,10.033457517401022
36,25,4.154614375076519,3.9932762944703835
37,25,9.033711603640286,9.001668085096886
38,25,5.297340334295686,1.7480486771138777
39,25,2.0383868192207473,9.549931381297698
0,30,1.625785519159007,7.344934863791765
1,30,4.2264470812902095,4.971694587842661
2,30,10.714373131573103,10.77211620368331
3,30,0,8.488260410874595
4,30,6.559009428678855,1.712273137718443
5,30,2.4476254394182813,11.537455366582897
6,30,1.1392192875534708,6.719290871554811
7,30,10.350427753115394,0
8,30,8.745469957932627,0.1051182151951607
9,30,1.702809604368526,1.5517299098419297
10,30,4.595216545304551,11.73743764080281
11,30,5.891084570069026,10.048729186251382
12,30,3.9242356219442422,1.203126296920887
13,30,3.1145695378333023,2.3951360879026833
14,30,0,7.029841613627061
15,30,6.946280247477315,8.892209053119352
16,30,1.5336465105243269,4.927787969246285
17,30,8.825167521906799,0
18,30,6.02225828700183,10.037665892341952
19,30,4.793956817591924,4.778353378222319
20,30,1.439047914327862,11.93253864583754
21,30,9.940317680650875,0.5176792080470678
22,30,11.14619348397342,5.152944260017478
23,30,0.08385366847327055,1.7235551884143805
24,30,2.2964692459736575,3.7877968726705826
25,30,6.762311953145987,3.5285182921354834
26,30,0,0.8803960867299221
27,30,1.6365825988528953,7.636225501536702
28,30,9.172012640882665,9.063980937060737
29,30,11.243219333292434,11.83303334657874
30,30,5.211699919854565,5.30960743417176
31,30,7.293874883514095,3.817489933520008
32,30,9.484598555647299,7.070684231264322
33,30,4.0112458072685335,0.028343505590496573
34,30,3.6440695869713218,1.3214903454932139
35,30,10.921772667737041,10.05332043052261
36,30,4.177783030397516,3.993613059841201
37,30,9.026990128225057,9.001264119390305
38,30,5.3700723084882585,1.6895403429372682
39,30,2.0460531413977003,9.470575841231485
0,35,1.5763279567846349,7.3938639114693405
1,35,4.29255251030475,4.965321355794825
2,35,10.668089619383036,10.734611767897473
3,35,0,8.54903543469296
4,35,6.483970419144595,1.6636691335514329
5,35,2.520210459335518,11.62392538700925
6,35,1.1556133595972333,6.685702024043832
7,35,10.409255185775976,0
8,35,8.734089799740634,0.10942222776591273
9,35,1.6524889626673316,1.4759231507991242
10,35,4.715881680109442,11.648709221469558
11,35,5.869787108449197,10.058288572960432
12,35,3.935073157412386,1.2073111794703173
13,35,3.128049710781206,2.44440184789248
14,35,0,7.0316416190374325
15,35,6.947501103794697,8.879304064455072
16,35,1.4626285912029624,4.916748704348624
17,35,8.823880649203714,0
18,35,6.035350574570722,10.058885865491312
19,35,4.772094234975622,4.743494410206154
20,35,1.5152601450235417,11.923568262901458
21,35,9.936074034435634,0.45763495602428916
22,35,11.14004278786392,5.173939470354727
23,35,0.08539767224312869,1.71796535976694
24,35,2.3209863397941177,3.768161174235752
25,35,6.727942094807121,3.4565267102561794
26,35,0,0.8720484493686232
27,35,1.5789330753722945,7.581300514356828
28,35,9.186251919685958,9.069338825559885
29,35,11.291089799303043,11.801041334074014
30,35,5.230987274587432,5.33668981781935
31,35,7.329752356447657,3.7969547639766
32,35,9.381230257642022,7.080609974273508
33,35,3.9917973060430754,0
34,35,3.5403498569739384,1.4059585547896518
35,35,10.888979405421539,10.073245578155465
36,35,4.215217087271518,3.9947886531667183
37,35,9.022085972119152,9.00089489138436
38,35,5.423513104688906,1.646556456811106
39,35,2.0538196184390727,9.403620097125152
0,40,1.525950709951185,7.442911259817229
1,40,4.354836256944564,4.957447349095355
2,40,10.607081448072819,10.686075370115589
3,40,0,8.61405493482002
4,40,6.4065800408360305,1.6150552987946067
5,40,2.6048993697359313,11.732116409352546
6,40,1.1645247619110155,6.666588884546836
7,40,10.469961440265385,0
8,40,8.741991055559398,0.10650753174957048
9,40,1.599262802096263,1.3972879245832017
10,40,4.842532541697811,11.559475620221942
11,40,5.8462809073512885,10.068531073789378
12,40,3.9527497678714796,1.2144638428185477
13,40,3.136148093915069,2.472255203053524
14,40,0,7.0337172613048065
15,40,6.950129643572452,8.85685374927363
16,40,1.4045545122605667,4.908707080280263
17,40,8.81236948739332,0
18,40,6.0385335909186715,10.064223817318165
19,40,4.754058582093415,4.713993462280678
20,40,1.5957710153788351,11.915930456037142
21,40,9.929606012192593,0.3888508202436269
22,40,11.136500709907244,5.185479628477976
23,40,0.08273093303477386,1.7278734002234692
24,40,2.3316054120617564,3.7600066915974337
25,40,6.690928264004747,3.372863583395198
26,40,0,0.8656240971129823
27,40,1.5150020488068394,7.519664208076173
28,40,9.21478681852688,9.081433999075012
29,40,11.335273230840217,11.77015205037282
30,40,5.249605726426812,5.364463859273074
31,40,7.360317064394915,3.7795935447653553
32,40,9.285677008341423,7.091908453315095
33,40,3.9646020616956066,0
34,40,3.4477826477447655,1.4786145802245898
35,40,10.857015175182834,10.0923513967702
36,40,4.2277019904739666,3.995364243450062
37,40,9.027868676354721,9.00138343353502
38,40,5.482920936915637,1.6006579339419713
39,40,2.06009389187425,9.335013963214038
0,45,1.4904741395124432,7.476728607968263
1,45,4.414221395429745,4.949713625424161
2,45,10.540422228303663,10.631416669348054
3,45,0,8.687959768372957
4,45,6.328702339028526,1.5680030176465085
5,45,2.6862599285993745,11.839495710887931
6,45,1.1664470836534233,6.662463365049604
7,45,10.528748767592527,0
8,45,8.745852666440419,0.10495184181831084
9,45,1.542372611966567,1.3114995995763605
10,45,4.985999844867482,11.461058304405935
11,45,5.816588421397117,10.081543001105954
12,45,3.9428790030494465,1.23952601437376
13,45,3.1461408167345746,2.5113939903062046
14,45,0,7.03617037396764
15,45,6.950758741156051,8.850929117742877
16,45,1.412380317535257,4.845054282666681
17,45,8.796015037683674,0
18,45,6.032357392387917,10.054231866018359
19,45,4.7235488189307215,4.732894768573336
20,45,1.6880133755406743,11.908045049295705
21,45,9.924089917298557,0.3132892751099105
22,45,11.127998904876035,5.209403182507808
23,45,0.07981668129619014,1.7387155633426434
24,45,2.3428505128847594,3.751093627806227
25,45,6.646245277420237,3.2682124922091256
26,45,0,0.846650907346775
27,45,1.4429038211919205,7.453383372490246
28,45,9.236326898308068,9.09029634043329
29,45,11.378883292893084,11.739923853522582
30,45,5.269741809519323,5.393714414288678
31,45,7.394847585801129,3.758323488598923
32,45,9.160862017079912,7.1067528494025
33,45,3.9430614371767554,0
34,45,3.362237768957791,1.5517123598650464
35,45,10.811170199893633,10.1205588223236
36,45,4.224835256290626,3.995247009338093
37,45,9.039131261557854,9.002331886081569
38,45,5.550752656085229,1.5487310614585743
39,45,2.0658434204869853,9.269098236375244
0,50,1.4366080698095853,7.5310288254337
1,50,4.496040151798838,4.940082252713548
2,50,10.465452829582805,10.570049682886788
3,50,0,8.739915364619964
4,50,6.249721963864431,1.5220467951930698
5,50,2.764429359287415,11.94034590196202
6,50,1.1678684451740193,6.659461248820161
7,50,10.571633722780614,0
8,50,8.752497901010763,0.10229211407058679
9,50,1.489211783631524,1.229743635227205
10,50,5.1287288480911934,11.361961560070636
11,50,5.7925154533692185,10.092548214321978
12,50,3.92811332527573,1.2744016452175513
13,50,3.1604241598234495,2.5666799959996522
14,50,0,7.038913615098302
15,50,6.950062397620678,8.857768658554722
16,50,1.4203406308121556,4.787274261769146
17,50,8.763475921229794,0
18,50,6.023175030365201,10.038755024739881
19,50,4.705242681495379,4.744826966408634
20,50,1.770717409694191,11.902250517691517
21,50,9.920743326868699,0.2564749385964616
22,50,11.12084659166788,5.229157948642343
23,50,0.07981756278473492,1.738712319986326
24,50,2.354724578633372,3.74200390437556
25,50,6.602980345387296,3.157646142204382
26,50,0,0.831537396452074
27,50,1.3859960338195174,7.399138529260151
28,50,9.277606831946898,9.106451431441206
29,50,11.422657334353035,11.709047701532786
30,50,5.299916577695059,5.437641466484844
31,50,7.426983878343046,3.7380888545210853
32,50,9.045890402916758,7.118597897083687
33,50,3.9290682642806605,0
34,50,3.278556980429838,1.6225240833735346
35,50,10.771123236211082,10.144769683234342
36,50,4.2310380133492,3.9955499457224715
37,50,9.052637880729085,9.003360381980759
38,50,5.620574012943907,1.4987593382927649
39,50,2.0743682168137965,9.187662561145054
0,55,1.3719698261202862,7.601099029526106
1,55,4.5619617306833655,4.932825364276326
2,55,10.419245468904386,10.531401272874467
3,55,0,8.814519487977645
4,55,6.174652530234119,1.4800782847542244
5,55,2.8427687779825335,12
6,55,1.1753295158908632,6.644922624186755
7,55,10.609043102564286,0
8,55,8.764293049675775,0.09742744292742132
9,55,1.4260681521244523,1.130585737559975
10,55,5.2776350613481755,11.258633589146742
11,55,5.793342363061101,10.092185434317145
12,55,3.9224181092698043,1.2874616202515325
13,55,3.1703324616230804,2.5999502498781846
14,55,0,7.046408841500433
15,55,6.948584471224623,8.875705162458578
16,55,1.4244592431215808,4.757395027798553
17,55,8.744660028635918,0
18,55,6.011057157902661,10.01923884604641
19,55,4.684396482331993,4.758639248110213
20,55,1.8702755977478336,11.896210986606155
21,55,9.919598778384525,0.1917683342016906
22,55,11.115240333221658,5.244054231630494
23,55,0.07964199804008593,1.7393294539754272
24,55,2.3504782744968824,3.745230482263733
25,55,6.564644556083605,3.062492931540982
26,55,0,0.8117705719273007
27,55,1.3134707515629875,7.332625447262773
28,55,9.302101785460893,9.116276948202382
29,55,11.465074174901837,11.680147968160265
30,55,5.320226563039953,5.465502272921694
31,55,7.471072325403773,3.7071186570969115
32,55,8.924164196524671,7.131757499062395
33,55,3.9286046763289946,0
34,55,3.2009036634128543,1.6861857077351343
35,55,10.742190518006199,10.162229760692037
36,55,4.240478120225905,3.995953346716729
37,55,9.059825896023016,9.004009995937972
38,55,5.696735940823353,1.4432494994186658
39,55,2.0840875146294255,9.102562611893761
0,60,1.3076209496317641,7.672551709688855
1,60,4.593252065151257,4.929528228779343
2,60,10.35348752013309,10.47754306064133
3,60,0,8.902123474155088
4,60,6.0843444817633525,1.433089704054523
5,60,2.9344543367910836,12
6,60,1.1762239163660662,6.6431487508720375
7,60,10.668819502406938,0
8,60,8.780182082155463,0.09176083782912245
9,60,1.3676962745030679,1.0394692029081933
10,60,5.434968971533815,11.153813705997031
11,60,5.78643003968006,10.095122264045603
12,60,3.911426461107407,1.3154493581033773
13,60,3.189419997475364,2.6626524505946088
14,60,0,7.057630711161144
15,60,6.9465146427367745,8.900982487033186
16,60,1.4285338509282566,4.725955903841368
17,60,8.740350127320472,0
18,60,5.9880251017671045,9.982021916524904
19,60,4.666357231187905,4.77095712752822
20,60,1.873021253349496,11.997170541876185
21,60,9.919259042490479,0.13397477995465362
22,60,11.115435383989364,5.243561835745881
23,60,0.08200099553845534,1.7319583601081754
24,60,2.3473472223810616,3.7476881356588683
25,60,6.524297218143257,2.9591258491358543
26,60,0,0.8071149148009026
27,60,1.238080344601603,7.262418480866835
28,60,9.313358975288443,9.120909093316829
29,60,11.495076764627786,11.659681003185192
30,60,5.330157851549264,5.479016372525172
31,60,7.516143660993769,3.672923396522256
32,60,8.785061669643452,7.147284463197044
33,60,3.926019572498627,0
34,60,3.141920642793165,1.6147316906660873
35,60,10.715218532218191,10.177778623461407
36,60,4.231568419029718,3.9956158890223232
37,60,9.06751812676467,9.004528890674727
38,60,5.76550771663388,1.3923226780103266
39,60,2.092955938647985,9.024316423377368
0,65,1.2554671871756733,7.730270481883774
1,65,4.6272841815432475,4.926548509233618
2,65,10.297355547486175,10.432269024825674
3,65,0,9.009708105231402
4,65,5.9942870916594995,1.3882610637295476
5,65,3.035639851296973,12
6,65,1.1799907516567838,6.635829087459261
7,65,10.669523620054257,0.04047190905216161
8,65,8.808658902927313,0.08190966125327603
9,65,1.3095159133992569,0.9499286553078072
10,65,5.596536796423744,11.049100388689249
11,65,5.768479710181778,10.102462623422728
12,65,3.903820511280538,1.3354983507319726
13,65,3.2046918245755283,2.7114199588823347
14,65,0,7.068787336896665
15,65,6.945201974891462,8.915295726966963
16,65,1.436120295761447,4.66968340449278
17,65,8.741774888413524,0.00045408536528315275
18,65,5.968374149070312,9.950651746049566
19,65,4.6656433202135785,4.7714222550092025
20,65,1.8762683497644954,12
21,65,9.921046835375634,0.06066034941224287
22,65,11.110829589860163,5.254953280866169
23,65,0.07881120298004658,1.7429734119844353
24,65,2.33876483121463,3.7371944204366274
25,65,6.48492616093124,2.8629391625782348
26,65,0,0.7914291790094766
27,65,1.1532532757332128,7.185646449372308
28,65,9.312350197875494,9.1205207042368
29,65,11.514316212974903,11.647377105508964
30,65,5.340587489700889,5.49291536875458
31,65,7.562487600089938,3.6377216989481704
32,65,8.635977762602908,7.167705332061059
33,65,3.924011979486139,0
34,65,3.083051327629102,1.5431549845935997
35,65,10.696668738391033,10.188310373746996
36,65,4.246717269271015,3.9964624850877235
37,65,9.06953752587572,9.004709965656637
38,65,5.818039986830107,1.352824420342429
39,65,2.1005877839549325,8.961639999800028
0,70,1.215039791169365,7.774543623507456
1,70,4.658054581770078,4.924768516521111
2,70,10.255738104183479,10.399723783030662
3,70,0,9.12013097656077
4,70,5.8978269897876565,1.3355666149782583
5,70,3.136241329481312,12
6,70,1.1923510387421918,6.613207696530012
7,70,10.67042431750737,0.09023038870923603
8,70,8.817710897483169,0.07901439607938653
9,70,1.2593431787962024,0.8701395146454458
10,70,5.763353925919129,10.93568680146923
11,70,5.73525271609541,10.116092217239455
12,70,3.910620262936946,1.3186148079417386
13,70,3.219325360199465,2.7562732773039937
14,70,0,7.079665511581962
15,70,6.942412298819894,8.946567506413796
16,70,1.446150309224364,4.596494927996472
17,70,8.721294083891065,0
18,70,5.937494951936822,9.904539284318284
19,70,4.676163524697267,4.764418732727401
20,70,1.8803167549543527,12
21,70,9.922872319335026,0
22,70,11.110860263601976,5.2548806934590555
23,70,0.07594681360048323,1.7537039901940212
24,70,2.3275752981263635,3.723141584627863
25,70,6.443899962898873,2.766636946145101
26,70,0,0.780768337126305
27,70,1.0747909034939094,7.112162739386059
28,70,9.322116779192278,9.124102799633414
29,70,11.518360262092555,11.64467307181319
30,70,5.354442835515961,5.511892356829451
