id,time,x,y
31,70,7.624565026161222,3.59261046013053
32,70,8.480501588596516,7.183531019145437
33,70,3.9141400251988574,0
34,70,3.02754256199945,1.4780027345331899
35,70,10.67753624636735,10.198423445288427
36,70,4.279303816780634,3.998509134375228
37,70,9.064968843711089,9.004251746805387
38,70,5.86266297384751,1.318820868519299
39,70,2.1066242258946555,8.898943715290825
0,75,1.179340568486368,7.8141421176694665
1,75,4.682456509475765,4.923544768742091
2,75,10.211041113104997,10.457356944227433
3,75,0,9.230812458957061
4,75,5.794020091658479,1.2773712842504583
5,75,3.2400635536260047,12
6,75,1.2064051997486076,6.588603036689931
7,75,10.672556168825643,0.16973000443600184
8,75,8.84171215751836,0.07150771031147264
9,75,1.2244006810509591,0.8111156327648725
10,75,5.943451851339841,10.81673981522487
11,75,5.681829925759575,10.14160361789489
12,75,3.933085313840139,1.3278008639290186
13,75,3.2305987704013845,2.7960792134230266
14,75,0,7.087048917527703
15,75,6.940516755679013,8.967802925871524
16,75,1.4547955515635165,4.538127931635935
17,75,8.720348139366951,0
18,75,5.912320018538398,9.867527144782335
19,75,4.704381743098946,4.746071429418117
20,75,1.882830896510884,12
21,75,9.923162770863614,0
22,75,11.118904377964661,5.235157236702127
23,75,0.0693412598399111,1.7777955538756591
24,75,2.316119902623294,3.7087574959121183
25,75,6.410084137863023,2.6818795878639867
26,75,0.004805276963831259,0.7850865340122625
27,75,1.0025294587396447,7.047597344359942
28,75,9.308509299599846,9.11909856540827
29,75,11.520589276803465,11.643251463313845
30,75,5.373751006032939,5.538781439991562
31,75,7.668059909941396,3.560177948748605
32,75,8.361417314616853,7.192307672678874
33,75,3.907564289022246,0
34,75,2.9851805184687707,1.425132913644771
35,75,10.64297772433419,10.216411960604331
36,75,4.2952054782665945,3.999399299948018
37,75,9.056452521545706,9.003421068374015
38,75,5.927161769390782,1.2692902589417603
39,75,2.11293824733989,8.823080452800292
0,80,1.1385398094391186,7.859080880521788
1,80,4.739287370746752,4.921177811005566
2,80,10.159505479525151,10.522664378022048
3,80,0,9.32377860445508
4,80,5.706630609919332,1.228460358644291
5,80,3.3333656240835623,12
6,80,1.2200369540459557,6.565566067033208
7,80,10.675757513171375,0.2677300648869229
8,80,8.87847881542469,0.060176988309208326
9,80,1.1815539768353347,0.7405694480810052
10,80,6.128334663356163,10.694309778807485
11,80,5.620565954772975,10.171711703914136
12,80,3.9309307586232998,1.3331721863532475
13,80,3.24105768737276,2.8307785734073914
14,80,0,7.096893724862387
15,80,6.938991415053952,8.988273272950083
16,80,1.4648896352022107,4.464089024598969
17,80,8.70407197277129,0
18,80,5.886041374414723,9.829574515578344
19,80,4.750874878743843,4.717468109123324
20,80,1.8849840565316667,12
21,80,9.923481341195926,0
22,80,11.12103427497276,5.230114887249697
23,80,0.05714931904717644,1.8236067885630702
24,80,2.3023137001889036,3.6918602221185286
25,80,6.377921428359082,2.5978632653904596
26,80,0,0.7783002212748327
27,80,0.9437066756151442,6.993641877761365
28,80,9.286230657179487,9.10986671259684
29,80,11.513824346657337,11.647594240035852
30,80,5.3947896750327,5.5684148461489436
31,80,7.6999426369029775,3.5364177137135875
32,80,8.263160856822696,7.20279557199453
33,80,3.897841652843338,0
34,80,2.947469265606391,1.3783982963273262
35,80,10.60080286594817,10.23778426857914
36,80,4.311517204847484,4.000586298672949
37,80,9.072940046030514,9.005520416176086
38,80,5.9834821690836,1.2264303100349592
39,80,2.115942499560634,8.773219293828591
0,85,1.1067764782545084,7.893524896972036
1,85,4.776927067202769,4.9201725952366315
2,85,10.092383844971952,10.605766430059703
3,85,0,9.41159056110385
4,85,5.624741344926519,1.181427221446354
5,85,3.4208874996433516,12
6,85,1.241169872764452,6.530626866216769
7,85,10.676674385936321,0.35578909581315216
8,85,8.904495830081684,0.05233156278087096
9,85,1.1452292441623502,0.683039551873187
10,85,6.3067332034423185,10.581809163003822
11,85,5.5500171150927615,10.205568567179316
12,85,3.9291617948053186,1.3374946756876072
13,85,3.248440009877452,2.8579744906408293
14,85,0,7.1034562496541485
15,85,6.938189659262359,9.003100474631735
16,85,1.4779340436309387,4.356100318626448
17,85,8.681604478544758,0
18,85,5.863082537053154,9.796253799513051
19,85,4.7911740188785865,4.693084334748656
20,85,1.8870413523726501,12
21,85,9.92254903241179,0
22,85,11.087801035087624,5.215333287544834
23,85,0.042709343910295065,1.8774006928567875
24,85,2.2696479913256633,3.6510982775339893
25,85,6.34679964942271,2.5139999698004947
26,85,0,0.7571059007278441
27,85,0.8838053868865567,6.938236248019093
28,85,9.230359955059194,9.08622024151325
29,85,11.506684629184134,11.65216779899731
30,85,5.418543443482657,5.601415155393877
31,85,7.724378655010824,3.517522885282471
32,85,8.180543051791435,7.209144599940402
33,85,3.8864010107123117,0
34,85,2.9158398038888516,1.3379841241391948
35,85,10.547119237818745,10.266071619810425
36,85,4.333999424233578,4.001901236608101
37,85,9.087711485038676,9.00701050497387
38,85,6.023006151656788,1.1964150790718873
39,85,2.119609854269629,8.717226791453175
0,90,1.0680115965525323,7.935375919465746
1,90,4.791659234982609,4.919671385936677
2,90,10.01705433825628,10.699931179893342
3,90,0,9.51395849906943
4,90,5.543561454190246,1.1317817190819344
5,90,3.511734440157775,12
6,90,1.258636936754468,6.502683591916101
7,90,10.677047310751014,0.4461411683149381
8,90,8.932772020339009,0.043378587908801475
9,90,1.0994070087801504,0.608193537113179
10,90,6.4682089188139855,10.484290990606022
11,90,5.500518274960004,10.2269509105164
12,90,3.9289456936539184,1.3380428892165692
13,90,3.257570262385664,2.894380303928664
14,90,0,7.112516537989972
15,90,6.937073299075811,9.023629801798295
16,90,1.496363492400127,4.229441177814411
17,90,8.657599052330925,0
18,90,5.846905655627727,9.773493020315172
19,90,4.803470902560658,4.685486622460432
20,90,1.888358743256922,12
21,90,9.922854556986936,0
22,90,11.056365177272035,5.200969455859718
23,90,0.027016763386118962,1.9361697900388404
24,90,2.2502511013540603,3.62693648981566
25,90,6.31851906236419,2.443735667517819
26,90,0,0.7235349089962018
27,90,0.8265315207409433,6.886802004730078
28,90,9.162995460227126,9.055445591001748
29,90,11.478737634258259,11.668659965034795
30,90,5.436946894083195,5.627257300730081
31,90,7.743760925506734,3.502851789081327
32,90,8.104770461167034,7.214935960209123
33,90,3.873620904707759,0
34,90,2.8913077652548815,1.3069394035559372
35,90,10.50771361862593,10.287081553876547
36,90,4.37076233925255,4.003699282294739
37,90,9.116703414089535,9.009755453013609
38,90,6.076532721421614,1.1524250938208827
39,90,2.1233067418917377,8.664880312624584
0,95,1.0264376328367146,7.977918102522896
1,95,4.7912365110029995,4.954833891597927
2,95,9.94985669813785,10.783337754587963
3,95,0,9.623436246643926
4,95,5.460894553251209,1.07800869239402
5,95,3.6115972268077186,12
6,95,1.2650729956925182,6.492456136201594
7,95,10.67416950191599,0.5447082104112274
8,95,8.978355783599925,0.026854062694487743
9,95,1.0587624049976696,0.540549337521065
10,95,6.638845750851457,10.380228151615057
11,95,5.4356061921267,10.256224677265735
12,95,3.928025413163455,1.3404247060914
13,95,3.267354066528885,2.933364583083169
14,95,0,7.122949929608501
15,95,6.9365246562129705,9.034860521499532
16,95,1.5083169193833779,4.1374519219022545
17,95,8.629966290445553,0
18,95,5.820635065737787,9.73742178327591
19,95,4.840601262707345,4.661656240232237
20,95,1.888728832338736,12
21,95,9.924231024646646,0
22,95,11.028472245928333,5.187962284218597
23,95,0.008489047112647086,2.009316674325736
24,95,2.241401054191172,3.6158487363887417
25,95,6.288980690512182,2.3737435882680593
26,95,0,0.686901922147108
27,95,0.7770056834935147,6.842787670375691
28,95,9.111477328944027,9.031065826741468
29,95,11.451439422448832,11.684913823630135
30,95,5.460012586036403,5.6579738691611094
31,95,7.757774778371114,3.4923800933233067
32,95,8.022551825230442,7.222141240474097
33,95,3.863028012155047,0
34,95,2.8694365071842616,1.2784233982659117
35,95,10.469714134383882,10.306021814618411
36,95,4.416687079722567,4.0058322102451775
37,95,9.159141538332712,9.012593342253838
38,95,6.1374456621907685,1.1010819163202408
39,95,2.1604506708828457,8.666960085909466
0,100,0.9810829945441568,8.02577851925826
1,100,4.790701557653655,4.994282400975446
2,100,9.889485453729776,10.85267992157458
3,100,0,9.730707570758911
4,100,5.369175115896371,1.014113416449679
5,100,3.700307523963417,12
6,100,1.2771603276785908,6.47415042750405
7,100,10.672286222949952,0.6573638043188397
8,100,8.998415988247226,0.02032786811243594
9,100,1.023545580815612,0.48165259281623296
10,100,6.8111258147490945,10.275105552795532
11,100,5.373895307558993,10.283266093682412
12,100,3.9253356264751695,1.3471830691476836
13,100,3.273512693663811,2.9558792367583777
14,100,0,7.133953942432147
15,100,6.936018559965829,9.043911299652956
16,100,1.5244663723317833,4.036149807984643
17,100,8.608126121959438,0
18,100,5.791576868193708,9.697183979976415
19,100,4.891164740316245,4.627330942555379
20,100,1.8886069532775442,12
21,100,9.924918192377863,0
22,100,11.010283604854095,5.179258771676526
23,100,0,2.0687330889980116
24,100,2.2428392496811447,3.6175623169126996
25,100,6.26625471859108,2.3192047021519686
26,100,0,0.6657107149775282
27,100,0.736614232846687,6.804516137727664
28,100,9.036107268366894,8.996886105599378
29,100,11.426594973777483,11.699833249776553
30,100,5.475509792725455,5.677876996446246
31,100,7.788904243405484,3.469385343598877
32,100,7.9537523408979265,7.226892060808541
33,100,3.8464747175707648,0
34,100,2.8576507788165095,1.2631771260036162
35,100,10.418869498934166,10.331511656910665
36,100,4.465214099903836,4.008617542528737
37,100,9.211778212584736,9.015859943088394
38,100,6.186647070518045,1.0604963575561739
39,100,2.206303987525788,8.66894131158424
0,105,0.9538039660818581,8.054066456875995
1,105,4.791414704597325,5.036645472952454
2,105,9.83077060461021,10.915364207323236
3,105,0,9.844123435558272
4,105,5.2787108937244565,0.9502795993619236
5,105,3.7926911262823593,12
6,105,1.2861433554380994,6.460387638569181
7,105,10.67099641318061,0.7833395683614744
8,105,9.028975688330084,0.010814015471284395
9,105,0.9837872426196129,0.41584732107503364
10,105,6.991331620254807,10.16384714419279
11,105,5.348242289973236,10.29460854703284
12,105,3.915609231414313,1.3722441889191899
13,105,3.2784243803781443,2.9718730797172888
14,105,0,7.146148567527154
15,105,6.934504162913952,9.062916358111508
16,105,1.5396276490349028,3.9419858804360497
17,105,8.603638555950527,0
18,105,5.769387593885142,9.66631773119839
19,105,4.931839604275765,4.600254782672441
20,105,1.8884658740237068,12
21,105,9.925921700343608,0
22,105,10.996860268648309,5.172624726735606
23,105,0,2.145878251338554
24,105,2.2417932580641926,3.616286331454447
25,105,6.245632248185746,2.266828415990382
26,105,0,0.6368047632279942
27,105,0.7027238056541716,6.772121132486964
28,105,8.951507101226413,8.959569138049096
29,105,11.392700194498731,11.720402291204863
30,105,5.492493868459874,5.699340031742916
31,105,7.819186146325629,3.4471674216519244
32,105,7.880102211729725,7.232708167426296
33,105,3.8264640897137725,0
34,105,2.8366968829255814,1.235194841147531
35,105,10.366414169748232,10.358778071851559
36,105,4.505750330927793,4.011165474173729
37,105,9.27602346814718,9.02122615170744
38,105,6.230931108525091,1.0237946652695602
39,105,2.2358647465377546,8.669553570366011
0,110,0.9427525582710881,8.064856163405052
1,110,4.791189647440061,5.064693138958038
2,110,9.777459231366736,10.970301207931834
3,110,0,9.949828577202913
4,110,5.181651572338688,0.879012464328578
5,110,3.887335562065258,12
6,110,1.3005087314090142,6.438424438313667
7,110,10.671273059762536,0.92229663636673
8,110,9.063972190956259,0
9,110,0.9389803516672863,0.33718816898373066
10,110,7.1716789010338475,10.057634640282593
11,110,5.3477304720580205,10.294836884169973
12,110,3.9065154995163973,1.3943393546281888
13,110,3.2805736852958294,2.97906918432466
14,110,0,7.157656354948592
15,110,6.933400421974148,9.074710490630078
16,110,1.5533620067358926,3.8690570854179533
17,110,8.583505590784963,0
18,110,5.76022160669684,9.654129748631494
19,110,4.978872000615315,4.571407786259909
20,110,1.888369069445158,12
21,110,9.927722472142714,0
22,110,10.993981246823168,5.17121291619276
23,110,0,2.2010351303465616
24,110,2.2391465463721287,3.6131544392132393
25,110,6.222244638521041,2.2118583960562535
26,110,0,0.6208776047725368
27,110,0.6592991057319001,6.731566175603383
28,110,8.857469136892828,8.918038518114324
29,110,11.352147820422907,11.744307747968435
30,110,5.5250162931291245,5.738770822984783
31,110,7.846217526869245,3.4276446003893395
32,110,7.805260943008805,7.23853589267289
33,110,3.8105592810237945,0
34,110,2.7916335943530677,1.2686737949853708
35,110,10.29915751475479,10.392802809264884
36,110,4.527196713331237,4.01255309799581
37,110,9.324183532593015,9.024309574766903
38,110,6.27414249121781,0.9885815222290654
39,110,2.2723110657036667,8.67078899975782
0,115,0.9399753110308979,8.067604295599411
1,115,4.791275486063215,5.077771497140949
2,115,9.727717881244164,11.02103067793331
3,115,0,10.04537384570196
4,115,5.069593092556771,0.7981257068889132
5,115,3.973215699617597,12
6,115,1.3100975231576972,6.423945814901442
7,115,10.67158790182706,1.0750079075100578
8,115,9.092681675954509,0
9,115,0.8946399410244107,0.2638914443627245
10,115,7.3574559666071115,9.949906108802677
11,115,5.333937222397297,10.300902830979526
12,115,3.898208198795921,1.4126934188207332
13,115,3.2887036126583413,3.0066683395378972
14,115,0,7.168117085017487
15,115,6.93052321361188,9.096432404288324
16,115,1.5679812526423398,3.7881484482557957
17,115,8.556275853083937,0
18,115,5.749562571173491,9.640246472000323
19,115,5.031707168112949,4.539640252946921
20,115,1.888471887445008,12
21,115,9.93120305963529,0
22,115,10.966872290238205,5.157905822337661
23,115,0,2.243568179922669
24,115,2.2326995265324214,3.6185410852683537
25,115,6.186964569930859,2.1311011795356167
26,115,0,0.615270428864297
27,115,0.6289699732916555,6.704348016725337
28,115,8.782832291110305,8.883578662286109
29,115,11.302913480765715,11.772326411848761
30,115,5.564050993642024,5.784810988982422
31,115,7.864926567719312,3.4148847272651843
32,115,7.710329100062099,7.244271288166059
33,115,3.7927629081159973,0
34,115,2.754215479244666,1.2955841783281348
35,115,10.226131430722356,10.430290385281847
36,115,4.557560959595921,4.014441114249935
37,115,9.374789397694643,9.026873438423886
38,115,6.325271578013122,0.9501740070986614
39,115,2.3155064397248095,8.67128392601049
0,120,0.9373628993659818,8.070202182763675
1,120,4.791614218964855,5.091718337357359
2,120,9.689392948868244,11.060074639010935
3,120,0,10.126285952369898
4,120,4.964600104749786,0.7204251807724046
5,120,4.060493603150632,12
6,120,1.32386444912859,6.404216991552356
7,120,10.674237771271468,1.2447559431366313
8,120,9.106089283571329,0
9,120,0.8536486697734427,0.19881667074312348
10,120,7.540597573531433,9.842391888103686
11,120,5.316441484668435,10.308564014063137
12,120,3.8961531336986837,1.4173899739577955
13,120,3.296769079440488,3.034324214879521
14,120,0,7.179960364901966
15,120,6.927352654176945,9.121038211729537
16,120,1.5809132467321474,3.716883820814202
17,120,8.53473981946071,0
18,120,5.73169112611917,9.616249533824579
19,120,5.0824959707329365,4.508254595835086
20,120,1.8890974133771048,12
21,120,9.931839411404034,0
22,120,10.950278819425131,5.148846018180777
23,120,0,2.2844489818704052
24,120,2.2319732196615685,3.6191477942594474
25,120,6.155710010855898,2.060242285100976
26,120,0,0.5987309865458629
27,120,0.6054126556407928,6.682764608485221
28,120,8.722445406580107,8.857222179507499
29,120,11.246964024038807,11.805788149477927
30,120,5.604493739410501,5.8331369914217746
31,120,7.888533201453501,3.3997148404732567
32,120,7.619961196468016,7.249622616620187
33,120,3.7723373207879516,0
34,120,2.717355745075966,1.3208958487910996
35,120,10.146094493386007,10.469792083709953
36,120,4.581971895444535,4.015423394920355
37,120,9.413729021750168,9.02926628037361
38,120,6.369075180703647,0.9195897387131624
39,120,2.3662041445382953,8.67238898241947
0,125,0.9407336137829726,8.066676162761182
1,125,4.791995567670603,5.103825262621755
2,125,9.645643671126763,11.102294363612648
3,125,0,10.188125429170201
4,125,4.842657650166031,0.6319603519120565
5,125,4.156631244431704,12
6,125,1.341711157201652,6.377895286858586
7,125,10.67130076249025,1.4158569752722927
8,125,9.116640945244425,0
9,125,0.8132457343767887,0.13689195188324704
10,125,7.73608573001229,9.735590913150935
11,125,5.314895961912798,10.30924743379399
12,125,3.8956907280580686,1.4184668650283672
13,125,3.3085529741843795,3.076359963333584
14,125,0,7.19136671726188
15,125,6.924240791213516,9.153161863582373
16,125,1.5920211098311279,3.658624606943436
17,125,8.520115577356638,0
18,125,5.714591465345121,9.59297740290219
19,125,5.1275767041295435,4.481281470870846
20,125,1.8900581133492083,12
21,125,9.934740685973935,0
22,125,10.921754343656287,5.132556866787547
23,125,0.058511775006511856,2.295844321960692
24,125,2.2304662618295286,3.620372121041759
25,125,6.124215315614828,1.989824507501491
26,125,0,0.574471368574633
27,125,0.5828246897337829,6.662751993308119
28,125,8.668661476542164,8.832827417482239
29,125,11.188548297730739,11.839992371463035
30,125,5.641063151536996,5.873275851818537
31,125,7.898069022593213,3.3937877924956292
32,125,7.550238625285838,7.25291347245186
33,125,3.7449205406036956,0
34,125,2.6946032459748954,1.3369222993274255
35,125,10.06129642267745,10.514954104666158
36,125,4.6064474189596485,4.0161394797387375
37,125,9.437190742541768,9.031596940114618
38,125,6.392349527439515,0.9532495817402463
39,125,2.431217740477971,8.675587245615933
0,130,0.9438506621115913,8.063421568567927
1,130,4.79197235258392,5.111955437546894
2,130,9.59287190649248,11.153869544358013
3,130,0,10.264431428667832
4,130,4.727117801862578,0.5462824304134686
5,130,4.245088048657736,12
6,130,1.3592360529591274,6.352493801094265
7,130,10.668261253980713,1.6005146699354766
8,130,9.130304439979055,0
9,130,0.7641304696799402,0.170595544290798
10,130,7.916698515030455,9.64584939473278
11,130,5.322103263921047,10.325728260454678
12,130,3.8983374325986153,1.412220423475571
13,130,3.3232796571453984,3.1258334206305642
14,130,0,7.200521656198702
15,130,6.919931788001537,9.224125985492238
16,130,1.609982400808062,3.5759093832497486
17,130,8.514721189630885,0
18,130,5.70675341708619,9.582201872464125
19,130,5.191376494755699,4.44251793962708
20,130,1.8913733039281015,12
21,130,9.935407836454385,0
22,130,10.900021224771521,5.120756216609883
23,130,0.11766912426358783,2.305835184152409
24,130,2.234866302492521,3.6167494874811426
25,130,6.091147716981879,1.918985988779521
26,130,0,0.5547657634922921
27,130,0.578984401009774,6.659332834726483
28,130,8.613272646761645,8.808642369866005
29,130,11.119299616264495,11.882544522893857
30,130,5.688057583894594,5.927233538157961
31,130,7.896548733309896,3.3947594467739193
32,130,7.548384872490886,7.184565046591142
33,130,3.71021781558382,0
34,130,2.6891729488776166,1.340735509342628
35,130,9.959265135721745,10.567346179063
36,130,4.657025827553062,4.016999655617555
37,130,9.44300590230092,9.032301964485812
38,130,6.416332811561652,0.9873781182316357
39,130,2.4940141694365088,8.676505788173161
0,135,0.942685255900611,8.064699129861735
1,135,4.801802155774405,5.1121118634110445
2,135,9.542197677671046,11.199342715330582
3,135,0,10.328813850344751
4,135,4.611803231655576,0.45462834203027414
5,135,4.340166415033954,12
6,135,1.3888167796767263,6.311696722954711
7,135,10.663323244583959,1.7671446478897828
8,135,9.165196929639347,0
9,135,0.7195659887061341,0.20040306972478408
10,135,8.092202070569996,9.563442756766788
11,135,5.328965027977004,10.341669539531168
12,135,3.899474172173552,1.409608418680428
13,135,3.3391440402605967,3.177320726512486
14,135,0,7.210755982051983
15,135,6.9186081956014815,9.282777206792408
16,135,1.6296046536258189,3.4920417313960166
17,135,8.492388373070884,0
18,135,5.699614610843825,9.573199172941253
19,135,5.22978852014239,4.419564109944145
20,135,1.893254389390215,12
21,135,9.935908154539062,0
22,135,10.866291302482155,5.102814051941828
23,135,0.18320737803691245,2.3174993306799108
24,135,2.2457171882697495,3.6073747235633715
25,135,6.063381702714266,1.8597089509598927
26,135,0,0.5385863670814227
27,135,0.56210465279304,6.6439147510001755
28,135,8.56216451545736,8.786919074775865
29,135,11.05644757007443,11.919080359619318
30,135,5.737315541249914,5.980706044228409
31,135,7.887094031102107,3.400557094706597
32,135,7.545966303731161,7.121781809276671
33,135,3.6840538877747804,0
34,135,2.6733049225535797,1.3519305801890134
35,135,10.002625158841372,10.652202650041428
36,135,4.684910275861735,4.01735546680466
37,135,9.476945161719454,9.03672633301296
38,135,6.436741967204113,1.0152417086210543
39,135,2.5728911456390926,8.679393181392742
0,140,0.9421030556499886,8.065357728721635
1,140,4.813828726519188,5.112278883667177
2,140,9.489651086372652,11.24572335982677
3,140,0,10.406015765908824
4,140,4.498413206949783,0.36255276374701684
5,140,4.434726672133491,12
6,140,1.4209085255650622,6.268204833710233
7,140,10.656851484802248,1.9415975578525002
8,140,9.215945820504924,0
9,140,0.6802919502866803,0.22702905974550314
10,140,8.25417778100534,9.487625488108268
11,140,5.339634670354901,10.366185764054293
12,140,3.9029694205184193,1.4007806453370593
13,140,3.356652471374956,3.2347481980978756
14,140,0,7.218005514615196
15,140,6.914885021059003,9.351281202214413
16,140,1.650555894988476,3.4062674084280786
17,140,8.459859691431847,0
18,140,5.688571575609708,9.559266130641973
19,140,5.274703442056294,4.39213072668632
20,140,1.892223972560795,12
21,140,9.935694567305077,0
22,140,10.817524486259082,5.076921187112551
23,140,0.21494331756011076,2.3231365580522274
24,140,2.2688769008243312,3.5865345506075466
25,140,6.037933535072662,1.8044775804449718
26,140,0,0.522495708913604
27,140,0.5442706803677848,6.62819605063664
28,140,8.496239953908507,8.758535826468584
29,140,10.986373467062771,11.96185088997062
30,140,5.781976820570019,6.030182186972552
31,140,7.881050523911477,3.4041847340069973
32,140,7.5452235255889075,7.0545983175420615
33,140,3.662651407175257,0
34,140,2.666563431608074,1.3565765836006818
35,140,10.044477840160496,10.73259540729762
36,140,4.72117927234997,4.018100345296434
37,140,9.513259873057692,9.042626307893405
38,140,6.45347351118295,1.0376143913610512
39,140,2.6381993722751824,8.682596830301524
0,145,0.938021634011893,8.070137920483383
1,145,4.8306769816168655,5.112060212898694
2,145,9.430836710311075,11.300216418804926
3,145,0,10.464687155104603
4,145,4.387466851089458,0.268779874001292
5,145,4.515783088470091,12
6,145,1.4578304796840804,6.216306785656979
7,145,10.649722841070593,2.0981681207240412
8,145,9.274058491234443,0
9,145,0.6575635557164626,0.2420503431983715
10,145,8.42355603165851,9.408794341117225
11,145,5.359095120519047,10.408959664116376
12,145,3.8982730360791815,1.4125824953297081
13,145,3.3754935446952805,3.294452677554492
14,145,0,7.149972717000156
15,145,6.9119530622905305,9.398582921144135
16,145,1.6771142714665301,3.304648698328943
17,145,8.401473915042708,0
18,145,5.681807404384461,9.550754002625508
19,145,5.330698644159885,4.355675522829623
20,145,1.891719353717633,12
21,145,9.932781496596109,0
22,145,10.788061607039776,5.060771891558481
23,145,0.2454251911843603,2.327273751332695
24,145,2.288929205117774,3.568245895277262
25,145,6.007062160422883,1.737189569378608
26,145,0,0.4926450334319404
27,145,0.5205170693366657,6.607497850644038
