id,time,x,y
28,145,8.429121683213369,8.7289872207171
29,145,10.914631278963906,12
30,145,5.821051647553364,6.073370695873821
31,145,7.874607402079783,3.4083270730099646
32,145,7.5461530104226195,6.983765878059301
33,145,3.6347659296451327,0
34,145,2.6703518544054536,1.353854687497574
35,145,10.085310912877382,10.811321802750866
36,145,4.777345337058989,4.018506117854332
37,145,9.553920493491514,9.048836864833074
38,145,6.475741799190795,1.0687822346546938
39,145,2.6995826443197752,8.684334785967474
0,150,0.9354055965774845,8.073071829335627
1,150,4.8354295137350585,5.112068437783364
2,150,9.376194731955202,11.351267210221847
3,150,0,10.555888510699646
4,150,4.268477021786929,0.16330424869217763
5,150,4.592393546743241,12
6,150,1.5097583779464985,6.1487814172753525
7,150,10.644381290867472,2.2316268117928186
8,150,9.333473023088242,0
9,150,0.6405064088266664,0.25360833022921375
10,150,8.583251563627137,9.332256412706242
11,150,5.374140730810196,10.44113694250271
12,150,3.889090575061297,1.4348476925604123
13,150,3.395890853378099,3.3580443527666
14,150,0,7.063365675572395
15,150,6.910252868203608,9.426156912570741
16,150,1.702651288282325,3.21107883609585
17,150,8.342538542304387,0
18,150,5.674365707881316,9.541719960734026
19,150,5.417681221430306,4.300760449949429
20,150,1.8918258300415254,12
21,150,9.932563306380079,0
22,150,10.76561035805222,5.048137349699715
23,150,0.25781486500831413,2.329121576220849
24,150,2.308792091211268,3.5498103945782464
25,150,5.977245424682168,1.6744505754581
26,150,0,0.46723962467437635
27,150,0.4902175743059698,6.5811995155240135
28,150,8.36563894026904,8.701199903526177
29,150,10.855407546449124,12
30,150,5.867480396143451,6.125563246369757
31,150,7.873604656541535,3.408987410730809
32,150,7.547342446524758,6.929488175154294
33,150,3.609985136522507,0
34,150,2.6672397771037764,1.3560092253006493
35,150,10.133122147697687,10.907013333343839
36,150,4.83691015343235,4.0178786497232055
37,150,9.560046102838092,9.006730942813608
38,150,6.499873942403939,1.101259193270328
39,150,2.7800444093693146,8.685360632467741
0,155,0.936875528268419,8.07149870711196
1,155,4.850883324769424,5.111704709184649
2,155,9.326594144504467,11.396036757259685
3,155,0,10.646540338949144
4,155,4.152242286741149,0.06233662472617442
5,155,4.670617439733424,12
6,155,1.573951035193919,6.070641410900552
7,155,10.640197043136405,2.3661648569841893
8,155,9.404022851434133,0
9,155,0.6237703164935093,0.265391114665537
10,155,8.744130288932194,9.253310782005927
11,155,5.388922564562815,10.473213909200128
12,155,3.8749712034947867,1.4668182555924971
13,155,3.4158009217995953,3.417114452593828
14,155,0,6.98907091150128
15,155,6.908644632937465,9.46203712349921
16,155,1.7292574597044847,3.1237784189537168
17,155,8.28640738716919,0
18,155,5.6538393603730155,9.515752205965192
19,155,5.503638419191559,4.246679338035597
20,155,1.8926607904440453,12
21,155,9.930844532729248,0
22,155,10.72364733552207,5.0247056097437115
23,155,0.2515901084374113,2.328276397404587
24,155,2.330592680157786,3.5280665853342073
25,155,5.943481722287677,1.6030533145484214
26,155,0,0.4556371365841953
27,155,0.4517540482037034,6.547077477550842
28,155,8.2844333317863,8.664025343378626
29,155,10.79354805773705,12
30,155,5.909636429655079,6.171773531135175
31,155,7.866147321515536,3.4138116140721566
32,155,7.549254713692861,6.871312147281939
33,155,3.5825735787555404,0
34,155,2.6539635556526493,1.3651046938638045
35,155,10.18828084027883,11.01187356977323
36,155,4.895138940794092,4.016947932483414
37,155,9.5612524460941,8.996825963199774
38,155,6.518650702408391,1.1269803420066151
39,155,2.858527735746288,8.685285108908994
0,160,0.9263999944698262,8.083839357613266
1,160,4.888749733119149,5.111648874035033
2,160,9.261895634466622,11.453575979151486
3,160,0,10.708480515795085
4,160,4.0387308496312775,0
5,160,4.754553055182953,12
6,160,1.6379249413633965,5.990551011786724
7,160,10.637126372537825,2.5170521083346045
8,160,9.4705330448541,0
9,160,0.60226421379679,0.27964616458814023
10,160,8.912275485376728,9.174460146491931
11,160,5.398061631867295,10.492382029999957
12,160,3.872916944548809,1.4713760429702198
13,160,3.4418443682476316,3.4968956950042966
14,160,0,6.916233904684853
15,160,6.9085557211547375,9.46533178172104
16,160,1.7473183996509967,3.064606635285113
17,160,8.22443364138466,0
18,160,5.63540180937693,9.493693921668827
19,160,5.58996606190494,4.193102416326224
20,160,1.8944311537873293,12
21,160,9.927229844487378,0
22,160,10.680789349318948,5.001107715686606
23,160,0.25356134131109065,2.328572958416857
24,160,2.3539420477014303,3.5052030839527744
25,160,5.90833469892907,1.528960547321386
26,160,0,0.44442537087410544
27,160,0.40012275251722224,6.503152765805463
28,160,8.224351956638252,8.636196292388362
29,160,10.753396144449864,12
30,160,5.95959713707258,6.2270628502964716
31,160,7.863132072388383,3.415810555605894
32,160,7.552871936390319,6.796000452344452
33,160,3.5613020286664208,0
34,160,2.644824344803426,1.3710775154740786
35,160,10.241122718221758,11.119249755932767
36,160,4.955678501139387,4.016730475142967
37,160,9.580451768953402,8.99880292747586
38,160,6.525068011452317,1.135303377074531
39,160,2.9387223506627387,8.684546454158099
0,165,0.9173290472432037,8.094171350464595
1,165,4.913902630341323,5.111046160898905
2,165,9.177987542722162,11.529073981467993
3,165,0,10.77901100967651
4,165,3.936674488818642,0
5,165,4.824879697755164,12
6,165,1.7095169892682809,5.89720908072474
7,165,10.633384490430094,2.6645938650544227
8,165,9.52845573279856,0
9,165,0.5814260150385183,0.2934775702123979
10,165,9.071961730251157,9.099307306420222
11,165,5.40267467484772,10.501675007040934
12,165,3.872320142613877,1.4727452332598108
13,165,3.47162899324672,3.5955451173340713
14,165,0,6.827234605739678
15,165,6.909327208282118,9.444606693835768
16,165,1.771987408753618,2.982564184772967
17,165,8.16762351912484,0
18,165,5.623564682114902,9.479285720761006
19,165,5.672058890248562,4.143679967132542
20,165,1.8951497414837903,12
21,165,9.922007520624353,0
22,165,10.64485647457286,4.982454930886952
23,165,0.2444091867453826,2.327387908061517
24,165,2.383958782839637,3.4731116854728827
25,165,5.874039572823646,1.4627477744161492
26,165,0,0.4362783451032635
27,165,0.3561270894573676,6.466359014636296
28,165,8.161151248977296,8.605742867687871
29,165,10.698574993090531,12
30,165,6.018203903056346,6.288601361559934
31,165,7.8399315020189135,3.4311294770544056
32,165,7.555832517243028,6.7180753923525325
33,165,3.536269696004922,0
34,165,2.6365017298672573,1.3764249228926724
35,165,10.298270803448993,11.238551731967513
36,165,5.021033540801513,4.014830488696521
37,165,9.602328008651243,9.00082236902068
38,165,6.527704411931312,1.138659000552556
39,165,3.0461741753219163,8.686179059632346
0,170,0.9092935686984374,8.103755397368554
1,170,4.929698938036195,5.110908347511182
2,170,9.102621801220776,11.597560902991086
3,170,0,10.832039000901062
4,170,3.8372072618571704,0
5,170,4.896635580188791,12
6,170,1.782130744136031,5.80316960257233
7,170,10.624584403472312,2.826587941521964
8,170,9.584564437863113,0
9,170,0.5821294227526138,0.29301666190487025
10,170,9.23164244387179,9.02881953135571
11,170,5.4021329979678585,10.500487558867073
12,170,3.8751659034678245,1.4665691598777932
13,170,3.5018151317544732,3.6990635408525274
14,170,0,6.713634021094837
15,170,6.912239639925188,9.410901469690828
16,170,1.7906105518835782,2.918365533232648
17,170,8.116221236536578,0
18,170,5.622309837934868,9.477814451789293
19,170,5.773236005005363,4.082245841271048
20,170,1.8983429270987442,12
21,170,9.918241623604247,0
22,170,10.623123629873877,4.971292264688091
23,170,0.21582760432254217,2.3240343192403468
24,170,2.3952569037773714,3.461084763877089
25,170,5.909910604718255,1.4436038569999274
26,170,0,0.4126046169284887
27,170,0.3205440856052784,6.4378311722768045
28,170,8.086352242973547,8.568946109379546
29,170,10.655189734335211,12
30,170,6.068638543278357,6.343127830855272
31,170,7.795793571892265,3.459152302485672
32,170,7.557121331654093,6.655713310599274
33,170,3.503803373918605,0
34,170,2.6344216042123705,1.3777673984617
35,170,10.359491188170093,11.37004842724101
36,170,5.0693320080598205,4.014057684743332
37,170,9.611634841444863,9.001846142323393
38,170,6.541194872844118,1.156899142992156
39,170,3.1676458821671525,8.687326622341686
0,175,0.9028182982403052,8.11132317961402
1,175,4.9331960993061035,5.110901330602757
2,175,9.029767154661295,11.662822459409776
3,175,0,10.875339122233509
4,175,3.747978515097266,0
5,175,4.969116516930448,12
6,175,1.8683230274210372,5.689675487652893
7,175,10.614712998717202,3.0011186850795077
8,175,9.619465239492108,0
9,175,0.5817200460082471,0.2932689113664141
10,175,9.384766368687838,8.960101421754372
11,175,5.410184599220758,10.519444663781595
12,175,3.860896931418039,1.4971081637728012
13,175,3.5316655287063323,3.795147902776303
14,175,0,6.577998403292895
15,175,6.914307770006026,9.385256909715347
16,175,1.811710066574719,2.8455173349129557
17,175,8.039992867384113,0
18,175,5.6208231531299235,9.476165585894611
19,175,5.873936875547132,4.020722570904135
20,175,1.9007815786214142,12
21,175,9.915734293290935,0
22,175,10.607581813153585,4.9634206872405935
23,175,0.21360379507093213,2.3238226449551527
24,175,2.3847254689298896,3.47237161445878
25,175,5.960718986385238,1.4180691706732145
26,175,0,0.3910650483266243
27,175,0.28243463098340127,6.406339298800846
28,175,8.013192484601268,8.53156867974817
29,175,10.610784480881222,12
30,175,6.116735734997432,6.396160757654876
31,175,7.7615567079050365,3.482178364086842
32,175,7.560682262375396,6.58287602561315
33,175,3.4711280758308676,0
34,175,2.622397118240232,1.3855862894401094
35,175,10.433979035531841,11.530828639129835
36,175,5.116452236146043,4.014572255053598
37,175,9.600757113366752,9.000567707491966
38,175,6.550162124218519,1.1687133732587671
39,175,3.2827301248703344,8.689983478309417
0,180,0.9075242252342468,8.105626799389396
1,180,4.925712587720917,5.110784967596742
2,180,8.961596134217043,11.72295687597726
3,180,0,10.916221513417309
4,180,3.66472600271372,0
5,180,5.031577260354105,12
6,180,1.9575928807331067,5.567050583815619
7,180,10.606896633697023,3.1605099492300144
8,180,9.651504316341372,0
9,180,0.588240891966049,0.2890440579728315
10,180,9.555954367468571,8.884519979320425
11,180,5.422042782990758,10.547587305290131
12,180,3.845640850627338,1.5311677076199735
13,180,3.5566054834894643,3.8743460475334985
14,180,0,6.42079853372291
15,180,6.914001382445823,9.385241028215393
16,180,1.8235277175236895,2.8087524791936547
17,180,7.954336877072981,0
18,180,5.610258064183482,9.464665807521031
19,180,5.972530335986723,3.9585853605339802
20,180,1.9079029111614938,12
21,180,9.911919465181343,0
22,180,10.572549338801833,4.945089408885224
23,180,0.20837042323300914,2.3233100034997594
24,180,2.3737169044894153,3.4844802218143114
25,180,6.005389810790964,1.3955833533947237
26,180,0,0.3852287211818522
27,180,0.23850249246887759,6.372561250918144
28,180,7.93490512649525,8.491925989110017
29,180,10.572749811350633,12
30,180,6.167436443962953,6.453272139336374
31,180,7.7516571346294345,3.4885350917739593
32,180,7.566329295315239,6.512637483794133
33,180,3.4380439884144476,0
34,180,2.6104647043341545,1.3936122828173394
35,180,10.517986969966769,11.700761890318592
36,180,5.188431245708874,4.015705087894061
37,180,9.592524736380488,8.999698011122831
38,180,6.571013323818821,1.1971609267607253
39,180,3.4269755251489142,8.690967994006947
0,185,0.9083746448522019,8.104618771808187
1,185,4.92430069335513,5.11073168222348
2,185,8.907000009561292,11.771529765475922
3,185,0,10.916545478785254
4,185,3.5606617656196398,0
5,185,5.090945772636298,12
6,185,2.042010685589341,5.455388332544903
7,185,10.597597313727658,3.3383512873566974
8,185,9.69223306657488,0
9,185,0.6005995001085497,0.28106591527966085
10,185,9.743458418188089,8.803179197547056
11,185,5.428554766449693,10.562453191731757
12,185,3.8314265331826958,1.5634205024737813
13,185,3.576868563565285,3.9455141398478037
14,185,0,6.260658445690451
15,185,6.934877064980694,9.38667688957153
16,185,1.8358999364447546,2.7727046388866614
17,185,7.873212656322119,0
18,185,5.5932970815349865,9.44546620868679
19,185,6.073909181635846,3.8934623628839593
20,185,1.9155340606308835,12
21,185,9.908513024749986,0
22,185,10.530460962778031,4.92259042640568
23,185,0.20047455743427453,2.3225310816386804
24,185,2.3488884872311973,3.5113605001986206
25,185,6.049509200188004,1.372322634417839
26,185,0,0.36888952586220025
27,185,0.19259184882637537,6.338341549205368
28,185,7.854330279326921,8.451483044468667
29,185,10.52835833569003,12
30,185,6.226245194737956,6.522978761573658
31,185,7.745004373604012,3.493007511012587
32,185,7.569751767098739,6.4644734557299355
33,185,3.4052994926994935,0
34,185,2.5847597202335426,1.411705728594477
35,185,10.613460634963442,11.881477980320327
36,185,5.259400670769306,4.01840326922579
37,185,9.601691611594578,9.000779746344598
38,185,6.585408225521135,1.216945519847375
39,185,3.572275084565474,8.69522678522406
0,190,0.9021289153353341,8.111668819702988
1,190,4.926938255666187,5.110842827890019
2,190,8.84347114277284,11.824565052421613
3,190,0.0023512403441725577,10.904376063885614
4,190,3.463873317768447,0
5,190,5.136571405044846,12
6,190,2.1304621893065434,5.343088690395468
7,190,10.587806977003215,3.5191104691215758
8,190,9.757629569982097,0
9,190,0.5940484307270119,0.2851985365028165
10,190,9.922501994834613,8.720671170214217
11,190,5.431390528376842,10.56863404116313
12,190,3.814426990270313,1.5997970552873253
13,190,3.59012635237691,3.998125615303337
14,190,0,6.107656345304251
15,190,6.947795775292271,9.387365836860601
16,190,1.8412716741809532,2.756155613958888
17,190,7.779442589057137,0
18,190,5.582477336380675,9.433102122357967
19,190,6.174013420993855,3.82818351191672
20,190,1.925667767610663,12
21,190,9.90761394047038,0
22,190,10.484201979327802,4.898163385648948
23,190,0.1818828726085006,2.320827873654762
24,190,2.3306056412753877,3.530837299618432
25,190,6.07459087376716,1.3590584729263702
26,190,0,0.35820856304667953
27,190,0.16017218523836718,6.314242123783905
28,190,7.791651867791713,8.420557380333758
29,190,10.486243172378321,12
30,190,6.28523948420504,6.596699870248295
31,190,7.732396283158673,3.5012334517792056
32,190,7.570812431920406,6.450538248962876
33,190,3.3729157316179585,0
34,190,2.5660324096765867,1.4246577138583119
35,190,10.720825054678684,12
36,190,5.321347006821747,4.018536765599996
37,190,9.605703676120296,9.001244855354257
38,190,6.6003187336054,1.2368498724557198
39,190,3.7237179482441265,8.699735654621914
0,195,0.9074692905350361,8.105811578581887
1,195,4.9250278151843085,5.110828985781442
2,195,8.794161066212013,11.866242943126112
3,195,0.005158898002163651,10.891334699904055
4,195,3.3640561194321035,0
5,195,5.203769538660208,12
6,195,2.222794069079331,5.219514768640103
7,195,10.573018055540532,3.7244554263320993
8,195,9.804231387212281,0
9,195,0.590935820845473,0.2872884404394586
10,195,10.088682159011944,8.646453476008759
11,195,5.42997330079679,10.565451628677707
12,195,3.797629012535574,1.6379488634703971
13,195,3.6026194431584178,4.046858952634383
14,195,0,5.976019690289686
15,195,6.9760373730170535,9.388173267972862
16,195,1.842232355755769,2.753336572866505
17,195,7.701591986606377,0
18,195,5.560849388003178,9.407582957860235
19,195,6.259446838048269,3.770881324176617
20,195,1.9396611237275905,12
21,195,9.906105343985331,0
22,195,10.445420516581228,4.877601668805187
23,195,0.1381186760441271,2.3172383824919267
24,195,2.3201825155003055,3.541326304107217
25,195,6.094714267243956,1.3478189564087244
26,195,0,0.3510394758257558
27,195,0.102638440348535,6.270196323153044
28,195,7.728383499052184,8.387802816421553
29,195,10.457883972988945,12
30,195,6.3423527389918455,6.671839454602341
31,195,7.706505390880193,3.5179072100336586
32,195,7.5690298033074725,6.470583084032947
33,195,3.3462495800495424,0
34,195,2.5528221976632186,1.433754167168275
35,195,10.824148740795941,12
36,195,5.3701355427314015,4.019859202206524
37,195,9.60532030793329,9.004608460684237
38,195,6.602706953197613,1.2400914753076118
39,195,3.840607307706613,8.704947376865587
0,200,0.9236150850714903,8.0880883568216
1,200,4.924666343503862,5.110831838721665
2,200,8.748533789991239,11.902527379509106
3,200,0.011686568795529779,10.859404758991635
4,200,3.2686675470207214,0
5,200,5.264676818006601,12
6,200,2.324565146575379,5.086260254970505
7,200,10.560209309573738,3.923984122629184
8,200,9.842020565783658,0
9,200,0.6036275487186962,0.2787096567471776
10,200,10.223033749840866,8.58550454309682
11,200,5.432222068236098,10.570335860047207
12,200,3.7843322727188675,1.6678156909680846
13,200,3.6072848252793452,4.065788584058829
14,200,0,5.822375989960626
15,200,7.014658499738006,9.390064017031309
16,200,1.8446137007072128,2.746512380664332
17,200,7.612779190072584,0
18,200,5.545236073486268,9.389455889318624
19,200,6.336445381646378,3.721600311964285
20,200,1.95316564007296,12
21,200,9.905191074804218,0
22,200,10.418725217404091,4.863548818465624
23,200,0.06916889516191171,2.3118354616425676
24,200,2.3103020218125527,3.551239619573668
25,200,6.112446548956855,1.3373471985863112
26,200,0.004701692620861748,0.35577551690609927
27,200,0.06280008467433552,6.238081912527076
28,200,7.667920959084426,8.356213601624269
29,200,10.439701235091038,12
30,200,6.408401864725993,6.760329012809804
31,200,7.692327339579135,3.5272968934456213
32,200,7.566075865818565,6.501986795836758
33,200,3.30726524017367,0
34,200,2.536897823353732,1.44439621716859
35,200,10.934340779191803,12
36,200,5.39465206074244,4.0200516240860535
37,200,9.602581909073159,9.02420246504132
38,200,6.610425775260413,1.2502425544961278
39,200,3.9491406373603875,8.707564547007225
0,205,0.9416281487948137,8.0684459990968
1,205,4.936492865180578,5.1109639859125995
2,205,8.710011859725615,11.932037721124757
3,205,0.019551659868545283,10.82292118066172
4,205,3.171608188512074,0
5,205,5.324539945891377,12
6,205,2.4171728513897235,4.962557696554461
7,205,10.54973966877222,4.107319523211365
8,205,9.85659640152548,0
9,205,0.6246096530747876,0.26464552609377934
10,205,10.356873189269606,8.523050663037266
11,205,5.430848924646186,10.567322681750397
12,205,3.7632799839696176,1.7158640363488051
13,205,3.6086076821218853,4.071401409213662
14,205,0,5.651624515045539
15,205,7.037290127069918,9.39163780910611
16,205,1.8469360069520122,2.739915081586342
17,205,7.526915666534529,0
18,205,5.524437702233703,9.364474224900082
19,205,6.434664363468871,3.6614728361630418
20,205,1.9637016018046265,12
21,205,9.90506646225764,0
22,205,10.400230744908425,4.8543013039584695
23,205,0.01897719282127145,2.309049556806927
24,205,2.284556548095166,3.5756412343431387
25,205,6.130011362941583,1.3267486151818604
26,205,0,0.35110515737204323
27,205,0.031069780184206218,6.212293229828248
28,205,7.609304757672561,8.325311385314249
29,205,10.402887318822245,12
30,205,6.483672902612328,6.860508776418152
31,205,7.648380830677418,3.5564454016576112
32,205,7.564875180073384,6.513619006649511
33,205,3.2635380847704223,0
34,205,2.548792447604894,1.436440716084088
35,205,11.04188601169855,12
36,205,5.411982943649229,4.020221054645157
37,205,9.60110481480107,9.03381944804725
38,205,6.602196145697748,1.2390686774137398
39,205,4.05689070430904,8.710799299740794
0,210,0.9774520764131425,8.027426950596492
1,210,4.967317281439545,5.110849131508016
2,210,8.672617044669078,11.96118411744733
3,210,0.02879877432349879,10.784597112179304
4,210,3.0821595612293002,0
5,210,5.391697666573261,12
6,210,2.510456898909505,4.8437169599605765
7,210,10.539158936835785,4.292085718570559
8,210,9.875969231285605,0
9,210,0.6408818639658621,0.25357399254062274
10,210,10.490545269739739,8.464812913580225
11,210,5.433134952803453,10.572259085707605
12,210,3.73951031238132,1.7692822508773167
13,210,3.6034700632073378,4.049066441280342
14,210,0,5.485240026664372
15,210,7.057786787917987,9.393250207244861
16,210,1.8547129017779735,2.7175154693612367
17,210,7.445901447766084,0
18,210,5.50937116049846,9.34655658909523
19,210,6.520191383048553,3.6091307950476823
20,210,1.9731364881792737,12
21,210,9.908908724389711,0
22,210,10.378812253081342,4.843540870979054
23,210,0,2.306154606157481
24,210,2.269321000757505,3.5897819817498156
25,210,6.133978151558199,1.324285394208364
26,210,0,0.34490910565517735
27,210,0.005186188146468592,6.189996917220168
28,210,7.539043216259254,8.29065311019646
29,210,10.353828428208342,12
30,210,6.561636356772647,6.958786200793251
31,210,7.60972649790011,3.5820218254856884
32,210,7.562576443214747,6.535201965859444
33,210,3.2223513312560645,0
34,210,2.543442983961806,1.43990263606003
35,210,11.153368522625701,12
36,210,5.428874733822573,4.020258505739061
37,210,9.598337531820382,9.054203214715464
38,210,6.593996277247024,1.2280245593573793
39,210,4.174110890326187,8.714756921573029
0,215,1.0075063347843463,7.9914993128547716
1,215,4.987312598970267,5.110498483402561
2,215,8.654740579695039,11.975731143920166
3,215,0.04084737115497333,10.734753623644014
4,215,2.989013262842972,0
5,215,5.461241523090231,12
6,215,2.6025935069104147,4.726471184501484
7,215,10.524290314663489,4.479809124624153
8,215,9.876088038775073,0
9,215,0.6672680281545118,0.2353221508450261
10,215,10.621571067580055,8.40505966805248
11,215,5.43903850564082,10.584657571941099
12,215,3.7106059123711206,1.8436596967834182
13,215,3.5967402546024827,4.017327230445864
14,215,0,5.29911972886398
15,215,7.064088790141075,9.393616444658955
16,215,1.8623507669527457,2.6932614606793535
17,215,7.356037499283525,0
18,215,5.4824255905507435,9.314963808671099
19,215,6.618071280757832,3.548604796362822
20,215,1.98615763115557,12
21,215,9.91425917844708,0
22,215,10.358003136113451,4.833456831762455
23,215,0,2.3052617961042867
24,215,2.2715604817170085,3.587654841113263
25,215,6.135017968397441,1.323595002564797
26,215,0,0.32142263511025176
27,215,0,6.169898164467932
28,215,7.485855818104927,8.265384962922731
29,215,10.300684957522863,12
30,215,6.661834178725121,7.081615325061839
31,215,7.563238457103227,3.6129258183057074
32,215,7.559841566980877,6.560430685480439
33,215,3.1847837069477847,0
34,215,2.5418093782760334,1.4409388337928037
35,215,11.261080674244214,12
36,215,5.445318899257668,4.020355236141856
37,215,9.59679743521338,9.067295858715926
38,215,6.592121969646171,1.2255151203602006
39,215,4.302288288724928,8.719372685192788
0,220,1.0329781315848197,7.961131207334271
1,220,4.982973172614759,5.110473459613858
2,220,8.643281938724735,11.98506541759099
3,220,0.050672704184734935,10.696086740862619
4,220,2.892274019979669,0
5,220,5.545786418493404,12
6,220,2.698408971085505,4.602229004641504
7,220,10.509141593483525,4.660877581077064
8,220,9.87591820284277,9.675576955144164e-06
9,220,0.6859752794110229,0.22268523411674607
10,220,10.74889071750353,8.345808667671983
11,220,5.444148131400939,10.594809765885806
12,220,3.683052864776828,1.9137466876427602
13,220,3.5852197676807998,3.9644954652446005
14,220,0,5.09796202953484
15,220,7.064705414222931,9.380261792192293
16,220,1.8715723224841623,2.662068833170036
17,220,7.281093994060747,0
18,220,5.462931460303549,9.291945342018272
19,220,6.721719642226143,3.485342298178867
20,220,1.9951005106156496,12
21,220,9.91625308958697,0
22,220,10.350855367582879,4.829914772959738
23,220,0,2.3051583653556533
24,220,2.2664254854788317,3.592686364455762
25,220,6.137368434561229,1.321918541618324
26,220,0,0.2904810255879441
27,220,0,6.157420753273322
28,220,7.434887465201025,8.240712464778053
29,220,10.252814904162681,12
30,220,6.764414597299829,7.201528811746708
31,220,7.528010224023289,3.6360555539958783
32,220,7.55725134665034,6.583697009237566
33,220,3.150511999135468,0
