id,time,x,y
34,220,2.548980378280895,1.436503746138441
35,220,11.372575871303855,12
36,220,5.464954150836226,4.0206573983948495
37,220,9.597297812739937,9.06319659775806
38,220,6.60188406983223,1.2382267639592246
39,220,4.42041215311077,8.722006183725682
0,225,1.0514754628663758,7.938866012568502
1,225,4.966354096907557,5.1103275127879
2,225,8.630860537365662,11.995088089855516
3,225,0.059528521752084236,10.662959031744004
4,225,2.7935510262103436,0
5,225,5.634793589443381,12
6,225,2.7922207303476307,4.483454140440074
7,225,10.494402109856802,4.833985924943095
8,225,9.870570962558288,0.00027384242724398796
9,225,0.7172165729397636,0.20153302533410278
10,225,10.874654151757504,8.28698840988628
11,225,5.445689699538971,10.597783662166687
12,225,3.6444365763660254,2.010062811354105
13,225,3.570003924584705,3.8924031077458645
14,225,0,4.911099386886761
15,225,7.067036649881667,9.336609711369798
16,225,1.8854296782983182,2.6130792035892365
17,225,7.203608680349917,0
18,225,5.443568315622216,9.268998896480678
19,225,6.8338606546956875,3.413308183689319
20,225,2.001142973483997,12
21,225,9.917096255141782,0
22,225,10.34246119575368,4.825838931118459
23,225,0,2.3048012827976434
24,225,2.250075806797587,3.6082445827594767
25,225,6.13363200351257,1.3244893910544067
26,225,0,0.2551373544180588
27,225,0,6.1435756625907905
28,225,7.397808165492424,8.223843950721845
29,225,10.214977196896987,12
30,225,6.855576872963524,7.30905703403162
31,225,7.48376309537025,3.6656548450334783
32,225,7.554915517163519,6.601909461619018
33,225,3.1188340647886474,0
34,225,2.5600614919387743,1.4293551390680326
35,225,11.48835289067284,12
36,225,5.48107474583249,4.020574604400872
37,225,9.597108107831259,9.064816141486883
38,225,6.625084613551134,1.2677679275693512
39,225,4.53213170130751,8.7252223630199
0,230,1.0774634590402932,7.90791294104581
1,230,4.948406244113593,5.1096390759537895
2,230,8.59828104223018,12
3,230,0.06787746908011862,10.630095729450199
4,230,2.702776666009921,0
5,230,5.72097229883349,12
6,230,2.879056176211092,4.369192229260356
7,230,10.4753982420838,5.037302818401772
8,230,9.863177924099158,0.0006700049455942521
9,230,0.7455333316429588,0.1828626522194822
10,230,10.988353141651478,8.232381208799175
11,230,5.442651341264833,10.592509704928823
12,230,3.6060966743416762,2.105530097537127
13,230,3.5514636583986494,3.8082879048207015
14,230,0.0003378839025045278,4.728206956865951
15,230,7.0696119486062,9.294187156418019
16,230,1.904136953635004,2.5571018138538104
17,230,7.144056965910966,0
18,230,5.42785313501981,9.249355920498477
19,230,6.947505554626044,3.340340867713141
20,230,2.0051117759850787,12
21,230,9.915791902390893,0
22,230,10.331621676160115,4.820401601560595
23,230,0.012388712009081046,2.304932619375465
24,230,2.224193934048435,3.6321250792517437
25,230,6.110570515253838,1.3402903940118474
26,230,0,0.22214876194611272
27,230,0,6.132068915491782
28,230,7.329024314769837,8.193042976425442
29,230,10.187921728146062,12
30,230,6.949339852468725,7.423972644782187
31,230,7.450114831674597,3.687176457054296
32,230,7.553284550942739,6.615289188462472
33,230,3.0790051613179807,0
34,230,2.557251673674237,1.431259522254266
35,230,11.605688345684854,12
36,230,5.482497393423757,4.020603268429145
37,230,9.598170440514496,9.051200525268555
38,230,6.64948637067397,1.2981233718433478
39,230,4.637782269692482,8.72842832929571
0,235,1.0953326026132002,7.887110639424597
1,235,4.925913043811665,5.108753342380619
2,235,8.573888474546768,12
3,235,0.07428576456753594,10.604988903127705
4,235,2.6177094545557296,0
5,235,5.803320508919939,12
6,235,2.95133424284213,4.273862383342115
7,235,10.454363310656895,5.234191043337819
8,235,9.850083563516787,0.0011613196587001002
9,235,0.7758509185472005,0.16318602689949113
10,235,11.113587291478241,8.178221809894621
11,235,5.438154668043649,10.584242271806454
12,235,3.568686532021225,2.2000279160814475
13,235,3.5354017170425367,3.7280271447088715
14,235,0,4.533944886326769
15,235,7.071634139139259,9.252649360449672
16,235,1.9218888205112241,2.5018687050001485
17,235,7.071358428229961,0
18,235,5.418831097107068,9.237564012102819
19,235,7.036358231386652,3.2798229027200754
20,235,2.0087886147060896,12
21,235,9.917373186849696,0
22,235,10.325226154263001,4.817138638575986
23,235,0.012545326550610065,2.316360839376893
24,235,2.206429186096562,3.6483087915865635
25,235,6.080095873856286,1.359951279166244
26,235,0,0.19159032803198683
27,235,0,6.10370264037751
28,235,7.260760220783363,8.162300976881149
29,235,10.159853625089822,12
30,235,7.054434704787933,7.5444780429831475
31,235,7.440924702940492,3.672493195730546
32,235,7.551915825363386,6.631686951860318
33,235,3.041794087842312,0
34,235,2.5571348245639203,1.4313391533004007
35,235,11.7125475685509,12
36,235,5.493481518930597,4.0206458765800495
37,235,9.599706000230823,9.035915125777198
38,235,6.672480572819386,1.3283850186028894
39,235,4.751940452204517,8.731885157828348
0,240,1.1076232186513537,7.872712235051488
1,240,4.899226094534969,5.108000341133184
2,240,8.56339867985065,12
3,240,0.07962793109374337,10.581742952187593
4,240,2.5438552304506477,0
5,240,5.8833277930364805,12
6,240,3.0166288438545776,4.189030651676695
7,240,10.433424259197496,5.432974294975143
8,240,9.839929706699445,0.0019300534282351966
9,240,0.803746433186426,0.14351771530378704
10,240,11.248566324902313,8.123259333547125
11,240,5.432732530903614,10.574158333098431
12,240,3.5331754212682167,2.292098966515901
13,240,3.5178602847518743,3.6442472824913685
14,240,0,4.34037372496141
15,240,7.07351017733716,9.200401009502604
16,240,1.9390370440425733,2.4436865663613285
17,240,7.010874030993821,0
18,240,5.418157222311368,9.236743603266435
19,240,7.13462707066206,3.2111429560814986
20,240,2.0096394660641783,12
21,240,9.920949580527127,0
22,240,10.321890331140144,4.8153852675464455
23,240,0.012471523704865787,2.328861460819774
24,240,2.1910798665889097,3.662421022434407
25,240,6.0643440449744626,1.3702064264712395
26,240,0,0.16593771819263325
27,240,0,6.080065169327227
28,240,7.195413868402096,8.133436888804008
29,240,10.139620586692493,12
30,240,7.154545763992859,7.658050993151669
31,240,7.444712599218977,3.6785363443940504
32,240,7.550512306660401,6.644849017250572
33,240,3.0030323877326524,0
34,240,2.5596165638963866,1.4295029618014947
35,240,11.819506861709586,12
36,240,5.514221669689268,4.020264091294819
37,240,9.599936599856518,9.033897597251883
38,240,6.685589326598301,1.345620619443948
39,240,4.869639103985883,8.734057057679546
0,245,1.114397197024122,7.8646368943981
1,245,4.849427186535368,5.107592124609961
2,245,8.538190930800281,12
3,245,0.08318946818776396,10.566053708650657
4,245,2.455046505140228,0
5,245,5.9616599268685375,12
6,245,3.0873083286303165,4.0992919938440435
7,245,10.41271818749058,5.661031666852189
8,245,9.861930928698053,0.00024423259593720306
9,245,0.8184614525698484,0.1325705030610382
10,245,11.386926883014464,8.071377061247109
11,245,5.427216994103349,10.563935727288536
12,245,3.497015747097656,2.3822408366180396
13,245,3.5028103028815,3.5664046904752404
14,245,0,4.135756219272328
15,245,7.075484208381891,9.150542329263411
16,245,1.9535783484500404,2.3920643269497974
17,245,6.951766696567673,0
18,245,5.410959093115134,9.228076399331256
19,245,7.2247796951220495,3.1487455713477948
20,245,2.009243718807787,11.996397451304595
21,245,9.923889529403336,0
22,245,10.328625066694634,4.8192619163336206
23,245,0.012338926042187802,2.338747755506982
24,245,2.176627650963028,3.6757458798914957
25,245,6.051764636923597,1.3783849645240935
26,245,0,0.1308933332563577
27,245,0,6.0627135886008015
28,245,7.1237618694719025,8.099375278001396
29,245,10.117429256730398,12
30,245,7.261176058525925,7.780807304145616
31,245,7.446524141306905,3.681583548557589
32,245,7.54857146575865,6.660060747083125
33,245,2.9646449716092493,0
34,245,2.5770697326848366,1.4168278286696516
35,245,11.932462215187824,12
36,245,5.537801156394603,4.019683848248459
37,245,9.599070036831325,9.04235537874765
38,245,6.691485389753742,1.3537358063548475
39,245,4.988994412943928,8.741227487155
0,250,1.1090629827676444,7.871343995296875
1,250,4.827189282073947,5.107496381624943
2,250,8.497063975467002,12
3,250,0.08827209017000007,10.54181135191189
4,250,2.397021601397452,0.08417578534178327
5,250,6.029691065052615,12
6,250,3.157750709137665,4.010831562195775
7,250,10.390593918977347,5.882330145666335
8,250,9.884096600612818,0
9,250,0.8437406308978389,0.11358125692261345
10,250,11.517700987924437,8.023226636058997
11,250,5.41760386899013,10.546290979104372
12,250,3.4527136731610746,2.4894836264394273
13,250,3.483144312077815,3.478051077928827
14,250,0,3.9308684428007656
15,250,7.076046154614654,9.12564459426832
16,250,1.968981584226495,2.3397438127680954
17,250,6.911396166196329,0
18,250,5.399899834776283,9.214489214049717
19,250,7.304902825470513,3.0945245673312187
20,250,2.0094267420531122,11.998056945527276
21,250,9.92720985498814,0
22,250,10.3337676226483,4.822094721433466
23,250,0.01208278580735431,2.3551321097413007
24,250,2.174147059943876,3.678070325549766
25,250,6.042599098368348,1.3842924833028358
26,250,0,0.08626430760617662
27,250,0,6.045308216615458
28,250,7.04150174381847,8.063548781541284
29,250,10.080263648885715,12
30,250,7.375759177004294,7.91556327423654
31,250,7.437089712358064,3.6658929945560415
32,250,7.543914765821956,6.70133936745651
33,250,2.932458876256935,0
34,250,2.609944091753017,1.3936885727404154
35,250,12,11.88176571363642
36,250,5.574221852910183,4.019111086834314
37,250,9.598454780631043,9.048220919982596
38,250,6.691636125283961,1.353946105097854
39,250,5.103435055446802,8.746654079210604
0,255,1.1015993803303004,7.881020104935451
1,255,4.806121178121153,5.1076717057105885
2,255,8.453304436263998,12
3,255,0.09251359672785348,10.520493101073882
4,255,2.3458763207230735,0.15931970486682076
5,255,6.098000774422411,12
6,255,3.233272771609788,3.9174356323512094
7,255,10.368482939158977,6.119457091465681
8,255,9.889933175193814,0
9,255,0.8524887602205342,0.10706284888944768
10,255,11.652550519706674,7.974892024970744
11,255,5.401258028200752,10.512555348820884
12,255,3.40475265269118,2.5945881750381865
13,255,3.463572071320657,3.3897203585119313
14,255,0,3.6957150467460993
15,255,7.077102332000877,9.09450002242135
16,255,1.987768540705414,2.2741792107496126
17,255,6.855024240372552,0
18,255,5.395210513300077,9.208613963932669
19,255,7.395165420285271,3.033319056858764
20,255,2.010391271737393,12
21,255,9.930297261153981,0
22,255,10.329027853012862,4.819359488863256
23,255,0.01071866687949766,2.388169460946596
24,255,2.18556116984092,3.667325248879804
25,255,6.04268470602619,1.3842353445478284
26,255,0,0.04796384001960934
27,255,0,6.023891656591853
28,255,6.9864265598024335,8.040582893054777
29,255,10.033820286102346,12
30,255,7.497281193259254,8.0623626195284
31,255,7.433090877094606,3.6587312289733167
32,255,7.535642518749666,6.760303029118173
33,255,2.9030031664706284,0
34,255,2.635857742314381,1.3754812323317436
35,255,12,11.764618880593792
36,255,5.619692620116991,4.018223839800187
37,255,9.598241650740931,9.050038452797361
38,255,6.685895069346001,1.345809271847052
39,255,5.207583239189837,8.749180389020866
0,260,1.0919259525642453,7.894038077268914
1,260,4.781836006012698,5.10775607354127
2,260,8.410087756419431,12
3,260,0.09767771614705381,10.497819608334323
4,260,2.2968354698385185,0.22820693087464478
5,260,6.172030444282201,12
6,260,3.3202037369388657,3.812401529343627
7,260,10.34772472086969,6.35999913711533
8,260,9.909874015835273,0
9,260,0.8626277800137918,0.09916229128464552
10,260,11.796483262082804,7.920046894648615
11,260,5.380159558301198,10.468886013824319
12,260,3.3607669105138664,2.6860907514751826
13,260,3.43956470896824,3.28883257361748
14,260,0,3.4671585953529562
15,260,7.077724872398607,9.081603683493153
16,260,2.0017863793332875,2.2227502296309916
17,260,6.806387715475402,0
18,260,5.400887953155987,9.215714602033932
19,260,7.48002027501191,2.974103628542216
20,260,2.009143150013259,11.986827571672654
21,260,9.934243763054951,0
22,260,10.33358987655359,4.821993360209478
23,260,0.00964902682828268,2.40388316644133
24,260,2.201861275959164,3.651862377929142
25,260,6.042785889011096,1.3841669552909548
26,260,0,0.0010399121966157415
27,260,0,6.009382764817652
28,260,6.94500362733196,8.023224590121142
29,260,10.00059367248568,12
30,260,7.632277736560678,8.216350174309103
31,260,7.414835157496597,3.6258500754070435
32,260,7.5273872318083574,6.829645682968247
33,260,2.8819040322049694,0
34,260,2.6444095931564875,1.3691989188237623
35,260,12,11.643836238712534
36,260,5.697972122006543,4.016388927156485
37,260,9.596416652534126,9.071292597326277
38,260,6.6829109192538,1.3417042654891616
39,260,5.321330222571202,8.752729085737936
0,265,1.0631985254456242,7.930762395549503
1,265,4.745920226102253,5.108028707204652
2,265,8.351727605953034,12
3,265,0.10283855122814797,10.475946344776975
4,265,2.2493660101799953,0.2945499001858247
5,265,6.256515897735593,12
6,265,3.400692330892876,3.7118040494029927
7,265,10.328279662399803,6.5883162035485725
8,265,9.920672133829079,0
9,265,0.8677042833629213,0.0951982971793809
10,265,11.939409847580682,7.864061974937524
11,265,5.350854543594158,10.407967063824646
12,265,3.323023992539377,2.762274032459997
13,265,3.4131973716783106,3.179928159769001
14,265,0,3.252983082907411
15,265,7.079102860791388,9.063242524275791
16,265,2.015114150964968,2.1754730264852915
17,265,6.746827791999098,0
18,265,5.394193253973929,9.207090709710828
19,265,7.563036798960625,2.9182862896076545
20,265,2.007975173449813,11.974047207406961
21,265,9.940844422559755,0
22,265,10.328859156559139,4.819392970774155
23,265,0.013182906358244526,2.404061715698574
24,265,2.210421544711356,3.6438850371582046
25,265,6.0392572020298445,1.386573468437276
26,265,0,0
27,265,0.004789428406779168,6.014124352711535
28,265,6.9026671451729396,8.006615050003369
29,265,9.960830695345404,12
30,265,7.763683555203042,8.365976454204485
31,265,7.398556289374323,3.5958938457348473
32,265,7.520971009782575,6.881084026262604
33,265,2.8689311683062626,0
34,265,2.666296451412759,1.3531324427653497
35,265,12,11.513726093400686
36,265,5.796524097641129,4.013983742798667
37,265,9.594729416444581,9.092056452026789
38,265,6.681892977200735,1.340322623156101
39,265,5.425332627575233,8.75362113900131
0,270,1.0307660977991258,7.905537901413314
1,270,4.743263321529959,5.107944696508473
2,270,8.29492797974502,12
3,270,0.10281164625370054,10.47604410099983
4,270,2.201662544547627,0.3669463481287818
5,270,6.349703789445501,12
6,270,3.483015044033098,3.6096277255878793
7,270,10.312575733994532,6.834647078552544
8,270,9.907514135085151,0.000991931838403353
9,270,0.8882723734455312,0.07934372890917508
10,270,12,7.804134066961679
11,270,5.312602922255514,10.329294725385255
12,270,3.291525568477124,2.825712618498326
13,270,3.3919496685421904,3.077791473940985
14,270,0,3.0244861535606886
15,270,7.078768391911948,9.06800672438206
16,270,2.0245682494227464,2.1434705299758035
17,270,6.70562754859476,0
18,270,5.390555035411951,9.202595463527116
19,270,7.636630811135987,2.8700052064388655
20,270,2.006424556260035,11.954050743124427
21,270,9.953286219535544,0
22,270,10.343178630658848,4.826819349400257
23,270,0.02102543616687253,2.404480993020702
24,270,2.248052925097717,3.608546340887112
25,270,6.027614093807043,1.3945745557404725
26,270,0,0
27,270,0.021195629524589196,6.030594459134262
28,270,6.859062751429148,7.9895824861724
29,270,9.923299124355113,12
30,270,7.898484599681381,8.528050229259295
31,270,7.383569349011957,3.569590605156891
32,270,7.514219301916007,6.950225455275328
33,270,2.85222906311962,0
34,270,2.6912631417873403,1.3347302116441448
35,270,12,11.383192275529835
36,270,5.906221576068598,4.0139240459213825
37,270,9.593917009570925,9.101646796295757
38,270,6.6761781353778975,1.3327396198213215
39,270,5.535073683142395,8.754047300442505
0,275,1.0024663912788863,7.882518604780905
1,275,4.7398526976386215,5.107785143496845
2,275,8.233951659779239,12
3,275,0.09345654956767958,10.511733619579196
4,275,2.1565780034611155,0.432948976047946
5,275,6.456345626795132,12
6,275,3.546908470445504,3.531350981178453
7,275,10.297642820646884,7.087510955544312
8,275,9.875053925950706,0.0040908337142944295
9,275,0.8962444145977628,0.0725312680769271
10,275,12,7.746109655769843
11,275,5.272674094938065,10.248296463666376
12,275,3.260706930500903,2.8901867172659546
13,275,3.371345479572437,2.9676655989978737
14,275,0,2.818547487515742
15,275,7.08075198307828,9.040294898802902
16,275,2.030786658922099,2.1210204670949224
17,275,6.665367714839173,0
18,275,5.3805711320141425,9.19061619709085
19,275,7.715852414960566,2.819135968496223
20,275,2.0072024733070934,11.96282345758969
21,275,9.966447710285111,0
22,275,10.363958964779602,4.837719793204767
23,275,0.03281623982374427,2.405328235405055
24,275,2.256676632375122,3.6001236361348132
25,275,6.018751539652031,1.4003213546085664
26,275,0,0
27,275,0.043225079336764526,6.051665074031025
28,275,6.8544356382790514,8.001730991624344
29,275,9.888748385007267,12
30,275,7.7330486094958815,8.655854022819893
31,275,7.367459844242151,3.5431171608153207
32,275,7.506046782627984,7.015222451582602
33,275,2.8332007153907424,0
34,275,2.7104128625489907,1.3210711332746128
35,275,12,11.250926207883895
36,275,6.032369440988861,4.015393363126926
37,275,9.597069902187489,9.067511496129521
38,275,6.665632225448864,1.3193011797603396
39,275,5.6542719990073875,8.754803644032705
0,280,0.9765702832457672,7.86137142544218
1,280,4.750268903717728,5.108429517978321
2,280,8.176612243884579,12
3,280,0.08374884436177406,10.549266546143445
4,280,2.1133682866291545,0.4962199865892686
5,280,6.559967038947281,12
6,280,3.6004258954170076,3.4672858923166814
7,280,10.28571399332989,7.338171455487697
8,280,9.838407902195216,0.007831787047360317
9,280,0.9029838478727349,0.06696171733059147
10,280,12,7.685347150404975
11,280,5.227017711526064,10.150645629529627
12,280,3.2257958784318896,2.955946931179725
13,280,3.3508204211988697,2.8347138119551256
14,280,0,2.603752257822926
15,280,7.082919811594238,9.010929848341366
16,280,2.0352521941612607,2.105164097861947
17,280,6.647358789399079,0
18,280,5.374168636529821,9.182187462779389
19,280,7.799502855787777,2.766919686666339
20,280,2.0081782541869417,11.973514823781501
21,280,9.976567778780886,0
22,280,10.374111430352086,4.843087040106605
23,280,0.04701988110228998,2.4060207870296977
24,280,2.2544240513157643,3.6022955823991833
25,280,6.015586114970911,1.4023268827528965
26,280,0,0
27,280,0.048603294627311756,6.056579098017832
28,280,6.845931847776231,8.02529006906678
29,280,9.863095780814977,12
30,280,7.563554243752982,8.778186334565966
31,280,7.350024512613253,3.513673525417034
32,280,7.500456747208103,7.054449076827446
33,280,2.812994361900033,0
34,280,2.738154984829177,1.3013692027514336
35,280,12,11.111107867739863
36,280,6.186763656278588,4.01594541246183
37,280,9.599028498529087,9.039843646381485
38,280,6.644121700636902,1.293618303964292
39,280,5.798724357626541,8.75794348627182
0,285,0.9526177880644999,7.842269672138434
1,285,4.759045177830468,5.108873874652962
2,285,8.121243145588801,12
3,285,0.07098869281942265,10.597112275413455
4,285,2.077760202786635,0.5478232723276054
5,285,6.670068559804686,12
6,285,3.65570285570996,3.399484298674872
7,285,10.276529037206492,7.575405577643798
8,285,9.804191945698511,0.010341571595896765
9,285,0.9160872595020465,0.05631904124044987
10,285,12,7.624125721400252
11,285,5.183992438639817,10.05106696965744
12,285,3.1955791204082757,3.011462162463569
13,285,3.33086504776408,2.7056371738157696
14,285,0,2.3945230200143737
15,285,7.085370944325767,8.970055002140292
16,285,2.039868976790722,2.087207374380455
17,285,6.620818023340304,0
18,285,5.367556410658458,9.173523131736385
19,285,7.886056241033294,2.712215157368538
20,285,2.008583771921729,11.979185783302544
21,285,9.98413687035108,0
22,285,10.385998473784035,4.849315533146346
23,285,0.08228180569135923,2.408670471900279
24,285,2.239941782646806,3.616113605400045
25,285,6.031800813426836,1.3923651393218703
26,285,0,0
27,285,0.062240077591526034,6.069389057270284
28,285,6.8348735262149996,8.057439367067952
29,285,9.85121696657554,12
30,285,7.421216118009177,8.885780088728703
31,285,7.330067899502987,3.4799702850133305
32,285,7.497232897635769,7.0816634801925735
33,285,2.793129465876491,0
34,285,2.7564493136276713,1.288863860957285
35,285,12,10.97529689857646
36,285,6.325980573795868,4.01660644455728
37,285,9.6004074268635,9.00978254665446
38,285,6.618728301935947,1.2635577621978482
39,285,5.935821045517635,8.758532633265379
0,290,0.9262210635830894,7.819656826479006
1,290,4.776567867099641,5.1095349268513575
2,290,8.071482263489216,12
3,290,0.05650612434242084,10.652515095460325
4,290,2.0404287969349935,0.6017151339277236
5,290,6.775842379779467,12
6,290,3.7009230368236024,3.3415935697604633
7,290,10.273743496026688,7.820004613607996
8,290,9.76877003892862,0.01266905364974874
9,290,0.9257975711566475,0.04837738439943731
10,290,12,7.563246217338007
11,290,5.142226036937463,9.949263485058319
12,290,3.1743540075990633,3.0507764847803363
13,290,3.309083238779497,2.5512920438814977
14,290,0,2.1908658349520103
15,290,7.0879744610068,8.926798823932927
16,290,2.0425589579494954,2.076834068632113
17,290,6.582221345847154,0
18,290,5.361317486960317,9.164777046524414
19,290,7.960737784956524,2.6676745662022414
20,290,2.0090203359497103,11.985102653632385
21,290,9.98935460702328,0
22,290,10.397440360838306,4.855356525778703
23,290,0.08849321882370653,2.4090154422197543
24,290,2.2149780938378707,3.640106145383934
25,290,6.0569311166152655,1.377796562995842
26,290,0,0
27,290,0.06788891039381129,6.074815462460875
28,290,6.82035574780184,8.095885406433842
29,290,9.834800413189464,12
30,290,7.296897101171221,8.982712598503966
31,290,7.301599862049278,3.435434873575899
32,290,7.493197042277935,7.11358845871252
33,290,2.773303597772583,0
34,290,2.755502563665833,1.2895268666331077
35,290,12,10.851592648406315
36,290,6.4832372028390495,4.015393779222102
37,290,9.601014654222451,8.995784077313317
38,290,6.597794984060657,1.2379326338050174
39,290,6.065286503696897,8.758107855227689
0,295,0.9055166088925176,7.802407742697995
1,295,4.760478190394391,5.108671150823248
2,295,8.02551998901857,12
3,295,0.03858947468071547,10.71627010954472
4,295,2.006891758130003,0.646120792204104
5,295,6.878658925480003,12
6,295,3.7483999239732664,3.2834725176370365
7,295,10.266397860966965,8.073629078907372
8,295,9.729277012247517,0.014867863289333169
9,295,0.9346757820442292,0.041184255099992004
10,295,12,7.4971115304095575
11,295,5.09988496506079,9.84708835973298
12,295,3.1465713271250997,3.1005375296873714
13,295,3.2901734732114707,2.4075228866129974
14,295,0,1.9897642685469217
15,295,7.088713036820496,8.90941946100865
16,295,2.046506341784506,2.061458067270697
17,295,6.547718587118183,0
18,295,5.3568647642737135,9.158372982458232
19,295,8.042267450676498,2.6198574242728268
20,295,2.0083198072020703,11.978384560750074
21,295,9.999532420338063,0
22,295,10.385776836639307,4.848996448195431
23,295,0.08550091475923682,2.408883473437733
24,295,2.187212156451184,3.6662304276307505
25,295,6.10084532278148,1.3516046084317133
26,295,0,0
27,295,0.08311644800889054,6.0893983885945735
28,295,6.805550656554777,8.134667933406067
29,295,9.827194705578671,12
30,295,7.18317869200437,9.07628917769
31,295,7.2791712844764405,3.40083134909291
32,295,7.485996111347123,7.156919173481843
33,295,2.7597482471611916,0
34,295,2.7414433546811128,1.2997528512588608
35,295,12,10.71782572631865
36,295,6.637054744269849,4.0096094753796745
37,295,9.601805622119581,8.983058705862975
38,295,6.572763605682396,1.2084833041291103
39,295,6.179473280313809,8.754702342881396
