id,time,x,y
0,0,4.989354997541519,3.9458263852820026
1,0,7.977081434662913,8.046556252261455
2,0,0.018132594035730223,5.038924432705919
3,0,12,10.955098274654652
4,0,2.0251166974369825,0.964119266241206
5,0,0.9831844458716422,6.939334413818163
6,0,7.039709610736423,6.9571397015233645
7,0,7.977886498955634,5.066619766166913
8,0,9.965690497775043,8.97813835008722
9,0,10.988474064292253,8.074920665494687
10,0,0.0006572316409994517,1.0456518132627208
11,0,12,6.947549790400349
12,0,5.936542464708095,0.050623985177384034
13,0,0.02952794127935493,6.0249013852734725
14,0,3.0121804057284307,3.9492082611625463
15,0,1.054414658423709,3.014804823664202
16,0,8.966540837100089,7.998551070843506
17,0,0,4.969323686024071
18,0,3.049102614595629,0
19,0,7.020971034425011,5.055649944351094
20,0,12,10.070385317000207
21,0,10.021130216502284,9.023102845466138
22,0,7.052394016267919,1.963207569971413
23,0,0.04602348464816431,7.011979471316311
24,0,0,5.061340767939579
25,0,6.031090641917291,7.039761652925705
26,0,9.962802869670357,3.9731803685185145
27,0,3.9551120038506085,8.014623799595352
28,0,11.02259302098172,0
29,0,4.975306007675131,9.941740169332018
30,0,8.06017300351913,9.038228351793762
31,0,3.967137728011302,11.042051847620947
32,0,8.949345559872206,0.0009845849396273806
33,0,12,1.0153423009544928
34,0,5.000650729130645,0.9227908019921564
35,0,9.997442505698007,8.0746140839494
36,0,11.942841867218549,8.975301658183104
37,0,9.955416040657564,6.998460378109042
38,0,4.004806058480609,0.9586367146719286
39,0,6.968734613898614,11.036248654159584
0,5,4.976374031679336,3.8743196567881815
1,5,7.960342589326034,8.080839361947476
2,5,0.03801471716536913,5.085843289722439
3,5,12,10.899203236012811
4,5,2.046819657781261,0.9320862963064304
5,5,0.9713560239873787,6.891413652514479
6,5,7.069225410116367,6.922497182177468
7,5,7.961012190196041,5.121394104461676
8,5,9.914330327055747,8.944085400660574
9,5,10.978290181191463,8.157415814853286
10,5,0.0019446771003229122,1.090471782975028
11,5,12,6.903818357465095
12,5,5.861501553851151,0.10995274040231506
13,5,0.038094924418592364,6.031824697840389
14,5,3.0255983206399004,3.8994652367765683
15,5,1.0996396618726414,3.0266536125158177
16,5,8.953261373928205,7.997839591989707
17,5,0,4.941304680336786
18,5,3.1075753253313776,0
19,5,7.050926231282509,5.137300358989174
20,5,12,10.148427214086226
21,5,10.049982932697656,9.053288777362962
22,5,7.106745527400227,1.9239762120016333
23,5,0.10607558055535705,7.02654601262185
24,5,0,5.10751404755255
25,5,6.05147069007745,7.065487356891658
26,5,9.919640102378919,3.941411955936773
27,5,3.9386577449500595,8.020487892574902
28,5,11.048321616880427,0
29,5,4.943605212962293,9.875203261776159
30,5,8.124650865045876,9.079188965132424
31,5,3.9329569674246208,11.088305744116559
32,5,8.888445183057366,0.003638802401790814
33,5,12,1.0304593012359253
34,5,5.000013917188455,0.8291805399771077
35,5,9.994819881360224,8.142911333773663
36,5,11.879814548958661,8.948624269937277
37,5,9.920719430732357,6.996514938049945
38,5,4.011369361713821,0.907431559501533
39,5,6.9292445541277425,11.082867207590153
0,10,4.9644898659677414,3.806407394386928
1,10,7.947084007966594,8.109406457185107
2,10,0.057455554849362794,5.130494623463723
3,10,12,10.838514130035577
4,10,2.0839124205847512,0.8812970036368113
5,10,0.9648775586221671,6.867635763176247
6,10,7.112028979960246,6.872781459191894
7,10,7.947465152798564,5.166655528112217
8,10,9.877528293293976,8.919097600899711
9,10,10.96480315208776,8.252441504733975
10,10,0.0036440467424660276,1.1285993409916788
11,10,12,6.878882846447027
12,10,5.757677229977951,0.19288830832377257
13,10,0.058165196926703355,6.048752306966511
14,10,3.0460581820322696,3.8312884289515843
15,10,1.1693752789617782,3.0453067902979036
16,10,8.947025126071239,7.99742968487742
17,10,0,4.904092763428142
18,10,3.1571782322888806,0
19,10,7.080484168119977,5.215085703444102
20,10,12,10.247084776779618
21,10,10.080769033142573,9.086160905835131
22,10,7.164459931865943,1.8826617634331895
23,10,0.1571448006188463,7.039685303197686
24,10,0,5.153156048861474
25,10,6.073944292869026,7.092549741911969
26,10,9.865660513069521,3.8997479648577773
27,10,3.918307196260117,8.027369506100047
28,10,11.061112989687635,0
29,10,4.910712226539885,9.809197262667224
30,10,8.187115696905494,9.117801658558687
31,10,3.8779732197947903,11.160067032956302
32,10,8.801848565757604,0.007211355500566459
33,10,12,1.0448234868705615
34,10,5.000512104782234,0.7523621196279489
35,10,9.991162554061258,8.220390707833802
36,10,11.820373227111032,8.92300822972767
37,10,9.899901762551666,6.996561759270586
38,10,4.0180816738603315,0.8388099501535805
39,10,6.886626834473822,11.133198473837936
0,15,4.9516842527353475,3.7334238046179076
1,15,7.933958119346625,8.139487662645694
2,15,0.07462475668960576,5.170845641773007
3,15,12,10.77479991703477
4,15,2.1291261356646776,0.8202507276209647
5,15,0.9613680880972086,6.852445373912156
6,15,7.15595146858886,6.820969092509794
7,15,7.936809215432025,5.207079555112038
8,15,9.86010765258679,8.906911370168578
9,15,10.94462329037355,8.379163656709133
10,15,0.005031422734806872,1.1746041291306482
11,15,12,6.860910049215908
12,15,5.658410606014759,0.26898282414849084
13,15,0.08388357025206708,6.070520882405926
14,15,3.0659009087620475,3.766271499380201
15,15,1.227316315881272,3.060738699179177
16,15,8.959654504423584,7.998643139833832
17,15,0,4.865265163358584
18,15,3.2004243131702053,0
19,15,7.1110683789206615,5.292235246417721
20,15,12,10.345580283742475
21,15,10.123611431243852,9.129972767800433
22,15,7.237872371357225,1.830748196668686
23,15,0.19863520773803983,7.04885953720077
24,15,0,5.162091296098316
25,15,6.112740001404665,7.139500615323124
26,15,9.801797749372232,3.852716207990707
27,15,3.9153409441504423,8.028314038304323
28,15,11.06197080653711,0
29,15,4.879781720753375,9.74425773923311
30,15,8.270518759177605,9.175382922236073
31,15,3.8111859155521675,11.248780204441207
32,15,8.70707545935432,0.013575653992514747
33,15,12,1.062479070419433
34,15,5.001800376867836,0.6537364559765817
35,15,9.989350715312145,8.283876286202139
36,15,11.758725116622994,8.89596470631039
37,15,9.869972923257953,6.996403397117365
38,15,4.023298333830016,0.7747541049982883
39,15,6.843458960796113,11.184297218789224
0,20,4.941447992397788,3.6673074226703535
1,20,7.908905240147279,8.196857828303804
2,20,0.09282366674540099,5.2129326276009635
3,20,12,10.723460735043519
4,20,2.1705992290533924,0.7623597745789259
5,20,0.9604810450847722,6.8485724670992685
6,20,7.199965930304086,6.768973223630909
7,20,7.928567897337567,5.2426495058514755
8,20,9.84751371750281,8.897958662011275
9,20,10.9268111146051,8.509873622063074
10,20,0.005823036609063813,1.2028083635143283
11,20,12,6.843100536030967
12,20,5.556354762585621,0.3479813037081773
13,20,0.11417561071370894,6.096477581321086
14,20,3.0058515438755666,3.7483599529900533
15,20,1.2963080516228427,3.0809404707184367
16,20,8.9878487055614,8.0011548110032
17,20,0,4.831675873172019
18,20,3.248645195075227,0
19,20,7.143655123853199,5.3747032939876185
20,20,12,10.437731851487312
21,20,10.16333741331025,9.17112259429868
22,20,7.304071962066781,1.7823781734411783
23,20,0.23749636053790502,7.056238951493976
24,20,0,5.176636264261318
25,20,6.1515111436055605,7.186999415669305
26,20,9.741552063586967,3.808982502778438
27,20,3.920053624295443,8.026616843716178
28,20,11.053880019083222,0.014854522984334862
29,20,4.8454493786998905,9.676588183358437
30,20,8.373377690609136,9.247052328680299
31,20,3.734540283481528,11.355910279572592
32,20,8.621691628952279,0.01721216912499132
33,20,12,1.0738279781408075
34,20,5.00516456848153,0.5586622629161198
35,20,9.987065858156251,8.34092509736945
36,20,11.706196939917668,8.872470188832285
37,20,9.835518998605856,6.995627430457278
38,20,4.02594746637094,0.7399197827531717
39,20,6.8033037620231385,11.233471993759272
0,25,4.930614675288751,3.596159753566873
1,25,7.877892127150279,8.263189782610938
2,25,0.11380665789969378,5.264352492639068
3,25,12,10.656080034836718
4,25,2.209557828453154,0.7069844881620106
5,25,0.9579038208178774,6.836322538300332
6,25,7.2502962217300935,6.707544024548621
7,25,7.918013840440202,5.292590040552839
8,25,9.82632585131486,8.882494001651082
9,25,10.905853635337829,8.632416099516277
10,25,0.006039011304180641,1.214812013952774
11,25,12,6.827765424769497
12,25,5.447218918173776,0.43627043140887534
13,25,0.14842409305652138,6.1228342737114785
14,25,2.9366910401048125,3.729291818161959
15,25,1.3605147766021337,3.0994851615217276
16,25,9.018490585310163,8.00340164842121
17,25,0,4.8204578793090445
18,25,3.3074651584965675,0
19,25,7.178469723657629,5.466941409993987
20,25,12,10.50772594722475
21,25,10.189490798131141,9.196063609272228
22,25,7.345590189383538,1.750164381226345
23,25,0.29033704498356006,7.064279422037786
24,25,0,5.1798275291011935
25,25,6.183443431383288,7.225196693556503
26,25,9.704507774747393,3.7819558240546125
27,25,3.914108126613637,8.02862655532005
28,25,11.059097866727466,0.005174993319142148
29,25,4.81014489310455,9.60930323259768
30,25,8.479403129251775,9.319100038697536
31,25,3.649646890522565,11.473765367035897
32,25,8.535386197065394,0.02144618319638028
33,25,12,1.098431819362545
34,25,5.008923828502678,0.4822757053013849
35,25,9.981770086771697,8.409979573397234
36,25,11.675747998068438,8.858882735451076
37,25,9.797716664399982,6.995639015909947
38,25,4.027398608659357,0.7140495350029702
39,25,6.758193357015587,11.290313135945533
0,30,4.919632522792287,3.5210661244556762
1,30,7.849071441078054,8.326691511137414
2,30,0.14075538148548833,5.32906120249079
3,30,12,10.59226780282514
4,30,2.2564414665556654,0.6382386286566818
5,30,0.9620459988534156,6.855434577531362
6,30,7.311976458862205,6.760837838316953
7,30,7.871436395134546,5.283516089620473
8,30,9.809473006271837,8.86982864875565
9,30,10.887220053326653,8.751939196487953
10,30,0.006069559944695438,1.2116561740003615
11,30,12,6.8276052768210205
12,30,5.341107838047305,0.5243695951079298
13,30,0.1890900510375513,6.15229626930659
14,30,2.867539180624967,3.7117026621569424
15,30,1.4128241250048952,3.113960161409055
16,30,9.048798672603658,8.005807943707177
17,30,0,4.813046322388061
18,30,3.3532380134806052,0
19,30,7.217417159171053,5.568118539025391
20,30,12,10.576423564070733
21,30,10.203369694799745,9.209989158757274
22,30,7.378398198161827,1.7250770521442333
23,30,0.3292220141839782,7.070215542284395
24,30,0.004776361756017446,5.158284109348357
25,30,6.228231958067517,7.279222453186323
26,30,9.670742801462852,3.757613362310839
27,30,3.9137092216016356,8.02875889440469
28,30,11.061394605757902,0.0009640062171652284
29,30,4.7791330101611695,9.548751799357747
30,30,8.574737428626337,9.382461240833589
31,30,3.562763181557733,11.59374081328801
32,30,8.444076122687985,0.024708973362349798
33,30,12,1.1215999147047813
34,30,5.080098982803333,0.48375748432562227
35,30,9.97354264167176,8.487463130742992
36,30,11.664127590732766,8.853716735953032
37,30,9.792390191656192,6.995654041293075
38,30,4.029310743577687,0.6736091625942215
39,30,6.731489986322121,11.32443515913818
0,35,4.907801367534106,3.4351022928778514
1,35,7.8175720541331595,8.399871934758693
2,35,0.20683214911891096,5.300845565344473
3,35,12,10.519701126010775
4,35,2.329029809578428,0.6943535515722086
5,35,0.970110834336705,6.893684847088239
6,35,7.389982695095989,6.824832997909083
7,35,7.857405698489123,5.28067064843541
8,35,9.802484405812674,8.864674424042201
9,35,10.868427688946877,8.859751151263604
10,35,0.0060594545310595225,1.2129964692194732
11,35,12,6.8184036638029575
12,35,5.222934749881141,0.6253835527650576
13,35,0.24764360542545166,6.1956051082364665
14,35,2.78676751484179,3.691079766991304
15,35,1.4771928810086208,3.1328510207717444
16,35,9.076729954558337,8.00882255314025
17,35,0,4.801000560265725
18,35,3.3930054533098613,0
19,35,7.260680756735122,5.687341624261182
20,35,12,10.643656301762615
21,35,10.212914624912342,9.219669173517074
22,35,7.414378351277543,1.6974739844582394
23,35,0.3640251340660211,7.075326782902996
24,35,0.006872714888577479,5.150048818561184
25,35,6.26952554683871,7.329277247450845
26,35,9.630316414822815,3.730194357973965
27,35,3.9028529225260273,8.031876778647884
28,35,11.073449860458782,0
29,35,4.745081691322392,9.477430891361466
30,35,8.66371417323177,9.438183663517961
31,35,3.461348948544455,11.73629666590776
32,35,8.373180168229961,0.02612746360067941
33,35,12,1.1474764106240316
34,35,5.159371291884155,0.48672759297524193
35,35,9.964950029116292,8.57085159493068
36,35,11.62986836366853,8.838191044632483
37,35,9.778053375658903,6.996115575728596
38,35,4.031874307329783,0.6164857655782349
39,35,6.701203834711444,11.361526926721805
0,40,4.900810358107981,3.3778796749596376
1,40,7.792924315818864,8.454692248019324
2,40,0.27405701372980834,5.272676482601334
3,40,12,10.436492347734733
4,40,2.4010824214500324,0.7526590688540579
5,40,0.9784886754003186,6.934884046874616
6,40,7.453971960021246,6.880037279891098
7,40,7.845958273258394,5.278237123888876
8,40,9.799220534821389,8.862419015242864
9,40,10.850916159341216,8.962427108330091
10,40,0.006165538981955134,1.201435399101007
11,40,11.993428385562988,6.825141486450094
12,40,5.104105276667707,0.7276584801906604
13,40,0.3076467746770626,6.238995004649384
14,40,2.693087121635716,3.6677634742696803
15,40,1.5412997341838348,3.1527118020939606
16,40,9.10354025748718,8.011920199744464
17,40,0,4.789739209209357
18,40,3.4438770561329726,0
19,40,7.299770971893753,5.8061568691693815
20,40,12,10.708185771068436
21,40,10.221927271784356,9.228694012013822
22,40,7.450593662543579,1.669610902865071
23,40,0.3911667074439318,7.079413531739388
24,40,0.006276943028426812,5.152399406870099
25,40,6.289716106188825,7.353341805419974
26,40,9.579168130220681,3.693615472821264
27,40,3.893199912644783,8.034709451042518
28,40,11.082626940650023,0
29,40,4.7107165754293385,9.401002050716112
30,40,8.729142973878409,9.477934133367395
31,40,3.369085407366048,11.866236499755225
32,40,8.293396985121927,0.0290300960466424
33,40,12,1.172447457513053
34,40,5.235958318351089,0.488182891549257
35,40,9.9579946524885,8.65979118499648
36,40,11.599706646935322,8.823545976884507
37,40,9.763142848477546,6.996354255149775
38,40,4.033971556277505,0.5476611640227644
39,40,6.668975086488843,11.403425434150629
0,45,4.891021051874276,3.293344541655506
1,45,7.767426611477725,8.514178143354911
2,45,0.3169923426204465,5.25509399770771
3,45,12,10.353989538510328
4,45,2.4571134142948963,0.7990151220506789
5,45,0.9870335574466168,6.979760869457211
6,45,7.525288316659836,6.94440745156264
7,45,7.819865974492995,5.272574568771252
8,45,9.795025433622627,8.859460104291315
9,45,10.831176281165316,9.069180662560155
10,45,0.006605822681070733,1.194599020488629
11,45,11.985471127786022,6.833106973545587
12,45,4.961295919052145,0.8460927279447894
13,45,0.38077505200736445,6.290152591283215
14,45,2.6092080285587413,3.6453834029221728
15,45,1.6191642253431133,3.176496530127344
16,45,9.119826887812552,8.013709814792307
17,45,0,4.777303964306594
18,45,3.45774907962502,0
19,45,7.3433986723097515,5.935764804188534
20,45,12,10.7684047968031
21,45,10.242228159590853,9.250061777151153
22,45,7.496281311396267,1.6329617904668428
23,45,0.42489493845570125,7.084554498961617
24,45,0.01318036629651036,5.123494571639895
25,45,6.324583875156027,7.392078187290883
26,45,9.54185220977009,3.66747029583257
27,45,3.8813857678117953,8.038138699295903
28,45,11.083079122556189,0
29,45,4.669596638937462,9.311315749107047
30,45,8.793729516286172,9.520148770443484
31,45,3.274592468726306,11.996184705836567
32,45,8.212724891729787,0.03211370924880194
33,45,12,1.2032221345688938
34,45,5.346327389956215,0.49330536152929383
35,45,9.948831959469521,8.746863846356664
36,45,11.558824006592113,8.804002114618074
37,45,9.738266769985907,6.9964737082804485
38,45,4.033479962060463,0.477014965655395
39,45,6.646792122228014,11.43245928730973
0,50,4.881972415397546,3.211078013473237
1,50,7.742934205875973,8.572466116082525
2,50,0.36796499138275707,5.236331935950324
3,50,12,10.269985784106321
4,50,2.518126459300431,0.8510592381013351
5,50,0.9956248239116122,7.030049717818802
6,50,7.607999902003996,7.0172405201713275
7,50,7.788233143663355,5.266207135235226
8,50,9.79647203266903,8.860459860020912
9,50,10.81346515361228,9.164719158532632
10,50,0.007026586591462012,1.1886015682033941
11,50,11.971065579075631,6.846739979565389
12,50,4.806612473409572,0.9793156575438403
13,50,0.43248370137719944,6.325487833727413
14,50,2.5002012841846994,3.6126776311027378
15,50,1.7035557451057735,3.2036085213028307
16,50,9.107522822236009,8.012385935157745
17,50,0,4.768068398559815
18,50,3.4978641425045045,0
19,50,7.389531462551626,6.069075822446927
20,50,12,10.833973680295168
21,50,10.249450068701401,9.257601146615656
22,50,7.542059578839074,1.5976500626888925
23,50,0.46150427585544856,7.089658399510385
24,50,0.023786851578022003,5.081781318710788
25,50,6.351124099806665,7.420890826924216
26,50,9.504445804985064,3.641699295518586
27,50,3.8634058345974154,8.043149746216235
28,50,11.091454124409443,0
29,50,4.623400338058033,9.210949054120455
30,50,8.834395891442032,9.546723566875402
31,50,3.1983502664240344,12
32,50,8.12141580208537,0.03631944561770022
33,50,12,1.2393893374094722
34,50,5.455394593917063,0.495181355566529
35,50,9.942223580033383,8.813950875099735
36,50,11.50533733477003,8.778547659725326
37,50,9.696351847984813,6.997283579124044
38,50,4.030304227523325,0.401203400677133
39,50,6.623258682848696,11.462020580076816
0,55,4.876975613900376,3.1479419932448547
1,55,7.715340840979609,8.641878844850266
2,55,0.40035878202516867,5.224296687305997
3,55,12,10.190565851076228
4,55,2.5946967076361735,0.9180730981395885
5,55,1.004605696206133,7.083978265864073
6,55,7.685075066281874,7.087273941619458
7,55,7.730851232030124,5.254690497758048
8,55,9.799721813205897,8.86272446619154
9,55,10.798603998627565,9.246198490657683
10,55,0.00797580520401083,1.1737046303081609
11,55,11.956451679654952,6.8610172019355495
12,55,4.658775646348852,1.1045931145393126
13,55,0.49473666071954847,6.368881846094001
14,55,2.4239991430967245,3.588908155559139
15,55,1.7874163598451782,3.2326223631483035
16,55,9.07694311843304,8.008751976337042
17,55,0,4.7558289060740435
18,55,3.5611450061868593,0
19,55,7.437351357559821,6.202744050952947
20,55,12,10.878990634686232
21,55,10.24540409096558,9.253536925668891
22,55,7.567491930181504,1.5780556943516715
23,55,0.5022877128399754,7.09496406951154
24,55,0.031770876362487564,5.050797358042006
25,55,6.370210130414629,7.4407453842009375
26,55,9.473169892338028,3.618943896032861
27,55,3.841148671904814,8.049108547984767
28,55,11.09641121959824,0
29,55,4.5794060878361345,9.108229562201354
30,55,8.867412208316313,9.568394577279815
31,55,3.1356229025312037,12
32,55,8.023619081236957,0.04356073518990037
33,55,12,1.26734336744387
34,55,5.557558770247663,0.4983987449419644
35,55,9.934580258353403,8.881096306482752
36,55,11.444682050477983,8.750349843865312
37,55,9.656977812798957,6.999400566973101
38,55,4.0288138584010875,0.3460092955177815
39,55,6.608878214259016,11.480554396886538
0,60,4.870672519627285,3.082867789665657
1,60,7.690856694346653,8.703380533910387
2,60,0.4327588053934183,5.212434948762128
3,60,12,10.124221639411571
4,60,2.6730947346192933,0.9870062860964206
5,60,1.014339605265211,7.150616601929254
6,60,7.764380020977928,7.157911064240694
7,60,7.6582950995120855,5.241127229993779
8,60,9.800965689603371,8.863551559384025
9,60,10.788538410997447,9.313067836133978
10,60,0.008731951678474738,1.1609163184938336
11,60,11.951247975860477,6.866170515736485
12,60,4.4990987669456235,1.2400087058352471
13,60,0.5528686953980678,6.410373828572369
14,60,2.343413339193871,3.563233506604002
15,60,1.8806372182684847,3.2644232023099846
16,60,9.036785664351262,8.004071262865802
17,60,0,4.745103741395394
18,60,3.635317336240592,0
19,60,7.490256289898985,6.349496965717503
20,60,12,10.935674568166426
21,60,10.218993410886302,9.228351631262958
22,60,7.595381782329951,1.5586780948166479
23,60,0.5440015461438106,7.100363769367388
24,60,0.03626385438153716,5.032347792006952
25,60,6.399366427953098,7.470105008989316
26,60,9.4411474914252,3.595381147965156
27,60,3.8230966887656215,8.054162000341334
28,60,11.095838743051091,0.0009664090210378313
29,60,4.538044674804161,9.016866844039125
30,60,8.893413445235216,9.585872949822237
31,60,3.071320955172703,12
32,60,7.955992051788933,0.04861527672430748
33,60,12,1.2977821276206145
34,60,5.639749134363365,0.4992595144248308
35,60,9.928665096160172,8.935524293953371
36,60,11.388070936379176,8.72631643574654
37,60,9.608374613166074,7.004586737083516
38,60,4.028420230688077,0.29126181285886343
39,60,6.597299939199304,11.495385501258935
0,65,4.862938908830271,2.9763181892975146
1,65,7.670214309364504,8.754940816765396
2,65,0.4731852126161181,5.199282043191254
3,65,12,10.048652851414
4,65,2.752649095849297,1.0522158435115676
5,65,1.0238034892550085,7.20881048226465
6,65,7.842712792597347,7.232276507880813
7,65,7.594257501056171,5.229508663036245
8,65,9.786857145862589,8.854510140728845
9,65,10.779456569133098,9.373727548228892
10,65,0.00934925020301711,1.1531079510722972
11,65,11.958851896430776,6.858853829698985
12,65,4.341050844446175,1.3627175818203592
13,65,0.581774111743936,6.431260266869409
14,65,2.266186266455405,3.5394483064427473
15,65,1.9599974576974613,3.29144935979799
16,65,8.996902668957869,8.000477363434005
17,65,0,4.739731558169862
18,65,3.731372409584689,0
19,65,7.544723836096752,6.502468663120681
20,65,12,11.002238733098038
21,65,10.203516075857163,9.21361551184389
22,65,7.623710871367309,1.5393591506837319
23,65,0.5630552311268548,7.102077799081372
24,65,0.04220303195625684,5.0083800394710485
25,65,6.430309555090669,7.502670776727743
26,65,9.406473186260534,3.568782313079609
27,65,3.7754677720637804,8.066918440856508
28,65,11.099238816982279,0
29,65,4.4897410413183065,8.912446960071872
30,65,8.924288028716928,9.605612888263318
31,65,3.0164262347596393,12
32,65,7.888366622507145,0.05452956458329056
33,65,12,1.3099597282131914
34,65,5.708414712002523,0.4987375565411692
35,65,9.923177994345409,8.996909218672855
36,65,11.331750183063436,8.703544150540008
37,65,9.559979612413743,7.01001386034954
38,65,4.029114216085419,0.24088999203583
39,65,6.57489174965711,11.524035377461518
0,70,4.856601933385324,2.872819091400795
1,70,7.645222415091251,8.821174766210644
2,70,0.5063304510217658,5.188394118694814
3,70,12,9.97836523464304
4,70,2.8135865140578202,1.1028186369058748
5,70,1.030904880567234,7.255101046688091
6,70,7.911415178545736,7.30441312042928
7,70,7.542691165792049,5.220140223706555
8,70,9.76000149702063,8.837952961401973
9,70,10.771183752702939,9.435074740846144
10,70,0.011617521540425411,1.1334726953611374
11,70,11.96819124423616,6.850396174156991
12,70,4.186964650550645,1.4846232971268212
13,70,0.6150225849154878,6.455896307325761
14,70,2.1967957048194195,3.518804730114964
15,70,2.030644932316585,3.315060450147591
16,70,8.998385008760987,7.987315883769815
17,70,0.002503900537975061,4.741063168447915
18,70,3.8432158625127055,0
19,70,7.599086678318933,6.66508281643198
20,70,12,11.078686141509161
21,70,10.182625434549912,9.194362847060528
22,70,7.662949762679797,1.511420840495521
23,70,0.5877445755081072,7.104814659497211
24,70,0.04466718414075603,4.997789693040448
25,70,6.473349326509394,7.548978274764612
26,70,9.357317380462144,3.531318335943882
27,70,3.720731585607205,8.081965218952577
28,70,11.10600297568623,0
29,70,4.441116117697091,8.806047034290506
30,70,8.948570955167963,9.620118896526009
31,70,2.956959867946865,12
32,70,7.840233600673962,0.05907239794114123
33,70,12,1.3308196480864902
34,70,5.766647223507719,0.49820919536321107
35,70,9.91790522337428,9.061103188484214
