id,time,x,y
36,70,11.272745773783763,8.681365624873926
37,70,9.51837997019589,7.015167845193873
38,70,4.028770818984249,0.17770273047122842
39,70,6.566916942872311,11.534316810564775
0,75,4.851396325061993,2.776471765506736
1,75,7.616380099508522,8.897419499989576
2,75,0.5375606531504931,5.178492490808986
3,75,12,9.91743422353078
4,75,2.8819300885593595,1.1615482855510761
5,75,1.0357224099171956,7.298948264321841
6,75,7.98124665408134,7.37855914950641
7,75,7.493589427209123,5.211443108426753
8,75,9.74809695222188,8.830487869799853
9,75,10.764547670894924,9.50509973726944
10,75,0.014572525310002487,1.1090675001377055
11,75,11.985053830043432,6.834915955926948
12,75,4.033656276730039,1.6102070551012895
13,75,0.6302458032635596,6.467060955141411
14,75,2.121886820537176,3.4972838126020664
15,75,2.0896149301461833,3.334874157488271
16,75,8.998778802565944,7.982905801591525
17,75,0.012222806148741033,4.746566236589853
18,75,3.941210276150446,0
19,75,7.666348739556514,6.856072169645023
20,75,12,11.16074034045797
21,75,10.157439289781827,9.170753812496415
22,75,7.711151132650346,1.475719411093712
23,75,0.624807760798135,7.108391396037699
24,75,0.046242728932387206,4.991691219047512
25,75,6.519371516146137,7.5978261155653755
26,75,9.296024752088446,3.4832544350514163
27,75,3.6527432297075024,8.098587710582974
28,75,11.111793067423994,0
29,75,4.3858333044617925,8.686676520619182
30,75,8.979375699763928,9.638427624695133
31,75,2.911293627747094,12
32,75,7.77033168401762,0.06550007751529055
33,75,12,1.350993669334872
34,75,5.82465806474448,0.49784256041150265
35,75,9.91309791471396,9.11067178020699
36,75,11.210595534118024,8.657367437723929
37,75,9.459294544891621,7.020655487587254
38,75,4.029546393755389,0.11580677527334379
39,75,6.561842560877855,11.541112386865656
0,80,4.847758709143332,2.676381389708162
1,80,7.592448162677657,8.963645975188786
2,80,0.5735506914405623,5.166547333607958
3,80,12,9.844315321533177
4,80,2.9372916322697384,1.2088639143595612
5,80,1.04029663234312,7.341049026529414
6,80,8.049042567968518,7.447737999164801
7,80,7.450990542061013,5.202237149018644
8,80,9.747913798676384,8.830372709813869
9,80,10.755742517947905,9.600317778563328
10,80,0.01873159382695443,1.076967075759684
11,80,11.9957921559654,6.8252251222482805
12,80,3.874184270747106,1.7401422835596991
13,80,0.6531906644025027,6.483909082965733
14,80,2.0421890237808356,3.473031235523667
15,80,2.1504408066277945,3.3573662018829644
16,80,8.99907715416042,7.978736981522316
17,80,0.038648536557481704,4.761021873184499
18,80,4.031633124332434,0
19,80,7.729435398426501,7.040408613811517
20,80,12,11.24731798472726
21,80,10.143413482978234,9.158016199246614
22,80,7.747216504429783,1.4493291274863913
23,80,0.6358011415229401,7.109517629398399
24,80,0.048376932485704426,4.983283169703403
25,80,6.564013752096974,7.645448453935591
26,80,9.235200561246817,3.436593472699584
27,80,3.5783696848077393,8.117817691268504
28,80,11.124846173436627,0
29,80,4.325363358706593,8.562764800877668
30,80,9.012679312861337,9.658886914370822
31,80,2.867349836521517,12
32,80,7.695431824371706,0.07312886116701775
33,80,12,1.3622858856064568
34,80,5.898061352528053,0.49809455042618256
35,80,9.907833198849975,9.163833866208838
36,80,11.120143634408999,8.624103435681356
37,80,9.391111932578768,7.026387920330203
38,80,4.033409803252681,0.023657810337374408
39,80,6.554738163847273,11.550489974639891
0,85,4.844567008843623,2.582410452276978
1,85,7.566985540047628,9.030803704658174
2,85,0.5980185437034999,5.158222143522532
3,85,12,9.782952616891508
4,85,2.9944387074049366,1.2597723857098064
5,85,1.045446474603373,7.390561695392364
6,85,8.119632997160462,7.521309154342409
7,85,7.4306851793078765,5.198182333763917
8,85,9.713588594803394,8.809466447491209
9,85,10.74855948673932,9.704346508108177
10,85,0.022340217188759705,1.0449298683896717
11,85,12,6.804985157894894
12,85,3.7396506457915244,1.8455843674078278
13,85,0.6747159605871168,6.499363196487744
14,85,1.964479978196274,3.448198691533286
15,85,2.2191210378464046,3.3830729152630172
16,85,9.000526784872335,7.957249318966007
17,85,0.057698104992531016,4.771691751133909
18,85,4.044172259449379,0.10776266507263885
19,85,7.789944789984649,7.212383619494855
20,85,12,11.327344058962138
21,85,10.134095835413309,9.149980671161009
22,85,7.79148013026072,1.4174327131463529
23,85,0.6595738806303993,7.111370593252555
24,85,0.05037945659011425,4.974693772717589
25,85,6.607165681015976,7.693142251236269
26,85,9.169746573386169,3.3858519432158114
27,85,3.4684882936778343,8.145578279764937
28,85,11.143019449882653,0
29,85,4.256264077313866,8.419382036132596
30,85,9.054886002059868,9.683857210149068
31,85,2.838248664579165,12
32,85,7.637524175705434,0.07796661537026255
33,85,12,1.381494461833285
34,85,5.955032967630781,0.49699609432913355
35,85,9.902282076950852,9.231576845639307
36,85,11.02730525087512,8.591722569454134
37,85,9.3082213828885,7.031738918862837
38,85,4.036622604578563,0
39,85,6.542068953900498,11.567653233905114
0,90,4.83877056816466,2.4884232451788466
1,90,7.546436194134465,9.083147618873099
2,90,0.6255988310198604,5.149090927744049
3,90,12,9.743705175001708
4,90,3.050383419559175,1.3090333678759243
5,90,1.0496608449066396,7.429766865109609
6,90,8.194767597653835,7.59957982657469
7,90,7.433513855476168,5.198681293596348
8,90,9.67020482634121,8.782995749413375
9,90,10.737407954465985,9.83339828773907
10,90,0.02735638427132464,0.9814952529534207
11,90,12,6.77987675970446
12,90,3.5956585661498144,1.9564621459919178
13,90,0.707005778999847,6.5208624739879
14,90,1.905146554292065,3.428477636932224
15,90,2.300290889834129,3.414308355632274
16,90,9.004727831092488,7.903484579048131
17,90,0.06913678703678683,4.7782170190951065
18,90,4.053880235202536,0.21016082883108372
19,90,7.8481568979816,7.366947668113644
20,90,12,11.423059528928215
21,90,10.145886339539617,9.159683995578979
22,90,7.812303340567655,1.4018818293379418
23,90,0.6937520441326567,7.113704497537131
24,90,0.05699994273459517,4.94373774307364
25,90,6.644139927843368,7.733330253975721
26,90,9.096403222683342,3.329932061907188
27,90,3.3544617250204447,8.174592702235788
28,90,11.16528531401688,0
29,90,4.180271712262454,8.268355245626896
30,90,9.105759239146666,9.712309838507993
31,90,2.8229470131938745,12
32,90,7.583149572553212,0.0834478632218862
33,90,12,1.4007007104443954
34,90,6.025204235257321,0.4964681970905819
35,90,9.89874123910757,9.277775958683685
36,90,10.960062354964695,8.568093718158334
37,90,9.22069618337967,7.037187612676609
38,90,4.039249797995847,0
39,90,6.539237887840188,11.571413221485068
0,95,4.832258950507391,2.3855769756009866
1,95,7.5178911296086275,9.155569038499445
2,95,0.6685958679379588,5.134397683937423
3,95,12,9.722428013215543
4,95,3.099214555028198,1.351156270179485
5,95,1.0543097927361846,7.472465822409726
6,95,8.261045859968748,7.669754639903025
7,95,7.426786814901533,5.197703791192301
8,95,9.637915919675647,8.763462363235105
9,95,10.725679261774099,9.953972410037002
10,95,0.032694260858841265,0.9203047076836686
11,95,12,6.737885702251456
12,95,3.4235272308430624,2.09533027923069
13,95,0.7350924850269692,6.538259452744958
14,95,1.833195273155526,3.4049132696606175
15,95,2.3688664591940243,3.441445668964107
16,95,9.009427209327523,7.84564079266503
17,95,0.07723198822607226,4.782841046849485
18,95,4.06040058725498,0.30913081661162556
19,95,7.898284113537643,7.515732075116809
20,95,12,11.513300061006298
21,95,10.160692066048977,9.17247784650985
22,95,7.826837583724329,1.391064393161537
23,95,0.7242321835562868,7.116247044932919
24,95,0.06837468209893866,4.895598928996742
25,95,6.685297144595775,7.778751173755338
26,95,9.012575514679357,3.265812939937858
27,95,3.2449473857481896,8.20348031661367
28,95,11.186431580140388,0
29,95,4.095586845074593,8.11491173401687
30,95,9.162747606646827,9.745628424418042
31,95,2.8079034106720995,12
32,95,7.513794360300546,0.08817672596621125
33,95,12,1.407110689589693
34,95,6.0784145737177555,0.49669448752563344
35,95,9.894553412584644,9.315586413362187
36,95,10.877484402914405,8.536794248378754
37,95,9.14133748403591,7.041903462311988
38,95,4.043000898303855,0
39,95,6.524396670102427,11.591828866520359
0,100,4.827562539133015,2.3048380490592786
1,100,7.492076917212871,9.226115160184433
2,100,0.7239453254451488,5.114801045096108
3,100,12,9.707877797665759
4,100,3.1487165670147874,1.394294176471002
5,100,1.0600023219719934,7.526228707569004
6,100,8.337893482360082,7.7523969832259985
7,100,7.437789942910142,5.199642050015998
8,100,9.611486140153803,8.747956350250908
9,100,10.709448523950568,10.087518849997743
10,100,0.038830546334818784,0.8574985961227009
11,100,12,6.6926258909608425
12,100,3.2544232232178576,2.236258240095102
13,100,0.7645998019573316,6.556888170332601
14,100,1.8084319122200068,3.478405666845231
15,100,2.4246728551401553,3.463296116535486
16,100,9.012868663547268,7.803890268316104
17,100,0.09808365768422755,4.7946137249430505
18,100,4.063782892072575,0.41123411512674113
19,100,7.959127173871123,7.702604956324742
20,100,12,11.602194003888808
21,100,10.185560674456177,9.193358651924816
22,100,7.84281048103291,1.3795106103610475
23,100,0.7710855469547794,7.120715501563422
24,100,0.073600285773201,4.8731653044657595
25,100,6.7217402878569565,7.821882766735887
26,100,8.92197982509795,3.1981371535993386
27,100,3.1331122222756536,8.230842862081591
28,100,11.21490685168121,0
29,100,4.0090137404804365,7.949243852169901
30,100,9.20538417967618,9.769752220220354
31,100,2.7923801894723033,12
32,100,7.4484086535864416,0.09259405299830961
33,100,12,1.4254565022114452
34,100,6.122838749668332,0.4967234617797648
35,100,9.891400549750362,9.34380933181708
36,100,10.817193276066577,8.512621939327422
37,100,9.074064353362768,7.046163092742333
38,100,4.047051452750257,0
39,100,6.503188348948341,11.620947929782389
0,105,4.822796851068476,2.2224390002930057
1,105,7.4710429663499145,9.289495098487599
2,105,0.7448189297061414,5.10680763534013
3,105,12,9.68955748091331
4,105,3.201497440665799,1.438298737990523
5,105,1.0669914732520207,7.606182861990248
6,105,8.417250164386344,7.835578266213422
7,105,7.446117201360283,5.201208630637519
8,105,9.563840949408453,8.720526889281194
9,105,10.690039229836216,10.218028561757707
10,105,0.04271705468687767,0.794168521066481
11,105,12,6.639011762772187
12,105,3.111555995243936,2.354888046049983
13,105,0.8018826107204202,6.581013859800482
14,105,1.7851952080746625,3.5425507493278072
15,105,2.483735421640715,3.485352608178198
16,105,9.015092919387268,7.76752356891738
17,105,0.11733035796877175,4.806033637357157
18,105,4.064724948502379,0.5288942897543947
19,105,8.008462922018191,7.866044333335474
20,105,12,11.70972623739936
21,105,10.20969445497004,9.213969170979098
22,105,7.8334722748707435,1.3660104721038941
23,105,0.818795373576376,7.12543315847069
24,105,0.07938179470644384,4.84981831001532
25,105,6.771374720281857,7.876240521388762
26,105,8.825371604566621,3.127545836431987
27,105,3.017865464194438,8.252008093318182
28,105,11.246708097473759,0
29,105,3.9194816316208043,7.786470654559023
30,105,9.249355774807865,9.795812972227903
31,105,2.7888067873204005,12
32,105,7.3949522074449625,0.09673345125018712
33,105,12,1.4399722691911405
34,105,6.1727055658527705,0.4982631111232427
35,105,9.886899836088801,9.377010358954328
36,105,10.74345116360443,8.482584113309615
37,105,9.012706139390248,7.049374769609123
38,105,4.051270968745256,0
39,105,6.486509921058416,11.643431728839152
0,110,4.818578231774227,2.129458779330779
1,110,7.449041341983771,9.35090747563763
2,110,0.767869636673799,5.09779249473966
3,110,12,9.656783391074013
4,110,3.244228671802247,1.475229885059195
5,110,1.0754547222879542,7.684988631539507
6,110,8.506161949238953,7.926477047634442
7,110,7.423135998829794,5.197624946322139
8,110,9.499304309004568,8.684200096256552
9,110,10.664300190486859,10.375073393277178
10,110,0.04588926269634565,0.7291108502420993
11,110,12,6.588665850188119
12,110,2.9619520528832433,2.4798581728288274
13,110,0.8593908818975327,6.618135303587739
14,110,1.7462807118697998,3.651825743414006
15,110,2.550972649402585,3.512014929653576
16,110,9.01757087614163,7.716357082483441
17,110,0.15213020342102118,4.825854224425321
18,110,4.067323588378349,0.6494796486417654
19,110,8.05541953313545,8.015362912826497
20,110,12,11.792831134249665
21,110,10.234078820447074,9.234463384570649
22,110,7.814715269760755,1.340117251801768
23,110,0.869872701677533,7.1298977753523065
24,110,0.08504639678402878,4.827399266005367
25,110,6.852464310922103,7.962095158510705
26,110,8.7177376345101,3.0504059414114635
27,110,2.8990489255331604,8.275339256865466
28,110,11.277420970575305,0
29,110,3.8344441631551653,7.627178860001192
30,110,9.3110250360512,9.833631102237423
31,110,2.790880755040911,11.997336740274159
32,110,7.35230643311724,0.10107009103092053
33,110,12,1.4604189742474247
34,110,6.231325571242737,0.4981799013013915
35,110,9.883743813973664,9.400439578104683
36,110,10.675282489972588,8.454625328723848
37,110,8.988344144370894,7.049837832051741
38,110,4.053200570090544,0
39,110,6.4769602184062345,11.65566996869076
0,115,4.81634044417823,2.0773535642793615
1,115,7.428320886638616,9.416008770897571
2,115,0.8047592589828921,5.083192050175221
3,115,12,9.616996866097125
4,115,3.2999547515460708,1.5238753211039482
5,115,1.086319182466308,7.776014105257711
6,115,8.597420048629177,8.015570678218102
7,115,7.399622227975425,5.194140320519841
8,115,9.437899495149537,8.649622334267386
9,115,10.632474570120744,10.546805705412098
10,115,0.05070991856177557,0.6323346421184621
11,115,12,6.55004639154383
12,115,2.8191582524507792,2.5929074661174125
13,115,0.9220435322411896,6.6575733133378145
14,115,1.713121473294823,3.7511840884299446
15,115,2.602894270975137,3.532295953464526
16,115,9.019234506828484,7.659056217379915
17,115,0.17089212584877037,4.836597912232498
18,115,4.069578590216485,0.7573992182853119
19,115,8.10370354128433,8.177655992682777
20,115,12,11.88334009032532
21,115,10.242680723487464,9.24140643440643
22,115,7.784386755994751,1.2990191666594484
23,115,0.9116763163409495,7.134412458676718
24,115,0.0854162785038882,4.8260392017758225
25,115,6.94208103135748,8.053871075760867
26,115,8.589329872414023,2.956710267657239
27,115,2.7600157481016154,8.30264594719472
28,115,11.282735778006417,0
29,115,3.739302469874799,7.4572790740896755
30,115,9.36571118382407,9.86856837079896
31,115,2.7962566067558,11.990317986628503
32,115,7.309457858298519,0.10440231713373717
33,115,12,1.4881093433614836
34,115,6.300635464253334,0.4971921417229755
35,115,9.880972386444025,9.42854129705341
36,115,10.60857975757472,8.427975091301766
37,115,8.977151946695992,7.050032193927351
38,115,4.056592878989175,0
39,115,6.473173322045312,11.660499583232696
0,120,4.81536887501598,2.028657738392801
1,120,7.409502190728857,9.475867163069772
2,120,0.8213468141673022,5.076454591702683
3,120,12,9.563117870814326
4,120,3.3508972399847625,1.5697237845322407
5,120,1.0974136117897453,7.864518895826826
6,120,8.69693472260226,8.108566371339178
7,120,7.38685482498543,5.191996520617778
8,120,9.376487183206986,8.613734671757799
9,120,10.602149403736293,10.720409690234543
10,120,0.05620574080854154,0.5325251344734381
11,120,12,6.511853829068919
12,120,2.6841711429295754,2.7074618080878503
13,120,0.984800414609645,6.69716487662156
14,120,1.6875262055626836,3.8345344372250243
15,120,2.6672813599539817,3.5591470073409504
16,120,9.02160560989346,7.618671521663148
17,120,0.18611878137937804,4.844881216774088
18,120,4.074325055046446,0.8743534347308332
19,120,8.158939770819634,8.338218646840241
20,120,12,11.978677261316871
21,120,10.24271526407716,9.24143388946416
22,120,7.7553559301395945,1.2621651863352845
23,120,0.9634953439239329,7.140766477190259
24,120,0.0913985129103844,4.805017970997792
25,120,7.037166202191127,8.15201587271569
26,120,8.446952808137924,2.862418466329013
27,120,2.5986686141056343,8.330366959014372
28,120,11.288410016256325,0
29,120,3.9267260960274624,7.351181587023007
30,120,9.428788584685934,9.90722035698652
31,120,2.808965355421244,11.974208778211034
32,120,7.257106172375705,0.10831205164430358
33,120,12,1.5037073278666726
34,120,6.386429070302865,0.49926237946418595
35,120,9.877959162151528,9.46107719265143
36,120,10.530589790529701,8.39429132229203
37,120,8.964097636699176,7.050181267972391
38,120,4.058505852838434,0
39,120,6.4717125172257095,11.6624106712181
0,125,4.815328272988611,1.9639608202477745
1,125,7.383743498367121,9.559211260548652
2,125,0.8233564142272028,5.075609248353223
3,125,12,9.48783645021153
4,125,3.393836901028766,1.6084365959268114
5,125,1.10984831008843,7.948035602927084
6,125,8.789442686590148,8.19462293477764
7,125,7.38781236056859,5.192157523443582
8,125,9.307168376300346,8.574048270876052
9,125,10.562531916489144,10.915569991587299
10,125,0.060467080102694463,0.4359585597695859
11,125,12,6.4743311851620104
12,125,2.566750749758801,2.817304136184478
13,125,1.057983631721493,6.7413036729188
14,125,1.668031093242452,3.9079641019924933
15,125,2.727538866765545,3.583864067971151
16,125,9.02391878145429,7.58381998709597
17,125,0.226071098517804,4.868519962389577
18,125,4.07656953549805,0.9791253826465505
19,125,8.20986320368687,8.487442794868022
20,125,12,12
21,125,10.24831426666865,9.245919685017107
22,125,7.7207140207741265,1.2192010734589391
23,125,1.0194387359727912,7.148475031790207
24,125,0.09674140342026888,4.785244915856925
25,125,7.1468013482004045,8.26057945082919
26,125,8.296673489592598,2.75965105497793
27,125,2.4355688468098933,8.355843041068034
28,125,11.289473330822837,0
29,125,4.108230052142427,7.2424690309971576
30,125,9.486460528995668,9.943448476748314
31,125,2.8058751890222045,11.978248538158622
32,125,7.1999394216191135,0.11112462360123036
33,125,12,1.5095091861176921
34,125,6.472750543419753,0.5021554308252134
35,125,9.876765589667723,9.479914719680185
36,125,10.450300951642655,8.359850646896101
37,125,8.956562926627036,7.050101097179908
38,125,4.058554296482804,0
39,125,6.472435307956206,11.661519460207563
0,130,4.815163006676589,1.9142654641649683
1,130,7.361914349602106,9.628916863725044
2,130,0.8234302748117474,5.075576270977768
3,130,12,9.423413075634246
4,130,3.452077157507742,1.6618850140082375
5,130,1.1204210442568172,8.00903330331505
6,130,8.873813970611819,8.270621335582042
7,130,7.4012160533140365,5.194440236600833
8,130,9.23344007627717,8.533462802456052
9,130,10.521916181108232,11.10505445054337
10,130,0.06770000189149572,0.3497726840168627
11,130,12,6.430530919970669
12,130,2.454305988166323,2.9238829000815474
13,130,1.1454318611870125,6.795654336343829
14,130,1.6483307758353452,3.9793754977111626
15,130,2.7936642372685347,3.612099978929787
16,130,9.026914442104898,7.533201919620554
17,130,0.282433114917909,4.901530245449546
18,130,4.077710361790131,1.0815718748978804
19,130,8.260964388105622,8.6380497871926
20,130,12,12
21,130,10.2550910732776,9.251432140664022
22,130,7.670281664657006,1.1585976767718937
23,130,1.0702165592539723,7.156055410686165
24,130,0.1001906567461435,4.771376311399128
25,130,7.258066766214821,8.370680110424184
26,130,8.167716145160655,2.674880133297716
27,130,2.4590324864189053,8.495239508280669
28,130,11.294297884159258,0
29,130,4.290757839633983,7.13476333123062
30,130,9.55995046902093,9.99123180031378
31,130,2.806698270967654,11.977183495953243
32,130,7.142847307048739,0.11339441616226208
33,130,12,1.5112204773788875
34,130,6.575121745220538,0.5057120686067843
35,130,9.876847387545498,9.477839174353102
36,130,10.36037894947408,8.319405652266537
37,130,8.933080073937132,7.0496879729628965
38,130,4.056252126916834,0
39,130,6.474737010135033,11.658748406027748
0,135,4.8139610934694055,1.864596606613003
1,135,7.345775315489548,9.681751798080898
2,135,0.8189246641379514,5.077626629304338
3,135,12,9.337588705704892
4,135,3.512085610957707,1.71598544932127
5,135,1.129221003288208,8.05963884655708
6,135,8.954892746617114,8.34314975476579
7,135,7.420410997348964,5.197263333459393
8,135,9.144091707425478,8.48373098131615
9,135,10.479380915266006,11.295595607156436
10,135,0.07230286331181063,0.2821567099152808
11,135,12,6.391719314355689
12,135,2.3357522820189334,3.033397172093646
13,135,1.2221771230195158,6.842870625734989
14,135,1.6341962108207826,4.0387018480677614
15,135,2.8837334631548863,3.648492288549527
16,135,9.028830109348963,7.493097260015715
17,135,0.34818258384264966,4.9416674650716965
18,135,4.079830838966984,1.1809473741379095
19,135,8.30825603987333,8.78647845933924
20,135,12,12
21,135,10.26366065902353,9.258257805622419
22,135,7.611337617648501,1.08651880179388
23,135,1.0935463780647305,7.159835218532503
24,135,0.10060657346884047,4.7697354759327695
25,135,7.372181329674752,8.480858009013854
26,135,8.049222108643347,2.596119845547784
27,135,2.48820437957866,8.651779902856505
28,135,11.294687534195894,0
29,135,4.476409842827019,7.016574065118368
30,135,9.64206457317938,10.042619383864544
31,135,2.8179244750445203,11.985886118938348
32,135,7.078486838876533,0.11758236021114987
33,135,11.99277368812342,1.5050694017520438
34,135,6.669110588988307,0.5101065058323685
35,135,9.877039425972654,9.46551963901717
36,135,10.278784436564772,8.282292660983991
37,135,8.900734882561594,7.048764141822402
38,135,4.05497378297437,0
39,135,6.500489904530623,11.680354440322255
0,140,4.813295734495702,1.822485179261781
1,140,7.329450660156017,9.732753620219215
2,140,0.8356470005237071,5.070474750487425
3,140,12,9.236226506051226
4,140,3.5654716600709446,1.7632074250477343
5,140,1.1377326062502464,8.10306546910078
6,140,9.029982288561238,8.410375216897162
7,140,7.441668869578441,5.200687721969227
8,140,9.067483634456334,8.443991286964398
9,140,10.433127927969927,11.488083038531345
10,140,0.07655320474222138,0.20915249809894892
11,140,12,6.364015010114819
12,140,2.2198432370122445,3.135330409271287
13,140,1.285478214956456,6.881355356257655
14,140,1.6163095323375989,4.1138882278323825
15,140,2.9699151916727753,3.685055367291285
16,140,9.029799951544106,7.4760866783798
17,140,0.4252568970558673,4.9863085247258985
18,140,4.081930864141741,1.2803613824615152
19,140,8.353624238774936,8.93861769491557
20,140,12,12
21,140,10.26731276486147,9.261213666894436
22,140,7.543641686913976,1.008717768337299
23,140,1.1095865567281946,7.16245675337439
24,140,0.10599718407505507,4.744043355126893
25,140,7.475258605516653,8.583273414465726
26,140,7.947978472214691,2.5244734760705247
27,140,2.5248287079688656,8.821278403035866
28,140,11.299527813525389,0
29,140,4.5928000144550385,7.197063086632865
30,140,9.721231418592486,10.092688078177176
31,140,2.8269814663205226,11.992906794095598
32,140,6.997828028409681,0.12146696629412441
33,140,12,1.5110204718134164
34,140,6.756133413395913,0.5164080199954666
35,140,9.877701305865935,9.449625320415523
36,140,10.182710222192922,8.240413789649532
37,140,8.862938821286766,7.047612155977118
38,140,4.0532780823956935,0
39,140,6.523836965088884,11.699476859607207
0,145,4.813813621693004,1.7508433214306418
1,145,7.315231962003788,9.777561384143588
2,145,0.8478939510002412,5.065173053865452
3,145,12,9.128611629419414
4,145,3.6190956046622684,1.8137502904815272
5,145,1.07840745906339,8.113147331622999
6,145,9.092022782822712,8.466752270904262
7,145,7.4648467562730065,5.204779229817612
8,145,8.973095060200757,8.393056881637255
9,145,10.38762861268483,11.692642290764468
10,145,0.08405534317427224,0.12030550849373152
11,145,12,6.3442262006176025
12,145,2.098843809845781,3.2433763156579962
13,145,1.3569516116315785,6.926693657446382
14,145,1.5965695962093498,4.1908231049544575
15,145,3.057710247780547,3.7219463168087064
16,145,9.030124710301235,7.471798117655374
17,145,0.5115132758515637,5.033030768339233
18,145,4.085203086051305,1.3588486088730252
19,145,8.395651861406595,9.0707355294668
20,145,12,12
