id,time,x,y
21,145,10.276518836279509,9.2686383363933
22,145,7.486178842041589,0.9485676437614895
23,145,1.124693766797867,7.165138671148152
24,145,0.10970769148394148,4.72421024827089
25,145,7.566061607332324,8.680026512311846
26,145,7.852711691992293,2.457034721836628
27,145,2.5602062068016447,8.995382457408486
28,145,11.29371936663087,0.010450265793926833
29,145,4.715431808508907,7.389413917042955
30,145,9.791421074115593,10.138630645881147
31,145,2.839990714988937,12
32,145,6.937995195934128,0.12365243527172155
33,145,12,1.511328674629321
34,145,6.829934685230093,0.5221414842978529
35,145,9.877531417052932,9.452274038227014
36,145,10.085509446414976,8.196466494072471
37,145,8.82248825263268,7.045520942035631
38,145,4.051053049781511,0
39,145,6.540654375573634,11.71361500503895
0,150,4.814964760996623,1.687784800942322
1,150,7.305649577959258,9.806979323296382
2,150,0.8757821860422483,5.052913962620568
3,150,12,9.031484643318688
4,150,3.6683372521954123,1.8597253547906458
5,150,1.043907419841214,8.119661992712135
6,150,9.15423254788169,8.521136260142585
7,150,7.4783176457151495,5.207112305212523
8,150,8.872791376055655,8.335720722288784
9,150,10.338916928768846,11.911370425222975
10,150,0.0921950960259935,0.04507332038226952
11,150,12,6.322303390694175
12,150,1.9729791207799767,3.3554086152332445
13,150,1.4059832011554554,6.957663232128055
14,150,1.575884624370972,4.267586081377206
15,150,3.170627067792003,3.7700255747942353
16,150,9.029228785226994,7.4809226530858295
17,150,0.5965473017951012,5.082118858151185
18,150,4.088453891223629,1.4266085441599599
19,150,8.433484093834604,9.210229891405202
20,150,12,12
21,150,10.290784175586747,9.2805883235032
22,150,7.42895206278647,0.8888344236969086
23,150,1.1304949853635957,7.166230043571971
24,150,0.11679117346162105,4.678542336242315
25,150,7.655108948287789,8.772301594768468
26,150,7.75607210371967,2.3876219579536655
27,150,2.6037775915163253,9.19118519285805
28,150,11.297298788315066,0.004002171171527029
29,150,4.838212333366464,7.575583632809821
30,150,9.873648273064504,10.195514135541261
31,150,2.8431275828459737,12
32,150,6.88474070807832,0.12683754257705646
33,150,11.991373235049213,1.5043093733926922
34,150,6.905758034755883,0.5309401558063298
35,150,9.877145996020138,9.457770760472869
36,150,10.005920099501477,8.16152741950562
37,150,8.783048848492435,7.043106301271556
38,150,4.050172541631353,0
39,150,6.549479522782944,11.7207960733432
0,155,4.81798243743776,1.6255395966072683
1,155,7.2966509502161845,9.83404612967322
2,155,0.8918025435117771,5.045344031124004
3,155,12,8.91371996079548
4,155,3.73028538244618,1.9172020898468383
5,155,0.9981477133612792,8.127734403685555
6,155,9.222813316616888,8.582223575180967
7,155,7.495592760788191,5.209880281616494
8,155,8.751411214480967,8.266290592337139
9,155,10.291437834079446,12
10,155,0.10242072772295305,0
11,155,12,6.29124688217605
12,155,1.8724675580849814,3.4506922981263353
13,155,1.4717721742850625,6.999426383865672
14,155,1.5556439542695024,4.341144422091047
15,155,3.270488003162839,3.8108735771355082
16,155,9.030109387141989,7.472234867853981
17,155,0.6740262468825444,5.126130826103652
18,155,4.092981862099164,1.5195564094561806
19,155,8.47451570955932,9.34955266379492
20,155,12,12
21,155,10.302461676296627,9.290606926535443
22,155,7.367795662857979,0.8273061446277943
23,155,1.1404286772221979,7.167914417796562
24,155,0.12616103871252432,4.612096264155725
25,155,7.740800407128591,8.858836240366774
26,155,7.666701380572472,2.3217665707336685
27,155,2.6457859520438696,9.406827832423799
28,155,11.296283136446341,0.005857427503495781
29,155,4.961864599403547,7.780889362576432
30,155,9.960747738127548,10.257061395587833
31,155,2.853692053602428,12
32,155,6.822087361719914,0.1290501641700178
33,155,11.995953939846231,1.5081604810707716
34,155,6.979200712018934,0.5386848471924482
35,155,9.876961810934016,9.461338883169024
36,155,9.921235203067775,8.122141320966657
37,155,8.742415917271531,7.040959445854751
38,155,4.049045960041259,0
39,155,6.55216643137855,11.723062443042068
0,160,4.821843195208077,1.5556170446215334
1,160,7.284799851857024,9.870713664275371
2,160,0.9252407381849306,5.029151526008609
3,160,12,8.777787498479404
4,160,3.7961530879940724,1.9808575318707369
5,160,0.9307528081761262,8.137474603819168
6,160,9.307165310091559,8.660875547749589
7,160,7.491127098089193,5.209172795806415
8,160,8.649486175034902,8.20760324164511
9,160,10.242184396887774,12
10,160,0.11139318937421962,0
11,160,12,6.26328160529983
12,160,1.749515926518947,3.5718258558243954
13,160,1.5371245411041288,7.042539854274731
14,160,1.540029331825075,4.400585167865369
15,160,3.3572306362441533,3.846520329485667
16,160,9.030573133462934,7.467958739177698
17,160,0.7495244897661522,5.1704863721137295
18,160,4.100628115836074,1.6386721255348875
19,160,8.516267373749354,9.489743207616572
20,160,12,12
21,160,10.31919229674737,9.305411836615342
22,160,7.308492613046686,0.7710637569325083
23,160,1.161225119440323,7.1714126815272685
24,160,0.13807995012634353,4.532773114899461
25,160,7.825928114278174,8.94406594126522
26,160,7.552579021741157,2.234151224206616
27,160,2.687841881090894,9.61487450519166
28,160,11.292142517914343,0.014146981695605843
29,160,5.076426527381145,7.969767496179111
30,160,10.071609633511894,10.332482671860923
31,160,2.8803783192599957,12
32,160,6.762666893671507,0.13101608326274927
33,160,12,1.523946362257265
34,160,7.051297429220163,0.5461818692311313
35,160,9.877363628393871,9.448510059632547
36,160,9.820989753141788,8.077018694597909
37,160,8.702707041810717,7.03989046069805
38,160,4.047544761578349,0
39,160,6.5515049720040555,11.722476444178685
0,165,4.824166249479768,1.501133211101509
1,165,7.26633277760147,9.931657483911753
2,165,0.9718518927160311,5.006962642346031
3,165,12,8.64784751181255
4,165,3.8744871655724538,2.0586867364486774
5,165,0.8676745434864854,8.145562679221355
6,165,9.37508793069339,8.725923275099701
7,165,7.493380697361966,5.209501903083518
8,165,8.549170929986087,8.151739443702455
9,165,10.202418601694973,12
10,165,0.12188812168713346,0
11,165,12,6.234544063853914
12,165,1.6329385181694565,3.687755850308231
13,165,1.5964185101029735,7.082704144105529
14,165,1.523693780243497,4.459235488640353
15,165,3.447952354934697,3.8801458455209654
16,165,9.030967837531056,7.463684766877489
17,165,0.8214063757758494,5.211120579910858
18,165,4.107573893744577,1.732580135156795
19,165,8.558902314030851,9.630960920114138
20,165,12,12
21,165,10.352671675870315,9.336839274635302
22,165,7.245470440313298,0.7110721105366867
23,165,1.2029392893552768,7.177777609871552
24,165,0.14985582260076652,4.459811216821524
25,165,7.927382760620731,9.044329159572712
26,165,7.4470644775566965,2.1536868301355003
27,165,2.7316041377183202,9.824600645470753
28,165,11.298673365573384,0.000927159524852542
29,165,5.188997177459847,8.15089503893977
30,165,10.187484441919183,10.409874123012203
31,165,2.895885055884674,12
32,165,6.682748671876981,0.13379909711567342
33,165,12,1.548598709333228
34,165,7.122336914350718,0.5559363654356919
35,165,9.877762494432593,9.435646507696795
36,165,9.73281520354254,8.039730762274921
37,165,8.644586550224462,7.039566240380957
38,165,4.045815950483674,0
39,165,6.545439248122858,11.717029397003634
0,170,4.827669002223609,1.4263358630778369
1,170,7.251530802443831,9.980015250841566
2,170,1.0067824818436741,4.990541607064058
3,170,12,8.526311685591953
4,170,3.943126219070963,2.127227390351061
5,170,0.8005101092522238,8.15297359699617
6,170,9.429184042406186,8.775939231081225
7,170,7.50321045132169,5.211062170332814
8,170,8.440604294133687,8.083785407162946
9,170,10.164765410634203,12
10,170,0.13316415581644675,0
11,170,12,6.20391260927374
12,170,1.522010570247576,3.8000052882169664
13,170,1.641809389757167,7.113613156823323
14,170,1.5002397496955875,4.538020421782275
15,170,3.537203174942893,3.914076551082464
16,170,9.033876605275408,7.436610361883922
17,170,0.898363686289922,5.253472880949806
18,170,4.114941903618958,1.8445444634246515
19,170,8.600626033578632,9.771253841136154
20,170,12,12
21,170,10.395164631269706,9.37593419026403
22,170,7.190483914035028,0.6573603403427684
23,170,1.2470807925046405,7.18498371295815
24,170,0.16150563597815945,4.390106823947481
25,170,8.017280874276388,9.128177673413395
26,170,7.342599209756685,2.07275018195811
27,170,2.779268847104772,10.022099269287136
28,170,11.30707403598419,0
29,170,5.293464333889019,8.321928390591225
30,170,10.304571590616714,10.48993060473702
31,170,2.904119463968117,12
32,170,6.602992704935541,0.13735392308882904
33,170,12,1.5578291194607516
34,170,7.182170013766239,0.5653830022782242
35,170,9.878156954878625,9.415217487494063
36,170,9.640510369315667,8.004488896427093
37,170,8.586823246014612,7.040134328443702
38,170,4.042405436061516,0
39,170,6.552456243026094,11.723165526631265
0,175,4.82964694057643,1.3555553490690644
1,175,7.230023361268357,10.049612718637922
2,175,1.0242234749287227,4.982380379389179
3,175,12,8.405764121255192
4,175,3.997361151197708,2.1806119652242635
5,175,0.7363446025054843,8.160000195752673
6,175,9.48181466110502,8.82115360509524
7,175,7.50021326492372,5.210622826580471
8,175,8.334332772558792,8.021509008361296
9,175,10.12860907918449,12
10,175,0.14595945810750818,0
11,175,12,6.180053312386042
12,175,1.4290555467373,3.8953490138352374
13,175,1.6919853643662106,7.1478526569434555
14,175,1.4684542667081255,4.6408517222968895
15,175,3.625153684922514,3.945756378444133
16,175,9.034121612570807,7.433106072839447
17,175,0.9727970320822534,5.2924690199971085
18,175,4.1250090529968935,1.9620271276667505
19,175,8.642167493668078,9.926740730966197
20,175,12,12
21,175,10.435187189207085,9.411454946951146
22,175,7.10988519894177,0.5777736001984592
23,175,1.2829476773989366,7.190720653898597
24,175,0.17716863082111936,4.290959811560071
25,175,8.132053239167766,9.233717910995717
26,175,7.225659163886395,1.9833702357385847
27,175,2.829286975838504,10.211447150666798
28,175,11.313646319333456,0
29,175,5.400675133017451,8.501341791758334
30,175,10.429535026086773,10.576577650152947
31,175,2.8992664831850847,11.996671173835757
32,175,6.53552390419626,0.13928072530112162
33,175,12,1.571509068375977
34,175,7.23088308403386,0.5740578038524264
35,175,9.878162944522332,9.413801382721934
36,175,9.547667671969823,7.969308171420569
37,175,8.535453374582268,7.0409533317370885
38,175,4.039201780334822,0
39,175,6.548213550962496,11.719248190836387
0,180,4.830624483589107,1.277545442242747
1,180,7.209005951290249,10.118931284039608
2,180,1.052284791448781,4.969125743970517
3,180,12,8.300515478925378
4,180,4.054526838220521,2.237256919752361
5,180,0.6658685019267492,8.167326621865884
6,180,9.523207813753727,8.854787105201433
7,180,7.480036023390603,5.207659136338663
8,180,8.218695289440817,7.9582145875212795
9,180,10.087643395767051,12
10,180,0.1597286402814474,0
11,180,12,6.164538511502432
12,180,1.3204700505904199,3.9979208631214362
13,180,1.7345963764190704,7.175998270050433
14,180,1.433601808411572,4.753987616534219
15,180,3.722525186266282,3.98018293451155
16,180,9.034685590038302,7.42163531044692
17,180,1.0699032771652506,5.341665129742274
18,180,4.140334535006177,2.099727657281752
19,180,8.688675293382637,10.094964579462857
20,180,12,12
21,180,10.474748188855227,9.446043632627648
22,180,7.02542587375288,0.4930675072425409
23,180,1.2893885081811596,7.150651097217545
24,180,0.19477708753409076,4.187936961738333
25,180,8.244457332544037,9.341700633080135
26,180,7.114654198450932,1.8935555015962895
27,180,2.886810222344041,10.428826039212293
28,180,11.320682119166472,0
29,180,5.513876878139972,8.68941274959475
30,180,10.546487515469462,10.662205166162012
31,180,2.911210461901812,12
32,180,6.4978218146378,0.14102309370646998
33,180,12,1.5756286399030197
34,180,7.267177862790032,0.5814647894879067
35,180,9.87824859809159,9.42518182866718
36,180,9.456408423290013,7.933077550345967
37,180,8.476518556433083,7.042468166836149
38,180,4.037113748255072,0
39,180,6.548495425011098,11.719506647394489
0,185,4.831284985456939,1.2402605698278988
1,185,7.179650530031004,10.219302489161953
2,185,1.0800315069487412,4.955861250347259
3,185,12,8.203105104344376
4,185,4.110155173446387,2.2946169855407796
5,185,0.6013394731154003,8.174580160606395
6,185,9.566286797560837,8.888978897836886
7,185,7.4678921494895505,5.205757422162253
8,185,8.086496773144777,7.8841870750973975
9,185,10.044319793682105,12
10,185,0.1756454783971626,0
11,185,11.995516968880617,6.168389655040174
12,185,1.2203052328163113,4.093641744679832
13,185,1.7734840763686621,7.199435638951291
14,185,1.3954365742867685,4.878481726260428
15,185,3.804632708621269,4.010146030338626
16,185,9.035389603840796,7.409026451288342
17,185,1.16344310664637,5.389862240869184
18,185,4.159867473660244,2.2588516386966746
19,185,8.734190281906004,10.259992746651687
20,185,12,12
21,185,10.536745040029347,9.501093204767653
22,185,6.929851428456764,0.3932875472586943
23,185,1.2460149884983098,7.144577132423335
24,185,0.21225423055226914,4.082148648176427
25,185,8.345794984093692,9.444858842809298
26,185,6.9931203823297,1.7914579526784726
27,185,2.9518793688652027,10.647889750747092
28,185,11.332255415787554,0
29,185,5.641592575985126,8.887610247113534
30,185,10.657136196136651,10.745655905186844
31,185,2.9302168427597097,12
32,185,6.452018873882645,0.14376503078517366
33,185,12,1.5987107543345842
34,185,7.269418356727645,0.5819047783739723
35,185,9.878240488288395,9.423172199265613
36,185,9.347902082041474,7.8904199851119445
37,185,8.422228627763417,7.042456029460467
38,185,4.03249377457014,0
39,185,6.557551783323901,11.72781588131571
0,190,4.830066127574906,1.1838331023466155
1,190,7.154726352663622,10.311836760467688
2,190,1.099912741323839,4.9461103502663155
3,190,12,8.11719218903833
4,190,4.17091263623616,2.3552286488411407
5,190,0.5481962631798557,8.181308462390499
6,190,9.606349398357267,8.920915798217743
7,190,7.451332004389193,5.2031494231512445
8,190,7.945982277563597,7.8044347342795035
9,190,9.997212110711624,12
10,190,0.19370042922389502,0
11,190,11.975181027824698,6.184977246692266
12,190,1.1334772003780247,4.177372861076658
13,190,1.822159002484173,7.227384476861198
14,190,1.357378050791567,4.998139318241445
15,190,3.8895412668890326,4.043295567367506
16,190,9.036159476832706,7.379673532707011
17,190,1.263559777550497,5.440802220281543
18,190,4.18099631686055,2.4382067685598328
19,190,8.771749774290953,10.413851399883349
20,190,12,12
21,190,10.593084895520878,9.551242620142682
22,190,6.834640022030758,0.2898359573196885
23,190,1.2262920959818806,7.141632875645328
24,190,0.13266254333400054,4.068732571120276
25,190,8.461397801130568,9.559974541736876
26,190,7.1056000255956775,1.6551469978878444
27,190,3.007965618787813,10.860747560293229
28,190,11.345862563847936,0
29,190,5.7843546940131825,9.106538668447632
30,190,10.760430270171321,10.825682059360739
31,190,2.9558827709684685,12
32,190,6.403104897631793,0.14625787704318172
33,190,12,1.6300182461761918
34,190,7.250340054102434,0.5774451944751032
35,190,9.877995529316257,9.4179185003096
36,190,9.240018867039673,7.851134770396834
37,190,8.383462095470877,7.042763626970765
38,190,4.075556050891394,0
39,190,6.561505530330392,11.731335011337165
0,195,4.827905777069589,1.1238668700854297
1,195,7.134417657823699,10.393888798883077
2,195,1.1357021011000168,4.92769550659622
3,195,12,8.033378076028624
4,195,4.224538326740792,2.4117205893055784
5,195,0.5069405051742375,8.186349945210507
6,195,9.638469113717985,8.945662926738962
7,195,7.436966415927764,5.200661374657653
8,195,7.803692906062323,7.722516254731075
9,195,9.956137275445863,12
10,195,0.21243231221218936,0
11,195,11.959365989186644,6.198462436776911
12,195,1.0435810239073287,4.267352190627263
13,195,1.870623106988773,7.2553560619728765
14,195,1.3150258765896803,5.124881636192498
15,195,3.9554399068167196,4.0686968317807
16,195,9.037683077960782,7.344245473158164
17,195,1.3744780460476647,5.496778142038809
18,195,4.206070710286907,2.626369169925225
19,195,8.80883602284684,10.592605154861598
20,195,12,12
21,195,10.650801284576808,9.600838823424375
22,195,6.745247358483977,0.1917508969098279
23,195,1.188802337784291,7.136493007310061
24,195,0.07169420330706464,4.0586265122677645
25,195,8.589255414720776,9.683676213308976
26,195,7.206724866173308,1.5289041704729682
27,195,3.0669076045259573,11.07766495760488
28,195,11.355527105931607,0
29,195,5.918032306308077,9.305353768458914
30,195,10.871973517615304,10.91048509252486
31,195,2.9879957533699755,12
32,195,6.36460656762812,0.14797431836784733
33,195,12,1.65801802366922
34,195,7.213123308357257,0.5675756589308607
35,195,9.876613470656105,9.390713632078292
36,195,9.150045480560605,7.817785762832983
37,195,8.34915963649018,7.042253029977297
38,195,4.1137845223989515,0
39,195,6.568467527840759,11.737222489695991
0,200,4.8256250978817485,1.0601371134779103
1,200,7.107431627717964,10.500845896679294
2,200,1.167357598993601,4.911002072097421
3,200,12,7.936885094304999
4,200,4.281383313811543,2.475253741453663
5,200,0.4592961833430622,8.19116881264525
6,200,9.677437825773797,8.97587514012548
7,200,7.412620900816636,5.196522411187002
8,200,7.666526802973231,7.640169261492612
9,200,9.910719640424698,12
10,200,0.2324788800580626,0
11,200,11.946745632711535,6.209460953379528
12,200,0.9480409261095828,4.356569261981814
13,200,1.921364357558423,7.2844064846576275
14,200,1.2733109585685667,5.248117885530102
15,200,4.037895681837577,4.1009396787095005
16,200,9.03840848070212,7.317745192554241
17,200,1.5121696693440116,5.566716391173101
18,200,4.228867875816493,2.825213285331902
19,200,8.853570323352413,10.768479562722622
20,200,12,12
21,200,10.693130523972517,9.639591338140443
22,200,6.647639521149841,0.0921789770016924
23,200,1.1555544965709,7.13212453568321
24,200,1.9168860326129744e-05,4.04477601869926
25,200,8.718251541197679,9.81026161588643
26,200,7.306955947506962,1.3978239635306262
27,200,3.121224106292738,11.290964934776644
28,200,11.359227150732679,0
29,200,6.043004333572813,9.488270482813489
30,200,10.982132606072716,10.992564013659933
31,200,3.016417597463168,12
32,200,6.312191932797862,0.14886769588246176
33,200,12,1.6804603913713405
34,200,7.185857576145128,0.5602133629733148
35,200,9.876380161201707,9.370379675572325
36,200,9.049670279889959,7.779983303901792
37,200,8.30334917579042,7.041693458048102
38,200,4.139687013668189,0
39,200,6.593475629344524,11.758528774318341
0,205,4.822954806792334,1.0070705754540934
1,205,7.080968130938949,10.601481548375677
2,205,1.1946080505083676,4.896873839081601
3,205,12,7.822119960997763
4,205,4.3586159909341236,2.5540814371544154
5,205,0.3819975851604243,8.201276019335808
6,205,9.722817443010074,9.01075875697427
7,205,7.407385775994349,5.195665111464032
8,205,7.546305087311149,7.56593805174369
9,205,9.860911661688883,12
10,205,0.2510551796211496,0
11,205,11.927542773295995,6.225797952725096
12,205,0.8467301637619601,4.4578652667739895
13,205,1.97994443115902,7.3194998654549694
14,205,1.2356039737813658,5.361875560109742
15,205,4.114920782010249,4.129803765634616
16,205,9.039481729204038,7.289031289831049
17,205,1.6481539637403935,5.636850997667849
18,205,4.253485903544953,3.0059806690761617
19,205,8.899289911919404,10.940337042438983
20,205,12,12
21,205,10.719739762686721,9.663318604672796
22,205,6.563134670618426,0.0067827398689833535
23,205,1.103432949754596,7.125226907045651
24,205,0,4.0300664022974875
25,205,8.855027468333343,9.941876162181737
26,205,7.404599442390404,1.276457695477957
27,205,3.1879686777522744,11.534518012907354
28,205,11.357040117452527,0.0053181793008619
29,205,6.160618290285782,9.655981625794235
30,205,11.09481109448134,11.07627797696462
31,205,3.0342518472872118,12
32,205,6.2504035453274245,0.14757454266083672
33,205,12,1.711859599139321
34,205,7.140396859388283,0.5461235133542952
35,205,9.875829502036623,9.325394244305334
36,205,8.978164528328989,7.752267271872711
37,205,8.249490200928129,7.041917596489426
38,205,4.1465739299107165,0
39,205,6.621666318851931,11.781963253821443
0,210,4.818492204066636,0.9441215301627486
1,210,7.056449199432137,10.69914245004599
2,210,1.2243936422598833,4.880986015168452
3,210,12,7.710192420126835
4,210,4.4153942915402125,2.61101446985358
5,210,0.32980856898457866,8.208869788979456
6,210,9.779338572197094,9.056606124961707
7,210,7.374753719408886,5.190571561051629
8,210,7.433996241451161,7.496480402774746
9,210,9.796607227761447,12
10,210,0.26844522749425376,0
11,210,11.903981071752595,6.247117952717088
12,210,0.7442146903320783,4.5645252700759755
13,210,2.034814005512511,7.352763695626382
14,210,1.195603596903318,5.472709523777543
15,210,4.20162797103396,4.15964367783498
16,210,9.040136407818657,7.249587134604876
17,210,1.7702451389173837,5.69993084509124
18,210,4.28150287514706,3.1876916997379228
19,210,8.948290618077651,11.117645043855383
20,210,12,12
21,210,10.748689840912578,9.69052959804683
22,210,6.507884501930817,0
23,210,1.0158468095634174,7.116317014714125
24,210,0,4.015377318695486
25,210,8.985192536810128,10.069979807107014
26,210,7.500069574644313,1.1605838835665223
27,210,3.2540799749410305,11.775609049329155
28,210,11.35663343959423,0.006314760651476008
29,210,6.283108685830993,9.826827121889211
30,210,11.202359482103951,11.156795586471233
31,210,3.047175840414241,12
32,210,6.176741772897625,0.14553407428201653
33,210,12,1.7377304551535455
34,210,7.086921529939816,0.5301061340522196
35,210,9.87508949501141,9.2644686599397
36,210,8.900739127181334,7.722360496744525
37,210,8.212246053297589,7.041757090978039
38,210,4.1517458802780505,0
39,210,6.6532546866530335,11.806726931015739
0,215,4.816397446421509,0.9049860263589941
1,215,7.034400390972341,10.788419349485826
2,215,1.2635869864724665,4.860662557072078
3,215,12,7.6207135081012165
4,215,4.498708687502966,2.692846109940286
5,215,0.28937728976593324,8.214269004901865
6,215,9.853728025481628,9.113686835074365
7,215,7.351400523453461,5.18671731422719
8,215,7.333942506442079,7.437686072239116
9,215,9.73343637678364,12
10,215,0.2876139925477585,0
11,215,11.883633665490065,6.266101244272986
12,215,0.6257937099282783,4.688381570042476
13,215,2.079726696472568,7.38090401689851
14,215,1.1550274073497246,5.593856615704768
15,215,4.298742968803258,4.1925111448275825
16,215,9.04087568426666,7.19548492530284
17,215,1.8962717464337864,5.767869906994498
18,215,4.306838276903224,3.345571604882075
19,215,9.002315595578322,11.29663680428162
20,215,12,12
21,215,10.771129239991538,9.711446353884002
22,215,6.451920811992819,0
23,215,0.9376284170823904,7.110544424576304
24,215,0,4.003152219098263
25,215,9.097540352885014,10.186737311648816
26,215,7.610930347498937,1.028923756833388
27,215,3.3155970369634633,12
28,215,11.366206471608779,0
29,215,6.421182493447379,10.010661359004754
30,215,11.315230490163158,11.237695879375911
31,215,3.0659032136381343,12
32,215,6.129150031160763,0.14536286834062448
33,215,12,1.766082586172062
34,215,7.003729789185436,0.5022821247956493
35,215,9.87447027145005,9.205075400627303
36,215,8.84915338694811,7.702098008894677
37,215,8.183387205807609,7.041029540858385
38,215,4.151965722520539,0
39,215,6.6719847006345345,11.82165698985916
0,220,4.813690763299571,0.8687351976822172
1,220,7.0078514728678325,10.898173986262146
2,220,1.3121788172471411,4.8355991174098225
3,220,12,7.530266842576707
4,220,4.588600162651244,2.7781995007340923
5,220,0.22578039459895335,8.222447966271313
6,220,9.959380293097517,9.197436217888072
7,220,7.319047835076319,5.180485319082223
8,220,7.2314609467373705,7.377609821553049
9,220,9.672734374373796,12
10,220,0.30296102720307716,0
11,220,11.865334196884518,6.282748358546451
12,220,0.5059715090293628,4.816704302398115
13,220,2.1491595893938764,7.4257671393464095
14,220,1.1158584449006483,5.719359403604859
15,220,4.406483789699135,4.230441820970252
