id,time,x,y
16,220,9.041233274019715,7.141235755247028
17,220,2.036050081932511,5.842274789296423
18,220,4.333896160761087,3.5098423708396753
19,220,9.054716047807288,11.470069789654488
20,220,12,12
21,220,10.79833193236584,9.737365117287325
22,220,6.387582700408496,0
23,220,0.8665112430132408,7.105677187556676
24,220,0,3.9943801529562775
25,220,9.22297118679745,10.308835074962605
26,220,7.7278304189530385,0.9015255690192397
27,220,3.3760414639126437,12
28,220,11.372457830216463,0
29,220,6.57800675324798,10.215259585050777
30,220,11.424567022096275,11.31179790844057
31,220,3.079472245922779,12
32,220,6.06505656590049,0.14650137151682868
33,220,12,1.7894874834917571
34,220,6.926122052261339,0.4753240975776903
35,220,9.873542196529007,9.15797012724615
36,220,8.781549186117532,7.673148798437535
37,220,8.15652819599041,7.039856382652053
38,220,4.158340811433928,0
39,220,6.680832257626408,11.82882156458427
0,225,4.811381536046169,0.830121198845738
1,225,6.97927374329021,11.019424995456633
2,225,1.373993778819722,4.804160225921814
3,225,12,7.445606264358553
4,225,4.688345288210038,2.876351230836438
5,225,0.1524885411142186,8.232644975487654
6,225,10.075391478074527,9.291740491407387
7,225,7.284337304837062,5.173812972051819
8,225,7.137674052036868,7.321162612205289
9,225,9.614454287445938,12
10,225,0.3213435431806955,0
11,225,11.82425505941759,6.3183220272779606
12,225,0.3863950193165103,4.955840450800697
13,225,2.209460182508569,7.465221610895595
14,225,1.0663849225055437,5.869526594055746
15,225,4.513668990596192,4.263930589696675
16,225,9.041757311298506,7.099659205087376
17,225,2.1917834043478774,5.926562866285007
18,225,4.36156309252334,3.6694092187476883
19,225,9.105514917276706,11.64278053565216
20,225,12,12
21,225,10.83065089791626,9.770901535811351
22,225,6.3237638466394985,0
23,225,0.7952953534440111,7.102848742645751
24,225,0,3.9800820309189855
25,225,9.328817023559438,10.41401760015682
26,225,7.844305934532733,0.7727723667138043
27,225,3.441173501286888,12
28,225,11.379482749353633,0
29,225,6.727092330302922,10.408327969090758
30,225,11.531925652651745,11.384862362163569
31,225,3.097369820102986,12
32,225,5.983455863647854,0.14744772113068652
33,225,12,1.803423470878958
34,225,6.836440068410937,0.4452687512629191
35,225,9.872043994905953,9.101680398087698
36,225,8.718681707785839,7.648212276564996
37,225,8.099755260772714,7.03541885684162
38,225,4.1514445158602955,0.0011335090532998235
39,225,6.686945802324271,11.83382961531282
0,230,4.809413519517467,0.7844944958887802
1,230,6.943466127092924,11.146788999710019
2,230,1.4521629499787223,4.764061179217897
3,230,12,7.31884514061819
4,230,4.779696762961753,2.9651095719345837
5,230,0.0779373897500487,8.24267131285894
6,230,10.186004033019135,9.380389008364624
7,230,7.240174300006626,5.1656312288800486
8,230,7.03509331572663,7.264432909822627
9,230,9.556958691194545,12
10,230,0.3368532539630857,0
11,230,11.781497956873036,6.355888158877295
12,230,0.26942750941775984,5.080779739671501
13,230,2.254544046489686,7.493773762351993
14,230,1.0184036244503938,6.01559528898217
15,230,4.61517423739398,4.297005954377213
16,230,9.041208918966356,7.0489329330414945
17,230,2.34766330744195,6.004239837957293
18,230,4.497067114071198,3.646828238710174
19,230,9.16125175034717,11.837925915177246
20,230,12,12
21,230,10.864072407534344,9.80524903658562
22,230,6.266110867075973,0
23,230,0.7515190667114992,7.10173242571814
24,230,0,3.9656814275097494
25,230,9.443852625725068,10.530460359781053
26,230,7.965808278355359,0.640261081359768
27,230,3.510924645461088,12
28,230,11.381550460116102,0
29,230,6.8786197901271215,10.597265981550965
30,230,11.650546675430029,11.465125370268188
31,230,3.1208196649058033,12
32,230,5.905346521748579,0.14880637134402602
33,230,12,1.813037762228693
34,230,6.755512879614765,0.41731365453893465
35,230,9.870196553369057,9.020373230774183
36,230,8.637201221682831,7.6156147789992215
37,230,8.0504567696334,7.031669403067572
38,230,4.156449800480587,0.00045113293348239515
39,230,6.698826150087941,11.843307915652204
0,235,4.807760196773679,0.7314768835562958
1,235,6.908344237348313,11.280860612433752
2,235,1.5219885913631204,4.729232169348801
3,235,12,7.2065496634767605
4,235,4.872818661567795,3.052697422226431
5,235,0.0205258637346986,8.25097683941838
6,235,10.28548083816428,9.46090522957013
7,235,7.161319372450543,5.1500870184272225
8,235,6.924104644638714,7.202150913744763
9,235,9.500458741562296,12
10,235,0.3538766661044254,0
11,235,11.734250785486914,6.398892745963185
12,235,0.1478160146010608,5.205099198528195
13,235,2.293259246349921,7.51977799264668
14,235,0.9701354496912621,6.162264105855915
15,235,4.74012695668895,4.339308769361192
16,235,9.042197024356241,6.982929831440051
17,235,2.519385366987871,6.087005932756457
18,235,4.648245256851171,3.6210718930581605
19,235,9.21737436949103,12
20,235,12,12
21,235,10.885843387226531,9.826758913666612
22,235,6.202382845975114,0
23,235,0.712051641249827,7.099855183364351
24,235,0,3.9483707547392464
25,235,9.574352430857221,10.662218827911442
26,235,8.100936480862444,0.4967271771712052
27,235,3.574301651877162,12
28,235,11.379745632619624,0.0036500010300847454
29,235,7.03565350667965,10.78717049550969
30,235,11.771493061955093,11.543675901894694
31,235,3.1325757409085404,12
32,235,5.8347935292609066,0.1491764797992829
33,235,12,1.8133416604121502
34,235,6.680016077999039,0.392069246123592
35,235,9.868246909836454,8.952380222668713
36,235,8.553939169807277,7.583832351578176
37,235,8.001299655820018,7.028061981709597
38,235,4.151804831092243,0
39,235,6.705925436974807,11.848992145807355
0,240,4.8082284759974865,0.6654595504951404
1,240,6.877339407399298,11.410735244514424
2,240,1.5852045168343532,4.697729210107303
3,240,12,7.063540724205602
4,240,4.972356211821346,3.1468178254613424
5,240,0,8.256829184374975
6,240,10.377784040827573,9.532233748408023
7,240,7.070189886941249,5.13084595251751
8,240,6.8073727946280105,7.1394350204002786
9,240,9.445780712548764,12
10,240,0.37112454103402803,0
11,240,11.69370255130595,6.4371004047439175
12,240,0.03442516429132189,5.3316783037204
13,240,2.3252650478693657,7.540796942248273
14,240,0.9188896871103627,6.319801086742147
15,240,4.889909340054403,4.3856621380666025
16,240,9.042790720927629,6.9466382435338385
17,240,2.684622425587886,6.1690386892801365
18,240,4.789883964118449,3.592688725358545
19,240,9.275907348407076,12
20,240,12,12
21,240,10.910518388423204,9.8507395090343
22,240,6.140575346832595,0
23,240,0.6689625829820484,7.097723901034769
24,240,0,3.9371056721072435
25,240,9.71401203476863,10.794483544663962
26,240,8.24064697630027,0.3454865490892891
27,240,3.6307454300639543,12
28,240,11.379779964298,0.003579214881706779
29,240,7.20494898410282,10.998695597496127
30,240,11.899320263959494,11.630968967569723
31,240,3.1244967249696693,11.994725310092019
32,240,5.770255231742627,0.14943651871645744
33,240,11.987389319539854,1.8037029474212722
34,240,6.607682094092069,0.36700402455526526
35,240,9.864405066017255,8.882014339895022
36,240,8.467108855986352,7.552991426733754
37,240,7.940493214446005,7.024369430914477
38,240,4.146352069484411,0
39,240,6.723803744452791,11.86317382391367
0,245,4.80882801720218,0.6298403608615799
1,245,6.846098311798006,11.539714133636814
2,245,1.6443242410288337,4.667031836103164
3,245,12,6.929804562812871
4,245,5.077117508875617,3.2455957457050366
5,245,0,8.262813235392105
6,245,10.468949243455505,9.600213387729468
7,245,6.975697950167604,5.112527200839362
8,245,6.6957480380542735,7.081274291252321
9,245,9.402134673922992,12
10,245,0.38579472445485624,0
11,245,11.652637102958286,6.477788587209516
12,245,0,5.444222352878444
13,245,2.3248887119566657,7.5405592404611514
14,245,0.8602079512354818,6.48976759509098
15,245,5.0330348956802755,4.431523645813847
16,245,9.043197420983804,6.897765468344905
17,245,2.8611275813245567,6.258869987016552
18,245,4.916621567626608,3.564864869380876
19,245,9.328739606976946,12
20,245,12,12
21,245,10.928255371101669,9.868542667137945
22,245,6.094166772884196,0
23,245,0.6238806307763239,7.095787196776166
24,245,0,3.9282088835300204
25,245,9.842063892954041,10.906394749305703
26,245,8.38166060161413,0.191502738534257
27,245,3.6860511664013065,12
28,245,11.373447550638993,0.016957340895829225
29,245,7.379344691122657,11.230561667093152
30,245,12,11.71822933299129
31,245,3.1252600132825616,11.995195951891313
32,245,5.720367412169656,0.15064661493602188
33,245,11.984217641485428,1.8011081840597343
34,245,6.518936380792114,0.3352041698564665
35,245,9.861204411052725,8.834349718333328
36,245,8.394946524358211,7.52588843953485
37,245,7.8706155847793715,7.020024214208164
38,245,4.141284109111897,0
39,245,6.7392542655974665,11.874891836605993
0,250,4.809304939893321,0.6001943867470829
1,250,6.815655730162088,11.668622345418404
2,250,1.6795366239543286,4.650438938245526
3,250,12,6.798547728621009
4,250,5.194001658111009,3.3563337136393576
5,250,0,8.267273558122936
6,250,10.567142002186538,9.670610586211048
7,250,6.863677331908944,5.094046915322874
8,250,6.578071840160045,7.019212445805111
9,250,9.361471195352646,12
10,250,0.4016940214320012,0
11,250,11.63450091871128,6.495111959482184
12,250,0,5.553258752697484
13,250,2.348123778702422,7.55565948495412
14,250,0.8015167057329546,6.661388783815243
15,250,5.164660028128838,4.471608298521311
16,250,9.044125075031538,6.832225806464835
17,250,3.0399536481667924,6.347415332838632
18,250,5.049990945306251,3.5388903176855036
19,250,9.374436216670121,12
20,250,12,12
21,250,10.943502397645616,9.88411960698753
22,250,6.055881502926691,0
23,250,0.6056105194350606,7.09490763551299
24,250,0,3.915934123743152
25,250,9.982572048608702,11.029060835891332
26,250,8.511857012122203,0.04580620104571953
27,250,3.7366367314531512,12
28,250,11.357599299787527,0.05020975639290203
29,250,7.552349164678579,11.451838205326345
30,250,12,11.80843284330764
31,250,3.1115436976993913,11.987098387658195
32,250,5.661906294504053,0.15157488720524462
33,250,11.970957836421361,1.7903924641105151
34,250,6.434865949491439,0.30377892458822936
35,250,9.855388596524575,8.7748925862868
36,250,8.331108982136186,7.501738697939745
37,250,7.872903075626073,6.973425584081099
38,250,4.13504579999887,0
39,250,6.735517525312117,11.87216675580009
0,255,4.811267166551754,0.552397195146683
1,255,6.78860614746792,11.78693347228644
2,255,1.7160682497675763,4.633213794738051
3,255,12,6.657184276968354
4,255,5.3095864897716005,3.4716105933532506
5,255,0,8.270151264351385
6,255,10.654764480479303,9.737141667378973
7,255,6.751602894525904,5.075982011844785
8,255,6.463635956320359,6.963070571667312
9,255,9.31788608583221,12
10,255,0.41912979367843783,0
11,255,11.605893984380439,6.522254856786596
12,255,0,5.642203717615678
13,255,2.3674738242343487,7.568473574475915
14,255,0.7404823387866278,6.824766865644165
15,255,5.31783834031855,4.516263723759757
16,255,9.046780518385862,6.751420041850763
17,255,3.2346675804715614,6.442488962296735
18,255,5.206788858148161,3.5125413680948245
19,255,9.420519886836857,12
20,255,12,12
21,255,10.958616673299915,9.89970612864879
22,255,6.018998612487721,0
23,255,0.5891873907283594,7.094140094265931
24,255,0,3.9113902302775445
25,255,10.109973755600477,11.137742097682391
26,255,8.648095485775706,0
27,255,3.783735854860082,12
28,255,11.340316727852278,0.088812581624887
29,255,7.724675874961488,11.680058573357845
30,255,12,11.915701371709362
31,255,3.1003477746781707,11.980155159674707
32,255,5.585757755106729,0.15151280040489898
33,255,11.937259976921451,1.763850914727041
34,255,6.349087911181669,0.26832176158085935
35,255,9.846876183082712,8.694856188719621
36,255,8.255888991453052,7.473961832553029
37,255,7.874481842674029,6.93097742197319
38,255,4.129759005212767,0
39,255,6.714316467084949,11.856592646060939
0,260,4.814445357395715,0.4729919943820945
1,260,6.763695881839124,11.885302715431543
2,260,1.7438539388019094,4.621121950446378
3,260,12,6.53161716357367
4,260,5.419374061401612,3.5829459991214248
5,260,0,8.271724051868485
6,260,10.735076469187618,9.798470081552045
7,260,6.657204961843314,5.056913272022667
8,260,6.346028911497331,6.90347509576086
9,260,9.281825683845351,12
10,260,0.562903831975962,0.012763994613950355
11,260,11.571992135222679,6.553428170276756
12,260,0,5.710009393925935
13,260,2.3877893474640963,7.582295642799465
14,260,0.6819896830578093,6.976883902535013
15,260,5.4643192095916975,4.554447962321064
16,260,9.04995752814702,6.674224836246468
17,260,3.4256271054373815,6.535805431450625
18,260,5.352830171148745,3.4834799821813642
19,260,9.46865617474515,12
20,260,12,12
21,260,10.981400402547775,9.92388503871897
22,260,5.986283968309823,0
23,260,0.5668062275083996,7.09334497259483
24,260,0,3.904322512888902
25,260,10.231217858392123,11.244193630516317
26,260,8.791787200332589,0
27,260,3.8293098808350434,12
28,260,11.325418484889056,0.12290918814521729
29,260,7.888617096597777,11.905111125482279
30,260,12,12
31,260,3.0884252754632007,11.973100670250828
32,260,5.514163449112165,0.15132397641207038
33,260,11.882763620413254,1.7199165604631352
34,260,6.276820190634121,0.23857810683442437
35,260,9.83875456569287,8.632310375755976
36,260,8.160981908211939,7.436201436196174
37,260,7.876180773728604,6.892067434079852
38,260,4.125621705018848,0
39,260,6.7064329094438975,11.8507849599263
0,265,4.814596801975868,0.35783438855175287
1,265,6.737159760089393,11.991919313383127
2,265,1.7386216331145206,4.623370524407204
3,265,12,6.3979804172635815
4,265,5.531418178160045,3.690746625582318
5,265,0.0006629881367091849,8.27167745729966
6,265,10.805759239348152,9.855366396784587
7,265,6.57465266032179,5.041381168695335
8,265,6.228779422853012,6.842806814920876
9,265,9.24213671741874,12
10,265,0.6823756663879976,0.018824178872895933
11,265,11.550742266383656,6.573692279572723
12,265,0,5.7887370197633965
13,265,2.3914284145061333,7.584643028750342
14,265,0.616421965197093,7.146020161764348
15,265,5.617725755523689,4.594935240697314
16,265,9.053583769985735,6.596634145696515
17,265,3.631224115305898,6.628144303677218
18,265,5.503879100725529,3.451150176302427
19,265,9.518681790119699,12
20,265,12,12
21,265,11.013157205926575,9.957733170167275
22,265,5.949997289793491,0
23,265,0.5538797095766809,7.0931573785999715
24,265,0,3.892952955705063
25,265,10.353149192563214,11.355014702462201
26,265,8.93969793371098,0
27,265,3.8810991755408244,12
28,265,11.302068291926094,0.1751270683542011
29,265,8.053409687564441,12
30,265,12,12
31,265,3.0739240596457864,11.96486908749511
32,265,5.441448151443242,0.15060495691302977
33,265,11.820182640468271,1.6681497077012837
34,265,6.206344011231733,0.21024876093143138
35,265,9.831211106977445,8.556718375058486
36,265,8.044199784100043,7.387400895311684
37,265,7.878558291634565,6.850340106591278
38,265,4.121029714840683,0
39,265,6.700277643866317,11.846196598801887
0,270,4.812515868987536,0.24822187358944325
1,270,6.713164362419158,12
2,270,1.7478606377087504,4.619519429240311
3,270,12,6.260961757574704
4,270,5.644726625176732,3.796671516960055
5,270,0.01483460253295147,8.270996179778608
6,270,10.866855818505607,9.903530240949603
7,270,6.491591211988782,5.024848622496183
8,270,6.125796097464718,6.790101607069885
9,270,9.20051319160255,12
10,270,0.8082797499837363,0.02089837727813868
11,270,11.550087976052769,6.574288230903593
12,270,0,5.8788123857128
13,270,2.3973440773694383,7.5883473439217894
14,270,0.5522876610334568,7.325741627024695
15,270,5.755431527912126,4.630815401195502
16,270,9.056534926864892,6.5063482042138725
17,270,3.829347282318084,6.718562153665093
18,270,5.653865888106318,3.422686352292176
19,270,9.561982481257985,12
20,270,12,12
21,270,11.064213033659863,10.010325978590377
22,270,5.915331254520089,0
23,270,0.5372984093222118,7.092772991404652
24,270,0,3.885301925428435
25,270,10.496385037395505,11.481631812514248
26,270,9.082336248262347,0
27,270,3.923766471367,12
28,270,11.280699402315358,0.2248205522148898
29,270,8.223046207129038,12
30,270,12,12
31,270,3.0373590792488976,11.945332075624762
32,270,5.353078691500265,0.1499276488813302
33,270,11.758076223566349,1.6169493896791651
34,270,6.155935979347185,0.18979820401661598
35,270,9.826289717853495,8.490143483056396
36,270,7.934066464858075,7.343473020854547
37,270,7.879969534251638,6.825201267741855
38,270,4.114884923321318,0
39,270,6.696958533444496,11.84382059448624
0,275,4.807977291560774,0.13304574427458543
1,275,6.688451913664318,12
2,275,1.7514248834100978,4.618041694191454
3,275,12,6.10896217700581
4,275,5.760473409144371,3.9039429655950686
5,275,0.0280619672657815,8.270817409456706
6,275,10.917756104807665,9.943589821448944
7,275,6.418476028723821,5.012509199859142
8,275,6.020898622593842,6.738118443254453
9,275,9.158701277149564,12
10,275,0.9418492399815523,0.02575363755643513
11,275,11.546202207713534,6.578002008580701
12,275,0,5.965738817169678
13,275,2.391679265647543,7.584947995856644
14,275,0.4858548960129317,7.510265053106163
15,275,5.890048353977624,4.662033156872707
16,275,9.056179939646741,6.407858809654448
17,275,4.027160252484701,6.808630802712574
18,275,5.786702394671534,3.3972187018147477
19,275,9.60265039599034,12
20,275,12,12
21,275,11.095193463675745,10.04192319315513
22,275,5.892032153525624,0
23,275,0.5395734087923668,7.092755158773549
24,275,0,3.8783998514328015
25,275,10.63943846296855,11.607427231898788
26,275,9.224860324923347,0
27,275,3.9690990324115796,12
28,275,11.250955553722102,0.29465753695471353
29,275,8.386065191954303,12
30,275,12,12
31,275,3.012583880755856,11.933145662731796
32,275,5.266442284990072,0.1496281067864193
33,275,11.677955951811288,1.5544322070963592
34,275,6.112764614386925,0.17136408321676305
35,275,9.820252270602523,8.41306554501625
36,275,7.836492297737941,7.306330875548174
37,275,7.882034375419706,6.791694799053593
38,275,4.106115798584922,0
39,275,6.68197903325017,11.833581427425786
0,280,4.802674424998307,0
1,280,6.6639000198111065,12
2,280,1.7464175070277066,4.620087152921824
3,280,12,5.9668253802915086
4,280,5.884290965891788,4.017449417452518
5,280,0.03193256311574039,8.270724046497932
6,280,10.96516427463589,9.979397179619651
7,280,6.3494700558888235,5.000896596448688
8,280,5.909717016785803,6.681671672289885
9,280,9.112321645292036,12
10,280,1.0780589633279392,0.03437189877607304
11,280,11.549330200989711,6.575002175776833
12,280,0,6.064677376493344
13,280,2.4109264396600594,7.597176806194578
14,280,0.4245226691983494,7.685937868097127
15,280,6.028683134024223,4.697778854328825
16,280,9.057001635332561,6.299750640742401
17,280,4.223870794554133,6.894203561977591
18,280,5.920058929613416,3.3696564222350514
19,280,9.640430456721097,12
20,280,12,12
21,280,11.127901901458477,10.07564403681321
22,280,5.8601895556876435,0
23,280,0.5289279523809846,7.0925668418581
24,280,0,3.8705695183110604
25,280,10.761227559233072,11.722404958202294
26,280,9.376078300228112,0
27,280,4.018405519077152,12
28,280,11.214721313432596,0.3735808632503802
29,280,8.546350646533542,12
30,280,12,12
31,280,2.9951238810879137,11.923981311864726
32,280,5.17347863216672,0.15063620804483707
33,280,11.581496312531353,1.4789765860443296
34,280,6.077986129552142,0.15593919530650333
35,280,9.815125628236258,8.342922355345264
36,280,7.737162443890507,7.26996739795915
37,280,7.883958357460838,6.763952320767693
38,280,4.095236142670109,0
39,280,6.670762537321619,11.825944184827506
0,285,4.799244750547978,0
1,285,6.645121854333412,12
2,285,1.7407177356484496,4.622314019979857
3,285,12,5.816914378854014
4,285,6.01613557069053,4.131776418499394
5,285,0.014967624935176276,8.271206858750656
6,285,11.016103246005162,10.017222587147034
7,285,6.27999080309613,4.990153928761773
8,285,5.79849208333832,6.622501282224283
9,285,9.064541066655279,12
10,285,1.2451207755669431,0.045142992092802765
11,285,11.566095597957807,6.559747373053604
12,285,0,6.1821974376655
13,285,2.4396839710353726,7.615761338892375
14,285,0.2684158978533362,7.6314769981713395
15,285,6.189654229391436,4.744321499552828
16,285,9.05717456062067,6.187878507698433
17,285,4.431482702335922,6.977289908010475
18,285,6.061011707454511,3.340760917880711
19,285,9.683426331672361,12
20,285,12,12
21,285,11.163150820117655,10.111884168736491
22,285,5.8302452146249095,0
23,285,0.519396156264084,7.092503160211414
24,285,0,3.861896699027239
25,285,10.879660949706905,11.834904349183471
26,285,9.560693050532267,0
27,285,4.245968584373906,11.95405232612576
28,285,11.190467529651114,0.4279517461373838
29,285,8.691450381755711,12
30,285,12,12
31,285,2.987084550726566,11.91967519769941
32,285,5.097992106201696,0.150738852875678
33,285,11.47972059310357,1.4046140327554637
34,285,6.053767355544751,0.14518021282270505
35,285,9.80811760470449,8.257982529552704
36,285,7.611209785396582,7.226826521085344
37,285,7.885995184165367,6.732840194260198
38,285,4.083599371086205,0
39,285,6.67024509633673,11.825586623095356
0,290,4.794944554355523,0
1,290,6.630544279577837,12
2,290,1.740287206285048,4.622481521460832
3,290,12,5.682958169967338
4,290,6.15328909280401,4.2503532258632495
5,290,0.007764115047240964,8.271323659086363
6,290,11.058102275778305,10.04902178152299
7,290,6.206160138557769,4.979702776207563
8,290,5.686400393862052,6.558718331502605
9,290,9.01351809285586,12
10,290,1.4049510058629604,0.049592225981096485
11,290,11.614503841918244,6.516973011279894
12,290,0,6.289709805224488
13,290,2.4550494206066324,7.625408034190435
14,290,0.13048076586525276,7.583963224324084
15,290,6.353852752546976,4.794170739347441
16,290,9.055596490667623,6.063911094518566
17,290,4.647013363437312,7.06910108452663
18,290,6.179518537952521,3.319368605837593
19,290,9.728692007419902,12
20,290,12,12
21,290,11.19640371933034,10.146745591571127
22,290,5.801322704646408,0
23,290,0.5238160140076775,7.092553922424955
24,290,0,3.853105358395827
25,290,10.998203637181291,11.940642626022257
26,290,9.74944147320719,0
27,290,4.47234042390299,11.90676864650774
28,290,11.163793781826428,0.48455008333363137
29,290,8.835057256744781,12
30,290,12,12
31,290,3.0032706626285632,11.928133949983092
32,290,5.046738099546979,0.15089262782250987
33,290,11.377689192454346,1.32664158572437
34,290,6.006437967566325,0.12484649192432355
35,290,9.800733141022917,8.188230828353166
36,290,7.482325994916977,7.183354776410281
37,290,7.887242440162137,6.704867904348973
38,290,4.072892101347152,0
39,290,6.678345985286017,11.831627266592074
0,295,4.791793484368748,0
1,295,6.621165202658707,12
2,295,1.7384863549305969,4.623172117892243
3,295,12,5.555478745969561
4,295,6.299156480776751,4.377983665346335
5,295,0,8.271825188259013
6,295,11.113026150774752,10.089959332415136
7,295,6.115041545453349,4.964828169275389
8,295,5.57670642675128,6.492199535742451
9,295,8.97026513943947,12
10,295,1.5561914513730783,0.05488303593303781
11,295,11.650974484909895,6.487222162704724
12,295,0,6.378991022450321
13,295,2.4745427706875036,7.637935363661604
14,295,0,7.5363834633920135
15,295,6.529750655366932,4.852965152334951
16,295,9.055560469920671,5.931202478018038
17,295,4.848441026339958,7.153999100480678
18,295,6.294651924135079,3.2980602487841617
19,295,9.920540093031873,11.953320464793094
20,295,12,12
21,295,11.2159083144388,10.167891338736707
22,295,5.787167254320665,0
23,295,0.5325882356758578,7.0926508432879745
24,295,0,3.8461536339800246
25,295,11.130173854874636,12
26,295,9.946907589967843,0
27,295,4.7130616652845525,11.858355179161647
28,295,11.137388003717499,0.5400065280224134
29,295,8.980706905309455,12
30,295,12,12
31,295,3.0229624622496383,11.938610910478184
32,295,5.015347831345516,0.15085057168843094
33,295,11.290976002674663,1.264244992023514
34,295,5.967329127019141,0.10619779640568014
35,295,9.79143205075366,8.109005920274122
36,295,7.368810124785362,7.144817567377953
37,295,7.888770703537954,6.669397618277025
38,295,4.060703667923683,0
39,295,6.689486756145262,11.839477116594704
