id,time,x,y
35,70,0,0.12477569104397214
36,70,2.753066819464143,3.2893936451375603
37,70,7.7756884776974395,10.631751268979887
38,70,9.960306379268669,8.59950848737253
39,70,0,1.2791227039032174
0,75,11.050330309158284,2.4516423345014196
1,75,4.3630095412599985,2.385909257750037
2,75,7.111508457431154,7.943756977322103
3,75,7.62662815503425,11.596452293222024
4,75,7.844524391745321,9.020868706333843
5,75,1.6110641138908537,10.773625390190775
6,75,6.838434953021325,1.5804419800971068
7,75,10.880365026813053,3.5174365640814087
8,75,3.19840186991943,11.086273714933272
9,75,2.0093020301111637,9.849175967209696
10,75,11.08990100916195,0.3607740145386291
11,75,4.274049928035808,11.438290778747467
12,75,9.71752832612767,0.5386066531350059
13,75,7.287730028822107,4.504588448745482
14,75,1.3994887161316956,8.5809834429611
15,75,12,11.220187801708558
16,75,10.870594952053018,5.844974333368991
17,75,2.4279305086485126,8.443777644560322
18,75,8.860605207257446,11.452395583580907
19,75,5.326856542810702,3.4835471804840537
20,75,11.718791065492438,9.642291347343042
21,75,12,2.086431436837443
22,75,7.950376098552553,5.887585984339377
23,75,10.26051710162271,6.456122257481089
24,75,11.257166971965678,8.551082836662761
25,75,3.026237695618489,11.166445492274603
26,75,5.67165119321483,11.52149448537943
27,75,6.871507966960946,7.490335747537839
28,75,4.870307638761555,1.3183117744941057
29,75,0,9.072978615436234
30,75,1.2328837301901976,3.0339310435246722
31,75,1.8419709349619924,7.854574406605499
32,75,8.248934989761116,5.83189791478321
33,75,4.86548445539806,4.209831150019433
34,75,2.576812231556016,11.61587276326814
35,75,0,0.058539688052235875
36,75,2.7311717910222333,3.3914653139693445
37,75,7.767229107591929,10.523681399772574
38,75,9.958282929040552,8.532592021996107
39,75,0,1.24035591811968
0,80,11.014079883261182,2.497414941488493
1,80,4.3973340762113295,2.492316931906275
2,80,7.22098712326358,7.855800006447063
3,80,7.671925298304395,11.56908321761467
4,80,7.835799914227964,9.119662647612174
5,80,1.5924823740035445,10.80770678074545
6,80,6.841742917471321,1.596567537956842
7,80,10.917718454815416,3.5407273865576676
8,80,3.0864691298568565,11.046655690573717
9,80,2.12319679419084,9.92234579933978
10,80,11.090282284777787,0.3582010606396504
11,80,4.415484450913239,11.36426442499137
12,80,9.76454773925015,0.4537271562610085
13,80,7.3051806587037085,4.47253581408672
14,80,1.4089334989925424,8.60025162876317
15,80,12,11.136342972106192
16,80,10.861767317851172,5.836664921112233
17,80,2.4086260209336054,8.426296257721821
18,80,8.888894137024186,11.514138850531321
19,80,5.332091112171605,3.490759268439848
20,80,11.659632270794056,9.759908950496753
21,80,12,2.2029769836084445
22,80,7.9415192311844915,5.867399911507282
23,80,10.345033613290191,6.527388211726435
24,80,11.215156815362239,8.58220304530972
25,80,3.023048259281378,11.134868026628856
26,80,5.6973538254734795,11.504019871584328
27,80,6.85356302717364,7.462030838031598
28,80,4.864150543466712,1.2807637466379864
29,80,0.01858976240534224,9.071065053964091
30,80,1.1970668720300535,3.0907025077684644
31,80,1.8687607909268067,7.8839692039165845
32,80,8.25163308840205,5.8353077451740205
33,80,4.958466118291463,4.16238219436972
34,80,2.733792034600967,11.539632882199683
35,80,0,0.008249344233507448
36,80,2.7071168976569537,3.5015781648153226
37,80,7.755953466171922,10.406350159783083
38,80,9.956923579261288,8.450383672229393
39,80,0,1.1964357455341563
0,85,10.978725194354778,2.5435769267486115
1,85,4.436012495254395,2.6055327665052546
2,85,7.327944356789861,7.775353027032139
3,85,7.712593165804748,11.54357629901783
4,85,7.82552810236021,9.229794483985172
5,85,1.5879379509591476,10.81681293135759
6,85,6.841929104618961,1.5975190043556202
7,85,10.95492866114805,3.5641641294458246
8,85,2.9612864394409115,11.000255208323493
9,85,2.241120807202154,9.99732186414538
10,85,11.088108672820974,0.3744632504792835
11,85,4.569548017953771,11.28899013533312
12,85,9.819863361616807,0.353503250087707
13,85,7.315771931960973,4.454387744832187
14,85,1.4204044264511524,8.622302807378823
15,85,12,11.052711742021735
16,85,10.855329925678747,5.830658399209081
17,85,2.3883277492536523,8.407353914478962
18,85,8.91243991303103,11.572893327151661
19,85,5.334160398006026,3.4935090394076496
20,85,11.598110609656603,9.873546338969566
21,85,12,2.323647495861445
22,85,7.936421280408613,5.856277264397709
23,85,10.42267332710891,6.595233982494449
24,85,11.16908135910257,8.617625942557126
25,85,3.015280231690035,11.064834709809938
26,85,5.731835089152921,11.48070221732349
27,85,6.8186485002286785,7.483677013014695
28,85,4.861115212341373,1.2592138516640057
29,85,0.03169671517083796,9.069526164766513
30,85,1.155646519485123,3.1553721928294456
31,85,1.8984895590813986,7.915734087452523
32,85,8.266965053460874,5.855528300202084
33,85,5.058878257645818,4.110455213351365
34,85,2.9071952221196695,11.447226488058966
35,85,0,0
36,85,2.6830087005118815,3.604985029769431
37,85,7.7435026081906875,10.275237602308199
38,85,9.956494583037163,8.380213121250426
39,85,0,1.16100819346534
0,90,10.945211754234942,2.5870460402529467
1,90,4.470914651275557,2.7076183796184425
2,90,7.444490763572939,7.686933466381525
3,90,7.7540525015227,11.517890224639668
4,90,7.812858406635248,9.32662403653699
5,90,1.585005073432056,10.823043947914513
6,90,6.83944652562318,1.586748729915073
7,90,10.990355287160401,3.588013535440559
8,90,2.799905112686107,10.938995477359917
9,90,2.3664302323404476,10.075815423803153
10,90,11.083182152691577,0.41170779318659
11,90,4.720663889030851,11.211930654291814
12,90,9.87149651113161,0.2597687548683003
13,90,7.320343514515009,4.4462561846153745
14,90,1.4367198382742852,8.655558665150558
15,90,12,10.976738519768698
16,90,10.842811897697151,5.818923922426925
17,90,2.3585025138444435,8.37825972577587
18,90,8.933917534602688,11.626479740494851
19,90,5.3271661153650305,3.484787946065693
20,90,11.534294207209335,9.997312960855442
21,90,12,2.429207746900833
22,90,7.934245291595701,5.857305306820942
23,90,10.50741280020917,6.672620076168806
24,90,11.123077574741801,8.652405973820128
25,90,3.004718461773339,10.986761461110648
26,90,5.784675256692723,11.442404021883089
27,90,6.76709634484963,7.51379930264645
28,90,4.860074996747463,1.2509484309977232
29,90,0.054683722520320416,9.06587836084932
30,90,1.1053323304819387,3.2387582761804374
31,90,1.9180396624819003,7.936880914325097
32,90,8.281181084296017,5.872942224394422
33,90,5.143700955672146,4.067738486992286
34,90,3.0845695389832946,11.354873720991781
35,90,0,0
36,90,2.659729191286695,3.7062861275319547
37,90,7.729098857971958,10.13784118110389
38,90,9.955282308801966,8.309673047786381
39,90,0,1.1211452513124553
0,95,10.903135869499154,2.6394681543080885
1,95,4.506990603436762,2.800376031104023
2,95,7.561742379126375,7.593571429160574
3,95,7.803601979114435,11.486035902964737
4,95,7.801425302967842,9.423692661290323
5,95,1.5801914132124535,10.83271187533213
6,95,6.839963914923187,1.5888622145885687
7,95,11.061283545396726,3.636344283403496
8,95,2.653238691091145,10.879686668413113
9,95,2.4973904957741406,10.165104385990123
10,95,11.07904873985132,0.4410330538648449
11,95,4.872650572262666,11.133349765839334
12,95,9.91997724910388,0.1629204034810613
13,95,7.3150574265803545,4.456027121580088
14,95,1.4634971752187622,8.705039329744768
15,95,12,10.909973064938717
16,95,10.825100047300088,5.802225581900767
17,95,2.3311124820914664,8.352919685456946
18,95,8.963459191005525,11.69639423239873
19,95,5.3326681944756125,3.491778408756963
20,95,11.466342978626766,10.131050061665347
21,95,12,2.541307591437798
22,95,7.948182880185354,5.851232765502428
23,95,10.42372020886658,6.765174407202237
24,95,11.08634871688438,8.680993357952095
25,95,2.995640548698835,10.920961757384816
26,95,5.837502951389653,11.404376676045262
27,95,6.7177704888136525,7.542821310991705
28,95,4.855874091947819,1.2202634234469667
29,95,0.0818297386471047,9.061416603339184
30,95,1.0452071013959938,3.336677845434954
31,95,1.9486113163673031,7.968336535609197
32,95,8.29903342614489,5.894692531598523
33,95,5.228506107630123,4.02732356978297
34,95,3.2588490575088556,11.264472943865218
35,95,0,0
36,95,2.6400029542944803,3.789047091524519
37,95,7.713202952971333,10.016811970830071
38,95,9.95403173507381,8.259467675542878
39,95,0,1.0826388737204098
0,100,10.866547847107187,2.685206013600734
1,100,4.542453820951498,2.891638952525993
2,100,7.678113454295143,7.499321353726753
3,100,7.831870644544816,11.468170568080573
4,100,7.785307657046074,9.540372498867212
5,100,1.579343784602871,10.834484932508847
6,100,6.844545656236112,1.6069928867473244
7,100,11.135171167959705,3.6851072997166003
8,100,2.5116293567804315,10.826984253525662
9,100,2.6282944296585997,10.250966296585048
10,100,11.072488098049012,0.48788655477523274
11,100,5.018199424235613,11.057155351135583
12,100,9.971087297694199,0.05525592594335453
13,100,7.299868353025637,4.483827140792463
14,100,1.490960326587108,8.753387957512157
15,100,12,10.841610407384355
16,100,10.811567853325727,5.789282352897212
17,100,2.314542919679663,8.337695462663541
18,100,8.993861999295255,11.767429692678661
19,100,5.336374673176704,3.496365802526092
20,100,11.400829004813557,10.260895667505439
21,100,12,2.6583893766114777
22,100,7.959262082187747,5.846886758340096
23,100,10.347772284466535,6.855010292727447
24,100,11.051603798110698,8.708306707247363
25,100,2.9903137068920187,10.87693673716519
26,100,5.9035793289843115,11.357821111371441
27,100,6.6700765114206115,7.570526090170512
28,100,4.850656076805764,1.179600423963697
29,100,0.11416460983976717,9.056377463303269
30,100,0.9785160809430834,3.4496836503345727
31,100,1.9856098261270456,8.00496695296226
32,100,8.31814325624046,5.9185008286249365
33,100,5.317583654428644,3.9870008718311545
34,100,3.4387779095966895,11.170192473160672
35,100,0,0
36,100,2.624919151749562,3.8518091518950586
37,100,7.697866704109569,9.9012967579138
38,100,9.954186807566137,8.193520642262591
39,100,0,1.0568301116754752
0,105,10.825129425278885,2.735963725886747
1,105,4.578810107701154,2.984248573577155
2,105,7.811750330539088,7.396111359489115
3,105,7.8531618582236655,11.454217739631828
4,105,7.774989680711643,9.654836839491256
5,105,1.5760930869083403,10.841190627131335
6,105,6.850157369363337,1.627966160321192
7,105,11.210209134224462,3.734521204927398
8,105,2.378377602235037,10.779889324207836
9,105,2.7609796206643376,10.339723960818752
10,105,11.06687904512427,0.5309144458448634
11,105,5.170484822199666,10.973554895792693
12,105,10.020610962501182,0
13,105,7.276959119935855,4.524540051871835
14,105,1.5162732776314618,8.79668172640412
15,105,12,10.76739634923202
16,105,10.790747801447557,5.769569010396731
17,105,2.3050085261846274,8.32919491764841
18,105,9.02501822463927,11.83876907902228
19,105,5.330235180330854,3.489223072041204
20,105,11.330664155812679,10.399937498610354
21,105,12,2.775196421742971
22,105,7.960240503153325,5.84651027806478
23,105,10.273825735199383,6.944056617282435
24,105,11.025995869592236,8.728612299714124
25,105,2.9867500032309073,10.85254276884626
26,105,5.978213929582077,11.304819073563392
27,105,6.635544331487093,7.590343851733145
28,105,4.845030256410901,1.1329944877496123
29,105,0.16057494734989067,9.047970959415842
30,105,0.9087828919464545,3.5657299308365378
31,105,2.007284421524581,8.027329177688012
32,105,8.349747072493544,5.957458244731333
33,105,5.4097262471391225,3.945066595457003
34,105,3.5913594814439636,11.089347646751746
35,105,0,0
36,105,2.61033596986813,3.909523867406563
37,105,7.682279338861693,9.786898953004107
38,105,9.954759803960458,8.127751877886615
39,105,0,1.0363063555943233
0,110,10.78006455367449,2.792107596683626
1,110,4.621208069368834,3.0963416313972902
2,110,7.9629741827361,7.274613405962199
3,110,7.871293647326234,11.44231985657698
4,110,7.763320600487877,9.787098076883067
5,110,1.5679209986399218,10.85704286475782
6,110,6.8588263974077535,1.6575517449090225
7,110,11.280529607742704,3.7813037427782534
8,110,2.228250202691613,10.72735508769978
9,110,2.9087385032561968,10.443313500037656
10,110,11.06205983309051,0.5741303770138004
11,110,5.336948186489302,10.882741154692223
12,110,10.074375153114152,0
13,110,7.261519341888916,4.552113972415263
14,110,1.5574536310919953,8.869116317869327
15,110,12,10.691145816068204
16,110,10.787274353000534,5.76640730571381
17,110,2.2856110133080496,8.311599436099979
18,110,9.053070347022302,11.900979572088733
19,110,5.318470250059967,3.474636894073185
20,110,11.26695577150616,10.523614988987697
21,110,12,2.8882093368464896
22,110,7.935838158455061,5.856644763304411
23,110,10.1819748669291,7.054102707646265
24,110,10.99338376265874,8.753333837424803
25,110,2.9856350925903596,10.845691601913655
26,110,6.024840239981396,11.274575311640072
27,110,6.58601152587266,7.619779460017086
28,110,4.842376806698409,1.1107069868482777
29,110,0.20127298121292003,9.040148513979174
30,110,0.8358302115360684,3.690935010874679
31,110,2.0234830172741134,8.043007070658927
32,110,8.389267982826617,6.004133223421354
33,110,5.50431633654793,3.9019209506415553
34,110,3.7449245844198,11.011272018111626
35,110,0,0
36,110,2.594750625959988,3.97240029781011
37,110,7.66586406067015,9.675767355726977
38,110,9.954655465598007,8.056982784111698
39,110,0,1.0242403892306022
0,115,10.738308253461897,2.843914134058175
1,115,4.6572297987644475,3.1966706570142622
2,115,8.110790284297853,7.161391803558637
3,115,7.900962400179157,11.422968143918446
4,115,7.745551587493637,9.940031746670064
5,115,1.5538490951336152,10.88545550791038
6,115,6.866484659861154,1.6803922948923198
7,115,11.3239319466686,3.8089706306872366
8,115,2.0703488015034486,10.670660442478475
9,115,3.051255341669192,10.543299548034053
10,115,11.057230944542992,0.6190158655875364
11,115,5.51759412766535,10.779760719366466
12,115,10.132419350347863,0
13,115,7.244001847853881,4.583130374559904
14,115,1.5993876854503324,8.946239351304833
15,115,12,10.621815268263605
16,115,10.783338328432,5.762742570863231
17,115,2.261455294080134,8.28949532960988
18,115,9.078458287843167,11.952891497410935
19,115,5.296428987870772,3.4469277731367907
20,115,11.203414274150676,10.63835050330351
21,115,12,2.9993564615311215
22,115,7.923365170285929,5.862025455303405
23,115,10.080127773343877,7.1725050907049495
24,115,10.961027902939763,8.7770135994165
25,115,2.9841300414938834,10.833423567753691
26,115,6.069052731598723,11.24695252278452
27,115,6.518811330881144,7.657947392335989
28,115,4.838799194184657,1.086379195408582
29,115,0.2373117281491372,9.034094497595913
30,115,0.7719006357966082,3.795680960318555
31,115,2.0190882391380494,8.038581525844553
32,115,8.426950276614578,6.049544354668227
33,115,5.611207640943336,3.8524579146490634
34,115,3.887371867503605,10.942307415398977
35,115,0,0
36,115,2.577736800787947,4.039621547450549
37,115,7.646267633473252,9.547893076952745
38,115,9.9549002799433,7.998710500084325
39,115,0,1.0156775884471145
0,120,10.700632402489974,2.8902739460204194
1,120,4.694981371660354,3.3010123940725418
2,120,8.254389121691625,7.051938038277858
3,120,7.903399932318934,11.421381618766766
4,120,7.7313734253339295,10.08079961599723
5,120,1.5484508296304391,10.895715052635055
6,120,6.871144505158582,1.6952284879662232
7,120,11.384912338130142,3.849524302728903
8,120,1.8889083148926489,10.608781962205233
9,120,3.189352032618374,10.643446356538336
10,120,11.050519121410147,0.6727113428200533
11,120,5.71583001748507,10.671561071681047
12,120,10.191761475023702,0
13,120,7.206883225632112,4.651638485428459
14,120,1.636878838277645,9.009739928990697
15,120,12,10.563776464134685
16,120,10.793059358158231,5.771341777194819
17,120,2.2547593787971243,8.282781762688447
18,120,9.117346502905725,12
19,120,5.288370660100042,3.4373075312696346
20,120,11.136120968209557,10.763747348804628
21,120,12,3.108943096002551
22,120,7.90747658613671,5.86930220410575
23,120,9.97020413860776,7.301965645084933
24,120,10.931947317881425,8.796662612820612
25,120,2.979405698006285,10.79550266113587
26,120,6.099112232332204,11.22815092258018
27,120,6.4622030006830276,7.691189081343016
28,120,4.833615524936646,1.0518530179027235
29,120,0.2630847146860421,9.030060584098615
30,120,0.7136517877683338,3.885802338267726
31,120,2.016685990611369,8.036046353038996
32,120,8.459859851841363,6.088753553938958
33,120,5.7130064614368745,3.8068610676669334
34,120,4.055232437181435,10.864755300098892
35,120,0,0
36,120,2.5604974500748727,4.108486346797279
37,120,7.623031094078636,9.418164497729052
38,120,9.955647001545914,7.938130045261587
39,120,0,1.0122121541214315
0,125,10.656941400164285,2.944607760113839
1,125,4.730296914287981,3.4061133055363086
2,125,8.38020355154846,6.95701410996856
3,125,7.8997097306247515,11.423815631303075
4,125,7.7180978984687165,10.218402111652487
5,125,1.5386244536564615,10.91452129557036
6,125,6.873851878320941,1.7043687484170598
7,125,11.446402476258054,3.8911035412466566
8,125,1.7059138534385525,10.55165309824513
9,125,3.3331030040190246,10.74159717548883
10,125,11.042248848992823,0.7362947781074477
11,125,5.92146184879013,10.560902195768486
12,125,10.244114967639158,0
13,125,7.157908460741255,4.738593706007744
14,125,1.6743433689621046,9.069788767366038
15,125,12,10.509498791873588
16,125,10.791397324982368,5.769956230277251
17,125,2.237406386697544,8.265666989124783
18,125,9.160085902705898,12
19,125,5.275202210605192,3.4210514830229823
20,125,11.06592006431308,10.895292920096251
21,125,12,3.2345204023102885
22,125,7.898265201627812,5.8739308040913585
23,125,9.871199997727135,7.4230841285692915
24,125,10.910615065060064,8.8113304638044
25,125,2.9741490150452123,10.757262793893748
26,125,6.13065831995349,11.207660940095
27,125,6.412460748793551,7.718789384421454
28,125,4.829375686872339,1.0212664110531342
29,125,0.2943107975565239,9.025261092154171
30,125,0.643697737655246,3.9909260660998873
31,125,2.007179702372087,8.02597085674895
32,125,8.500846603367442,6.138844228949339
33,125,5.8039773775038705,3.7677676706088365
34,125,4.225177932403468,10.787041843848623
35,125,0,0
36,125,2.5487170006915902,4.154854819738883
37,125,7.599732538099627,9.297510079883532
38,125,9.955365668384426,7.861084396947392
39,125,0.006686270235466881,1.018277281279061
0,130,10.616751999925796,2.9946709642882405
1,130,4.775888180288009,3.5296861685609446
2,130,8.505001847161626,6.860502732286095
3,130,7.902700940831914,11.421980152316182
4,130,7.705578842544708,10.361969940488944
5,130,1.52793874533854,10.934381186977326
6,130,6.885642272221402,1.744415224374193
7,130,11.495719946399515,3.924488616072317
8,130,1.5211292061726696,10.494343342827005
9,130,3.4783360116521482,10.84208181071471
10,130,11.036126126548467,0.8054860141749681
11,130,6.137519224439871,10.450498873172545
12,130,10.290457593498084,0
13,130,7.104863658087753,4.831885146046497
14,130,1.7165004678015543,9.137615241704419
15,130,12,10.454378081112312
16,130,10.802357500861419,5.779188553888557
17,130,2.230652960914674,8.258921077878522
18,130,9.199098586672271,12
19,130,5.265430313347634,3.409366786826322
20,130,10.991394324659689,11.033725655923863
21,130,12,3.3658720327568075
22,130,7.891585412916007,5.877367577268821
23,130,9.778504120278013,7.541907802287428
24,130,10.903604041284254,8.816169273468189
25,130,2.967554952113448,10.704762658303702
26,130,6.17334070975173,11.178205190873136
27,130,6.339137662358758,7.758354588966167
28,130,4.828274305990006,1.0123921623613132
29,130,0.304023485707752,9.023715373330933
30,130,0.5837855011555141,4.07922028372904
31,130,1.998072186185762,8.016220784235198
32,130,8.537761677871238,6.182132595670413
33,130,5.895914551557377,3.726249600543668
34,130,4.403548312085779,10.70569337135845
35,130,0,0
36,130,2.543171654499368,4.175267039845262
37,130,7.57371367011632,9.168316118373411
38,130,9.955068925752148,7.792017952966105
39,130,0.015504533087232035,1.026330860902515
0,135,10.573201207761258,3.0498309617431447
1,135,4.823676460449619,3.6549924020408135
2,135,8.61616368853043,6.777468082744279
3,135,7.916909106608614,11.413329862359355
4,135,7.6911197072365995,10.511617655758412
5,135,1.5121394807809283,10.962930665544558
6,135,6.896842645715892,1.7843292633984758
7,135,11.541843780639372,3.955221405546307
8,135,1.3288238046999248,10.432507407345744
9,135,3.6377955331299114,10.951256141085064
10,135,11.032005170660847,0.8619976066493239
11,135,6.344245372795537,10.344657852040388
12,135,10.338358908661803,0
13,135,7.053542955782946,4.925992046940135
14,135,1.7624872617736203,9.209964292606827
15,135,12,10.390389966500848
16,135,10.823346526999606,5.796449864987107
17,135,2.2324069640203916,8.260686585503352
18,135,9.234265783838918,12
19,135,5.244922636269093,3.3841749891963833
20,135,10.932367684246437,11.151098486327488
21,135,12,3.509376033865064
22,135,7.867389571232589,5.8893630893673805
23,135,9.688509476017963,7.657126501729541
24,135,10.895652772130482,8.821631937571082
25,135,2.9595784771715494,10.641832801346897
26,135,6.223188329837946,11.142474199755616
27,135,6.302745544644473,7.688376777347642
28,135,4.826223225339006,0.9978885335854752
29,135,0.3007521703649153,9.024330182227976
30,135,0.5124677365267643,4.18495394467317
31,135,1.9932665175782516,8.011258660379992
32,135,8.582686344888545,6.231369535939992
33,135,5.993852160142489,3.683489942947543
34,135,4.59312587830861,10.620185810540326
35,135,0,0
36,135,2.5308020868364864,4.2221065563646665
37,135,7.548296796809117,9.053892713613127
38,135,9.954374959270858,7.712476988483965
39,135,0.026003656775880638,1.0356618477550321
0,140,10.523307484099439,3.1108577344536763
1,140,4.869899803242304,3.7742664270930653
2,140,8.721909674916478,6.70039908847241
3,140,7.953696039080655,11.391520399023603
4,140,7.678656028426325,10.64701742085872
5,140,1.4993506504710128,10.98676940392728
6,140,6.906344767824024,1.8170163621906201
7,140,11.582856720862091,3.983879032097129
8,140,1.3908028687558318,10.254851606302264
9,140,3.8086361283150105,11.060463824116226
10,140,11.030269599663985,0.8863797590841631
11,140,6.544438641501993,10.238760714092699
12,140,10.39198521769365,0
13,140,7.004160595268463,5.01398533646767
14,140,1.8092851036207396,9.28779053718022
15,140,12,10.328632279299843
16,140,10.83730072142922,5.808124411406987
17,140,2.2215839169420737,8.250324617238705
18,140,9.266743803065797,12
19,140,5.219765319086911,3.3537442925521836
20,140,10.877055587825419,11.259879380293055
21,140,12,3.6764485968753897
22,140,7.84570385661986,5.89937858360533
23,140,9.593949398232173,7.772577231225797
24,140,10.882411400983196,8.830803197807052
25,140,2.951150720518682,10.561327451294412
26,140,6.276148850377201,11.103390724061839
27,140,6.267446524076792,7.620285499139381
28,140,4.825511207920365,0.9906310207027912
29,140,0.28537410109757266,9.027029750508405
30,140,0.4361903566972706,4.3008536894828815
31,140,1.977137570255237,7.9947244787430956
32,140,8.638462742209436,6.290660216143905
33,140,6.1037419867562015,3.6341285232232097
34,140,4.787949820937052,10.531337329951361
35,140,0,0
36,140,2.5211035700718076,4.265516928747432
37,140,7.522125848650333,8.946676059432619
38,140,9.95186101482416,7.634093217965384
39,140,0.026600443884222627,1.0361737298667903
0,145,10.47238688353017,3.169684405403936
1,145,4.915667383639913,3.8802404886192257
2,145,8.816089819297016,6.6294507653033286
3,145,7.985992882407919,11.372583780945325
4,145,7.664924435840108,10.772709248421892
5,145,1.4822783245368694,11.018278434272677
6,145,6.914817412117204,1.8467691884061275
7,145,11.626989897467686,4.014112055312521
8,145,1.447990108494778,10.092294471363317
9,145,3.96405338226544,11.166743250986249
10,145,11.030544556867381,0.883239182719494
11,145,6.731341563601857,10.136408731062371
12,145,10.442734768490538,0
13,145,6.968455927753603,5.0861624981092985
14,145,1.8510142924009563,9.359035567077987
15,145,12,10.261556638545816
16,145,10.844509308975672,5.814210529348627
17,145,2.2016479369439046,8.23107583567123
18,145,9.3122207175321,12
19,145,5.179194305813584,3.3066410472925907
20,145,10.818647128698744,11.369485971562916
21,145,12,3.82050795305773
22,145,7.80492898598175,5.918228925065284
