id,time,x,y
23,145,9.497141628789,7.891891062737589
24,145,10.883713575179927,8.829866475814176
25,145,2.9441547899297653,10.471403903283745
26,145,6.354948909102746,11.042668402728902
27,145,6.232567482729288,7.548039240202852
28,145,4.8260367174599565,0.9961328641656143
29,145,0.27672959543948356,9.02861720249746
30,145,0.3707693789048363,4.396995815243106
31,145,1.9670198942442467,7.984850325166674
32,145,8.68200551546329,6.3373671882539435
33,145,6.203264939974866,3.5875924356271853
34,145,4.9743194918791405,10.449091824794833
35,145,0,0
36,145,2.509371149628733,4.3210964275564425
37,145,7.497389776354747,8.836398875391458
38,145,9.950704950304727,7.5681180371411845
39,145,0.019314830458111963,1.0298074355690219
0,150,10.414520907051,3.2358342111464475
1,150,4.958516295666451,3.978637143427262
2,150,8.912056332288566,6.557221266294174
3,150,8.028949758400884,11.346998044059328
4,150,7.654516711574915,10.866443974114464
5,150,1.4826458121638593,11.01764738191418
6,150,6.918198240463128,1.859315017675456
7,150,11.677336984759776,4.046244360925232
8,150,1.5085575999691239,9.920734986113754
9,150,4.115300384246297,11.261227150206283
10,150,11.030870682286919,0.8795933392775466
11,150,6.910407755432947,10.03905359309538
12,150,10.498148460191391,0
13,150,6.942141639896115,5.136967038220207
14,150,1.8924019272306667,9.432487518834678
15,150,12,10.199442655909948
16,150,10.84799074783243,5.817260068300191
17,150,2.1750692649890797,8.205426251392241
18,150,9.366191234374293,12
19,150,5.130367821303878,3.25201893148686
20,150,10.7567885986576,11.49287165985631
21,150,12,3.965687089823246
22,150,7.759987644247775,5.937639056836177
23,150,9.408018418656614,7.99789981528052
24,150,10.881040926745245,8.83179035467209
25,150,2.9386704055829846,10.384223576959577
26,150,6.421426169683352,10.99199502266267
27,150,6.206231354061139,7.495924939850766
28,150,4.827109313811788,1.0087858767779703
29,150,0.26757955276976314,9.030118747182728
30,150,0.3088460642629135,4.490881222750329
31,150,1.9657824205821812,7.983671870840748
32,150,8.733816669034141,6.391592563360467
33,150,6.299923648590976,3.5457094003780205
34,150,5.17451545347005,10.364043721749642
35,150,0,0
36,150,2.4980354114288135,4.3707149606587
37,150,7.471596120991928,8.721882328270068
38,150,9.948757977129283,7.50611892373483
39,150,0.016821453233529394,1.0275311350277245
0,155,10.356173675938791,3.299450296227306
1,155,4.99595956359615,4.0685993075691105
2,155,9.03341598003173,6.46624323440387
3,155,8.090454703184744,11.31133032563884
4,155,7.6459455042199975,10.939732187387898
5,155,1.4884093257646958,11.007211420982742
6,155,6.921964415994337,1.8722205333140587
7,155,11.723969660356412,4.076336850809945
8,155,1.5713205345564536,9.73973137176628
9,155,4.276112139095063,11.365335922511706
10,155,11.030109649232925,0.8905481406820583
11,155,7.082928920180586,9.937006265963918
12,155,10.554392783242672,0
13,155,6.918376285288495,5.182354731392432
14,155,1.9297106042612016,9.49942877057596
15,155,12,10.140961012314335
16,155,10.841885559325101,5.812045143766638
17,155,2.1600289034778846,8.190501383089257
18,155,9.412519080138395,12
19,155,5.0732221808411575,3.1873832887223115
20,155,10.692990338347402,11.616044102433454
21,155,12,4.116693209898038
22,155,7.6784826427594846,5.975009997871427
23,155,9.329267284346516,8.098779015877884
24,155,10.882326724193726,8.830883998434011
25,155,2.839589314558141,10.387093904384278
26,155,6.3649656400244,10.919185121636716
27,155,6.1770590318003045,7.43411972056954
28,155,4.827786851841049,1.0172577620129952
29,155,0.24242415409436652,9.034319536688503
30,155,0.24308756999954784,4.589943320596769
31,155,1.9768003715078044,7.993918987355631
32,155,8.774392382960537,6.434108032871037
33,155,6.405682056629072,3.4979470354039823
34,155,5.361721016615383,10.281408831282041
35,155,0,0
36,155,2.486478831288886,4.429302764432976
37,155,7.441858165244195,8.600648321843385
38,155,9.946451181602601,7.445875559049576
39,155,0.012921816198639639,1.0237255164511632
0,160,10.289726840469575,3.374430500777206
1,160,5.035275905051134,4.1582525874387715
2,160,9.16068424974837,6.3713813594651985
3,160,8.161389115486047,11.271520534436313
4,160,7.637641383232538,11.025627643491898
5,160,1.4821585627121516,11.018104824779043
6,160,6.923696189976671,1.878010493136847
7,160,11.764393399956436,4.101947413694878
8,160,1.6382331358882551,9.555282192760535
9,160,4.43169509128834,11.46513152443397
10,160,11.028062940369166,0.9196358042413425
11,160,7.256099476715409,9.837628178649654
12,160,10.610315031234265,0
13,160,6.904118931876322,5.209905913572798
14,160,1.9731439097755004,9.57271906920008
15,160,12,10.07583428204011
16,160,10.84532164370827,5.815041263749076
17,160,2.1461401170084504,8.176921637248002
18,160,9.455825615223603,12
19,160,5.019871549486171,3.127383236250107
20,160,10.574919090370518,11.553926358431374
21,160,12,4.266530429192599
22,160,7.607627613857952,6.0089526849419075
23,160,9.24511433434416,8.20418717727429
24,160,10.888960886474447,8.82603859071745
25,160,2.7544509199283334,10.389288874044043
26,160,6.3238710881100735,10.867276329189952
27,160,6.147251057282043,7.371724707342766
28,160,4.826571645683638,0.9998259602457775
29,160,0.22246621951813478,9.037922743507922
30,160,0.16845090139978722,4.6938589089999425
31,160,1.9817805671996227,7.998426120023225
32,160,8.815417022717504,6.4766783486085115
33,160,6.519132483968787,3.449127468792019
34,160,5.556072971243566,10.195365434341648
35,160,0,0
36,160,2.4757476836806767,4.480708360761908
37,160,7.4099728729064465,8.470492952006747
38,160,9.943501074651753,7.3733693434854
39,160,0.017077086436043918,1.0277040663652628
0,165,10.215481015590916,3.455431086288721
1,165,5.066812905435704,4.236946882856608
2,165,9.291582082987443,6.276327708593435
3,165,8.240729065870758,11.226853337429349
4,165,7.629122711871499,11.106732097369338
5,165,1.4819143130374102,11.018550066708238
6,165,6.924339082520429,1.8801962439549236
7,165,11.81503629359628,4.130995887546454
8,165,1.6986844206961689,9.386997223667947
9,165,4.570701170743183,11.548768188440501
10,165,11.025674878971621,0.9396651315116017
11,165,7.437056237108829,9.735690482219965
12,165,10.67425775061067,0
13,165,6.874342271507137,5.264542010790371
14,165,2.017191345585823,9.646611575076308
15,165,12,10.006033622464535
16,165,10.863675592328507,5.83084486831991
17,165,2.133137405540212,8.164055041029297
18,165,9.503401712621924,12
19,165,4.975802716049829,3.076344497934904
20,165,10.44079915245375,11.479003571346297
21,165,12,4.424172273161085
22,165,7.560962064165346,6.031800030111099
23,165,9.166650232275718,8.30335226536742
24,165,10.905567001948393,8.813884121857285
25,165,2.674205330568085,10.391470200298317
26,165,6.266859615652581,10.796208798306987
27,165,6.12200387870094,7.317907638311537
28,165,4.825401687636914,0.9831837001043555
29,165,0.20819930397193184,9.04029167171658
30,165,0.09093573395658315,4.7954242854520785
31,165,1.9788203373594129,7.995747035385864
32,165,8.86682919434663,6.5309637834407885
33,165,6.623700247823951,3.408299940180454
34,165,5.778516425668652,10.092169679461959
35,165,0,0
36,165,2.433961963214413,4.471308461549414
37,165,7.379100824742411,8.327175382173168
38,165,9.939562377645386,7.2685983664809415
39,165,0.0033860567813321883,1.0147758975950458
0,170,10.152498041891665,3.5238990601404843
1,170,5.0950569254204945,4.307873347134916
2,170,9.415665784211086,6.181494009602854
3,170,8.320702242745892,11.185115862288413
4,170,7.617724223712907,11.188504705374768
5,170,1.4732573310402695,11.034706656800347
6,170,6.917055806302439,1.8547940541004264
7,170,11.870095556290075,4.163179330343701
8,170,1.760049894632606,9.21653008269215
9,170,4.712898769886055,11.630322810482323
10,170,11.025668006269493,0.9397268751214422
11,170,7.6346494746075,9.632732757678202
12,170,10.740791072814847,0
13,170,6.84148747760981,5.327076401853782
14,170,2.05032752104742,9.700327628193467
15,170,12,9.936655593808487
16,170,10.878810956630053,5.844390998270663
17,170,2.119972196592629,8.150812573027185
18,170,9.55260991829675,12
19,170,4.930615023882728,3.022193403349903
20,170,10.302490805710368,11.396320101570579
21,170,12,4.581616280566279
22,170,7.525801875889582,6.048741337909915
23,170,9.085598751666252,8.403511450035117
24,170,10.916440603080517,8.805878062788281
25,170,2.671526442343847,10.336168304129204
26,170,6.213802387492087,10.733595058122216
27,170,6.099107740591839,7.266487078885759
28,170,4.823999741282129,0.9552500974613888
29,170,0.1762351015803227,9.045465216743183
30,170,0.019807054476596017,4.886570856488461
31,170,1.9709144048804346,7.988968159332061
32,170,8.91616675864705,6.583971545509994
33,170,6.733813041607716,3.3653096319025693
34,170,6.002345711563498,9.99276458119433
35,170,0,0
36,170,2.3986757469739106,4.464012663306735
37,170,7.354048475421436,8.21370912417152
38,170,9.935789265583082,7.165841875757953
39,170,0,1.002272818388568
0,175,10.102907170560997,3.5780040185797852
1,175,5.118756018769816,4.364263073112398
2,175,9.55922735069057,6.0785584770971175
3,175,8.404543555313504,11.140159950117411
4,175,7.603966678053523,11.27529330902745
5,175,1.4563500156697546,11.067467233294272
6,175,6.908163719104187,1.8243842244038315
7,175,11.933125761708741,4.198510883519838
8,175,1.587322967934082,9.15980370177506
9,175,4.855107858723916,11.712009359502122
10,175,11.028880764465617,0.9077993204179965
11,175,7.823178957367194,9.53924844725466
12,175,10.80847979538312,0
13,175,6.808509999163187,5.393735007027767
14,175,2.072181244645452,9.734596360130274
15,175,12,9.8702151925461
16,175,10.889188754155478,5.853780129501894
17,175,2.096937929393135,8.125672324501739
18,175,9.59144349215284,12
19,175,4.887700740307568,2.973293675180109
20,175,10.153349710273712,11.298678009497836
21,175,12,4.736533693506528
22,175,7.487756593280976,6.067028839673944
23,175,8.998070722047801,8.508438449051038
24,175,10.915766152004638,8.806363588136046
25,175,2.669850758440143,10.29488423186574
26,175,6.1776375826939764,10.692213612084092
27,175,6.067085749999258,7.197055598207187
28,175,4.82378103750442,0.9439642607508912
29,175,0.13153954246734503,9.054093547899237
30,175,0,4.9669691265616205
31,175,1.963027507247362,7.982156719430441
32,175,8.967788782812926,6.638302205896792
33,175,6.837096063673475,3.325803411852323
34,175,6.215739415287552,9.8964489036682
35,175,0,0
36,175,2.3800396200217118,4.460347673361403
37,175,7.327225272192113,8.08991286106908
38,175,9.93282751577399,7.072127097345738
39,175,0.0026529158558898504,1.0045933314760727
0,180,10.06531044197898,3.618727441918219
1,180,5.1369871162616985,4.407022701927502
2,180,9.697691108811629,5.977501560405138
3,180,8.491380218782691,11.0937721861163
4,180,7.587582346386336,11.38896935793175
5,180,1.4396084800168987,11.097437292309824
6,180,6.901315208928596,1.8022368052738995
7,180,11.99527528710715,4.234669244714775
8,180,1.4157138008117303,9.10035102315546
9,180,5.020358634123175,11.804678791775101
10,180,11.03219213216617,0.8814328803069851
11,180,7.99741554084697,9.449337542616208
12,180,10.874560242056635,0
13,180,6.76728275608747,5.4809949322962375
14,180,2.085820378873962,9.758183040585955
15,180,12,9.803847872435405
16,180,10.897897229714584,5.861576117581278
17,180,2.077956332392853,8.10528681800768
18,180,9.624552718096016,12
19,180,4.849294916986624,2.9311679877418366
20,180,9.987662265152892,11.196760461850069
21,180,12,4.891369494399311
22,180,7.434618607061386,6.092627952282836
23,180,8.920036152910598,8.605917068521368
24,180,10.926613964525236,8.798666863309347
25,180,2.6683118042529133,10.252146256156957
26,180,6.128744195858137,10.632492684123166
27,180,6.029157531185945,7.116593470307715
28,180,4.823393523634607,0.9298998316517818
29,180,0.09245804380117346,9.06113446410541
30,180,0,5.0324578985666655
31,180,1.9571687618572573,7.976933845748925
32,180,9.009075375477074,6.6845659922404685
33,180,6.94901805561002,3.282414855142439
34,180,6.426502236843737,9.805144218048742
35,180,0,0
36,180,2.34406280174105,4.453310702758848
37,180,7.299314387662035,7.973365465517643
38,180,9.928050295731538,6.968241252820582
39,180,0.016570263935452068,1.016228581960662
0,185,10.029615248734281,3.6582951278816607
1,185,5.159591019203498,4.460102255580273
2,185,9.824813000605618,5.88823499678995
3,185,8.560183212091882,11.055261851206453
4,185,7.570021243591945,11.530972618703139
5,185,1.4276795689678101,11.117372943481968
6,185,6.894707862709593,1.7814326560445861
7,185,12,4.2689298169730545
8,185,1.244818159415365,9.044138874248143
9,185,5.194885136981918,11.901488893861536
10,185,11.032904877748292,0.8764418032458832
11,185,8.182299204350699,9.355885068631157
12,185,10.92788366867156,0
13,185,6.721201865710854,5.576496228138886
14,185,2.0970537088202947,9.778800583992924
15,185,12,9.734981425693622
16,185,10.907623293188374,5.870535182307133
17,185,2.0744278323047713,8.101635787875416
18,185,9.663158191179182,12
19,185,4.817234472358846,2.89601410468568
20,185,9.850361032748426,11.111072131164663
21,185,12,5.04763710822603
22,185,7.394544646867885,6.112367537917268
23,185,8.845777762185916,8.701734892544025
24,185,10.947527507233474,8.784181217064146
25,185,2.6675159938450546,10.216533998374336
26,185,6.078585253475331,10.570299872864188
27,185,5.998530383549346,7.047981099340814
28,185,4.8229130734302625,0.8987324091478213
29,185,0.051229629952836586,9.067598602133218
30,185,0,5.086437170981963
31,185,1.951952034291301,7.972502297431934
32,185,9.058492837634,6.740611133418747
33,185,7.057322999020012,3.2397285060566685
34,185,6.663849878111817,9.700979464947867
35,185,0,0
36,185,2.32087405460922,4.448411478812085
37,185,7.265912609519949,7.84008636705953
38,185,9.92476691268667,6.865491117228889
39,185,0.0372160672318005,1.0334622040519064
0,190,9.98638451619982,3.705370428704317
1,190,5.187843658447961,4.530206765928198
2,190,9.954119135568652,5.796335527225541
3,190,8.6418933028862,11.010325521239851
4,190,7.550211583374232,11.674537843701316
5,190,1.412013208729167,11.142603539184567
6,190,6.888435900736227,1.7607859865565698
7,190,12,4.302498706519838
8,190,1.0766493927674066,8.98883744398241
9,190,5.365641835847665,11.99921542137789
10,190,11.035738454559045,0.8543367348276045
11,190,8.338512516205647,9.279396299051962
12,190,10.986263586204451,0
13,190,6.667880787842409,5.685858582315749
14,190,2.1097108185184528,9.800682980082533
15,190,12,9.667290632386957
16,190,10.910041389821892,5.872674045748698
17,190,2.0761628557863148,8.103356070180322
18,190,9.710619368737628,12
19,190,4.7819160407610175,2.858249356326389
20,190,9.715894607120317,11.026302809030627
21,190,12,5.203598521044107
22,190,7.354029390713589,6.131910256351438
23,190,8.773076354075892,8.794440145834129
24,190,10.96663584034985,8.770438360641547
25,190,2.665518349925095,10.167246849695003
26,190,6.024238175015555,10.501096984842606
27,190,5.968178709516824,6.979327800318904
28,190,4.823098146843225,0.8673813957987746
29,190,0,9.077671180133768
30,190,0,5.150076159019912
31,190,1.94798111442777,7.968946002282512
32,190,9.118742716548375,6.810537802552787
33,190,7.173811727763553,3.1927664035610888
34,190,6.910559308150117,9.597625274155453
35,190,0,0
36,190,2.293501117659764,4.44280604290003
37,190,7.236593312757795,7.7166400693970925
38,190,9.918615542978635,6.741026419193019
39,190,0.05724211579212746,1.0512607498893318
0,195,9.949612011888679,3.7479842246721273
1,195,5.218055593295389,4.603903986610814
2,195,10.08099121442067,5.7117399268156
3,195,8.724166573089045,10.965653285080396
4,195,7.53143347746227,11.82239033818262
5,195,1.387832905915561,11.180905541257033
6,195,6.878725549063964,1.7295040563227198
7,195,12,4.323957566141082
8,195,0.9071909117237662,8.926748362635383
9,195,5.548618505972794,12
10,195,11.041024688343727,0.8175913904023213
11,195,8.483705781366186,9.2032867529241
12,195,11.039309677276652,0
13,195,6.61812379172035,5.79216877304322
14,195,2.118948699913273,9.816718028491815
15,195,12,9.603829699498993
16,195,10.924665335439625,5.885884630716354
17,195,2.081274745488743,8.108316737757269
18,195,9.758622732552604,12
19,195,4.7377557106694725,2.809263644293945
20,195,9.556815782131721,10.927537178080684
21,195,12,5.354791120219683
22,195,7.33662634221316,6.140597269534636
23,195,8.68314793988326,8.903875825823237
24,195,10.976437391893711,8.763252879631615
25,195,2.6667598498964877,10.106114580272001
26,195,5.965704207074569,10.426596198844102
27,195,5.924153623411144,6.882096865042037
28,195,4.823093001180407,0.8633140571435909
29,195,0,9.08781549755764
30,195,0,5.213735365762293
31,195,1.9673984697274793,7.987101916166291
32,195,9.178960900750091,6.880791358394512
33,195,7.273801397987744,3.1547361907134035
34,195,7.147492910006027,9.5000681758976
35,195,0,0
36,195,2.2555627255427573,4.435371608208784
37,195,7.210283297800878,7.602096013138126
38,195,9.912775931449765,6.609757500204515
39,195,0.08959196652589686,1.079510620022257
0,200,9.910967385321545,3.7912750055946955
1,200,5.247839028348767,4.677800470593204
2,200,10.20402972293125,5.625526712622888
3,200,8.81470057261961,10.918538055925262
4,200,7.513921734540884,11.978958660553985
5,200,1.3635244365091213,11.220407951892767
6,200,6.872511352305356,1.7100290455571894
7,200,12,4.345021256486421
8,200,0.7564868846643878,8.870403469077747
9,200,5.729196707095048,12
10,200,11.048809357240474,0.7567576802745271
11,200,8.63503145513402,9.12490715163852
12,200,11.0917766050513,0
13,200,6.5656443322927265,5.903205798068537
14,200,2.1275386383733306,9.83224130898478
15,200,12,9.544406588784135
16,200,10.937632092174931,5.897606345430152
17,200,2.1017295347364673,8.127424769815633
18,200,9.810382993762595,12
19,200,4.692293619562501,2.760732126036734
20,200,9.401472312512885,10.832229365080426
21,200,12,5.500517507606889
22,200,7.306058476631765,6.15460870797022
23,200,8.59287379720341,9.014769985269915
24,200,10.97247977058675,8.765986838668821
25,200,2.6671537686020383,10.051323264001338
26,200,5.899794111597866,10.342904189295004
27,200,5.880163801383943,6.782923552987745
28,200,4.823198488454195,0.8692391554261784
29,200,0,9.097509193980912
30,200,0,5.2818596421071
31,200,1.9883693838986096,8.00653795904086
32,200,9.244771321802526,6.956656048303744
33,200,7.3981539420947176,3.111710228807093
34,200,7.375781789306952,9.407388956207603
35,200,0,0
36,200,2.2299089354390307,4.42993521437122
37,200,7.184850178001465,7.495557063471448
38,200,9.905166504138059,6.465027899630766
39,200,0.13370251536209302,1.1177314624447205
0,205,9.880887455983967,3.8249950205120413
1,205,5.278488641932683,4.754244516627783
2,205,10.313947243082477,5.548724050365604
3,205,8.902669608545004,10.86997358204968
4,205,7.495316251311798,12
5,205,1.3480883364031762,11.245849232257031
6,205,6.872956139085589,1.7114183630323139
7,205,12,4.348804843969287
8,205,0.6128049030933844,8.816772841964521
9,205,5.905604251798927,12
10,205,11.055174883693546,0.7052254142542228
11,205,8.78937058692654,9.050537448936149
12,205,11.151617263496528,0
13,205,6.505530966228446,6.030249519508012
14,205,2.1314166986467646,9.839282219420616
15,205,12,9.478306774182093
16,205,10.959613911784833,5.917371432707847
17,205,2.1145723418403746,8.140001147582351
18,205,9.868431390780973,12
19,205,4.632055387507679,2.6941991516273314
20,205,9.258882282946729,10.742810779426653
21,205,12,5.431571294788339
22,205,7.256493716472492,6.179232245208569
23,205,8.509405793950275,9.119615053970472
24,205,10.978756725976947,8.761655202547832
25,205,2.6670173486850572,10.009666768256661
26,205,5.838761209606332,10.265050667800038
27,205,5.838865041106615,6.693692035562345
28,205,4.824109863499818,0.8979574499975428
29,205,0,9.11019386671743
30,205,0,5.350975490242195
31,205,2.019921452188538,8.037250926058393
32,205,9.298750424375246,7.0224442375150105
33,205,7.525745682635597,3.0663475361924326
34,205,7.620458460759488,9.30571041119131
35,205,0,0
36,205,2.2039653288754666,4.423927841992659
37,205,7.157622196243669,7.373752250953889
38,205,9.899036344938596,6.323115940643528
39,205,0.16547903452752977,1.1448802526394537
0,210,9.84727402564337,3.862803851939556
1,210,5.307581933359622,4.827855897334962
2,210,10.434666185512887,5.462970565559103
3,210,8.987180564216777,10.820948577610737
4,210,7.474233539509008,12
5,210,1.330585956692178,11.273675723980151
6,210,6.874169378641797,1.7151971698480148
7,210,11.980008106713411,4.335316767410706
8,210,0.4645276411951486,8.765933430615096
9,210,6.10164542610271,12
10,210,11.058825896419208,0.6743242754355262
11,210,8.958086767541523,8.970477617386456
12,210,11.215328740532362,0
13,210,6.450227934286698,6.144777528473361
14,210,2.1550492937314245,9.883050191388527
15,210,12,9.41159801004649
16,210,10.974485133754952,5.93007990261162
17,210,2.123818618581619,8.14902802757761
18,210,9.924467875883408,12
19,210,4.564496067188051,2.621229209994435
20,210,9.123395428102713,10.658733843040814
21,210,12,5.35355529526678
22,210,7.208944523350463,6.203397860139588
23,210,8.415048299024713,9.242411000184662
24,210,10.985042816315023,8.757471960263402
25,210,2.666884373192437,9.953686004165029
26,210,5.779502964798385,10.18865687887663
27,210,5.794573886615178,6.595842931601426
28,210,4.824921764798167,0.9287158400556976
29,210,0,9.12132607064527
30,210,0,5.413053122054951
31,210,2.0597983307963577,8.075024099742656
32,210,9.352330272598318,7.091603794234116
33,210,7.656222165439684,3.024009057886201
34,210,7.869393249165233,9.194736937203748
35,210,0,0
36,210,2.1774244068009105,4.418069844343798
37,210,7.12878948775198,7.243594980845989
38,210,9.8903020611288,6.173819907758119
39,210,0.19892577501861802,1.1745232351553296
0,215,9.808376348055035,3.906397180612973
1,215,5.338327672958633,4.901807253206522
2,215,10.580948232013998,5.360834069055878
3,215,9.070002659171891,10.773491723307924
4,215,7.456969140710023,12
5,215,1.316085998193558,11.2963374832599
6,215,6.875637753606624,1.7196928494759838
7,215,11.930223615608003,4.301595962178427
8,215,0.33466652949047593,8.72075669833897
9,215,6.317726751387655,12
10,215,11.062279205815907,0.6463583047474207
11,215,9.122075127575442,8.889189528869421
12,215,11.285829885574511,0
13,215,6.3915340995027226,6.2602508852930185
14,215,2.1827043920285156,9.934951221698356
15,215,12,9.342383174269523
16,215,10.996178209961224,5.948487009992523
17,215,2.1179300899900757,8.142992382097061
18,215,9.975491689413166,12
19,215,4.501079744884179,2.5525295003596304
20,215,9.003389285888385,10.583198579443591
21,215,12,5.266469171657028
22,215,7.172736942164881,6.2230896207895325
23,215,8.331144701161751,9.35183709502427
24,215,10.980662685018633,8.760386009250567
25,215,2.667601498506355,9.893392086753257
26,215,5.71744068812975,10.107287023303448
27,215,5.751781034928097,6.495980248755332
28,215,4.826501799680447,0.9677190254339023
29,215,0,9.132941612651408
30,215,0,5.469044426839825
31,215,2.088584778994747,8.102471204740976
32,215,9.39775384669982,7.1518379876374665
33,215,7.800015527045418,2.9797311045365786
34,215,8.12122879897387,9.088729839203701
35,215,0,0
36,215,2.1529187364426075,4.412594003186224
37,215,7.102975279750137,7.120600056956061
38,215,9.88722043116318,6.04910330893103
39,215,0.22264113496118682,1.1940902126621131
0,220,9.759286849903118,3.9592699386693937
1,220,5.38005690383465,5.000509024375454
2,220,10.725266003956241,5.2564127943430075
3,220,9.157070619356253,10.723599747081277
4,220,7.4330034762744255,12
5,220,1.29706010374193,11.326201373462782
6,220,6.877820801096757,1.7264432071908007
7,220,11.876471869622826,4.269238603849147
8,220,0.2249279452380364,8.67908237669583
9,220,6.549487564103245,12
10,220,11.0644054235862,0.6290318702175052
11,220,9.301424134315097,8.805982911683486
12,220,11.351045916689982,0
13,220,6.3269594698222225,6.382631231648884
14,220,2.2055855666423203,9.978910495002934
15,220,12,9.262726403340569
16,220,11.009415528110553,5.960937903261067
17,220,2.0998292315990734,8.123810178546268
18,220,10.026945014703278,12
19,220,4.435657154263723,2.480878439525309
20,220,8.891780717887448,10.509652669351286
21,220,12,5.178070812868946
22,220,7.146392956021525,6.238174290138743
