id,time,x,y
23,220,8.243906411573892,9.45730348221468
24,220,10.98234983700147,8.759257009203168
25,220,2.5859105763765498,9.890784196269207
26,220,5.641644891900658,10.01643770392628
27,220,5.711362603465793,6.391632978011705
28,220,4.829026360544852,1.021404696379238
29,220,0,9.143218953227624
30,220,0,5.509080890659938
31,220,2.1055994181509314,8.117838941035563
32,220,9.464069522076588,7.239671238903479
33,220,7.935889480071683,2.9322159063305073
34,220,8.387661595053743,8.96828908050424
35,220,0,0
36,220,2.127522003469446,4.40679834752627
37,220,7.0752898606551735,6.992510864352154
38,220,9.886445818638151,5.95031747270121
39,220,0.24838067535824473,1.2164436773127332
0,225,9.712149056205122,4.008719806048675
1,225,5.4224818844332985,5.102620467455835
2,225,10.864480224616754,5.159811298077336
3,225,9.236912693480807,10.677883360998536
4,225,7.414009758652085,12
5,225,1.2876911834723108,11.340476050334555
6,225,6.875934785706871,1.720281447301322
7,225,11.834126207209618,4.24446856102939
8,225,0.11931183591195625,8.639117803478223
9,225,6.790238229310042,12
10,225,11.066189680322962,0.6173730051028743
11,225,9.49110504985064,8.715109498379668
12,225,11.421599810682526,0
13,225,6.26424234181627,6.4994728064982645
14,225,2.229453279948279,10.024399845346606
15,225,12,9.16226751747172
16,225,11.022902656530194,5.973254108084915
17,225,2.063592866903487,8.084481280319261
18,225,10.086186232995791,12
19,225,4.375930915994827,2.414903959031146
20,225,8.77573673739586,10.434958253865906
21,225,12,5.0959463834671155
22,225,7.142595338673774,6.240365853084416
23,225,8.166878739445083,9.55168925716128
24,225,10.971225740876056,8.766902981872981
25,225,2.4983373836849228,9.887407712617593
26,225,5.554088453426243,9.906280826044927
27,225,5.676506773225229,6.305348594741322
28,225,4.8310556449043265,1.0716959158294177
29,225,0,9.154151783939469
30,225,0,5.555726764307591
31,225,2.1157509207743854,8.126988205153669
32,225,9.52401327320936,7.32126478194068
33,225,8.078073422145119,2.8829154338654384
34,225,8.653685649793925,8.853436503075603
35,225,0,0
36,225,2.144893593576705,4.410682971870241
37,225,7.040499065686621,6.8301904366260455
38,225,9.886618594386078,5.845614250472561
39,225,0.2785753014083244,1.2436170115898302
0,230,9.657038881005779,4.064060097507228
1,230,5.466522991401976,5.206728922563261
2,230,10.9878940244341,5.075262026083254
3,230,9.321750458282652,10.627348299781374
4,230,7.401506541621363,12
5,230,1.2798112114960232,11.351700703348241
6,230,6.868181716312364,1.6968332980838017
7,230,11.804409579291734,4.226515345103981
8,230,0.02796048182451072,8.60572295594255
9,230,7.0501977707669266,12
10,230,11.068417652740207,0.5999470474758456
11,230,9.695776128680082,8.613515436185782
12,230,11.50473991114236,0
13,230,6.208918458867815,6.609109596363399
14,230,2.2492546060846177,10.06139802225055
15,230,12,9.063261378532252
16,230,11.04234926044169,5.9907835771333495
17,230,2.0322032826932928,8.050249988379987
18,230,10.14687654056903,12
19,230,4.315315733422151,2.3478188728475273
20,230,8.651999563162919,10.356493548350725
21,230,12,5.010561556312703
22,230,7.152153653223706,6.234725293039795
23,230,8.073146039613777,9.472916153585237
24,230,10.97340508452018,8.765449601108601
25,230,2.405882759274596,9.886974958109862
26,230,5.454520242668211,9.782770293130955
27,230,5.642626947348682,6.221936706211375
28,230,4.833589447175763,1.1134549707264143
29,230,0,9.16732694567743
30,230,0,5.599964130430954
31,230,2.1277532178762386,8.138359383377669
32,230,9.585590748955504,7.401143527010596
33,230,8.22706667769346,2.8341272684160095
34,230,8.931941326525505,8.742130984563381
35,230,0,0
36,230,2.1726093235910153,4.417204876875605
37,230,7.004806538882557,6.654252596670144
38,230,9.88746608665047,5.739800174816862
39,230,0.3080595922733417,1.269705468855988
0,235,9.604120063132603,4.119018781643296
1,235,5.515154692672822,5.322860001877814
2,235,11.113471410330657,4.9839097932210965
3,235,9.404763658898315,10.580031159133027
4,235,7.385318176180972,12
5,235,1.2700185572009863,11.366186614627615
6,235,6.85481927360095,1.6558906071327388
7,235,11.779296965559839,4.211638894907176
8,235,0,8.581099450173504
9,235,7.302459136301148,12
10,235,11.072441215091205,0.5710428275973748
11,235,9.89534595093499,8.509605177913597
12,235,11.584539171110274,0
13,235,6.154731109629004,6.720625548430781
14,235,2.2741198182787086,10.10694459306445
15,235,12,8.971205469434473
16,235,11.063040440719695,6.009611186707873
17,235,1.9906096511500002,8.005989004918606
18,235,10.03488776431348,12
19,235,4.26115380584891,2.286793401773939
20,235,8.528698288210313,10.27640819112519
21,235,12,4.929829532897763
22,235,7.157501613965156,6.231450391529425
23,235,7.984347741101084,9.400820217651932
24,235,10.969149766338134,8.768353368052939
25,235,2.297789796620388,9.886670889286691
26,235,5.3530821094475565,9.656441646183774
27,235,5.605117731452245,6.132094982317128
28,235,4.838417207286904,1.1656902801851896
29,235,0,9.182084500126834
30,235,0,5.640500208994255
31,235,2.14994245363661,8.16005173542805
32,235,9.653807446067354,7.492122684756686
33,235,8.387354812044475,2.7828774731091634
34,235,9.194847774655615,8.631830109353313
35,235,0,0
36,235,2.2182249499132394,4.42872791439164
37,235,6.971753506187554,6.4860165952048705
38,235,9.888457832523988,5.6526315088034815
39,235,0.338766305814616,1.296725083881201
0,240,9.53563164914417,4.192601665280574
1,240,5.559060962177521,5.424997130490755
2,240,11.1867455156976,5.088609223937133
3,240,9.489260375905882,10.52895429682299
4,240,7.369429521377663,12
5,240,1.2586923728362691,11.382449328177264
6,240,6.837355164168489,1.6025876193081325
7,240,11.760870240964604,4.20017248684119
8,240,0,8.554048185152261
9,240,7.556982353929283,12
10,240,11.072141572418984,0.5730216901161016
11,240,10.1016708826714,8.40097143066672
12,240,11.663556884806832,0
13,240,6.106518380336133,6.817791490720557
14,240,2.2866378763915525,10.130003858964448
15,240,12,8.87385196510211
16,240,11.071233997269855,6.017051910660689
17,240,1.9556922731827775,7.969189225168767
18,240,9.916970145239212,12
19,240,4.21516758332984,2.234615254826711
20,240,8.408808337373932,10.197668068359814
21,240,12,4.859262705155199
22,240,7.1531129464425485,6.234021920777418
23,240,7.898004935438305,9.33492694636725
24,240,10.95106848868431,8.780101318239572
25,240,2.1924127859850513,9.885558063447434
26,240,5.260896272364176,9.544065987432399
27,240,5.559561814659912,6.019244035002057
28,240,4.844237041313073,1.2280279119664954
29,240,0,9.193780687832623
30,240,0,5.687386079305484
31,240,2.176983861942395,8.186938985862096
32,240,9.712080818611021,7.570383746770565
33,240,8.53985948037849,2.7354029438179883
34,240,9.44068462398774,8.526484884456973
35,240,0,0
36,240,2.2248063880325786,4.430367156170731
37,240,6.940478862277788,6.330205474902419
38,240,9.890210174153259,5.583254514057348
39,240,0.37081019990349595,1.3265040496609932
0,245,9.484026393997084,4.247121119389306
1,245,5.600374709879394,5.531616329559249
2,245,11.251982477186358,5.180190927182656
3,245,9.579863887955568,10.47454272789766
4,245,7.3528932278877335,12
5,245,1.2519635896983767,11.3920706616746
6,245,6.8231107455987905,1.554899871579829
7,245,11.752947054289379,4.195233255416274
8,245,0,8.52739770029498
9,245,7.800547214448494,12
10,245,11.076132191541086,0.5487113858608905
11,245,10.301277702397334,8.287744639982892
12,245,11.749431663899255,0
13,245,6.05719090629907,6.918246392049257
14,245,2.2886350939188778,10.13379445623811
15,245,12,8.787099568599475
16,245,11.07996452678239,6.025345400218921
17,245,1.910106750732937,7.921217318503488
18,245,9.805816172781562,12
19,245,4.191388943006823,2.207705182874907
20,245,8.295137614689965,10.124879112133252
21,245,12,4.781799173222541
22,245,7.129137052232453,6.2480623269979
23,245,7.809131535034403,9.266681594101843
24,245,10.944311062405871,8.78417214627725
25,245,2.0891763535760344,9.881678708079432
26,245,5.1632170891292075,9.423018533550144
27,245,5.517654544103472,5.914011875922095
28,245,4.853508588155532,1.2820590797508837
29,245,0,9.208623221782261
30,245,0,5.715814490951064
31,245,2.2008506687502183,8.210233327222316
32,245,9.76897321794807,7.644305311301591
33,245,8.690537396344874,2.684028351688555
34,245,9.675063966682925,8.417839878111165
35,245,0,0
36,245,2.226551362343601,4.430759065774126
37,245,6.909419138962839,6.184273440224235
38,245,9.893331026112529,5.499365878425452
39,245,0.4061098612771956,1.2879875968454269
0,250,9.432643541851695,4.299220401495692
1,250,5.648078141073791,5.6571041578501635
2,250,11.313413896255419,5.263549683733508
3,250,9.678242495302644,10.418888623376125
4,250,7.335032984233229,12
5,250,1.2454928388298978,11.401160987854247
6,250,6.810638449891985,1.5128156461350226
7,250,11.74766725557405,4.192012585624892
8,250,0,8.49966568013747
9,250,8.045789679255385,12
10,250,11.079285696149363,0.5257743455679087
11,250,10.510131757657444,8.163301756701424
12,250,11.834789310601213,0
13,250,6.003433387250816,7.019904170715828
14,250,2.292526528235273,10.141362164172977
15,250,12,8.69035665057644
16,250,11.097378550657501,6.042257832296269
17,250,1.8689801609991106,7.877392455723274
18,250,9.724305870823768,12
19,250,4.172802293179624,2.186732667482882
20,250,8.169650977131573,10.044551527242128
21,250,12,4.693042767662653
22,250,7.104714303108266,6.263202068499455
23,250,7.726949377871715,9.206416431621156
24,250,10.936323660887856,8.789121507973274
25,250,1.9857678783570518,9.875034352265237
26,250,5.063819374040752,9.304101111517268
27,250,5.475216226433743,5.815747579372635
28,250,4.866164910732957,1.352827518153019
29,250,0,9.2260662995866
30,250,0,5.727149959150275
31,250,2.2288537927250722,8.23724830590341
32,250,9.820272113416666,7.711072566200539
33,250,8.835746254155971,2.6341331491517983
34,250,9.914058055333895,8.312503148566142
35,250,0,0
36,250,2.226023568354211,4.433117615928581
37,250,6.882650275491772,6.055027123944574
38,250,9.896085650525924,5.413188375256205
39,250,0.44920667665795505,1.2429408359233098
0,255,9.394373781223154,4.3393472314764585
1,255,5.694337121095851,5.777130533262853
2,255,11.378277922697038,5.348365217720172
3,255,9.780055612357321,10.364818657132394
4,255,7.317695810740416,12
5,255,1.2382538588913303,11.411221210515102
6,255,6.800553179727402,1.478804104280072
7,255,11.737884739940714,4.186308238435405
8,255,0,8.471453332106146
9,255,8.297522548272921,12
10,255,11.081717875955334,0.5058064884123292
11,255,10.693980751183023,8.054940408279041
12,255,11.92425757798936,0
13,255,5.962556106061979,7.097732774637222
14,255,2.296025012683204,10.148436471756519
15,255,12,8.609231557187119
16,255,11.117117244877697,6.06177021689367
17,255,1.8280236204676832,7.8337873733765315
18,255,9.642187980830837,12
19,255,4.154359913410333,2.1660309207439816
20,255,8.036926538963412,9.958724134700832
21,255,12,4.594508907617311
22,255,7.070873014119912,6.28561582667877
23,255,7.667700061313163,9.16177664680694
24,255,10.931693798870265,8.792011441170091
25,255,1.8946652337489285,9.870075049433812
26,255,4.9670185292276425,9.187823168395331
27,255,5.429813850038699,5.712639417036899
28,255,4.888367934515077,1.4539945740576574
29,255,0,9.245467188047382
30,255,0.0016947793532625555,5.725225728716712
31,255,2.2677819430455863,8.276179924638802
32,255,9.869613463965496,7.773185313151281
33,255,8.964986835866185,2.5917660219977696
34,255,10.14777639762042,8.20874921134494
35,255,0,0
36,255,2.2283155711577938,4.423704082246463
37,255,6.853080450780743,5.91287815947721
38,255,9.897091146077525,5.322605999221148
39,255,0.4124638823871205,1.2095113005715792
0,260,9.351416813546583,4.382956102935249
1,260,5.738356657315507,5.892892946891174
2,260,11.444116953145587,5.439819186001783
3,260,9.883670591864444,10.30993872753766
4,260,7.299173683778872,12
5,260,1.23504176329935,11.415473518822319
6,260,6.795333158181156,1.4603877798973555
7,260,11.710602040124881,4.169970217458588
8,260,0,8.445178835568763
9,260,8.564763237315239,12
10,260,11.08324658859296,0.49233606203380803
11,260,10.882461370389947,7.944326934332158
12,260,12,0
13,260,5.9240721732012425,7.166410863601494
14,260,2.2973281371705903,10.151181812754476
15,260,12,8.539581886818981
16,260,11.143209799516672,6.088172532418745
17,260,1.7993289260069631,7.803883417385987
18,260,9.561892529192312,12
19,260,4.124045726790169,2.132766229293828
20,260,7.895911943885851,9.866690852966432
21,260,12,4.496502654553421
22,260,7.036824718045975,6.3079208083556075
23,260,7.598529250414056,9.109411448266892
24,260,10.94454423887779,8.783502882086939
25,260,1.8115353054554546,9.865125324356285
26,260,4.8694866571801,9.074546945666034
27,260,5.387529025444538,5.613260748072916
28,260,4.911684494692244,1.556573321801133
29,260,0,9.179474913086874
30,260,0.015990364489039045,5.708239898086692
31,260,2.3144447354254125,8.325843125449204
32,260,9.908104232845432,7.8211728616601
33,260,9.086690124886825,2.5512193460106567
34,260,10.383303693982777,8.102436570160219
35,260,0,0
36,260,2.228240363925217,4.423994938358817
37,260,6.821170633130513,5.756668755871241
38,260,9.899368571868282,5.231514076000822
39,260,0.3995497948942063,1.1971493546595846
0,265,9.293971727267603,4.443530802048388
1,265,5.787339037570894,6.010383322145294
2,265,11.505066819689166,5.521904254254937
3,265,10.000047347103543,10.248278477569565
4,265,7.2788316190430224,12
5,265,1.2351087111695678,11.415382314009982
6,265,6.786888629144554,1.43003666154893
7,265,11.667440291948298,4.145972670053908
8,265,0,8.417053706799873
9,265,8.827711545162556,12
10,265,11.084425747997543,0.48023437121242335
11,265,11.066447231467883,7.837878961764778
12,265,12,0
13,265,5.884048232512148,7.235928100562116
14,265,2.2949033447336484,10.1455783739489
15,265,12,8.47349133917993
16,265,11.173645126438924,6.119594231945339
17,265,1.7928745747148767,7.797221649222507
18,265,9.475746645837392,12
19,265,4.095326004049137,2.1023532331567023
20,265,7.755193658767658,9.782012662337278
21,265,12,4.4004925401873765
22,265,6.992772032966289,6.336801449787566
23,265,7.520558611373267,9.05013914196552
24,265,10.962262571211717,8.77187760066727
25,265,1.7353355214978754,9.862079088922231
26,265,4.787637534510795,8.978984213658494
27,265,5.344759795388416,5.514971938537382
28,265,4.934422616933769,1.6616104502580085
29,265,0,9.108700464748189
30,265,0.01969767129443511,5.703586646789442
31,265,2.3674751110525984,8.379190986279802
32,265,9.951696657764755,7.874815957452642
33,265,9.223242573007333,2.503256972986054
34,265,10.610180788846893,7.993806945822314
35,265,0,0
36,265,2.2217669791037213,4.452454904051543
37,265,6.795912217246537,5.613973627254456
38,265,9.902804324649377,5.1312469834777055
39,265,0.3701253928040617,1.1689175761342228
0,270,9.2303489902985,4.51126140883771
1,270,5.830613699843481,6.116588391569073
2,270,11.565817476183849,5.599716026316242
3,270,10.120849575264314,10.183352109888615
4,270,7.25799217589028,12
5,270,1.242925769896307,11.404827108386652
6,270,6.773952762203494,1.3827760530212354
7,270,11.627829308777256,4.122961000168432
8,270,0,8.39474244142186
9,270,9.100817736185347,12
10,270,11.084410378765151,0.480406229098286
11,270,11.242698849871042,7.735520522565841
12,270,12,0
13,270,5.842372494530277,7.304660745986108
14,270,2.2856372086156926,10.123847286332053
15,270,12,8.40202404113735
16,270,11.214859462185082,6.079379346084306
17,270,1.7902241490665338,7.794565548408545
18,270,9.39248495027616,12
19,270,4.057267680763671,2.0625999352052706
20,270,7.6201288063543275,9.70087417107992
21,270,12,4.309240943576701
22,270,6.947081650557254,6.367468248379311
23,270,7.44465138213,8.989008275996332
24,270,10.97407143847331,8.763985533734466
25,270,1.6348209775884677,9.857228896537466
26,270,4.69348726959123,8.874891618846632
27,270,5.301190063305715,5.410834212875091
28,270,4.9523255048354144,1.7475589963180755
29,270,0,9.02563198284993
30,270,0.03244643066490051,5.687519242877844
31,270,2.4161335556763013,8.430150817012521
32,270,9.991470909924612,7.9223572642713505
33,270,9.356148341144323,2.4557768353106506
34,270,10.863658275357333,7.872324242153465
35,270,0,0
36,270,2.2147359705014162,4.4857462920891935
37,270,6.773488143060926,5.4902669662369865
38,270,9.906157260195414,5.042234910308059
39,270,0.33645304005818666,1.1367409309251277
0,275,9.174254340488236,4.572027237512401
1,275,5.868337792078112,6.210740384511067
2,275,11.62379345686106,5.673365004241744
3,275,10.250325783361951,10.120159950524652
4,275,7.2404110217032365,12
5,275,1.2493020537440762,11.395947285498908
6,275,6.759193309717976,1.334227636287122
7,275,11.60387098201617,4.109191251387778
8,275,0,8.37010042657041
9,275,9.372036610740249,12
10,275,11.086436702269436,0.4617629850676811
11,275,11.397666429817868,7.642263417512935
12,275,12,0
13,275,5.7939455694529975,7.392155993137675
14,275,2.2806767311931697,10.11378712187154
15,275,12,8.328541091864496
16,275,11.262661394118888,6.031607636112671
17,275,1.7941844068325985,7.798316852724479
18,275,9.323702541048748,12
19,275,4.028187946000142,2.031053708900523
20,275,7.494351744182071,9.622987223550318
21,275,12,4.21466728855283
22,275,6.892531033789022,6.404438195091386
23,275,7.3847554999768805,8.935518336947682
24,275,11.009325191721459,8.742589463623693
25,275,1.5362908119870409,9.850054979086112
26,275,4.609483188973223,8.777747273629831
27,275,5.263655350458445,5.326921019884814
28,275,4.967203079701655,1.8256723012426483
29,275,0,8.95894851839013
30,275,0.045221914115750085,5.672174335007195
31,275,2.457607263387812,8.472979362662787
32,275,10.023856300918268,7.961294305749264
33,275,9.476240548136458,2.4155060521486194
34,275,11.12903930113395,7.74101101569428
35,275,0,0
36,275,2.2112259710085063,4.502041881752194
37,275,6.753559465208184,5.364109561462466
38,275,9.907983794202883,4.957210563407009
39,275,0.3026191201641545,1.1062911295461617
0,280,9.107119741746658,4.643852833234918
1,280,5.907480804560007,6.304254255077476
2,280,11.677119179955218,5.741027864157905
3,280,10.381182889419108,10.055869658308483
4,280,7.216618152291446,12
5,280,1.2472385440089149,11.39855604320648
6,280,6.742990697770831,1.2846496795526479
7,280,11.592520332274775,4.102498404276101
8,280,0,8.340598410534156
9,280,9.655015724113374,12
10,280,11.088456462595314,0.4388439679344422
11,280,11.558732313163345,7.544938824482154
12,280,12,0
13,280,5.732431649339197,7.494162586304466
14,280,2.2730101439855708,10.099284631659986
15,280,12,8.257379306910622
16,280,11.305066905798855,5.988818312520596
17,280,1.779282586272049,7.784179792727285
18,280,9.25469337407815,12
19,280,4.013760495909198,2.0160147698802295
20,280,7.37731184811335,9.553963287871037
21,280,12,4.120075811203757
22,280,6.863693237893553,6.425419526018697
23,280,7.4352855972138325,8.881453012240346
24,280,11.02945773250913,8.730786397532489
25,280,1.4205749004642358,9.840370373594642
26,280,4.539470567653089,8.696059070825322
27,280,5.226426538572547,5.246269456233888
28,280,4.980062044095654,1.9004938769959567
29,280,0,8.890709324573821
30,280,0.056707975253811084,5.659072425097506
31,280,2.5018785139727227,8.518209194178064
32,280,10.05198208555466,7.99468924182613
33,280,9.592447088794966,2.37663536015686
34,280,11.395555741576393,7.607922217298993
35,280,0,0
36,280,2.206732946603843,4.521452857740235
37,280,6.73525564348335,5.235129601004569
38,280,9.907559046921529,4.868010669366515
39,280,0.2495337457158081,1.0551553820501023
0,285,9.035684062573988,4.576823330281267
1,285,5.943718180713505,6.39828524454063
2,285,11.733419550919951,5.808478299725042
3,285,10.51340777417366,9.9955700146523
4,285,7.188576665697538,12
5,285,1.2428195151004375,11.404202438675673
6,285,6.728788722182696,1.236869234616654
7,285,11.567953564338495,4.088129338061547
8,285,0,8.312599150898409
9,285,9.93010483033091,12
10,285,11.088335832917048,0.4400593078436126
11,285,11.730493267752436,7.443955395419348
12,285,12,0
13,285,5.669421195792395,7.595831723586372
14,285,2.267457976296688,10.088191972615492
15,285,12,8.184927908788467
16,285,11.34487369319328,5.949532536197638
17,285,1.7736005129968493,7.778804331781992
18,285,9.203522612655858,12
19,285,3.9975053895603185,1.9988734783612703
20,285,7.253088891003683,9.480006047341236
21,285,12,4.020979109945391
22,285,6.840420136493344,6.443532915429291
23,285,7.480972213221146,8.832863308755199
24,285,11.028607398771989,8.731303912022796
25,285,1.3110279948398582,9.832577847009393
26,285,4.475243179299602,8.615657633337266
27,285,5.180491297360737,5.148745673911443
28,285,4.9949554879974905,1.9923427390730244
29,285,0,8.80603220461026
30,285,0.06821548070024827,5.64668549684785
31,285,2.555787532410068,8.569653323355714
32,285,10.083664506852887,8.03003442415259
33,285,9.701696294221199,2.338131283666834
34,285,11.631980219662246,7.4839906262095415
35,285,0,0.12168063533576992
36,285,2.1944313997576086,4.56637706126154
37,285,6.720179657395855,5.128899881788269
38,285,9.908053253946756,4.781564192761966
39,285,0.19219941596409737,0.9986351262782498
0,290,8.968383961709556,4.513977942230705
1,290,5.989538436357054,6.520340286377016
2,290,11.790913700464316,5.877871968427065
3,290,10.662312717152387,9.92397033969025
4,290,7.155273166864979,12
5,290,1.2375701817987204,11.411111411998865
6,290,6.715366968700978,1.187694679276914
7,290,11.564618271255963,4.086140376390432
8,290,0,8.282976488820314
9,290,10.201712332051864,12
10,290,11.087942070623736,0.44422361550031864
11,290,11.898090841735451,7.345201065704309
12,290,12,0
13,290,5.5991748308355245,7.703577372644305
14,290,2.269693669842932,10.092725059895349
15,290,12,8.0956785149874
16,290,11.379041458138817,5.916043114832335
17,290,1.7642132662366659,7.769778896738287
18,290,9.147698731837252,12
19,290,3.984363522969011,1.9843027252495655
20,290,7.123988714777948,9.405491998744974
21,290,12,3.911033981727726
22,290,6.8333845569901674,6.449145231610056
23,290,7.551508220876586,8.754919731297115
24,290,11.037998151977344,8.725768083119279
25,290,1.1962073613080484,9.824959172528606
26,290,4.405022469736701,8.533414976208329
27,290,5.139572644901397,5.058990137667377
28,290,5.011248496024641,2.0962668333509216
29,290,0,8.722598824027264
30,290,0.06606463408412297,5.648933532354578
31,290,2.620286985910118,8.631625524473101
32,290,10.111797123507491,8.061877305244238
33,290,9.818184009998294,2.29739599947462
34,290,11.83845869888815,7.372976271150589
35,290,0,0.23682098184600384
36,290,2.1825188075992394,4.616225263624769
37,290,6.704920847809488,5.024281296867203
38,290,9.909190338351483,4.690605431700239
39,290,0.12684072176312006,0.9366302300235133
0,295,8.90652154948712,4.45801102578257
1,295,6.038352115160945,6.6558168349125975
2,295,11.850801942508893,5.949091188434018
3,295,10.794796552259072,9.859926316672823
4,295,7.122040688371175,12
5,295,1.2291095480349288,11.42274122343656
6,295,6.694727575552404,1.1196411797593828
7,295,11.548644101854617,4.076008339680752
8,295,0,8.257528821860006
9,295,10.461498602067142,12
10,295,11.08742163251833,0.4495179263122766
11,295,12,7.233069584380669
12,295,12,0
13,295,5.530642442914795,7.8111563590143644
14,295,2.2757327848472846,10.105629211198659
15,295,12,8.009492905116195
16,295,11.419122578876948,5.875842148506179
17,295,1.7620442704022943,7.7675433742327415
18,295,9.073907996341514,12
19,295,3.9680427873936166,1.9654788032803305
20,295,6.994445735942407,9.333822470182566
21,295,12,3.805353477260046
22,295,6.808497091699873,6.4689667924082705
23,295,7.627284151641389,8.672838138031107
24,295,11.050488885215724,8.718901404817197
25,295,1.0848531735017768,9.820150049840258
26,295,4.336004665322976,8.451798550460277
27,295,5.093009726551245,4.960186026895064
28,295,5.02997640871015,2.2207837139995505
29,295,0,8.660485321068554
30,295,0.06136716085140337,5.653489774676726
31,295,2.6857908190229027,8.696120979319241
32,295,10.135510241937222,8.089682830987096
33,295,9.928475530673913,2.2581030514566103
34,295,12,7.264978411306384
35,295,0,0.3389744524634739
36,295,2.167396044713599,4.680261129635241
37,295,6.69166859338569,4.926613228811538
38,295,9.908678435284843,4.590081319255231
39,295,0.06810343934487766,0.8800083157561336
