id,time,x,y
0,0,4.96558515438118,6.954106015117506
1,0,1.9848912481185221,9.03701668447698
2,0,5.041843310317029,0.9484247297768084
3,0,5.059299607960072,7.003057950339358
4,0,8.994353959849116,7.05200263456986
5,0,4.934022910483122,6.996052274954342
6,0,8.977945613985131,0.9618636530148197
7,0,9.004012579138346,9.052482503468408
8,0,0,4.018967245066196
9,0,0,3.008459636178875
10,0,1.982695461150028,2.038168489287092
11,0,10.049029710582214,0
12,0,10.960602873228346,6.972938514505584
13,0,5.927163351749859,10.011518522132395
14,0,3.9698041575301186,9.075797993706377
15,0,10.977362406269712,1.9693255334978124
16,0,7.952807895239968,1.9845904502697878
17,0,4.005103501055389,7.059305820556327
18,0,4.030446556308585,9.974983709208345
19,0,7.013837886261672,4.067928527284661
20,0,9.931547797635448,6.032326727481555
21,0,9.003376876408609,1.9229336881904189
22,0,6.054090204995189,4.982557418728388
23,0,6.946213688889672,0.9943499353789241
24,0,0.05503283282047468,3.9931696295412795
25,0,1.9577501650156368,2.001920100142116
26,0,11.949824984281877,8.990353689487474
27,0,3.051895995739907,12
28,0,6.05458834589512,8.055634811945003
29,0,9.962461130923561,3.025528324784955
30,0,0,6.9953280403902784
31,0,5.9442630225789665,0.020477939049322293
32,0,9.98350209066862,4.044693729803054
33,0,11.999517702418125,8.953685445618765
34,0,3.031733914188037,3.947643960740844
35,0,9.048451691185905,2.004384892216594
36,0,10.999302227610107,6.930603985569947
37,0,2.9593235057439706,8.956750076473266
38,0,3.048232106649991,0.06095682932098622
39,0,7.9538266326987515,7.0117622215868955
0,5,4.952508019244532,6.936798817272792
1,5,1.9645301354423685,9.085268712866126
2,5,5.07362690512125,0.9099971787446769
3,5,5.110899751710716,7.005994267315653
4,5,8.987417004571196,7.108470824335344
5,5,4.867804904686924,6.991754156840545
6,5,8.964603574123657,0.9372935771664082
7,5,9.007370273431825,9.088777585529447
8,5,0,4.03415155569297
9,5,0,3.01541874242333
10,5,1.9709633357844922,2.06668263836625
11,5,10.096765161151932,0
12,5,10.919982518546973,6.946629234894998
13,5,5.843790570120696,10.024805904377693
14,5,3.9383285790807787,9.151756502170121
15,5,10.960990977940378,1.9470092264869079
16,5,7.930768185718297,1.978276327579124
17,5,4.011556929663303,7.135521616812137
18,5,4.065607069056074,9.94410899279987
19,5,7.023933732710695,4.131856362334169
20,5,9.851276546623975,6.071157111214088
21,5,9.004846647210945,1.847834500774726
22,5,6.112611089018679,4.963667767036509
23,5,6.884621531969304,0.9874895927420667
24,5,0.11361957186790494,3.9866819194777077
25,5,1.8986946471768873,2.004341401509061
26,5,11.906343485846934,8.982054869541788
27,5,3.0858195737589145,12
28,5,6.086602829358705,8.090201982636623
29,5,9.936929699649097,3.042870294728454
30,5,0,6.992142033030673
31,5,5.88399480337419,0.04167365508527921
32,5,9.972829953507352,4.076138824184476
33,5,11.998178436494955,8.899775346509099
34,5,3.0482021762665235,3.920412828771294
35,5,9.108525871021195,2.008433403771881
36,5,10.99757108142316,6.856399617154681
37,5,2.926599243256629,8.92191415055301
38,5,3.098272593341256,0.12432266231771658
39,5,7.914727258500953,7.021120098135305
0,10,4.954445132829585,6.939411965766782
1,10,1.9405278832792796,9.147934722066392
2,10,5.1038040502157225,0.8738765790816069
3,10,5.165379365407044,7.010412512036093
4,10,8.976037182661003,7.200189244203256
5,10,4.802217221714596,6.987465525555286
6,10,8.956970597126046,0.9230796183619623
7,10,9.010051345646845,9.129770945798722
8,10,0,4.0391994403669065
9,10,0,3.0236732699299043
10,10,1.956710757470793,2.0990951048166147
11,10,10.152721390289573,0
12,10,10.877039370294069,6.918640821674066
13,10,5.734749989862127,10.042639008396941
14,10,3.9147579841979074,9.209321044723145
15,10,10.933737321319166,1.9110073613089018
16,10,7.900945470506575,1.9698448799725734
17,10,4.018265878804263,7.218204396885646
18,10,4.113441261085255,9.902698311134245
19,10,7.035469202137365,4.203307154023382
20,10,9.755628896649489,6.120044073822692
21,10,9.00499874103567,1.769480488955713
22,10,6.168177732859505,4.946815632028953
23,10,6.829366580958901,0.9804102786893223
24,10,0.17318920761660367,3.9812282932574954
25,10,1.8270688713405985,2.0081156111954286
26,10,11.832901979278173,8.969840694935318
27,10,3.1006022878947532,12
28,10,6.120101785525613,8.127214458059186
29,10,9.896405311587527,3.0688587537581573
30,10,0,6.985805561699683
31,10,5.82757754880071,0.06207127552096418
32,10,9.965016607443891,4.100610493703964
33,10,11.996204920243553,8.852396029252747
34,10,3.0624595424707106,3.896868348798753
35,10,9.156632622482384,2.0110119904662396
36,10,10.99496367910216,6.788337584638928
37,10,2.905714849534735,8.901091224108555
38,10,3.132044971615348,0.1670329242552056
39,10,7.855754197529201,7.033734271793365
0,15,4.951820211868711,6.935658238580146
1,15,1.9225487545367625,9.194487247292573
2,15,5.129836391546941,0.8421445899356856
3,15,5.226299844493202,7.016037365214441
4,15,8.966694927835633,7.281344416625321
5,15,4.7029272603232375,6.980269910120153
6,15,8.950175529785978,0.9096435260266729
7,15,9.013251111555524,9.177962505129456
8,15,0,4.0483397170605775
9,15,0,3.0280620241766982
10,15,1.9366641370704718,2.1486750206208916
11,15,10.169024600872639,0
12,15,10.852383594222609,6.902110665081711
13,15,5.6320589174500775,10.056436560633685
14,15,3.8999134709515855,9.24543105078581
15,15,10.909765512930424,1.8799740196549668
16,15,7.859765432258297,1.9582224950728302
17,15,4.0296016458233765,7.317464820889189
18,15,4.155297720123865,9.866061572942574
19,15,7.043811289678915,4.2605708522534345
20,15,9.666685842366514,6.16812337468177
21,15,9.005094214381757,1.7081317678012928
22,15,6.235443387038128,4.927745632431094
23,15,6.762548273850782,0.9718455843318622
24,15,0.2420599830547442,3.974937452789443
25,15,1.7922835203273138,2.009557911330461
26,15,11.756609702602978,8.956701674960122
27,15,3.112221730405652,12
28,15,6.175172716221797,8.187343647648113
29,15,9.853714107979247,3.0953891588020737
30,15,0,6.979430493032891
31,15,5.754355194532773,0.08912834139740264
32,15,9.961666747790137,4.1122909123443705
33,15,11.993650120365514,8.809677923928637
34,15,3.0754016445439842,3.875389472275605
35,15,9.227196949175541,2.0169794192754025
36,15,10.992307586478773,6.71628540496956
37,15,2.888591511750318,8.88330659741447
38,15,3.167937860770004,0.21240548974699583
39,15,7.779558355557391,7.049721808852069
0,20,4.953771970639222,6.938469051998179
1,20,1.9044619018977118,9.24145206440705
2,20,5.153896238952513,0.811693685856766
3,20,5.29020827424726,7.023901657698241
4,20,8.955685656383826,7.3920931661926765
5,20,4.594889516734714,6.972061562330742
6,20,8.944901921364057,0.8987142097542575
7,20,9.01664885477916,9.224748974676254
8,20,0,4.063633880006781
9,20,0,3.029964074826066
10,20,1.9241666847080527,2.1835071002884736
11,20,10.190872037420753,0
12,20,10.819095495431165,6.878433384073329
13,20,5.525100433751976,10.069645543339924
14,20,3.8876548406544673,9.27317310080029
15,20,10.868960102215077,1.8276117093600128
16,20,7.8191879348227324,1.94700826354746
17,20,4.045993679486234,7.432837891637513
18,20,4.205622157157186,9.822859797239298
19,20,7.0510434155255926,4.307806626392439
20,20,9.566980757525794,6.220061121462339
21,20,9.00478438398903,1.669254026506937
22,20,6.282844613896461,4.915495675176871
23,20,6.681664554715231,0.9633671107902253
24,20,0.3023787379944697,3.9678150627723787
25,20,1.7643826403030891,2.01092163111679
26,20,11.683780706735572,8.9438864489117
27,20,3.1206186582256707,12
28,20,6.237153048983528,8.254416115008274
29,20,9.820355992577207,3.114560619178459
30,20,0,6.972849555407134
31,20,5.652635965623782,0.12830099191846972
32,20,9.959350844496932,4.1197013431794645
33,20,11.990939642902047,8.774376856775705
34,20,3.086202299945683,3.856542246298193
35,20,9.270800052917176,2.021014954742039
36,20,10.992174722335243,6.620328286481099
37,20,2.866441704054916,8.860778531002312
38,20,3.2125905696055397,0.27213975420941394
39,20,7.700663032740658,7.069347190968024
0,25,4.9660893558989105,6.957133283319105
1,25,1.8925200472624029,9.273535072876845
2,25,5.162903005688528,0.799623639853968
3,25,5.369259994261802,7.034418842728067
4,25,8.945454491593878,7.50012844529637
5,25,4.455277277373923,6.962990765068826
6,25,8.943355203244922,0.8954030292758862
7,25,9.020042330571828,9.269034674687507
8,25,0,4.076113355330185
9,25,0,3.0336685347116887
10,25,1.9132558687959373,2.2113422770857176
11,25,10.193262296512986,0
12,25,10.76649811856018,6.843457996047754
13,25,5.39941156762322,10.088892361657892
14,25,3.8743496103495714,9.303890526005622
15,25,10.824781571381221,1.7691473423852457
16,25,7.772047907238651,1.9334850206962972
17,25,4.06448387209472,7.551638627752627
18,25,4.245650762086054,9.789686974401969
19,25,7.06124867347139,4.367199468697068
20,25,9.466449583494077,6.27074771101352
21,25,9.003721065146285,1.6140324979487315
22,25,6.338840354863676,4.900558005620263
23,25,6.605181387204844,0.9565079977329422
24,25,0.3414668207864762,3.9627718656809803
25,25,1.730309087014345,2.0127454604404025
26,25,11.608631482719412,8.931003345878057
27,25,3.1294510299608436,12
28,25,6.314903970242506,8.340139103594495
29,25,9.791142585539959,3.1320268281052055
30,25,0,6.963116546711344
31,25,5.534587602238009,0.17240337622518537
32,25,9.952511728781133,4.139058665876129
33,25,11.98725715685649,8.725490751841491
34,25,3.0931312495560075,3.844294178776705
35,25,9.305637839617233,2.024045139950829
36,25,10.993353232836425,6.508504836841773
37,25,2.8378260875477452,8.831764082111668
38,25,3.257812494565321,0.3311706253043024
39,25,7.647221004428205,7.081916628385347
0,30,4.9714925590898735,6.964747727450244
1,30,1.8866485336344962,9.288408921147177
2,30,5.174148578206618,0.7839422719626272
3,30,5.477835548797475,7.047030924341266
4,30,8.9346812397784,7.604567948655324
5,30,4.310816652197341,6.953189816887894
6,30,8.94764218781612,0.9045750564687876
7,30,9.025669862769709,9.3363795413711
8,30,0,4.090297920379858
9,30,0,3.0366224056216105
10,30,1.908454568167292,2.223620219611962
11,30,10.187535487251537,0.002335092343409528
12,30,10.722816113455323,6.8130154211476315
13,30,5.26341055792296,10.109390484416087
14,30,3.8545321038612688,9.351349260555
15,30,10.78608310276761,1.7182990697620255
16,30,7.735577920567159,1.9226363767230241
17,30,4.082731581125854,7.673610411627345
18,30,4.291235873184666,9.75204242587706
19,30,7.073070791653462,4.4276573312864285
20,30,9.366079868404647,6.321648773387422
21,30,9.00231260624268,1.574785842120196
22,30,6.4145174585092475,4.881382005392475
23,30,6.542077148311113,0.9507570094715635
24,30,0.38015140980482626,3.9576180734121613
25,30,1.6876938363820173,2.013560806496195
26,30,11.56112348176514,8.92314460685922
27,30,3.143950135320172,12
28,30,6.3854128935201615,8.413689371936437
29,30,9.763169932803722,3.149638402219434
30,30,0,6.951728400924052
31,30,5.401773187935623,0.22020068214499977
32,30,9.943878044017604,4.162554471242993
33,30,11.986099362196356,8.710447580835014
34,30,3.105549316445279,3.821676977637912
35,30,9.323463341598629,2.025338085362067
36,30,10.994427255451773,6.400658609510869
37,30,2.8001048515888374,8.793708859299555
38,30,3.3074566179639766,0.3968138296362783
39,30,7.586097530538341,7.094024072850054
0,35,4.989932916805329,6.98922616217729
1,35,1.8822287657710477,9.29972042426716
2,35,5.183336791080815,0.771822994985341
3,35,5.582170089495095,7.058672532710495
4,35,8.924116532661786,7.717530539865692
5,35,4.143412053465401,6.942020160403064
6,35,8.9515264717049,0.9140010926130585
7,35,9.0299751576785,9.404821680245822
8,35,0,4.104098640562906
9,35,0,3.044147991840923
10,35,1.8973943941136469,2.2515797239615942
11,35,10.191966000658747,0.00035868078117416366
12,35,10.687448098164431,6.787849401014745
13,35,5.122265443539476,10.12841059611339
14,35,3.8385260581282616,9.388387832824659
15,35,10.739079313926398,1.6551810568311893
16,35,7.707559520277635,1.9147221470487934
17,35,4.104984679397756,7.823610591445671
18,35,4.34031137077342,9.711678042600242
19,35,7.084722966951766,4.496425298435117
20,35,9.275642107213628,6.367107021664211
21,35,9.00089512525415,1.5513879153384238
22,35,6.489051630811452,4.866505089470921
23,35,6.482856787475113,0.944499740438739
24,35,0.43227273233350866,3.9506019475085115
25,35,1.628527788340753,2.0145613554341577
26,35,11.520566335043759,8.916835001296956
27,35,3.155789099972193,12
28,35,6.450721082550612,8.479862070086462
29,35,9.72750147798612,3.171725437606545
30,35,0,6.939985642263369
31,35,5.279524873851057,0.2652582696148169
32,35,9.939658338294532,4.173280764691083
33,35,11.984100712898451,8.682873848307139
34,35,3.1242023471060465,3.7866943652327842
35,35,9.334198569536795,2.026119875527385
36,35,10.995524055634787,6.311287980155213
37,35,2.7576677423603204,8.751588933700518
38,35,3.362816120225956,0.4690657372079128
39,35,7.549652698016584,7.101527331895952
0,40,5.0016594369170475,7.00397199077972
1,40,1.878708052011133,9.309409916973188
2,40,5.1863878422490695,0.767802082887709
3,40,5.590105055358842,6.981813249433901
4,40,8.914523110894562,7.835749596001975
5,40,3.975112363716926,6.932504886417409
6,40,8.959172686706617,0.9335187794818796
7,40,9.034563867252487,9.474489668917448
8,40,0,4.12213173475279
9,40,0,3.0496486470132997
10,40,1.8938480751095077,2.2598640763363234
11,40,10.199372915750498,0
12,40,10.64365369796697,6.755073683249415
13,40,4.996848049399709,10.144845981472356
14,40,3.8225082890572573,9.42553278097487
15,40,10.691507809754675,1.5879582202624722
16,40,7.71307402017248,1.9164543838484
17,40,4.120056067603321,7.932144869336725
18,40,4.3964799223500926,9.665336595050881
19,40,7.100323983523865,4.580079271771855
20,40,9.174522852206785,6.410772807509162
21,40,9.000024308139897,1.5353292364058055
22,40,6.542177996078452,4.85524869527413
23,40,6.423871363875639,0.9384631869530924
24,40,0.5064887572497989,3.941280306117222
25,40,1.5837133577071663,2.0131516361494635
26,40,11.482674488386541,8.910856547226906
27,40,3.1798745803721538,12
28,40,6.514074322836752,8.542419632779394
29,40,9.684723945968802,3.1982058768588946
30,40,0,6.9320084073545285
31,40,5.141705179721047,0.3168027253477924
32,40,9.939214974719315,4.174430621706668
33,40,11.979701371245843,8.634506812000375
34,40,3.1433860379395497,3.7496923391346453
35,40,9.341639281593157,2.0267181716658142
36,40,10.997407333686533,6.20632341949028
37,40,2.7181761762766747,8.711973011167501
38,40,3.4278282089042262,0.5526592303841562
39,40,7.5231413592839,7.107160054107761
0,45,5.014175264121973,7.018981632227678
1,45,1.8711746528578188,9.328479556557374
2,45,5.192255309357558,0.7597141841488696
3,45,5.597967426826885,6.891267341944384
4,45,8.904925032154921,7.952607467993917
5,45,3.807431206587196,6.9233595904806995
6,45,8.959345132323161,0.933970012366071
7,45,9.039133125756658,9.544527965129177
8,45,0,4.134037404148233
9,45,0,3.0562825718142173
10,45,1.889369325533746,2.270422795419803
11,45,10.212891148230067,0
12,45,10.581523962072936,6.70682604545396
13,45,4.858283778177274,10.160361395896896
14,45,3.8018441990392997,9.471514370957108
15,45,10.638225487577884,1.5105472127962905
16,45,7.736716648349378,1.9239359732918186
17,45,4.135200832311591,8.045059779845529
18,45,4.430717965879866,9.636234484629224
19,45,7.116272429902811,4.666380066863863
20,45,9.084192509523364,6.44921929755997
21,45,9.000664196627277,1.5539047196658162
22,45,6.571933341427356,4.848401752469537
23,45,6.3626784653848425,0.9334689018333219
24,45,0.5863350264467682,3.9299368331097186
25,45,1.5340959832039789,2.012691705846227
26,45,11.430833379645286,8.902757901959617
27,45,3.208162666609993,12
28,45,6.586093453472206,8.609323649132856
29,45,9.64371406881532,3.2231494025936214
30,45,0,6.922240645388615
31,45,4.996534301211639,0.37155433847098623
32,45,9.940073863566159,4.172077359597623
33,45,11.973041257088038,8.578816018266116
34,45,3.1670582021364364,3.7037688988628323
35,45,9.358433830683563,2.0281621428030836
36,45,10.997765845099297,6.110321239658723
37,45,2.6720364005073933,8.659608401932996
38,45,3.501352119713248,0.6487876823373938
39,45,7.4984451350890104,7.112658307680706
0,50,5.020364412716795,7.026626783189309
1,50,1.8685164610994667,9.335016458110879
2,50,5.212923674487955,0.7303032081034107
3,50,5.603532572291574,6.823083824596622
4,50,8.895350249727047,8.06040061622258
5,50,3.6229877675759288,6.915295197100254
6,50,8.95819384153765,0.9306675645162611
7,50,9.044563657226048,9.606110763930827
8,50,0,4.148188779025344
9,50,0,3.0603437554010475
10,50,1.8939243414986295,2.2597757251886987
11,50,10.221417604724495,0
12,50,10.520534683977996,6.6615575374639535
13,50,4.707978388856812,10.178089832023867
14,50,3.785400740250194,9.50685842749442
15,50,10.593279773056404,1.4439786346348493
16,50,7.746022738893133,1.9268159641025007
17,50,4.1478750802850985,8.130238010048942
18,50,4.46326129225972,9.608834484998873
19,50,7.130110206479123,4.752083860759768
20,50,8.984479088889827,6.488013675396205
21,50,9.001111966883746,1.5848922963670176
22,50,6.6035154370427795,4.841374580636724
23,50,6.261724825242633,0.9287725227152139
24,50,0.6831953799136584,3.915646980031531
25,50,1.4563535273594186,2.010861310061014
26,50,11.381074769950967,8.89345217292584
27,50,3.2302684387337264,12
28,50,6.662102523424985,8.680020629276042
29,50,9.617465591033119,3.2388462402630984
30,50,0,6.917782458841628
31,50,4.843992996474358,0.431202580753997
32,50,9.942351757003564,4.165879928920476
33,50,11.967067738553183,8.523780739704844
34,50,3.1897156654342376,3.6613874916705593
35,50,9.360002054981317,2.0283381115217662
36,50,10.998016014838097,6.031873482681234
37,50,2.6108625863765265,8.590833004911357
38,50,3.5729795586650464,0.7433233003459049
39,50,7.475679440042089,7.117971960227351
0,55,5.0301033772246555,7.039009600174362
1,55,1.8656053592497708,9.342578207564772
2,55,5.221756027918056,0.7173240064804818
3,55,5.6085230241192745,6.7605688526852035
4,55,8.883174340196652,8.171971662438828
5,55,3.447573215915696,6.908301975265618
6,55,8.963530702925379,0.9473181649825978
7,55,9.052536682484623,9.680901439825712
8,55,0,4.163098592895187
9,55,0,3.0636180368781756
10,55,1.900013847565131,2.2441985117021095
11,55,10.254776923257069,0
12,55,10.449386812422349,6.6076909843240585
13,55,4.546799170526018,10.1918412517985
14,55,3.773900213171275,9.532440767898214
15,55,10.544840374009501,1.3729218694263796
16,55,7.76630284888751,1.9330205054805354
17,55,4.160466669466808,8.222196546802866
18,55,4.507429557307099,9.571829163462294
19,55,7.145112913874222,4.835761510500616
20,55,8.865187397078987,6.5360684041731885
21,55,9.000960972723687,1.6293180076565166
22,55,6.650009770805271,4.830601239397788
23,55,6.132741327017364,0.9205594223877561
24,55,0.7796366220123396,3.900214611712874
25,55,1.3703214120218459,2.0103178589518045
26,55,11.316408451137637,8.880394115000406
27,55,3.2392521557210947,12
28,55,6.748670113270076,8.76202165773841
29,55,9.611416144659561,3.2424781664949824
30,55,0,6.915805904702677
31,55,4.674422797166234,0.49572565955519565
32,55,9.947671190736598,4.1513131574741875
33,55,11.959499531320361,8.450900254009596
34,55,3.2072622752026043,3.627431488846527
35,55,9.341274799521514,2.0264723816607746
36,55,11.000780590678438,5.942719193363757
37,55,2.556343002520131,8.530874001283953
38,55,3.647138673311573,0.8356433959978519
39,55,7.44643025747071,7.125243283929981
0,60,5.045816110561622,7.058073001647306
1,60,1.8604734966931733,9.355241565931859
2,60,5.235580024444782,0.698056980065733
3,60,5.611898323599891,6.723308944451259
4,60,8.869006896775055,8.30271627491598
5,60,3.247821182180075,6.898810731695162
6,60,8.96701102615068,0.9574102666163092
7,60,9.060186729816353,9.751827777026634
8,60,0,4.178088251039064
9,60,0,3.0072611421184843
10,60,1.9000704901339718,2.2440567115296237
11,60,10.284989795424343,0
12,60,10.3769039534402,6.551368080613673
13,60,4.4085302919311635,10.201322995565263
14,60,3.7567727567369777,9.568752968121666
15,60,10.480433200720565,1.2828046763810923
16,60,7.788604338943122,1.939251351585469
17,60,4.170981590145353,8.313778841892391
18,60,4.556687083743488,9.529547110252777
19,60,7.16563203760196,4.930921274874974
20,60,8.725147101978958,6.593796650929808
21,60,9.001332004539119,1.6822974424133328
22,60,6.692859398439301,4.82054938359467
23,60,5.99015660564556,0.911060184935092
24,60,0.8805909993748318,3.8852630166803763
25,60,1.287950611864546,2.0080291515789583
26,60,11.251571118100976,8.868112656607117
27,60,3.2502541913249168,12
28,60,6.8284973903717905,8.834397595438265
29,60,9.607362317308189,3.244935755465306
30,60,0,6.913493473889109
31,60,4.505588647727451,0.5600037297633149
32,60,9.953511837240507,4.136131219735659
33,60,11.950704254699428,8.36801096380388
34,60,3.2196202072691906,3.6048531345211625
35,60,9.319692944992255,2.0241068089378293
36,60,11.003825459353038,5.87161885335243
37,60,2.5036156647807437,8.470306660627845
38,60,3.730842710045658,0.9381196613550193
39,60,7.419072664753529,7.131955342280115
0,65,5.0572688563596175,7.072355724414432
1,65,1.8534525574587448,9.371748643870472
2,65,5.239270380185868,0.6930460457913837
3,65,5.612507190600273,6.7166672169773785
4,65,8.855257490983623,8.42108391446569
5,65,3.038931426694146,6.889596733849638
6,65,8.974330871302282,0.9776942467092112
7,65,9.06599179830277,9.809263559298518
8,65,0,4.195181355289419
9,65,0,2.9465265776308573
10,65,1.891882104301495,2.265529207274508
11,65,10.315969769131547,0
12,65,10.289770589914943,6.482679312984431
13,65,4.279806239711037,10.206759318488515
14,65,3.7414740053665643,9.599982760431836
15,65,10.416968546631326,1.1957959797964792
16,65,7.814543871545055,1.945669794807718
17,65,4.178837545557343,8.413613795605965
18,65,4.572376445803253,9.51664274862596
19,65,7.188485833451092,5.0477857867334714
20,65,8.576619676240359,6.654817639386196
21,65,9.002898954082239,1.748034461562529
22,65,6.7565354677984635,4.807297671868934
23,65,5.861913588263475,0.9059595784435127
24,65,0.9907092279222589,3.867073377978594
25,65,1.197595023387222,2.0053579577616114
26,65,11.194902935797733,8.856458224394014
27,65,3.2447745966091666,11.997270910427288
28,65,6.917845496783662,8.91610946588521
29,65,9.605380552822009,3.2461782490419444
30,65,0,6.907551037378255
31,65,4.347590334309915,0.620239999082722
32,65,9.956925751935652,4.127026420765895
33,65,11.942475411981956,8.282197599356769
34,65,3.233562682789177,3.5797830558143273
35,65,9.294289325225558,2.021564252014067
36,65,11.008713452176918,5.788491251939275
37,65,2.455617488185597,8.41669881013153
38,65,3.818535541874873,1.0403641950841256
39,65,7.3840649547419535,7.14052543346217
0,70,5.060874994187482,7.0767556767728115
1,70,1.8468559982674482,9.386108839745873
2,70,5.2456822913296355,0.6843754774567183
3,70,5.612687300544871,6.714606332054214
4,70,8.846416912591309,8.52753050835439
5,70,2.8132768282568024,6.882517983751413
6,70,8.980197571166809,0.9948286842304908
7,70,9.07259600939361,9.868375076939744
8,70,0,4.215360980133679
9,70,0,2.8926542530790997
10,70,1.8870593816054186,2.278027896556847
11,70,10.339747806631532,0
12,70,10.357278716358104,6.395759651909086
13,70,4.149668332315541,10.21271553349403
14,70,3.728523073234699,9.625463131010319
15,70,10.353523781072676,1.1124137349135654
16,70,7.820774227496526,1.9473448236631525
17,70,4.185857436327701,8.496740915423196
18,70,4.584650306248004,9.506868675972271
19,70,7.212812474618175,5.167755901979053
20,70,8.41346079675966,6.722637554771748
21,70,9.004311905760247,1.8313404006325318
22,70,6.814757986901176,4.795962178217964
23,70,5.729547650464667,0.8989597822419925
24,70,1.1164581479618056,3.843378059500351
25,70,1.1269224658342725,2.0013308355338384
26,70,11.115896293491952,8.837353483510851
27,70,3.23596946177291,11.992925304162721
28,70,7.017483871361362,9.004085065042558
29,70,9.605013730317165,3.246403718844083
30,70,0,6.897899756300573
31,70,4.2051713900575045,0.6703841272901783
32,70,9.955281632327452,4.1312640698091085
33,70,11.935180469963983,8.209753932679204
34,70,3.261518959379317,3.532210886161044
35,70,9.289207723808081,2.021036196161591
36,70,11.014722572792563,5.689807017915194
37,70,2.395428174683884,8.353169498552623
